Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP001,USER6303,Sydney,28-07-2024,14-09-2024,Cultural,Bus,4,2297.38,1
TRIP002,USER1398,Tokyo,04-01-2025,20-02-2025,Leisure,Flight,3,4171.03,1
TRIP003,USER8452,New York,14-09-2024,06-03-2025,Business,Cruise,4,695.11,3
TRIP004,USER5289,Sydney,06-07-2024,14-08-2024,Adventure,Flight,2,1371.81,3
TRIP005,USER9783,New York,26-08-2024,25-11-2024,Cultural,Bus,2,691.52,7
TRIP006,USER1457,Sydney,27-04-2024,11-08-2024,Beach,Train,2,2651.58,9
TRIP007,USER4699,Bangkok,22-04-2024,09-11-2024,Family,Train,1,4744.11,10
TRIP008,USER8584,Paris,17-02-2025,10-04-2025,Beach,Car,1,2926.97,3
TRIP009,USER5911,Dubai,28-12-2024,03-02-2025,Adventure,Train,3,2872.18,1
TRIP010,USER4150,Paris,01-02-2025,23-02-2025,Business,Flight,2,3524.44,4
TRIP011,USER2233,Paris,05-05-2024,04-01-2025,Family,Flight,1,2949.95,4
TRIP012,USER3324,Bangkok,06-10-2024,02-11-2024,Business,Train,5,2536.78,2
TRIP013,USER8950,Istanbul,16-09-2024,14-03-2025,Adventure,Flight,3,3510.53,9
TRIP014,USER7785,Sydney,05-01-2025,31-01-2025,Family,Cruise,4,3436.77,10
TRIP015,USER8018,Barcelona,15-06-2024,19-10-2024,Beach,Bus,4,2517.63,2
TRIP016,USER9175,London,19-01-2025,24-03-2025,Leisure,Bus,2,1154,10
TRIP017,USER4480,Istanbul,01-09-2024,12-04-2025,Family,Flight,2,1167.67,3
TRIP018,USER4399,Sydney,22-12-2024,13-03-2025,Leisure,Bus,4,3319.69,2
TRIP019,USER9699,New York,10-03-2025,23-03-2025,Family,Car,2,4769.4,7
TRIP020,USER1829,Dubai,24-08-2024,22-11-2024,Adventure,Bus,1,1643.26,9
TRIP021,USER9754,Paris,14-02-2025,04-04-2025,Family,Car,4,518.54,4
TRIP022,USER3027,New York,21-01-2025,28-03-2025,Cultural,Bus,4,768.93,10
TRIP023,USER6315,Dubai,26-06-2024,10-04-2025,Adventure,Car,5,1188.12,6
TRIP024,USER8900,Dubai,26-10-2024,23-01-2025,Adventure,Bus,3,2085.6,5
TRIP025,USER7422,Paris,30-10-2024,11-11-2024,Cultural,Car,4,735.1,2
TRIP026,USER2075,Bangkok,02-03-2025,31-03-2025,Beach,Train,2,4184.29,1
TRIP027,USER6127,Dubai,06-09-2024,16-11-2024,Cultural,Cruise,4,4772.18,10
TRIP028,USER4034,Bangkok,21-05-2024,10-04-2025,Family,Flight,4,3775.5,8
TRIP029,USER5975,Bangkok,03-06-2024,28-11-2024,Adventure,Flight,4,646,4
TRIP030,USER9379,Dubai,23-07-2024,25-02-2025,Leisure,Train,2,2915.83,2
TRIP031,USER2893,Istanbul,10-12-2024,18-12-2024,Leisure,Car,4,2974.18,8
TRIP032,USER8648,London,19-05-2024,22-06-2024,Leisure,Car,2,4917.42,3
TRIP033,USER4653,Sydney,21-12-2024,09-03-2025,Business,Bus,5,4952.64,3
TRIP034,USER4876,London,08-07-2024,19-01-2025,Family,Car,4,2277.98,4
TRIP035,USER2580,Sydney,26-07-2024,11-04-2025,Beach,Cruise,3,2315.88,9
TRIP036,USER2591,Paris,06-08-2024,09-10-2024,Cultural,Car,1,3471.06,7
TRIP037,USER4975,Paris,28-10-2024,08-02-2025,Business,Bus,5,2648.3,8
TRIP038,USER2953,New York,16-10-2024,04-11-2024,Family,Car,1,3072.58,4
TRIP039,USER4877,Istanbul,10-07-2024,20-11-2024,Family,Car,5,3036.09,6
TRIP040,USER2855,Sydney,12-05-2024,07-11-2024,Adventure,Train,5,4967.46,7
TRIP041,USER9758,London,29-12-2024,23-02-2025,Family,Car,5,2376.02,8
TRIP042,USER4365,Barcelona,22-11-2024,20-12-2024,Family,Car,5,3665.41,8
TRIP043,USER1862,Rome,16-06-2024,12-08-2024,Family,Train,3,974.52,4
TRIP044,USER7953,Rome,23-10-2024,13-04-2025,Family,Flight,5,4955.47,10
TRIP045,USER9545,London,02-06-2024,15-01-2025,Beach,Bus,3,2035.39,4
TRIP046,USER2621,Dubai,24-03-2024,28-07-2024,Beach,Cruise,2,4293.59,4
TRIP047,USER2742,London,24-09-2024,15-02-2025,Beach,Train,5,2330.67,6
TRIP048,USER6673,Sydney,25-09-2024,27-02-2025,Family,Cruise,1,2483.74,10
TRIP049,USER7882,London,25-01-2025,30-01-2025,Cultural,Train,4,1136.61,2
TRIP050,USER3178,Tokyo,21-04-2024,26-07-2024,Business,Bus,2,3794.57,9
TRIP051,USER3493,Tokyo,01-05-2024,02-11-2024,Family,Flight,3,1319.79,6
TRIP052,USER3332,Istanbul,11-04-2024,29-09-2024,Business,Train,3,3746.65,5
TRIP053,USER9825,Bangkok,07-08-2024,25-08-2024,Leisure,Cruise,3,3644.71,2
TRIP054,USER4124,Tokyo,30-01-2025,13-03-2025,Cultural,Car,4,3183.73,9
TRIP055,USER4816,London,15-10-2024,14-04-2025,Beach,Cruise,5,4167.08,7
TRIP056,USER7766,Bangkok,27-03-2024,08-12-2024,Family,Cruise,3,1776.08,1
TRIP057,USER8065,Dubai,17-09-2024,01-12-2024,Leisure,Cruise,2,3750.08,7
TRIP058,USER3024,Rome,21-09-2024,09-11-2024,Leisure,Flight,5,2693.85,3
TRIP059,USER5990,Barcelona,04-10-2024,31-10-2024,Beach,Cruise,3,4541.86,7
TRIP060,USER4688,Istanbul,02-01-2025,29-01-2025,Business,Flight,5,4910.64,4
TRIP061,USER4981,New York,24-10-2024,21-03-2025,Beach,Train,3,2800.83,5
TRIP062,USER9793,Barcelona,29-08-2024,08-03-2025,Business,Train,2,2668.71,10
TRIP063,USER2016,Istanbul,24-01-2025,04-02-2025,Cultural,Train,2,4583.77,4
TRIP064,USER2793,Rome,04-02-2025,09-04-2025,Business,Flight,1,3068.17,10
TRIP065,USER6131,Dubai,21-08-2024,02-12-2024,Family,Car,3,796.89,10
TRIP066,USER4372,Rome,25-05-2024,28-08-2024,Adventure,Flight,3,3467.2,2
TRIP067,USER8936,London,10-03-2025,06-04-2025,Leisure,Cruise,5,1815.09,10
TRIP068,USER5095,Barcelona,22-08-2024,25-09-2024,Beach,Train,3,2730.42,9
TRIP069,USER3226,Dubai,15-01-2025,15-02-2025,Leisure,Train,3,2396.85,1
TRIP070,USER6837,Dubai,14-12-2024,04-01-2025,Adventure,Train,3,3834.88,4
TRIP071,USER7929,Sydney,24-08-2024,07-01-2025,Family,Cruise,5,3900.44,8
TRIP072,USER7508,Sydney,15-08-2024,27-10-2024,Leisure,Train,2,2778.83,6
TRIP073,USER1647,Bangkok,21-08-2024,10-04-2025,Beach,Cruise,3,2678.68,4
TRIP074,USER9169,Rome,08-05-2024,28-08-2024,Beach,Car,5,3689.16,4
TRIP075,USER5876,New York,28-02-2025,02-03-2025,Business,Bus,1,3569.02,5
TRIP076,USER4079,Dubai,29-11-2024,27-12-2024,Leisure,Bus,2,1296.3,7
TRIP077,USER5059,Bangkok,21-05-2024,18-06-2024,Adventure,Cruise,2,4893.83,2
TRIP078,USER5940,Dubai,21-06-2024,08-02-2025,Adventure,Flight,3,1065.62,7
TRIP079,USER8349,Paris,01-09-2024,20-11-2024,Adventure,Bus,5,652.87,10
TRIP080,USER3415,Tokyo,18-07-2024,05-03-2025,Family,Cruise,3,629.63,10
TRIP081,USER7280,Rome,18-08-2024,24-03-2025,Adventure,Flight,3,1765.08,6
TRIP082,USER9401,New York,28-05-2024,23-08-2024,Adventure,Cruise,3,4695.99,8
TRIP083,USER7653,Dubai,23-10-2024,24-02-2025,Leisure,Flight,1,3729.44,10
TRIP084,USER5235,Barcelona,01-08-2024,08-04-2025,Cultural,Flight,5,4037.08,6
TRIP085,USER9154,Rome,16-05-2024,10-09-2024,Cultural,Flight,5,4639.56,1
TRIP086,USER1482,New York,15-08-2024,08-10-2024,Adventure,Cruise,2,1303.59,5
TRIP087,USER6197,Bangkok,19-09-2024,11-04-2025,Family,Car,1,2025.46,1
TRIP088,USER9981,Tokyo,16-12-2024,16-12-2024,Adventure,Car,4,2971.01,4
TRIP089,USER7482,Sydney,06-12-2024,14-03-2025,Beach,Flight,4,1909.69,1
TRIP090,USER3686,Sydney,28-03-2024,17-04-2024,Cultural,Cruise,3,2422,4
TRIP091,USER8381,Dubai,10-04-2024,05-09-2024,Family,Cruise,4,2994.96,2
TRIP092,USER8635,Dubai,26-10-2024,20-03-2025,Cultural,Car,1,1151.35,8
TRIP093,USER6594,Tokyo,25-11-2024,30-11-2024,Leisure,Cruise,3,4082.11,5
TRIP094,USER8639,Barcelona,04-09-2024,02-01-2025,Leisure,Flight,3,1338.96,2
TRIP095,USER4430,Barcelona,15-08-2024,08-11-2024,Cultural,Train,1,3670.96,3
TRIP096,USER9392,Barcelona,26-02-2025,13-04-2025,Adventure,Cruise,3,4871.49,8
TRIP097,USER4239,New York,30-10-2024,03-11-2024,Leisure,Bus,3,4554.45,2
TRIP098,USER4062,Barcelona,17-10-2024,18-02-2025,Family,Cruise,1,3874.43,3
TRIP099,USER2720,London,06-07-2024,24-07-2024,Cultural,Bus,2,2525.58,4
TRIP100,USER5218,Paris,26-10-2024,01-12-2024,Family,Flight,2,3848.59,9
TRIP00101,USER8577,Rome,02-11-2024,21-12-2024,Leisure,Bus,4,2591.15,6
TRIP00102,USER9783,Tokyo,08-12-2024,19-01-2025,Leisure,Flight,5,1194.44,9
TRIP00103,USER7163,London,16-02-2025,20-03-2025,Beach,Car,4,561.15,8
TRIP00104,USER8244,Tokyo,16-08-2024,28-09-2024,Adventure,Bus,4,4643,5
TRIP00105,USER6386,Barcelona,21-10-2024,13-01-2025,Adventure,Train,2,2105.61,6
TRIP00106,USER2321,Rome,27-02-2025,05-04-2025,Leisure,Cruise,4,2346.59,6
TRIP00107,USER1150,New York,02-10-2024,19-03-2025,Leisure,Car,3,1483.81,4
TRIP00108,USER1402,Bangkok,22-06-2024,25-01-2025,Business,Cruise,3,769.69,8
TRIP00109,USER7097,Istanbul,24-07-2024,03-11-2024,Family,Car,1,4433.07,5
TRIP00110,USER6602,Barcelona,19-03-2024,29-07-2024,Beach,Flight,5,4365.2,6
TRIP00111,USER9858,New York,21-08-2024,22-09-2024,Adventure,Bus,3,722.75,2
TRIP00112,USER1807,London,21-10-2024,04-03-2025,Family,Train,5,2761.55,5
TRIP00113,USER8777,Sydney,07-05-2024,07-07-2024,Cultural,Flight,5,2589.65,5
TRIP00114,USER1073,Tokyo,05-04-2024,06-12-2024,Beach,Car,3,4319.55,6
TRIP00115,USER9098,Barcelona,02-07-2024,14-01-2025,Family,Train,1,4094.41,2
TRIP00116,USER6390,Sydney,18-03-2024,04-06-2024,Family,Flight,1,757.31,1
TRIP00117,USER7566,Dubai,04-08-2024,14-09-2024,Cultural,Bus,5,2241.6,2
TRIP00118,USER9609,Dubai,14-06-2024,27-10-2024,Business,Train,4,676.88,2
TRIP00119,USER3027,Tokyo,08-10-2024,03-03-2025,Beach,Flight,1,4723.42,6
TRIP00120,USER1909,Dubai,29-04-2024,03-09-2024,Family,Car,1,1685.14,1
TRIP00121,USER9334,Paris,29-08-2024,26-02-2025,Cultural,Car,1,1656.63,10
TRIP00122,USER5105,Paris,03-07-2024,23-07-2024,Beach,Train,1,3319.26,6
TRIP00123,USER7927,Sydney,20-11-2024,11-12-2024,Adventure,Car,5,1961.02,9
TRIP00124,USER1654,Dubai,12-03-2025,01-04-2025,Leisure,Flight,2,2044.66,6
TRIP00125,USER9849,Paris,09-03-2025,11-04-2025,Business,Train,2,2165.02,7
TRIP00126,USER3254,Rome,20-10-2024,03-04-2025,Business,Flight,5,1373.89,1
TRIP00127,USER3094,Sydney,05-03-2025,22-03-2025,Family,Bus,4,3246.05,8
TRIP00128,USER2808,Sydney,29-09-2024,27-10-2024,Beach,Cruise,3,4836.79,10
TRIP00129,USER5372,Paris,14-04-2024,25-02-2025,Adventure,Train,2,2727.09,4
TRIP00130,USER8805,Barcelona,06-06-2024,15-03-2025,Leisure,Cruise,1,1698.31,4
TRIP00131,USER7659,Sydney,04-09-2024,09-04-2025,Family,Flight,5,3064.54,2
TRIP00132,USER2847,Dubai,06-06-2024,15-06-2024,Beach,Bus,3,1000.65,2
TRIP00133,USER9031,Tokyo,08-09-2024,25-01-2025,Leisure,Bus,4,3022.35,3
TRIP00134,USER4902,Rome,27-09-2024,11-11-2024,Beach,Flight,2,4296.24,10
TRIP00135,USER8380,Tokyo,28-02-2025,11-04-2025,Family,Bus,2,748.25,9
TRIP00136,USER1964,Rome,23-09-2024,07-12-2024,Adventure,Flight,1,1101,6
TRIP00137,USER6318,Paris,15-06-2024,13-10-2024,Family,Flight,4,851.37,1
TRIP00138,USER7654,New York,29-08-2024,06-11-2024,Business,Car,5,4932.76,5
TRIP00139,USER1032,New York,14-09-2024,28-10-2024,Adventure,Train,5,935,10
TRIP00140,USER4144,New York,31-07-2024,11-09-2024,Beach,Train,2,4065.04,2
TRIP00141,USER2648,Bangkok,14-08-2024,26-12-2024,Adventure,Car,4,4557.23,7
TRIP00142,USER9481,Dubai,22-08-2024,22-03-2025,Family,Cruise,1,3524.6,4
TRIP00143,USER9563,Istanbul,04-03-2025,13-03-2025,Adventure,Train,4,1902.53,8
TRIP00144,USER9408,Dubai,27-03-2024,24-05-2024,Family,Train,5,1423.4,8
TRIP00145,USER5826,Bangkok,22-03-2024,12-09-2024,Leisure,Train,3,4493.91,5
TRIP00146,USER1705,Sydney,12-10-2024,28-11-2024,Business,Cruise,4,1601.37,1
TRIP00147,USER9803,London,23-11-2024,21-03-2025,Leisure,Flight,4,1170.1,6
TRIP00148,USER5450,Rome,31-03-2024,07-07-2024,Family,Car,5,766.09,10
TRIP00149,USER4545,Dubai,03-12-2024,18-02-2025,Cultural,Flight,4,4474.51,10
TRIP00150,USER7869,Dubai,15-02-2025,26-03-2025,Business,Cruise,5,2517.14,1
TRIP00151,USER6867,New York,09-04-2024,13-05-2024,Cultural,Bus,5,4426.74,1
TRIP00152,USER6430,Dubai,16-01-2025,27-03-2025,Family,Bus,5,1434.31,6
TRIP00153,USER4377,Rome,30-01-2025,02-03-2025,Business,Bus,2,3763.66,8
TRIP00154,USER6447,Paris,28-10-2024,05-11-2024,Leisure,Flight,4,3021.69,9
TRIP00155,USER4413,Barcelona,01-01-2025,27-03-2025,Family,Flight,5,2666.95,5
TRIP00156,USER8991,Sydney,03-07-2024,28-08-2024,Cultural,Bus,2,3888.04,10
TRIP00157,USER5233,Barcelona,15-10-2024,01-02-2025,Business,Flight,1,618.86,7
TRIP00158,USER7177,Tokyo,13-04-2024,08-06-2024,Business,Car,5,1886.54,4
TRIP00159,USER2309,London,17-12-2024,18-01-2025,Business,Car,1,1441.48,3
TRIP00160,USER1059,New York,22-09-2024,25-01-2025,Family,Train,4,4731.93,8
TRIP00161,USER1227,New York,14-02-2025,30-03-2025,Adventure,Train,5,4730.75,1
TRIP00162,USER9980,New York,26-12-2024,20-02-2025,Leisure,Cruise,2,2236.29,6
TRIP00163,USER6778,Tokyo,16-09-2024,23-03-2025,Leisure,Car,5,1652.67,9
TRIP00164,USER1898,Istanbul,26-05-2024,05-08-2024,Adventure,Train,2,2438.5,7
TRIP00165,USER5547,London,27-06-2024,03-01-2025,Adventure,Cruise,1,819.93,1
TRIP00166,USER8591,New York,12-07-2024,27-03-2025,Leisure,Bus,1,975.16,9
TRIP00167,USER8756,Paris,27-06-2024,13-09-2024,Business,Car,5,4579.98,7
TRIP00168,USER9953,New York,19-01-2025,27-03-2025,Family,Flight,4,2232.56,8
TRIP00169,USER9096,Bangkok,18-05-2024,06-03-2025,Leisure,Bus,3,2800.08,3
TRIP00170,USER4318,Dubai,15-09-2024,09-04-2025,Business,Car,4,2747.71,3
TRIP00171,USER1683,Barcelona,04-12-2024,22-03-2025,Leisure,Flight,2,560.3,5
TRIP00172,USER3433,Bangkok,08-10-2024,18-10-2024,Adventure,Cruise,2,1175.03,1
TRIP00173,USER5866,London,13-02-2025,01-04-2025,Beach,Train,4,4604.58,8
TRIP00174,USER9185,Barcelona,17-09-2024,21-10-2024,Adventure,Flight,5,1977.49,1
TRIP00175,USER5090,New York,30-06-2024,27-07-2024,Family,Cruise,2,1253.23,7
TRIP00176,USER7250,London,29-10-2024,29-01-2025,Leisure,Flight,3,1252.24,4
TRIP00177,USER5988,New York,11-09-2024,04-03-2025,Business,Bus,2,1799.44,2
TRIP00178,USER1698,Bangkok,13-06-2024,09-07-2024,Cultural,Train,2,2944.91,10
TRIP00179,USER7110,Dubai,10-08-2024,02-04-2025,Business,Car,2,573.41,8
TRIP00180,USER4578,Sydney,11-01-2025,10-04-2025,Cultural,Train,4,1957.73,9
TRIP00181,USER7796,Tokyo,02-03-2025,28-03-2025,Cultural,Flight,1,637.89,3
TRIP00182,USER7971,Tokyo,06-01-2025,28-03-2025,Cultural,Flight,3,2293.01,1
TRIP00183,USER8765,Dubai,31-08-2024,12-12-2024,Leisure,Cruise,5,1943.62,2
TRIP00184,USER3340,New York,25-05-2024,05-01-2025,Cultural,Bus,2,3028.55,5
TRIP00185,USER9335,Tokyo,25-08-2024,30-12-2024,Family,Cruise,4,1856.1,4
TRIP00186,USER7374,Istanbul,08-12-2024,11-01-2025,Business,Cruise,3,4419.45,9
TRIP00187,USER9613,Dubai,09-07-2024,29-03-2025,Business,Flight,4,737.79,1
TRIP00188,USER4312,London,20-04-2024,27-04-2024,Leisure,Bus,1,2931.25,1
TRIP00189,USER3195,London,24-09-2024,30-12-2024,Adventure,Bus,4,3898.53,10
TRIP00190,USER6263,Rome,09-05-2024,21-12-2024,Leisure,Car,4,1594.97,8
TRIP00191,USER6392,Paris,17-12-2024,21-12-2024,Adventure,Bus,1,3980.11,5
TRIP00192,USER5456,Istanbul,15-09-2024,13-02-2025,Business,Train,3,1162.83,1
TRIP00193,USER8484,Rome,21-07-2024,28-07-2024,Business,Train,1,4006.9,10
TRIP00194,USER8541,Barcelona,05-05-2024,11-04-2025,Family,Car,5,4999.43,8
TRIP00195,USER8467,Rome,29-08-2024,13-03-2025,Cultural,Flight,4,1238.35,1
TRIP00196,USER9880,Barcelona,30-09-2024,08-10-2024,Cultural,Bus,3,3427.07,4
TRIP00197,USER1214,New York,10-02-2025,14-03-2025,Family,Train,1,2115.5,9
TRIP00198,USER6115,Paris,21-12-2024,05-02-2025,Cultural,Bus,3,4801.62,2
TRIP00199,USER5705,Sydney,07-11-2024,20-02-2025,Leisure,Flight,5,2975.55,3
TRIP00200,USER2244,Bangkok,30-12-2024,08-01-2025,Cultural,Train,1,2705.43,1
TRIP00201,USER6562,Istanbul,23-12-2024,28-02-2025,Leisure,Bus,2,2777.14,2
TRIP00202,USER7355,Bangkok,20-04-2024,14-10-2024,Cultural,Train,5,4862.32,4
TRIP00203,USER2399,Bangkok,08-08-2024,08-04-2025,Beach,Bus,1,2824.2,1
TRIP00204,USER7090,Bangkok,20-01-2025,10-03-2025,Leisure,Flight,1,4968.35,3
TRIP00205,USER2350,Istanbul,14-11-2024,26-11-2024,Adventure,Train,3,1757.06,9
TRIP00206,USER8523,Rome,05-10-2024,14-04-2025,Family,Bus,5,531.79,9
TRIP00207,USER7010,Barcelona,04-09-2024,29-09-2024,Beach,Train,4,2218.49,8
TRIP00208,USER3442,Rome,05-04-2024,01-07-2024,Beach,Cruise,2,4462.95,2
TRIP00209,USER4991,Bangkok,01-08-2024,21-03-2025,Cultural,Cruise,4,2280.59,10
TRIP00210,USER9977,Paris,11-07-2024,22-12-2024,Family,Car,3,907.94,5
TRIP00211,USER7139,Paris,12-05-2024,04-02-2025,Family,Flight,5,2645.9,1
TRIP00212,USER6865,Tokyo,23-05-2024,19-10-2024,Leisure,Car,1,4251.51,4
TRIP00213,USER8714,Rome,18-09-2024,01-01-2025,Cultural,Flight,5,4227.82,7
TRIP00214,USER2335,London,30-04-2024,22-02-2025,Family,Train,5,1778.53,10
TRIP00215,USER2056,Barcelona,17-08-2024,28-08-2024,Business,Car,3,1273.15,8
TRIP00216,USER5181,Rome,28-10-2024,09-11-2024,Beach,Train,3,4227.14,1
TRIP00217,USER3138,Dubai,30-01-2025,07-02-2025,Adventure,Bus,4,2615.24,8
TRIP00218,USER6471,Sydney,19-09-2024,06-10-2024,Adventure,Car,2,2387.37,2
TRIP00219,USER3453,Bangkok,12-04-2024,15-09-2024,Family,Flight,3,1588,2
TRIP00220,USER6702,Tokyo,28-02-2025,20-03-2025,Cultural,Train,2,639.62,1
TRIP00221,USER2939,Tokyo,26-04-2024,01-09-2024,Adventure,Bus,1,4556.33,10
TRIP00222,USER9092,Paris,08-04-2024,21-09-2024,Family,Car,5,2831.89,9
TRIP00223,USER3271,New York,01-04-2024,24-02-2025,Business,Bus,4,1620.92,5
TRIP00224,USER1165,Tokyo,12-02-2025,26-02-2025,Adventure,Train,5,1241.18,6
TRIP00225,USER1909,Dubai,11-08-2024,02-02-2025,Business,Train,1,3665.01,9
TRIP00226,USER8109,Sydney,10-05-2024,03-01-2025,Beach,Car,2,4488.66,2
TRIP00227,USER3231,New York,19-01-2025,10-03-2025,Leisure,Train,1,3366.2,1
TRIP00228,USER8478,New York,17-07-2024,07-04-2025,Cultural,Flight,1,1360.03,4
TRIP00229,USER2240,London,18-12-2024,25-01-2025,Beach,Bus,4,3329.44,3
TRIP00230,USER1389,Tokyo,29-07-2024,07-08-2024,Family,Flight,3,1573.51,1
TRIP00231,USER1240,Barcelona,15-11-2024,25-01-2025,Business,Car,1,2524.92,7
TRIP00232,USER2386,Tokyo,30-06-2024,22-02-2025,Adventure,Bus,4,828.28,4
TRIP00233,USER9872,Paris,03-07-2024,07-01-2025,Cultural,Car,2,618.1,10
TRIP00234,USER4901,Barcelona,29-04-2024,08-05-2024,Business,Flight,1,2335.51,10
TRIP00235,USER7208,Sydney,28-05-2024,05-01-2025,Cultural,Train,4,1476.79,10
TRIP00236,USER9665,Tokyo,23-11-2024,22-01-2025,Adventure,Bus,3,4834.36,10
TRIP00237,USER6701,Bangkok,15-02-2025,12-04-2025,Cultural,Cruise,5,4162.24,4
TRIP00238,USER3945,Barcelona,17-08-2024,12-04-2025,Adventure,Flight,3,948.5,8
TRIP00239,USER4592,Bangkok,22-04-2024,06-11-2024,Leisure,Cruise,4,2489.91,6
TRIP00240,USER6842,Tokyo,06-07-2024,24-09-2024,Leisure,Bus,4,3770.11,6
TRIP00241,USER4545,Paris,07-12-2024,10-12-2024,Family,Car,3,1457.46,10
TRIP00242,USER4078,Barcelona,18-02-2025,06-03-2025,Cultural,Train,2,3489.1,1
TRIP00243,USER5218,Barcelona,30-01-2025,09-04-2025,Cultural,Flight,5,3478.61,3
TRIP00244,USER4224,Istanbul,27-08-2024,05-03-2025,Beach,Bus,2,3963.96,3
TRIP00245,USER6831,Bangkok,21-11-2024,20-12-2024,Family,Cruise,5,2390.32,4
TRIP00246,USER7775,London,31-01-2025,11-04-2025,Leisure,Car,4,1239.96,6
TRIP00247,USER5366,London,09-11-2024,16-11-2024,Cultural,Train,3,960.67,5
TRIP00248,USER8938,Sydney,01-08-2024,10-01-2025,Beach,Car,4,1971,7
TRIP00249,USER5629,Tokyo,07-05-2024,15-06-2024,Cultural,Train,3,4218.29,10
TRIP00250,USER7956,Barcelona,14-02-2025,26-02-2025,Cultural,Car,3,4278.2,6
TRIP00251,USER2507,Rome,14-05-2024,25-06-2024,Adventure,Bus,5,542.96,2
TRIP00252,USER2331,Istanbul,02-09-2024,04-11-2024,Adventure,Train,4,736.6,1
TRIP00253,USER6518,Paris,21-03-2024,05-02-2025,Leisure,Bus,3,3790.35,1
TRIP00254,USER9072,Bangkok,20-01-2025,25-02-2025,Business,Cruise,5,1006.73,4
TRIP00255,USER3244,New York,17-07-2024,25-02-2025,Leisure,Train,3,2764.42,4
TRIP00256,USER1710,London,24-12-2024,18-02-2025,Business,Car,2,1427.17,3
TRIP00257,USER5856,Rome,22-10-2024,23-10-2024,Cultural,Car,2,3460.91,6
TRIP00258,USER3537,Barcelona,24-12-2024,19-01-2025,Family,Bus,3,3056.59,6
TRIP00259,USER6710,Barcelona,07-10-2024,24-03-2025,Adventure,Train,5,4648.83,9
TRIP00260,USER7527,Tokyo,17-02-2025,17-02-2025,Leisure,Flight,1,3148.01,4
TRIP00261,USER4664,Istanbul,05-04-2024,22-11-2024,Family,Flight,4,1832.1,7
TRIP00262,USER9213,Sydney,31-08-2024,15-10-2024,Beach,Cruise,3,1187.16,4
TRIP00263,USER5578,Barcelona,10-08-2024,29-03-2025,Business,Car,3,3208.53,8
TRIP00264,USER8134,Sydney,15-06-2024,11-08-2024,Cultural,Flight,4,3045.2,4
TRIP00265,USER5321,Istanbul,08-02-2025,13-02-2025,Adventure,Car,3,3915.39,10
TRIP00266,USER6388,Tokyo,19-06-2024,10-01-2025,Family,Bus,1,3477.74,10
TRIP00267,USER1450,Tokyo,28-09-2024,11-02-2025,Leisure,Flight,3,3877.81,5
TRIP00268,USER8463,Dubai,13-05-2024,29-10-2024,Cultural,Train,4,3069.24,4
TRIP00269,USER4504,New York,02-08-2024,01-12-2024,Adventure,Bus,4,2612.59,1
TRIP00270,USER4023,Sydney,02-06-2024,19-12-2024,Family,Flight,5,1363.55,3
TRIP00271,USER4742,Tokyo,11-07-2024,21-02-2025,Adventure,Cruise,1,1709.24,2
TRIP00272,USER5270,Bangkok,19-04-2024,18-09-2024,Leisure,Bus,2,3535.54,6
TRIP00273,USER3630,Paris,08-05-2024,14-07-2024,Cultural,Train,1,1935.25,7
TRIP00274,USER6503,Istanbul,06-05-2024,20-07-2024,Beach,Flight,2,1511.74,5
TRIP00275,USER3313,Rome,21-02-2025,18-03-2025,Business,Cruise,2,3342.27,7
TRIP00276,USER3458,Barcelona,04-07-2024,02-11-2024,Adventure,Flight,2,2509.78,1
TRIP00277,USER6320,Paris,14-03-2025,02-04-2025,Family,Cruise,1,4792.24,6
TRIP00278,USER4903,Paris,29-08-2024,06-02-2025,Cultural,Train,2,3069.18,4
TRIP00279,USER6192,Tokyo,01-05-2024,26-05-2024,Business,Train,5,3411.08,1
