Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP00560,USER9241,Sydney,08-05-2024,28-09-2024,Cultural,Flight,2,2034.87,10
TRIP00561,USER5108,Dubai,25-11-2024,11-12-2024,Cultural,Flight,5,4900.1,10
TRIP00562,USER7352,Sydney,06-02-2025,29-03-2025,Beach,Bus,5,1336.22,8
TRIP00563,USER9179,Barcelona,20-12-2024,13-02-2025,Adventure,Cruise,2,3319.63,8
TRIP00564,USER6937,Rome,28-03-2024,12-03-2025,Adventure,Train,5,2783.77,10
TRIP00565,USER7317,Tokyo,06-12-2024,27-01-2025,Adventure,Car,3,2114.78,4
TRIP00566,USER1021,Bangkok,31-01-2025,12-02-2025,Business,Cruise,3,1504.49,4
TRIP00567,USER9244,Sydney,17-11-2024,08-04-2025,Leisure,Cruise,5,4957.1,7
TRIP00568,USER5331,Barcelona,10-03-2025,10-03-2025,Leisure,Flight,1,3188.52,1
TRIP00569,USER7050,Paris,06-07-2024,02-11-2024,Family,Flight,4,4007.25,7
TRIP00570,USER8585,Paris,04-11-2024,01-12-2024,Beach,Train,4,1025.08,1
TRIP00571,USER9231,Sydney,25-01-2025,13-04-2025,Cultural,Car,5,3769.52,9
TRIP00572,USER8182,Barcelona,10-08-2024,26-01-2025,Family,Flight,5,3916.78,6
TRIP00573,USER1204,Istanbul,18-11-2024,27-03-2025,Family,Train,3,2588.51,2
TRIP00574,USER9823,London,18-02-2025,20-03-2025,Leisure,Flight,4,4169.76,7
TRIP00575,USER6944,Rome,04-06-2024,04-08-2024,Business,Car,2,1520.93,8
TRIP00576,USER5378,Istanbul,13-03-2025,04-04-2025,Adventure,Car,2,501.68,5
TRIP00577,USER3745,Barcelona,24-07-2024,29-11-2024,Cultural,Cruise,2,846.26,2
TRIP00578,USER6223,Paris,14-12-2024,17-01-2025,Adventure,Cruise,2,1708.7,3
TRIP00579,USER7671,Rome,23-08-2024,23-03-2025,Beach,Car,1,2123.08,3
TRIP00580,USER3528,Barcelona,02-05-2024,02-05-2024,Family,Flight,5,3006.84,7
TRIP00581,USER2101,Istanbul,28-06-2024,02-03-2025,Family,Car,3,3057.08,10
TRIP00582,USER8215,Barcelona,08-04-2024,05-08-2024,Business,Train,1,2035.82,8
TRIP00583,USER2235,Barcelona,06-08-2024,28-09-2024,Cultural,Flight,2,1511.12,7
TRIP00584,USER7007,Sydney,03-03-2025,10-03-2025,Beach,Train,3,2193.05,10
TRIP00585,USER5922,New York,01-11-2024,13-04-2025,Cultural,Car,4,1946.81,1
TRIP00586,USER2405,New York,09-08-2024,11-12-2024,Family,Train,1,1644.65,9
TRIP00587,USER8089,London,20-03-2024,07-04-2025,Cultural,Cruise,1,4577.72,2
TRIP00588,USER7002,Sydney,23-05-2024,28-05-2024,Cultural,Bus,4,1158.87,6
TRIP00589,USER7326,Tokyo,04-04-2024,17-02-2025,Leisure,Cruise,2,1653.97,9
TRIP00590,USER1173,Istanbul,05-11-2024,03-03-2025,Beach,Train,3,4311.45,5
TRIP00591,USER8526,Barcelona,26-12-2024,03-03-2025,Adventure,Flight,4,3458.63,7
TRIP00592,USER8816,New York,20-01-2025,12-03-2025,Leisure,Car,2,4789.53,5
TRIP00593,USER2092,Dubai,17-06-2024,04-01-2025,Business,Cruise,5,4071.98,6
TRIP00594,USER9120,New York,30-08-2024,28-10-2024,Business,Car,1,2852.44,2
TRIP00595,USER2828,Rome,26-12-2024,09-04-2025,Cultural,Bus,2,2926.97,4
TRIP00596,USER5897,New York,04-02-2025,25-03-2025,Cultural,Cruise,4,3933.88,7
TRIP00597,USER7895,Barcelona,28-09-2024,17-02-2025,Leisure,Bus,2,2380.54,1
TRIP00598,USER6208,London,11-06-2024,04-11-2024,Cultural,Bus,4,729.56,2
TRIP00599,USER3833,Dubai,05-11-2024,13-03-2025,Family,Flight,2,906.62,10
TRIP00600,USER4512,Bangkok,12-03-2025,30-03-2025,Beach,Bus,1,1829.03,6
TRIP00601,USER2121,London,07-12-2024,10-01-2025,Family,Bus,4,2922.71,10
TRIP00602,USER3081,Barcelona,11-03-2025,20-03-2025,Business,Cruise,5,4088.54,7
TRIP00603,USER4231,Rome,05-03-2025,12-03-2025,Cultural,Car,2,1843.21,10
TRIP00604,USER2690,Sydney,24-07-2024,26-01-2025,Business,Flight,3,3836.42,6
TRIP00605,USER4528,Rome,02-03-2025,27-03-2025,Beach,Cruise,3,4794.43,2
TRIP00606,USER3871,London,05-04-2024,14-06-2024,Adventure,Train,2,3886.74,2
TRIP00607,USER2416,Barcelona,20-12-2024,23-03-2025,Family,Cruise,1,1555.55,2
TRIP00608,USER1671,Sydney,27-05-2024,02-02-2025,Leisure,Bus,3,4773.9,8
TRIP00609,USER5212,London,26-12-2024,26-02-2025,Beach,Bus,3,2901.36,8
TRIP00610,USER7895,Bangkok,18-06-2024,18-01-2025,Cultural,Flight,2,1521.76,2
TRIP00611,USER8415,Tokyo,20-04-2024,18-01-2025,Beach,Train,2,2853.71,8
TRIP00612,USER3588,Bangkok,12-11-2024,07-03-2025,Leisure,Flight,3,4028.68,4
TRIP00613,USER3129,Tokyo,15-02-2025,02-03-2025,Adventure,Bus,2,2939.04,2
TRIP00614,USER8396,London,06-12-2024,05-02-2025,Family,Flight,4,626.44,6
TRIP00615,USER6332,Sydney,12-11-2024,31-12-2024,Leisure,Flight,3,1589.46,8
TRIP00616,USER8207,Istanbul,31-12-2024,06-03-2025,Adventure,Flight,4,1274.38,7
TRIP00617,USER7499,Istanbul,04-10-2024,20-03-2025,Adventure,Train,1,2161.32,5
TRIP00618,USER6653,Bangkok,19-07-2024,23-02-2025,Cultural,Train,2,4621.39,7
TRIP00619,USER4069,Bangkok,11-04-2024,03-11-2024,Leisure,Cruise,3,2810.58,2
TRIP00620,USER3537,New York,30-09-2024,29-12-2024,Leisure,Train,4,4230.84,9
TRIP00621,USER7757,London,11-09-2024,09-01-2025,Adventure,Bus,5,1872.7,9
TRIP00622,USER9547,Bangkok,01-10-2024,26-03-2025,Family,Train,4,582.4,6
TRIP00623,USER7360,Dubai,28-12-2024,23-01-2025,Adventure,Train,2,2774.43,6
TRIP00624,USER8139,Istanbul,25-03-2024,22-04-2024,Leisure,Flight,1,4089.19,10
TRIP00625,USER5752,Bangkok,15-08-2024,12-09-2024,Family,Car,3,4389.49,6
TRIP00626,USER7049,New York,20-12-2024,09-03-2025,Beach,Cruise,4,1267.27,8
TRIP00627,USER9443,Barcelona,18-10-2024,28-01-2025,Business,Bus,2,3444.75,1
TRIP00628,USER4312,Barcelona,28-03-2024,15-09-2024,Leisure,Car,4,2892.47,5
TRIP00629,USER8357,Istanbul,07-03-2025,11-04-2025,Family,Flight,1,575.82,3
TRIP00630,USER9909,Dubai,20-10-2024,13-11-2024,Beach,Bus,2,2712.89,4
TRIP00631,USER3639,Istanbul,26-05-2024,22-01-2025,Beach,Train,2,713.95,4
TRIP00632,USER4059,London,18-03-2024,30-08-2024,Adventure,Flight,5,3709.92,4
TRIP00633,USER2940,Sydney,15-07-2024,28-01-2025,Beach,Flight,3,3010.06,9
TRIP00634,USER8270,Sydney,29-03-2024,15-03-2025,Business,Train,2,1644.94,9
TRIP00635,USER7716,Istanbul,04-01-2025,30-03-2025,Beach,Train,2,4966.46,1
TRIP00636,USER5082,Rome,09-05-2024,04-09-2024,Cultural,Car,2,3766.91,5
TRIP00637,USER9306,Bangkok,11-05-2024,31-08-2024,Leisure,Car,4,2115.55,2
TRIP00638,USER9391,London,12-12-2024,21-03-2025,Adventure,Bus,5,2271.69,10
TRIP00639,USER8742,Paris,05-04-2024,09-04-2024,Cultural,Bus,1,2195.26,3
TRIP00640,USER4543,Barcelona,14-02-2025,25-03-2025,Cultural,Flight,1,3251.32,8
TRIP00641,USER2710,London,07-05-2024,24-02-2025,Leisure,Train,2,830.93,4
TRIP00642,USER4202,Rome,04-06-2024,09-11-2024,Adventure,Car,1,4902.47,9
TRIP00643,USER2139,Sydney,07-04-2024,25-11-2024,Family,Flight,4,776.61,2
TRIP00644,USER6028,New York,09-03-2025,01-04-2025,Cultural,Bus,1,969.48,6
TRIP00645,USER2057,Istanbul,24-01-2025,21-02-2025,Adventure,Car,3,4748.07,7
TRIP00646,USER6913,Bangkok,24-01-2025,31-01-2025,Leisure,Bus,2,4941.71,6
TRIP00647,USER7156,Barcelona,17-10-2024,27-03-2025,Beach,Cruise,5,4543.05,9
TRIP00648,USER1780,Barcelona,22-11-2024,30-01-2025,Beach,Bus,3,2269.95,3
TRIP00649,USER7431,Rome,24-08-2024,07-09-2024,Cultural,Train,2,4973.19,8
TRIP00650,USER9688,Rome,31-05-2024,22-06-2024,Family,Train,2,1529.73,6
TRIP00651,USER4272,Rome,17-07-2024,24-09-2024,Cultural,Flight,1,4807.91,10
TRIP00652,USER7072,Istanbul,12-09-2024,02-11-2024,Business,Cruise,4,4327.03,2
TRIP00653,USER8050,Barcelona,11-01-2025,12-02-2025,Adventure,Flight,3,1870.99,7
TRIP00654,USER6389,Tokyo,13-06-2024,31-10-2024,Leisure,Flight,2,1187.29,8
TRIP00655,USER6567,London,23-01-2025,18-03-2025,Business,Bus,3,4835.12,4
TRIP00656,USER1625,New York,12-04-2024,01-08-2024,Beach,Cruise,3,2586.04,1
TRIP00657,USER3667,London,05-02-2025,06-02-2025,Business,Car,4,4339.3,3
TRIP00658,USER5679,Dubai,17-07-2024,23-09-2024,Business,Car,1,1826.34,9
TRIP00659,USER4400,Tokyo,18-02-2025,21-02-2025,Family,Train,1,1197.64,5
TRIP00660,USER3775,Bangkok,11-03-2025,11-04-2025,Beach,Train,3,1533.69,2
TRIP00661,USER1081,London,21-08-2024,15-10-2024,Family,Bus,2,3943.19,3
TRIP00662,USER6901,Istanbul,31-08-2024,06-10-2024,Beach,Train,1,2279.38,4
TRIP00663,USER8420,Bangkok,08-02-2025,14-03-2025,Family,Cruise,3,3829.75,3
TRIP00664,USER9829,Sydney,01-06-2024,27-03-2025,Family,Flight,1,4611.42,3
TRIP00665,USER8181,New York,16-09-2024,01-10-2024,Family,Flight,3,1080.24,10
TRIP00666,USER7016,Rome,11-01-2025,02-02-2025,Business,Bus,5,4157.22,5
TRIP00667,USER4412,Paris,12-01-2025,14-01-2025,Beach,Flight,4,1925.39,2
TRIP00668,USER8382,Rome,18-02-2025,26-03-2025,Cultural,Bus,5,4341.85,10
TRIP00669,USER6447,London,16-12-2024,09-03-2025,Business,Bus,5,2419.47,1
TRIP00670,USER9384,Sydney,15-05-2024,06-02-2025,Family,Car,1,2872.71,2
TRIP00671,USER1749,Rome,25-04-2024,27-04-2024,Adventure,Cruise,3,4535.16,10
TRIP00672,USER3670,London,18-02-2025,06-03-2025,Leisure,Car,3,2379.55,8
TRIP00673,USER6171,Sydney,06-09-2024,19-10-2024,Beach,Train,1,893.19,6
TRIP00674,USER3213,Tokyo,14-04-2024,12-02-2025,Beach,Flight,4,1207.27,5
TRIP00675,USER3950,Tokyo,18-03-2024,05-10-2024,Family,Car,4,2063.87,10
TRIP00676,USER6540,Barcelona,08-09-2024,06-01-2025,Cultural,Bus,4,3423.49,2
TRIP00677,USER3581,London,30-08-2024,18-11-2024,Leisure,Cruise,5,723.13,8
TRIP00678,USER8948,Tokyo,11-08-2024,02-01-2025,Leisure,Car,4,2963.96,5
TRIP00679,USER4799,Bangkok,19-10-2024,28-10-2024,Cultural,Car,1,1720.84,10
TRIP00680,USER3281,Sydney,03-11-2024,09-12-2024,Cultural,Cruise,4,4792.02,6
TRIP00681,USER1749,London,22-02-2025,25-02-2025,Cultural,Cruise,5,590.67,9
TRIP00682,USER8043,Sydney,12-04-2024,17-12-2024,Adventure,Flight,5,4843.21,3
TRIP00683,USER7876,Paris,15-01-2025,23-02-2025,Cultural,Cruise,4,530,1
TRIP00684,USER7857,London,30-04-2024,27-05-2024,Leisure,Cruise,2,4624.54,9
TRIP00685,USER2133,Barcelona,01-04-2024,24-06-2024,Beach,Car,3,2264.63,7
TRIP00686,USER2772,Dubai,19-03-2024,19-07-2024,Cultural,Flight,3,4579.55,2
TRIP00687,USER2213,Bangkok,18-04-2024,25-06-2024,Leisure,Bus,1,830.5,7
TRIP00688,USER6180,Tokyo,27-08-2024,19-10-2024,Cultural,Train,5,2301.72,1
TRIP00689,USER3962,Tokyo,01-05-2024,26-08-2024,Family,Train,4,3745.57,6
TRIP00690,USER3520,Barcelona,03-09-2024,17-12-2024,Cultural,Car,5,2338.53,6
TRIP00691,USER6830,Tokyo,20-06-2024,14-10-2024,Family,Train,5,1769.46,8
TRIP00692,USER7058,Rome,19-07-2024,14-10-2024,Leisure,Flight,2,1192.4,4
TRIP00693,USER4859,Rome,10-07-2024,09-02-2025,Family,Cruise,4,4701.11,10
TRIP00694,USER7962,Barcelona,31-01-2025,31-03-2025,Leisure,Car,1,1340.41,1
TRIP00695,USER7722,Istanbul,27-07-2024,06-04-2025,Business,Flight,3,3896.93,10
TRIP00696,USER4532,Sydney,26-04-2024,04-08-2024,Adventure,Train,3,1486.57,5
TRIP00697,USER4715,Rome,21-09-2024,29-12-2024,Leisure,Bus,2,4935.94,10
TRIP00698,USER8255,New York,28-10-2024,02-11-2024,Family,Flight,5,581.49,9
TRIP00699,USER5666,Tokyo,24-11-2024,21-12-2024,Leisure,Cruise,3,4280.69,3
TRIP00700,USER7908,Tokyo,15-11-2024,23-01-2025,Cultural,Train,5,3403.48,4
TRIP00701,USER6355,Paris,01-05-2024,18-09-2024,Family,Cruise,2,4400.05,6
TRIP00702,USER4244,London,04-07-2024,30-11-2024,Beach,Car,5,1180.13,3
TRIP00703,USER4439,Dubai,07-07-2024,12-01-2025,Business,Flight,1,583.12,5
TRIP00704,USER2248,Bangkok,22-03-2024,15-03-2025,Beach,Car,4,1761.79,5
TRIP00705,USER1830,Bangkok,27-04-2024,25-09-2024,Business,Flight,5,1043,9
TRIP00706,USER9375,Istanbul,07-11-2024,08-12-2024,Family,Flight,2,670.34,10
TRIP00707,USER3802,Dubai,25-05-2024,25-08-2024,Adventure,Car,5,3580.95,8
TRIP00708,USER4350,Rome,03-05-2024,10-11-2024,Cultural,Bus,3,3734.66,5
TRIP00709,USER6458,Istanbul,29-09-2024,08-10-2024,Cultural,Train,2,849.77,3
TRIP00710,USER5067,Tokyo,26-10-2024,07-11-2024,Business,Bus,1,1848.81,8
TRIP00711,USER9797,Bangkok,22-11-2024,29-01-2025,Family,Flight,1,3260.98,4
TRIP00712,USER2146,Paris,15-08-2024,13-01-2025,Family,Train,4,2545.83,5
TRIP00713,USER9900,New York,02-06-2024,28-01-2025,Cultural,Cruise,1,4193.94,8
TRIP00714,USER7936,London,11-01-2025,31-03-2025,Adventure,Cruise,2,3372.27,8
TRIP00715,USER9131,Tokyo,22-05-2024,18-02-2025,Business,Train,3,3683.67,5
TRIP00716,USER3515,Bangkok,29-04-2024,18-10-2024,Adventure,Bus,2,4682.12,4
TRIP00717,USER4522,Bangkok,22-12-2024,04-02-2025,Leisure,Car,3,1717.55,8
TRIP00718,USER3598,Paris,02-11-2024,06-12-2024,Leisure,Cruise,2,2780.36,3
TRIP00719,USER6592,Rome,17-09-2024,05-03-2025,Business,Cruise,4,4081.34,1
TRIP00720,USER5403,London,08-05-2024,08-05-2024,Adventure,Flight,5,788.63,5
TRIP00721,USER6136,Dubai,05-01-2025,23-03-2025,Cultural,Bus,5,847.54,7
TRIP00722,USER8111,Tokyo,17-08-2024,30-12-2024,Beach,Bus,1,1039.37,7
TRIP00723,USER7786,London,24-07-2024,21-11-2024,Cultural,Bus,3,4854.48,3
TRIP00724,USER3307,Barcelona,25-05-2024,27-07-2024,Adventure,Bus,4,3314.7,5
TRIP00725,USER8013,Sydney,02-03-2025,18-03-2025,Beach,Cruise,2,3988.87,8
TRIP00726,USER7122,Barcelona,20-08-2024,01-01-2025,Cultural,Train,5,3704.23,4
TRIP00727,USER4825,Barcelona,14-11-2024,10-04-2025,Leisure,Flight,2,2079.91,7
TRIP00728,USER4068,Istanbul,24-10-2024,26-12-2024,Leisure,Cruise,5,3470.81,6
TRIP00729,USER6303,Rome,23-04-2024,12-11-2024,Beach,Bus,5,3139.88,8
TRIP00730,USER8720,Istanbul,19-12-2024,03-01-2025,Leisure,Car,2,4699.29,6
TRIP00731,USER6136,Bangkok,21-08-2024,26-11-2024,Business,Flight,4,4643.13,9
TRIP00732,USER7678,Paris,28-10-2024,13-04-2025,Cultural,Car,2,2721.82,2
TRIP00733,USER3572,Paris,21-06-2024,15-03-2025,Leisure,Flight,4,2325.46,8
TRIP00734,USER2598,Bangkok,24-09-2024,08-11-2024,Business,Cruise,4,831.06,4
TRIP00735,USER6445,Sydney,01-10-2024,14-04-2025,Family,Car,4,1110.78,4
TRIP00736,USER1960,Sydney,15-08-2024,01-11-2024,Family,Car,1,1752.75,10
TRIP00737,USER3044,Sydney,04-05-2024,11-12-2024,Business,Car,4,3779.04,10
TRIP00738,USER5467,New York,21-09-2024,15-02-2025,Business,Flight,2,2239.44,6
TRIP00739,USER4299,Bangkok,09-05-2024,18-06-2024,Leisure,Bus,4,4731.68,6
TRIP00740,USER2612,London,28-04-2024,28-09-2024,Adventure,Cruise,3,4074.55,6
TRIP00741,USER7159,New York,14-01-2025,07-04-2025,Adventure,Cruise,3,826.26,4
TRIP00742,USER8928,Tokyo,23-04-2024,20-06-2024,Leisure,Flight,1,4376.31,9
TRIP00743,USER4625,Sydney,25-12-2024,18-01-2025,Adventure,Bus,5,3434.15,1
TRIP00744,USER1143,Bangkok,19-05-2024,07-04-2025,Business,Bus,5,1596.37,7
TRIP00745,USER4232,Bangkok,08-08-2024,24-01-2025,Cultural,Bus,3,880.98,6
TRIP00746,USER2112,Rome,05-08-2024,03-09-2024,Adventure,Flight,3,1582.2,1
TRIP00747,USER6922,New York,17-09-2024,08-02-2025,Adventure,Bus,2,2880.46,9
TRIP00748,USER3698,Sydney,05-08-2024,06-03-2025,Business,Train,1,2373.97,6
TRIP00749,USER1211,Rome,12-01-2025,23-01-2025,Leisure,Cruise,2,3065.29,10
TRIP00750,USER7404,Istanbul,26-11-2024,26-01-2025,Business,Cruise,1,2067.88,2
TRIP00751,USER6528,Dubai,05-07-2024,15-11-2024,Family,Bus,4,2609.82,3
TRIP00752,USER2689,Sydney,22-12-2024,29-12-2024,Adventure,Flight,5,2318.07,8
TRIP00753,USER4955,New York,06-02-2025,03-03-2025,Business,Bus,1,1967.81,9
TRIP00754,USER8635,Dubai,10-09-2024,15-02-2025,Business,Train,3,1884.32,3
TRIP00755,USER6695,Paris,13-12-2024,11-01-2025,Business,Bus,2,856.88,3
TRIP00756,USER6563,Rome,25-02-2025,27-03-2025,Business,Cruise,1,3681.75,3
TRIP00757,USER8413,Barcelona,27-05-2024,02-10-2024,Business,Car,3,2481.41,2
TRIP00758,USER7718,Istanbul,24-06-2024,04-03-2025,Business,Cruise,5,1722.34,7
TRIP00759,USER4883,Bangkok,01-10-2024,26-10-2024,Cultural,Flight,4,1972.24,6
TRIP00760,USER3894,London,04-03-2025,26-03-2025,Family,Train,3,4169.84,8
TRIP00761,USER6791,Istanbul,31-10-2024,16-03-2025,Leisure,Car,4,1684.57,9
TRIP00762,USER9454,Istanbul,11-08-2024,23-11-2024,Adventure,Bus,1,1263.7,8
TRIP00763,USER5648,New York,13-04-2024,23-10-2024,Leisure,Train,1,1625.84,7
TRIP00764,USER6730,London,03-07-2024,22-02-2025,Cultural,Bus,4,1911.74,9
TRIP00765,USER2821,Sydney,24-03-2024,21-01-2025,Cultural,Cruise,3,1411.12,6
TRIP00766,USER4158,New York,31-01-2025,21-03-2025,Leisure,Flight,5,4935.51,4
TRIP00767,USER3643,London,20-05-2024,10-03-2025,Family,Cruise,5,3921.18,8
TRIP00768,USER3874,Tokyo,23-03-2024,09-11-2024,Beach,Train,1,2128.54,1
TRIP00769,USER7960,Sydney,25-07-2024,11-02-2025,Adventure,Cruise,4,4615.25,10
TRIP00770,USER6273,London,06-01-2025,17-03-2025,Family,Cruise,4,2073.31,6
TRIP00771,USER4195,New York,29-11-2024,31-12-2024,Leisure,Train,3,1061.28,6
TRIP00772,USER7765,Tokyo,23-11-2024,29-03-2025,Business,Bus,4,927.71,7
TRIP00773,USER7856,Istanbul,03-02-2025,13-02-2025,Cultural,Car,2,857.37,9
TRIP00774,USER6061,Barcelona,25-11-2024,23-12-2024,Business,Cruise,5,1714.23,9
TRIP00775,USER3711,Barcelona,26-06-2024,27-10-2024,Cultural,Car,2,3058.86,8
TRIP00776,USER4612,Paris,06-03-2025,26-03-2025,Adventure,Cruise,1,1095.99,9
TRIP00777,USER9252,Dubai,29-04-2024,20-02-2025,Leisure,Bus,2,4998.49,10
TRIP00778,USER4215,Sydney,25-12-2024,09-02-2025,Cultural,Car,5,4573.35,2
TRIP00779,USER4605,New York,16-09-2024,10-04-2025,Beach,Bus,2,858.08,7
TRIP00780,USER7696,Barcelona,12-03-2025,05-04-2025,Family,Car,4,3374.18,7
TRIP00781,USER1031,Tokyo,16-05-2024,16-06-2024,Beach,Cruise,2,814.02,10
TRIP00782,USER4363,New York,15-09-2024,14-10-2024,Business,Train,3,554.26,8
TRIP00783,USER5947,Barcelona,06-11-2024,01-12-2024,Beach,Car,2,3661.5,4
TRIP00784,USER6640,New York,10-09-2024,21-02-2025,Beach,Bus,3,3116.91,8
TRIP00785,USER2605,Sydney,07-08-2024,25-03-2025,Adventure,Train,4,4539.03,10
TRIP00786,USER6434,Rome,21-10-2024,24-12-2024,Family,Flight,2,2124.45,9
TRIP00787,USER7736,Sydney,10-05-2024,25-08-2024,Cultural,Flight,3,3539.14,3
TRIP00788,USER6150,Paris,18-10-2024,27-02-2025,Family,Car,4,3002.97,7
TRIP00789,USER4402,Dubai,20-03-2024,06-12-2024,Adventure,Bus,2,4940.87,3
TRIP00790,USER7054,Tokyo,18-03-2024,29-03-2025,Business,Car,3,1701.81,4
TRIP00791,USER7476,Paris,21-09-2024,07-01-2025,Leisure,Car,2,3673.57,10
TRIP00792,USER2029,Bangkok,16-01-2025,08-04-2025,Family,Bus,5,2708.53,3
TRIP00793,USER2525,Sydney,04-06-2024,17-03-2025,Adventure,Car,4,1762.91,7
TRIP00794,USER3831,Sydney,24-11-2024,24-11-2024,Business,Flight,3,2480.12,6
TRIP00795,USER6392,Istanbul,02-04-2024,30-07-2024,Adventure,Cruise,3,4625.68,6
TRIP00796,USER8549,Barcelona,16-10-2024,28-03-2025,Adventure,Cruise,2,1866.59,8
TRIP00797,USER5190,Istanbul,07-11-2024,04-03-2025,Leisure,Car,2,2943.49,7
TRIP00798,USER3139,New York,20-06-2024,07-07-2024,Beach,Car,4,835.86,6
TRIP00799,USER8746,New York,28-05-2024,10-06-2024,Business,Bus,1,2571.88,2
TRIP00800,USER3680,Bangkok,01-11-2024,15-04-2025,Cultural,Bus,5,560.48,9
TRIP00801,USER6544,London,10-07-2024,15-10-2024,Adventure,Car,3,2123.48,7
TRIP00802,USER7359,Paris,07-01-2025,08-01-2025,Cultural,Car,1,1751.31,8
TRIP00803,USER2598,Sydney,08-03-2025,08-03-2025,Adventure,Car,2,3165.77,10
TRIP00804,USER3875,New York,10-02-2025,15-03-2025,Leisure,Bus,5,1035.76,10
TRIP00805,USER5319,Paris,24-05-2024,04-04-2025,Business,Flight,1,4936.56,1
TRIP00806,USER1556,Barcelona,10-06-2024,15-11-2024,Leisure,Bus,4,4431.09,2
TRIP00807,USER1077,Rome,08-09-2024,29-09-2024,Business,Cruise,5,4200.11,10
TRIP00808,USER4362,Sydney,28-06-2024,09-09-2024,Family,Flight,4,2900.51,4
TRIP00809,USER8889,Paris,13-01-2025,27-03-2025,Beach,Train,2,1726.39,1
TRIP00810,USER3361,London,16-03-2024,16-02-2025,Leisure,Cruise,2,2446.11,2
TRIP00811,USER5298,Paris,12-12-2024,26-01-2025,Beach,Flight,2,1202.4,9
TRIP00812,USER8726,Istanbul,10-11-2024,29-01-2025,Business,Bus,1,4589.58,6
TRIP00814,USER1658,New York,12-11-2024,10-04-2025,Leisure,Cruise,2,1406.54,9
TRIP00815,USER2048,New York,04-09-2024,04-04-2025,Beach,Cruise,2,590.51,8
TRIP00816,USER5598,Barcelona,30-01-2025,06-02-2025,Family,Bus,5,1456.1,10
TRIP00817,USER8261,Rome,26-08-2024,10-03-2025,Beach,Train,4,4250.32,5
TRIP00818,USER4762,London,05-02-2025,03-03-2025,Family,Train,3,1847.73,9
TRIP00819,USER9446,Dubai,04-02-2025,15-02-2025,Adventure,Train,3,3085.31,7
TRIP00820,USER7643,Tokyo,30-12-2024,26-03-2025,Family,Bus,4,559.97,6
TRIP00821,USER9478,Sydney,27-05-2024,06-07-2024,Cultural,Train,2,3634.27,5
TRIP00822,USER8236,Dubai,01-01-2025,12-04-2025,Business,Bus,2,3331.8,1
TRIP00823,USER7771,Sydney,27-04-2024,09-10-2024,Business,Train,4,588.82,8
TRIP00824,USER1726,Bangkok,18-09-2024,03-04-2025,Family,Car,1,1305.36,3
TRIP00825,USER8581,Sydney,04-10-2024,28-12-2024,Beach,Car,4,3786.53,2
TRIP00826,USER5455,London,13-03-2025,02-04-2025,Family,Cruise,3,2695.55,9
TRIP00827,USER5202,Rome,04-11-2024,24-12-2024,Beach,Cruise,5,4554.98,9
TRIP00828,USER3002,Bangkok,01-09-2024,24-03-2025,Business,Cruise,4,2503.22,1
TRIP00829,USER8306,Istanbul,23-06-2024,10-02-2025,Family,Bus,5,647.9,6
TRIP00830,USER7974,Istanbul,28-08-2024,28-03-2025,Beach,Bus,5,4034.23,7
TRIP00831,USER1677,Rome,17-06-2024,28-10-2024,Beach,Flight,1,2885.84,5
TRIP00832,USER2938,Barcelona,05-03-2025,19-03-2025,Leisure,Car,1,705.88,1
TRIP00833,USER5094,Rome,23-12-2024,27-03-2025,Adventure,Cruise,2,3089.63,3
TRIP00834,USER5994,Dubai,08-02-2025,08-02-2025,Family,Bus,2,3125.11,5
TRIP00835,USER3643,Bangkok,03-04-2024,29-10-2024,Business,Flight,2,832.24,8
TRIP00836,USER7093,New York,16-03-2025,17-03-2025,Family,Bus,2,2289.24,7
TRIP00837,USER1958,Paris,28-10-2024,14-03-2025,Business,Cruise,3,3741.44,7
TRIP00838,USER6563,Barcelona,05-08-2024,14-11-2024,Family,Cruise,3,3316.12,4
