Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP00839,USER2582,Tokyo,15-08-2024,30-01-2025,Beach,Flight,3,3944.37,7
TRIP00840,USER2937,Paris,29-01-2025,13-03-2025,Beach,Train,5,2190.15,8
TRIP00841,USER4227,Rome,08-12-2024,14-12-2024,Business,Cruise,3,3820.82,9
TRIP00842,USER1449,Barcelona,03-04-2024,05-12-2024,Leisure,Bus,4,500.48,7
TRIP00843,USER1075,Dubai,06-09-2024,14-11-2024,Adventure,Car,1,2714.31,10
TRIP00844,USER5383,Istanbul,07-11-2024,23-11-2024,Beach,Cruise,3,2337.17,1
TRIP00845,USER7428,Istanbul,03-04-2024,07-10-2024,Cultural,Bus,3,4520.42,8
TRIP00846,USER3582,Rome,12-12-2024,10-02-2025,Business,Flight,5,2780.49,2
TRIP00847,USER6471,London,06-09-2024,23-12-2024,Business,Cruise,1,1352.06,6
TRIP00848,USER2800,Tokyo,11-11-2024,09-02-2025,Cultural,Cruise,5,784.31,6
TRIP00849,USER1582,Sydney,11-10-2024,10-12-2024,Leisure,Car,1,2662.83,3
TRIP00850,USER8158,Rome,22-01-2025,25-02-2025,Family,Cruise,5,4013.5,5
TRIP00851,USER6850,Rome,02-09-2024,13-01-2025,Adventure,Train,1,3872.92,1
TRIP00852,USER3928,Bangkok,09-03-2025,14-03-2025,Business,Car,5,2611.58,3
TRIP00853,USER3517,Istanbul,21-03-2024,04-09-2024,Cultural,Cruise,2,4796.15,1
TRIP00854,USER7672,Barcelona,18-10-2024,20-11-2024,Adventure,Train,4,3949.62,2
TRIP00855,USER7559,Rome,11-01-2025,01-02-2025,Business,Train,5,2577.6,10
TRIP00856,USER6891,Sydney,01-12-2024,10-12-2024,Business,Train,2,2448.94,3
TRIP00857,USER1740,New York,21-03-2024,01-02-2025,Beach,Bus,3,1717.14,10
TRIP00858,USER1372,New York,09-09-2024,25-03-2025,Family,Flight,1,4711.08,9
TRIP00859,USER9109,Dubai,16-04-2024,17-09-2024,Family,Train,4,1884.29,10
TRIP00860,USER8095,Bangkok,11-02-2025,26-03-2025,Leisure,Car,5,4174.6,4
TRIP00861,USER4560,Istanbul,21-04-2024,17-10-2024,Cultural,Flight,5,4334.07,1
TRIP00862,USER5827,Bangkok,16-09-2024,19-09-2024,Business,Cruise,1,2554.3,3
TRIP00863,USER6996,Dubai,17-11-2024,10-04-2025,Adventure,Bus,2,1294.77,9
TRIP00864,USER8614,Istanbul,23-03-2024,12-09-2024,Leisure,Train,1,884.1,6
TRIP00865,USER1790,Rome,30-11-2024,12-04-2025,Leisure,Flight,1,790.71,1
TRIP00866,USER9186,London,06-05-2024,19-05-2024,Cultural,Train,4,3958.69,3
TRIP00867,USER5303,Rome,02-06-2024,01-04-2025,Family,Cruise,3,4576.61,5
TRIP00868,USER7350,Barcelona,12-09-2024,12-02-2025,Beach,Train,4,4648.32,10
TRIP00869,USER9674,Paris,22-06-2024,12-03-2025,Family,Cruise,2,2822.22,9
TRIP00870,USER6321,Dubai,08-10-2024,13-01-2025,Beach,Car,4,2976.79,3
TRIP00871,USER9035,New York,24-11-2024,24-02-2025,Family,Flight,4,2663.17,2
TRIP00872,USER3152,Tokyo,17-03-2024,16-04-2024,Family,Bus,2,3665.76,7
TRIP00873,USER5600,Sydney,09-01-2025,30-01-2025,Leisure,Cruise,3,1128.48,1
TRIP00874,USER5244,Istanbul,21-11-2024,14-04-2025,Business,Cruise,3,1666.3,3
TRIP00875,USER9778,Dubai,16-07-2024,12-02-2025,Adventure,Bus,5,1093.94,6
TRIP00876,USER3992,London,28-03-2024,06-09-2024,Leisure,Bus,3,817.65,6
TRIP00877,USER9127,Sydney,03-10-2024,13-03-2025,Business,Car,5,1978.68,6
TRIP00878,USER9187,Bangkok,04-12-2024,01-04-2025,Cultural,Bus,2,508.61,6
TRIP00880,USER5571,Bangkok,02-01-2025,26-01-2025,Adventure,Cruise,3,4135.86,3
TRIP00881,USER8294,Tokyo,13-11-2024,03-02-2025,Business,Cruise,4,3282.23,9
TRIP00882,USER5238,Dubai,24-02-2025,04-03-2025,Business,Bus,2,4209.31,8
TRIP00883,USER1921,Tokyo,29-04-2024,22-06-2024,Leisure,Train,4,3045.22,4
TRIP00884,USER4684,Istanbul,07-06-2024,29-01-2025,Family,Bus,3,4469.02,7
TRIP00885,USER3925,Paris,05-11-2024,10-12-2024,Beach,Bus,1,2051.05,1
TRIP00886,USER3613,Istanbul,05-01-2025,24-03-2025,Cultural,Cruise,4,1260.25,7
TRIP00887,USER1818,Dubai,27-10-2024,08-01-2025,Family,Bus,5,3841.85,6
TRIP00888,USER8974,Paris,12-12-2024,23-01-2025,Family,Train,5,2757.77,8
TRIP00889,USER1788,New York,13-09-2024,04-11-2024,Adventure,Cruise,4,3464.49,10
TRIP00890,USER8528,Rome,19-04-2024,10-09-2024,Family,Cruise,4,1779.64,10
TRIP00891,USER3577,Barcelona,06-11-2024,09-01-2025,Adventure,Train,2,1100.14,8
TRIP00892,USER2302,Dubai,13-03-2025,08-04-2025,Cultural,Cruise,1,1251.61,7
TRIP00893,USER9484,Barcelona,23-12-2024,15-01-2025,Business,Bus,5,2690.26,9
TRIP00894,USER8115,Tokyo,22-11-2024,22-12-2024,Adventure,Cruise,1,4397.65,5
TRIP00895,USER9650,Bangkok,28-07-2024,01-10-2024,Business,Bus,5,3692.01,7
TRIP00896,USER6257,Tokyo,22-09-2024,15-04-2025,Adventure,Bus,3,3171.02,10
TRIP00897,USER3687,New York,01-01-2025,31-01-2025,Leisure,Car,4,3582.6,3
TRIP00898,USER3544,Rome,14-02-2025,03-04-2025,Leisure,Bus,1,4187.72,5
TRIP00899,USER4379,New York,08-03-2025,12-03-2025,Business,Car,3,3573.62,3
TRIP00900,USER4483,Sydney,25-07-2024,04-12-2024,Beach,Bus,4,3112.7,9
TRIP00901,USER8791,Paris,15-01-2025,08-03-2025,Beach,Car,3,3305.61,2
TRIP00902,USER1043,Barcelona,14-10-2024,07-12-2024,Leisure,Train,2,2887.65,4
TRIP00903,USER6797,Rome,01-10-2024,28-12-2024,Adventure,Train,1,827.41,1
TRIP00904,USER2620,New York,09-08-2024,10-02-2025,Adventure,Cruise,4,1345.18,7
TRIP00905,USER1010,Tokyo,29-01-2025,11-02-2025,Family,Flight,5,2227.73,2
TRIP00906,USER3606,Bangkok,10-12-2024,13-12-2024,Adventure,Cruise,2,3492.97,6
TRIP00907,USER8398,Paris,29-09-2024,19-11-2024,Business,Cruise,2,693.14,2
TRIP00908,USER1421,Bangkok,10-06-2024,05-10-2024,Adventure,Flight,1,2845.09,2
TRIP00909,USER2627,New York,21-09-2024,28-09-2024,Beach,Bus,5,1961.79,4
TRIP00910,USER5659,Barcelona,13-02-2025,07-04-2025,Family,Bus,5,2091.87,2
TRIP00911,USER5640,Sydney,15-11-2024,14-02-2025,Beach,Cruise,5,4208.5,6
TRIP00912,USER6979,New York,20-03-2024,05-06-2024,Family,Cruise,3,4557.07,10
TRIP00913,USER7311,Sydney,13-05-2024,13-04-2025,Business,Bus,5,4368.51,4
TRIP00914,USER9653,Barcelona,05-01-2025,23-01-2025,Leisure,Train,3,1101.69,10
TRIP00915,USER2479,Sydney,05-09-2024,17-12-2024,Leisure,Flight,3,2393.17,1
TRIP00916,USER9354,Sydney,01-06-2024,18-02-2025,Adventure,Car,1,4741.63,4
TRIP00917,USER1502,Paris,20-11-2024,20-03-2025,Beach,Bus,4,1591.29,5
TRIP00918,USER7175,Tokyo,06-10-2024,23-10-2024,Adventure,Train,5,1068.83,3
TRIP00919,USER8821,Barcelona,24-08-2024,08-03-2025,Leisure,Cruise,5,1319.88,8
TRIP00920,USER7620,London,02-11-2024,13-04-2025,Family,Bus,4,706.88,6
TRIP00921,USER7177,New York,05-12-2024,26-03-2025,Beach,Car,3,3788.84,3
TRIP00922,USER6500,Paris,20-03-2024,25-03-2025,Adventure,Cruise,1,1389.24,7
TRIP00923,USER1785,Paris,25-03-2024,19-11-2024,Cultural,Cruise,5,2776.91,6
TRIP00924,USER2604,Istanbul,11-12-2024,24-02-2025,Business,Cruise,4,4610.63,7
TRIP00925,USER5578,Tokyo,26-06-2024,01-07-2024,Adventure,Flight,1,3756.51,2
TRIP00926,USER9329,London,17-12-2024,13-01-2025,Beach,Cruise,3,3754.15,10
TRIP00927,USER3635,Bangkok,08-06-2024,27-03-2025,Beach,Bus,4,3243.64,6
TRIP00928,USER4973,Paris,23-06-2024,19-07-2024,Beach,Car,3,3590.63,4
TRIP00929,USER5839,Tokyo,05-08-2024,07-11-2024,Cultural,Bus,4,1123.49,10
TRIP00930,USER2559,Sydney,14-10-2024,30-10-2024,Cultural,Bus,3,3801.83,3
TRIP00931,USER2182,Sydney,20-03-2024,09-03-2025,Leisure,Bus,3,2382.9,4
TRIP00932,USER3755,Paris,03-07-2024,24-03-2025,Beach,Flight,4,1950.39,4
TRIP00933,USER2661,Dubai,16-09-2024,02-12-2024,Cultural,Flight,5,1135.63,6
TRIP00934,USER6174,Dubai,07-03-2025,04-04-2025,Family,Bus,3,3698.86,5
TRIP00935,USER8696,Bangkok,25-04-2024,05-05-2024,Beach,Train,2,3252.06,10
TRIP00936,USER9382,London,04-02-2025,09-03-2025,Adventure,Bus,5,3839.95,6
TRIP00938,USER7186,Sydney,21-07-2024,06-04-2025,Beach,Bus,2,2552.51,4
TRIP00939,USER7015,Tokyo,03-09-2024,07-03-2025,Cultural,Cruise,4,1255.61,4
TRIP00940,USER7118,Sydney,07-07-2024,20-08-2024,Adventure,Flight,3,566.15,5
TRIP00941,USER5879,Tokyo,28-09-2024,23-03-2025,Adventure,Bus,1,1990.57,8
TRIP00942,USER4160,Tokyo,21-11-2024,14-12-2024,Adventure,Bus,3,2035.47,7
TRIP00943,USER9022,Sydney,05-05-2024,05-05-2024,Adventure,Cruise,3,1061.73,2
TRIP00944,USER7840,Istanbul,29-12-2024,13-02-2025,Adventure,Bus,2,2669.63,8
TRIP00945,USER5598,London,21-04-2024,09-07-2024,Family,Bus,1,1954.83,5
TRIP00946,USER9470,London,29-01-2025,01-02-2025,Business,Bus,3,3085.61,8
TRIP00947,USER6888,Dubai,06-09-2024,16-09-2024,Adventure,Cruise,2,2796.58,4
TRIP00948,USER2786,Tokyo,09-10-2024,30-03-2025,Leisure,Bus,5,1960.28,9
TRIP00949,USER2877,Istanbul,22-08-2024,06-10-2024,Cultural,Bus,3,1169.14,4
TRIP00950,USER8827,Rome,04-04-2024,06-03-2025,Cultural,Car,5,2286.12,7
TRIP00951,USER9978,Barcelona,12-10-2024,11-11-2024,Adventure,Bus,3,2260.41,4
TRIP00952,USER4051,New York,12-11-2024,05-02-2025,Business,Flight,2,1114.24,5
TRIP00953,USER9925,New York,27-07-2024,08-01-2025,Business,Cruise,3,865.48,9
TRIP00954,USER8183,Barcelona,20-02-2025,26-02-2025,Adventure,Cruise,3,2286.86,3
TRIP00955,USER3327,Paris,25-06-2024,22-02-2025,Beach,Car,4,1943.78,7
TRIP00956,USER5525,Rome,31-08-2024,19-01-2025,Family,Bus,2,1653.08,8
TRIP00957,USER4058,Barcelona,25-12-2024,02-01-2025,Adventure,Bus,1,4367.53,6
TRIP00958,USER3836,Istanbul,19-01-2025,26-01-2025,Leisure,Car,4,945.71,10
TRIP00959,USER3312,London,08-09-2024,18-10-2024,Cultural,Car,5,1192.88,5
TRIP00960,USER6802,London,07-05-2024,11-03-2025,Beach,Train,3,1318.95,9
TRIP00962,USER5062,Sydney,23-11-2024,15-12-2024,Beach,Flight,1,2001.98,7
TRIP00963,USER8851,Sydney,16-06-2024,31-03-2025,Cultural,Flight,5,892.33,3
TRIP00964,USER2110,Tokyo,16-11-2024,31-12-2024,Beach,Car,1,622.26,5
TRIP00965,USER3465,London,20-09-2024,23-02-2025,Cultural,Flight,4,4734.73,3
TRIP00966,USER6900,Sydney,07-10-2024,15-12-2024,Cultural,Cruise,3,600.45,6
TRIP00967,USER2429,Bangkok,18-07-2024,05-04-2025,Cultural,Bus,1,2893.2,4
TRIP00968,USER6574,Istanbul,18-11-2024,09-03-2025,Beach,Bus,4,4691.26,10
TRIP00969,USER6683,Tokyo,23-09-2024,24-12-2024,Leisure,Train,2,2008.74,10
TRIP00970,USER2896,Dubai,31-07-2024,02-03-2025,Beach,Car,1,1741.12,3
TRIP00971,USER6081,London,17-04-2024,19-12-2024,Beach,Cruise,4,3377.1,2
TRIP00973,USER6345,Istanbul,02-10-2024,11-03-2025,Leisure,Cruise,5,1122.99,7
TRIP00974,USER7896,Paris,20-11-2024,21-11-2024,Family,Cruise,1,794.5,7
TRIP00975,USER8336,Dubai,16-01-2025,12-02-2025,Beach,Train,1,2446.91,10
TRIP00976,USER3606,Istanbul,21-06-2024,24-11-2024,Cultural,Flight,5,3402.81,8
TRIP00977,USER8403,Dubai,22-07-2024,09-12-2024,Family,Cruise,5,4472.75,1
TRIP00978,USER9309,Paris,09-09-2024,29-12-2024,Beach,Bus,1,3354.43,6
TRIP00979,USER6397,Bangkok,28-03-2024,10-11-2024,Family,Car,3,4315.11,9
TRIP00980,USER2721,Paris,17-04-2024,28-03-2025,Leisure,Cruise,2,881.68,2
TRIP00982,USER6394,Bangkok,28-06-2024,04-12-2024,Beach,Cruise,4,4957.37,8
TRIP00983,USER7638,Istanbul,28-10-2024,18-11-2024,Beach,Train,5,1461.64,10
TRIP00984,USER6216,Paris,18-01-2025,03-04-2025,Beach,Bus,3,2429.99,1
TRIP00985,USER5487,London,20-04-2024,09-08-2024,Family,Cruise,5,1738.87,2
TRIP00986,USER9189,Barcelona,17-05-2024,27-10-2024,Beach,Bus,2,1251.66,5
TRIP00987,USER2272,Bangkok,18-06-2024,11-07-2024,Leisure,Train,3,3947.11,4
TRIP00988,USER7979,Dubai,16-01-2025,24-03-2025,Cultural,Flight,4,2921.64,1
TRIP00989,USER2978,London,16-10-2024,12-03-2025,Leisure,Car,1,2385.25,2
TRIP00990,USER1552,Bangkok,31-12-2024,14-02-2025,Business,Car,2,784.95,5
TRIP00991,USER9279,Dubai,08-08-2024,28-09-2024,Family,Car,5,2466.33,9
TRIP00992,USER5671,Istanbul,23-01-2025,01-04-2025,Leisure,Flight,3,1161.89,4
TRIP00993,USER2943,Barcelona,19-10-2024,07-02-2025,Leisure,Bus,4,3448.82,10
TRIP00994,USER3395,Istanbul,12-10-2024,09-04-2025,Business,Train,5,2361.13,7
TRIP00995,USER8197,Barcelona,26-01-2025,20-02-2025,Leisure,Flight,5,3837.19,10
TRIP00996,USER9189,Dubai,26-11-2024,16-03-2025,Leisure,Bus,4,1644.72,9
TRIP00997,USER5354,Sydney,17-11-2024,23-03-2025,Family,Bus,3,4514.39,10
TRIP00998,USER7359,London,24-02-2025,29-03-2025,Cultural,Train,3,2228.57,6
TRIP00999,USER3184,Tokyo,15-02-2025,04-03-2025,Business,Cruise,2,3031.88,2
TRIP01000,USER3800,London,15-07-2024,25-03-2025,Cultural,Car,3,1326.06,6
TRIP01001,USER6905,Istanbul,22-02-2025,05-03-2025,Cultural,Train,3,2684.05,8
TRIP01002,USER7613,Tokyo,24-10-2024,28-03-2025,Family,Cruise,4,3081.77,4
TRIP01003,USER9694,Tokyo,29-11-2024,18-01-2025,Cultural,Cruise,5,1777.1,10
TRIP01004,USER7100,Istanbul,08-10-2024,18-02-2025,Adventure,Car,3,712.06,10
TRIP01005,USER5202,Paris,08-02-2025,27-03-2025,Family,Car,2,1683.88,3
TRIP01006,USER5934,London,04-04-2024,27-11-2024,Beach,Flight,3,3858.83,7
TRIP01007,USER1506,Sydney,03-08-2024,22-11-2024,Leisure,Train,4,3588.98,4
TRIP01008,USER9229,Istanbul,10-04-2024,29-06-2024,Adventure,Train,1,2591.98,1
TRIP01009,USER3749,Istanbul,29-12-2024,03-01-2025,Cultural,Train,5,1859.4,5
TRIP01010,USER8412,Barcelona,22-06-2024,27-11-2024,Adventure,Train,2,1497.57,4
TRIP01011,USER3734,Tokyo,14-02-2025,06-04-2025,Family,Train,5,2018.82,4
TRIP01012,USER6728,Paris,25-02-2025,15-03-2025,Family,Train,1,3410.16,9
TRIP01013,USER4780,Sydney,20-11-2024,03-12-2024,Adventure,Train,1,1987.84,1
TRIP01014,USER1506,London,25-12-2024,02-04-2025,Adventure,Flight,5,1032.1,8
TRIP01015,USER9098,Sydney,03-05-2024,29-12-2024,Leisure,Train,1,4684.78,8
TRIP01016,USER6231,Bangkok,07-12-2024,12-04-2025,Cultural,Car,3,4836.55,6
TRIP01017,USER7566,Istanbul,01-01-2025,16-02-2025,Adventure,Bus,1,4536.29,6
TRIP01018,USER5861,Paris,23-04-2024,04-07-2024,Adventure,Car,2,558.06,3
TRIP01019,USER5535,Paris,31-12-2024,27-01-2025,Business,Car,5,4403.07,10
TRIP01020,USER3655,Bangkok,28-02-2025,30-03-2025,Leisure,Bus,2,1833.66,4
TRIP01021,USER2577,London,20-09-2024,23-11-2024,Adventure,Bus,3,2174.64,10
TRIP01022,USER8862,London,30-08-2024,03-03-2025,Leisure,Train,4,1192.58,4
TRIP01023,USER9199,Tokyo,11-08-2024,18-09-2024,Leisure,Cruise,2,2024.31,6
TRIP01024,USER6072,Istanbul,14-05-2024,01-06-2024,Cultural,Car,3,3585.07,9
TRIP01025,USER1691,New York,03-11-2024,07-12-2024,Adventure,Bus,4,3020.67,5
TRIP01026,USER7470,London,15-02-2025,19-03-2025,Business,Train,2,1714.83,6
TRIP01027,USER4722,Barcelona,06-04-2024,21-02-2025,Cultural,Cruise,1,3788.57,10
TRIP01028,USER1162,London,05-01-2025,27-02-2025,Cultural,Bus,2,4015.69,6
TRIP01029,USER7403,London,06-02-2025,18-03-2025,Cultural,Train,5,2788.08,7
TRIP01030,USER5889,Bangkok,08-11-2024,15-03-2025,Cultural,Train,3,3236.37,3
TRIP01031,USER9440,Dubai,04-10-2024,10-10-2024,Leisure,Car,5,4345.42,7
TRIP01032,USER2399,Barcelona,29-05-2024,30-10-2024,Business,Cruise,2,2635.65,3
TRIP01033,USER1495,Tokyo,22-01-2025,12-02-2025,Family,Flight,3,925.31,9
TRIP01034,USER1475,London,18-01-2025,27-02-2025,Cultural,Train,2,2587.09,1
TRIP01035,USER3343,Rome,06-10-2024,21-11-2024,Family,Bus,1,571.13,5
TRIP01036,USER3275,Bangkok,11-08-2024,31-01-2025,Cultural,Train,4,2150.58,1
TRIP01037,USER9659,New York,29-10-2024,24-03-2025,Adventure,Flight,4,637.29,3
TRIP01038,USER1589,Sydney,08-08-2024,06-02-2025,Family,Train,1,1227.57,5
TRIP01039,USER5000,Bangkok,09-03-2025,13-03-2025,Leisure,Train,4,3615.21,6
TRIP01040,USER7598,Dubai,05-11-2024,28-03-2025,Adventure,Cruise,1,1382.24,5
TRIP01041,USER1767,Tokyo,04-02-2025,25-03-2025,Family,Car,5,4091.14,3
TRIP01042,USER4667,Rome,26-04-2024,24-03-2025,Beach,Train,5,750.96,8
TRIP01043,USER5449,Dubai,30-07-2024,29-08-2024,Leisure,Cruise,5,1279.33,4
TRIP01044,USER5801,Paris,12-03-2025,30-03-2025,Cultural,Train,2,647.17,2
TRIP01045,USER8672,Paris,01-05-2024,07-08-2024,Cultural,Cruise,5,2049.78,1
TRIP01046,USER3710,London,14-02-2025,21-03-2025,Cultural,Train,1,1335.31,3
TRIP01047,USER9427,Dubai,13-07-2024,04-03-2025,Business,Flight,5,4699.52,8
TRIP01048,USER7914,Barcelona,05-03-2025,08-04-2025,Business,Bus,4,4504.25,10
TRIP01049,USER1478,Tokyo,08-07-2024,03-01-2025,Cultural,Flight,4,3467.95,7
TRIP01050,USER8721,Dubai,05-04-2024,10-12-2024,Adventure,Train,4,2427.12,4
TRIP01051,USER3717,Sydney,31-07-2024,14-03-2025,Leisure,Flight,5,3818.43,3
TRIP01052,USER1526,Tokyo,29-03-2024,24-10-2024,Leisure,Bus,5,1626.39,9
TRIP01053,USER7450,Barcelona,04-05-2024,02-04-2025,Business,Flight,1,4652.32,6
TRIP01054,USER2708,Barcelona,20-01-2025,22-01-2025,Business,Train,5,1215.58,1
TRIP01055,USER5257,Dubai,24-08-2024,31-01-2025,Leisure,Cruise,5,4601.16,10
TRIP01056,USER6744,Barcelona,20-10-2024,13-12-2024,Business,Train,2,4527.43,6
TRIP01057,USER3892,Dubai,10-11-2024,08-03-2025,Family,Train,3,1947.79,1
TRIP01058,USER1178,Sydney,23-12-2024,02-02-2025,Beach,Flight,3,4295.84,9
TRIP01059,USER6302,Paris,27-12-2024,31-12-2024,Adventure,Cruise,2,3587.74,3
TRIP01060,USER2990,Bangkok,15-09-2024,14-02-2025,Family,Flight,2,3200.05,3
TRIP01061,USER2054,Rome,06-12-2024,12-12-2024,Family,Bus,2,4589.6,4
TRIP01062,USER8079,Rome,12-03-2025,01-04-2025,Beach,Bus,2,3410.21,5
TRIP01063,USER8559,Paris,08-01-2025,24-02-2025,Beach,Cruise,5,3168.71,2
TRIP01064,USER7430,Istanbul,08-04-2024,03-10-2024,Business,Train,5,2676.93,2
TRIP01065,USER3491,Bangkok,28-04-2024,01-01-2025,Family,Car,3,2274.89,7
TRIP01066,USER7047,New York,12-10-2024,23-02-2025,Leisure,Car,4,3979.56,1
TRIP01067,USER5770,Dubai,19-09-2024,12-02-2025,Adventure,Flight,5,2405.76,8
TRIP01068,USER7567,Paris,21-11-2024,21-02-2025,Family,Flight,2,2934.04,7
TRIP01069,USER6248,Barcelona,03-05-2024,12-01-2025,Cultural,Train,3,3350.14,7
TRIP01070,USER1958,Bangkok,04-02-2025,15-02-2025,Cultural,Flight,1,1471.93,10
TRIP01071,USER6315,Rome,24-11-2024,19-12-2024,Cultural,Cruise,4,647.04,10
TRIP01072,USER9354,Barcelona,05-08-2024,08-09-2024,Adventure,Flight,5,3981.78,2
TRIP01073,USER3236,Paris,17-06-2024,03-03-2025,Beach,Cruise,3,788.23,6
TRIP01074,USER4718,Tokyo,23-12-2024,05-04-2025,Family,Flight,5,3333.08,4
TRIP01075,USER9586,Tokyo,08-04-2024,25-09-2024,Family,Bus,5,2048.95,6
TRIP01076,USER3921,Barcelona,15-04-2024,18-05-2024,Leisure,Flight,1,3661.15,7
TRIP01077,USER1323,Paris,25-04-2024,16-06-2024,Adventure,Flight,1,3901.24,10
TRIP01079,USER2961,Rome,24-11-2024,17-02-2025,Family,Train,1,4828.64,7
TRIP01080,USER4066,London,01-10-2024,11-01-2025,Business,Cruise,4,2284.27,8
TRIP01081,USER9048,Sydney,30-03-2024,20-09-2024,Business,Car,3,2059.52,4
TRIP01082,USER4461,Istanbul,09-11-2024,15-03-2025,Leisure,Flight,3,2662.65,4
TRIP01083,USER9156,Istanbul,17-05-2024,01-03-2025,Cultural,Bus,3,3789.6,6
TRIP01084,USER4252,Paris,10-01-2025,26-01-2025,Family,Car,1,598.01,10
TRIP01085,USER3610,London,02-11-2024,02-01-2025,Leisure,Bus,1,4361.82,9
TRIP01086,USER7567,New York,19-08-2024,14-03-2025,Cultural,Train,4,1186.38,8
TRIP01087,USER8696,Tokyo,22-11-2024,11-04-2025,Adventure,Bus,2,1865.35,5
TRIP01088,USER7961,Barcelona,03-06-2024,05-02-2025,Beach,Bus,3,4565.82,5
TRIP01089,USER9324,Bangkok,25-07-2024,07-11-2024,Business,Cruise,4,822.06,3
TRIP01090,USER2826,Istanbul,22-02-2025,08-03-2025,Adventure,Train,1,4002.94,4
TRIP01091,USER5063,New York,07-08-2024,30-03-2025,Beach,Train,3,2611.23,3
TRIP01092,USER7411,London,09-11-2024,27-11-2024,Family,Bus,4,1645.2,6
TRIP01093,USER5204,Tokyo,14-08-2024,24-12-2024,Business,Car,4,2026.36,2
TRIP01094,USER7872,Bangkok,18-05-2024,15-06-2024,Leisure,Car,2,2059.51,3
TRIP01095,USER2929,Istanbul,23-10-2024,09-11-2024,Leisure,Cruise,4,4742.32,1
TRIP01096,USER3778,London,22-11-2024,22-11-2024,Leisure,Cruise,2,4587.75,8
TRIP01097,USER3197,London,15-03-2025,29-03-2025,Leisure,Bus,4,2969.66,2
TRIP01098,USER1822,New York,11-09-2024,28-01-2025,Cultural,Flight,5,1626.91,8
TRIP01099,USER5865,Istanbul,17-08-2024,01-11-2024,Adventure,Cruise,5,4164.72,10
TRIP01100,USER5651,Barcelona,01-09-2024,11-10-2024,Beach,Train,1,1455.42,6
TRIP01101,USER7478,Bangkok,12-10-2024,08-11-2024,Family,Train,4,2599.59,9
TRIP01102,USER6155,Tokyo,25-12-2024,25-02-2025,Adventure,Bus,4,2841.98,8
TRIP01103,USER2716,Sydney,20-01-2025,08-03-2025,Family,Flight,2,1969.56,9
TRIP01104,USER4815,Bangkok,18-01-2025,20-01-2025,Leisure,Flight,3,974.66,7
TRIP01105,USER5828,Istanbul,09-12-2024,04-04-2025,Beach,Flight,2,4479.23,4
TRIP01106,USER2343,Barcelona,04-02-2025,10-04-2025,Leisure,Cruise,2,1594.37,8
TRIP01107,USER6477,London,15-04-2024,16-02-2025,Adventure,Train,3,2194.89,3
TRIP01108,USER8589,Bangkok,06-12-2024,12-01-2025,Beach,Car,2,1076.3,3
TRIP01109,USER3644,Rome,29-11-2024,01-03-2025,Business,Car,4,2334.13,8
TRIP01110,USER6375,New York,13-02-2025,18-03-2025,Business,Train,4,1148.69,7
TRIP01111,USER7925,Dubai,30-11-2024,09-12-2024,Business,Cruise,2,1617.75,9
TRIP01112,USER5952,Sydney,01-12-2024,23-03-2025,Family,Flight,2,2023.57,5
TRIP01113,USER8749,Istanbul,27-07-2024,16-09-2024,Business,Car,1,4174.82,9
TRIP01114,USER5066,Barcelona,25-09-2024,13-01-2025,Cultural,Cruise,3,4110.45,7
TRIP01116,USER3236,Bangkok,02-03-2025,15-03-2025,Beach,Flight,2,4874.56,10
TRIP01117,USER8538,Istanbul,29-01-2025,23-02-2025,Leisure,Cruise,2,614.64,1
TRIP01118,USER1558,Dubai,09-05-2024,10-05-2024,Family,Car,5,2962.41,8
TRIP01119,USER5911,New York,20-03-2024,15-02-2025,Leisure,Car,5,971.38,9
TRIP01120,USER2851,Paris,03-01-2025,22-02-2025,Adventure,Flight,3,1894.02,8
TRIP01121,USER1549,London,06-07-2024,03-11-2024,Beach,Flight,3,2664.82,7
TRIP01122,USER1666,Istanbul,29-10-2024,04-11-2024,Cultural,Cruise,1,2267.82,2
TRIP01123,USER8870,Barcelona,14-06-2024,07-03-2025,Family,Car,1,3760.26,1
