Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP01124,USER2409,Rome,29-07-2024,17-01-2025,Beach,Train,4,4762.84,4
TRIP01125,USER4701,Tokyo,02-12-2024,05-12-2024,Family,Cruise,2,749.96,8
TRIP01126,USER4097,Istanbul,08-11-2024,14-02-2025,Beach,Flight,1,4251.53,3
TRIP01127,USER6770,Istanbul,04-05-2024,19-05-2024,Cultural,Train,4,1332.4,7
TRIP01128,USER8175,Sydney,04-01-2025,20-02-2025,Family,Car,2,1612.55,4
TRIP01129,USER4354,Tokyo,04-06-2024,10-02-2025,Leisure,Cruise,3,4106.43,5
TRIP01130,USER2895,Paris,15-07-2024,20-12-2024,Adventure,Bus,3,3667.85,3
TRIP01131,USER8805,London,17-12-2024,22-03-2025,Leisure,Bus,5,2641.91,9
TRIP01132,USER9665,Istanbul,15-11-2024,24-01-2025,Cultural,Bus,3,1403.84,4
TRIP01133,USER8974,Paris,17-12-2024,26-03-2025,Cultural,Bus,4,2774.32,5
TRIP01134,USER1318,Rome,11-01-2025,04-02-2025,Beach,Car,2,2125.87,6
TRIP01135,USER7723,Istanbul,05-09-2024,05-01-2025,Adventure,Flight,5,3700.08,8
TRIP01136,USER5650,New York,09-10-2024,30-01-2025,Leisure,Bus,2,3635.99,7
TRIP01137,USER2365,Bangkok,11-12-2024,15-04-2025,Adventure,Flight,3,3196.44,7
TRIP01138,USER4407,Tokyo,17-04-2024,13-03-2025,Leisure,Cruise,4,2050.34,10
TRIP01139,USER8717,London,03-05-2024,14-04-2025,Family,Bus,4,1139.4,3
TRIP01140,USER1363,New York,06-05-2024,13-09-2024,Beach,Bus,2,2387.84,7
TRIP01141,USER8521,Barcelona,23-05-2024,24-11-2024,Adventure,Flight,5,3802.61,2
TRIP01142,USER9445,Dubai,18-07-2024,11-01-2025,Beach,Car,5,747.32,3
TRIP01143,USER5973,Barcelona,15-11-2024,21-03-2025,Cultural,Bus,3,4654.57,3
TRIP01144,USER1538,Paris,18-12-2024,10-03-2025,Beach,Train,4,526.31,4
TRIP01145,USER1542,Dubai,16-07-2024,17-10-2024,Beach,Train,4,2228.25,5
TRIP01146,USER7313,Sydney,19-09-2024,01-03-2025,Cultural,Bus,5,4269.39,6
TRIP01147,USER9297,Barcelona,02-05-2024,24-05-2024,Cultural,Car,2,3288.47,1
TRIP01148,USER6798,Tokyo,26-01-2025,01-04-2025,Beach,Car,3,1086.42,2
TRIP01149,USER4879,Barcelona,30-12-2024,21-03-2025,Beach,Train,5,916.44,7
TRIP01150,USER1295,Istanbul,14-07-2024,28-02-2025,Cultural,Car,5,1286.95,9
TRIP01151,USER1998,Bangkok,19-08-2024,13-04-2025,Family,Bus,2,4474.62,7
TRIP01152,USER2337,London,14-02-2025,28-03-2025,Business,Car,1,4357.65,5
TRIP01153,USER6488,New York,23-03-2024,22-09-2024,Beach,Cruise,4,1329.08,3
TRIP01154,USER8970,Paris,31-01-2025,05-03-2025,Cultural,Flight,4,3534.72,2
TRIP01155,USER7974,Dubai,21-11-2024,15-02-2025,Leisure,Bus,3,1414.37,10
TRIP01156,USER4930,New York,06-09-2024,23-02-2025,Adventure,Flight,4,1991.41,10
TRIP01157,USER9394,Tokyo,06-11-2024,15-01-2025,Beach,Car,5,2320.1,8
TRIP01158,USER8452,Bangkok,31-01-2025,18-03-2025,Adventure,Train,4,4720.37,10
TRIP01159,USER3120,New York,15-10-2024,24-12-2024,Beach,Car,1,1776.04,1
TRIP01160,USER2125,Tokyo,10-02-2025,29-03-2025,Family,Flight,4,2606.42,1
TRIP01161,USER2711,Dubai,30-03-2024,23-02-2025,Family,Train,5,4567.56,1
TRIP01162,USER2743,Rome,09-12-2024,09-01-2025,Leisure,Flight,5,3849.67,4
TRIP01163,USER8176,Tokyo,24-06-2024,03-01-2025,Beach,Bus,3,1375.86,9
TRIP01164,USER6722,Sydney,02-04-2024,25-10-2024,Cultural,Flight,5,2133.15,5
TRIP01165,USER2598,Dubai,29-11-2024,08-03-2025,Cultural,Train,5,4933.65,5
TRIP01166,USER9597,Rome,21-04-2024,25-01-2025,Cultural,Car,4,3625.02,1
TRIP01167,USER7793,Bangkok,29-03-2024,19-02-2025,Cultural,Car,4,4401.29,2
TRIP01168,USER7036,New York,28-12-2024,10-01-2025,Beach,Car,2,2953.68,10
TRIP01169,USER2766,London,28-02-2025,21-03-2025,Business,Car,4,3691.74,9
TRIP01170,USER3205,Istanbul,19-10-2024,01-02-2025,Adventure,Flight,4,4533.9,10
TRIP01171,USER2271,Barcelona,07-04-2024,20-07-2024,Family,Cruise,1,4503.81,8
TRIP01172,USER9299,Barcelona,10-04-2024,09-11-2024,Business,Bus,2,2245.59,3
TRIP01173,USER7360,Bangkok,11-01-2025,16-02-2025,Business,Flight,1,1123.31,4
TRIP01174,USER8305,Istanbul,02-05-2024,27-12-2024,Beach,Train,4,2730.62,2
TRIP01175,USER8345,Istanbul,18-07-2024,10-09-2024,Adventure,Bus,4,3180.64,3
TRIP01176,USER6929,Sydney,27-02-2025,14-03-2025,Adventure,Cruise,2,1882.86,2
TRIP01177,USER9388,London,06-04-2024,22-02-2025,Leisure,Train,5,953.71,2
TRIP01178,USER4209,London,04-04-2024,01-03-2025,Beach,Cruise,3,3898.96,8
TRIP01179,USER2287,Sydney,28-08-2024,29-09-2024,Leisure,Car,2,926.96,5
TRIP01180,USER6256,Dubai,21-12-2024,08-02-2025,Family,Bus,3,2717.41,6
TRIP01181,USER3692,Tokyo,31-12-2024,19-01-2025,Cultural,Car,1,3721.41,2
TRIP01182,USER3341,London,13-11-2024,17-03-2025,Beach,Train,5,4628.29,4
TRIP01183,USER3294,Istanbul,25-09-2024,03-10-2024,Leisure,Flight,4,2834.76,6
TRIP01184,USER8648,Barcelona,11-12-2024,26-01-2025,Family,Car,3,1295.42,7
TRIP01185,USER1993,Paris,07-05-2024,30-10-2024,Beach,Flight,1,562.9,8
TRIP01186,USER7224,Sydney,26-12-2024,04-03-2025,Business,Flight,2,803.78,5
TRIP01187,USER1894,Paris,16-10-2024,27-02-2025,Beach,Cruise,1,542.89,6
TRIP01188,USER7801,Tokyo,08-09-2024,05-03-2025,Business,Car,4,4437.12,5
TRIP01189,USER5496,New York,06-11-2024,31-01-2025,Cultural,Cruise,2,1933.47,6
TRIP01190,USER2925,Paris,05-10-2024,07-11-2024,Business,Bus,3,2980.16,7
TRIP01191,USER5077,Paris,07-11-2024,31-01-2025,Cultural,Flight,4,3065.02,6
TRIP01192,USER4122,Tokyo,19-11-2024,03-01-2025,Business,Train,1,4203.8,5
TRIP01193,USER5689,Sydney,01-06-2024,03-10-2024,Leisure,Flight,3,3877.42,6
TRIP01194,USER6937,Dubai,20-03-2024,18-05-2024,Adventure,Flight,5,4540.15,1
TRIP01195,USER6990,Rome,28-09-2024,20-12-2024,Cultural,Cruise,1,4981.25,10
TRIP01196,USER3745,Istanbul,25-07-2024,03-04-2025,Family,Flight,5,3634.49,10
TRIP01197,USER5413,Bangkok,06-05-2024,18-09-2024,Family,Car,3,2456.43,4
TRIP01198,USER7065,Barcelona,04-03-2025,15-03-2025,Business,Flight,3,2365.23,5
TRIP01199,USER6813,Paris,14-02-2025,20-03-2025,Cultural,Bus,1,2009.6,8
TRIP01200,USER5016,Rome,19-05-2024,23-11-2024,Beach,Flight,2,2665.17,5
TRIP01201,USER7305,Sydney,10-02-2025,01-03-2025,Cultural,Cruise,3,2721.2,2
TRIP01202,USER1377,Dubai,03-08-2024,24-03-2025,Adventure,Flight,3,1505.64,5
TRIP01203,USER2546,Bangkok,14-05-2024,28-07-2024,Family,Cruise,1,1692.17,4
TRIP01204,USER3922,Bangkok,20-02-2025,14-03-2025,Beach,Cruise,5,4260.41,8
TRIP01205,USER3082,Tokyo,07-11-2024,06-04-2025,Family,Bus,5,694.15,2
TRIP01206,USER4065,Sydney,31-05-2024,28-07-2024,Business,Cruise,5,2749.24,8
TRIP01207,USER3135,Rome,29-03-2024,11-09-2024,Beach,Flight,3,948.18,3
TRIP01208,USER4145,Tokyo,14-12-2024,02-03-2025,Family,Train,4,3688.39,10
TRIP01209,USER9938,Sydney,23-03-2024,16-11-2024,Cultural,Flight,4,3094.29,8
TRIP01210,USER1942,Paris,04-07-2024,17-09-2024,Family,Bus,2,3660.28,2
TRIP01211,USER1210,Istanbul,14-09-2024,14-04-2025,Family,Car,1,548.38,6
TRIP01212,USER4194,Sydney,14-08-2024,17-10-2024,Leisure,Car,3,3376.12,10
TRIP01213,USER9382,Rome,10-09-2024,01-10-2024,Family,Bus,2,3240.19,6
TRIP01214,USER5754,New York,16-01-2025,25-03-2025,Cultural,Train,2,3961.12,5
TRIP01215,USER5605,Bangkok,25-02-2025,29-03-2025,Adventure,Car,2,652.44,4
TRIP01216,USER2632,New York,22-11-2024,08-12-2024,Business,Bus,3,2299.83,8
TRIP01217,USER3718,Paris,14-08-2024,15-08-2024,Cultural,Car,3,3110.13,7
TRIP01218,USER1493,Istanbul,02-04-2024,02-03-2025,Cultural,Bus,4,1294.88,5
TRIP01219,USER7485,Bangkok,17-02-2025,28-02-2025,Cultural,Flight,1,806.64,5
TRIP01220,USER5325,Dubai,17-05-2024,02-07-2024,Leisure,Car,2,4706.32,5
TRIP01221,USER1304,Dubai,01-08-2024,01-09-2024,Business,Train,3,1644.89,9
TRIP01222,USER6964,Bangkok,22-07-2024,21-09-2024,Leisure,Flight,5,3623.97,2
TRIP01223,USER9206,London,19-07-2024,25-12-2024,Adventure,Car,4,616.58,7
TRIP01224,USER7080,Sydney,04-10-2024,07-10-2024,Family,Cruise,1,4682.61,9
TRIP01225,USER8487,Istanbul,07-04-2024,21-11-2024,Business,Train,2,2809.31,6
TRIP01226,USER6453,Tokyo,16-04-2024,01-05-2024,Leisure,Train,1,3463.95,3
TRIP01227,USER1682,Tokyo,28-11-2024,09-03-2025,Cultural,Car,5,2546.74,7
TRIP01228,USER4485,Sydney,18-06-2024,24-06-2024,Family,Cruise,5,1823.57,5
TRIP01229,USER2981,London,16-11-2024,19-02-2025,Leisure,Car,5,2706.84,9
TRIP01230,USER8606,Barcelona,01-09-2024,07-03-2025,Cultural,Bus,3,823.65,8
TRIP01231,USER4845,Paris,13-06-2024,18-02-2025,Family,Train,2,2151.18,3
TRIP01232,USER2701,Paris,08-09-2024,14-12-2024,Adventure,Cruise,3,675.04,3
TRIP01233,USER4319,New York,20-09-2024,19-12-2024,Cultural,Bus,4,2137.68,5
TRIP01234,USER1373,Dubai,22-10-2024,11-01-2025,Business,Bus,4,4564.28,8
TRIP01235,USER7644,Sydney,23-06-2024,22-02-2025,Adventure,Bus,5,2605.46,6
TRIP01236,USER4327,Dubai,15-09-2024,25-03-2025,Beach,Train,2,4503.42,2
TRIP01237,USER1450,Barcelona,25-10-2024,20-02-2025,Leisure,Flight,4,2942.66,7
TRIP01238,USER6622,Bangkok,29-12-2024,03-04-2025,Cultural,Train,2,1547.33,9
TRIP01239,USER9066,Tokyo,05-12-2024,22-01-2025,Business,Cruise,3,530.59,6
TRIP01240,USER2940,Rome,28-09-2024,28-10-2024,Family,Train,5,3893.48,7
TRIP01241,USER9176,Rome,15-09-2024,16-09-2024,Adventure,Flight,4,4733.65,2
TRIP01242,USER1172,Istanbul,06-11-2024,28-01-2025,Cultural,Car,4,1734.12,10
TRIP01243,USER1451,Bangkok,07-09-2024,07-03-2025,Family,Bus,3,2590.47,10
TRIP01244,USER3538,Istanbul,23-02-2025,22-03-2025,Beach,Train,4,1343.69,9
TRIP01245,USER5556,Bangkok,06-08-2024,11-10-2024,Adventure,Train,5,3326.62,1
TRIP01246,USER3454,Barcelona,31-12-2024,01-01-2025,Leisure,Car,2,4860.44,4
TRIP01247,USER9848,Barcelona,25-05-2024,12-07-2024,Leisure,Bus,2,3943.88,5
TRIP01248,USER9419,Barcelona,22-01-2025,20-03-2025,Leisure,Train,2,4648.96,7
TRIP01249,USER2384,Tokyo,03-01-2025,30-03-2025,Business,Bus,1,1317.52,6
TRIP01250,USER9582,Dubai,23-08-2024,22-11-2024,Beach,Bus,4,666.53,2
TRIP01251,USER8581,Dubai,16-07-2024,19-02-2025,Family,Bus,3,2522.58,5
TRIP01252,USER6691,Dubai,29-09-2024,07-03-2025,Business,Cruise,2,4779.48,3
TRIP01253,USER4570,Paris,16-04-2024,20-12-2024,Adventure,Flight,2,709.31,9
TRIP01254,USER3969,Barcelona,05-09-2024,08-02-2025,Leisure,Flight,3,2029.6,2
TRIP01255,USER4878,Rome,20-10-2024,28-01-2025,Adventure,Train,2,4744.82,4
TRIP01256,USER6268,London,19-02-2025,20-02-2025,Cultural,Cruise,1,3890.12,9
TRIP01257,USER1419,Bangkok,24-01-2025,01-02-2025,Family,Flight,5,4252.55,10
TRIP01258,USER6823,Rome,12-04-2024,11-06-2024,Cultural,Car,5,539.1,4
TRIP01259,USER3749,Barcelona,27-07-2024,12-12-2024,Family,Train,1,3160.22,4
TRIP01260,USER4081,Rome,08-01-2025,12-01-2025,Business,Car,5,875.94,9
TRIP01261,USER6773,New York,31-03-2024,01-09-2024,Leisure,Flight,3,1462.27,8
TRIP01262,USER4251,Barcelona,01-12-2024,10-02-2025,Beach,Car,5,2043.16,2
TRIP01263,USER8664,Dubai,14-07-2024,07-04-2025,Business,Cruise,5,1050.35,3
TRIP01264,USER4775,New York,26-03-2024,02-12-2024,Leisure,Car,1,2579.23,1
TRIP01265,USER4765,New York,09-03-2025,26-03-2025,Business,Bus,3,890.12,5
TRIP01266,USER1071,Barcelona,17-09-2024,10-01-2025,Business,Train,4,2046.92,4
TRIP01267,USER7637,Tokyo,08-10-2024,30-03-2025,Family,Train,1,1965.6,9
TRIP01268,USER4843,New York,06-07-2024,20-09-2024,Business,Bus,4,3259.01,6
TRIP01269,USER7488,Istanbul,22-04-2024,03-07-2024,Family,Bus,5,3973.22,8
TRIP01270,USER2938,Istanbul,06-05-2024,25-10-2024,Beach,Car,4,4574.48,7
TRIP01271,USER4479,Dubai,01-06-2024,01-11-2024,Family,Train,4,3975.35,8
TRIP01272,USER9295,Barcelona,03-03-2025,04-03-2025,Cultural,Train,4,4765.56,7
TRIP01273,USER3147,Paris,29-01-2025,10-04-2025,Adventure,Car,3,3198.54,9
TRIP01274,USER2068,Rome,04-05-2024,24-05-2024,Family,Flight,2,3584.78,1
TRIP01275,USER4215,London,11-08-2024,26-11-2024,Adventure,Flight,5,2471.32,7
TRIP01276,USER8970,London,07-10-2024,14-01-2025,Beach,Flight,2,563.51,4
TRIP01277,USER9927,Rome,25-11-2024,01-02-2025,Leisure,Flight,2,1695.53,2
TRIP01278,USER1924,London,15-03-2025,20-03-2025,Beach,Flight,2,4052.08,3
TRIP01279,USER3377,Tokyo,08-09-2024,14-11-2024,Adventure,Train,2,2114.08,1
TRIP01280,USER8580,Tokyo,10-06-2024,04-10-2024,Business,Bus,1,1472.62,10
TRIP01281,USER8034,Barcelona,31-01-2025,17-03-2025,Cultural,Cruise,2,1632.58,7
TRIP01282,USER8614,Barcelona,12-10-2024,06-02-2025,Beach,Flight,2,3576.96,2
TRIP01283,USER3748,New York,23-12-2024,23-12-2024,Leisure,Cruise,5,4563.72,8
TRIP01284,USER2101,Tokyo,19-12-2024,19-12-2024,Leisure,Train,4,2715.92,8
TRIP01285,USER3980,Istanbul,24-11-2024,04-12-2024,Beach,Car,5,1868.09,4
TRIP01286,USER8314,Sydney,04-06-2024,10-12-2024,Beach,Train,4,2785.88,8
TRIP01287,USER3760,Bangkok,25-07-2024,24-03-2025,Business,Flight,2,3292.01,8
TRIP01288,USER2398,London,17-02-2025,03-03-2025,Business,Train,3,4812.11,3
TRIP01289,USER6938,Bangkok,01-10-2024,03-04-2025,Beach,Train,1,4030.37,7
TRIP01290,USER6468,Dubai,27-04-2024,13-07-2024,Leisure,Car,5,4134.06,10
TRIP01291,USER4645,Paris,10-12-2024,05-01-2025,Business,Cruise,1,2808.46,7
TRIP01292,USER9028,New York,26-10-2024,16-11-2024,Leisure,Bus,5,4197.26,1
TRIP01293,USER9987,Paris,16-03-2024,08-09-2024,Cultural,Train,1,1974.84,1
TRIP01294,USER1711,Barcelona,13-05-2024,20-09-2024,Adventure,Bus,2,745.41,2
TRIP01295,USER1066,Rome,26-05-2024,13-12-2024,Cultural,Train,1,3029.62,7
TRIP01296,USER9832,Tokyo,12-12-2024,27-12-2024,Business,Cruise,2,4977.7,7
TRIP01297,USER8396,Paris,13-03-2025,28-03-2025,Cultural,Train,3,4742.08,10
TRIP01298,USER6470,Paris,01-03-2025,15-03-2025,Family,Car,1,2308.8,10
TRIP01299,USER1634,Tokyo,18-07-2024,31-03-2025,Business,Train,5,4470.04,1
TRIP01300,USER8428,Barcelona,07-06-2024,19-03-2025,Beach,Flight,5,4448.51,4
TRIP01301,USER2667,New York,25-07-2024,05-11-2024,Business,Car,5,3995.39,10
TRIP01302,USER4277,Dubai,11-04-2024,17-02-2025,Adventure,Bus,2,2146.48,7
TRIP01303,USER5683,London,21-01-2025,07-03-2025,Beach,Train,3,3894.11,2
TRIP01304,USER4720,Paris,12-11-2024,17-03-2025,Business,Car,5,4041.3,9
TRIP01305,USER4811,Barcelona,13-10-2024,04-02-2025,Business,Cruise,5,4879.62,4
TRIP01306,USER5358,Paris,16-08-2024,02-12-2024,Leisure,Train,1,556.81,4
TRIP01307,USER7154,Sydney,27-03-2024,08-05-2024,Adventure,Cruise,4,1687.38,7
TRIP01308,USER1820,Sydney,04-12-2024,29-03-2025,Adventure,Cruise,2,3877.3,10
TRIP01309,USER9320,Dubai,05-08-2024,27-11-2024,Business,Car,1,543.64,4
TRIP01310,USER8762,Paris,12-11-2024,24-03-2025,Cultural,Cruise,1,2170.26,4
TRIP01311,USER4001,Paris,27-07-2024,08-04-2025,Family,Bus,4,3456.61,3
TRIP01312,USER8418,Istanbul,29-11-2024,29-12-2024,Cultural,Car,1,4123.44,8
TRIP01313,USER8623,Dubai,10-01-2025,07-02-2025,Leisure,Bus,2,2406.05,7
TRIP01314,USER9341,Dubai,07-07-2024,13-04-2025,Family,Train,3,1594.03,3
TRIP01315,USER5273,New York,20-08-2024,29-08-2024,Cultural,Bus,1,1517.89,6
TRIP01316,USER8186,Dubai,28-04-2024,25-02-2025,Adventure,Car,2,1303.77,10
TRIP01317,USER5893,Barcelona,18-02-2025,24-03-2025,Cultural,Cruise,2,1787.43,8
TRIP01318,USER5875,Istanbul,03-08-2024,17-08-2024,Beach,Train,2,4921.55,4
TRIP01319,USER7923,Rome,02-03-2025,25-03-2025,Leisure,Cruise,5,4401.27,1
TRIP01320,USER2579,Dubai,02-05-2024,09-01-2025,Adventure,Cruise,2,4366.27,10
TRIP01321,USER6250,Rome,25-07-2024,16-09-2024,Cultural,Car,1,2897.17,1
TRIP01322,USER8963,Dubai,23-11-2024,25-03-2025,Adventure,Cruise,3,3667.68,9
TRIP01323,USER1125,Sydney,24-08-2024,20-09-2024,Beach,Train,2,4872.07,10
TRIP01324,USER2844,Barcelona,25-12-2024,02-02-2025,Family,Car,3,4892.42,9
TRIP01325,USER7428,Barcelona,16-12-2024,09-01-2025,Adventure,Car,2,2720.75,7
TRIP01326,USER2582,Rome,26-05-2024,19-12-2024,Adventure,Bus,1,4961.65,8
TRIP01327,USER4829,Dubai,14-09-2024,23-11-2024,Business,Bus,4,3495.4,2
TRIP01328,USER3460,Sydney,05-01-2025,26-03-2025,Leisure,Car,3,4720.82,3
TRIP01329,USER4687,Tokyo,13-07-2024,13-07-2024,Leisure,Train,5,2848.4,3
TRIP01330,USER6871,London,18-10-2024,05-11-2024,Adventure,Cruise,4,3898.29,8
TRIP01331,USER1739,Barcelona,22-08-2024,13-01-2025,Leisure,Cruise,2,784.41,1
TRIP01332,USER9810,Paris,07-03-2025,16-03-2025,Business,Bus,5,4037.86,4
TRIP01333,USER2005,Bangkok,25-08-2024,14-12-2024,Family,Flight,2,902.66,1
TRIP01334,USER6663,London,10-02-2025,22-02-2025,Family,Car,1,1335.77,2
TRIP01335,USER3970,Paris,03-04-2024,17-03-2025,Leisure,Flight,1,3552.55,9
TRIP01336,USER9285,New York,21-12-2024,23-02-2025,Family,Train,5,3551.4,4
TRIP01337,USER7415,Bangkok,31-01-2025,02-02-2025,Adventure,Car,2,1620.77,4
TRIP01338,USER6122,Sydney,07-07-2024,16-07-2024,Cultural,Cruise,2,4199.64,9
TRIP01339,USER1420,Barcelona,13-08-2024,21-01-2025,Family,Cruise,2,2759.52,2
TRIP01340,USER1561,London,05-08-2024,14-10-2024,Cultural,Car,4,3143.85,3
TRIP01341,USER1893,Dubai,15-05-2024,21-09-2024,Adventure,Cruise,1,1466.02,7
TRIP01342,USER2091,Bangkok,26-05-2024,01-09-2024,Business,Car,5,759.11,2
TRIP01343,USER3387,Bangkok,14-05-2024,01-04-2025,Beach,Bus,5,4843.53,8
TRIP01344,USER9228,Istanbul,18-07-2024,02-11-2024,Family,Flight,2,2066.36,1
TRIP01345,USER9861,Tokyo,13-04-2024,16-04-2024,Cultural,Bus,4,609.23,10
TRIP01346,USER1814,Bangkok,09-10-2024,21-10-2024,Cultural,Flight,5,2939.19,6
TRIP01348,USER9806,Istanbul,24-05-2024,26-09-2024,Family,Train,2,3299.42,8
TRIP01349,USER3710,Dubai,15-10-2024,20-02-2025,Leisure,Cruise,3,1698.17,1
TRIP01350,USER3523,Barcelona,08-04-2024,29-11-2024,Business,Car,1,2475.92,7
TRIP01351,USER5230,London,24-09-2024,26-10-2024,Adventure,Train,1,4951.93,1
TRIP01352,USER6625,New York,11-08-2024,25-02-2025,Beach,Train,4,583.41,5
TRIP01353,USER5971,Barcelona,26-05-2024,02-09-2024,Beach,Cruise,2,3622.21,2
TRIP01354,USER5543,Istanbul,26-02-2025,02-03-2025,Business,Car,3,2945.28,4
TRIP01355,USER3627,Rome,02-06-2024,10-07-2024,Family,Cruise,2,3748.51,5
TRIP01356,USER3955,New York,04-07-2024,13-12-2024,Leisure,Cruise,5,882.99,3
TRIP01357,USER8860,Bangkok,12-02-2025,14-03-2025,Leisure,Cruise,1,4007.24,4
TRIP01358,USER7658,London,28-07-2024,29-11-2024,Adventure,Bus,4,2983.93,7
TRIP01359,USER1989,Paris,22-12-2024,30-12-2024,Family,Cruise,5,1023.06,1
TRIP01360,USER1366,Tokyo,29-07-2024,06-10-2024,Business,Cruise,1,3889.49,2
TRIP01361,USER2696,Istanbul,28-06-2024,19-11-2024,Beach,Bus,2,1234.72,9
TRIP01362,USER4653,Barcelona,10-05-2024,16-03-2025,Cultural,Bus,5,509.3,5
TRIP01363,USER6579,Barcelona,10-04-2024,25-05-2024,Leisure,Bus,3,4239.67,4
TRIP01364,USER1914,Istanbul,10-05-2024,03-12-2024,Beach,Train,1,3986.37,4
TRIP01365,USER9922,London,13-03-2025,12-04-2025,Adventure,Flight,4,1926.86,2
TRIP01366,USER6910,London,13-03-2025,13-04-2025,Business,Bus,2,976.62,6
TRIP01367,USER5516,Paris,06-01-2025,10-03-2025,Family,Flight,2,3415.63,3
TRIP01368,USER7131,Dubai,07-12-2024,26-12-2024,Adventure,Bus,5,3989.28,4
TRIP01369,USER1759,Istanbul,23-01-2025,31-03-2025,Family,Car,3,3707.28,2
TRIP01370,USER7931,Sydney,29-01-2025,13-02-2025,Beach,Train,4,2339.22,5
TRIP01371,USER9976,Bangkok,30-11-2024,14-12-2024,Leisure,Car,1,3782.51,1
TRIP01372,USER1475,Dubai,04-10-2024,30-12-2024,Leisure,Cruise,5,2796.74,6
TRIP01373,USER3207,Dubai,04-04-2024,13-12-2024,Adventure,Flight,1,2797.55,5
TRIP01374,USER5415,Dubai,09-05-2024,24-11-2024,Leisure,Cruise,3,2209.63,10
TRIP01375,USER3197,Sydney,12-10-2024,01-04-2025,Business,Car,5,1101.12,7
TRIP01376,USER1314,Paris,27-01-2025,21-02-2025,Leisure,Bus,5,1648.94,7
TRIP01377,USER7344,Barcelona,20-12-2024,09-04-2025,Leisure,Car,4,4596.77,9
TRIP01378,USER2201,New York,22-03-2024,27-04-2024,Adventure,Car,4,4085.85,2
TRIP01379,USER1571,Paris,08-07-2024,01-02-2025,Leisure,Train,1,2204.76,5
TRIP01380,USER9180,Dubai,29-08-2024,31-10-2024,Business,Cruise,4,2433.7,10
TRIP01381,USER2334,Istanbul,07-01-2025,28-02-2025,Leisure,Bus,4,3621.6,6
TRIP01382,USER2250,Paris,09-12-2024,01-01-2025,Business,Cruise,2,2931.32,10
TRIP01383,USER8865,Sydney,19-01-2025,31-01-2025,Leisure,Car,3,538.48,3
TRIP01384,USER5338,New York,22-04-2024,13-11-2024,Leisure,Flight,4,4102.21,9
TRIP01385,USER7989,Paris,06-07-2024,09-08-2024,Family,Train,3,4368.34,6
TRIP01386,USER6803,Tokyo,10-09-2024,21-02-2025,Leisure,Car,3,2448.95,7
TRIP01387,USER3143,Barcelona,27-06-2024,19-11-2024,Adventure,Flight,1,1093.04,6
TRIP01388,USER9971,New York,29-03-2024,08-07-2024,Cultural,Car,5,2541.1,5
TRIP01389,USER3453,New York,20-11-2024,28-01-2025,Business,Train,4,3316.43,4
TRIP01390,USER9362,Barcelona,15-08-2024,09-04-2025,Business,Flight,3,1891.35,7
TRIP01391,USER8137,Istanbul,01-04-2024,23-04-2024,Cultural,Bus,4,3344.57,1
TRIP01392,USER2501,Tokyo,07-07-2024,17-07-2024,Adventure,Train,3,876.3,4
TRIP01393,USER4705,Bangkok,11-10-2024,14-01-2025,Family,Cruise,2,4088.75,3
TRIP01394,USER9523,Rome,21-11-2024,27-12-2024,Business,Bus,2,4927,1
TRIP01395,USER6321,Istanbul,07-08-2024,11-11-2024,Adventure,Flight,2,1989.77,4
TRIP01396,USER4917,Barcelona,13-11-2024,17-12-2024,Cultural,Train,2,2372.91,9
TRIP01397,USER3447,London,08-12-2024,11-12-2024,Leisure,Train,3,4223.63,8
TRIP01398,USER6921,Paris,15-03-2025,03-04-2025,Beach,Cruise,4,4036.01,4
TRIP01399,USER3776,Istanbul,22-10-2024,05-12-2024,Business,Cruise,2,4941.08,7
TRIP01400,USER3578,Istanbul,27-02-2025,10-03-2025,Beach,Cruise,1,3234.87,10
TRIP01401,USER7214,London,30-04-2024,14-05-2024,Leisure,Bus,4,2596.23,8
TRIP01402,USER7261,Bangkok,19-05-2024,07-06-2024,Beach,Bus,3,4484.13,10
TRIP01403,USER2154,Dubai,29-06-2024,15-10-2024,Leisure,Car,3,4670.56,4
