Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP01404,USER1433,Bangkok,28-08-2024,05-01-2025,Business,Train,3,2576.99,3
TRIP01405,USER6205,Barcelona,28-07-2024,25-02-2025,Leisure,Car,3,2887.08,10
TRIP01406,USER5282,Dubai,15-02-2025,08-03-2025,Leisure,Flight,4,3270.88,10
TRIP01407,USER8245,Barcelona,09-05-2024,16-07-2024,Leisure,Train,2,725.55,7
TRIP01408,USER3537,London,04-12-2024,29-12-2024,Beach,Bus,3,1546.91,3
TRIP01409,USER9764,Paris,26-01-2025,25-02-2025,Adventure,Flight,5,2439.54,9
TRIP01410,USER8867,Bangkok,07-01-2025,08-04-2025,Family,Flight,4,2739.24,6
TRIP01411,USER2887,Istanbul,28-10-2024,13-12-2024,Beach,Cruise,1,2765.99,4
TRIP01412,USER6683,Bangkok,17-07-2024,12-01-2025,Cultural,Train,2,2612.13,2
TRIP01413,USER3050,Sydney,18-01-2025,17-02-2025,Adventure,Flight,5,2958.58,3
TRIP01414,USER4361,Sydney,05-08-2024,21-09-2024,Cultural,Train,3,3732.98,4
TRIP01415,USER7464,Tokyo,24-02-2025,14-03-2025,Business,Train,1,4018.87,7
TRIP01416,USER4633,Sydney,08-11-2024,06-04-2025,Beach,Train,4,2033.85,6
TRIP01417,USER7524,Sydney,10-05-2024,25-10-2024,Business,Bus,5,2216.19,1
TRIP01418,USER6905,Sydney,19-10-2024,03-04-2025,Cultural,Bus,4,1155.2,1
TRIP01419,USER2581,New York,29-03-2024,30-01-2025,Adventure,Car,4,3837.62,9
TRIP01421,USER9809,London,06-11-2024,13-04-2025,Cultural,Train,5,1782.73,3
TRIP01422,USER4842,Sydney,09-01-2025,17-01-2025,Adventure,Cruise,4,1116.1,3
TRIP01423,USER5396,Sydney,14-03-2025,28-03-2025,Beach,Bus,3,2429.86,3
TRIP01424,USER2977,Istanbul,22-07-2024,15-04-2025,Family,Bus,5,4228.59,5
TRIP01425,USER2576,New York,02-12-2024,31-12-2024,Adventure,Cruise,5,671.15,4
TRIP01426,USER7026,Bangkok,28-12-2024,22-03-2025,Leisure,Train,4,1640.44,8
TRIP01427,USER7940,Bangkok,25-01-2025,27-01-2025,Business,Bus,3,3644.38,6
TRIP01428,USER5938,Barcelona,02-07-2024,22-12-2024,Family,Train,4,3800.4,8
TRIP01429,USER1691,Bangkok,09-11-2024,30-11-2024,Leisure,Bus,2,1578.99,6
TRIP01430,USER1860,Tokyo,08-04-2024,07-02-2025,Business,Flight,3,2684.46,5
TRIP01431,USER1865,Istanbul,12-04-2024,23-01-2025,Cultural,Flight,5,4040.01,4
TRIP01432,USER7682,Tokyo,15-01-2025,02-04-2025,Leisure,Car,1,4494.14,4
TRIP01433,USER3140,Paris,18-06-2024,28-09-2024,Cultural,Bus,3,4686.07,8
TRIP01434,USER3695,New York,30-09-2024,29-10-2024,Business,Bus,3,1562.38,4
TRIP01435,USER6296,Rome,12-09-2024,04-10-2024,Adventure,Car,5,3231.42,7
TRIP01436,USER5784,Paris,05-12-2024,04-02-2025,Cultural,Flight,1,2142.27,6
TRIP01437,USER5673,Barcelona,01-01-2025,11-04-2025,Family,Car,4,4642.25,1
TRIP01438,USER7871,Rome,24-09-2024,02-11-2024,Leisure,Cruise,2,3831.99,7
TRIP01439,USER1925,Barcelona,21-11-2024,01-01-2025,Cultural,Cruise,5,2616.78,5
TRIP01440,USER2888,Barcelona,01-03-2025,20-03-2025,Adventure,Train,3,1859.72,9
TRIP01441,USER4530,Istanbul,05-12-2024,31-01-2025,Family,Train,3,4441.37,5
TRIP01442,USER5284,London,04-02-2025,17-02-2025,Family,Cruise,3,3796.52,3
TRIP01443,USER7331,Tokyo,01-12-2024,30-12-2024,Adventure,Cruise,3,1345.52,10
TRIP01444,USER6915,Bangkok,22-02-2025,18-03-2025,Adventure,Train,2,988.62,4
TRIP01445,USER6554,Rome,05-02-2025,10-04-2025,Family,Bus,2,3212.61,5
TRIP01446,USER7805,London,30-06-2024,25-03-2025,Family,Cruise,3,4232.55,7
TRIP01447,USER7675,Sydney,05-04-2024,11-12-2024,Adventure,Train,3,965.61,1
TRIP01448,USER7705,Barcelona,09-06-2024,25-10-2024,Adventure,Train,4,2598.75,2
TRIP01449,USER3920,Sydney,13-09-2024,20-10-2024,Leisure,Cruise,2,4479.14,8
TRIP01450,USER8440,Barcelona,21-06-2024,11-09-2024,Leisure,Car,4,3282.94,8
TRIP01451,USER9310,London,09-11-2024,28-11-2024,Business,Car,4,4573.75,3
TRIP01452,USER6415,Tokyo,21-07-2024,21-07-2024,Leisure,Flight,2,2435.91,7
TRIP01453,USER8278,Rome,29-05-2024,25-09-2024,Beach,Train,5,631.21,9
TRIP01454,USER7547,Istanbul,10-12-2024,13-03-2025,Business,Car,4,962.36,3
TRIP01455,USER1492,New York,15-07-2024,27-07-2024,Cultural,Cruise,2,3304.02,10
TRIP01456,USER6950,Dubai,27-04-2024,13-11-2024,Business,Car,2,1824.14,4
TRIP01457,USER5805,Sydney,02-09-2024,28-09-2024,Family,Bus,5,1495.7,7
TRIP01458,USER5029,London,02-06-2024,27-10-2024,Adventure,Cruise,2,4533.16,1
TRIP01459,USER8586,Dubai,29-08-2024,13-02-2025,Cultural,Flight,2,1933.62,2
TRIP01460,USER6268,Rome,13-10-2024,13-04-2025,Adventure,Cruise,5,625.76,4
TRIP01461,USER8299,London,23-09-2024,24-09-2024,Leisure,Car,1,3316.5,8
TRIP01462,USER2590,Barcelona,18-12-2024,19-12-2024,Cultural,Bus,1,1370.33,4
TRIP01463,USER6820,Tokyo,27-09-2024,09-04-2025,Beach,Train,4,1152.51,7
TRIP01464,USER8467,Bangkok,23-10-2024,01-03-2025,Family,Bus,2,2268.31,6
TRIP01465,USER2836,Istanbul,21-11-2024,13-12-2024,Beach,Bus,2,1467.11,2
TRIP01466,USER3242,Tokyo,30-03-2024,15-02-2025,Family,Cruise,5,1127.04,9
TRIP01467,USER9946,Istanbul,01-12-2024,14-01-2025,Family,Cruise,5,3475.42,4
TRIP01468,USER9991,Tokyo,05-03-2025,07-04-2025,Family,Bus,5,3710.6,10
TRIP01469,USER9915,New York,11-02-2025,05-03-2025,Beach,Train,1,3783.19,8
TRIP01470,USER8708,Sydney,28-03-2024,17-05-2024,Adventure,Bus,2,4978.93,7
TRIP01471,USER3005,Rome,29-10-2024,12-04-2025,Beach,Flight,4,1723,10
TRIP01472,USER2879,Dubai,08-12-2024,11-03-2025,Leisure,Bus,3,4598.5,4
TRIP01473,USER8114,New York,16-08-2024,21-03-2025,Cultural,Bus,4,3448.47,3
TRIP01474,USER6375,Rome,08-12-2024,22-02-2025,Family,Car,1,3424.37,9
TRIP01475,USER4214,London,05-04-2024,22-06-2024,Business,Train,4,3029.44,3
TRIP01476,USER5933,Bangkok,09-02-2025,29-03-2025,Business,Bus,4,2673.18,10
TRIP01477,USER8364,Istanbul,05-09-2024,08-01-2025,Cultural,Flight,2,1005.07,3
TRIP01478,USER9777,Rome,25-01-2025,06-04-2025,Business,Flight,4,3685.5,10
TRIP01479,USER6847,Tokyo,24-08-2024,28-08-2024,Cultural,Cruise,2,4451.23,10
TRIP01480,USER5601,Barcelona,05-08-2024,03-09-2024,Cultural,Flight,4,1869.38,4
TRIP01481,USER4057,New York,07-09-2024,29-12-2024,Family,Car,5,1935.52,9
TRIP01482,USER5868,New York,24-11-2024,12-02-2025,Cultural,Car,3,4049.71,8
TRIP01483,USER5871,Istanbul,05-08-2024,01-09-2024,Family,Cruise,1,4178.96,9
TRIP01484,USER2117,New York,31-05-2024,30-10-2024,Cultural,Train,5,883.41,9
TRIP01485,USER2880,London,14-03-2025,15-04-2025,Business,Train,1,1941.88,7
TRIP01486,USER6822,Rome,03-11-2024,03-02-2025,Adventure,Train,2,3367.53,1
TRIP01487,USER6990,New York,25-07-2024,12-11-2024,Cultural,Cruise,2,995.8,8
TRIP01488,USER9454,Rome,03-03-2025,02-04-2025,Adventure,Cruise,5,4737.48,9
TRIP01489,USER2789,London,20-10-2024,07-12-2024,Cultural,Bus,1,3819.35,4
TRIP01490,USER5203,Dubai,18-11-2024,09-02-2025,Leisure,Car,2,621.27,6
TRIP01491,USER6020,Barcelona,10-05-2024,14-01-2025,Family,Flight,1,2288.28,8
TRIP01492,USER9937,Istanbul,08-06-2024,11-07-2024,Family,Flight,5,3606.56,5
TRIP01493,USER7009,Bangkok,14-12-2024,03-03-2025,Beach,Train,1,3088.53,4
TRIP01494,USER7505,London,17-03-2024,21-05-2024,Business,Train,2,1211.3,9
TRIP01495,USER3769,Bangkok,16-05-2024,19-05-2024,Beach,Car,1,3250.86,10
TRIP01496,USER5716,Tokyo,15-06-2024,18-03-2025,Beach,Train,1,4892.17,2
TRIP01497,USER5276,Rome,21-08-2024,03-04-2025,Adventure,Bus,3,2080.78,2
TRIP01498,USER2748,Sydney,06-11-2024,13-12-2024,Beach,Cruise,5,2859.26,1
TRIP01499,USER3527,Barcelona,13-11-2024,28-01-2025,Beach,Cruise,5,963.54,9
TRIP01500,USER8102,Tokyo,10-01-2025,24-03-2025,Family,Cruise,5,2949.14,10
TRIP01501,USER9453,New York,16-07-2024,13-12-2024,Family,Bus,3,915.28,7
TRIP01502,USER9065,Paris,14-01-2025,20-03-2025,Cultural,Cruise,2,3193.96,2
TRIP01503,USER6373,Barcelona,22-11-2024,07-01-2025,Business,Cruise,3,1981.67,3
TRIP01504,USER6031,New York,05-10-2024,14-03-2025,Leisure,Bus,4,808.24,7
TRIP01505,USER6298,New York,20-11-2024,04-04-2025,Leisure,Bus,4,1010.92,7
TRIP01506,USER3627,Rome,02-09-2024,06-10-2024,Cultural,Flight,5,3399.24,4
TRIP01507,USER4983,Sydney,04-12-2024,28-03-2025,Cultural,Car,2,2657.23,1
TRIP01508,USER5731,Barcelona,27-06-2024,03-03-2025,Beach,Car,3,3410.75,7
TRIP01509,USER9491,Tokyo,15-03-2025,02-04-2025,Beach,Bus,2,2302.44,8
TRIP01510,USER1694,Rome,13-03-2025,03-04-2025,Business,Flight,5,2062.36,9
TRIP01511,USER7600,Barcelona,19-12-2024,13-01-2025,Family,Train,5,3966.55,7
TRIP01512,USER2784,New York,02-08-2024,31-03-2025,Adventure,Cruise,1,2421.79,6
TRIP01513,USER9845,Tokyo,06-09-2024,17-12-2024,Beach,Car,1,2468.01,2
TRIP01514,USER7085,Dubai,12-07-2024,20-11-2024,Adventure,Bus,4,977.4,7
TRIP01515,USER3811,Istanbul,11-11-2024,30-03-2025,Adventure,Train,1,2637.85,8
TRIP01516,USER3927,Bangkok,25-05-2024,19-01-2025,Family,Train,3,2677.95,7
TRIP01517,USER5726,Sydney,12-10-2024,25-03-2025,Adventure,Train,4,4951.68,7
TRIP01518,USER5400,Barcelona,04-01-2025,12-01-2025,Business,Car,4,1840.45,4
TRIP01519,USER8721,Istanbul,20-01-2025,01-02-2025,Beach,Cruise,5,4479.6,2
TRIP01520,USER7012,Rome,11-02-2025,07-04-2025,Cultural,Cruise,3,4628.25,6
TRIP01521,USER2697,London,21-10-2024,10-12-2024,Adventure,Bus,1,2986.94,6
TRIP01522,USER3132,Tokyo,19-06-2024,05-11-2024,Leisure,Bus,3,3931.58,10
TRIP01523,USER5486,Dubai,21-10-2024,02-03-2025,Adventure,Cruise,4,883.11,3
TRIP01524,USER5461,Sydney,05-01-2025,23-03-2025,Leisure,Flight,5,3084.61,6
TRIP01525,USER6037,Tokyo,13-12-2024,12-04-2025,Adventure,Train,3,3606.32,9
TRIP01526,USER1649,Barcelona,18-03-2024,14-05-2024,Cultural,Train,2,2086.27,2
TRIP01527,USER5300,London,07-06-2024,26-06-2024,Adventure,Car,2,2988.98,4
TRIP01528,USER1194,Barcelona,15-09-2024,08-11-2024,Cultural,Bus,2,2670.12,6
TRIP01529,USER3792,New York,04-07-2024,12-10-2024,Adventure,Car,1,4040.65,5
TRIP01530,USER6633,Bangkok,24-03-2024,21-06-2024,Cultural,Train,4,1286.02,1
TRIP01531,USER4488,Paris,16-04-2024,23-06-2024,Business,Bus,5,3211.02,8
TRIP01532,USER9248,Bangkok,04-05-2024,20-03-2025,Family,Car,2,4593.66,9
TRIP01533,USER8012,Rome,20-02-2025,27-02-2025,Business,Flight,4,1198.14,2
TRIP01534,USER6905,Sydney,25-07-2024,25-12-2024,Adventure,Train,2,3043.43,1
TRIP01535,USER3435,Rome,12-01-2025,17-01-2025,Leisure,Cruise,2,1847.81,4
TRIP01536,USER4217,Barcelona,14-04-2024,24-01-2025,Leisure,Cruise,5,864.66,6
TRIP01537,USER6405,New York,12-11-2024,06-03-2025,Business,Car,4,545.97,6
TRIP01538,USER4197,Sydney,10-10-2024,29-10-2024,Family,Train,3,2065.05,9
TRIP01539,USER2898,Rome,19-12-2024,20-01-2025,Business,Car,2,3321.03,1
TRIP01540,USER2750,Dubai,08-06-2024,22-01-2025,Adventure,Flight,4,2100.25,1
TRIP01541,USER5119,Paris,14-04-2024,06-01-2025,Business,Bus,2,2325.72,2
TRIP01542,USER4263,Dubai,31-12-2024,03-04-2025,Business,Train,1,2569.74,8
TRIP01543,USER1740,Istanbul,07-04-2024,02-04-2025,Beach,Flight,2,3432.82,6
TRIP01544,USER8647,Bangkok,11-06-2024,17-06-2024,Beach,Cruise,2,3046.75,6
TRIP01545,USER2017,Istanbul,04-05-2024,31-07-2024,Cultural,Flight,2,3308.97,7
TRIP01546,USER8889,Sydney,09-03-2025,20-03-2025,Adventure,Flight,4,1305.69,1
TRIP01547,USER7128,Barcelona,15-09-2024,27-02-2025,Beach,Flight,3,1909.06,5
TRIP01548,USER9635,Sydney,20-02-2025,14-04-2025,Cultural,Cruise,3,1022.27,2
TRIP01549,USER1203,Istanbul,16-07-2024,29-10-2024,Business,Bus,4,2249.22,1
TRIP01550,USER6884,Sydney,05-03-2025,09-03-2025,Leisure,Car,4,1654.61,8
TRIP01551,USER1853,Paris,27-10-2024,11-02-2025,Cultural,Flight,1,1066.67,9
TRIP01552,USER2385,London,07-09-2024,11-11-2024,Beach,Bus,1,4042.32,8
TRIP01553,USER8610,Bangkok,07-05-2024,12-04-2025,Leisure,Train,2,3335.27,6
TRIP01554,USER5335,Sydney,25-08-2024,02-09-2024,Cultural,Bus,1,4252.63,4
TRIP01555,USER1718,Istanbul,08-09-2024,09-12-2024,Family,Bus,2,1232.86,3
TRIP01556,USER9370,Bangkok,18-07-2024,24-01-2025,Business,Bus,2,1184.24,4
TRIP01557,USER6792,London,12-06-2024,02-11-2024,Family,Flight,5,3537.09,9
TRIP01558,USER7616,Bangkok,26-07-2024,16-12-2024,Family,Train,3,2395.31,2
TRIP01559,USER7008,Tokyo,24-12-2024,31-12-2024,Business,Train,1,781.06,4
TRIP01560,USER6226,New York,27-12-2024,23-03-2025,Cultural,Flight,3,4595.44,5
TRIP01561,USER1308,New York,11-05-2024,16-08-2024,Family,Cruise,4,4374.05,6
TRIP01562,USER2512,Tokyo,03-01-2025,28-01-2025,Leisure,Car,3,512.77,9
TRIP01563,USER1773,London,09-01-2025,05-03-2025,Adventure,Train,3,3437.31,5
TRIP01564,USER1459,New York,14-12-2024,23-02-2025,Family,Cruise,5,907.42,8
TRIP01565,USER4046,Barcelona,06-10-2024,17-11-2024,Leisure,Cruise,4,801.75,1
TRIP01566,USER3238,Dubai,06-11-2024,07-04-2025,Cultural,Flight,2,2356.26,5
TRIP01567,USER4029,New York,17-07-2024,13-11-2024,Business,Flight,4,1530.41,3
TRIP01568,USER3961,Bangkok,14-02-2025,14-04-2025,Leisure,Bus,2,1220.12,3
TRIP01569,USER1159,Dubai,04-04-2024,29-01-2025,Adventure,Bus,3,2191.4,9
TRIP01570,USER2977,Sydney,30-10-2024,05-04-2025,Adventure,Cruise,2,4201.63,1
TRIP01571,USER3003,Bangkok,04-02-2025,11-02-2025,Family,Car,2,1454.54,6
TRIP01572,USER1325,Barcelona,14-04-2024,29-11-2024,Leisure,Bus,3,1961.63,8
TRIP01573,USER7670,Bangkok,16-01-2025,09-03-2025,Family,Cruise,2,4124.39,2
TRIP01574,USER2515,Tokyo,01-05-2024,06-04-2025,Cultural,Train,2,3126.29,6
TRIP01575,USER9351,Sydney,14-08-2024,09-10-2024,Adventure,Train,2,1840.54,3
TRIP01576,USER1273,Paris,06-12-2024,09-02-2025,Adventure,Bus,3,3948.25,6
TRIP01577,USER2715,Tokyo,14-06-2024,23-08-2024,Beach,Car,2,2967.65,8
TRIP01578,USER8682,Istanbul,06-12-2024,07-03-2025,Family,Flight,3,2468.73,8
TRIP01579,USER6058,Istanbul,31-05-2024,22-03-2025,Business,Bus,2,2587.17,7
TRIP01580,USER2021,Sydney,13-08-2024,30-10-2024,Family,Bus,1,1041.9,8
TRIP01581,USER9272,Sydney,26-02-2025,30-03-2025,Leisure,Bus,4,2922.67,1
TRIP01582,USER6143,Barcelona,07-03-2025,17-03-2025,Family,Car,2,1457.09,8
TRIP01583,USER2996,London,22-07-2024,15-11-2024,Family,Flight,5,2382.49,3
TRIP01584,USER2886,London,18-07-2024,21-02-2025,Cultural,Bus,5,3353.87,6
TRIP01585,USER4458,Paris,22-03-2024,19-08-2024,Adventure,Train,4,1125.04,8
TRIP01586,USER6081,Barcelona,28-08-2024,01-01-2025,Leisure,Train,5,2482.4,9
TRIP01587,USER3520,Barcelona,25-05-2024,10-10-2024,Adventure,Bus,2,4102.14,3
TRIP01588,USER2153,London,26-12-2024,16-01-2025,Leisure,Flight,4,3404.02,10
TRIP01589,USER6281,Rome,30-09-2024,24-02-2025,Cultural,Car,5,1117.89,4
TRIP01590,USER5034,New York,27-01-2025,11-04-2025,Leisure,Cruise,2,2510.7,6
TRIP01591,USER6102,London,12-10-2024,14-03-2025,Beach,Flight,1,1321.18,3
TRIP01592,USER6724,Paris,03-09-2024,22-01-2025,Business,Flight,5,1376.16,7
TRIP01593,USER6242,Barcelona,31-05-2024,16-03-2025,Leisure,Car,5,3643.18,1
TRIP01594,USER3178,Sydney,25-06-2024,15-04-2025,Cultural,Cruise,2,2853.22,8
TRIP01595,USER8589,Tokyo,08-11-2024,11-11-2024,Beach,Cruise,2,2086.02,1
TRIP01596,USER6890,Paris,24-05-2024,24-11-2024,Family,Flight,4,2001.37,3
TRIP01597,USER9889,Dubai,13-02-2025,25-03-2025,Business,Train,3,4811.75,5
TRIP01598,USER8084,Sydney,12-01-2025,09-02-2025,Cultural,Cruise,5,2595.54,10
TRIP01599,USER8693,London,07-02-2025,02-03-2025,Adventure,Flight,1,3496.91,1
TRIP01600,USER2061,New York,06-01-2025,22-03-2025,Beach,Car,5,3584.16,2
TRIP01601,USER8731,Bangkok,07-09-2024,27-09-2024,Family,Flight,3,1631.29,10
TRIP01602,USER7742,Barcelona,09-04-2024,21-02-2025,Family,Cruise,4,1027.37,6
TRIP01603,USER2775,Rome,21-11-2024,06-03-2025,Beach,Bus,1,4182.65,2
TRIP01604,USER6347,Tokyo,27-12-2024,21-02-2025,Business,Bus,3,1118.36,10
TRIP01605,USER2466,Rome,30-10-2024,14-03-2025,Beach,Cruise,3,3340.62,8
TRIP01606,USER4759,Paris,10-11-2024,24-03-2025,Adventure,Train,4,4520.03,7
TRIP01607,USER9252,Tokyo,18-01-2025,28-03-2025,Adventure,Bus,4,1313.09,6
TRIP01608,USER9260,Paris,01-07-2024,18-02-2025,Leisure,Train,1,4387.86,8
TRIP01609,USER7183,Barcelona,10-09-2024,02-11-2024,Leisure,Cruise,5,4628.74,5
TRIP01610,USER6154,Tokyo,08-07-2024,09-11-2024,Leisure,Car,1,1594.58,10
TRIP01611,USER4558,Bangkok,30-11-2024,28-03-2025,Adventure,Train,2,4156.85,7
TRIP01612,USER9593,Dubai,22-03-2024,15-01-2025,Adventure,Bus,3,2630.2,4
TRIP01613,USER2509,Istanbul,10-01-2025,01-04-2025,Leisure,Car,4,3850.17,5
TRIP01614,USER1773,Sydney,27-06-2024,14-04-2025,Leisure,Cruise,3,4155.99,9
TRIP01615,USER7322,Dubai,13-03-2025,13-04-2025,Adventure,Train,1,4565.56,10
TRIP01616,USER6922,Barcelona,11-08-2024,02-09-2024,Cultural,Car,1,1744.16,1
TRIP01617,USER5920,Dubai,07-05-2024,16-01-2025,Family,Bus,4,1654.31,3
TRIP01618,USER8746,Tokyo,05-12-2024,31-12-2024,Family,Flight,5,1433.44,7
TRIP01619,USER8343,Bangkok,24-11-2024,24-12-2024,Cultural,Cruise,1,4297,4
TRIP01620,USER7419,Sydney,16-06-2024,24-09-2024,Leisure,Flight,1,2305.76,3
TRIP01621,USER9495,London,12-08-2024,28-11-2024,Adventure,Flight,3,2204.62,1
TRIP01622,USER9280,New York,26-06-2024,19-02-2025,Cultural,Bus,3,2815.95,4
TRIP01623,USER1410,Tokyo,16-12-2024,20-01-2025,Beach,Cruise,4,1802.59,7
TRIP01624,USER2028,Bangkok,04-07-2024,06-09-2024,Beach,Cruise,1,2161.75,4
TRIP01625,USER6649,London,13-04-2024,16-06-2024,Family,Bus,1,3547,9
TRIP01626,USER9197,New York,12-02-2025,03-03-2025,Family,Flight,4,3787.31,7
TRIP01627,USER5186,Dubai,23-05-2024,08-01-2025,Beach,Flight,3,1942.8,10
TRIP01628,USER6070,Rome,16-02-2025,05-03-2025,Leisure,Bus,3,4654.07,6
TRIP01629,USER6300,Rome,29-10-2024,20-11-2024,Adventure,Train,4,3838.07,10
TRIP01630,USER1253,Barcelona,08-10-2024,17-02-2025,Beach,Cruise,2,1766.11,7
TRIP01631,USER5944,Paris,27-04-2024,01-10-2024,Adventure,Flight,1,3168.52,5
TRIP01632,USER1968,Dubai,21-12-2024,04-01-2025,Adventure,Bus,4,4269.53,2
TRIP01633,USER2401,Bangkok,20-11-2024,16-12-2024,Cultural,Bus,5,4628.04,1
TRIP01634,USER7369,Sydney,23-09-2024,03-12-2024,Family,Car,1,1391.16,5
TRIP01635,USER5629,New York,16-06-2024,04-03-2025,Family,Car,2,4989.2,9
TRIP01636,USER9250,New York,30-11-2024,19-12-2024,Beach,Car,5,1770.28,3
TRIP01637,USER6591,New York,08-01-2025,24-03-2025,Family,Bus,3,4922.53,2
TRIP01638,USER1072,Dubai,17-03-2024,24-01-2025,Cultural,Car,3,4945.75,7
TRIP01639,USER7099,Dubai,25-03-2024,29-01-2025,Beach,Bus,4,956.13,10
TRIP01640,USER8336,Tokyo,02-10-2024,22-11-2024,Leisure,Cruise,2,3247.73,4
TRIP01641,USER3035,Dubai,24-08-2024,26-11-2024,Family,Car,4,561.71,5
TRIP01642,USER9787,New York,07-08-2024,21-11-2024,Business,Bus,4,1360.43,9
TRIP01643,USER7121,Istanbul,10-02-2025,10-04-2025,Business,Bus,3,3933.43,5
TRIP01644,USER5219,Dubai,30-04-2024,18-03-2025,Leisure,Train,5,998.9,7
TRIP01645,USER6573,Sydney,08-12-2024,17-02-2025,Family,Car,4,912.18,4
TRIP01646,USER8771,Tokyo,02-04-2024,19-01-2025,Family,Train,2,1182.14,8
TRIP01647,USER7234,London,13-07-2024,18-03-2025,Leisure,Cruise,1,4670.15,6
TRIP01648,USER8947,Barcelona,21-10-2024,26-11-2024,Business,Train,4,1541.69,7
TRIP01649,USER9692,Dubai,29-01-2025,06-03-2025,Beach,Train,5,1956.25,1
TRIP01650,USER3180,Tokyo,15-11-2024,29-01-2025,Business,Bus,1,3425.11,6
TRIP01651,USER8040,London,04-05-2024,25-09-2024,Beach,Car,3,1877.74,9
TRIP01652,USER2953,Dubai,17-05-2024,01-01-2025,Cultural,Car,3,2034.5,3
TRIP01653,USER5613,Sydney,25-01-2025,15-03-2025,Family,Bus,3,4675.38,3
TRIP01654,USER8786,Barcelona,03-05-2024,26-03-2025,Cultural,Train,5,2926.4,4
TRIP01655,USER6833,Sydney,05-08-2024,06-04-2025,Beach,Train,1,2400.52,7
TRIP01656,USER4266,Sydney,13-05-2024,02-02-2025,Cultural,Flight,4,2778.66,1
TRIP01657,USER2141,Barcelona,22-10-2024,03-01-2025,Leisure,Bus,3,3748.66,8
TRIP01658,USER5828,Bangkok,23-12-2024,23-12-2024,Business,Car,1,1140.63,5
TRIP01659,USER6078,Dubai,23-07-2024,15-12-2024,Adventure,Flight,2,4871.92,2
TRIP01660,USER8723,Dubai,20-10-2024,02-01-2025,Beach,Cruise,5,2573.13,5
TRIP01661,USER7682,Tokyo,17-11-2024,07-04-2025,Adventure,Flight,5,2074.62,10
TRIP01662,USER2857,London,03-11-2024,08-03-2025,Leisure,Train,2,3946.14,9
TRIP01663,USER7340,Paris,26-08-2024,07-03-2025,Business,Bus,5,1480.92,7
TRIP01664,USER5756,London,02-03-2025,21-03-2025,Adventure,Car,1,1368.99,8
TRIP01665,USER5792,Bangkok,25-04-2024,12-11-2024,Adventure,Train,4,4400.22,2
TRIP01666,USER9009,Barcelona,23-12-2024,12-01-2025,Family,Bus,3,4430.62,8
TRIP01667,USER6712,Paris,24-04-2024,03-06-2024,Cultural,Bus,4,3495.57,7
TRIP01668,USER6875,Istanbul,01-04-2024,10-01-2025,Beach,Flight,4,2184.05,8
TRIP01669,USER8467,New York,11-12-2024,27-12-2024,Cultural,Train,4,3452.54,2
TRIP01670,USER5274,Istanbul,19-06-2024,29-11-2024,Beach,Cruise,2,3093.51,10
TRIP01671,USER4141,Sydney,09-10-2024,20-11-2024,Family,Flight,1,3519.4,9
TRIP01672,USER8231,Barcelona,02-04-2024,02-08-2024,Beach,Car,2,1905.9,10
TRIP01673,USER8875,New York,26-05-2024,14-10-2024,Cultural,Car,1,3094.45,10
TRIP01674,USER8836,Sydney,14-11-2024,11-12-2024,Beach,Car,3,2564.24,9
TRIP01675,USER9696,Rome,25-09-2024,17-01-2025,Business,Bus,5,4580.86,10
TRIP01676,USER2751,Dubai,09-02-2025,13-04-2025,Leisure,Cruise,1,4882.78,10
TRIP01677,USER9082,Bangkok,08-11-2024,05-02-2025,Cultural,Bus,1,4882.21,4
TRIP01678,USER8987,Istanbul,30-04-2024,22-02-2025,Adventure,Car,1,1701.17,6
TRIP01679,USER2917,Istanbul,31-05-2024,07-09-2024,Leisure,Bus,4,2246.53,3
TRIP01680,USER4525,Tokyo,04-04-2024,20-09-2024,Beach,Flight,5,673.16,2
TRIP01681,USER2010,Barcelona,14-04-2024,18-05-2024,Business,Cruise,1,942.61,10
TRIP01682,USER7862,Istanbul,23-02-2025,13-03-2025,Business,Flight,3,2145.9,3
