Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP01683,USER6034,Istanbul,19-08-2024,05-04-2025,Leisure,Train,5,2577.38,1
TRIP01684,USER9009,Tokyo,16-03-2024,08-03-2025,Beach,Car,2,893.08,3
TRIP01685,USER8793,Dubai,20-07-2024,01-04-2025,Cultural,Car,3,1323.99,10
TRIP01686,USER9838,Barcelona,28-01-2025,17-02-2025,Family,Flight,5,2933.27,4
TRIP01687,USER6825,Tokyo,13-08-2024,17-02-2025,Beach,Cruise,4,4882.86,5
TRIP01688,USER6008,Barcelona,01-02-2025,05-02-2025,Business,Car,5,930.08,5
TRIP01689,USER3931,New York,24-07-2024,05-04-2025,Beach,Car,3,4031.66,4
TRIP01690,USER6523,London,13-11-2024,21-11-2024,Cultural,Flight,3,1201.86,4
TRIP01691,USER9030,Rome,20-02-2025,06-03-2025,Leisure,Bus,4,970.85,10
TRIP01692,USER3028,Istanbul,13-05-2024,11-09-2024,Cultural,Cruise,1,1051.67,10
TRIP01694,USER1471,Bangkok,14-09-2024,18-11-2024,Business,Flight,5,1635.04,1
TRIP01695,USER9088,Dubai,05-05-2024,09-09-2024,Family,Bus,3,2616.82,2
TRIP01696,USER7551,Paris,18-11-2024,09-02-2025,Beach,Train,1,4457.57,9
TRIP01697,USER8181,Dubai,25-09-2024,21-03-2025,Business,Train,2,3151.31,3
TRIP01698,USER7777,Bangkok,16-01-2025,12-03-2025,Cultural,Car,3,4787.46,8
TRIP01699,USER9851,Paris,13-08-2024,08-01-2025,Beach,Flight,4,4564.3,8
TRIP01700,USER8372,Istanbul,15-07-2024,15-10-2024,Family,Car,5,999.41,4
TRIP01701,USER1603,Sydney,18-02-2025,01-04-2025,Leisure,Train,2,2174.73,4
TRIP01702,USER7940,London,18-10-2024,18-11-2024,Adventure,Train,3,4038.11,5
TRIP01703,USER6144,Rome,04-05-2024,01-06-2024,Leisure,Car,4,4902.31,3
TRIP01704,USER9056,Sydney,27-04-2024,04-05-2024,Adventure,Bus,4,2393.09,1
TRIP01705,USER8856,Tokyo,04-07-2024,24-12-2024,Leisure,Flight,4,2260.21,4
TRIP01706,USER4719,New York,21-11-2024,08-12-2024,Leisure,Train,4,2649.54,3
TRIP01707,USER4484,Rome,23-09-2024,20-02-2025,Leisure,Flight,1,4019.7,1
TRIP01708,USER6050,Istanbul,09-09-2024,27-10-2024,Cultural,Train,5,826.5,6
TRIP01709,USER6112,Bangkok,20-09-2024,19-12-2024,Beach,Flight,1,685.89,6
TRIP01710,USER1125,Istanbul,08-05-2024,15-07-2024,Cultural,Cruise,1,1323.82,1
TRIP01711,USER2422,Rome,01-05-2024,16-12-2024,Adventure,Bus,1,3568.51,2
TRIP01712,USER3168,Rome,24-10-2024,25-10-2024,Business,Flight,5,4849.26,6
TRIP01713,USER7967,Tokyo,16-05-2024,18-02-2025,Beach,Flight,4,3533.93,3
TRIP01714,USER6219,Bangkok,11-09-2024,16-02-2025,Leisure,Cruise,3,4925.35,3
TRIP01715,USER1740,London,29-05-2024,28-08-2024,Business,Car,4,1131.44,10
TRIP01716,USER1517,London,14-03-2025,27-03-2025,Business,Cruise,3,2100.62,10
TRIP01717,USER9685,Paris,20-05-2024,08-07-2024,Leisure,Flight,5,4509.67,8
TRIP01718,USER4786,Istanbul,02-02-2025,05-03-2025,Leisure,Bus,4,2028.38,9
TRIP01719,USER7241,Istanbul,24-02-2025,07-04-2025,Cultural,Train,3,2564.28,4
TRIP01720,USER6524,Rome,06-12-2024,02-04-2025,Beach,Bus,2,3525.35,2
TRIP01721,USER7363,Sydney,27-08-2024,04-03-2025,Family,Car,1,4891.13,6
TRIP01722,USER1751,Tokyo,15-08-2024,01-12-2024,Cultural,Bus,1,2897.42,6
TRIP01723,USER3550,London,17-06-2024,08-02-2025,Business,Cruise,3,3026.19,5
TRIP01724,USER7308,Barcelona,30-08-2024,26-12-2024,Adventure,Cruise,5,971.52,9
TRIP01725,USER2409,Dubai,18-08-2024,23-08-2024,Leisure,Bus,4,1673.89,5
TRIP01726,USER9956,Rome,31-10-2024,03-12-2024,Business,Bus,2,4036.76,6
TRIP01727,USER7978,Rome,14-08-2024,03-01-2025,Beach,Flight,5,1067.84,10
TRIP01728,USER7910,Istanbul,27-11-2024,30-11-2024,Leisure,Flight,3,1217.49,8
TRIP01729,USER8440,Paris,18-09-2024,03-10-2024,Beach,Cruise,5,4634.92,3
TRIP01730,USER4887,London,26-08-2024,19-09-2024,Adventure,Flight,5,1289.95,4
TRIP01731,USER8750,Rome,01-05-2024,16-07-2024,Beach,Flight,2,1489.92,2
TRIP01732,USER5732,Istanbul,23-08-2024,20-11-2024,Leisure,Train,2,4597.71,10
TRIP01733,USER2518,London,15-03-2025,15-03-2025,Leisure,Flight,5,4752.62,6
TRIP01734,USER9174,Paris,06-05-2024,13-04-2025,Adventure,Flight,1,2735.28,5
TRIP01735,USER1348,London,22-07-2024,19-01-2025,Adventure,Flight,3,1888.6,3
TRIP01736,USER3756,New York,21-03-2024,04-07-2024,Beach,Flight,5,1037.12,3
TRIP01737,USER6265,Tokyo,15-01-2025,07-03-2025,Business,Bus,4,3887.77,9
TRIP01738,USER5743,Paris,11-04-2024,21-01-2025,Leisure,Cruise,2,3402.36,2
TRIP01739,USER7456,Rome,20-07-2024,16-01-2025,Leisure,Cruise,2,4142.56,2
TRIP01740,USER9277,Barcelona,05-11-2024,01-01-2025,Beach,Flight,2,2265.79,5
TRIP01741,USER3123,Sydney,04-12-2024,24-12-2024,Beach,Bus,4,3058.59,8
TRIP01742,USER6934,Bangkok,02-11-2024,19-02-2025,Adventure,Train,2,2391.05,5
TRIP01743,USER5730,Tokyo,01-01-2025,20-02-2025,Beach,Bus,5,2819.55,7
TRIP01744,USER7382,Tokyo,15-05-2024,05-06-2024,Leisure,Car,1,4272.76,2
TRIP01745,USER2997,Bangkok,19-10-2024,19-02-2025,Leisure,Flight,1,2351.04,1
TRIP01746,USER5604,New York,05-12-2024,25-03-2025,Adventure,Bus,4,1915.13,4
TRIP01747,USER5538,Barcelona,04-10-2024,09-04-2025,Cultural,Car,2,3681.46,6
TRIP01748,USER3169,New York,26-07-2024,05-04-2025,Family,Train,4,748.32,6
TRIP01749,USER3047,Barcelona,01-12-2024,15-12-2024,Family,Bus,5,1875.18,3
TRIP01750,USER8684,Rome,26-09-2024,31-03-2025,Cultural,Bus,3,3817.04,6
TRIP01751,USER2859,Paris,09-09-2024,22-12-2024,Adventure,Bus,3,4519.87,7
TRIP01752,USER1155,Bangkok,24-05-2024,22-08-2024,Leisure,Car,5,1735.3,5
TRIP01753,USER8408,Rome,04-08-2024,09-04-2025,Cultural,Car,2,1376.2,7
TRIP01754,USER8268,Dubai,06-04-2024,14-03-2025,Cultural,Cruise,3,3391.62,6
TRIP01755,USER1792,Istanbul,28-06-2024,21-11-2024,Beach,Car,3,4937.54,2
TRIP01756,USER5245,Istanbul,06-08-2024,30-01-2025,Business,Train,4,1721.48,10
TRIP01757,USER8497,Dubai,03-05-2024,12-11-2024,Family,Bus,2,2831.68,9
TRIP01758,USER1919,Sydney,12-08-2024,19-02-2025,Adventure,Cruise,3,979.87,8
TRIP01759,USER9582,New York,31-12-2024,12-01-2025,Business,Train,2,1043.88,7
TRIP01760,USER6642,London,30-10-2024,01-03-2025,Family,Train,1,925.86,6
TRIP01761,USER3999,Barcelona,05-07-2024,03-11-2024,Business,Car,2,3421.87,9
TRIP01762,USER3215,Dubai,08-07-2024,09-04-2025,Leisure,Flight,2,907.47,2
TRIP01763,USER8729,New York,14-05-2024,04-10-2024,Cultural,Car,3,4358.06,2
TRIP01764,USER9378,Bangkok,19-07-2024,07-02-2025,Leisure,Flight,3,1319.9,7
TRIP01765,USER8472,Bangkok,08-03-2025,15-04-2025,Family,Cruise,5,2952.22,9
TRIP01766,USER2781,Istanbul,22-04-2024,03-12-2024,Adventure,Flight,2,2575.64,7
TRIP01767,USER7144,Barcelona,26-04-2024,06-02-2025,Adventure,Flight,5,2961.89,10
TRIP01768,USER1988,Sydney,29-06-2024,28-12-2024,Leisure,Flight,5,4317.45,10
TRIP01769,USER1185,Tokyo,27-03-2024,10-12-2024,Beach,Cruise,3,3410.82,3
TRIP01770,USER3647,Paris,03-08-2024,28-09-2024,Business,Train,4,1364.28,2
TRIP01771,USER3902,Tokyo,02-06-2024,10-08-2024,Business,Train,1,4156.48,10
TRIP01772,USER3899,Barcelona,23-11-2024,05-12-2024,Beach,Bus,5,2685.15,10
TRIP01773,USER9883,Paris,18-03-2024,02-11-2024,Leisure,Train,2,3169.87,2
TRIP01774,USER2094,Dubai,12-04-2024,16-06-2024,Beach,Train,4,2855.75,2
TRIP01775,USER4242,Tokyo,28-09-2024,12-12-2024,Beach,Cruise,4,4826.45,7
TRIP01776,USER3517,New York,18-06-2024,15-10-2024,Adventure,Flight,4,3978.76,4
TRIP01777,USER2212,Istanbul,08-12-2024,23-02-2025,Cultural,Bus,1,1346.97,1
TRIP01778,USER5840,Sydney,01-05-2024,16-08-2024,Leisure,Bus,2,4634.23,8
TRIP01779,USER3825,London,15-07-2024,20-08-2024,Adventure,Cruise,1,3980.54,8
TRIP01780,USER2286,Dubai,14-07-2024,03-08-2024,Business,Cruise,1,2085.45,7
TRIP01781,USER1637,Dubai,03-04-2024,13-08-2024,Business,Flight,5,4927.06,5
TRIP01782,USER9519,Dubai,07-06-2024,13-02-2025,Leisure,Cruise,5,3429.43,3
TRIP01783,USER7610,Bangkok,13-06-2024,15-02-2025,Leisure,Flight,5,3410.13,1
TRIP01784,USER5556,New York,04-06-2024,09-11-2024,Adventure,Train,5,4611.38,6
TRIP01785,USER2704,Paris,02-08-2024,21-10-2024,Adventure,Train,2,1441.93,4
TRIP01786,USER3723,London,13-04-2024,01-10-2024,Family,Train,5,2444.95,1
TRIP01787,USER1629,Dubai,13-08-2024,15-10-2024,Family,Train,5,2069.4,4
TRIP01788,USER5820,Rome,28-02-2025,18-03-2025,Family,Flight,3,3192.46,1
TRIP01789,USER1799,Paris,06-07-2024,13-03-2025,Business,Flight,1,4138.27,7
TRIP01790,USER6445,New York,26-02-2025,15-04-2025,Adventure,Car,2,1448.9,3
TRIP01791,USER7245,Tokyo,06-08-2024,22-08-2024,Beach,Bus,3,3139.77,7
TRIP01792,USER2383,Istanbul,16-03-2025,14-04-2025,Leisure,Car,5,3150.63,6
TRIP01793,USER7511,Tokyo,19-10-2024,30-01-2025,Family,Bus,5,2089.59,7
TRIP01794,USER5788,Bangkok,06-05-2024,24-05-2024,Business,Bus,5,2216.94,6
TRIP01795,USER3317,Barcelona,30-11-2024,10-12-2024,Leisure,Train,5,2102.08,7
TRIP01796,USER5133,Paris,30-05-2024,10-09-2024,Adventure,Bus,3,2811.82,6
TRIP01797,USER1428,Rome,26-06-2024,04-09-2024,Leisure,Train,4,3087.58,3
TRIP01798,USER9933,Sydney,13-11-2024,09-04-2025,Beach,Train,1,3491.25,9
TRIP01799,USER5702,Istanbul,28-06-2024,21-08-2024,Business,Bus,5,4818.01,10
TRIP01800,USER9806,Dubai,14-10-2024,03-12-2024,Cultural,Car,2,1600.29,2
TRIP01801,USER3120,Paris,03-05-2024,22-06-2024,Adventure,Train,1,2939.51,10
TRIP01802,USER5366,Tokyo,19-01-2025,25-03-2025,Family,Train,5,1261.91,6
TRIP01803,USER1921,Paris,27-06-2024,16-11-2024,Adventure,Cruise,2,637.74,2
TRIP01804,USER6379,Dubai,26-01-2025,22-02-2025,Beach,Bus,4,1218.82,1
TRIP01805,USER4106,Istanbul,29-03-2024,04-07-2024,Leisure,Car,5,1023.78,3
TRIP01806,USER4183,London,11-09-2024,24-01-2025,Beach,Train,4,662.94,3
TRIP01807,USER5010,Paris,30-01-2025,09-02-2025,Leisure,Car,2,4063.96,6
TRIP01808,USER1065,Barcelona,15-01-2025,18-03-2025,Business,Flight,3,4586.44,8
TRIP01809,USER6289,Tokyo,22-11-2024,24-11-2024,Adventure,Bus,3,4358.72,3
TRIP01810,USER2199,New York,16-02-2025,11-04-2025,Business,Bus,5,2738.27,10
TRIP01811,USER8440,New York,31-12-2024,05-02-2025,Business,Train,1,737.4,9
TRIP01812,USER7984,Tokyo,19-05-2024,12-01-2025,Beach,Cruise,1,857.03,3
TRIP01813,USER2827,Istanbul,28-10-2024,25-01-2025,Beach,Car,4,4167.8,7
TRIP01814,USER1798,Bangkok,10-04-2024,29-04-2024,Leisure,Train,4,4812.92,9
TRIP01815,USER4320,Dubai,24-01-2025,10-02-2025,Adventure,Train,2,4406.19,6
TRIP01816,USER2914,Barcelona,02-09-2024,28-02-2025,Family,Flight,2,3939.96,2
TRIP01817,USER9137,Tokyo,24-06-2024,06-01-2025,Cultural,Cruise,5,520.58,1
TRIP01818,USER4621,Dubai,19-03-2024,28-03-2025,Business,Train,5,3128.76,8
TRIP01819,USER3759,Tokyo,07-10-2024,26-11-2024,Leisure,Train,1,3792.29,7
TRIP01820,USER2339,Paris,19-02-2025,02-04-2025,Leisure,Bus,3,1577.83,5
TRIP01821,USER1171,Bangkok,17-09-2024,05-01-2025,Business,Car,1,3676.06,5
TRIP01822,USER5033,London,25-02-2025,28-03-2025,Cultural,Flight,2,3715.68,8
TRIP01823,USER5703,Dubai,22-06-2024,15-10-2024,Leisure,Flight,2,1061.79,5
TRIP01824,USER1854,Sydney,31-01-2025,21-03-2025,Business,Flight,5,3388.42,4
TRIP01825,USER3676,New York,18-01-2025,13-03-2025,Family,Train,1,2358.61,8
TRIP01826,USER9707,Rome,22-02-2025,06-03-2025,Beach,Train,3,3948.82,2
TRIP01827,USER3371,Barcelona,30-10-2024,24-01-2025,Business,Bus,4,2173,10
TRIP01828,USER5568,Rome,09-09-2024,01-04-2025,Cultural,Bus,1,930.1,10
TRIP01829,USER4489,Bangkok,05-04-2024,23-02-2025,Cultural,Car,3,2488.14,10
TRIP01830,USER5698,New York,09-08-2024,27-01-2025,Business,Flight,4,4986.83,2
TRIP01831,USER2363,Rome,12-07-2024,27-10-2024,Business,Car,3,2985.55,9
TRIP01832,USER4035,Istanbul,08-01-2025,13-01-2025,Family,Bus,3,2925.59,7
TRIP01833,USER7155,Istanbul,04-10-2024,14-11-2024,Cultural,Flight,3,2530.87,5
TRIP01834,USER3352,Sydney,20-05-2024,15-03-2025,Family,Train,4,2860.21,10
TRIP01835,USER3300,Istanbul,08-10-2024,23-12-2024,Beach,Cruise,1,3451.86,4
TRIP01836,USER3346,Sydney,06-02-2025,28-03-2025,Business,Train,2,3858.5,1
TRIP01837,USER6681,Sydney,12-01-2025,27-02-2025,Business,Train,3,1288.61,9
TRIP01838,USER6312,Bangkok,05-10-2024,24-10-2024,Business,Train,1,1045.92,8
TRIP01839,USER6650,London,26-12-2024,20-03-2025,Adventure,Car,1,4333.29,10
TRIP01840,USER3900,Istanbul,18-01-2025,13-02-2025,Leisure,Cruise,5,2337.43,5
TRIP01841,USER1654,Rome,29-01-2025,17-02-2025,Adventure,Train,2,4415.33,7
TRIP01842,USER3947,Dubai,29-10-2024,21-12-2024,Business,Car,2,2102.84,5
TRIP01843,USER2345,New York,21-08-2024,18-10-2024,Adventure,Car,1,1812.93,10
TRIP01844,USER7858,Dubai,11-12-2024,26-01-2025,Business,Car,3,3703.17,5
TRIP01845,USER9104,Istanbul,07-06-2024,20-10-2024,Business,Train,3,4676.7,7
TRIP01846,USER4067,Tokyo,29-12-2024,24-03-2025,Family,Train,5,4983.36,2
TRIP01847,USER4155,Tokyo,28-02-2025,27-03-2025,Cultural,Train,3,3098.74,4
TRIP01848,USER1386,Dubai,10-08-2024,19-01-2025,Adventure,Car,5,2057.56,6
TRIP01849,USER5766,Tokyo,01-10-2024,24-12-2024,Leisure,Train,2,4307.13,2
TRIP01850,USER1658,Dubai,29-06-2024,27-12-2024,Business,Flight,5,2546.03,1
TRIP01851,USER3679,Sydney,12-02-2025,03-03-2025,Family,Flight,5,566.06,10
TRIP01852,USER9785,Rome,23-06-2024,20-01-2025,Adventure,Car,5,4480.05,9
TRIP01853,USER6261,Paris,10-05-2024,01-07-2024,Leisure,Car,2,568.01,1
TRIP01854,USER6593,London,04-04-2024,10-02-2025,Cultural,Train,4,2825.62,8
TRIP01855,USER8122,Barcelona,26-12-2024,21-01-2025,Beach,Cruise,1,4951.36,3
TRIP01856,USER5038,Istanbul,12-10-2024,21-03-2025,Family,Flight,4,4804.36,9
TRIP01857,USER9864,London,17-07-2024,14-12-2024,Beach,Flight,2,4902.01,3
TRIP01858,USER3933,Istanbul,29-03-2024,10-04-2024,Adventure,Bus,3,565.59,1
TRIP01859,USER7482,Istanbul,08-11-2024,08-04-2025,Cultural,Flight,2,1046,4
TRIP01860,USER3033,Bangkok,22-01-2025,21-02-2025,Adventure,Cruise,3,2671.23,4
TRIP01861,USER2802,Sydney,26-01-2025,03-03-2025,Adventure,Car,3,836.66,3
TRIP01862,USER2164,Paris,22-01-2025,14-03-2025,Beach,Car,1,2045.27,6
TRIP01863,USER9895,Bangkok,23-05-2024,29-01-2025,Cultural,Cruise,1,1085.37,10
TRIP01864,USER3799,New York,25-04-2024,01-06-2024,Leisure,Car,4,2885.92,6
TRIP01865,USER1687,Tokyo,23-09-2024,21-01-2025,Business,Flight,4,2876.25,9
TRIP01866,USER5406,Rome,29-07-2024,28-02-2025,Adventure,Bus,3,1040.18,8
TRIP01867,USER1030,New York,03-09-2024,14-02-2025,Business,Bus,1,1037.9,10
TRIP01868,USER6267,Barcelona,20-02-2025,09-04-2025,Leisure,Train,5,3293.99,8
TRIP01869,USER3982,Sydney,29-11-2024,02-03-2025,Cultural,Bus,1,3520.94,2
TRIP01870,USER6901,Rome,04-08-2024,10-12-2024,Leisure,Flight,5,2123.57,1
TRIP01871,USER6956,Istanbul,15-05-2024,21-05-2024,Adventure,Flight,4,2434.16,9
TRIP01872,USER3945,New York,02-05-2024,15-03-2025,Family,Flight,3,4745.28,7
TRIP01873,USER5378,Tokyo,30-09-2024,21-11-2024,Leisure,Bus,1,3487.59,10
TRIP01874,USER5084,Barcelona,23-10-2024,18-02-2025,Leisure,Car,4,2756.72,7
TRIP01875,USER4620,Paris,05-02-2025,11-02-2025,Family,Cruise,1,3145.08,1
TRIP01876,USER9795,Dubai,31-07-2024,23-02-2025,Beach,Cruise,1,4716.03,4
TRIP01877,USER9473,Barcelona,21-03-2024,03-08-2024,Leisure,Bus,1,1985.36,9
TRIP01878,USER7799,Sydney,04-01-2025,06-04-2025,Family,Car,2,1042,10
TRIP01879,USER7368,Rome,26-08-2024,02-03-2025,Family,Cruise,4,4005.64,9
TRIP01880,USER4906,Barcelona,14-10-2024,13-04-2025,Family,Bus,4,2089.94,10
TRIP01881,USER3238,Bangkok,19-02-2025,11-03-2025,Leisure,Cruise,1,3868.61,5
TRIP01882,USER9672,Paris,30-03-2024,20-06-2024,Adventure,Car,2,1849.84,3
TRIP01883,USER5449,Rome,25-09-2024,14-04-2025,Adventure,Flight,5,1343.39,10
TRIP01884,USER8886,London,24-03-2024,09-11-2024,Beach,Flight,4,2186.09,5
TRIP01885,USER4641,Barcelona,13-08-2024,19-01-2025,Family,Flight,4,3369.25,5
TRIP01886,USER4743,Rome,05-10-2024,12-12-2024,Business,Flight,1,4220.11,7
TRIP01887,USER1036,New York,18-02-2025,21-02-2025,Beach,Car,5,3075.63,3
TRIP01888,USER2867,Dubai,28-09-2024,17-12-2024,Family,Train,4,1364.22,5
TRIP01889,USER7160,Paris,29-01-2025,17-03-2025,Business,Cruise,1,3316.31,8
TRIP01890,USER9349,Sydney,03-05-2024,03-06-2024,Adventure,Flight,1,3776.45,8
TRIP01891,USER9705,Tokyo,30-11-2024,15-01-2025,Beach,Train,3,2411.14,8
TRIP01892,USER6788,New York,29-06-2024,18-10-2024,Business,Bus,1,1593.53,8
TRIP01893,USER5180,Tokyo,16-04-2024,03-06-2024,Family,Car,4,789.13,10
TRIP01894,USER8511,Istanbul,16-08-2024,30-12-2024,Adventure,Bus,2,1385.11,5
TRIP01895,USER2232,Barcelona,21-06-2024,17-03-2025,Beach,Car,4,3670.6,2
TRIP01896,USER9778,Istanbul,23-10-2024,26-10-2024,Family,Flight,4,4359.45,3
TRIP01897,USER5783,Rome,13-11-2024,15-03-2025,Beach,Cruise,1,3920.86,1
TRIP01898,USER5270,Barcelona,25-09-2024,06-11-2024,Beach,Train,4,721.54,3
TRIP01899,USER2710,Bangkok,23-09-2024,24-09-2024,Business,Flight,2,2275.74,9
TRIP01900,USER2793,Istanbul,11-07-2024,18-01-2025,Cultural,Car,2,3970.04,8
TRIP01901,USER3111,Dubai,22-09-2024,07-11-2024,Business,Cruise,2,4209.64,6
TRIP01902,USER1516,Paris,28-09-2024,05-03-2025,Beach,Flight,4,4670.12,7
TRIP01903,USER1516,Tokyo,14-08-2024,17-01-2025,Cultural,Cruise,4,4664.79,8
TRIP01904,USER7906,Paris,08-02-2025,24-02-2025,Beach,Train,4,1984.57,8
TRIP01905,USER4072,Dubai,19-11-2024,15-01-2025,Adventure,Train,3,4103.1,9
TRIP01906,USER3133,Paris,19-10-2024,06-12-2024,Beach,Cruise,2,4629.42,4
TRIP01907,USER3042,New York,29-07-2024,15-11-2024,Adventure,Bus,1,2577.61,2
TRIP01908,USER6381,Tokyo,08-01-2025,13-03-2025,Business,Cruise,4,3215.34,9
TRIP01909,USER5037,Tokyo,19-02-2025,14-03-2025,Beach,Bus,2,2789.33,1
TRIP01910,USER9347,Bangkok,22-02-2025,24-02-2025,Leisure,Bus,2,4091.02,4
TRIP01911,USER2621,Tokyo,20-03-2024,29-11-2024,Adventure,Bus,3,4945.38,3
TRIP01912,USER8810,London,16-08-2024,01-09-2024,Family,Flight,1,1259.84,9
TRIP01913,USER4927,Paris,11-09-2024,06-01-2025,Leisure,Train,3,4884.28,8
TRIP01914,USER6151,Bangkok,30-07-2024,22-11-2024,Business,Car,5,2189.52,3
TRIP01915,USER6053,London,21-08-2024,28-09-2024,Leisure,Bus,1,2302.95,6
TRIP01916,USER1269,Bangkok,08-04-2024,07-03-2025,Adventure,Car,1,4897.56,2
TRIP01917,USER4673,New York,31-05-2024,31-05-2024,Leisure,Flight,3,739.4,9
TRIP01918,USER5667,Bangkok,18-08-2024,08-03-2025,Adventure,Flight,2,3476.65,9
TRIP01919,USER1850,Rome,03-09-2024,18-10-2024,Business,Cruise,3,4748.16,2
TRIP01920,USER7634,Tokyo,22-12-2024,11-02-2025,Cultural,Bus,2,773.78,4
TRIP01921,USER1375,New York,09-04-2024,11-03-2025,Adventure,Flight,1,2404.22,5
TRIP01922,USER7353,Sydney,28-01-2025,14-02-2025,Adventure,Car,1,1573.92,2
TRIP01923,USER8277,Barcelona,23-08-2024,10-01-2025,Cultural,Flight,5,2103.22,6
TRIP01924,USER3481,Istanbul,10-02-2025,13-02-2025,Adventure,Bus,5,4287.85,4
TRIP01925,USER7832,Sydney,02-08-2024,22-09-2024,Adventure,Car,2,1854.43,10
TRIP01926,USER5266,Rome,11-09-2024,09-01-2025,Business,Train,3,536.28,3
TRIP01927,USER6170,Sydney,01-07-2024,06-01-2025,Adventure,Flight,4,1797.11,7
TRIP01928,USER1634,Sydney,28-01-2025,01-04-2025,Business,Flight,5,4375.88,7
TRIP01929,USER7885,Bangkok,26-01-2025,01-03-2025,Adventure,Cruise,4,4442.79,3
TRIP01930,USER8083,Dubai,19-05-2024,29-05-2024,Cultural,Train,3,2544.05,9
TRIP01931,USER4075,London,25-03-2024,08-10-2024,Adventure,Cruise,5,1681.94,7
TRIP01932,USER6725,Paris,03-11-2024,15-11-2024,Cultural,Bus,5,3120.21,9
TRIP01933,USER9115,Bangkok,17-06-2024,08-08-2024,Adventure,Train,5,3476.85,3
TRIP01934,USER4169,London,15-03-2025,15-03-2025,Leisure,Cruise,2,3640.31,7
TRIP01935,USER5582,Istanbul,04-11-2024,18-02-2025,Beach,Cruise,4,2499.44,1
TRIP01936,USER7780,London,18-01-2025,29-03-2025,Adventure,Car,1,3235.38,4
TRIP01937,USER4015,Tokyo,23-01-2025,05-02-2025,Family,Bus,3,2355.68,7
TRIP01938,USER7352,Paris,15-08-2024,09-10-2024,Leisure,Train,5,4887.61,1
TRIP01939,USER8816,Istanbul,10-10-2024,04-04-2025,Business,Flight,1,3196.14,4
TRIP01940,USER6815,Dubai,23-11-2024,06-03-2025,Business,Bus,2,3492.07,9
TRIP01941,USER9949,Rome,16-03-2024,11-04-2025,Adventure,Bus,4,3132.95,4
TRIP01942,USER2043,Sydney,08-06-2024,05-08-2024,Adventure,Cruise,3,3774.23,10
TRIP01943,USER4392,New York,07-08-2024,09-10-2024,Cultural,Flight,3,4897.72,1
TRIP01944,USER2750,Istanbul,18-10-2024,07-01-2025,Business,Cruise,2,1425.2,10
TRIP01945,USER5818,Sydney,18-12-2024,31-03-2025,Cultural,Train,4,3060.64,6
TRIP01946,USER3111,Dubai,13-04-2024,10-05-2024,Business,Car,4,2468.01,1
TRIP01947,USER2783,Tokyo,12-06-2024,09-02-2025,Cultural,Flight,4,4715.78,5
TRIP01948,USER5492,Paris,22-06-2024,14-07-2024,Leisure,Train,4,1303.77,5
TRIP01949,USER8944,Rome,15-06-2024,05-11-2024,Family,Bus,5,4656.22,1
TRIP01950,USER5072,New York,26-08-2024,16-09-2024,Beach,Cruise,3,2846.38,3
TRIP01951,USER6479,Sydney,23-02-2025,29-03-2025,Adventure,Train,3,870.89,10
TRIP01952,USER4421,Istanbul,13-08-2024,15-03-2025,Family,Bus,1,4541.49,5
TRIP01953,USER9126,Sydney,23-08-2024,05-09-2024,Business,Train,5,4649.2,7
TRIP01954,USER4317,Rome,01-12-2024,27-03-2025,Family,Car,4,3817.8,9
TRIP01955,USER5662,Bangkok,26-05-2024,21-06-2024,Beach,Flight,4,2900.39,4
TRIP01956,USER2706,Barcelona,06-02-2025,07-02-2025,Cultural,Bus,2,2033.33,2
TRIP01957,USER5275,New York,23-02-2025,02-04-2025,Family,Car,5,4241.62,9
TRIP01958,USER1171,Paris,10-11-2024,14-12-2024,Business,Flight,3,748.3,5
TRIP01959,USER3983,Paris,26-11-2024,29-12-2024,Beach,Cruise,2,2353.35,3
TRIP01960,USER8536,Barcelona,18-05-2024,26-12-2024,Family,Cruise,4,4795,2
TRIP01961,USER7691,London,24-03-2024,17-08-2024,Cultural,Car,4,2677.5,1
