Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP01962,USER4425,New York,26-09-2024,12-10-2024,Cultural,Cruise,5,3435,4
TRIP01963,USER7855,London,13-03-2025,05-04-2025,Family,Bus,2,2721.27,4
TRIP01964,USER2139,Bangkok,31-07-2024,26-10-2024,Adventure,Flight,1,2403.25,5
TRIP01965,USER2626,London,07-08-2024,20-09-2024,Family,Bus,5,2433.89,8
TRIP01966,USER7734,Bangkok,24-01-2025,08-04-2025,Adventure,Bus,3,2865.33,5
TRIP01967,USER9415,Rome,04-02-2025,27-02-2025,Beach,Bus,2,1604.36,6
TRIP01968,USER1064,Paris,12-04-2024,27-02-2025,Business,Cruise,5,3107.81,4
TRIP01970,USER4032,Bangkok,25-05-2024,28-10-2024,Cultural,Cruise,5,4744.83,2
TRIP01971,USER6246,Dubai,28-05-2024,17-02-2025,Leisure,Cruise,1,2818.78,2
TRIP01972,USER3153,Sydney,19-07-2024,12-03-2025,Beach,Train,3,2118.32,1
TRIP01973,USER4991,London,09-05-2024,16-07-2024,Beach,Flight,4,2765.38,10
TRIP01974,USER3120,Tokyo,05-08-2024,21-08-2024,Cultural,Train,2,3903.12,10
TRIP01975,USER7066,Rome,04-01-2025,27-01-2025,Family,Bus,2,1617.2,10
TRIP01976,USER3740,Bangkok,25-07-2024,25-01-2025,Adventure,Cruise,3,4136.76,4
TRIP01977,USER3971,Barcelona,19-08-2024,16-12-2024,Adventure,Flight,4,4652.31,8
TRIP01978,USER5912,New York,08-08-2024,08-12-2024,Cultural,Bus,4,3907.54,3
TRIP01979,USER8177,Bangkok,06-09-2024,07-01-2025,Beach,Train,3,4985.32,9
TRIP01980,USER1370,Bangkok,03-03-2025,11-04-2025,Leisure,Cruise,5,836.31,9
TRIP01981,USER9814,Rome,07-07-2024,08-01-2025,Business,Cruise,5,4733.06,2
TRIP01982,USER2250,Tokyo,28-05-2024,31-01-2025,Business,Flight,4,1831.7,9
TRIP01983,USER3180,London,07-02-2025,04-04-2025,Business,Car,1,4986.69,8
TRIP01984,USER2340,Sydney,21-07-2024,08-04-2025,Adventure,Train,4,2027.44,10
TRIP01985,USER7822,New York,31-01-2025,01-02-2025,Beach,Cruise,1,4971.52,3
TRIP01986,USER9858,Bangkok,22-07-2024,13-08-2024,Business,Train,1,1321.53,1
TRIP01987,USER1412,Tokyo,07-01-2025,13-02-2025,Leisure,Bus,4,1134.35,6
TRIP01988,USER2857,Tokyo,28-10-2024,13-03-2025,Beach,Bus,5,1076.3,8
TRIP01989,USER9526,Sydney,12-04-2024,22-02-2025,Cultural,Flight,2,863.39,1
TRIP01990,USER9440,Sydney,27-12-2024,01-02-2025,Adventure,Bus,3,608.91,3
TRIP01991,USER1958,Tokyo,12-06-2024,01-08-2024,Adventure,Train,2,4088.18,8
TRIP01992,USER6834,Rome,06-08-2024,07-03-2025,Cultural,Train,1,902.74,1
TRIP01993,USER2410,Rome,20-09-2024,10-10-2024,Business,Train,3,967.49,4
TRIP01994,USER4193,Paris,09-12-2024,06-01-2025,Leisure,Flight,4,4982.15,3
TRIP01995,USER4463,Dubai,30-09-2024,29-10-2024,Leisure,Flight,3,3712.7,7
TRIP01996,USER2708,Istanbul,11-08-2024,22-12-2024,Cultural,Cruise,5,4758.69,7
TRIP01997,USER1854,Barcelona,19-06-2024,07-01-2025,Adventure,Train,4,1264.89,6
TRIP01998,USER4959,Barcelona,18-12-2024,08-03-2025,Cultural,Car,4,1347.01,1
TRIP01999,USER9495,Paris,06-08-2024,10-10-2024,Cultural,Bus,5,3235.42,6
TRIP02000,USER5394,Dubai,08-10-2024,26-12-2024,Leisure,Bus,1,1927.12,7
TRIP02001,USER4652,Paris,21-11-2024,22-03-2025,Family,Cruise,3,3429.6,6
TRIP02002,USER4295,London,29-09-2024,24-11-2024,Beach,Cruise,2,1428.21,3
TRIP02003,USER1068,London,02-12-2024,31-01-2025,Business,Train,2,4450.77,10
TRIP02004,USER1683,New York,17-07-2024,02-03-2025,Family,Flight,2,724.38,4
TRIP02005,USER9858,Sydney,29-06-2024,11-01-2025,Beach,Flight,1,4862.08,8
TRIP02006,USER6536,Rome,23-10-2024,22-12-2024,Adventure,Car,4,3354.32,8
TRIP02007,USER3844,Bangkok,12-01-2025,08-02-2025,Leisure,Cruise,1,1527.88,1
TRIP02008,USER8571,New York,26-06-2024,07-02-2025,Leisure,Flight,1,3118.55,2
TRIP02009,USER8577,Rome,22-05-2024,28-02-2025,Family,Flight,1,745.72,1
TRIP02010,USER7650,New York,12-04-2024,19-11-2024,Leisure,Car,2,3164.3,3
TRIP02011,USER7707,Istanbul,14-08-2024,25-08-2024,Leisure,Train,3,4479.78,7
TRIP02012,USER1537,Barcelona,06-09-2024,11-02-2025,Business,Bus,2,2337.64,7
TRIP02013,USER2977,Rome,21-12-2024,26-01-2025,Family,Flight,4,4065.61,7
TRIP02014,USER3776,Dubai,04-12-2024,06-03-2025,Cultural,Train,2,1026.47,5
TRIP02015,USER9054,New York,17-12-2024,16-01-2025,Adventure,Cruise,3,1886.94,7
TRIP02016,USER1924,Istanbul,08-08-2024,09-01-2025,Cultural,Cruise,1,1013.51,9
TRIP02017,USER8853,London,10-07-2024,23-08-2024,Beach,Flight,4,3551.35,10
TRIP02018,USER2222,New York,23-02-2025,23-02-2025,Business,Cruise,5,1317.57,7
TRIP02019,USER6557,Bangkok,17-05-2024,20-07-2024,Business,Bus,3,3028.75,7
TRIP02020,USER3491,New York,09-11-2024,25-03-2025,Cultural,Flight,3,4223.3,6
TRIP02021,USER8857,Bangkok,20-04-2024,02-08-2024,Leisure,Bus,2,1411.34,7
TRIP02022,USER7930,London,07-11-2024,06-12-2024,Cultural,Cruise,1,3940.77,1
TRIP02023,USER5345,Tokyo,26-12-2024,02-02-2025,Business,Car,5,4082.97,2
TRIP02024,USER4289,Barcelona,07-08-2024,15-01-2025,Cultural,Flight,4,2692.32,9
TRIP02025,USER7034,Bangkok,11-09-2024,21-10-2024,Business,Flight,3,515.51,10
TRIP02026,USER4127,London,14-01-2025,23-02-2025,Leisure,Train,3,1494.76,4
TRIP02027,USER7896,Bangkok,30-04-2024,23-12-2024,Cultural,Cruise,3,954.31,10
TRIP02028,USER5360,Barcelona,06-05-2024,12-03-2025,Beach,Train,3,2663.66,8
TRIP02029,USER8420,Paris,30-09-2024,16-02-2025,Cultural,Car,4,4314.94,3
TRIP02030,USER9267,Rome,29-09-2024,13-02-2025,Leisure,Flight,2,2912.4,8
TRIP02031,USER2782,Paris,17-06-2024,30-03-2025,Adventure,Flight,4,4413.79,3
TRIP02032,USER7262,Sydney,23-02-2025,02-03-2025,Business,Flight,3,2770.33,8
TRIP02033,USER3749,Bangkok,19-02-2025,21-03-2025,Family,Flight,3,4391.33,3
TRIP02034,USER4672,Paris,15-08-2024,19-09-2024,Beach,Cruise,4,4539.64,8
TRIP02035,USER7280,New York,08-09-2024,03-12-2024,Beach,Cruise,4,1912.54,1
TRIP02036,USER2903,Tokyo,22-04-2024,23-09-2024,Business,Car,5,2763.99,9
TRIP02037,USER2766,Istanbul,22-03-2024,26-12-2024,Leisure,Bus,4,3823.45,4
TRIP02038,USER2924,Dubai,14-02-2025,20-02-2025,Beach,Car,5,2605.97,4
TRIP02039,USER4444,Rome,08-11-2024,06-01-2025,Business,Train,4,1409.47,9
TRIP02040,USER8408,New York,25-12-2024,11-03-2025,Family,Cruise,5,903.98,4
TRIP02041,USER3916,Istanbul,24-03-2024,30-10-2024,Business,Bus,5,1542.35,8
TRIP02043,USER9993,Istanbul,01-10-2024,28-11-2024,Family,Train,2,1640.86,5
TRIP02044,USER9187,Dubai,30-11-2024,18-01-2025,Leisure,Flight,5,2388.14,9
TRIP02045,USER8543,New York,14-08-2024,26-09-2024,Adventure,Cruise,1,2186.12,4
TRIP02046,USER5397,London,24-02-2025,01-03-2025,Leisure,Train,2,2074.33,5
TRIP02047,USER4716,London,10-06-2024,26-12-2024,Beach,Bus,3,2413.06,4
TRIP02048,USER3285,London,07-05-2024,17-01-2025,Cultural,Bus,3,1906.04,5
TRIP02049,USER4287,Istanbul,02-11-2024,02-12-2024,Business,Cruise,3,3736.85,3
TRIP02050,USER4370,Dubai,14-07-2024,06-09-2024,Adventure,Car,1,2068.84,7
TRIP02051,USER2338,Rome,05-06-2024,30-11-2024,Family,Flight,2,4451.2,10
TRIP02052,USER4722,Paris,09-08-2024,05-09-2024,Beach,Train,3,2687.51,2
TRIP02053,USER4875,New York,04-02-2025,23-03-2025,Adventure,Cruise,4,3341.64,6
TRIP02054,USER1454,Dubai,16-02-2025,01-03-2025,Leisure,Train,4,898.39,2
TRIP02055,USER2139,Tokyo,17-10-2024,13-02-2025,Business,Bus,3,1573.55,3
TRIP02056,USER6178,Paris,27-06-2024,02-12-2024,Beach,Car,2,1175.8,8
TRIP02057,USER6522,Bangkok,10-01-2025,30-01-2025,Adventure,Flight,4,3558.39,1
TRIP02058,USER1731,Rome,08-04-2024,13-07-2024,Business,Flight,1,4861.74,8
TRIP02059,USER1974,New York,21-09-2024,01-12-2024,Adventure,Train,2,3696.31,8
TRIP02060,USER3178,Bangkok,12-05-2024,12-08-2024,Family,Cruise,1,2474.19,9
TRIP02061,USER1627,Bangkok,04-04-2024,24-04-2024,Business,Flight,4,4843.9,2
TRIP02062,USER6141,Paris,23-05-2024,02-08-2024,Cultural,Cruise,2,4934.74,8
TRIP02063,USER2374,Sydney,09-06-2024,02-02-2025,Beach,Flight,2,3984.28,8
TRIP02064,USER3877,Sydney,20-09-2024,06-04-2025,Beach,Train,4,2060.08,4
TRIP02065,USER9415,Istanbul,16-10-2024,06-12-2024,Family,Flight,5,1404.16,2
TRIP02066,USER8329,Istanbul,26-11-2024,05-04-2025,Leisure,Bus,1,3588.81,7
TRIP02067,USER4466,New York,30-11-2024,27-02-2025,Cultural,Cruise,1,2997.81,6
TRIP02068,USER5101,Paris,10-01-2025,15-03-2025,Beach,Cruise,2,2636.97,10
TRIP02069,USER5976,Istanbul,27-11-2024,11-02-2025,Leisure,Bus,1,4620.26,10
TRIP02070,USER8556,Barcelona,02-01-2025,03-02-2025,Business,Cruise,2,1430.09,8
TRIP02071,USER1997,Tokyo,10-04-2024,02-09-2024,Business,Car,1,4824.46,3
TRIP02072,USER5400,Istanbul,16-03-2024,21-04-2024,Cultural,Car,1,3864.62,10
TRIP02073,USER9328,London,20-03-2024,20-03-2025,Adventure,Car,1,4994.78,10
TRIP02074,USER9846,London,24-11-2024,27-12-2024,Business,Car,2,1193.65,5
TRIP02075,USER1607,Sydney,01-05-2024,09-10-2024,Cultural,Flight,3,3055.79,6
TRIP02076,USER4966,Tokyo,20-02-2025,12-04-2025,Business,Car,3,3727.26,5
TRIP02077,USER1845,Bangkok,27-12-2024,11-01-2025,Beach,Train,1,1938.92,5
TRIP02078,USER5259,Rome,13-05-2024,30-07-2024,Adventure,Train,1,3441.91,7
TRIP02079,USER7822,Rome,23-10-2024,11-03-2025,Leisure,Car,1,3558.55,2
TRIP02080,USER3044,Bangkok,29-09-2024,03-04-2025,Leisure,Train,3,949.39,8
TRIP02081,USER5640,Paris,24-05-2024,24-06-2024,Cultural,Car,1,2737.57,4
TRIP02082,USER9441,Bangkok,26-04-2024,30-08-2024,Beach,Car,1,784.22,2
TRIP02083,USER9915,Rome,29-05-2024,15-07-2024,Cultural,Cruise,5,1223.92,9
TRIP02084,USER1179,Dubai,23-05-2024,28-11-2024,Leisure,Cruise,5,4272.12,4
TRIP02085,USER9549,Paris,23-01-2025,02-02-2025,Family,Bus,2,1502.83,1
TRIP02086,USER8603,Tokyo,31-07-2024,10-08-2024,Leisure,Car,4,1211.65,9
TRIP02087,USER4779,Bangkok,18-03-2024,01-08-2024,Cultural,Car,2,4242.11,2
TRIP02088,USER4761,Istanbul,25-06-2024,21-07-2024,Leisure,Flight,1,1863.24,9
TRIP02089,USER5253,New York,17-10-2024,09-11-2024,Family,Train,2,4921.98,2
TRIP02090,USER9928,Istanbul,11-03-2025,20-03-2025,Adventure,Car,3,2088.57,1
TRIP02091,USER1774,Dubai,26-10-2024,06-12-2024,Beach,Cruise,2,3517.53,10
TRIP02092,USER5274,Barcelona,29-11-2024,26-12-2024,Family,Cruise,4,2587.97,4
TRIP02093,USER2892,Dubai,17-09-2024,06-10-2024,Cultural,Train,3,3369.25,1
TRIP02094,USER2125,Tokyo,15-03-2025,20-03-2025,Adventure,Cruise,5,2453.6,8
TRIP02095,USER6222,Dubai,14-02-2025,14-02-2025,Family,Flight,1,3594.65,8
TRIP02096,USER3576,New York,17-10-2024,16-02-2025,Beach,Car,4,4903.33,10
TRIP02097,USER8998,Bangkok,09-08-2024,13-08-2024,Business,Flight,5,1257.81,1
TRIP02098,USER3068,Paris,16-02-2025,28-02-2025,Adventure,Train,4,2763.33,3
TRIP02099,USER1323,Barcelona,24-09-2024,23-11-2024,Cultural,Car,4,3158.56,1
TRIP02100,USER1456,Tokyo,10-06-2024,29-08-2024,Beach,Flight,3,1498.17,10
TRIP02101,USER3373,New York,30-10-2024,20-12-2024,Adventure,Cruise,1,3871.56,4
TRIP02102,USER3861,Tokyo,08-05-2024,03-04-2025,Business,Train,5,3564.46,9
TRIP02103,USER7836,London,24-03-2024,22-04-2024,Family,Car,1,3966.54,9
TRIP02104,USER4610,Istanbul,04-08-2024,26-11-2024,Leisure,Cruise,5,2350.34,3
TRIP02105,USER6257,London,16-05-2024,30-05-2024,Family,Flight,3,4894.07,8
TRIP02106,USER1901,Sydney,23-08-2024,13-04-2025,Leisure,Bus,4,4924.96,10
TRIP02107,USER1022,Tokyo,10-12-2024,09-04-2025,Family,Car,2,4949.44,7
TRIP02108,USER9649,Barcelona,27-05-2024,26-01-2025,Beach,Bus,4,2253.29,6
TRIP02109,USER4834,Istanbul,27-01-2025,12-02-2025,Family,Cruise,4,1362.67,2
TRIP02110,USER5319,Rome,17-10-2024,26-11-2024,Family,Train,5,2812.34,5
TRIP02111,USER1795,Bangkok,17-01-2025,08-02-2025,Leisure,Cruise,5,1199.97,1
TRIP02112,USER4137,Bangkok,21-10-2024,19-02-2025,Family,Flight,5,2167.01,5
TRIP02114,USER1588,London,17-11-2024,20-03-2025,Cultural,Car,5,1540.95,6
TRIP02115,USER1300,Istanbul,19-03-2024,27-04-2024,Beach,Cruise,4,945.76,9
TRIP02116,USER6379,Barcelona,16-08-2024,23-02-2025,Adventure,Bus,2,3527.86,2
TRIP02117,USER8476,New York,27-02-2025,03-04-2025,Leisure,Car,5,3802.16,4
TRIP02118,USER1820,Paris,26-07-2024,01-04-2025,Beach,Bus,5,3920.76,9
TRIP02119,USER4745,Rome,05-02-2025,15-04-2025,Adventure,Bus,4,3844.16,10
TRIP02121,USER1811,London,23-01-2025,18-03-2025,Business,Car,2,2636.41,10
TRIP02122,USER3474,Tokyo,03-09-2024,25-03-2025,Family,Bus,2,533.22,4
TRIP02123,USER3940,Sydney,17-06-2024,01-12-2024,Leisure,Bus,3,3319.87,9
TRIP02124,USER8384,Paris,22-11-2024,09-04-2025,Leisure,Car,4,3978.7,2
TRIP02125,USER8579,Paris,20-08-2024,15-09-2024,Adventure,Bus,2,3604.27,7
TRIP02126,USER1429,Barcelona,02-09-2024,30-01-2025,Beach,Car,1,1466.05,3
TRIP02127,USER5672,Tokyo,11-03-2025,12-04-2025,Beach,Bus,5,1387.06,7
TRIP02128,USER6241,New York,22-04-2024,09-09-2024,Beach,Cruise,1,4910.77,7
TRIP02129,USER7009,Dubai,05-02-2025,12-02-2025,Family,Bus,1,954.51,2
TRIP02130,USER5872,Barcelona,07-01-2025,20-02-2025,Leisure,Flight,5,2393.21,7
TRIP02131,USER6705,Sydney,04-09-2024,19-10-2024,Adventure,Flight,3,1781.62,9
TRIP02132,USER9963,Rome,06-09-2024,09-09-2024,Adventure,Car,5,1082.75,4
TRIP02133,USER3579,London,23-06-2024,21-11-2024,Cultural,Bus,3,3681.85,8
TRIP02134,USER6209,Tokyo,27-10-2024,28-11-2024,Leisure,Flight,2,4261.12,1
TRIP02135,USER2220,Istanbul,14-09-2024,11-02-2025,Beach,Train,3,3357.05,3
TRIP02136,USER9684,Bangkok,30-08-2024,06-10-2024,Beach,Flight,4,4429.4,2
TRIP02137,USER2315,Istanbul,21-12-2024,19-01-2025,Family,Flight,3,1932.67,1
TRIP02138,USER9483,Bangkok,04-12-2024,13-03-2025,Business,Bus,3,1087.11,2
TRIP02139,USER8203,Bangkok,01-05-2024,14-05-2024,Business,Car,3,2201.83,4
TRIP02140,USER5344,Bangkok,12-08-2024,02-01-2025,Beach,Car,5,2421.71,4
TRIP02141,USER1128,Rome,06-03-2025,27-03-2025,Cultural,Bus,1,4786.72,3
TRIP02142,USER1158,Tokyo,24-07-2024,06-04-2025,Adventure,Cruise,5,4259.94,5
TRIP02143,USER4380,Istanbul,29-03-2024,01-10-2024,Adventure,Flight,5,2329.88,5
TRIP02144,USER7267,Sydney,10-06-2024,15-12-2024,Business,Cruise,5,4081.57,9
TRIP02145,USER3236,Bangkok,25-04-2024,10-02-2025,Business,Train,2,4793.26,2
TRIP02146,USER9541,Tokyo,25-11-2024,26-11-2024,Leisure,Bus,1,1584.37,1
TRIP02147,USER1523,New York,13-03-2025,18-03-2025,Beach,Train,4,1732.46,10
TRIP02148,USER4068,Dubai,18-04-2024,11-07-2024,Business,Car,2,4867.72,9
TRIP02149,USER5210,Barcelona,20-05-2024,26-05-2024,Beach,Car,5,4631.04,2
TRIP02150,USER4977,New York,06-08-2024,26-08-2024,Leisure,Flight,1,4065.29,9
TRIP02151,USER4913,Istanbul,03-08-2024,02-10-2024,Business,Train,3,1001.76,6
TRIP02152,USER7388,Dubai,07-08-2024,23-09-2024,Beach,Cruise,1,1451.54,9
TRIP02153,USER7295,Rome,28-03-2024,06-07-2024,Adventure,Car,4,4596.7,2
TRIP02154,USER9300,Sydney,14-12-2024,01-04-2025,Family,Flight,3,4185.83,6
TRIP02155,USER6965,London,20-03-2024,30-11-2024,Beach,Bus,3,2221.39,9
TRIP02156,USER6843,Dubai,27-10-2024,09-11-2024,Cultural,Train,3,2670.69,7
TRIP02157,USER8413,Bangkok,16-03-2024,21-03-2025,Family,Train,1,727.09,3
TRIP02158,USER2785,Tokyo,28-01-2025,25-03-2025,Beach,Cruise,4,2021.43,6
TRIP02159,USER5308,Rome,08-11-2024,07-01-2025,Business,Flight,1,590.67,2
TRIP02160,USER4729,Paris,13-03-2025,05-04-2025,Adventure,Flight,3,1269.33,6
TRIP02161,USER1413,Istanbul,01-03-2025,11-03-2025,Business,Flight,4,3404.47,5
TRIP02162,USER3754,Barcelona,02-08-2024,04-01-2025,Family,Car,2,2380.77,9
TRIP02163,USER4748,Rome,22-02-2025,22-02-2025,Business,Cruise,5,2717.35,5
TRIP02164,USER3300,Istanbul,11-03-2025,18-03-2025,Business,Cruise,2,3072.8,3
TRIP02165,USER6857,London,19-10-2024,12-04-2025,Family,Cruise,3,2968.27,2
TRIP02166,USER9415,New York,12-04-2024,24-05-2024,Family,Train,2,4790.78,3
TRIP02167,USER7221,New York,30-08-2024,21-10-2024,Leisure,Flight,2,2865.28,10
TRIP02168,USER9000,Rome,02-04-2024,26-02-2025,Leisure,Bus,1,973.41,9
TRIP02169,USER1342,Sydney,02-10-2024,29-01-2025,Adventure,Car,2,3469.02,9
TRIP02170,USER4819,Bangkok,20-03-2024,12-04-2024,Cultural,Bus,2,970.66,9
TRIP02171,USER8609,Barcelona,25-08-2024,09-10-2024,Beach,Flight,2,3477.29,6
TRIP02172,USER3168,Dubai,13-05-2024,21-05-2024,Adventure,Train,3,3544.4,8
TRIP02173,USER9110,London,24-12-2024,10-02-2025,Cultural,Flight,5,3437.12,3
TRIP02174,USER9167,Tokyo,21-12-2024,28-01-2025,Leisure,Train,3,1167.43,8
TRIP02175,USER4664,Rome,07-03-2025,28-03-2025,Cultural,Flight,4,1261.5,6
TRIP02176,USER2313,Tokyo,12-12-2024,16-02-2025,Leisure,Bus,5,1881.86,1
TRIP02177,USER5183,Paris,06-06-2024,23-03-2025,Business,Flight,2,817.19,7
TRIP02178,USER5522,Paris,24-05-2024,16-07-2024,Adventure,Car,4,4186.84,10
TRIP02179,USER2406,Sydney,09-11-2024,29-12-2024,Family,Cruise,5,818.56,1
TRIP02180,USER3396,Tokyo,02-08-2024,11-11-2024,Family,Flight,5,4581.32,2
TRIP02181,USER7004,Bangkok,02-11-2024,04-12-2024,Business,Train,1,3305.78,7
TRIP02182,USER9565,New York,05-06-2024,09-04-2025,Business,Bus,3,1014.16,2
TRIP02183,USER1503,Barcelona,03-10-2024,04-04-2025,Beach,Car,3,1248.87,7
TRIP02184,USER2007,Rome,29-11-2024,28-12-2024,Leisure,Train,4,2953.03,4
TRIP02185,USER2637,New York,12-09-2024,06-01-2025,Family,Train,1,1591.95,10
TRIP02186,USER3747,Barcelona,22-03-2024,19-04-2024,Cultural,Cruise,2,928.41,6
TRIP02187,USER7304,Bangkok,18-09-2024,28-01-2025,Adventure,Bus,5,4425.11,2
TRIP02188,USER7399,Istanbul,12-12-2024,10-03-2025,Family,Cruise,5,2187.93,7
TRIP02189,USER4283,Tokyo,23-03-2024,29-10-2024,Cultural,Train,4,2913.65,1
TRIP02190,USER3972,Bangkok,14-09-2024,28-01-2025,Family,Flight,5,1529.04,5
TRIP02191,USER5841,Rome,24-06-2024,05-08-2024,Business,Train,3,3738.91,7
TRIP02192,USER3208,Paris,09-06-2024,27-01-2025,Leisure,Car,3,4653.36,5
TRIP02193,USER4516,Paris,09-11-2024,15-02-2025,Cultural,Bus,1,1807.18,1
TRIP02194,USER8869,Bangkok,23-05-2024,26-06-2024,Business,Car,5,4475.72,4
TRIP02195,USER5772,Istanbul,09-10-2024,10-10-2024,Family,Car,3,1041.17,1
TRIP02197,USER8271,Paris,03-08-2024,08-08-2024,Adventure,Flight,4,3015.89,3
TRIP02198,USER4695,Tokyo,30-11-2024,17-03-2025,Business,Flight,2,3302.61,5
TRIP02199,USER7895,Sydney,09-11-2024,08-01-2025,Family,Car,5,3796.11,6
TRIP02200,USER1279,Istanbul,23-10-2024,22-12-2024,Beach,Train,4,2030.43,7
TRIP02201,USER3129,Tokyo,28-11-2024,24-02-2025,Family,Car,4,3331.38,7
TRIP02202,USER9495,Barcelona,23-09-2024,13-10-2024,Family,Train,2,1662.57,5
TRIP02203,USER6534,London,18-12-2024,12-03-2025,Family,Car,2,513.49,5
TRIP02204,USER6096,Istanbul,04-05-2024,23-07-2024,Family,Train,2,3953.93,4
TRIP02205,USER3860,Barcelona,23-04-2024,05-02-2025,Beach,Train,2,1955.31,1
TRIP02206,USER9598,Bangkok,23-02-2025,05-03-2025,Adventure,Car,4,4885.6,6
TRIP02207,USER3745,Paris,01-10-2024,03-04-2025,Leisure,Train,4,1890.48,5
TRIP02208,USER8905,Sydney,16-06-2024,16-06-2024,Cultural,Cruise,4,3839.8,4
TRIP02209,USER3672,Dubai,18-03-2024,02-04-2024,Family,Bus,1,1906.66,9
TRIP02210,USER1233,Sydney,21-02-2025,24-03-2025,Cultural,Bus,2,3692.3,1
TRIP02211,USER4244,Rome,14-04-2024,26-12-2024,Business,Train,1,1263.65,6
TRIP02212,USER3411,Rome,09-06-2024,28-01-2025,Cultural,Car,3,1803.4,8
TRIP02213,USER5545,Tokyo,06-11-2024,24-02-2025,Adventure,Car,1,3955.58,7
TRIP02214,USER5150,New York,29-07-2024,22-11-2024,Cultural,Train,2,1529.97,5
TRIP02215,USER6724,London,26-10-2024,07-04-2025,Beach,Cruise,5,3300.82,6
TRIP02216,USER5970,Dubai,09-12-2024,23-02-2025,Business,Bus,3,4850.74,10
TRIP02217,USER4054,New York,22-11-2024,10-03-2025,Cultural,Cruise,1,1950.24,2
TRIP02218,USER5669,Dubai,06-03-2025,03-04-2025,Family,Flight,3,1908.48,4
TRIP02219,USER7378,Bangkok,19-03-2024,06-11-2024,Leisure,Bus,1,4907.21,2
TRIP02220,USER7157,Paris,13-08-2024,29-11-2024,Leisure,Cruise,3,3016.77,4
TRIP02221,USER1112,Tokyo,19-02-2025,21-03-2025,Business,Train,4,4984.18,3
TRIP02222,USER7320,Sydney,09-06-2024,08-01-2025,Business,Flight,4,3981.73,10
TRIP02223,USER2825,London,07-12-2024,01-04-2025,Beach,Flight,2,3248.77,9
TRIP02224,USER6191,London,23-04-2024,12-09-2024,Family,Flight,5,4287.1,1
TRIP02225,USER1186,Tokyo,05-12-2024,31-03-2025,Beach,Car,4,3325.68,7
TRIP02226,USER5500,New York,13-11-2024,22-12-2024,Cultural,Bus,2,3345.14,5
TRIP02227,USER9656,Paris,09-09-2024,18-09-2024,Adventure,Car,5,3048.52,8
TRIP02228,USER9803,Bangkok,10-12-2024,31-01-2025,Beach,Train,1,3594.7,4
TRIP02229,USER2657,Sydney,24-05-2024,15-11-2024,Beach,Cruise,4,1419.94,7
TRIP02230,USER9126,Sydney,02-03-2025,21-03-2025,Beach,Flight,1,2789.32,7
TRIP02231,USER8998,Paris,09-02-2025,22-03-2025,Leisure,Train,1,1882.82,9
TRIP02232,USER3106,Barcelona,02-05-2024,07-05-2024,Business,Bus,4,4800.86,3
TRIP02233,USER9350,New York,23-03-2024,20-11-2024,Adventure,Cruise,2,665.53,8
TRIP02234,USER4288,Tokyo,16-10-2024,08-03-2025,Beach,Flight,3,1214.91,1
TRIP02235,USER1697,Tokyo,21-06-2024,14-02-2025,Leisure,Flight,5,4231.06,2
TRIP02236,USER9914,Bangkok,27-08-2024,23-01-2025,Family,Train,1,1190.68,7
TRIP02237,USER8587,Sydney,10-08-2024,29-03-2025,Cultural,Train,5,2344.44,4
TRIP02238,USER6552,Dubai,30-06-2024,26-10-2024,Beach,Train,1,3790.05,9
TRIP02239,USER3797,Sydney,03-10-2024,21-10-2024,Leisure,Bus,2,3460.8,8
TRIP02240,USER1364,Istanbul,17-11-2024,23-01-2025,Leisure,Flight,4,854.17,8
TRIP02241,USER7543,Istanbul,02-10-2024,28-02-2025,Adventure,Train,5,2677.26,9
TRIP02242,USER1676,Barcelona,29-09-2024,09-01-2025,Family,Car,3,3013.48,8
TRIP02243,USER1362,Paris,01-03-2025,11-03-2025,Adventure,Train,1,2636.29,9
TRIP02244,USER7433,New York,01-04-2024,19-05-2024,Cultural,Cruise,4,594.88,7
