Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP02245,USER7732,Sydney,30-04-2024,13-04-2025,Family,Train,1,4273.82,1
TRIP02246,USER2303,Bangkok,21-12-2024,10-04-2025,Business,Car,5,3739.02,1
TRIP02247,USER5674,New York,31-01-2025,11-04-2025,Business,Cruise,2,1975.59,6
TRIP02248,USER6503,Tokyo,01-05-2024,27-01-2025,Cultural,Train,2,2086.86,7
TRIP02249,USER8378,Tokyo,08-08-2024,02-01-2025,Leisure,Car,3,4529.89,8
TRIP02250,USER8382,Rome,28-03-2024,09-05-2024,Business,Cruise,4,1172.46,10
TRIP02251,USER2596,Paris,14-05-2024,17-12-2024,Business,Bus,2,4872.79,5
TRIP02252,USER2452,Tokyo,06-01-2025,13-03-2025,Business,Flight,1,4998.97,5
TRIP02253,USER9052,London,24-04-2024,19-02-2025,Beach,Bus,1,3979.18,3
TRIP02254,USER1989,Bangkok,07-04-2024,20-04-2024,Beach,Flight,5,2170.27,2
TRIP02255,USER8391,New York,29-04-2024,29-07-2024,Family,Flight,1,4473.83,10
TRIP02256,USER7405,Sydney,04-06-2024,28-08-2024,Business,Bus,3,3951.44,5
TRIP02257,USER5454,Paris,21-04-2024,30-05-2024,Adventure,Car,2,2519.77,5
TRIP02258,USER5101,Rome,29-12-2024,05-02-2025,Cultural,Flight,3,2015.63,8
TRIP02259,USER1693,New York,01-03-2025,10-04-2025,Family,Bus,5,509.32,8
TRIP02260,USER6025,Sydney,07-08-2024,10-02-2025,Cultural,Train,3,2557.46,10
TRIP02261,USER3613,Dubai,13-04-2024,01-02-2025,Cultural,Car,3,1178.57,1
TRIP02262,USER5341,Istanbul,06-02-2025,04-03-2025,Adventure,Flight,5,3610.15,9
TRIP02263,USER9836,Bangkok,23-04-2024,19-09-2024,Leisure,Car,5,3325.5,6
TRIP02264,USER4629,Istanbul,30-03-2024,07-03-2025,Beach,Cruise,4,1059.9,2
TRIP02265,USER3902,Istanbul,05-05-2024,17-10-2024,Beach,Train,1,3120.24,4
TRIP02266,USER4900,London,11-04-2024,15-12-2024,Business,Bus,3,3445.52,9
TRIP02267,USER1383,Bangkok,17-12-2024,11-02-2025,Leisure,Bus,2,4631.26,4
TRIP02268,USER1559,Tokyo,13-11-2024,14-01-2025,Cultural,Cruise,3,1068.32,2
TRIP02269,USER7768,Dubai,01-12-2024,07-04-2025,Family,Cruise,3,2016.01,7
TRIP02270,USER5194,Paris,01-11-2024,19-11-2024,Business,Car,2,606.92,5
TRIP02271,USER6086,London,10-06-2024,01-02-2025,Leisure,Flight,5,993.57,10
TRIP02272,USER8924,Dubai,04-11-2024,06-02-2025,Family,Bus,4,3627.1,8
TRIP02273,USER4049,New York,13-04-2024,23-03-2025,Cultural,Bus,2,1728.23,7
TRIP02274,USER4586,Sydney,10-06-2024,26-07-2024,Cultural,Train,4,641.2,6
TRIP02275,USER8201,New York,26-08-2024,11-12-2024,Beach,Cruise,3,2787.05,3
TRIP02276,USER2701,Sydney,07-01-2025,26-03-2025,Adventure,Flight,3,4580.23,4
TRIP02277,USER6407,Sydney,09-01-2025,10-04-2025,Cultural,Bus,5,4043.41,6
TRIP02278,USER3767,Rome,23-01-2025,15-03-2025,Leisure,Flight,2,2793.98,8
TRIP02279,USER3817,Bangkok,17-04-2024,09-11-2024,Adventure,Car,2,3868.61,3
TRIP02280,USER2850,New York,02-10-2024,11-11-2024,Adventure,Train,1,4794.21,9
TRIP02281,USER6247,Tokyo,06-10-2024,29-01-2025,Cultural,Car,4,2263.14,7
TRIP02282,USER3146,Rome,18-05-2024,16-03-2025,Leisure,Train,3,2198.86,3
TRIP02283,USER6815,Istanbul,30-06-2024,31-03-2025,Business,Cruise,2,3725.21,1
TRIP02284,USER3486,London,18-04-2024,29-07-2024,Adventure,Bus,1,2275.03,7
TRIP02285,USER5181,Dubai,07-11-2024,23-11-2024,Adventure,Cruise,5,1028,2
TRIP02286,USER7933,Bangkok,04-04-2024,21-04-2024,Beach,Flight,1,1901.65,6
TRIP02287,USER4556,New York,14-07-2024,14-09-2024,Beach,Train,4,4371.9,7
TRIP02288,USER6190,Barcelona,20-02-2025,29-03-2025,Beach,Cruise,1,4925.36,8
TRIP02289,USER3791,Paris,18-09-2024,10-11-2024,Beach,Car,4,718.66,8
TRIP02290,USER2010,Barcelona,24-06-2024,26-09-2024,Family,Bus,4,2422.9,1
TRIP02291,USER5328,Rome,08-02-2025,12-02-2025,Cultural,Car,5,4902.36,3
TRIP02292,USER4074,Tokyo,14-10-2024,20-11-2024,Adventure,Train,1,3809.31,9
TRIP02293,USER9243,Bangkok,19-10-2024,19-01-2025,Family,Flight,1,621.19,6
TRIP02294,USER6726,Barcelona,11-09-2024,12-10-2024,Family,Train,5,4823.29,8
TRIP02295,USER9601,Paris,20-06-2024,25-10-2024,Business,Car,3,2116.38,4
TRIP02296,USER4081,Sydney,15-11-2024,02-02-2025,Business,Bus,4,3777.55,7
TRIP02297,USER2113,Bangkok,04-06-2024,25-09-2024,Family,Flight,3,2016.77,10
TRIP02298,USER2440,New York,21-09-2024,21-12-2024,Family,Bus,3,528.29,9
TRIP02299,USER3585,Rome,26-11-2024,25-01-2025,Beach,Bus,5,2693.5,2
TRIP02300,USER9198,London,06-10-2024,28-01-2025,Adventure,Car,5,4641.56,2
TRIP02302,USER9971,Sydney,02-12-2024,28-03-2025,Business,Cruise,4,2487.88,7
TRIP02303,USER2380,Sydney,31-05-2024,24-10-2024,Beach,Train,2,4447.2,3
TRIP02304,USER8722,Rome,11-09-2024,01-01-2025,Adventure,Car,1,2343.53,2
TRIP02305,USER9787,London,24-06-2024,28-11-2024,Adventure,Train,1,1021.3,9
TRIP02306,USER5435,Sydney,04-05-2024,12-02-2025,Beach,Train,2,2309.01,9
TRIP02307,USER4814,New York,28-10-2024,09-12-2024,Leisure,Cruise,2,4949.96,3
TRIP02308,USER2021,London,23-04-2024,27-09-2024,Leisure,Flight,4,2996.48,10
TRIP02309,USER9159,Bangkok,06-11-2024,09-03-2025,Business,Car,4,513.06,9
TRIP02310,USER7909,London,22-02-2025,14-04-2025,Beach,Cruise,2,3796.87,7
TRIP02311,USER9901,New York,22-07-2024,21-12-2024,Family,Bus,3,1734.18,2
TRIP02312,USER9541,Rome,31-12-2024,02-03-2025,Business,Bus,4,4744.34,4
TRIP02313,USER5315,Bangkok,02-02-2025,05-04-2025,Leisure,Cruise,1,4625.63,8
TRIP02314,USER8356,Tokyo,08-10-2024,02-04-2025,Adventure,Cruise,4,2465.74,7
TRIP02315,USER6703,New York,29-03-2024,22-03-2025,Cultural,Cruise,5,3805.72,4
TRIP02316,USER2382,Barcelona,31-10-2024,28-01-2025,Cultural,Flight,5,2592.79,9
TRIP02317,USER7346,Barcelona,26-02-2025,21-03-2025,Leisure,Cruise,5,3791.37,9
TRIP02318,USER9508,Paris,07-07-2024,22-12-2024,Beach,Car,1,4104.58,7
TRIP02319,USER5543,Paris,12-07-2024,01-08-2024,Beach,Flight,5,4591.57,1
TRIP02320,USER9763,New York,23-12-2024,14-02-2025,Cultural,Cruise,1,3275.81,9
TRIP02321,USER3473,Sydney,23-08-2024,07-12-2024,Adventure,Cruise,2,1681.35,1
TRIP02322,USER4819,Bangkok,08-02-2025,01-03-2025,Leisure,Flight,2,864.72,9
TRIP02323,USER2616,London,16-08-2024,18-08-2024,Business,Car,4,4394.85,1
TRIP02324,USER6691,New York,23-08-2024,06-12-2024,Leisure,Flight,4,3769.75,2
TRIP02325,USER7555,Istanbul,28-07-2024,01-08-2024,Business,Bus,5,2065.82,7
TRIP02326,USER1262,Paris,18-08-2024,16-09-2024,Leisure,Bus,4,3302.75,3
TRIP02327,USER4327,Dubai,05-10-2024,24-03-2025,Business,Car,1,1411.85,6
TRIP02328,USER3801,New York,09-12-2024,02-04-2025,Business,Train,1,3895.92,1
TRIP02329,USER4467,Istanbul,26-08-2024,13-11-2024,Adventure,Car,3,4052.29,2
TRIP02330,USER2897,Dubai,20-03-2024,23-06-2024,Family,Cruise,4,724.66,10
TRIP02331,USER6099,Rome,28-11-2024,12-03-2025,Family,Car,4,805.01,7
TRIP02332,USER3212,Paris,30-08-2024,13-04-2025,Business,Car,3,2788.2,1
TRIP02333,USER4669,Sydney,14-02-2025,20-03-2025,Leisure,Train,5,4459.9,7
TRIP02334,USER5416,Rome,26-12-2024,12-02-2025,Family,Flight,1,1477.15,4
TRIP02335,USER1114,London,08-11-2024,18-01-2025,Leisure,Train,3,2810.37,1
TRIP02336,USER1961,Sydney,13-12-2024,22-03-2025,Cultural,Train,4,1936.28,2
TRIP02337,USER5005,Dubai,09-02-2025,22-02-2025,Adventure,Cruise,4,568.39,8
TRIP02338,USER8417,Sydney,18-08-2024,22-03-2025,Business,Car,4,3866.98,4
TRIP02339,USER7749,Istanbul,16-01-2025,17-02-2025,Business,Train,1,2743.07,1
TRIP02340,USER4571,New York,18-07-2024,15-11-2024,Adventure,Cruise,1,2600.39,8
TRIP02341,USER5662,Barcelona,16-06-2024,04-09-2024,Cultural,Train,5,3940.64,1
TRIP02342,USER7916,London,03-11-2024,30-12-2024,Adventure,Flight,2,3879.63,10
TRIP02343,USER9231,Barcelona,01-03-2025,16-03-2025,Beach,Car,1,807.56,2
TRIP02344,USER5073,Barcelona,20-04-2024,16-08-2024,Cultural,Cruise,4,3954.39,2
TRIP02345,USER5010,London,17-02-2025,04-04-2025,Leisure,Bus,3,1314.69,8
TRIP02346,USER9173,Rome,14-04-2024,27-03-2025,Family,Car,2,1679.69,7
TRIP02347,USER6888,New York,13-02-2025,07-04-2025,Business,Flight,5,1953.02,5
TRIP02348,USER8593,Dubai,06-08-2024,19-10-2024,Leisure,Flight,5,800.73,2
TRIP02349,USER8320,Rome,13-07-2024,09-12-2024,Adventure,Train,4,2052.67,4
TRIP02350,USER3757,Paris,13-04-2024,14-11-2024,Leisure,Train,3,3887.84,9
TRIP02351,USER7525,Istanbul,04-08-2024,30-01-2025,Family,Car,2,4243.73,2
TRIP02352,USER3177,Dubai,03-10-2024,22-12-2024,Family,Train,4,2351.27,2
TRIP02353,USER9665,Bangkok,10-11-2024,02-12-2024,Leisure,Train,1,504.68,10
TRIP02354,USER7587,New York,18-02-2025,27-02-2025,Cultural,Flight,1,2270.32,9
TRIP02355,USER3876,Tokyo,11-03-2025,23-03-2025,Cultural,Flight,1,4469.42,2
TRIP02356,USER2040,Paris,14-09-2024,18-10-2024,Adventure,Cruise,1,4238.54,1
TRIP02357,USER9546,Rome,03-01-2025,26-02-2025,Cultural,Flight,2,4506.25,2
TRIP02358,USER3135,Bangkok,18-06-2024,15-03-2025,Cultural,Flight,4,2022.66,10
TRIP02359,USER1307,Paris,24-04-2024,08-04-2025,Leisure,Cruise,3,905.42,8
TRIP02360,USER4668,Barcelona,20-11-2024,28-12-2024,Adventure,Car,3,761.03,9
TRIP02361,USER6818,Sydney,04-12-2024,09-04-2025,Business,Bus,5,554.85,3
TRIP02362,USER1102,Paris,10-08-2024,03-04-2025,Beach,Car,2,2593.12,9
TRIP02363,USER9189,Bangkok,25-05-2024,18-12-2024,Cultural,Car,4,1940.12,5
TRIP02364,USER8402,Paris,12-03-2025,05-04-2025,Beach,Cruise,1,1221.41,9
TRIP02365,USER8686,Istanbul,19-09-2024,17-03-2025,Leisure,Train,4,2885.28,7
TRIP02366,USER4190,London,24-06-2024,25-09-2024,Cultural,Flight,3,1563.58,2
TRIP02367,USER5649,Barcelona,31-01-2025,23-02-2025,Cultural,Bus,2,2158.63,7
TRIP02368,USER2799,London,28-02-2025,14-04-2025,Beach,Car,2,3590.23,4
TRIP02369,USER7136,Rome,21-03-2024,12-02-2025,Leisure,Flight,2,4429.35,8
TRIP02370,USER9089,Istanbul,22-12-2024,07-04-2025,Business,Flight,3,3803.37,8
TRIP02371,USER1715,Paris,06-10-2024,05-03-2025,Adventure,Car,1,840.14,4
TRIP02372,USER4836,Dubai,15-04-2024,20-12-2024,Leisure,Flight,2,3480.08,7
TRIP02373,USER6580,London,23-10-2024,03-12-2024,Business,Flight,2,4234.35,10
TRIP02374,USER1679,Tokyo,27-09-2024,06-04-2025,Leisure,Bus,2,3137.86,7
TRIP02375,USER8196,Sydney,24-05-2024,11-04-2025,Adventure,Car,5,1637.07,9
TRIP02376,USER7995,New York,09-06-2024,06-04-2025,Beach,Cruise,2,1491.71,3
TRIP02377,USER8450,Bangkok,10-06-2024,18-09-2024,Business,Car,4,707.54,8
TRIP02378,USER9139,Rome,12-11-2024,31-03-2025,Adventure,Cruise,2,4825.18,9
TRIP02379,USER7558,Tokyo,25-06-2024,10-03-2025,Cultural,Train,1,886.48,5
TRIP02380,USER8884,Istanbul,30-10-2024,01-01-2025,Family,Bus,3,3846.57,5
TRIP02381,USER8885,Rome,04-01-2025,07-01-2025,Beach,Bus,1,1016.84,10
TRIP02382,USER8280,Dubai,31-10-2024,23-01-2025,Leisure,Car,1,1335.8,9
TRIP02383,USER6640,Dubai,28-01-2025,17-03-2025,Leisure,Train,1,1455.94,4
TRIP02384,USER9935,Paris,09-01-2025,25-03-2025,Leisure,Bus,2,4278.05,8
TRIP02385,USER4889,Sydney,08-12-2024,16-03-2025,Family,Cruise,4,2643.76,2
TRIP02386,USER5834,Rome,31-12-2024,11-04-2025,Beach,Bus,5,2078.33,2
TRIP02387,USER5905,Tokyo,14-03-2025,18-03-2025,Business,Train,3,2840.89,9
TRIP02388,USER6816,Rome,29-03-2024,04-08-2024,Business,Bus,2,3812.44,5
TRIP02389,USER7848,Barcelona,07-12-2024,26-02-2025,Family,Bus,1,3485.86,10
TRIP02390,USER7569,Bangkok,05-05-2024,22-07-2024,Adventure,Bus,1,4247.52,7
TRIP02391,USER7724,Dubai,16-09-2024,11-02-2025,Beach,Flight,4,4570.83,10
TRIP02392,USER8436,Barcelona,23-11-2024,04-12-2024,Cultural,Bus,3,753.97,9
TRIP02393,USER5297,Dubai,30-06-2024,01-03-2025,Cultural,Flight,1,4447.84,3
TRIP02394,USER5758,Rome,29-10-2024,13-02-2025,Leisure,Car,3,3019.09,10
TRIP02395,USER6450,Dubai,03-05-2024,13-01-2025,Leisure,Car,4,3885.97,7
TRIP02396,USER5027,Bangkok,03-11-2024,05-02-2025,Cultural,Flight,5,564.67,6
TRIP02397,USER7099,Istanbul,04-01-2025,09-02-2025,Beach,Train,4,1184.28,4
TRIP02398,USER8154,Bangkok,24-10-2024,08-12-2024,Adventure,Bus,5,1786.39,8
TRIP02399,USER3990,Istanbul,24-04-2024,04-09-2024,Beach,Cruise,3,4256.38,8
TRIP02400,USER7019,Rome,04-10-2024,19-10-2024,Leisure,Flight,4,4075.91,8
TRIP02401,USER9565,Dubai,10-11-2024,14-11-2024,Adventure,Cruise,3,1001.49,3
TRIP02402,USER7318,London,11-06-2024,01-07-2024,Leisure,Flight,1,3149.84,3
TRIP02403,USER5113,Barcelona,29-03-2024,21-06-2024,Beach,Train,3,1968.9,5
TRIP02404,USER5144,Tokyo,16-11-2024,08-12-2024,Family,Cruise,1,800.27,3
TRIP02405,USER2134,Barcelona,12-02-2025,21-03-2025,Beach,Bus,1,2606.09,1
TRIP02406,USER9209,Tokyo,26-05-2024,06-09-2024,Business,Cruise,4,1598.17,6
TRIP02407,USER9371,Bangkok,29-01-2025,27-02-2025,Business,Bus,1,2292.59,6
TRIP02408,USER7710,London,10-12-2024,17-01-2025,Business,Cruise,3,2893.13,1
TRIP02409,USER7750,Istanbul,06-10-2024,13-11-2024,Beach,Car,3,1178.36,4
TRIP02410,USER9553,Sydney,14-07-2024,23-01-2025,Business,Flight,3,3466.88,4
TRIP02411,USER9919,Tokyo,29-08-2024,23-11-2024,Adventure,Car,2,1732.5,4
TRIP02412,USER3257,London,20-02-2025,09-04-2025,Family,Bus,1,2722.48,10
TRIP02413,USER4440,Sydney,16-09-2024,01-10-2024,Adventure,Bus,5,4728.42,4
TRIP02414,USER4843,Paris,24-02-2025,28-02-2025,Cultural,Flight,1,1138.61,10
TRIP02415,USER9823,Dubai,21-04-2024,08-06-2024,Leisure,Car,3,2455.08,1
TRIP02416,USER5293,Paris,05-07-2024,23-07-2024,Business,Car,4,3742.51,1
TRIP02417,USER8906,Dubai,03-08-2024,23-12-2024,Business,Cruise,4,3225.17,5
TRIP02418,USER7105,Istanbul,23-05-2024,23-11-2024,Cultural,Car,1,2483.51,5
TRIP02419,USER3473,London,24-03-2024,09-01-2025,Adventure,Car,3,2983.66,6
TRIP02420,USER8544,Istanbul,29-01-2025,05-02-2025,Cultural,Bus,5,1185.08,1
TRIP02421,USER9889,Barcelona,08-11-2024,23-03-2025,Cultural,Bus,2,4843.19,2
TRIP02422,USER4643,Paris,23-06-2024,30-12-2024,Adventure,Train,3,3745.15,2
TRIP02423,USER3396,New York,17-05-2024,03-03-2025,Cultural,Cruise,3,1540.41,1
TRIP02424,USER9341,New York,10-07-2024,05-03-2025,Cultural,Cruise,5,893.4,9
TRIP02425,USER8022,Istanbul,31-01-2025,06-03-2025,Business,Bus,2,3965.92,6
TRIP02426,USER4987,Paris,29-06-2024,06-07-2024,Beach,Train,3,1541.17,9
TRIP02427,USER2716,Dubai,22-04-2024,15-10-2024,Adventure,Train,5,921.06,7
TRIP02428,USER7832,New York,30-07-2024,17-02-2025,Cultural,Train,1,1264.57,3
TRIP02429,USER7973,Tokyo,25-06-2024,21-01-2025,Leisure,Flight,4,2050.07,6
TRIP02430,USER1823,Dubai,20-01-2025,14-04-2025,Adventure,Train,4,3697.72,6
TRIP02431,USER6999,Istanbul,01-12-2024,24-12-2024,Family,Car,3,1567.49,7
TRIP02432,USER5442,Paris,22-01-2025,15-03-2025,Beach,Bus,2,4032.54,7
TRIP02433,USER1109,Istanbul,08-11-2024,05-12-2024,Adventure,Car,4,3138.47,1
TRIP02434,USER9747,Tokyo,30-05-2024,13-01-2025,Cultural,Cruise,1,821.32,6
TRIP02435,USER7418,Rome,04-03-2025,15-03-2025,Business,Flight,5,2392.97,1
TRIP02436,USER1114,Barcelona,13-04-2024,18-06-2024,Family,Flight,4,4662.71,1
TRIP02437,USER6063,Barcelona,02-07-2024,02-01-2025,Cultural,Bus,3,4433.51,10
TRIP02438,USER7312,London,13-10-2024,28-12-2024,Cultural,Cruise,3,1633.26,5
TRIP02439,USER6930,Istanbul,29-12-2024,28-01-2025,Leisure,Train,1,2305.65,9
TRIP02440,USER4960,Sydney,08-08-2024,07-11-2024,Leisure,Train,3,4261.12,3
TRIP02441,USER7407,New York,15-07-2024,16-02-2025,Business,Flight,3,1984.73,2
TRIP02442,USER1258,Dubai,11-07-2024,21-12-2024,Cultural,Cruise,2,2592.29,2
TRIP02443,USER6796,Dubai,18-10-2024,27-11-2024,Business,Flight,1,2220.25,2
TRIP02444,USER5694,Bangkok,08-01-2025,29-03-2025,Leisure,Flight,1,1372.35,1
TRIP02445,USER3259,Barcelona,03-02-2025,15-04-2025,Beach,Cruise,5,4011.09,9
TRIP02446,USER6672,Rome,30-06-2024,28-11-2024,Leisure,Car,3,3971.54,9
TRIP02447,USER7352,London,20-03-2024,02-05-2024,Family,Train,1,4959.03,8
TRIP02448,USER9836,Sydney,18-01-2025,04-04-2025,Family,Flight,2,3222.94,10
TRIP02449,USER3779,New York,10-01-2025,23-03-2025,Family,Car,5,1156.79,2
TRIP02450,USER6110,Barcelona,01-09-2024,04-11-2024,Leisure,Bus,4,3907.8,5
TRIP02451,USER1511,Paris,20-10-2024,06-12-2024,Leisure,Flight,5,4746.83,8
TRIP02452,USER6150,Barcelona,11-10-2024,26-11-2024,Beach,Train,1,1715.16,5
TRIP02453,USER9207,Rome,23-04-2024,17-02-2025,Leisure,Bus,2,1156.15,10
TRIP02454,USER2331,Dubai,10-03-2025,15-04-2025,Family,Bus,2,1027.39,3
TRIP02455,USER2805,Sydney,05-10-2024,26-01-2025,Cultural,Flight,1,4335.26,3
TRIP02456,USER9993,New York,17-12-2024,16-02-2025,Cultural,Cruise,3,812.91,1
TRIP02457,USER3253,Tokyo,24-01-2025,08-02-2025,Cultural,Train,1,1438.77,3
TRIP02458,USER1219,Rome,22-04-2024,12-02-2025,Leisure,Bus,3,4077.36,9
TRIP02459,USER4113,Dubai,04-10-2024,14-10-2024,Cultural,Bus,5,4147.79,5
TRIP02460,USER5418,Dubai,29-08-2024,06-12-2024,Adventure,Car,3,3542.03,8
TRIP02461,USER9427,Tokyo,13-08-2024,16-02-2025,Beach,Bus,3,1604.49,10
TRIP02462,USER6297,London,25-03-2024,13-12-2024,Family,Flight,1,3344.81,2
TRIP02463,USER8132,Dubai,13-02-2025,07-03-2025,Leisure,Cruise,3,1926.15,3
TRIP02464,USER7953,London,08-06-2024,26-09-2024,Cultural,Train,3,1847.78,2
TRIP02465,USER7805,Paris,15-10-2024,11-03-2025,Beach,Cruise,3,3732.07,6
TRIP02466,USER9054,London,11-01-2025,26-01-2025,Business,Bus,3,2293.16,3
TRIP02467,USER6822,Barcelona,13-08-2024,23-09-2024,Cultural,Train,5,2140.74,8
TRIP02468,USER7317,Tokyo,27-03-2024,11-01-2025,Business,Cruise,2,2690.13,3
TRIP02469,USER6982,Tokyo,11-08-2024,02-12-2024,Leisure,Flight,3,1333.22,5
TRIP02470,USER9831,Sydney,26-10-2024,14-01-2025,Business,Bus,1,2571.71,4
TRIP02471,USER1931,Dubai,15-07-2024,31-01-2025,Adventure,Cruise,2,1000.67,3
TRIP02472,USER9778,Rome,10-07-2024,28-10-2024,Leisure,Train,4,2369.76,3
TRIP02473,USER9572,Paris,02-04-2024,17-11-2024,Business,Flight,4,2297.43,6
TRIP02474,USER7636,London,07-05-2024,02-03-2025,Leisure,Flight,3,1214.91,8
TRIP02475,USER5344,Barcelona,20-11-2024,18-02-2025,Cultural,Train,1,4753.78,9
TRIP02476,USER4652,Tokyo,20-11-2024,11-12-2024,Family,Train,2,3968.11,6
TRIP02477,USER6841,Barcelona,09-02-2025,02-03-2025,Adventure,Bus,5,2506.05,1
TRIP02478,USER7628,Rome,01-10-2024,29-10-2024,Adventure,Cruise,4,2820.52,3
TRIP02479,USER9308,Bangkok,14-03-2025,30-03-2025,Leisure,Cruise,3,3126.32,9
TRIP02480,USER5366,Dubai,27-10-2024,16-02-2025,Leisure,Bus,3,2641.24,4
TRIP02481,USER8911,Paris,08-09-2024,02-11-2024,Family,Train,4,4884.19,8
TRIP02482,USER2340,Dubai,03-12-2024,29-12-2024,Adventure,Train,1,1975.57,6
TRIP02483,USER3005,Rome,28-11-2024,04-03-2025,Beach,Train,5,4099.84,5
TRIP02484,USER1065,Tokyo,06-08-2024,10-03-2025,Cultural,Cruise,1,1770.36,10
TRIP02485,USER5417,Rome,27-11-2024,11-12-2024,Beach,Bus,4,1454.6,7
TRIP02486,USER2859,Paris,11-09-2024,30-03-2025,Family,Car,2,3861.58,5
TRIP02487,USER5230,New York,16-04-2024,08-01-2025,Business,Car,1,4254.41,1
TRIP02488,USER7173,Sydney,11-08-2024,30-10-2024,Cultural,Flight,4,1344.71,9
TRIP02489,USER7100,Istanbul,02-09-2024,05-02-2025,Leisure,Bus,4,2624.03,7
TRIP02490,USER9293,New York,07-05-2024,11-03-2025,Business,Car,5,4752.82,8
TRIP02491,USER5422,London,01-05-2024,25-12-2024,Family,Car,1,4274.01,9
TRIP02492,USER5408,London,05-06-2024,12-11-2024,Family,Flight,5,3840.26,5
TRIP02493,USER5026,Dubai,02-10-2024,04-01-2025,Business,Car,1,4057.12,9
TRIP02494,USER7614,Tokyo,10-03-2025,15-04-2025,Cultural,Car,3,732.26,10
TRIP02495,USER7682,London,04-10-2024,10-02-2025,Business,Bus,1,2795.05,2
TRIP02496,USER8244,Rome,15-06-2024,10-12-2024,Family,Train,3,4161.54,1
TRIP02497,USER6108,Sydney,19-05-2024,28-09-2024,Beach,Train,2,4047.88,7
TRIP02498,USER1565,Barcelona,13-01-2025,19-01-2025,Adventure,Train,4,3849.64,9
TRIP02499,USER8209,Dubai,14-01-2025,21-01-2025,Adventure,Train,2,3646.22,2
TRIP02500,USER6593,London,31-03-2024,22-04-2024,Business,Flight,3,4867.4,1
TRIP02501,USER7607,Rome,25-03-2024,22-07-2024,Beach,Bus,3,1001.69,3
TRIP02502,USER2316,New York,05-07-2024,06-09-2024,Cultural,Flight,1,3185.12,4
TRIP02503,USER5879,Tokyo,28-07-2024,27-09-2024,Family,Cruise,1,3405.42,8
TRIP02504,USER4787,Paris,31-10-2024,23-11-2024,Family,Car,4,2714.55,5
TRIP02505,USER9396,Tokyo,25-10-2024,19-11-2024,Adventure,Cruise,2,4745.25,8
TRIP02506,USER9600,Tokyo,27-03-2024,17-10-2024,Cultural,Car,4,1722.16,4
TRIP02507,USER3357,Sydney,08-04-2024,24-08-2024,Cultural,Cruise,5,1588.38,1
TRIP02508,USER1819,New York,19-02-2025,23-02-2025,Business,Cruise,5,2702.66,7
TRIP02509,USER8268,Istanbul,03-07-2024,15-07-2024,Adventure,Flight,2,1004.54,1
TRIP02510,USER2631,Dubai,09-05-2024,15-06-2024,Leisure,Bus,2,796.42,2
TRIP02511,USER2042,Sydney,26-11-2024,02-04-2025,Beach,Car,3,592.83,6
TRIP02512,USER9590,Paris,03-10-2024,06-01-2025,Leisure,Car,2,2294.07,1
TRIP02513,USER7870,Sydney,15-03-2025,23-03-2025,Leisure,Flight,5,2994.53,4
TRIP02514,USER4194,Bangkok,19-01-2025,04-03-2025,Family,Cruise,2,4801.96,9
TRIP02515,USER1762,Paris,27-11-2024,30-11-2024,Business,Cruise,5,3529.76,3
TRIP02516,USER7829,Dubai,14-12-2024,27-03-2025,Business,Train,5,853.38,1
TRIP02517,USER8527,Rome,20-12-2024,07-01-2025,Adventure,Bus,5,3632.12,10
TRIP02518,USER7411,Barcelona,12-04-2024,19-07-2024,Adventure,Train,3,1343.36,4
TRIP02519,USER4604,Sydney,16-04-2024,17-09-2024,Adventure,Car,4,4612.13,3
TRIP02520,USER3757,London,02-01-2025,15-04-2025,Family,Bus,2,2218.32,1
TRIP02521,USER6990,Paris,15-10-2024,28-11-2024,Business,Cruise,4,801.57,3
TRIP02522,USER4388,Bangkok,24-03-2024,04-04-2025,Cultural,Bus,4,1169.55,10
TRIP02523,USER7673,Paris,12-07-2024,25-11-2024,Business,Car,5,4843.2,1
TRIP02524,USER1715,Sydney,30-03-2024,10-10-2024,Leisure,Flight,2,1797.59,7
