Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP02525,USER8232,New York,19-06-2024,04-01-2025,Beach,Cruise,4,4005.64,4
TRIP02526,USER8596,Sydney,10-03-2025,21-03-2025,Adventure,Train,3,1023.81,9
TRIP02527,USER4258,Paris,21-11-2024,17-01-2025,Adventure,Train,5,4218.71,5
TRIP02528,USER4983,Dubai,01-03-2025,19-03-2025,Beach,Bus,3,4919.33,4
TRIP02529,USER3132,Dubai,20-08-2024,15-03-2025,Family,Train,5,2030.55,10
TRIP02530,USER6714,New York,30-07-2024,07-11-2024,Family,Bus,2,1483.75,7
TRIP02531,USER5901,Barcelona,31-08-2024,30-03-2025,Beach,Car,1,3971.17,6
TRIP02532,USER7808,Sydney,24-02-2025,05-03-2025,Adventure,Flight,3,2637.9,5
TRIP02533,USER1661,London,08-05-2024,24-12-2024,Family,Bus,3,3079.6,10
TRIP02534,USER2835,Sydney,25-03-2024,14-07-2024,Beach,Car,3,906.49,5
TRIP02535,USER4033,Istanbul,03-07-2024,28-02-2025,Leisure,Bus,1,2517.52,9
TRIP02536,USER1614,Tokyo,27-10-2024,21-01-2025,Business,Cruise,4,844.01,2
TRIP02537,USER7806,Rome,11-03-2025,09-04-2025,Adventure,Cruise,3,998.58,8
TRIP02538,USER5029,Paris,19-10-2024,09-04-2025,Adventure,Car,3,1621.76,7
TRIP02539,USER9783,Bangkok,03-02-2025,22-03-2025,Beach,Flight,5,3195.7,4
TRIP02540,USER6285,Sydney,30-10-2024,17-01-2025,Adventure,Bus,1,2418.47,3
TRIP02541,USER2292,London,08-07-2024,26-07-2024,Family,Car,2,2318.08,5
TRIP02542,USER1698,Sydney,13-10-2024,05-11-2024,Family,Car,4,4795.45,4
TRIP02543,USER5172,Rome,01-03-2025,19-03-2025,Adventure,Flight,2,2408.6,9
TRIP02544,USER1935,Paris,03-04-2024,25-07-2024,Beach,Car,2,2629.24,4
TRIP02545,USER6320,Rome,12-06-2024,02-04-2025,Beach,Cruise,1,1122.48,8
TRIP02547,USER2258,Dubai,10-02-2025,07-03-2025,Beach,Cruise,1,2540.47,7
TRIP02548,USER6676,Paris,21-07-2024,22-07-2024,Family,Bus,1,1268.58,9
TRIP02549,USER3698,Dubai,29-07-2024,13-01-2025,Adventure,Flight,2,3491.99,5
TRIP02550,USER3266,Bangkok,07-10-2024,03-01-2025,Beach,Car,5,1347.8,10
TRIP02551,USER8399,Barcelona,17-04-2024,05-01-2025,Adventure,Cruise,2,2525,5
TRIP02552,USER3435,London,11-11-2024,29-01-2025,Leisure,Cruise,5,4081.38,10
TRIP02553,USER7506,New York,31-12-2024,20-02-2025,Family,Flight,3,1488.46,1
TRIP02554,USER1145,Rome,25-03-2024,03-02-2025,Business,Flight,4,3776.16,2
TRIP02555,USER2923,New York,24-04-2024,04-04-2025,Business,Train,3,992.3,3
TRIP02556,USER7987,New York,20-03-2024,29-01-2025,Beach,Flight,5,3310.15,4
TRIP02557,USER3516,New York,05-01-2025,05-04-2025,Family,Cruise,1,1235.29,4
TRIP02558,USER9432,Barcelona,02-06-2024,07-09-2024,Family,Flight,1,2153.22,10
TRIP02559,USER5696,New York,04-04-2024,13-04-2024,Beach,Flight,1,2409.29,8
TRIP02560,USER2822,Paris,24-03-2024,08-11-2024,Leisure,Car,1,1088.95,1
TRIP02561,USER3438,Istanbul,18-06-2024,27-09-2024,Adventure,Flight,1,4197.04,6
TRIP02562,USER1000,Tokyo,20-08-2024,30-11-2024,Family,Cruise,4,1381.79,4
TRIP02563,USER4415,Barcelona,04-12-2024,17-03-2025,Leisure,Cruise,2,2634.03,6
TRIP02564,USER2139,Bangkok,19-12-2024,15-01-2025,Adventure,Car,5,1250.15,7
TRIP02565,USER4133,Barcelona,19-08-2024,09-04-2025,Business,Bus,3,4135.25,2
TRIP02566,USER7088,Sydney,16-06-2024,07-01-2025,Family,Bus,1,667.2,10
TRIP02567,USER3624,Istanbul,01-10-2024,09-12-2024,Cultural,Cruise,1,3020.27,9
TRIP02568,USER6787,Tokyo,07-05-2024,22-11-2024,Business,Flight,3,4759.96,6
TRIP02569,USER2249,Dubai,16-07-2024,24-07-2024,Cultural,Flight,1,4354.48,10
TRIP02570,USER3920,Bangkok,02-08-2024,22-11-2024,Cultural,Bus,2,1393.68,8
TRIP02571,USER6303,Istanbul,10-02-2025,28-02-2025,Beach,Bus,2,4672.42,3
TRIP02572,USER9929,Istanbul,15-05-2024,10-01-2025,Leisure,Cruise,2,3444.85,6
TRIP02573,USER1495,Dubai,29-06-2024,23-03-2025,Business,Bus,3,2088.08,7
TRIP02574,USER5066,Barcelona,24-04-2024,27-01-2025,Business,Bus,4,1457.67,10
TRIP02575,USER8641,Dubai,14-05-2024,08-04-2025,Family,Cruise,5,902.33,2
TRIP02576,USER2956,Bangkok,19-12-2024,22-01-2025,Beach,Bus,2,4390.05,6
TRIP02577,USER7268,Dubai,07-08-2024,06-09-2024,Business,Car,4,4510.92,2
TRIP02578,USER9197,New York,27-10-2024,02-11-2024,Business,Train,4,3968.46,1
TRIP02579,USER9849,Tokyo,22-10-2024,30-11-2024,Adventure,Bus,2,1131.71,6
TRIP02580,USER5917,Paris,05-09-2024,03-10-2024,Beach,Train,1,3259.57,4
TRIP02581,USER6078,Rome,19-06-2024,07-04-2025,Beach,Flight,4,3098.77,3
TRIP02582,USER6062,Barcelona,03-06-2024,07-07-2024,Adventure,Train,4,2283.97,2
TRIP02583,USER8475,Dubai,28-04-2024,04-01-2025,Leisure,Bus,1,3665.77,4
TRIP02584,USER8354,Paris,10-11-2024,23-12-2024,Family,Car,1,2210.23,9
TRIP02585,USER3775,Sydney,19-09-2024,08-03-2025,Adventure,Car,4,4451.54,8
TRIP02586,USER3779,Dubai,07-01-2025,13-04-2025,Leisure,Cruise,1,4048.68,7
TRIP02587,USER1134,Rome,21-02-2025,28-02-2025,Cultural,Flight,1,3205.48,1
TRIP02588,USER8176,New York,07-06-2024,12-06-2024,Leisure,Car,1,1849.2,8
TRIP02589,USER4852,Bangkok,21-05-2024,17-07-2024,Adventure,Train,1,1340.65,6
TRIP02590,USER1023,Barcelona,18-01-2025,26-02-2025,Family,Car,1,1755.86,10
TRIP02591,USER1305,Paris,02-01-2025,08-03-2025,Business,Bus,5,653.69,4
TRIP02592,USER4511,Paris,26-01-2025,02-03-2025,Business,Cruise,4,1937.35,10
TRIP02593,USER7305,Barcelona,31-01-2025,31-03-2025,Family,Cruise,5,1044.14,2
TRIP02594,USER3182,Istanbul,21-06-2024,12-07-2024,Leisure,Bus,5,1923.75,5
TRIP02595,USER7306,Bangkok,26-05-2024,08-04-2025,Cultural,Train,3,1931.47,9
TRIP02596,USER2761,Sydney,20-12-2024,26-01-2025,Family,Train,2,911.72,1
TRIP02597,USER9082,Dubai,17-08-2024,19-08-2024,Business,Car,5,2107.38,9
TRIP02598,USER5877,Istanbul,13-07-2024,22-09-2024,Leisure,Bus,4,2349.62,6
TRIP02599,USER6012,Dubai,22-10-2024,21-12-2024,Business,Flight,3,2536.38,4
TRIP02600,USER1641,Istanbul,23-12-2024,01-04-2025,Beach,Cruise,1,1007.44,2
TRIP02601,USER4893,Barcelona,24-07-2024,27-01-2025,Cultural,Bus,5,1813.53,1
TRIP02602,USER5372,Bangkok,21-05-2024,26-01-2025,Adventure,Train,3,1870.74,7
TRIP02603,USER2362,Sydney,19-09-2024,12-11-2024,Family,Bus,2,609.83,8
TRIP02604,USER7194,Dubai,14-07-2024,16-08-2024,Leisure,Train,4,1082.28,10
TRIP02605,USER9994,Barcelona,04-05-2024,25-10-2024,Beach,Car,2,1747.83,2
TRIP02606,USER3634,Paris,30-09-2024,10-04-2025,Family,Train,5,4138.96,5
TRIP02607,USER8586,Sydney,22-05-2024,21-11-2024,Leisure,Car,2,534.11,8
TRIP02608,USER7771,Tokyo,19-11-2024,12-02-2025,Cultural,Car,3,1681.03,1
TRIP02609,USER5176,New York,02-03-2025,15-04-2025,Business,Flight,4,1007.75,6
TRIP02610,USER9230,London,16-04-2024,07-02-2025,Adventure,Flight,2,4244.15,9
TRIP02611,USER1292,Paris,30-08-2024,17-12-2024,Cultural,Train,4,3034.75,6
TRIP02612,USER9559,Paris,01-10-2024,24-10-2024,Leisure,Car,3,3184.38,8
TRIP02613,USER8299,Sydney,11-12-2024,07-03-2025,Family,Train,4,3168.56,1
TRIP02614,USER8172,New York,28-05-2024,16-11-2024,Beach,Bus,5,783.74,1
TRIP02615,USER7117,Bangkok,21-04-2024,06-03-2025,Beach,Train,2,682.04,3
TRIP02616,USER8096,Barcelona,09-06-2024,06-08-2024,Cultural,Flight,5,1674.6,2
TRIP02617,USER6593,Barcelona,19-05-2024,20-08-2024,Family,Flight,4,1412.8,7
TRIP02618,USER8018,Istanbul,29-06-2024,28-10-2024,Beach,Car,1,3598.62,5
TRIP02619,USER1232,Barcelona,01-07-2024,08-08-2024,Beach,Bus,1,570.8,2
TRIP02620,USER5812,Barcelona,15-02-2025,15-02-2025,Business,Cruise,5,4113.84,8
TRIP02621,USER7153,Istanbul,01-04-2024,20-03-2025,Cultural,Bus,4,1041.45,8
TRIP02622,USER7288,Barcelona,01-07-2024,15-09-2024,Cultural,Train,1,4977.03,1
TRIP02623,USER4191,Paris,29-05-2024,17-01-2025,Cultural,Flight,5,1061.28,1
TRIP02624,USER6394,New York,02-11-2024,30-12-2024,Cultural,Flight,5,2633.8,8
TRIP02625,USER3806,Rome,25-11-2024,03-04-2025,Adventure,Flight,4,3121.21,10
TRIP02626,USER4953,Paris,17-03-2024,17-05-2024,Family,Train,3,4087.84,7
TRIP02627,USER1828,New York,26-12-2024,25-03-2025,Business,Flight,2,2720.06,2
TRIP02628,USER1532,Rome,30-12-2024,04-01-2025,Cultural,Car,4,4681.48,10
TRIP02629,USER4476,Istanbul,16-01-2025,26-02-2025,Leisure,Bus,5,2085.7,1
TRIP02630,USER1190,London,24-04-2024,04-07-2024,Cultural,Bus,4,4593.31,1
TRIP02631,USER8389,Dubai,10-12-2024,15-01-2025,Beach,Flight,1,3666.12,5
TRIP02632,USER1869,Paris,23-11-2024,03-01-2025,Adventure,Car,4,1691.81,4
TRIP02633,USER6241,Tokyo,25-05-2024,01-03-2025,Leisure,Cruise,2,3148.29,5
TRIP02634,USER3305,London,02-01-2025,20-03-2025,Cultural,Bus,4,2873.29,6
TRIP02635,USER3647,Paris,31-08-2024,15-12-2024,Beach,Cruise,4,2837.99,9
TRIP02636,USER7521,Tokyo,27-07-2024,30-03-2025,Leisure,Train,2,2461.82,2
TRIP02637,USER9304,Paris,20-04-2024,31-08-2024,Adventure,Car,3,2310.26,9
TRIP02638,USER7965,Rome,28-12-2024,10-02-2025,Business,Cruise,1,812.09,2
TRIP02639,USER4976,Istanbul,04-02-2025,15-04-2025,Family,Car,3,3697.57,3
TRIP02640,USER6168,Dubai,08-12-2024,20-01-2025,Adventure,Flight,1,4422.88,7
TRIP02641,USER6829,Barcelona,02-03-2025,02-04-2025,Adventure,Car,1,3242.43,6
TRIP02642,USER5815,Tokyo,14-05-2024,05-02-2025,Business,Bus,4,4282.22,7
TRIP02643,USER3670,New York,02-10-2024,07-12-2024,Leisure,Bus,5,1051.36,2
TRIP02644,USER1811,Istanbul,22-09-2024,29-11-2024,Beach,Car,4,3718.31,3
TRIP02645,USER8659,Barcelona,18-08-2024,06-01-2025,Beach,Cruise,3,4710.84,6
TRIP02646,USER3272,Bangkok,14-02-2025,03-03-2025,Family,Car,4,1377.33,5
TRIP02647,USER1861,Rome,27-03-2024,27-11-2024,Beach,Bus,4,1678.21,10
TRIP02648,USER2496,Istanbul,20-04-2024,16-09-2024,Beach,Flight,1,4771.34,5
TRIP02649,USER9143,London,21-10-2024,13-11-2024,Adventure,Cruise,5,2552.49,1
TRIP02650,USER7512,Istanbul,04-07-2024,06-01-2025,Adventure,Car,2,4207.53,6
TRIP02651,USER7541,Rome,01-10-2024,24-02-2025,Beach,Bus,3,3909.84,6
TRIP02652,USER4390,Sydney,12-09-2024,26-10-2024,Beach,Bus,2,1154.08,7
TRIP02653,USER8588,Istanbul,29-08-2024,07-04-2025,Family,Train,3,2549.6,8
TRIP02654,USER1009,Paris,16-11-2024,13-04-2025,Family,Bus,1,4477.08,4
TRIP02655,USER3887,Sydney,12-10-2024,28-02-2025,Family,Bus,2,3009.89,6
TRIP02656,USER4729,Rome,20-09-2024,12-01-2025,Adventure,Bus,3,1611.15,10
TRIP02657,USER4706,Dubai,23-01-2025,12-03-2025,Leisure,Bus,3,825.98,3
TRIP02658,USER9403,Istanbul,08-11-2024,15-01-2025,Business,Cruise,1,544.99,2
TRIP02659,USER4112,Barcelona,15-04-2024,15-07-2024,Family,Train,5,3021.7,10
TRIP02660,USER9729,London,26-04-2024,03-03-2025,Beach,Train,5,1369.27,9
TRIP02661,USER9140,Dubai,27-03-2024,23-09-2024,Leisure,Flight,2,1265.75,6
TRIP02662,USER3309,Barcelona,22-02-2025,24-03-2025,Beach,Train,5,3944.77,3
TRIP02663,USER3627,Bangkok,01-02-2025,03-04-2025,Business,Flight,1,4568.85,9
TRIP02664,USER2019,Tokyo,03-12-2024,01-02-2025,Family,Car,2,2490.13,5
TRIP02665,USER6682,London,07-07-2024,08-08-2024,Leisure,Flight,3,1782.9,2
TRIP02666,USER3043,Tokyo,01-10-2024,28-02-2025,Leisure,Bus,3,3666.4,10
TRIP02667,USER8942,Paris,19-04-2024,22-04-2024,Leisure,Car,2,4389.47,8
TRIP02668,USER8265,London,09-03-2025,28-03-2025,Leisure,Flight,3,1809.73,6
TRIP02669,USER9910,Tokyo,03-07-2024,19-01-2025,Adventure,Flight,4,1549.47,1
TRIP02670,USER9434,Sydney,06-02-2025,17-03-2025,Cultural,Bus,5,1265.05,6
TRIP02671,USER8342,Dubai,15-11-2024,25-12-2024,Adventure,Train,5,3877.85,10
TRIP02672,USER4863,Paris,22-01-2025,16-02-2025,Family,Flight,4,4898.78,1
TRIP02673,USER1018,Dubai,17-05-2024,16-11-2024,Business,Cruise,3,2627.61,10
TRIP02674,USER2994,Sydney,12-02-2025,07-04-2025,Adventure,Flight,4,2843.93,2
TRIP02675,USER1432,Barcelona,10-01-2025,16-01-2025,Cultural,Cruise,1,544.11,3
TRIP02676,USER5522,Paris,17-06-2024,06-09-2024,Leisure,Flight,1,2184.54,4
TRIP02677,USER1754,London,13-12-2024,27-03-2025,Adventure,Train,4,1535.81,1
TRIP02678,USER7920,Istanbul,25-03-2024,14-05-2024,Cultural,Flight,2,2696.22,2
TRIP02679,USER5670,London,22-06-2024,04-09-2024,Family,Cruise,4,3079.2,10
TRIP02680,USER2919,New York,26-03-2024,01-06-2024,Cultural,Train,2,4510.12,5
TRIP02681,USER7543,Bangkok,13-12-2024,22-12-2024,Adventure,Flight,5,4172.78,3
TRIP02682,USER8448,Tokyo,23-07-2024,08-04-2025,Cultural,Bus,2,2852.74,7
TRIP02683,USER6377,Paris,15-01-2025,27-03-2025,Business,Cruise,1,3869.76,10
TRIP02684,USER5526,Istanbul,24-04-2024,30-05-2024,Cultural,Flight,1,2352.19,5
TRIP02685,USER7864,Sydney,20-09-2024,12-02-2025,Cultural,Car,3,4700.32,8
TRIP02686,USER1780,Barcelona,15-01-2025,20-03-2025,Adventure,Flight,4,3673.65,5
TRIP02687,USER9230,Rome,16-01-2025,17-02-2025,Leisure,Flight,1,1606.53,4
TRIP02688,USER7056,Sydney,30-03-2024,30-12-2024,Business,Train,1,3859.89,1
TRIP02689,USER3608,Sydney,19-04-2024,30-01-2025,Family,Train,2,1282.58,9
TRIP02690,USER4707,New York,09-01-2025,02-03-2025,Family,Train,4,1840.51,7
TRIP02691,USER1377,Barcelona,04-12-2024,06-02-2025,Family,Train,2,1282.92,9
TRIP02692,USER8371,Sydney,10-01-2025,04-02-2025,Business,Flight,5,3415.28,3
TRIP02693,USER6266,Bangkok,28-06-2024,16-02-2025,Family,Flight,1,1805.78,3
TRIP02694,USER8015,Tokyo,02-01-2025,23-02-2025,Family,Bus,4,4820.37,8
TRIP02695,USER9445,Paris,04-04-2024,13-07-2024,Leisure,Flight,2,2599.89,9
TRIP02696,USER7156,Paris,15-12-2024,29-01-2025,Family,Train,3,594.98,9
TRIP02697,USER6154,Bangkok,05-02-2025,01-04-2025,Business,Cruise,1,3453.76,8
TRIP02698,USER3279,Barcelona,30-04-2024,06-09-2024,Family,Cruise,5,2223.58,6
TRIP02699,USER2708,Tokyo,02-12-2024,19-01-2025,Adventure,Cruise,3,3428.27,7
TRIP02700,USER3894,Barcelona,04-09-2024,20-09-2024,Beach,Bus,2,578.6,2
TRIP02701,USER7790,Sydney,25-08-2024,10-11-2024,Business,Cruise,4,1693.59,10
TRIP02702,USER3264,Rome,19-07-2024,30-03-2025,Leisure,Cruise,4,1408.68,2
TRIP02703,USER2464,Barcelona,25-12-2024,13-01-2025,Leisure,Car,3,1498.91,1
TRIP02704,USER4683,Barcelona,28-10-2024,24-01-2025,Beach,Car,4,4891.11,9
TRIP02705,USER7933,Sydney,19-06-2024,17-10-2024,Cultural,Flight,1,1246.79,7
TRIP02706,USER9915,New York,25-04-2024,09-07-2024,Family,Cruise,4,2977.39,10
TRIP02707,USER2204,Bangkok,23-12-2024,30-12-2024,Leisure,Bus,2,2700.38,9
TRIP02708,USER6211,Sydney,20-12-2024,29-01-2025,Family,Cruise,4,3388.44,2
TRIP02709,USER2965,Rome,17-05-2024,23-07-2024,Family,Cruise,2,1533.67,2
TRIP02710,USER6012,Paris,13-08-2024,05-01-2025,Beach,Car,2,973.12,10
TRIP02711,USER7969,Sydney,28-12-2024,17-01-2025,Family,Bus,1,1709.54,2
TRIP02712,USER1543,New York,04-03-2025,12-04-2025,Beach,Flight,3,4894.46,1
TRIP02714,USER2110,Barcelona,28-02-2025,28-03-2025,Beach,Bus,2,2245.84,5
TRIP02715,USER1311,Bangkok,07-05-2024,29-11-2024,Cultural,Car,3,1860.97,9
TRIP02716,USER3961,Sydney,17-11-2024,04-02-2025,Leisure,Flight,4,4366.07,9
TRIP02717,USER3877,Tokyo,06-06-2024,18-01-2025,Business,Flight,4,2947.72,4
TRIP02718,USER7787,Bangkok,16-11-2024,22-01-2025,Leisure,Flight,3,1971.81,3
TRIP02719,USER5503,New York,11-03-2025,10-04-2025,Business,Flight,5,2369,5
TRIP02720,USER2499,New York,10-12-2024,05-03-2025,Adventure,Train,1,1792.26,7
TRIP02721,USER8701,London,10-01-2025,10-02-2025,Adventure,Flight,2,680.77,5
TRIP02722,USER1304,Rome,18-03-2024,31-03-2025,Leisure,Flight,5,1580.42,10
TRIP02723,USER9929,New York,20-03-2024,12-02-2025,Leisure,Train,5,2713.85,5
TRIP02724,USER8980,Paris,31-07-2024,10-04-2025,Business,Car,2,589.02,1
TRIP02725,USER8569,Dubai,02-03-2025,14-04-2025,Beach,Car,5,2611.43,10
TRIP02726,USER7058,Sydney,22-09-2024,14-01-2025,Adventure,Cruise,3,4734.69,6
TRIP02727,USER2367,Barcelona,11-10-2024,17-12-2024,Cultural,Train,3,867.42,3
TRIP02728,USER3001,London,06-03-2025,22-03-2025,Business,Train,2,3838.84,4
TRIP02729,USER7459,New York,26-05-2024,20-07-2024,Adventure,Cruise,1,509.38,3
TRIP02730,USER9105,Paris,18-10-2024,23-03-2025,Family,Bus,4,2258.87,3
TRIP02732,USER7897,Tokyo,30-05-2024,07-12-2024,Beach,Flight,3,3991.34,8
TRIP02733,USER4396,Barcelona,07-07-2024,10-07-2024,Adventure,Bus,5,2363.36,1
TRIP02734,USER2012,New York,20-07-2024,25-01-2025,Beach,Bus,4,3853.98,2
TRIP02735,USER1685,Sydney,26-11-2024,05-03-2025,Adventure,Car,5,639.28,7
TRIP02736,USER1006,Rome,16-09-2024,20-11-2024,Beach,Car,5,2151.86,6
TRIP02737,USER8898,Barcelona,26-01-2025,05-02-2025,Adventure,Bus,5,3616.95,5
TRIP02738,USER3149,Rome,10-12-2024,29-03-2025,Beach,Train,1,3549.75,3
TRIP02739,USER9172,Barcelona,31-07-2024,27-11-2024,Family,Train,5,4998.98,1
TRIP02740,USER4288,Barcelona,30-09-2024,08-03-2025,Leisure,Cruise,5,1720.98,8
TRIP02741,USER3198,Istanbul,06-10-2024,11-03-2025,Cultural,Car,3,1501.36,4
TRIP02742,USER1240,Tokyo,29-10-2024,03-11-2024,Beach,Flight,4,1965.75,9
TRIP02743,USER6346,Dubai,08-12-2024,24-12-2024,Leisure,Bus,4,516.48,6
TRIP02744,USER8859,Rome,14-11-2024,18-12-2024,Family,Bus,2,2187.61,9
TRIP02745,USER2180,Istanbul,09-09-2024,16-09-2024,Adventure,Train,1,901.72,10
TRIP02746,USER9619,New York,23-02-2025,09-03-2025,Leisure,Bus,3,2742.24,6
TRIP02747,USER5178,Bangkok,13-03-2025,09-04-2025,Family,Cruise,3,2127.95,6
TRIP02748,USER3382,Dubai,01-11-2024,01-12-2024,Cultural,Car,3,4097.33,7
TRIP02749,USER5542,London,21-09-2024,10-03-2025,Business,Cruise,4,1182.83,1
TRIP02750,USER7288,Barcelona,09-11-2024,29-12-2024,Business,Flight,1,2868.05,10
TRIP02751,USER4989,Dubai,30-12-2024,02-01-2025,Adventure,Train,3,4313.18,10
TRIP02752,USER2966,Sydney,27-06-2024,07-07-2024,Leisure,Cruise,3,1451.7,5
TRIP02753,USER8512,Dubai,05-01-2025,01-03-2025,Leisure,Bus,4,2740.47,3
TRIP02754,USER4244,Sydney,13-11-2024,21-12-2024,Business,Bus,3,1131.49,3
TRIP02755,USER5323,Bangkok,08-12-2024,16-02-2025,Business,Bus,3,3722.44,1
TRIP02756,USER6398,Sydney,21-07-2024,21-10-2024,Leisure,Bus,2,906.61,10
TRIP02757,USER3850,New York,04-05-2024,13-04-2025,Cultural,Car,2,4492.4,5
TRIP02758,USER9399,Paris,06-01-2025,15-01-2025,Beach,Flight,3,4538.73,5
TRIP02759,USER4378,Bangkok,16-01-2025,08-03-2025,Business,Bus,2,3023.08,2
TRIP02760,USER5419,Tokyo,06-10-2024,13-02-2025,Adventure,Flight,3,2612.5,8
TRIP02761,USER4362,Dubai,30-06-2024,29-10-2024,Cultural,Car,1,4513.12,7
TRIP02762,USER5215,New York,05-07-2024,09-09-2024,Beach,Train,2,2863.15,3
TRIP02763,USER2128,Tokyo,31-01-2025,14-02-2025,Adventure,Train,5,663.05,4
TRIP02764,USER8604,Tokyo,08-08-2024,27-10-2024,Business,Bus,5,4958.96,2
TRIP02765,USER7721,Sydney,20-04-2024,12-08-2024,Family,Cruise,4,2340.93,9
TRIP02766,USER3039,Dubai,06-09-2024,14-11-2024,Leisure,Cruise,1,3976.08,4
TRIP02767,USER9602,Dubai,27-12-2024,13-02-2025,Family,Car,3,2561.15,2
TRIP02768,USER2350,Bangkok,25-10-2024,08-04-2025,Beach,Car,2,3190.74,7
TRIP02769,USER9671,Paris,05-03-2025,23-03-2025,Beach,Bus,1,4935.8,2
TRIP02770,USER2636,Bangkok,28-10-2024,28-12-2024,Family,Cruise,4,3509.2,3
TRIP02771,USER9548,Sydney,31-07-2024,15-01-2025,Adventure,Cruise,5,2952.07,10
TRIP02772,USER8704,London,23-07-2024,22-10-2024,Business,Bus,4,3953.19,7
TRIP02773,USER7243,Bangkok,20-05-2024,28-11-2024,Family,Bus,1,2403.18,3
TRIP02774,USER1481,Istanbul,05-11-2024,12-02-2025,Beach,Car,3,3772.32,10
TRIP02775,USER1376,Istanbul,28-03-2024,12-07-2024,Family,Bus,3,1145.65,7
TRIP02776,USER2016,Istanbul,09-07-2024,17-07-2024,Adventure,Car,4,2607.75,5
TRIP02777,USER2012,Paris,31-12-2024,01-03-2025,Leisure,Flight,2,4357.13,1
TRIP02778,USER2085,New York,06-10-2024,29-01-2025,Business,Flight,1,1951.56,6
TRIP02779,USER1776,Rome,17-07-2024,01-04-2025,Leisure,Car,5,2555.79,3
TRIP02780,USER8426,Tokyo,05-05-2024,16-12-2024,Business,Cruise,3,4309.1,2
TRIP02781,USER2445,Rome,10-01-2025,11-04-2025,Family,Car,2,3144.04,2
TRIP02782,USER7805,Barcelona,21-06-2024,11-08-2024,Adventure,Bus,1,2841.64,7
TRIP02783,USER9954,Barcelona,28-06-2024,09-12-2024,Family,Car,1,1941.48,10
TRIP02785,USER5803,New York,17-10-2024,01-03-2025,Beach,Bus,1,534.4,1
TRIP02786,USER4630,Rome,18-05-2024,06-03-2025,Family,Train,4,4465.48,8
TRIP02787,USER3023,Tokyo,17-12-2024,02-04-2025,Cultural,Car,1,654.83,6
TRIP02788,USER4984,Dubai,26-08-2024,02-11-2024,Family,Bus,2,2810.65,2
TRIP02789,USER6124,Bangkok,24-01-2025,10-04-2025,Beach,Train,4,3241.8,4
TRIP02790,USER9870,Barcelona,27-05-2024,23-06-2024,Business,Car,4,751.46,10
TRIP02791,USER5714,Bangkok,23-06-2024,30-08-2024,Beach,Train,1,636.83,9
TRIP02792,USER3247,Tokyo,06-10-2024,05-11-2024,Leisure,Cruise,3,3697.62,8
TRIP02793,USER6112,New York,30-01-2025,13-02-2025,Business,Bus,1,3538.1,5
TRIP02794,USER4040,London,02-03-2025,25-03-2025,Family,Flight,2,1216.66,9
TRIP02795,USER3245,Dubai,28-07-2024,14-02-2025,Adventure,Car,4,1161.83,10
TRIP02796,USER7089,Barcelona,12-02-2025,22-03-2025,Leisure,Car,2,3774.25,1
TRIP02797,USER8484,Istanbul,06-07-2024,04-09-2024,Adventure,Cruise,3,1053.96,4
TRIP02798,USER3838,Dubai,31-10-2024,11-04-2025,Family,Flight,2,3138.28,6
TRIP02799,USER4016,Barcelona,25-04-2024,06-02-2025,Beach,Flight,2,3362.4,3
TRIP02800,USER3331,Bangkok,25-04-2024,23-01-2025,Leisure,Flight,5,2256.12,1
TRIP02801,USER2544,Tokyo,20-08-2024,17-10-2024,Business,Flight,3,4328.01,6
TRIP02802,USER6681,Paris,29-11-2024,24-02-2025,Family,Flight,5,1407.24,4
TRIP02803,USER7835,Paris,01-09-2024,13-04-2025,Family,Cruise,1,4615.16,7
TRIP02804,USER7373,Istanbul,14-08-2024,06-01-2025,Family,Bus,4,915.69,9
TRIP02805,USER5882,Tokyo,25-03-2024,15-04-2025,Cultural,Train,3,1620.14,10
TRIP02806,USER4164,Rome,07-06-2024,27-11-2024,Family,Car,4,1257.1,7
TRIP02807,USER9327,New York,30-07-2024,10-11-2024,Adventure,Cruise,2,2342.62,2
