Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP02808,USER9619,Tokyo,28-03-2024,21-08-2024,Business,Flight,3,4736.28,2
TRIP02809,USER3080,Barcelona,22-04-2024,26-07-2024,Adventure,Cruise,3,3791.55,5
TRIP02810,USER8775,Tokyo,17-10-2024,28-03-2025,Business,Cruise,3,1713.93,6
TRIP02811,USER6691,London,11-06-2024,14-10-2024,Leisure,Cruise,3,932.86,7
TRIP02812,USER2206,Bangkok,26-06-2024,15-10-2024,Adventure,Flight,3,566.7,4
TRIP02813,USER9213,Dubai,03-02-2025,29-03-2025,Cultural,Train,1,4525.71,5
TRIP02814,USER5519,London,25-02-2025,18-03-2025,Family,Flight,1,619.13,3
TRIP02815,USER5003,Barcelona,23-01-2025,21-02-2025,Leisure,Flight,2,4472.65,6
TRIP02816,USER8139,Istanbul,15-07-2024,27-08-2024,Business,Cruise,5,2830.68,4
TRIP02817,USER4606,Barcelona,20-06-2024,16-10-2024,Cultural,Cruise,4,3603.8,8
TRIP02818,USER1310,Dubai,11-09-2024,25-01-2025,Family,Train,2,1065.01,5
TRIP02819,USER3618,Bangkok,22-11-2024,26-11-2024,Family,Flight,4,2823.53,9
TRIP02820,USER8522,Sydney,09-10-2024,12-10-2024,Business,Cruise,5,4649.58,10
TRIP02821,USER3096,Paris,05-11-2024,03-02-2025,Leisure,Bus,3,2557.25,1
TRIP02822,USER5692,London,22-08-2024,18-01-2025,Family,Cruise,1,4138.14,4
TRIP02823,USER6654,Paris,27-09-2024,31-12-2024,Family,Car,2,2482.93,5
TRIP02824,USER6244,Paris,06-10-2024,18-10-2024,Cultural,Cruise,5,3958.74,6
TRIP02825,USER6301,Istanbul,03-06-2024,22-06-2024,Cultural,Train,3,3742.35,2
TRIP02826,USER3191,Istanbul,24-10-2024,10-02-2025,Family,Car,3,3674.5,1
TRIP02827,USER3580,New York,12-12-2024,25-12-2024,Leisure,Bus,4,3044.78,4
TRIP02828,USER4340,New York,21-03-2024,21-03-2024,Leisure,Car,2,4811.83,9
TRIP02829,USER2393,New York,04-07-2024,23-03-2025,Cultural,Flight,3,4133.08,4
TRIP02830,USER1016,Dubai,01-12-2024,09-12-2024,Adventure,Car,4,3179.4,2
TRIP02831,USER4943,Paris,30-05-2024,05-04-2025,Cultural,Car,1,4185.54,4
TRIP02832,USER8383,London,15-06-2024,19-10-2024,Business,Train,2,3498.23,9
TRIP02833,USER1017,Istanbul,30-09-2024,11-02-2025,Beach,Train,1,3930.22,10
TRIP02834,USER8315,Paris,01-06-2024,14-09-2024,Family,Train,3,2567.44,7
TRIP02835,USER4154,Rome,04-10-2024,26-10-2024,Cultural,Bus,4,1240.42,3
TRIP02836,USER6095,Tokyo,29-07-2024,24-10-2024,Cultural,Car,4,1871.61,6
TRIP02837,USER3650,Rome,01-07-2024,26-07-2024,Cultural,Flight,3,3118.63,2
TRIP02838,USER1923,Istanbul,18-11-2024,06-04-2025,Business,Train,5,4283.58,4
TRIP02839,USER5107,Paris,22-03-2024,16-05-2024,Leisure,Car,2,2534.94,10
TRIP02840,USER1555,Rome,26-07-2024,21-02-2025,Business,Flight,5,793.73,9
TRIP02841,USER6608,Paris,08-06-2024,13-10-2024,Adventure,Car,1,4560.31,1
TRIP02842,USER3709,Tokyo,05-10-2024,09-12-2024,Beach,Train,5,2514.09,4
TRIP02843,USER9970,Sydney,30-08-2024,14-04-2025,Beach,Bus,2,1650.61,7
TRIP02844,USER3600,Tokyo,09-03-2025,10-04-2025,Beach,Car,1,2804.47,2
TRIP02845,USER1658,New York,09-04-2024,09-01-2025,Cultural,Bus,1,2041.23,4
TRIP02846,USER4481,Rome,10-03-2025,26-03-2025,Family,Bus,3,4303.96,9
TRIP02847,USER5046,Sydney,20-02-2025,08-03-2025,Business,Flight,1,3497.63,9
TRIP02848,USER5368,Dubai,22-09-2024,12-10-2024,Business,Cruise,4,2712.52,10
TRIP02850,USER1146,Istanbul,19-02-2025,05-03-2025,Leisure,Train,5,3334.46,1
TRIP02851,USER9463,New York,04-06-2024,22-02-2025,Leisure,Car,3,2222.91,8
TRIP02852,USER6888,Istanbul,25-03-2024,30-10-2024,Leisure,Flight,3,1552.41,10
TRIP02853,USER9229,Istanbul,18-11-2024,16-02-2025,Leisure,Cruise,1,1722.37,1
TRIP02854,USER5801,Istanbul,29-10-2024,05-11-2024,Business,Car,4,3492.51,1
TRIP02855,USER8981,Dubai,05-09-2024,08-02-2025,Business,Car,3,3613.39,4
TRIP02856,USER8513,Paris,20-05-2024,09-07-2024,Business,Train,3,2695.19,4
TRIP02857,USER3411,Istanbul,24-08-2024,16-03-2025,Family,Cruise,4,3847.23,7
TRIP02858,USER7757,Barcelona,28-01-2025,10-03-2025,Beach,Bus,3,3170.7,8
TRIP02859,USER1891,London,04-04-2024,26-09-2024,Business,Car,5,4207.01,7
TRIP02860,USER3204,Bangkok,28-02-2025,01-03-2025,Business,Bus,3,2515.29,3
TRIP02861,USER1360,Dubai,04-10-2024,21-03-2025,Family,Car,3,811.79,2
TRIP02862,USER3085,Sydney,12-08-2024,02-09-2024,Business,Flight,5,722.62,3
TRIP02863,USER7255,Bangkok,11-01-2025,19-02-2025,Family,Cruise,4,622.51,7
TRIP02864,USER4041,Paris,17-02-2025,25-02-2025,Adventure,Train,5,695.35,4
TRIP02865,USER8981,Sydney,02-07-2024,10-03-2025,Leisure,Cruise,4,3122.11,1
TRIP02866,USER3606,London,27-11-2024,23-03-2025,Business,Flight,4,911.23,10
TRIP02867,USER5580,Sydney,10-08-2024,15-03-2025,Leisure,Bus,3,1229.22,3
TRIP02868,USER2244,Tokyo,14-11-2024,13-01-2025,Business,Flight,5,4592.45,8
TRIP02869,USER9430,Tokyo,04-04-2024,22-10-2024,Beach,Car,2,2101.17,7
TRIP02870,USER7737,Tokyo,29-12-2024,14-02-2025,Leisure,Car,1,1996.66,3
TRIP02871,USER8730,New York,26-02-2025,14-04-2025,Adventure,Flight,3,2107.46,7
TRIP02872,USER6454,New York,26-06-2024,06-02-2025,Leisure,Bus,5,3947.44,8
TRIP02873,USER4917,Sydney,21-04-2024,18-08-2024,Leisure,Bus,3,4254.34,3
TRIP02874,USER6977,Istanbul,07-04-2024,18-08-2024,Adventure,Flight,2,3626.86,9
TRIP02875,USER2717,London,30-01-2025,03-03-2025,Family,Flight,3,1295.07,8
TRIP02876,USER3040,Rome,23-05-2024,01-02-2025,Beach,Train,5,2980.99,4
TRIP02877,USER4151,Sydney,23-10-2024,05-01-2025,Cultural,Car,1,4987.76,6
TRIP02878,USER8994,Tokyo,27-04-2024,06-11-2024,Adventure,Bus,2,4687.58,9
TRIP02879,USER3739,New York,09-08-2024,19-12-2024,Business,Cruise,2,3537.95,1
TRIP02880,USER2460,Barcelona,18-12-2024,08-04-2025,Adventure,Bus,4,2424.79,9
TRIP02881,USER8733,Dubai,15-12-2024,20-03-2025,Leisure,Bus,4,3605.36,2
TRIP02882,USER5243,Istanbul,16-02-2025,11-04-2025,Leisure,Flight,3,3711.53,4
TRIP02883,USER5276,London,18-08-2024,28-10-2024,Cultural,Train,3,1435.57,5
TRIP02884,USER4383,New York,30-07-2024,13-09-2024,Business,Train,3,2634.41,4
TRIP02885,USER6507,London,26-02-2025,28-03-2025,Beach,Cruise,1,3634.66,1
TRIP02886,USER7779,Barcelona,19-11-2024,22-12-2024,Beach,Cruise,4,2575.57,1
TRIP02887,USER1018,Sydney,06-01-2025,12-01-2025,Beach,Bus,5,4997.94,6
TRIP02888,USER1108,Dubai,06-02-2025,23-02-2025,Leisure,Train,1,2694.05,2
TRIP02889,USER8402,London,01-06-2024,06-01-2025,Family,Flight,3,1074.88,8
TRIP02890,USER2128,Rome,06-05-2024,28-10-2024,Adventure,Bus,2,2719.79,10
TRIP02891,USER1006,Paris,20-08-2024,30-01-2025,Family,Cruise,5,2605.97,5
TRIP02892,USER2796,Sydney,27-07-2024,30-07-2024,Family,Train,2,2701.59,1
TRIP02893,USER7220,Rome,13-02-2025,06-04-2025,Beach,Bus,4,3649.38,2
TRIP02894,USER5800,Dubai,21-04-2024,04-01-2025,Leisure,Cruise,1,1915.44,8
TRIP02895,USER7567,Bangkok,30-11-2024,24-12-2024,Beach,Bus,3,740.41,3
TRIP02896,USER3324,Bangkok,23-03-2024,15-12-2024,Beach,Flight,3,2674.77,3
TRIP02897,USER9239,Bangkok,01-06-2024,26-08-2024,Leisure,Flight,2,1411.9,1
TRIP02898,USER1408,Dubai,23-12-2024,13-02-2025,Cultural,Car,1,916.02,8
TRIP02899,USER8752,Tokyo,28-11-2024,11-03-2025,Adventure,Car,1,4140.86,9
TRIP02900,USER2414,Dubai,23-04-2024,26-04-2024,Family,Bus,3,2220.19,8
TRIP02901,USER7033,Paris,25-01-2025,04-02-2025,Beach,Cruise,3,2070.72,4
TRIP02902,USER2520,Dubai,13-05-2024,27-10-2024,Family,Train,5,1600.93,7
TRIP02903,USER8621,Barcelona,08-07-2024,30-07-2024,Cultural,Flight,5,2797.26,9
TRIP02904,USER1406,Barcelona,06-09-2024,17-03-2025,Family,Flight,4,3210.85,9
TRIP02905,USER7400,Barcelona,11-12-2024,16-03-2025,Family,Car,2,3243.61,4
TRIP02906,USER6708,Barcelona,01-08-2024,05-01-2025,Adventure,Bus,4,1195.22,2
TRIP02907,USER4338,Sydney,05-12-2024,31-12-2024,Adventure,Flight,2,2053.72,6
TRIP02908,USER2657,Paris,10-01-2025,04-02-2025,Family,Bus,5,3684.74,5
TRIP02909,USER1897,Bangkok,04-04-2024,19-07-2024,Leisure,Car,5,2101.94,4
TRIP02910,USER5594,Barcelona,09-03-2025,26-03-2025,Family,Train,1,1988.12,2
TRIP02911,USER9600,Tokyo,13-12-2024,02-01-2025,Beach,Train,3,4607.7,5
TRIP02912,USER8586,Tokyo,11-02-2025,11-04-2025,Business,Flight,1,4954.55,6
TRIP02913,USER5912,Barcelona,19-02-2025,27-02-2025,Leisure,Cruise,5,2586.33,9
TRIP02914,USER2474,Sydney,26-01-2025,01-02-2025,Leisure,Flight,4,2768.32,10
TRIP02915,USER6960,London,25-04-2024,03-03-2025,Business,Flight,5,563.67,9
TRIP02916,USER4595,Tokyo,23-10-2024,28-10-2024,Beach,Train,1,3973.55,9
TRIP02917,USER7281,Rome,01-04-2024,26-02-2025,Family,Car,5,3679.81,9
TRIP02918,USER4064,Tokyo,08-08-2024,21-01-2025,Beach,Cruise,1,1569.94,6
TRIP02919,USER9921,New York,26-06-2024,27-11-2024,Cultural,Car,5,1896.6,4
TRIP02920,USER4729,Sydney,11-05-2024,27-05-2024,Leisure,Car,3,1884.66,4
TRIP02921,USER6776,Rome,30-12-2024,25-03-2025,Business,Train,3,2100.22,5
TRIP02922,USER9646,Dubai,16-03-2025,19-03-2025,Cultural,Train,2,1865.09,1
TRIP02923,USER7403,Sydney,27-03-2024,02-05-2024,Business,Train,2,1024.02,3
TRIP02924,USER4763,Bangkok,10-12-2024,17-12-2024,Business,Car,1,2975.57,4
TRIP02925,USER5454,Paris,13-10-2024,11-12-2024,Adventure,Car,1,1017.16,6
TRIP02926,USER1879,Tokyo,14-04-2024,19-09-2024,Family,Train,3,4156.92,7
TRIP02927,USER4408,New York,12-01-2025,06-04-2025,Business,Car,1,1473.05,5
TRIP02928,USER1185,Istanbul,05-09-2024,21-11-2024,Leisure,Car,4,2527.7,7
TRIP02929,USER8796,Dubai,25-12-2024,07-02-2025,Leisure,Train,4,4468.64,10
TRIP02930,USER5766,London,07-09-2024,25-03-2025,Cultural,Car,5,3930.47,3
TRIP02931,USER6270,Sydney,28-07-2024,05-11-2024,Leisure,Cruise,3,1530.09,6
TRIP02932,USER6438,Tokyo,25-11-2024,28-11-2024,Adventure,Train,3,3134.83,7
TRIP02933,USER3167,Tokyo,03-08-2024,07-12-2024,Beach,Car,3,565.14,6
TRIP02934,USER6885,Rome,05-11-2024,22-02-2025,Beach,Car,3,1187.42,9
TRIP02935,USER2214,Barcelona,10-10-2024,24-01-2025,Adventure,Train,2,2541.43,4
TRIP02936,USER7868,New York,04-02-2025,04-04-2025,Cultural,Bus,2,641.03,6
TRIP02937,USER7230,Rome,06-01-2025,15-04-2025,Leisure,Car,5,2873.22,6
TRIP02938,USER4663,Sydney,25-10-2024,17-01-2025,Business,Car,4,697.02,1
TRIP02939,USER1514,Rome,04-03-2025,01-04-2025,Beach,Train,3,4905.75,1
TRIP02940,USER9726,Istanbul,26-12-2024,08-03-2025,Beach,Bus,5,848.2,5
TRIP02941,USER7402,Rome,31-01-2025,21-02-2025,Business,Train,2,3053.3,8
TRIP02942,USER8738,New York,29-01-2025,01-04-2025,Cultural,Cruise,4,4289.19,3
TRIP02943,USER3744,Tokyo,22-03-2024,19-06-2024,Cultural,Flight,2,1789.27,2
TRIP02944,USER8869,Rome,28-02-2025,01-03-2025,Adventure,Cruise,4,4305.76,1
TRIP02945,USER6916,Istanbul,16-02-2025,16-02-2025,Family,Train,1,578.82,3
TRIP02946,USER3623,Istanbul,12-02-2025,05-03-2025,Business,Car,5,3834.04,7
TRIP02947,USER1498,Tokyo,19-12-2024,28-12-2024,Beach,Train,2,1384.94,7
TRIP02948,USER2281,Rome,16-04-2024,20-03-2025,Business,Flight,1,4741.68,2
TRIP02949,USER2381,Tokyo,30-12-2024,18-03-2025,Leisure,Car,2,1974.96,8
TRIP02950,USER3376,Istanbul,31-08-2024,09-11-2024,Leisure,Bus,5,2642.82,9
TRIP02951,USER2079,New York,04-12-2024,12-04-2025,Family,Train,3,4142.47,6
TRIP02952,USER3002,Barcelona,28-06-2024,14-12-2024,Beach,Bus,5,2613.98,3
TRIP02953,USER2094,Tokyo,25-09-2024,28-03-2025,Beach,Train,2,4232.38,9
TRIP02954,USER7287,Paris,03-05-2024,17-05-2024,Leisure,Car,2,4070.61,9
TRIP02955,USER6419,Rome,25-05-2024,05-01-2025,Business,Bus,1,3170.96,7
TRIP02956,USER4569,Barcelona,05-10-2024,07-04-2025,Adventure,Bus,2,2020.24,1
TRIP02957,USER1511,Rome,28-11-2024,31-03-2025,Business,Flight,4,4858.43,5
TRIP02958,USER1985,Paris,19-02-2025,17-03-2025,Leisure,Cruise,3,4153.83,5
TRIP02959,USER7488,Tokyo,09-01-2025,25-02-2025,Business,Bus,1,4948.33,7
TRIP02960,USER3068,Sydney,10-05-2024,03-01-2025,Family,Car,5,3022.72,9
TRIP02961,USER3348,London,15-06-2024,17-01-2025,Business,Car,4,2445.66,1
TRIP02962,USER7266,London,30-11-2024,03-01-2025,Family,Flight,4,4556.17,3
TRIP02963,USER5676,Tokyo,12-07-2024,04-11-2024,Leisure,Car,5,2087.33,1
TRIP02964,USER8821,Rome,02-12-2024,17-12-2024,Business,Train,4,2924.35,5
TRIP02965,USER1262,Istanbul,12-01-2025,02-02-2025,Family,Bus,4,3811.32,10
TRIP02966,USER6974,Tokyo,10-11-2024,30-12-2024,Leisure,Cruise,3,2329.31,8
TRIP02967,USER3771,Barcelona,14-07-2024,24-01-2025,Adventure,Bus,3,1561.4,10
TRIP02968,USER1838,Istanbul,10-11-2024,27-12-2024,Business,Bus,2,3221.25,1
TRIP02969,USER1482,London,23-09-2024,14-01-2025,Adventure,Flight,5,2630.89,9
TRIP02970,USER2067,Istanbul,28-04-2024,26-06-2024,Leisure,Cruise,3,585.77,10
TRIP02971,USER1558,Dubai,21-02-2025,23-02-2025,Cultural,Train,3,1787.45,2
TRIP02972,USER5273,Barcelona,22-10-2024,21-02-2025,Adventure,Car,1,1387.73,6
TRIP02973,USER8479,Rome,15-07-2024,11-01-2025,Beach,Flight,4,4970.06,6
TRIP02974,USER2115,Tokyo,05-05-2024,23-02-2025,Adventure,Flight,5,2837.47,5
TRIP02975,USER4262,New York,06-03-2025,29-03-2025,Cultural,Flight,4,3558.83,2
TRIP02976,USER4969,Istanbul,27-08-2024,18-01-2025,Adventure,Car,2,3455.84,6
TRIP02977,USER3921,Paris,10-05-2024,28-05-2024,Business,Car,1,1360.91,1
TRIP02978,USER3888,Dubai,02-08-2024,02-10-2024,Leisure,Cruise,2,3851.86,2
TRIP02979,USER2990,Paris,24-03-2024,25-12-2024,Business,Car,4,864.26,5
TRIP02980,USER1106,Barcelona,07-10-2024,10-02-2025,Cultural,Train,1,1697.97,7
TRIP02981,USER3793,New York,17-10-2024,31-10-2024,Cultural,Train,5,3574.55,9
TRIP02982,USER7235,Dubai,24-10-2024,04-03-2025,Business,Cruise,2,2372.13,4
TRIP02983,USER4018,Bangkok,08-11-2024,12-12-2024,Business,Train,3,3383.6,9
TRIP02984,USER8294,Istanbul,19-10-2024,22-02-2025,Cultural,Bus,1,3921.42,2
TRIP02985,USER1121,Rome,13-01-2025,14-02-2025,Family,Flight,3,4012.14,7
TRIP02986,USER5443,Sydney,29-11-2024,23-01-2025,Beach,Cruise,4,1864.89,2
TRIP02987,USER7677,Istanbul,30-05-2024,09-07-2024,Beach,Train,5,680.81,7
TRIP02988,USER2104,Dubai,24-03-2024,11-05-2024,Business,Flight,5,1464.41,6
TRIP02989,USER2131,Dubai,15-11-2024,02-04-2025,Business,Flight,3,1681.02,5
TRIP02990,USER6258,New York,22-09-2024,09-12-2024,Adventure,Train,5,2307.41,4
TRIP02991,USER7057,Rome,08-01-2025,24-03-2025,Cultural,Car,4,4857.89,6
TRIP02992,USER1023,Tokyo,12-02-2025,24-02-2025,Adventure,Train,4,4560.29,9
TRIP02993,USER3573,Sydney,07-04-2024,20-02-2025,Cultural,Flight,2,614.65,6
TRIP02994,USER3405,Tokyo,10-08-2024,29-03-2025,Beach,Bus,4,2614.9,1
TRIP02995,USER1005,Bangkok,21-12-2024,03-01-2025,Beach,Car,4,814.47,10
TRIP02996,USER8624,London,06-03-2025,15-03-2025,Beach,Train,5,3238.84,10
TRIP02997,USER8929,Tokyo,22-01-2025,05-03-2025,Leisure,Train,3,2700.59,6
TRIP02998,USER8191,Sydney,01-09-2024,17-10-2024,Family,Bus,1,4316.85,10
TRIP02999,USER3393,London,26-02-2025,11-04-2025,Cultural,Bus,3,549.82,3
TRIP03000,USER8674,Bangkok,24-07-2024,03-10-2024,Cultural,Train,3,835.59,1
TRIP03001,USER2165,Rome,25-02-2025,15-03-2025,Leisure,Bus,1,2613.76,10
TRIP03002,USER3371,London,23-03-2024,31-03-2024,Business,Train,5,4176.91,6
TRIP03004,USER8446,London,18-10-2024,17-02-2025,Business,Train,1,1987.92,9
TRIP03005,USER9066,Paris,05-07-2024,18-12-2024,Cultural,Car,2,4490.9,1
TRIP03006,USER9663,London,07-04-2024,22-10-2024,Leisure,Bus,5,1730.74,10
TRIP03007,USER2805,Sydney,28-07-2024,04-03-2025,Leisure,Train,5,770.05,10
TRIP03008,USER4303,Rome,13-08-2024,08-04-2025,Adventure,Flight,1,500.82,6
TRIP03009,USER9462,Rome,16-03-2025,17-03-2025,Cultural,Flight,2,578.05,6
TRIP03010,USER2184,London,06-06-2024,14-06-2024,Adventure,Cruise,3,1874.19,5
TRIP03011,USER6821,Istanbul,15-11-2024,15-12-2024,Leisure,Bus,3,2272.05,9
TRIP03012,USER4118,New York,24-06-2024,21-12-2024,Adventure,Bus,2,2142.4,4
TRIP03013,USER7507,Tokyo,18-09-2024,16-11-2024,Adventure,Car,2,4948.71,10
TRIP03014,USER6659,Rome,29-07-2024,01-08-2024,Family,Cruise,5,3121.22,10
TRIP03015,USER6000,New York,17-01-2025,06-04-2025,Beach,Flight,5,1298.27,6
TRIP03016,USER8890,Paris,20-10-2024,11-02-2025,Leisure,Bus,2,2626.42,8
TRIP03017,USER7062,Istanbul,16-03-2025,31-03-2025,Cultural,Car,1,2581.84,4
TRIP03018,USER9910,Paris,24-12-2024,21-01-2025,Leisure,Bus,2,4109.81,5
TRIP03019,USER4068,Istanbul,25-04-2024,26-12-2024,Business,Car,5,1089.39,5
TRIP03020,USER5598,Istanbul,17-03-2024,09-06-2024,Cultural,Bus,4,4272.22,9
TRIP03021,USER1103,London,30-07-2024,17-08-2024,Cultural,Cruise,3,1728.72,3
TRIP03022,USER5046,Istanbul,28-11-2024,14-12-2024,Business,Car,1,3340.24,2
TRIP03023,USER1230,Bangkok,31-12-2024,22-01-2025,Leisure,Car,1,4796.69,10
TRIP03024,USER3074,Bangkok,13-06-2024,05-02-2025,Business,Flight,2,4771.18,5
TRIP03026,USER4839,Sydney,07-10-2024,30-03-2025,Beach,Cruise,1,834.17,4
TRIP03027,USER1698,Paris,15-07-2024,12-04-2025,Leisure,Flight,4,2424.64,9
TRIP03028,USER4781,Paris,10-09-2024,21-11-2024,Leisure,Bus,5,4859.59,10
TRIP03029,USER9423,New York,03-04-2024,16-11-2024,Beach,Train,2,2558.82,1
TRIP03030,USER4754,Tokyo,01-02-2025,10-02-2025,Family,Train,5,824.91,6
TRIP03031,USER2229,Tokyo,25-06-2024,20-09-2024,Adventure,Cruise,5,1742.65,5
TRIP03032,USER3849,Tokyo,05-08-2024,31-03-2025,Beach,Bus,3,3533.94,1
TRIP03033,USER8016,London,08-01-2025,27-02-2025,Cultural,Train,2,1040.9,1
TRIP03034,USER3711,Paris,14-01-2025,01-04-2025,Leisure,Train,3,3828.7,5
TRIP03035,USER9316,Dubai,09-05-2024,03-12-2024,Family,Flight,3,1108.51,9
TRIP03036,USER5598,Barcelona,15-03-2025,14-04-2025,Adventure,Bus,5,4091.37,9
TRIP03037,USER3793,Tokyo,18-05-2024,28-11-2024,Family,Bus,4,2365.55,6
TRIP03038,USER1482,Barcelona,26-08-2024,19-09-2024,Adventure,Bus,3,1979.18,7
TRIP03039,USER6837,Istanbul,22-05-2024,26-09-2024,Beach,Bus,2,3448.39,6
TRIP03040,USER1848,Dubai,22-05-2024,05-08-2024,Adventure,Car,1,1858.83,6
TRIP03041,USER5019,New York,15-09-2024,03-01-2025,Beach,Car,1,2563.32,4
TRIP03042,USER8568,New York,03-06-2024,22-12-2024,Business,Bus,1,3251.49,3
TRIP03043,USER4210,Istanbul,09-12-2024,13-01-2025,Adventure,Car,1,4637.46,5
TRIP03044,USER3307,Sydney,26-03-2024,27-02-2025,Cultural,Bus,2,685.3,1
TRIP03045,USER3603,Barcelona,05-05-2024,10-06-2024,Family,Flight,2,4519.6,3
TRIP03046,USER3117,Istanbul,05-01-2025,28-02-2025,Adventure,Car,2,3914.36,3
TRIP03047,USER1469,New York,04-03-2025,01-04-2025,Leisure,Flight,2,2901.48,6
TRIP03048,USER6983,New York,23-03-2024,11-04-2024,Adventure,Car,4,4377.65,4
TRIP03049,USER9471,London,08-12-2024,21-02-2025,Business,Train,1,3521.55,5
TRIP03050,USER1109,Sydney,30-09-2024,06-04-2025,Adventure,Cruise,3,2289.11,9
TRIP03051,USER1446,New York,05-12-2024,20-02-2025,Business,Car,5,1948.94,8
TRIP03052,USER4628,Tokyo,15-07-2024,30-01-2025,Cultural,Car,4,4161.93,8
TRIP03053,USER7347,London,03-04-2024,18-09-2024,Beach,Bus,4,3382.79,1
TRIP03054,USER2019,Istanbul,20-12-2024,19-03-2025,Cultural,Car,3,3758.89,6
TRIP03055,USER7312,New York,24-01-2025,01-02-2025,Leisure,Car,4,2252.36,10
TRIP03056,USER8131,Paris,24-03-2024,17-04-2024,Cultural,Flight,2,2452.26,9
TRIP03057,USER2961,New York,02-12-2024,31-12-2024,Family,Cruise,4,4855.27,9
TRIP03058,USER2978,Bangkok,15-06-2024,22-08-2024,Adventure,Car,2,3476.19,8
TRIP03059,USER8828,Dubai,26-07-2024,12-10-2024,Cultural,Train,4,2963.1,5
TRIP03060,USER5860,Rome,09-05-2024,02-03-2025,Beach,Cruise,4,4546.68,10
TRIP03061,USER5004,Paris,18-09-2024,02-12-2024,Cultural,Bus,5,1704.52,10
TRIP03062,USER6704,Sydney,02-08-2024,10-03-2025,Adventure,Bus,5,2677.13,10
TRIP03063,USER2849,Sydney,15-12-2024,20-03-2025,Business,Bus,2,1517.87,7
TRIP03064,USER8960,Istanbul,03-10-2024,09-03-2025,Business,Car,5,3848.56,4
TRIP03065,USER2729,Sydney,04-04-2024,31-07-2024,Business,Train,3,1011.34,9
TRIP03066,USER8123,Sydney,19-11-2024,15-01-2025,Adventure,Train,5,1969.26,5
TRIP03067,USER4923,Dubai,29-12-2024,05-03-2025,Business,Bus,4,607.81,9
TRIP03068,USER5022,London,25-06-2024,06-02-2025,Business,Train,3,3393.59,6
TRIP03069,USER7141,Bangkok,22-02-2025,25-02-2025,Beach,Cruise,1,3404.49,4
TRIP03070,USER1993,Dubai,21-08-2024,22-09-2024,Business,Train,4,3370.49,7
TRIP03071,USER3064,Tokyo,02-01-2025,03-04-2025,Adventure,Train,3,1220.67,6
TRIP03072,USER2249,Bangkok,22-12-2024,11-01-2025,Adventure,Bus,5,1979.31,2
TRIP03073,USER9357,Barcelona,08-12-2024,13-01-2025,Family,Car,3,4985.71,7
TRIP03074,USER6784,Tokyo,21-01-2025,14-02-2025,Cultural,Train,3,2474.32,6
TRIP03075,USER5187,Rome,13-11-2024,20-11-2024,Beach,Car,5,2058.37,8
TRIP03076,USER2867,Dubai,25-08-2024,28-02-2025,Leisure,Car,5,4659.14,1
TRIP03077,USER4190,Paris,23-07-2024,27-11-2024,Beach,Bus,5,4679.21,6
TRIP03078,USER5951,London,15-09-2024,13-02-2025,Business,Train,5,1237.92,4
TRIP03079,USER8057,Barcelona,14-10-2024,25-02-2025,Cultural,Train,4,2705.63,3
TRIP03080,USER7897,Bangkok,25-01-2025,09-02-2025,Cultural,Train,3,3395.62,6
TRIP03081,USER4738,London,18-03-2024,03-12-2024,Leisure,Car,2,3983.94,9
TRIP03082,USER6649,Barcelona,01-08-2024,28-08-2024,Cultural,Car,2,3274.66,4
TRIP03083,USER7618,New York,17-06-2024,08-01-2025,Leisure,Car,3,4581.22,10
TRIP03084,USER1878,Dubai,26-07-2024,06-10-2024,Beach,Cruise,2,2478.52,8
TRIP03085,USER1907,Dubai,09-01-2025,09-02-2025,Family,Car,1,1417.03,8
TRIP03086,USER8536,Dubai,26-06-2024,15-12-2024,Leisure,Car,2,2156.19,2
TRIP03087,USER5799,Sydney,22-02-2025,14-04-2025,Adventure,Bus,5,2249.47,5
TRIP03088,USER4289,Bangkok,13-07-2024,13-04-2025,Cultural,Car,1,4861.53,3
TRIP03089,USER8427,Bangkok,07-08-2024,23-12-2024,Business,Bus,2,2899.75,1
