Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP03090,USER6641,Barcelona,01-06-2024,11-08-2024,Beach,Bus,1,3803.03,8
TRIP03091,USER9055,Istanbul,30-03-2024,10-08-2024,Cultural,Flight,4,1395.34,3
TRIP03092,USER7509,Istanbul,10-12-2024,07-03-2025,Cultural,Bus,5,4843.54,8
TRIP03093,USER3104,New York,29-03-2024,17-05-2024,Family,Train,2,632.77,9
TRIP03094,USER3869,Paris,10-10-2024,19-12-2024,Business,Train,3,4392.33,2
TRIP03095,USER8250,Istanbul,20-12-2024,29-12-2024,Business,Cruise,4,2553.26,5
TRIP03096,USER4894,Paris,13-09-2024,13-04-2025,Leisure,Cruise,2,735.43,8
TRIP03097,USER2025,Bangkok,10-03-2025,19-03-2025,Beach,Bus,3,2561.1,5
TRIP03098,USER6450,New York,26-06-2024,10-03-2025,Leisure,Cruise,5,4657.48,3
TRIP03099,USER1586,Bangkok,29-07-2024,28-10-2024,Leisure,Flight,5,877.43,7
TRIP03100,USER8482,Dubai,04-10-2024,25-03-2025,Beach,Car,5,3589.29,10
TRIP03101,USER1545,Rome,19-03-2024,26-02-2025,Family,Bus,2,1712.05,8
TRIP03102,USER2359,Tokyo,31-05-2024,12-03-2025,Adventure,Flight,3,3999.09,2
TRIP03103,USER8900,New York,23-03-2024,04-02-2025,Leisure,Train,3,1256.57,7
TRIP03104,USER2478,New York,07-08-2024,23-01-2025,Family,Bus,3,4635.61,8
TRIP03105,USER1963,Tokyo,28-03-2024,11-07-2024,Family,Bus,4,4888.76,6
TRIP03106,USER8047,New York,26-04-2024,29-04-2024,Business,Cruise,2,1412.41,10
TRIP03107,USER5324,Bangkok,25-01-2025,28-02-2025,Family,Flight,5,3650.47,6
TRIP03108,USER3115,New York,01-08-2024,03-08-2024,Adventure,Car,2,4355.69,8
TRIP03109,USER8004,London,25-02-2025,14-04-2025,Leisure,Car,4,3827.62,2
TRIP03110,USER1673,Istanbul,25-01-2025,03-04-2025,Family,Cruise,4,1920.99,2
TRIP03111,USER9182,London,08-11-2024,20-11-2024,Beach,Bus,5,693.08,2
TRIP03112,USER5099,Rome,20-10-2024,09-03-2025,Leisure,Car,3,555.97,8
TRIP03113,USER7419,Paris,31-01-2025,09-03-2025,Adventure,Train,3,4054,2
TRIP03114,USER5009,Barcelona,01-05-2024,08-03-2025,Family,Car,1,860.22,2
TRIP03115,USER8146,Paris,07-03-2025,28-03-2025,Leisure,Cruise,3,954.99,4
TRIP03116,USER9863,Sydney,23-11-2024,23-01-2025,Cultural,Bus,2,1322.9,10
TRIP03117,USER3934,Istanbul,26-10-2024,18-03-2025,Adventure,Bus,5,3029.87,5
TRIP03118,USER8326,Paris,05-06-2024,24-08-2024,Family,Flight,1,2935.97,5
TRIP03119,USER6643,Barcelona,02-02-2025,13-04-2025,Family,Train,5,3717.3,8
TRIP03120,USER4829,Dubai,22-02-2025,10-04-2025,Family,Train,2,1116.55,8
TRIP03121,USER6693,Dubai,31-05-2024,15-09-2024,Family,Cruise,5,3828.13,2
TRIP03122,USER1865,Paris,14-06-2024,19-01-2025,Business,Bus,1,514.16,2
TRIP03123,USER7995,Bangkok,20-11-2024,17-03-2025,Cultural,Bus,1,2934.03,1
TRIP03124,USER1613,Paris,17-02-2025,31-03-2025,Business,Bus,1,2433.48,5
TRIP03125,USER7895,Istanbul,29-04-2024,25-06-2024,Beach,Bus,5,4794.18,4
TRIP03126,USER2770,Paris,08-05-2024,30-06-2024,Beach,Cruise,5,4543.96,9
TRIP03127,USER5196,Barcelona,08-01-2025,02-04-2025,Leisure,Car,3,2892.54,7
TRIP03128,USER6945,Rome,27-09-2024,28-09-2024,Business,Cruise,2,2185.65,10
TRIP03129,USER5031,Sydney,20-04-2024,20-05-2024,Business,Bus,3,710.83,1
TRIP03130,USER3070,Rome,27-06-2024,21-12-2024,Adventure,Car,4,2332.28,4
TRIP03131,USER2144,Barcelona,31-01-2025,23-02-2025,Beach,Flight,3,2380.15,5
TRIP03132,USER4673,New York,30-12-2024,17-01-2025,Business,Bus,3,3392.15,5
TRIP03133,USER9806,London,06-09-2024,27-12-2024,Beach,Bus,2,3713.34,9
TRIP03134,USER3432,Barcelona,24-02-2025,06-04-2025,Business,Bus,5,4172.83,2
TRIP03135,USER3301,Rome,24-03-2024,30-06-2024,Family,Flight,3,4107.5,7
TRIP03136,USER8004,Rome,21-06-2024,14-04-2025,Cultural,Bus,3,1500.24,10
TRIP03137,USER8505,London,06-07-2024,15-11-2024,Leisure,Bus,3,3777.63,10
TRIP03138,USER1880,Bangkok,10-11-2024,19-03-2025,Adventure,Cruise,2,1702.66,6
TRIP03139,USER8719,Dubai,10-10-2024,30-01-2025,Beach,Car,5,3503.95,5
TRIP03140,USER9007,Paris,14-10-2024,08-01-2025,Leisure,Flight,3,3602.02,5
TRIP03141,USER3244,New York,11-08-2024,20-01-2025,Business,Car,3,2302.6,10
TRIP03142,USER2968,Tokyo,03-03-2025,05-03-2025,Cultural,Car,2,4059.04,3
TRIP03143,USER3580,New York,02-10-2024,13-12-2024,Adventure,Flight,1,4376.34,8
TRIP03144,USER6754,New York,26-10-2024,15-04-2025,Family,Train,2,859.2,8
TRIP03145,USER5646,Barcelona,08-10-2024,25-11-2024,Beach,Bus,2,1489.48,7
TRIP03146,USER5198,Tokyo,03-10-2024,13-02-2025,Adventure,Flight,3,2023,2
TRIP03147,USER2159,Istanbul,15-04-2024,18-07-2024,Family,Bus,5,2388.48,9
TRIP03148,USER1701,Tokyo,18-06-2024,26-03-2025,Business,Bus,1,657.46,9
TRIP03149,USER4727,Paris,11-12-2024,28-02-2025,Business,Train,5,3308.23,1
TRIP03150,USER3733,Dubai,31-01-2025,05-03-2025,Family,Bus,4,1329.73,3
TRIP03151,USER7583,Barcelona,08-05-2024,27-11-2024,Business,Train,2,3103.97,5
TRIP03152,USER6075,Istanbul,03-12-2024,18-02-2025,Cultural,Flight,4,2290.52,5
TRIP03153,USER2978,Dubai,31-08-2024,14-09-2024,Cultural,Flight,1,4818.3,2
TRIP03154,USER8571,Tokyo,20-09-2024,28-03-2025,Leisure,Car,3,1530.59,10
TRIP03155,USER1995,Sydney,12-09-2024,01-10-2024,Business,Cruise,5,4120.09,8
TRIP03156,USER8363,Bangkok,14-12-2024,01-03-2025,Business,Cruise,5,4324.99,6
TRIP03157,USER3927,Sydney,19-11-2024,09-12-2024,Business,Flight,3,2498.29,1
TRIP03158,USER3829,New York,07-04-2024,30-10-2024,Leisure,Train,2,2139.89,5
TRIP03159,USER4277,Sydney,04-07-2024,17-07-2024,Family,Train,2,705.93,6
TRIP03160,USER1961,Barcelona,16-08-2024,08-12-2024,Adventure,Cruise,1,1773.76,5
TRIP03161,USER4770,Dubai,13-08-2024,05-03-2025,Family,Train,3,3464.39,7
TRIP03162,USER3891,Paris,10-04-2024,29-12-2024,Beach,Car,4,1438.7,1
TRIP03163,USER1998,London,30-08-2024,22-02-2025,Beach,Cruise,4,4207.03,7
TRIP03164,USER9423,London,12-12-2024,28-12-2024,Beach,Car,3,4348.76,2
TRIP03165,USER9198,Istanbul,24-10-2024,07-02-2025,Beach,Car,5,507.92,4
TRIP03166,USER9981,Rome,10-11-2024,10-12-2024,Business,Car,1,2316.95,2
TRIP03167,USER7113,Rome,13-03-2025,15-04-2025,Beach,Cruise,2,2820.1,8
TRIP03168,USER1362,Istanbul,05-12-2024,27-01-2025,Business,Cruise,5,1644.33,10
TRIP03169,USER5164,Paris,16-07-2024,15-01-2025,Beach,Bus,3,1869.83,10
TRIP03170,USER9126,New York,20-01-2025,26-02-2025,Adventure,Car,4,1671.82,3
TRIP03171,USER1244,Sydney,01-08-2024,22-10-2024,Family,Car,3,1380.07,4
TRIP03172,USER5243,Sydney,07-12-2024,01-02-2025,Business,Car,4,4772.62,4
TRIP03173,USER9884,Dubai,19-06-2024,20-09-2024,Family,Flight,1,1118.38,2
TRIP03174,USER7663,New York,13-11-2024,07-12-2024,Adventure,Bus,3,2235.4,5
TRIP03175,USER2038,New York,02-09-2024,09-02-2025,Leisure,Car,4,3863.16,7
TRIP03176,USER7666,Bangkok,23-07-2024,09-12-2024,Cultural,Cruise,2,1259.93,7
TRIP03177,USER2826,Paris,22-11-2024,12-12-2024,Adventure,Flight,5,2654.19,1
TRIP03178,USER1819,Rome,09-09-2024,03-10-2024,Cultural,Cruise,5,1978.27,1
TRIP03179,USER9241,Barcelona,21-05-2024,24-09-2024,Cultural,Train,2,2642.35,5
TRIP03180,USER4871,Istanbul,04-03-2025,29-03-2025,Family,Flight,2,4249.81,8
TRIP03181,USER2136,London,23-06-2024,13-08-2024,Family,Cruise,1,4176.66,7
TRIP03182,USER8976,Tokyo,08-05-2024,28-12-2024,Leisure,Cruise,5,4674.35,6
TRIP03183,USER5691,Rome,22-06-2024,03-02-2025,Business,Cruise,5,3128.21,3
TRIP03184,USER4084,Tokyo,13-09-2024,14-04-2025,Family,Bus,3,1552.22,2
TRIP03185,USER9122,New York,03-06-2024,15-07-2024,Family,Cruise,1,3887.46,1
TRIP03186,USER6277,Barcelona,30-03-2024,06-04-2025,Beach,Car,1,3220.6,10
TRIP03187,USER9831,New York,18-01-2025,22-03-2025,Family,Cruise,3,2891.9,2
TRIP03188,USER9424,Barcelona,15-08-2024,16-09-2024,Family,Flight,2,1679.25,7
TRIP03189,USER5698,Sydney,05-05-2024,04-02-2025,Adventure,Cruise,4,3733.3,4
TRIP03190,USER3852,Istanbul,06-03-2025,17-03-2025,Adventure,Train,1,3299.82,8
TRIP03191,USER4334,Sydney,08-09-2024,11-12-2024,Business,Bus,2,2640.29,5
TRIP03192,USER4104,Tokyo,19-10-2024,16-02-2025,Leisure,Flight,2,4141.06,2
TRIP03193,USER3999,Istanbul,29-04-2024,23-11-2024,Business,Train,5,1053.46,7
TRIP03194,USER2062,London,22-08-2024,23-03-2025,Adventure,Flight,4,3208.96,8
TRIP03195,USER7903,Paris,14-05-2024,24-08-2024,Business,Car,4,3686.58,5
TRIP03196,USER4634,Barcelona,11-02-2025,08-04-2025,Cultural,Cruise,5,1323.08,3
TRIP03197,USER2214,Barcelona,19-10-2024,28-11-2024,Beach,Train,1,1423.97,10
TRIP03198,USER2852,Sydney,09-09-2024,21-03-2025,Beach,Bus,4,1901.47,8
TRIP03199,USER8002,Tokyo,19-11-2024,06-12-2024,Business,Car,1,4686.37,7
TRIP03200,USER9120,New York,20-11-2024,24-12-2024,Adventure,Cruise,5,4176.31,8
TRIP03201,USER1030,Sydney,04-11-2024,24-03-2025,Business,Cruise,4,4340.29,3
TRIP03202,USER9281,Rome,08-07-2024,03-10-2024,Business,Car,3,3832.14,3
TRIP03203,USER5618,Rome,07-12-2024,02-03-2025,Business,Flight,5,3776.06,7
TRIP03204,USER4253,Sydney,13-05-2024,08-10-2024,Adventure,Flight,3,1788.55,4
TRIP03205,USER2782,Dubai,10-06-2024,26-12-2024,Adventure,Flight,4,1302.37,7
TRIP03206,USER6673,Tokyo,07-06-2024,29-12-2024,Business,Train,1,3932.49,5
TRIP03207,USER7211,Barcelona,21-10-2024,30-01-2025,Business,Cruise,3,3169.72,5
TRIP03208,USER5973,Tokyo,14-10-2024,17-11-2024,Cultural,Car,2,1538.77,3
TRIP03209,USER2597,Bangkok,04-06-2024,30-10-2024,Leisure,Car,1,3657.62,1
TRIP03210,USER5420,Dubai,12-07-2024,02-12-2024,Business,Train,3,2740.29,1
TRIP03211,USER5841,Bangkok,04-10-2024,17-12-2024,Family,Bus,4,3494.63,1
TRIP03212,USER1081,Istanbul,31-03-2024,08-04-2025,Family,Car,5,3336.39,4
TRIP03213,USER8153,Sydney,09-02-2025,29-03-2025,Family,Flight,1,4702.37,3
TRIP03214,USER3375,Rome,14-08-2024,20-02-2025,Family,Train,4,566.69,8
TRIP03215,USER5804,New York,11-03-2025,16-03-2025,Beach,Car,4,3893.39,5
TRIP03216,USER2377,Istanbul,18-09-2024,04-03-2025,Beach,Train,1,1197.33,10
TRIP03217,USER7073,Dubai,09-10-2024,24-03-2025,Leisure,Car,4,663.83,5
TRIP03218,USER2421,London,07-01-2025,05-03-2025,Cultural,Cruise,2,3407.02,1
TRIP03219,USER2140,Barcelona,27-03-2024,13-08-2024,Leisure,Flight,2,3580.11,2
TRIP03220,USER5731,Bangkok,28-12-2024,07-04-2025,Leisure,Flight,2,3283.37,2
TRIP03221,USER3260,Istanbul,12-04-2024,26-04-2024,Adventure,Flight,5,2759.1,1
TRIP03222,USER1139,Sydney,07-12-2024,29-01-2025,Cultural,Flight,4,4721.53,7
TRIP03223,USER9532,Paris,20-02-2025,11-03-2025,Beach,Train,1,4641.39,6
TRIP03224,USER5823,Dubai,12-01-2025,18-03-2025,Adventure,Car,5,1157.4,4
TRIP03225,USER6528,Istanbul,03-03-2025,13-03-2025,Leisure,Bus,3,3740.02,4
TRIP03226,USER1350,Barcelona,03-07-2024,28-09-2024,Cultural,Train,5,3845.14,10
TRIP03227,USER2933,Istanbul,10-08-2024,15-01-2025,Adventure,Flight,1,1729.29,6
TRIP03228,USER7945,Tokyo,26-03-2024,06-10-2024,Beach,Bus,5,705.25,10
TRIP03229,USER6101,Sydney,19-06-2024,21-01-2025,Adventure,Flight,3,3153.54,10
TRIP03230,USER4644,London,15-12-2024,30-03-2025,Family,Bus,4,1980.23,1
TRIP03231,USER5709,New York,22-07-2024,25-03-2025,Family,Bus,1,4512.17,10
TRIP03232,USER4548,London,10-05-2024,31-08-2024,Business,Car,4,2264.8,1
TRIP03233,USER1855,Bangkok,07-09-2024,03-12-2024,Beach,Bus,5,1310.9,2
TRIP03234,USER4531,New York,01-04-2024,23-04-2024,Beach,Train,5,4814.28,10
TRIP03235,USER8194,Istanbul,27-11-2024,28-12-2024,Cultural,Train,3,660.7,3
TRIP03236,USER6065,Tokyo,18-02-2025,05-03-2025,Adventure,Bus,1,2248.95,9
TRIP03237,USER5826,Paris,18-02-2025,12-04-2025,Beach,Cruise,2,4477.08,4
TRIP03238,USER7114,Paris,25-09-2024,02-10-2024,Beach,Car,3,675.46,6
TRIP03239,USER5585,Rome,15-11-2024,04-03-2025,Beach,Train,4,4282.64,5
TRIP03240,USER3824,Barcelona,30-09-2024,05-04-2025,Cultural,Bus,3,1639.53,5
TRIP03241,USER3096,New York,09-10-2024,10-01-2025,Leisure,Cruise,5,1290.23,8
TRIP03242,USER6932,London,29-12-2024,19-03-2025,Beach,Train,4,2873.71,4
TRIP03243,USER5150,Barcelona,14-12-2024,28-03-2025,Cultural,Flight,2,2594.1,10
TRIP03244,USER9997,Tokyo,05-11-2024,02-03-2025,Beach,Train,4,4973.93,10
TRIP03245,USER6613,Paris,17-01-2025,08-04-2025,Leisure,Bus,3,598.56,1
TRIP03246,USER5873,Dubai,03-09-2024,07-12-2024,Adventure,Train,2,1275.29,6
TRIP03247,USER1033,Istanbul,02-02-2025,03-03-2025,Leisure,Cruise,5,4352.62,5
TRIP03248,USER5320,Tokyo,16-12-2024,12-03-2025,Family,Cruise,1,1132.51,8
TRIP03249,USER7914,London,15-01-2025,18-02-2025,Business,Bus,1,535.43,7
TRIP03250,USER4049,Rome,06-11-2024,12-01-2025,Cultural,Bus,4,1753.51,5
TRIP03251,USER1306,Rome,22-03-2024,26-06-2024,Leisure,Bus,5,3459.77,9
TRIP03252,USER2336,Barcelona,15-04-2024,01-11-2024,Business,Cruise,3,4467.44,1
TRIP03253,USER1714,Istanbul,01-09-2024,10-02-2025,Leisure,Cruise,1,2617.85,9
TRIP03254,USER3732,Istanbul,07-12-2024,22-02-2025,Family,Train,5,781.22,2
TRIP03255,USER6770,Rome,27-01-2025,25-02-2025,Beach,Cruise,4,1646.39,4
TRIP03256,USER6085,Tokyo,12-03-2025,28-03-2025,Beach,Cruise,4,4876.87,9
TRIP03257,USER5783,New York,16-06-2024,20-02-2025,Adventure,Flight,1,1201.77,9
TRIP03258,USER9631,Rome,06-05-2024,06-08-2024,Adventure,Cruise,3,1393.22,5
TRIP03259,USER8148,Barcelona,05-04-2024,30-11-2024,Cultural,Flight,3,3738.97,4
TRIP03260,USER3167,Dubai,27-02-2025,07-03-2025,Leisure,Car,1,2947.72,10
TRIP03261,USER2591,Dubai,03-05-2024,11-07-2024,Family,Bus,2,2066.46,5
TRIP03262,USER2579,Bangkok,12-03-2025,08-04-2025,Family,Train,1,3022.35,5
TRIP03263,USER7626,Bangkok,01-12-2024,11-02-2025,Beach,Flight,1,1734.93,9
TRIP03264,USER9835,Barcelona,22-07-2024,15-02-2025,Family,Flight,4,2927.96,7
TRIP03265,USER2942,Paris,19-12-2024,22-02-2025,Cultural,Cruise,5,721.21,3
TRIP03266,USER8399,London,09-07-2024,18-12-2024,Leisure,Cruise,3,3525.84,2
TRIP03267,USER9934,Dubai,04-08-2024,02-11-2024,Family,Bus,5,3152.97,6
TRIP03268,USER9855,New York,13-01-2025,24-02-2025,Leisure,Train,2,3809.79,8
TRIP03269,USER1606,Rome,13-04-2024,29-01-2025,Family,Flight,5,3551.32,3
TRIP03270,USER6067,Barcelona,17-09-2024,07-11-2024,Beach,Cruise,4,3329.88,9
TRIP03271,USER6196,Tokyo,10-05-2024,02-03-2025,Leisure,Car,3,4304.31,5
TRIP03272,USER7831,London,16-08-2024,26-03-2025,Leisure,Train,3,4267.67,8
TRIP03273,USER6141,New York,03-09-2024,21-10-2024,Adventure,Bus,5,1918.78,3
TRIP03274,USER5071,Paris,26-01-2025,06-04-2025,Family,Cruise,1,2253.27,5
TRIP03275,USER5525,Bangkok,15-07-2024,04-02-2025,Beach,Train,5,1246.04,2
TRIP03276,USER3404,Sydney,22-09-2024,09-11-2024,Beach,Car,5,2299.6,2
TRIP03277,USER7587,Dubai,22-02-2025,23-03-2025,Leisure,Cruise,5,4999.32,2
TRIP03278,USER2797,Dubai,06-03-2025,06-03-2025,Adventure,Car,2,1508.18,8
TRIP03279,USER2627,Bangkok,06-04-2024,25-07-2024,Leisure,Bus,2,1174.38,10
TRIP03280,USER9388,Dubai,10-07-2024,02-08-2024,Cultural,Flight,4,4455.68,7
TRIP03281,USER1304,Rome,16-11-2024,03-03-2025,Adventure,Bus,1,1054.5,5
TRIP03282,USER8313,Tokyo,12-12-2024,03-03-2025,Adventure,Train,1,550.75,6
TRIP03283,USER9310,Paris,11-09-2024,07-10-2024,Family,Bus,1,2815.14,1
TRIP03284,USER7532,Rome,10-01-2025,23-02-2025,Beach,Train,3,3050.4,4
TRIP03285,USER1139,New York,14-02-2025,24-02-2025,Cultural,Train,4,4957.6,7
TRIP03286,USER8160,Tokyo,17-07-2024,22-03-2025,Leisure,Bus,1,4285.37,7
TRIP03287,USER7071,Tokyo,17-04-2024,01-09-2024,Leisure,Car,5,4456.57,4
TRIP03288,USER8155,Barcelona,06-06-2024,25-10-2024,Adventure,Cruise,1,3679.45,1
TRIP03289,USER2308,Paris,03-08-2024,23-08-2024,Business,Bus,3,4681.08,8
TRIP03290,USER5531,Bangkok,31-01-2025,14-02-2025,Leisure,Flight,2,3185.48,8
TRIP03291,USER6130,New York,07-09-2024,29-09-2024,Adventure,Flight,5,938.37,9
TRIP03292,USER9382,Bangkok,16-12-2024,02-04-2025,Leisure,Train,4,4546.69,3
TRIP03293,USER4170,New York,13-11-2024,09-01-2025,Adventure,Cruise,3,1930.23,9
TRIP03294,USER8244,Bangkok,25-09-2024,22-10-2024,Family,Flight,1,508.06,6
TRIP03295,USER2179,Dubai,28-09-2024,03-10-2024,Adventure,Bus,5,4693.79,7
TRIP03296,USER8804,Rome,23-03-2024,07-11-2024,Adventure,Bus,4,2617.2,1
TRIP03297,USER7240,Istanbul,24-04-2024,20-06-2024,Business,Bus,1,4675.91,1
TRIP03298,USER1178,Dubai,16-02-2025,21-03-2025,Leisure,Cruise,4,1853.86,10
TRIP03300,USER3981,Tokyo,30-03-2024,06-08-2024,Beach,Bus,5,4274.24,8
TRIP03301,USER8734,Sydney,28-01-2025,11-04-2025,Family,Car,4,3214.34,1
TRIP03302,USER7721,Paris,07-05-2024,30-07-2024,Adventure,Train,4,1827.5,7
TRIP03303,USER5357,New York,06-03-2025,20-03-2025,Adventure,Bus,2,4115.54,7
TRIP03304,USER6983,Barcelona,11-05-2024,11-05-2024,Business,Car,5,3748.57,9
TRIP03305,USER4882,London,10-04-2024,02-01-2025,Family,Car,3,4652.01,10
TRIP03306,USER4966,Barcelona,06-09-2024,17-10-2024,Family,Cruise,1,4715.94,5
TRIP03307,USER5263,London,02-06-2024,20-06-2024,Adventure,Flight,3,1663.41,7
TRIP03308,USER5097,Barcelona,06-01-2025,31-01-2025,Cultural,Cruise,3,1379.2,7
TRIP03309,USER1601,Bangkok,15-01-2025,23-02-2025,Beach,Flight,1,1486.5,10
TRIP03310,USER6874,Istanbul,15-12-2024,24-02-2025,Cultural,Cruise,3,2130.22,1
TRIP03311,USER3007,Bangkok,06-11-2024,28-02-2025,Leisure,Flight,2,2347.44,5
TRIP03312,USER3699,Dubai,24-11-2024,26-01-2025,Family,Train,5,2151.97,8
TRIP03313,USER8493,Rome,18-06-2024,16-07-2024,Business,Flight,2,2383.08,3
TRIP03314,USER7756,Paris,31-03-2024,10-07-2024,Leisure,Cruise,3,2956.77,4
TRIP03315,USER7090,Sydney,12-05-2024,29-09-2024,Cultural,Car,4,559.24,4
TRIP03316,USER8528,Paris,05-11-2024,11-01-2025,Business,Cruise,5,3287.27,3
TRIP03317,USER2090,Rome,15-04-2024,28-11-2024,Family,Flight,5,2578.48,9
TRIP03318,USER3204,Istanbul,11-09-2024,19-09-2024,Cultural,Train,4,2169.09,4
TRIP03319,USER3279,New York,28-08-2024,18-12-2024,Business,Car,5,602.6,10
TRIP03320,USER9091,Sydney,07-11-2024,03-03-2025,Business,Train,2,773.92,3
TRIP03321,USER1437,Paris,15-12-2024,08-03-2025,Beach,Car,2,3156.52,1
TRIP03322,USER8236,Sydney,27-09-2024,22-03-2025,Cultural,Bus,2,2371.51,5
TRIP03323,USER5846,Istanbul,20-09-2024,27-10-2024,Adventure,Car,1,3744.3,8
TRIP03324,USER4783,Rome,12-12-2024,14-12-2024,Adventure,Train,5,3212.99,7
TRIP03325,USER5806,Rome,11-12-2024,16-01-2025,Family,Train,3,1774.28,7
TRIP03326,USER3956,Tokyo,27-02-2025,03-04-2025,Beach,Cruise,4,2230.63,10
TRIP03327,USER2689,Istanbul,01-06-2024,23-02-2025,Leisure,Flight,3,1488.5,1
TRIP03328,USER7288,Paris,05-05-2024,17-10-2024,Business,Train,4,1576.49,3
TRIP03329,USER2839,Tokyo,05-01-2025,22-02-2025,Leisure,Train,1,1102.62,5
TRIP03330,USER8338,Rome,29-04-2024,15-06-2024,Adventure,Bus,1,520.71,6
TRIP03331,USER6045,Bangkok,22-07-2024,19-03-2025,Beach,Cruise,4,1874.68,10
TRIP03332,USER8564,Dubai,03-03-2025,16-03-2025,Adventure,Car,5,2957.93,4
TRIP03333,USER8271,Tokyo,02-01-2025,02-01-2025,Business,Train,5,1973.38,7
TRIP03334,USER6119,Istanbul,06-01-2025,18-03-2025,Adventure,Cruise,1,1379.05,3
TRIP03335,USER6435,Paris,05-07-2024,03-02-2025,Beach,Flight,2,3175.01,1
TRIP03336,USER4782,Bangkok,10-07-2024,18-08-2024,Leisure,Car,1,2818.45,9
TRIP03337,USER9174,Istanbul,08-10-2024,10-11-2024,Beach,Cruise,3,4377.6,10
TRIP03338,USER3518,Sydney,22-09-2024,09-04-2025,Leisure,Cruise,1,3143.55,5
TRIP03339,USER4151,Sydney,26-07-2024,14-09-2024,Business,Train,2,606.11,1
TRIP03340,USER8159,London,23-01-2025,23-02-2025,Adventure,Bus,2,2220.04,3
TRIP03341,USER2768,London,09-06-2024,02-09-2024,Beach,Car,4,1585.64,8
TRIP03342,USER5086,Barcelona,04-05-2024,02-02-2025,Family,Train,5,3564.02,6
TRIP03343,USER8757,New York,25-12-2024,30-12-2024,Cultural,Car,1,3908.44,1
TRIP03344,USER3491,Barcelona,18-09-2024,10-11-2024,Beach,Car,5,3307.01,6
TRIP03345,USER4382,Rome,02-07-2024,05-08-2024,Business,Cruise,4,3262.69,7
TRIP03346,USER6919,London,26-10-2024,18-01-2025,Beach,Bus,4,1248.51,10
TRIP03347,USER8730,Tokyo,19-03-2024,20-07-2024,Cultural,Flight,5,1942.32,10
TRIP03348,USER8003,London,10-03-2025,07-04-2025,Beach,Train,5,3648.84,5
TRIP03349,USER2839,Tokyo,24-09-2024,06-12-2024,Beach,Cruise,3,1184.73,1
TRIP03350,USER3218,Sydney,13-09-2024,09-10-2024,Cultural,Train,1,3954.95,7
TRIP03351,USER1648,London,16-11-2024,15-04-2025,Leisure,Car,5,4208.19,10
TRIP03352,USER1422,New York,25-04-2024,06-08-2024,Adventure,Flight,3,517.58,3
TRIP03353,USER8913,Tokyo,13-04-2024,16-11-2024,Beach,Bus,2,1954.44,9
TRIP03354,USER9549,Dubai,05-03-2025,20-03-2025,Business,Car,2,4468.92,6
TRIP03355,USER9500,Rome,21-02-2025,14-04-2025,Beach,Train,4,872.72,2
TRIP03356,USER3909,Dubai,16-03-2025,22-03-2025,Leisure,Flight,1,816.65,1
TRIP03357,USER1867,Sydney,21-06-2024,31-07-2024,Adventure,Bus,5,2415.93,9
TRIP03358,USER7418,Dubai,11-03-2025,11-03-2025,Family,Flight,4,752.8,1
TRIP03359,USER2359,Rome,03-02-2025,25-03-2025,Beach,Car,3,4062.3,9
TRIP03360,USER6049,New York,08-10-2024,02-11-2024,Adventure,Train,3,895.56,6
TRIP03361,USER2621,Paris,07-12-2024,16-12-2024,Leisure,Cruise,4,1773.57,2
TRIP03362,USER2366,Istanbul,27-05-2024,26-07-2024,Adventure,Cruise,3,2382.62,1
TRIP03363,USER9622,Rome,08-07-2024,30-03-2025,Beach,Car,5,1226.92,10
TRIP03364,USER6732,Sydney,03-04-2024,21-04-2024,Business,Flight,1,1364.31,3
TRIP03365,USER6564,Rome,18-08-2024,16-11-2024,Beach,Car,3,2258.97,3
TRIP03366,USER3588,Dubai,05-05-2024,27-11-2024,Leisure,Flight,4,1607.6,3
TRIP03367,USER3397,Istanbul,19-06-2024,11-08-2024,Leisure,Flight,1,2410.49,7
TRIP03368,USER8873,Paris,29-04-2024,02-05-2024,Business,Flight,1,1563.18,3
TRIP03369,USER4859,New York,22-02-2025,13-04-2025,Beach,Cruise,5,4850.34,7
