Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP03370,USER1762,London,26-04-2024,17-03-2025,Adventure,Flight,1,4195.14,3
TRIP03371,USER3139,Bangkok,05-08-2024,14-10-2024,Adventure,Cruise,2,2222.94,2
TRIP03372,USER9084,Paris,31-03-2024,06-12-2024,Cultural,Bus,2,2121.97,4
TRIP03373,USER9860,Istanbul,26-03-2024,04-11-2024,Family,Train,2,4451.54,5
TRIP03374,USER3848,Rome,05-11-2024,04-02-2025,Cultural,Train,5,1585.59,3
TRIP03375,USER3166,Istanbul,22-05-2024,29-01-2025,Leisure,Bus,5,2795.75,6
TRIP03376,USER5617,New York,25-06-2024,16-03-2025,Family,Flight,2,732.37,4
TRIP03377,USER9440,London,09-04-2024,02-01-2025,Business,Car,3,1408.28,1
TRIP03378,USER9735,New York,15-11-2024,07-02-2025,Cultural,Flight,3,4777.99,4
TRIP03379,USER2976,Bangkok,27-10-2024,09-04-2025,Business,Bus,3,1776.73,10
TRIP03380,USER5673,Rome,24-09-2024,24-10-2024,Business,Car,2,3377.36,7
TRIP03381,USER4105,London,06-11-2024,10-01-2025,Adventure,Cruise,2,1024.36,6
TRIP03382,USER3918,Rome,28-11-2024,26-03-2025,Cultural,Train,2,3501.66,10
TRIP03383,USER6257,New York,13-08-2024,28-10-2024,Business,Flight,4,3931.72,6
TRIP03384,USER9550,Bangkok,23-03-2024,28-12-2024,Family,Car,5,4875.73,1
TRIP03385,USER1123,Dubai,19-10-2024,26-03-2025,Leisure,Car,1,3824.57,7
TRIP03386,USER9337,Bangkok,29-04-2024,25-02-2025,Business,Cruise,4,1741.27,5
TRIP03387,USER8375,Istanbul,19-01-2025,13-02-2025,Business,Car,4,4665.27,5
TRIP03388,USER2353,Paris,28-12-2024,22-03-2025,Leisure,Car,1,1862.7,8
TRIP03389,USER6079,Rome,02-08-2024,16-10-2024,Business,Bus,3,1635.37,10
TRIP03390,USER2729,Istanbul,30-07-2024,12-04-2025,Business,Bus,3,2865.99,7
TRIP03391,USER9639,Bangkok,21-04-2024,29-07-2024,Leisure,Car,1,4435.09,3
TRIP03392,USER9697,Rome,07-10-2024,14-01-2025,Cultural,Cruise,1,4205.93,6
TRIP03393,USER2807,Rome,04-04-2024,11-04-2024,Family,Flight,3,4883.62,1
TRIP03394,USER6850,Rome,15-08-2024,18-09-2024,Cultural,Train,1,4032.42,10
TRIP03395,USER4657,Tokyo,10-06-2024,02-04-2025,Business,Bus,1,3761.43,10
TRIP03396,USER7700,Barcelona,16-12-2024,08-02-2025,Business,Cruise,2,2474.16,9
TRIP03397,USER1313,Tokyo,05-11-2024,15-01-2025,Beach,Train,3,4269.57,5
TRIP03398,USER8270,Paris,08-10-2024,03-01-2025,Leisure,Car,5,2624.64,10
TRIP03399,USER8748,Tokyo,29-09-2024,30-11-2024,Business,Train,4,879.93,3
TRIP03400,USER5896,New York,29-09-2024,18-03-2025,Business,Car,4,1347.2,3
TRIP03401,USER2769,London,02-01-2025,23-02-2025,Business,Train,4,4190.63,1
TRIP03402,USER2253,Rome,15-04-2024,28-10-2024,Beach,Car,5,2172.07,4
TRIP03403,USER9859,Rome,25-06-2024,12-04-2025,Cultural,Cruise,2,2663.91,4
TRIP03404,USER1580,London,10-05-2024,12-11-2024,Cultural,Train,5,1143.13,8
TRIP03405,USER2554,Istanbul,08-05-2024,22-06-2024,Beach,Train,5,3849.84,6
TRIP03406,USER2486,Istanbul,23-12-2024,08-04-2025,Family,Flight,3,4984.03,3
TRIP03407,USER5533,Bangkok,15-05-2024,14-10-2024,Leisure,Bus,4,4977.23,6
TRIP03408,USER2082,Rome,18-03-2024,20-09-2024,Adventure,Bus,1,4327.69,8
TRIP03409,USER7047,Paris,18-05-2024,14-09-2024,Leisure,Bus,2,1691.37,1
TRIP03410,USER2987,New York,01-01-2025,13-01-2025,Adventure,Flight,4,4303.67,5
TRIP03411,USER8233,Bangkok,25-01-2025,07-04-2025,Adventure,Train,1,4950.5,1
TRIP03412,USER1696,Dubai,10-02-2025,13-04-2025,Cultural,Flight,1,4051.27,10
TRIP03413,USER2993,Sydney,19-04-2024,24-03-2025,Cultural,Flight,1,4842.46,1
TRIP03414,USER8607,Bangkok,23-10-2024,14-01-2025,Family,Bus,5,2226.75,10
TRIP03415,USER3262,New York,02-07-2024,16-11-2024,Leisure,Train,1,2804.2,3
TRIP03416,USER2527,Dubai,14-09-2024,01-04-2025,Beach,Cruise,1,3546.36,1
TRIP03417,USER8611,London,04-06-2024,19-10-2024,Adventure,Bus,4,2172.6,5
TRIP03418,USER8163,New York,06-07-2024,24-08-2024,Business,Cruise,3,715.76,10
TRIP03419,USER4424,Dubai,04-04-2024,02-09-2024,Business,Cruise,1,4063.99,7
TRIP03420,USER7481,Sydney,19-06-2024,17-07-2024,Leisure,Car,1,3109.7,3
TRIP03421,USER2312,New York,25-08-2024,23-02-2025,Adventure,Car,1,1858.47,10
TRIP03422,USER2795,London,13-09-2024,13-11-2024,Leisure,Cruise,2,4918.34,5
TRIP03423,USER4552,Dubai,21-01-2025,10-03-2025,Cultural,Car,5,1764.2,10
TRIP03424,USER1439,Bangkok,29-12-2024,08-03-2025,Beach,Car,5,3106.23,9
TRIP03425,USER2721,Istanbul,21-05-2024,23-05-2024,Leisure,Train,4,4136.06,1
TRIP03426,USER1135,Paris,29-07-2024,30-10-2024,Cultural,Bus,5,1617.78,9
TRIP03427,USER5713,Istanbul,25-07-2024,24-03-2025,Beach,Cruise,5,4093.29,1
TRIP03428,USER5987,Tokyo,12-11-2024,06-12-2024,Adventure,Flight,3,1368.91,3
TRIP03429,USER6988,Paris,01-01-2025,04-01-2025,Beach,Bus,3,2230.04,5
TRIP03430,USER6905,Istanbul,13-09-2024,22-01-2025,Leisure,Train,1,3141.93,5
TRIP03431,USER9418,London,23-12-2024,01-04-2025,Cultural,Cruise,2,1243.86,3
TRIP03432,USER1278,Sydney,20-05-2024,28-07-2024,Leisure,Train,2,2347.91,2
TRIP03433,USER8208,Tokyo,29-05-2024,14-04-2025,Family,Car,4,4726.3,2
TRIP03434,USER6595,Dubai,26-03-2024,23-08-2024,Cultural,Flight,5,1293.04,5
TRIP03436,USER2328,London,26-07-2024,20-10-2024,Leisure,Cruise,4,729.2,4
TRIP03437,USER2099,Rome,25-09-2024,08-02-2025,Leisure,Flight,3,1476.05,5
TRIP03438,USER4494,Paris,01-05-2024,13-10-2024,Beach,Train,2,713.58,1
TRIP03439,USER5916,Istanbul,19-09-2024,06-01-2025,Cultural,Train,5,1347.81,3
TRIP03440,USER9407,Paris,06-04-2024,06-10-2024,Leisure,Train,5,2142.84,7
TRIP03441,USER8330,Tokyo,14-11-2024,12-01-2025,Beach,Bus,5,4456.94,10
TRIP03442,USER7792,Barcelona,27-03-2024,17-07-2024,Beach,Flight,4,1643.46,1
TRIP03443,USER3725,Dubai,03-07-2024,06-03-2025,Leisure,Train,4,3494.76,1
TRIP03444,USER8382,Rome,07-12-2024,18-12-2024,Beach,Train,5,849.15,6
TRIP03445,USER5636,Sydney,12-07-2024,16-08-2024,Family,Car,3,3558.55,1
TRIP03446,USER4617,New York,13-01-2025,22-01-2025,Business,Train,4,3409.56,9
TRIP03447,USER3415,Paris,19-05-2024,03-07-2024,Cultural,Car,2,3840.27,9
TRIP03448,USER9238,Rome,15-11-2024,06-12-2024,Cultural,Bus,3,1784.52,8
TRIP03449,USER9095,New York,21-08-2024,18-10-2024,Family,Flight,5,3917.08,7
TRIP03450,USER1472,Barcelona,31-08-2024,13-04-2025,Cultural,Train,4,976.38,5
TRIP03451,USER6875,Bangkok,18-03-2024,24-04-2024,Adventure,Cruise,4,2278.32,1
TRIP03452,USER1793,Paris,25-02-2025,07-03-2025,Business,Cruise,4,4318.32,6
TRIP03453,USER6848,Sydney,13-08-2024,14-01-2025,Beach,Flight,3,4950.98,6
TRIP03454,USER6390,Rome,28-08-2024,06-11-2024,Leisure,Car,5,913.02,2
TRIP03455,USER3801,Barcelona,01-11-2024,30-12-2024,Cultural,Train,2,2138.09,6
TRIP03456,USER7902,Rome,24-10-2024,27-12-2024,Family,Bus,5,4347.07,10
TRIP03457,USER7044,London,11-09-2024,11-03-2025,Adventure,Bus,4,2578.44,7
TRIP03458,USER8341,Istanbul,28-10-2024,17-02-2025,Family,Bus,5,3127.65,6
TRIP03459,USER7449,Barcelona,24-04-2024,15-08-2024,Cultural,Car,4,1555.92,4
TRIP03460,USER1202,Dubai,14-09-2024,13-02-2025,Family,Flight,4,4979.48,6
TRIP03461,USER3473,Paris,05-08-2024,10-09-2024,Adventure,Flight,2,4540.46,6
TRIP03462,USER7154,Sydney,24-09-2024,08-03-2025,Family,Bus,3,3495.37,9
TRIP03463,USER6275,New York,02-02-2025,05-02-2025,Cultural,Train,4,4381.38,7
TRIP03464,USER6189,Barcelona,26-09-2024,10-03-2025,Cultural,Cruise,3,2902.21,6
TRIP03465,USER4124,Sydney,28-06-2024,21-11-2024,Beach,Bus,5,4883.84,7
TRIP03466,USER2169,Rome,22-01-2025,03-03-2025,Adventure,Cruise,4,4467.51,7
TRIP03467,USER7344,Barcelona,25-02-2025,21-03-2025,Family,Car,2,3134.71,6
TRIP03468,USER3001,London,29-12-2024,07-01-2025,Cultural,Train,3,3880.43,2
TRIP03469,USER3969,Sydney,10-06-2024,29-12-2024,Cultural,Cruise,1,2968.03,9
TRIP03470,USER3744,Dubai,26-11-2024,09-02-2025,Business,Cruise,4,1024.37,10
TRIP03471,USER7128,London,17-05-2024,23-12-2024,Family,Bus,2,868.5,6
TRIP03472,USER7095,Paris,14-10-2024,27-01-2025,Beach,Train,4,2069.52,1
TRIP03473,USER7723,Dubai,27-03-2024,24-10-2024,Business,Train,2,4238.51,8
TRIP03474,USER3681,Istanbul,04-07-2024,26-09-2024,Beach,Cruise,2,4011.28,7
TRIP03475,USER8716,Paris,28-05-2024,18-11-2024,Family,Cruise,5,3789.89,2
TRIP03476,USER9132,Dubai,14-09-2024,23-02-2025,Family,Bus,5,3269.48,5
TRIP03477,USER9808,Dubai,08-12-2024,15-01-2025,Beach,Cruise,4,4764.65,8
TRIP03478,USER1449,Bangkok,28-04-2024,18-06-2024,Family,Bus,1,3425.74,8
TRIP03479,USER6709,Dubai,28-12-2024,23-01-2025,Beach,Flight,5,2055.81,6
TRIP03480,USER9919,Istanbul,12-09-2024,07-04-2025,Business,Car,2,4594.18,3
TRIP03481,USER1000,Istanbul,28-05-2024,12-04-2025,Family,Flight,1,2034.1,2
TRIP03482,USER9256,Bangkok,28-07-2024,09-09-2024,Cultural,Train,4,1350.28,7
TRIP03483,USER3907,New York,11-12-2024,24-12-2024,Leisure,Cruise,4,4483.56,9
TRIP03484,USER3960,Rome,06-05-2024,11-03-2025,Business,Train,2,794.52,5
TRIP03485,USER4869,Paris,10-06-2024,10-10-2024,Leisure,Cruise,3,4706.75,7
TRIP03486,USER7376,Sydney,25-05-2024,03-10-2024,Leisure,Train,1,4143.87,4
TRIP03487,USER3654,New York,26-04-2024,20-02-2025,Business,Cruise,3,1534.33,4
TRIP03488,USER3328,Bangkok,15-01-2025,15-01-2025,Adventure,Bus,4,4940.36,7
TRIP03489,USER6294,Bangkok,01-08-2024,03-04-2025,Adventure,Cruise,4,3013.26,3
TRIP03490,USER5843,Paris,13-03-2025,22-03-2025,Cultural,Bus,2,4299.98,5
TRIP03491,USER9224,Bangkok,06-03-2025,18-03-2025,Cultural,Bus,3,4554.68,2
TRIP03492,USER1404,Dubai,24-01-2025,13-04-2025,Beach,Car,2,1873.09,3
TRIP03493,USER6636,New York,02-11-2024,28-11-2024,Beach,Bus,2,1283.12,1
TRIP03494,USER6315,London,30-03-2024,22-09-2024,Cultural,Cruise,3,2117.65,6
TRIP03495,USER2944,Paris,27-07-2024,16-09-2024,Family,Cruise,1,513.27,9
TRIP03496,USER1044,Paris,28-05-2024,04-02-2025,Family,Flight,1,1413.21,1
TRIP03497,USER1927,Dubai,18-03-2024,15-11-2024,Adventure,Cruise,5,1073.73,1
TRIP03498,USER9573,Barcelona,06-03-2025,14-03-2025,Leisure,Train,1,2824.47,4
TRIP03499,USER8908,Tokyo,26-07-2024,03-02-2025,Beach,Flight,5,2229.86,1
TRIP03500,USER9877,New York,04-10-2024,12-11-2024,Beach,Bus,3,622.2,2
TRIP03501,USER9675,Barcelona,22-07-2024,02-01-2025,Business,Cruise,5,1597.96,4
TRIP03502,USER9636,Sydney,07-01-2025,14-02-2025,Cultural,Car,4,901.4,2
TRIP03503,USER3036,London,01-01-2025,14-03-2025,Cultural,Car,3,4110.35,8
TRIP03504,USER9212,Dubai,02-07-2024,11-03-2025,Adventure,Cruise,4,2662.21,8
TRIP03505,USER1484,Tokyo,20-09-2024,01-10-2024,Leisure,Flight,5,1806.4,10
TRIP03506,USER2887,Barcelona,30-03-2024,30-03-2024,Leisure,Bus,1,4881.12,4
TRIP03507,USER1946,Tokyo,29-11-2024,14-03-2025,Beach,Train,4,1029.9,1
TRIP03508,USER2630,New York,04-05-2024,14-07-2024,Business,Car,5,3937.19,2
TRIP03509,USER8013,Barcelona,02-12-2024,17-02-2025,Cultural,Flight,1,1648.37,9
TRIP03510,USER1966,London,23-10-2024,10-11-2024,Beach,Flight,5,3466.57,7
TRIP03511,USER4402,Bangkok,26-01-2025,15-04-2025,Business,Cruise,3,1019.68,7
TRIP03512,USER1485,Istanbul,17-07-2024,25-12-2024,Family,Car,5,2514.86,8
TRIP03513,USER4635,Rome,24-06-2024,16-08-2024,Family,Car,3,988.59,2
TRIP03514,USER9638,Tokyo,16-12-2024,23-01-2025,Beach,Bus,2,1166.02,7
TRIP03515,USER9859,Dubai,24-02-2025,11-03-2025,Leisure,Train,2,3284.89,3
TRIP03516,USER4792,Dubai,07-10-2024,09-03-2025,Family,Car,4,3977.21,9
TRIP03517,USER1650,London,30-09-2024,23-01-2025,Adventure,Car,5,4612.41,8
TRIP03518,USER4378,Barcelona,03-12-2024,15-02-2025,Leisure,Train,4,2484.8,5
TRIP03519,USER3919,London,07-02-2025,01-03-2025,Family,Flight,2,3000.4,6
TRIP03520,USER4792,Barcelona,21-12-2024,04-03-2025,Cultural,Cruise,5,3241.42,1
TRIP03521,USER4191,Bangkok,10-02-2025,15-02-2025,Cultural,Car,1,848.16,3
TRIP03522,USER7606,Istanbul,25-11-2024,14-12-2024,Family,Flight,1,1903.17,1
TRIP03523,USER3180,London,18-03-2024,23-07-2024,Business,Cruise,2,4263.3,8
TRIP03524,USER7873,Barcelona,04-12-2024,28-02-2025,Family,Car,4,1098.09,5
TRIP03525,USER4973,Istanbul,10-03-2025,28-03-2025,Leisure,Bus,3,2921.16,8
TRIP03527,USER5647,Istanbul,31-01-2025,22-03-2025,Beach,Bus,2,3742.69,1
TRIP03528,USER5338,Bangkok,22-02-2025,07-04-2025,Business,Flight,5,4959.15,9
TRIP03529,USER2791,Rome,24-01-2025,12-04-2025,Beach,Flight,4,3509.74,5
TRIP03530,USER9125,Dubai,23-01-2025,26-02-2025,Cultural,Car,4,3976.39,1
TRIP03531,USER3438,Bangkok,19-12-2024,06-04-2025,Business,Cruise,4,3664.83,3
TRIP03532,USER2813,Paris,14-06-2024,21-10-2024,Beach,Cruise,4,3293.15,6
TRIP03533,USER4488,London,30-12-2024,07-02-2025,Beach,Flight,3,572.82,6
TRIP03534,USER4862,New York,26-09-2024,25-11-2024,Family,Train,3,1043.73,5
TRIP03535,USER4005,Rome,28-09-2024,09-12-2024,Cultural,Train,1,1479.86,4
TRIP03536,USER6888,Sydney,03-11-2024,22-11-2024,Family,Bus,3,1783.67,5
TRIP03537,USER4640,Istanbul,24-01-2025,09-03-2025,Family,Flight,4,3456.89,6
TRIP03538,USER2219,Istanbul,11-04-2024,03-08-2024,Family,Bus,2,4691.94,3
TRIP03539,USER4541,Dubai,28-06-2024,01-01-2025,Cultural,Cruise,5,725.81,2
TRIP03540,USER3605,Tokyo,21-03-2024,15-04-2025,Business,Bus,3,4292.28,5
TRIP03541,USER8043,Barcelona,19-11-2024,01-12-2024,Leisure,Bus,3,2912.02,1
TRIP03542,USER4027,London,14-12-2024,20-02-2025,Beach,Car,5,2022.15,9
TRIP03543,USER8586,Istanbul,12-06-2024,28-10-2024,Cultural,Bus,4,2217.13,8
TRIP03544,USER5401,Barcelona,03-11-2024,12-12-2024,Leisure,Train,3,553.44,2
TRIP03545,USER8205,Tokyo,26-08-2024,23-10-2024,Leisure,Train,4,3526.92,9
TRIP03546,USER3578,Dubai,28-09-2024,15-11-2024,Cultural,Train,5,4057.73,8
TRIP03547,USER7865,Rome,07-11-2024,07-03-2025,Cultural,Car,1,590.17,9
TRIP03548,USER3548,New York,24-06-2024,30-10-2024,Beach,Cruise,4,3560.06,4
TRIP03549,USER6190,Bangkok,16-03-2024,01-05-2024,Leisure,Train,1,3341.67,2
TRIP03550,USER2124,Paris,03-11-2024,18-03-2025,Leisure,Bus,5,3021.84,9
TRIP03551,USER9940,London,19-04-2024,28-08-2024,Family,Bus,2,3046.02,4
TRIP03552,USER1546,London,12-10-2024,28-02-2025,Adventure,Flight,2,1258.97,3
TRIP03553,USER6770,Paris,25-07-2024,11-04-2025,Business,Train,2,4746.02,7
TRIP03554,USER6308,London,11-12-2024,02-01-2025,Cultural,Bus,5,4909.15,1
TRIP03555,USER8854,New York,05-10-2024,18-12-2024,Family,Flight,4,3598.7,9
TRIP03556,USER9569,Tokyo,02-06-2024,13-04-2025,Leisure,Flight,1,2774.69,10
TRIP03557,USER1041,Sydney,13-09-2024,21-02-2025,Beach,Bus,2,4817.05,8
TRIP03558,USER1348,Dubai,03-04-2024,14-04-2025,Cultural,Cruise,5,709.8,5
TRIP03559,USER4191,Barcelona,04-09-2024,22-01-2025,Beach,Car,2,927.12,10
TRIP03561,USER7080,Sydney,02-01-2025,21-02-2025,Adventure,Train,4,1049.54,6
TRIP03562,USER7661,Tokyo,29-05-2024,12-08-2024,Beach,Cruise,3,3018.03,8
TRIP03563,USER2866,Barcelona,03-08-2024,29-01-2025,Leisure,Cruise,5,2395.29,4
TRIP03564,USER3888,Paris,28-11-2024,30-12-2024,Family,Car,3,836.72,1
TRIP03565,USER4564,Sydney,24-08-2024,23-09-2024,Family,Car,5,3827.52,8
TRIP03566,USER3963,New York,01-05-2024,21-09-2024,Cultural,Bus,2,2371.32,3
TRIP03567,USER2513,Rome,09-08-2024,03-03-2025,Cultural,Flight,1,4736.26,8
TRIP03568,USER2084,Paris,24-06-2024,18-07-2024,Cultural,Bus,1,2695.85,1
TRIP03569,USER9936,London,10-09-2024,12-02-2025,Beach,Car,5,1241.13,2
TRIP03570,USER4144,Tokyo,23-10-2024,22-03-2025,Adventure,Car,3,4455.05,7
TRIP03572,USER3804,Dubai,20-10-2024,08-04-2025,Beach,Bus,2,1066.98,5
TRIP03573,USER8137,Sydney,09-01-2025,26-01-2025,Business,Train,3,1484.02,5
TRIP03574,USER2425,Rome,02-06-2024,24-03-2025,Business,Train,1,3341.14,1
TRIP03575,USER4902,Dubai,30-01-2025,08-03-2025,Family,Bus,5,4770.63,8
TRIP03576,USER8345,Istanbul,16-09-2024,07-12-2024,Family,Cruise,3,4415.98,8
TRIP03577,USER6237,Bangkok,07-10-2024,12-02-2025,Cultural,Train,1,2518.57,3
TRIP03578,USER2557,Istanbul,17-06-2024,19-08-2024,Adventure,Bus,2,3338.24,8
TRIP03579,USER3449,Bangkok,24-04-2024,24-09-2024,Adventure,Flight,2,4277.78,10
TRIP03580,USER2067,Rome,19-10-2024,01-03-2025,Beach,Cruise,1,1538.13,2
TRIP03581,USER3412,Barcelona,10-09-2024,04-03-2025,Adventure,Bus,2,2297.35,6
TRIP03582,USER3190,Rome,05-10-2024,05-02-2025,Beach,Cruise,1,3791.51,2
TRIP03583,USER7360,Istanbul,27-06-2024,19-07-2024,Business,Bus,3,1889.99,3
TRIP03584,USER8259,Istanbul,05-10-2024,08-12-2024,Leisure,Train,1,4135.16,6
TRIP03585,USER3927,London,20-12-2024,12-02-2025,Cultural,Bus,1,3858.81,10
TRIP03586,USER1129,Dubai,31-03-2024,26-05-2024,Beach,Car,4,3423.3,1
TRIP03587,USER1064,New York,15-03-2025,31-03-2025,Family,Car,1,4274.22,8
TRIP03588,USER2363,Paris,04-03-2025,05-04-2025,Adventure,Train,2,3956.29,8
TRIP03589,USER9513,Tokyo,04-05-2024,06-08-2024,Business,Train,3,1894.6,3
TRIP03590,USER9955,Rome,23-09-2024,28-03-2025,Beach,Train,5,1494.91,5
TRIP03591,USER6709,Istanbul,30-08-2024,07-02-2025,Beach,Bus,4,3813.25,6
TRIP03592,USER5070,Tokyo,12-11-2024,01-04-2025,Adventure,Train,4,1566.98,9
TRIP03593,USER2255,Barcelona,01-05-2024,19-07-2024,Adventure,Car,3,522.76,9
TRIP03594,USER8028,Tokyo,07-01-2025,26-02-2025,Leisure,Car,2,3650.76,3
TRIP03595,USER9763,Tokyo,31-07-2024,03-09-2024,Family,Bus,3,1155.19,10
TRIP03596,USER8632,Barcelona,16-11-2024,20-01-2025,Business,Car,4,2665.96,4
TRIP03597,USER7709,London,03-09-2024,17-03-2025,Family,Car,4,3719.93,8
TRIP03598,USER1973,Tokyo,09-02-2025,03-04-2025,Cultural,Flight,5,893.47,4
TRIP03599,USER8119,New York,17-08-2024,05-01-2025,Adventure,Cruise,1,4681.21,6
TRIP03600,USER2230,Rome,11-04-2024,29-12-2024,Leisure,Flight,1,3442.87,5
TRIP03601,USER7688,New York,10-10-2024,09-01-2025,Adventure,Bus,2,2204.59,10
TRIP03602,USER1233,Bangkok,16-06-2024,04-01-2025,Leisure,Car,1,581.58,5
TRIP03603,USER2794,Barcelona,04-02-2025,15-02-2025,Beach,Cruise,1,3188.8,8
TRIP03604,USER5504,Sydney,14-03-2025,21-03-2025,Family,Bus,1,942.8,6
TRIP03605,USER4560,New York,02-08-2024,15-04-2025,Leisure,Car,3,1215.39,2
TRIP03606,USER1410,Sydney,28-02-2025,03-04-2025,Cultural,Train,4,4692.23,3
TRIP03607,USER6866,Sydney,26-02-2025,06-04-2025,Cultural,Car,3,3571.66,2
TRIP03608,USER4630,London,03-04-2024,03-09-2024,Cultural,Train,2,4160.75,8
TRIP03609,USER8976,New York,03-11-2024,24-01-2025,Beach,Bus,4,4922.06,10
TRIP03610,USER7531,Istanbul,18-10-2024,05-04-2025,Business,Bus,1,3328.33,7
TRIP03611,USER5111,Tokyo,04-08-2024,05-12-2024,Leisure,Flight,3,874.2,6
TRIP03612,USER2313,Barcelona,01-04-2024,02-07-2024,Cultural,Train,5,3167.52,2
TRIP03613,USER2061,Tokyo,16-03-2025,18-03-2025,Leisure,Flight,2,895.02,10
TRIP03614,USER8962,Barcelona,16-11-2024,04-01-2025,Adventure,Cruise,2,4126.03,9
TRIP03615,USER3668,Rome,25-07-2024,13-01-2025,Beach,Car,2,2305.33,8
TRIP03616,USER2503,Barcelona,07-06-2024,15-01-2025,Family,Flight,5,3672.27,9
TRIP03617,USER4856,New York,19-06-2024,04-04-2025,Cultural,Car,2,1203.25,2
TRIP03618,USER1285,Sydney,22-04-2024,13-09-2024,Adventure,Train,5,791.72,4
TRIP03619,USER1460,New York,30-11-2024,24-03-2025,Cultural,Train,2,3912.02,1
TRIP03620,USER6163,Paris,23-02-2025,09-04-2025,Leisure,Flight,2,4584.48,5
TRIP03621,USER5966,New York,06-04-2024,15-06-2024,Adventure,Train,5,4193.59,6
TRIP03622,USER8319,Bangkok,03-06-2024,03-12-2024,Adventure,Car,4,1128.07,4
TRIP03623,USER9946,Rome,22-04-2024,27-10-2024,Business,Train,3,3981.82,6
TRIP03624,USER5932,London,14-03-2025,18-03-2025,Adventure,Bus,4,3046.72,1
TRIP03625,USER2474,Dubai,05-12-2024,22-01-2025,Cultural,Cruise,4,2245.39,10
TRIP03626,USER2347,Paris,22-05-2024,22-10-2024,Cultural,Flight,3,1098.73,1
TRIP03627,USER4263,London,18-03-2024,08-06-2024,Beach,Cruise,4,3250.01,5
TRIP03628,USER7981,London,22-07-2024,11-01-2025,Adventure,Train,5,1009.76,6
TRIP03629,USER8167,Sydney,30-07-2024,05-03-2025,Adventure,Bus,5,1041.26,3
TRIP03630,USER5534,Barcelona,23-11-2024,29-11-2024,Beach,Flight,1,3049.34,7
TRIP03631,USER4465,Bangkok,11-11-2024,10-04-2025,Cultural,Cruise,3,946.9,5
TRIP03632,USER1963,Tokyo,17-11-2024,16-03-2025,Business,Flight,2,4667.24,2
TRIP03633,USER5147,Tokyo,12-06-2024,26-09-2024,Cultural,Train,3,4511.69,10
TRIP03634,USER5653,Barcelona,15-12-2024,22-01-2025,Leisure,Cruise,3,4623.09,7
TRIP03635,USER2161,Dubai,23-11-2024,18-12-2024,Business,Flight,2,4750.91,1
TRIP03636,USER2606,Tokyo,25-03-2024,29-10-2024,Family,Car,3,697.02,6
TRIP03637,USER6587,Istanbul,25-06-2024,21-01-2025,Beach,Cruise,3,1137.87,10
TRIP03638,USER6495,Sydney,03-04-2024,04-02-2025,Cultural,Cruise,3,3502.25,10
TRIP03639,USER3869,Paris,17-02-2025,21-02-2025,Adventure,Car,3,2581.51,3
TRIP03640,USER7186,Sydney,01-09-2024,17-11-2024,Business,Car,4,1232.73,5
TRIP03641,USER2211,Dubai,03-05-2024,03-11-2024,Cultural,Flight,3,2033.8,4
TRIP03642,USER8921,Bangkok,18-03-2024,21-11-2024,Adventure,Bus,1,3292.28,1
TRIP03643,USER9421,Paris,17-11-2024,21-03-2025,Leisure,Car,1,1619.98,3
TRIP03644,USER4767,Barcelona,29-11-2024,20-03-2025,Business,Train,4,3068.68,9
TRIP03645,USER9164,Rome,19-07-2024,16-08-2024,Beach,Train,1,4499.69,7
TRIP03646,USER4441,London,09-02-2025,14-03-2025,Business,Cruise,4,4140.62,4
TRIP03647,USER8975,Tokyo,05-09-2024,28-01-2025,Adventure,Bus,3,2824.52,6
TRIP03648,USER6381,New York,03-08-2024,15-04-2025,Cultural,Bus,3,4520.56,9
TRIP03649,USER2645,Sydney,12-03-2025,17-03-2025,Beach,Bus,3,4721.22,6
TRIP03651,USER5734,Bangkok,10-08-2024,15-12-2024,Family,Bus,1,1072.5,10
TRIP03652,USER7435,Sydney,09-08-2024,22-09-2024,Cultural,Bus,2,1929.77,6
TRIP03653,USER3530,Paris,04-09-2024,29-03-2025,Beach,Flight,2,4873.98,1
