Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP03654,USER4959,Rome,11-09-2024,05-03-2025,Cultural,Bus,5,1309.67,10
TRIP03655,USER5841,Bangkok,16-04-2024,02-08-2024,Business,Car,1,2714.02,6
TRIP03656,USER9125,Bangkok,03-03-2025,24-03-2025,Business,Train,2,1317.32,1
TRIP03657,USER3559,London,16-03-2025,10-04-2025,Business,Flight,1,2181.27,6
TRIP03658,USER1301,Rome,11-03-2025,10-04-2025,Family,Flight,5,3249.49,4
TRIP03659,USER4445,Barcelona,27-09-2024,25-11-2024,Leisure,Bus,2,3931.22,10
TRIP03660,USER1283,Rome,19-06-2024,25-11-2024,Leisure,Cruise,1,1644.28,7
TRIP03661,USER8598,Istanbul,13-12-2024,27-12-2024,Family,Flight,3,1531.99,9
TRIP03662,USER5674,Istanbul,12-05-2024,16-06-2024,Beach,Car,5,1652.96,5
TRIP03663,USER6016,Barcelona,17-06-2024,20-03-2025,Beach,Car,4,609.12,8
TRIP03664,USER9778,Rome,02-05-2024,26-06-2024,Leisure,Flight,3,1502.16,7
TRIP03665,USER3207,Dubai,18-06-2024,14-08-2024,Leisure,Car,3,3198.93,8
TRIP03666,USER9894,Istanbul,25-02-2025,11-04-2025,Business,Train,5,1118.14,3
TRIP03667,USER3001,Bangkok,19-09-2024,17-01-2025,Beach,Flight,5,1991.14,2
TRIP03668,USER9986,Paris,09-07-2024,16-07-2024,Adventure,Bus,3,1937,5
TRIP03669,USER5297,Barcelona,02-09-2024,16-11-2024,Adventure,Car,4,4040.38,8
TRIP03671,USER5743,Bangkok,28-09-2024,04-11-2024,Leisure,Bus,1,1037.23,9
TRIP03672,USER3796,Rome,12-10-2024,28-01-2025,Leisure,Car,5,2886.49,4
TRIP03673,USER6851,Barcelona,15-02-2025,23-02-2025,Beach,Train,2,3902.29,1
TRIP03674,USER3120,Rome,22-10-2024,29-03-2025,Family,Flight,1,1004.23,4
TRIP03675,USER3131,Rome,29-05-2024,03-11-2024,Family,Train,2,3870.68,10
TRIP03676,USER7518,London,31-03-2024,10-04-2024,Business,Car,3,4724.24,3
TRIP03677,USER9421,London,02-06-2024,17-01-2025,Family,Flight,3,4441.96,5
TRIP03678,USER7888,Dubai,18-01-2025,06-02-2025,Business,Cruise,3,1868.15,1
TRIP03679,USER4445,New York,22-07-2024,14-12-2024,Beach,Car,1,4160.47,2
TRIP03680,USER1216,Paris,03-04-2024,05-03-2025,Adventure,Car,2,4129.86,5
TRIP03681,USER7491,Dubai,05-09-2024,13-09-2024,Family,Train,3,4227.38,8
TRIP03682,USER9333,Paris,19-02-2025,23-03-2025,Leisure,Train,2,4300.8,2
TRIP03683,USER7823,Rome,06-06-2024,02-04-2025,Beach,Flight,3,1796.45,5
TRIP03684,USER3741,Sydney,22-09-2024,30-09-2024,Beach,Flight,3,1708.39,10
TRIP03685,USER6617,Dubai,25-02-2025,04-03-2025,Family,Train,2,1379.62,4
TRIP03686,USER4860,Sydney,07-05-2024,15-02-2025,Leisure,Flight,2,3598.9,4
TRIP03687,USER2742,Barcelona,06-03-2025,08-04-2025,Beach,Car,2,1698.57,1
TRIP03688,USER5209,Istanbul,28-01-2025,31-01-2025,Cultural,Train,5,2349.56,3
TRIP03689,USER9119,Sydney,05-03-2025,07-04-2025,Business,Car,4,1856.19,9
TRIP03690,USER6155,Sydney,16-01-2025,10-03-2025,Beach,Flight,4,3346,8
TRIP03691,USER2712,Istanbul,14-08-2024,17-03-2025,Business,Car,1,3658.19,3
TRIP03692,USER6156,Bangkok,12-06-2024,23-08-2024,Business,Train,3,1451.01,2
TRIP03693,USER8776,London,03-03-2025,25-03-2025,Leisure,Car,2,1000.31,3
TRIP03694,USER9591,Barcelona,26-01-2025,10-03-2025,Family,Flight,5,3745.99,9
TRIP03695,USER2005,Sydney,14-10-2024,15-02-2025,Adventure,Cruise,5,2205.03,1
TRIP03696,USER3214,London,06-11-2024,23-11-2024,Cultural,Cruise,5,2242.81,5
TRIP03697,USER3720,Barcelona,14-02-2025,24-03-2025,Family,Flight,1,2266.69,4
TRIP03698,USER2256,London,08-12-2024,02-01-2025,Leisure,Flight,1,3347.18,8
TRIP03699,USER5401,Barcelona,26-10-2024,03-03-2025,Business,Flight,1,4852.16,8
TRIP03700,USER2238,Istanbul,17-04-2024,30-06-2024,Family,Cruise,5,1526.03,4
TRIP03701,USER3650,Rome,13-05-2024,13-04-2025,Family,Bus,1,2576.09,5
TRIP03702,USER6913,New York,16-03-2024,01-05-2024,Cultural,Flight,3,3004.67,3
TRIP03703,USER1709,Sydney,26-01-2025,14-04-2025,Family,Car,1,4175.27,8
TRIP03704,USER1307,Sydney,19-09-2024,11-12-2024,Business,Flight,4,3733.28,4
TRIP03705,USER6416,Sydney,22-06-2024,02-10-2024,Adventure,Flight,1,779.98,7
TRIP03706,USER9471,Rome,07-06-2024,12-04-2025,Leisure,Flight,2,4891.71,7
TRIP03707,USER8058,Barcelona,26-09-2024,25-12-2024,Adventure,Cruise,2,4718.34,3
TRIP03708,USER3691,London,12-05-2024,13-01-2025,Cultural,Flight,5,4198.09,5
TRIP03709,USER2505,Paris,30-09-2024,10-11-2024,Cultural,Car,2,3476.85,2
TRIP03710,USER5549,Rome,30-07-2024,22-12-2024,Beach,Train,4,1228.62,7
TRIP03711,USER2545,Sydney,29-05-2024,19-08-2024,Business,Cruise,4,4084.16,9
TRIP03712,USER9111,Bangkok,08-12-2024,02-01-2025,Adventure,Cruise,5,4803.69,7
TRIP03713,USER9884,Paris,01-09-2024,13-02-2025,Beach,Bus,3,1030.56,4
TRIP03714,USER4754,Istanbul,05-05-2024,08-06-2024,Leisure,Car,3,2134.81,6
TRIP03715,USER3818,Paris,18-06-2024,06-11-2024,Beach,Bus,2,847.32,4
TRIP03716,USER9648,Istanbul,13-01-2025,24-02-2025,Adventure,Cruise,2,4609.72,3
TRIP03717,USER1366,Istanbul,17-02-2025,11-04-2025,Adventure,Bus,5,516.64,10
TRIP03718,USER2304,Tokyo,16-08-2024,02-04-2025,Family,Bus,1,4700.48,8
TRIP03719,USER6447,Tokyo,13-07-2024,17-09-2024,Leisure,Car,3,2006.59,9
TRIP03720,USER7244,Istanbul,19-10-2024,30-10-2024,Business,Bus,1,3955.57,8
TRIP03721,USER7780,Rome,26-10-2024,02-12-2024,Family,Cruise,3,547.98,10
TRIP03722,USER5906,Istanbul,07-08-2024,30-11-2024,Family,Train,5,3235.35,10
TRIP03723,USER8447,Tokyo,09-06-2024,14-08-2024,Leisure,Flight,5,2086.05,8
TRIP03724,USER5813,Sydney,16-01-2025,17-01-2025,Cultural,Cruise,5,4851.83,1
TRIP03725,USER7771,Paris,07-04-2024,18-01-2025,Adventure,Cruise,2,2948.16,5
TRIP03726,USER6070,Paris,24-11-2024,07-12-2024,Family,Cruise,2,2482.44,7
TRIP03727,USER2681,London,21-04-2024,13-10-2024,Business,Flight,2,972.58,6
TRIP03728,USER3933,Barcelona,04-05-2024,19-11-2024,Cultural,Flight,1,2369.45,4
TRIP03729,USER2366,Barcelona,30-01-2025,11-02-2025,Family,Bus,3,3679.47,4
TRIP03730,USER3843,London,17-11-2024,31-12-2024,Cultural,Bus,4,4910.45,10
TRIP03731,USER1460,Dubai,31-10-2024,27-01-2025,Leisure,Car,2,4294.62,3
TRIP03732,USER4022,Bangkok,23-01-2025,15-02-2025,Family,Train,5,1558.95,2
TRIP03733,USER5544,Barcelona,31-01-2025,23-03-2025,Leisure,Train,5,1232.58,5
TRIP03734,USER7220,Rome,24-05-2024,23-10-2024,Leisure,Train,4,2998.47,1
TRIP03735,USER8313,Dubai,19-11-2024,01-12-2024,Beach,Bus,3,4621.75,1
TRIP03736,USER6988,Paris,11-06-2024,18-08-2024,Adventure,Flight,1,3951.18,2
TRIP03737,USER4635,Dubai,05-08-2024,11-03-2025,Family,Car,5,4675.19,8
TRIP03738,USER7017,New York,10-07-2024,14-11-2024,Adventure,Bus,5,4362.32,5
TRIP03739,USER2377,Sydney,07-07-2024,01-09-2024,Adventure,Car,3,2809.7,3
TRIP03740,USER3318,Bangkok,10-01-2025,29-03-2025,Leisure,Flight,4,1614.88,3
TRIP03741,USER9777,Sydney,27-05-2024,30-12-2024,Leisure,Flight,4,3594.29,5
TRIP03742,USER8288,Bangkok,05-08-2024,01-03-2025,Leisure,Car,2,2973.49,4
TRIP03743,USER4637,London,20-10-2024,08-11-2024,Cultural,Flight,1,1408.56,4
TRIP03744,USER7522,Istanbul,16-06-2024,06-12-2024,Business,Bus,2,1626.03,10
TRIP03745,USER4535,London,05-10-2024,07-04-2025,Cultural,Train,3,3264.79,5
TRIP03746,USER7609,Sydney,26-02-2025,12-03-2025,Business,Car,5,4049.43,2
TRIP03747,USER6374,London,05-10-2024,22-12-2024,Family,Train,1,1311.97,6
TRIP03748,USER1927,Barcelona,18-05-2024,09-12-2024,Adventure,Flight,2,4448.23,2
TRIP03749,USER2394,Barcelona,21-05-2024,05-03-2025,Beach,Cruise,3,4401.53,4
TRIP03750,USER2243,Rome,17-06-2024,15-11-2024,Business,Flight,3,3045.87,7
TRIP03751,USER5785,Rome,23-08-2024,02-12-2024,Family,Flight,5,1722.95,5
TRIP03752,USER5210,Rome,21-03-2024,31-03-2024,Family,Flight,4,3716.54,9
TRIP03753,USER5355,Rome,24-05-2024,23-07-2024,Business,Bus,1,2630.47,1
TRIP03754,USER5896,Sydney,09-07-2024,09-08-2024,Leisure,Cruise,3,1288.49,5
TRIP03755,USER9696,Sydney,02-06-2024,15-10-2024,Business,Car,4,2770.56,5
TRIP03756,USER1522,Paris,14-06-2024,12-07-2024,Adventure,Cruise,2,1669.67,9
TRIP03757,USER9850,Sydney,12-09-2024,22-11-2024,Family,Car,5,2422.52,9
TRIP03758,USER6677,Bangkok,11-01-2025,26-01-2025,Adventure,Train,2,2863.93,2
TRIP03759,USER6112,Paris,21-10-2024,09-12-2024,Beach,Train,1,790.79,7
TRIP03760,USER7422,London,10-09-2024,23-03-2025,Leisure,Flight,3,4856.64,10
TRIP03761,USER8467,Dubai,17-03-2024,25-03-2025,Family,Train,5,1831.66,2
TRIP03762,USER2336,Barcelona,08-01-2025,10-01-2025,Business,Flight,3,1763.21,7
TRIP03763,USER9545,Dubai,17-03-2024,08-05-2024,Leisure,Train,5,3891.71,1
TRIP03764,USER7281,Bangkok,13-04-2024,23-12-2024,Family,Bus,5,1124.55,3
TRIP03765,USER6465,Paris,12-01-2025,02-03-2025,Cultural,Car,3,3902.98,2
TRIP03766,USER8933,Dubai,21-05-2024,10-02-2025,Business,Car,4,3818.3,10
TRIP03767,USER3660,Barcelona,06-05-2024,03-02-2025,Family,Flight,3,2668.27,3
TRIP03768,USER8861,Tokyo,06-02-2025,19-02-2025,Leisure,Cruise,3,1313,10
TRIP03769,USER8532,Barcelona,22-10-2024,14-11-2024,Family,Cruise,5,1019.79,7
TRIP03770,USER4662,Istanbul,27-12-2024,03-04-2025,Cultural,Flight,5,965.16,10
TRIP03771,USER6558,Rome,02-05-2024,21-11-2024,Beach,Cruise,1,530.74,8
TRIP03772,USER2411,New York,18-07-2024,15-10-2024,Beach,Cruise,2,2564.28,7
TRIP03773,USER3698,London,14-05-2024,02-12-2024,Family,Train,1,1651.8,8
TRIP03774,USER9262,Bangkok,24-10-2024,14-03-2025,Adventure,Train,5,2305.66,9
TRIP03775,USER2541,Rome,22-02-2025,14-03-2025,Family,Train,3,4856.39,7
TRIP03776,USER8613,Bangkok,26-03-2024,14-05-2024,Beach,Flight,3,4294.56,8
TRIP03777,USER4312,New York,07-03-2025,23-03-2025,Family,Bus,4,4918.79,10
TRIP03778,USER2141,Barcelona,25-07-2024,06-09-2024,Beach,Train,2,4028.02,2
TRIP03779,USER7310,Rome,25-02-2025,25-03-2025,Leisure,Cruise,2,1518.47,10
TRIP03780,USER4929,London,20-09-2024,25-02-2025,Family,Train,2,1231.04,2
TRIP03781,USER4437,New York,06-09-2024,19-09-2024,Leisure,Cruise,4,3589.99,2
TRIP03782,USER8516,Istanbul,30-12-2024,07-02-2025,Family,Cruise,3,4381.7,3
TRIP03783,USER4109,Sydney,02-06-2024,16-09-2024,Adventure,Flight,3,1193.68,7
TRIP03784,USER3952,Paris,11-12-2024,15-01-2025,Beach,Car,4,1859.51,9
TRIP03785,USER7334,Rome,24-02-2025,05-03-2025,Leisure,Flight,2,2199.91,5
TRIP03786,USER9088,Tokyo,20-08-2024,09-01-2025,Leisure,Cruise,4,3999.51,9
TRIP03787,USER5515,New York,14-05-2024,31-07-2024,Beach,Flight,2,864.53,9
TRIP03788,USER9816,Rome,28-01-2025,29-01-2025,Beach,Car,2,1212.79,10
TRIP03789,USER4093,Sydney,05-07-2024,25-10-2024,Business,Car,3,4842.2,10
TRIP03790,USER1196,Rome,23-05-2024,01-10-2024,Adventure,Bus,1,2497.81,8
TRIP03791,USER6407,New York,28-01-2025,26-03-2025,Adventure,Car,3,3622.72,1
TRIP03792,USER7278,London,07-06-2024,13-04-2025,Family,Train,2,2567.07,2
TRIP03793,USER9751,Tokyo,09-11-2024,05-04-2025,Beach,Cruise,4,3725.42,2
TRIP03794,USER5061,Rome,02-12-2024,27-12-2024,Family,Cruise,3,631.06,3
TRIP03795,USER3692,Rome,12-04-2024,07-09-2024,Leisure,Bus,1,2052.12,2
TRIP03796,USER3748,Paris,30-04-2024,30-09-2024,Adventure,Bus,3,1602.18,10
TRIP03797,USER2340,Bangkok,12-03-2025,30-03-2025,Adventure,Flight,5,2665.89,7
TRIP03798,USER6696,Dubai,20-12-2024,19-03-2025,Adventure,Flight,2,2968.65,3
TRIP03799,USER2877,Dubai,16-03-2024,08-11-2024,Business,Bus,1,1660.17,8
TRIP03800,USER4643,Tokyo,08-06-2024,08-03-2025,Adventure,Car,3,574.6,5
TRIP03801,USER4480,Bangkok,27-03-2024,03-04-2024,Adventure,Bus,4,2420.01,1
TRIP03802,USER2079,Istanbul,08-04-2024,20-03-2025,Leisure,Train,3,4003.9,2
TRIP03803,USER5366,Paris,07-05-2024,27-10-2024,Beach,Bus,4,3342.19,1
TRIP03804,USER2227,New York,30-05-2024,03-06-2024,Cultural,Flight,5,4027.5,10
TRIP03805,USER4388,Sydney,02-08-2024,20-11-2024,Cultural,Bus,2,3030.54,5
TRIP03806,USER6119,Sydney,19-01-2025,12-02-2025,Business,Flight,2,2827.55,7
TRIP03807,USER1969,Dubai,16-06-2024,15-10-2024,Adventure,Flight,5,4268.85,9
TRIP03808,USER4904,Tokyo,19-01-2025,17-03-2025,Cultural,Flight,1,4254.59,1
TRIP03809,USER4535,Barcelona,06-11-2024,07-04-2025,Beach,Bus,1,2188.52,1
TRIP03810,USER2694,Sydney,03-06-2024,10-07-2024,Family,Car,3,3143.13,8
TRIP03811,USER9969,Tokyo,27-04-2024,21-05-2024,Adventure,Train,4,3782.82,5
TRIP03812,USER8966,Dubai,25-06-2024,02-11-2024,Cultural,Car,2,4570.22,3
TRIP03813,USER5046,Rome,23-01-2025,12-03-2025,Adventure,Cruise,1,3899.71,4
TRIP03814,USER7268,Barcelona,07-10-2024,09-03-2025,Family,Bus,2,4121.84,10
TRIP03815,USER8055,Istanbul,08-02-2025,16-03-2025,Adventure,Cruise,3,4165.98,2
TRIP03816,USER6225,Bangkok,27-01-2025,23-02-2025,Leisure,Bus,3,884.47,3
TRIP03817,USER3748,Istanbul,09-01-2025,30-01-2025,Adventure,Flight,2,2596.47,9
TRIP03818,USER3010,Dubai,13-09-2024,15-11-2024,Beach,Flight,1,969.1,4
TRIP03819,USER4047,Tokyo,02-02-2025,28-02-2025,Cultural,Cruise,4,1921.73,3
TRIP03820,USER3438,Sydney,13-10-2024,14-01-2025,Cultural,Flight,5,799.51,3
TRIP03821,USER1383,Istanbul,10-03-2025,29-03-2025,Beach,Flight,1,3096.61,2
TRIP03822,USER6542,Istanbul,08-07-2024,13-01-2025,Leisure,Flight,3,966.23,1
TRIP03823,USER4717,New York,15-07-2024,27-12-2024,Leisure,Flight,5,1476.99,4
TRIP03824,USER4984,Bangkok,31-01-2025,03-02-2025,Business,Cruise,5,2621.83,5
TRIP03825,USER8347,Bangkok,17-09-2024,01-03-2025,Adventure,Cruise,4,4045.82,3
TRIP03826,USER8546,Barcelona,28-01-2025,16-02-2025,Family,Train,2,3687.72,1
TRIP03827,USER7603,New York,07-11-2024,05-03-2025,Beach,Train,1,3237.28,5
TRIP03828,USER4235,Paris,05-09-2024,16-11-2024,Adventure,Car,2,4276.9,9
TRIP03829,USER5584,Bangkok,22-04-2024,18-09-2024,Cultural,Flight,2,696.5,7
TRIP03830,USER7574,New York,22-10-2024,29-11-2024,Beach,Cruise,5,708.87,3
TRIP03831,USER6574,Rome,03-03-2025,15-04-2025,Beach,Car,3,4368.88,8
TRIP03832,USER7721,London,07-12-2024,31-03-2025,Business,Train,1,625.67,4
TRIP03833,USER8449,Paris,12-12-2024,17-03-2025,Family,Car,1,1946.9,4
TRIP03834,USER3031,Istanbul,03-07-2024,28-02-2025,Family,Bus,4,2882.38,4
TRIP03835,USER3278,Dubai,25-01-2025,01-04-2025,Business,Bus,1,4881.79,7
TRIP03836,USER5159,Istanbul,11-07-2024,06-03-2025,Beach,Car,4,1527.46,5
TRIP03837,USER7951,Tokyo,07-04-2024,27-01-2025,Family,Bus,2,1188.87,1
TRIP03838,USER6252,Dubai,14-05-2024,11-02-2025,Adventure,Train,2,1954.12,7
TRIP03839,USER8467,Tokyo,24-02-2025,11-04-2025,Leisure,Bus,3,3334.19,7
TRIP03840,USER5365,New York,05-02-2025,02-03-2025,Cultural,Bus,2,3243.63,8
TRIP03841,USER7338,Istanbul,27-01-2025,08-03-2025,Family,Bus,4,1873.16,10
TRIP03842,USER9800,London,27-09-2024,29-11-2024,Family,Cruise,2,1023.98,4
TRIP03843,USER2034,Barcelona,06-04-2024,13-02-2025,Leisure,Flight,3,3646.98,2
TRIP03844,USER9857,Barcelona,07-03-2025,23-03-2025,Business,Bus,1,1622.69,5
TRIP03845,USER3945,London,16-09-2024,11-01-2025,Leisure,Train,4,807.63,6
TRIP03846,USER1653,Dubai,19-07-2024,11-02-2025,Beach,Train,1,3918.31,9
TRIP03847,USER7186,London,11-08-2024,12-01-2025,Adventure,Train,4,512.59,3
TRIP03848,USER4211,New York,30-08-2024,01-11-2024,Adventure,Bus,4,915.71,6
TRIP03849,USER2611,Bangkok,24-07-2024,09-09-2024,Leisure,Train,3,2740.36,9
TRIP03850,USER5509,Tokyo,23-01-2025,24-02-2025,Cultural,Cruise,2,2890.78,6
TRIP03851,USER5695,Istanbul,27-09-2024,25-01-2025,Leisure,Train,1,2801.96,10
TRIP03852,USER7504,New York,27-04-2024,03-06-2024,Business,Cruise,2,4928.55,1
TRIP03853,USER5404,Barcelona,14-07-2024,12-03-2025,Leisure,Bus,1,4334.33,9
TRIP03854,USER1266,Sydney,06-01-2025,21-03-2025,Business,Cruise,1,695.67,1
TRIP03855,USER2736,Tokyo,05-09-2024,28-12-2024,Business,Train,3,3174.01,1
TRIP03856,USER4632,Istanbul,04-03-2025,25-03-2025,Leisure,Bus,5,3972.67,4
TRIP03857,USER2751,New York,15-03-2025,15-03-2025,Adventure,Flight,5,4162.59,5
TRIP03858,USER1768,Tokyo,01-05-2024,17-02-2025,Cultural,Flight,5,3081.7,9
TRIP03859,USER6519,Paris,21-06-2024,06-09-2024,Family,Bus,3,4957.74,10
TRIP03860,USER1948,Paris,08-02-2025,08-02-2025,Business,Cruise,5,2522.56,10
TRIP03861,USER6636,Rome,24-10-2024,05-11-2024,Cultural,Bus,5,2523.16,7
TRIP03862,USER4739,Tokyo,16-11-2024,12-12-2024,Adventure,Bus,4,4651.27,9
TRIP03863,USER5339,Istanbul,03-03-2025,29-03-2025,Beach,Train,1,2524.91,5
TRIP03864,USER3976,Rome,21-12-2024,25-02-2025,Leisure,Bus,5,1672.55,10
TRIP03865,USER7269,Barcelona,12-09-2024,17-12-2024,Cultural,Car,2,2017.68,8
TRIP03866,USER3796,London,21-05-2024,21-12-2024,Family,Train,4,1570.74,6
TRIP03867,USER3996,Paris,30-06-2024,29-09-2024,Cultural,Bus,4,1205.49,9
TRIP03868,USER8782,Bangkok,01-11-2024,16-01-2025,Business,Cruise,4,2700.11,9
TRIP03869,USER2747,New York,26-02-2025,11-04-2025,Leisure,Cruise,1,938.05,1
TRIP03870,USER2982,Barcelona,23-03-2024,05-07-2024,Leisure,Cruise,1,3306.94,1
TRIP03871,USER8646,Istanbul,22-05-2024,05-08-2024,Business,Cruise,4,3885.61,8
TRIP03872,USER3904,London,08-10-2024,08-03-2025,Family,Flight,1,3942.77,1
TRIP03873,USER4789,New York,23-11-2024,20-03-2025,Leisure,Car,3,1955.86,4
TRIP03874,USER9207,Sydney,29-04-2024,18-02-2025,Business,Cruise,3,4016.62,3
TRIP03875,USER4774,Paris,21-08-2024,24-01-2025,Business,Train,5,2038.22,6
TRIP03876,USER7418,Paris,05-10-2024,10-04-2025,Family,Cruise,4,4821.52,7
TRIP03877,USER7672,Barcelona,05-02-2025,16-03-2025,Adventure,Car,2,1086.23,10
TRIP03878,USER7612,London,06-08-2024,24-10-2024,Cultural,Car,2,3345.71,5
TRIP03879,USER8988,Sydney,23-11-2024,27-12-2024,Family,Flight,3,2771.76,4
TRIP03880,USER4377,Bangkok,28-09-2024,17-10-2024,Beach,Cruise,5,1525.19,5
TRIP03881,USER5673,Barcelona,14-07-2024,26-09-2024,Leisure,Train,1,2988.54,9
TRIP03882,USER4553,London,06-12-2024,02-04-2025,Family,Flight,5,4489,3
TRIP03883,USER9089,Rome,07-07-2024,16-03-2025,Cultural,Bus,4,2618.59,9
TRIP03884,USER4926,Rome,16-05-2024,12-03-2025,Business,Bus,3,1283.1,7
TRIP03885,USER6677,Sydney,23-07-2024,01-12-2024,Adventure,Train,2,3534,3
TRIP03886,USER5618,Rome,01-06-2024,11-02-2025,Adventure,Cruise,1,3112.75,6
TRIP03887,USER5382,Paris,26-03-2024,04-12-2024,Leisure,Train,4,1540.22,3
TRIP03888,USER1634,Barcelona,10-11-2024,20-01-2025,Adventure,Cruise,5,3277.34,9
TRIP03889,USER3079,Tokyo,08-07-2024,07-10-2024,Business,Flight,3,1074.38,5
TRIP03890,USER4969,Sydney,25-12-2024,25-02-2025,Family,Bus,1,2310.44,6
TRIP03891,USER3014,Istanbul,05-04-2024,29-03-2025,Family,Cruise,3,4625.87,9
TRIP03892,USER4317,Istanbul,11-10-2024,15-03-2025,Family,Cruise,5,3498.15,6
TRIP03893,USER1249,Tokyo,03-02-2025,30-03-2025,Business,Cruise,5,1675.01,8
TRIP03894,USER4230,Tokyo,16-09-2024,16-11-2024,Cultural,Bus,5,3754.6,9
TRIP03895,USER8584,Tokyo,23-05-2024,10-10-2024,Family,Train,1,1520.12,2
TRIP03896,USER3636,Sydney,12-04-2024,24-04-2024,Cultural,Flight,1,3263.97,8
TRIP03897,USER6897,New York,27-11-2024,12-02-2025,Beach,Flight,2,2085.58,8
TRIP03898,USER1973,Rome,07-05-2024,13-12-2024,Beach,Car,2,3426.79,9
TRIP03899,USER8864,Istanbul,02-01-2025,11-01-2025,Cultural,Bus,4,4854.4,2
TRIP03900,USER3177,Bangkok,13-09-2024,25-12-2024,Family,Cruise,5,2947.49,5
TRIP03901,USER9342,Bangkok,07-02-2025,22-02-2025,Beach,Flight,4,1517.46,1
TRIP03902,USER1313,Istanbul,18-10-2024,26-01-2025,Cultural,Train,3,2205.91,4
TRIP03903,USER6895,Tokyo,27-02-2025,10-04-2025,Business,Bus,5,4560.19,2
TRIP03904,USER8733,Dubai,15-04-2024,08-11-2024,Leisure,Flight,3,1278.95,1
TRIP03905,USER6159,Istanbul,24-11-2024,03-03-2025,Adventure,Flight,4,4540.62,7
TRIP03906,USER4526,New York,20-04-2024,21-09-2024,Family,Cruise,5,1276.77,1
TRIP03907,USER1701,Istanbul,08-02-2025,04-04-2025,Adventure,Bus,3,4638.14,4
TRIP03908,USER7047,New York,29-07-2024,10-09-2024,Cultural,Bus,3,1207.91,10
TRIP03909,USER1275,Barcelona,12-07-2024,09-01-2025,Family,Train,5,2409.78,2
TRIP03910,USER7294,Rome,02-04-2024,15-12-2024,Business,Car,4,2394.57,1
TRIP03911,USER7631,Tokyo,12-05-2024,29-01-2025,Cultural,Flight,4,2154.39,3
TRIP03912,USER2469,Bangkok,16-03-2024,05-10-2024,Family,Flight,4,2152.03,1
TRIP03913,USER5150,New York,17-06-2024,18-12-2024,Family,Flight,1,1130.59,7
TRIP03914,USER9278,New York,16-04-2024,19-01-2025,Cultural,Train,3,2151.39,10
TRIP03915,USER4429,New York,12-09-2024,17-09-2024,Business,Train,4,3281.86,7
TRIP03916,USER3125,London,11-02-2025,16-03-2025,Adventure,Cruise,2,4816.71,10
TRIP03917,USER1340,Paris,12-03-2025,19-03-2025,Adventure,Car,3,3844.56,2
TRIP03918,USER4325,Dubai,14-05-2024,03-06-2024,Leisure,Car,1,3132.93,6
TRIP03919,USER1309,Istanbul,21-03-2024,07-05-2024,Family,Bus,5,2712.5,2
TRIP03920,USER1852,New York,03-09-2024,09-10-2024,Family,Bus,2,1448.94,8
TRIP03921,USER2467,Rome,29-11-2024,23-03-2025,Beach,Train,5,1503.35,2
TRIP03922,USER1646,Dubai,26-08-2024,11-04-2025,Adventure,Bus,5,1355.7,6
TRIP03923,USER5356,Tokyo,25-07-2024,26-03-2025,Cultural,Cruise,1,2763.48,2
TRIP03924,USER6290,New York,07-05-2024,24-03-2025,Family,Cruise,5,4563.44,3
TRIP03925,USER8000,Istanbul,11-06-2024,09-07-2024,Cultural,Train,2,556.68,6
TRIP03926,USER5134,New York,09-01-2025,11-02-2025,Business,Bus,5,1944.13,5
TRIP03927,USER7210,Barcelona,20-01-2025,08-02-2025,Business,Cruise,2,4844.28,4
TRIP03928,USER8948,Dubai,17-07-2024,19-03-2025,Beach,Cruise,2,952.05,7
TRIP03929,USER7685,Paris,25-05-2024,30-06-2024,Business,Bus,4,4990.38,10
TRIP03930,USER5889,Istanbul,05-12-2024,17-02-2025,Adventure,Car,2,4586.25,9
TRIP03931,USER8879,Barcelona,20-12-2024,07-02-2025,Family,Flight,2,2509.79,2
TRIP03932,USER7824,Istanbul,29-11-2024,06-04-2025,Leisure,Train,4,2299.27,5
