Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP03933,USER9787,Dubai,17-09-2024,13-02-2025,Adventure,Car,5,3151.3,1
TRIP03934,USER3806,London,06-07-2024,09-01-2025,Business,Bus,3,1911,6
TRIP03935,USER9942,Istanbul,12-07-2024,03-03-2025,Adventure,Train,4,951.56,5
TRIP03936,USER4416,Istanbul,06-08-2024,23-02-2025,Leisure,Cruise,5,4476.36,3
TRIP03937,USER1066,Rome,12-10-2024,10-11-2024,Adventure,Train,3,677.27,2
TRIP03938,USER4463,London,02-05-2024,25-02-2025,Leisure,Flight,1,2566.26,5
TRIP03939,USER9774,Sydney,20-07-2024,10-10-2024,Cultural,Flight,5,4914.23,2
TRIP03940,USER2266,Dubai,07-08-2024,11-08-2024,Leisure,Cruise,3,2826.07,7
TRIP03941,USER7207,Barcelona,27-06-2024,11-07-2024,Family,Car,5,4989.48,9
TRIP03943,USER6266,Dubai,08-09-2024,15-01-2025,Beach,Train,4,2693.21,2
TRIP03944,USER9717,Istanbul,04-11-2024,27-02-2025,Leisure,Flight,4,546.67,7
TRIP03945,USER8650,Dubai,15-04-2024,07-11-2024,Cultural,Car,5,2109.79,1
TRIP03946,USER7524,Tokyo,05-04-2024,30-10-2024,Beach,Cruise,1,3764.15,10
TRIP03947,USER6062,Tokyo,28-01-2025,05-03-2025,Adventure,Train,5,2435.47,9
TRIP03948,USER9923,Sydney,28-06-2024,29-10-2024,Family,Bus,3,924.72,6
TRIP03949,USER4392,Sydney,14-07-2024,11-09-2024,Leisure,Bus,1,3976.75,8
TRIP03950,USER3642,Rome,27-08-2024,01-02-2025,Beach,Flight,5,827.48,4
TRIP03951,USER9520,London,09-07-2024,05-08-2024,Adventure,Car,5,912.16,1
TRIP03952,USER9561,Tokyo,15-09-2024,14-12-2024,Adventure,Cruise,1,1774.9,6
TRIP03953,USER5063,Paris,11-07-2024,08-09-2024,Family,Train,5,2511.39,2
TRIP03954,USER2502,Bangkok,20-12-2024,09-03-2025,Cultural,Cruise,4,1882.29,4
TRIP03955,USER7349,Dubai,08-09-2024,07-02-2025,Leisure,Cruise,5,4450.88,4
TRIP03956,USER4338,Tokyo,17-06-2024,08-10-2024,Business,Cruise,5,3911.25,2
TRIP03957,USER7621,Barcelona,27-12-2024,27-01-2025,Family,Train,5,880.51,9
TRIP03958,USER4410,Istanbul,13-09-2024,19-09-2024,Cultural,Train,2,2098.19,2
TRIP03959,USER3282,London,27-06-2024,21-03-2025,Business,Train,2,1858.09,7
TRIP03960,USER2208,Rome,27-02-2025,10-04-2025,Cultural,Train,2,4687.75,10
TRIP03961,USER7806,Istanbul,29-09-2024,13-03-2025,Adventure,Train,4,1008.2,1
TRIP03962,USER9052,London,17-08-2024,19-01-2025,Adventure,Train,2,696.65,2
TRIP03963,USER8049,Bangkok,26-12-2024,18-02-2025,Cultural,Car,5,2750.01,1
TRIP03964,USER5991,London,10-08-2024,15-11-2024,Leisure,Cruise,4,1808.77,1
TRIP03965,USER6762,Tokyo,15-02-2025,04-04-2025,Family,Cruise,5,3442.95,7
TRIP03966,USER4862,Tokyo,22-12-2024,23-03-2025,Adventure,Train,4,2074.75,4
TRIP03967,USER6311,Tokyo,02-10-2024,07-02-2025,Beach,Car,4,3770.01,5
TRIP03968,USER1657,Paris,09-12-2024,06-01-2025,Family,Cruise,5,4799.56,7
TRIP03969,USER3788,London,07-12-2024,13-12-2024,Beach,Train,4,1940.91,9
TRIP03970,USER6107,Istanbul,01-10-2024,11-11-2024,Family,Bus,2,1455.64,1
TRIP03971,USER1334,Dubai,13-09-2024,26-01-2025,Leisure,Car,3,4958.22,9
TRIP03972,USER6152,London,19-12-2024,21-03-2025,Family,Flight,3,3691.14,6
TRIP03973,USER8484,Istanbul,29-06-2024,24-12-2024,Business,Train,5,2377.75,4
TRIP03974,USER5720,Barcelona,01-10-2024,01-10-2024,Beach,Flight,4,3260.96,6
TRIP03975,USER6394,New York,01-12-2024,28-02-2025,Business,Train,3,1884.02,2
TRIP03977,USER4039,Tokyo,17-09-2024,09-10-2024,Business,Train,5,3269.64,1
TRIP03978,USER2569,Bangkok,30-10-2024,05-01-2025,Adventure,Train,2,3633.47,9
TRIP03979,USER7109,Barcelona,03-08-2024,25-03-2025,Adventure,Bus,1,4997.91,4
TRIP03980,USER7530,New York,25-08-2024,07-09-2024,Family,Flight,1,4227.94,6
TRIP03981,USER3661,Bangkok,05-10-2024,10-10-2024,Leisure,Flight,4,4625.06,3
TRIP03982,USER5003,Istanbul,20-06-2024,14-03-2025,Family,Car,3,2636.45,6
TRIP03983,USER4051,Rome,18-05-2024,31-05-2024,Beach,Flight,4,4574.42,9
TRIP03984,USER7306,Sydney,06-12-2024,29-03-2025,Family,Cruise,2,1063.54,1
TRIP03985,USER1891,Tokyo,30-05-2024,19-01-2025,Family,Bus,2,2726.78,1
TRIP03986,USER2508,Dubai,12-01-2025,09-04-2025,Cultural,Train,1,4541.24,3
TRIP03987,USER8413,Barcelona,08-07-2024,27-12-2024,Business,Flight,5,3144.36,3
TRIP03988,USER6484,Dubai,01-07-2024,04-09-2024,Beach,Cruise,5,4015.92,3
TRIP03989,USER6155,Rome,16-10-2024,24-11-2024,Family,Bus,5,1034.93,1
TRIP03990,USER5406,London,27-10-2024,09-01-2025,Business,Train,4,1295.54,1
TRIP03991,USER4649,Tokyo,24-06-2024,22-01-2025,Family,Bus,5,2935.33,4
TRIP03992,USER1542,Tokyo,22-01-2025,26-03-2025,Leisure,Bus,4,980.41,1
TRIP03993,USER9126,New York,21-12-2024,29-12-2024,Business,Flight,3,3015.82,10
TRIP03994,USER3988,New York,17-01-2025,14-02-2025,Adventure,Train,1,657.54,5
TRIP03995,USER9034,Barcelona,03-10-2024,06-12-2024,Cultural,Cruise,2,780.51,8
TRIP03996,USER1213,Bangkok,26-11-2024,31-12-2024,Family,Train,4,4451.66,7
TRIP03997,USER1954,Bangkok,27-06-2024,30-10-2024,Family,Bus,5,4900.17,10
TRIP03998,USER1404,Tokyo,27-03-2024,19-05-2024,Beach,Cruise,4,4643.02,9
TRIP03999,USER9238,Paris,26-04-2024,27-07-2024,Beach,Car,3,3905.67,8
TRIP04000,USER6866,London,22-01-2025,02-03-2025,Family,Train,4,2364.98,2
TRIP04001,USER6196,Dubai,20-02-2025,22-02-2025,Adventure,Cruise,1,1172.54,5
TRIP04002,USER4895,Paris,05-01-2025,06-03-2025,Beach,Flight,5,1000.03,1
TRIP04003,USER8651,Dubai,15-08-2024,17-01-2025,Beach,Cruise,5,4139.56,8
TRIP04004,USER5838,Istanbul,16-03-2024,08-04-2025,Family,Bus,4,3610.83,8
TRIP04005,USER4049,Dubai,29-04-2024,05-05-2024,Family,Flight,4,4877.41,1
TRIP04006,USER7812,Rome,08-06-2024,31-07-2024,Leisure,Flight,1,944.66,7
TRIP04007,USER5873,London,03-02-2025,21-02-2025,Leisure,Car,5,4386.49,3
TRIP04008,USER2080,Tokyo,23-03-2024,23-05-2024,Adventure,Train,4,818.18,2
TRIP04009,USER2433,Dubai,09-05-2024,20-09-2024,Leisure,Train,5,2773.27,8
TRIP04010,USER7348,London,06-03-2025,15-03-2025,Leisure,Train,1,1320.75,7
TRIP04011,USER6960,Rome,01-02-2025,16-03-2025,Adventure,Car,4,1327.41,3
TRIP04012,USER5795,Dubai,15-01-2025,26-02-2025,Family,Train,4,1463.78,2
TRIP04013,USER1646,Tokyo,17-05-2024,14-03-2025,Adventure,Bus,2,1956.66,4
TRIP04014,USER6677,Paris,13-03-2025,03-04-2025,Family,Car,5,1295.17,5
TRIP04015,USER5277,Barcelona,16-10-2024,05-12-2024,Family,Cruise,1,2674.84,5
TRIP04016,USER3943,Dubai,21-12-2024,10-01-2025,Business,Car,5,1772.88,1
TRIP04017,USER9759,Paris,11-02-2025,01-03-2025,Leisure,Car,5,4674.84,10
TRIP04018,USER5309,Bangkok,21-10-2024,10-12-2024,Cultural,Flight,3,3671.33,8
TRIP04019,USER5732,Sydney,06-10-2024,13-12-2024,Family,Cruise,2,2518.92,2
TRIP04020,USER4060,Dubai,05-12-2024,12-12-2024,Beach,Flight,5,897.96,7
TRIP04021,USER3368,Paris,18-07-2024,18-01-2025,Family,Car,3,3598.05,5
TRIP04022,USER6954,Sydney,02-04-2024,26-11-2024,Family,Train,5,3112.17,3
TRIP04023,USER6164,Barcelona,27-01-2025,26-02-2025,Family,Bus,1,2753.96,2
TRIP04024,USER6198,Tokyo,28-12-2024,13-04-2025,Adventure,Train,3,3831.03,5
TRIP04025,USER2618,Dubai,13-07-2024,02-11-2024,Cultural,Cruise,2,2044.18,3
TRIP04026,USER4420,Rome,18-06-2024,28-12-2024,Adventure,Cruise,4,4093.06,10
TRIP04027,USER6728,Tokyo,12-11-2024,23-02-2025,Business,Train,3,1502.55,4
TRIP04028,USER9537,Rome,01-03-2025,02-04-2025,Cultural,Car,3,1060.96,10
TRIP04029,USER6737,Paris,24-03-2024,10-08-2024,Leisure,Train,2,2358.53,7
TRIP04030,USER3147,Barcelona,15-01-2025,23-01-2025,Leisure,Flight,2,3716.11,5
TRIP04031,USER3929,Dubai,10-12-2024,05-01-2025,Beach,Bus,3,3102.11,3
TRIP04032,USER2750,Dubai,11-06-2024,07-02-2025,Leisure,Car,1,955.22,7
TRIP04033,USER6081,Tokyo,23-01-2025,25-03-2025,Adventure,Train,4,666.56,5
TRIP04034,USER4755,Istanbul,07-03-2025,25-03-2025,Business,Car,2,3224.71,1
TRIP04035,USER3827,Sydney,07-06-2024,04-07-2024,Beach,Flight,3,3414.91,10
TRIP04036,USER5938,Barcelona,06-01-2025,20-03-2025,Adventure,Train,1,2558.45,8
TRIP04037,USER1553,Barcelona,06-04-2024,02-12-2024,Family,Car,4,1896.01,7
TRIP04038,USER8137,Tokyo,07-04-2024,22-12-2024,Adventure,Bus,4,1808.73,9
TRIP04039,USER2601,Barcelona,20-05-2024,02-03-2025,Adventure,Cruise,3,1308.35,4
TRIP04040,USER9459,Rome,07-10-2024,03-03-2025,Adventure,Car,1,1288.43,2
TRIP04041,USER7512,Dubai,06-10-2024,23-03-2025,Leisure,Cruise,4,4008.54,2
TRIP04042,USER4479,Dubai,11-05-2024,22-05-2024,Cultural,Bus,1,3518.28,10
TRIP04043,USER8161,Paris,28-05-2024,10-08-2024,Adventure,Train,1,1827.87,4
TRIP04044,USER5804,Bangkok,19-08-2024,06-04-2025,Cultural,Train,1,2170.93,2
TRIP04045,USER2852,Sydney,11-03-2025,30-03-2025,Adventure,Cruise,4,1404.9,1
TRIP04046,USER9740,London,21-07-2024,12-10-2024,Adventure,Bus,1,3598.22,1
TRIP04047,USER1469,Rome,11-07-2024,13-09-2024,Leisure,Flight,5,3982.03,3
TRIP04048,USER8069,Rome,13-06-2024,24-07-2024,Adventure,Flight,1,2188.87,9
TRIP04049,USER2377,Sydney,28-11-2024,26-01-2025,Cultural,Cruise,4,4930.73,3
TRIP04050,USER9091,New York,17-11-2024,06-01-2025,Beach,Train,4,2595.1,7
TRIP04051,USER7372,Rome,04-11-2024,27-02-2025,Beach,Cruise,2,2960.89,5
TRIP04052,USER6627,Dubai,29-11-2024,05-02-2025,Cultural,Bus,4,2354.63,3
TRIP04053,USER1970,Barcelona,24-07-2024,20-12-2024,Beach,Cruise,5,3698.86,4
TRIP04054,USER2074,Sydney,23-07-2024,14-04-2025,Adventure,Car,2,2054.64,2
TRIP04055,USER4290,Dubai,25-03-2024,07-01-2025,Business,Flight,4,2498.83,9
TRIP04056,USER6783,Istanbul,27-01-2025,05-02-2025,Business,Car,3,1288.33,2
TRIP04057,USER9568,Istanbul,01-12-2024,24-02-2025,Beach,Flight,5,1700.96,9
TRIP04058,USER3742,Bangkok,28-04-2024,29-07-2024,Adventure,Train,3,4886.23,6
TRIP04060,USER8650,Dubai,11-02-2025,16-02-2025,Leisure,Car,4,2980.09,8
TRIP04061,USER6397,Sydney,23-04-2024,02-09-2024,Leisure,Bus,3,3367.94,9
TRIP04062,USER2082,Paris,16-11-2024,24-01-2025,Leisure,Car,2,4019,2
TRIP04063,USER1289,Barcelona,15-07-2024,23-10-2024,Business,Bus,2,1987.39,10
TRIP04064,USER3972,London,10-02-2025,09-04-2025,Family,Flight,3,4149.34,4
TRIP04065,USER6680,London,05-03-2025,14-03-2025,Family,Train,1,3864.35,9
TRIP04066,USER8570,Sydney,22-05-2024,27-05-2024,Business,Bus,2,3653.36,4
TRIP04067,USER7172,Barcelona,28-01-2025,24-02-2025,Adventure,Bus,2,4084.76,2
TRIP04068,USER7637,Rome,18-07-2024,04-04-2025,Leisure,Bus,1,2499.05,1
TRIP04069,USER9662,Dubai,26-10-2024,10-04-2025,Business,Bus,5,3803.4,2
TRIP04070,USER8947,New York,26-12-2024,15-03-2025,Cultural,Bus,5,1688.81,9
TRIP04071,USER7173,Rome,26-02-2025,21-03-2025,Business,Flight,5,4624.55,10
TRIP04072,USER6837,Dubai,18-01-2025,06-04-2025,Business,Bus,3,3464.99,8
TRIP04073,USER5079,Istanbul,31-01-2025,15-04-2025,Leisure,Bus,1,4715.39,10
TRIP04074,USER6767,Rome,05-07-2024,17-07-2024,Business,Car,2,1545.53,6
TRIP04075,USER6910,New York,29-05-2024,07-10-2024,Leisure,Flight,1,3590.44,8
TRIP04076,USER3486,Rome,19-02-2025,13-03-2025,Cultural,Bus,2,1789.56,8
TRIP04077,USER1889,New York,02-08-2024,27-11-2024,Beach,Train,2,2761.94,5
TRIP04078,USER6422,Dubai,23-12-2024,08-03-2025,Adventure,Bus,5,4657.76,7
TRIP04079,USER1536,Barcelona,14-04-2024,09-10-2024,Leisure,Cruise,3,3836.15,2
TRIP04080,USER6466,Sydney,25-11-2024,10-04-2025,Leisure,Car,4,1147.55,7
TRIP04081,USER3809,Dubai,07-05-2024,26-06-2024,Beach,Bus,2,1582.95,3
TRIP04082,USER1228,London,07-09-2024,02-11-2024,Business,Flight,5,4348.56,6
TRIP04083,USER8008,New York,11-07-2024,06-01-2025,Business,Train,5,4543.29,10
TRIP04084,USER3194,Barcelona,10-12-2024,12-03-2025,Beach,Cruise,3,3361.31,6
TRIP04085,USER9621,New York,24-11-2024,14-01-2025,Beach,Cruise,5,794.23,6
TRIP04086,USER5887,Rome,15-04-2024,11-04-2025,Business,Bus,1,4291.2,1
TRIP04087,USER3537,Bangkok,23-07-2024,20-11-2024,Cultural,Bus,5,3228.73,2
TRIP04088,USER7202,Tokyo,27-11-2024,15-04-2025,Family,Flight,5,4399.47,2
TRIP04089,USER1476,New York,12-02-2025,07-03-2025,Beach,Car,5,2155.22,10
TRIP04090,USER9573,Barcelona,28-09-2024,27-10-2024,Family,Car,5,2875.8,1
TRIP04091,USER7605,Sydney,16-02-2025,08-03-2025,Leisure,Flight,1,2504.09,10
TRIP04092,USER5635,Paris,22-05-2024,29-03-2025,Business,Bus,5,1366.72,8
TRIP04093,USER9273,Rome,05-01-2025,07-01-2025,Family,Bus,1,522.67,5
TRIP04094,USER4470,London,15-07-2024,28-10-2024,Beach,Train,1,1304.92,10
TRIP04095,USER3708,Sydney,16-03-2025,06-04-2025,Leisure,Train,4,3213.7,5
TRIP04096,USER4526,Istanbul,06-06-2024,27-09-2024,Adventure,Bus,2,1511.44,4
TRIP04097,USER1235,Barcelona,23-01-2025,27-01-2025,Beach,Car,2,3516.03,10
TRIP04098,USER3673,Rome,21-03-2024,22-02-2025,Family,Cruise,4,3775.52,3
TRIP04099,USER4118,New York,05-05-2024,23-06-2024,Leisure,Flight,1,4213.66,5
TRIP04100,USER8218,Dubai,03-04-2024,10-06-2024,Leisure,Cruise,2,3094.72,2
TRIP04101,USER7265,Bangkok,28-03-2024,13-02-2025,Business,Car,3,4671.14,10
TRIP04102,USER3893,Rome,21-09-2024,18-11-2024,Family,Train,4,1424.68,9
TRIP04103,USER1696,Bangkok,14-06-2024,11-08-2024,Leisure,Cruise,3,4297.66,6
TRIP04104,USER6838,Istanbul,05-08-2024,23-08-2024,Leisure,Train,3,4092.76,8
TRIP04105,USER5902,Bangkok,31-03-2024,04-05-2024,Leisure,Bus,3,4906.68,8
TRIP04106,USER9118,Dubai,30-01-2025,06-04-2025,Cultural,Train,1,3421.49,4
TRIP04107,USER1157,Barcelona,15-09-2024,21-01-2025,Family,Car,3,4052.94,1
TRIP04108,USER5075,Dubai,17-09-2024,28-01-2025,Leisure,Car,2,605.11,5
TRIP04109,USER5212,Istanbul,21-01-2025,22-01-2025,Leisure,Bus,4,863.23,2
TRIP04110,USER2568,Rome,18-09-2024,01-03-2025,Business,Car,5,3220.73,2
TRIP04111,USER9404,Barcelona,09-03-2025,06-04-2025,Leisure,Cruise,1,1597.59,2
TRIP04112,USER2858,Paris,02-12-2024,12-01-2025,Business,Train,4,1671.25,3
TRIP04113,USER3394,New York,24-09-2024,26-10-2024,Leisure,Bus,3,763.77,8
TRIP04114,USER3214,Dubai,26-09-2024,11-04-2025,Leisure,Flight,1,768.11,10
TRIP04115,USER2940,Tokyo,23-05-2024,21-12-2024,Leisure,Cruise,2,2120.69,4
TRIP04116,USER9750,Bangkok,10-06-2024,03-01-2025,Leisure,Flight,2,2399.81,7
TRIP04117,USER1088,Tokyo,08-08-2024,03-04-2025,Beach,Car,1,2740.47,8
TRIP04118,USER1005,New York,10-06-2024,13-11-2024,Business,Bus,2,3142.07,8
TRIP04119,USER8015,London,16-07-2024,04-12-2024,Leisure,Flight,4,2238.54,9
TRIP04120,USER3628,Dubai,09-05-2024,15-12-2024,Cultural,Train,1,3247.91,4
TRIP04121,USER4767,Sydney,22-06-2024,28-03-2025,Business,Cruise,3,4315.91,2
TRIP04122,USER1366,Rome,24-11-2024,11-04-2025,Adventure,Cruise,2,2916.38,5
TRIP04123,USER9935,New York,30-10-2024,18-01-2025,Cultural,Bus,5,1492.69,6
TRIP04124,USER1635,Dubai,27-01-2025,31-01-2025,Business,Train,1,4719.69,4
TRIP04125,USER4534,Tokyo,11-09-2024,21-10-2024,Adventure,Flight,3,1370.86,4
TRIP04126,USER2049,Istanbul,02-06-2024,05-02-2025,Adventure,Train,5,4778.89,5
TRIP04127,USER8247,Paris,23-02-2025,22-03-2025,Adventure,Train,1,686.05,4
TRIP04128,USER9783,Rome,06-06-2024,04-07-2024,Adventure,Car,3,4804.39,7
TRIP04129,USER2864,Dubai,27-12-2024,08-04-2025,Family,Cruise,4,2525.06,10
TRIP04130,USER1258,Sydney,13-05-2024,12-07-2024,Adventure,Car,1,4011.35,9
TRIP04131,USER5565,Rome,30-05-2024,10-12-2024,Leisure,Car,4,712.22,1
TRIP04132,USER6070,London,15-10-2024,18-01-2025,Leisure,Car,5,703.46,3
TRIP04133,USER6394,London,26-08-2024,20-02-2025,Beach,Flight,4,4748.63,6
TRIP04134,USER3459,Sydney,09-01-2025,08-02-2025,Beach,Flight,3,4479.83,3
TRIP04135,USER2816,Paris,04-04-2024,07-04-2024,Family,Flight,2,1559.66,6
TRIP04136,USER2340,New York,08-03-2025,09-04-2025,Leisure,Train,1,4277.26,8
TRIP04137,USER2917,Dubai,30-04-2024,17-02-2025,Adventure,Flight,2,2463.39,5
TRIP04138,USER1259,Tokyo,23-11-2024,21-03-2025,Family,Cruise,1,2496.48,4
TRIP04139,USER7837,Sydney,06-07-2024,05-08-2024,Adventure,Car,4,562.46,4
TRIP04140,USER1557,Barcelona,24-09-2024,19-03-2025,Cultural,Bus,1,4904.27,3
TRIP04141,USER4309,Rome,16-09-2024,19-03-2025,Business,Bus,5,2823.24,10
TRIP04142,USER9178,London,03-10-2024,28-12-2024,Leisure,Flight,1,4693.71,4
TRIP04143,USER2199,Bangkok,09-07-2024,11-04-2025,Adventure,Flight,3,771.62,7
TRIP04144,USER2219,Istanbul,07-03-2025,11-04-2025,Business,Bus,5,1073.63,7
TRIP04145,USER2357,Istanbul,23-09-2024,22-03-2025,Family,Bus,4,2023.78,9
TRIP04146,USER1987,Sydney,21-07-2024,06-12-2024,Beach,Bus,1,3597.53,2
TRIP04147,USER8794,Istanbul,26-02-2025,24-03-2025,Business,Train,5,4278.4,2
TRIP04148,USER4914,New York,17-03-2024,29-07-2024,Family,Car,1,3744.64,4
TRIP04149,USER9195,New York,04-07-2024,01-04-2025,Business,Car,5,3972.9,9
TRIP04150,USER5593,Dubai,30-11-2024,13-02-2025,Adventure,Flight,4,506.45,4
TRIP04151,USER7548,Bangkok,17-05-2024,22-11-2024,Leisure,Train,1,3859.65,3
TRIP04152,USER4623,Rome,16-05-2024,30-03-2025,Cultural,Train,2,1450.43,1
TRIP04153,USER9545,Istanbul,13-11-2024,20-02-2025,Adventure,Flight,3,4305.73,5
TRIP04154,USER8731,Istanbul,29-01-2025,07-02-2025,Business,Car,1,508.16,9
TRIP04155,USER3772,Istanbul,30-12-2024,09-03-2025,Cultural,Train,4,3661.33,6
TRIP04156,USER5174,Dubai,06-11-2024,27-02-2025,Cultural,Flight,3,2659.28,1
TRIP04157,USER3752,London,25-08-2024,30-01-2025,Leisure,Cruise,2,4159.43,9
TRIP04158,USER6234,Istanbul,07-02-2025,26-03-2025,Beach,Car,1,3623.08,9
TRIP04159,USER8010,Istanbul,28-07-2024,21-10-2024,Cultural,Flight,3,843.12,9
TRIP04160,USER9458,Istanbul,16-12-2024,30-01-2025,Beach,Train,2,4138.1,1
TRIP04161,USER6929,Bangkok,11-02-2025,13-04-2025,Beach,Flight,3,4150.81,8
TRIP04162,USER7201,Paris,20-11-2024,29-12-2024,Business,Bus,1,722.59,3
TRIP04163,USER3052,Dubai,19-09-2024,26-02-2025,Family,Flight,5,3343.9,3
TRIP04164,USER2869,Sydney,25-05-2024,23-01-2025,Adventure,Bus,1,4486.43,7
TRIP04165,USER3407,Istanbul,15-11-2024,25-03-2025,Adventure,Cruise,2,2663.3,9
TRIP04166,USER3370,New York,26-05-2024,29-05-2024,Leisure,Cruise,2,2440.23,1
TRIP04167,USER8008,Tokyo,20-01-2025,12-04-2025,Leisure,Bus,3,2138.79,8
TRIP04168,USER4188,Dubai,02-03-2025,07-04-2025,Adventure,Car,4,2146.33,9
TRIP04169,USER4149,Paris,19-04-2024,12-12-2024,Cultural,Car,2,3443.13,4
TRIP04170,USER2650,Bangkok,20-09-2024,10-11-2024,Business,Bus,2,4816.1,8
TRIP04171,USER7201,Dubai,13-02-2025,12-04-2025,Beach,Flight,2,1505.75,1
TRIP04172,USER8513,Sydney,12-07-2024,13-12-2024,Family,Car,2,4496.47,10
TRIP04173,USER9657,Rome,23-03-2024,14-02-2025,Adventure,Train,4,2336.01,3
TRIP04174,USER8785,Dubai,25-06-2024,30-09-2024,Business,Cruise,3,3499.94,6
TRIP04175,USER8795,Barcelona,22-06-2024,06-04-2025,Business,Train,4,4217.58,8
TRIP04176,USER1185,Tokyo,27-02-2025,04-03-2025,Beach,Flight,3,3651.16,8
TRIP04177,USER7221,Sydney,09-08-2024,28-01-2025,Adventure,Flight,4,3073.48,2
TRIP04178,USER8475,Istanbul,25-09-2024,09-01-2025,Business,Train,4,4073.93,2
TRIP04179,USER6599,Tokyo,24-01-2025,13-04-2025,Family,Train,4,880.33,8
TRIP04180,USER7468,Rome,22-11-2024,10-01-2025,Cultural,Bus,4,2059.28,3
TRIP04181,USER9851,Paris,03-12-2024,11-03-2025,Beach,Bus,3,3412.34,3
TRIP04182,USER4619,Bangkok,20-09-2024,14-04-2025,Business,Train,5,3662.63,9
TRIP04183,USER7228,Istanbul,15-11-2024,21-03-2025,Cultural,Car,2,2744.72,2
TRIP04184,USER2163,London,14-07-2024,25-09-2024,Family,Bus,5,3562.46,8
TRIP04185,USER1761,Rome,16-07-2024,24-03-2025,Cultural,Bus,1,1962.87,10
TRIP04186,USER1885,Barcelona,23-02-2025,13-03-2025,Beach,Car,5,1315.25,5
TRIP04188,USER8615,Barcelona,17-02-2025,25-02-2025,Adventure,Train,3,846.79,2
TRIP04189,USER2075,Tokyo,07-07-2024,16-02-2025,Business,Cruise,3,1495.65,5
TRIP04190,USER8614,Istanbul,13-08-2024,09-10-2024,Family,Cruise,2,1888.07,3
TRIP04191,USER4012,Bangkok,20-01-2025,27-02-2025,Business,Train,1,2777,9
TRIP04192,USER5404,Paris,27-12-2024,08-04-2025,Cultural,Bus,4,2014.52,8
TRIP04193,USER3596,Bangkok,16-03-2024,11-06-2024,Family,Car,5,1497.87,6
TRIP04194,USER6560,Paris,25-12-2024,07-02-2025,Cultural,Train,5,1236.47,4
TRIP04195,USER9862,New York,11-01-2025,02-04-2025,Family,Bus,5,4439.43,10
TRIP04196,USER8363,London,31-12-2024,12-01-2025,Cultural,Car,4,930.48,5
TRIP04197,USER8520,Barcelona,18-04-2024,21-12-2024,Cultural,Bus,5,4231.37,9
TRIP04198,USER4713,Barcelona,09-04-2024,20-09-2024,Leisure,Cruise,4,4717.8,4
TRIP04199,USER8115,Bangkok,03-10-2024,26-01-2025,Family,Cruise,3,1458.25,10
TRIP04200,USER4314,Sydney,05-08-2024,25-03-2025,Beach,Train,3,4450.86,1
TRIP04201,USER5386,Paris,30-01-2025,07-04-2025,Beach,Bus,3,4188.03,2
TRIP04202,USER5238,Bangkok,06-07-2024,11-07-2024,Family,Bus,2,3299.99,4
TRIP04203,USER8550,Barcelona,27-07-2024,30-08-2024,Family,Bus,2,1816.87,1
TRIP04204,USER7852,Bangkok,11-08-2024,28-01-2025,Cultural,Car,4,3944.97,7
TRIP04205,USER2953,Dubai,07-08-2024,12-11-2024,Leisure,Car,1,953.46,6
TRIP04206,USER6187,New York,03-10-2024,07-03-2025,Family,Cruise,1,4455,9
TRIP04207,USER4663,Bangkok,06-11-2024,26-11-2024,Leisure,Train,2,662.57,10
TRIP04208,USER2223,Istanbul,03-09-2024,13-03-2025,Beach,Train,5,3408.67,5
TRIP04209,USER8255,Tokyo,03-10-2024,14-10-2024,Cultural,Bus,4,3682.21,5
TRIP04210,USER1071,Tokyo,20-02-2025,12-03-2025,Beach,Car,5,3678.63,4
TRIP04211,USER5910,Bangkok,06-07-2024,03-12-2024,Family,Car,1,510.26,9
TRIP04212,USER9858,Barcelona,22-08-2024,11-09-2024,Adventure,Cruise,3,3937.68,10
TRIP04213,USER3178,Barcelona,26-02-2025,02-04-2025,Family,Car,1,1611.43,3
TRIP04214,USER2729,Tokyo,14-01-2025,22-03-2025,Adventure,Bus,1,3884.91,8
TRIP04215,USER7585,Barcelona,21-05-2024,02-12-2024,Cultural,Car,5,4778.6,10
