Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP04216,USER1510,Istanbul,18-07-2024,14-11-2024,Adventure,Bus,3,4929.29,3
TRIP04217,USER8640,Sydney,26-03-2024,05-01-2025,Business,Bus,4,2909.24,9
TRIP04218,USER1477,Paris,29-06-2024,05-03-2025,Cultural,Cruise,3,2683.95,10
TRIP04219,USER6887,Sydney,17-02-2025,14-03-2025,Leisure,Bus,5,1297.93,9
TRIP04220,USER2977,Bangkok,27-11-2024,14-04-2025,Business,Car,5,3104.97,1
TRIP04221,USER1068,Istanbul,18-12-2024,28-01-2025,Family,Train,2,3036.15,2
TRIP04222,USER6454,Rome,28-04-2024,12-06-2024,Leisure,Car,2,4079.67,3
TRIP04223,USER9135,Bangkok,29-03-2024,26-02-2025,Cultural,Car,2,2866.18,1
TRIP04224,USER3294,Paris,03-08-2024,11-09-2024,Cultural,Train,5,1657.86,8
TRIP04225,USER4318,Bangkok,10-08-2024,10-11-2024,Cultural,Cruise,1,2522.33,2
TRIP04226,USER1054,Istanbul,10-07-2024,01-03-2025,Adventure,Bus,1,1538.21,7
TRIP04227,USER3064,Tokyo,13-05-2024,22-06-2024,Adventure,Cruise,4,991.34,10
TRIP04228,USER8541,New York,12-10-2024,02-03-2025,Family,Flight,5,3132.71,4
TRIP04229,USER8967,Rome,02-08-2024,16-01-2025,Leisure,Car,1,3591.72,3
TRIP04230,USER6882,Sydney,30-06-2024,09-11-2024,Leisure,Flight,4,1724.16,5
TRIP04231,USER5555,Istanbul,30-09-2024,05-10-2024,Cultural,Cruise,3,3404.53,7
TRIP04232,USER3794,Rome,11-03-2025,10-04-2025,Adventure,Bus,2,1609.31,6
TRIP04233,USER1846,London,05-07-2024,10-10-2024,Beach,Bus,1,537.68,4
TRIP04234,USER1918,London,20-07-2024,06-02-2025,Business,Car,2,3355.28,4
TRIP04235,USER5077,Istanbul,29-05-2024,22-02-2025,Family,Bus,5,2236.59,6
TRIP04236,USER5447,London,11-03-2025,30-03-2025,Adventure,Bus,1,3825.8,10
TRIP04237,USER6072,Rome,10-11-2024,12-01-2025,Business,Car,4,1375.74,5
TRIP04238,USER2620,London,19-03-2024,04-08-2024,Beach,Cruise,3,4858.38,9
TRIP04239,USER9738,Tokyo,05-11-2024,01-12-2024,Beach,Bus,1,3579.9,1
TRIP04240,USER6671,New York,15-03-2025,31-03-2025,Beach,Car,3,1443.31,4
TRIP04241,USER2697,Tokyo,10-06-2024,06-10-2024,Adventure,Train,3,1240.38,2
TRIP04242,USER9353,Rome,02-04-2024,27-03-2025,Beach,Bus,3,4953.99,3
TRIP04243,USER3448,London,22-12-2024,05-02-2025,Beach,Bus,2,2966.78,3
TRIP04244,USER9200,London,01-10-2024,08-03-2025,Beach,Train,1,3741.34,3
TRIP04245,USER6621,Tokyo,04-03-2025,23-03-2025,Family,Flight,1,2023.11,4
TRIP04246,USER4125,Rome,19-04-2024,11-01-2025,Cultural,Train,4,1785.57,4
TRIP04247,USER6400,Paris,31-12-2024,31-01-2025,Business,Train,5,1432.92,9
TRIP04248,USER2008,Paris,05-03-2025,07-03-2025,Cultural,Bus,1,1718.17,3
TRIP04249,USER5661,Barcelona,11-08-2024,11-09-2024,Leisure,Car,2,1718.24,10
TRIP04250,USER1404,London,11-10-2024,27-02-2025,Business,Bus,2,4743.36,6
TRIP04251,USER3898,London,04-05-2024,26-12-2024,Adventure,Cruise,4,2737.47,9
TRIP04252,USER4584,Dubai,31-07-2024,26-09-2024,Leisure,Bus,1,1516.09,1
TRIP04253,USER5644,Paris,23-12-2024,27-01-2025,Cultural,Bus,5,3828.28,4
TRIP04254,USER4484,New York,03-06-2024,20-06-2024,Beach,Flight,2,4251.87,3
TRIP04255,USER2953,Bangkok,05-07-2024,21-07-2024,Business,Cruise,4,1498.45,10
TRIP04256,USER4153,London,20-02-2025,31-03-2025,Family,Cruise,1,2665.71,4
TRIP04257,USER5407,Sydney,11-03-2025,30-03-2025,Beach,Bus,2,2134.86,4
TRIP04258,USER3494,New York,23-07-2024,23-12-2024,Leisure,Flight,4,931.32,9
TRIP04259,USER3632,Barcelona,22-01-2025,27-02-2025,Adventure,Flight,2,3787.32,4
TRIP04260,USER6220,Bangkok,02-12-2024,31-12-2024,Cultural,Car,1,2612.34,5
TRIP04261,USER2535,Paris,03-10-2024,29-11-2024,Leisure,Flight,1,1610.08,4
TRIP04262,USER5299,Sydney,17-07-2024,24-01-2025,Leisure,Bus,4,1998.28,2
TRIP04263,USER3120,Dubai,17-08-2024,15-01-2025,Cultural,Train,3,2103,8
TRIP04264,USER2639,Tokyo,10-09-2024,18-03-2025,Leisure,Flight,1,2807.37,3
TRIP04265,USER9143,New York,15-04-2024,30-11-2024,Leisure,Cruise,3,3151.65,1
TRIP04266,USER6357,Bangkok,04-07-2024,31-01-2025,Leisure,Train,2,1223.48,8
TRIP04267,USER1995,Istanbul,01-12-2024,31-01-2025,Adventure,Car,2,4801.23,10
TRIP04268,USER8625,Sydney,10-06-2024,30-12-2024,Adventure,Cruise,1,3251.76,10
TRIP04269,USER3966,Paris,29-07-2024,06-10-2024,Cultural,Train,2,2630.79,10
TRIP04270,USER5617,New York,02-07-2024,10-07-2024,Business,Bus,2,4759.1,7
TRIP04271,USER3398,Istanbul,29-08-2024,18-09-2024,Adventure,Cruise,3,629.07,9
TRIP04272,USER5910,Tokyo,14-05-2024,26-06-2024,Adventure,Car,5,4245.17,2
TRIP04273,USER6624,Dubai,11-12-2024,16-03-2025,Family,Train,4,1959.34,4
TRIP04274,USER3234,Istanbul,11-07-2024,04-03-2025,Beach,Car,2,4986.85,10
TRIP04275,USER7673,Rome,13-12-2024,26-01-2025,Leisure,Cruise,4,1719.23,1
TRIP04276,USER6346,Rome,09-02-2025,03-03-2025,Business,Car,1,4630.47,1
TRIP04277,USER4080,New York,29-08-2024,10-02-2025,Cultural,Car,4,968.72,5
TRIP04278,USER4113,London,20-05-2024,16-08-2024,Business,Train,3,3205.55,6
TRIP04279,USER1636,Sydney,25-08-2024,23-01-2025,Business,Bus,5,3230.58,9
TRIP04280,USER3961,Dubai,03-02-2025,25-03-2025,Cultural,Cruise,2,926.12,4
TRIP04281,USER3200,London,15-04-2024,01-03-2025,Adventure,Flight,2,921.13,4
TRIP04282,USER3472,Barcelona,14-07-2024,23-10-2024,Leisure,Train,2,3924.75,9
TRIP04283,USER8421,Istanbul,01-02-2025,24-02-2025,Cultural,Flight,2,2808.63,6
TRIP04284,USER4409,Rome,15-03-2025,13-04-2025,Cultural,Flight,3,2642.56,9
TRIP04285,USER3414,Tokyo,25-05-2024,16-10-2024,Leisure,Cruise,3,4191.42,4
TRIP04286,USER3928,Dubai,12-12-2024,01-03-2025,Family,Car,2,1434.85,3
TRIP04287,USER5924,Istanbul,16-12-2024,09-02-2025,Family,Cruise,5,3321.41,6
TRIP04288,USER8242,London,20-08-2024,25-08-2024,Family,Flight,4,4139.49,3
TRIP04289,USER1980,Sydney,05-06-2024,24-06-2024,Beach,Bus,5,1985.77,5
TRIP04290,USER6440,Barcelona,13-04-2024,04-09-2024,Adventure,Bus,2,2756.86,6
TRIP04291,USER3347,Istanbul,06-09-2024,25-10-2024,Adventure,Bus,3,1322.02,5
TRIP04292,USER9993,Istanbul,26-04-2024,14-05-2024,Beach,Cruise,1,4891.01,8
TRIP04293,USER7881,Barcelona,09-12-2024,29-03-2025,Family,Flight,5,4132.83,5
TRIP04294,USER6553,Istanbul,06-06-2024,13-02-2025,Family,Bus,2,1620.26,6
TRIP04295,USER1669,Paris,21-01-2025,09-03-2025,Beach,Cruise,4,1184.3,4
TRIP04296,USER6285,Dubai,28-02-2025,23-03-2025,Family,Flight,1,1946.67,9
TRIP04297,USER7252,Barcelona,02-04-2024,27-12-2024,Beach,Train,4,4372.9,9
TRIP04298,USER7193,Barcelona,27-08-2024,18-10-2024,Business,Cruise,1,2675.75,2
TRIP04299,USER1803,Istanbul,22-09-2024,14-10-2024,Family,Car,4,1413.74,3
TRIP04300,USER3314,Barcelona,24-05-2024,08-11-2024,Adventure,Flight,2,4000.24,1
TRIP04301,USER1060,Paris,23-02-2025,24-03-2025,Family,Bus,3,2979.33,5
TRIP04302,USER8092,Istanbul,08-07-2024,15-08-2024,Beach,Train,3,4879.7,2
TRIP04303,USER1035,Tokyo,19-12-2024,20-03-2025,Leisure,Cruise,4,1546.52,5
TRIP04304,USER7253,Paris,20-03-2024,02-01-2025,Beach,Car,3,4828.66,2
TRIP04305,USER3720,London,01-12-2024,24-03-2025,Cultural,Flight,5,4454.36,6
TRIP04306,USER7003,New York,20-02-2025,02-03-2025,Business,Cruise,2,608.48,2
TRIP04307,USER2488,Rome,01-06-2024,12-09-2024,Family,Cruise,2,1018.08,6
TRIP04308,USER2395,Barcelona,01-10-2024,22-01-2025,Adventure,Train,4,3171.78,9
TRIP04309,USER9905,Dubai,25-12-2024,24-03-2025,Business,Cruise,1,3461.02,3
TRIP04311,USER2549,New York,06-06-2024,16-10-2024,Business,Car,2,1435.58,7
TRIP04312,USER6938,London,25-02-2025,23-03-2025,Beach,Cruise,5,4456.42,3
TRIP04313,USER6501,London,30-03-2024,20-05-2024,Adventure,Flight,3,4814.56,2
TRIP04314,USER4021,Dubai,24-04-2024,20-02-2025,Beach,Cruise,5,3232.91,5
TRIP04315,USER5727,Paris,09-09-2024,18-11-2024,Cultural,Flight,5,1662.47,1
TRIP04316,USER9395,Tokyo,19-02-2025,20-02-2025,Cultural,Bus,2,3642.36,8
TRIP04317,USER4032,New York,21-09-2024,13-12-2024,Business,Car,3,4824.42,3
TRIP04318,USER8814,Istanbul,27-05-2024,12-01-2025,Beach,Flight,4,709.38,9
TRIP04319,USER4285,Tokyo,14-05-2024,29-08-2024,Leisure,Bus,4,1933.67,3
TRIP04320,USER1535,Paris,04-02-2025,12-02-2025,Business,Car,2,570.06,9
TRIP04321,USER3110,Sydney,03-04-2024,23-04-2024,Adventure,Train,1,3148.33,1
TRIP04322,USER6745,Paris,05-04-2024,30-07-2024,Cultural,Flight,1,1990.28,3
TRIP04323,USER8012,Paris,12-06-2024,06-12-2024,Business,Car,1,1110.93,6
TRIP04324,USER3299,Paris,04-10-2024,13-02-2025,Beach,Bus,3,686.92,3
TRIP04325,USER2704,Istanbul,09-08-2024,07-04-2025,Family,Car,3,626.7,10
TRIP04326,USER9620,Sydney,01-02-2025,09-04-2025,Cultural,Car,1,2979.59,1
TRIP04327,USER9766,Dubai,11-04-2024,11-04-2024,Beach,Cruise,5,2329.6,8
TRIP04328,USER9707,Sydney,19-12-2024,22-01-2025,Family,Cruise,4,1110.35,9
TRIP04329,USER3519,Paris,17-11-2024,13-03-2025,Leisure,Bus,5,1040.26,8
TRIP04330,USER4624,New York,12-03-2025,13-03-2025,Adventure,Bus,2,1892.5,6
TRIP04331,USER4563,New York,28-05-2024,05-10-2024,Family,Cruise,4,3417.61,7
TRIP04332,USER8139,London,09-03-2025,07-04-2025,Business,Train,1,4492.15,3
TRIP04333,USER5107,Sydney,23-08-2024,05-09-2024,Leisure,Train,1,2206.85,6
TRIP04334,USER6214,London,12-08-2024,23-01-2025,Beach,Cruise,1,4294.08,7
TRIP04335,USER6688,Bangkok,15-08-2024,09-01-2025,Cultural,Bus,1,3150.25,2
TRIP04336,USER7010,Tokyo,25-01-2025,08-03-2025,Adventure,Flight,2,1711.93,4
TRIP04337,USER6614,Barcelona,27-04-2024,30-01-2025,Business,Car,4,1373.58,1
TRIP04338,USER2965,Bangkok,16-07-2024,06-12-2024,Adventure,Train,2,2382.9,8
TRIP04339,USER6631,Rome,14-03-2025,31-03-2025,Beach,Cruise,5,3003.41,7
TRIP04340,USER6676,New York,28-07-2024,18-08-2024,Leisure,Train,2,3136.73,10
TRIP04341,USER2054,Tokyo,18-07-2024,17-08-2024,Adventure,Car,1,3513.31,9
TRIP04342,USER5454,Dubai,17-12-2024,12-04-2025,Beach,Car,3,4157.18,2
TRIP04343,USER5111,Sydney,31-01-2025,16-02-2025,Leisure,Train,4,4556.82,7
TRIP04344,USER2367,Istanbul,18-10-2024,02-01-2025,Adventure,Cruise,5,3140.83,5
TRIP04345,USER4581,Dubai,26-08-2024,28-08-2024,Family,Flight,4,3113.15,10
TRIP04346,USER4172,New York,17-10-2024,07-12-2024,Adventure,Car,2,1010.23,1
TRIP04347,USER3882,Dubai,20-09-2024,11-11-2024,Business,Car,5,2467.39,5
TRIP04348,USER3532,Dubai,14-12-2024,08-02-2025,Beach,Car,4,4041.09,10
TRIP04349,USER4678,Barcelona,04-05-2024,14-02-2025,Cultural,Cruise,4,628.6,1
TRIP04350,USER5812,New York,30-08-2024,26-03-2025,Leisure,Cruise,5,502.34,8
TRIP04351,USER8722,Paris,24-11-2024,19-02-2025,Family,Flight,5,4769.09,1
TRIP04352,USER5275,Tokyo,02-01-2025,13-02-2025,Business,Cruise,4,907.6,1
TRIP04353,USER9778,Bangkok,06-09-2024,11-10-2024,Beach,Car,1,793.14,3
TRIP04354,USER1163,New York,21-01-2025,23-03-2025,Family,Cruise,1,1661.66,9
TRIP04355,USER5135,Rome,26-08-2024,28-11-2024,Beach,Flight,2,1441.94,5
TRIP04356,USER4731,London,22-06-2024,04-12-2024,Family,Bus,4,2205.14,7
TRIP04357,USER4584,London,07-03-2025,20-03-2025,Business,Car,3,1978.14,10
TRIP04358,USER4372,New York,30-07-2024,20-01-2025,Leisure,Train,2,718.72,10
TRIP04359,USER7423,Sydney,28-12-2024,26-01-2025,Adventure,Flight,3,1352.66,3
TRIP04360,USER9090,Paris,25-01-2025,27-01-2025,Cultural,Bus,1,3966.38,10
TRIP04361,USER1029,Tokyo,05-02-2025,07-02-2025,Business,Car,5,2767.06,8
TRIP04362,USER2819,Istanbul,29-06-2024,08-07-2024,Beach,Bus,2,3393.06,6
TRIP04363,USER6490,Barcelona,20-01-2025,01-04-2025,Leisure,Cruise,3,592.78,7
TRIP04364,USER5332,New York,11-08-2024,13-09-2024,Adventure,Car,4,884.58,9
TRIP04365,USER7546,London,25-07-2024,07-04-2025,Adventure,Flight,5,3386.69,2
TRIP04366,USER6891,Sydney,09-09-2024,07-10-2024,Adventure,Train,2,3952.17,9
TRIP04367,USER1045,Paris,12-10-2024,11-02-2025,Business,Flight,3,515.65,3
TRIP04368,USER1170,Barcelona,24-01-2025,14-02-2025,Cultural,Flight,3,1919.25,1
TRIP04369,USER1835,Istanbul,13-05-2024,01-10-2024,Business,Flight,5,2297.3,5
TRIP04370,USER9772,Istanbul,31-05-2024,14-07-2024,Adventure,Train,2,1261.08,7
TRIP04371,USER8699,Sydney,03-10-2024,30-12-2024,Family,Car,4,1135.93,3
TRIP04372,USER2908,Istanbul,10-10-2024,06-12-2024,Leisure,Train,3,1960.68,4
TRIP04373,USER4924,New York,26-11-2024,11-03-2025,Family,Cruise,2,743.66,2
TRIP04374,USER9226,Rome,18-07-2024,27-09-2024,Family,Car,1,3917.49,9
TRIP04375,USER4110,Rome,05-09-2024,10-03-2025,Leisure,Car,1,1334.35,2
TRIP04376,USER1323,Dubai,06-06-2024,20-11-2024,Beach,Cruise,4,742.75,8
TRIP04377,USER5906,New York,06-07-2024,05-09-2024,Family,Cruise,1,654.3,8
TRIP04378,USER4386,Dubai,23-12-2024,01-02-2025,Beach,Train,1,3734.4,4
TRIP04379,USER3581,Istanbul,19-05-2024,08-02-2025,Family,Train,2,3675.41,8
TRIP04380,USER2781,Istanbul,11-04-2024,13-04-2024,Leisure,Train,5,3664.25,6
TRIP04381,USER6110,Rome,26-03-2024,15-08-2024,Adventure,Flight,5,2040.46,4
TRIP04382,USER5596,London,03-01-2025,09-02-2025,Leisure,Flight,1,2996.68,2
TRIP04383,USER4612,Sydney,22-11-2024,28-02-2025,Adventure,Cruise,3,4235.86,1
TRIP04384,USER4067,Barcelona,15-12-2024,28-03-2025,Business,Flight,3,4643.43,4
TRIP04385,USER4956,Tokyo,10-08-2024,25-09-2024,Leisure,Train,5,1320.19,3
TRIP04386,USER8930,Bangkok,17-08-2024,28-12-2024,Cultural,Cruise,5,4905.1,2
TRIP04387,USER3061,Istanbul,12-12-2024,12-02-2025,Cultural,Bus,1,4907.8,4
TRIP04388,USER9997,Barcelona,27-03-2024,31-12-2024,Leisure,Cruise,3,2554.74,9
TRIP04389,USER2400,Dubai,07-06-2024,04-10-2024,Beach,Train,3,4220.48,7
TRIP04390,USER7207,Bangkok,13-06-2024,15-02-2025,Cultural,Cruise,4,4102.81,7
TRIP04391,USER5645,Tokyo,11-10-2024,17-11-2024,Family,Bus,1,3398.62,2
TRIP04392,USER5277,Dubai,28-03-2024,26-06-2024,Beach,Bus,2,2477.02,4
TRIP04393,USER6216,Istanbul,09-06-2024,26-01-2025,Beach,Bus,1,4907.04,2
TRIP04394,USER3923,Sydney,23-10-2024,14-02-2025,Business,Bus,4,4924.64,3
TRIP04395,USER3422,Istanbul,05-01-2025,24-01-2025,Family,Train,3,602.75,8
TRIP04396,USER2441,Paris,20-04-2024,21-11-2024,Leisure,Bus,5,3640.92,6
TRIP04397,USER6361,London,27-09-2024,21-10-2024,Adventure,Cruise,4,1532.84,9
TRIP04398,USER6574,New York,19-02-2025,24-02-2025,Business,Car,5,3862.25,1
TRIP04399,USER6664,Barcelona,28-06-2024,15-01-2025,Family,Flight,2,718.05,3
TRIP04400,USER3196,Tokyo,04-12-2024,26-02-2025,Cultural,Train,3,3340.08,8
TRIP04401,USER5791,New York,03-10-2024,25-01-2025,Adventure,Flight,3,771.8,6
TRIP04402,USER4596,Bangkok,08-06-2024,19-10-2024,Leisure,Flight,2,2637.21,4
TRIP04403,USER5115,Sydney,20-09-2024,05-02-2025,Beach,Cruise,3,1168.5,2
TRIP04404,USER9809,New York,07-02-2025,13-02-2025,Adventure,Bus,2,1096.56,5
TRIP04405,USER6415,Bangkok,02-08-2024,20-09-2024,Family,Car,1,3204.91,2
TRIP04406,USER4310,Paris,29-10-2024,26-12-2024,Cultural,Car,5,3999.59,4
TRIP04407,USER7001,Tokyo,03-02-2025,22-02-2025,Beach,Train,4,4138.38,8
TRIP04408,USER7926,Tokyo,03-01-2025,22-03-2025,Leisure,Car,2,1799.46,3
TRIP04409,USER2887,Dubai,10-01-2025,16-03-2025,Adventure,Flight,2,4425.95,2
TRIP04410,USER8120,Dubai,23-12-2024,13-01-2025,Beach,Cruise,1,2516.88,5
TRIP04412,USER1648,Istanbul,08-05-2024,06-07-2024,Adventure,Bus,1,3444,2
TRIP04413,USER2527,Tokyo,06-04-2024,29-12-2024,Adventure,Flight,1,1491.68,2
TRIP04414,USER2115,Tokyo,14-03-2025,22-03-2025,Cultural,Cruise,4,3652.25,3
TRIP04415,USER7049,Rome,20-05-2024,06-06-2024,Business,Train,2,4941.76,1
TRIP04416,USER8907,Sydney,12-11-2024,27-11-2024,Business,Flight,1,3702.91,8
TRIP04417,USER3265,New York,12-02-2025,14-04-2025,Cultural,Cruise,3,3141.6,5
TRIP04418,USER9661,Bangkok,13-03-2025,29-03-2025,Leisure,Flight,2,551.47,2
TRIP04419,USER1617,Tokyo,21-03-2024,02-10-2024,Leisure,Car,5,2899.09,6
TRIP04420,USER1338,Barcelona,25-04-2024,13-12-2024,Adventure,Cruise,5,2689.33,3
TRIP04421,USER6687,Dubai,25-06-2024,01-03-2025,Family,Bus,1,2313.19,8
TRIP04422,USER6294,London,09-02-2025,17-03-2025,Leisure,Train,5,2663.24,3
TRIP04423,USER6252,London,22-06-2024,10-02-2025,Family,Cruise,1,2949.97,4
TRIP04424,USER8137,New York,10-07-2024,21-11-2024,Beach,Flight,2,4752.79,5
TRIP04425,USER8162,London,07-03-2025,07-03-2025,Business,Flight,3,604.32,4
TRIP04426,USER6611,London,05-12-2024,08-04-2025,Business,Train,1,3016.28,4
TRIP04427,USER9446,Dubai,16-08-2024,11-01-2025,Adventure,Bus,1,3184.52,4
TRIP04428,USER4547,New York,27-07-2024,27-07-2024,Leisure,Bus,5,1013.81,10
TRIP04429,USER5345,Barcelona,12-04-2024,22-11-2024,Leisure,Flight,4,3838.79,6
TRIP04430,USER9876,Sydney,21-02-2025,24-03-2025,Adventure,Bus,3,3777.88,5
TRIP04431,USER2610,Sydney,18-01-2025,28-02-2025,Adventure,Flight,1,4293.95,4
TRIP04432,USER3017,Tokyo,13-04-2024,29-12-2024,Business,Cruise,1,1748.28,9
TRIP04433,USER1165,Barcelona,27-09-2024,21-12-2024,Business,Train,5,3338.52,7
TRIP04434,USER5558,Istanbul,24-04-2024,20-10-2024,Business,Bus,2,3034.29,8
TRIP04435,USER6780,Istanbul,24-06-2024,04-01-2025,Leisure,Cruise,1,802.83,6
TRIP04436,USER5482,Bangkok,20-01-2025,02-02-2025,Family,Bus,4,1862.72,6
TRIP04437,USER8092,Paris,17-12-2024,18-02-2025,Family,Flight,1,574.08,8
TRIP04438,USER9555,Istanbul,26-06-2024,12-03-2025,Business,Flight,1,3820.87,7
TRIP04439,USER3280,New York,26-11-2024,27-12-2024,Adventure,Train,5,1295.12,10
TRIP04440,USER6002,New York,29-01-2025,23-02-2025,Family,Flight,4,3793.43,4
TRIP04441,USER8746,Rome,18-08-2024,15-03-2025,Beach,Train,2,3758.86,7
TRIP04442,USER5226,Bangkok,16-03-2024,14-08-2024,Cultural,Car,1,4802.62,5
TRIP04443,USER7708,London,10-07-2024,10-09-2024,Business,Flight,5,4344.58,2
TRIP04444,USER6691,Sydney,15-09-2024,15-11-2024,Adventure,Bus,3,4422.82,4
TRIP04445,USER3814,Tokyo,26-01-2025,05-03-2025,Business,Car,3,2191.99,10
TRIP04446,USER4477,Tokyo,26-05-2024,07-12-2024,Leisure,Cruise,1,788.51,2
TRIP04447,USER7448,Paris,24-12-2024,02-02-2025,Leisure,Cruise,4,4604.79,8
TRIP04448,USER3979,Dubai,22-08-2024,14-04-2025,Cultural,Flight,4,1003.12,1
TRIP04449,USER6668,Istanbul,01-03-2025,11-04-2025,Family,Train,5,4510.24,7
TRIP04450,USER4219,London,19-05-2024,11-02-2025,Leisure,Cruise,4,2516.74,9
TRIP04451,USER4900,Sydney,26-02-2025,03-03-2025,Business,Train,5,3273.2,5
TRIP04452,USER5589,Istanbul,01-03-2025,09-04-2025,Leisure,Car,1,4933.08,3
TRIP04453,USER7381,Istanbul,28-07-2024,19-02-2025,Cultural,Cruise,3,4909.7,10
TRIP04454,USER4713,New York,03-07-2024,04-02-2025,Business,Car,5,4690.96,10
TRIP04455,USER6126,New York,02-12-2024,25-12-2024,Family,Bus,2,1515.49,2
TRIP04456,USER9651,Rome,23-04-2024,30-07-2024,Leisure,Car,3,1003.96,8
TRIP04457,USER8804,Istanbul,13-09-2024,18-01-2025,Cultural,Train,1,1674.07,5
TRIP04458,USER3977,Sydney,04-08-2024,08-08-2024,Adventure,Car,3,2274.95,10
TRIP04459,USER8506,Rome,11-01-2025,24-03-2025,Leisure,Bus,2,3909.73,9
TRIP04460,USER7069,Istanbul,21-05-2024,05-11-2024,Cultural,Train,2,2736.61,3
TRIP04461,USER9041,Istanbul,04-08-2024,14-04-2025,Cultural,Flight,1,2567.47,8
TRIP04462,USER9620,Sydney,20-04-2024,25-08-2024,Cultural,Car,2,2170.01,1
TRIP04463,USER8715,Paris,14-11-2024,21-11-2024,Cultural,Flight,3,1305.84,4
TRIP04464,USER1103,Tokyo,02-04-2024,08-04-2025,Adventure,Cruise,2,1873.56,1
TRIP04465,USER9749,Tokyo,25-08-2024,10-04-2025,Adventure,Flight,4,3020.51,5
TRIP04466,USER9109,Istanbul,25-05-2024,17-12-2024,Leisure,Car,4,4762.68,3
TRIP04467,USER4447,Bangkok,04-04-2024,12-08-2024,Cultural,Cruise,1,3259.65,3
TRIP04468,USER2108,Tokyo,29-03-2024,27-02-2025,Adventure,Car,4,1262.21,5
TRIP04469,USER1714,Istanbul,09-09-2024,05-12-2024,Family,Flight,4,3597.5,4
TRIP04470,USER2212,New York,16-08-2024,13-09-2024,Family,Cruise,3,1902.87,4
TRIP04471,USER2259,Dubai,26-06-2024,20-09-2024,Adventure,Train,2,3606.02,3
TRIP04472,USER5596,New York,10-12-2024,25-02-2025,Beach,Cruise,4,3823.65,1
TRIP04473,USER7854,New York,22-08-2024,01-11-2024,Adventure,Train,1,2606.83,1
TRIP04474,USER1538,Rome,17-02-2025,07-03-2025,Family,Car,4,1914.16,6
TRIP04475,USER6512,London,24-11-2024,25-02-2025,Adventure,Car,5,1784.3,3
TRIP04476,USER4160,Paris,09-04-2024,03-04-2025,Cultural,Bus,3,3685.2,8
TRIP04477,USER8881,London,24-02-2025,03-04-2025,Beach,Flight,1,1198.94,10
TRIP04478,USER3800,Rome,22-02-2025,06-04-2025,Cultural,Car,1,4627.65,10
TRIP04479,USER8415,Istanbul,22-07-2024,10-12-2024,Business,Train,3,1537.71,6
TRIP04480,USER1983,Istanbul,07-06-2024,06-03-2025,Family,Train,2,579.92,7
TRIP04481,USER1154,New York,18-10-2024,06-01-2025,Family,Flight,1,4000.9,2
TRIP04482,USER3108,London,19-09-2024,12-04-2025,Cultural,Train,5,4873.44,7
TRIP04483,USER7313,Istanbul,14-05-2024,13-08-2024,Adventure,Cruise,2,4550.2,1
TRIP04484,USER4488,Barcelona,16-07-2024,02-02-2025,Business,Flight,1,2759.15,1
TRIP04486,USER6082,New York,18-09-2024,25-02-2025,Leisure,Bus,2,645.95,1
TRIP04487,USER5542,Sydney,15-05-2024,21-10-2024,Business,Train,2,3983.34,9
TRIP04488,USER4218,Rome,14-03-2025,10-04-2025,Leisure,Train,4,1287.78,4
TRIP04489,USER5468,Istanbul,18-02-2025,31-03-2025,Cultural,Cruise,4,564.98,9
TRIP04490,USER7250,Dubai,28-08-2024,03-04-2025,Adventure,Bus,2,1777.52,5
TRIP04491,USER7841,Dubai,17-12-2024,06-04-2025,Family,Bus,2,4714.42,7
TRIP04492,USER3647,London,20-02-2025,21-03-2025,Business,Cruise,3,3337.62,1
TRIP04493,USER4037,Paris,24-05-2024,08-07-2024,Business,Train,5,3835.16,6
TRIP04494,USER1736,New York,22-08-2024,25-12-2024,Family,Car,5,1267.84,10
TRIP04495,USER1499,Sydney,02-10-2024,30-03-2025,Beach,Train,4,3925.16,6
TRIP04496,USER9112,Dubai,07-04-2024,04-09-2024,Business,Car,3,2023.06,4
