Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP04497,USER8212,Istanbul,15-05-2024,08-09-2024,Beach,Cruise,5,4961.52,8
TRIP04498,USER4027,Paris,07-04-2024,04-12-2024,Beach,Flight,5,1212.94,3
TRIP04499,USER7886,Tokyo,19-07-2024,07-08-2024,Business,Bus,4,4470.1,2
TRIP04500,USER7100,Tokyo,20-12-2024,30-12-2024,Leisure,Car,3,2511.62,7
TRIP04501,USER4029,Istanbul,25-05-2024,12-02-2025,Cultural,Car,2,1181.92,3
TRIP04502,USER7373,Tokyo,15-03-2025,03-04-2025,Leisure,Cruise,2,2242.44,8
TRIP04503,USER2441,Istanbul,29-09-2024,13-10-2024,Leisure,Train,2,3883.12,6
TRIP04504,USER6453,Istanbul,23-09-2024,17-03-2025,Beach,Flight,4,2212.89,9
TRIP04505,USER7710,New York,02-02-2025,10-02-2025,Business,Train,2,2922.32,1
TRIP04506,USER3686,Tokyo,20-02-2025,14-04-2025,Adventure,Cruise,1,537.28,7
TRIP04507,USER6527,Istanbul,17-08-2024,02-11-2024,Adventure,Cruise,5,2074.86,9
TRIP04508,USER5622,Rome,24-04-2024,25-08-2024,Business,Train,4,608.1,1
TRIP04509,USER8298,Sydney,21-12-2024,30-03-2025,Family,Flight,4,1091.26,3
TRIP04510,USER7882,Istanbul,02-06-2024,06-12-2024,Leisure,Train,4,4015.72,10
TRIP04511,USER2790,Tokyo,02-09-2024,20-10-2024,Leisure,Flight,4,2395.22,7
TRIP04512,USER5721,Bangkok,27-01-2025,13-04-2025,Cultural,Flight,1,4794.25,8
TRIP04513,USER2355,New York,12-05-2024,02-07-2024,Business,Car,5,4023.48,10
TRIP04514,USER9958,Sydney,13-09-2024,28-10-2024,Leisure,Car,3,1764.26,1
TRIP04515,USER7402,Rome,28-03-2024,05-05-2024,Family,Train,5,1638.41,8
TRIP04516,USER2961,London,22-07-2024,25-08-2024,Leisure,Cruise,3,3363.46,8
TRIP04517,USER2998,Sydney,12-11-2024,11-03-2025,Family,Bus,2,2600.46,1
TRIP04518,USER2265,Barcelona,05-12-2024,22-02-2025,Beach,Cruise,3,3229.11,6
TRIP04519,USER2568,Paris,01-11-2024,26-12-2024,Cultural,Bus,4,3054.71,6
TRIP04521,USER2765,New York,23-06-2024,26-07-2024,Adventure,Bus,2,1231.7,4
TRIP04522,USER1779,Bangkok,28-01-2025,13-04-2025,Cultural,Train,3,4720.23,5
TRIP04523,USER8011,New York,07-02-2025,17-02-2025,Family,Cruise,2,3278.66,9
TRIP04524,USER5376,Sydney,10-04-2024,18-07-2024,Leisure,Car,3,837.25,5
TRIP04525,USER5859,Istanbul,22-03-2024,02-04-2024,Adventure,Car,3,2823.63,3
TRIP04526,USER9748,Barcelona,06-02-2025,10-03-2025,Cultural,Car,5,2115.75,2
TRIP04527,USER6289,Barcelona,11-09-2024,07-04-2025,Leisure,Bus,4,1648.42,7
TRIP04528,USER7977,Istanbul,13-10-2024,15-04-2025,Adventure,Cruise,4,1766.82,2
TRIP04529,USER2158,Istanbul,14-11-2024,18-12-2024,Beach,Car,4,4463.08,7
TRIP04530,USER6755,Rome,19-05-2024,02-02-2025,Cultural,Cruise,4,1766.94,9
TRIP04531,USER2034,Barcelona,18-11-2024,02-12-2024,Beach,Cruise,3,3981.31,5
TRIP04532,USER5879,Bangkok,28-04-2024,04-08-2024,Leisure,Bus,2,2626.18,2
TRIP04533,USER7941,New York,23-12-2024,02-03-2025,Leisure,Bus,3,4898.13,1
TRIP04534,USER4476,Istanbul,02-11-2024,01-03-2025,Business,Bus,1,4475.17,8
TRIP04535,USER2595,Barcelona,02-05-2024,27-05-2024,Beach,Car,5,1735.88,2
TRIP04536,USER2319,Istanbul,12-08-2024,17-08-2024,Adventure,Train,1,1700.34,7
TRIP04537,USER2698,Tokyo,29-05-2024,06-03-2025,Leisure,Flight,5,1140.1,4
TRIP04538,USER4899,Rome,05-03-2025,18-03-2025,Business,Bus,4,2083.16,3
TRIP04539,USER7524,Paris,08-02-2025,05-04-2025,Adventure,Flight,2,4191.89,9
TRIP04540,USER8063,Sydney,29-01-2025,14-04-2025,Adventure,Bus,4,3489.91,7
TRIP04541,USER6162,Rome,26-04-2024,16-10-2024,Adventure,Cruise,1,1770.99,2
TRIP04542,USER5926,Tokyo,16-08-2024,02-12-2024,Adventure,Flight,1,1943.68,8
TRIP04543,USER5288,Paris,05-03-2025,19-03-2025,Cultural,Train,2,3600.75,4
TRIP04544,USER3436,Dubai,02-09-2024,08-01-2025,Adventure,Car,2,4630.71,5
TRIP04545,USER5180,Sydney,04-03-2025,12-03-2025,Business,Bus,1,2978.33,1
TRIP04546,USER3957,New York,16-01-2025,31-01-2025,Beach,Cruise,3,1742.55,2
TRIP04547,USER5259,London,22-01-2025,25-03-2025,Business,Flight,4,1178.6,1
TRIP04548,USER8736,Tokyo,25-06-2024,24-02-2025,Cultural,Car,1,1978.56,2
TRIP04549,USER2095,Istanbul,29-08-2024,02-11-2024,Family,Bus,5,3634.59,2
TRIP04550,USER4850,Sydney,19-07-2024,08-09-2024,Leisure,Cruise,1,719.25,7
TRIP04551,USER5432,London,18-09-2024,27-03-2025,Cultural,Car,3,4902.74,9
TRIP04552,USER7236,Tokyo,24-07-2024,09-12-2024,Beach,Cruise,1,1585.23,8
TRIP04553,USER4179,Istanbul,20-10-2024,18-12-2024,Beach,Cruise,5,2587.15,1
TRIP04554,USER5615,Sydney,06-12-2024,21-01-2025,Adventure,Bus,3,528.93,6
TRIP04555,USER4462,New York,29-03-2024,12-07-2024,Adventure,Car,4,578.29,5
TRIP04556,USER6224,Rome,28-01-2025,04-03-2025,Adventure,Car,3,2178.04,1
TRIP04557,USER3573,Tokyo,20-08-2024,05-02-2025,Cultural,Flight,5,2784.79,9
TRIP04558,USER4216,New York,19-11-2024,20-11-2024,Leisure,Cruise,2,2212.49,6
TRIP04559,USER6053,Bangkok,07-09-2024,01-01-2025,Cultural,Flight,3,4591.05,1
TRIP04560,USER4186,Rome,09-07-2024,28-03-2025,Family,Flight,1,3215.13,2
TRIP04561,USER6787,New York,27-12-2024,05-03-2025,Adventure,Cruise,4,4544.11,3
TRIP04562,USER4570,New York,03-01-2025,31-01-2025,Adventure,Car,1,1724.54,2
TRIP04563,USER3058,Sydney,27-01-2025,19-03-2025,Business,Cruise,1,3348.91,8
TRIP04564,USER8391,Tokyo,16-01-2025,15-03-2025,Adventure,Cruise,3,3952.72,8
TRIP04565,USER4021,Barcelona,07-05-2024,15-04-2025,Family,Bus,2,2293.9,5
TRIP04566,USER1632,Bangkok,22-03-2024,28-10-2024,Adventure,Bus,3,3690.98,4
TRIP04567,USER2456,Bangkok,16-12-2024,27-03-2025,Cultural,Train,4,2567.78,4
TRIP04568,USER5445,Dubai,08-12-2024,06-03-2025,Beach,Car,1,687.23,5
TRIP04569,USER2360,Sydney,11-01-2025,27-03-2025,Family,Car,3,2523.26,1
TRIP04570,USER3479,Tokyo,11-12-2024,20-02-2025,Business,Train,5,4417.52,7
TRIP04571,USER9125,Dubai,15-01-2025,07-04-2025,Business,Train,4,3884.04,6
TRIP04572,USER5612,Bangkok,06-03-2025,27-03-2025,Business,Bus,4,4046.58,7
TRIP04573,USER9549,Dubai,05-08-2024,21-02-2025,Beach,Bus,1,2336.08,6
TRIP04574,USER1617,Tokyo,23-10-2024,09-12-2024,Family,Bus,3,1888.83,6
TRIP04575,USER9839,Paris,25-03-2024,12-08-2024,Leisure,Bus,4,3133.7,9
TRIP04576,USER9099,Rome,19-12-2024,05-01-2025,Cultural,Cruise,2,3351.42,9
TRIP04577,USER2441,New York,17-06-2024,23-06-2024,Beach,Bus,1,1644.02,1
TRIP04578,USER4719,Tokyo,24-04-2024,17-05-2024,Adventure,Bus,3,4496.24,2
TRIP04579,USER2091,Bangkok,21-02-2025,01-03-2025,Adventure,Train,1,2002.21,2
TRIP04580,USER3827,Dubai,18-05-2024,07-02-2025,Leisure,Bus,4,3879.28,9
TRIP04581,USER5346,Sydney,24-06-2024,12-12-2024,Beach,Car,3,3228.9,5
TRIP04582,USER3428,Sydney,20-02-2025,10-04-2025,Leisure,Cruise,3,2233.4,10
TRIP04583,USER3029,Bangkok,06-10-2024,21-10-2024,Family,Train,4,2065.19,6
TRIP04584,USER3722,Dubai,15-07-2024,25-01-2025,Leisure,Cruise,2,1341.95,8
TRIP04585,USER5573,London,03-07-2024,22-08-2024,Cultural,Train,5,4901.29,2
TRIP04586,USER2304,London,15-06-2024,18-02-2025,Adventure,Train,2,1256.56,7
TRIP04587,USER9146,Sydney,15-10-2024,02-11-2024,Leisure,Bus,1,3430.14,1
TRIP04588,USER8408,Sydney,16-02-2025,21-03-2025,Cultural,Flight,5,4486.41,7
TRIP04589,USER5230,Bangkok,16-09-2024,27-01-2025,Cultural,Train,1,4032.53,10
TRIP04590,USER5769,Istanbul,11-05-2024,28-07-2024,Beach,Flight,2,4274.54,9
TRIP04591,USER7560,London,06-09-2024,18-03-2025,Leisure,Flight,1,1406.29,10
TRIP04592,USER6509,Sydney,14-01-2025,06-02-2025,Family,Flight,4,4729.14,2
TRIP04593,USER6089,Barcelona,05-06-2024,22-03-2025,Business,Cruise,4,4465.95,2
TRIP04594,USER4517,Sydney,02-06-2024,15-07-2024,Family,Flight,3,4050.95,8
TRIP04595,USER1643,Rome,14-10-2024,09-01-2025,Leisure,Cruise,2,4129.79,8
TRIP04596,USER9033,Bangkok,22-04-2024,29-12-2024,Adventure,Train,1,3233.98,1
TRIP04597,USER1426,Dubai,02-03-2025,30-03-2025,Business,Flight,4,2568.18,5
TRIP04598,USER3658,Tokyo,11-10-2024,01-01-2025,Cultural,Flight,4,2520.75,1
TRIP04599,USER4931,Bangkok,12-08-2024,30-12-2024,Family,Car,5,699.33,3
TRIP04600,USER5540,London,20-04-2024,27-10-2024,Adventure,Flight,2,3243.75,10
TRIP04601,USER2211,London,09-09-2024,17-09-2024,Business,Bus,5,1861.57,4
TRIP04602,USER2503,Rome,13-04-2024,07-12-2024,Cultural,Car,4,1658.55,7
TRIP04603,USER6595,New York,01-08-2024,10-01-2025,Cultural,Flight,1,2697.17,2
TRIP04604,USER8619,Tokyo,19-12-2024,16-03-2025,Adventure,Flight,4,4298.03,10
TRIP04605,USER3324,Barcelona,14-09-2024,16-11-2024,Family,Car,1,4590.22,5
TRIP04606,USER1254,Tokyo,27-03-2024,19-08-2024,Leisure,Train,4,4967.22,2
TRIP04607,USER2197,New York,02-02-2025,15-04-2025,Adventure,Train,3,2299.79,1
TRIP04608,USER2887,Tokyo,19-07-2024,09-12-2024,Cultural,Flight,2,3636.52,7
TRIP04609,USER2702,Dubai,21-05-2024,08-01-2025,Business,Cruise,4,622.19,1
TRIP04610,USER1899,Dubai,01-11-2024,13-12-2024,Leisure,Bus,1,1562.64,9
TRIP04611,USER9490,New York,15-03-2025,18-03-2025,Leisure,Cruise,1,930.91,5
TRIP04612,USER4314,Tokyo,22-05-2024,30-05-2024,Leisure,Flight,5,1836.76,6
TRIP04613,USER3642,London,05-07-2024,23-03-2025,Cultural,Cruise,2,3377.58,7
TRIP04614,USER2912,Rome,05-12-2024,31-01-2025,Leisure,Train,3,4956.34,6
TRIP04615,USER5510,Paris,09-12-2024,23-03-2025,Cultural,Cruise,3,1936.99,8
TRIP04616,USER7328,Paris,16-01-2025,17-03-2025,Adventure,Cruise,1,648.07,5
TRIP04617,USER4305,Istanbul,13-05-2024,04-07-2024,Beach,Car,5,1779.13,10
TRIP04618,USER6449,London,29-03-2024,04-12-2024,Adventure,Cruise,5,742.82,3
TRIP04619,USER1497,Rome,11-11-2024,30-11-2024,Beach,Car,3,4778.87,6
TRIP04620,USER3238,Tokyo,03-12-2024,26-12-2024,Cultural,Bus,3,1088.83,7
TRIP04621,USER9188,Sydney,25-02-2025,12-04-2025,Leisure,Bus,4,589.1,8
TRIP04622,USER1930,Paris,03-05-2024,24-12-2024,Family,Train,3,3872.78,9
TRIP04623,USER4593,Bangkok,09-04-2024,29-01-2025,Cultural,Flight,3,4223.84,9
TRIP04624,USER5693,Istanbul,28-08-2024,04-12-2024,Family,Cruise,2,936.64,4
TRIP04625,USER6215,Sydney,15-07-2024,07-09-2024,Cultural,Bus,3,2304.59,5
TRIP04626,USER7053,Tokyo,17-07-2024,31-07-2024,Leisure,Bus,2,3858.66,10
TRIP04627,USER6832,Sydney,26-10-2024,06-11-2024,Beach,Car,5,2478.96,4
TRIP04628,USER2965,Sydney,12-11-2024,15-11-2024,Beach,Car,3,3867.87,7
TRIP04629,USER8054,Paris,14-10-2024,15-11-2024,Leisure,Flight,1,1770.85,9
TRIP04631,USER4879,Istanbul,24-12-2024,01-01-2025,Leisure,Train,4,2555.51,5
TRIP04632,USER6094,Tokyo,30-11-2024,28-02-2025,Business,Cruise,5,1766.4,1
TRIP04633,USER8069,Sydney,08-09-2024,19-12-2024,Family,Train,5,3330.67,1
TRIP04634,USER1064,Dubai,29-10-2024,03-11-2024,Family,Bus,3,1403.54,2
TRIP04635,USER9741,Paris,16-03-2025,08-04-2025,Cultural,Flight,4,4364.31,2
TRIP04636,USER3480,Sydney,30-05-2024,06-07-2024,Leisure,Bus,5,4822.37,9
TRIP04637,USER8483,Tokyo,15-07-2024,09-11-2024,Leisure,Flight,3,2506.26,4
TRIP04638,USER2026,Dubai,15-09-2024,06-11-2024,Family,Train,1,3848.29,10
TRIP04639,USER7339,Sydney,27-01-2025,04-03-2025,Cultural,Car,1,4000.8,10
TRIP04640,USER2754,Istanbul,01-11-2024,07-12-2024,Business,Bus,4,4135.96,7
TRIP04641,USER1198,Istanbul,28-07-2024,30-07-2024,Family,Car,5,4832.86,1
TRIP04642,USER9330,New York,16-07-2024,15-01-2025,Adventure,Train,4,1738.26,3
TRIP04643,USER1074,New York,13-02-2025,15-02-2025,Adventure,Cruise,3,1428.78,2
TRIP04644,USER2095,Dubai,12-05-2024,27-10-2024,Beach,Bus,1,1144.1,6
TRIP04645,USER1931,Paris,24-09-2024,09-12-2024,Cultural,Flight,1,2290.63,9
TRIP04646,USER5860,Paris,28-12-2024,13-04-2025,Beach,Car,1,1874.26,9
TRIP04647,USER3944,London,29-11-2024,17-02-2025,Beach,Cruise,1,2767.92,4
TRIP04648,USER8138,Istanbul,12-05-2024,10-11-2024,Business,Flight,2,3978.84,8
TRIP04649,USER9287,Sydney,24-11-2024,13-03-2025,Adventure,Cruise,1,1550.85,4
TRIP04650,USER8298,Paris,01-02-2025,30-03-2025,Beach,Train,4,2317.59,4
TRIP04651,USER7878,Istanbul,25-04-2024,30-04-2024,Business,Car,2,2342.73,2
TRIP04652,USER6566,Istanbul,07-07-2024,11-07-2024,Leisure,Cruise,5,2606.8,2
TRIP04653,USER1896,Dubai,13-06-2024,20-02-2025,Family,Flight,1,4217.86,5
TRIP04654,USER8859,Istanbul,01-09-2024,20-01-2025,Leisure,Cruise,1,3498.97,7
TRIP04655,USER6850,Istanbul,26-11-2024,02-04-2025,Adventure,Cruise,2,4066.94,8
TRIP04656,USER1851,New York,02-10-2024,16-12-2024,Leisure,Cruise,1,1493.34,6
TRIP04657,USER8750,Istanbul,20-03-2024,19-02-2025,Cultural,Cruise,2,1555.07,4
TRIP04658,USER8051,New York,21-08-2024,06-02-2025,Leisure,Flight,2,3626.01,6
TRIP04659,USER3379,Istanbul,26-11-2024,08-03-2025,Beach,Cruise,5,4626.97,9
TRIP04660,USER1424,London,05-12-2024,29-03-2025,Beach,Car,3,1512.36,1
TRIP04661,USER7948,Bangkok,19-06-2024,16-03-2025,Leisure,Flight,3,4726.28,4
TRIP04662,USER5732,Tokyo,11-04-2024,30-10-2024,Family,Cruise,4,1809.68,1
TRIP04663,USER2667,Paris,03-05-2024,06-03-2025,Adventure,Bus,3,1774.79,6
TRIP04664,USER6481,Barcelona,14-10-2024,14-04-2025,Cultural,Car,3,850.91,2
TRIP04665,USER6295,New York,23-11-2024,04-01-2025,Leisure,Cruise,1,3403.62,3
TRIP04666,USER6551,New York,20-04-2024,17-01-2025,Business,Flight,1,1452.56,1
TRIP04667,USER5923,Istanbul,05-09-2024,16-12-2024,Cultural,Cruise,3,3372.67,3
TRIP04669,USER1185,Dubai,07-06-2024,17-10-2024,Family,Car,2,937.53,8
TRIP04670,USER4708,Tokyo,28-10-2024,10-01-2025,Business,Bus,1,554.08,2
TRIP04671,USER4268,Dubai,04-04-2024,31-01-2025,Beach,Cruise,3,4372.34,8
TRIP04672,USER2209,Bangkok,29-10-2024,07-11-2024,Adventure,Bus,5,3166.84,8
TRIP04673,USER1397,Sydney,09-09-2024,16-09-2024,Business,Flight,3,3214.05,10
TRIP04674,USER3065,Paris,09-11-2024,15-11-2024,Family,Cruise,5,1122.19,8
TRIP04675,USER9983,Istanbul,06-04-2024,07-01-2025,Adventure,Cruise,5,4472.3,7
TRIP04676,USER4644,Sydney,18-09-2024,03-12-2024,Business,Train,2,813.11,6
TRIP04677,USER3588,Sydney,29-07-2024,29-03-2025,Adventure,Car,1,999.47,8
TRIP04678,USER6224,Paris,05-06-2024,16-11-2024,Cultural,Train,4,693.17,9
TRIP04679,USER5588,Sydney,16-07-2024,29-11-2024,Leisure,Bus,3,1288.91,7
TRIP04680,USER8455,Istanbul,27-02-2025,11-04-2025,Cultural,Flight,4,3565.36,5
TRIP04681,USER2218,Barcelona,18-01-2025,15-02-2025,Leisure,Car,2,1384.89,10
TRIP04682,USER5202,Barcelona,09-12-2024,28-01-2025,Cultural,Car,4,500.46,4
TRIP04683,USER2849,Tokyo,28-06-2024,13-12-2024,Business,Flight,2,4398.41,10
TRIP04684,USER7542,Tokyo,04-12-2024,07-04-2025,Cultural,Bus,2,1604.77,6
TRIP04685,USER1981,Paris,06-09-2024,03-12-2024,Family,Train,5,4971.06,2
TRIP04686,USER6751,Istanbul,23-04-2024,24-02-2025,Cultural,Car,5,2976.2,4
TRIP04687,USER3502,Bangkok,12-04-2024,15-09-2024,Adventure,Flight,1,4452.77,1
TRIP04688,USER5126,Sydney,11-10-2024,01-02-2025,Business,Train,5,1886.16,9
TRIP04689,USER8142,New York,21-07-2024,28-02-2025,Cultural,Bus,4,3315.17,3
TRIP04690,USER5113,Barcelona,27-05-2024,01-12-2024,Family,Train,4,3506.64,2
TRIP04691,USER9197,Rome,07-03-2025,07-03-2025,Adventure,Car,1,3980.6,10
TRIP04692,USER6745,Tokyo,02-04-2024,25-02-2025,Adventure,Flight,4,2668.24,10
TRIP04693,USER6951,Sydney,12-12-2024,06-02-2025,Family,Train,5,683.44,8
TRIP04694,USER1878,Paris,14-08-2024,12-01-2025,Cultural,Train,5,3631.61,10
TRIP04695,USER2063,Tokyo,08-03-2025,17-03-2025,Cultural,Car,3,1079.24,7
TRIP04696,USER9078,Paris,03-09-2024,18-10-2024,Beach,Train,1,1484.73,2
TRIP04697,USER6631,London,10-08-2024,13-08-2024,Cultural,Flight,2,4008.72,9
TRIP04698,USER2089,Paris,12-07-2024,12-11-2024,Beach,Bus,2,3100.8,8
TRIP04699,USER8474,Istanbul,15-07-2024,29-08-2024,Cultural,Cruise,3,1979.11,7
TRIP04700,USER5626,Bangkok,16-12-2024,25-01-2025,Leisure,Train,2,2831.97,5
TRIP04701,USER5843,Bangkok,05-06-2024,15-01-2025,Leisure,Bus,2,2777.53,8
TRIP04702,USER1393,Bangkok,18-11-2024,24-11-2024,Leisure,Train,1,4264,4
TRIP04703,USER5868,Istanbul,12-06-2024,31-12-2024,Business,Flight,2,866.47,9
TRIP04704,USER3210,Bangkok,27-01-2025,15-04-2025,Family,Train,3,3793.23,9
TRIP04705,USER3087,London,20-10-2024,15-12-2024,Adventure,Flight,2,1586.28,6
TRIP04706,USER9585,Dubai,28-02-2025,23-03-2025,Business,Flight,4,1277.79,8
TRIP04707,USER1895,Istanbul,15-08-2024,02-10-2024,Beach,Train,2,592.14,9
TRIP04708,USER9862,Istanbul,25-08-2024,07-01-2025,Business,Car,1,4779.61,5
TRIP04709,USER2888,Istanbul,04-01-2025,14-03-2025,Cultural,Car,2,1758.17,9
TRIP04710,USER4901,Rome,01-03-2025,25-03-2025,Adventure,Car,3,609.97,7
TRIP04711,USER6025,Sydney,16-06-2024,09-02-2025,Business,Car,2,4815.28,4
TRIP04712,USER1798,Sydney,15-07-2024,28-12-2024,Leisure,Train,2,1814.68,10
TRIP04713,USER4382,Dubai,13-12-2024,25-12-2024,Cultural,Flight,3,3686.65,3
TRIP04714,USER5134,Sydney,19-04-2024,09-12-2024,Cultural,Car,1,654.06,6
TRIP04715,USER5874,Istanbul,20-03-2024,08-03-2025,Family,Train,5,1408.31,9
TRIP04716,USER6558,London,20-01-2025,23-01-2025,Cultural,Cruise,1,3477.39,1
TRIP04717,USER5584,Barcelona,07-04-2024,30-07-2024,Adventure,Flight,4,2787.76,8
TRIP04718,USER9063,Bangkok,05-01-2025,03-03-2025,Cultural,Train,4,2146.55,4
TRIP04719,USER3040,London,25-08-2024,09-01-2025,Family,Train,2,1058.89,10
TRIP04720,USER9833,Bangkok,15-09-2024,25-12-2024,Adventure,Flight,4,2399.83,7
TRIP04721,USER4928,Bangkok,31-12-2024,16-03-2025,Beach,Car,2,3102.84,10
TRIP04722,USER7619,Sydney,07-03-2025,08-03-2025,Cultural,Bus,4,3760.26,2
TRIP04723,USER4421,Istanbul,18-05-2024,05-09-2024,Leisure,Car,3,4958.3,10
TRIP04724,USER4623,New York,12-12-2024,21-02-2025,Cultural,Train,5,4216.45,2
TRIP04725,USER8363,Istanbul,24-09-2024,10-01-2025,Beach,Train,2,2856.35,4
TRIP04726,USER3158,Dubai,18-07-2024,12-10-2024,Cultural,Flight,3,3794.52,9
TRIP04727,USER7720,Dubai,21-09-2024,04-11-2024,Family,Car,1,4406.56,10
TRIP04728,USER2110,London,19-09-2024,18-11-2024,Beach,Train,1,2570.16,7
TRIP04729,USER8410,London,04-04-2024,02-03-2025,Business,Cruise,4,747.18,1
TRIP04730,USER6581,London,15-12-2024,27-02-2025,Beach,Bus,4,4379.16,5
TRIP04731,USER1323,New York,04-04-2024,13-05-2024,Cultural,Flight,2,3598.2,7
TRIP04732,USER1352,Barcelona,13-10-2024,06-01-2025,Business,Bus,5,1622.87,3
TRIP04733,USER3888,Sydney,31-08-2024,16-03-2025,Cultural,Car,4,677.56,10
TRIP04734,USER2183,New York,05-12-2024,29-01-2025,Adventure,Flight,4,3807.32,5
TRIP04735,USER8465,Rome,26-09-2024,20-12-2024,Family,Cruise,2,3249.99,7
TRIP04736,USER8929,Bangkok,08-09-2024,22-01-2025,Business,Flight,2,4750.5,7
TRIP04737,USER7547,Sydney,09-04-2024,27-01-2025,Business,Train,3,2852.39,6
TRIP04738,USER1630,Bangkok,04-09-2024,27-11-2024,Cultural,Flight,2,1913,2
TRIP04739,USER7762,Dubai,30-07-2024,30-03-2025,Adventure,Car,1,4214.65,7
TRIP04740,USER6105,Tokyo,06-01-2025,07-03-2025,Leisure,Cruise,1,501.29,8
TRIP04741,USER1926,Paris,18-08-2024,30-09-2024,Leisure,Train,1,1330.75,1
TRIP04742,USER7072,Istanbul,19-07-2024,05-02-2025,Leisure,Flight,2,2038.09,6
TRIP04743,USER8960,Dubai,15-09-2024,03-02-2025,Adventure,Bus,1,2039.68,2
TRIP04744,USER3058,Sydney,26-11-2024,22-01-2025,Adventure,Cruise,4,718.66,9
TRIP04745,USER3371,Dubai,29-12-2024,28-01-2025,Adventure,Train,5,1562.8,1
TRIP04746,USER4358,Rome,18-02-2025,03-04-2025,Leisure,Flight,1,1040.8,3
TRIP04747,USER1044,Rome,22-04-2024,24-09-2024,Cultural,Train,4,2096.91,3
TRIP04748,USER4824,New York,05-02-2025,04-04-2025,Beach,Car,4,1168.63,9
TRIP04749,USER8695,Bangkok,28-08-2024,16-01-2025,Beach,Car,5,2676.09,1
TRIP04750,USER2110,Sydney,28-02-2025,01-04-2025,Adventure,Cruise,4,3427.78,3
TRIP04751,USER7653,Istanbul,06-12-2024,09-02-2025,Leisure,Train,1,3007.26,1
TRIP04752,USER3365,Istanbul,20-04-2024,11-11-2024,Leisure,Cruise,5,4746.29,5
TRIP04753,USER2178,Sydney,27-05-2024,12-07-2024,Business,Cruise,1,1099.65,3
TRIP04754,USER1969,Istanbul,06-12-2024,27-02-2025,Cultural,Bus,4,2018.54,6
TRIP04755,USER4566,Tokyo,12-04-2024,19-06-2024,Beach,Car,2,4523.34,6
TRIP04756,USER2690,Dubai,02-01-2025,07-01-2025,Beach,Flight,3,895.13,4
TRIP04757,USER6495,Rome,04-09-2024,03-02-2025,Business,Train,4,4678.38,9
TRIP04758,USER3030,Rome,21-08-2024,02-11-2024,Family,Flight,2,4384.9,4
TRIP04759,USER1289,Bangkok,01-07-2024,03-07-2024,Beach,Flight,1,3950.46,10
TRIP04760,USER9952,Sydney,31-08-2024,10-10-2024,Adventure,Train,3,775.15,4
TRIP04761,USER7742,London,16-01-2025,05-03-2025,Cultural,Train,5,2844.92,7
TRIP04762,USER7159,Bangkok,23-08-2024,16-03-2025,Beach,Cruise,1,4886.18,6
TRIP04763,USER5027,Dubai,08-07-2024,02-08-2024,Cultural,Flight,1,2992.65,10
TRIP04764,USER4687,Sydney,08-04-2024,24-03-2025,Family,Cruise,1,2025.91,5
TRIP04765,USER4966,Tokyo,29-10-2024,22-12-2024,Family,Train,4,1069.11,1
TRIP04766,USER6754,Rome,17-01-2025,22-01-2025,Beach,Bus,3,1691.73,1
TRIP04767,USER4505,Istanbul,24-12-2024,02-02-2025,Cultural,Flight,3,2820.3,5
TRIP04768,USER4688,Tokyo,18-04-2024,11-10-2024,Business,Car,3,4298.57,2
TRIP04769,USER5575,Sydney,01-12-2024,17-02-2025,Cultural,Train,3,4616.41,4
TRIP04770,USER7855,Istanbul,20-07-2024,18-02-2025,Family,Bus,2,1637.44,3
TRIP04772,USER7900,Barcelona,22-10-2024,10-04-2025,Beach,Train,4,928.54,3
TRIP04773,USER8583,Bangkok,06-12-2024,17-01-2025,Adventure,Bus,2,1868.25,2
TRIP04774,USER4947,Dubai,15-03-2025,25-03-2025,Business,Flight,3,2302.41,6
TRIP04775,USER3881,Bangkok,14-02-2025,18-02-2025,Cultural,Bus,5,2606.2,3
TRIP04776,USER1182,London,30-05-2024,16-09-2024,Beach,Flight,5,2024.3,3
TRIP04777,USER4588,Rome,08-08-2024,10-01-2025,Business,Bus,5,1595.33,6
TRIP04778,USER7467,Tokyo,09-04-2024,18-07-2024,Cultural,Car,3,2635.14,7
