Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP05060,USER6748,Sydney,17-05-2024,15-12-2024,Family,Car,3,3206.65,9
TRIP05061,USER8825,Istanbul,29-04-2024,20-10-2024,Business,Train,5,3716.32,1
TRIP05062,USER1496,Dubai,30-05-2024,03-06-2024,Leisure,Car,1,1385.11,9
TRIP05063,USER5146,Tokyo,07-03-2025,13-03-2025,Cultural,Train,5,2006.55,2
TRIP05064,USER3900,Barcelona,21-10-2024,12-02-2025,Leisure,Bus,2,2789.4,4
TRIP05065,USER2839,Bangkok,07-11-2024,22-12-2024,Beach,Cruise,5,1946.24,3
TRIP05066,USER8029,Rome,07-07-2024,18-08-2024,Cultural,Train,1,1511.66,3
TRIP05067,USER1799,Tokyo,09-05-2024,21-10-2024,Leisure,Train,2,757.08,3
TRIP05068,USER8399,New York,03-01-2025,24-02-2025,Beach,Car,5,4294.41,2
TRIP05069,USER4716,Rome,07-01-2025,06-03-2025,Cultural,Car,4,500.04,10
TRIP05070,USER3535,Barcelona,19-06-2024,06-04-2025,Leisure,Train,3,3109.05,8
TRIP05071,USER2438,Rome,05-02-2025,26-03-2025,Beach,Flight,2,4691.91,10
TRIP05072,USER8345,Bangkok,02-02-2025,16-03-2025,Leisure,Cruise,5,4778.37,5
TRIP05073,USER1292,London,03-09-2024,26-12-2024,Adventure,Flight,2,1530.43,7
TRIP05074,USER9929,Istanbul,24-01-2025,23-03-2025,Leisure,Car,2,540.53,10
TRIP05075,USER1195,Rome,08-09-2024,26-11-2024,Leisure,Flight,4,1143.99,7
TRIP05076,USER3916,Tokyo,19-06-2024,23-06-2024,Business,Flight,4,3723.27,8
TRIP05077,USER5527,Rome,15-03-2025,08-04-2025,Adventure,Flight,2,681.83,9
TRIP05078,USER9845,Istanbul,11-12-2024,18-03-2025,Adventure,Flight,4,1584.82,9
TRIP05079,USER9235,London,20-11-2024,01-12-2024,Business,Bus,1,1113.28,4
TRIP05080,USER1977,Sydney,01-06-2024,03-03-2025,Cultural,Train,5,2185.65,2
TRIP05081,USER5664,Rome,20-12-2024,06-03-2025,Family,Bus,2,4419.94,2
TRIP05082,USER1285,Istanbul,03-05-2024,27-09-2024,Cultural,Car,3,3377.98,6
TRIP05083,USER3661,Paris,16-07-2024,30-11-2024,Cultural,Bus,5,3721.25,1
TRIP05084,USER7893,Barcelona,06-01-2025,07-03-2025,Beach,Bus,5,4540.1,1
TRIP05085,USER3728,Tokyo,02-10-2024,26-10-2024,Cultural,Flight,3,2591.43,9
TRIP05086,USER7515,New York,20-09-2024,21-10-2024,Cultural,Cruise,3,3627.72,2
TRIP05087,USER9208,Barcelona,24-02-2025,11-04-2025,Business,Bus,4,3313.74,3
TRIP05088,USER4725,Sydney,26-06-2024,15-04-2025,Leisure,Car,2,2058.72,3
TRIP05089,USER6901,New York,28-11-2024,25-02-2025,Beach,Cruise,3,2359.19,3
TRIP05090,USER9682,Sydney,20-09-2024,26-03-2025,Adventure,Car,3,3295.05,2
TRIP05091,USER4353,Paris,07-01-2025,02-02-2025,Leisure,Car,1,2028.24,5
TRIP05092,USER3312,Barcelona,10-02-2025,22-03-2025,Family,Cruise,4,4214.01,7
TRIP05093,USER4279,Sydney,28-07-2024,12-02-2025,Family,Bus,1,1244.32,6
TRIP05094,USER6364,Barcelona,05-04-2024,14-11-2024,Leisure,Train,4,1715.25,6
TRIP05095,USER2057,Rome,02-06-2024,23-08-2024,Beach,Flight,4,2909.64,8
TRIP05096,USER7587,Paris,19-06-2024,27-08-2024,Cultural,Bus,4,3697.23,7
TRIP05097,USER5213,Rome,03-12-2024,06-12-2024,Adventure,Bus,5,549.27,2
TRIP05098,USER5004,Tokyo,27-11-2024,19-02-2025,Adventure,Train,2,3921.19,10
TRIP05099,USER3784,Rome,01-06-2024,14-09-2024,Family,Flight,1,2301.21,9
TRIP05100,USER3719,New York,18-04-2024,24-09-2024,Leisure,Car,1,4574.09,7
TRIP05101,USER8265,New York,29-07-2024,30-11-2024,Family,Flight,1,1631.7,4
TRIP05102,USER8104,Paris,15-04-2024,30-11-2024,Family,Car,4,2255.14,1
TRIP05103,USER1601,Paris,17-06-2024,27-11-2024,Leisure,Train,1,512.38,4
TRIP05104,USER8258,Dubai,19-02-2025,24-02-2025,Beach,Car,4,3692.92,9
TRIP05105,USER1731,Barcelona,23-09-2024,08-01-2025,Business,Cruise,5,1614.1,5
TRIP05106,USER8735,London,25-11-2024,21-02-2025,Adventure,Bus,2,3060.8,2
TRIP05107,USER1070,Istanbul,22-02-2025,01-03-2025,Family,Cruise,5,1104.73,5
TRIP05108,USER1178,Istanbul,15-08-2024,30-10-2024,Cultural,Car,4,4829.85,5
TRIP05109,USER7343,New York,14-09-2024,14-09-2024,Leisure,Train,5,3481.57,3
TRIP05110,USER6521,Bangkok,24-09-2024,13-11-2024,Business,Flight,5,3961.19,9
TRIP05111,USER1679,Dubai,10-12-2024,10-02-2025,Family,Train,5,2642.77,10
TRIP05112,USER4530,Tokyo,20-03-2024,13-02-2025,Family,Cruise,3,3386.6,6
TRIP05113,USER9670,Paris,17-09-2024,04-01-2025,Leisure,Train,4,2672.77,9
TRIP05114,USER2588,Sydney,19-12-2024,21-02-2025,Cultural,Flight,3,4432.47,4
TRIP05115,USER5596,Dubai,12-10-2024,16-02-2025,Family,Train,3,3190.72,7
TRIP05116,USER3141,Tokyo,10-03-2025,10-03-2025,Leisure,Bus,2,644.11,5
TRIP05117,USER1550,Sydney,14-12-2024,19-03-2025,Family,Car,5,2368.29,6
TRIP05118,USER3449,Bangkok,08-02-2025,30-03-2025,Family,Cruise,2,3466.09,7
TRIP05119,USER3411,New York,15-08-2024,21-01-2025,Family,Bus,4,3470.78,8
TRIP05120,USER1188,Paris,13-10-2024,22-12-2024,Business,Cruise,2,760.17,7
TRIP05121,USER6398,Istanbul,21-11-2024,30-12-2024,Adventure,Cruise,4,3551.77,8
TRIP05122,USER9578,Dubai,06-09-2024,20-09-2024,Adventure,Cruise,4,3229.09,5
TRIP05123,USER7486,Dubai,06-07-2024,03-12-2024,Family,Flight,1,881.39,1
TRIP05124,USER5143,Rome,17-08-2024,31-08-2024,Leisure,Bus,5,949.28,10
TRIP05125,USER8492,Istanbul,02-09-2024,11-12-2024,Adventure,Cruise,3,1217.71,7
TRIP05126,USER9400,Barcelona,21-04-2024,17-07-2024,Cultural,Car,1,2009.08,7
TRIP05127,USER7031,New York,16-12-2024,06-03-2025,Leisure,Cruise,3,4445.06,1
TRIP05128,USER2973,Barcelona,06-10-2024,05-11-2024,Leisure,Car,2,2798.95,5
TRIP05129,USER1677,Bangkok,05-02-2025,20-03-2025,Family,Train,4,1425.67,10
TRIP05130,USER8937,Dubai,03-09-2024,26-11-2024,Leisure,Train,3,4875.49,8
TRIP05131,USER8707,London,10-10-2024,17-03-2025,Leisure,Flight,1,4249.36,10
TRIP05132,USER2154,Sydney,20-11-2024,23-01-2025,Cultural,Cruise,1,4383.94,9
TRIP05133,USER6644,Istanbul,11-04-2024,06-07-2024,Business,Cruise,2,1928.78,10
TRIP05134,USER1186,Istanbul,15-07-2024,17-08-2024,Adventure,Train,1,3967.84,9
TRIP05135,USER8548,Paris,07-02-2025,05-03-2025,Family,Flight,1,3375.2,2
TRIP05137,USER3110,Paris,31-10-2024,09-12-2024,Family,Bus,3,2069.46,1
TRIP05138,USER8340,Dubai,20-07-2024,06-12-2024,Beach,Flight,2,688.9,10
TRIP05139,USER2049,Bangkok,09-01-2025,15-02-2025,Cultural,Car,4,4958.39,8
TRIP05140,USER5135,New York,15-11-2024,12-01-2025,Cultural,Car,2,3632.15,8
TRIP05141,USER2061,Dubai,04-03-2025,21-03-2025,Beach,Flight,2,2490.79,4
TRIP05142,USER6145,Bangkok,25-06-2024,02-03-2025,Leisure,Car,4,4935,1
TRIP05143,USER3747,Tokyo,18-10-2024,26-02-2025,Business,Flight,4,4843.02,7
TRIP05144,USER7895,London,31-08-2024,05-02-2025,Beach,Bus,3,1571.94,6
TRIP05145,USER8463,Paris,26-08-2024,29-01-2025,Family,Cruise,1,2559.41,2
TRIP05146,USER1354,Tokyo,01-01-2025,24-02-2025,Adventure,Car,1,2621.05,8
TRIP05147,USER6322,Sydney,23-05-2024,26-08-2024,Cultural,Train,5,3362.99,1
TRIP05148,USER2717,Paris,28-09-2024,04-03-2025,Adventure,Train,1,900.16,10
TRIP05149,USER6712,Sydney,17-12-2024,03-04-2025,Business,Cruise,5,1751.18,3
TRIP05150,USER9185,Bangkok,03-03-2025,22-03-2025,Beach,Train,3,2952.12,8
TRIP05151,USER2374,New York,30-05-2024,29-09-2024,Leisure,Bus,5,4166.53,3
TRIP05152,USER4329,Rome,14-09-2024,12-11-2024,Beach,Cruise,5,3923.86,4
TRIP05153,USER6148,Tokyo,02-06-2024,10-09-2024,Family,Bus,4,1042.04,2
TRIP05154,USER5810,Paris,18-09-2024,21-09-2024,Adventure,Bus,1,2844.23,8
TRIP05155,USER2600,Paris,21-05-2024,30-03-2025,Business,Cruise,2,1045.29,2
TRIP05156,USER1021,Sydney,18-02-2025,05-04-2025,Leisure,Cruise,5,1117.91,2
TRIP05157,USER5084,London,05-01-2025,19-03-2025,Family,Bus,1,2676.27,5
TRIP05158,USER8399,New York,22-08-2024,30-11-2024,Beach,Train,3,4762.58,8
TRIP05159,USER2538,London,16-09-2024,21-10-2024,Family,Car,1,3146.91,3
TRIP05160,USER2914,Tokyo,11-11-2024,24-02-2025,Cultural,Cruise,4,4109.15,2
TRIP05161,USER6973,Paris,29-03-2024,19-02-2025,Business,Train,4,802.94,5
TRIP05162,USER6139,Bangkok,07-09-2024,03-11-2024,Cultural,Flight,3,4954.09,8
TRIP05163,USER9692,Dubai,29-10-2024,20-12-2024,Beach,Bus,4,2308.56,10
TRIP05164,USER2234,Sydney,27-07-2024,02-11-2024,Family,Bus,5,3876.1,3
TRIP05165,USER7404,London,15-06-2024,08-12-2024,Cultural,Car,4,4329.72,4
TRIP05166,USER1089,London,24-10-2024,07-11-2024,Cultural,Cruise,1,2937.34,4
TRIP05167,USER6459,New York,21-11-2024,10-03-2025,Beach,Car,3,1843.05,4
TRIP05168,USER5232,New York,26-08-2024,12-12-2024,Leisure,Train,4,4789.3,6
TRIP05169,USER6368,Tokyo,31-03-2024,08-09-2024,Family,Flight,1,4105.06,8
TRIP05170,USER9079,New York,17-05-2024,10-03-2025,Cultural,Flight,2,3930.15,5
TRIP05171,USER9975,Dubai,19-04-2024,05-02-2025,Business,Car,3,1502.3,6
TRIP05172,USER1024,New York,01-09-2024,06-09-2024,Cultural,Bus,5,2026.9,7
TRIP05173,USER8559,Tokyo,03-06-2024,03-02-2025,Cultural,Car,5,702.81,2
TRIP05174,USER7596,Bangkok,03-07-2024,17-11-2024,Family,Car,2,3408.02,1
TRIP05175,USER8563,New York,20-05-2024,26-01-2025,Family,Car,4,4946.41,5
TRIP05176,USER6839,Paris,15-10-2024,21-03-2025,Cultural,Car,3,2652.71,8
TRIP05177,USER1896,Istanbul,31-01-2025,22-02-2025,Business,Flight,3,4913.16,3
TRIP05178,USER7340,Rome,25-08-2024,28-12-2024,Cultural,Flight,2,2844.57,5
TRIP05179,USER4436,Istanbul,09-04-2024,11-02-2025,Family,Cruise,5,4970.83,4
TRIP05180,USER3531,Istanbul,03-03-2025,29-03-2025,Family,Flight,2,2442.51,10
TRIP05181,USER6539,Paris,11-07-2024,13-04-2025,Leisure,Cruise,1,3676.75,8
TRIP05182,USER5991,Barcelona,26-12-2024,12-02-2025,Business,Train,5,1223.27,3
TRIP05183,USER6800,Dubai,15-04-2024,08-10-2024,Family,Cruise,3,4279.17,3
TRIP05184,USER6533,Istanbul,06-11-2024,08-04-2025,Business,Cruise,2,1443.37,10
TRIP05185,USER9054,Istanbul,13-09-2024,30-11-2024,Business,Flight,1,3895.5,4
TRIP05186,USER8925,Dubai,08-04-2024,23-12-2024,Business,Train,1,590.63,3
TRIP05187,USER6225,Barcelona,13-03-2025,03-04-2025,Leisure,Cruise,3,595.69,4
TRIP05188,USER8880,New York,19-02-2025,23-03-2025,Adventure,Bus,5,1865.66,4
TRIP05189,USER1829,Bangkok,22-11-2024,13-03-2025,Cultural,Car,1,3225.05,5
TRIP05190,USER4235,Dubai,15-07-2024,19-09-2024,Beach,Car,3,1602.1,6
TRIP05191,USER4949,Paris,07-09-2024,31-03-2025,Cultural,Cruise,2,1914.39,2
TRIP05192,USER9388,Dubai,07-10-2024,03-11-2024,Cultural,Flight,4,4311.63,7
TRIP05193,USER9732,Paris,04-08-2024,10-10-2024,Leisure,Car,2,1838.35,9
TRIP05194,USER5676,Rome,26-02-2025,07-03-2025,Family,Train,2,4217.46,1
TRIP05195,USER6889,Tokyo,23-12-2024,03-02-2025,Beach,Car,5,1830.13,5
TRIP05196,USER9304,Rome,05-01-2025,28-03-2025,Business,Car,1,3882,8
TRIP05197,USER2703,New York,09-09-2024,27-02-2025,Family,Car,3,2465.84,7
TRIP05198,USER1928,Bangkok,08-11-2024,03-02-2025,Cultural,Car,4,4189.29,5
TRIP05199,USER5502,Bangkok,12-03-2025,27-03-2025,Cultural,Car,3,4080.47,10
TRIP05200,USER2250,Bangkok,21-12-2024,06-04-2025,Business,Car,1,1932.83,2
TRIP05201,USER1126,Barcelona,17-06-2024,11-12-2024,Leisure,Train,2,3063.16,8
TRIP05202,USER6722,Rome,07-12-2024,31-01-2025,Business,Train,3,3223.54,8
TRIP05203,USER4875,Barcelona,24-10-2024,20-03-2025,Cultural,Flight,5,1888.93,10
TRIP05204,USER5181,Rome,26-08-2024,23-11-2024,Cultural,Flight,5,506.05,10
TRIP05205,USER3617,Rome,12-01-2025,06-02-2025,Business,Train,4,4148.35,1
TRIP05206,USER4435,New York,15-10-2024,25-01-2025,Leisure,Train,3,1432.57,1
TRIP05207,USER5493,New York,03-02-2025,04-03-2025,Cultural,Car,3,3043.85,7
TRIP05208,USER6927,Sydney,24-10-2024,24-10-2024,Cultural,Train,4,4084.3,2
TRIP05209,USER8890,Tokyo,30-12-2024,13-02-2025,Adventure,Bus,5,780.67,9
TRIP05210,USER5743,New York,28-12-2024,24-01-2025,Business,Flight,2,1762.52,2
TRIP05211,USER2996,Dubai,30-11-2024,19-01-2025,Cultural,Cruise,5,1304.58,4
TRIP05213,USER2464,London,10-07-2024,14-12-2024,Beach,Bus,4,4494.32,8
TRIP05214,USER7888,Rome,03-01-2025,20-03-2025,Family,Flight,1,1429.18,5
TRIP05215,USER7928,Rome,16-09-2024,15-04-2025,Family,Cruise,5,3201.34,8
TRIP05216,USER6472,Dubai,30-09-2024,29-01-2025,Leisure,Car,2,4266.52,10
TRIP05217,USER7947,New York,10-08-2024,24-11-2024,Cultural,Flight,5,4489.79,3
TRIP05218,USER1379,Rome,09-10-2024,13-12-2024,Family,Bus,1,1346.15,7
TRIP05219,USER5171,Paris,05-10-2024,22-12-2024,Beach,Cruise,5,3332.89,5
TRIP05220,USER6202,Paris,14-08-2024,19-11-2024,Cultural,Train,4,4520.88,6
TRIP05221,USER3669,Dubai,03-10-2024,23-12-2024,Leisure,Cruise,5,3538.43,2
TRIP05222,USER4469,Tokyo,21-02-2025,02-04-2025,Beach,Train,2,572.2,4
TRIP05223,USER6383,London,07-02-2025,18-02-2025,Adventure,Cruise,4,1628.46,2
TRIP05224,USER8634,Rome,03-08-2024,10-01-2025,Cultural,Train,5,1571.28,1
TRIP05225,USER8637,Sydney,05-06-2024,14-11-2024,Adventure,Cruise,3,2024.45,3
TRIP05226,USER9598,London,30-03-2024,09-08-2024,Beach,Train,1,4238.72,5
TRIP05227,USER2975,Bangkok,09-10-2024,05-11-2024,Leisure,Car,2,1971.91,10
TRIP05228,USER3089,London,25-11-2024,17-03-2025,Beach,Flight,5,1820.65,8
TRIP05229,USER9055,Rome,09-10-2024,03-02-2025,Family,Cruise,5,3618.84,6
TRIP05230,USER1878,Rome,19-01-2025,13-02-2025,Cultural,Car,2,4027.34,8
TRIP05231,USER2659,Barcelona,09-11-2024,10-03-2025,Family,Bus,1,2786.02,9
TRIP05232,USER6593,Dubai,14-12-2024,20-12-2024,Leisure,Bus,2,4027.43,8
TRIP05233,USER8314,Paris,03-08-2024,22-12-2024,Cultural,Car,4,2374.88,9
TRIP05234,USER7254,Dubai,11-04-2024,14-12-2024,Family,Train,4,583.08,8
TRIP05235,USER4572,Sydney,24-08-2024,22-12-2024,Leisure,Train,5,3111.22,4
TRIP05236,USER9445,Rome,14-01-2025,06-03-2025,Cultural,Cruise,4,2144.44,6
TRIP05237,USER9516,Tokyo,02-07-2024,07-08-2024,Beach,Train,4,4235.98,6
TRIP05238,USER5243,Barcelona,12-10-2024,30-12-2024,Business,Flight,2,3483.59,3
TRIP05239,USER6674,Dubai,02-05-2024,15-05-2024,Family,Cruise,2,4993.58,7
TRIP05240,USER9023,London,26-10-2024,06-02-2025,Leisure,Bus,5,4429.15,5
TRIP05241,USER3047,Rome,07-06-2024,09-01-2025,Adventure,Flight,2,4868.18,6
TRIP05242,USER7938,Paris,01-11-2024,13-01-2025,Family,Flight,4,2605.29,9
TRIP05243,USER4032,Rome,19-06-2024,24-03-2025,Business,Car,1,2890.09,1
TRIP05244,USER5325,Istanbul,15-03-2025,10-04-2025,Business,Train,3,2420.02,7
TRIP05245,USER7891,New York,19-08-2024,10-11-2024,Beach,Car,4,869.1,6
TRIP05246,USER2402,Istanbul,19-05-2024,31-12-2024,Cultural,Car,5,3348.36,1
TRIP05247,USER9935,Rome,27-08-2024,17-12-2024,Adventure,Train,2,4652.65,4
TRIP05248,USER9756,Bangkok,25-08-2024,24-02-2025,Adventure,Train,1,4906.55,9
TRIP05249,USER5940,Sydney,24-04-2024,12-11-2024,Leisure,Bus,4,782.82,3
TRIP05250,USER7497,Barcelona,02-03-2025,24-03-2025,Business,Bus,2,3052.43,2
TRIP05251,USER3467,Sydney,04-12-2024,28-01-2025,Family,Train,1,3862.17,7
TRIP05252,USER9114,London,23-02-2025,09-04-2025,Leisure,Cruise,1,2636.33,4
TRIP05254,USER4070,New York,29-09-2024,31-10-2024,Beach,Train,5,1014.2,10
TRIP05255,USER8536,Istanbul,26-05-2024,27-01-2025,Leisure,Flight,3,1597.67,2
TRIP05256,USER8467,London,08-05-2024,03-01-2025,Cultural,Flight,3,1662.23,8
TRIP05257,USER9479,New York,24-10-2024,02-02-2025,Adventure,Train,1,4643.19,2
TRIP05258,USER5414,Istanbul,05-03-2025,21-03-2025,Leisure,Train,4,3504.21,7
TRIP05259,USER6412,New York,28-06-2024,16-02-2025,Family,Cruise,4,2723.52,8
TRIP05260,USER3248,Barcelona,04-09-2024,22-09-2024,Beach,Cruise,4,4964.88,7
TRIP05261,USER8242,Bangkok,01-11-2024,01-03-2025,Business,Cruise,2,619.36,8
TRIP05262,USER3565,Paris,26-09-2024,18-01-2025,Cultural,Bus,4,4579.08,10
TRIP05263,USER8335,Tokyo,24-10-2024,03-04-2025,Beach,Train,3,4733.46,5
TRIP05264,USER4647,New York,31-07-2024,21-01-2025,Family,Train,3,4428.22,1
TRIP05265,USER6931,New York,15-09-2024,01-03-2025,Business,Flight,1,678.46,9
TRIP05266,USER8500,Dubai,28-05-2024,20-08-2024,Leisure,Train,3,3954.52,5
TRIP05267,USER9877,Sydney,10-08-2024,13-12-2024,Cultural,Cruise,5,789.75,8
TRIP05268,USER1920,Tokyo,27-09-2024,30-03-2025,Business,Train,1,2864.39,8
TRIP05269,USER4409,Sydney,17-09-2024,31-10-2024,Adventure,Bus,5,4264.46,6
TRIP05270,USER2118,Sydney,11-06-2024,18-09-2024,Beach,Bus,4,2287.95,8
TRIP05271,USER7229,Barcelona,01-08-2024,17-12-2024,Cultural,Car,3,4222.88,9
TRIP05272,USER6947,Dubai,03-05-2024,11-07-2024,Adventure,Cruise,2,2067.67,5
TRIP05273,USER7238,Bangkok,04-12-2024,14-03-2025,Cultural,Flight,4,1820.72,1
TRIP05274,USER8479,New York,11-09-2024,06-03-2025,Business,Car,2,4235.74,3
TRIP05275,USER6767,London,06-02-2025,09-02-2025,Adventure,Car,4,1452.67,9
TRIP05276,USER2880,Sydney,08-01-2025,26-03-2025,Cultural,Car,1,3119.36,8
TRIP05277,USER3282,Dubai,11-01-2025,26-03-2025,Family,Car,1,1709.68,7
TRIP05278,USER1237,Tokyo,13-12-2024,14-12-2024,Cultural,Cruise,1,3741.52,1
TRIP05279,USER6688,Bangkok,15-03-2025,08-04-2025,Business,Train,5,502.54,2
TRIP05280,USER2471,Paris,06-01-2025,03-02-2025,Business,Bus,1,1778.51,2
TRIP05281,USER3623,Dubai,01-02-2025,05-03-2025,Business,Car,4,3092.46,1
TRIP05282,USER4848,Barcelona,01-11-2024,05-04-2025,Leisure,Cruise,5,4260.06,3
TRIP05283,USER4867,London,06-08-2024,27-12-2024,Beach,Car,5,1511.54,2
TRIP05284,USER6095,Dubai,29-09-2024,10-10-2024,Family,Car,2,2914.78,3
TRIP05285,USER2363,New York,29-09-2024,16-12-2024,Leisure,Bus,4,524.96,7
TRIP05286,USER7569,Rome,11-04-2024,01-08-2024,Family,Car,3,3091.81,9
TRIP05287,USER3719,Paris,14-06-2024,20-11-2024,Adventure,Flight,3,4327.18,9
TRIP05288,USER3822,Paris,20-06-2024,10-11-2024,Leisure,Train,4,3674.45,6
TRIP05289,USER9364,Sydney,24-02-2025,26-02-2025,Adventure,Cruise,5,1882.58,2
TRIP05290,USER3397,Paris,10-08-2024,13-04-2025,Business,Car,1,3167.68,2
TRIP05291,USER2100,Tokyo,21-09-2024,19-10-2024,Cultural,Train,5,884.19,7
TRIP05292,USER5524,Dubai,19-10-2024,17-02-2025,Beach,Flight,2,4144.61,10
TRIP05293,USER5996,Istanbul,08-02-2025,17-02-2025,Cultural,Bus,2,4194.33,8
TRIP05294,USER7571,Istanbul,10-12-2024,09-02-2025,Cultural,Flight,4,4624.84,8
TRIP05295,USER9831,Istanbul,11-01-2025,26-03-2025,Leisure,Car,2,2251.64,2
TRIP05296,USER7639,Barcelona,27-09-2024,29-12-2024,Adventure,Flight,4,1720.83,10
TRIP05297,USER7334,Rome,27-03-2024,27-12-2024,Business,Train,1,1468.45,4
TRIP05298,USER3492,Sydney,18-08-2024,10-09-2024,Adventure,Cruise,4,1238.23,8
TRIP05299,USER1713,Barcelona,13-07-2024,04-12-2024,Family,Flight,1,1177.51,8
TRIP05300,USER4708,Dubai,01-02-2025,01-02-2025,Adventure,Bus,1,1452.26,8
TRIP05301,USER6085,Rome,06-10-2024,30-12-2024,Business,Flight,2,4003.94,8
TRIP05302,USER2699,Sydney,26-03-2024,24-11-2024,Adventure,Cruise,2,2862.54,1
TRIP05303,USER6456,New York,19-04-2024,16-07-2024,Cultural,Train,1,4571.02,7
TRIP05304,USER8948,Tokyo,09-05-2024,18-03-2025,Leisure,Train,2,830.92,5
TRIP05305,USER4082,Rome,13-07-2024,02-03-2025,Leisure,Car,3,745.4,1
TRIP05306,USER2157,New York,11-09-2024,24-03-2025,Cultural,Train,5,4260.58,4
TRIP05307,USER5555,Paris,27-12-2024,22-03-2025,Leisure,Car,4,2449.47,10
TRIP05308,USER1787,Barcelona,21-06-2024,05-04-2025,Family,Train,5,3086.65,1
TRIP05309,USER7645,Barcelona,10-03-2025,11-04-2025,Business,Train,3,869.02,10
TRIP05310,USER8472,Paris,10-01-2025,11-02-2025,Adventure,Flight,5,4870.53,5
TRIP05311,USER4535,Barcelona,23-01-2025,31-03-2025,Business,Car,3,2421.47,4
TRIP05312,USER3323,Dubai,22-02-2025,05-04-2025,Family,Flight,5,1601.45,7
TRIP05313,USER7992,Paris,26-09-2024,05-10-2024,Beach,Flight,4,3224.83,4
TRIP05314,USER8281,Bangkok,13-07-2024,16-03-2025,Leisure,Flight,3,4617.89,3
TRIP05315,USER5546,Barcelona,02-06-2024,09-10-2024,Beach,Bus,4,2440.79,10
TRIP05316,USER9732,Barcelona,11-02-2025,13-02-2025,Business,Cruise,2,1396.32,7
TRIP05317,USER9812,Istanbul,19-10-2024,03-12-2024,Family,Cruise,3,3969.88,10
TRIP05318,USER4068,Paris,15-10-2024,31-10-2024,Leisure,Flight,3,4718.69,10
TRIP05319,USER4819,Sydney,07-09-2024,11-04-2025,Business,Bus,1,2314.27,9
TRIP05320,USER6185,London,02-02-2025,26-03-2025,Adventure,Flight,2,680.78,6
TRIP05321,USER7163,Rome,09-08-2024,18-08-2024,Business,Flight,4,700.26,9
TRIP05322,USER4415,Barcelona,12-08-2024,07-10-2024,Family,Train,5,901.41,8
TRIP05323,USER2778,Paris,07-01-2025,11-02-2025,Adventure,Flight,5,3185.14,4
TRIP05324,USER4021,Tokyo,15-10-2024,09-11-2024,Adventure,Train,2,3808.55,2
TRIP05325,USER4887,New York,20-03-2024,29-05-2024,Beach,Bus,3,1348.82,5
TRIP05326,USER6423,Bangkok,16-06-2024,13-11-2024,Leisure,Bus,3,1283.95,1
TRIP05327,USER2462,Paris,20-09-2024,24-02-2025,Cultural,Cruise,5,3413.59,8
TRIP05328,USER9842,Dubai,28-07-2024,13-03-2025,Cultural,Cruise,5,1484.78,2
TRIP05329,USER8361,Dubai,08-10-2024,01-11-2024,Adventure,Car,1,1814.12,1
TRIP05330,USER1240,Tokyo,11-10-2024,30-12-2024,Cultural,Flight,2,2611.76,9
TRIP05331,USER8488,Barcelona,23-10-2024,21-01-2025,Adventure,Cruise,1,717.86,10
TRIP05332,USER4198,Istanbul,12-09-2024,13-12-2024,Beach,Bus,1,2982.9,6
TRIP05333,USER5497,Rome,27-01-2025,13-04-2025,Leisure,Cruise,5,4024.06,8
TRIP05334,USER3015,Dubai,08-08-2024,02-11-2024,Business,Cruise,4,3276.37,3
TRIP05335,USER5159,Istanbul,09-01-2025,25-01-2025,Cultural,Flight,5,3118.47,9
TRIP05336,USER5695,London,17-01-2025,02-03-2025,Family,Bus,5,3211.26,5
TRIP05337,USER7321,Bangkok,05-08-2024,14-12-2024,Business,Cruise,4,1170.49,2
TRIP05338,USER2896,Rome,19-01-2025,19-02-2025,Business,Car,3,2735.66,10
TRIP05339,USER2850,Barcelona,17-06-2024,19-08-2024,Business,Cruise,5,852.16,3
TRIP05340,USER4231,Dubai,16-12-2024,16-02-2025,Family,Cruise,3,2350.34,1
