Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP05341,USER5497,Barcelona,29-03-2024,09-09-2024,Family,Cruise,3,3952.33,4
TRIP05342,USER7998,Bangkok,12-01-2025,05-04-2025,Family,Train,4,1387.78,3
TRIP05343,USER5486,New York,19-12-2024,19-12-2024,Business,Bus,2,4406.23,8
TRIP05344,USER6046,London,17-09-2024,31-03-2025,Business,Train,1,4570.67,7
TRIP05345,USER9859,Barcelona,04-09-2024,11-09-2024,Adventure,Car,2,3410.22,2
TRIP05347,USER7114,Bangkok,23-12-2024,20-03-2025,Business,Bus,1,4656.69,8
TRIP05348,USER4869,Rome,27-04-2024,05-10-2024,Beach,Flight,2,2930.52,4
TRIP05349,USER5616,Paris,11-01-2025,15-02-2025,Adventure,Train,4,1299.48,2
TRIP05350,USER2328,Paris,26-08-2024,07-10-2024,Leisure,Car,1,563.69,4
TRIP05351,USER8664,Paris,23-05-2024,13-06-2024,Leisure,Train,4,2866.03,6
TRIP05352,USER9282,New York,05-04-2024,18-11-2024,Adventure,Flight,2,1855.55,1
TRIP05353,USER4834,Barcelona,12-02-2025,25-03-2025,Cultural,Cruise,3,1955.77,6
TRIP05354,USER8557,Paris,14-10-2024,15-03-2025,Beach,Car,1,2121.35,10
TRIP05355,USER1192,Sydney,28-06-2024,29-03-2025,Leisure,Cruise,3,2817.53,8
TRIP05356,USER2151,Sydney,02-12-2024,27-01-2025,Adventure,Cruise,3,3250.27,8
TRIP05357,USER2878,Dubai,10-10-2024,05-02-2025,Family,Flight,3,4211.42,1
TRIP05358,USER5614,London,12-09-2024,28-01-2025,Cultural,Bus,5,3634.72,1
TRIP05359,USER7761,Sydney,16-11-2024,03-01-2025,Business,Train,4,1432.93,8
TRIP05360,USER2646,Bangkok,18-02-2025,26-02-2025,Adventure,Train,2,4210.26,7
TRIP05361,USER3938,Istanbul,02-02-2025,11-04-2025,Family,Train,1,4956.22,7
TRIP05362,USER5426,New York,01-05-2024,01-04-2025,Adventure,Train,2,4506.78,5
TRIP05363,USER6713,Bangkok,29-05-2024,05-03-2025,Leisure,Train,1,2738.48,4
TRIP05364,USER8931,Paris,28-05-2024,19-11-2024,Cultural,Flight,3,848.8,10
TRIP05365,USER6795,Bangkok,19-08-2024,11-02-2025,Leisure,Flight,1,4010.51,9
TRIP05366,USER8137,Tokyo,03-07-2024,19-01-2025,Beach,Train,5,2838.17,4
TRIP05367,USER4402,Bangkok,07-02-2025,25-02-2025,Business,Car,1,823.72,9
TRIP05368,USER1201,New York,06-12-2024,13-04-2025,Business,Train,5,3841.68,6
TRIP05369,USER3741,Barcelona,10-02-2025,23-03-2025,Family,Bus,3,4683.43,10
TRIP05370,USER2709,Barcelona,26-10-2024,29-03-2025,Family,Cruise,3,4908.86,5
TRIP05371,USER9057,Barcelona,26-09-2024,02-11-2024,Family,Cruise,3,856.04,8
TRIP05372,USER3784,Rome,10-11-2024,26-02-2025,Cultural,Car,4,2557.53,2
TRIP05373,USER7865,Dubai,01-08-2024,20-11-2024,Leisure,Cruise,1,2930.13,9
TRIP05374,USER3920,Barcelona,11-04-2024,21-07-2024,Adventure,Bus,2,3462.96,8
TRIP05375,USER7665,New York,17-06-2024,12-01-2025,Cultural,Bus,5,1438.95,3
TRIP05376,USER3756,Bangkok,24-02-2025,21-03-2025,Adventure,Car,2,2188.22,6
TRIP05377,USER1362,New York,13-02-2025,01-03-2025,Adventure,Flight,3,2271.7,10
TRIP05378,USER5385,Rome,07-04-2024,02-03-2025,Cultural,Car,2,1481.8,8
TRIP05379,USER7468,New York,27-09-2024,31-01-2025,Leisure,Bus,5,907.74,7
TRIP05380,USER5484,London,24-02-2025,06-03-2025,Leisure,Bus,3,4553.03,5
TRIP05381,USER8782,London,10-10-2024,02-12-2024,Cultural,Train,1,2316,1
TRIP05382,USER4669,London,11-01-2025,03-02-2025,Beach,Flight,5,1293.85,10
TRIP05383,USER8497,Paris,08-11-2024,26-11-2024,Adventure,Train,5,1951.39,4
TRIP05384,USER5726,London,29-12-2024,18-01-2025,Business,Car,4,632.78,4
TRIP05385,USER8254,Barcelona,22-08-2024,06-11-2024,Beach,Cruise,5,725.1,7
TRIP05386,USER2865,Sydney,13-05-2024,03-08-2024,Leisure,Flight,1,2599.88,5
TRIP05387,USER1061,Paris,02-08-2024,16-12-2024,Leisure,Bus,3,2186.36,7
TRIP05388,USER8148,Rome,19-09-2024,13-01-2025,Business,Cruise,1,1537.77,3
TRIP05389,USER3365,London,10-01-2025,02-03-2025,Leisure,Cruise,5,1603.65,3
TRIP05390,USER6817,Rome,26-05-2024,15-08-2024,Adventure,Car,2,2194.09,10
TRIP05391,USER8859,Tokyo,01-06-2024,07-03-2025,Cultural,Train,1,1404.08,1
TRIP05392,USER7293,London,20-04-2024,16-03-2025,Cultural,Car,2,4548.05,3
TRIP05393,USER2256,Dubai,05-02-2025,11-02-2025,Business,Car,3,3642.74,9
TRIP05394,USER8631,Dubai,21-03-2024,17-07-2024,Family,Train,3,3705.11,8
TRIP05395,USER2599,London,20-02-2025,24-02-2025,Family,Flight,3,3601.04,6
TRIP05396,USER1892,Barcelona,07-09-2024,14-10-2024,Adventure,Train,1,4177.06,5
TRIP05397,USER9819,Sydney,23-05-2024,22-07-2024,Cultural,Bus,4,2372.91,1
TRIP05398,USER1207,New York,03-12-2024,22-02-2025,Business,Car,4,505.24,9
TRIP05399,USER5383,New York,14-05-2024,22-06-2024,Leisure,Cruise,2,540.07,8
TRIP05400,USER2921,London,07-01-2025,10-04-2025,Cultural,Bus,1,3908.27,9
TRIP05401,USER7877,Rome,06-02-2025,17-02-2025,Beach,Bus,5,4448.4,9
TRIP05402,USER2525,Istanbul,01-02-2025,25-02-2025,Family,Bus,3,667.5,10
TRIP05403,USER3827,Dubai,18-10-2024,27-10-2024,Leisure,Train,3,3622.84,1
TRIP05404,USER3351,Barcelona,21-01-2025,26-01-2025,Family,Cruise,5,3936.27,7
TRIP05405,USER5376,Paris,15-03-2025,24-03-2025,Leisure,Bus,4,2748.53,10
TRIP05406,USER5438,Rome,18-08-2024,07-01-2025,Family,Bus,4,2177.97,5
TRIP05407,USER5311,Paris,11-07-2024,13-04-2025,Beach,Flight,5,3036.02,10
TRIP05408,USER2662,Sydney,11-09-2024,28-03-2025,Cultural,Bus,2,2691.12,10
TRIP05409,USER2032,Barcelona,02-06-2024,30-07-2024,Leisure,Train,4,762.16,8
TRIP05410,USER9772,Bangkok,03-06-2024,20-03-2025,Leisure,Car,3,3319.6,3
TRIP05411,USER4766,New York,16-12-2024,21-02-2025,Business,Flight,3,3041.27,8
TRIP05412,USER2594,London,28-08-2024,18-03-2025,Family,Cruise,3,1094.22,2
TRIP05413,USER3918,Barcelona,26-03-2024,08-04-2025,Cultural,Bus,4,2521.65,4
TRIP05414,USER4729,Dubai,20-06-2024,13-04-2025,Leisure,Cruise,4,3127.56,4
TRIP05415,USER4662,Bangkok,18-01-2025,07-04-2025,Adventure,Car,2,882.07,6
TRIP05416,USER8081,Rome,29-01-2025,04-04-2025,Family,Bus,3,1146.14,2
TRIP05417,USER4071,Istanbul,26-04-2024,16-06-2024,Cultural,Flight,4,950.08,9
TRIP05418,USER2417,Paris,12-07-2024,04-09-2024,Family,Car,4,1601.02,6
TRIP05419,USER9459,Istanbul,05-11-2024,22-12-2024,Leisure,Car,1,2943.13,2
TRIP05420,USER5325,Barcelona,09-11-2024,10-11-2024,Business,Cruise,4,3977.08,1
TRIP05421,USER7817,New York,03-05-2024,17-06-2024,Family,Car,1,4481.73,7
TRIP05422,USER8594,Istanbul,06-10-2024,19-01-2025,Family,Cruise,2,4050.06,7
TRIP05423,USER4442,New York,11-10-2024,09-02-2025,Cultural,Car,1,4897.73,2
TRIP05424,USER8262,Tokyo,04-01-2025,23-01-2025,Business,Cruise,5,3970.39,8
TRIP05425,USER7516,London,02-08-2024,29-11-2024,Family,Cruise,2,3869.66,2
TRIP05426,USER4125,Tokyo,01-03-2025,13-03-2025,Cultural,Flight,5,3639.79,5
TRIP05427,USER7949,Dubai,24-03-2024,22-06-2024,Business,Bus,3,574.02,8
TRIP05428,USER6454,Bangkok,10-10-2024,18-11-2024,Business,Bus,2,2418.82,6
TRIP05429,USER6655,Dubai,04-10-2024,08-02-2025,Beach,Train,3,3523.53,9
TRIP05430,USER4469,London,16-02-2025,23-03-2025,Family,Train,4,1250.33,9
TRIP05431,USER7901,Tokyo,04-11-2024,02-01-2025,Business,Bus,2,2370.85,9
TRIP05432,USER2003,Tokyo,06-01-2025,06-04-2025,Business,Bus,4,3437.31,10
TRIP05433,USER4638,New York,16-11-2024,20-02-2025,Adventure,Train,2,4592.7,9
TRIP05434,USER5615,London,17-11-2024,27-02-2025,Leisure,Flight,5,957.24,6
TRIP05435,USER6422,Rome,01-06-2024,21-01-2025,Adventure,Car,3,903.16,9
TRIP05436,USER6391,Tokyo,02-03-2025,24-03-2025,Business,Cruise,1,4002.22,2
TRIP05437,USER5690,New York,05-03-2025,09-03-2025,Family,Flight,3,3427.16,5
TRIP05438,USER4953,Tokyo,11-06-2024,13-09-2024,Adventure,Cruise,5,4367.82,3
TRIP05439,USER9900,London,20-05-2024,01-08-2024,Adventure,Train,1,911.05,4
TRIP05440,USER9351,Dubai,11-09-2024,18-11-2024,Family,Car,4,2518.05,5
TRIP05441,USER5286,Bangkok,30-06-2024,31-03-2025,Business,Flight,3,3704.07,4
TRIP05442,USER6052,Dubai,15-06-2024,17-10-2024,Family,Bus,2,2907.92,5
TRIP05443,USER1173,Tokyo,08-05-2024,08-09-2024,Cultural,Flight,2,944.05,4
TRIP05444,USER6976,Sydney,12-10-2024,20-01-2025,Beach,Train,5,3560.42,2
TRIP05445,USER9376,Dubai,10-05-2024,05-11-2024,Beach,Car,1,4465.5,7
TRIP05446,USER8418,London,08-11-2024,19-01-2025,Business,Bus,2,3976.51,4
TRIP05447,USER8313,London,23-05-2024,10-07-2024,Cultural,Flight,5,1898.12,1
TRIP05448,USER3057,Bangkok,04-11-2024,31-03-2025,Adventure,Cruise,5,4213.77,10
TRIP05449,USER9374,Istanbul,28-04-2024,24-11-2024,Adventure,Car,5,3755.18,3
TRIP05450,USER1561,Istanbul,17-11-2024,25-02-2025,Leisure,Bus,2,2928.43,3
TRIP05451,USER9931,Istanbul,08-12-2024,22-03-2025,Family,Car,3,4531.06,7
TRIP05452,USER3652,Dubai,27-10-2024,01-04-2025,Adventure,Bus,1,3009.62,4
TRIP05453,USER9882,Bangkok,16-03-2024,20-07-2024,Family,Flight,4,4731.49,4
TRIP05454,USER5612,Sydney,03-08-2024,24-11-2024,Cultural,Flight,5,3847.84,7
TRIP05455,USER7097,Istanbul,07-03-2025,10-03-2025,Leisure,Train,1,2929.48,8
TRIP05456,USER2403,London,16-09-2024,08-01-2025,Business,Train,2,2006.76,1
TRIP05457,USER5338,Sydney,08-12-2024,16-03-2025,Beach,Cruise,3,1251.47,2
TRIP05458,USER2355,London,01-02-2025,02-03-2025,Business,Cruise,4,3829.7,6
TRIP05459,USER1175,Tokyo,16-02-2025,04-04-2025,Leisure,Car,3,1600.33,6
TRIP05460,USER6822,New York,30-01-2025,16-02-2025,Business,Train,1,4497.75,7
TRIP05461,USER4795,Barcelona,02-03-2025,19-03-2025,Beach,Flight,1,3546.5,7
TRIP05462,USER3844,Istanbul,27-07-2024,07-11-2024,Adventure,Train,2,1418.59,4
TRIP05463,USER7649,Dubai,06-02-2025,14-04-2025,Business,Car,1,1439.13,10
TRIP05464,USER2825,Paris,29-01-2025,01-02-2025,Business,Cruise,1,4442.82,5
TRIP05465,USER2562,Barcelona,04-05-2024,12-07-2024,Family,Train,2,2435.66,8
TRIP05466,USER2601,Paris,11-06-2024,16-11-2024,Cultural,Cruise,4,2633.86,10
TRIP05467,USER8570,Istanbul,07-10-2024,10-11-2024,Adventure,Cruise,1,2181.5,7
TRIP05468,USER8271,London,19-09-2024,28-03-2025,Family,Cruise,2,594.32,3
TRIP05469,USER5737,Istanbul,27-09-2024,18-12-2024,Business,Cruise,3,1099.6,9
TRIP05470,USER5256,Tokyo,22-03-2024,12-04-2025,Adventure,Cruise,3,865.61,8
TRIP05471,USER8249,New York,18-01-2025,20-03-2025,Business,Bus,2,2564.56,8
TRIP05472,USER5221,New York,08-05-2024,03-10-2024,Adventure,Flight,5,2594.99,7
TRIP05473,USER5605,Bangkok,07-03-2025,12-03-2025,Adventure,Flight,4,2300.07,10
TRIP05474,USER5741,Rome,23-12-2024,21-02-2025,Family,Car,2,1343.34,9
TRIP05475,USER1707,Barcelona,03-03-2025,18-03-2025,Beach,Train,4,1883.96,2
TRIP05476,USER9853,Sydney,16-09-2024,20-09-2024,Leisure,Flight,5,1408.11,4
TRIP05477,USER5884,Barcelona,20-10-2024,07-02-2025,Leisure,Train,2,4428.55,6
TRIP05478,USER3553,Rome,16-10-2024,07-01-2025,Beach,Train,3,3559.03,8
TRIP05479,USER4480,London,05-04-2024,19-03-2025,Adventure,Flight,5,4613.96,9
TRIP05480,USER1880,Rome,11-11-2024,03-01-2025,Business,Bus,2,2964.54,2
TRIP05481,USER2063,New York,26-07-2024,03-11-2024,Adventure,Flight,1,979.5,6
TRIP05482,USER3762,Tokyo,04-06-2024,17-01-2025,Beach,Car,4,4603.45,1
TRIP05483,USER6820,Tokyo,06-06-2024,22-11-2024,Business,Cruise,2,4630.26,6
TRIP05485,USER4754,New York,24-05-2024,09-11-2024,Family,Bus,5,3043.47,10
TRIP05486,USER9711,Sydney,10-01-2025,01-02-2025,Family,Flight,2,2772.5,2
TRIP05487,USER8690,Tokyo,22-06-2024,15-07-2024,Business,Car,4,3578.03,6
TRIP05488,USER6823,New York,10-03-2025,01-04-2025,Leisure,Flight,2,3154.32,1
TRIP05489,USER3438,New York,25-09-2024,05-12-2024,Beach,Car,3,2195.6,10
TRIP05490,USER5158,Barcelona,15-11-2024,02-04-2025,Business,Bus,1,1700.57,5
TRIP05491,USER4998,Barcelona,17-06-2024,24-01-2025,Leisure,Flight,4,2793.96,6
TRIP05492,USER7347,Rome,03-07-2024,04-08-2024,Family,Cruise,4,1406.37,8
TRIP05493,USER1129,Paris,27-12-2024,22-02-2025,Beach,Bus,1,2848.5,3
TRIP05494,USER2756,Istanbul,05-06-2024,30-06-2024,Business,Cruise,1,659.85,4
TRIP05495,USER1025,Sydney,04-07-2024,19-07-2024,Family,Flight,3,4393.3,5
TRIP05496,USER6628,Barcelona,26-08-2024,05-01-2025,Business,Bus,2,4263.22,6
TRIP05497,USER5376,Istanbul,13-02-2025,06-04-2025,Adventure,Cruise,2,2079.8,10
TRIP05498,USER5824,London,15-05-2024,13-01-2025,Adventure,Bus,4,1480.83,1
TRIP05499,USER4728,Rome,07-01-2025,08-02-2025,Adventure,Cruise,1,2809.91,5
TRIP05500,USER3399,Bangkok,24-12-2024,18-01-2025,Beach,Train,1,1556.63,6
TRIP05501,USER8403,New York,12-08-2024,30-09-2024,Leisure,Car,1,3664.31,1
TRIP05502,USER7891,New York,27-07-2024,26-08-2024,Business,Train,4,4988.41,5
TRIP05503,USER2330,London,02-07-2024,25-10-2024,Beach,Train,2,2944.61,9
TRIP05504,USER4496,Paris,12-09-2024,11-10-2024,Beach,Train,5,1520,4
TRIP05505,USER7525,Dubai,24-03-2024,02-04-2025,Adventure,Train,4,1313.43,4
TRIP05506,USER5572,London,03-10-2024,21-01-2025,Business,Bus,1,893.35,5
TRIP05507,USER9467,London,02-08-2024,28-10-2024,Business,Flight,4,4791.2,1
TRIP05508,USER6481,Paris,11-08-2024,28-01-2025,Adventure,Bus,1,3451.24,9
TRIP05509,USER1727,Rome,22-01-2025,22-01-2025,Adventure,Car,4,3507.15,4
TRIP05510,USER8008,Dubai,14-01-2025,01-02-2025,Leisure,Train,4,4900.87,10
TRIP05511,USER9510,Barcelona,07-03-2025,28-03-2025,Cultural,Car,5,4199.08,1
TRIP05512,USER8223,New York,04-02-2025,13-03-2025,Cultural,Bus,1,4528,2
TRIP05513,USER6180,New York,24-05-2024,12-02-2025,Beach,Car,2,904.77,7
TRIP05514,USER3620,Rome,21-08-2024,02-09-2024,Family,Train,4,3972.33,1
TRIP05515,USER5036,Bangkok,09-01-2025,07-03-2025,Family,Bus,2,3490.8,5
TRIP05516,USER8257,Dubai,05-12-2024,02-04-2025,Business,Bus,1,2336.28,10
TRIP05517,USER4930,Sydney,01-05-2024,04-01-2025,Beach,Flight,3,1555.97,4
TRIP05518,USER8628,Paris,18-01-2025,09-04-2025,Leisure,Car,4,990.6,6
TRIP05519,USER2758,Barcelona,16-04-2024,27-09-2024,Business,Flight,4,2795.44,2
TRIP05520,USER7896,New York,15-01-2025,18-02-2025,Beach,Car,1,2700.25,5
TRIP05521,USER8022,Tokyo,18-02-2025,15-03-2025,Adventure,Flight,1,3649.03,7
TRIP05522,USER7729,Barcelona,02-11-2024,19-12-2024,Adventure,Flight,2,792.46,7
TRIP05523,USER2870,Istanbul,17-01-2025,06-04-2025,Family,Train,1,2797.28,6
TRIP05524,USER7312,Bangkok,29-11-2024,07-02-2025,Business,Flight,5,4139.04,3
TRIP05525,USER7585,London,24-10-2024,18-11-2024,Cultural,Train,3,3327.3,2
TRIP05526,USER1686,Sydney,25-10-2024,16-01-2025,Business,Cruise,1,2726.53,10
TRIP05527,USER6489,Sydney,08-02-2025,24-02-2025,Cultural,Car,5,2768.49,6
TRIP05528,USER3016,New York,20-02-2025,31-03-2025,Adventure,Cruise,1,2727.68,4
TRIP05529,USER1785,Dubai,08-04-2024,25-10-2024,Adventure,Car,1,3073.48,8
TRIP05530,USER5461,Paris,09-09-2024,23-01-2025,Adventure,Flight,5,3265.55,9
TRIP05531,USER4609,Barcelona,19-05-2024,30-08-2024,Cultural,Bus,5,2700.81,6
TRIP05532,USER9475,Rome,05-11-2024,03-12-2024,Business,Train,2,1408.1,8
TRIP05533,USER4645,Paris,26-03-2024,04-02-2025,Business,Cruise,5,729.27,6
TRIP05534,USER3006,Istanbul,01-09-2024,10-11-2024,Beach,Train,3,4422.59,2
TRIP05535,USER2432,Barcelona,05-02-2025,20-02-2025,Family,Car,5,1946.28,4
TRIP05536,USER2707,Barcelona,06-06-2024,05-03-2025,Business,Car,1,1783.42,6
TRIP05537,USER8039,Paris,28-07-2024,24-03-2025,Business,Cruise,1,4084.9,9
TRIP05538,USER7327,Barcelona,28-09-2024,28-12-2024,Cultural,Cruise,5,4011.65,9
TRIP05539,USER9212,Istanbul,03-05-2024,22-05-2024,Leisure,Bus,1,2586.21,10
TRIP05540,USER2631,Paris,17-03-2024,08-06-2024,Business,Bus,3,1008.16,6
TRIP05541,USER6783,Tokyo,16-10-2024,15-12-2024,Family,Car,4,3644.29,3
TRIP05542,USER8924,Rome,19-06-2024,01-07-2024,Adventure,Train,3,2214.95,5
TRIP05543,USER6912,Barcelona,17-03-2024,30-11-2024,Business,Flight,1,3205.62,8
TRIP05544,USER5544,New York,25-12-2024,25-12-2024,Beach,Bus,2,2965.37,10
TRIP05545,USER9269,New York,10-01-2025,29-03-2025,Leisure,Bus,1,3093.23,8
TRIP05546,USER4975,Sydney,15-04-2024,30-01-2025,Family,Flight,2,3638.64,10
TRIP05547,USER2837,London,01-07-2024,06-02-2025,Family,Flight,3,964.58,4
TRIP05548,USER6052,Sydney,16-06-2024,17-06-2024,Family,Cruise,3,4586.29,5
TRIP05549,USER1455,London,01-02-2025,15-02-2025,Cultural,Cruise,2,1208.11,1
TRIP05550,USER4465,Bangkok,18-01-2025,13-02-2025,Business,Car,1,2101.63,2
TRIP05551,USER5595,New York,23-07-2024,14-08-2024,Adventure,Cruise,3,1600.6,4
TRIP05552,USER3586,Dubai,22-09-2024,20-03-2025,Business,Cruise,3,4692.78,3
TRIP05553,USER3175,Istanbul,02-06-2024,17-03-2025,Beach,Train,5,2564.04,6
TRIP05554,USER3840,London,31-07-2024,05-09-2024,Family,Bus,3,1865.85,5
TRIP05555,USER3595,Sydney,13-07-2024,11-03-2025,Adventure,Car,5,4732.94,5
TRIP05556,USER7383,Istanbul,23-11-2024,27-12-2024,Family,Train,4,4185.66,7
TRIP05557,USER4610,New York,25-11-2024,03-04-2025,Beach,Train,4,1587.71,1
TRIP05558,USER6073,Dubai,21-07-2024,24-10-2024,Business,Bus,5,4789.09,4
TRIP05559,USER3623,Istanbul,12-05-2024,28-09-2024,Leisure,Flight,3,1098.61,5
TRIP05560,USER7793,Paris,18-02-2025,25-02-2025,Business,Car,1,977.09,10
TRIP05561,USER6031,Rome,03-01-2025,10-02-2025,Business,Bus,4,1556.7,4
TRIP05562,USER7833,Rome,15-03-2025,01-04-2025,Adventure,Bus,5,611.99,9
TRIP05563,USER6314,New York,09-01-2025,08-03-2025,Cultural,Car,2,881.06,4
TRIP05564,USER4166,Rome,09-02-2025,27-03-2025,Leisure,Flight,4,2700.4,2
TRIP05565,USER5198,Bangkok,05-06-2024,31-01-2025,Leisure,Cruise,2,4790.08,1
TRIP05566,USER5587,Barcelona,23-05-2024,23-05-2024,Family,Cruise,2,2315.21,1
TRIP05567,USER6685,New York,23-08-2024,31-12-2024,Family,Flight,5,2330.36,4
TRIP05568,USER2205,Barcelona,11-06-2024,27-09-2024,Adventure,Car,2,4455.47,5
TRIP05569,USER2167,Dubai,30-10-2024,04-03-2025,Beach,Car,3,2613.71,4
TRIP05570,USER6179,Dubai,07-12-2024,11-02-2025,Business,Bus,1,3318.4,10
TRIP05571,USER5900,Istanbul,02-08-2024,15-08-2024,Leisure,Train,4,2420.6,8
TRIP05572,USER6462,Bangkok,13-05-2024,05-07-2024,Family,Train,4,3328.32,10
TRIP05573,USER1661,Istanbul,01-02-2025,08-04-2025,Family,Flight,1,2002.85,4
TRIP05574,USER4918,Tokyo,21-12-2024,13-03-2025,Adventure,Train,2,2556.7,4
TRIP05575,USER3024,London,16-05-2024,22-01-2025,Family,Cruise,5,2013.28,9
TRIP05576,USER2908,Bangkok,03-07-2024,10-11-2024,Leisure,Flight,3,1465.67,3
TRIP05577,USER4076,New York,10-04-2024,02-10-2024,Leisure,Cruise,3,2908.28,6
TRIP05578,USER8413,Paris,10-04-2024,05-07-2024,Cultural,Cruise,2,2117.66,6
TRIP05579,USER6503,Rome,03-07-2024,25-09-2024,Leisure,Train,3,1181.02,9
TRIP05580,USER6364,Dubai,12-02-2025,18-02-2025,Adventure,Train,5,4442.07,3
TRIP05581,USER7606,New York,11-12-2024,22-12-2024,Family,Cruise,4,2372.19,8
TRIP05582,USER5808,Sydney,11-02-2025,11-02-2025,Beach,Cruise,2,1863.85,4
TRIP05583,USER9753,London,12-01-2025,10-03-2025,Cultural,Cruise,1,4372.91,10
TRIP05584,USER9414,Tokyo,30-06-2024,13-07-2024,Beach,Train,1,2499.45,2
TRIP05585,USER8122,Bangkok,17-08-2024,03-12-2024,Business,Train,1,807.51,5
TRIP05586,USER4134,Barcelona,16-02-2025,30-03-2025,Cultural,Train,5,4032.46,4
TRIP05587,USER6253,Istanbul,19-07-2024,09-08-2024,Cultural,Car,1,2789.93,4
TRIP05588,USER2316,Bangkok,17-12-2024,23-03-2025,Leisure,Cruise,5,3627.64,10
TRIP05589,USER9520,Sydney,17-09-2024,24-03-2025,Family,Train,3,2233.25,6
TRIP05590,USER5656,Rome,26-06-2024,07-09-2024,Adventure,Car,3,2232.74,6
TRIP05591,USER4182,Dubai,11-01-2025,13-01-2025,Beach,Train,5,2018.24,1
TRIP05592,USER9889,New York,26-05-2024,03-02-2025,Family,Cruise,5,2876.46,10
TRIP05593,USER7254,Tokyo,27-03-2024,08-03-2025,Family,Bus,2,1330.36,10
TRIP05594,USER6059,Rome,15-07-2024,12-10-2024,Cultural,Car,5,2474.06,4
TRIP05595,USER5574,New York,25-12-2024,01-03-2025,Beach,Car,5,2366.1,10
TRIP05596,USER3056,New York,06-11-2024,06-12-2024,Adventure,Cruise,1,1366.81,2
TRIP05597,USER3531,Istanbul,21-06-2024,07-12-2024,Beach,Cruise,5,1349.94,7
TRIP05598,USER7604,Rome,04-05-2024,17-03-2025,Business,Train,1,3312.79,10
TRIP05599,USER1621,Tokyo,06-07-2024,20-01-2025,Adventure,Cruise,1,3024.49,10
TRIP05600,USER6602,Rome,08-12-2024,11-02-2025,Cultural,Train,2,2940.76,9
TRIP05601,USER2967,London,05-05-2024,11-11-2024,Leisure,Flight,1,1638,9
TRIP05602,USER9127,Istanbul,23-12-2024,20-02-2025,Adventure,Flight,3,558.63,7
TRIP05603,USER1942,Barcelona,13-09-2024,18-10-2024,Family,Train,2,3153.07,10
TRIP05604,USER7595,New York,02-05-2024,09-02-2025,Beach,Train,1,4666.8,4
TRIP05605,USER3085,Dubai,27-10-2024,17-02-2025,Cultural,Flight,4,1212.34,6
TRIP05606,USER6116,New York,09-01-2025,29-03-2025,Business,Cruise,3,3885.2,2
TRIP05607,USER9735,Dubai,17-11-2024,08-12-2024,Business,Flight,5,4222.55,7
TRIP05608,USER9128,New York,11-04-2024,11-01-2025,Cultural,Flight,2,4835.72,9
TRIP05609,USER7443,London,22-03-2024,16-09-2024,Cultural,Train,2,2371.78,9
TRIP05610,USER4255,New York,03-11-2024,27-01-2025,Adventure,Flight,3,2913.09,9
TRIP05611,USER7692,Rome,09-05-2024,05-09-2024,Family,Train,1,2280.32,9
TRIP05612,USER9649,Bangkok,06-03-2025,13-04-2025,Leisure,Cruise,1,1886.92,9
TRIP05613,USER2058,London,19-07-2024,20-12-2024,Business,Car,2,1328.41,5
TRIP05614,USER2513,Dubai,10-06-2024,06-02-2025,Cultural,Train,5,4674.64,1
TRIP05615,USER1495,Barcelona,10-02-2025,08-04-2025,Leisure,Car,2,2038.34,1
TRIP05616,USER2322,Rome,03-08-2024,26-09-2024,Adventure,Train,5,805.85,2
TRIP05617,USER5212,Tokyo,14-12-2024,07-04-2025,Adventure,Flight,3,4796.06,4
TRIP05618,USER6146,Istanbul,17-03-2024,25-08-2024,Beach,Flight,5,652.93,5
TRIP05619,USER6676,Sydney,06-01-2025,04-02-2025,Family,Car,4,1365.81,7
