Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP05620,USER3796,Paris,14-07-2024,10-09-2024,Adventure,Train,1,4564.89,2
TRIP05621,USER4798,London,12-01-2025,04-03-2025,Family,Cruise,2,752.15,4
TRIP05622,USER2457,London,28-06-2024,10-11-2024,Family,Cruise,4,2301.72,8
TRIP05623,USER8177,New York,30-11-2024,19-01-2025,Adventure,Car,2,4851.53,5
TRIP05624,USER7772,Sydney,03-09-2024,25-01-2025,Family,Train,5,1133.7,2
TRIP05625,USER8637,Barcelona,18-07-2024,03-12-2024,Cultural,Bus,1,565.72,9
TRIP05626,USER2534,Dubai,09-01-2025,04-04-2025,Business,Bus,5,3831.09,4
TRIP05627,USER8800,Dubai,22-04-2024,15-05-2024,Leisure,Cruise,5,1313.72,9
TRIP05628,USER1843,Sydney,26-06-2024,28-07-2024,Business,Flight,3,2058.75,6
TRIP05629,USER9069,Bangkok,31-01-2025,23-02-2025,Adventure,Cruise,4,3586.79,2
TRIP05630,USER5939,New York,23-12-2024,14-02-2025,Adventure,Cruise,3,3827.96,4
TRIP05631,USER6742,Sydney,05-12-2024,11-12-2024,Leisure,Train,2,3284.48,1
TRIP05632,USER7198,Paris,20-05-2024,19-11-2024,Cultural,Car,4,4773.39,3
TRIP05633,USER3083,Paris,09-07-2024,13-10-2024,Family,Bus,3,3378.97,6
TRIP05634,USER2173,Istanbul,04-10-2024,11-11-2024,Family,Train,4,1308.44,2
TRIP05635,USER6240,Sydney,26-12-2024,29-03-2025,Cultural,Cruise,3,3943.34,3
TRIP05636,USER8988,Paris,04-06-2024,02-11-2024,Business,Train,1,3395.2,1
TRIP05637,USER7165,New York,25-11-2024,24-02-2025,Adventure,Flight,5,2888.31,8
TRIP05638,USER1084,Bangkok,05-01-2025,25-03-2025,Adventure,Car,2,2436.66,6
TRIP05639,USER2059,Dubai,25-03-2024,14-10-2024,Leisure,Car,4,3839.11,4
TRIP05640,USER3295,Sydney,08-08-2024,14-02-2025,Family,Bus,4,2564.36,9
TRIP05641,USER3317,New York,18-06-2024,06-03-2025,Cultural,Cruise,1,4676.89,7
TRIP05642,USER3355,Paris,23-11-2024,05-04-2025,Family,Cruise,1,2961.77,3
TRIP05643,USER8971,Bangkok,07-05-2024,15-03-2025,Beach,Car,3,2962.5,8
TRIP05644,USER4673,Istanbul,02-07-2024,20-09-2024,Adventure,Car,5,1001.75,9
TRIP05645,USER4379,Bangkok,04-09-2024,16-01-2025,Leisure,Flight,1,4334.81,9
TRIP05646,USER8078,New York,05-12-2024,04-02-2025,Family,Bus,2,1590.51,5
TRIP05647,USER9790,Dubai,13-04-2024,26-03-2025,Adventure,Bus,4,1995.37,3
TRIP05648,USER8676,New York,12-07-2024,09-03-2025,Cultural,Train,2,4070.14,8
TRIP05649,USER7859,Istanbul,19-06-2024,27-03-2025,Family,Cruise,1,1369.76,9
TRIP05650,USER7328,Paris,01-03-2025,02-03-2025,Beach,Bus,1,2800.52,1
TRIP05651,USER4240,Tokyo,05-06-2024,16-07-2024,Family,Flight,2,1771.81,4
TRIP05652,USER2642,Tokyo,31-03-2024,11-12-2024,Beach,Flight,2,3023.33,8
TRIP05653,USER3725,Dubai,25-09-2024,24-11-2024,Business,Flight,4,1019.13,5
TRIP05654,USER7572,London,02-01-2025,07-04-2025,Cultural,Car,5,1849.01,6
TRIP05655,USER9196,Paris,05-05-2024,28-10-2024,Leisure,Bus,1,1146.08,1
TRIP05656,USER5345,Tokyo,08-04-2024,30-06-2024,Business,Flight,5,1197.68,10
TRIP05657,USER7416,Dubai,17-10-2024,13-04-2025,Family,Car,5,4423.32,9
TRIP05658,USER7763,Istanbul,16-02-2025,30-03-2025,Leisure,Train,4,1400.78,1
TRIP05659,USER3524,London,28-09-2024,30-12-2024,Beach,Bus,3,2317.16,4
TRIP05660,USER2418,Rome,21-02-2025,14-03-2025,Cultural,Car,4,4448.26,9
TRIP05661,USER5739,New York,01-10-2024,29-12-2024,Adventure,Bus,3,3729.82,8
TRIP05662,USER6197,London,22-12-2024,03-03-2025,Beach,Flight,3,1188.49,9
TRIP05663,USER6329,Rome,29-09-2024,18-10-2024,Cultural,Bus,1,1517.37,7
TRIP05664,USER7959,Sydney,24-02-2025,05-04-2025,Adventure,Car,5,3073.86,7
TRIP05665,USER3979,Paris,27-02-2025,18-03-2025,Family,Flight,2,3823.89,10
TRIP05666,USER7278,Paris,01-10-2024,31-10-2024,Cultural,Train,5,3584.57,2
TRIP05667,USER3397,Tokyo,20-01-2025,12-03-2025,Leisure,Bus,3,587.31,5
TRIP05668,USER8628,London,10-11-2024,12-02-2025,Family,Train,2,2563.63,9
TRIP05669,USER8216,Rome,14-09-2024,17-10-2024,Cultural,Bus,4,2558.33,4
TRIP05670,USER7146,Bangkok,15-12-2024,14-01-2025,Cultural,Bus,5,2116.4,10
TRIP05671,USER5574,Sydney,30-09-2024,03-01-2025,Leisure,Car,5,4169.8,4
TRIP05672,USER6468,London,22-08-2024,04-01-2025,Family,Cruise,2,976.89,3
TRIP05673,USER1676,Istanbul,22-01-2025,10-04-2025,Leisure,Car,4,3841.55,3
TRIP05674,USER3939,Istanbul,20-01-2025,05-03-2025,Business,Bus,5,1096.36,5
TRIP05675,USER8886,Barcelona,23-10-2024,13-01-2025,Business,Flight,4,787.21,2
TRIP05676,USER4155,Tokyo,24-08-2024,03-10-2024,Business,Car,5,1329.74,1
TRIP05677,USER1582,Bangkok,24-02-2025,26-03-2025,Beach,Bus,2,4243.85,9
TRIP05678,USER1818,Rome,11-12-2024,25-03-2025,Family,Cruise,2,3554.75,1
TRIP05679,USER8640,Rome,24-12-2024,26-01-2025,Cultural,Train,3,3379.99,8
TRIP05680,USER1617,Dubai,01-10-2024,05-12-2024,Leisure,Bus,4,4503.38,1
TRIP05681,USER5686,Dubai,01-07-2024,05-12-2024,Cultural,Flight,4,2364.94,4
TRIP05682,USER6621,Istanbul,16-07-2024,07-03-2025,Adventure,Train,4,3552.56,5
TRIP05683,USER1739,Sydney,01-05-2024,10-02-2025,Family,Train,3,4400.85,4
TRIP05684,USER3504,Dubai,02-11-2024,08-12-2024,Leisure,Cruise,1,2611.37,6
TRIP05685,USER1509,Istanbul,15-08-2024,31-08-2024,Beach,Flight,3,3908.8,6
TRIP05686,USER8145,New York,10-05-2024,15-07-2024,Family,Bus,4,659.89,8
TRIP05687,USER4719,Sydney,21-11-2024,24-01-2025,Beach,Bus,3,1481.94,2
TRIP05688,USER6822,Bangkok,07-04-2024,16-07-2024,Business,Cruise,4,1813.93,3
TRIP05689,USER8303,Bangkok,08-05-2024,03-01-2025,Business,Bus,4,2955.36,5
TRIP05690,USER7849,Tokyo,30-07-2024,15-09-2024,Adventure,Cruise,3,3793.89,10
TRIP05691,USER7181,Rome,19-07-2024,22-02-2025,Business,Bus,3,4987.06,9
TRIP05692,USER7505,New York,09-06-2024,26-11-2024,Beach,Train,2,1842.62,6
TRIP05693,USER6115,Tokyo,18-07-2024,01-04-2025,Beach,Car,5,1216.25,8
TRIP05694,USER9874,Paris,31-12-2024,22-03-2025,Beach,Cruise,4,1646.11,6
TRIP05695,USER6617,Bangkok,01-12-2024,23-12-2024,Beach,Car,1,1564.2,1
TRIP05696,USER1686,Dubai,16-09-2024,08-12-2024,Business,Train,2,3836.8,10
TRIP05697,USER3684,New York,02-11-2024,23-11-2024,Family,Car,1,4116.42,5
TRIP05698,USER3473,Dubai,01-06-2024,04-04-2025,Adventure,Car,1,3874.38,4
TRIP05699,USER1350,London,05-04-2024,11-06-2024,Cultural,Cruise,3,2958.63,4
TRIP05700,USER8193,Dubai,14-03-2025,06-04-2025,Business,Bus,4,4914.5,4
TRIP05701,USER5790,Paris,15-09-2024,09-03-2025,Leisure,Car,4,663.93,6
TRIP05702,USER2255,Sydney,20-08-2024,11-11-2024,Family,Cruise,5,2875.99,2
TRIP05703,USER3828,Tokyo,08-01-2025,08-01-2025,Beach,Train,1,1803.25,10
TRIP05704,USER8395,London,30-06-2024,04-03-2025,Leisure,Bus,1,1956.17,5
TRIP05705,USER6722,New York,07-05-2024,12-11-2024,Beach,Train,3,596.62,2
TRIP05706,USER4093,Rome,09-01-2025,13-03-2025,Family,Car,1,1490.63,1
TRIP05707,USER6804,Tokyo,10-03-2025,27-03-2025,Cultural,Train,5,1023.65,9
TRIP05708,USER1520,Barcelona,29-01-2025,26-02-2025,Adventure,Flight,4,1436.7,2
TRIP05709,USER4459,Tokyo,31-03-2024,03-11-2024,Adventure,Car,4,4046.48,5
TRIP05711,USER5334,Barcelona,18-03-2024,21-04-2024,Leisure,Car,5,967.24,2
TRIP05712,USER5688,Sydney,11-09-2024,05-02-2025,Leisure,Cruise,3,1247.15,5
TRIP05713,USER7811,Istanbul,20-12-2024,17-03-2025,Business,Bus,2,3410.96,2
TRIP05714,USER1114,New York,23-04-2024,10-03-2025,Leisure,Cruise,1,1441.02,5
TRIP05715,USER7412,London,05-09-2024,04-10-2024,Leisure,Cruise,5,2183.34,3
TRIP05716,USER7129,Bangkok,19-10-2024,20-03-2025,Business,Bus,5,4432.02,9
TRIP05717,USER4569,Barcelona,28-10-2024,01-11-2024,Cultural,Car,3,595.12,4
TRIP05718,USER3747,New York,11-10-2024,04-03-2025,Business,Car,2,2512.77,4
TRIP05719,USER2886,London,25-08-2024,29-01-2025,Business,Bus,5,2548.85,8
TRIP05720,USER8084,London,27-09-2024,03-10-2024,Business,Cruise,2,4034.87,3
TRIP05721,USER4358,Bangkok,30-07-2024,05-09-2024,Adventure,Flight,1,4921.1,6
TRIP05722,USER1225,Dubai,29-05-2024,08-10-2024,Cultural,Train,5,3445.6,4
TRIP05723,USER3750,Bangkok,20-07-2024,29-11-2024,Cultural,Train,3,705.77,6
TRIP05724,USER3261,Istanbul,13-12-2024,23-12-2024,Beach,Cruise,2,3362.39,1
TRIP05725,USER8956,Barcelona,22-08-2024,31-08-2024,Cultural,Car,2,1369.65,6
TRIP05726,USER6105,Istanbul,10-03-2025,13-04-2025,Leisure,Car,2,1457.05,8
TRIP05727,USER7042,Paris,15-06-2024,03-07-2024,Beach,Flight,4,717.2,7
TRIP05728,USER2914,London,09-02-2025,07-04-2025,Leisure,Cruise,1,763.84,1
TRIP05729,USER1469,Rome,22-03-2024,09-10-2024,Beach,Train,1,2047.74,4
TRIP05730,USER5731,Bangkok,28-06-2024,15-01-2025,Beach,Bus,5,3757.4,2
TRIP05731,USER1500,Barcelona,10-02-2025,23-02-2025,Adventure,Flight,3,621.76,5
TRIP05732,USER5884,Tokyo,05-05-2024,06-05-2024,Beach,Cruise,4,3817.54,7
TRIP05733,USER3148,London,10-07-2024,12-08-2024,Cultural,Car,5,4361.83,7
TRIP05734,USER3379,London,22-08-2024,24-03-2025,Beach,Car,2,681.86,8
TRIP05735,USER3942,New York,03-07-2024,15-09-2024,Cultural,Car,3,1233.5,8
TRIP05736,USER8132,Sydney,01-05-2024,20-09-2024,Beach,Car,1,3527.61,3
TRIP05737,USER8467,Sydney,13-01-2025,22-03-2025,Adventure,Car,5,1471.06,3
TRIP05738,USER7409,Dubai,27-12-2024,03-01-2025,Cultural,Flight,4,4891.81,6
TRIP05739,USER9517,Paris,26-08-2024,29-09-2024,Family,Cruise,4,2663.35,2
TRIP05740,USER6657,Barcelona,24-05-2024,17-12-2024,Beach,Car,5,2799.68,2
TRIP05741,USER6462,Tokyo,24-07-2024,03-08-2024,Cultural,Bus,5,2762.68,3
TRIP05742,USER7661,Dubai,02-01-2025,16-01-2025,Business,Flight,4,2867.98,10
TRIP05743,USER4252,Tokyo,19-05-2024,26-02-2025,Business,Flight,1,1557.72,2
TRIP05744,USER4519,New York,05-06-2024,10-08-2024,Family,Cruise,3,1659.2,3
TRIP05745,USER4998,Istanbul,18-08-2024,09-10-2024,Adventure,Car,5,741.21,10
TRIP05746,USER6524,Barcelona,11-01-2025,13-03-2025,Business,Train,2,3937.61,8
TRIP05747,USER1034,Tokyo,29-05-2024,09-06-2024,Cultural,Bus,4,4407.69,6
TRIP05748,USER7330,Istanbul,14-02-2025,30-03-2025,Family,Cruise,3,918.47,5
TRIP05749,USER4878,Rome,17-04-2024,14-07-2024,Family,Flight,5,3025.92,5
TRIP05750,USER9262,Tokyo,27-04-2024,13-01-2025,Cultural,Bus,5,3738.24,3
TRIP05751,USER2458,Tokyo,20-09-2024,22-10-2024,Adventure,Train,1,4013.77,6
TRIP05752,USER9815,New York,08-03-2025,21-03-2025,Cultural,Bus,3,4806.86,4
TRIP05753,USER8952,Paris,14-08-2024,11-09-2024,Business,Flight,5,3173.78,2
TRIP05754,USER4778,Bangkok,11-03-2025,07-04-2025,Family,Car,2,721.64,1
TRIP05755,USER7561,Bangkok,04-08-2024,10-09-2024,Adventure,Cruise,5,2552.19,4
TRIP05756,USER3208,Paris,05-03-2025,30-03-2025,Beach,Cruise,3,3908,2
TRIP05757,USER9242,Dubai,19-03-2024,02-08-2024,Business,Train,4,1090.92,6
TRIP05758,USER5450,Barcelona,18-11-2024,12-02-2025,Adventure,Flight,5,975.52,5
TRIP05759,USER9823,Paris,20-04-2024,25-07-2024,Family,Train,2,4970.94,10
TRIP05760,USER8332,New York,25-10-2024,09-01-2025,Family,Car,2,706.16,8
TRIP05761,USER5288,Tokyo,29-09-2024,08-04-2025,Beach,Cruise,2,4290.86,1
TRIP05762,USER4641,Tokyo,21-04-2024,07-12-2024,Cultural,Cruise,4,1351.7,6
TRIP05763,USER4365,Tokyo,24-08-2024,31-12-2024,Business,Bus,2,2102.11,6
TRIP05764,USER2822,Paris,29-12-2024,18-02-2025,Beach,Train,4,2174.96,3
TRIP05765,USER3047,Bangkok,25-02-2025,05-03-2025,Family,Cruise,5,3359.65,5
TRIP05766,USER7754,Istanbul,13-05-2024,13-03-2025,Cultural,Train,4,3905.21,9
TRIP05767,USER7802,Barcelona,15-05-2024,19-09-2024,Leisure,Bus,1,1536.6,3
TRIP05768,USER4923,Dubai,06-02-2025,30-03-2025,Business,Cruise,5,1519.09,4
TRIP05769,USER4575,Istanbul,28-11-2024,27-03-2025,Adventure,Car,3,1203.78,1
TRIP05770,USER2394,Dubai,15-08-2024,05-11-2024,Business,Bus,5,3481.27,4
TRIP05771,USER9990,Rome,16-11-2024,21-03-2025,Business,Train,3,4288.21,6
TRIP05772,USER4311,Sydney,01-05-2024,05-02-2025,Business,Car,2,4872.12,5
TRIP05773,USER7242,Istanbul,29-07-2024,21-03-2025,Leisure,Flight,2,2474.02,3
TRIP05774,USER5789,London,03-12-2024,03-04-2025,Beach,Flight,2,2289.3,7
TRIP05775,USER8062,Sydney,21-12-2024,26-03-2025,Adventure,Car,1,1248.95,2
TRIP05776,USER7615,Istanbul,07-08-2024,30-12-2024,Beach,Bus,5,4236.26,2
TRIP05777,USER6109,Istanbul,03-09-2024,28-09-2024,Business,Flight,2,4747.22,9
TRIP05778,USER2449,Paris,26-07-2024,10-12-2024,Business,Train,4,4639,2
TRIP05779,USER6836,Rome,11-09-2024,12-01-2025,Beach,Car,3,2813.58,1
TRIP05780,USER1814,London,21-07-2024,22-11-2024,Business,Train,1,3727.94,6
TRIP05781,USER1304,Sydney,19-08-2024,01-09-2024,Adventure,Train,4,4233.61,10
TRIP05782,USER7301,Dubai,11-06-2024,12-08-2024,Family,Bus,3,3410.33,6
TRIP05783,USER7594,Barcelona,30-11-2024,06-03-2025,Family,Bus,3,501.5,10
TRIP05784,USER8907,Barcelona,11-04-2024,16-02-2025,Business,Bus,1,1920.52,5
TRIP05785,USER3618,New York,07-02-2025,14-04-2025,Beach,Cruise,3,3883.6,1
TRIP05786,USER4315,Bangkok,19-07-2024,07-09-2024,Family,Bus,4,4400.47,2
TRIP05787,USER4772,London,02-03-2025,28-03-2025,Beach,Car,1,1407.62,6
TRIP05788,USER8536,Tokyo,21-05-2024,08-03-2025,Cultural,Flight,1,2207.11,9
TRIP05789,USER9296,Rome,29-09-2024,20-02-2025,Leisure,Bus,5,3315.78,1
TRIP05790,USER5242,Bangkok,25-07-2024,28-11-2024,Leisure,Cruise,1,1146.66,8
TRIP05791,USER3615,London,31-08-2024,07-12-2024,Family,Train,4,1927.19,3
TRIP05792,USER5516,Bangkok,25-01-2025,25-03-2025,Adventure,Bus,1,2083.41,3
TRIP05793,USER2523,Istanbul,12-12-2024,24-03-2025,Business,Bus,3,2278.24,8
TRIP05794,USER1587,Sydney,04-08-2024,09-09-2024,Cultural,Train,2,4001.54,5
TRIP05795,USER3349,Rome,22-08-2024,30-12-2024,Beach,Bus,3,4369.2,6
TRIP05796,USER8201,New York,22-01-2025,10-04-2025,Family,Flight,4,2530.8,7
TRIP05797,USER7145,Istanbul,17-06-2024,01-01-2025,Cultural,Car,4,2965.55,4
TRIP05798,USER4656,Rome,26-08-2024,21-09-2024,Beach,Train,2,3990.5,1
TRIP05799,USER9980,Istanbul,07-11-2024,02-03-2025,Business,Car,3,1159.14,5
TRIP05800,USER3397,Bangkok,01-10-2024,14-02-2025,Cultural,Train,3,2422.47,1
TRIP05801,USER8648,Paris,21-09-2024,15-04-2025,Business,Car,1,1525.98,8
TRIP05802,USER6097,New York,29-11-2024,10-12-2024,Business,Cruise,5,1497.17,2
TRIP05803,USER6967,Dubai,24-04-2024,14-01-2025,Business,Bus,2,4456.19,6
TRIP05804,USER9691,Barcelona,07-01-2025,03-03-2025,Family,Car,5,4827.44,5
TRIP05806,USER9536,London,23-09-2024,21-03-2025,Family,Flight,2,890.24,1
TRIP05807,USER6657,Tokyo,10-11-2024,02-12-2024,Leisure,Bus,5,1608.35,10
TRIP05808,USER4280,New York,11-02-2025,29-03-2025,Family,Cruise,5,2927.72,7
TRIP05809,USER4449,Sydney,18-06-2024,20-10-2024,Cultural,Flight,2,2406.07,4
TRIP05810,USER3264,Sydney,01-04-2024,29-11-2024,Leisure,Flight,5,1497.05,8
TRIP05811,USER4429,Bangkok,27-03-2024,05-03-2025,Business,Car,3,4306.14,4
TRIP05812,USER3659,Bangkok,08-01-2025,19-03-2025,Adventure,Train,4,3159.18,3
TRIP05813,USER2018,Tokyo,22-02-2025,22-03-2025,Business,Bus,4,1337.08,9
TRIP05814,USER4808,New York,05-03-2025,05-04-2025,Beach,Cruise,2,1773.58,8
TRIP05815,USER1722,Tokyo,03-11-2024,14-01-2025,Business,Flight,1,2985.39,2
TRIP05816,USER7160,Istanbul,04-01-2025,26-01-2025,Cultural,Flight,2,4154.59,2
TRIP05817,USER8578,Tokyo,28-10-2024,19-11-2024,Beach,Cruise,5,4150.29,6
TRIP05818,USER6211,Bangkok,05-12-2024,15-04-2025,Beach,Car,5,1534.24,5
TRIP05819,USER2911,London,10-10-2024,10-12-2024,Family,Flight,1,2902.72,7
TRIP05820,USER6160,Rome,04-08-2024,09-04-2025,Family,Train,4,503.22,5
TRIP05821,USER6805,London,20-03-2024,07-09-2024,Business,Car,4,751.34,8
TRIP05822,USER5794,Tokyo,01-09-2024,19-10-2024,Family,Train,3,605.46,8
TRIP05823,USER5912,Dubai,17-07-2024,17-07-2024,Adventure,Cruise,1,3749.64,2
TRIP05824,USER5109,New York,02-04-2024,07-03-2025,Beach,Car,3,1168.84,4
TRIP05825,USER9570,Paris,26-08-2024,17-11-2024,Beach,Bus,4,4526.57,2
TRIP05826,USER6705,Rome,13-01-2025,02-04-2025,Business,Train,3,954.45,8
TRIP05827,USER6930,Tokyo,27-03-2024,24-09-2024,Beach,Bus,5,718.67,7
TRIP05828,USER7437,Istanbul,20-03-2024,22-10-2024,Adventure,Train,4,4646.74,1
TRIP05829,USER7811,Istanbul,10-02-2025,28-03-2025,Family,Cruise,2,642.69,6
TRIP05830,USER4109,Istanbul,28-06-2024,07-04-2025,Leisure,Bus,5,1233.45,9
TRIP05831,USER6903,Paris,06-07-2024,24-11-2024,Cultural,Bus,5,1054.45,5
TRIP05832,USER6008,Bangkok,22-03-2024,09-01-2025,Cultural,Cruise,4,2000.57,6
TRIP05833,USER8529,Bangkok,31-01-2025,16-03-2025,Business,Bus,3,3680.29,5
TRIP05834,USER9852,Rome,21-05-2024,13-11-2024,Cultural,Train,5,1113.93,10
TRIP05835,USER2864,Tokyo,25-11-2024,15-12-2024,Family,Bus,5,1335.13,3
TRIP05836,USER1821,Bangkok,25-12-2024,21-01-2025,Adventure,Cruise,2,3369.29,2
TRIP05837,USER3609,Tokyo,10-06-2024,02-04-2025,Family,Bus,3,3510.5,3
TRIP05838,USER7296,Sydney,28-06-2024,20-01-2025,Adventure,Bus,3,4169.18,1
TRIP05839,USER2290,Istanbul,20-09-2024,16-10-2024,Leisure,Cruise,5,3969.33,3
TRIP05840,USER8287,Rome,19-12-2024,08-03-2025,Adventure,Bus,3,1123.32,2
TRIP05841,USER1632,Dubai,12-09-2024,13-01-2025,Business,Cruise,4,4063.55,1
TRIP05842,USER2424,Tokyo,20-08-2024,21-03-2025,Adventure,Train,4,3380.81,9
TRIP05843,USER7777,Barcelona,16-01-2025,09-03-2025,Beach,Flight,3,3497.64,2
TRIP05844,USER2810,Istanbul,09-09-2024,10-11-2024,Cultural,Car,4,2843.09,5
TRIP05845,USER5011,Tokyo,10-08-2024,29-03-2025,Beach,Train,3,3793.01,8
TRIP05846,USER2668,Bangkok,05-07-2024,24-10-2024,Cultural,Train,3,3217.17,8
TRIP05847,USER4891,Bangkok,08-09-2024,18-12-2024,Family,Train,2,522.38,5
TRIP05848,USER5360,Bangkok,28-06-2024,23-03-2025,Family,Flight,2,4314.94,4
TRIP05849,USER5700,Dubai,03-10-2024,30-12-2024,Business,Bus,4,2483.83,2
TRIP05850,USER2222,Bangkok,27-10-2024,27-02-2025,Beach,Cruise,5,2198.39,4
TRIP05851,USER3338,Paris,10-08-2024,14-08-2024,Leisure,Bus,2,3848.19,6
TRIP05852,USER4911,Sydney,07-05-2024,22-05-2024,Business,Train,2,4154.34,5
TRIP05853,USER4828,Bangkok,21-10-2024,14-03-2025,Leisure,Car,5,4877.11,2
TRIP05854,USER7748,Sydney,03-01-2025,16-03-2025,Leisure,Bus,3,1717.55,3
TRIP05855,USER3930,Bangkok,07-12-2024,04-02-2025,Adventure,Cruise,4,4526.99,7
TRIP05856,USER1572,Barcelona,01-07-2024,22-08-2024,Beach,Cruise,3,4570.78,3
TRIP05857,USER9844,London,23-12-2024,23-01-2025,Family,Bus,2,1643.31,5
TRIP05858,USER3752,Bangkok,15-09-2024,29-01-2025,Leisure,Cruise,3,4939.27,6
TRIP05859,USER9784,Barcelona,23-12-2024,09-04-2025,Adventure,Flight,4,2895.07,7
TRIP05860,USER1216,Dubai,17-03-2024,08-06-2024,Adventure,Car,1,3743.05,3
TRIP05861,USER6224,Paris,24-06-2024,26-12-2024,Family,Flight,5,4367.22,6
TRIP05862,USER7215,New York,13-09-2024,18-01-2025,Leisure,Flight,5,3211.59,3
TRIP05863,USER4875,New York,02-02-2025,05-02-2025,Family,Train,2,4659.08,2
TRIP05864,USER7647,Istanbul,30-04-2024,28-11-2024,Family,Flight,1,4675.03,9
TRIP05865,USER9575,New York,12-03-2025,17-03-2025,Beach,Flight,5,2935.08,5
TRIP05866,USER1295,London,25-11-2024,14-01-2025,Cultural,Car,5,1587.77,3
TRIP05867,USER4316,Bangkok,14-04-2024,21-10-2024,Leisure,Cruise,3,3621.94,3
TRIP05868,USER5451,Bangkok,16-11-2024,23-01-2025,Family,Car,2,3177.03,5
TRIP05869,USER8098,Bangkok,30-04-2024,21-01-2025,Cultural,Flight,1,1540.54,4
TRIP05870,USER9202,Paris,19-12-2024,26-12-2024,Cultural,Car,2,1569.12,9
TRIP05871,USER6167,Paris,08-01-2025,05-02-2025,Leisure,Bus,4,3395.37,9
TRIP05872,USER1578,Istanbul,04-02-2025,09-02-2025,Family,Car,3,1045.97,5
TRIP05873,USER1862,New York,24-04-2024,17-10-2024,Leisure,Car,4,3086.7,5
TRIP05874,USER2009,New York,21-04-2024,29-11-2024,Leisure,Bus,3,2823.82,2
TRIP05875,USER4981,Tokyo,05-09-2024,21-01-2025,Beach,Bus,2,2492.63,4
TRIP05876,USER4399,Barcelona,03-04-2024,01-02-2025,Adventure,Flight,4,2277.06,9
TRIP05877,USER6238,Dubai,31-05-2024,27-11-2024,Cultural,Train,5,917.63,2
TRIP05878,USER1054,New York,04-01-2025,08-01-2025,Family,Car,3,4621.59,6
TRIP05879,USER9905,Tokyo,10-01-2025,19-01-2025,Cultural,Cruise,5,2494.38,4
TRIP05880,USER9565,Istanbul,02-11-2024,02-02-2025,Beach,Bus,4,994.57,9
TRIP05881,USER1307,Dubai,14-09-2024,08-01-2025,Adventure,Bus,1,4081.63,10
TRIP05882,USER8250,Paris,01-12-2024,28-03-2025,Leisure,Flight,2,1183.56,5
TRIP05883,USER6251,Bangkok,12-12-2024,19-12-2024,Business,Cruise,1,2587.74,1
TRIP05884,USER6432,Rome,18-09-2024,10-02-2025,Business,Car,3,1086.05,5
TRIP05885,USER1937,Bangkok,30-12-2024,08-04-2025,Business,Car,5,4477.45,2
TRIP05886,USER1151,London,21-03-2024,29-01-2025,Adventure,Cruise,5,3081.04,10
TRIP05887,USER2441,New York,20-05-2024,12-06-2024,Cultural,Train,3,3905.55,7
TRIP05888,USER3368,Bangkok,04-12-2024,06-01-2025,Leisure,Bus,2,3714.21,6
TRIP05889,USER6277,Istanbul,17-01-2025,18-03-2025,Leisure,Cruise,3,4088.24,4
TRIP05890,USER9479,London,01-02-2025,09-02-2025,Leisure,Car,2,2288.38,1
TRIP05891,USER5231,London,08-11-2024,30-12-2024,Adventure,Cruise,1,1202.71,9
TRIP05892,USER1970,Paris,09-01-2025,15-01-2025,Leisure,Car,3,3440.72,1
TRIP05893,USER7076,Barcelona,30-06-2024,08-04-2025,Cultural,Flight,5,3317.53,5
TRIP05894,USER8436,Dubai,06-12-2024,04-02-2025,Family,Car,1,1930.54,8
TRIP05895,USER8635,Sydney,02-11-2024,26-12-2024,Adventure,Bus,5,1689.56,10
TRIP05896,USER7823,Dubai,30-03-2024,15-01-2025,Cultural,Flight,2,4650.06,4
TRIP05897,USER9674,Dubai,27-05-2024,22-06-2024,Business,Bus,1,3299.51,2
TRIP05898,USER8297,New York,24-05-2024,12-10-2024,Family,Train,2,1979.94,10
TRIP05899,USER5231,London,25-11-2024,16-02-2025,Cultural,Flight,1,4029.1,3
TRIP05900,USER7041,Tokyo,03-10-2024,14-04-2025,Cultural,Flight,2,1929.51,1
