Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP05901,USER6580,Rome,04-03-2025,31-03-2025,Beach,Flight,2,4663.9,5
TRIP05902,USER1746,Istanbul,08-10-2024,26-10-2024,Cultural,Car,4,3640.37,8
TRIP05903,USER8788,Rome,17-06-2024,01-09-2024,Cultural,Train,4,555.17,2
TRIP05904,USER1128,Dubai,12-06-2024,03-01-2025,Beach,Car,4,2705.96,1
TRIP05905,USER1476,Paris,23-04-2024,19-01-2025,Family,Cruise,2,3370.5,4
TRIP05906,USER2439,Bangkok,11-04-2024,17-11-2024,Family,Car,4,2681.83,4
TRIP05907,USER5791,Sydney,05-05-2024,06-11-2024,Beach,Flight,2,2076.78,1
TRIP05908,USER2931,Barcelona,02-02-2025,07-04-2025,Cultural,Car,2,861.78,8
TRIP05909,USER6991,Istanbul,24-12-2024,01-04-2025,Cultural,Bus,4,2891,10
TRIP05910,USER2474,London,27-04-2024,22-01-2025,Family,Cruise,3,2427.55,8
TRIP05911,USER7964,Dubai,25-08-2024,24-11-2024,Family,Bus,5,3388.87,10
TRIP05912,USER3391,Rome,15-02-2025,20-03-2025,Beach,Bus,3,4349.17,8
TRIP05913,USER5648,London,28-02-2025,20-03-2025,Adventure,Cruise,1,1907.56,2
TRIP05914,USER1476,Paris,22-06-2024,15-02-2025,Family,Cruise,3,2371.8,7
TRIP05915,USER6665,Istanbul,30-04-2024,22-08-2024,Leisure,Car,1,4596.41,9
TRIP05916,USER5972,Istanbul,15-10-2024,15-03-2025,Business,Bus,4,2113.66,8
TRIP05917,USER6074,Istanbul,06-08-2024,04-02-2025,Adventure,Car,4,1858.02,10
TRIP05918,USER9666,Dubai,22-11-2024,09-01-2025,Beach,Flight,4,4246.12,5
TRIP05919,USER4047,Dubai,08-12-2024,13-02-2025,Beach,Train,3,2672.37,8
TRIP05920,USER2522,Paris,06-02-2025,23-02-2025,Beach,Car,1,3809.65,6
TRIP05921,USER3969,New York,02-12-2024,12-04-2025,Beach,Train,4,1457.42,4
TRIP05922,USER4877,Barcelona,18-02-2025,14-03-2025,Adventure,Flight,4,4259.27,3
TRIP05923,USER6725,Tokyo,23-05-2024,03-08-2024,Beach,Bus,2,4598.82,5
TRIP05924,USER2191,Paris,17-09-2024,31-01-2025,Beach,Cruise,1,3513.67,4
TRIP05925,USER5903,London,19-01-2025,21-01-2025,Leisure,Flight,5,757.4,9
TRIP05926,USER3109,Tokyo,07-12-2024,21-03-2025,Adventure,Car,3,2707.13,7
TRIP05927,USER9462,Rome,08-03-2025,09-04-2025,Leisure,Bus,3,3238.86,4
TRIP05928,USER5083,Rome,30-05-2024,04-12-2024,Cultural,Cruise,4,4218.6,9
TRIP05929,USER3734,Bangkok,25-03-2024,18-05-2024,Cultural,Car,2,3932.02,5
TRIP05930,USER2646,Tokyo,27-08-2024,03-03-2025,Cultural,Cruise,3,1481.36,10
TRIP05931,USER8730,Sydney,29-06-2024,27-12-2024,Family,Car,4,590.38,9
TRIP05932,USER7453,Rome,01-10-2024,11-11-2024,Cultural,Bus,4,606.08,3
TRIP05933,USER1802,Barcelona,28-05-2024,03-02-2025,Leisure,Train,4,1316.03,3
TRIP05935,USER6709,New York,01-01-2025,10-04-2025,Beach,Car,4,3935.85,3
TRIP05936,USER1683,Istanbul,05-03-2025,22-03-2025,Cultural,Train,1,2819.8,7
TRIP05937,USER3322,Rome,09-10-2024,30-01-2025,Family,Train,2,2826.27,1
TRIP05938,USER9539,Bangkok,04-05-2024,31-12-2024,Cultural,Flight,4,4947.76,8
TRIP05939,USER8776,Paris,12-12-2024,30-12-2024,Leisure,Bus,4,2586.79,10
TRIP05940,USER5960,Dubai,30-03-2024,05-04-2024,Family,Flight,4,847.81,5
TRIP05941,USER2239,Istanbul,08-11-2024,15-04-2025,Family,Bus,1,2361.37,4
TRIP05942,USER4734,London,30-05-2024,07-07-2024,Leisure,Car,1,2176.71,4
TRIP05943,USER9711,Sydney,03-06-2024,24-11-2024,Adventure,Flight,1,3092.57,2
TRIP05944,USER3140,Barcelona,01-04-2024,19-05-2024,Beach,Car,3,2615.41,3
TRIP05945,USER7810,Bangkok,11-09-2024,21-01-2025,Cultural,Car,3,837.82,3
TRIP05946,USER4268,Sydney,18-07-2024,18-01-2025,Leisure,Flight,5,4681.87,7
TRIP05947,USER4881,Paris,07-01-2025,29-03-2025,Adventure,Train,3,4776.71,9
TRIP05948,USER8227,New York,01-11-2024,14-12-2024,Leisure,Train,2,543.01,3
TRIP05949,USER7275,Barcelona,06-06-2024,24-08-2024,Adventure,Flight,4,3514.91,2
TRIP05950,USER5379,New York,18-07-2024,09-02-2025,Business,Cruise,4,2352.32,1
TRIP05951,USER5463,Paris,31-03-2024,07-07-2024,Leisure,Car,1,1740.64,5
TRIP05952,USER5461,New York,04-06-2024,13-06-2024,Adventure,Train,5,1227.16,5
TRIP05953,USER9734,Barcelona,01-12-2024,06-12-2024,Beach,Car,3,1648.04,6
TRIP05954,USER6151,Sydney,05-11-2024,14-12-2024,Cultural,Car,1,925.31,10
TRIP05955,USER1841,London,28-01-2025,08-02-2025,Cultural,Car,2,2781.46,7
TRIP05956,USER1108,Istanbul,25-10-2024,09-03-2025,Business,Flight,1,3709.92,8
TRIP05957,USER4236,New York,07-08-2024,15-08-2024,Cultural,Flight,4,3240.98,1
TRIP05958,USER8044,Barcelona,17-02-2025,08-03-2025,Cultural,Train,1,4557.33,9
TRIP05959,USER6115,Tokyo,28-01-2025,01-03-2025,Adventure,Car,2,2086.16,7
TRIP05960,USER6846,Barcelona,13-09-2024,18-10-2024,Family,Flight,3,4282.78,2
TRIP05961,USER6886,Paris,11-12-2024,01-02-2025,Beach,Flight,2,2489.48,7
TRIP05962,USER2228,Dubai,11-09-2024,03-01-2025,Family,Car,3,2547.81,2
TRIP05963,USER2425,Tokyo,22-01-2025,29-03-2025,Business,Car,5,3265.69,6
TRIP05964,USER6967,Tokyo,18-08-2024,19-02-2025,Cultural,Train,1,4547.89,10
TRIP05965,USER1437,Bangkok,23-05-2024,28-10-2024,Cultural,Bus,2,737.21,10
TRIP05966,USER5179,London,08-02-2025,06-04-2025,Beach,Bus,4,1044.85,7
TRIP05967,USER8796,Rome,10-03-2025,13-04-2025,Leisure,Flight,1,1039.37,3
TRIP05968,USER8436,London,04-09-2024,07-02-2025,Beach,Bus,4,2948.19,7
TRIP05969,USER6190,Rome,29-10-2024,04-12-2024,Family,Flight,3,3650.42,1
TRIP05970,USER9181,Tokyo,24-03-2024,08-11-2024,Adventure,Train,1,3774.73,4
TRIP05971,USER7241,Barcelona,01-03-2025,05-03-2025,Cultural,Car,3,3839.06,9
TRIP05972,USER5769,Bangkok,25-11-2024,24-03-2025,Beach,Car,1,3846.45,10
TRIP05973,USER8158,Istanbul,29-01-2025,29-01-2025,Beach,Car,5,3238.74,3
TRIP05974,USER6535,New York,19-03-2024,13-04-2025,Beach,Bus,3,4551.69,5
TRIP05975,USER6999,New York,16-07-2024,13-12-2024,Leisure,Train,1,1459.01,10
TRIP05976,USER2037,Sydney,14-01-2025,27-01-2025,Beach,Bus,1,2895.59,4
TRIP05977,USER9481,Dubai,30-11-2024,26-12-2024,Cultural,Cruise,5,4764.96,1
TRIP05978,USER9619,Sydney,27-06-2024,23-09-2024,Beach,Cruise,1,591.57,3
TRIP05979,USER2380,Dubai,28-06-2024,28-11-2024,Family,Train,4,4932.74,2
TRIP05980,USER9852,Istanbul,10-07-2024,16-10-2024,Business,Bus,3,3304.85,8
TRIP05981,USER6625,London,14-10-2024,29-12-2024,Cultural,Cruise,3,1297.82,8
TRIP05982,USER9774,Bangkok,28-01-2025,13-02-2025,Adventure,Cruise,2,2711.12,3
TRIP05983,USER8286,Istanbul,08-05-2024,09-08-2024,Leisure,Cruise,2,3431.38,5
TRIP05984,USER5424,Paris,07-01-2025,16-03-2025,Business,Flight,2,2068.24,4
TRIP05985,USER9181,Bangkok,17-03-2024,11-04-2024,Beach,Flight,4,4728.21,1
TRIP05986,USER9309,Istanbul,10-01-2025,25-03-2025,Beach,Car,4,1573.74,2
TRIP05987,USER7547,Rome,29-07-2024,29-07-2024,Cultural,Train,4,3884.79,9
TRIP05988,USER9086,Barcelona,30-05-2024,03-07-2024,Family,Train,5,3071.42,3
TRIP05989,USER3945,Tokyo,04-02-2025,14-04-2025,Family,Car,2,2403.35,5
TRIP05990,USER2750,Rome,02-12-2024,11-01-2025,Cultural,Bus,1,1726.1,8
TRIP05991,USER3847,Dubai,07-02-2025,06-04-2025,Leisure,Cruise,4,847.3,2
TRIP05992,USER3159,Istanbul,25-11-2024,06-02-2025,Business,Train,5,1101.35,2
TRIP05993,USER9489,New York,27-03-2024,02-04-2025,Cultural,Cruise,1,1775.85,1
TRIP05994,USER7994,New York,06-04-2024,06-10-2024,Leisure,Car,3,3309.98,2
TRIP05995,USER5672,New York,13-08-2024,15-01-2025,Beach,Cruise,5,4614.1,3
TRIP05996,USER7624,Tokyo,28-12-2024,24-03-2025,Beach,Cruise,2,2216.01,9
TRIP05997,USER9219,Tokyo,14-03-2025,21-03-2025,Beach,Flight,5,1831.33,7
TRIP05998,USER3639,Istanbul,09-07-2024,24-03-2025,Family,Bus,4,2634,1
TRIP05999,USER6355,Paris,20-05-2024,12-08-2024,Family,Car,4,4406.06,3
TRIP06000,USER1569,Tokyo,10-10-2024,10-10-2024,Family,Train,2,3513.86,5
TRIP06001,USER9189,Barcelona,16-12-2024,15-03-2025,Beach,Car,4,3795.01,7
TRIP06002,USER4841,Rome,04-12-2024,03-01-2025,Adventure,Car,3,4742.44,8
TRIP06003,USER5499,London,15-02-2025,02-04-2025,Cultural,Cruise,1,2395.2,6
TRIP06004,USER4088,Barcelona,19-05-2024,27-01-2025,Beach,Flight,3,3370.61,10
TRIP06005,USER1926,Rome,08-11-2024,15-12-2024,Beach,Cruise,4,3886.66,4
TRIP06006,USER7408,New York,03-05-2024,15-11-2024,Leisure,Cruise,1,1140.22,4
TRIP06007,USER9516,Bangkok,06-04-2024,29-09-2024,Adventure,Bus,1,3909.57,6
TRIP06008,USER1415,Tokyo,10-08-2024,07-10-2024,Cultural,Car,2,916.34,1
TRIP06009,USER5511,Sydney,24-10-2024,21-12-2024,Adventure,Cruise,4,1116.4,5
TRIP06010,USER6576,Sydney,16-03-2025,31-03-2025,Cultural,Cruise,2,866.41,10
TRIP06011,USER7100,New York,17-02-2025,02-04-2025,Leisure,Flight,4,4071.75,10
TRIP06012,USER8616,Sydney,27-12-2024,16-03-2025,Family,Car,4,3363.18,5
TRIP06013,USER2338,New York,01-11-2024,28-12-2024,Leisure,Flight,4,1894.41,9
TRIP06014,USER8269,Dubai,27-04-2024,30-10-2024,Cultural,Cruise,5,3220.83,8
TRIP06015,USER8092,Istanbul,21-11-2024,28-12-2024,Leisure,Train,4,616.18,1
TRIP06016,USER7760,Rome,26-01-2025,15-03-2025,Adventure,Train,1,2624.89,8
TRIP06017,USER3152,Barcelona,07-10-2024,04-12-2024,Family,Car,2,4178.8,7
TRIP06018,USER1004,Tokyo,23-09-2024,07-01-2025,Cultural,Cruise,1,2063.7,6
TRIP06019,USER9327,Istanbul,14-09-2024,14-09-2024,Family,Bus,4,3955.19,4
TRIP06020,USER9301,London,23-12-2024,04-02-2025,Adventure,Train,2,631.2,5
TRIP06021,USER5245,London,10-11-2024,19-03-2025,Cultural,Train,2,1385.67,1
TRIP06022,USER4422,Istanbul,24-01-2025,22-03-2025,Adventure,Bus,1,2057.66,2
TRIP06023,USER6146,Sydney,07-10-2024,13-10-2024,Cultural,Bus,4,660.61,5
TRIP06024,USER6438,Istanbul,22-05-2024,05-03-2025,Family,Bus,5,2891.77,4
TRIP06025,USER2075,London,19-03-2024,25-12-2024,Business,Flight,3,3591.88,2
TRIP06026,USER3878,Rome,31-07-2024,09-10-2024,Business,Flight,3,4592.76,3
TRIP06027,USER3681,Dubai,22-04-2024,12-09-2024,Business,Bus,5,4285.45,6
TRIP06028,USER6287,Dubai,16-04-2024,20-04-2024,Adventure,Train,1,3549.26,1
TRIP06029,USER5899,New York,11-01-2025,01-04-2025,Cultural,Flight,1,3945.38,4
TRIP06030,USER3005,Istanbul,10-02-2025,26-03-2025,Cultural,Car,2,1943.09,5
TRIP06031,USER6043,Bangkok,28-10-2024,10-03-2025,Leisure,Train,4,4873.44,3
TRIP06032,USER3303,New York,01-05-2024,04-11-2024,Cultural,Flight,5,613.59,7
TRIP06033,USER9734,Rome,14-04-2024,07-10-2024,Family,Car,5,1903.84,1
TRIP06034,USER2954,Rome,13-01-2025,14-03-2025,Beach,Cruise,2,3899.88,5
TRIP06035,USER5845,Istanbul,15-06-2024,05-10-2024,Family,Train,2,1663.05,4
TRIP06036,USER9234,London,11-07-2024,03-01-2025,Adventure,Cruise,5,879.92,1
TRIP06037,USER9759,Tokyo,04-05-2024,15-07-2024,Business,Cruise,1,2327.29,10
TRIP06038,USER6628,Rome,11-06-2024,29-10-2024,Family,Bus,1,1681.39,8
TRIP06039,USER4515,Istanbul,30-12-2024,05-03-2025,Cultural,Flight,2,3328,2
TRIP06040,USER1030,Tokyo,26-08-2024,08-02-2025,Business,Car,1,1561.63,5
TRIP06041,USER2538,New York,07-08-2024,04-04-2025,Leisure,Bus,2,2655.14,1
TRIP06042,USER5976,London,06-04-2024,27-06-2024,Adventure,Bus,2,549.98,5
TRIP06043,USER1740,Paris,18-07-2024,30-03-2025,Business,Cruise,4,3160.07,5
TRIP06044,USER2642,Sydney,03-01-2025,31-03-2025,Cultural,Train,1,4831.41,5
TRIP06045,USER2309,Paris,01-05-2024,25-06-2024,Adventure,Train,5,1366.88,8
TRIP06046,USER5744,Dubai,10-07-2024,13-08-2024,Adventure,Car,1,2660.44,1
TRIP06047,USER7140,Sydney,20-10-2024,21-02-2025,Adventure,Flight,5,2469.18,1
TRIP06048,USER3312,Barcelona,31-10-2024,09-02-2025,Business,Bus,5,1980.66,4
TRIP06049,USER3728,Dubai,08-11-2024,28-03-2025,Family,Flight,4,4841.63,10
TRIP06050,USER2579,London,22-08-2024,19-09-2024,Business,Cruise,5,1566.35,6
TRIP06051,USER1064,Istanbul,10-03-2025,02-04-2025,Family,Car,3,1417.62,10
TRIP06052,USER2150,London,13-03-2025,31-03-2025,Business,Bus,1,3618.6,4
TRIP06053,USER7077,Rome,12-01-2025,12-02-2025,Leisure,Cruise,3,4349.15,7
TRIP06054,USER9360,London,16-07-2024,10-11-2024,Business,Flight,2,4979.03,1
TRIP06055,USER9000,Istanbul,07-11-2024,18-11-2024,Adventure,Car,2,3171.88,4
TRIP06056,USER4738,Istanbul,15-02-2025,06-04-2025,Leisure,Train,5,1513.61,2
TRIP06057,USER2476,Tokyo,15-04-2024,25-01-2025,Cultural,Bus,4,2870.37,9
TRIP06058,USER5638,Rome,15-09-2024,24-02-2025,Beach,Train,4,2224.17,10
TRIP06059,USER6865,Bangkok,09-11-2024,18-03-2025,Family,Bus,2,3337.38,1
TRIP06060,USER1359,Barcelona,10-02-2025,03-04-2025,Family,Bus,4,2195,5
TRIP06061,USER1788,Istanbul,16-06-2024,23-11-2024,Beach,Bus,1,1227.05,5
TRIP06062,USER5836,Tokyo,13-05-2024,28-01-2025,Business,Train,1,3896.11,9
TRIP06063,USER2452,Paris,19-07-2024,08-10-2024,Adventure,Cruise,1,3795.52,4
TRIP06064,USER2142,Bangkok,21-12-2024,07-04-2025,Cultural,Train,1,3924.7,4
TRIP06065,USER2332,Rome,11-10-2024,30-01-2025,Cultural,Train,3,4527.6,4
TRIP06066,USER6961,Barcelona,11-02-2025,23-03-2025,Beach,Train,1,3053.35,7
TRIP06067,USER3039,Bangkok,20-01-2025,14-03-2025,Cultural,Bus,5,1355.56,6
TRIP06068,USER2186,Tokyo,27-05-2024,27-01-2025,Business,Bus,3,4522.42,5
TRIP06069,USER3349,Tokyo,21-11-2024,13-02-2025,Adventure,Car,3,1354.9,1
TRIP06070,USER5842,Tokyo,22-09-2024,03-03-2025,Business,Cruise,2,3565.31,10
TRIP06071,USER6341,Sydney,08-06-2024,03-07-2024,Leisure,Flight,3,3555.29,4
TRIP06072,USER6860,Barcelona,13-10-2024,18-10-2024,Leisure,Car,4,2631.46,9
TRIP06073,USER6492,Barcelona,17-04-2024,22-07-2024,Family,Bus,2,2675.26,1
TRIP06074,USER9472,New York,18-12-2024,27-03-2025,Business,Bus,5,3597.15,6
TRIP06075,USER8084,Tokyo,03-04-2024,11-03-2025,Leisure,Car,5,1028.5,8
TRIP06076,USER7185,Rome,15-10-2024,10-04-2025,Business,Bus,1,2674.11,10
TRIP06077,USER9728,Bangkok,24-09-2024,27-09-2024,Family,Flight,5,2458.58,10
TRIP06078,USER3528,Dubai,04-02-2025,18-02-2025,Adventure,Cruise,4,4446.18,5
TRIP06079,USER6950,New York,25-08-2024,06-02-2025,Business,Flight,3,3062.46,4
TRIP06080,USER5738,Bangkok,19-08-2024,05-04-2025,Family,Cruise,2,4246.03,5
TRIP06081,USER5985,Rome,21-05-2024,09-04-2025,Leisure,Car,4,2181.97,6
TRIP06082,USER4082,Tokyo,30-05-2024,03-12-2024,Family,Cruise,3,3790.29,3
TRIP06083,USER1761,London,02-04-2024,12-12-2024,Beach,Bus,5,3763.98,1
TRIP06084,USER7459,Paris,26-12-2024,23-02-2025,Leisure,Train,3,3717.82,9
TRIP06085,USER6213,New York,06-03-2025,21-03-2025,Beach,Bus,5,3814.08,5
TRIP06086,USER6389,Dubai,04-04-2024,04-09-2024,Beach,Bus,3,914.28,3
TRIP06087,USER2679,London,24-06-2024,06-03-2025,Leisure,Flight,5,1529.27,10
TRIP06088,USER1153,Dubai,29-09-2024,02-02-2025,Cultural,Train,4,1672.56,4
TRIP06089,USER3214,Dubai,05-10-2024,15-10-2024,Cultural,Bus,1,4500.59,5
TRIP06090,USER9701,Istanbul,16-04-2024,02-11-2024,Leisure,Flight,1,4134.18,3
TRIP06091,USER8186,Paris,04-10-2024,17-03-2025,Leisure,Bus,4,2266.96,4
TRIP06092,USER4419,Rome,29-09-2024,04-10-2024,Family,Cruise,2,1339.56,6
TRIP06093,USER5968,London,04-01-2025,07-03-2025,Adventure,Train,3,3575.27,5
TRIP06094,USER7388,Dubai,30-04-2024,15-04-2025,Adventure,Bus,4,3663.76,3
TRIP06095,USER5315,New York,31-08-2024,15-10-2024,Cultural,Train,5,2744.93,3
TRIP06096,USER1489,London,14-04-2024,10-10-2024,Adventure,Bus,2,1887.84,7
TRIP06097,USER9105,Istanbul,02-01-2025,13-04-2025,Business,Bus,1,1773.74,4
TRIP06098,USER4680,Istanbul,26-12-2024,14-01-2025,Leisure,Bus,1,4398.16,8
TRIP06099,USER9192,Sydney,07-04-2024,11-02-2025,Beach,Train,2,4247.28,8
TRIP06100,USER8128,New York,18-04-2024,09-09-2024,Leisure,Cruise,2,3771.05,6
TRIP06101,USER6851,London,20-05-2024,06-03-2025,Business,Car,3,2150.25,3
TRIP06102,USER5459,London,27-02-2025,01-03-2025,Beach,Cruise,2,1087.17,4
TRIP06103,USER9905,New York,23-01-2025,05-02-2025,Cultural,Train,2,1056.96,9
TRIP06104,USER1146,Istanbul,23-09-2024,07-01-2025,Cultural,Cruise,3,4400.46,9
TRIP06105,USER2031,New York,02-07-2024,28-07-2024,Business,Cruise,3,4287.2,4
TRIP06106,USER5548,Barcelona,15-07-2024,10-08-2024,Family,Cruise,2,1388.7,7
TRIP06107,USER4079,Sydney,05-04-2024,08-09-2024,Business,Car,2,2961.91,3
TRIP06108,USER6658,Sydney,05-11-2024,16-11-2024,Family,Bus,2,2729.47,4
TRIP06109,USER6530,New York,03-05-2024,24-01-2025,Beach,Flight,5,3447.55,9
TRIP06110,USER3774,Tokyo,07-05-2024,09-09-2024,Adventure,Cruise,1,1402.47,9
TRIP06111,USER9346,New York,12-06-2024,28-02-2025,Business,Train,4,3898.24,9
TRIP06112,USER2269,Tokyo,05-10-2024,10-04-2025,Family,Flight,2,2092.35,4
TRIP06113,USER2298,London,29-07-2024,28-12-2024,Cultural,Cruise,1,3996.27,6
TRIP06114,USER1493,New York,06-07-2024,22-10-2024,Family,Car,4,2787.41,3
TRIP06115,USER1025,Bangkok,25-10-2024,10-12-2024,Adventure,Cruise,1,3486.59,7
TRIP06116,USER9497,Bangkok,04-10-2024,24-01-2025,Business,Cruise,4,3541.38,7
TRIP06117,USER9367,London,18-07-2024,11-02-2025,Business,Bus,1,639,9
TRIP06118,USER1700,London,10-03-2025,15-03-2025,Family,Bus,4,2311.31,5
TRIP06119,USER3227,Paris,14-04-2024,10-09-2024,Adventure,Cruise,2,4474.6,4
TRIP06120,USER8208,Tokyo,12-12-2024,07-04-2025,Business,Car,2,4965.35,6
TRIP06121,USER9548,Paris,04-01-2025,14-03-2025,Adventure,Cruise,4,1299.02,6
TRIP06122,USER3552,Dubai,02-06-2024,25-01-2025,Family,Car,2,1185.48,6
TRIP06123,USER7524,Dubai,03-09-2024,21-11-2024,Cultural,Cruise,1,583.48,6
TRIP06124,USER7462,London,14-03-2025,17-03-2025,Cultural,Car,1,2146.63,8
TRIP06125,USER4641,Bangkok,17-10-2024,21-12-2024,Business,Flight,2,4360.57,9
TRIP06126,USER5878,Sydney,13-03-2025,05-04-2025,Beach,Flight,5,4620.83,4
TRIP06127,USER9359,Rome,14-08-2024,09-01-2025,Business,Flight,3,958.53,5
TRIP06128,USER2954,Tokyo,25-05-2024,05-09-2024,Adventure,Car,3,2939.13,5
TRIP06129,USER4164,Bangkok,06-07-2024,08-08-2024,Leisure,Flight,1,2406.71,8
TRIP06130,USER1153,Sydney,24-07-2024,20-02-2025,Adventure,Car,1,3468.12,4
TRIP06131,USER4830,Tokyo,07-12-2024,29-12-2024,Adventure,Flight,2,3773.33,8
TRIP06132,USER2229,Bangkok,08-09-2024,08-10-2024,Beach,Bus,1,2091.5,2
TRIP06133,USER1839,New York,20-11-2024,13-03-2025,Cultural,Flight,3,3547.92,3
TRIP06134,USER2773,Sydney,29-03-2024,02-08-2024,Business,Car,3,1656.11,7
TRIP06135,USER1360,Paris,27-09-2024,21-10-2024,Cultural,Car,5,3641.77,8
TRIP06136,USER5657,Sydney,03-02-2025,10-03-2025,Cultural,Train,1,2087.02,2
TRIP06137,USER2544,Sydney,11-06-2024,23-01-2025,Business,Car,4,2148.89,5
TRIP06138,USER4014,Paris,16-08-2024,20-10-2024,Cultural,Cruise,1,2838.69,3
TRIP06139,USER7932,London,24-06-2024,15-12-2024,Family,Cruise,3,3119.88,3
TRIP06140,USER1952,Rome,29-11-2024,13-01-2025,Beach,Cruise,2,4250.16,10
TRIP06141,USER3509,Sydney,06-01-2025,03-03-2025,Leisure,Cruise,3,4820.5,6
TRIP06142,USER9566,Rome,31-01-2025,08-02-2025,Leisure,Cruise,1,4591.3,2
TRIP06143,USER2961,Dubai,03-10-2024,08-11-2024,Business,Flight,3,1082.34,10
TRIP06144,USER6216,Paris,21-06-2024,25-10-2024,Family,Car,5,3182,4
TRIP06145,USER6836,Istanbul,19-11-2024,22-12-2024,Beach,Cruise,4,1331.07,1
TRIP06146,USER1750,Sydney,04-02-2025,04-02-2025,Beach,Train,5,717.36,10
TRIP06147,USER6858,Paris,21-06-2024,22-07-2024,Leisure,Car,1,2333.38,10
TRIP06148,USER3021,Istanbul,09-09-2024,22-09-2024,Adventure,Train,3,4662.75,2
TRIP06149,USER4658,London,15-04-2024,14-08-2024,Cultural,Bus,4,1902.84,5
TRIP06150,USER8203,Dubai,08-04-2024,14-11-2024,Business,Car,1,515.15,10
TRIP06151,USER5089,Barcelona,22-08-2024,25-01-2025,Leisure,Bus,3,3738.99,3
TRIP06152,USER9811,Bangkok,23-11-2024,25-11-2024,Cultural,Bus,3,954.49,8
TRIP06153,USER9743,Tokyo,15-09-2024,17-02-2025,Beach,Cruise,2,2678.29,6
TRIP06154,USER5641,New York,04-06-2024,10-01-2025,Business,Bus,2,2646.47,5
TRIP06155,USER6470,Paris,10-03-2025,02-04-2025,Beach,Bus,2,3883.79,9
TRIP06156,USER1933,Sydney,30-10-2024,16-02-2025,Leisure,Bus,5,4549.69,4
TRIP06157,USER5919,Bangkok,14-11-2024,29-03-2025,Cultural,Car,4,4395.58,1
TRIP06158,USER7788,Bangkok,30-12-2024,31-01-2025,Adventure,Cruise,1,966.35,8
TRIP06159,USER6366,Rome,09-02-2025,21-02-2025,Leisure,Train,2,2813.11,9
TRIP06160,USER4404,Paris,10-08-2024,08-12-2024,Cultural,Bus,5,1983.6,7
TRIP06161,USER4253,London,23-05-2024,01-11-2024,Cultural,Cruise,5,2724.61,5
TRIP06162,USER1686,Sydney,04-01-2025,11-04-2025,Family,Train,4,4968.45,7
TRIP06163,USER2798,New York,26-07-2024,07-09-2024,Beach,Cruise,2,2097.2,1
TRIP06164,USER8093,Paris,01-08-2024,19-09-2024,Cultural,Cruise,5,2711.65,10
TRIP06165,USER8658,London,23-08-2024,12-11-2024,Adventure,Flight,3,2280.68,2
TRIP06166,USER9818,Tokyo,10-02-2025,20-03-2025,Adventure,Flight,4,1594.4,2
TRIP06167,USER8611,London,04-11-2024,11-03-2025,Adventure,Cruise,4,2490.4,5
TRIP06168,USER8635,Istanbul,15-05-2024,24-11-2024,Beach,Car,4,1717.37,5
TRIP06169,USER2232,Barcelona,15-02-2025,19-03-2025,Family,Train,2,2462.84,5
TRIP06170,USER2618,London,18-01-2025,03-02-2025,Business,Car,1,2217.55,4
TRIP06171,USER7721,Barcelona,03-10-2024,05-10-2024,Family,Bus,1,3188.15,2
TRIP06172,USER7652,London,10-02-2025,15-02-2025,Family,Train,1,4887.46,3
TRIP06173,USER1582,Dubai,03-01-2025,31-01-2025,Leisure,Bus,4,2346.28,7
TRIP06174,USER1190,Dubai,25-04-2024,26-08-2024,Cultural,Car,3,3752.5,9
TRIP06175,USER4632,New York,23-07-2024,20-12-2024,Cultural,Car,3,3481.09,10
TRIP06176,USER9044,Bangkok,08-11-2024,25-01-2025,Cultural,Bus,5,823.12,9
TRIP06177,USER6244,Sydney,28-03-2024,10-12-2024,Adventure,Train,4,4681.72,1
TRIP06178,USER7020,Dubai,27-04-2024,09-11-2024,Beach,Cruise,3,2535.94,9
TRIP06179,USER7322,Tokyo,02-04-2024,01-09-2024,Family,Flight,3,4269.2,10
TRIP06180,USER3767,London,28-05-2024,18-01-2025,Business,Train,1,2142.82,1
