Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP06181,USER4907,Sydney,22-12-2024,31-01-2025,Beach,Train,5,2826.18,6
TRIP06182,USER9122,London,20-02-2025,31-03-2025,Cultural,Car,3,4687.03,4
TRIP06183,USER9669,Sydney,13-10-2024,02-01-2025,Adventure,Train,2,2980.41,8
TRIP06184,USER5566,London,28-10-2024,03-12-2024,Family,Train,2,2148.99,4
TRIP06185,USER6873,Istanbul,31-05-2024,28-07-2024,Leisure,Train,1,1606.61,1
TRIP06186,USER8985,Rome,01-11-2024,09-01-2025,Beach,Bus,1,3039.62,4
TRIP06187,USER7221,Tokyo,11-01-2025,11-02-2025,Family,Cruise,4,4295.5,4
TRIP06188,USER9533,Tokyo,20-09-2024,15-02-2025,Adventure,Flight,5,644.8,6
TRIP06189,USER8056,Paris,13-01-2025,10-03-2025,Beach,Cruise,2,1383.6,1
TRIP06190,USER8583,London,10-12-2024,29-12-2024,Leisure,Cruise,1,603.4,2
TRIP06191,USER9529,Dubai,22-12-2024,27-02-2025,Family,Bus,3,586.64,6
TRIP06192,USER8212,Dubai,09-09-2024,14-12-2024,Leisure,Flight,3,1592.82,5
TRIP06193,USER8559,Bangkok,25-04-2024,19-02-2025,Adventure,Cruise,1,4631.65,7
TRIP06194,USER3406,Bangkok,17-02-2025,23-03-2025,Adventure,Flight,5,1038.97,3
TRIP06195,USER8810,Barcelona,11-04-2024,28-10-2024,Business,Bus,5,4012.67,7
TRIP06197,USER8863,Barcelona,28-10-2024,24-03-2025,Beach,Flight,4,2653.28,8
TRIP06198,USER8527,Barcelona,07-12-2024,11-02-2025,Beach,Bus,5,3486.81,5
TRIP06199,USER8729,Paris,04-03-2025,24-03-2025,Beach,Train,4,3138.85,7
TRIP06200,USER5230,Barcelona,17-09-2024,31-10-2024,Business,Flight,2,4260.8,10
TRIP06201,USER6922,Dubai,14-05-2024,01-01-2025,Cultural,Cruise,4,3804.64,5
TRIP06202,USER6614,Sydney,01-11-2024,07-12-2024,Cultural,Bus,4,4307.19,6
TRIP06203,USER1343,Rome,28-07-2024,24-01-2025,Adventure,Train,3,4829.77,6
TRIP06204,USER1919,Bangkok,12-09-2024,01-11-2024,Family,Bus,4,3703.91,8
TRIP06205,USER9046,Paris,16-11-2024,14-03-2025,Leisure,Car,2,3165.31,8
TRIP06206,USER3444,Rome,03-09-2024,14-11-2024,Leisure,Flight,2,2345.24,10
TRIP06207,USER2058,New York,04-08-2024,02-04-2025,Adventure,Train,4,4106.83,3
TRIP06208,USER5244,Istanbul,26-04-2024,12-07-2024,Beach,Train,4,3145.87,7
TRIP06209,USER8819,Rome,18-03-2024,31-12-2024,Cultural,Flight,1,533.79,8
TRIP06211,USER1313,Barcelona,04-10-2024,30-10-2024,Adventure,Train,5,2226.2,9
TRIP06212,USER1997,New York,19-12-2024,19-01-2025,Cultural,Train,3,4504.66,10
TRIP06213,USER9391,Sydney,26-07-2024,15-04-2025,Adventure,Bus,3,2104.63,5
TRIP06214,USER3262,Istanbul,05-10-2024,13-12-2024,Cultural,Car,4,2020.13,3
TRIP06215,USER4209,Istanbul,28-01-2025,13-03-2025,Adventure,Train,3,3988.33,4
TRIP06216,USER9233,Sydney,20-10-2024,13-03-2025,Cultural,Bus,3,4093.27,2
TRIP06218,USER4846,Sydney,26-11-2024,10-01-2025,Business,Car,3,1558.72,7
TRIP06219,USER2583,Sydney,18-01-2025,27-02-2025,Cultural,Cruise,1,1732.03,3
TRIP06220,USER8632,Tokyo,19-05-2024,28-02-2025,Family,Bus,5,4391.83,2
TRIP06221,USER3280,Paris,08-05-2024,06-10-2024,Adventure,Flight,1,823.31,9
TRIP06222,USER6275,Barcelona,11-05-2024,10-03-2025,Adventure,Flight,3,4448.46,8
TRIP06223,USER1240,Bangkok,03-10-2024,13-04-2025,Leisure,Car,3,4327.17,2
TRIP06224,USER3709,Dubai,06-05-2024,17-02-2025,Adventure,Train,4,762.19,3
TRIP06225,USER9614,Rome,07-08-2024,21-09-2024,Adventure,Car,1,4874.23,7
TRIP06226,USER3874,Barcelona,27-01-2025,23-03-2025,Beach,Cruise,4,2598.7,4
TRIP06227,USER9605,London,20-12-2024,17-01-2025,Leisure,Cruise,5,2510.26,6
TRIP06228,USER7363,London,28-02-2025,22-03-2025,Business,Train,2,4504.16,8
TRIP06229,USER4419,Barcelona,06-05-2024,16-08-2024,Business,Bus,3,529.63,10
TRIP06230,USER9094,Dubai,14-08-2024,24-02-2025,Leisure,Car,3,4388.99,2
TRIP06231,USER4143,Sydney,01-08-2024,24-11-2024,Family,Bus,1,3843.49,10
TRIP06232,USER5411,Bangkok,20-12-2024,28-12-2024,Beach,Car,5,2017.68,5
TRIP06233,USER6557,Dubai,13-12-2024,26-02-2025,Leisure,Cruise,1,2730.97,4
TRIP06234,USER5670,London,17-12-2024,26-02-2025,Family,Bus,4,1372,4
TRIP06235,USER6474,Barcelona,12-09-2024,03-04-2025,Adventure,Cruise,2,3751.42,8
TRIP06236,USER8281,Sydney,28-03-2024,08-10-2024,Business,Bus,1,531.46,1
TRIP06237,USER1772,Paris,16-12-2024,14-03-2025,Cultural,Cruise,3,3840.38,9
TRIP06238,USER9928,London,11-09-2024,25-03-2025,Beach,Cruise,5,4323.79,7
TRIP06239,USER6833,Sydney,20-08-2024,13-11-2024,Business,Bus,4,4353.56,4
TRIP06240,USER4891,Bangkok,31-07-2024,02-09-2024,Business,Train,3,2562.72,10
TRIP06241,USER9321,Barcelona,06-03-2025,14-03-2025,Business,Car,4,1473.7,10
TRIP06242,USER3169,Paris,09-04-2024,13-11-2024,Beach,Train,2,2187.38,8
TRIP06243,USER6791,Rome,04-03-2025,08-04-2025,Family,Cruise,3,3200.6,10
TRIP06244,USER5038,Paris,07-07-2024,29-09-2024,Cultural,Train,2,4173.58,4
TRIP06245,USER2763,New York,06-06-2024,24-06-2024,Cultural,Car,1,2667.71,3
TRIP06246,USER6339,Tokyo,18-09-2024,25-11-2024,Adventure,Train,1,1077.81,6
TRIP06247,USER9096,Istanbul,14-02-2025,15-04-2025,Cultural,Bus,4,4705.61,3
TRIP06248,USER8723,New York,20-09-2024,21-09-2024,Beach,Car,2,2590.56,5
TRIP06249,USER2376,Istanbul,04-11-2024,20-01-2025,Cultural,Bus,5,4205.97,7
TRIP06250,USER9230,Paris,08-04-2024,14-07-2024,Leisure,Bus,3,2237.75,4
TRIP06251,USER6885,Rome,22-08-2024,21-10-2024,Leisure,Flight,2,4345.41,2
TRIP06252,USER2517,Sydney,03-01-2025,27-03-2025,Adventure,Train,5,607.05,2
TRIP06253,USER5819,Barcelona,26-07-2024,03-09-2024,Beach,Car,5,2443.38,3
TRIP06254,USER6887,Barcelona,23-05-2024,06-08-2024,Adventure,Bus,4,3145.54,7
TRIP06255,USER2275,Bangkok,21-10-2024,04-02-2025,Business,Cruise,5,3806.23,9
TRIP06256,USER1780,London,19-11-2024,31-12-2024,Adventure,Train,3,1560.25,7
TRIP06257,USER9160,Paris,09-03-2025,15-04-2025,Cultural,Cruise,5,1813.86,5
TRIP06258,USER5051,Rome,25-12-2024,14-03-2025,Beach,Cruise,2,3834.99,2
TRIP06259,USER3837,Istanbul,07-08-2024,25-11-2024,Family,Train,2,2045.93,4
TRIP06260,USER9617,Istanbul,10-05-2024,27-08-2024,Beach,Bus,4,1818.98,3
TRIP06261,USER1523,Dubai,22-06-2024,25-06-2024,Adventure,Bus,3,2062.01,6
TRIP06262,USER1462,Istanbul,30-07-2024,27-09-2024,Business,Bus,1,3625.32,10
TRIP06263,USER4417,Dubai,28-09-2024,09-03-2025,Family,Cruise,2,4610.78,5
TRIP06264,USER1947,New York,03-12-2024,23-03-2025,Beach,Bus,5,4599.19,3
TRIP06265,USER2280,Bangkok,08-11-2024,26-01-2025,Leisure,Train,4,1267.85,10
TRIP06266,USER8912,Sydney,14-09-2024,27-12-2024,Cultural,Bus,1,638.39,3
TRIP06267,USER2739,Istanbul,18-08-2024,03-09-2024,Leisure,Car,3,992.05,4
TRIP06268,USER2889,Istanbul,18-04-2024,12-12-2024,Beach,Car,2,1578.78,3
TRIP06269,USER8736,Sydney,03-03-2025,18-03-2025,Beach,Car,1,1218.16,9
TRIP06270,USER6535,New York,29-03-2024,20-08-2024,Cultural,Train,1,1393.03,1
TRIP06271,USER2521,New York,23-02-2025,23-02-2025,Family,Train,5,4260.23,2
TRIP06272,USER3662,Istanbul,01-04-2024,09-07-2024,Adventure,Car,5,3493.35,7
TRIP06273,USER9280,Bangkok,07-01-2025,13-02-2025,Adventure,Bus,4,3955.13,6
TRIP06274,USER8230,Paris,18-09-2024,31-01-2025,Beach,Car,1,2907.44,2
TRIP06275,USER6328,Paris,05-01-2025,06-02-2025,Business,Bus,5,1080.76,4
TRIP06276,USER3875,Bangkok,24-08-2024,07-01-2025,Cultural,Train,1,739.71,10
TRIP06277,USER6346,Paris,03-12-2024,13-03-2025,Beach,Cruise,5,4017.08,8
TRIP06278,USER7040,Bangkok,12-03-2025,10-04-2025,Adventure,Cruise,1,4461.47,9
TRIP06279,USER7078,Bangkok,20-03-2024,12-03-2025,Adventure,Car,3,3477.6,8
TRIP06280,USER2524,London,24-08-2024,19-09-2024,Beach,Cruise,3,672.75,8
TRIP06281,USER7550,Barcelona,14-01-2025,14-01-2025,Adventure,Flight,3,1091.18,5
TRIP06282,USER2816,Bangkok,10-03-2025,05-04-2025,Beach,Car,1,2341.09,2
TRIP06283,USER4814,Dubai,02-04-2024,16-05-2024,Business,Flight,5,4618.24,5
TRIP06284,USER7579,Rome,05-07-2024,19-02-2025,Business,Flight,1,3457.54,8
TRIP06285,USER9065,Dubai,07-05-2024,14-10-2024,Beach,Cruise,5,636.67,7
TRIP06286,USER5247,Rome,05-06-2024,05-02-2025,Adventure,Cruise,1,4329.46,8
TRIP06288,USER8936,Sydney,22-05-2024,22-09-2024,Business,Train,1,2259.15,4
TRIP06289,USER4561,Bangkok,18-10-2024,08-01-2025,Business,Bus,2,3924.04,5
TRIP06290,USER7256,Bangkok,06-07-2024,14-01-2025,Beach,Car,4,2169.36,4
TRIP06291,USER7755,Paris,05-04-2024,13-04-2025,Adventure,Bus,2,2197.31,1
TRIP06292,USER3213,Tokyo,13-04-2024,30-01-2025,Cultural,Bus,3,1033.99,8
TRIP06293,USER8453,Bangkok,14-02-2025,03-04-2025,Cultural,Car,3,4090.48,3
TRIP06294,USER4133,Rome,02-11-2024,11-12-2024,Family,Cruise,1,3368.98,8
TRIP06295,USER2519,Tokyo,01-01-2025,25-03-2025,Cultural,Train,3,576.71,7
TRIP06296,USER5604,Sydney,10-07-2024,14-10-2024,Leisure,Bus,1,3414.64,5
TRIP06297,USER8884,Bangkok,22-02-2025,02-03-2025,Beach,Train,5,2641.47,10
TRIP06298,USER3463,Bangkok,01-02-2025,28-03-2025,Leisure,Cruise,1,1091.43,10
TRIP06299,USER1121,Dubai,26-06-2024,26-01-2025,Family,Flight,2,1002.35,5
TRIP06300,USER3114,Bangkok,31-12-2024,01-02-2025,Beach,Cruise,1,4774.34,8
TRIP06301,USER1238,Rome,25-11-2024,05-01-2025,Adventure,Bus,3,1891.16,2
TRIP06302,USER6310,Barcelona,08-10-2024,24-03-2025,Cultural,Car,5,2841.21,10
TRIP06303,USER8633,New York,07-05-2024,22-10-2024,Beach,Car,4,4428.54,1
TRIP06304,USER7492,Dubai,02-03-2025,11-03-2025,Cultural,Train,3,1175.22,2
TRIP06305,USER4149,Barcelona,28-03-2024,21-11-2024,Leisure,Cruise,3,1126.65,4
TRIP06306,USER6575,Paris,08-01-2025,20-01-2025,Adventure,Train,3,1563.56,5
TRIP06307,USER7803,New York,14-11-2024,04-04-2025,Leisure,Train,2,4846.92,10
TRIP06308,USER5245,Bangkok,19-08-2024,17-11-2024,Family,Cruise,3,4719.79,10
TRIP06309,USER2929,Paris,20-05-2024,08-07-2024,Leisure,Train,3,4796.76,7
TRIP06310,USER5871,Istanbul,10-12-2024,08-02-2025,Adventure,Cruise,2,1904.26,4
TRIP06311,USER8911,Bangkok,22-09-2024,31-01-2025,Leisure,Car,2,3024.54,10
TRIP06312,USER1317,Tokyo,06-01-2025,07-03-2025,Business,Train,3,1700.03,4
TRIP06313,USER2949,Istanbul,27-01-2025,24-03-2025,Family,Car,5,3590.13,7
TRIP06314,USER6189,New York,05-03-2025,07-03-2025,Family,Bus,2,2799.76,5
TRIP06315,USER6068,Paris,06-11-2024,12-02-2025,Family,Train,5,4060.38,5
TRIP06316,USER7590,Dubai,24-10-2024,06-04-2025,Adventure,Car,2,1427.66,1
TRIP06317,USER7925,New York,23-05-2024,17-02-2025,Business,Train,3,4541.55,10
TRIP06318,USER9957,Sydney,11-10-2024,14-01-2025,Cultural,Cruise,5,4657.89,1
TRIP06319,USER5363,Bangkok,12-10-2024,31-01-2025,Family,Cruise,2,1071.85,4
TRIP06320,USER8472,Bangkok,03-12-2024,08-03-2025,Business,Bus,3,2427.22,6
TRIP06321,USER9733,New York,21-10-2024,07-04-2025,Business,Car,2,1531.51,3
TRIP06322,USER7280,Istanbul,25-06-2024,13-04-2025,Beach,Cruise,5,4593.22,6
TRIP06323,USER8624,Rome,28-12-2024,25-03-2025,Business,Train,3,4353.89,7
TRIP06324,USER9084,London,01-03-2025,12-04-2025,Business,Train,4,2779.62,9
TRIP06325,USER4708,New York,11-06-2024,05-02-2025,Leisure,Cruise,1,1086.89,4
TRIP06326,USER8162,Bangkok,16-02-2025,22-03-2025,Business,Bus,2,4689.08,5
TRIP06327,USER4542,London,02-07-2024,19-02-2025,Leisure,Bus,4,3824.93,6
TRIP06328,USER9244,Istanbul,08-05-2024,14-09-2024,Family,Cruise,2,4045.54,9
TRIP06329,USER3876,Sydney,05-07-2024,14-02-2025,Beach,Train,3,1429.52,7
TRIP06330,USER3885,London,05-08-2024,20-08-2024,Cultural,Train,5,1941.85,2
TRIP06331,USER4492,Sydney,01-03-2025,09-03-2025,Cultural,Bus,3,3446.83,5
TRIP06332,USER2634,Paris,02-09-2024,02-01-2025,Cultural,Bus,3,1540.74,3
TRIP06333,USER4019,Tokyo,17-07-2024,06-02-2025,Business,Cruise,1,2472.35,4
TRIP06334,USER8243,London,12-04-2024,18-03-2025,Beach,Bus,1,3661.74,4
TRIP06335,USER6137,Bangkok,09-05-2024,01-09-2024,Leisure,Flight,3,1800.8,4
TRIP06336,USER2959,Paris,07-08-2024,08-10-2024,Family,Bus,1,1127.9,2
TRIP06337,USER6303,Sydney,12-07-2024,15-03-2025,Cultural,Car,3,3122.48,9
TRIP06338,USER3179,London,21-06-2024,06-09-2024,Adventure,Bus,3,4973.55,10
TRIP06339,USER2103,Barcelona,16-10-2024,17-11-2024,Leisure,Flight,2,1408.72,1
TRIP06340,USER2797,Barcelona,23-05-2024,28-03-2025,Business,Train,5,3921.43,10
TRIP06341,USER1675,Dubai,01-10-2024,21-12-2024,Beach,Bus,3,3100.41,7
TRIP06342,USER2956,Dubai,03-10-2024,03-12-2024,Cultural,Bus,4,3090.04,7
TRIP06343,USER8396,Barcelona,16-09-2024,13-04-2025,Family,Cruise,1,3774.65,5
TRIP06344,USER7723,Sydney,03-01-2025,22-03-2025,Leisure,Cruise,2,3059.93,7
TRIP06345,USER1592,New York,07-08-2024,28-11-2024,Family,Flight,4,572.3,8
TRIP06346,USER4313,London,06-04-2024,01-11-2024,Leisure,Cruise,4,2386.65,9
TRIP06347,USER1728,Barcelona,31-03-2024,08-07-2024,Leisure,Train,2,2351.4,5
TRIP06348,USER3856,Tokyo,08-04-2024,20-11-2024,Cultural,Train,2,3862.75,7
TRIP06349,USER8110,New York,29-05-2024,06-09-2024,Cultural,Cruise,1,3040.03,4
TRIP06350,USER6094,London,25-02-2025,07-03-2025,Beach,Flight,1,1950.05,1
TRIP06351,USER1398,Tokyo,14-01-2025,16-01-2025,Leisure,Car,1,4708.28,6
TRIP06352,USER5634,Dubai,09-01-2025,02-02-2025,Adventure,Train,1,3417.82,5
TRIP06353,USER6610,Rome,03-07-2024,10-12-2024,Family,Train,2,3149.93,7
TRIP06354,USER7636,Barcelona,09-09-2024,01-03-2025,Leisure,Car,1,1882.48,2
TRIP06355,USER6754,New York,06-09-2024,13-09-2024,Adventure,Bus,1,3417.66,9
TRIP06356,USER8185,Paris,18-03-2024,21-09-2024,Business,Cruise,4,3966.77,8
TRIP06357,USER9528,Rome,05-06-2024,09-07-2024,Cultural,Cruise,5,1908.23,3
TRIP06358,USER1836,New York,03-09-2024,20-10-2024,Cultural,Flight,4,828.88,5
TRIP06359,USER2782,Tokyo,29-04-2024,26-06-2024,Leisure,Car,3,3526.62,4
TRIP06360,USER8136,Rome,23-03-2024,16-07-2024,Family,Bus,3,1927.7,4
TRIP06361,USER9244,London,14-06-2024,28-10-2024,Cultural,Bus,3,4005.66,7
TRIP06362,USER4320,London,30-05-2024,16-01-2025,Business,Cruise,1,3280.96,2
TRIP06363,USER6361,Tokyo,14-02-2025,30-03-2025,Family,Car,5,1266.37,7
TRIP06364,USER3028,Istanbul,05-07-2024,21-07-2024,Cultural,Cruise,2,4989.21,1
TRIP06365,USER5696,Rome,17-07-2024,14-08-2024,Leisure,Car,4,2211.57,1
TRIP06366,USER3446,Sydney,22-05-2024,05-12-2024,Leisure,Cruise,1,713.64,10
TRIP06367,USER5940,Rome,15-06-2024,13-09-2024,Leisure,Car,2,804.56,2
TRIP06368,USER6685,Sydney,24-04-2024,13-07-2024,Beach,Bus,4,3653.23,5
TRIP06369,USER7239,London,28-01-2025,20-02-2025,Leisure,Car,4,3976.21,5
TRIP06370,USER1493,New York,17-07-2024,22-11-2024,Family,Flight,5,4728.56,6
TRIP06371,USER8153,Istanbul,09-03-2025,18-03-2025,Cultural,Car,2,3875.16,6
TRIP06372,USER9603,New York,18-07-2024,18-03-2025,Family,Bus,3,2969.34,8
TRIP06373,USER4231,Barcelona,19-09-2024,02-03-2025,Cultural,Flight,4,1170.66,1
TRIP06374,USER6275,Dubai,20-07-2024,19-10-2024,Leisure,Cruise,2,3287.4,5
TRIP06375,USER6355,Barcelona,30-04-2024,19-01-2025,Cultural,Cruise,3,3522.83,2
TRIP06376,USER7459,Barcelona,05-08-2024,30-09-2024,Adventure,Flight,2,4926.89,8
TRIP06377,USER3482,Bangkok,08-05-2024,10-02-2025,Leisure,Bus,4,2100.57,8
TRIP06378,USER1466,New York,10-11-2024,14-02-2025,Family,Flight,5,1996.99,10
TRIP06379,USER4625,Paris,10-09-2024,18-02-2025,Cultural,Car,5,1889.47,7
TRIP06380,USER9159,Tokyo,06-10-2024,16-01-2025,Cultural,Train,2,4647.84,1
TRIP06381,USER1801,Tokyo,25-12-2024,28-02-2025,Cultural,Car,5,922.74,4
TRIP06382,USER7630,Rome,28-09-2024,23-11-2024,Adventure,Cruise,4,2683.81,10
TRIP06383,USER1211,New York,06-07-2024,15-09-2024,Leisure,Flight,3,3741.99,5
TRIP06384,USER4922,Rome,23-07-2024,06-01-2025,Adventure,Flight,3,3984.4,4
TRIP06386,USER3414,Paris,16-10-2024,01-04-2025,Business,Train,3,2574.18,1
TRIP06387,USER7053,Bangkok,11-03-2025,23-03-2025,Leisure,Car,1,3175.3,1
TRIP06388,USER2334,Dubai,18-11-2024,10-12-2024,Business,Bus,1,3698.1,7
TRIP06389,USER2566,Rome,09-05-2024,18-06-2024,Beach,Bus,3,4198.05,8
TRIP06390,USER3385,Tokyo,26-02-2025,09-04-2025,Leisure,Bus,1,931.53,6
TRIP06391,USER4096,Rome,07-03-2025,25-03-2025,Family,Flight,2,4777.82,5
TRIP06392,USER1820,New York,19-01-2025,01-03-2025,Family,Car,4,2484.88,3
TRIP06393,USER2524,New York,09-07-2024,13-02-2025,Leisure,Bus,4,3351.33,1
TRIP06394,USER7857,Rome,23-07-2024,27-07-2024,Leisure,Cruise,3,780.37,4
TRIP06395,USER9913,Barcelona,09-12-2024,20-12-2024,Beach,Cruise,3,4990.3,1
TRIP06396,USER8403,London,29-07-2024,15-10-2024,Cultural,Train,2,4426.56,2
TRIP06397,USER1416,Rome,23-04-2024,12-02-2025,Leisure,Cruise,3,3236.53,5
TRIP06398,USER5855,Rome,29-12-2024,31-01-2025,Adventure,Flight,2,3053.9,4
TRIP06399,USER7266,Barcelona,02-01-2025,26-03-2025,Beach,Car,5,814.41,3
TRIP06400,USER4678,London,13-01-2025,14-03-2025,Family,Bus,1,3305.51,5
TRIP06401,USER7727,Bangkok,18-01-2025,12-02-2025,Cultural,Bus,4,588.35,1
TRIP06402,USER3048,Bangkok,30-08-2024,17-10-2024,Leisure,Bus,3,2906.82,3
TRIP06403,USER2521,Bangkok,09-10-2024,04-02-2025,Adventure,Flight,5,3689.68,5
TRIP06404,USER5416,Paris,17-05-2024,30-08-2024,Business,Cruise,3,1238.86,6
TRIP06405,USER3904,London,10-01-2025,03-04-2025,Business,Train,3,3081.95,2
TRIP06406,USER9523,London,10-02-2025,09-03-2025,Adventure,Car,5,3819.22,6
TRIP06407,USER2296,Tokyo,26-09-2024,10-02-2025,Family,Flight,4,2867.12,8
TRIP06408,USER4207,Tokyo,19-10-2024,27-10-2024,Cultural,Car,4,1625.18,10
TRIP06409,USER9554,London,03-01-2025,09-04-2025,Leisure,Flight,1,4914.47,8
TRIP06410,USER7643,Dubai,12-10-2024,21-10-2024,Beach,Cruise,3,4433.49,6
TRIP06411,USER8577,Bangkok,01-04-2024,27-09-2024,Adventure,Flight,5,3281.07,4
TRIP06412,USER4069,Bangkok,27-06-2024,06-07-2024,Family,Flight,3,4310.5,2
TRIP06413,USER6163,Istanbul,25-01-2025,28-01-2025,Cultural,Car,1,2810.54,10
TRIP06414,USER6186,Paris,24-04-2024,18-11-2024,Business,Flight,3,1727.3,8
TRIP06415,USER5579,Sydney,01-01-2025,26-02-2025,Business,Car,5,4680.33,5
TRIP06416,USER6034,Bangkok,16-06-2024,16-01-2025,Leisure,Car,1,4812.89,7
TRIP06417,USER8865,Rome,10-02-2025,07-03-2025,Leisure,Flight,3,4349.01,8
TRIP06418,USER2010,Tokyo,29-03-2024,20-06-2024,Family,Cruise,1,916.54,8
TRIP06420,USER6327,London,14-10-2024,21-02-2025,Family,Cruise,1,4194.72,8
TRIP06421,USER1881,Paris,24-06-2024,08-07-2024,Family,Cruise,2,553.59,5
TRIP06422,USER1318,London,20-07-2024,08-09-2024,Beach,Cruise,4,3333.92,7
TRIP06423,USER9990,Dubai,06-09-2024,22-11-2024,Cultural,Flight,4,3624.84,8
TRIP06424,USER7489,Istanbul,01-03-2025,14-04-2025,Leisure,Car,4,4453.84,2
TRIP06425,USER2027,New York,31-08-2024,12-11-2024,Cultural,Car,2,3790.89,8
TRIP06426,USER8827,London,12-12-2024,13-01-2025,Adventure,Car,3,2384.79,2
TRIP06427,USER6454,Rome,08-05-2024,29-06-2024,Adventure,Train,1,3244.04,9
TRIP06428,USER5956,Barcelona,28-07-2024,09-04-2025,Family,Car,1,4461.67,6
TRIP06429,USER1710,Dubai,02-12-2024,26-12-2024,Family,Bus,4,3793.08,6
TRIP06430,USER8481,Dubai,01-03-2025,16-03-2025,Leisure,Cruise,4,2463.63,7
TRIP06431,USER8448,London,02-10-2024,04-10-2024,Leisure,Cruise,5,1596.42,1
TRIP06432,USER3180,New York,28-12-2024,10-03-2025,Adventure,Train,1,2209.25,7
TRIP06433,USER9865,New York,27-12-2024,02-02-2025,Adventure,Bus,5,806.95,3
TRIP06434,USER1985,Rome,19-05-2024,14-11-2024,Cultural,Car,2,2496.42,7
TRIP06435,USER9518,Bangkok,23-06-2024,12-04-2025,Family,Flight,2,2752.36,5
TRIP06436,USER8837,Sydney,02-07-2024,05-03-2025,Business,Bus,5,1367.83,7
TRIP06437,USER1435,Rome,27-02-2025,26-03-2025,Beach,Car,3,2459.25,2
TRIP06438,USER3898,Rome,20-11-2024,29-01-2025,Family,Bus,2,2056.65,1
TRIP06439,USER3153,Sydney,01-01-2025,22-03-2025,Family,Cruise,3,3040.35,5
TRIP06440,USER6986,Tokyo,13-11-2024,15-12-2024,Cultural,Bus,3,3542.13,3
TRIP06441,USER1748,Dubai,05-12-2024,20-01-2025,Leisure,Train,3,783.3,1
TRIP06442,USER1883,Dubai,10-03-2025,07-04-2025,Adventure,Train,3,1534.02,8
TRIP06443,USER2112,Istanbul,09-04-2024,16-02-2025,Cultural,Car,4,2291.45,7
TRIP06444,USER1494,Bangkok,09-02-2025,09-04-2025,Beach,Car,2,2818.16,6
TRIP06445,USER2419,London,08-10-2024,25-02-2025,Adventure,Car,1,3461.69,2
TRIP06446,USER1186,Rome,27-04-2024,02-02-2025,Business,Train,3,1618.06,7
TRIP06447,USER9731,Dubai,01-12-2024,22-12-2024,Cultural,Train,2,3669.19,9
TRIP06448,USER3682,London,08-12-2024,13-01-2025,Beach,Car,1,4693.28,2
TRIP06449,USER2852,Barcelona,20-08-2024,17-01-2025,Cultural,Car,4,3204.47,9
TRIP06450,USER1098,New York,21-10-2024,01-01-2025,Cultural,Train,2,3881.93,6
TRIP06451,USER7048,Paris,09-09-2024,08-12-2024,Business,Flight,4,3058.13,8
TRIP06452,USER1420,Rome,25-12-2024,21-02-2025,Business,Car,3,1219.75,4
TRIP06453,USER1983,Tokyo,03-07-2024,15-03-2025,Family,Cruise,2,1409.87,3
TRIP06454,USER7493,Rome,27-01-2025,30-01-2025,Beach,Car,4,879.38,5
TRIP06455,USER8944,Dubai,07-10-2024,11-12-2024,Cultural,Flight,5,1882.84,5
TRIP06456,USER9755,New York,10-01-2025,12-01-2025,Adventure,Car,2,952.05,2
TRIP06457,USER5273,Barcelona,14-11-2024,03-02-2025,Cultural,Flight,2,4619.4,4
TRIP06458,USER1233,Barcelona,11-12-2024,27-12-2024,Adventure,Flight,5,3774.19,2
TRIP06459,USER8389,Rome,25-02-2025,04-04-2025,Business,Car,1,2913.53,9
TRIP06460,USER6313,London,11-03-2025,17-03-2025,Cultural,Bus,4,2662.34,10
TRIP06461,USER4439,Istanbul,27-08-2024,26-10-2024,Family,Flight,3,3834.63,7
TRIP06462,USER8053,Tokyo,07-10-2024,16-11-2024,Adventure,Train,5,4944.81,8
TRIP06463,USER3934,Istanbul,03-10-2024,01-01-2025,Adventure,Flight,5,4032.48,7
TRIP06464,USER9843,London,21-05-2024,04-07-2024,Cultural,Bus,4,3988.37,5
TRIP06465,USER9619,Paris,31-10-2024,03-02-2025,Family,Bus,1,4635.82,7
