Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP06466,USER8844,London,04-01-2025,05-03-2025,Adventure,Car,2,3904.39,7
TRIP06467,USER3523,Tokyo,05-02-2025,05-04-2025,Adventure,Cruise,2,1686.94,9
TRIP06468,USER3224,London,09-08-2024,30-09-2024,Cultural,Car,1,2993.5,1
TRIP06469,USER2845,Bangkok,06-08-2024,05-09-2024,Business,Bus,2,1632.45,6
TRIP06470,USER6046,Tokyo,05-11-2024,10-04-2025,Family,Train,5,3729.81,10
TRIP06471,USER6043,Dubai,01-02-2025,21-03-2025,Cultural,Train,1,3052.88,7
TRIP06472,USER6492,Istanbul,13-04-2024,26-01-2025,Leisure,Car,5,2377.04,5
TRIP06473,USER7559,Paris,08-12-2024,27-12-2024,Cultural,Bus,2,993,6
TRIP06474,USER7522,Istanbul,20-08-2024,20-01-2025,Cultural,Bus,3,2209.32,1
TRIP06475,USER5275,Bangkok,14-09-2024,29-01-2025,Beach,Flight,5,1805.92,9
TRIP06476,USER3667,Barcelona,08-04-2024,25-03-2025,Business,Flight,3,4932.12,7
TRIP06477,USER3698,Paris,11-08-2024,15-10-2024,Family,Cruise,2,4847.75,1
TRIP06478,USER3712,Sydney,10-10-2024,15-10-2024,Business,Flight,3,4142.05,4
TRIP06479,USER8061,Paris,22-09-2024,30-01-2025,Leisure,Car,2,1758.31,7
TRIP06480,USER6774,Dubai,13-06-2024,20-01-2025,Family,Cruise,3,821.54,10
TRIP06481,USER4187,Dubai,25-07-2024,25-03-2025,Adventure,Train,1,4335.17,2
TRIP06482,USER4591,Paris,07-05-2024,27-08-2024,Leisure,Train,1,3426.84,5
TRIP06483,USER6880,Paris,10-04-2024,26-01-2025,Adventure,Car,2,4849.33,1
TRIP06484,USER8091,New York,14-01-2025,11-03-2025,Cultural,Car,2,1767.18,4
TRIP06485,USER2632,New York,15-07-2024,25-03-2025,Business,Bus,4,1893.75,3
TRIP06486,USER6044,Sydney,19-04-2024,23-06-2024,Business,Train,1,743.22,5
TRIP06487,USER9630,London,13-08-2024,07-09-2024,Beach,Train,4,2612.03,5
TRIP06488,USER7878,Dubai,19-11-2024,19-12-2024,Beach,Bus,1,1732.42,9
TRIP06489,USER6952,Rome,08-11-2024,26-01-2025,Leisure,Bus,5,1973.29,10
TRIP06490,USER5167,Paris,15-08-2024,18-11-2024,Leisure,Bus,3,2651.02,5
TRIP06491,USER3838,Bangkok,22-02-2025,08-03-2025,Beach,Train,5,2550.67,3
TRIP06492,USER5019,Tokyo,02-03-2025,23-03-2025,Leisure,Bus,1,3791.76,7
TRIP06493,USER4472,New York,04-09-2024,22-11-2024,Leisure,Train,5,985.08,1
TRIP06494,USER2348,Dubai,03-03-2025,19-03-2025,Family,Car,5,3813.13,10
TRIP06495,USER7580,Paris,04-08-2024,18-09-2024,Cultural,Cruise,3,686.18,5
TRIP06496,USER3335,Istanbul,15-02-2025,17-03-2025,Family,Cruise,5,3626.47,3
TRIP06497,USER2934,Rome,17-06-2024,20-09-2024,Business,Cruise,2,2572.29,9
TRIP06498,USER1189,London,03-05-2024,09-07-2024,Family,Bus,5,2428.84,7
TRIP06499,USER2829,Barcelona,30-12-2024,25-02-2025,Cultural,Train,5,4268.6,7
TRIP06500,USER2866,London,14-03-2025,24-03-2025,Leisure,Car,5,1237.94,5
TRIP06501,USER8028,Dubai,14-09-2024,28-10-2024,Family,Flight,4,2372.03,9
TRIP06502,USER8630,London,22-01-2025,06-04-2025,Family,Flight,3,2319.35,3
TRIP06503,USER4312,Tokyo,13-06-2024,01-12-2024,Cultural,Flight,5,3745.47,9
TRIP06504,USER3925,London,22-09-2024,12-12-2024,Leisure,Car,2,881.46,10
TRIP06505,USER9847,New York,01-09-2024,24-12-2024,Adventure,Car,1,1603.06,4
TRIP06506,USER1638,Paris,31-10-2024,11-01-2025,Leisure,Flight,5,3455.02,10
TRIP06507,USER4590,Dubai,21-07-2024,11-10-2024,Family,Bus,3,655.41,1
TRIP06508,USER8811,Dubai,21-08-2024,27-12-2024,Leisure,Train,1,3144.92,10
TRIP06509,USER8572,Dubai,13-05-2024,21-11-2024,Adventure,Car,4,899.62,7
TRIP06510,USER9737,Bangkok,04-04-2024,10-11-2024,Cultural,Car,1,4909.61,1
TRIP06511,USER3489,Sydney,23-04-2024,05-06-2024,Beach,Car,5,3725.11,6
TRIP06512,USER5025,New York,20-10-2024,25-03-2025,Adventure,Train,2,3352.64,3
TRIP06513,USER5495,Bangkok,09-12-2024,12-01-2025,Adventure,Cruise,1,4813.8,1
TRIP06514,USER2999,Dubai,05-11-2024,03-12-2024,Cultural,Cruise,1,1472.43,7
TRIP06515,USER7295,Sydney,04-08-2024,09-09-2024,Beach,Cruise,3,1330.93,8
TRIP06516,USER8722,Dubai,18-09-2024,17-11-2024,Adventure,Car,1,2882.6,7
TRIP06517,USER8670,Tokyo,12-04-2024,29-03-2025,Adventure,Flight,5,2981.89,7
TRIP06519,USER4776,Paris,14-11-2024,04-12-2024,Adventure,Car,2,527.73,9
TRIP06520,USER3516,Istanbul,20-11-2024,26-03-2025,Business,Car,2,1602.24,1
TRIP06521,USER1040,London,23-08-2024,24-12-2024,Business,Bus,2,3734.34,10
TRIP06522,USER7083,Barcelona,19-11-2024,30-03-2025,Business,Train,3,1934.02,8
TRIP06523,USER7962,Rome,23-07-2024,15-08-2024,Business,Train,1,2494.38,10
TRIP06524,USER8642,London,02-04-2024,04-04-2024,Business,Flight,1,4808.66,10
TRIP06525,USER5203,Rome,22-12-2024,23-02-2025,Adventure,Train,3,3538.03,7
TRIP06526,USER4962,London,20-09-2024,09-03-2025,Cultural,Train,1,4735.62,4
TRIP06527,USER8461,Sydney,20-10-2024,18-12-2024,Family,Bus,4,4030.11,9
TRIP06528,USER9960,Istanbul,07-06-2024,20-12-2024,Cultural,Car,2,4462.04,4
TRIP06529,USER8841,Rome,12-12-2024,03-04-2025,Family,Bus,1,1315.96,8
TRIP06530,USER5151,Dubai,11-01-2025,02-03-2025,Cultural,Cruise,3,2803.67,10
TRIP06531,USER1678,Barcelona,09-08-2024,10-03-2025,Leisure,Car,4,2863.55,6
TRIP06532,USER4770,Dubai,07-06-2024,17-01-2025,Business,Train,5,3788.77,1
TRIP06533,USER7760,Tokyo,16-06-2024,20-12-2024,Beach,Flight,2,1702.33,10
TRIP06534,USER5526,Barcelona,18-12-2024,04-01-2025,Business,Bus,4,3816.29,10
TRIP06535,USER4942,Rome,19-11-2024,06-12-2024,Beach,Train,3,3055.47,2
TRIP06536,USER5736,New York,26-04-2024,03-10-2024,Business,Cruise,3,3360.86,4
TRIP06537,USER2074,Rome,09-11-2024,12-01-2025,Family,Cruise,2,4190.37,8
TRIP06538,USER2868,New York,14-01-2025,16-03-2025,Business,Bus,4,1377.32,7
TRIP06539,USER9463,Istanbul,19-06-2024,14-12-2024,Leisure,Car,1,2928.19,3
TRIP06540,USER1510,Paris,02-11-2024,25-01-2025,Cultural,Car,1,2898.72,2
TRIP06541,USER9613,Rome,21-08-2024,03-03-2025,Beach,Cruise,3,788.43,5
TRIP06542,USER2072,Dubai,03-03-2025,15-04-2025,Family,Cruise,2,3521.85,7
TRIP06543,USER5576,Rome,28-06-2024,19-03-2025,Adventure,Bus,3,990.73,4
TRIP06544,USER6189,New York,16-01-2025,14-04-2025,Family,Train,3,4045.36,5
TRIP06545,USER8975,New York,26-01-2025,26-03-2025,Beach,Car,4,4606.21,10
TRIP06546,USER3943,New York,22-10-2024,16-02-2025,Leisure,Car,5,1864.3,9
TRIP06547,USER8312,Bangkok,11-03-2025,11-03-2025,Business,Cruise,5,1951.01,6
TRIP06548,USER1817,Sydney,22-08-2024,26-11-2024,Adventure,Cruise,5,4188.47,10
TRIP06549,USER4301,Tokyo,05-01-2025,07-01-2025,Beach,Cruise,3,1420.32,7
TRIP06550,USER9255,Rome,06-11-2024,04-04-2025,Adventure,Cruise,2,2865.62,1
TRIP06551,USER3155,New York,01-09-2024,04-11-2024,Business,Flight,5,945.27,4
TRIP06552,USER1093,Paris,29-10-2024,20-01-2025,Beach,Train,3,815.53,10
TRIP06553,USER1754,Sydney,01-04-2024,04-04-2024,Business,Cruise,3,2524.16,9
TRIP06554,USER7724,New York,22-11-2024,08-04-2025,Beach,Flight,4,3134.57,4
TRIP06555,USER7235,New York,08-07-2024,09-08-2024,Family,Bus,2,1658.35,3
TRIP06556,USER1880,Bangkok,21-03-2024,24-02-2025,Business,Train,5,4170.82,7
TRIP06557,USER1933,Paris,03-08-2024,22-03-2025,Cultural,Cruise,5,3918.83,3
TRIP06558,USER5017,Paris,16-04-2024,23-01-2025,Cultural,Bus,2,3044.93,5
TRIP06559,USER3330,Rome,22-09-2024,07-03-2025,Leisure,Cruise,3,3337.82,7
TRIP06560,USER2372,Tokyo,05-01-2025,06-01-2025,Cultural,Car,5,1143.83,4
TRIP06561,USER9404,New York,31-10-2024,19-11-2024,Cultural,Cruise,4,4140.8,10
TRIP06562,USER9856,New York,20-06-2024,13-10-2024,Business,Car,4,1455.75,2
TRIP06563,USER3103,Dubai,24-03-2024,30-12-2024,Leisure,Train,3,586.27,9
TRIP06564,USER8100,London,06-06-2024,21-01-2025,Family,Flight,2,3697.79,10
TRIP06565,USER4058,Tokyo,18-06-2024,12-07-2024,Adventure,Flight,5,2449.25,6
TRIP06566,USER4646,London,09-04-2024,19-04-2024,Business,Train,2,3533.52,1
TRIP06567,USER4943,Istanbul,07-12-2024,18-01-2025,Business,Car,3,4500.76,2
TRIP06568,USER3261,Rome,21-04-2024,21-10-2024,Beach,Bus,4,4528.31,8
TRIP06569,USER6960,Rome,20-06-2024,18-08-2024,Adventure,Cruise,4,4117.12,1
TRIP06570,USER5953,Bangkok,19-10-2024,23-12-2024,Adventure,Flight,4,1582.58,1
TRIP06571,USER1482,London,13-01-2025,16-01-2025,Family,Train,2,756.3,7
TRIP06572,USER6832,Dubai,02-07-2024,21-10-2024,Family,Cruise,3,603.32,2
TRIP06573,USER9003,Paris,29-03-2024,07-10-2024,Beach,Flight,3,3865.33,3
TRIP06574,USER1185,Rome,15-06-2024,18-06-2024,Beach,Bus,4,1745.53,8
TRIP06575,USER8550,Tokyo,31-05-2024,29-06-2024,Beach,Car,2,1463.7,4
TRIP06576,USER8451,New York,14-09-2024,06-11-2024,Leisure,Flight,3,4335.94,8
TRIP06577,USER5436,Sydney,06-11-2024,14-11-2024,Adventure,Flight,3,1444.63,3
TRIP06578,USER3994,Istanbul,20-02-2025,24-03-2025,Leisure,Flight,1,3277.97,8
TRIP06579,USER8812,Tokyo,23-08-2024,27-10-2024,Family,Train,3,1994.83,7
TRIP06580,USER2625,Bangkok,28-09-2024,28-03-2025,Adventure,Cruise,4,3019.05,8
TRIP06581,USER2654,Paris,21-04-2024,13-09-2024,Adventure,Train,2,2688.41,8
TRIP06582,USER6780,Rome,22-06-2024,10-11-2024,Family,Car,4,4948.48,5
TRIP06583,USER5000,Rome,30-08-2024,24-02-2025,Adventure,Train,3,4292.44,8
TRIP06584,USER1308,London,17-02-2025,20-03-2025,Leisure,Car,2,1981.87,2
TRIP06585,USER2294,Sydney,06-06-2024,05-01-2025,Beach,Train,4,998.18,6
TRIP06586,USER3731,New York,02-03-2025,27-03-2025,Family,Train,3,666.46,5
TRIP06587,USER3753,London,25-12-2024,08-04-2025,Adventure,Bus,2,3700.45,9
TRIP06588,USER8644,Dubai,23-11-2024,29-11-2024,Cultural,Flight,4,1599.77,1
TRIP06589,USER5142,London,30-01-2025,08-03-2025,Family,Flight,1,4369.84,8
TRIP06590,USER3146,Paris,15-06-2024,24-10-2024,Leisure,Bus,2,3540.98,9
TRIP06591,USER8921,London,30-07-2024,12-04-2025,Business,Cruise,3,2740.37,2
TRIP06592,USER8502,Rome,20-04-2024,23-07-2024,Leisure,Car,5,3922.34,10
TRIP06593,USER5425,London,20-05-2024,29-03-2025,Adventure,Car,1,2939.25,6
TRIP06594,USER4704,Dubai,01-09-2024,09-09-2024,Family,Flight,1,1213.75,7
TRIP06595,USER1238,Bangkok,06-09-2024,01-10-2024,Business,Bus,1,4029.12,4
TRIP06596,USER1998,Sydney,28-12-2024,03-02-2025,Business,Train,3,1187.42,9
TRIP06597,USER8230,Dubai,11-05-2024,15-06-2024,Business,Bus,5,2246.37,1
TRIP06598,USER8423,Tokyo,04-07-2024,27-12-2024,Beach,Train,4,1295.53,2
TRIP06599,USER5964,Dubai,14-11-2024,16-11-2024,Cultural,Flight,4,2403.42,3
TRIP06600,USER2714,New York,10-03-2025,19-03-2025,Cultural,Car,3,2147.03,7
TRIP06601,USER5359,Paris,09-04-2024,16-11-2024,Family,Car,3,1417.34,7
TRIP06602,USER9696,Sydney,21-12-2024,21-12-2024,Cultural,Bus,1,1290.04,9
TRIP06603,USER7721,Rome,05-09-2024,09-12-2024,Family,Car,3,2917.27,3
TRIP06604,USER7813,New York,24-08-2024,15-10-2024,Leisure,Car,5,1781.22,8
TRIP06605,USER2192,Paris,05-05-2024,24-11-2024,Cultural,Cruise,2,4615.65,2
TRIP06606,USER4019,London,09-02-2025,11-02-2025,Family,Bus,2,2094.4,3
TRIP06607,USER2533,Paris,23-10-2024,28-11-2024,Family,Flight,3,4625.94,4
TRIP06608,USER2859,Bangkok,31-12-2024,28-02-2025,Family,Flight,2,4544.7,5
TRIP06609,USER1024,Rome,20-07-2024,11-03-2025,Cultural,Train,2,3691.55,9
TRIP06610,USER5804,Tokyo,18-06-2024,02-03-2025,Business,Train,3,2138.18,8
TRIP06611,USER2876,Sydney,01-05-2024,23-05-2024,Leisure,Flight,1,3497.07,2
TRIP06612,USER1426,Tokyo,17-05-2024,24-03-2025,Leisure,Train,1,921.9,6
TRIP06613,USER4003,Barcelona,04-11-2024,05-04-2025,Cultural,Train,3,4195.49,10
TRIP06614,USER4906,Dubai,13-06-2024,28-03-2025,Beach,Flight,4,3109.81,5
TRIP06615,USER9440,London,28-11-2024,11-03-2025,Beach,Train,5,2675.29,3
TRIP06616,USER3159,Sydney,05-06-2024,13-03-2025,Family,Bus,3,4026.14,10
TRIP06617,USER3288,Tokyo,04-03-2025,11-04-2025,Family,Flight,2,614.51,6
TRIP06618,USER4072,Sydney,28-02-2025,01-04-2025,Family,Cruise,4,4560.3,6
TRIP06619,USER3496,Istanbul,09-06-2024,31-10-2024,Family,Bus,2,3705.41,7
TRIP06620,USER9944,Bangkok,28-06-2024,05-09-2024,Family,Flight,4,1734.23,7
TRIP06621,USER6354,Dubai,19-06-2024,29-01-2025,Leisure,Train,4,1051.18,2
TRIP06622,USER5398,Paris,03-01-2025,10-03-2025,Adventure,Bus,3,1347.52,9
TRIP06623,USER9081,London,23-10-2024,10-04-2025,Leisure,Train,3,4318.04,10
TRIP06624,USER1390,Rome,10-07-2024,17-02-2025,Adventure,Bus,3,3623.23,4
TRIP06625,USER2145,Paris,14-08-2024,18-02-2025,Adventure,Flight,5,1488.85,2
TRIP06626,USER1267,Tokyo,02-10-2024,23-02-2025,Beach,Flight,1,4863.88,5
TRIP06627,USER8263,New York,06-06-2024,13-07-2024,Beach,Bus,2,807.92,10
TRIP06628,USER3346,New York,03-04-2024,09-05-2024,Adventure,Bus,3,3524.47,4
TRIP06629,USER1286,Sydney,12-02-2025,14-03-2025,Beach,Cruise,2,4047.11,3
TRIP06630,USER4967,Barcelona,21-09-2024,30-03-2025,Family,Flight,1,3891.78,5
TRIP06631,USER9225,Tokyo,04-04-2024,27-07-2024,Cultural,Flight,1,1243.7,10
TRIP06632,USER8841,New York,12-01-2025,25-02-2025,Cultural,Train,5,1033.62,7
TRIP06633,USER3568,London,19-01-2025,19-03-2025,Cultural,Flight,1,4545.8,10
TRIP06634,USER4646,Tokyo,20-02-2025,21-03-2025,Family,Flight,4,4114.01,1
TRIP06635,USER4821,New York,15-02-2025,08-04-2025,Adventure,Car,4,2323.16,5
TRIP06636,USER8086,Paris,14-10-2024,18-10-2024,Family,Flight,5,617.78,8
TRIP06637,USER6584,London,04-09-2024,21-09-2024,Leisure,Cruise,5,3259.51,2
TRIP06638,USER5461,Istanbul,31-10-2024,15-03-2025,Family,Bus,1,3392.16,2
TRIP06639,USER7565,London,14-10-2024,24-03-2025,Beach,Bus,4,2687.66,3
TRIP06640,USER1265,Bangkok,25-02-2025,16-03-2025,Cultural,Cruise,3,2648.73,1
TRIP06641,USER6709,Barcelona,09-07-2024,21-01-2025,Leisure,Car,1,2432.41,2
TRIP06642,USER6161,London,24-01-2025,13-02-2025,Business,Cruise,5,1952.6,4
TRIP06643,USER2243,Bangkok,21-02-2025,30-03-2025,Business,Flight,5,4288.92,2
TRIP06644,USER9499,Bangkok,03-05-2024,10-11-2024,Beach,Flight,5,4377.76,7
TRIP06645,USER9883,Bangkok,04-12-2024,19-02-2025,Cultural,Car,3,4675.9,10
TRIP06646,USER9698,Paris,04-05-2024,17-03-2025,Business,Train,4,1680.95,5
TRIP06647,USER4928,Tokyo,14-01-2025,23-02-2025,Family,Train,4,3789.71,9
TRIP06648,USER7049,London,01-11-2024,04-12-2024,Leisure,Cruise,2,4619.74,1
TRIP06649,USER8565,Bangkok,21-09-2024,22-01-2025,Beach,Cruise,4,766.55,6
TRIP06650,USER4964,Rome,10-10-2024,21-10-2024,Family,Flight,3,4568.09,5
TRIP06651,USER6270,London,17-01-2025,01-04-2025,Business,Bus,5,2595.85,7
TRIP06652,USER5534,Istanbul,27-01-2025,28-02-2025,Cultural,Train,3,1185.39,9
TRIP06653,USER1768,Paris,28-06-2024,24-01-2025,Family,Flight,3,3445.91,9
TRIP06654,USER2644,London,27-04-2024,11-04-2025,Beach,Car,4,3219.11,4
TRIP06655,USER1938,Istanbul,03-10-2024,13-10-2024,Business,Car,1,2099.94,8
TRIP06656,USER2237,Istanbul,16-09-2024,27-12-2024,Leisure,Flight,3,4526.82,9
TRIP06657,USER6678,Dubai,28-12-2024,03-04-2025,Leisure,Cruise,3,3537.52,7
TRIP06658,USER4058,London,11-10-2024,01-03-2025,Cultural,Train,4,3760.79,9
TRIP06659,USER1718,Rome,15-03-2025,06-04-2025,Cultural,Cruise,2,4343.2,1
TRIP06660,USER6721,Rome,21-09-2024,11-02-2025,Adventure,Train,4,686.4,9
TRIP06661,USER5579,Istanbul,18-03-2024,13-06-2024,Leisure,Train,1,2706.77,10
TRIP06662,USER8036,London,09-08-2024,23-09-2024,Business,Bus,3,3956.7,9
TRIP06663,USER4716,Dubai,02-12-2024,29-03-2025,Family,Bus,2,4053.57,7
TRIP06664,USER9889,Dubai,16-05-2024,10-10-2024,Beach,Car,3,4076.13,3
TRIP06665,USER5660,London,07-06-2024,01-10-2024,Business,Train,4,1519.37,9
TRIP06666,USER7368,New York,02-05-2024,26-02-2025,Leisure,Bus,1,3463.47,4
TRIP06667,USER1381,Dubai,08-08-2024,13-01-2025,Cultural,Cruise,3,2559.33,1
TRIP06668,USER7900,Istanbul,18-12-2024,08-04-2025,Business,Flight,4,4600.85,6
TRIP06669,USER7585,Barcelona,26-06-2024,02-10-2024,Business,Bus,4,3258.47,10
TRIP06670,USER4378,Bangkok,19-05-2024,09-09-2024,Beach,Cruise,3,864.41,1
TRIP06671,USER4570,Istanbul,25-11-2024,25-11-2024,Cultural,Car,2,2952.16,7
TRIP06672,USER5341,Sydney,24-03-2024,04-05-2024,Family,Train,2,3068.35,1
TRIP06673,USER2540,Paris,24-10-2024,30-01-2025,Family,Flight,1,4816.21,3
TRIP06674,USER8616,Paris,27-04-2024,18-01-2025,Cultural,Bus,4,3738.28,2
TRIP06675,USER5594,Barcelona,31-12-2024,04-03-2025,Adventure,Train,4,4836.09,4
TRIP06676,USER9499,Sydney,07-07-2024,03-03-2025,Business,Car,3,1619.05,9
TRIP06677,USER3131,Paris,14-06-2024,04-03-2025,Family,Train,2,2703.17,1
TRIP06678,USER3151,Barcelona,09-09-2024,10-09-2024,Beach,Cruise,5,1706.98,5
TRIP06679,USER8706,Rome,29-01-2025,05-04-2025,Adventure,Bus,3,2919.52,8
TRIP06680,USER1034,Rome,15-04-2024,12-08-2024,Business,Bus,4,3925.26,7
TRIP06681,USER2835,Tokyo,05-01-2025,12-03-2025,Beach,Bus,1,1485.12,5
TRIP06682,USER5684,Bangkok,08-06-2024,28-06-2024,Family,Flight,4,1011.3,10
TRIP06683,USER1351,Rome,18-10-2024,19-03-2025,Cultural,Cruise,2,4275.26,3
TRIP06684,USER1125,Sydney,28-04-2024,03-09-2024,Family,Train,5,2236.52,2
TRIP06685,USER1515,Sydney,12-01-2025,15-01-2025,Cultural,Bus,4,4779.02,3
TRIP06686,USER6079,Barcelona,08-12-2024,03-04-2025,Adventure,Cruise,1,1591.57,5
TRIP06687,USER6544,Dubai,12-03-2025,28-03-2025,Adventure,Cruise,2,1997.07,1
TRIP06689,USER5811,Dubai,04-12-2024,14-02-2025,Beach,Bus,2,4259.99,1
TRIP06690,USER6464,Bangkok,14-12-2024,23-01-2025,Cultural,Train,3,4620.35,4
TRIP06691,USER4472,Paris,16-08-2024,14-02-2025,Adventure,Cruise,4,4165.11,6
TRIP06692,USER2606,Bangkok,24-10-2024,28-11-2024,Beach,Bus,1,4452.33,3
TRIP06693,USER1241,London,29-08-2024,07-01-2025,Cultural,Bus,4,1208.66,4
TRIP06694,USER8376,Bangkok,12-04-2024,12-03-2025,Beach,Cruise,5,1954.03,10
TRIP06695,USER1425,Dubai,30-09-2024,16-10-2024,Leisure,Train,4,4560.24,4
TRIP06696,USER4947,Rome,17-09-2024,17-10-2024,Family,Flight,3,1290.75,1
TRIP06697,USER1272,Sydney,01-06-2024,18-12-2024,Business,Train,4,2053.5,7
TRIP06698,USER7991,Dubai,26-02-2025,01-03-2025,Cultural,Cruise,2,1393.52,5
TRIP06699,USER2657,Sydney,10-07-2024,20-10-2024,Cultural,Bus,2,1909.62,3
TRIP06700,USER8524,Dubai,29-10-2024,22-01-2025,Beach,Flight,3,2332.3,10
TRIP06701,USER2020,Bangkok,26-09-2024,15-03-2025,Beach,Cruise,3,779.81,2
TRIP06702,USER5122,London,07-05-2024,22-08-2024,Business,Flight,2,4617.57,10
TRIP06703,USER5317,Paris,28-04-2024,15-08-2024,Cultural,Bus,5,1902.14,5
TRIP06705,USER4369,Paris,31-08-2024,26-01-2025,Adventure,Cruise,3,4565.16,4
TRIP06706,USER3502,Paris,09-08-2024,24-12-2024,Adventure,Bus,2,4388.24,3
TRIP06707,USER8854,Rome,23-11-2024,01-02-2025,Beach,Flight,4,1027.32,3
TRIP06708,USER1628,Dubai,19-09-2024,11-04-2025,Business,Car,2,847.06,7
TRIP06709,USER9054,Bangkok,10-07-2024,04-04-2025,Business,Bus,1,567.23,4
TRIP06710,USER1356,Barcelona,17-03-2024,21-11-2024,Business,Cruise,4,3625.78,2
TRIP06711,USER6495,Paris,21-06-2024,07-09-2024,Leisure,Cruise,1,3391.32,7
TRIP06712,USER3762,Sydney,23-12-2024,07-02-2025,Cultural,Cruise,2,2441.91,7
TRIP06713,USER7775,Barcelona,28-10-2024,15-04-2025,Leisure,Cruise,1,1166.1,3
TRIP06714,USER7779,Istanbul,08-01-2025,14-03-2025,Cultural,Flight,5,3831.44,8
TRIP06715,USER8937,Istanbul,25-07-2024,15-09-2024,Adventure,Train,1,3073,5
TRIP06716,USER2639,Paris,27-01-2025,08-03-2025,Business,Cruise,1,2443.17,6
TRIP06717,USER3897,New York,18-02-2025,09-03-2025,Business,Cruise,3,4508.71,4
TRIP06718,USER7298,Istanbul,09-01-2025,28-03-2025,Family,Cruise,5,1716.08,5
TRIP06719,USER9813,London,07-06-2024,03-10-2024,Leisure,Cruise,3,4584.8,1
TRIP06720,USER8678,New York,07-02-2025,01-04-2025,Leisure,Car,1,4371.83,1
TRIP06721,USER4459,Dubai,29-12-2024,30-12-2024,Beach,Flight,2,3666.05,6
TRIP06722,USER7249,London,06-10-2024,25-02-2025,Family,Cruise,1,2006.46,1
TRIP06723,USER1890,New York,10-08-2024,25-01-2025,Cultural,Car,1,1787.82,3
TRIP06724,USER6128,Sydney,27-01-2025,10-04-2025,Beach,Car,1,3810.28,10
TRIP06725,USER8785,Rome,28-10-2024,14-11-2024,Family,Bus,2,1456.99,5
TRIP06726,USER3865,Rome,24-06-2024,23-02-2025,Cultural,Car,1,1395.67,7
TRIP06727,USER2262,Bangkok,16-08-2024,16-03-2025,Adventure,Cruise,1,1521.01,1
TRIP06728,USER6561,Bangkok,12-08-2024,26-12-2024,Leisure,Flight,4,3688.99,10
TRIP06729,USER4428,Bangkok,30-11-2024,30-12-2024,Adventure,Bus,3,2723.34,9
TRIP06730,USER8260,Rome,05-05-2024,29-12-2024,Cultural,Train,4,3607.76,7
TRIP06731,USER8029,Tokyo,14-05-2024,15-07-2024,Adventure,Train,4,2638.6,8
TRIP06732,USER8569,Barcelona,04-09-2024,20-09-2024,Family,Cruise,4,2511.62,8
TRIP06733,USER3905,Rome,15-04-2024,19-10-2024,Beach,Bus,2,1780.38,10
TRIP06734,USER1693,New York,29-05-2024,05-11-2024,Beach,Flight,4,1269.08,9
TRIP06735,USER9099,Tokyo,22-03-2024,03-09-2024,Business,Flight,3,4342.55,2
TRIP06736,USER1801,Rome,15-07-2024,12-03-2025,Leisure,Cruise,1,2444.29,1
TRIP06737,USER8986,Bangkok,04-09-2024,01-02-2025,Adventure,Bus,4,3894.96,1
TRIP06738,USER5081,Paris,22-05-2024,07-02-2025,Business,Bus,3,3568.72,9
TRIP06739,USER5246,Sydney,16-12-2024,18-12-2024,Family,Car,3,1965.73,6
TRIP06740,USER3129,New York,16-04-2024,03-09-2024,Business,Car,1,4088.99,7
TRIP06741,USER4832,Rome,21-07-2024,14-04-2025,Beach,Cruise,2,1315.55,5
TRIP06742,USER3089,Rome,20-07-2024,31-07-2024,Beach,Bus,1,4780.78,9
TRIP06743,USER5667,Dubai,23-08-2024,05-03-2025,Adventure,Bus,2,1716.41,7
TRIP06744,USER8201,Barcelona,17-12-2024,16-01-2025,Family,Car,5,2884.33,8
TRIP06745,USER7973,Dubai,04-07-2024,23-11-2024,Adventure,Train,3,4764.18,10
TRIP06746,USER4105,Tokyo,17-02-2025,25-03-2025,Cultural,Cruise,3,4949.78,6
TRIP06747,USER7281,Barcelona,16-10-2024,24-10-2024,Business,Bus,2,2071.39,2
