Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP06748,USER1084,London,30-11-2024,15-04-2025,Adventure,Flight,1,1275.37,3
TRIP06749,USER9397,London,19-08-2024,20-08-2024,Cultural,Bus,5,3241.64,8
TRIP06750,USER6012,Paris,15-11-2024,23-11-2024,Family,Flight,1,1051.52,4
TRIP06751,USER1276,Dubai,03-12-2024,29-12-2024,Beach,Car,1,3261.71,4
TRIP06752,USER5927,London,15-01-2025,06-02-2025,Leisure,Car,2,3318.05,7
TRIP06753,USER9022,Paris,23-05-2024,06-06-2024,Cultural,Car,3,1631.03,6
TRIP06754,USER6296,Tokyo,24-09-2024,05-04-2025,Family,Cruise,1,2528.02,3
TRIP06755,USER1989,London,17-03-2024,24-03-2025,Adventure,Flight,3,4933.58,10
TRIP06756,USER6070,Sydney,14-05-2024,29-05-2024,Beach,Train,1,849.21,3
TRIP06757,USER6375,Istanbul,01-02-2025,10-04-2025,Adventure,Bus,1,1256.72,9
TRIP06758,USER7783,Dubai,06-07-2024,06-12-2024,Beach,Car,4,1055.25,1
TRIP06759,USER1074,Istanbul,31-01-2025,09-04-2025,Business,Cruise,4,3076.45,6
TRIP06760,USER9145,Paris,10-04-2024,15-04-2024,Family,Car,5,2181.65,2
TRIP06761,USER9561,Sydney,31-01-2025,12-03-2025,Beach,Flight,3,552.03,4
TRIP06762,USER6482,Paris,24-11-2024,10-03-2025,Cultural,Bus,1,4059.97,7
TRIP06763,USER2632,London,03-06-2024,05-08-2024,Beach,Car,2,928.87,3
TRIP06764,USER8805,London,15-04-2024,03-08-2024,Family,Bus,3,4291.64,5
TRIP06765,USER6012,Barcelona,04-11-2024,18-01-2025,Business,Bus,3,3596.82,5
TRIP06766,USER1184,Rome,27-11-2024,01-12-2024,Adventure,Flight,3,1147.29,9
TRIP06767,USER3849,London,18-12-2024,09-04-2025,Adventure,Car,1,1152.9,6
TRIP06768,USER6735,Istanbul,20-11-2024,09-04-2025,Family,Cruise,4,1624.8,1
TRIP06769,USER1609,New York,09-11-2024,28-12-2024,Adventure,Cruise,2,4303.29,5
TRIP06770,USER4261,Tokyo,25-02-2025,12-03-2025,Business,Train,1,3080.38,6
TRIP06771,USER4150,Bangkok,28-02-2025,03-04-2025,Cultural,Flight,3,1206.63,7
TRIP06772,USER5007,Dubai,19-03-2024,12-06-2024,Beach,Bus,5,2360.4,5
TRIP06773,USER1144,Rome,31-05-2024,15-02-2025,Leisure,Cruise,1,4885.66,2
TRIP06774,USER8725,Istanbul,30-12-2024,27-02-2025,Cultural,Bus,5,3557.6,6
TRIP06775,USER8537,Istanbul,28-03-2024,03-12-2024,Cultural,Flight,2,2343.13,9
TRIP06776,USER6361,Istanbul,24-06-2024,09-11-2024,Leisure,Flight,5,2858.27,8
TRIP06777,USER9038,Barcelona,13-05-2024,22-07-2024,Adventure,Bus,5,4028.62,7
TRIP06778,USER4182,Sydney,20-12-2024,09-02-2025,Family,Cruise,4,1248.54,6
TRIP06779,USER1113,Dubai,28-02-2025,20-03-2025,Adventure,Car,5,2988.55,2
TRIP06780,USER5912,Dubai,24-09-2024,25-03-2025,Business,Flight,2,4781.8,7
TRIP06781,USER8428,London,08-10-2024,16-10-2024,Beach,Cruise,4,3670.39,9
TRIP06782,USER6921,Istanbul,17-03-2024,12-08-2024,Leisure,Train,1,4537.15,3
TRIP06783,USER8219,Bangkok,20-10-2024,12-01-2025,Adventure,Cruise,5,4973.51,7
TRIP06784,USER1231,Bangkok,24-07-2024,03-09-2024,Cultural,Car,3,3363.02,2
TRIP06785,USER7430,Bangkok,05-07-2024,29-07-2024,Family,Car,1,3273.16,5
TRIP06786,USER4328,Rome,12-08-2024,31-01-2025,Beach,Bus,2,2958.49,7
TRIP06787,USER5901,Bangkok,01-09-2024,15-09-2024,Leisure,Flight,4,2031.34,2
TRIP06788,USER7923,Bangkok,08-03-2025,12-03-2025,Beach,Cruise,4,911.92,8
TRIP06789,USER8349,Barcelona,30-07-2024,05-08-2024,Adventure,Car,1,4180.06,9
TRIP06790,USER5204,Istanbul,28-04-2024,09-09-2024,Cultural,Car,2,2329.04,7
TRIP06791,USER1515,New York,18-02-2025,10-03-2025,Cultural,Bus,4,3547.48,4
TRIP06792,USER1302,Bangkok,03-11-2024,11-03-2025,Family,Cruise,4,2239.63,2
TRIP06793,USER9424,New York,01-04-2024,10-02-2025,Business,Car,1,1741.69,1
TRIP06794,USER3884,New York,22-01-2025,13-04-2025,Adventure,Bus,3,3459.39,5
TRIP06795,USER8923,New York,14-12-2024,11-01-2025,Cultural,Cruise,3,3204.38,4
TRIP06796,USER2023,Paris,01-01-2025,06-02-2025,Beach,Flight,4,1095.08,3
TRIP06797,USER1545,London,09-04-2024,21-12-2024,Business,Flight,3,4441.21,3
TRIP06798,USER7057,Paris,29-05-2024,29-12-2024,Cultural,Bus,1,3012.73,2
TRIP06799,USER2427,Sydney,04-03-2025,15-04-2025,Beach,Cruise,5,4776.88,9
TRIP06800,USER6541,Bangkok,05-03-2025,11-04-2025,Beach,Train,3,2343.83,6
TRIP06801,USER9876,London,07-12-2024,09-01-2025,Leisure,Flight,5,4683.33,8
TRIP06802,USER6129,New York,31-10-2024,24-02-2025,Adventure,Flight,1,4650.68,2
TRIP06803,USER6817,London,06-11-2024,09-01-2025,Adventure,Car,1,3683.41,5
TRIP06804,USER7125,Sydney,12-06-2024,06-07-2024,Adventure,Car,3,3647.2,7
TRIP06805,USER1305,Bangkok,03-04-2024,24-11-2024,Family,Bus,2,1859.43,2
TRIP06806,USER7943,Dubai,29-03-2024,21-05-2024,Cultural,Car,2,3698.9,6
TRIP06807,USER1704,Barcelona,05-12-2024,24-03-2025,Family,Bus,4,3908.66,3
TRIP06808,USER4803,London,03-09-2024,11-12-2024,Cultural,Cruise,3,1874.01,10
TRIP06809,USER2123,Paris,14-07-2024,27-02-2025,Cultural,Bus,2,1369.24,6
TRIP06810,USER4928,Paris,01-06-2024,28-10-2024,Business,Flight,5,4661.16,5
TRIP06811,USER7368,Dubai,15-10-2024,24-02-2025,Family,Cruise,4,2701.74,4
TRIP06812,USER4564,Rome,31-07-2024,13-03-2025,Business,Train,4,1903.51,7
TRIP06813,USER7196,Sydney,05-03-2025,16-03-2025,Beach,Car,3,4964.95,1
TRIP06814,USER8141,Paris,13-12-2024,26-02-2025,Beach,Flight,2,4086.6,3
TRIP06815,USER6849,New York,16-07-2024,17-08-2024,Leisure,Car,3,1106,8
TRIP06816,USER8914,Sydney,26-10-2024,04-01-2025,Adventure,Cruise,1,3381.4,1
TRIP06817,USER2481,London,28-07-2024,11-12-2024,Adventure,Train,1,1818.06,2
TRIP06818,USER2894,Barcelona,22-08-2024,12-09-2024,Cultural,Bus,4,4162.93,8
TRIP06819,USER5545,Barcelona,10-06-2024,03-11-2024,Adventure,Car,1,4349.79,4
TRIP06820,USER4345,Dubai,25-01-2025,09-04-2025,Beach,Car,1,755.02,9
TRIP06821,USER2352,London,24-11-2024,08-03-2025,Family,Bus,3,2602.13,8
TRIP06822,USER7970,Sydney,18-11-2024,08-12-2024,Family,Flight,3,3581.2,10
TRIP06823,USER1403,Bangkok,05-05-2024,28-11-2024,Business,Cruise,3,3682.76,8
TRIP06824,USER3549,Barcelona,28-12-2024,14-04-2025,Family,Cruise,3,4516.07,1
TRIP06825,USER2329,Tokyo,17-01-2025,26-02-2025,Adventure,Cruise,3,4937.34,7
TRIP06826,USER2090,Dubai,27-05-2024,29-07-2024,Business,Bus,1,3890.67,6
TRIP06827,USER9762,Dubai,09-04-2024,09-10-2024,Leisure,Bus,2,668.89,5
TRIP06828,USER9962,Barcelona,02-04-2024,24-04-2024,Beach,Car,5,2147.33,3
TRIP06829,USER1526,London,14-02-2025,01-03-2025,Family,Cruise,2,3799.06,5
TRIP06830,USER9399,Barcelona,27-09-2024,10-04-2025,Leisure,Car,2,4376.7,2
TRIP06831,USER8720,Sydney,04-04-2024,01-12-2024,Leisure,Car,4,4990.58,10
TRIP06832,USER1849,Barcelona,22-08-2024,20-09-2024,Family,Flight,4,1565.51,2
TRIP06833,USER7681,London,30-05-2024,07-12-2024,Business,Cruise,3,522.77,5
TRIP06834,USER5171,Sydney,21-03-2024,31-03-2024,Family,Flight,5,4020.49,5
TRIP06835,USER3934,Sydney,17-04-2024,16-01-2025,Adventure,Train,1,1799.37,3
TRIP06836,USER4432,New York,31-07-2024,12-01-2025,Leisure,Bus,5,2278.15,3
TRIP06837,USER4320,Tokyo,18-10-2024,25-01-2025,Beach,Train,1,3200.2,8
TRIP06838,USER3036,New York,08-09-2024,09-10-2024,Business,Flight,1,3196.43,10
TRIP06839,USER4790,Dubai,20-05-2024,07-06-2024,Cultural,Bus,2,3760.97,10
TRIP06840,USER9891,Barcelona,02-08-2024,23-01-2025,Leisure,Cruise,2,2677.08,9
TRIP06841,USER8167,Bangkok,14-11-2024,03-12-2024,Beach,Train,4,3773.96,8
TRIP06842,USER6791,Sydney,20-07-2024,23-09-2024,Family,Cruise,4,2752.78,3
TRIP06843,USER9740,Sydney,19-11-2024,07-01-2025,Adventure,Flight,4,916.28,1
TRIP06844,USER6461,Bangkok,25-11-2024,26-02-2025,Cultural,Flight,1,2752.91,4
TRIP06845,USER6769,Tokyo,10-09-2024,11-10-2024,Adventure,Cruise,1,1937.31,6
TRIP06846,USER1764,New York,03-03-2025,30-03-2025,Beach,Flight,4,835.05,4
TRIP06847,USER4019,Istanbul,05-05-2024,29-03-2025,Beach,Car,1,3884.35,3
TRIP06848,USER8449,New York,05-08-2024,19-10-2024,Adventure,Car,4,1889.22,5
TRIP06849,USER2650,New York,23-02-2025,14-04-2025,Business,Cruise,5,2157.09,1
TRIP06850,USER3654,Dubai,23-01-2025,05-03-2025,Cultural,Car,3,740.16,1
TRIP06851,USER9835,Paris,01-07-2024,02-03-2025,Adventure,Cruise,2,2823.43,7
TRIP06852,USER6606,London,19-07-2024,21-11-2024,Leisure,Car,2,2434.42,7
TRIP06853,USER2403,Tokyo,05-05-2024,14-12-2024,Leisure,Flight,2,3903.93,8
TRIP06854,USER6920,Barcelona,10-11-2024,26-01-2025,Business,Train,4,921.35,7
TRIP06855,USER1357,Barcelona,02-10-2024,03-11-2024,Adventure,Cruise,2,1154.92,1
TRIP06856,USER6070,Dubai,06-08-2024,13-11-2024,Leisure,Train,5,1727.76,6
TRIP06857,USER1377,Rome,18-03-2024,20-03-2025,Business,Car,4,2676.61,3
TRIP06858,USER3472,Paris,05-03-2025,28-03-2025,Business,Bus,4,4274.18,5
TRIP06859,USER5424,London,09-10-2024,09-11-2024,Adventure,Bus,3,4415.14,5
TRIP06860,USER6202,London,09-01-2025,14-02-2025,Beach,Train,2,2754.13,7
TRIP06861,USER8910,Sydney,06-08-2024,11-08-2024,Business,Train,2,4957.51,2
TRIP06862,USER1091,Bangkok,06-04-2024,20-12-2024,Cultural,Car,5,1925.95,1
TRIP06863,USER8160,Istanbul,14-11-2024,14-12-2024,Family,Cruise,5,4528.89,7
TRIP06864,USER6114,Dubai,12-10-2024,24-02-2025,Leisure,Train,4,2293.79,2
TRIP06865,USER3858,Istanbul,17-02-2025,17-02-2025,Business,Cruise,1,912,6
TRIP06866,USER2276,Barcelona,06-02-2025,28-03-2025,Leisure,Bus,4,1286.44,3
TRIP06867,USER6856,Sydney,18-05-2024,06-09-2024,Leisure,Train,4,2966.03,7
TRIP06868,USER2634,Tokyo,08-12-2024,01-03-2025,Leisure,Train,3,2903.58,5
TRIP06869,USER8248,Tokyo,17-05-2024,05-12-2024,Leisure,Flight,2,3308.7,9
TRIP06870,USER6830,Paris,31-01-2025,14-04-2025,Leisure,Train,5,786.31,5
TRIP06871,USER9101,New York,19-02-2025,14-04-2025,Beach,Train,5,802.98,5
TRIP06872,USER9877,Rome,16-11-2024,24-11-2024,Adventure,Flight,4,2769.26,3
TRIP06873,USER4906,London,02-01-2025,27-02-2025,Business,Train,3,2047.26,9
TRIP06874,USER6098,Tokyo,11-02-2025,19-03-2025,Leisure,Car,3,4472.92,2
TRIP06875,USER5101,New York,30-04-2024,27-06-2024,Leisure,Bus,2,3382.29,1
TRIP06876,USER9435,Rome,20-10-2024,15-12-2024,Adventure,Flight,4,4053.03,10
TRIP06877,USER4144,Sydney,28-09-2024,03-11-2024,Cultural,Flight,3,827.5,6
TRIP06878,USER4367,Tokyo,24-06-2024,27-12-2024,Leisure,Bus,4,3581.26,6
TRIP06879,USER3599,Sydney,01-09-2024,21-10-2024,Business,Bus,4,1878.79,1
TRIP06880,USER5760,Istanbul,25-06-2024,03-12-2024,Family,Car,3,3533.81,3
TRIP06881,USER7991,New York,21-02-2025,21-03-2025,Beach,Flight,1,2699.8,1
TRIP06882,USER3465,New York,12-08-2024,14-10-2024,Leisure,Flight,5,3355.72,9
TRIP06883,USER5495,Barcelona,01-07-2024,09-02-2025,Business,Car,3,3438.18,7
TRIP06884,USER9529,London,12-09-2024,16-09-2024,Leisure,Car,2,1533.08,6
TRIP06885,USER6202,London,13-09-2024,11-11-2024,Business,Bus,1,1361.61,3
TRIP06886,USER9276,Dubai,14-04-2024,01-04-2025,Beach,Cruise,3,4836.2,4
TRIP06887,USER8544,Paris,30-04-2024,05-06-2024,Leisure,Bus,4,3088.69,3
TRIP06888,USER3773,Rome,17-03-2024,16-03-2025,Cultural,Cruise,3,3009.92,9
TRIP06889,USER2752,New York,14-05-2024,18-10-2024,Cultural,Cruise,2,4237.04,2
TRIP06890,USER1853,Paris,21-08-2024,06-09-2024,Business,Cruise,4,4501.87,5
TRIP06891,USER8279,Paris,28-12-2024,05-03-2025,Family,Train,5,677.57,8
TRIP06892,USER3654,London,23-04-2024,31-05-2024,Cultural,Train,5,4280.43,4
TRIP06893,USER8122,Paris,26-02-2025,12-03-2025,Adventure,Car,4,2809.15,7
TRIP06894,USER4685,Paris,24-01-2025,24-03-2025,Cultural,Flight,4,1891.84,7
TRIP06895,USER3908,Rome,30-04-2024,17-03-2025,Business,Flight,1,508.34,5
TRIP06896,USER2951,Rome,03-03-2025,06-04-2025,Cultural,Car,3,3781.34,2
TRIP06897,USER1417,London,20-11-2024,07-12-2024,Cultural,Train,3,4028.59,2
TRIP06898,USER7292,Barcelona,16-08-2024,30-01-2025,Business,Flight,5,933.33,3
TRIP06899,USER1382,Paris,30-09-2024,16-11-2024,Adventure,Bus,3,4481.88,2
TRIP06900,USER5802,Tokyo,11-02-2025,17-03-2025,Cultural,Bus,4,3338.39,3
TRIP06901,USER4411,Tokyo,22-09-2024,13-01-2025,Family,Train,2,3811.43,4
TRIP06902,USER8434,Tokyo,15-12-2024,16-12-2024,Leisure,Bus,2,2810.85,2
TRIP06903,USER8478,Dubai,29-04-2024,15-04-2025,Leisure,Train,2,904.83,3
TRIP06904,USER6923,Paris,29-05-2024,29-12-2024,Adventure,Bus,4,3632.2,6
TRIP06905,USER9745,New York,14-08-2024,21-02-2025,Family,Flight,5,3152.7,1
TRIP06906,USER5165,Barcelona,21-03-2024,07-04-2025,Adventure,Train,2,2969.05,5
TRIP06907,USER8000,Sydney,24-07-2024,20-09-2024,Beach,Train,1,1263.32,2
TRIP06908,USER4433,Dubai,08-11-2024,24-12-2024,Business,Bus,1,854.45,9
TRIP06909,USER3835,London,08-04-2024,13-07-2024,Family,Flight,2,2971.1,7
TRIP06910,USER9573,Bangkok,12-09-2024,21-11-2024,Leisure,Car,3,2163.89,8
TRIP06911,USER9861,Dubai,13-12-2024,07-03-2025,Leisure,Train,4,1960.24,2
TRIP06912,USER6496,New York,04-07-2024,11-10-2024,Cultural,Bus,5,4838.05,6
TRIP06913,USER1463,Sydney,13-08-2024,07-03-2025,Adventure,Flight,5,2798.58,10
TRIP06914,USER6649,Barcelona,04-12-2024,02-01-2025,Family,Cruise,2,3096.58,5
TRIP06915,USER1359,Paris,24-03-2024,06-06-2024,Cultural,Train,1,2485.38,3
TRIP06916,USER3697,Sydney,28-10-2024,13-02-2025,Beach,Flight,2,3364.19,4
TRIP06917,USER5772,Sydney,17-01-2025,20-01-2025,Family,Car,4,599.17,8
TRIP06918,USER1864,Istanbul,12-05-2024,16-07-2024,Adventure,Train,5,4649.91,6
TRIP06919,USER7629,New York,09-09-2024,17-02-2025,Cultural,Bus,1,640.56,2
TRIP06920,USER6236,Rome,07-09-2024,18-03-2025,Cultural,Train,5,3024.57,3
TRIP06921,USER1833,Istanbul,09-10-2024,28-02-2025,Adventure,Bus,4,1073.37,9
TRIP06922,USER1547,Paris,28-03-2024,31-03-2025,Family,Flight,4,769.24,2
TRIP06923,USER9763,Sydney,10-05-2024,04-07-2024,Leisure,Cruise,3,2282.73,4
TRIP06924,USER8383,Rome,21-07-2024,05-04-2025,Adventure,Car,4,3929.19,3
TRIP06925,USER1955,Tokyo,20-01-2025,27-01-2025,Adventure,Car,5,1852.17,7
TRIP06926,USER2853,Istanbul,24-04-2024,29-03-2025,Leisure,Flight,1,4402.3,10
TRIP06927,USER8723,Paris,09-02-2025,11-02-2025,Beach,Cruise,3,4351.23,4
TRIP06928,USER8024,New York,04-05-2024,15-08-2024,Cultural,Cruise,3,2395.37,6
TRIP06929,USER5374,Sydney,03-05-2024,03-05-2024,Beach,Bus,4,1628.71,6
TRIP06930,USER1804,Barcelona,23-02-2025,22-03-2025,Cultural,Car,2,3016.95,8
TRIP06931,USER3683,Paris,09-05-2024,10-10-2024,Business,Car,2,4117.46,9
TRIP06932,USER9823,Paris,29-01-2025,24-03-2025,Family,Flight,4,1721.53,3
TRIP06933,USER6975,Dubai,08-04-2024,22-11-2024,Business,Bus,2,3326.18,4
TRIP06934,USER8117,Bangkok,24-12-2024,22-02-2025,Family,Car,5,1226.28,9
TRIP06935,USER7558,Sydney,26-10-2024,27-11-2024,Business,Cruise,2,2619.9,8
TRIP06936,USER7982,New York,03-05-2024,27-09-2024,Leisure,Train,3,631.02,4
TRIP06937,USER1692,Paris,08-05-2024,16-07-2024,Business,Flight,4,3286.72,8
TRIP06938,USER7945,London,22-09-2024,02-10-2024,Adventure,Cruise,5,3837.78,4
TRIP06939,USER1943,Istanbul,10-10-2024,13-10-2024,Beach,Bus,3,530.12,5
TRIP06940,USER8364,Tokyo,25-11-2024,25-11-2024,Cultural,Train,5,583.69,9
TRIP06941,USER6561,Bangkok,13-02-2025,08-03-2025,Cultural,Flight,2,2669.9,5
TRIP06942,USER9361,Istanbul,13-12-2024,27-03-2025,Adventure,Bus,4,953.45,8
TRIP06943,USER2766,London,21-08-2024,09-10-2024,Cultural,Bus,2,1600.79,9
TRIP06944,USER5714,Bangkok,31-03-2024,20-07-2024,Business,Flight,1,2040.99,8
TRIP06945,USER4445,Barcelona,09-11-2024,09-12-2024,Adventure,Flight,3,1826.1,3
TRIP06946,USER6321,Istanbul,07-09-2024,13-02-2025,Business,Bus,1,4989.31,4
TRIP06947,USER1852,Dubai,20-03-2024,30-03-2025,Beach,Car,4,2862.52,3
TRIP06948,USER9696,London,17-08-2024,22-09-2024,Leisure,Bus,2,1252.23,6
TRIP06949,USER2749,New York,09-09-2024,20-01-2025,Adventure,Flight,4,2437.21,7
TRIP06950,USER3706,Dubai,24-12-2024,15-03-2025,Adventure,Train,3,1019.15,8
TRIP06951,USER9839,Paris,23-07-2024,17-09-2024,Leisure,Train,2,1903.79,6
TRIP06952,USER7628,Dubai,04-09-2024,01-03-2025,Leisure,Bus,5,4593.58,8
TRIP06953,USER6417,Sydney,27-05-2024,09-11-2024,Cultural,Flight,3,1384.44,5
TRIP06954,USER4744,Paris,22-10-2024,08-04-2025,Family,Bus,3,1602.11,3
TRIP06955,USER9958,Sydney,15-01-2025,25-01-2025,Cultural,Car,3,1386.48,5
TRIP06956,USER2204,Barcelona,13-04-2024,09-06-2024,Adventure,Car,5,1298.09,4
TRIP06957,USER2563,New York,03-01-2025,05-03-2025,Cultural,Bus,4,1137.7,3
TRIP06958,USER4023,Barcelona,10-10-2024,21-10-2024,Cultural,Train,3,4883.46,3
TRIP06959,USER4821,London,19-10-2024,10-04-2025,Business,Flight,3,4320.03,4
TRIP06960,USER3016,Paris,18-10-2024,31-03-2025,Cultural,Flight,2,3025.41,8
TRIP06961,USER6644,Bangkok,31-10-2024,16-03-2025,Cultural,Train,1,1457.11,8
TRIP06962,USER3446,Paris,11-04-2024,28-07-2024,Beach,Flight,1,532.9,9
TRIP06963,USER4563,Istanbul,02-04-2024,18-06-2024,Beach,Flight,5,2994.63,10
TRIP06964,USER3533,Bangkok,16-06-2024,08-02-2025,Beach,Cruise,4,2752.43,10
TRIP06965,USER7735,Paris,24-03-2024,26-01-2025,Beach,Bus,5,3313.31,8
TRIP06966,USER1972,Barcelona,28-12-2024,14-03-2025,Business,Flight,1,3096.34,3
TRIP06967,USER4905,Bangkok,29-03-2024,17-12-2024,Beach,Train,1,2330.46,7
TRIP06968,USER6565,Bangkok,01-07-2024,10-11-2024,Beach,Car,5,3690.18,8
TRIP06969,USER2506,Sydney,23-02-2025,20-03-2025,Leisure,Cruise,3,2218.87,1
TRIP06970,USER7306,Bangkok,01-05-2024,09-02-2025,Family,Cruise,4,3735.32,9
TRIP06971,USER4162,Barcelona,17-04-2024,02-08-2024,Business,Train,5,3892.94,3
TRIP06972,USER7177,New York,10-08-2024,06-11-2024,Beach,Bus,3,3975.56,2
TRIP06973,USER6081,Dubai,13-10-2024,02-02-2025,Business,Cruise,1,4593.43,5
TRIP06974,USER5007,Rome,20-12-2024,02-03-2025,Cultural,Cruise,3,2276.22,4
TRIP06975,USER7124,Bangkok,01-09-2024,09-02-2025,Cultural,Cruise,1,3083.35,8
TRIP06976,USER4964,New York,10-11-2024,11-01-2025,Family,Bus,3,1295.33,5
TRIP06977,USER2170,Sydney,23-06-2024,28-06-2024,Leisure,Cruise,3,905.59,3
TRIP06978,USER5991,Istanbul,16-12-2024,06-01-2025,Beach,Bus,2,2657.59,7
TRIP06979,USER9393,Istanbul,09-02-2025,17-02-2025,Leisure,Bus,1,4829.46,8
TRIP06980,USER5304,Bangkok,16-10-2024,18-01-2025,Business,Flight,2,508.62,9
TRIP06981,USER9724,Sydney,14-09-2024,16-10-2024,Family,Flight,1,3566.25,7
TRIP06982,USER8663,Rome,06-08-2024,16-10-2024,Family,Cruise,4,653.45,3
TRIP06983,USER7759,Sydney,01-04-2024,26-12-2024,Business,Flight,1,1776.89,3
TRIP06984,USER7757,Istanbul,26-08-2024,03-03-2025,Cultural,Flight,5,3492.83,1
TRIP06985,USER7204,Barcelona,19-05-2024,27-01-2025,Family,Flight,5,1643.85,9
TRIP06986,USER9373,Istanbul,19-03-2024,28-03-2025,Leisure,Car,1,4090.75,10
TRIP06987,USER8824,Istanbul,15-11-2024,13-12-2024,Business,Bus,3,3185.54,3
TRIP06988,USER4485,New York,16-12-2024,25-03-2025,Family,Train,4,1529.7,8
TRIP06989,USER7318,New York,10-12-2024,30-01-2025,Leisure,Train,3,1906.84,8
TRIP06990,USER1257,Dubai,05-09-2024,17-03-2025,Beach,Bus,4,1919.08,10
TRIP06991,USER1884,Paris,23-07-2024,14-04-2025,Beach,Bus,1,694.25,1
TRIP06992,USER6950,London,04-02-2025,07-02-2025,Beach,Train,2,4778.26,5
TRIP06993,USER4150,Istanbul,12-11-2024,19-11-2024,Family,Bus,1,673.63,2
TRIP06994,USER9670,Barcelona,12-11-2024,24-02-2025,Leisure,Flight,5,4378.57,1
TRIP06995,USER3309,Tokyo,01-08-2024,15-12-2024,Cultural,Bus,5,1766.59,4
TRIP06996,USER9026,Istanbul,22-03-2024,25-05-2024,Beach,Train,3,2890.09,2
TRIP06997,USER9054,Paris,03-10-2024,24-02-2025,Business,Bus,3,509.49,8
TRIP06998,USER8277,Istanbul,14-08-2024,30-01-2025,Family,Train,1,2938.25,9
TRIP06999,USER5415,Paris,25-10-2024,07-12-2024,Beach,Cruise,1,870.49,8
TRIP07000,USER4602,Tokyo,29-05-2024,04-12-2024,Business,Train,1,1606.41,3
TRIP07001,USER7442,Istanbul,12-03-2025,21-03-2025,Business,Cruise,1,2761.88,10
TRIP07002,USER6681,Sydney,01-12-2024,07-04-2025,Leisure,Train,1,2743.18,8
TRIP07003,USER9087,Paris,25-07-2024,30-03-2025,Business,Cruise,1,2607.53,7
TRIP07004,USER9766,New York,02-11-2024,18-01-2025,Adventure,Cruise,4,4545.8,1
TRIP07005,USER7781,Bangkok,09-06-2024,05-09-2024,Adventure,Flight,5,585.56,10
TRIP07006,USER9728,Tokyo,01-06-2024,17-08-2024,Family,Car,5,1231.25,7
TRIP07007,USER8670,Istanbul,11-05-2024,20-11-2024,Business,Bus,2,3207.47,10
TRIP07008,USER2071,Dubai,03-03-2025,20-03-2025,Leisure,Bus,1,4905.11,2
TRIP07009,USER1403,Paris,05-03-2025,16-03-2025,Business,Flight,5,1029.6,1
TRIP07010,USER5385,Barcelona,05-12-2024,09-12-2024,Cultural,Cruise,5,3445.52,8
TRIP07011,USER2781,Istanbul,04-07-2024,06-12-2024,Leisure,Train,4,3404.04,3
TRIP07012,USER5854,Tokyo,09-07-2024,26-11-2024,Cultural,Flight,4,2731.03,9
TRIP07013,USER3430,Dubai,31-07-2024,31-08-2024,Cultural,Bus,1,4491.42,8
TRIP07014,USER9625,Istanbul,05-09-2024,29-03-2025,Adventure,Cruise,2,3465.2,8
TRIP07015,USER3046,New York,06-06-2024,14-06-2024,Beach,Bus,5,3183.99,2
TRIP07016,USER4072,Istanbul,04-06-2024,09-07-2024,Cultural,Cruise,3,1098.91,3
TRIP07017,USER2459,Sydney,30-07-2024,16-12-2024,Adventure,Car,4,1180.57,5
TRIP07018,USER4390,Barcelona,30-10-2024,13-02-2025,Adventure,Car,4,1262.29,9
TRIP07019,USER5628,New York,22-07-2024,20-09-2024,Business,Flight,2,4116.29,1
TRIP07020,USER7948,Rome,06-02-2025,13-03-2025,Family,Train,5,4650.46,4
TRIP07021,USER9581,Tokyo,16-10-2024,16-12-2024,Business,Cruise,4,4037.27,6
TRIP07022,USER3924,Bangkok,22-03-2024,02-08-2024,Business,Bus,5,2610.01,8
TRIP07023,USER8975,Bangkok,28-06-2024,23-03-2025,Beach,Bus,5,2511.19,8
TRIP07024,USER5167,Istanbul,05-10-2024,20-03-2025,Leisure,Bus,1,3724.3,1
TRIP07025,USER4854,Barcelona,08-10-2024,01-04-2025,Beach,Bus,4,1204.36,7
