Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP07026,USER3593,Sydney,01-09-2024,14-03-2025,Family,Cruise,2,926.79,9
TRIP07027,USER6361,Istanbul,13-07-2024,09-11-2024,Beach,Train,4,3923.76,7
TRIP07028,USER4233,Barcelona,01-12-2024,02-04-2025,Leisure,Train,4,745.55,10
TRIP07029,USER9541,Tokyo,28-08-2024,18-01-2025,Leisure,Bus,2,1466.18,7
TRIP07030,USER6570,Sydney,11-08-2024,30-01-2025,Cultural,Flight,4,1824.31,2
TRIP07031,USER2846,Barcelona,17-07-2024,10-02-2025,Beach,Train,4,756.56,8
TRIP07032,USER7075,London,16-02-2025,18-03-2025,Adventure,Cruise,3,2450.18,3
TRIP07033,USER8817,New York,02-09-2024,16-12-2024,Family,Flight,5,2781.02,3
TRIP07034,USER4474,Paris,07-06-2024,09-12-2024,Adventure,Train,4,3230.23,10
TRIP07035,USER5224,Rome,16-08-2024,13-10-2024,Family,Flight,3,603.6,10
TRIP07036,USER5357,Sydney,24-03-2024,08-07-2024,Family,Bus,3,727.68,6
TRIP07037,USER6555,Istanbul,23-01-2025,10-02-2025,Adventure,Flight,4,3952.38,3
TRIP07038,USER9586,Bangkok,15-12-2024,17-01-2025,Business,Cruise,4,2970.4,6
TRIP07039,USER3000,Istanbul,22-02-2025,08-04-2025,Beach,Train,2,811.13,8
TRIP07040,USER2184,Bangkok,27-01-2025,13-04-2025,Cultural,Cruise,5,4639.26,8
TRIP07041,USER7939,Barcelona,16-11-2024,07-03-2025,Business,Flight,4,1418.95,9
TRIP07042,USER6695,Barcelona,29-09-2024,24-11-2024,Adventure,Bus,2,2043.4,6
TRIP07043,USER2724,Paris,23-08-2024,21-02-2025,Beach,Bus,4,1717.92,1
TRIP07044,USER2307,Bangkok,03-10-2024,08-02-2025,Cultural,Flight,5,2469.15,3
TRIP07045,USER2921,Istanbul,30-05-2024,28-07-2024,Business,Flight,1,1630.08,5
TRIP07046,USER2949,Bangkok,22-12-2024,14-02-2025,Family,Flight,5,2620.73,10
TRIP07047,USER3214,Sydney,22-10-2024,05-03-2025,Family,Bus,5,569.42,4
TRIP07048,USER1863,Bangkok,21-09-2024,30-12-2024,Beach,Flight,3,603.56,1
TRIP07049,USER3918,Rome,18-07-2024,03-08-2024,Cultural,Flight,4,3038.55,1
TRIP07050,USER9988,Dubai,28-05-2024,24-07-2024,Family,Cruise,4,4944.79,8
TRIP07051,USER4558,London,30-11-2024,06-12-2024,Beach,Car,5,3302.52,3
TRIP07052,USER9944,Istanbul,29-10-2024,04-03-2025,Leisure,Flight,2,1037.94,5
TRIP07053,USER3353,Paris,22-02-2025,11-03-2025,Business,Train,3,4503.56,9
TRIP07054,USER8757,Rome,15-01-2025,06-04-2025,Family,Train,4,1110.76,8
TRIP07055,USER7891,Sydney,24-11-2024,02-01-2025,Adventure,Bus,2,3187.33,1
TRIP07056,USER7471,New York,23-11-2024,05-12-2024,Leisure,Flight,2,3326,5
TRIP07057,USER6158,Bangkok,24-05-2024,18-08-2024,Business,Bus,3,3002.36,10
TRIP07058,USER3310,Rome,14-02-2025,10-03-2025,Cultural,Cruise,4,3419.12,10
TRIP07059,USER8694,Tokyo,28-12-2024,23-01-2025,Cultural,Car,2,670.86,6
TRIP07060,USER3713,Sydney,07-01-2025,19-03-2025,Business,Car,1,2879.61,3
TRIP07061,USER1876,Paris,01-08-2024,09-03-2025,Family,Flight,2,821.27,1
TRIP07062,USER3465,Paris,21-11-2024,13-01-2025,Cultural,Cruise,2,3321.48,5
TRIP07063,USER7656,Paris,13-10-2024,16-10-2024,Adventure,Flight,1,2563.1,10
TRIP07064,USER4801,Dubai,29-01-2025,18-03-2025,Cultural,Cruise,5,900.62,4
TRIP07065,USER3492,London,10-11-2024,20-11-2024,Leisure,Bus,4,3111.07,5
TRIP07066,USER5654,Sydney,07-09-2024,15-10-2024,Cultural,Flight,1,3909.77,8
TRIP07067,USER9915,Dubai,02-11-2024,28-01-2025,Business,Bus,2,3188.1,2
TRIP07068,USER6790,Sydney,01-07-2024,05-07-2024,Family,Train,2,3761.29,5
TRIP07069,USER4273,New York,27-03-2024,02-06-2024,Beach,Flight,3,2314.63,1
TRIP07070,USER4123,Istanbul,08-07-2024,24-03-2025,Family,Cruise,2,2033.29,9
TRIP07071,USER4957,Bangkok,18-11-2024,07-12-2024,Adventure,Flight,1,3964.18,4
TRIP07072,USER4614,New York,19-09-2024,30-03-2025,Leisure,Bus,5,2121.41,8
TRIP07073,USER2616,Tokyo,27-06-2024,24-08-2024,Beach,Flight,5,2469.11,4
TRIP07074,USER3133,Dubai,14-11-2024,12-04-2025,Business,Flight,1,540.25,9
TRIP07075,USER2206,New York,20-12-2024,08-04-2025,Leisure,Flight,3,3245.18,4
TRIP07076,USER3731,Tokyo,12-08-2024,06-03-2025,Beach,Cruise,5,3377.16,2
TRIP07077,USER5047,Rome,05-07-2024,18-11-2024,Business,Cruise,4,2428.98,4
TRIP07078,USER5833,Bangkok,17-10-2024,28-03-2025,Family,Car,2,4226.67,6
TRIP07079,USER2071,Tokyo,09-10-2024,05-12-2024,Leisure,Train,4,3449.55,8
TRIP07080,USER5105,Istanbul,05-06-2024,11-09-2024,Family,Bus,2,3330.61,7
TRIP07081,USER1133,Sydney,09-12-2024,15-04-2025,Business,Bus,4,2576.59,6
TRIP07082,USER8884,Barcelona,22-12-2024,15-04-2025,Business,Car,4,4237.85,4
TRIP07083,USER6039,Rome,11-06-2024,27-08-2024,Beach,Train,2,1593.82,3
TRIP07084,USER5125,New York,06-02-2025,07-02-2025,Business,Cruise,3,4471.05,6
TRIP07085,USER3527,Bangkok,05-03-2025,13-04-2025,Cultural,Cruise,2,3464.95,5
TRIP07087,USER8879,Tokyo,22-11-2024,03-03-2025,Adventure,Train,5,2775.82,8
TRIP07088,USER2730,London,30-12-2024,15-03-2025,Business,Cruise,3,3812.84,5
TRIP07089,USER6935,Tokyo,20-10-2024,24-01-2025,Family,Flight,3,4546.66,2
TRIP07090,USER4126,Sydney,03-06-2024,20-08-2024,Cultural,Train,4,3332.68,2
TRIP07091,USER1327,Istanbul,18-12-2024,27-01-2025,Cultural,Cruise,2,3380.39,6
TRIP07092,USER9163,New York,27-09-2024,02-04-2025,Family,Train,4,4759.21,1
TRIP07093,USER8208,Istanbul,03-05-2024,15-06-2024,Cultural,Train,1,3052.49,10
TRIP07094,USER9998,London,29-11-2024,17-02-2025,Beach,Bus,2,1127.63,7
TRIP07095,USER7485,Barcelona,06-08-2024,07-03-2025,Beach,Flight,1,3875.92,10
TRIP07096,USER9639,New York,15-09-2024,04-12-2024,Beach,Train,1,3383.96,4
TRIP07097,USER3957,Rome,30-12-2024,05-02-2025,Business,Bus,2,774.33,10
TRIP07098,USER6678,Rome,22-02-2025,10-04-2025,Leisure,Flight,5,4751.73,9
TRIP07099,USER5862,Dubai,14-05-2024,21-06-2024,Cultural,Flight,5,2956.68,1
TRIP07100,USER9475,Barcelona,15-12-2024,07-01-2025,Beach,Flight,2,4174.74,4
TRIP07101,USER9208,Bangkok,05-08-2024,25-11-2024,Business,Bus,2,4981.06,3
TRIP07102,USER8222,Dubai,23-10-2024,02-02-2025,Family,Train,3,3896.73,3
TRIP07103,USER5177,London,22-09-2024,04-02-2025,Adventure,Bus,5,4920.41,3
TRIP07104,USER9819,Rome,28-04-2024,26-03-2025,Adventure,Cruise,1,2474.12,9
TRIP07105,USER2855,Tokyo,09-05-2024,02-10-2024,Adventure,Bus,1,960.38,10
TRIP07106,USER2694,London,20-10-2024,01-02-2025,Business,Train,4,4658.84,10
TRIP07107,USER7778,Rome,25-12-2024,13-03-2025,Cultural,Bus,5,3474.59,9
TRIP07108,USER6276,Tokyo,09-02-2025,25-02-2025,Family,Flight,5,940.23,6
TRIP07109,USER5185,Sydney,12-07-2024,05-09-2024,Leisure,Train,3,4279.28,4
TRIP07110,USER1988,Bangkok,29-09-2024,05-10-2024,Business,Bus,3,2836.11,7
TRIP07111,USER2123,Bangkok,21-11-2024,07-02-2025,Beach,Train,3,1319.79,3
TRIP07112,USER7608,Bangkok,23-05-2024,17-11-2024,Business,Car,4,3881.09,9
TRIP07113,USER4964,Paris,13-05-2024,29-08-2024,Adventure,Bus,1,3981.55,8
TRIP07114,USER2389,Dubai,20-07-2024,19-11-2024,Family,Bus,1,2327.76,4
TRIP07115,USER8564,Bangkok,16-10-2024,10-11-2024,Cultural,Cruise,2,3798.93,3
TRIP07116,USER7420,Istanbul,09-08-2024,13-03-2025,Cultural,Cruise,3,2758.23,6
TRIP07117,USER2191,London,14-02-2025,22-02-2025,Adventure,Flight,3,3041.35,1
TRIP07118,USER6569,London,13-10-2024,25-10-2024,Business,Train,5,1879.17,10
TRIP07119,USER3882,Istanbul,12-12-2024,29-12-2024,Adventure,Bus,1,796.44,7
TRIP07120,USER8332,Istanbul,14-04-2024,17-08-2024,Family,Bus,2,2208.04,4
TRIP07121,USER6794,Tokyo,07-10-2024,16-01-2025,Cultural,Bus,2,3213.11,6
TRIP07122,USER7995,Tokyo,19-05-2024,15-07-2024,Business,Flight,3,798.22,5
TRIP07123,USER6622,Barcelona,18-01-2025,22-03-2025,Beach,Car,3,4138.86,2
TRIP07124,USER4795,Paris,06-12-2024,17-02-2025,Cultural,Flight,2,1016.93,8
TRIP07125,USER2376,Sydney,30-07-2024,16-12-2024,Family,Flight,2,2625.36,5
TRIP07126,USER8294,London,11-05-2024,22-07-2024,Beach,Bus,5,2491.79,6
TRIP07127,USER5591,Rome,28-09-2024,24-12-2024,Business,Car,5,4331.13,5
TRIP07128,USER3814,Sydney,21-04-2024,26-06-2024,Cultural,Car,1,4552.04,7
TRIP07129,USER5048,Rome,10-06-2024,09-03-2025,Beach,Flight,3,3462.91,1
TRIP07130,USER2478,Paris,05-06-2024,04-02-2025,Family,Train,1,4234.62,6
TRIP07131,USER8190,Rome,05-02-2025,19-02-2025,Beach,Flight,5,938.92,2
TRIP07132,USER5772,Dubai,29-08-2024,07-02-2025,Family,Cruise,3,3117.78,10
TRIP07133,USER6007,Tokyo,26-04-2024,05-10-2024,Cultural,Car,4,2619.77,9
TRIP07134,USER6890,Sydney,18-03-2024,14-09-2024,Leisure,Bus,1,2985.48,1
TRIP07135,USER3563,Istanbul,03-04-2024,29-04-2024,Adventure,Car,5,3550.54,5
TRIP07136,USER4584,New York,24-03-2024,26-03-2025,Adventure,Train,1,3427.51,10
TRIP07137,USER7838,Dubai,18-05-2024,29-05-2024,Cultural,Car,5,4708.65,2
TRIP07138,USER2966,London,16-03-2024,21-11-2024,Business,Train,2,4897.98,7
TRIP07139,USER8639,Tokyo,06-03-2025,06-03-2025,Leisure,Car,4,3542.79,7
TRIP07140,USER1927,London,15-05-2024,12-02-2025,Cultural,Train,4,4999.58,6
TRIP07141,USER7423,New York,11-11-2024,16-01-2025,Business,Cruise,5,2890.74,5
TRIP07142,USER6019,Paris,14-04-2024,13-08-2024,Family,Flight,1,1533.79,9
TRIP07143,USER8949,Paris,12-09-2024,20-02-2025,Adventure,Train,5,1189.41,6
TRIP07144,USER3278,Barcelona,25-12-2024,10-04-2025,Cultural,Train,3,548.82,9
TRIP07145,USER7187,London,11-11-2024,25-12-2024,Business,Car,4,4673.75,6
TRIP07146,USER9680,Istanbul,10-04-2024,09-05-2024,Cultural,Bus,2,866.27,6
TRIP07147,USER2531,Paris,15-05-2024,27-08-2024,Family,Cruise,1,2681.2,1
TRIP07148,USER7127,Barcelona,23-04-2024,19-09-2024,Beach,Car,5,4436.99,2
TRIP07149,USER3199,New York,30-10-2024,18-03-2025,Family,Cruise,1,4864.85,1
TRIP07150,USER6609,Bangkok,10-04-2024,01-09-2024,Leisure,Cruise,2,894.1,7
TRIP07151,USER3567,Paris,06-07-2024,16-03-2025,Beach,Bus,2,1295.6,6
TRIP07152,USER4564,Barcelona,29-06-2024,23-10-2024,Leisure,Flight,2,2799.28,5
TRIP07153,USER5878,Rome,04-05-2024,07-02-2025,Adventure,Car,4,2847.22,1
TRIP07154,USER3887,New York,11-02-2025,12-03-2025,Family,Car,4,3609.69,5
TRIP07155,USER9878,Rome,19-11-2024,10-12-2024,Cultural,Flight,5,1718.77,8
TRIP07156,USER4560,Tokyo,09-05-2024,07-08-2024,Business,Cruise,3,3276.36,1
TRIP07157,USER9581,Istanbul,28-05-2024,26-01-2025,Cultural,Car,1,1344.61,2
TRIP07158,USER5484,Dubai,15-03-2025,14-04-2025,Leisure,Car,5,2767.36,7
TRIP07159,USER4296,Tokyo,16-07-2024,20-01-2025,Leisure,Bus,3,2153.47,3
TRIP07160,USER5131,New York,02-01-2025,05-02-2025,Adventure,Bus,3,4978.88,8
TRIP07161,USER3343,London,03-10-2024,11-11-2024,Beach,Cruise,4,4568.65,6
TRIP07162,USER8197,London,11-09-2024,09-04-2025,Business,Bus,1,3554.59,5
TRIP07163,USER9896,Barcelona,24-03-2024,15-04-2024,Family,Car,2,916.09,7
TRIP07164,USER9018,Istanbul,23-05-2024,26-07-2024,Leisure,Flight,2,4061.06,5
TRIP07165,USER6702,Istanbul,27-11-2024,14-04-2025,Adventure,Flight,5,1661.55,9
TRIP07166,USER1449,Sydney,14-10-2024,04-04-2025,Leisure,Flight,3,4219.07,5
TRIP07167,USER9830,New York,20-09-2024,05-12-2024,Leisure,Car,2,4650.7,9
TRIP07168,USER2276,Tokyo,25-06-2024,06-02-2025,Cultural,Car,1,2073.23,1
TRIP07169,USER1123,Barcelona,14-07-2024,29-08-2024,Business,Flight,4,2487.21,7
TRIP07170,USER5125,New York,25-11-2024,13-04-2025,Adventure,Car,3,4911.13,10
TRIP07171,USER5976,Barcelona,05-03-2025,01-04-2025,Cultural,Bus,2,2243.58,5
TRIP07172,USER1134,Istanbul,25-02-2025,14-04-2025,Adventure,Cruise,2,1980.94,1
TRIP07173,USER6632,Rome,27-11-2024,18-02-2025,Adventure,Train,2,1772.9,6
TRIP07174,USER2822,Barcelona,27-11-2024,27-03-2025,Cultural,Flight,5,1488.92,10
TRIP07175,USER2718,New York,21-08-2024,07-10-2024,Business,Train,4,3435.99,4
TRIP07176,USER1146,Sydney,06-06-2024,04-08-2024,Family,Cruise,4,1049.86,4
TRIP07177,USER3215,Rome,28-11-2024,10-03-2025,Beach,Bus,2,4604.31,4
TRIP07178,USER3374,Paris,18-02-2025,19-03-2025,Business,Car,1,3114.74,5
TRIP07179,USER8549,Bangkok,17-02-2025,25-02-2025,Cultural,Bus,2,917.86,6
TRIP07180,USER5729,Rome,29-08-2024,17-11-2024,Business,Bus,5,4161.86,9
TRIP07181,USER1709,Paris,28-02-2025,17-03-2025,Beach,Car,1,2796.06,2
TRIP07182,USER9496,New York,02-09-2024,05-01-2025,Family,Cruise,1,3443.57,10
TRIP07183,USER2526,Paris,06-04-2024,08-03-2025,Cultural,Car,4,2960.85,6
TRIP07184,USER6112,Sydney,16-12-2024,18-02-2025,Beach,Car,3,4809.73,8
TRIP07185,USER1199,London,24-02-2025,18-03-2025,Beach,Car,2,2760.38,3
TRIP07186,USER6017,Tokyo,20-09-2024,15-10-2024,Business,Train,2,1289.07,10
TRIP07187,USER1697,Paris,09-06-2024,03-10-2024,Cultural,Cruise,5,4407.38,6
TRIP07188,USER4012,Barcelona,16-04-2024,01-11-2024,Business,Flight,2,1626.36,2
TRIP07189,USER7875,Istanbul,15-01-2025,30-03-2025,Family,Flight,5,2004.8,2
TRIP07190,USER9667,Paris,19-04-2024,13-03-2025,Business,Flight,5,1357.98,10
TRIP07191,USER3823,Rome,27-11-2024,27-01-2025,Adventure,Car,1,2794.86,10
TRIP07192,USER3424,Sydney,27-07-2024,19-03-2025,Adventure,Car,3,1578.1,5
TRIP07193,USER5413,Istanbul,14-12-2024,20-12-2024,Business,Flight,1,826.27,3
TRIP07194,USER1799,New York,19-02-2025,10-04-2025,Adventure,Bus,4,2870.13,3
TRIP07195,USER9022,Dubai,26-03-2024,17-08-2024,Family,Car,1,2164.56,1
TRIP07196,USER3510,Sydney,16-06-2024,12-10-2024,Cultural,Flight,3,3415.95,10
TRIP07197,USER8165,Tokyo,06-06-2024,02-01-2025,Beach,Flight,1,2671.99,4
TRIP07198,USER7901,Barcelona,02-09-2024,17-09-2024,Cultural,Train,3,3877.66,4
TRIP07199,USER2648,Tokyo,14-06-2024,17-09-2024,Leisure,Train,2,4088.36,4
TRIP07200,USER3121,Sydney,11-03-2025,14-03-2025,Beach,Flight,2,885.23,5
TRIP07201,USER7131,Istanbul,17-08-2024,29-01-2025,Family,Car,3,2849.92,4
TRIP07202,USER3239,Istanbul,25-05-2024,27-02-2025,Adventure,Car,1,1300.89,7
TRIP07203,USER3974,New York,27-06-2024,22-02-2025,Beach,Bus,2,3644.42,1
TRIP07204,USER7843,New York,22-11-2024,25-12-2024,Adventure,Cruise,4,4400.54,3
TRIP07205,USER6141,Bangkok,25-03-2024,27-02-2025,Business,Car,3,4027.56,10
TRIP07206,USER6107,Dubai,22-08-2024,14-02-2025,Business,Train,2,2838.72,8
TRIP07207,USER5824,New York,27-07-2024,26-11-2024,Leisure,Cruise,1,1821.53,2
TRIP07208,USER5634,Bangkok,20-03-2024,02-07-2024,Business,Train,5,1550.32,7
TRIP07209,USER1590,Paris,16-05-2024,28-10-2024,Beach,Flight,4,1122.86,1
TRIP07210,USER3520,Tokyo,30-07-2024,17-11-2024,Cultural,Flight,3,4118.2,6
TRIP07211,USER3684,Dubai,02-06-2024,16-01-2025,Cultural,Bus,2,1089.99,4
TRIP07212,USER9072,Paris,18-02-2025,22-03-2025,Family,Flight,1,1159.82,9
TRIP07213,USER9884,Barcelona,07-11-2024,09-11-2024,Family,Car,4,3561.7,7
TRIP07214,USER9372,Sydney,23-07-2024,04-01-2025,Adventure,Bus,3,4691.6,7
TRIP07215,USER7795,Paris,12-01-2025,18-03-2025,Adventure,Cruise,1,3410.92,3
TRIP07216,USER7315,Sydney,05-11-2024,12-11-2024,Leisure,Car,2,4859.25,3
TRIP07217,USER3004,Istanbul,12-09-2024,06-10-2024,Leisure,Flight,3,2117.17,4
TRIP07218,USER3144,Bangkok,12-07-2024,28-10-2024,Leisure,Car,5,3360.2,8
TRIP07219,USER1844,Tokyo,22-06-2024,29-07-2024,Adventure,Train,2,4640.14,9
TRIP07220,USER2010,Dubai,29-07-2024,20-03-2025,Adventure,Car,3,3471.93,4
TRIP07221,USER9434,Rome,22-09-2024,28-01-2025,Leisure,Cruise,1,1581.79,2
TRIP07222,USER6711,Barcelona,24-06-2024,13-12-2024,Adventure,Train,4,2371.54,9
TRIP07223,USER2745,Istanbul,20-05-2024,23-03-2025,Cultural,Train,4,3381.23,7
TRIP07224,USER9798,London,15-11-2024,19-03-2025,Business,Train,5,1518.84,6
TRIP07225,USER4277,New York,29-10-2024,21-01-2025,Business,Bus,4,4009.04,10
TRIP07226,USER7014,Istanbul,02-09-2024,14-12-2024,Adventure,Flight,4,2580.17,9
TRIP07227,USER8299,Bangkok,26-09-2024,21-02-2025,Family,Train,5,4533.89,10
TRIP07228,USER7885,Sydney,21-12-2024,21-12-2024,Beach,Flight,5,924.54,9
TRIP07229,USER7253,Istanbul,15-06-2024,23-02-2025,Business,Bus,1,4006.37,10
TRIP07230,USER9578,Rome,18-12-2024,26-01-2025,Cultural,Bus,1,1387.53,7
TRIP07231,USER6551,Barcelona,30-10-2024,20-03-2025,Beach,Bus,3,3602.1,4
TRIP07232,USER1760,Tokyo,28-09-2024,18-11-2024,Adventure,Train,5,4162.15,5
TRIP07233,USER7722,Paris,21-09-2024,08-01-2025,Leisure,Bus,2,2141.53,10
TRIP07234,USER7492,New York,04-04-2024,29-10-2024,Cultural,Cruise,3,1154.15,10
TRIP07235,USER1273,Istanbul,13-11-2024,30-03-2025,Family,Flight,4,3459.87,6
TRIP07236,USER5158,Tokyo,13-07-2024,14-12-2024,Family,Car,3,2002.61,5
TRIP07237,USER1668,London,21-03-2024,02-10-2024,Business,Flight,3,3082.95,9
TRIP07238,USER7603,New York,29-09-2024,27-10-2024,Business,Car,1,3121.52,6
TRIP07239,USER7535,London,28-12-2024,13-04-2025,Adventure,Flight,4,3143.03,10
TRIP07240,USER6067,Paris,19-11-2024,15-04-2025,Beach,Train,2,2519.19,8
TRIP07241,USER1744,New York,31-03-2024,25-08-2024,Cultural,Train,3,2766.23,3
TRIP07242,USER3664,Bangkok,04-03-2025,11-03-2025,Business,Cruise,1,1992.29,5
TRIP07243,USER5520,London,17-01-2025,10-04-2025,Leisure,Train,5,3405.81,5
TRIP07244,USER7197,Tokyo,21-05-2024,01-08-2024,Cultural,Cruise,5,2678.29,10
TRIP07245,USER5573,Barcelona,29-11-2024,09-12-2024,Business,Bus,2,3656.05,7
TRIP07246,USER6401,Istanbul,05-08-2024,30-03-2025,Family,Flight,1,3047.43,5
TRIP07247,USER7990,Bangkok,11-04-2024,08-09-2024,Cultural,Cruise,5,3477.48,9
TRIP07248,USER7586,Paris,12-01-2025,07-02-2025,Beach,Bus,1,2843.24,2
TRIP07249,USER8272,Barcelona,04-03-2025,04-03-2025,Leisure,Flight,1,1829.98,4
TRIP07250,USER3225,Istanbul,26-11-2024,09-02-2025,Business,Car,4,1294.23,10
TRIP07251,USER9811,Bangkok,01-01-2025,02-03-2025,Adventure,Train,2,2818.54,10
TRIP07252,USER4000,Paris,04-06-2024,25-07-2024,Leisure,Car,5,3869.17,9
TRIP07253,USER2432,New York,03-09-2024,19-09-2024,Family,Bus,5,4860.29,3
TRIP07254,USER4577,Barcelona,22-12-2024,26-03-2025,Beach,Bus,4,2794.55,2
TRIP07255,USER1939,Istanbul,27-07-2024,30-03-2025,Adventure,Car,2,1187.79,10
TRIP07256,USER8554,Paris,21-11-2024,03-03-2025,Leisure,Flight,3,2915.1,2
TRIP07257,USER9417,Dubai,12-10-2024,09-01-2025,Adventure,Car,3,4310.93,2
TRIP07258,USER8259,Rome,03-12-2024,26-12-2024,Adventure,Train,3,4453.48,9
TRIP07259,USER4680,London,23-11-2024,29-01-2025,Adventure,Cruise,4,2670.31,9
TRIP07260,USER8945,Paris,05-03-2025,22-03-2025,Beach,Car,3,2916.37,5
TRIP07261,USER2961,Sydney,05-01-2025,09-03-2025,Family,Flight,3,4141.04,7
TRIP07262,USER4037,Barcelona,20-05-2024,07-02-2025,Leisure,Car,1,3979.46,1
TRIP07263,USER6765,Dubai,07-08-2024,26-08-2024,Beach,Flight,4,1463.15,6
TRIP07264,USER1317,Bangkok,27-10-2024,17-02-2025,Leisure,Car,3,4568.61,5
TRIP07265,USER2733,London,24-05-2024,09-09-2024,Leisure,Train,1,4190.36,6
TRIP07266,USER1460,London,04-01-2025,19-01-2025,Leisure,Train,4,2479.84,1
TRIP07267,USER6995,Barcelona,18-01-2025,15-02-2025,Business,Car,3,4610.52,2
TRIP07268,USER7527,Paris,08-02-2025,16-03-2025,Cultural,Flight,4,3778.06,4
TRIP07269,USER3539,Rome,02-04-2024,14-03-2025,Beach,Flight,2,4428.64,4
TRIP07270,USER2364,London,03-07-2024,19-01-2025,Leisure,Train,3,1195.36,4
TRIP07271,USER1620,Barcelona,10-08-2024,20-02-2025,Adventure,Bus,3,3387.67,8
TRIP07272,USER2299,Barcelona,13-07-2024,17-12-2024,Beach,Car,5,1341.83,6
TRIP07273,USER8151,Istanbul,15-08-2024,15-12-2024,Beach,Cruise,1,3918.37,3
TRIP07274,USER9139,New York,09-09-2024,26-02-2025,Beach,Bus,5,2263.61,5
TRIP07275,USER8555,Rome,09-03-2025,18-03-2025,Beach,Train,2,2290.99,8
TRIP07276,USER3666,Paris,16-01-2025,22-02-2025,Beach,Bus,1,3849.16,10
TRIP07277,USER2495,Bangkok,21-10-2024,30-11-2024,Family,Car,5,1120.1,1
TRIP07279,USER2454,Rome,25-12-2024,12-04-2025,Beach,Car,2,4781.86,4
TRIP07280,USER5122,Paris,16-06-2024,28-09-2024,Leisure,Cruise,1,601.24,5
TRIP07281,USER7934,New York,14-09-2024,21-12-2024,Business,Car,3,3625.39,1
TRIP07282,USER5218,Bangkok,15-09-2024,24-10-2024,Adventure,Flight,5,688.34,6
TRIP07283,USER8383,London,26-04-2024,28-11-2024,Family,Cruise,3,1969.06,9
TRIP07284,USER9736,Paris,27-02-2025,08-03-2025,Beach,Cruise,5,3769.97,7
TRIP07285,USER2710,Istanbul,10-04-2024,18-05-2024,Cultural,Cruise,3,3009.35,6
TRIP07286,USER2720,Rome,25-10-2024,15-12-2024,Cultural,Car,4,1142.72,10
TRIP07287,USER4306,Paris,28-10-2024,07-03-2025,Business,Cruise,2,844.63,8
TRIP07288,USER9571,Tokyo,29-12-2024,06-02-2025,Cultural,Flight,5,3330.58,9
TRIP07289,USER4572,New York,25-11-2024,31-01-2025,Adventure,Flight,4,2599.44,4
TRIP07290,USER6031,Sydney,13-11-2024,04-04-2025,Family,Cruise,5,3633.56,6
TRIP07291,USER5334,Istanbul,27-07-2024,09-04-2025,Business,Flight,2,4241.25,2
TRIP07292,USER7336,Tokyo,23-09-2024,22-11-2024,Family,Train,5,3808.67,9
TRIP07293,USER1735,Istanbul,22-06-2024,11-07-2024,Family,Flight,3,2316.04,10
TRIP07294,USER1016,Tokyo,30-04-2024,21-06-2024,Cultural,Train,2,1948.31,8
TRIP07295,USER5947,Dubai,21-10-2024,13-02-2025,Family,Flight,2,1512.13,8
TRIP07296,USER6927,New York,27-03-2024,19-12-2024,Beach,Train,5,4224.46,3
TRIP07297,USER8775,Paris,14-04-2024,04-04-2025,Family,Car,2,529.76,4
TRIP07298,USER3976,New York,17-04-2024,14-04-2025,Leisure,Car,5,4664.52,9
TRIP07299,USER3391,Istanbul,18-03-2024,06-04-2025,Business,Car,3,1705.5,5
TRIP07300,USER3179,Dubai,16-08-2024,18-12-2024,Adventure,Train,3,4746.24,1
TRIP07301,USER6859,Paris,14-10-2024,26-11-2024,Cultural,Flight,1,1977.53,8
TRIP07302,USER7476,Barcelona,21-05-2024,10-07-2024,Beach,Car,2,4653.2,9
TRIP07303,USER9675,Rome,30-04-2024,03-07-2024,Cultural,Bus,2,1543.42,2
TRIP07304,USER3883,Barcelona,28-02-2025,28-03-2025,Adventure,Bus,2,2968.27,10
TRIP07305,USER7807,Barcelona,06-10-2024,08-11-2024,Family,Bus,1,4493.58,4
