Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP07306,USER2893,Sydney,28-08-2024,02-01-2025,Adventure,Train,2,2911.33,3
TRIP07307,USER4712,London,05-01-2025,05-01-2025,Beach,Car,4,4373.86,5
TRIP07308,USER5017,Dubai,15-03-2025,08-04-2025,Family,Cruise,3,3588.74,1
TRIP07309,USER2280,London,11-03-2025,20-03-2025,Cultural,Bus,3,519.05,2
TRIP07310,USER1129,London,25-12-2024,18-02-2025,Business,Flight,3,2760.28,4
TRIP07311,USER1660,Rome,13-08-2024,01-09-2024,Adventure,Cruise,2,2447.32,1
TRIP07312,USER1129,Sydney,14-10-2024,30-01-2025,Family,Train,3,4811.08,2
TRIP07313,USER5202,Tokyo,12-05-2024,13-12-2024,Beach,Flight,5,3915.08,8
TRIP07314,USER1609,Barcelona,14-03-2025,16-03-2025,Leisure,Cruise,3,1237.97,4
TRIP07315,USER5522,New York,24-09-2024,02-11-2024,Beach,Flight,2,3714.66,10
TRIP07316,USER2063,London,05-01-2025,19-03-2025,Family,Cruise,1,4157.27,4
TRIP07317,USER2157,London,09-01-2025,22-02-2025,Adventure,Flight,2,2555.41,2
TRIP07318,USER9375,London,17-11-2024,25-11-2024,Cultural,Car,4,1462.81,7
TRIP07319,USER3016,Dubai,15-02-2025,06-04-2025,Adventure,Bus,1,3757.29,9
TRIP07320,USER7590,London,30-12-2024,12-01-2025,Leisure,Bus,5,4980.09,6
TRIP07321,USER8835,London,29-12-2024,06-01-2025,Adventure,Flight,3,1145.11,4
TRIP07322,USER8881,Istanbul,01-07-2024,18-02-2025,Leisure,Car,3,2241.95,3
TRIP07323,USER7055,Istanbul,19-11-2024,12-02-2025,Beach,Flight,4,2424.5,3
TRIP07324,USER5080,Istanbul,20-10-2024,22-11-2024,Business,Bus,2,4663.43,6
TRIP07325,USER8957,Paris,07-07-2024,10-07-2024,Beach,Car,1,2300.03,4
TRIP07326,USER9242,Rome,21-11-2024,28-11-2024,Adventure,Cruise,4,3540.37,3
TRIP07327,USER2905,Barcelona,25-03-2024,29-01-2025,Business,Bus,3,4326.47,9
TRIP07328,USER7625,Rome,07-02-2025,07-03-2025,Business,Flight,3,4665.21,10
TRIP07329,USER3166,Rome,24-06-2024,03-07-2024,Business,Flight,4,4665.04,6
TRIP07330,USER6149,New York,03-02-2025,15-02-2025,Family,Cruise,4,3071.82,9
TRIP07331,USER9704,Istanbul,19-11-2024,28-12-2024,Cultural,Car,4,2358.78,3
TRIP07332,USER8026,Tokyo,17-06-2024,17-06-2024,Beach,Flight,4,2850.79,8
TRIP07333,USER3952,Sydney,24-05-2024,11-02-2025,Adventure,Bus,4,1512.89,10
TRIP07334,USER6902,Dubai,19-01-2025,04-03-2025,Adventure,Train,1,3833.7,9
TRIP07335,USER3349,Tokyo,12-01-2025,03-04-2025,Family,Bus,3,1434.9,9
TRIP07336,USER2368,Sydney,11-04-2024,26-08-2024,Beach,Flight,5,1522.42,8
TRIP07337,USER2027,Rome,31-08-2024,04-01-2025,Cultural,Train,5,4119.55,4
TRIP07338,USER3830,Paris,16-04-2024,29-07-2024,Leisure,Car,5,4487.8,2
TRIP07339,USER5097,New York,18-06-2024,10-12-2024,Family,Car,3,3259.92,6
TRIP07340,USER1865,New York,28-10-2024,14-01-2025,Family,Car,2,3700.42,9
TRIP07341,USER4234,Istanbul,18-09-2024,06-12-2024,Adventure,Cruise,4,1633.66,4
TRIP07342,USER9375,Barcelona,21-07-2024,22-03-2025,Business,Bus,4,2519.44,7
TRIP07343,USER3277,Dubai,26-02-2025,11-04-2025,Family,Car,2,3044.5,5
TRIP07344,USER4194,London,22-11-2024,25-11-2024,Adventure,Cruise,5,829.85,6
TRIP07345,USER5009,New York,16-09-2024,22-03-2025,Cultural,Car,1,931.96,4
TRIP07346,USER4591,Sydney,11-01-2025,06-03-2025,Business,Train,3,581.25,3
TRIP07347,USER6720,Paris,22-08-2024,17-02-2025,Adventure,Bus,1,1560.28,9
TRIP07348,USER1907,Bangkok,31-08-2024,04-11-2024,Adventure,Car,3,1710.34,3
TRIP07349,USER3424,London,12-02-2025,17-02-2025,Beach,Bus,2,2869.41,9
TRIP07350,USER9778,New York,08-11-2024,24-11-2024,Family,Train,1,4658.82,7
TRIP07351,USER7411,Sydney,01-07-2024,14-07-2024,Business,Train,3,3937.58,5
TRIP07352,USER7036,Paris,23-04-2024,10-03-2025,Adventure,Car,4,1266.95,1
TRIP07353,USER9825,Tokyo,30-08-2024,22-03-2025,Adventure,Cruise,2,4699.09,7
TRIP07354,USER3129,Barcelona,04-07-2024,13-02-2025,Cultural,Car,2,3908.13,7
TRIP07355,USER2651,London,20-09-2024,14-10-2024,Leisure,Cruise,1,1157.45,4
TRIP07356,USER2662,Dubai,28-03-2024,19-01-2025,Family,Bus,1,768.95,9
TRIP07357,USER4584,New York,05-05-2024,19-08-2024,Beach,Train,4,4159.71,10
TRIP07358,USER1671,Rome,30-08-2024,16-02-2025,Beach,Bus,2,1225.49,10
TRIP07359,USER8569,Paris,01-10-2024,17-10-2024,Adventure,Cruise,5,4494.16,2
TRIP07360,USER5843,Barcelona,31-01-2025,08-03-2025,Family,Flight,2,1650.07,4
TRIP07361,USER7469,Bangkok,16-01-2025,02-04-2025,Business,Car,4,1306.08,7
TRIP07362,USER3120,Bangkok,26-12-2024,08-01-2025,Leisure,Cruise,5,1645.76,4
TRIP07363,USER7805,Dubai,12-11-2024,30-11-2024,Business,Car,4,2670.03,4
TRIP07364,USER7527,London,09-11-2024,19-11-2024,Adventure,Train,5,3372.58,10
TRIP07365,USER1075,Bangkok,30-12-2024,14-01-2025,Cultural,Train,1,3946.43,8
TRIP07366,USER3175,Tokyo,30-03-2024,29-11-2024,Business,Car,3,910.93,10
TRIP07367,USER6633,Dubai,22-04-2024,24-03-2025,Family,Car,5,1428.58,8
TRIP07368,USER1556,New York,17-08-2024,22-08-2024,Family,Car,5,4778.55,10
TRIP07369,USER9090,Istanbul,19-12-2024,24-02-2025,Beach,Bus,1,3326.36,7
TRIP07370,USER1231,Dubai,09-11-2024,29-12-2024,Cultural,Car,4,3580.87,3
TRIP07371,USER8207,Tokyo,08-09-2024,23-01-2025,Adventure,Flight,4,4535.82,1
TRIP07372,USER1121,New York,15-04-2024,31-03-2025,Cultural,Flight,4,2562.84,3
TRIP07373,USER9515,Barcelona,13-05-2024,05-04-2025,Adventure,Car,1,2759.07,10
TRIP07374,USER2219,Barcelona,11-05-2024,23-05-2024,Cultural,Car,2,4855.42,9
TRIP07375,USER3054,Sydney,07-11-2024,22-03-2025,Adventure,Cruise,5,3593.97,9
TRIP07376,USER2219,Istanbul,05-07-2024,19-11-2024,Leisure,Bus,1,2784.89,2
TRIP07377,USER3155,Rome,12-12-2024,07-01-2025,Leisure,Train,4,4470.13,6
TRIP07378,USER4061,Dubai,27-10-2024,26-01-2025,Adventure,Flight,2,3529.36,8
TRIP07379,USER9617,Tokyo,20-12-2024,24-01-2025,Family,Bus,4,4736.28,4
TRIP07380,USER4462,New York,23-12-2024,11-02-2025,Cultural,Train,4,1126.76,7
TRIP07381,USER8125,Istanbul,24-03-2024,16-12-2024,Cultural,Cruise,2,2615.16,8
TRIP07382,USER7612,Paris,07-04-2024,31-12-2024,Family,Bus,4,3228.93,9
TRIP07383,USER5147,New York,15-02-2025,07-03-2025,Cultural,Cruise,5,4707.68,9
TRIP07384,USER6321,Istanbul,28-10-2024,02-04-2025,Business,Train,2,3261.84,10
TRIP07385,USER5663,Rome,17-10-2024,21-03-2025,Leisure,Train,4,3323.09,10
TRIP07386,USER5847,Rome,05-10-2024,07-02-2025,Beach,Cruise,5,3085,10
TRIP07387,USER4190,Rome,21-07-2024,01-04-2025,Adventure,Bus,1,4230.98,6
TRIP07388,USER6702,Rome,13-02-2025,22-03-2025,Beach,Cruise,3,4355.23,7
TRIP07389,USER5469,Bangkok,02-01-2025,15-02-2025,Leisure,Cruise,2,4639.65,7
TRIP07390,USER6986,Paris,01-11-2024,12-02-2025,Cultural,Car,2,1343.83,6
TRIP07391,USER2371,Paris,06-11-2024,01-12-2024,Business,Train,2,2676.76,9
TRIP07392,USER2254,Tokyo,07-10-2024,20-10-2024,Adventure,Bus,3,3136.72,3
TRIP07393,USER9471,Bangkok,23-02-2025,29-03-2025,Beach,Bus,5,1544.12,7
TRIP07394,USER9914,Paris,17-03-2024,24-05-2024,Family,Bus,5,1769.19,4
TRIP07395,USER6128,New York,06-05-2024,24-06-2024,Cultural,Cruise,1,1512.68,1
TRIP07396,USER1014,New York,25-01-2025,28-03-2025,Beach,Cruise,1,1158.21,9
TRIP07397,USER2605,New York,21-12-2024,09-01-2025,Beach,Bus,2,1508.49,3
TRIP07398,USER4594,Bangkok,05-07-2024,23-09-2024,Cultural,Car,3,2043.1,7
TRIP07399,USER5658,New York,10-12-2024,24-02-2025,Family,Car,4,535.71,7
TRIP07400,USER6044,Istanbul,04-05-2024,04-06-2024,Cultural,Cruise,5,2035.35,7
TRIP07401,USER3458,Rome,28-11-2024,21-02-2025,Cultural,Bus,4,3502.03,2
TRIP07402,USER5524,Dubai,16-05-2024,17-09-2024,Family,Flight,4,1246.85,9
TRIP07403,USER7447,London,24-01-2025,14-02-2025,Beach,Train,3,1737.68,8
TRIP07404,USER2191,Paris,01-03-2025,29-03-2025,Leisure,Car,1,3121.61,7
TRIP07405,USER7233,Bangkok,04-10-2024,27-10-2024,Beach,Train,5,750.05,10
TRIP07406,USER6362,Tokyo,18-05-2024,06-11-2024,Family,Flight,3,2876.58,3
TRIP07407,USER3363,Rome,10-04-2024,12-03-2025,Cultural,Bus,1,4159.9,7
TRIP07408,USER4637,Paris,25-01-2025,10-04-2025,Beach,Train,4,1941.56,7
TRIP07409,USER7174,Tokyo,27-09-2024,04-01-2025,Business,Car,5,1646.81,10
TRIP07410,USER6927,New York,19-04-2024,22-12-2024,Beach,Bus,3,3196.52,2
TRIP07411,USER8883,Istanbul,05-11-2024,17-02-2025,Family,Cruise,5,1849.72,6
TRIP07412,USER1818,Paris,10-03-2025,01-04-2025,Family,Cruise,4,4526.1,3
TRIP07413,USER8816,Istanbul,11-09-2024,01-03-2025,Family,Flight,5,4337.12,3
TRIP07414,USER7720,Sydney,07-01-2025,28-02-2025,Family,Cruise,4,1014.12,4
TRIP07415,USER8222,Bangkok,23-02-2025,08-03-2025,Business,Cruise,3,2394.39,6
TRIP07416,USER5542,London,02-01-2025,17-01-2025,Business,Bus,5,1238.82,6
TRIP07417,USER6417,Barcelona,03-11-2024,17-02-2025,Beach,Train,4,1085.72,10
TRIP07418,USER7271,Barcelona,06-07-2024,27-08-2024,Business,Flight,3,4669.95,3
TRIP07419,USER8667,New York,04-07-2024,22-12-2024,Family,Car,2,2784.35,8
TRIP07420,USER4558,New York,25-05-2024,01-11-2024,Cultural,Flight,2,3511.82,7
TRIP07421,USER6899,London,15-10-2024,12-11-2024,Beach,Flight,5,3527.48,8
TRIP07422,USER1485,Istanbul,25-11-2024,08-12-2024,Beach,Car,4,4683.62,2
TRIP07423,USER3695,Tokyo,04-12-2024,16-12-2024,Leisure,Flight,2,1154.47,8
TRIP07424,USER3891,Rome,24-03-2024,27-10-2024,Family,Car,5,4555.17,8
TRIP07425,USER7450,Dubai,22-10-2024,19-12-2024,Adventure,Train,1,2338.79,10
TRIP07426,USER7154,Paris,16-06-2024,04-02-2025,Business,Bus,4,4496.92,3
TRIP07427,USER7720,Bangkok,13-03-2025,07-04-2025,Business,Car,1,2549.2,5
TRIP07428,USER6607,Tokyo,28-12-2024,19-03-2025,Beach,Train,4,1365.63,4
TRIP07429,USER9571,Tokyo,21-12-2024,05-03-2025,Cultural,Train,3,2375.2,1
TRIP07430,USER1137,Dubai,19-08-2024,17-12-2024,Business,Cruise,4,3747.11,5
TRIP07431,USER2641,Dubai,11-07-2024,01-10-2024,Business,Flight,4,3605.36,7
TRIP07432,USER3996,Rome,27-02-2025,24-03-2025,Beach,Train,2,1842.16,7
TRIP07433,USER4863,Istanbul,12-11-2024,20-03-2025,Family,Bus,2,4721.8,2
TRIP07434,USER6904,Tokyo,19-04-2024,08-08-2024,Beach,Train,4,3546.34,6
TRIP07436,USER7301,Paris,08-06-2024,20-09-2024,Business,Car,5,3751.22,8
TRIP07437,USER7010,Bangkok,15-10-2024,13-02-2025,Leisure,Train,1,842.99,6
TRIP07438,USER1996,Sydney,27-07-2024,23-08-2024,Business,Train,5,3667.41,8
TRIP07439,USER3272,Barcelona,12-05-2024,29-01-2025,Business,Flight,4,2646.98,5
TRIP07441,USER4477,Paris,24-02-2025,27-02-2025,Cultural,Flight,5,566.63,9
TRIP07442,USER7122,Rome,29-01-2025,14-04-2025,Beach,Cruise,1,4474.86,10
TRIP07443,USER4648,Dubai,07-08-2024,11-10-2024,Family,Bus,5,2042.32,2
TRIP07444,USER1984,Sydney,14-06-2024,21-08-2024,Family,Bus,5,4188.83,3
TRIP07445,USER7981,Barcelona,02-03-2025,30-03-2025,Leisure,Cruise,1,3073.77,6
TRIP07446,USER1466,Bangkok,02-01-2025,25-02-2025,Beach,Flight,4,3785.42,4
TRIP07447,USER3846,New York,03-08-2024,01-03-2025,Beach,Flight,4,2275.71,10
TRIP07448,USER1728,Rome,11-08-2024,09-09-2024,Leisure,Cruise,4,2193.79,8
TRIP07449,USER3955,Rome,29-04-2024,05-03-2025,Family,Cruise,4,2854.18,7
TRIP07450,USER6583,Istanbul,24-09-2024,27-09-2024,Beach,Car,3,4615.28,6
TRIP07451,USER1322,Tokyo,08-02-2025,18-02-2025,Adventure,Train,3,3366.66,4
TRIP07452,USER7612,Paris,21-05-2024,08-01-2025,Family,Flight,5,3080.75,2
TRIP07453,USER2719,Istanbul,05-12-2024,11-12-2024,Adventure,Cruise,2,4335.11,10
TRIP07454,USER2004,Barcelona,11-09-2024,11-09-2024,Family,Flight,4,835.7,8
TRIP07455,USER7600,Barcelona,18-07-2024,03-03-2025,Business,Cruise,3,4555.78,10
TRIP07456,USER8969,Tokyo,26-09-2024,13-12-2024,Cultural,Bus,2,2823.03,5
TRIP07457,USER9092,Tokyo,17-06-2024,23-06-2024,Business,Bus,4,4126.19,8
TRIP07458,USER3630,Sydney,11-06-2024,22-02-2025,Leisure,Bus,4,1212.01,5
TRIP07459,USER2087,London,11-08-2024,03-01-2025,Beach,Car,4,4272.38,5
TRIP07461,USER1648,Istanbul,18-11-2024,23-03-2025,Leisure,Train,5,2916.69,10
TRIP07462,USER9390,Bangkok,05-06-2024,24-01-2025,Business,Car,4,3316.29,8
TRIP07463,USER6068,London,05-08-2024,14-09-2024,Family,Bus,3,2526.98,10
TRIP07464,USER6073,Paris,15-02-2025,12-03-2025,Adventure,Bus,3,2055.44,5
TRIP07465,USER4844,Rome,03-02-2025,03-03-2025,Business,Train,5,3951.61,1
TRIP07466,USER2759,Sydney,29-08-2024,16-03-2025,Adventure,Car,4,4196.21,1
TRIP07467,USER9465,Istanbul,31-10-2024,26-12-2024,Business,Flight,1,1717.13,1
TRIP07468,USER5958,New York,22-11-2024,15-12-2024,Family,Train,1,3381.41,4
TRIP07469,USER1488,Paris,17-10-2024,11-12-2024,Adventure,Car,2,4047.56,2
TRIP07470,USER8536,Istanbul,04-12-2024,16-01-2025,Beach,Train,3,3599.73,8
TRIP07471,USER8462,Dubai,16-03-2024,12-12-2024,Family,Flight,5,4529.04,5
TRIP07472,USER7260,Paris,17-03-2024,14-11-2024,Cultural,Flight,2,4911.87,7
TRIP07473,USER1156,Barcelona,24-09-2024,03-10-2024,Adventure,Train,2,4734.07,2
TRIP07474,USER2880,Rome,30-03-2024,12-06-2024,Beach,Car,1,813.64,5
TRIP07475,USER7943,Barcelona,07-01-2025,05-02-2025,Beach,Car,2,2805.05,5
TRIP07476,USER3977,Rome,17-06-2024,13-09-2024,Business,Cruise,2,3194.23,7
TRIP07477,USER8085,Bangkok,02-03-2025,30-03-2025,Cultural,Bus,3,4552.6,8
TRIP07478,USER4685,Sydney,08-07-2024,13-01-2025,Leisure,Flight,4,2849.75,1
TRIP07479,USER7556,Sydney,30-05-2024,03-01-2025,Adventure,Train,4,1476.63,4
TRIP07480,USER1763,Bangkok,15-05-2024,09-07-2024,Leisure,Car,2,4611.96,9
TRIP07481,USER4631,Bangkok,11-07-2024,31-07-2024,Leisure,Train,2,2436.73,8
TRIP07482,USER6213,Tokyo,21-08-2024,07-03-2025,Family,Flight,1,1832.79,10
TRIP07483,USER6107,London,25-11-2024,29-01-2025,Beach,Bus,4,1679.57,4
TRIP07484,USER4659,Dubai,16-07-2024,28-01-2025,Cultural,Train,1,1163.37,7
TRIP07485,USER4379,Paris,17-04-2024,06-05-2024,Business,Cruise,4,2839.89,4
TRIP07486,USER3836,Dubai,18-07-2024,14-11-2024,Adventure,Cruise,4,4608.22,5
TRIP07487,USER5692,London,13-10-2024,10-11-2024,Adventure,Train,1,3895.21,4
TRIP07488,USER2087,New York,05-04-2024,16-03-2025,Business,Cruise,3,1716.93,9
TRIP07489,USER5238,London,26-01-2025,31-03-2025,Leisure,Cruise,2,2528.12,10
TRIP07490,USER1199,London,05-07-2024,17-11-2024,Business,Car,1,992.87,6
TRIP07491,USER6493,Bangkok,24-01-2025,31-03-2025,Beach,Cruise,5,3229.5,2
TRIP07492,USER4696,Bangkok,05-01-2025,23-02-2025,Leisure,Cruise,2,2150.81,3
TRIP07493,USER5285,Barcelona,06-09-2024,27-11-2024,Leisure,Train,5,3975.82,6
TRIP07494,USER9600,Barcelona,25-07-2024,11-10-2024,Family,Flight,3,735.76,5
TRIP07495,USER4662,Istanbul,13-05-2024,06-10-2024,Adventure,Flight,1,4392.4,5
TRIP07496,USER1973,Sydney,10-03-2025,01-04-2025,Business,Cruise,2,4241.54,8
TRIP07497,USER7265,Istanbul,05-07-2024,07-08-2024,Leisure,Flight,5,2387,3
TRIP07498,USER9799,Barcelona,29-01-2025,15-04-2025,Adventure,Cruise,4,4841.2,3
TRIP07499,USER8865,Rome,18-08-2024,25-08-2024,Adventure,Train,2,3623.94,9
TRIP07500,USER3203,Paris,17-04-2024,20-12-2024,Family,Train,4,958.06,5
TRIP07501,USER4840,Rome,16-01-2025,01-04-2025,Family,Car,4,1769.96,1
TRIP07502,USER3331,Tokyo,13-06-2024,08-01-2025,Family,Flight,3,4674.14,8
TRIP07503,USER6149,Sydney,27-10-2024,26-03-2025,Leisure,Flight,2,4117.29,9
TRIP07504,USER6756,Rome,15-08-2024,21-03-2025,Family,Cruise,3,2708.11,6
TRIP07505,USER8219,New York,27-05-2024,28-11-2024,Business,Flight,1,3703.72,4
TRIP07506,USER3297,New York,04-08-2024,05-09-2024,Business,Cruise,3,1138.34,1
TRIP07507,USER5531,Barcelona,16-04-2024,10-06-2024,Adventure,Car,1,2634.81,3
TRIP07508,USER5709,Bangkok,15-04-2024,14-10-2024,Business,Bus,2,4051.19,3
TRIP07509,USER7594,London,08-02-2025,24-03-2025,Leisure,Flight,5,1558.06,4
TRIP07510,USER1834,Rome,08-07-2024,29-03-2025,Leisure,Car,2,1427.77,9
TRIP07511,USER4388,Bangkok,04-03-2025,10-04-2025,Leisure,Car,2,3840.66,10
TRIP07512,USER2304,Dubai,09-04-2024,13-01-2025,Adventure,Train,4,4885.67,1
TRIP07513,USER5541,Rome,01-06-2024,05-06-2024,Cultural,Train,4,2608.47,4
TRIP07514,USER9323,Paris,23-10-2024,10-04-2025,Cultural,Train,2,2561.18,6
TRIP07515,USER7047,London,07-01-2025,07-04-2025,Business,Cruise,1,1947.45,2
TRIP07516,USER2289,Bangkok,21-12-2024,26-01-2025,Family,Cruise,3,778.77,5
TRIP07517,USER8780,New York,02-08-2024,01-01-2025,Adventure,Car,2,528.8,8
TRIP07518,USER7804,New York,21-01-2025,29-03-2025,Business,Flight,5,4216.72,3
TRIP07519,USER3755,Rome,02-07-2024,26-08-2024,Adventure,Cruise,5,3762.78,6
TRIP07520,USER5716,Dubai,25-12-2024,25-01-2025,Business,Flight,5,1410.51,1
TRIP07521,USER7828,Tokyo,30-04-2024,07-11-2024,Cultural,Cruise,3,514.57,8
TRIP07522,USER5224,Tokyo,02-07-2024,21-11-2024,Business,Cruise,4,3328.24,8
TRIP07523,USER2985,Sydney,11-12-2024,16-01-2025,Adventure,Flight,2,1329.18,1
TRIP07524,USER4250,Dubai,15-01-2025,13-04-2025,Cultural,Flight,5,2957.19,1
TRIP07525,USER3088,Bangkok,28-02-2025,20-03-2025,Cultural,Car,1,1228.66,5
TRIP07526,USER2602,New York,31-10-2024,02-11-2024,Cultural,Train,5,4260.34,6
TRIP07527,USER9123,London,31-01-2025,15-03-2025,Leisure,Bus,1,2915.94,7
TRIP07528,USER1321,New York,09-01-2025,14-04-2025,Leisure,Train,3,2762.55,10
TRIP07529,USER9114,Bangkok,31-12-2024,18-02-2025,Leisure,Cruise,5,3744.81,4
TRIP07530,USER8243,Paris,10-07-2024,05-11-2024,Leisure,Car,4,2485.25,7
TRIP07531,USER2687,Paris,02-02-2025,28-02-2025,Cultural,Cruise,3,3574.49,9
TRIP07532,USER5897,Tokyo,13-03-2025,18-03-2025,Leisure,Train,1,522.81,4
TRIP07533,USER4768,Dubai,22-06-2024,04-11-2024,Business,Car,1,2481.25,6
TRIP07534,USER7484,Rome,16-02-2025,10-04-2025,Business,Flight,1,3737.04,1
TRIP07535,USER2367,Tokyo,25-07-2024,08-11-2024,Family,Car,1,4188.22,5
TRIP07536,USER9860,Istanbul,17-05-2024,22-03-2025,Business,Cruise,5,4495.1,4
TRIP07537,USER6580,Rome,06-01-2025,17-02-2025,Family,Flight,3,1817.97,8
TRIP07538,USER1089,Barcelona,28-12-2024,13-01-2025,Cultural,Flight,2,1987.78,5
TRIP07539,USER2045,Bangkok,27-10-2024,24-12-2024,Beach,Flight,5,4324.74,6
TRIP07540,USER4425,Rome,09-10-2024,12-02-2025,Family,Train,2,2021.14,2
TRIP07541,USER9319,Barcelona,02-04-2024,25-09-2024,Adventure,Cruise,1,1363.83,2
TRIP07542,USER7631,Sydney,08-10-2024,13-12-2024,Family,Flight,5,1317.32,6
TRIP07543,USER8427,Istanbul,14-08-2024,19-02-2025,Family,Car,1,948.24,4
TRIP07544,USER2113,New York,06-03-2025,12-04-2025,Cultural,Cruise,3,3754.22,5
TRIP07545,USER1753,Sydney,21-10-2024,27-10-2024,Leisure,Bus,4,2540.39,2
TRIP07546,USER4346,Istanbul,05-04-2024,21-01-2025,Business,Bus,4,2214.52,9
TRIP07547,USER6766,Istanbul,19-05-2024,04-01-2025,Cultural,Car,1,4274.83,10
TRIP07548,USER2461,Dubai,18-08-2024,21-11-2024,Business,Cruise,5,4121.28,6
TRIP07549,USER3485,Tokyo,10-03-2025,29-03-2025,Leisure,Train,2,1417.62,9
TRIP07550,USER8415,Barcelona,27-11-2024,11-01-2025,Family,Bus,2,4820.4,10
TRIP07551,USER4429,New York,15-11-2024,23-02-2025,Cultural,Flight,3,2445.69,2
TRIP07552,USER1529,New York,24-02-2025,23-03-2025,Business,Train,5,769.65,10
TRIP07553,USER7675,London,08-10-2024,22-01-2025,Business,Flight,2,2591.6,9
TRIP07554,USER1254,Rome,12-02-2025,16-03-2025,Adventure,Train,4,3691.97,10
TRIP07556,USER3682,Bangkok,25-11-2024,22-01-2025,Adventure,Flight,5,2752.21,1
TRIP07557,USER8663,Bangkok,23-02-2025,11-03-2025,Beach,Train,5,903.98,3
TRIP07558,USER2911,Istanbul,12-12-2024,25-12-2024,Adventure,Flight,5,2256.22,4
TRIP07559,USER6001,New York,28-07-2024,13-02-2025,Cultural,Flight,3,3754.95,2
TRIP07560,USER2187,Bangkok,10-09-2024,19-02-2025,Business,Cruise,1,1424.82,7
TRIP07561,USER9042,London,06-02-2025,22-03-2025,Family,Car,5,4035.37,2
TRIP07562,USER7075,Paris,06-07-2024,25-11-2024,Business,Bus,3,2773.48,8
TRIP07563,USER7815,Tokyo,12-11-2024,29-03-2025,Business,Flight,5,1665.72,1
TRIP07564,USER2087,Dubai,18-08-2024,02-11-2024,Leisure,Train,4,3137.59,6
TRIP07565,USER1417,Dubai,16-11-2024,04-01-2025,Beach,Train,4,3879.56,3
TRIP07566,USER9001,Bangkok,23-07-2024,06-03-2025,Business,Flight,3,3122.1,10
TRIP07567,USER3406,Bangkok,09-11-2024,09-01-2025,Beach,Flight,3,3191.31,5
TRIP07569,USER7176,Rome,03-01-2025,14-03-2025,Family,Cruise,4,2138.23,8
TRIP07570,USER2553,New York,08-05-2024,24-07-2024,Beach,Flight,2,3919.12,2
TRIP07571,USER6436,Rome,05-11-2024,26-01-2025,Family,Bus,4,833.57,1
TRIP07573,USER1161,Rome,07-12-2024,04-01-2025,Family,Train,1,1042.64,8
TRIP07574,USER3329,Barcelona,20-01-2025,05-03-2025,Family,Bus,1,1159.2,4
TRIP07575,USER9236,New York,05-09-2024,30-09-2024,Beach,Cruise,2,3471.66,8
TRIP07576,USER8418,Tokyo,03-03-2025,11-03-2025,Leisure,Car,1,4851.99,7
TRIP07577,USER2847,Istanbul,26-08-2024,02-10-2024,Cultural,Cruise,2,2202.63,8
TRIP07578,USER7806,Tokyo,25-08-2024,11-11-2024,Family,Bus,2,3054.87,10
TRIP07579,USER5811,Istanbul,27-12-2024,04-01-2025,Beach,Flight,5,2546.05,8
TRIP07580,USER9516,Tokyo,13-11-2024,19-01-2025,Cultural,Car,5,2959.07,10
TRIP07581,USER7257,Dubai,12-07-2024,15-08-2024,Family,Bus,3,3186.39,9
TRIP07582,USER2131,Sydney,18-08-2024,05-03-2025,Beach,Cruise,2,3410,2
TRIP07583,USER7491,Barcelona,22-08-2024,03-02-2025,Leisure,Train,1,4534.6,2
TRIP07584,USER9611,Paris,23-09-2024,16-03-2025,Leisure,Train,2,2006.08,1
TRIP07585,USER9153,Sydney,03-10-2024,01-12-2024,Cultural,Cruise,4,4265.47,3
TRIP07586,USER5456,Paris,28-01-2025,11-02-2025,Leisure,Train,5,1851.59,8
TRIP07587,USER4816,London,29-05-2024,20-07-2024,Beach,Bus,1,3570.63,8
TRIP07588,USER4760,Rome,14-05-2024,29-07-2024,Cultural,Flight,3,4513.46,9
TRIP07589,USER2765,Istanbul,19-05-2024,09-02-2025,Beach,Cruise,1,3047.12,3
