Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP07590,USER8079,Dubai,02-06-2024,24-01-2025,Adventure,Cruise,4,527.86,9
TRIP07591,USER1408,New York,16-06-2024,31-10-2024,Family,Cruise,5,2134.18,3
TRIP07592,USER9631,New York,03-12-2024,27-02-2025,Business,Train,3,2436.67,9
TRIP07593,USER4422,Dubai,11-02-2025,21-02-2025,Business,Train,4,716.4,5
TRIP07594,USER5542,Tokyo,20-12-2024,24-01-2025,Cultural,Car,4,2887.03,2
TRIP07595,USER8148,Sydney,29-05-2024,15-12-2024,Adventure,Car,2,3558.09,2
TRIP07596,USER4382,Bangkok,13-03-2025,29-03-2025,Family,Train,5,3791.67,3
TRIP07597,USER4272,Barcelona,30-08-2024,14-09-2024,Leisure,Cruise,5,4631.44,5
TRIP07598,USER5138,Sydney,04-03-2025,09-03-2025,Leisure,Car,2,4454.76,10
TRIP07599,USER8628,Sydney,21-03-2024,15-05-2024,Cultural,Flight,2,4613.91,2
TRIP07600,USER9753,Paris,10-02-2025,12-02-2025,Business,Cruise,2,2814.78,3
TRIP07601,USER8757,New York,04-02-2025,16-02-2025,Adventure,Flight,4,4855.28,10
TRIP07602,USER8205,Istanbul,30-01-2025,11-04-2025,Business,Bus,2,2400.45,4
TRIP07603,USER8265,New York,21-07-2024,21-09-2024,Cultural,Cruise,3,575.44,6
TRIP07604,USER8719,Bangkok,01-07-2024,05-08-2024,Business,Train,1,1246.07,6
TRIP07605,USER7968,Rome,08-02-2025,14-02-2025,Business,Flight,4,4376.28,7
TRIP07606,USER4672,Sydney,21-06-2024,27-11-2024,Business,Flight,5,1003.99,6
TRIP07607,USER5258,Barcelona,12-11-2024,08-12-2024,Leisure,Cruise,3,2416.53,2
TRIP07608,USER5509,Dubai,26-09-2024,01-10-2024,Beach,Bus,4,3556.85,7
TRIP07609,USER8404,Sydney,26-11-2024,09-04-2025,Beach,Train,5,751.25,3
TRIP07610,USER5122,Rome,21-03-2024,25-06-2024,Cultural,Flight,1,995.13,4
TRIP07611,USER1872,Barcelona,08-05-2024,29-08-2024,Beach,Train,5,1915.25,6
TRIP07612,USER8314,Paris,15-08-2024,18-10-2024,Family,Car,5,654.6,2
TRIP07613,USER4183,Bangkok,04-10-2024,21-12-2024,Leisure,Bus,2,4024.82,10
TRIP07614,USER5343,London,03-04-2024,01-11-2024,Cultural,Cruise,5,2089.21,3
TRIP07615,USER7353,Istanbul,05-11-2024,28-03-2025,Adventure,Train,4,3543.2,9
TRIP07616,USER8764,Istanbul,21-09-2024,27-11-2024,Beach,Flight,1,1151.96,4
TRIP07617,USER3637,Istanbul,16-09-2024,02-11-2024,Family,Flight,1,2381.5,7
TRIP07618,USER3555,Paris,31-03-2024,22-03-2025,Beach,Car,5,1464.02,5
TRIP07619,USER9393,Barcelona,23-02-2025,27-03-2025,Cultural,Car,2,3698.16,4
TRIP07620,USER2798,Tokyo,25-11-2024,15-12-2024,Business,Train,3,1278.96,4
TRIP07621,USER7435,Tokyo,16-03-2025,05-04-2025,Cultural,Cruise,5,2040.79,4
TRIP07622,USER6133,Tokyo,24-09-2024,24-12-2024,Cultural,Car,1,2369.11,8
TRIP07623,USER1580,Tokyo,23-08-2024,30-10-2024,Adventure,Bus,1,4227.37,9
TRIP07624,USER1656,Sydney,09-04-2024,04-05-2024,Business,Flight,4,3406.52,7
TRIP07625,USER3982,Istanbul,12-07-2024,19-12-2024,Family,Flight,5,2179.09,9
TRIP07626,USER6478,Rome,29-01-2025,18-03-2025,Adventure,Car,5,2994.41,4
TRIP07627,USER7657,New York,16-10-2024,18-03-2025,Adventure,Train,3,1478.84,5
TRIP07628,USER6958,Bangkok,20-08-2024,06-09-2024,Cultural,Cruise,4,756.2,9
TRIP07629,USER1103,Bangkok,15-10-2024,28-01-2025,Family,Train,2,4819.27,7
TRIP07630,USER3193,Bangkok,19-12-2024,23-02-2025,Business,Train,5,1499.73,6
TRIP07631,USER5791,London,13-11-2024,16-03-2025,Business,Flight,3,3008.86,10
TRIP07632,USER4521,Rome,12-09-2024,22-10-2024,Beach,Train,1,1593.31,1
TRIP07633,USER1837,Paris,22-06-2024,05-03-2025,Adventure,Car,1,3042.86,10
TRIP07634,USER9231,Tokyo,21-10-2024,25-11-2024,Adventure,Cruise,1,2314.29,3
TRIP07635,USER1456,Tokyo,30-04-2024,05-07-2024,Family,Car,1,1683.11,5
TRIP07636,USER9373,New York,18-11-2024,17-03-2025,Cultural,Bus,3,2698.84,1
TRIP07637,USER5618,Tokyo,18-11-2024,16-12-2024,Leisure,Flight,4,3738.08,4
TRIP07638,USER4367,Tokyo,06-05-2024,28-08-2024,Beach,Car,3,4120.14,2
TRIP07639,USER3337,London,14-11-2024,23-02-2025,Adventure,Flight,5,904.64,10
TRIP07640,USER1692,Istanbul,23-06-2024,30-07-2024,Beach,Train,4,616.14,7
TRIP07641,USER4309,London,22-05-2024,29-03-2025,Beach,Cruise,4,3774.25,6
TRIP07642,USER3933,Bangkok,27-09-2024,30-11-2024,Business,Train,5,4783.37,5
TRIP07643,USER3294,London,14-06-2024,16-09-2024,Beach,Bus,5,2629.25,7
TRIP07644,USER9470,Sydney,30-11-2024,17-02-2025,Beach,Bus,4,3227.61,2
TRIP07645,USER3810,Barcelona,08-04-2024,30-08-2024,Leisure,Flight,5,1760.81,9
TRIP07646,USER2023,New York,15-06-2024,27-06-2024,Cultural,Car,5,2769.06,2
TRIP07647,USER7734,New York,23-12-2024,08-03-2025,Cultural,Car,4,3020.58,3
TRIP07648,USER6599,Paris,30-12-2024,04-01-2025,Family,Train,4,617.34,6
TRIP07649,USER4155,London,26-03-2024,11-04-2024,Cultural,Flight,3,2685.45,5
TRIP07650,USER9386,Bangkok,11-11-2024,27-02-2025,Leisure,Flight,2,4963.26,10
TRIP07651,USER8266,New York,29-03-2024,07-07-2024,Cultural,Bus,3,3615.07,3
TRIP07652,USER9066,Rome,16-03-2025,05-04-2025,Family,Car,2,1503.48,2
TRIP07653,USER3493,Istanbul,09-09-2024,09-09-2024,Beach,Train,3,541.84,9
TRIP07654,USER9713,New York,27-02-2025,26-03-2025,Business,Car,1,573.77,3
TRIP07655,USER3013,Barcelona,10-09-2024,10-01-2025,Business,Flight,3,3583.62,8
TRIP07656,USER8120,Paris,25-12-2024,12-01-2025,Family,Bus,5,2823.21,10
TRIP07657,USER6841,Sydney,16-03-2024,30-09-2024,Family,Flight,5,4330.36,2
TRIP07658,USER4065,New York,09-08-2024,14-03-2025,Beach,Train,2,3467.19,7
TRIP07659,USER8023,Tokyo,25-10-2024,10-01-2025,Family,Bus,3,1891,7
TRIP07660,USER2063,Dubai,18-03-2024,05-01-2025,Business,Car,5,1783.91,5
TRIP07661,USER7722,Barcelona,25-03-2024,12-08-2024,Beach,Flight,1,3837.44,1
TRIP07662,USER3478,Dubai,05-05-2024,30-11-2024,Family,Bus,3,3675.14,1
TRIP07663,USER7922,Bangkok,19-12-2024,01-01-2025,Business,Cruise,3,4672.01,8
TRIP07664,USER8209,New York,19-05-2024,28-11-2024,Cultural,Flight,4,2970.39,3
TRIP07665,USER9725,Sydney,15-02-2025,15-03-2025,Leisure,Bus,5,925.34,4
TRIP07666,USER4107,Istanbul,04-09-2024,25-10-2024,Business,Train,5,2556.7,6
TRIP07668,USER9205,Barcelona,06-05-2024,26-09-2024,Leisure,Cruise,3,644.16,9
TRIP07669,USER2686,Dubai,18-05-2024,24-09-2024,Leisure,Bus,2,3505.1,8
TRIP07670,USER8641,London,04-02-2025,05-02-2025,Beach,Flight,5,3080.14,8
TRIP07671,USER9220,Bangkok,29-12-2024,31-03-2025,Beach,Train,3,691.48,4
TRIP07672,USER4335,New York,08-09-2024,06-02-2025,Leisure,Cruise,4,2666.85,8
TRIP07673,USER8763,Istanbul,11-12-2024,01-03-2025,Adventure,Bus,3,2285.41,8
TRIP07674,USER4959,Barcelona,06-06-2024,16-07-2024,Leisure,Cruise,1,3717.52,8
TRIP07675,USER6794,Barcelona,13-07-2024,06-12-2024,Leisure,Train,1,3088.91,3
TRIP07676,USER1037,Bangkok,11-01-2025,08-02-2025,Adventure,Flight,2,3514.49,2
TRIP07677,USER6155,Tokyo,01-10-2024,15-03-2025,Leisure,Train,5,2026.2,5
TRIP07678,USER2490,Rome,23-09-2024,08-12-2024,Business,Flight,1,4835.08,5
TRIP07679,USER7918,Sydney,14-02-2025,07-04-2025,Leisure,Car,1,1381.77,2
TRIP07680,USER4608,Sydney,26-05-2024,12-08-2024,Adventure,Bus,3,4595.7,10
TRIP07681,USER4731,Bangkok,21-03-2024,02-09-2024,Beach,Bus,2,3449.41,1
TRIP07682,USER7274,London,21-12-2024,08-02-2025,Leisure,Train,5,3264.93,3
TRIP07683,USER1664,New York,25-08-2024,26-09-2024,Family,Car,5,2272.97,5
TRIP07684,USER6965,Paris,10-02-2025,22-02-2025,Business,Car,1,2651.27,6
TRIP07685,USER9227,Sydney,04-02-2025,13-02-2025,Family,Bus,2,3283,2
TRIP07686,USER9562,Istanbul,18-06-2024,06-08-2024,Adventure,Car,5,4218.07,2
TRIP07687,USER6603,London,19-01-2025,26-03-2025,Leisure,Bus,3,2175.23,4
TRIP07688,USER6182,Sydney,18-08-2024,06-02-2025,Leisure,Flight,4,3426.16,6
TRIP07689,USER3855,Bangkok,05-10-2024,27-02-2025,Business,Car,2,2325.33,8
TRIP07690,USER5639,Dubai,11-05-2024,20-07-2024,Beach,Car,2,786.01,3
TRIP07691,USER8370,Rome,26-03-2024,29-03-2024,Leisure,Car,2,2643.66,4
TRIP07692,USER4669,Sydney,08-05-2024,27-05-2024,Leisure,Car,3,2052.62,9
TRIP07693,USER4228,Bangkok,19-06-2024,18-09-2024,Cultural,Train,2,1445.24,3
TRIP07694,USER2305,Barcelona,22-12-2024,27-01-2025,Family,Train,4,2303.22,1
TRIP07695,USER2742,Paris,22-09-2024,06-02-2025,Business,Cruise,2,809.55,7
TRIP07696,USER3841,Paris,08-12-2024,22-01-2025,Beach,Bus,4,3114.77,5
TRIP07697,USER1089,London,31-01-2025,02-02-2025,Business,Bus,4,534.09,6
TRIP07698,USER5306,New York,05-12-2024,09-01-2025,Leisure,Train,4,1714.02,6
TRIP07699,USER1450,Rome,10-05-2024,20-06-2024,Family,Cruise,1,3777.78,6
TRIP07700,USER6198,Tokyo,08-10-2024,27-12-2024,Cultural,Flight,1,3156.13,8
TRIP07701,USER5804,Bangkok,12-05-2024,15-01-2025,Adventure,Cruise,1,3085.19,6
TRIP07702,USER2616,Rome,20-06-2024,18-10-2024,Beach,Flight,3,2652.89,7
TRIP07703,USER6380,Rome,21-11-2024,05-03-2025,Beach,Train,1,1892.23,9
TRIP07704,USER4867,New York,27-12-2024,24-01-2025,Beach,Bus,3,2303.83,1
TRIP07705,USER9613,London,03-03-2025,07-04-2025,Beach,Car,2,4773.54,4
TRIP07706,USER4208,Istanbul,19-07-2024,08-10-2024,Business,Train,5,3871.54,9
TRIP07707,USER2161,Dubai,11-10-2024,21-11-2024,Business,Train,2,2603.47,4
TRIP07708,USER4050,Bangkok,28-06-2024,30-01-2025,Beach,Flight,3,3821.36,6
TRIP07709,USER8141,Sydney,07-07-2024,16-07-2024,Cultural,Bus,3,1391.19,10
TRIP07710,USER8814,New York,19-01-2025,11-03-2025,Adventure,Train,4,4274.25,5
TRIP07711,USER6271,New York,08-06-2024,29-12-2024,Family,Cruise,5,2799.43,7
TRIP07712,USER2604,New York,16-02-2025,03-03-2025,Business,Flight,3,2439.25,9
TRIP07713,USER1796,Istanbul,07-01-2025,03-02-2025,Leisure,Flight,4,521.16,9
TRIP07715,USER7106,Barcelona,01-01-2025,19-03-2025,Cultural,Flight,3,2559.36,10
TRIP07716,USER3223,Istanbul,02-01-2025,30-01-2025,Family,Car,2,3886.29,10
TRIP07717,USER3385,New York,20-12-2024,26-12-2024,Business,Flight,5,3850.3,9
TRIP07718,USER5782,Istanbul,02-08-2024,29-12-2024,Beach,Flight,2,2676.18,2
TRIP07719,USER5646,Bangkok,15-03-2025,14-04-2025,Adventure,Bus,2,4734.65,4
TRIP07720,USER4602,New York,30-03-2024,19-01-2025,Family,Flight,2,4689.24,8
TRIP07721,USER5114,Bangkok,06-08-2024,19-03-2025,Cultural,Train,5,652.04,6
TRIP07722,USER8452,Barcelona,02-05-2024,29-10-2024,Business,Bus,3,4920.7,10
TRIP07724,USER2118,New York,03-10-2024,22-02-2025,Adventure,Car,3,4181.46,4
TRIP07725,USER8526,Rome,15-05-2024,10-03-2025,Beach,Cruise,5,2066.24,1
TRIP07726,USER6243,Rome,08-02-2025,22-03-2025,Beach,Train,3,1959.38,2
TRIP07727,USER9980,Dubai,21-11-2024,16-12-2024,Family,Train,1,1239,2
TRIP07728,USER1201,Rome,17-04-2024,02-05-2024,Business,Flight,1,2467.7,5
TRIP07729,USER8863,London,10-11-2024,31-03-2025,Family,Train,2,1255.8,4
TRIP07730,USER2095,Bangkok,08-06-2024,16-06-2024,Family,Train,2,2533.86,5
TRIP07731,USER6864,Barcelona,31-10-2024,31-10-2024,Leisure,Bus,3,1993.76,4
TRIP07732,USER7662,London,20-09-2024,12-11-2024,Family,Car,3,3317.74,3
TRIP07733,USER3494,Tokyo,13-03-2025,31-03-2025,Business,Car,3,3198.95,4
TRIP07734,USER7499,Sydney,16-06-2024,12-08-2024,Family,Car,2,2677.63,2
TRIP07735,USER5382,Sydney,18-09-2024,14-11-2024,Beach,Car,4,1520.54,7
TRIP07736,USER4904,Tokyo,13-04-2024,06-12-2024,Family,Car,4,501.35,8
TRIP07737,USER9089,Rome,09-06-2024,02-11-2024,Leisure,Cruise,4,3367.44,1
TRIP07738,USER5251,London,17-08-2024,31-03-2025,Family,Cruise,5,1063.37,3
TRIP07739,USER3209,Tokyo,03-05-2024,02-03-2025,Family,Train,1,1602.01,5
TRIP07740,USER3270,Barcelona,31-03-2024,20-11-2024,Leisure,Flight,4,4247.41,6
TRIP07741,USER6342,London,01-12-2024,26-03-2025,Leisure,Flight,2,3229.31,4
TRIP07742,USER7028,London,07-05-2024,29-05-2024,Business,Car,1,3790.56,5
TRIP07743,USER2078,London,06-02-2025,17-03-2025,Beach,Cruise,5,3522.07,10
TRIP07744,USER5833,Tokyo,13-06-2024,28-10-2024,Cultural,Car,5,2427,1
TRIP07745,USER3969,London,14-11-2024,23-01-2025,Leisure,Cruise,3,2562.23,3
TRIP07746,USER7317,Tokyo,12-08-2024,30-12-2024,Business,Cruise,5,2610.86,3
TRIP07747,USER3743,Sydney,29-07-2024,04-10-2024,Leisure,Flight,4,2168.75,5
TRIP07748,USER8543,Istanbul,24-05-2024,11-10-2024,Adventure,Flight,4,3536.92,2
TRIP07749,USER7123,Paris,09-11-2024,20-11-2024,Business,Bus,1,4258.12,7
TRIP07750,USER5532,Paris,16-02-2025,07-04-2025,Cultural,Train,3,4394.39,10
TRIP07751,USER8880,Paris,20-06-2024,17-01-2025,Adventure,Bus,3,4617.33,1
TRIP07752,USER4393,London,28-10-2024,08-11-2024,Cultural,Flight,1,4778.49,3
TRIP07753,USER8067,Rome,30-08-2024,20-02-2025,Family,Car,3,3774.55,5
TRIP07754,USER6623,Rome,10-01-2025,02-04-2025,Business,Cruise,4,4738.37,1
TRIP07755,USER5876,New York,24-08-2024,12-12-2024,Family,Cruise,1,3546.86,9
TRIP07756,USER8898,Istanbul,14-06-2024,23-07-2024,Adventure,Train,4,1416.95,5
TRIP07757,USER8359,London,02-11-2024,29-01-2025,Family,Flight,3,1378.09,5
TRIP07758,USER5254,Bangkok,21-05-2024,25-12-2024,Business,Cruise,3,4689.92,6
TRIP07759,USER2967,Sydney,18-06-2024,02-07-2024,Family,Flight,4,590.19,4
TRIP07760,USER4902,Bangkok,11-05-2024,06-07-2024,Cultural,Cruise,5,4570.38,7
TRIP07761,USER6878,Rome,07-01-2025,20-03-2025,Business,Bus,2,1555.19,10
TRIP07762,USER5722,Barcelona,20-11-2024,01-12-2024,Adventure,Flight,3,1391.53,9
TRIP07763,USER1742,Sydney,06-02-2025,14-03-2025,Adventure,Train,3,4620.44,8
TRIP07764,USER3816,Sydney,26-05-2024,07-06-2024,Adventure,Flight,3,2271.79,1
TRIP07765,USER3188,Bangkok,30-03-2024,02-09-2024,Business,Train,3,2078.84,8
TRIP07766,USER5984,Barcelona,31-03-2024,25-11-2024,Beach,Flight,1,2572.79,6
TRIP07767,USER8041,New York,02-02-2025,14-04-2025,Cultural,Bus,3,1159.23,3
TRIP07768,USER5065,Dubai,07-01-2025,14-01-2025,Beach,Bus,2,4158.05,2
TRIP07769,USER1316,Sydney,02-01-2025,22-03-2025,Beach,Flight,5,3774.2,6
TRIP07770,USER3082,Dubai,13-08-2024,01-11-2024,Family,Cruise,2,703.03,4
TRIP07771,USER3530,London,21-09-2024,16-11-2024,Beach,Flight,4,4193.81,7
TRIP07772,USER5946,Rome,08-07-2024,19-08-2024,Beach,Car,3,2374.62,2
TRIP07773,USER3560,Tokyo,25-12-2024,29-12-2024,Family,Bus,4,586.88,4
TRIP07774,USER5914,Sydney,15-02-2025,06-03-2025,Beach,Cruise,5,2015.53,1
TRIP07775,USER7237,Barcelona,12-04-2024,15-01-2025,Leisure,Car,2,4284.29,4
TRIP07776,USER2495,Paris,11-08-2024,07-01-2025,Beach,Train,3,4656.41,9
TRIP07777,USER9382,London,30-05-2024,23-01-2025,Family,Train,4,2392.7,4
TRIP07778,USER3491,Barcelona,10-07-2024,29-12-2024,Family,Bus,3,3638.31,7
TRIP07779,USER6962,Paris,03-11-2024,29-11-2024,Cultural,Flight,5,1078.55,5
TRIP07780,USER1841,New York,05-05-2024,03-02-2025,Cultural,Flight,1,2454.58,5
TRIP07781,USER2595,Barcelona,09-08-2024,11-08-2024,Leisure,Cruise,4,4677.12,8
TRIP07782,USER9053,London,20-04-2024,11-06-2024,Cultural,Train,3,4227.3,5
TRIP07783,USER8032,Rome,11-07-2024,25-11-2024,Family,Flight,2,4100.55,6
TRIP07784,USER7239,Paris,29-05-2024,10-04-2025,Family,Bus,4,4621.38,7
TRIP07785,USER9066,New York,18-02-2025,03-04-2025,Leisure,Car,1,541.05,7
TRIP07786,USER8378,Barcelona,24-06-2024,22-07-2024,Beach,Bus,4,3271.54,4
TRIP07787,USER6986,London,03-03-2025,07-03-2025,Business,Cruise,5,4786.69,7
TRIP07788,USER1422,Tokyo,01-07-2024,31-12-2024,Adventure,Bus,4,1509.22,1
TRIP07789,USER7640,Rome,22-08-2024,21-11-2024,Adventure,Cruise,4,2791.38,1
TRIP07790,USER5779,Barcelona,09-08-2024,24-08-2024,Business,Car,5,4391.09,7
TRIP07791,USER9309,Dubai,08-10-2024,08-10-2024,Cultural,Car,3,4975.5,6
TRIP07792,USER3491,London,28-04-2024,08-04-2025,Adventure,Flight,5,766.17,7
TRIP07793,USER5658,Paris,22-12-2024,11-04-2025,Cultural,Car,1,527.19,2
TRIP07794,USER9599,Tokyo,23-11-2024,19-03-2025,Beach,Cruise,3,796.66,2
TRIP07795,USER9305,Sydney,03-02-2025,26-03-2025,Family,Car,4,4954.4,10
TRIP07796,USER4845,Istanbul,28-10-2024,18-01-2025,Adventure,Car,4,2565.72,1
TRIP07797,USER7205,Rome,24-12-2024,24-02-2025,Cultural,Flight,1,2524.41,2
TRIP07798,USER9192,Dubai,26-04-2024,03-12-2024,Family,Bus,1,1662.25,6
TRIP07799,USER2007,Dubai,30-09-2024,06-04-2025,Adventure,Flight,3,739.26,7
TRIP07800,USER1077,Paris,03-12-2024,21-01-2025,Family,Flight,1,2293.93,1
TRIP07801,USER9245,Istanbul,27-06-2024,01-01-2025,Adventure,Cruise,2,3835.79,4
TRIP07802,USER7451,New York,23-06-2024,23-03-2025,Cultural,Train,3,3355.56,8
TRIP07803,USER1149,New York,22-10-2024,04-12-2024,Leisure,Cruise,5,2160.85,10
TRIP07804,USER5687,Istanbul,19-02-2025,18-03-2025,Cultural,Train,5,2626.64,7
TRIP07805,USER3832,Rome,25-08-2024,14-11-2024,Leisure,Flight,3,2610.62,4
TRIP07806,USER2713,London,03-11-2024,06-03-2025,Adventure,Train,1,1197.32,8
TRIP07807,USER8395,Tokyo,01-04-2024,20-03-2025,Leisure,Cruise,1,4370.81,9
TRIP07808,USER1449,New York,08-02-2025,08-03-2025,Business,Bus,3,4825.43,3
TRIP07809,USER6837,Sydney,23-09-2024,07-11-2024,Cultural,Cruise,2,4718.25,10
TRIP07810,USER5673,Barcelona,14-01-2025,15-01-2025,Cultural,Bus,3,1914.73,4
TRIP07811,USER8924,London,04-10-2024,12-01-2025,Leisure,Cruise,1,4712.61,1
TRIP07812,USER8066,Sydney,01-04-2024,06-07-2024,Business,Bus,2,983.67,10
TRIP07813,USER8473,Barcelona,15-02-2025,14-04-2025,Cultural,Cruise,5,1835.17,7
TRIP07814,USER3024,London,30-08-2024,08-10-2024,Business,Car,4,3605.08,2
TRIP07815,USER3852,Paris,08-08-2024,30-10-2024,Cultural,Cruise,3,2183.05,4
TRIP07816,USER8800,London,13-10-2024,10-01-2025,Leisure,Train,2,4578.44,2
TRIP07817,USER5596,Sydney,11-04-2024,14-12-2024,Leisure,Flight,1,1350.72,1
TRIP07818,USER7118,Sydney,13-01-2025,13-04-2025,Beach,Flight,1,575.57,1
TRIP07819,USER9604,London,13-06-2024,16-11-2024,Adventure,Train,1,1342.2,9
TRIP07820,USER1942,New York,24-08-2024,03-02-2025,Adventure,Bus,3,4976.84,7
TRIP07821,USER5289,Rome,03-10-2024,08-01-2025,Family,Flight,4,4995.66,1
TRIP07822,USER5488,Bangkok,12-12-2024,21-12-2024,Adventure,Bus,1,1003.51,10
TRIP07823,USER5759,Sydney,03-12-2024,15-03-2025,Cultural,Flight,3,3448.32,5
TRIP07824,USER4060,London,11-03-2025,19-03-2025,Adventure,Cruise,2,2317.09,1
TRIP07825,USER4379,Dubai,27-06-2024,03-09-2024,Leisure,Flight,4,4473.44,10
TRIP07826,USER3846,London,07-08-2024,29-01-2025,Leisure,Bus,1,631.81,7
TRIP07827,USER2902,Bangkok,18-08-2024,04-09-2024,Family,Train,1,3388.18,7
TRIP07828,USER1315,Rome,29-08-2024,23-12-2024,Adventure,Train,5,1136.57,3
TRIP07829,USER8679,London,26-06-2024,14-04-2025,Business,Flight,3,2730.98,4
TRIP07830,USER8455,New York,05-05-2024,03-11-2024,Leisure,Bus,5,2549.99,7
TRIP07831,USER5561,Sydney,04-03-2025,07-04-2025,Business,Flight,1,3565.44,9
TRIP07832,USER8808,New York,13-08-2024,13-02-2025,Business,Train,4,1866.17,4
TRIP07833,USER1278,New York,19-02-2025,17-03-2025,Adventure,Cruise,2,4604.45,9
TRIP07834,USER7175,Rome,23-11-2024,29-01-2025,Business,Train,2,3270,7
TRIP07835,USER4037,Sydney,01-03-2025,13-03-2025,Leisure,Car,4,540.85,7
TRIP07836,USER8987,Bangkok,26-11-2024,14-03-2025,Leisure,Train,2,4100.23,5
TRIP07837,USER6923,Paris,27-07-2024,03-08-2024,Business,Car,5,3150.14,9
TRIP07838,USER5401,Paris,27-04-2024,19-05-2024,Adventure,Train,1,4517.97,6
TRIP07839,USER3166,Paris,12-11-2024,25-11-2024,Cultural,Cruise,4,1522.24,6
TRIP07840,USER4259,New York,25-08-2024,02-02-2025,Cultural,Car,3,3446.05,3
TRIP07841,USER8010,Paris,04-12-2024,07-04-2025,Beach,Flight,1,2206.64,5
TRIP07842,USER2751,Rome,19-09-2024,24-02-2025,Adventure,Bus,4,4181.68,8
TRIP07843,USER1924,New York,21-04-2024,05-06-2024,Beach,Bus,1,4318.15,3
TRIP07844,USER2832,London,28-07-2024,05-04-2025,Business,Car,1,791.35,9
TRIP07845,USER4815,Bangkok,23-08-2024,29-09-2024,Leisure,Bus,3,2877.85,1
TRIP07846,USER2472,New York,26-02-2025,18-03-2025,Cultural,Cruise,2,1163.79,2
TRIP07847,USER2306,Tokyo,03-11-2024,04-11-2024,Cultural,Flight,3,2127.02,1
TRIP07848,USER9661,New York,18-09-2024,04-11-2024,Beach,Train,2,2739.11,10
TRIP07849,USER9197,Barcelona,23-07-2024,11-11-2024,Leisure,Car,2,1216.89,3
TRIP07850,USER7633,New York,29-11-2024,15-02-2025,Cultural,Flight,5,1999.47,8
TRIP07851,USER6263,Istanbul,04-10-2024,02-12-2024,Adventure,Flight,1,2485.85,3
TRIP07852,USER2054,Istanbul,24-10-2024,17-02-2025,Leisure,Cruise,4,3234.97,8
TRIP07853,USER4177,Sydney,12-12-2024,14-01-2025,Business,Bus,1,2777.14,4
TRIP07854,USER5826,Dubai,11-02-2025,12-03-2025,Adventure,Cruise,1,703.7,9
TRIP07855,USER8252,Barcelona,13-12-2024,24-01-2025,Beach,Car,3,4565.82,6
TRIP07856,USER5101,London,29-11-2024,15-03-2025,Business,Bus,3,794.37,6
TRIP07857,USER8576,London,25-08-2024,16-12-2024,Cultural,Car,2,2867.75,9
TRIP07858,USER3491,Barcelona,25-02-2025,01-03-2025,Family,Train,1,2071.35,10
TRIP07859,USER8598,Bangkok,15-02-2025,25-02-2025,Family,Flight,5,3157.74,6
TRIP07860,USER8147,Istanbul,10-05-2024,12-01-2025,Adventure,Bus,5,890.67,7
TRIP07861,USER8259,Bangkok,06-05-2024,12-04-2025,Business,Flight,3,980.09,2
TRIP07862,USER2259,Istanbul,18-10-2024,21-10-2024,Family,Bus,4,4077.28,7
TRIP07863,USER9587,Istanbul,10-02-2025,26-03-2025,Leisure,Cruise,2,4886.43,7
TRIP07864,USER4918,New York,13-09-2024,05-10-2024,Business,Train,3,936.84,7
TRIP07865,USER8583,Tokyo,13-11-2024,22-11-2024,Family,Train,3,3932.3,2
TRIP07866,USER2936,Istanbul,08-10-2024,26-11-2024,Cultural,Flight,1,2987.44,4
TRIP07867,USER8870,Rome,09-03-2025,03-04-2025,Family,Bus,3,1438.7,3
TRIP07868,USER1412,Barcelona,26-07-2024,11-04-2025,Business,Train,2,3754.66,10
TRIP07869,USER8035,New York,11-12-2024,23-02-2025,Cultural,Train,4,3467.37,3
TRIP07870,USER1661,Bangkok,05-08-2024,23-12-2024,Leisure,Cruise,4,2010.73,6
