Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP07871,USER6637,Barcelona,22-06-2024,09-02-2025,Business,Cruise,3,4497.45,9
TRIP07872,USER1284,Paris,29-03-2024,31-03-2024,Business,Car,1,2471.05,6
TRIP07873,USER6707,Bangkok,06-02-2025,15-04-2025,Business,Cruise,3,2914.54,3
TRIP07874,USER3015,New York,16-05-2024,09-11-2024,Beach,Train,1,4568.95,5
TRIP07875,USER4350,Barcelona,08-02-2025,18-03-2025,Family,Car,4,2125.52,2
TRIP07876,USER2663,Rome,08-06-2024,02-02-2025,Business,Cruise,1,3369.7,7
TRIP07877,USER8184,Tokyo,05-10-2024,14-10-2024,Cultural,Bus,2,3781.52,6
TRIP07878,USER7310,Dubai,07-12-2024,11-01-2025,Beach,Flight,4,1073.85,9
TRIP07879,USER4883,Dubai,05-08-2024,15-11-2024,Leisure,Car,5,2166.47,10
TRIP07881,USER4873,Paris,14-11-2024,26-01-2025,Leisure,Car,3,1759.55,1
TRIP07882,USER9672,Sydney,27-07-2024,24-11-2024,Family,Flight,1,4265.63,6
TRIP07883,USER5787,Paris,05-02-2025,12-04-2025,Adventure,Bus,5,1376.92,10
TRIP07884,USER7762,Istanbul,02-09-2024,31-01-2025,Cultural,Flight,5,2316.62,9
TRIP07885,USER3145,London,24-05-2024,24-07-2024,Beach,Bus,4,671.74,7
TRIP07886,USER9527,Dubai,21-06-2024,10-07-2024,Leisure,Bus,3,2183.17,1
TRIP07887,USER2749,Istanbul,02-05-2024,30-11-2024,Beach,Bus,5,4859.76,4
TRIP07888,USER7433,Bangkok,24-07-2024,02-10-2024,Beach,Cruise,2,4747,9
TRIP07889,USER6495,Rome,17-04-2024,09-11-2024,Leisure,Car,4,2035.92,9
TRIP07890,USER5788,Paris,22-10-2024,01-01-2025,Cultural,Car,5,712.64,7
TRIP07891,USER7875,Rome,24-11-2024,08-04-2025,Adventure,Bus,5,1005.56,7
TRIP07892,USER5366,New York,24-01-2025,11-03-2025,Adventure,Car,3,3859.27,9
TRIP07893,USER4100,Sydney,04-02-2025,16-02-2025,Business,Bus,2,2649.5,3
TRIP07894,USER5484,Bangkok,19-12-2024,21-12-2024,Leisure,Car,4,4228.49,7
TRIP07895,USER6933,Tokyo,03-09-2024,16-12-2024,Adventure,Bus,3,1453.08,4
TRIP07896,USER4812,Tokyo,02-05-2024,15-01-2025,Adventure,Car,4,3134.77,6
TRIP07897,USER2614,Paris,28-03-2024,18-05-2024,Leisure,Train,1,4567.84,5
TRIP07898,USER4966,Sydney,31-12-2024,03-04-2025,Adventure,Car,1,617.61,3
TRIP07899,USER7457,Sydney,04-11-2024,28-02-2025,Business,Car,1,4864.93,8
TRIP07900,USER3153,Barcelona,15-07-2024,24-12-2024,Beach,Car,4,716.9,5
TRIP07901,USER1614,Rome,26-03-2024,08-08-2024,Cultural,Bus,4,2162.25,8
TRIP07902,USER3107,Barcelona,14-12-2024,28-12-2024,Beach,Cruise,1,4666.16,10
TRIP07903,USER2558,Bangkok,24-06-2024,24-09-2024,Cultural,Bus,2,740.35,4
TRIP07904,USER1450,Barcelona,29-09-2024,26-12-2024,Adventure,Flight,1,1908.65,4
TRIP07905,USER6221,Barcelona,03-06-2024,04-07-2024,Business,Cruise,3,4340.87,6
TRIP07906,USER4714,New York,02-10-2024,04-10-2024,Leisure,Cruise,2,4290.17,8
TRIP07907,USER5451,Sydney,08-10-2024,22-10-2024,Leisure,Car,1,3475.51,5
TRIP07908,USER7522,London,26-09-2024,28-12-2024,Adventure,Train,3,3817.82,6
TRIP07909,USER6639,London,04-04-2024,24-08-2024,Cultural,Car,3,1187.34,8
TRIP07910,USER3266,Sydney,20-06-2024,20-03-2025,Beach,Bus,3,1576.2,6
TRIP07911,USER7998,London,19-05-2024,14-11-2024,Business,Car,3,1660.25,10
TRIP07912,USER6759,Rome,11-06-2024,30-07-2024,Family,Cruise,3,3862.5,5
TRIP07913,USER1662,Dubai,01-04-2024,04-07-2024,Leisure,Bus,5,3634.3,5
TRIP07914,USER5966,New York,25-12-2024,11-01-2025,Family,Bus,4,2402.39,7
TRIP07915,USER7801,Tokyo,14-03-2025,02-04-2025,Leisure,Flight,4,4640.6,7
TRIP07916,USER8284,New York,16-07-2024,24-08-2024,Leisure,Train,5,525.68,8
TRIP07917,USER9954,London,26-05-2024,22-10-2024,Family,Bus,3,3303.38,6
TRIP07918,USER7054,New York,24-01-2025,11-02-2025,Business,Train,5,4775.83,2
TRIP07919,USER6766,Istanbul,29-10-2024,05-12-2024,Adventure,Train,1,1892.15,4
TRIP07920,USER2486,Bangkok,07-06-2024,19-11-2024,Family,Flight,3,2763.11,6
TRIP07921,USER2001,Tokyo,01-09-2024,05-01-2025,Adventure,Bus,1,3974.3,8
TRIP07922,USER4415,Rome,23-03-2024,27-03-2025,Beach,Car,3,3488.28,10
TRIP07923,USER9214,New York,28-12-2024,30-12-2024,Cultural,Train,1,1394.05,3
TRIP07924,USER8410,London,26-04-2024,11-09-2024,Beach,Bus,4,1862.64,8
TRIP07925,USER1608,Sydney,22-09-2024,16-10-2024,Beach,Flight,5,3312.64,3
TRIP07926,USER5714,Barcelona,04-11-2024,07-02-2025,Cultural,Cruise,5,4243.64,10
TRIP07927,USER9213,Paris,15-12-2024,20-01-2025,Beach,Train,5,3032.38,9
TRIP07928,USER5958,Dubai,25-11-2024,10-03-2025,Leisure,Car,5,2967.51,3
TRIP07929,USER8722,Istanbul,25-01-2025,20-02-2025,Business,Flight,2,860.65,6
TRIP07930,USER1361,Bangkok,16-03-2025,11-04-2025,Family,Cruise,3,1751.85,1
TRIP07931,USER1371,New York,07-12-2024,12-01-2025,Adventure,Train,2,4501.44,7
TRIP07932,USER7901,London,21-04-2024,08-03-2025,Family,Flight,5,2739.96,7
TRIP07933,USER2692,London,25-06-2024,13-11-2024,Beach,Bus,3,1804.18,2
TRIP07934,USER4703,New York,02-04-2024,08-08-2024,Beach,Train,5,4226.66,1
TRIP07935,USER3822,Barcelona,09-08-2024,30-12-2024,Family,Bus,2,1116.2,10
TRIP07936,USER3229,Istanbul,14-04-2024,04-10-2024,Adventure,Flight,5,2610.09,2
TRIP07937,USER4096,Rome,18-11-2024,02-04-2025,Family,Car,2,3676.49,2
TRIP07938,USER2708,Barcelona,03-09-2024,25-03-2025,Adventure,Flight,3,4060.75,7
TRIP07939,USER2251,New York,16-08-2024,12-01-2025,Adventure,Bus,5,592.61,2
TRIP07940,USER6172,London,07-05-2024,10-12-2024,Leisure,Cruise,4,1101.1,6
TRIP07941,USER2552,Dubai,26-10-2024,13-12-2024,Leisure,Train,2,1191.9,4
TRIP07942,USER4898,Bangkok,20-07-2024,15-10-2024,Adventure,Train,3,1765.38,6
TRIP07943,USER2937,Sydney,22-09-2024,13-12-2024,Adventure,Train,4,825.93,10
TRIP07944,USER8268,Tokyo,12-12-2024,31-01-2025,Beach,Cruise,3,2887.09,4
TRIP07945,USER2930,London,24-06-2024,22-03-2025,Adventure,Car,1,1316.01,4
TRIP07946,USER3264,Rome,15-02-2025,09-03-2025,Leisure,Flight,3,1355.05,9
TRIP07947,USER1198,Rome,31-01-2025,02-03-2025,Business,Train,1,1169.42,9
TRIP07948,USER9636,New York,04-04-2024,29-09-2024,Family,Cruise,4,2480.88,7
TRIP07949,USER4385,London,15-03-2025,12-04-2025,Business,Cruise,4,3886.93,3
TRIP07950,USER3379,Barcelona,28-02-2025,25-03-2025,Beach,Train,3,3027.77,9
TRIP07951,USER3904,Sydney,18-12-2024,27-01-2025,Leisure,Car,4,1922.11,8
TRIP07952,USER4119,Istanbul,14-08-2024,27-08-2024,Leisure,Cruise,2,3476.36,4
TRIP07953,USER6817,New York,08-04-2024,26-11-2024,Beach,Car,2,4576.87,1
TRIP07954,USER2764,Dubai,07-10-2024,16-12-2024,Family,Train,3,4280.11,6
TRIP07955,USER5651,Paris,03-02-2025,08-02-2025,Family,Flight,1,1572.23,2
TRIP07956,USER9542,Rome,04-10-2024,31-01-2025,Beach,Train,1,1456.3,8
TRIP07957,USER6222,Barcelona,14-06-2024,24-03-2025,Adventure,Cruise,5,1327.87,5
TRIP07958,USER2713,Paris,08-07-2024,28-02-2025,Family,Train,4,4709.89,9
TRIP07959,USER9719,London,01-10-2024,21-01-2025,Business,Flight,5,2904.17,6
TRIP07960,USER8280,Bangkok,23-01-2025,13-02-2025,Adventure,Flight,2,1045.43,5
TRIP07961,USER1764,Sydney,16-08-2024,07-04-2025,Adventure,Bus,2,4457.5,10
TRIP07962,USER4683,Paris,30-08-2024,05-03-2025,Cultural,Flight,3,2706.22,7
TRIP07963,USER8183,Istanbul,17-03-2024,11-04-2025,Beach,Car,3,1106.35,8
TRIP07964,USER4652,Rome,17-12-2024,30-12-2024,Cultural,Cruise,2,2155.22,6
TRIP07965,USER5568,Sydney,09-04-2024,28-08-2024,Adventure,Train,5,2378.72,6
TRIP07966,USER8629,Sydney,28-01-2025,18-03-2025,Adventure,Train,1,3133.85,5
TRIP07967,USER3946,Barcelona,24-11-2024,10-12-2024,Business,Train,2,1837.38,6
TRIP07968,USER7710,Paris,25-05-2024,15-12-2024,Business,Bus,3,886.72,1
TRIP07969,USER9005,Bangkok,24-10-2024,06-04-2025,Leisure,Car,5,1673.83,1
TRIP07970,USER4565,Dubai,07-02-2025,05-04-2025,Business,Car,4,3283.81,10
TRIP07971,USER3706,London,15-05-2024,03-12-2024,Family,Cruise,3,1017.69,4
TRIP07972,USER7400,Istanbul,22-01-2025,12-02-2025,Adventure,Train,1,1558.65,1
TRIP07973,USER6445,Paris,08-05-2024,29-01-2025,Adventure,Train,5,1802.69,3
TRIP07974,USER2194,Bangkok,11-03-2025,02-04-2025,Leisure,Car,1,1853.49,3
TRIP07975,USER7450,London,03-10-2024,24-12-2024,Family,Car,4,1017.22,2
TRIP07976,USER3227,Sydney,12-04-2024,29-06-2024,Business,Car,3,845.03,6
TRIP07977,USER7886,Rome,22-08-2024,03-12-2024,Adventure,Bus,2,2992.03,7
TRIP07978,USER4368,Paris,16-09-2024,31-03-2025,Adventure,Car,4,1599.29,5
TRIP07979,USER3525,Bangkok,23-05-2024,07-12-2024,Business,Train,2,2172.21,6
TRIP07980,USER3877,Paris,19-07-2024,03-03-2025,Family,Car,4,4570.17,1
TRIP07981,USER8045,Istanbul,12-08-2024,07-02-2025,Leisure,Cruise,1,4350.15,6
TRIP07982,USER8288,Istanbul,27-06-2024,13-11-2024,Beach,Train,4,1283.7,4
TRIP07983,USER1172,Bangkok,07-05-2024,25-02-2025,Cultural,Bus,2,2297.82,2
TRIP07984,USER9002,Barcelona,30-05-2024,17-11-2024,Business,Car,3,2442.19,6
TRIP07985,USER1296,Tokyo,13-10-2024,12-04-2025,Beach,Flight,2,2651.62,9
TRIP07986,USER1995,Barcelona,05-06-2024,11-04-2025,Beach,Car,1,4361.56,10
TRIP07987,USER5693,Sydney,11-10-2024,13-12-2024,Adventure,Car,5,3618.9,1
TRIP07988,USER9795,New York,02-12-2024,25-01-2025,Cultural,Bus,4,1696.02,9
TRIP07989,USER9508,Istanbul,20-09-2024,10-10-2024,Leisure,Bus,5,3313.68,1
TRIP07990,USER1473,Sydney,02-01-2025,04-02-2025,Leisure,Train,4,4597.18,5
TRIP07991,USER2877,London,11-08-2024,20-10-2024,Adventure,Car,4,1506.84,2
TRIP07992,USER3232,Dubai,14-08-2024,23-02-2025,Leisure,Car,4,1557.72,7
TRIP07993,USER3963,New York,10-05-2024,15-03-2025,Leisure,Flight,2,3443.46,4
TRIP07994,USER2614,Rome,11-07-2024,10-04-2025,Family,Bus,1,3863.65,2
TRIP07995,USER6514,Sydney,20-04-2024,30-05-2024,Adventure,Car,3,3158.06,5
TRIP07996,USER3404,Sydney,10-11-2024,18-03-2025,Leisure,Flight,4,2036.94,2
TRIP07997,USER7596,Bangkok,26-01-2025,03-03-2025,Family,Flight,2,3029.8,6
TRIP07998,USER5650,Dubai,24-06-2024,29-11-2024,Business,Cruise,2,3061.6,10
TRIP07999,USER6519,Sydney,25-03-2024,22-09-2024,Cultural,Train,1,1875.81,10
TRIP08000,USER4457,Rome,04-07-2024,04-10-2024,Family,Bus,2,3797.4,1
TRIP08001,USER3570,Istanbul,28-01-2025,15-03-2025,Business,Car,4,4044.13,8
TRIP08002,USER1171,Sydney,20-04-2024,07-03-2025,Family,Bus,5,1394.78,8
TRIP08003,USER3907,Sydney,01-04-2024,01-08-2024,Leisure,Flight,3,2420.46,6
TRIP08004,USER9785,Paris,24-11-2024,28-12-2024,Adventure,Flight,5,2085.9,10
TRIP08005,USER2993,Sydney,25-03-2024,09-11-2024,Cultural,Train,5,3669,2
TRIP08006,USER6185,Bangkok,24-05-2024,30-01-2025,Business,Flight,4,3553.7,2
TRIP08007,USER2491,Sydney,28-01-2025,03-04-2025,Leisure,Car,2,932.43,6
TRIP08008,USER8028,London,27-01-2025,11-04-2025,Cultural,Flight,2,3090.91,4
TRIP08009,USER7074,New York,29-04-2024,06-10-2024,Adventure,Car,3,3635.79,7
TRIP08010,USER5984,Tokyo,01-03-2025,01-03-2025,Cultural,Train,2,3979.19,5
TRIP08011,USER8137,New York,03-10-2024,25-11-2024,Beach,Car,2,4369.86,9
TRIP08012,USER2628,Bangkok,03-02-2025,10-02-2025,Business,Bus,2,2121.69,4
TRIP08013,USER3338,New York,24-10-2024,07-02-2025,Cultural,Car,1,3702.1,10
TRIP08014,USER9408,Paris,14-03-2025,02-04-2025,Cultural,Flight,5,4614.45,3
TRIP08015,USER3851,Dubai,17-08-2024,17-09-2024,Business,Cruise,3,1141.2,4
TRIP08016,USER3398,Dubai,20-02-2025,05-03-2025,Leisure,Cruise,2,835.28,6
TRIP08017,USER8061,Sydney,22-01-2025,01-03-2025,Adventure,Cruise,5,2429.64,4
TRIP08018,USER3263,Bangkok,09-03-2025,04-04-2025,Family,Car,3,4885.69,3
TRIP08019,USER5245,Sydney,07-04-2024,25-07-2024,Beach,Car,5,2774.03,2
TRIP08020,USER5419,Istanbul,02-05-2024,12-09-2024,Business,Car,3,1977.46,4
TRIP08021,USER1691,Bangkok,19-07-2024,07-11-2024,Cultural,Flight,4,4486.9,8
TRIP08022,USER8614,London,12-01-2025,11-04-2025,Cultural,Train,1,2410.4,5
TRIP08023,USER5605,Tokyo,12-06-2024,01-04-2025,Cultural,Flight,3,2746.93,8
TRIP08024,USER8722,Barcelona,24-04-2024,10-10-2024,Leisure,Flight,5,4930.42,8
TRIP08025,USER4678,Istanbul,06-10-2024,20-11-2024,Business,Bus,1,1248.8,10
TRIP08026,USER2879,Dubai,27-08-2024,11-10-2024,Cultural,Cruise,3,1918.66,8
TRIP08027,USER8251,Tokyo,12-01-2025,06-02-2025,Leisure,Cruise,2,3805.92,7
TRIP08028,USER4637,London,26-07-2024,09-03-2025,Leisure,Bus,3,3330.68,5
TRIP08029,USER1947,Dubai,09-05-2024,12-06-2024,Business,Bus,5,4098.36,6
TRIP08030,USER6290,Dubai,19-09-2024,03-01-2025,Beach,Cruise,3,2850.43,4
TRIP08031,USER8458,Bangkok,07-07-2024,15-01-2025,Adventure,Bus,1,2288.66,3
TRIP08032,USER9990,Istanbul,04-08-2024,29-03-2025,Business,Bus,4,3655.63,7
TRIP08033,USER4780,Dubai,21-05-2024,20-07-2024,Beach,Cruise,5,3474.67,9
TRIP08034,USER8628,Sydney,06-08-2024,28-11-2024,Beach,Cruise,4,2787.52,5
TRIP08035,USER5831,Dubai,19-04-2024,21-02-2025,Cultural,Car,2,1849.18,3
TRIP08036,USER9096,London,02-06-2024,01-12-2024,Leisure,Train,2,776.06,10
TRIP08037,USER7269,Sydney,14-05-2024,07-06-2024,Leisure,Bus,3,1976.71,6
TRIP08038,USER5000,Barcelona,27-12-2024,28-01-2025,Beach,Bus,1,1281.86,6
TRIP08039,USER8442,New York,14-05-2024,19-12-2024,Cultural,Train,5,872.21,5
TRIP08040,USER7615,London,12-04-2024,26-10-2024,Leisure,Train,1,4691.07,5
TRIP08041,USER7585,Rome,01-09-2024,24-12-2024,Cultural,Car,3,1281.97,4
TRIP08042,USER9082,Tokyo,27-10-2024,21-11-2024,Beach,Cruise,5,3918.38,5
TRIP08043,USER4917,London,02-08-2024,05-11-2024,Family,Bus,1,2404.72,5
TRIP08044,USER3849,Rome,02-08-2024,24-10-2024,Cultural,Cruise,5,682.05,8
TRIP08045,USER6854,Sydney,31-07-2024,28-09-2024,Adventure,Cruise,3,3089.42,5
TRIP08046,USER2844,Paris,15-11-2024,20-12-2024,Leisure,Car,3,4154.1,2
TRIP08047,USER7743,Tokyo,24-01-2025,03-02-2025,Business,Cruise,5,1238.87,10
TRIP08048,USER9879,New York,18-05-2024,15-03-2025,Cultural,Car,2,4247.66,9
TRIP08049,USER1821,Sydney,15-07-2024,23-12-2024,Beach,Train,4,827.36,4
TRIP08050,USER9218,Bangkok,07-09-2024,04-10-2024,Cultural,Bus,2,544.14,2
TRIP08051,USER1411,Istanbul,28-01-2025,21-02-2025,Cultural,Train,1,4004.3,1
TRIP08052,USER6533,Dubai,27-10-2024,19-03-2025,Business,Train,3,3463.94,6
TRIP08053,USER2391,Barcelona,03-11-2024,19-11-2024,Leisure,Car,4,1667.6,7
TRIP08054,USER2097,London,10-11-2024,27-03-2025,Family,Car,5,4974.49,3
TRIP08055,USER7271,Bangkok,03-06-2024,26-07-2024,Business,Train,2,1690.72,8
TRIP08056,USER7144,Dubai,03-11-2024,20-01-2025,Beach,Flight,1,4872.64,6
TRIP08057,USER8957,Barcelona,10-06-2024,12-03-2025,Leisure,Cruise,4,2580.78,5
TRIP08058,USER4217,Tokyo,08-03-2025,12-04-2025,Business,Cruise,5,2764.64,5
TRIP08059,USER4926,Paris,25-02-2025,07-04-2025,Adventure,Train,1,3789.82,6
TRIP08060,USER3247,New York,31-08-2024,27-02-2025,Leisure,Cruise,1,2609.14,8
TRIP08061,USER7488,Paris,10-03-2025,11-03-2025,Leisure,Bus,4,2366.65,9
TRIP08062,USER8937,Barcelona,04-06-2024,01-10-2024,Business,Train,5,4358.21,9
TRIP08063,USER8889,London,03-05-2024,29-10-2024,Family,Cruise,2,1502.33,8
TRIP08064,USER1514,Sydney,14-03-2025,05-04-2025,Business,Car,2,3821.3,7
TRIP08065,USER2865,New York,20-08-2024,19-12-2024,Beach,Car,4,4642.89,10
TRIP08066,USER7504,London,20-09-2024,30-09-2024,Leisure,Bus,3,742.31,10
TRIP08067,USER1437,Sydney,21-07-2024,04-04-2025,Cultural,Cruise,5,1283.84,9
TRIP08068,USER1416,Sydney,03-05-2024,07-12-2024,Beach,Car,4,2347.18,9
TRIP08069,USER1536,Sydney,18-10-2024,30-10-2024,Family,Bus,4,1999.12,1
TRIP08070,USER5597,Istanbul,12-10-2024,01-02-2025,Cultural,Cruise,5,4312.49,4
TRIP08071,USER7099,Bangkok,27-03-2024,04-08-2024,Leisure,Cruise,3,2841.84,9
TRIP08072,USER3191,Rome,12-01-2025,23-03-2025,Business,Bus,5,1681.76,3
TRIP08074,USER8251,Istanbul,05-12-2024,11-02-2025,Family,Cruise,2,3589.24,9
TRIP08075,USER5730,Istanbul,12-11-2024,17-12-2024,Cultural,Flight,2,2436.14,10
TRIP08076,USER6523,Dubai,18-06-2024,08-02-2025,Leisure,Cruise,1,2361.53,7
TRIP08077,USER3183,Bangkok,27-11-2024,03-02-2025,Business,Cruise,3,1689.85,1
TRIP08078,USER4850,Tokyo,25-08-2024,05-10-2024,Business,Flight,5,2718.7,8
TRIP08079,USER9601,Sydney,12-12-2024,04-02-2025,Leisure,Car,2,2274.29,7
TRIP08080,USER7494,Paris,06-05-2024,09-03-2025,Adventure,Bus,4,1193.99,5
TRIP08081,USER4446,Dubai,06-07-2024,20-08-2024,Adventure,Flight,5,987.35,5
TRIP08082,USER6376,Paris,18-10-2024,04-12-2024,Business,Flight,4,4000.82,10
TRIP08083,USER6364,Istanbul,27-08-2024,04-04-2025,Family,Cruise,2,4375.93,4
TRIP08084,USER2559,Sydney,01-01-2025,14-04-2025,Leisure,Cruise,2,3994,7
TRIP08085,USER9882,New York,26-02-2025,20-03-2025,Family,Car,3,3527.47,4
TRIP08086,USER1935,Sydney,18-01-2025,14-04-2025,Cultural,Flight,1,3137.91,1
TRIP08087,USER6321,Paris,26-12-2024,25-03-2025,Business,Car,2,2649.63,1
TRIP08088,USER5822,Istanbul,15-10-2024,25-10-2024,Adventure,Car,2,3796.55,4
TRIP08089,USER8547,New York,06-06-2024,07-07-2024,Beach,Car,1,1227.11,6
TRIP08090,USER9234,Dubai,04-09-2024,05-01-2025,Family,Bus,4,624.14,7
TRIP08091,USER5797,Istanbul,01-09-2024,10-04-2025,Beach,Cruise,5,1319.93,10
TRIP08092,USER8276,Rome,10-03-2025,23-03-2025,Leisure,Flight,2,3158.41,2
TRIP08093,USER9244,Sydney,27-10-2024,25-12-2024,Family,Cruise,4,4023.77,7
TRIP08094,USER1282,Rome,17-11-2024,04-01-2025,Family,Bus,1,1893.85,2
TRIP08096,USER2615,Sydney,24-02-2025,15-03-2025,Adventure,Bus,1,935.23,1
TRIP08097,USER8012,Rome,19-03-2024,09-05-2024,Leisure,Cruise,2,4477.01,7
TRIP08098,USER2410,Tokyo,02-03-2025,10-04-2025,Cultural,Train,5,3551.49,6
TRIP08099,USER4661,Tokyo,11-09-2024,02-04-2025,Cultural,Flight,3,847.93,8
TRIP08100,USER6596,Sydney,19-09-2024,23-02-2025,Adventure,Cruise,3,4505.84,10
TRIP08101,USER1868,Rome,24-07-2024,22-08-2024,Leisure,Bus,2,919.36,9
TRIP08102,USER4015,Dubai,26-03-2024,06-07-2024,Beach,Cruise,5,2385.04,10
TRIP08103,USER7951,Paris,01-12-2024,23-02-2025,Family,Train,5,723.53,4
TRIP08104,USER8575,Paris,03-04-2024,18-05-2024,Leisure,Flight,5,1568.95,10
TRIP08105,USER6726,Dubai,24-03-2024,17-01-2025,Family,Bus,2,583.45,10
TRIP08106,USER5711,Paris,10-10-2024,01-03-2025,Cultural,Flight,5,3218.06,3
TRIP08107,USER3334,Rome,26-07-2024,08-01-2025,Family,Bus,3,4057.41,9
TRIP08108,USER3197,Barcelona,11-11-2024,04-01-2025,Adventure,Car,3,943.86,4
TRIP08109,USER1723,Dubai,22-11-2024,05-04-2025,Beach,Flight,2,2117.29,2
TRIP08110,USER8046,New York,26-09-2024,18-02-2025,Cultural,Train,2,2263.85,4
TRIP08111,USER7173,Sydney,11-10-2024,04-03-2025,Business,Flight,1,1242.87,1
TRIP08112,USER8110,Dubai,26-11-2024,10-01-2025,Beach,Flight,2,4417.48,1
TRIP08113,USER4586,London,08-11-2024,17-11-2024,Business,Car,4,805.67,2
TRIP08114,USER4438,Tokyo,22-05-2024,09-12-2024,Business,Bus,1,3743.6,5
TRIP08115,USER6146,New York,07-08-2024,08-12-2024,Adventure,Train,3,804.83,7
TRIP08117,USER9180,Rome,04-12-2024,07-04-2025,Cultural,Bus,3,3721.27,4
TRIP08118,USER7127,Dubai,08-10-2024,09-03-2025,Cultural,Cruise,4,3466.24,9
TRIP08119,USER9711,Dubai,21-06-2024,23-11-2024,Adventure,Bus,1,753.31,8
TRIP08120,USER2026,Istanbul,17-02-2025,16-03-2025,Family,Train,2,4798.28,9
TRIP08121,USER3652,London,04-04-2024,17-05-2024,Family,Cruise,4,4271.74,10
TRIP08122,USER3762,London,17-05-2024,07-08-2024,Family,Train,5,2755.69,10
TRIP08123,USER4977,Bangkok,24-07-2024,28-07-2024,Cultural,Flight,1,725.27,4
TRIP08124,USER7708,New York,21-01-2025,25-03-2025,Adventure,Car,4,3916.36,3
TRIP08125,USER7488,Istanbul,13-07-2024,13-11-2024,Business,Bus,3,2773.27,6
TRIP08126,USER3528,New York,21-01-2025,25-01-2025,Business,Car,4,1640.77,5
TRIP08127,USER8408,Sydney,07-04-2024,25-03-2025,Adventure,Bus,1,1295.85,10
TRIP08128,USER5743,Bangkok,08-10-2024,02-04-2025,Leisure,Cruise,2,1946.38,1
TRIP08129,USER2101,Barcelona,16-05-2024,26-12-2024,Beach,Cruise,4,4625.99,2
TRIP08130,USER9557,Barcelona,10-05-2024,06-04-2025,Business,Car,2,850.45,6
TRIP08131,USER6438,Sydney,17-08-2024,04-11-2024,Family,Flight,3,2977.53,7
TRIP08132,USER5756,London,15-06-2024,23-03-2025,Cultural,Cruise,5,2182.38,3
TRIP08133,USER6017,Rome,17-12-2024,05-02-2025,Business,Cruise,3,1438.43,6
TRIP08134,USER6392,Barcelona,22-10-2024,26-02-2025,Business,Cruise,5,4922.54,6
TRIP08135,USER1494,London,05-04-2024,21-10-2024,Beach,Flight,4,3916.83,9
TRIP08136,USER6879,Barcelona,16-02-2025,14-04-2025,Beach,Train,2,3441.73,3
TRIP08137,USER3150,Paris,12-02-2025,24-03-2025,Adventure,Car,5,3568.54,3
TRIP08138,USER6898,Tokyo,23-04-2024,23-05-2024,Leisure,Train,4,3816.71,2
TRIP08139,USER1052,London,12-05-2024,03-07-2024,Family,Bus,3,2980.31,4
TRIP08140,USER4452,Tokyo,25-02-2025,06-03-2025,Adventure,Train,5,1164.58,2
TRIP08141,USER1247,New York,08-05-2024,19-10-2024,Beach,Flight,4,3003.47,6
TRIP08142,USER1221,Sydney,04-05-2024,27-09-2024,Cultural,Train,5,2263.57,6
TRIP08143,USER4604,Dubai,20-02-2025,18-03-2025,Adventure,Car,4,3889.95,1
TRIP08144,USER6885,Tokyo,16-07-2024,16-10-2024,Family,Train,3,1318.24,4
TRIP08145,USER1257,Dubai,13-10-2024,17-03-2025,Leisure,Train,1,4707.26,4
TRIP08146,USER3989,Paris,22-12-2024,18-02-2025,Cultural,Cruise,3,3321.35,5
TRIP08147,USER3121,Barcelona,17-11-2024,02-12-2024,Cultural,Car,1,867.64,5
TRIP08148,USER3101,Paris,21-12-2024,08-02-2025,Cultural,Flight,5,1649.89,3
TRIP08149,USER4142,Istanbul,06-10-2024,10-10-2024,Business,Bus,3,3585.35,5
TRIP08150,USER4478,New York,19-05-2024,18-10-2024,Adventure,Car,2,4928.89,4
TRIP08151,USER2738,London,03-09-2024,16-10-2024,Business,Car,3,4153.99,6
TRIP08152,USER7274,Barcelona,15-07-2024,26-02-2025,Business,Train,1,2367.27,3
TRIP08153,USER2683,Istanbul,16-03-2025,08-04-2025,Cultural,Car,3,1076.25,5
