Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP08154,USER1821,London,18-07-2024,10-03-2025,Cultural,Flight,4,3568.06,8
TRIP08155,USER4139,Istanbul,22-10-2024,06-01-2025,Family,Flight,3,1629.92,4
TRIP08156,USER1683,London,13-05-2024,10-03-2025,Leisure,Bus,4,4046.46,4
TRIP08157,USER2017,London,17-08-2024,06-04-2025,Adventure,Flight,2,3760.62,6
TRIP08158,USER7366,London,14-05-2024,07-02-2025,Business,Car,5,3484.5,8
TRIP08159,USER9111,Paris,13-08-2024,03-11-2024,Business,Car,3,4117.47,7
TRIP08160,USER8888,London,17-11-2024,11-03-2025,Adventure,Train,5,1063.08,1
TRIP08161,USER4695,Dubai,02-11-2024,14-12-2024,Beach,Bus,1,3508.11,6
TRIP08162,USER4968,London,13-09-2024,06-12-2024,Beach,Car,2,3153.65,5
TRIP08163,USER9496,Bangkok,15-12-2024,15-12-2024,Cultural,Car,2,2585.19,4
TRIP08164,USER2261,Paris,05-09-2024,29-12-2024,Beach,Cruise,4,3876.11,6
TRIP08165,USER4479,Paris,07-11-2024,13-02-2025,Leisure,Train,3,3950.93,2
TRIP08166,USER7606,Bangkok,15-02-2025,04-03-2025,Adventure,Flight,4,4775.52,8
TRIP08167,USER5561,New York,06-08-2024,28-08-2024,Beach,Car,2,797.01,2
TRIP08168,USER8041,Dubai,12-02-2025,21-03-2025,Family,Cruise,4,4122.49,2
TRIP08169,USER1565,Paris,08-06-2024,01-04-2025,Leisure,Flight,2,1082.12,6
TRIP08170,USER6961,Tokyo,10-12-2024,10-04-2025,Beach,Cruise,4,4449.14,9
TRIP08171,USER5756,Tokyo,30-08-2024,03-01-2025,Leisure,Bus,3,2500.98,3
TRIP08172,USER4681,Rome,07-09-2024,30-03-2025,Adventure,Bus,5,3036.9,9
TRIP08173,USER5537,Tokyo,30-01-2025,30-01-2025,Family,Train,4,3145.2,4
TRIP08174,USER2071,Istanbul,10-08-2024,30-01-2025,Adventure,Bus,1,4046.96,5
TRIP08175,USER2611,Sydney,21-09-2024,10-01-2025,Leisure,Cruise,4,1896.99,4
TRIP08176,USER6298,Tokyo,03-07-2024,23-03-2025,Leisure,Train,2,3892.13,2
TRIP08177,USER8541,Istanbul,29-04-2024,15-01-2025,Cultural,Flight,5,3446.5,3
TRIP08178,USER3428,Paris,11-02-2025,10-04-2025,Cultural,Train,1,2968.65,6
TRIP08179,USER4441,Sydney,16-06-2024,18-08-2024,Business,Cruise,1,3963.1,4
TRIP08180,USER2402,Rome,03-02-2025,23-03-2025,Business,Flight,5,4764.13,5
TRIP08181,USER2304,Sydney,06-01-2025,12-01-2025,Leisure,Car,3,1925.89,7
TRIP08182,USER6340,New York,16-03-2024,03-09-2024,Business,Flight,4,3269.31,3
TRIP08183,USER1800,Dubai,09-07-2024,23-11-2024,Business,Cruise,3,1593.49,2
TRIP08184,USER9671,Paris,03-10-2024,08-11-2024,Adventure,Train,5,2570.66,6
TRIP08185,USER4807,Istanbul,08-03-2025,18-03-2025,Cultural,Train,5,4439.92,4
TRIP08186,USER2126,Istanbul,28-12-2024,11-04-2025,Adventure,Car,5,1696.6,5
TRIP08187,USER7879,Bangkok,11-10-2024,18-02-2025,Beach,Car,2,848.05,3
TRIP08188,USER6960,London,22-12-2024,16-01-2025,Family,Cruise,1,1827.42,10
TRIP08189,USER9520,Tokyo,11-11-2024,02-03-2025,Family,Train,5,713.08,8
TRIP08190,USER7227,Barcelona,13-03-2025,18-03-2025,Family,Train,3,1428.64,10
TRIP08191,USER6322,Istanbul,27-06-2024,05-02-2025,Cultural,Bus,5,2459.83,4
TRIP08192,USER8871,Paris,23-04-2024,01-03-2025,Leisure,Car,5,2886.12,5
TRIP08193,USER1340,Bangkok,05-07-2024,10-12-2024,Family,Car,2,1951.73,1
TRIP08194,USER2604,Dubai,29-12-2024,21-02-2025,Beach,Train,2,1221.88,10
TRIP08195,USER5675,Barcelona,29-06-2024,21-01-2025,Leisure,Train,5,571.88,10
TRIP08196,USER3570,Sydney,25-05-2024,20-10-2024,Adventure,Cruise,5,1429.62,6
TRIP08197,USER9904,Bangkok,04-05-2024,15-12-2024,Adventure,Train,3,2253.36,10
TRIP08198,USER8026,Tokyo,29-03-2024,30-10-2024,Cultural,Cruise,1,4854.67,3
TRIP08199,USER6108,Bangkok,12-06-2024,21-08-2024,Cultural,Flight,3,608.93,9
TRIP08200,USER6159,Tokyo,28-10-2024,15-02-2025,Adventure,Train,5,636.85,6
TRIP08201,USER3296,Istanbul,07-04-2024,13-01-2025,Beach,Cruise,2,2123.19,8
TRIP08202,USER4954,New York,20-10-2024,03-01-2025,Family,Car,1,4027.65,1
TRIP08203,USER6642,London,07-06-2024,17-08-2024,Family,Cruise,3,3283.01,4
TRIP08204,USER3735,Tokyo,07-06-2024,15-04-2025,Family,Car,1,2570.59,7
TRIP08205,USER1649,Rome,27-09-2024,19-11-2024,Cultural,Flight,2,2818.64,7
TRIP08206,USER4708,Rome,14-08-2024,27-08-2024,Leisure,Flight,1,1058.65,6
TRIP08207,USER9146,Istanbul,03-08-2024,30-10-2024,Leisure,Bus,3,2236.13,7
TRIP08208,USER5020,Tokyo,02-02-2025,03-02-2025,Family,Bus,5,4287.08,1
TRIP08209,USER4276,Paris,17-09-2024,20-02-2025,Leisure,Cruise,4,3297.91,3
TRIP08210,USER7619,Paris,13-09-2024,18-01-2025,Business,Car,2,4172.21,8
TRIP08211,USER5021,Rome,08-02-2025,27-03-2025,Family,Cruise,3,1422.52,9
TRIP08212,USER9922,London,30-03-2024,13-07-2024,Beach,Flight,5,4328.03,6
TRIP08213,USER2849,Barcelona,24-12-2024,02-01-2025,Business,Car,1,3093.99,5
TRIP08214,USER3392,Sydney,28-03-2024,22-04-2024,Beach,Flight,3,1793.76,1
TRIP08215,USER9255,Sydney,24-11-2024,16-03-2025,Leisure,Bus,3,2770.29,1
TRIP08216,USER5161,Barcelona,27-03-2024,29-09-2024,Leisure,Train,5,1297.57,2
TRIP08217,USER6067,Bangkok,30-01-2025,17-02-2025,Leisure,Cruise,2,2183.54,6
TRIP08218,USER8723,Sydney,18-10-2024,13-04-2025,Cultural,Cruise,4,3833.36,3
TRIP08219,USER2008,Istanbul,12-05-2024,12-11-2024,Business,Train,4,3374.44,1
TRIP08220,USER8024,Rome,25-01-2025,09-03-2025,Adventure,Train,2,797.16,7
TRIP08221,USER6737,Bangkok,15-11-2024,22-03-2025,Beach,Car,4,1488.74,7
TRIP08222,USER5329,Paris,22-02-2025,26-03-2025,Business,Car,2,3593.58,1
TRIP08223,USER2769,Tokyo,21-10-2024,12-12-2024,Business,Car,3,2818.51,8
TRIP08224,USER3387,Dubai,07-01-2025,16-01-2025,Cultural,Bus,1,4207.14,1
TRIP08225,USER5760,Rome,08-12-2024,02-04-2025,Beach,Flight,1,4114.52,10
TRIP08226,USER2515,Rome,07-09-2024,22-12-2024,Beach,Flight,2,1939.33,6
TRIP08227,USER8257,Sydney,07-05-2024,04-04-2025,Family,Cruise,1,4337.64,1
TRIP08228,USER2242,Dubai,02-02-2025,09-04-2025,Adventure,Flight,3,4847.33,8
TRIP08229,USER1188,New York,02-08-2024,03-04-2025,Business,Cruise,4,1972.22,10
TRIP08230,USER1780,Barcelona,06-08-2024,22-10-2024,Leisure,Car,4,3272.88,6
TRIP08231,USER8126,Sydney,18-07-2024,14-10-2024,Family,Train,3,4181.66,9
TRIP08232,USER6497,Dubai,12-04-2024,10-05-2024,Beach,Train,1,4936.8,4
TRIP08233,USER7839,London,18-02-2025,01-04-2025,Beach,Train,2,2455.47,5
TRIP08234,USER4321,Paris,04-07-2024,08-03-2025,Cultural,Flight,4,2555.93,7
TRIP08235,USER5602,Dubai,03-06-2024,02-02-2025,Leisure,Car,2,4735.54,3
TRIP08236,USER1558,Rome,01-01-2025,22-03-2025,Business,Flight,5,2371.49,7
TRIP08237,USER9106,Istanbul,09-11-2024,20-01-2025,Family,Car,1,2899.83,8
TRIP08238,USER8340,Barcelona,17-04-2024,15-10-2024,Leisure,Cruise,1,4118.41,9
TRIP08239,USER3634,Bangkok,14-12-2024,04-04-2025,Cultural,Flight,2,2591.17,7
TRIP08240,USER4831,Barcelona,01-05-2024,04-06-2024,Leisure,Train,1,1271.71,5
TRIP08241,USER5697,Rome,28-09-2024,20-02-2025,Family,Train,2,1766.13,9
TRIP08242,USER5598,Tokyo,30-06-2024,02-08-2024,Beach,Car,3,3395.05,10
TRIP08243,USER5086,Dubai,15-02-2025,04-04-2025,Cultural,Cruise,3,2916.09,9
TRIP08244,USER4028,Tokyo,23-07-2024,09-11-2024,Leisure,Cruise,4,2545.59,4
TRIP08245,USER9582,Rome,29-11-2024,09-03-2025,Family,Train,5,4691.47,4
TRIP08246,USER3876,Barcelona,20-04-2024,21-01-2025,Adventure,Cruise,3,1495.37,8
TRIP08247,USER5531,Sydney,25-03-2024,25-05-2024,Beach,Car,4,3176.35,6
TRIP08248,USER2941,Istanbul,14-07-2024,08-12-2024,Leisure,Cruise,5,4448.65,7
TRIP08249,USER4377,Istanbul,09-10-2024,31-03-2025,Family,Train,4,4955.08,6
TRIP08250,USER5460,London,06-06-2024,22-06-2024,Beach,Bus,3,3119.58,3
TRIP08251,USER2010,Tokyo,03-07-2024,18-09-2024,Leisure,Flight,5,4998.28,1
TRIP08252,USER6351,London,12-01-2025,16-03-2025,Beach,Train,1,867.61,4
TRIP08253,USER9688,Paris,24-06-2024,07-10-2024,Business,Train,3,3972.47,3
TRIP08254,USER4850,Rome,22-01-2025,29-01-2025,Business,Bus,3,3521.82,5
TRIP08255,USER6018,New York,24-10-2024,22-03-2025,Beach,Cruise,5,4784.66,8
TRIP08256,USER9942,Bangkok,08-02-2025,12-02-2025,Business,Bus,3,1366.52,2
TRIP08257,USER2191,New York,14-05-2024,16-10-2024,Beach,Train,4,4419.37,7
TRIP08258,USER7875,Istanbul,02-11-2024,14-11-2024,Beach,Train,3,3324.88,7
TRIP08259,USER8587,Rome,28-12-2024,04-04-2025,Adventure,Bus,2,654.26,6
TRIP08260,USER9784,Istanbul,28-12-2024,05-03-2025,Cultural,Flight,4,3734.14,7
TRIP08261,USER5742,Bangkok,24-04-2024,03-02-2025,Adventure,Train,2,1503.26,4
TRIP08262,USER1764,Istanbul,25-07-2024,30-01-2025,Cultural,Bus,5,3756.55,7
TRIP08263,USER3685,Bangkok,18-05-2024,24-05-2024,Beach,Cruise,3,1970.67,3
TRIP08264,USER2002,Dubai,08-12-2024,22-02-2025,Adventure,Bus,4,4972,1
TRIP08265,USER4309,Paris,24-01-2025,03-04-2025,Business,Bus,5,1186.71,8
TRIP08266,USER6650,Barcelona,27-07-2024,10-01-2025,Family,Flight,3,4772.95,10
TRIP08267,USER1490,Bangkok,03-11-2024,20-12-2024,Beach,Train,5,4490.81,3
TRIP08268,USER4521,Bangkok,03-06-2024,23-10-2024,Beach,Train,2,3132.72,5
TRIP08269,USER9943,Sydney,17-07-2024,25-07-2024,Beach,Flight,2,2747.51,9
TRIP08270,USER2372,Barcelona,11-01-2025,31-03-2025,Adventure,Bus,3,4965.77,3
TRIP08271,USER1393,Rome,01-01-2025,06-04-2025,Adventure,Bus,2,2789.85,8
TRIP08272,USER6706,Sydney,27-01-2025,16-02-2025,Cultural,Car,1,2136.55,8
TRIP08273,USER9865,Dubai,29-05-2024,12-11-2024,Beach,Bus,4,2200.25,4
TRIP08274,USER1090,Sydney,29-04-2024,04-08-2024,Adventure,Bus,1,2499.98,9
TRIP08275,USER1917,Tokyo,23-01-2025,03-03-2025,Adventure,Car,4,3797.37,5
TRIP08276,USER7263,Bangkok,23-05-2024,14-11-2024,Family,Flight,3,4201.5,3
TRIP08277,USER2270,London,12-03-2025,12-03-2025,Cultural,Cruise,2,3321.47,6
TRIP08278,USER1034,Tokyo,14-05-2024,02-01-2025,Cultural,Cruise,3,3509.48,6
TRIP08279,USER8151,Tokyo,05-04-2024,15-05-2024,Business,Bus,1,1638.99,7
TRIP08280,USER9681,Paris,31-03-2024,24-08-2024,Adventure,Cruise,1,3531.72,8
TRIP08281,USER3467,New York,17-05-2024,12-04-2025,Family,Train,3,1253.25,4
TRIP08282,USER1221,Bangkok,10-10-2024,03-03-2025,Cultural,Car,1,2169.11,1
TRIP08283,USER8783,Barcelona,30-06-2024,14-11-2024,Adventure,Flight,2,4437.33,1
TRIP08284,USER3970,London,02-12-2024,27-03-2025,Beach,Train,4,823.34,3
TRIP08285,USER3369,Tokyo,26-07-2024,28-12-2024,Business,Flight,2,2823.94,3
TRIP08286,USER7087,Barcelona,15-08-2024,11-01-2025,Adventure,Train,4,3224.01,7
TRIP08287,USER4542,Dubai,08-04-2024,17-02-2025,Beach,Bus,3,977.25,9
TRIP08288,USER1952,Bangkok,31-10-2024,06-01-2025,Cultural,Car,5,1621.78,2
TRIP08289,USER6061,Istanbul,07-12-2024,01-02-2025,Family,Cruise,4,3126.08,4
TRIP08290,USER4455,Istanbul,08-08-2024,30-09-2024,Cultural,Car,1,557.13,3
TRIP08291,USER2889,Dubai,06-08-2024,20-10-2024,Family,Train,4,1113.64,6
TRIP08292,USER5539,Istanbul,17-03-2024,09-04-2025,Adventure,Flight,4,3976.02,3
TRIP08293,USER5042,Istanbul,06-10-2024,14-03-2025,Business,Train,1,4312.45,9
TRIP08294,USER6192,Istanbul,06-02-2025,11-03-2025,Cultural,Train,2,3654.59,2
TRIP08295,USER7245,London,23-12-2024,31-01-2025,Cultural,Cruise,3,2754.91,5
TRIP08296,USER2157,Dubai,10-06-2024,02-04-2025,Cultural,Train,2,4503.9,10
TRIP08297,USER2512,London,19-05-2024,14-07-2024,Adventure,Train,3,4830.06,5
TRIP08298,USER7416,Sydney,11-10-2024,16-01-2025,Beach,Cruise,4,3351.84,7
TRIP08299,USER3587,Istanbul,24-09-2024,28-09-2024,Leisure,Train,5,4342.6,5
TRIP08300,USER7485,Bangkok,12-05-2024,21-08-2024,Leisure,Bus,3,4505.51,4
TRIP08301,USER5597,Tokyo,04-09-2024,08-01-2025,Leisure,Bus,3,4576.41,4
TRIP08302,USER1599,Tokyo,09-06-2024,31-03-2025,Leisure,Flight,1,2256.21,10
TRIP08303,USER9894,London,10-06-2024,04-10-2024,Beach,Cruise,5,2157.03,3
TRIP08304,USER3860,London,10-12-2024,01-04-2025,Cultural,Train,5,4862.53,1
TRIP08305,USER4047,London,19-08-2024,20-08-2024,Business,Bus,5,2671.68,3
TRIP08306,USER8313,Paris,15-09-2024,12-01-2025,Leisure,Cruise,4,1239.17,8
TRIP08307,USER8520,Sydney,26-10-2024,17-11-2024,Business,Cruise,5,4107.12,7
TRIP08308,USER7159,Sydney,03-09-2024,28-02-2025,Family,Cruise,1,1438.08,8
TRIP08309,USER9703,Istanbul,22-06-2024,09-02-2025,Business,Train,1,2353.76,10
TRIP08310,USER5283,Barcelona,09-05-2024,08-11-2024,Leisure,Cruise,3,4273.29,3
TRIP08311,USER2098,Tokyo,11-04-2024,02-01-2025,Beach,Bus,4,2523.24,4
TRIP08312,USER5169,New York,27-04-2024,22-06-2024,Leisure,Bus,5,3470.63,3
TRIP08313,USER5692,London,15-07-2024,18-09-2024,Business,Bus,1,639.83,3
TRIP08314,USER8987,Paris,05-08-2024,22-02-2025,Leisure,Car,4,3751.93,3
TRIP08315,USER3002,Sydney,13-04-2024,28-05-2024,Beach,Flight,2,743.82,6
TRIP08316,USER8226,Dubai,11-07-2024,11-02-2025,Business,Bus,4,4001.65,8
TRIP08317,USER2646,Sydney,07-01-2025,23-03-2025,Business,Train,5,1699.2,1
TRIP08318,USER8654,Dubai,15-07-2024,11-11-2024,Business,Flight,3,3776.25,7
TRIP08319,USER2572,Rome,01-09-2024,28-03-2025,Adventure,Flight,3,2111.11,2
TRIP08320,USER6548,Paris,06-06-2024,09-01-2025,Beach,Car,5,1007.31,2
TRIP08321,USER9297,Paris,19-09-2024,14-02-2025,Cultural,Flight,3,1135.22,6
TRIP08322,USER7803,Tokyo,07-09-2024,08-12-2024,Cultural,Flight,3,3968.72,4
TRIP08323,USER1792,Sydney,26-06-2024,21-02-2025,Adventure,Bus,1,3010.07,3
TRIP08324,USER2244,New York,14-05-2024,25-06-2024,Business,Cruise,4,4538.97,7
TRIP08325,USER8308,New York,31-03-2024,22-03-2025,Beach,Bus,4,1989.37,9
TRIP08326,USER5664,New York,19-12-2024,06-03-2025,Leisure,Bus,1,1198.94,9
TRIP08327,USER7339,Rome,08-11-2024,21-12-2024,Leisure,Bus,3,2963.96,4
TRIP08328,USER1481,Bangkok,17-12-2024,15-02-2025,Adventure,Bus,4,3693.8,9
TRIP08329,USER8075,London,19-05-2024,15-10-2024,Business,Bus,4,519.73,1
TRIP08330,USER4175,Dubai,17-06-2024,07-10-2024,Family,Car,3,1804.6,8
TRIP08331,USER8532,Dubai,31-12-2024,04-03-2025,Business,Train,4,1312.22,5
TRIP08332,USER9746,Bangkok,10-04-2024,21-02-2025,Beach,Cruise,3,1025.02,1
TRIP08333,USER2501,London,01-05-2024,16-05-2024,Cultural,Bus,4,1616.55,1
TRIP08334,USER6291,London,07-11-2024,17-12-2024,Adventure,Car,3,2833.97,8
TRIP08335,USER2063,Rome,06-10-2024,02-12-2024,Family,Car,3,2257.51,3
TRIP08336,USER8972,Dubai,25-10-2024,01-11-2024,Beach,Car,3,2311.65,1
TRIP08337,USER8010,Tokyo,18-04-2024,12-08-2024,Adventure,Bus,4,1296.63,6
TRIP08338,USER6275,Paris,16-06-2024,21-03-2025,Beach,Train,3,1126.6,3
TRIP08339,USER7268,London,12-06-2024,19-08-2024,Cultural,Flight,2,1204.22,5
TRIP08340,USER8600,Bangkok,02-06-2024,08-02-2025,Cultural,Car,4,2039.53,7
TRIP08341,USER9260,New York,01-12-2024,30-03-2025,Family,Cruise,3,1628.6,1
TRIP08342,USER4446,Rome,13-05-2024,10-10-2024,Cultural,Flight,5,1700.92,1
TRIP08343,USER6067,Sydney,30-03-2024,23-12-2024,Beach,Train,2,1685.48,4
TRIP08344,USER3058,Rome,01-01-2025,05-03-2025,Cultural,Car,5,1288.49,3
TRIP08345,USER6588,Istanbul,03-04-2024,21-01-2025,Cultural,Car,3,2864.98,3
TRIP08346,USER7261,Rome,24-08-2024,23-02-2025,Cultural,Flight,2,4444.48,9
TRIP08347,USER5198,Tokyo,05-03-2025,24-03-2025,Adventure,Train,1,3066.41,6
TRIP08348,USER9599,Istanbul,15-11-2024,14-04-2025,Business,Cruise,1,3598.58,7
TRIP08349,USER7661,Paris,19-11-2024,11-12-2024,Beach,Car,1,3205.59,6
TRIP08350,USER7020,Istanbul,17-01-2025,22-01-2025,Leisure,Bus,1,3477.02,6
TRIP08351,USER3271,Bangkok,12-08-2024,22-11-2024,Business,Train,5,4927.1,2
TRIP08352,USER9368,Barcelona,10-04-2024,16-10-2024,Business,Cruise,3,2053.35,10
TRIP08353,USER5461,New York,22-08-2024,21-03-2025,Beach,Cruise,3,3560.55,5
TRIP08354,USER4403,Tokyo,14-07-2024,03-10-2024,Adventure,Cruise,4,1273.19,3
TRIP08355,USER6520,Tokyo,03-04-2024,16-09-2024,Adventure,Cruise,4,4334.84,2
TRIP08356,USER2269,Sydney,01-05-2024,03-12-2024,Beach,Train,3,1711.17,7
TRIP08357,USER1006,Tokyo,23-10-2024,21-01-2025,Adventure,Car,1,4821.51,10
TRIP08358,USER4376,Istanbul,05-04-2024,21-03-2025,Adventure,Bus,1,4595.03,7
TRIP08359,USER2613,New York,10-08-2024,27-03-2025,Business,Flight,5,3707.82,10
TRIP08360,USER2403,New York,08-02-2025,08-03-2025,Cultural,Flight,5,1297.23,1
TRIP08361,USER8025,Sydney,18-10-2024,11-03-2025,Adventure,Car,2,2512.74,10
TRIP08362,USER9777,New York,30-11-2024,14-02-2025,Family,Flight,2,781.82,7
TRIP08363,USER9807,New York,21-09-2024,24-09-2024,Beach,Train,4,3772.62,5
TRIP08364,USER4357,London,21-04-2024,31-01-2025,Cultural,Flight,5,3841.77,1
TRIP08365,USER6541,Rome,21-05-2024,24-01-2025,Cultural,Flight,1,2293.15,1
TRIP08366,USER7385,Istanbul,26-09-2024,06-01-2025,Business,Bus,5,1047.21,9
TRIP08367,USER3821,London,14-12-2024,12-01-2025,Leisure,Cruise,2,2143.75,7
TRIP08368,USER4893,Dubai,06-06-2024,07-03-2025,Family,Bus,2,4460.92,5
TRIP08369,USER1653,Bangkok,13-01-2025,19-01-2025,Business,Cruise,1,3291.01,3
TRIP08370,USER8823,Dubai,08-09-2024,19-11-2024,Business,Train,2,1079.12,8
TRIP08371,USER9884,Barcelona,20-05-2024,28-10-2024,Beach,Car,2,2077.8,3
TRIP08372,USER4237,Paris,30-04-2024,13-07-2024,Family,Car,2,3279.57,9
TRIP08373,USER6235,Paris,20-11-2024,20-03-2025,Beach,Cruise,2,1404.45,6
TRIP08374,USER8774,London,10-08-2024,02-01-2025,Adventure,Train,1,3768.77,2
TRIP08375,USER4095,Bangkok,25-07-2024,17-03-2025,Leisure,Bus,2,1858.41,9
TRIP08376,USER5554,Rome,25-08-2024,27-10-2024,Business,Cruise,4,517.64,2
TRIP08377,USER6188,Dubai,03-01-2025,13-02-2025,Cultural,Train,1,2781.29,8
TRIP08378,USER2555,Barcelona,27-11-2024,03-03-2025,Adventure,Flight,4,879.39,6
TRIP08379,USER5455,Bangkok,07-09-2024,19-02-2025,Leisure,Cruise,2,1059.48,1
TRIP08380,USER3807,Dubai,04-01-2025,16-02-2025,Beach,Bus,5,3160.9,2
TRIP08381,USER9679,Paris,11-12-2024,16-12-2024,Business,Cruise,1,4768.33,6
TRIP08382,USER9326,Bangkok,04-09-2024,01-03-2025,Beach,Train,1,3226.83,5
TRIP08383,USER4068,Bangkok,30-09-2024,10-10-2024,Beach,Cruise,3,4838.81,4
TRIP08384,USER8567,Dubai,30-12-2024,29-01-2025,Business,Car,5,3056.5,5
TRIP08385,USER1603,Barcelona,11-09-2024,15-01-2025,Leisure,Train,3,789.56,2
TRIP08386,USER1210,Rome,05-08-2024,18-11-2024,Adventure,Train,5,2189.45,8
TRIP08387,USER9876,London,10-01-2025,13-02-2025,Adventure,Cruise,2,4644.22,5
TRIP08388,USER1363,Dubai,26-10-2024,31-03-2025,Family,Car,1,1047.96,2
TRIP08389,USER9560,Tokyo,27-06-2024,15-09-2024,Family,Bus,1,3665.77,3
TRIP08390,USER1822,London,24-03-2024,12-01-2025,Leisure,Cruise,3,2996.82,10
TRIP08391,USER8400,Bangkok,12-10-2024,28-01-2025,Family,Flight,4,2976.36,2
TRIP08392,USER4107,Bangkok,29-11-2024,22-12-2024,Business,Flight,5,2836.77,8
TRIP08393,USER5222,Rome,28-06-2024,11-10-2024,Family,Flight,1,2139.31,7
TRIP08394,USER7247,Bangkok,23-03-2024,11-04-2024,Family,Cruise,3,3652.1,9
TRIP08395,USER3659,New York,03-05-2024,23-07-2024,Leisure,Train,5,606.34,1
TRIP08396,USER8008,Sydney,05-01-2025,08-01-2025,Family,Car,2,1689.96,6
TRIP08397,USER5844,Bangkok,02-08-2024,04-08-2024,Adventure,Car,2,723.5,10
TRIP08398,USER6110,Paris,19-04-2024,10-07-2024,Adventure,Cruise,5,2040.51,8
TRIP08399,USER9267,London,05-06-2024,26-10-2024,Adventure,Car,5,2212.08,7
TRIP08400,USER1277,Tokyo,04-12-2024,02-03-2025,Family,Cruise,4,2318.55,8
TRIP08401,USER9193,Barcelona,02-06-2024,18-08-2024,Family,Cruise,3,916.48,2
TRIP08402,USER1035,Barcelona,25-10-2024,12-01-2025,Business,Car,5,4797.9,10
TRIP08403,USER9100,Tokyo,12-03-2025,13-03-2025,Cultural,Train,5,2400.26,4
TRIP08404,USER6201,Barcelona,03-06-2024,20-07-2024,Business,Train,2,3788.03,5
TRIP08405,USER4501,Istanbul,15-10-2024,24-11-2024,Business,Train,1,2032.77,3
TRIP08406,USER8784,Paris,14-04-2024,13-06-2024,Cultural,Train,1,862.7,8
TRIP08407,USER8039,Rome,04-12-2024,08-12-2024,Cultural,Cruise,1,3815.55,8
TRIP08408,USER5060,Barcelona,07-09-2024,19-03-2025,Cultural,Cruise,5,4452.38,1
TRIP08409,USER1162,Tokyo,11-01-2025,12-02-2025,Cultural,Flight,1,4621.95,9
TRIP08410,USER8593,Sydney,24-04-2024,11-09-2024,Beach,Car,5,4879.68,3
TRIP08411,USER2897,Istanbul,09-11-2024,12-11-2024,Business,Car,5,2030.85,4
TRIP08412,USER3852,Barcelona,25-11-2024,23-01-2025,Leisure,Train,1,2476.32,5
TRIP08413,USER4914,Paris,28-11-2024,01-02-2025,Business,Cruise,1,2812.89,10
TRIP08414,USER5030,Sydney,18-09-2024,29-03-2025,Adventure,Train,5,586.16,6
TRIP08415,USER7095,Paris,20-01-2025,28-01-2025,Leisure,Flight,4,1039.7,3
TRIP08416,USER5749,Sydney,27-08-2024,12-01-2025,Family,Flight,4,4607.55,7
TRIP08417,USER9713,London,27-05-2024,28-03-2025,Business,Car,1,2581.53,9
TRIP08418,USER4411,Paris,10-07-2024,12-10-2024,Beach,Train,3,938.6,1
TRIP08419,USER6570,Rome,06-01-2025,13-01-2025,Cultural,Cruise,1,3162.96,7
TRIP08420,USER3189,Paris,29-06-2024,26-03-2025,Adventure,Bus,3,4570.87,5
TRIP08421,USER9921,Tokyo,03-10-2024,25-02-2025,Business,Train,3,2085.32,6
TRIP08422,USER9913,Rome,05-04-2024,05-10-2024,Adventure,Car,1,3958.74,10
TRIP08423,USER3294,Paris,02-07-2024,27-03-2025,Family,Train,5,2460.62,10
TRIP08424,USER9428,Sydney,13-10-2024,03-11-2024,Business,Train,5,4221.45,4
TRIP08425,USER7242,London,10-10-2024,05-11-2024,Leisure,Flight,1,4668.81,3
TRIP08426,USER6241,Rome,18-02-2025,20-02-2025,Family,Flight,1,4508.27,10
TRIP08427,USER5014,Rome,03-10-2024,30-10-2024,Family,Train,4,3794.24,10
TRIP08428,USER5405,Sydney,09-04-2024,15-04-2024,Family,Bus,5,1163.86,7
TRIP08429,USER3811,Paris,28-03-2024,14-08-2024,Family,Car,3,3652.47,4
TRIP08430,USER7099,London,10-09-2024,01-03-2025,Beach,Bus,1,1256.67,6
TRIP08431,USER2227,New York,29-03-2024,02-10-2024,Leisure,Car,1,1697.15,9
TRIP08432,USER3152,Bangkok,30-12-2024,08-01-2025,Cultural,Bus,3,4591.69,1
