Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP08433,USER1273,Barcelona,22-08-2024,07-12-2024,Beach,Train,4,4343.55,5
TRIP08434,USER4751,Sydney,19-03-2024,11-04-2025,Leisure,Train,3,2661.82,7
TRIP08435,USER8818,Sydney,18-02-2025,09-03-2025,Adventure,Train,2,1595.92,6
TRIP08436,USER3207,Istanbul,21-10-2024,10-11-2024,Beach,Car,5,1516.37,10
TRIP08437,USER8540,Dubai,24-11-2024,20-02-2025,Business,Car,2,4424.86,4
TRIP08438,USER5936,Istanbul,15-01-2025,13-03-2025,Family,Train,1,1789.06,6
TRIP08439,USER8648,Barcelona,14-12-2024,05-03-2025,Leisure,Flight,1,3171.19,1
TRIP08440,USER9370,Rome,08-03-2025,05-04-2025,Family,Train,4,579.63,9
TRIP08441,USER7609,Paris,23-03-2024,12-05-2024,Leisure,Flight,3,2108.96,4
TRIP08442,USER7444,Paris,21-04-2024,06-03-2025,Business,Train,4,2004.12,7
TRIP08443,USER1680,New York,28-10-2024,14-11-2024,Beach,Train,3,3676.79,3
TRIP08444,USER2152,Tokyo,24-06-2024,19-03-2025,Cultural,Bus,3,2623.2,5
TRIP08445,USER3900,Barcelona,11-10-2024,23-11-2024,Beach,Cruise,5,1165.81,10
TRIP08446,USER6522,Barcelona,15-10-2024,23-10-2024,Beach,Train,1,4456.67,5
TRIP08447,USER3497,Istanbul,20-12-2024,05-02-2025,Cultural,Flight,5,3990,2
TRIP08448,USER9135,Istanbul,14-05-2024,09-01-2025,Adventure,Train,5,2577.34,5
TRIP08449,USER2101,Paris,24-08-2024,03-04-2025,Leisure,Bus,5,2679.85,2
TRIP08450,USER6111,London,29-06-2024,04-12-2024,Beach,Cruise,1,996.11,6
TRIP08451,USER4152,Bangkok,02-06-2024,03-06-2024,Business,Train,2,4995.09,1
TRIP08452,USER7466,Rome,02-12-2024,28-03-2025,Business,Bus,2,3377.71,5
TRIP08453,USER6890,Bangkok,06-02-2025,13-03-2025,Beach,Cruise,2,2685.79,5
TRIP08454,USER2919,Barcelona,02-10-2024,05-01-2025,Adventure,Bus,3,1876.33,7
TRIP08455,USER2786,New York,24-01-2025,01-02-2025,Business,Cruise,2,2559.66,6
TRIP08456,USER3792,Paris,09-03-2025,08-04-2025,Family,Cruise,2,1186.72,7
TRIP08457,USER7186,Bangkok,02-03-2025,30-03-2025,Beach,Car,3,3874.91,8
TRIP08458,USER8312,Istanbul,24-10-2024,26-01-2025,Cultural,Train,4,2766.56,7
TRIP08459,USER6957,Barcelona,04-10-2024,27-11-2024,Beach,Cruise,3,1174.98,5
TRIP08460,USER2311,Rome,30-01-2025,09-04-2025,Leisure,Train,1,3235.81,7
TRIP08461,USER6384,Paris,10-08-2024,09-02-2025,Beach,Flight,1,4622.28,7
TRIP08462,USER4264,Bangkok,01-06-2024,30-10-2024,Adventure,Car,3,2911.36,5
TRIP08463,USER4670,London,14-11-2024,17-03-2025,Cultural,Train,5,3258.76,6
TRIP08464,USER7731,Barcelona,14-01-2025,21-03-2025,Family,Car,3,2642.51,3
TRIP08465,USER9783,Bangkok,13-10-2024,21-10-2024,Leisure,Car,1,4369.5,5
TRIP08466,USER8300,Tokyo,03-11-2024,07-03-2025,Business,Flight,5,2988.81,4
TRIP08467,USER6167,Bangkok,08-06-2024,06-08-2024,Cultural,Cruise,5,1016.16,2
TRIP08468,USER3525,Sydney,13-06-2024,04-02-2025,Cultural,Bus,1,4315.71,4
TRIP08469,USER2354,Rome,08-10-2024,17-01-2025,Cultural,Flight,2,687.48,8
TRIP08470,USER5859,Istanbul,03-10-2024,21-02-2025,Family,Bus,3,2324.54,10
TRIP08471,USER9819,Barcelona,04-11-2024,09-12-2024,Adventure,Car,5,4786.81,8
TRIP08472,USER5152,Paris,18-10-2024,13-11-2024,Cultural,Bus,5,945.29,9
TRIP08473,USER9578,Paris,14-05-2024,12-09-2024,Adventure,Car,3,3495.21,1
TRIP08474,USER1459,Rome,17-02-2025,10-03-2025,Beach,Bus,3,2315.88,10
TRIP08475,USER9748,Bangkok,22-01-2025,25-03-2025,Beach,Cruise,2,1279.58,10
TRIP08476,USER2247,Sydney,25-10-2024,28-12-2024,Beach,Bus,3,1169.53,1
TRIP08477,USER9610,Tokyo,17-07-2024,05-11-2024,Beach,Cruise,5,3395.41,1
TRIP08478,USER4744,New York,22-01-2025,14-03-2025,Adventure,Car,2,3913.79,5
TRIP08479,USER2919,Tokyo,23-03-2024,16-04-2024,Family,Cruise,5,2717.89,6
TRIP08480,USER9683,Barcelona,05-01-2025,21-02-2025,Beach,Bus,4,4870.69,8
TRIP08481,USER7997,New York,08-12-2024,18-03-2025,Leisure,Bus,1,812.9,1
TRIP08482,USER3714,Barcelona,26-07-2024,06-11-2024,Adventure,Bus,2,891.01,3
TRIP08483,USER6232,Paris,15-02-2025,04-03-2025,Leisure,Train,4,1145.5,5
TRIP08484,USER1999,London,16-05-2024,30-09-2024,Beach,Flight,4,4794.57,6
TRIP08485,USER4483,Barcelona,27-10-2024,12-02-2025,Leisure,Car,5,3014.84,3
TRIP08486,USER2350,New York,29-10-2024,27-11-2024,Beach,Train,3,3044.16,2
TRIP08487,USER2265,Paris,20-11-2024,15-02-2025,Leisure,Train,2,4582.89,10
TRIP08488,USER4678,Paris,02-05-2024,10-12-2024,Cultural,Bus,2,1967,6
TRIP08489,USER5439,New York,12-11-2024,04-03-2025,Family,Car,5,2558.14,9
TRIP08490,USER8883,Sydney,27-08-2024,01-03-2025,Business,Train,2,4116.73,7
TRIP08491,USER6904,Bangkok,20-06-2024,25-12-2024,Beach,Bus,4,2143.32,3
TRIP08492,USER3844,Barcelona,08-11-2024,23-11-2024,Adventure,Flight,5,1806.94,2
TRIP08493,USER8842,Rome,19-05-2024,05-09-2024,Adventure,Train,1,4338.26,2
TRIP08494,USER5185,Dubai,27-10-2024,16-02-2025,Family,Flight,2,3692.47,4
TRIP08495,USER8515,Bangkok,02-07-2024,19-03-2025,Family,Train,1,4304.38,6
TRIP08496,USER9757,New York,18-05-2024,05-03-2025,Leisure,Car,4,4517.91,4
TRIP08497,USER2762,Istanbul,04-02-2025,07-04-2025,Leisure,Cruise,4,2332.14,3
TRIP08498,USER2033,Bangkok,02-09-2024,15-04-2025,Business,Cruise,5,1733.08,8
TRIP08499,USER2935,London,17-10-2024,17-12-2024,Business,Cruise,2,2653,6
TRIP08500,USER7953,Sydney,17-10-2024,29-10-2024,Family,Car,5,1920.02,3
TRIP08501,USER2221,Barcelona,15-12-2024,25-02-2025,Cultural,Bus,5,4943.06,8
TRIP08502,USER9672,London,07-02-2025,16-02-2025,Cultural,Car,3,2701.68,8
TRIP08503,USER1526,New York,12-06-2024,12-04-2025,Business,Bus,5,4209.45,8
TRIP08504,USER1870,Istanbul,27-12-2024,26-02-2025,Leisure,Bus,1,817.51,7
TRIP08505,USER6649,Sydney,23-11-2024,07-12-2024,Adventure,Cruise,2,3171.75,1
TRIP08506,USER8656,Sydney,03-01-2025,21-02-2025,Leisure,Car,3,4509.61,10
TRIP08507,USER4808,Paris,25-04-2024,08-07-2024,Cultural,Flight,2,4648.98,9
TRIP08508,USER6865,New York,28-05-2024,22-12-2024,Family,Train,4,1518.47,5
TRIP08509,USER3748,Bangkok,13-05-2024,24-09-2024,Adventure,Cruise,5,4229.9,1
TRIP08510,USER8862,Barcelona,21-09-2024,22-12-2024,Adventure,Train,1,2964.17,7
TRIP08512,USER3835,Tokyo,19-06-2024,13-11-2024,Adventure,Cruise,3,2468.8,1
TRIP08513,USER7625,Istanbul,26-07-2024,24-03-2025,Adventure,Flight,1,2016.67,8
TRIP08514,USER9864,Barcelona,15-04-2024,09-02-2025,Adventure,Train,3,3274.79,7
TRIP08515,USER4028,New York,17-02-2025,31-03-2025,Adventure,Train,5,4316.36,1
TRIP08516,USER4680,Bangkok,17-05-2024,25-09-2024,Family,Car,2,1602.24,6
TRIP08517,USER1057,New York,20-08-2024,20-11-2024,Beach,Flight,4,950.63,1
TRIP08518,USER2577,New York,29-08-2024,29-10-2024,Business,Train,4,3013.97,3
TRIP08519,USER1912,Tokyo,15-07-2024,20-03-2025,Family,Car,5,2564.19,5
TRIP08520,USER5176,Rome,13-01-2025,06-03-2025,Adventure,Bus,2,1484.11,9
TRIP08521,USER6766,Barcelona,10-06-2024,02-01-2025,Cultural,Flight,2,1497.83,10
TRIP08522,USER4525,Tokyo,03-12-2024,03-01-2025,Leisure,Cruise,4,4873.48,9
TRIP08523,USER3972,Paris,26-07-2024,02-02-2025,Adventure,Car,4,1116.47,3
TRIP08524,USER1278,Tokyo,05-11-2024,01-02-2025,Adventure,Flight,5,1640.74,10
TRIP08525,USER3432,London,06-02-2025,04-04-2025,Family,Bus,5,4584.54,5
TRIP08526,USER5856,Sydney,16-12-2024,25-03-2025,Adventure,Flight,2,2357.72,2
TRIP08527,USER8793,Barcelona,14-09-2024,10-11-2024,Leisure,Train,2,4666.67,7
TRIP08528,USER4610,Paris,04-10-2024,18-11-2024,Cultural,Cruise,4,4548.87,10
TRIP08529,USER3433,London,02-01-2025,16-03-2025,Cultural,Flight,5,1222.39,7
TRIP08530,USER4550,Dubai,11-08-2024,20-10-2024,Business,Bus,3,3964.65,3
TRIP08531,USER6776,Rome,06-05-2024,25-05-2024,Beach,Train,1,1929.04,8
TRIP08532,USER5252,Barcelona,27-09-2024,25-01-2025,Family,Bus,3,741.11,8
TRIP08533,USER7536,Istanbul,20-11-2024,03-03-2025,Beach,Bus,2,2536.51,2
TRIP08534,USER3267,New York,27-05-2024,21-09-2024,Cultural,Flight,2,4995.18,7
TRIP08535,USER4849,Bangkok,19-01-2025,20-01-2025,Adventure,Bus,1,1859.25,5
TRIP08536,USER8668,Bangkok,04-06-2024,22-07-2024,Cultural,Bus,5,2442.57,1
TRIP08537,USER8036,Sydney,30-05-2024,29-08-2024,Adventure,Cruise,4,3206.38,3
TRIP08538,USER7313,Paris,23-09-2024,12-10-2024,Cultural,Bus,5,4666.86,3
TRIP08539,USER6039,Rome,02-01-2025,12-01-2025,Leisure,Cruise,2,1360.01,7
TRIP08540,USER3444,Rome,03-05-2024,20-10-2024,Business,Flight,3,1565.51,4
TRIP08541,USER8882,Dubai,23-06-2024,06-11-2024,Leisure,Car,4,2916.56,7
TRIP08542,USER4986,Sydney,03-05-2024,11-06-2024,Family,Car,1,1581.72,5
TRIP08543,USER8955,Tokyo,28-12-2024,08-02-2025,Family,Cruise,4,3948.77,7
TRIP08544,USER3925,New York,19-11-2024,12-01-2025,Adventure,Cruise,1,2416.48,6
TRIP08545,USER4703,Istanbul,19-02-2025,05-04-2025,Leisure,Bus,4,1226.45,10
TRIP08546,USER2565,Rome,13-06-2024,05-08-2024,Adventure,Cruise,3,3985.99,7
TRIP08547,USER6956,Barcelona,03-10-2024,05-04-2025,Beach,Cruise,4,1370.47,7
TRIP08548,USER1063,Dubai,10-11-2024,08-04-2025,Adventure,Train,1,4284.52,8
TRIP08549,USER7949,New York,29-11-2024,24-02-2025,Cultural,Train,4,4098.24,2
TRIP08550,USER5805,Paris,12-03-2025,27-03-2025,Cultural,Flight,5,4423.06,3
TRIP08551,USER7279,Tokyo,06-06-2024,02-08-2024,Beach,Cruise,4,3080,6
TRIP08552,USER8450,Paris,20-04-2024,02-07-2024,Business,Flight,3,4843.08,7
TRIP08553,USER7337,Barcelona,20-06-2024,05-08-2024,Business,Cruise,3,4602.15,4
TRIP08554,USER5405,Barcelona,14-05-2024,04-04-2025,Cultural,Car,1,3053.27,3
TRIP08555,USER9346,Rome,17-01-2025,16-03-2025,Family,Cruise,1,3609.33,9
TRIP08556,USER1102,Barcelona,08-09-2024,18-02-2025,Business,Train,3,4063.77,6
TRIP08557,USER7026,Paris,07-04-2024,08-04-2024,Family,Train,4,4794.84,2
TRIP08558,USER3593,Istanbul,19-10-2024,16-11-2024,Family,Bus,5,3467.4,1
TRIP08559,USER3611,London,10-12-2024,11-03-2025,Leisure,Flight,1,527.23,7
TRIP08560,USER9268,London,15-05-2024,17-05-2024,Adventure,Cruise,2,2823.12,5
TRIP08561,USER9956,Istanbul,28-02-2025,01-04-2025,Beach,Car,2,821.93,7
TRIP08562,USER6435,London,28-10-2024,17-01-2025,Leisure,Bus,2,4376.93,4
TRIP08563,USER7700,Rome,28-07-2024,08-04-2025,Leisure,Train,1,3672.52,2
TRIP08564,USER6856,Barcelona,14-09-2024,21-11-2024,Business,Flight,2,4081.67,3
TRIP08565,USER4384,Istanbul,08-12-2024,05-02-2025,Adventure,Car,3,1979.06,1
TRIP08566,USER8243,Rome,15-07-2024,25-10-2024,Business,Bus,2,2858.73,3
TRIP08567,USER7479,Sydney,30-01-2025,15-02-2025,Cultural,Car,2,1587.11,8
TRIP08568,USER1600,New York,19-06-2024,10-04-2025,Family,Train,3,3340.97,1
TRIP08569,USER6820,Istanbul,10-08-2024,15-09-2024,Family,Train,5,1258.85,8
TRIP08570,USER5308,Bangkok,17-09-2024,07-12-2024,Business,Bus,4,2449.08,6
TRIP08571,USER8831,Dubai,27-04-2024,05-05-2024,Leisure,Bus,1,4317.25,10
TRIP08572,USER3591,New York,07-11-2024,15-12-2024,Family,Train,2,4523.55,5
TRIP08573,USER6023,Tokyo,02-03-2025,09-04-2025,Adventure,Flight,5,2138.06,3
TRIP08574,USER7443,Istanbul,31-08-2024,19-02-2025,Cultural,Car,2,4336.79,4
TRIP08575,USER7565,Bangkok,03-11-2024,20-12-2024,Beach,Cruise,3,1929.36,7
TRIP08576,USER5215,Tokyo,02-03-2025,11-03-2025,Beach,Cruise,5,3337.76,10
TRIP08577,USER8464,New York,25-08-2024,19-11-2024,Adventure,Train,3,2571.85,10
TRIP08578,USER7089,New York,08-10-2024,03-02-2025,Business,Cruise,5,2764.2,7
TRIP08579,USER2624,Bangkok,25-01-2025,28-03-2025,Leisure,Bus,5,2268.35,9
TRIP08580,USER8480,Istanbul,31-05-2024,31-03-2025,Business,Train,2,3960.33,8
TRIP08581,USER5629,Istanbul,16-12-2024,25-03-2025,Beach,Bus,4,1143.44,10
TRIP08582,USER8784,London,06-10-2024,15-11-2024,Adventure,Train,4,661.29,5
TRIP08583,USER6172,Paris,23-08-2024,11-01-2025,Adventure,Cruise,2,658.68,7
TRIP08584,USER2559,Barcelona,31-07-2024,26-03-2025,Beach,Bus,1,2067.99,5
TRIP08585,USER5676,Bangkok,02-12-2024,06-03-2025,Adventure,Cruise,5,1078.32,3
TRIP08586,USER8259,Rome,11-03-2025,05-04-2025,Cultural,Bus,4,1982.36,3
TRIP08587,USER9011,Paris,28-11-2024,02-03-2025,Business,Bus,2,4275.57,8
TRIP08588,USER5932,Barcelona,16-10-2024,21-11-2024,Adventure,Car,4,779.65,2
TRIP08589,USER4513,Paris,16-11-2024,23-12-2024,Business,Train,4,3352.66,6
TRIP08590,USER1943,Tokyo,25-01-2025,27-01-2025,Adventure,Flight,3,931.03,1
TRIP08591,USER1642,New York,05-02-2025,04-03-2025,Adventure,Car,1,2928.27,1
TRIP08592,USER3668,Rome,23-09-2024,26-01-2025,Family,Bus,4,4020.25,3
TRIP08593,USER2939,Rome,15-06-2024,12-11-2024,Cultural,Car,4,2801.89,3
TRIP08594,USER6995,London,05-09-2024,27-12-2024,Beach,Cruise,4,3969.69,8
TRIP08595,USER9446,Paris,07-07-2024,01-12-2024,Business,Car,5,2370.93,3
TRIP08596,USER6952,New York,02-03-2025,12-03-2025,Leisure,Car,4,2688.21,4
TRIP08597,USER6794,Rome,02-06-2024,25-03-2025,Beach,Train,3,4812.44,7
TRIP08598,USER9553,Paris,12-04-2024,18-11-2024,Business,Train,5,1803.34,3
TRIP08599,USER8449,London,20-03-2024,21-07-2024,Adventure,Car,2,1883.92,10
TRIP08600,USER1389,New York,20-06-2024,09-08-2024,Business,Cruise,3,4013.18,9
TRIP08602,USER1965,New York,02-06-2024,07-12-2024,Leisure,Car,1,1065.08,5
TRIP08604,USER2366,Rome,31-07-2024,18-11-2024,Family,Train,4,1607.04,3
TRIP08605,USER9195,Rome,01-04-2024,15-04-2025,Beach,Train,5,1237.63,4
TRIP08606,USER4790,New York,12-02-2025,12-04-2025,Cultural,Cruise,2,1352.51,10
TRIP08607,USER1030,London,20-12-2024,21-02-2025,Adventure,Bus,5,1249.8,6
TRIP08608,USER6830,Rome,15-05-2024,18-05-2024,Cultural,Bus,4,2209.42,10
TRIP08609,USER8385,Bangkok,10-04-2024,21-08-2024,Business,Bus,2,4955.55,10
TRIP08610,USER6882,New York,23-01-2025,04-04-2025,Leisure,Flight,1,1646.23,5
TRIP08611,USER6572,London,24-07-2024,02-10-2024,Adventure,Flight,1,1390.38,7
TRIP08612,USER6667,Paris,08-04-2024,16-11-2024,Business,Bus,1,1576.17,1
TRIP08613,USER9762,Dubai,11-06-2024,06-09-2024,Adventure,Cruise,3,2048.08,8
TRIP08614,USER4268,Barcelona,07-04-2024,15-07-2024,Beach,Cruise,1,844.51,3
TRIP08615,USER1389,Paris,21-12-2024,05-03-2025,Beach,Train,3,3681.14,1
TRIP08616,USER2821,New York,12-07-2024,25-07-2024,Family,Flight,5,1051.77,2
TRIP08617,USER8291,Paris,17-10-2024,23-01-2025,Adventure,Bus,3,572.82,4
TRIP08618,USER9539,Bangkok,14-05-2024,07-04-2025,Cultural,Train,1,4851.33,1
TRIP08619,USER8547,Bangkok,18-09-2024,31-01-2025,Family,Flight,1,3165.78,4
TRIP08620,USER9638,Sydney,06-02-2025,06-04-2025,Leisure,Train,2,880.79,1
TRIP08621,USER7913,Barcelona,08-08-2024,19-08-2024,Business,Bus,4,2188.38,6
TRIP08622,USER4688,Bangkok,15-05-2024,06-08-2024,Family,Bus,2,2953.71,1
TRIP08623,USER9381,Istanbul,27-05-2024,08-06-2024,Leisure,Car,5,2302.71,4
TRIP08624,USER5679,New York,19-12-2024,25-03-2025,Beach,Bus,1,1291.95,2
TRIP08625,USER1527,Istanbul,08-02-2025,06-04-2025,Adventure,Train,4,1961.96,4
TRIP08626,USER4996,Paris,09-10-2024,30-03-2025,Adventure,Car,2,2843,8
TRIP08627,USER9092,Rome,26-03-2024,27-02-2025,Family,Flight,5,2048.86,3
TRIP08628,USER1126,Istanbul,05-02-2025,02-03-2025,Cultural,Flight,2,1733.68,3
TRIP08629,USER4019,London,02-04-2024,06-04-2025,Family,Flight,2,4356.69,10
TRIP08630,USER7290,Paris,24-04-2024,07-07-2024,Leisure,Bus,4,1909.02,7
TRIP08631,USER3770,Paris,15-03-2025,12-04-2025,Cultural,Flight,5,4110.17,2
TRIP08632,USER9138,Rome,15-12-2024,20-02-2025,Leisure,Train,2,641.02,1
TRIP08633,USER7840,New York,18-12-2024,16-03-2025,Business,Bus,3,1752.61,8
TRIP08634,USER4558,Istanbul,22-07-2024,23-11-2024,Leisure,Cruise,3,2886.85,7
TRIP08635,USER9792,New York,18-04-2024,11-03-2025,Business,Cruise,5,525.1,7
TRIP08636,USER5694,New York,02-05-2024,08-11-2024,Cultural,Bus,5,1662.12,9
TRIP08637,USER8517,Istanbul,29-09-2024,15-12-2024,Business,Bus,5,4958.13,7
TRIP08638,USER4021,Sydney,07-03-2025,30-03-2025,Leisure,Flight,4,1876.81,10
TRIP08639,USER8281,Sydney,08-03-2025,09-04-2025,Family,Car,2,4651.89,10
TRIP08640,USER4867,Barcelona,24-11-2024,24-01-2025,Business,Train,5,997.01,9
TRIP08641,USER2894,Barcelona,08-10-2024,19-10-2024,Adventure,Car,1,2560.58,9
TRIP08642,USER9221,Sydney,15-06-2024,16-02-2025,Family,Train,3,2421.25,4
TRIP08643,USER9990,London,19-07-2024,07-02-2025,Adventure,Car,5,2189.04,9
TRIP08644,USER2716,Dubai,19-09-2024,10-11-2024,Adventure,Car,1,1379.74,1
TRIP08645,USER5189,New York,08-08-2024,19-11-2024,Family,Flight,1,2614.45,4
TRIP08646,USER5515,Istanbul,21-06-2024,27-06-2024,Adventure,Cruise,2,4700.69,8
TRIP08647,USER1390,Barcelona,25-06-2024,15-02-2025,Family,Train,4,2605.88,9
TRIP08648,USER1445,Bangkok,30-11-2024,12-04-2025,Business,Cruise,3,3055.94,10
TRIP08649,USER7143,Sydney,05-12-2024,16-12-2024,Business,Car,4,3811.25,2
TRIP08650,USER8647,London,02-11-2024,03-11-2024,Business,Flight,3,4156.82,2
TRIP08651,USER8641,Sydney,06-03-2025,05-04-2025,Family,Train,4,3448.17,5
TRIP08652,USER7539,Rome,25-03-2024,19-05-2024,Family,Cruise,3,771.97,9
TRIP08653,USER6752,Dubai,27-02-2025,11-04-2025,Adventure,Cruise,5,2911.07,7
TRIP08654,USER2386,Tokyo,08-12-2024,31-03-2025,Beach,Cruise,1,596.16,10
TRIP08655,USER3197,Tokyo,11-01-2025,21-03-2025,Beach,Bus,5,4096.15,10
TRIP08656,USER3736,Sydney,28-07-2024,02-02-2025,Family,Car,5,4147.37,10
TRIP08657,USER5005,Rome,06-11-2024,17-03-2025,Beach,Car,2,4393.56,1
TRIP08658,USER3410,Sydney,03-08-2024,10-09-2024,Family,Train,3,3857.56,3
TRIP08659,USER8191,Sydney,17-09-2024,26-12-2024,Cultural,Bus,2,4528.7,10
TRIP08660,USER9894,Rome,09-11-2024,17-01-2025,Cultural,Cruise,3,3872.12,7
TRIP08661,USER9841,Istanbul,02-02-2025,28-03-2025,Leisure,Car,5,3480.69,2
TRIP08662,USER1431,New York,18-04-2024,26-11-2024,Beach,Cruise,1,921.9,7
TRIP08663,USER3846,Paris,25-12-2024,16-03-2025,Family,Car,1,1483.09,6
TRIP08664,USER7123,London,16-02-2025,26-03-2025,Adventure,Bus,5,1757.55,4
TRIP08665,USER9215,Paris,15-03-2025,28-03-2025,Leisure,Train,5,1245.64,10
TRIP08666,USER1805,Dubai,25-06-2024,13-01-2025,Leisure,Cruise,4,3934.63,9
TRIP08667,USER1072,Paris,08-04-2024,24-12-2024,Cultural,Train,1,3235.44,8
TRIP08668,USER3964,Barcelona,18-04-2024,31-12-2024,Family,Bus,3,2191.6,1
TRIP08670,USER9168,London,08-09-2024,30-01-2025,Beach,Train,4,3337.81,1
TRIP08671,USER9509,Bangkok,12-09-2024,12-04-2025,Beach,Bus,3,4715.39,9
TRIP08672,USER3182,London,29-03-2024,16-05-2024,Family,Car,1,4939.1,9
TRIP08673,USER4099,Bangkok,30-04-2024,28-08-2024,Family,Flight,4,1740.21,5
TRIP08674,USER8612,Barcelona,05-04-2024,09-08-2024,Beach,Flight,2,1049.9,9
TRIP08675,USER2529,Rome,05-01-2025,16-01-2025,Family,Train,3,3950.2,7
TRIP08676,USER4346,Bangkok,08-06-2024,05-12-2024,Adventure,Flight,1,3668.06,4
TRIP08677,USER7713,Rome,21-12-2024,21-03-2025,Adventure,Car,2,4448.56,1
TRIP08678,USER2761,Istanbul,02-03-2025,25-03-2025,Cultural,Flight,2,2261.95,7
TRIP08679,USER6368,Dubai,28-12-2024,10-03-2025,Adventure,Cruise,1,2905.4,1
TRIP08680,USER5263,Barcelona,11-03-2025,23-03-2025,Beach,Cruise,4,4299.33,10
TRIP08681,USER8877,Paris,07-08-2024,06-04-2025,Adventure,Bus,2,634.23,10
TRIP08682,USER2367,Dubai,08-01-2025,09-04-2025,Leisure,Train,2,4967.03,6
TRIP08683,USER2944,Sydney,08-12-2024,18-01-2025,Leisure,Bus,5,2517.92,5
TRIP08684,USER5826,Dubai,21-10-2024,19-02-2025,Cultural,Flight,2,3080.34,6
TRIP08685,USER7692,Tokyo,19-10-2024,28-02-2025,Leisure,Car,2,4674.23,4
TRIP08686,USER9351,Bangkok,03-08-2024,04-03-2025,Leisure,Cruise,3,976.24,3
TRIP08687,USER5913,New York,02-03-2025,12-04-2025,Business,Bus,4,2998.56,1
TRIP08688,USER8783,Rome,28-08-2024,23-02-2025,Business,Train,2,2792.93,5
TRIP08689,USER3611,Tokyo,23-01-2025,25-01-2025,Adventure,Bus,1,2828.47,10
TRIP08690,USER4115,New York,31-10-2024,16-03-2025,Beach,Flight,1,2958.06,10
TRIP08691,USER7843,Rome,04-02-2025,12-04-2025,Cultural,Train,4,3607.97,9
TRIP08692,USER9254,Paris,04-08-2024,03-04-2025,Business,Train,2,4155.48,6
TRIP08693,USER1618,Sydney,29-09-2024,19-02-2025,Adventure,Train,3,4133.47,10
TRIP08694,USER2022,Tokyo,10-04-2024,01-11-2024,Business,Flight,5,1113.74,3
TRIP08695,USER1285,New York,13-01-2025,19-02-2025,Cultural,Cruise,2,4494.9,9
TRIP08696,USER7453,Paris,02-02-2025,16-03-2025,Family,Train,5,1741.14,7
TRIP08697,USER2900,Bangkok,05-03-2025,15-03-2025,Beach,Cruise,2,3850.61,1
TRIP08698,USER3320,Sydney,09-05-2024,13-08-2024,Cultural,Cruise,5,4738.12,4
TRIP08699,USER1687,Tokyo,16-10-2024,28-12-2024,Beach,Bus,4,3015.91,1
TRIP08700,USER4434,Barcelona,20-04-2024,03-12-2024,Adventure,Cruise,2,516.67,4
TRIP08701,USER3241,Paris,20-06-2024,30-03-2025,Adventure,Car,2,4236.37,5
TRIP08702,USER5389,Sydney,01-09-2024,27-01-2025,Adventure,Flight,5,1706.65,9
TRIP08703,USER1514,Istanbul,28-03-2024,03-04-2025,Cultural,Train,5,1971.51,9
TRIP08704,USER9453,New York,08-02-2025,11-02-2025,Adventure,Flight,4,3471.88,6
TRIP08705,USER7786,New York,29-05-2024,13-06-2024,Leisure,Cruise,3,2712.47,5
TRIP08706,USER5213,Dubai,21-06-2024,18-10-2024,Beach,Flight,3,614.51,2
TRIP08707,USER2727,London,18-03-2024,24-09-2024,Family,Bus,2,4746.22,5
TRIP08708,USER4619,Rome,24-02-2025,08-03-2025,Business,Car,2,1765.68,5
TRIP08709,USER9648,Paris,07-03-2025,20-03-2025,Beach,Train,5,4405.8,9
TRIP08710,USER4396,Tokyo,29-09-2024,21-02-2025,Business,Car,4,4580.18,3
TRIP08711,USER9530,Tokyo,24-01-2025,13-03-2025,Beach,Cruise,2,1034.44,1
TRIP08712,USER9172,Istanbul,04-11-2024,16-03-2025,Beach,Flight,2,3213.16,2
TRIP08713,USER5167,Tokyo,06-04-2024,04-01-2025,Family,Train,1,703.23,6
TRIP08714,USER8892,Paris,23-02-2025,25-02-2025,Family,Bus,2,2246.35,5
