Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP08715,USER1338,Paris,21-09-2024,28-03-2025,Cultural,Cruise,5,2838.26,2
TRIP08716,USER6812,Dubai,06-12-2024,18-12-2024,Cultural,Train,5,2731.38,7
TRIP08717,USER6548,Istanbul,10-05-2024,05-07-2024,Cultural,Train,1,704.92,4
TRIP08718,USER7135,Sydney,22-09-2024,03-01-2025,Business,Bus,1,2683.94,10
TRIP08719,USER7313,Sydney,06-03-2025,16-03-2025,Leisure,Car,4,1232.35,2
TRIP08720,USER7914,Paris,10-12-2024,14-03-2025,Adventure,Flight,2,1642.45,10
TRIP08721,USER9031,Barcelona,27-04-2024,22-07-2024,Leisure,Car,3,2532.37,6
TRIP08722,USER1083,Barcelona,01-09-2024,15-12-2024,Business,Car,1,2562.95,1
TRIP08723,USER2543,Paris,27-09-2024,30-10-2024,Cultural,Train,3,514.14,4
TRIP08724,USER1786,Dubai,22-03-2024,23-01-2025,Leisure,Bus,3,4746.95,7
TRIP08725,USER5966,Paris,24-12-2024,09-02-2025,Cultural,Cruise,5,1487.96,2
TRIP08726,USER2662,Tokyo,16-10-2024,04-04-2025,Beach,Car,2,2240.13,10
TRIP08727,USER5841,Tokyo,13-06-2024,18-02-2025,Beach,Car,1,4253.22,5
TRIP08728,USER9060,Tokyo,25-01-2025,19-03-2025,Business,Bus,5,2033.45,4
TRIP08729,USER3807,Rome,27-04-2024,03-06-2024,Business,Bus,4,3908.26,6
TRIP08730,USER1124,Bangkok,22-06-2024,22-02-2025,Leisure,Car,1,4338.78,1
TRIP08731,USER8716,Barcelona,19-11-2024,15-02-2025,Business,Cruise,4,2945.33,1
TRIP08732,USER3739,Bangkok,14-11-2024,29-01-2025,Beach,Bus,1,2377.97,5
TRIP08733,USER5539,London,02-09-2024,20-09-2024,Adventure,Cruise,2,1283.62,8
TRIP08734,USER5529,Tokyo,17-05-2024,23-02-2025,Family,Cruise,5,2126.29,2
TRIP08735,USER7595,Paris,26-08-2024,13-09-2024,Beach,Train,5,2387.65,3
TRIP08736,USER9936,Paris,17-10-2024,14-04-2025,Cultural,Flight,4,4404.81,8
TRIP08737,USER3527,Paris,28-05-2024,16-01-2025,Family,Car,4,1430.53,8
TRIP08738,USER1639,New York,12-04-2024,06-06-2024,Family,Flight,4,1585.04,1
TRIP08739,USER7220,Bangkok,22-04-2024,25-08-2024,Cultural,Flight,4,2307.84,8
TRIP08740,USER7492,Tokyo,14-01-2025,09-03-2025,Family,Cruise,5,2274.17,5
TRIP08741,USER4112,Barcelona,09-05-2024,22-01-2025,Cultural,Bus,1,1655.35,1
TRIP08742,USER9700,Rome,03-11-2024,16-03-2025,Business,Car,2,1152.33,5
TRIP08743,USER8716,Paris,28-04-2024,02-04-2025,Adventure,Car,4,1889.9,2
TRIP08744,USER2367,Rome,28-07-2024,10-03-2025,Adventure,Car,3,2633.04,9
TRIP08745,USER8058,Tokyo,18-07-2024,19-09-2024,Family,Bus,3,2689.84,3
TRIP08746,USER5063,Bangkok,26-01-2025,11-04-2025,Business,Bus,4,4967.74,4
TRIP08747,USER4110,Rome,18-02-2025,27-02-2025,Leisure,Train,3,2933.97,7
TRIP08748,USER6299,Paris,22-03-2024,18-12-2024,Cultural,Car,5,3155.79,3
TRIP08749,USER9179,Dubai,04-01-2025,18-03-2025,Family,Car,3,4951.26,6
TRIP08750,USER3477,Istanbul,26-12-2024,11-03-2025,Adventure,Cruise,4,4482.27,10
TRIP08751,USER2100,Tokyo,19-11-2024,24-12-2024,Family,Bus,2,2270.77,7
TRIP08752,USER3383,Dubai,21-11-2024,23-01-2025,Beach,Bus,4,4547.36,1
TRIP08753,USER4431,London,06-05-2024,27-06-2024,Business,Train,5,3751.16,7
TRIP08754,USER5796,Rome,17-08-2024,13-02-2025,Family,Flight,5,4175.09,2
TRIP08755,USER4673,Rome,28-01-2025,29-01-2025,Family,Flight,2,1231.01,7
TRIP08756,USER5033,Bangkok,15-12-2024,21-01-2025,Leisure,Train,2,2541.09,4
TRIP08757,USER3298,Istanbul,02-01-2025,28-02-2025,Adventure,Car,1,4694.82,2
TRIP08758,USER5614,London,23-05-2024,27-05-2024,Adventure,Train,3,3909.74,1
TRIP08759,USER5545,Barcelona,31-08-2024,20-01-2025,Family,Cruise,5,2794.02,3
TRIP08760,USER2992,Paris,12-08-2024,15-12-2024,Leisure,Cruise,4,1790.07,9
TRIP08761,USER3020,Dubai,05-01-2025,24-01-2025,Family,Flight,2,587.1,7
TRIP08762,USER6648,New York,30-07-2024,26-12-2024,Cultural,Bus,4,1523.76,3
TRIP08763,USER8416,Paris,18-12-2024,12-02-2025,Adventure,Train,1,1198.3,4
TRIP08764,USER2698,Tokyo,23-07-2024,27-08-2024,Business,Train,1,2472.39,8
TRIP08765,USER1993,Paris,30-03-2024,18-01-2025,Family,Car,3,2389.01,7
TRIP08766,USER6164,Paris,18-12-2024,30-12-2024,Cultural,Flight,1,2568.79,7
TRIP08767,USER7896,Istanbul,21-09-2024,10-10-2024,Business,Car,5,3322.69,8
TRIP08768,USER2825,Rome,18-08-2024,04-02-2025,Cultural,Car,1,2718.11,10
TRIP08769,USER2880,Barcelona,18-08-2024,18-01-2025,Family,Cruise,1,1077.72,10
TRIP08770,USER8467,Istanbul,02-11-2024,01-04-2025,Adventure,Flight,3,624.27,9
TRIP08771,USER9557,Rome,27-06-2024,10-09-2024,Beach,Cruise,2,955.17,9
TRIP08772,USER6743,Tokyo,18-05-2024,19-03-2025,Business,Cruise,3,4797.2,5
TRIP08773,USER7442,Bangkok,20-10-2024,04-12-2024,Adventure,Flight,2,1033.06,2
TRIP08774,USER3877,Sydney,28-06-2024,05-11-2024,Business,Cruise,5,4551.38,5
TRIP08775,USER6426,Barcelona,21-05-2024,18-01-2025,Adventure,Cruise,5,3652.67,10
TRIP08776,USER3678,Bangkok,17-07-2024,19-03-2025,Adventure,Bus,1,829.28,8
TRIP08777,USER4748,London,17-09-2024,25-12-2024,Beach,Cruise,3,3097.11,6
TRIP08778,USER3989,Sydney,09-08-2024,22-03-2025,Leisure,Cruise,1,3146.79,7
TRIP08779,USER3417,New York,16-12-2024,09-03-2025,Family,Car,2,4469.59,8
TRIP08780,USER5849,Paris,15-05-2024,28-02-2025,Cultural,Car,2,766.33,6
TRIP08781,USER7406,Sydney,25-07-2024,17-01-2025,Leisure,Car,3,2297.5,2
TRIP08782,USER9778,Barcelona,19-07-2024,07-09-2024,Family,Flight,2,4714.63,2
TRIP08783,USER8297,London,14-09-2024,17-11-2024,Cultural,Train,1,2493.73,5
TRIP08784,USER9544,New York,01-08-2024,26-03-2025,Beach,Cruise,4,1068.25,6
TRIP08785,USER9058,Tokyo,30-08-2024,11-11-2024,Adventure,Flight,4,4277.14,7
TRIP08786,USER6442,Istanbul,07-07-2024,18-08-2024,Leisure,Bus,2,3577.41,9
TRIP08787,USER3146,London,02-02-2025,27-03-2025,Cultural,Car,4,4342.2,4
TRIP08788,USER3633,New York,23-06-2024,16-10-2024,Leisure,Bus,5,4371.89,4
TRIP08789,USER2229,Dubai,08-09-2024,18-12-2024,Family,Car,5,2651.81,7
TRIP08790,USER6417,Paris,05-07-2024,26-09-2024,Cultural,Bus,1,3447.57,2
TRIP08791,USER5981,London,02-08-2024,08-04-2025,Cultural,Cruise,4,4567.34,1
TRIP08792,USER4487,Barcelona,30-10-2024,01-12-2024,Family,Flight,3,3322.05,6
TRIP08793,USER6697,London,27-10-2024,27-11-2024,Beach,Flight,2,3433.26,3
TRIP08794,USER2884,Dubai,19-04-2024,02-07-2024,Leisure,Flight,1,1485.07,8
TRIP08795,USER9955,New York,24-07-2024,10-11-2024,Family,Car,4,2699.9,3
TRIP08796,USER8116,Tokyo,20-03-2024,29-01-2025,Business,Flight,1,1688.38,7
TRIP08797,USER9469,Dubai,26-11-2024,23-12-2024,Adventure,Flight,2,3371.78,2
TRIP08798,USER7036,Sydney,14-04-2024,06-02-2025,Business,Flight,5,4916.12,10
TRIP08799,USER6462,New York,11-11-2024,27-11-2024,Beach,Bus,1,2237.86,9
TRIP08800,USER7066,Rome,26-08-2024,31-01-2025,Beach,Flight,3,2363.34,8
TRIP08801,USER6005,New York,07-11-2024,04-02-2025,Cultural,Train,5,2031.33,6
TRIP08802,USER8247,Rome,03-11-2024,03-02-2025,Leisure,Train,2,3092.79,3
TRIP08803,USER1175,Dubai,15-07-2024,13-04-2025,Business,Cruise,1,2210.45,5
TRIP08804,USER1505,Barcelona,01-03-2025,11-04-2025,Adventure,Car,5,4167.63,1
TRIP08805,USER7133,New York,21-06-2024,10-02-2025,Beach,Bus,4,2652.18,4
TRIP08806,USER6044,Rome,02-08-2024,07-10-2024,Beach,Bus,4,1225.42,8
TRIP08807,USER5961,Paris,26-07-2024,21-09-2024,Cultural,Flight,1,929.23,4
TRIP08808,USER8843,Rome,12-12-2024,23-12-2024,Cultural,Bus,5,3177.32,2
TRIP08809,USER5848,Paris,29-08-2024,20-12-2024,Cultural,Car,1,4685.09,5
TRIP08810,USER4227,Rome,18-01-2025,26-02-2025,Beach,Train,2,2793.96,2
TRIP08811,USER7511,Sydney,03-08-2024,21-08-2024,Leisure,Car,4,2168.89,6
TRIP08812,USER5927,New York,05-01-2025,24-01-2025,Adventure,Cruise,4,884.97,4
TRIP08813,USER3900,Istanbul,15-08-2024,01-04-2025,Family,Flight,1,3484.86,9
TRIP08814,USER7636,Barcelona,18-07-2024,24-10-2024,Beach,Train,5,4894.24,1
TRIP08815,USER8272,Sydney,19-07-2024,03-12-2024,Adventure,Cruise,3,2434.27,3
TRIP08816,USER3876,London,17-10-2024,19-11-2024,Beach,Car,4,957.07,10
TRIP08817,USER8409,London,09-02-2025,09-03-2025,Leisure,Train,2,1113.7,2
TRIP08818,USER8013,Dubai,06-04-2024,10-06-2024,Beach,Flight,5,1459.19,4
TRIP08819,USER8114,Paris,06-05-2024,28-07-2024,Leisure,Train,4,2945.39,3
TRIP08820,USER3144,Barcelona,02-04-2024,05-11-2024,Beach,Flight,2,2139.08,9
TRIP08821,USER8790,Dubai,01-11-2024,03-01-2025,Leisure,Flight,4,2324.1,2
TRIP08822,USER7347,Sydney,05-02-2025,14-02-2025,Leisure,Flight,1,4962.07,2
TRIP08823,USER4695,Rome,28-07-2024,05-03-2025,Cultural,Car,1,1680.45,7
TRIP08824,USER9868,Istanbul,17-03-2024,13-10-2024,Cultural,Flight,4,4168.42,10
TRIP08825,USER7874,Rome,02-01-2025,19-03-2025,Leisure,Train,4,2717.86,8
TRIP08826,USER8564,Barcelona,26-05-2024,13-02-2025,Cultural,Train,4,1198.98,3
TRIP08827,USER5052,Sydney,28-05-2024,06-07-2024,Family,Car,1,1610.9,3
TRIP08828,USER6199,Rome,19-01-2025,14-03-2025,Adventure,Cruise,5,3859.98,7
TRIP08829,USER8503,Bangkok,17-01-2025,05-03-2025,Family,Flight,1,1862.83,1
TRIP08830,USER6749,New York,04-04-2024,07-10-2024,Cultural,Cruise,4,3773.21,1
TRIP08831,USER9686,London,02-12-2024,01-02-2025,Family,Car,4,3920.79,9
TRIP08832,USER1444,New York,14-12-2024,31-12-2024,Business,Bus,5,4688.72,9
TRIP08833,USER4992,Bangkok,20-12-2024,10-02-2025,Business,Train,1,3822.73,6
TRIP08834,USER4600,New York,24-10-2024,05-02-2025,Business,Bus,1,2455.31,4
TRIP08835,USER7834,New York,19-02-2025,29-03-2025,Business,Cruise,1,1862.67,9
TRIP08836,USER6920,Sydney,16-07-2024,08-01-2025,Adventure,Cruise,4,2510.8,10
TRIP08837,USER5294,Tokyo,02-12-2024,21-12-2024,Adventure,Train,3,3292.67,7
TRIP08838,USER1782,Tokyo,22-03-2024,16-01-2025,Beach,Car,4,2072.76,6
TRIP08839,USER6304,Paris,26-06-2024,07-12-2024,Business,Car,5,2935.16,10
TRIP08840,USER5919,Paris,20-03-2024,25-11-2024,Adventure,Bus,2,4751.63,10
TRIP08841,USER8898,Paris,07-03-2025,30-03-2025,Family,Bus,4,2162.48,7
TRIP08842,USER3749,Sydney,10-03-2025,14-04-2025,Business,Cruise,3,4540.17,8
TRIP08843,USER1950,New York,06-06-2024,31-12-2024,Family,Flight,1,3194.24,6
TRIP08844,USER3688,New York,19-07-2024,15-03-2025,Cultural,Cruise,1,1638.4,9
TRIP08845,USER9938,Rome,01-04-2024,27-12-2024,Leisure,Bus,3,2549.92,6
TRIP08846,USER1109,Rome,17-06-2024,08-02-2025,Family,Train,2,3564.55,5
TRIP08847,USER9466,Paris,14-07-2024,01-12-2024,Business,Train,4,2776.04,7
TRIP08848,USER4196,Paris,19-07-2024,16-11-2024,Beach,Cruise,5,627.93,5
TRIP08849,USER2387,Sydney,13-10-2024,05-12-2024,Adventure,Flight,5,3012.57,1
TRIP08850,USER6603,Dubai,15-07-2024,17-08-2024,Adventure,Flight,2,4513.9,10
TRIP08851,USER7782,Rome,24-11-2024,01-03-2025,Leisure,Train,2,2900.11,6
TRIP08852,USER8234,Barcelona,03-05-2024,21-05-2024,Leisure,Train,1,3725.96,7
TRIP08853,USER9166,Barcelona,18-08-2024,24-08-2024,Cultural,Bus,1,3592.09,7
TRIP08854,USER3355,Barcelona,17-10-2024,12-03-2025,Cultural,Cruise,3,4653.22,5
TRIP08855,USER7789,London,22-07-2024,01-11-2024,Beach,Train,4,2670.09,5
TRIP08856,USER5116,Paris,04-10-2024,12-10-2024,Family,Flight,1,622.91,7
TRIP08857,USER1479,Barcelona,29-07-2024,13-09-2024,Leisure,Cruise,3,3619.09,2
TRIP08858,USER2492,Dubai,11-11-2024,09-04-2025,Cultural,Flight,2,586.25,2
TRIP08859,USER3298,Paris,26-01-2025,28-03-2025,Leisure,Bus,1,2416.79,5
TRIP08860,USER9682,Sydney,13-01-2025,29-01-2025,Business,Train,4,2141.67,10
TRIP08861,USER4686,Barcelona,27-12-2024,13-01-2025,Family,Cruise,5,2386.67,4
TRIP08862,USER8039,Tokyo,30-06-2024,21-07-2024,Business,Bus,5,653.04,2
TRIP08864,USER8532,Rome,22-08-2024,31-12-2024,Leisure,Car,4,2247.34,1
TRIP08865,USER9171,New York,16-09-2024,14-02-2025,Business,Cruise,5,1970.16,7
TRIP08866,USER9355,Istanbul,10-11-2024,13-03-2025,Cultural,Cruise,5,1901.2,2
TRIP08867,USER3904,Tokyo,21-07-2024,02-09-2024,Business,Cruise,4,4936.91,2
TRIP08868,USER9979,Dubai,23-02-2025,13-04-2025,Business,Flight,3,1764.7,5
TRIP08869,USER3040,London,31-03-2024,01-04-2025,Family,Bus,4,3191.65,8
TRIP08870,USER2706,Rome,16-11-2024,02-04-2025,Family,Flight,1,3335.53,2
TRIP08871,USER2637,London,11-05-2024,09-07-2024,Family,Train,4,2578.26,6
TRIP08872,USER4851,Bangkok,09-08-2024,07-04-2025,Beach,Train,2,2847.57,5
TRIP08873,USER4014,Barcelona,31-03-2024,30-10-2024,Business,Cruise,4,1845.43,3
TRIP08874,USER5090,Paris,28-04-2024,01-06-2024,Family,Train,1,2424.45,8
TRIP08875,USER8257,Dubai,20-05-2024,23-08-2024,Adventure,Car,1,3328.55,2
TRIP08876,USER4374,Bangkok,22-01-2025,23-01-2025,Leisure,Cruise,3,2334.89,10
TRIP08877,USER6624,Rome,28-02-2025,31-03-2025,Family,Flight,3,3317.08,2
TRIP08878,USER3743,Dubai,23-08-2024,14-04-2025,Adventure,Cruise,2,3485.21,1
TRIP08879,USER4244,Istanbul,27-03-2024,21-01-2025,Cultural,Bus,1,4720.45,9
TRIP08880,USER5427,London,22-12-2024,20-02-2025,Beach,Flight,1,1390.46,8
TRIP08881,USER1488,London,13-05-2024,23-05-2024,Leisure,Bus,5,1295.76,6
TRIP08882,USER8226,Istanbul,26-09-2024,08-01-2025,Family,Car,2,4624.5,9
TRIP08883,USER7487,Dubai,26-07-2024,27-07-2024,Beach,Train,3,2442.68,10
TRIP08884,USER4433,Barcelona,23-07-2024,12-02-2025,Leisure,Cruise,2,1604.14,2
TRIP08885,USER6203,London,05-12-2024,22-02-2025,Beach,Cruise,3,1216.02,10
TRIP08886,USER2679,Rome,24-11-2024,05-01-2025,Leisure,Train,3,1946.4,9
TRIP08887,USER2877,Istanbul,18-10-2024,27-11-2024,Business,Train,1,2191.5,6
TRIP08888,USER8268,Barcelona,08-02-2025,26-02-2025,Beach,Bus,5,4704.14,8
TRIP08889,USER9783,Tokyo,10-05-2024,06-06-2024,Beach,Car,4,4225.36,3
TRIP08890,USER3012,Paris,28-06-2024,10-11-2024,Beach,Car,3,2830.75,10
TRIP08891,USER7291,London,17-06-2024,23-12-2024,Family,Train,4,1624.62,4
TRIP08892,USER3669,Paris,26-09-2024,26-03-2025,Cultural,Train,2,3349.06,4
TRIP08893,USER6571,Sydney,02-08-2024,26-01-2025,Beach,Bus,3,4695.9,4
TRIP08894,USER9509,London,26-07-2024,15-11-2024,Cultural,Bus,2,3800.94,4
TRIP08895,USER9450,Dubai,18-03-2024,25-04-2024,Cultural,Flight,5,1897.87,3
TRIP08896,USER4519,Dubai,25-08-2024,08-10-2024,Leisure,Cruise,5,3122.25,5
TRIP08897,USER7798,London,10-02-2025,15-03-2025,Beach,Car,5,1020.18,2
TRIP08898,USER9025,New York,08-11-2024,31-03-2025,Family,Cruise,1,1529.38,10
TRIP08899,USER7817,New York,05-09-2024,18-10-2024,Cultural,Car,1,3404.31,6
TRIP08900,USER7587,London,16-02-2025,17-03-2025,Beach,Bus,2,863.15,5
TRIP08901,USER2037,New York,02-05-2024,07-03-2025,Adventure,Car,5,4143.66,5
TRIP08902,USER4175,Dubai,27-11-2024,16-03-2025,Cultural,Bus,5,4619.58,10
TRIP08903,USER1715,Bangkok,30-07-2024,17-10-2024,Cultural,Train,1,3029.45,3
TRIP08904,USER6948,Tokyo,08-12-2024,09-12-2024,Leisure,Car,3,3799.28,6
TRIP08905,USER4498,Dubai,04-09-2024,19-11-2024,Cultural,Train,5,3314.4,7
TRIP08906,USER5560,New York,29-03-2024,12-08-2024,Leisure,Car,1,3832.29,8
TRIP08907,USER9389,Tokyo,14-12-2024,22-01-2025,Family,Bus,5,4285.27,1
TRIP08908,USER2446,Dubai,18-12-2024,03-01-2025,Business,Train,4,4949.78,5
TRIP08909,USER2306,Barcelona,06-07-2024,03-11-2024,Family,Car,5,3420.93,5
TRIP08910,USER2406,Paris,24-04-2024,01-09-2024,Leisure,Bus,4,2358.3,2
TRIP08911,USER3347,Bangkok,31-01-2025,12-04-2025,Adventure,Car,3,4986.51,1
TRIP08912,USER6644,London,10-08-2024,08-09-2024,Leisure,Train,3,2488.57,4
TRIP08913,USER6990,Barcelona,24-04-2024,06-08-2024,Beach,Flight,5,921.49,6
TRIP08914,USER2874,New York,20-03-2024,02-04-2025,Leisure,Cruise,1,3061.7,4
TRIP08915,USER5969,Paris,31-12-2024,13-02-2025,Business,Bus,5,4586.78,6
TRIP08916,USER5933,Barcelona,02-01-2025,16-03-2025,Leisure,Cruise,4,1487.3,8
TRIP08917,USER2881,Bangkok,06-02-2025,20-03-2025,Business,Bus,5,3516.91,1
TRIP08918,USER7325,London,21-08-2024,08-10-2024,Beach,Cruise,3,2978.77,2
TRIP08919,USER8810,London,13-08-2024,05-09-2024,Leisure,Train,2,741.79,1
TRIP08920,USER9750,Sydney,13-03-2025,03-04-2025,Leisure,Bus,2,3013.02,10
TRIP08921,USER9904,Sydney,09-01-2025,24-01-2025,Business,Train,4,2360.45,9
TRIP08922,USER1963,Bangkok,11-08-2024,18-09-2024,Leisure,Train,5,2584.34,6
TRIP08923,USER5923,Tokyo,09-05-2024,11-07-2024,Business,Flight,2,849.37,7
TRIP08924,USER5380,London,01-10-2024,04-02-2025,Cultural,Car,3,3870.16,7
TRIP08925,USER7245,London,02-07-2024,08-04-2025,Family,Flight,1,641.29,1
TRIP08926,USER3033,Tokyo,15-07-2024,26-03-2025,Family,Car,4,652.08,5
TRIP08927,USER2625,London,15-03-2025,16-03-2025,Leisure,Train,5,1794.33,9
TRIP08928,USER8723,Dubai,20-12-2024,12-02-2025,Family,Cruise,2,3572.97,4
TRIP08929,USER8179,Bangkok,26-07-2024,04-11-2024,Family,Bus,5,1348.56,3
TRIP08930,USER1700,Rome,22-02-2025,23-02-2025,Family,Flight,4,2092.23,1
TRIP08931,USER8637,London,24-04-2024,15-02-2025,Cultural,Flight,5,4314.02,5
TRIP08932,USER7387,London,12-04-2024,07-11-2024,Business,Flight,1,2409.72,8
TRIP08933,USER2642,New York,21-06-2024,06-11-2024,Leisure,Flight,2,789.84,4
TRIP08934,USER4320,Istanbul,15-05-2024,12-07-2024,Leisure,Bus,5,3393.32,4
TRIP08935,USER4761,London,31-10-2024,29-12-2024,Business,Flight,4,2355.85,9
TRIP08936,USER8803,Bangkok,05-02-2025,11-03-2025,Adventure,Cruise,4,1037.18,9
TRIP08937,USER7202,Istanbul,18-04-2024,08-09-2024,Beach,Flight,1,1979.41,8
TRIP08938,USER7281,Rome,03-09-2024,18-12-2024,Family,Bus,5,4514.68,6
TRIP08939,USER9723,Istanbul,15-01-2025,15-02-2025,Adventure,Bus,4,3066.3,8
TRIP08940,USER3518,Tokyo,16-12-2024,23-02-2025,Business,Car,5,4601.37,3
TRIP08941,USER3744,Dubai,10-05-2024,31-10-2024,Adventure,Train,2,2510.02,10
TRIP08942,USER7159,Rome,06-10-2024,20-02-2025,Business,Flight,5,705.27,3
TRIP08943,USER9220,Tokyo,31-03-2024,25-01-2025,Business,Cruise,3,1656.79,2
TRIP08944,USER6859,Dubai,04-10-2024,28-03-2025,Adventure,Cruise,1,2291.93,2
TRIP08945,USER4416,Rome,04-01-2025,16-01-2025,Cultural,Flight,4,4621.6,1
TRIP08946,USER1514,Barcelona,22-06-2024,15-12-2024,Cultural,Flight,5,1206.03,2
TRIP08947,USER9758,Paris,18-01-2025,18-03-2025,Family,Train,4,1427.31,3
TRIP08948,USER6266,Bangkok,20-07-2024,25-07-2024,Cultural,Train,3,2771.61,4
TRIP08949,USER9334,London,15-08-2024,21-03-2025,Beach,Train,1,2077.15,5
TRIP08950,USER9610,Sydney,06-02-2025,13-04-2025,Beach,Flight,4,2578.03,9
TRIP08951,USER9485,Dubai,07-06-2024,31-03-2025,Family,Bus,3,3216.36,3
TRIP08952,USER8009,Tokyo,21-08-2024,24-12-2024,Family,Bus,2,2158.81,8
TRIP08953,USER1311,Sydney,08-03-2025,14-04-2025,Cultural,Train,4,1278.12,8
TRIP08954,USER7234,Bangkok,27-07-2024,01-02-2025,Adventure,Bus,5,2791.95,3
TRIP08955,USER3308,Tokyo,09-11-2024,19-01-2025,Family,Bus,4,4521.1,1
TRIP08956,USER4255,Dubai,01-10-2024,07-02-2025,Beach,Bus,4,2396.36,9
TRIP08958,USER4122,Barcelona,23-12-2024,08-04-2025,Family,Flight,4,3985.33,4
TRIP08959,USER2388,Istanbul,18-02-2025,14-04-2025,Adventure,Cruise,1,549.05,5
TRIP08960,USER5190,London,01-12-2024,22-12-2024,Business,Train,1,2622.29,6
TRIP08961,USER1754,New York,01-03-2025,21-03-2025,Cultural,Cruise,2,3332.58,4
TRIP08962,USER2701,New York,21-08-2024,02-03-2025,Cultural,Car,2,1794.65,2
TRIP08963,USER8797,Rome,29-07-2024,30-12-2024,Leisure,Cruise,1,3821.13,8
TRIP08964,USER3258,Istanbul,23-02-2025,15-03-2025,Adventure,Car,1,3891.55,7
TRIP08965,USER3118,London,29-06-2024,11-10-2024,Leisure,Cruise,2,668.05,1
TRIP08966,USER5174,Tokyo,09-05-2024,29-05-2024,Adventure,Flight,5,3300.14,5
TRIP08967,USER9431,Istanbul,30-03-2024,12-06-2024,Family,Bus,2,1313.7,8
TRIP08968,USER6534,Barcelona,11-04-2024,01-11-2024,Family,Car,1,1791.02,10
TRIP08969,USER2678,Sydney,22-08-2024,14-04-2025,Adventure,Train,1,4496.43,8
TRIP08970,USER3512,Barcelona,06-11-2024,04-12-2024,Adventure,Flight,1,3506.71,5
TRIP08971,USER6996,Rome,19-03-2024,09-12-2024,Business,Flight,4,2285.54,1
TRIP08972,USER2354,Sydney,14-08-2024,31-12-2024,Family,Bus,3,2261.11,6
TRIP08973,USER2648,London,06-09-2024,15-01-2025,Adventure,Bus,1,4663.19,8
TRIP08974,USER8757,London,03-08-2024,30-10-2024,Cultural,Cruise,2,3011.72,3
TRIP08975,USER1470,Tokyo,04-01-2025,23-03-2025,Family,Flight,2,839.57,9
TRIP08976,USER1756,London,04-09-2024,08-01-2025,Leisure,Cruise,5,2952.17,8
TRIP08977,USER2471,Rome,31-08-2024,02-02-2025,Leisure,Cruise,2,1161.72,7
TRIP08978,USER5775,Paris,11-09-2024,26-02-2025,Family,Cruise,2,1830.52,10
TRIP08979,USER6834,London,03-06-2024,26-02-2025,Business,Bus,2,3742.98,4
TRIP08980,USER7602,Rome,19-07-2024,24-08-2024,Beach,Flight,4,3828.22,3
TRIP08981,USER3007,Barcelona,26-02-2025,01-03-2025,Business,Train,2,4044.29,10
TRIP08982,USER9074,Paris,29-03-2024,07-01-2025,Leisure,Flight,3,1824.08,3
TRIP08983,USER1051,Rome,10-03-2025,27-03-2025,Family,Car,5,1844.18,9
TRIP08984,USER1148,New York,14-02-2025,23-02-2025,Leisure,Car,1,3316.58,3
TRIP08985,USER2304,London,05-02-2025,26-03-2025,Family,Flight,4,1131.88,10
TRIP08986,USER5658,Tokyo,06-06-2024,18-09-2024,Cultural,Train,5,4661.78,7
TRIP08987,USER6760,Istanbul,26-02-2025,27-03-2025,Family,Car,3,743.37,10
TRIP08988,USER9007,New York,05-01-2025,07-02-2025,Cultural,Bus,2,3369.61,10
TRIP08989,USER6705,London,10-05-2024,26-09-2024,Leisure,Cruise,5,3502.67,10
TRIP08990,USER2782,Barcelona,25-09-2024,22-12-2024,Business,Bus,4,3054.82,9
TRIP08991,USER1707,Rome,16-05-2024,13-06-2024,Cultural,Car,1,2610.82,4
TRIP08992,USER9006,New York,15-12-2024,26-01-2025,Family,Flight,4,3925.38,4
TRIP08993,USER9884,Dubai,11-03-2025,29-03-2025,Family,Train,4,2124.96,10
TRIP08994,USER2261,Tokyo,23-05-2024,14-07-2024,Beach,Flight,1,4390.08,3
TRIP08995,USER9931,London,20-11-2024,15-01-2025,Cultural,Car,4,651.34,1
