Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP08996,USER8960,Bangkok,05-02-2025,22-03-2025,Adventure,Flight,3,2134.39,3
TRIP08997,USER2358,Rome,06-12-2024,07-03-2025,Cultural,Bus,1,3363.88,2
TRIP08998,USER4080,Bangkok,19-12-2024,11-04-2025,Adventure,Car,2,1360.64,10
TRIP08999,USER2449,Tokyo,26-03-2024,06-01-2025,Business,Car,2,4927.34,6
TRIP09000,USER1029,Dubai,27-02-2025,08-04-2025,Leisure,Flight,2,2647.73,9
TRIP09001,USER4383,Dubai,18-01-2025,08-03-2025,Beach,Cruise,3,3108.09,4
TRIP09002,USER4037,Istanbul,26-01-2025,01-03-2025,Business,Car,3,515.09,8
TRIP09003,USER7128,Barcelona,07-09-2024,24-03-2025,Family,Bus,5,4130.73,3
TRIP09004,USER3086,Barcelona,27-06-2024,18-12-2024,Beach,Cruise,2,2482.62,10
TRIP09005,USER8738,Tokyo,15-05-2024,27-10-2024,Business,Cruise,2,3764.61,6
TRIP09006,USER9032,Istanbul,24-08-2024,09-02-2025,Business,Train,4,4963.88,8
TRIP09007,USER9623,London,24-12-2024,10-02-2025,Cultural,Cruise,3,2309.7,7
TRIP09008,USER7737,Rome,22-05-2024,05-07-2024,Beach,Bus,2,2429.91,2
TRIP09009,USER4152,Rome,13-10-2024,01-12-2024,Beach,Flight,4,2321.33,8
TRIP09010,USER4531,Tokyo,05-12-2024,18-01-2025,Leisure,Train,4,4319.14,10
TRIP09011,USER9332,Bangkok,10-01-2025,14-02-2025,Cultural,Cruise,1,1240.8,10
TRIP09012,USER4542,Tokyo,26-06-2024,11-02-2025,Adventure,Train,1,1709.01,4
TRIP09013,USER6967,Paris,23-06-2024,27-07-2024,Family,Bus,1,3888.08,3
TRIP09014,USER7948,Sydney,10-04-2024,08-11-2024,Beach,Flight,3,551.54,3
TRIP09015,USER6540,Rome,09-05-2024,08-06-2024,Beach,Car,1,1942.96,9
TRIP09016,USER8211,Sydney,10-09-2024,14-03-2025,Beach,Flight,2,4160.81,2
TRIP09017,USER1383,Sydney,02-11-2024,10-11-2024,Beach,Cruise,1,3091.84,4
TRIP09018,USER3756,Rome,29-05-2024,03-01-2025,Leisure,Cruise,3,1943.31,10
TRIP09019,USER5951,Paris,19-05-2024,06-10-2024,Leisure,Flight,3,4350.6,3
TRIP09020,USER4060,Rome,10-11-2024,16-03-2025,Business,Bus,3,1532.44,4
TRIP09021,USER6001,New York,19-10-2024,30-10-2024,Cultural,Bus,2,3694.98,10
TRIP09022,USER7706,Paris,17-04-2024,02-03-2025,Cultural,Flight,3,1561.2,6
TRIP09023,USER2629,Rome,24-08-2024,31-01-2025,Beach,Train,5,1949.36,7
TRIP09024,USER3219,Dubai,11-02-2025,19-02-2025,Adventure,Car,2,1741.2,3
TRIP09025,USER5908,Bangkok,01-12-2024,20-01-2025,Business,Train,3,767.59,7
TRIP09026,USER2264,Rome,12-05-2024,05-06-2024,Leisure,Cruise,1,1528.08,6
TRIP09027,USER1559,Barcelona,19-12-2024,06-02-2025,Cultural,Car,2,4447.85,6
TRIP09028,USER4648,London,09-08-2024,17-03-2025,Adventure,Cruise,4,1629.64,2
TRIP09029,USER6121,London,18-01-2025,02-03-2025,Cultural,Train,2,4822.99,9
TRIP09030,USER5122,Rome,12-11-2024,03-04-2025,Leisure,Bus,5,3304.45,7
TRIP09031,USER7722,Sydney,23-03-2024,19-09-2024,Beach,Cruise,2,577.79,10
TRIP09032,USER8923,Tokyo,23-07-2024,10-12-2024,Cultural,Bus,1,1805.94,1
TRIP09033,USER9787,Dubai,01-06-2024,13-09-2024,Adventure,Cruise,5,2540.51,7
TRIP09034,USER4857,Tokyo,24-08-2024,10-01-2025,Adventure,Car,4,1026.17,2
TRIP09035,USER8850,Tokyo,16-11-2024,07-04-2025,Beach,Train,5,4274.94,1
TRIP09036,USER3054,Dubai,08-02-2025,08-03-2025,Cultural,Train,2,698.32,4
TRIP09037,USER2777,Paris,10-06-2024,02-10-2024,Business,Bus,4,1218.86,5
TRIP09038,USER8132,Paris,14-08-2024,24-10-2024,Beach,Car,5,3768.51,7
TRIP09039,USER2380,Tokyo,08-12-2024,12-04-2025,Beach,Cruise,4,2114.08,3
TRIP09040,USER6749,Istanbul,15-05-2024,11-08-2024,Beach,Flight,1,4080.66,7
TRIP09041,USER6518,Paris,06-09-2024,26-09-2024,Business,Bus,3,3328.78,4
TRIP09042,USER5026,New York,22-02-2025,08-03-2025,Adventure,Flight,2,2066.2,5
TRIP09043,USER8733,Tokyo,06-02-2025,23-02-2025,Family,Train,4,3028.69,1
TRIP09044,USER2575,New York,19-11-2024,29-12-2024,Beach,Bus,5,1619.19,9
TRIP09045,USER3037,Tokyo,27-04-2024,07-01-2025,Leisure,Flight,3,2632.58,5
TRIP09046,USER5207,Tokyo,27-08-2024,17-03-2025,Beach,Cruise,2,3244.95,2
TRIP09047,USER5450,London,03-02-2025,19-02-2025,Family,Flight,1,4953.85,9
TRIP09048,USER6125,Rome,11-09-2024,29-09-2024,Beach,Car,1,3459.06,10
TRIP09049,USER5884,London,22-10-2024,05-11-2024,Leisure,Cruise,4,1431.46,7
TRIP09050,USER8021,Barcelona,19-10-2024,24-10-2024,Leisure,Cruise,4,4020.98,1
TRIP09051,USER1006,Dubai,20-03-2024,30-03-2025,Family,Flight,1,2208.29,6
TRIP09052,USER4443,Tokyo,21-06-2024,10-03-2025,Leisure,Train,1,3644.18,3
TRIP09053,USER8270,Sydney,21-10-2024,07-12-2024,Adventure,Train,2,2274.75,4
TRIP09054,USER8723,Rome,07-05-2024,18-01-2025,Family,Flight,4,760.65,5
TRIP09055,USER5818,Tokyo,29-03-2024,27-05-2024,Adventure,Train,5,2633.78,10
TRIP09056,USER3378,Bangkok,09-08-2024,14-03-2025,Cultural,Flight,5,4832.9,1
TRIP09057,USER2066,Istanbul,25-02-2025,26-02-2025,Adventure,Cruise,1,3650.06,2
TRIP09058,USER6461,Istanbul,31-12-2024,07-04-2025,Beach,Flight,5,3478.57,10
TRIP09059,USER6449,Istanbul,20-02-2025,21-02-2025,Business,Car,1,3006.35,3
TRIP09060,USER3256,Bangkok,15-06-2024,07-10-2024,Business,Car,1,4833.05,5
TRIP09061,USER5596,Barcelona,08-09-2024,27-03-2025,Business,Bus,3,1026.58,5
TRIP09062,USER4163,London,11-12-2024,04-02-2025,Family,Cruise,3,4001.45,4
TRIP09063,USER3275,New York,11-09-2024,27-11-2024,Leisure,Train,1,2241.29,2
TRIP09064,USER8668,Sydney,25-05-2024,06-08-2024,Business,Bus,3,1206.15,8
TRIP09065,USER7087,Paris,16-10-2024,07-11-2024,Adventure,Train,2,4201.78,9
TRIP09066,USER1342,Barcelona,21-11-2024,24-01-2025,Adventure,Bus,3,4257.46,8
TRIP09067,USER1266,London,06-03-2025,19-03-2025,Leisure,Car,4,2603.53,3
TRIP09068,USER9999,Istanbul,29-03-2024,17-06-2024,Family,Flight,4,3509.6,10
TRIP09069,USER9363,Paris,10-07-2024,21-02-2025,Cultural,Cruise,1,4765.42,1
TRIP09070,USER3844,Barcelona,05-08-2024,19-01-2025,Cultural,Car,1,3785.69,1
TRIP09071,USER5636,Paris,18-08-2024,22-09-2024,Beach,Train,1,2762.98,6
TRIP09072,USER5831,New York,11-03-2025,08-04-2025,Business,Flight,1,3651.42,5
TRIP09073,USER8387,Paris,07-12-2024,14-02-2025,Business,Car,4,2111.33,10
TRIP09074,USER1344,Rome,11-10-2024,21-01-2025,Beach,Flight,3,1053.47,4
TRIP09075,USER8940,Bangkok,19-05-2024,27-10-2024,Family,Bus,3,1033.81,9
TRIP09076,USER7123,Rome,16-05-2024,01-02-2025,Business,Car,4,2312.22,2
TRIP09077,USER9035,Bangkok,16-09-2024,19-12-2024,Cultural,Cruise,5,2422.09,1
TRIP09078,USER3833,Sydney,28-11-2024,23-01-2025,Cultural,Car,2,3520.31,1
TRIP09079,USER9348,Istanbul,07-12-2024,26-02-2025,Beach,Flight,5,3912.11,8
TRIP09080,USER1875,Bangkok,03-06-2024,08-12-2024,Family,Bus,4,3208.95,6
TRIP09081,USER3949,London,16-02-2025,06-03-2025,Cultural,Car,5,1136.95,5
TRIP09082,USER6436,Rome,22-05-2024,13-01-2025,Beach,Bus,2,4229.08,1
TRIP09083,USER4799,Istanbul,11-04-2024,28-08-2024,Business,Flight,4,4526.97,3
TRIP09084,USER7648,Rome,29-06-2024,15-11-2024,Leisure,Flight,3,938.88,6
TRIP09085,USER4613,Tokyo,10-11-2024,11-11-2024,Family,Train,2,819.2,7
TRIP09086,USER5749,Bangkok,27-05-2024,28-12-2024,Family,Car,5,2242.05,5
TRIP09087,USER7689,Dubai,12-11-2024,22-02-2025,Adventure,Cruise,5,4182.45,2
TRIP09088,USER1696,London,30-10-2024,30-10-2024,Beach,Train,2,2800.12,7
TRIP09089,USER7192,Istanbul,12-08-2024,04-09-2024,Business,Flight,1,2976.35,3
TRIP09090,USER3907,Paris,20-10-2024,26-11-2024,Cultural,Car,4,3229.7,3
TRIP09091,USER4255,Istanbul,08-05-2024,06-02-2025,Business,Flight,5,3901.4,8
TRIP09092,USER3431,Sydney,08-01-2025,30-03-2025,Business,Cruise,5,1000.39,1
TRIP09093,USER4186,Sydney,04-02-2025,26-02-2025,Adventure,Cruise,4,654.56,4
TRIP09094,USER2300,Tokyo,08-11-2024,16-02-2025,Business,Flight,4,2027.81,4
TRIP09095,USER8430,Rome,07-03-2025,02-04-2025,Family,Train,3,1646.16,1
TRIP09096,USER8849,New York,17-02-2025,13-03-2025,Family,Flight,4,1686.58,1
TRIP09097,USER4498,Rome,18-06-2024,28-12-2024,Leisure,Car,2,4116.25,2
TRIP09098,USER4468,Dubai,14-02-2025,14-03-2025,Business,Cruise,1,4981.43,10
TRIP09099,USER6420,New York,05-04-2024,16-10-2024,Leisure,Cruise,2,3668.32,5
TRIP09100,USER9615,Rome,31-07-2024,12-04-2025,Beach,Flight,5,2050.17,4
TRIP09101,USER4976,Istanbul,23-02-2025,20-03-2025,Business,Train,3,1440.27,3
TRIP09102,USER8261,Paris,29-09-2024,29-10-2024,Leisure,Train,5,660.58,2
TRIP09103,USER1763,Rome,06-01-2025,05-04-2025,Cultural,Cruise,1,1162.99,1
TRIP09104,USER8539,Bangkok,20-12-2024,28-03-2025,Cultural,Car,2,2375.69,2
TRIP09105,USER6445,Barcelona,26-06-2024,10-12-2024,Business,Train,3,2550.39,4
TRIP09106,USER6834,London,03-10-2024,14-11-2024,Leisure,Flight,2,3584.95,2
TRIP09107,USER6486,New York,11-12-2024,02-03-2025,Cultural,Flight,5,3646.06,10
TRIP09108,USER9094,Sydney,08-07-2024,16-11-2024,Adventure,Bus,5,2524.6,10
TRIP09109,USER4905,Barcelona,20-09-2024,13-12-2024,Leisure,Cruise,4,3230.18,9
TRIP09110,USER8669,Bangkok,21-09-2024,27-09-2024,Beach,Flight,1,4598.12,1
TRIP09111,USER8292,Barcelona,21-02-2025,18-03-2025,Family,Bus,3,4007.87,1
TRIP09112,USER6409,Tokyo,08-10-2024,17-11-2024,Adventure,Cruise,3,3421.74,1
TRIP09113,USER8692,Istanbul,28-09-2024,28-03-2025,Beach,Train,2,4221.56,5
TRIP09114,USER7353,Dubai,23-03-2024,04-02-2025,Business,Cruise,2,1940.02,3
TRIP09115,USER2314,Sydney,26-02-2025,03-04-2025,Cultural,Bus,5,1339.89,6
TRIP09116,USER9977,New York,17-02-2025,26-02-2025,Family,Cruise,2,4267.37,9
TRIP09117,USER1877,Dubai,19-08-2024,06-01-2025,Cultural,Train,1,3054,2
TRIP09118,USER1820,Rome,24-10-2024,01-04-2025,Adventure,Train,1,3027.6,9
TRIP09119,USER8221,Istanbul,13-11-2024,05-12-2024,Leisure,Train,3,2592.1,1
TRIP09121,USER4928,Rome,19-01-2025,25-02-2025,Cultural,Bus,3,2191.32,10
TRIP09122,USER6296,Tokyo,29-10-2024,21-01-2025,Adventure,Car,3,4939.21,10
TRIP09123,USER6214,London,27-03-2024,22-02-2025,Leisure,Bus,1,3170.38,7
TRIP09124,USER5112,New York,05-09-2024,16-03-2025,Leisure,Flight,3,2722.09,2
TRIP09125,USER8256,Istanbul,28-03-2024,17-06-2024,Family,Car,4,792.8,1
TRIP09126,USER5217,Barcelona,12-12-2024,20-03-2025,Adventure,Bus,5,660.76,6
TRIP09127,USER8394,Tokyo,20-10-2024,15-02-2025,Cultural,Cruise,2,4504.45,10
TRIP09128,USER6004,Istanbul,13-03-2025,04-04-2025,Beach,Cruise,2,4387.11,9
TRIP09129,USER3448,Dubai,01-11-2024,27-11-2024,Cultural,Train,3,3731.39,2
TRIP09130,USER5865,Paris,30-06-2024,19-10-2024,Cultural,Bus,4,2085.73,6
TRIP09131,USER9153,Istanbul,05-10-2024,30-11-2024,Cultural,Cruise,5,3699.25,7
TRIP09132,USER7999,Istanbul,11-11-2024,30-01-2025,Cultural,Train,1,652.15,8
TRIP09133,USER9051,Bangkok,19-12-2024,05-04-2025,Leisure,Car,1,4645.99,1
TRIP09134,USER1426,Paris,09-08-2024,23-09-2024,Business,Flight,2,3062.21,2
TRIP09135,USER6296,Sydney,31-05-2024,06-02-2025,Beach,Flight,5,3364.58,4
TRIP09136,USER8553,Istanbul,11-05-2024,03-07-2024,Leisure,Cruise,4,3979.58,8
TRIP09137,USER7421,Barcelona,11-11-2024,07-02-2025,Adventure,Train,1,3202.99,7
TRIP09138,USER4488,Istanbul,19-01-2025,23-02-2025,Family,Cruise,4,4659.19,7
TRIP09139,USER4372,Tokyo,25-05-2024,13-02-2025,Family,Cruise,1,1421.24,5
TRIP09140,USER7005,Istanbul,19-07-2024,09-11-2024,Leisure,Bus,5,1049.11,7
TRIP09141,USER7417,Istanbul,20-04-2024,13-09-2024,Business,Flight,4,4143.92,7
TRIP09142,USER5348,Sydney,05-08-2024,14-01-2025,Family,Car,3,4177.01,6
TRIP09143,USER4969,New York,28-02-2025,01-04-2025,Beach,Bus,3,3476.87,9
TRIP09144,USER5142,Dubai,14-06-2024,07-12-2024,Cultural,Flight,3,1641.94,3
TRIP09145,USER7776,Tokyo,29-07-2024,07-03-2025,Family,Flight,1,4856.31,3
TRIP09146,USER8519,London,13-04-2024,28-06-2024,Family,Cruise,3,1268.28,2
TRIP09147,USER4552,Tokyo,14-05-2024,27-12-2024,Business,Cruise,1,2023.83,4
TRIP09148,USER5531,Tokyo,07-08-2024,31-03-2025,Leisure,Cruise,5,1606.09,10
TRIP09149,USER9214,Dubai,03-05-2024,16-08-2024,Cultural,Train,1,3276.27,7
TRIP09150,USER1561,Rome,13-12-2024,14-01-2025,Business,Bus,1,2614.72,9
TRIP09151,USER4057,Tokyo,07-12-2024,21-01-2025,Family,Cruise,4,2937.44,6
TRIP09152,USER2687,Paris,16-02-2025,30-03-2025,Cultural,Bus,1,3428.82,1
TRIP09153,USER1831,Bangkok,19-01-2025,18-02-2025,Leisure,Train,1,3959.92,7
TRIP09154,USER1640,Paris,19-12-2024,20-12-2024,Adventure,Bus,5,2931.29,4
TRIP09155,USER8020,Tokyo,11-05-2024,23-01-2025,Adventure,Car,3,746.6,9
TRIP09156,USER7555,Istanbul,16-05-2024,28-11-2024,Beach,Train,2,3219.41,5
TRIP09157,USER5813,Rome,09-09-2024,27-02-2025,Adventure,Flight,3,1594.95,7
TRIP09158,USER9804,Bangkok,20-10-2024,02-01-2025,Beach,Train,3,3320.57,4
TRIP09159,USER8314,Barcelona,03-07-2024,01-02-2025,Leisure,Bus,3,2140.12,6
TRIP09160,USER5408,Paris,23-06-2024,12-02-2025,Family,Flight,1,3904.33,3
TRIP09161,USER1368,Tokyo,03-06-2024,29-06-2024,Leisure,Train,2,2879.3,9
TRIP09162,USER7515,Paris,06-11-2024,17-03-2025,Family,Flight,1,2583.68,2
TRIP09163,USER4549,Paris,31-10-2024,17-03-2025,Beach,Bus,1,2286.77,8
TRIP09164,USER9797,Barcelona,31-08-2024,18-11-2024,Leisure,Train,1,2793.77,1
TRIP09165,USER1029,Rome,04-04-2024,30-08-2024,Leisure,Car,2,4297.24,10
TRIP09166,USER8978,London,25-04-2024,04-08-2024,Adventure,Bus,1,4612.3,8
TRIP09167,USER2567,Rome,30-09-2024,18-03-2025,Beach,Train,1,1040.52,6
TRIP09168,USER3833,Dubai,12-03-2025,25-03-2025,Beach,Cruise,5,1978.8,10
TRIP09169,USER6795,Rome,15-04-2024,19-08-2024,Cultural,Car,5,1734.55,10
TRIP09170,USER9116,New York,01-06-2024,29-12-2024,Leisure,Train,4,4697.05,9
TRIP09171,USER5721,Istanbul,20-07-2024,11-12-2024,Leisure,Cruise,3,3364.77,3
TRIP09172,USER9753,Sydney,27-10-2024,17-01-2025,Cultural,Train,3,604.42,9
TRIP09173,USER6885,Barcelona,07-06-2024,30-11-2024,Adventure,Cruise,5,1670.45,7
TRIP09174,USER5739,Rome,29-04-2024,18-02-2025,Family,Cruise,1,1069.3,3
TRIP09175,USER4876,Barcelona,07-03-2025,14-03-2025,Cultural,Car,1,3248.48,9
TRIP09176,USER1293,Tokyo,18-10-2024,08-03-2025,Family,Flight,2,1144.74,5
TRIP09177,USER1220,New York,19-07-2024,05-10-2024,Cultural,Flight,5,3552.69,3
TRIP09178,USER9779,Tokyo,02-09-2024,22-11-2024,Beach,Cruise,4,3051.1,4
TRIP09179,USER7489,Barcelona,17-12-2024,09-01-2025,Business,Flight,2,3159.11,3
TRIP09180,USER1403,Sydney,08-04-2024,13-09-2024,Family,Bus,1,3974.36,9
TRIP09181,USER6399,Barcelona,25-01-2025,25-01-2025,Family,Cruise,5,1721.24,2
TRIP09182,USER7799,Dubai,22-01-2025,26-01-2025,Beach,Flight,5,3318.96,3
TRIP09183,USER8107,New York,04-03-2025,13-03-2025,Family,Flight,1,1191.06,10
TRIP09184,USER7072,Rome,20-08-2024,04-01-2025,Beach,Train,4,2928.98,2
TRIP09185,USER7676,Dubai,06-10-2024,09-02-2025,Family,Bus,5,2781.75,4
TRIP09186,USER3799,Barcelona,17-05-2024,08-08-2024,Family,Car,5,2770.54,10
TRIP09187,USER7528,London,25-08-2024,07-04-2025,Cultural,Cruise,4,1340.96,6
TRIP09188,USER1522,Rome,10-08-2024,08-10-2024,Business,Car,5,4408.29,10
TRIP09189,USER3596,Paris,13-04-2024,19-06-2024,Business,Car,5,4289.89,7
TRIP09190,USER8126,Bangkok,31-05-2024,22-08-2024,Adventure,Car,3,2116.5,5
TRIP09191,USER2492,Rome,22-02-2025,26-02-2025,Beach,Car,3,1433.69,9
TRIP09192,USER7356,Paris,29-11-2024,26-12-2024,Business,Cruise,4,697.74,8
TRIP09193,USER8148,Barcelona,09-04-2024,05-03-2025,Adventure,Flight,4,3790.76,7
TRIP09194,USER5730,Rome,11-01-2025,14-02-2025,Beach,Train,3,2673.02,8
TRIP09195,USER3562,Rome,17-02-2025,28-02-2025,Family,Train,5,1028.95,1
TRIP09196,USER5246,New York,18-08-2024,20-12-2024,Cultural,Bus,3,4949.53,5
TRIP09197,USER8905,Dubai,06-01-2025,10-03-2025,Adventure,Cruise,5,2992.2,10
TRIP09198,USER2104,New York,29-06-2024,21-11-2024,Adventure,Cruise,4,4576.35,9
TRIP09199,USER4806,London,08-02-2025,12-02-2025,Adventure,Cruise,2,3085.8,4
TRIP09200,USER4945,New York,22-01-2025,24-02-2025,Business,Cruise,2,1534.49,1
TRIP09201,USER5600,New York,25-10-2024,05-02-2025,Cultural,Cruise,2,1641.77,10
TRIP09202,USER6711,Rome,11-02-2025,21-03-2025,Adventure,Car,3,3366.49,2
TRIP09203,USER7210,Paris,22-10-2024,16-11-2024,Beach,Car,3,3944.4,2
TRIP09204,USER1774,Barcelona,23-03-2024,07-03-2025,Family,Cruise,1,3115.69,4
TRIP09205,USER1532,Bangkok,21-12-2024,12-01-2025,Business,Cruise,2,2310.03,1
TRIP09206,USER8055,Rome,09-06-2024,19-09-2024,Leisure,Cruise,1,1635.22,6
TRIP09207,USER1010,Dubai,04-04-2024,04-04-2024,Beach,Flight,5,4076.21,10
TRIP09208,USER3717,London,14-08-2024,27-01-2025,Family,Cruise,2,1561.78,1
TRIP09209,USER1620,Sydney,17-03-2024,10-02-2025,Adventure,Flight,4,1899.39,6
TRIP09210,USER2296,Sydney,05-03-2025,11-03-2025,Family,Bus,5,1096.17,6
TRIP09211,USER1513,New York,29-05-2024,06-06-2024,Family,Bus,2,3651.18,6
TRIP09212,USER9171,Istanbul,17-04-2024,14-03-2025,Cultural,Cruise,4,2823.75,3
TRIP09213,USER4800,Istanbul,15-08-2024,12-09-2024,Cultural,Car,1,1769.04,8
TRIP09214,USER3132,Rome,18-03-2024,06-03-2025,Family,Cruise,2,1388.9,4
TRIP09215,USER7761,Rome,08-06-2024,01-03-2025,Beach,Bus,1,1504.78,6
TRIP09216,USER4645,Bangkok,29-05-2024,11-03-2025,Beach,Cruise,1,2439.3,2
TRIP09217,USER1653,Istanbul,30-10-2024,07-02-2025,Adventure,Cruise,1,4395.1,1
TRIP09218,USER4720,London,09-07-2024,22-09-2024,Adventure,Cruise,4,1784.82,6
TRIP09219,USER3628,Barcelona,02-08-2024,30-01-2025,Adventure,Train,1,2884.71,3
TRIP09220,USER1811,Rome,29-01-2025,09-03-2025,Leisure,Bus,4,3468.34,7
TRIP09221,USER1102,Bangkok,06-02-2025,11-03-2025,Family,Train,5,4090.63,10
TRIP09222,USER5472,Rome,24-02-2025,07-03-2025,Cultural,Flight,3,4388.19,4
TRIP09223,USER3522,New York,05-06-2024,03-07-2024,Cultural,Train,4,3844.44,4
TRIP09224,USER7302,Sydney,03-07-2024,20-11-2024,Cultural,Car,2,4916.09,6
TRIP09225,USER2858,Rome,05-02-2025,18-02-2025,Leisure,Bus,5,594.95,10
TRIP09226,USER6247,Dubai,21-04-2024,07-08-2024,Cultural,Car,3,4966.83,2
TRIP09227,USER2232,Istanbul,17-03-2024,06-07-2024,Family,Flight,3,558.04,10
TRIP09228,USER5948,Rome,10-09-2024,27-12-2024,Business,Bus,4,3789.81,2
TRIP09229,USER1471,Tokyo,16-05-2024,02-07-2024,Adventure,Car,2,2673.75,8
TRIP09230,USER3352,Istanbul,03-08-2024,04-01-2025,Cultural,Train,2,4986.16,1
TRIP09231,USER5353,Dubai,01-10-2024,11-02-2025,Beach,Car,4,1885.06,5
TRIP09232,USER9386,Istanbul,08-01-2025,10-04-2025,Business,Train,1,3587.92,1
TRIP09233,USER3883,Dubai,28-05-2024,07-12-2024,Adventure,Cruise,1,1111.57,4
TRIP09234,USER8040,Bangkok,03-05-2024,23-12-2024,Cultural,Bus,4,2952.24,5
TRIP09235,USER4119,Paris,02-09-2024,12-03-2025,Family,Cruise,1,3974.2,6
TRIP09236,USER1051,Barcelona,12-05-2024,24-01-2025,Beach,Flight,1,1523.46,6
TRIP09237,USER2697,Dubai,26-02-2025,28-02-2025,Family,Car,4,3283.89,5
TRIP09238,USER1400,Barcelona,10-04-2024,20-02-2025,Leisure,Bus,3,1951.94,6
TRIP09239,USER6147,Tokyo,21-12-2024,09-01-2025,Family,Flight,2,4465.03,1
TRIP09240,USER4685,Paris,29-09-2024,28-12-2024,Beach,Flight,2,1681.85,4
TRIP09241,USER3704,Sydney,25-12-2024,02-02-2025,Leisure,Cruise,2,1132.35,10
TRIP09242,USER1631,Istanbul,25-12-2024,16-03-2025,Family,Flight,4,4266.92,9
TRIP09243,USER7054,Barcelona,18-04-2024,20-07-2024,Leisure,Bus,5,2714.82,1
TRIP09244,USER7944,Sydney,19-01-2025,14-04-2025,Leisure,Flight,2,1099.66,7
TRIP09245,USER2400,London,06-01-2025,15-04-2025,Beach,Flight,1,4077.97,3
TRIP09246,USER3999,Tokyo,15-08-2024,21-09-2024,Leisure,Bus,1,1589.91,4
TRIP09247,USER9532,Barcelona,29-08-2024,01-04-2025,Leisure,Cruise,2,3157.19,1
TRIP09248,USER4229,London,23-10-2024,17-03-2025,Beach,Cruise,1,3968.87,2
TRIP09249,USER4639,Rome,19-08-2024,18-11-2024,Cultural,Flight,4,3893.7,1
TRIP09250,USER5778,Tokyo,15-05-2024,25-11-2024,Adventure,Car,5,1011.38,7
TRIP09251,USER5483,Paris,16-09-2024,14-03-2025,Cultural,Cruise,5,2607.16,2
TRIP09252,USER9722,Dubai,11-05-2024,06-07-2024,Adventure,Car,3,2059.63,3
TRIP09253,USER8425,Sydney,18-12-2024,21-02-2025,Cultural,Car,1,4240.37,2
TRIP09254,USER3561,Paris,23-02-2025,12-04-2025,Leisure,Cruise,2,3081.17,7
TRIP09255,USER1029,Paris,06-03-2025,08-04-2025,Business,Cruise,1,1529.36,4
TRIP09256,USER3445,London,24-01-2025,23-03-2025,Cultural,Flight,5,1536.71,7
TRIP09257,USER9962,Tokyo,10-07-2024,03-03-2025,Adventure,Train,5,4042.93,1
TRIP09258,USER5540,Tokyo,21-04-2024,16-12-2024,Leisure,Flight,1,2455.86,9
TRIP09259,USER9410,Istanbul,21-12-2024,26-12-2024,Family,Flight,4,1827.24,5
TRIP09260,USER7486,New York,31-10-2024,21-12-2024,Adventure,Train,1,3050.42,9
TRIP09261,USER7508,Rome,12-09-2024,02-12-2024,Business,Train,5,4821.65,7
TRIP09262,USER9559,London,27-10-2024,06-12-2024,Family,Flight,1,1450.14,4
TRIP09263,USER7232,London,01-03-2025,23-03-2025,Business,Cruise,3,860.22,8
TRIP09264,USER4038,New York,15-08-2024,13-02-2025,Adventure,Flight,1,2432.61,1
TRIP09265,USER3133,Bangkok,27-01-2025,06-03-2025,Beach,Flight,4,2667.3,2
TRIP09266,USER7774,Bangkok,26-06-2024,14-12-2024,Leisure,Flight,2,3406.45,4
TRIP09267,USER2318,New York,18-12-2024,12-03-2025,Adventure,Train,4,563.96,7
TRIP09268,USER4438,Istanbul,24-02-2025,25-02-2025,Business,Bus,5,1561.01,2
TRIP09269,USER5574,Rome,11-07-2024,14-10-2024,Adventure,Cruise,1,2885.94,7
TRIP09270,USER8134,Barcelona,20-06-2024,08-11-2024,Business,Flight,3,3587.11,4
TRIP09272,USER3554,Rome,07-02-2025,15-04-2025,Business,Flight,3,3922.68,7
TRIP09273,USER4357,Rome,10-08-2024,03-11-2024,Adventure,Flight,1,2995.42,7
TRIP09274,USER8361,Istanbul,16-03-2025,09-04-2025,Cultural,Car,5,3185.85,5
TRIP09275,USER7996,London,24-05-2024,09-12-2024,Cultural,Cruise,5,4667.02,9
