Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP09276,USER5676,Dubai,29-09-2024,02-02-2025,Beach,Flight,1,941.67,5
TRIP09277,USER9310,Paris,01-09-2024,25-09-2024,Family,Bus,3,2396.3,5
TRIP09278,USER8642,New York,26-07-2024,28-01-2025,Cultural,Cruise,2,2132.09,2
TRIP09279,USER5484,Tokyo,01-11-2024,10-04-2025,Adventure,Flight,2,2020.98,4
TRIP09280,USER1851,Dubai,04-05-2024,29-07-2024,Cultural,Cruise,5,2479.45,4
TRIP09281,USER3088,Rome,09-03-2025,29-03-2025,Adventure,Cruise,5,4233.99,4
TRIP09282,USER8534,London,24-01-2025,26-03-2025,Cultural,Car,2,1559.4,1
TRIP09283,USER7421,Rome,11-10-2024,28-11-2024,Beach,Train,2,641.04,2
TRIP09284,USER2015,Istanbul,05-06-2024,08-08-2024,Cultural,Flight,4,4672.69,1
TRIP09285,USER5807,Paris,29-09-2024,29-03-2025,Adventure,Car,3,4545.15,7
TRIP09286,USER4689,Paris,25-10-2024,08-02-2025,Family,Train,2,3134.56,1
TRIP09287,USER1721,Paris,01-08-2024,28-09-2024,Leisure,Train,4,2340.87,3
TRIP09288,USER1437,Paris,17-12-2024,04-03-2025,Leisure,Bus,5,4739.08,1
TRIP09289,USER5834,London,01-03-2025,25-03-2025,Business,Car,4,3078.29,5
TRIP09290,USER1774,Bangkok,24-10-2024,16-01-2025,Adventure,Train,1,694.08,9
TRIP09291,USER7770,Tokyo,13-12-2024,22-03-2025,Beach,Flight,1,745.75,9
TRIP09292,USER4822,Sydney,19-01-2025,26-03-2025,Family,Flight,4,3466.68,6
TRIP09293,USER4142,Bangkok,10-09-2024,16-03-2025,Cultural,Car,1,3452.07,6
TRIP09294,USER8890,Rome,26-02-2025,11-04-2025,Beach,Train,5,2905.92,4
TRIP09295,USER2067,Tokyo,22-08-2024,29-03-2025,Adventure,Car,2,4533.33,4
TRIP09296,USER1015,Istanbul,29-06-2024,09-11-2024,Beach,Flight,5,4819.81,5
TRIP09297,USER4702,New York,21-08-2024,26-11-2024,Cultural,Train,2,2578.92,7
TRIP09298,USER1011,Istanbul,18-03-2024,23-09-2024,Leisure,Cruise,5,635.43,3
TRIP09299,USER8222,New York,23-07-2024,01-09-2024,Family,Flight,4,1164.46,5
TRIP09300,USER7552,London,21-12-2024,02-03-2025,Leisure,Cruise,4,2126.75,5
TRIP09301,USER1336,Barcelona,30-11-2024,25-03-2025,Family,Car,3,3027.22,7
TRIP09302,USER6233,Istanbul,04-08-2024,13-10-2024,Business,Cruise,1,1016.27,1
TRIP09303,USER8751,Istanbul,23-10-2024,04-12-2024,Cultural,Cruise,4,4432.96,5
TRIP09304,USER6273,Barcelona,19-12-2024,22-01-2025,Leisure,Flight,2,4075.11,6
TRIP09305,USER8989,Rome,05-04-2024,03-04-2025,Family,Bus,4,2137.37,1
TRIP09306,USER8297,Tokyo,23-04-2024,29-08-2024,Beach,Cruise,4,3803.94,8
TRIP09307,USER9939,Rome,13-09-2024,16-10-2024,Family,Cruise,4,3816.34,3
TRIP09308,USER7338,Bangkok,24-08-2024,27-02-2025,Leisure,Car,1,4834.15,10
TRIP09309,USER2185,Barcelona,23-09-2024,28-01-2025,Cultural,Cruise,1,3022.38,9
TRIP09310,USER6370,New York,29-12-2024,23-03-2025,Cultural,Car,4,993.94,2
TRIP09311,USER9938,London,14-12-2024,07-04-2025,Leisure,Train,2,530.08,6
TRIP09312,USER3195,Barcelona,11-06-2024,23-11-2024,Adventure,Bus,4,2281.2,4
TRIP09313,USER5895,Paris,25-01-2025,24-03-2025,Leisure,Flight,1,2962.5,4
TRIP09314,USER3412,Sydney,15-03-2025,11-04-2025,Cultural,Bus,4,909.63,10
TRIP09315,USER5340,Istanbul,30-03-2024,15-10-2024,Business,Car,4,1515.81,10
TRIP09316,USER8959,Sydney,30-12-2024,26-01-2025,Family,Cruise,5,3552.98,4
TRIP09317,USER1221,Rome,04-09-2024,19-03-2025,Leisure,Flight,5,4002.59,3
TRIP09318,USER7762,Bangkok,09-04-2024,03-09-2024,Beach,Car,1,2626.94,7
TRIP09319,USER2500,London,19-09-2024,24-11-2024,Cultural,Flight,3,4629.35,2
TRIP09320,USER7736,Dubai,27-09-2024,19-10-2024,Adventure,Car,2,3662.27,9
TRIP09321,USER7979,Barcelona,01-07-2024,13-09-2024,Leisure,Train,4,4063.32,8
TRIP09322,USER6113,Paris,13-05-2024,08-01-2025,Adventure,Car,4,3317.21,3
TRIP09323,USER7203,Tokyo,18-10-2024,08-01-2025,Beach,Cruise,5,710.53,2
TRIP09324,USER6346,Sydney,28-02-2025,07-03-2025,Adventure,Car,2,1530.82,9
TRIP09325,USER2045,Barcelona,15-12-2024,15-03-2025,Beach,Train,4,2139.84,3
TRIP09327,USER9911,Bangkok,28-03-2024,21-08-2024,Beach,Bus,4,2802.22,2
TRIP09328,USER7735,Paris,22-12-2024,10-02-2025,Family,Train,2,4007.07,8
TRIP09329,USER8811,Dubai,05-08-2024,13-02-2025,Family,Train,1,1273.5,5
TRIP09330,USER8052,Paris,14-02-2025,17-03-2025,Cultural,Cruise,4,2650.6,7
TRIP09331,USER2956,New York,18-01-2025,20-01-2025,Business,Bus,5,3241.51,5
TRIP09332,USER4601,Dubai,18-05-2024,03-01-2025,Adventure,Train,2,894.6,3
TRIP09333,USER5837,Tokyo,31-01-2025,17-02-2025,Cultural,Cruise,3,1536.85,7
TRIP09334,USER6441,Tokyo,07-09-2024,05-04-2025,Business,Train,2,3803.38,6
TRIP09335,USER3822,New York,21-06-2024,03-11-2024,Family,Bus,4,3144.52,8
TRIP09336,USER7944,Barcelona,16-05-2024,14-12-2024,Business,Train,5,4066.43,4
TRIP09337,USER6792,New York,28-06-2024,09-08-2024,Adventure,Train,5,3137.47,3
TRIP09338,USER9111,New York,02-09-2024,07-10-2024,Beach,Bus,5,4912.35,10
TRIP09339,USER5917,Sydney,19-10-2024,09-03-2025,Cultural,Car,1,4349.44,9
TRIP09340,USER5651,Istanbul,23-10-2024,31-03-2025,Leisure,Flight,1,4859.38,9
TRIP09341,USER9862,Paris,27-05-2024,17-07-2024,Adventure,Car,1,3150.05,5
TRIP09342,USER7188,Paris,27-11-2024,11-03-2025,Cultural,Cruise,4,1986.63,6
TRIP09343,USER9671,Paris,03-02-2025,30-03-2025,Adventure,Bus,2,2511.86,5
TRIP09344,USER1316,Tokyo,18-12-2024,28-01-2025,Business,Cruise,2,4026.34,1
TRIP09345,USER2764,Paris,01-02-2025,09-02-2025,Family,Car,5,1853.03,1
TRIP09346,USER4307,Paris,21-08-2024,22-03-2025,Adventure,Car,3,756.46,1
TRIP09347,USER9253,Paris,03-07-2024,23-07-2024,Beach,Flight,3,3476.86,7
TRIP09348,USER1261,Barcelona,18-08-2024,09-01-2025,Family,Bus,5,1395.65,5
TRIP09349,USER1401,Istanbul,11-04-2024,14-10-2024,Adventure,Cruise,2,1918.5,5
TRIP09350,USER3602,Dubai,22-11-2024,17-03-2025,Beach,Car,2,1633.54,4
TRIP09351,USER4987,Tokyo,11-08-2024,11-09-2024,Leisure,Bus,2,896.75,3
TRIP09352,USER5929,Dubai,04-01-2025,01-02-2025,Leisure,Bus,3,1376.39,1
TRIP09353,USER5395,Tokyo,17-03-2024,22-04-2024,Family,Car,5,4142.65,5
TRIP09354,USER9703,London,30-09-2024,25-02-2025,Business,Cruise,4,4394.71,4
TRIP09355,USER9375,London,08-07-2024,24-09-2024,Beach,Flight,3,3020.22,5
TRIP09356,USER3444,Bangkok,19-06-2024,28-10-2024,Beach,Train,1,2815.61,4
TRIP09357,USER6605,New York,02-10-2024,11-04-2025,Beach,Car,1,3931.33,3
TRIP09358,USER8092,Tokyo,07-07-2024,23-08-2024,Leisure,Flight,2,1142.23,7
TRIP09359,USER2472,New York,24-05-2024,24-01-2025,Beach,Cruise,5,3712.88,7
TRIP09360,USER6538,London,16-04-2024,30-10-2024,Cultural,Car,3,1309.1,4
TRIP09361,USER1801,Barcelona,02-05-2024,08-12-2024,Family,Car,3,1885.11,10
TRIP09362,USER6120,Tokyo,04-05-2024,30-07-2024,Beach,Bus,2,1608.92,1
TRIP09363,USER2642,London,01-08-2024,10-11-2024,Beach,Bus,3,3315.42,3
TRIP09364,USER3231,Bangkok,27-09-2024,07-03-2025,Cultural,Flight,1,804.73,1
TRIP09365,USER2574,Rome,13-05-2024,11-01-2025,Leisure,Cruise,4,3713.49,4
TRIP09366,USER1616,London,20-07-2024,17-08-2024,Adventure,Car,4,2596.79,1
TRIP09367,USER8042,Paris,04-06-2024,11-03-2025,Leisure,Bus,2,4163.87,10
TRIP09368,USER1376,Rome,28-02-2025,15-04-2025,Cultural,Flight,5,2381.49,4
TRIP09369,USER7290,Barcelona,08-05-2024,07-11-2024,Family,Train,2,4493.42,4
TRIP09370,USER2140,Istanbul,01-05-2024,01-07-2024,Cultural,Car,3,4747.68,2
TRIP09371,USER6851,Istanbul,18-09-2024,24-03-2025,Cultural,Bus,4,2850.59,1
TRIP09372,USER9365,Dubai,12-06-2024,11-09-2024,Cultural,Cruise,3,1572.05,8
TRIP09373,USER9422,Dubai,21-05-2024,30-10-2024,Family,Car,4,688.68,8
TRIP09374,USER5683,London,20-06-2024,20-12-2024,Cultural,Cruise,1,1240.11,1
TRIP09375,USER4912,Barcelona,16-05-2024,05-08-2024,Beach,Cruise,4,4909.85,6
TRIP09376,USER6982,Barcelona,27-01-2025,16-02-2025,Cultural,Train,1,872.4,7
TRIP09377,USER1749,Paris,08-12-2024,09-12-2024,Family,Car,5,3371.22,10
TRIP09378,USER7803,New York,24-12-2024,06-04-2025,Family,Flight,5,859.18,8
TRIP09379,USER1124,Paris,24-01-2025,16-02-2025,Family,Bus,4,2242.15,5
TRIP09380,USER4421,Sydney,23-07-2024,28-10-2024,Leisure,Bus,3,1619.26,6
TRIP09381,USER1094,Barcelona,16-04-2024,22-02-2025,Cultural,Car,2,3618.16,4
TRIP09382,USER1900,Tokyo,19-04-2024,03-11-2024,Cultural,Car,3,4526.01,1
TRIP09383,USER6477,New York,13-03-2025,19-03-2025,Leisure,Flight,2,855.94,2
TRIP09384,USER4402,London,20-04-2024,23-06-2024,Cultural,Cruise,4,3453.01,4
TRIP09385,USER3776,Barcelona,24-04-2024,30-09-2024,Beach,Car,1,4065,8
TRIP09386,USER9090,New York,01-02-2025,09-04-2025,Adventure,Cruise,2,3313,5
TRIP09387,USER4449,Dubai,07-02-2025,10-03-2025,Cultural,Car,4,3721.36,9
TRIP09388,USER3718,Rome,15-09-2024,20-11-2024,Adventure,Train,3,1126.24,8
TRIP09389,USER6351,Istanbul,23-05-2024,16-01-2025,Family,Train,1,3042.64,6
TRIP09390,USER1833,Tokyo,28-03-2024,22-04-2024,Leisure,Train,4,4428.42,9
TRIP09391,USER3559,London,30-04-2024,17-10-2024,Leisure,Train,3,804.36,6
TRIP09392,USER9250,Rome,09-09-2024,21-10-2024,Cultural,Train,5,4267.42,6
TRIP09393,USER4021,Paris,08-11-2024,03-03-2025,Business,Car,3,4545.93,9
TRIP09394,USER4801,Tokyo,19-10-2024,08-11-2024,Beach,Cruise,1,2069.07,3
TRIP09395,USER6380,Paris,07-12-2024,18-03-2025,Beach,Flight,2,4954.4,10
TRIP09396,USER4446,Barcelona,23-06-2024,04-02-2025,Leisure,Flight,4,1792.47,5
TRIP09397,USER6593,Bangkok,29-11-2024,09-12-2024,Leisure,Flight,1,2306.81,8
TRIP09398,USER3874,London,24-08-2024,08-03-2025,Leisure,Train,2,2101.59,4
TRIP09399,USER6435,Dubai,13-02-2025,08-04-2025,Business,Bus,3,1149.44,4
TRIP09400,USER8867,Tokyo,03-05-2024,04-05-2024,Cultural,Car,5,1233.96,1
TRIP09401,USER7016,Istanbul,08-12-2024,13-12-2024,Beach,Train,1,3891.67,3
TRIP09402,USER8681,Dubai,04-09-2024,13-02-2025,Cultural,Cruise,4,4828.88,1
TRIP09403,USER4606,Tokyo,21-03-2024,27-04-2024,Beach,Car,5,4550.41,5
TRIP09404,USER9862,London,17-11-2024,19-12-2024,Adventure,Flight,4,3839.04,1
TRIP09405,USER4175,Bangkok,02-03-2025,09-04-2025,Beach,Bus,2,4589.36,5
TRIP09406,USER7474,Bangkok,16-02-2025,16-02-2025,Beach,Car,4,1557.39,8
TRIP09407,USER9112,New York,30-09-2024,06-03-2025,Leisure,Train,4,788.23,10
TRIP09408,USER7123,Rome,16-12-2024,28-03-2025,Business,Flight,5,2345.02,1
TRIP09409,USER5497,Bangkok,15-05-2024,31-03-2025,Business,Cruise,1,4983.41,2
TRIP09410,USER4123,London,03-06-2024,18-08-2024,Beach,Car,5,1593.58,3
TRIP09411,USER2322,New York,13-07-2024,28-10-2024,Leisure,Cruise,3,4706.75,10
TRIP09412,USER1925,Dubai,06-05-2024,14-02-2025,Cultural,Car,4,788.3,3
TRIP09413,USER4452,Bangkok,09-04-2024,13-02-2025,Cultural,Car,3,739.74,8
TRIP09414,USER3801,New York,18-08-2024,02-10-2024,Beach,Car,3,2847.49,3
TRIP09415,USER6984,New York,14-08-2024,25-09-2024,Leisure,Cruise,2,3762.2,8
TRIP09416,USER2766,Paris,10-03-2025,07-04-2025,Adventure,Flight,5,4764.75,3
TRIP09417,USER5101,Dubai,04-10-2024,24-03-2025,Business,Cruise,5,3999.25,1
TRIP09418,USER8831,Rome,20-01-2025,12-02-2025,Adventure,Flight,4,1243.78,5
TRIP09419,USER7719,Barcelona,28-06-2024,14-01-2025,Cultural,Cruise,1,2748.32,8
TRIP09420,USER7210,Istanbul,21-08-2024,06-02-2025,Cultural,Flight,2,2359.28,1
TRIP09421,USER9466,Sydney,18-12-2024,07-04-2025,Adventure,Bus,1,1301.78,4
TRIP09422,USER8418,Istanbul,31-10-2024,02-01-2025,Cultural,Train,2,4166.58,10
TRIP09423,USER1869,Barcelona,25-12-2024,17-01-2025,Business,Flight,1,2665.17,7
TRIP09424,USER8027,Tokyo,03-04-2024,20-01-2025,Cultural,Bus,5,2582.2,7
TRIP09425,USER9819,Dubai,18-06-2024,02-07-2024,Business,Car,4,4063.85,1
TRIP09426,USER8255,Paris,14-02-2025,20-02-2025,Business,Cruise,5,1358.97,4
TRIP09427,USER6402,Sydney,13-05-2024,26-06-2024,Business,Train,2,4064.74,9
TRIP09428,USER7487,Rome,15-12-2024,20-03-2025,Beach,Flight,3,3364.82,10
TRIP09429,USER4105,Dubai,14-04-2024,23-03-2025,Family,Bus,5,2442.64,6
TRIP09430,USER8497,Sydney,13-12-2024,15-02-2025,Beach,Flight,4,2054.61,10
TRIP09431,USER7179,Sydney,08-06-2024,09-12-2024,Business,Bus,4,3751.98,4
TRIP09432,USER5003,Bangkok,25-11-2024,16-03-2025,Leisure,Flight,1,2041.45,9
TRIP09433,USER3435,Dubai,01-06-2024,14-11-2024,Cultural,Car,4,1740.89,3
TRIP09434,USER7188,Istanbul,27-06-2024,19-08-2024,Adventure,Cruise,5,2899.61,9
TRIP09435,USER2641,London,17-04-2024,11-02-2025,Adventure,Flight,1,1169.43,9
TRIP09436,USER1171,Barcelona,15-03-2025,20-03-2025,Adventure,Cruise,3,3994.02,7
TRIP09437,USER8572,Barcelona,24-09-2024,27-01-2025,Cultural,Car,4,2294.73,9
TRIP09438,USER5508,Bangkok,30-04-2024,21-10-2024,Adventure,Car,1,1556.87,5
TRIP09439,USER6135,Istanbul,04-05-2024,17-03-2025,Leisure,Cruise,1,3890.29,10
TRIP09440,USER2652,Dubai,30-08-2024,28-09-2024,Family,Train,2,4450.39,6
TRIP09441,USER9112,Rome,19-11-2024,22-01-2025,Leisure,Car,3,4754.1,9
TRIP09442,USER6365,Paris,12-09-2024,13-02-2025,Leisure,Bus,1,4713.2,9
TRIP09443,USER1625,Istanbul,06-11-2024,28-12-2024,Family,Cruise,5,1507.92,7
TRIP09444,USER1522,Istanbul,06-05-2024,07-12-2024,Family,Train,2,4996.47,8
TRIP09445,USER2815,Bangkok,20-06-2024,24-01-2025,Cultural,Cruise,3,3230.04,9
TRIP09446,USER3948,New York,26-02-2025,12-04-2025,Cultural,Flight,1,3627.84,9
TRIP09447,USER1552,Bangkok,09-03-2025,13-03-2025,Business,Car,1,3221.43,7
TRIP09448,USER7687,London,14-11-2024,25-12-2024,Family,Flight,3,2190.54,3
TRIP09449,USER5330,Paris,11-06-2024,15-08-2024,Business,Cruise,3,2763.86,5
TRIP09450,USER2505,Sydney,30-05-2024,01-12-2024,Leisure,Train,1,2710.64,7
TRIP09451,USER2000,Dubai,12-05-2024,10-07-2024,Leisure,Car,1,2454.65,6
TRIP09452,USER6186,New York,11-08-2024,08-04-2025,Cultural,Flight,5,3316.93,5
TRIP09453,USER1769,Barcelona,05-07-2024,24-07-2024,Business,Car,3,538.31,6
TRIP09454,USER4973,Barcelona,25-03-2024,30-12-2024,Leisure,Train,2,2335.17,5
TRIP09455,USER1517,Barcelona,29-12-2024,03-03-2025,Beach,Train,3,1050.88,3
TRIP09456,USER4948,Rome,11-05-2024,01-03-2025,Leisure,Car,2,855.15,3
TRIP09457,USER2112,New York,20-07-2024,05-01-2025,Beach,Flight,1,3777.17,7
TRIP09458,USER3520,Barcelona,04-05-2024,06-12-2024,Leisure,Train,3,3275.6,3
TRIP09459,USER1030,Bangkok,17-07-2024,26-01-2025,Cultural,Bus,3,1341.45,4
TRIP09461,USER1945,New York,11-01-2025,04-03-2025,Cultural,Flight,1,584.07,5
TRIP09462,USER1960,Barcelona,21-02-2025,06-04-2025,Business,Bus,3,1901.73,1
TRIP09463,USER1738,London,25-10-2024,02-03-2025,Beach,Bus,1,1945.23,9
TRIP09464,USER6298,Paris,05-03-2025,02-04-2025,Family,Car,4,2002.36,1
TRIP09465,USER1501,Rome,06-06-2024,14-04-2025,Family,Car,5,2040.59,3
TRIP09466,USER3471,Paris,04-10-2024,07-10-2024,Leisure,Bus,1,921.05,4
TRIP09467,USER5414,London,16-01-2025,31-03-2025,Beach,Cruise,4,3803.14,6
TRIP09468,USER1776,Sydney,05-03-2025,24-03-2025,Cultural,Train,3,4534.23,8
TRIP09469,USER1142,Barcelona,18-08-2024,30-09-2024,Adventure,Train,5,4653.45,3
TRIP09470,USER9606,Tokyo,07-04-2024,22-05-2024,Leisure,Train,4,3693.49,6
TRIP09471,USER5467,London,02-04-2024,20-05-2024,Leisure,Cruise,5,2923.37,10
TRIP09472,USER5745,Dubai,11-08-2024,03-01-2025,Adventure,Bus,4,3551.19,9
TRIP09473,USER4098,Tokyo,06-06-2024,01-03-2025,Cultural,Bus,4,1973.52,6
TRIP09474,USER8984,Rome,24-03-2024,28-04-2024,Cultural,Train,3,4755.43,4
TRIP09475,USER4737,Istanbul,17-05-2024,31-01-2025,Business,Flight,4,2682.27,9
TRIP09476,USER5846,Barcelona,13-09-2024,03-10-2024,Cultural,Bus,3,2522.11,7
TRIP09477,USER4897,Istanbul,27-10-2024,24-02-2025,Adventure,Bus,1,3911.93,9
TRIP09478,USER9292,London,28-08-2024,13-01-2025,Family,Car,2,1549.1,10
TRIP09479,USER3774,Istanbul,02-11-2024,26-11-2024,Beach,Train,4,587.95,1
TRIP09480,USER3266,Barcelona,07-03-2025,15-04-2025,Business,Car,5,1456.91,7
TRIP09481,USER6985,Barcelona,30-04-2024,17-07-2024,Family,Flight,1,1772.46,9
TRIP09482,USER7017,Tokyo,16-04-2024,07-09-2024,Beach,Cruise,2,2517.14,3
TRIP09483,USER9080,New York,01-09-2024,03-09-2024,Adventure,Car,3,3867.06,8
TRIP09484,USER6276,Sydney,18-09-2024,13-02-2025,Business,Flight,2,793.81,2
TRIP09485,USER3774,Barcelona,12-10-2024,14-04-2025,Family,Cruise,1,1512.56,7
TRIP09486,USER9895,Dubai,13-10-2024,18-10-2024,Beach,Flight,1,530.73,6
TRIP09487,USER3720,Istanbul,20-05-2024,24-01-2025,Leisure,Car,5,3826.03,10
TRIP09488,USER4169,New York,02-06-2024,23-02-2025,Family,Car,1,2395.63,1
TRIP09489,USER3965,New York,21-07-2024,01-01-2025,Business,Flight,1,3879.33,3
TRIP09490,USER3876,New York,21-01-2025,07-02-2025,Adventure,Flight,4,567.9,5
TRIP09491,USER1589,Dubai,01-10-2024,03-03-2025,Adventure,Train,1,2146.92,5
TRIP09492,USER2555,Istanbul,14-08-2024,03-02-2025,Cultural,Bus,4,962.66,6
TRIP09493,USER6266,Istanbul,26-04-2024,04-11-2024,Leisure,Bus,1,4063.56,10
TRIP09494,USER4243,Barcelona,27-05-2024,22-10-2024,Business,Bus,5,3524.44,8
TRIP09495,USER2926,Sydney,24-10-2024,03-11-2024,Adventure,Train,1,3124.21,5
TRIP09496,USER9292,New York,08-01-2025,10-02-2025,Cultural,Cruise,1,4471.68,1
TRIP09497,USER8243,Rome,25-01-2025,29-01-2025,Adventure,Flight,4,2587.44,10
TRIP09498,USER7639,Rome,18-06-2024,21-01-2025,Family,Cruise,5,3674.49,5
TRIP09499,USER8481,Barcelona,14-11-2024,19-03-2025,Leisure,Flight,3,1620.55,10
TRIP09500,USER6252,New York,16-06-2024,06-04-2025,Beach,Cruise,2,4446.11,8
TRIP09501,USER9206,Rome,02-11-2024,06-03-2025,Cultural,Car,4,3303.2,8
TRIP09502,USER9919,Paris,13-07-2024,06-09-2024,Beach,Train,3,3139.75,10
TRIP09503,USER2297,Paris,03-08-2024,27-03-2025,Business,Car,4,1437.98,2
TRIP09504,USER8120,London,25-03-2024,10-06-2024,Beach,Bus,5,623.61,2
TRIP09505,USER8547,Sydney,19-12-2024,14-01-2025,Family,Car,1,1269.34,6
TRIP09506,USER5235,Bangkok,04-09-2024,05-10-2024,Leisure,Flight,1,2385.04,1
TRIP09507,USER1585,Barcelona,05-11-2024,18-01-2025,Leisure,Bus,2,1886.5,10
TRIP09508,USER7311,Dubai,19-11-2024,03-01-2025,Cultural,Cruise,3,1713.88,7
TRIP09509,USER6760,Dubai,28-09-2024,20-01-2025,Cultural,Bus,1,1731.32,10
TRIP09510,USER2889,New York,19-07-2024,16-12-2024,Cultural,Train,3,1159.67,2
TRIP09511,USER3701,Tokyo,01-09-2024,19-01-2025,Beach,Flight,4,3350.08,9
TRIP09512,USER9351,Dubai,14-12-2024,26-12-2024,Leisure,Car,3,4454.13,8
TRIP09513,USER6795,Sydney,03-06-2024,04-08-2024,Cultural,Car,2,2456.14,3
TRIP09514,USER1818,Tokyo,06-12-2024,16-01-2025,Business,Bus,4,706.46,6
TRIP09515,USER9362,London,25-11-2024,07-04-2025,Leisure,Flight,3,4511.36,3
TRIP09516,USER3606,Sydney,28-05-2024,07-07-2024,Business,Flight,5,2584.04,6
TRIP09517,USER8125,Paris,11-06-2024,07-01-2025,Leisure,Flight,5,1819.23,10
TRIP09518,USER1215,Istanbul,07-03-2025,09-04-2025,Leisure,Flight,5,2519.05,10
TRIP09519,USER6466,New York,10-11-2024,06-02-2025,Family,Flight,4,1105.1,7
TRIP09520,USER3467,Bangkok,29-12-2024,27-01-2025,Leisure,Flight,4,1923.82,4
TRIP09521,USER2912,Istanbul,25-09-2024,25-10-2024,Business,Cruise,1,621.23,9
TRIP09522,USER2605,New York,19-07-2024,07-01-2025,Cultural,Flight,1,4208.32,1
TRIP09523,USER2324,Dubai,05-05-2024,06-09-2024,Adventure,Flight,3,4344.47,7
TRIP09524,USER2228,Paris,30-07-2024,27-12-2024,Cultural,Car,4,790.28,2
TRIP09525,USER2158,Dubai,04-03-2025,07-04-2025,Family,Cruise,5,894.61,5
TRIP09526,USER4060,Tokyo,22-02-2025,21-03-2025,Cultural,Flight,1,2320.49,8
TRIP09527,USER8604,Paris,09-05-2024,07-10-2024,Cultural,Train,3,780.43,2
TRIP09528,USER5788,London,13-03-2025,14-03-2025,Cultural,Flight,3,4757.94,2
TRIP09529,USER1000,Istanbul,07-08-2024,14-01-2025,Beach,Car,2,2246.3,6
TRIP09530,USER3615,Rome,17-08-2024,10-01-2025,Adventure,Bus,4,2499.36,8
TRIP09531,USER8187,Tokyo,11-04-2024,28-04-2024,Beach,Cruise,2,1968.26,4
TRIP09532,USER4137,Bangkok,31-08-2024,23-10-2024,Leisure,Bus,4,2571.39,1
TRIP09533,USER8129,Paris,20-12-2024,06-02-2025,Beach,Train,2,970.6,3
TRIP09534,USER7249,Paris,12-01-2025,14-02-2025,Leisure,Bus,3,806.85,1
TRIP09535,USER6652,Rome,21-04-2024,18-05-2024,Adventure,Car,5,4588.2,7
TRIP09536,USER6419,Sydney,16-09-2024,06-01-2025,Leisure,Car,5,2796.21,10
TRIP09537,USER2830,Istanbul,08-07-2024,12-01-2025,Leisure,Flight,4,1200.56,1
TRIP09538,USER5522,Sydney,12-07-2024,11-01-2025,Business,Car,2,3508.67,4
TRIP09539,USER9479,Istanbul,13-02-2025,13-04-2025,Leisure,Train,5,2085.28,1
TRIP09540,USER9399,Barcelona,02-08-2024,23-12-2024,Adventure,Cruise,5,2647.32,8
TRIP09541,USER2601,Barcelona,03-03-2025,08-03-2025,Beach,Train,1,3040.77,10
TRIP09542,USER5308,Bangkok,03-05-2024,23-06-2024,Leisure,Bus,3,4801.92,7
TRIP09543,USER1103,Sydney,10-06-2024,28-01-2025,Family,Cruise,4,2641.49,1
TRIP09545,USER6012,Paris,09-09-2024,18-02-2025,Family,Flight,4,672.31,2
TRIP09546,USER6244,Tokyo,16-02-2025,12-03-2025,Cultural,Car,4,3707.04,3
TRIP09547,USER5019,Bangkok,13-06-2024,13-11-2024,Family,Train,5,3214.31,1
TRIP09548,USER4216,Tokyo,10-11-2024,24-12-2024,Adventure,Train,1,1090.07,5
TRIP09549,USER4422,Istanbul,03-12-2024,22-03-2025,Family,Cruise,5,597.32,2
TRIP09550,USER6358,Sydney,13-07-2024,09-04-2025,Beach,Train,2,648.45,5
TRIP09551,USER8286,Barcelona,11-10-2024,12-03-2025,Business,Train,3,945.26,6
TRIP09552,USER1536,Istanbul,21-10-2024,09-01-2025,Leisure,Cruise,2,1449.57,10
TRIP09553,USER2822,Sydney,14-07-2024,13-11-2024,Cultural,Bus,3,4079.18,10
TRIP09554,USER1864,Sydney,16-09-2024,27-01-2025,Leisure,Bus,5,2762.65,9
TRIP09555,USER5383,Rome,08-08-2024,11-04-2025,Adventure,Cruise,5,647.4,7
TRIP09556,USER9891,Paris,12-05-2024,13-02-2025,Adventure,Flight,5,3280.21,7
TRIP09557,USER1596,Sydney,28-11-2024,29-01-2025,Cultural,Bus,4,4393.63,1
