Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP09558,USER8329,Istanbul,07-04-2024,31-08-2024,Cultural,Train,4,2850.94,1
TRIP09559,USER8548,New York,14-03-2025,12-04-2025,Cultural,Flight,3,3372.76,9
TRIP09560,USER8362,Bangkok,14-05-2024,10-10-2024,Family,Cruise,2,3598.64,9
TRIP09561,USER4273,London,28-08-2024,12-01-2025,Cultural,Car,2,834.1,2
TRIP09562,USER4289,New York,23-06-2024,07-01-2025,Cultural,Flight,2,2547.88,3
TRIP09563,USER4975,Istanbul,14-01-2025,26-01-2025,Cultural,Bus,5,3861.35,3
TRIP09564,USER6272,Sydney,16-02-2025,13-03-2025,Business,Bus,5,3920.85,6
TRIP09565,USER7183,Istanbul,13-12-2024,13-02-2025,Leisure,Flight,1,2121.33,4
TRIP09566,USER6308,Paris,10-06-2024,16-01-2025,Family,Cruise,1,4054.97,7
TRIP09567,USER5879,New York,30-11-2024,04-02-2025,Family,Bus,3,1018.53,10
TRIP09568,USER6476,Barcelona,04-03-2025,08-04-2025,Business,Train,1,1614.33,3
TRIP09569,USER9258,Dubai,21-04-2024,09-04-2025,Beach,Flight,5,4411.6,9
TRIP09570,USER7154,Dubai,22-05-2024,08-02-2025,Beach,Car,3,1250.4,1
TRIP09571,USER2488,Istanbul,10-03-2025,14-04-2025,Leisure,Car,3,790.19,9
TRIP09572,USER6648,London,22-05-2024,20-01-2025,Business,Bus,3,3153.23,5
TRIP09573,USER3452,Dubai,10-10-2024,18-11-2024,Leisure,Bus,1,1181.95,3
TRIP09574,USER7050,Sydney,30-10-2024,11-01-2025,Adventure,Bus,1,643.52,3
TRIP09575,USER2609,Sydney,17-06-2024,02-04-2025,Leisure,Flight,4,1713.95,4
TRIP09576,USER8290,Rome,25-05-2024,18-09-2024,Cultural,Train,2,4598.62,6
TRIP09577,USER9976,Bangkok,25-12-2024,30-12-2024,Cultural,Cruise,4,786.84,1
TRIP09578,USER9278,Paris,02-06-2024,24-01-2025,Cultural,Car,3,3466.18,2
TRIP09579,USER3938,Dubai,07-03-2025,13-03-2025,Cultural,Cruise,2,4609.05,2
TRIP09580,USER7685,Bangkok,30-04-2024,16-09-2024,Business,Flight,3,1923.23,9
TRIP09581,USER7463,Paris,05-05-2024,01-04-2025,Business,Bus,2,4912.63,10
TRIP09582,USER9665,Rome,22-07-2024,02-08-2024,Cultural,Flight,4,2369.82,2
TRIP09583,USER5530,New York,03-01-2025,04-04-2025,Beach,Cruise,4,3995.92,6
TRIP09584,USER1316,Paris,21-06-2024,03-08-2024,Cultural,Car,5,1763.52,2
TRIP09585,USER9793,London,08-11-2024,11-01-2025,Business,Bus,2,3766.06,5
TRIP09586,USER2250,Dubai,11-10-2024,16-01-2025,Adventure,Bus,4,616.08,10
TRIP09587,USER3438,London,22-08-2024,21-02-2025,Cultural,Flight,1,4058.86,8
TRIP09588,USER4148,Barcelona,16-03-2025,29-03-2025,Cultural,Flight,3,2112.73,9
TRIP09589,USER4045,Barcelona,28-04-2024,28-04-2024,Adventure,Bus,2,1055.04,6
TRIP09590,USER5542,Barcelona,04-08-2024,10-11-2024,Beach,Cruise,5,1085.38,10
TRIP09591,USER9550,Tokyo,23-01-2025,10-04-2025,Business,Flight,2,4101.52,1
TRIP09592,USER1365,New York,31-03-2024,19-05-2024,Adventure,Bus,3,4905.94,4
TRIP09593,USER6041,Istanbul,18-06-2024,09-09-2024,Leisure,Car,4,4576.39,7
TRIP09594,USER8394,Barcelona,23-07-2024,09-02-2025,Business,Train,2,1422.46,6
TRIP09595,USER7357,Bangkok,31-10-2024,23-01-2025,Business,Flight,3,3617.63,3
TRIP09596,USER5867,Paris,17-12-2024,01-04-2025,Family,Train,4,1527.67,5
TRIP09597,USER3533,Dubai,25-05-2024,05-08-2024,Cultural,Bus,2,3682.63,5
TRIP09598,USER1951,Dubai,25-03-2024,05-04-2025,Adventure,Car,3,4466.06,6
TRIP09599,USER8874,Bangkok,01-11-2024,12-03-2025,Beach,Bus,2,1284.85,1
TRIP09600,USER2300,Tokyo,25-08-2024,19-01-2025,Cultural,Cruise,2,3764.05,6
TRIP09601,USER7928,London,16-03-2025,25-03-2025,Adventure,Train,4,1245.92,9
TRIP09602,USER5039,London,05-10-2024,10-02-2025,Beach,Cruise,4,2014.19,6
TRIP09603,USER1642,London,26-02-2025,15-03-2025,Beach,Flight,5,2074.01,3
TRIP09604,USER2197,Rome,28-10-2024,02-11-2024,Business,Train,3,3814.22,1
TRIP09605,USER9005,Paris,18-04-2024,18-10-2024,Business,Train,5,4891.47,2
TRIP09606,USER2562,New York,28-11-2024,23-12-2024,Business,Bus,5,2166.82,5
TRIP09607,USER8701,London,08-03-2025,29-03-2025,Business,Flight,1,4812.66,9
TRIP09608,USER3760,Istanbul,28-10-2024,10-12-2024,Adventure,Cruise,5,3770.19,4
TRIP09609,USER4763,Dubai,08-12-2024,19-12-2024,Beach,Bus,5,2695.46,1
TRIP09610,USER2908,Paris,11-11-2024,09-03-2025,Beach,Flight,5,2669.28,4
TRIP09612,USER6931,London,24-06-2024,11-12-2024,Leisure,Car,2,1367.97,6
TRIP09613,USER6015,New York,26-04-2024,28-07-2024,Adventure,Flight,1,4999.44,3
TRIP09614,USER1979,Bangkok,05-02-2025,02-03-2025,Leisure,Bus,2,4569.06,4
TRIP09615,USER1239,Dubai,07-11-2024,01-04-2025,Family,Bus,1,1825.53,3
TRIP09616,USER7217,New York,08-04-2024,23-08-2024,Cultural,Cruise,5,1605.52,1
TRIP09617,USER7093,Dubai,07-04-2024,25-06-2024,Cultural,Bus,1,4119.66,6
TRIP09618,USER2393,Bangkok,17-01-2025,02-04-2025,Beach,Flight,4,3843.8,3
TRIP09619,USER3112,London,13-04-2024,20-07-2024,Cultural,Train,2,2695.06,1
TRIP09620,USER9268,Istanbul,23-05-2024,09-09-2024,Cultural,Flight,2,3385.87,4
TRIP09621,USER4474,Tokyo,27-05-2024,16-01-2025,Business,Train,3,4843.9,3
TRIP09622,USER6782,Barcelona,23-11-2024,27-02-2025,Leisure,Cruise,4,2756.35,7
TRIP09623,USER5015,Istanbul,11-02-2025,27-02-2025,Adventure,Flight,2,1967.99,6
TRIP09624,USER6645,Tokyo,31-07-2024,17-03-2025,Cultural,Cruise,1,4911.31,7
TRIP09625,USER8155,Dubai,02-12-2024,24-03-2025,Leisure,Bus,5,4094.92,1
TRIP09626,USER8099,London,06-07-2024,07-04-2025,Cultural,Flight,3,4930.79,1
TRIP09627,USER2988,New York,12-08-2024,31-01-2025,Adventure,Car,4,1471.23,1
TRIP09628,USER1564,Tokyo,16-01-2025,06-03-2025,Cultural,Bus,1,2705.79,3
TRIP09629,USER4860,Dubai,02-05-2024,17-12-2024,Cultural,Train,3,2482.71,2
TRIP09630,USER4362,Dubai,29-08-2024,29-01-2025,Business,Flight,2,3168.45,4
TRIP09631,USER2174,Bangkok,11-04-2024,20-09-2024,Cultural,Cruise,2,1385.1,1
TRIP09632,USER5722,Tokyo,29-12-2024,18-01-2025,Beach,Cruise,4,1885.04,6
TRIP09633,USER6874,Paris,17-01-2025,14-02-2025,Business,Flight,1,2780.9,6
TRIP09634,USER2808,Istanbul,08-04-2024,08-04-2024,Beach,Flight,4,3489.95,4
TRIP09635,USER2521,Bangkok,01-08-2024,06-04-2025,Family,Bus,5,1696.03,5
TRIP09636,USER7372,Dubai,01-07-2024,09-12-2024,Business,Car,1,2553.79,3
TRIP09637,USER2809,London,14-10-2024,04-02-2025,Cultural,Train,1,4708.24,6
TRIP09638,USER8457,New York,19-01-2025,02-04-2025,Leisure,Train,5,4625.14,6
TRIP09639,USER4185,Paris,29-04-2024,15-11-2024,Adventure,Bus,5,577.67,1
TRIP09640,USER3333,New York,10-07-2024,12-07-2024,Business,Bus,5,3152.79,4
TRIP09641,USER3095,Bangkok,15-04-2024,09-10-2024,Business,Cruise,2,2477.78,10
TRIP09642,USER8027,Barcelona,09-06-2024,29-07-2024,Leisure,Cruise,5,4110.5,3
TRIP09643,USER9557,New York,08-05-2024,02-08-2024,Leisure,Car,4,3414.25,10
TRIP09644,USER3063,Istanbul,22-03-2024,14-12-2024,Business,Flight,4,1963.44,6
TRIP09645,USER4581,Rome,19-04-2024,27-01-2025,Beach,Bus,2,834.92,5
TRIP09646,USER2674,New York,25-12-2024,23-02-2025,Leisure,Flight,1,2616.02,1
TRIP09647,USER2341,Istanbul,04-12-2024,11-03-2025,Adventure,Cruise,3,1440.64,6
TRIP09648,USER4713,Istanbul,17-02-2025,25-02-2025,Business,Flight,1,2163.21,4
TRIP09649,USER9027,New York,16-10-2024,15-11-2024,Cultural,Flight,2,4448.29,4
TRIP09650,USER9834,Paris,02-12-2024,02-03-2025,Adventure,Car,1,3161.8,9
TRIP09651,USER5890,Tokyo,12-12-2024,14-04-2025,Family,Flight,3,3178.22,2
TRIP09652,USER1769,Bangkok,04-05-2024,19-02-2025,Adventure,Train,3,4345.29,5
TRIP09653,USER3375,Bangkok,04-12-2024,19-01-2025,Cultural,Cruise,5,871.95,8
TRIP09654,USER3137,Paris,16-05-2024,05-10-2024,Cultural,Train,5,2259.95,3
TRIP09655,USER1693,London,22-03-2024,25-04-2024,Family,Car,2,3269.21,5
TRIP09656,USER4738,London,27-04-2024,16-06-2024,Business,Car,5,2369.7,6
TRIP09657,USER9936,Paris,05-12-2024,10-01-2025,Cultural,Cruise,5,1395.92,3
TRIP09658,USER7922,Istanbul,06-05-2024,03-01-2025,Cultural,Flight,1,4751.65,3
TRIP09659,USER8375,New York,14-01-2025,05-03-2025,Leisure,Car,5,1440.54,6
TRIP09660,USER7507,Paris,01-04-2024,10-09-2024,Beach,Flight,1,1421.41,4
TRIP09661,USER5795,Bangkok,15-01-2025,20-02-2025,Business,Bus,1,2232.76,8
TRIP09662,USER1615,Dubai,19-05-2024,16-07-2024,Leisure,Car,2,4608.53,3
TRIP09663,USER5928,Tokyo,06-07-2024,11-11-2024,Cultural,Cruise,2,4154.81,10
TRIP09664,USER6814,New York,27-07-2024,21-11-2024,Adventure,Flight,2,3584.14,6
TRIP09665,USER1370,Dubai,18-04-2024,12-04-2025,Beach,Car,4,1788.38,8
TRIP09666,USER4768,Dubai,02-11-2024,11-03-2025,Family,Car,5,2024.78,4
TRIP09667,USER1695,Tokyo,08-10-2024,20-02-2025,Cultural,Train,5,3728.45,2
TRIP09668,USER3919,Paris,25-11-2024,03-02-2025,Beach,Flight,3,2727.3,8
TRIP09669,USER8019,Bangkok,07-11-2024,13-02-2025,Beach,Train,5,2744.28,5
TRIP09670,USER7212,New York,06-04-2024,19-08-2024,Leisure,Bus,3,4383.72,8
TRIP09671,USER9760,Rome,16-01-2025,17-02-2025,Adventure,Cruise,5,1407.58,4
TRIP09672,USER7687,Sydney,07-12-2024,15-01-2025,Cultural,Car,3,2464.62,5
TRIP09673,USER8527,Tokyo,23-02-2025,05-04-2025,Family,Car,4,3024.74,1
TRIP09674,USER3521,Dubai,27-06-2024,15-10-2024,Family,Train,4,4017.14,9
TRIP09675,USER5814,Sydney,10-09-2024,12-01-2025,Beach,Flight,3,3731.31,10
TRIP09676,USER6215,New York,22-05-2024,28-08-2024,Leisure,Flight,3,2948.12,6
TRIP09677,USER8672,Tokyo,25-12-2024,09-02-2025,Cultural,Train,2,4767.05,4
TRIP09678,USER3969,Sydney,09-08-2024,08-04-2025,Cultural,Train,5,827.94,3
TRIP09679,USER9969,Barcelona,14-01-2025,10-04-2025,Business,Bus,5,2471.26,8
TRIP09680,USER3898,New York,17-04-2024,17-10-2024,Leisure,Flight,4,4092.98,10
TRIP09681,USER9899,New York,21-04-2024,14-12-2024,Beach,Bus,5,4647.5,2
TRIP09682,USER1255,Dubai,23-07-2024,31-08-2024,Beach,Cruise,2,2534.05,6
TRIP09683,USER9472,Dubai,16-06-2024,11-10-2024,Leisure,Flight,3,643.35,3
TRIP09684,USER8082,Istanbul,26-04-2024,30-06-2024,Business,Bus,1,1409.12,9
TRIP09685,USER4744,Dubai,09-12-2024,29-03-2025,Leisure,Flight,1,4040.13,9
TRIP09686,USER8506,Barcelona,29-07-2024,30-10-2024,Beach,Bus,1,1020.47,3
TRIP09687,USER9343,Sydney,25-06-2024,10-03-2025,Business,Train,3,3584.48,3
TRIP09688,USER1971,New York,05-12-2024,21-01-2025,Adventure,Car,5,568.32,4
TRIP09689,USER3161,Dubai,06-08-2024,25-08-2024,Family,Car,5,3077.06,2
TRIP09690,USER8040,New York,17-01-2025,21-01-2025,Cultural,Train,4,4418.8,10
TRIP09691,USER1806,Rome,29-03-2024,14-05-2024,Family,Car,4,3360.13,8
TRIP09692,USER9959,Istanbul,05-09-2024,15-02-2025,Adventure,Flight,2,4598.32,4
TRIP09693,USER8657,Bangkok,09-07-2024,07-12-2024,Business,Train,3,674.79,5
TRIP09694,USER3934,Istanbul,23-01-2025,22-02-2025,Family,Cruise,4,4980.68,4
TRIP09695,USER9835,Sydney,15-09-2024,13-04-2025,Leisure,Cruise,5,2018.64,5
TRIP09696,USER1994,Rome,18-06-2024,26-06-2024,Leisure,Train,3,3364.72,6
TRIP09697,USER9299,London,05-06-2024,17-01-2025,Business,Car,2,1237.72,2
TRIP09698,USER4488,Dubai,14-02-2025,18-03-2025,Adventure,Cruise,2,2902.39,8
TRIP09699,USER1630,Bangkok,19-06-2024,26-01-2025,Beach,Train,1,3159.62,1
TRIP09700,USER4238,Paris,05-03-2025,09-03-2025,Adventure,Bus,5,2464.69,3
TRIP09701,USER3947,New York,12-07-2024,23-09-2024,Adventure,Flight,3,3590.5,2
TRIP09702,USER5816,Bangkok,15-03-2025,07-04-2025,Family,Cruise,4,1295.38,4
TRIP09703,USER8510,Paris,20-08-2024,02-11-2024,Adventure,Flight,3,4569.54,3
TRIP09704,USER7000,Istanbul,15-09-2024,05-01-2025,Beach,Bus,2,727.47,5
TRIP09705,USER6402,Bangkok,25-05-2024,29-03-2025,Cultural,Cruise,4,1108.83,5
TRIP09706,USER7059,Tokyo,04-11-2024,09-11-2024,Family,Bus,3,2219.21,6
TRIP09707,USER7924,Sydney,28-10-2024,13-04-2025,Cultural,Bus,1,3564.83,9
TRIP09708,USER7671,Tokyo,16-11-2024,21-11-2024,Leisure,Cruise,1,1185.37,10
TRIP09709,USER1894,Barcelona,16-07-2024,25-09-2024,Beach,Car,4,1607.65,10
TRIP09710,USER1913,Istanbul,27-06-2024,03-07-2024,Business,Flight,4,3549.33,4
TRIP09711,USER5823,New York,04-09-2024,24-03-2025,Beach,Train,4,1784.95,5
TRIP09712,USER8140,Paris,28-09-2024,30-01-2025,Business,Car,3,3367.7,6
TRIP09713,USER7983,Rome,01-09-2024,17-03-2025,Beach,Car,4,1795.31,7
TRIP09714,USER9514,Barcelona,10-04-2024,22-12-2024,Adventure,Bus,5,2225.75,3
TRIP09715,USER1562,Sydney,13-01-2025,13-01-2025,Adventure,Cruise,5,4830.8,6
TRIP09716,USER6195,Rome,22-10-2024,28-03-2025,Cultural,Cruise,3,1016.59,1
TRIP09717,USER2885,Dubai,01-03-2025,30-03-2025,Cultural,Cruise,4,3462.38,8
TRIP09718,USER2456,Paris,30-08-2024,12-12-2024,Business,Flight,4,3011.14,3
TRIP09719,USER9187,Dubai,07-02-2025,02-04-2025,Beach,Flight,2,2628.79,10
TRIP09720,USER1122,New York,23-09-2024,22-03-2025,Adventure,Flight,1,4286.55,4
TRIP09721,USER6653,London,11-10-2024,16-01-2025,Beach,Train,1,3631.35,10
TRIP09722,USER6988,Barcelona,13-01-2025,04-03-2025,Adventure,Train,5,1837.86,2
TRIP09723,USER5677,Istanbul,18-04-2024,11-12-2024,Leisure,Train,5,1051.49,7
TRIP09724,USER7058,Barcelona,30-09-2024,17-03-2025,Beach,Car,4,2907.99,1
TRIP09725,USER6793,London,27-03-2024,02-02-2025,Adventure,Flight,3,1146.87,6
TRIP09726,USER2311,Dubai,26-01-2025,05-03-2025,Adventure,Train,2,2389.63,9
TRIP09727,USER3138,Tokyo,20-06-2024,14-01-2025,Cultural,Bus,5,2026.04,2
TRIP09728,USER1385,Dubai,04-01-2025,31-01-2025,Adventure,Flight,1,1259.65,1
TRIP09729,USER9016,Barcelona,28-04-2024,10-10-2024,Business,Train,3,3093.57,7
TRIP09730,USER9255,Rome,20-05-2024,30-08-2024,Adventure,Train,3,4971.15,3
TRIP09731,USER1259,London,13-01-2025,18-01-2025,Adventure,Car,4,3571.19,6
TRIP09732,USER9316,Paris,15-06-2024,31-03-2025,Leisure,Bus,4,3689.18,7
TRIP09733,USER1300,Tokyo,24-08-2024,03-03-2025,Adventure,Car,2,2859.36,4
TRIP09734,USER5873,Barcelona,28-06-2024,09-07-2024,Business,Cruise,4,2951.02,7
TRIP09735,USER4542,Paris,03-05-2024,07-10-2024,Cultural,Bus,5,2549.28,9
TRIP09736,USER8375,New York,23-06-2024,10-11-2024,Family,Cruise,1,2984.45,4
TRIP09737,USER6261,London,18-02-2025,11-03-2025,Family,Train,5,2318.29,8
TRIP09738,USER3298,Tokyo,08-02-2025,11-03-2025,Family,Bus,1,3305.58,5
TRIP09739,USER6020,Barcelona,13-01-2025,19-03-2025,Business,Flight,3,1573.68,10
TRIP09740,USER8030,Paris,01-07-2024,15-12-2024,Cultural,Flight,4,2690.61,9
TRIP09741,USER6247,Bangkok,29-07-2024,14-12-2024,Beach,Train,3,3102.47,2
TRIP09742,USER9038,Sydney,07-11-2024,13-12-2024,Beach,Flight,3,2991.42,3
TRIP09743,USER5687,New York,09-01-2025,19-02-2025,Adventure,Flight,1,2470.76,6
TRIP09744,USER6815,Barcelona,01-10-2024,15-03-2025,Adventure,Cruise,2,967.66,7
TRIP09745,USER5644,Paris,03-07-2024,03-08-2024,Business,Car,1,2790.2,1
TRIP09746,USER5327,Paris,21-02-2025,31-03-2025,Leisure,Flight,5,4013.78,2
TRIP09747,USER5583,Istanbul,10-05-2024,15-04-2025,Beach,Flight,3,4894.35,6
TRIP09748,USER2407,Istanbul,24-09-2024,09-12-2024,Business,Cruise,3,3963.19,3
TRIP09749,USER7461,Sydney,29-01-2025,09-04-2025,Family,Car,3,3367.45,6
TRIP09750,USER6110,Tokyo,03-06-2024,01-02-2025,Family,Flight,1,4978.53,8
TRIP09751,USER2294,Dubai,19-09-2024,04-11-2024,Adventure,Train,1,2886.21,5
TRIP09752,USER8132,Paris,03-11-2024,07-12-2024,Cultural,Train,1,4336.46,7
TRIP09753,USER4513,Bangkok,24-12-2024,24-01-2025,Leisure,Bus,4,4043.91,5
TRIP09754,USER9997,Tokyo,25-07-2024,14-04-2025,Business,Car,5,4715.49,7
TRIP09755,USER5826,Dubai,31-12-2024,02-02-2025,Cultural,Cruise,4,1505.87,7
TRIP09756,USER8732,New York,23-02-2025,22-03-2025,Beach,Flight,3,4951.08,7
TRIP09757,USER9166,Istanbul,07-03-2025,29-03-2025,Beach,Flight,4,2712.74,10
TRIP09759,USER5478,Rome,11-08-2024,29-01-2025,Cultural,Train,4,1030,7
TRIP09760,USER4814,Tokyo,06-05-2024,13-05-2024,Adventure,Bus,2,1064.84,6
TRIP09761,USER8268,Bangkok,13-02-2025,24-02-2025,Beach,Car,4,3583.98,6
TRIP09762,USER6805,Rome,01-01-2025,08-04-2025,Beach,Train,3,3734.85,8
TRIP09763,USER1307,Paris,25-02-2025,05-03-2025,Business,Flight,3,1635.71,8
TRIP09764,USER2547,New York,06-02-2025,07-02-2025,Family,Flight,4,3252.49,3
TRIP09765,USER7820,Tokyo,20-03-2024,21-03-2024,Cultural,Bus,3,2253.58,2
TRIP09766,USER5435,New York,27-09-2024,04-12-2024,Business,Train,1,635.24,5
TRIP09767,USER2627,Istanbul,06-06-2024,29-07-2024,Beach,Train,1,1109.53,10
TRIP09768,USER6029,Dubai,10-09-2024,24-10-2024,Family,Car,2,4656.19,1
TRIP09769,USER2627,Rome,08-08-2024,07-01-2025,Business,Bus,3,4940.87,2
TRIP09770,USER4952,Istanbul,01-01-2025,13-02-2025,Family,Bus,1,4624.59,6
TRIP09771,USER2264,London,18-11-2024,18-01-2025,Family,Train,5,1022.87,5
TRIP09772,USER5185,Dubai,28-05-2024,22-12-2024,Leisure,Bus,1,3553.23,5
TRIP09773,USER1574,London,01-01-2025,21-01-2025,Family,Cruise,4,4497.72,8
TRIP09774,USER3830,Paris,08-03-2025,04-04-2025,Leisure,Train,2,3923.3,5
TRIP09775,USER5961,Barcelona,23-05-2024,24-01-2025,Business,Train,5,2089,6
TRIP09776,USER2475,Paris,31-05-2024,04-03-2025,Adventure,Bus,5,3081.01,3
TRIP09777,USER5725,Dubai,21-11-2024,20-03-2025,Beach,Flight,4,3015.87,2
TRIP09778,USER1333,Istanbul,02-10-2024,31-01-2025,Leisure,Train,3,3019.18,3
TRIP09779,USER9676,Rome,18-10-2024,11-11-2024,Business,Train,3,4843.89,5
TRIP09780,USER8171,Paris,23-02-2025,18-03-2025,Adventure,Bus,4,4781.5,10
TRIP09781,USER6416,Dubai,22-03-2024,31-10-2024,Beach,Flight,2,1883.48,8
TRIP09782,USER1370,London,10-02-2025,04-04-2025,Cultural,Car,2,4425.85,10
TRIP09783,USER4716,Rome,28-01-2025,10-04-2025,Adventure,Bus,3,1522.86,7
TRIP09784,USER3498,Rome,15-02-2025,08-03-2025,Adventure,Car,3,4602.08,10
TRIP09785,USER8766,Paris,30-07-2024,31-08-2024,Beach,Train,1,4369.93,8
TRIP09786,USER6820,Istanbul,16-01-2025,18-02-2025,Cultural,Train,1,2516.44,10
TRIP09787,USER5411,New York,17-07-2024,09-01-2025,Adventure,Car,4,1745.43,2
TRIP09788,USER1199,Rome,11-07-2024,21-02-2025,Business,Flight,2,1059.1,5
TRIP09789,USER2907,Istanbul,02-09-2024,12-02-2025,Family,Bus,5,3055.04,5
TRIP09790,USER5942,New York,06-06-2024,13-12-2024,Cultural,Flight,3,2412.61,10
TRIP09791,USER5337,Rome,01-10-2024,17-01-2025,Leisure,Cruise,3,786.07,7
TRIP09792,USER1122,Rome,16-06-2024,15-04-2025,Adventure,Flight,2,2436.74,7
TRIP09793,USER7849,Dubai,25-06-2024,25-02-2025,Cultural,Cruise,5,1936.25,9
TRIP09794,USER3912,Bangkok,22-03-2024,11-03-2025,Leisure,Flight,5,4899.81,9
TRIP09795,USER8336,New York,13-03-2025,30-03-2025,Family,Car,3,864.1,6
TRIP09796,USER6355,London,18-04-2024,04-02-2025,Family,Cruise,1,4414.79,8
TRIP09797,USER7907,Istanbul,12-10-2024,12-04-2025,Family,Train,5,2094.28,8
TRIP09798,USER4190,Rome,08-11-2024,03-01-2025,Leisure,Flight,4,3774.58,10
TRIP09799,USER3605,London,10-01-2025,01-03-2025,Adventure,Cruise,2,4264.94,6
TRIP09800,USER3840,Barcelona,31-08-2024,21-01-2025,Adventure,Bus,4,4407.42,3
TRIP09801,USER6632,Dubai,18-04-2024,17-03-2025,Beach,Car,1,2917.09,2
TRIP09802,USER2501,Paris,14-09-2024,01-01-2025,Adventure,Car,3,4083.53,6
TRIP09803,USER1787,Barcelona,03-06-2024,28-01-2025,Beach,Train,3,1213.12,8
TRIP09804,USER9670,Bangkok,22-03-2024,07-04-2025,Family,Car,4,2927.71,7
TRIP09805,USER5074,Barcelona,09-05-2024,04-02-2025,Leisure,Flight,1,2889.82,2
TRIP09806,USER3217,Dubai,24-05-2024,08-06-2024,Business,Cruise,2,4547.51,5
TRIP09807,USER5630,Bangkok,05-01-2025,24-01-2025,Family,Flight,1,4707.35,1
TRIP09808,USER7420,Rome,26-10-2024,07-02-2025,Adventure,Cruise,4,3762.22,9
TRIP09809,USER5956,Istanbul,07-01-2025,21-03-2025,Leisure,Cruise,3,2619.47,3
TRIP09810,USER9614,London,25-04-2024,15-08-2024,Adventure,Car,4,1001.5,1
TRIP09811,USER6078,New York,29-06-2024,02-07-2024,Adventure,Car,5,1245.12,8
TRIP09812,USER6988,London,07-07-2024,07-10-2024,Beach,Car,4,3171.23,2
TRIP09813,USER5141,Istanbul,29-08-2024,12-11-2024,Adventure,Cruise,1,662.28,6
TRIP09814,USER1118,London,08-12-2024,06-02-2025,Beach,Flight,2,1549.56,4
TRIP09815,USER2160,New York,04-01-2025,15-03-2025,Cultural,Train,4,3795.31,10
TRIP09816,USER4852,New York,18-04-2024,25-03-2025,Family,Bus,2,1156.33,4
TRIP09817,USER1110,Bangkok,14-01-2025,27-03-2025,Cultural,Train,3,4443.62,6
TRIP09818,USER3645,Barcelona,25-09-2024,26-11-2024,Family,Bus,2,1562.64,7
TRIP09819,USER9733,Rome,13-08-2024,05-09-2024,Business,Flight,5,3121.97,9
TRIP09820,USER8630,Tokyo,10-04-2024,29-01-2025,Business,Flight,2,1393.63,5
TRIP09821,USER4579,Tokyo,11-08-2024,14-03-2025,Leisure,Car,5,2439.13,4
TRIP09822,USER8492,Barcelona,14-04-2024,15-11-2024,Business,Flight,3,3019.05,5
TRIP09823,USER3450,Istanbul,27-06-2024,01-04-2025,Business,Train,5,1856.6,1
TRIP09824,USER5659,Rome,16-01-2025,09-03-2025,Cultural,Bus,1,1269.58,7
TRIP09825,USER6013,New York,03-11-2024,03-04-2025,Business,Car,1,1172.29,4
TRIP09826,USER6602,New York,06-05-2024,03-08-2024,Beach,Train,2,1313.7,5
TRIP09827,USER2522,Tokyo,23-07-2024,14-02-2025,Family,Car,5,1044.04,9
TRIP09828,USER5488,New York,19-01-2025,21-01-2025,Family,Bus,5,992.91,10
TRIP09829,USER1954,London,16-03-2024,20-12-2024,Cultural,Bus,1,2518.8,4
TRIP09830,USER1374,Tokyo,02-04-2024,12-08-2024,Beach,Train,2,2277.19,8
TRIP09831,USER4937,London,09-03-2025,28-03-2025,Business,Bus,2,2997.01,1
TRIP09832,USER1143,Barcelona,29-01-2025,08-02-2025,Cultural,Train,2,2461.74,5
TRIP09833,USER9594,London,01-03-2025,06-04-2025,Beach,Car,5,3448.14,6
TRIP09834,USER6043,Barcelona,01-02-2025,26-02-2025,Adventure,Cruise,4,1426.44,4
TRIP09835,USER3855,Rome,21-05-2024,06-01-2025,Adventure,Bus,5,527.39,8
TRIP09836,USER6992,Bangkok,19-06-2024,27-09-2024,Leisure,Cruise,1,4436.95,5
TRIP09837,USER6721,Barcelona,01-10-2024,19-10-2024,Beach,Bus,3,4211.56,1
