Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP09838,USER8766,Bangkok,04-05-2024,30-05-2024,Business,Car,1,1539.42,10
TRIP09839,USER3340,New York,11-07-2024,09-10-2024,Adventure,Car,5,2664.61,5
TRIP09840,USER7861,New York,07-06-2024,24-10-2024,Family,Flight,4,2627.25,7
TRIP09841,USER2577,New York,01-10-2024,13-03-2025,Cultural,Flight,5,2436.97,5
TRIP09842,USER5168,Rome,10-08-2024,11-03-2025,Cultural,Train,2,2200.46,3
TRIP09843,USER3682,Istanbul,29-10-2024,24-01-2025,Beach,Train,3,3438.62,8
TRIP09844,USER9765,Dubai,19-07-2024,19-03-2025,Family,Car,3,3877.47,1
TRIP09845,USER4194,Tokyo,22-11-2024,30-12-2024,Business,Cruise,1,2043.3,6
TRIP09846,USER6737,Dubai,10-06-2024,29-11-2024,Leisure,Cruise,2,3642.94,2
TRIP09847,USER1643,Dubai,18-10-2024,24-02-2025,Family,Flight,5,534.21,9
TRIP09848,USER7792,Paris,13-01-2025,14-03-2025,Beach,Cruise,5,4986.17,10
TRIP09849,USER3960,Dubai,03-03-2025,31-03-2025,Beach,Car,4,2851.96,5
TRIP09850,USER9634,Sydney,16-06-2024,17-08-2024,Family,Flight,2,4886.77,3
TRIP09851,USER9720,Bangkok,02-02-2025,16-03-2025,Cultural,Cruise,2,3066.67,5
TRIP09853,USER8127,New York,20-07-2024,28-02-2025,Family,Car,2,1173.66,2
TRIP09854,USER5789,Bangkok,13-09-2024,11-01-2025,Family,Car,3,1491.16,9
TRIP09855,USER4884,New York,20-12-2024,24-03-2025,Beach,Cruise,1,4360.39,9
TRIP09856,USER7427,Dubai,30-08-2024,11-01-2025,Family,Flight,1,3272.47,1
TRIP09857,USER7831,Tokyo,07-04-2024,22-09-2024,Adventure,Cruise,5,2785.39,4
TRIP09858,USER9494,Bangkok,18-08-2024,16-10-2024,Beach,Flight,2,1239.38,7
TRIP09859,USER7294,Sydney,14-05-2024,15-02-2025,Family,Car,3,4112.07,4
TRIP09860,USER7444,Rome,10-12-2024,15-04-2025,Family,Train,3,3911.97,5
TRIP09861,USER3229,Tokyo,05-01-2025,12-02-2025,Adventure,Flight,5,2650.78,1
TRIP09862,USER5339,Dubai,02-04-2024,17-09-2024,Adventure,Flight,4,784.39,8
TRIP09863,USER9568,Istanbul,21-01-2025,18-02-2025,Adventure,Flight,5,4708.96,10
TRIP09864,USER3888,Bangkok,23-01-2025,29-01-2025,Family,Cruise,1,579.43,8
TRIP09866,USER1648,Tokyo,28-04-2024,15-04-2025,Leisure,Bus,4,1692.47,8
TRIP09867,USER1898,Tokyo,28-07-2024,12-08-2024,Leisure,Bus,3,2016.93,4
TRIP09868,USER3795,Paris,11-06-2024,01-08-2024,Leisure,Bus,1,4863.02,4
TRIP09869,USER6003,Paris,06-06-2024,09-10-2024,Cultural,Flight,4,2290.75,4
TRIP09870,USER2450,Tokyo,20-12-2024,09-01-2025,Beach,Car,1,3073.06,2
TRIP09871,USER9219,Istanbul,28-04-2024,19-08-2024,Beach,Car,5,2753.43,9
TRIP09872,USER4024,Sydney,24-09-2024,03-03-2025,Adventure,Car,2,631.04,5
TRIP09873,USER8570,Dubai,17-12-2024,01-04-2025,Family,Flight,2,3231.07,5
TRIP09874,USER7616,Barcelona,26-12-2024,16-03-2025,Business,Flight,1,4107.91,6
TRIP09875,USER8528,Tokyo,08-12-2024,18-01-2025,Leisure,Train,2,707.88,2
TRIP09876,USER2984,Barcelona,12-07-2024,11-11-2024,Leisure,Train,1,2963.55,4
TRIP09877,USER5039,London,17-12-2024,13-03-2025,Beach,Train,5,1968.46,8
TRIP09878,USER3360,Istanbul,12-07-2024,27-11-2024,Beach,Bus,4,4042.81,9
TRIP09879,USER6477,Barcelona,04-02-2025,12-03-2025,Family,Flight,4,1310.51,10
TRIP09880,USER2505,Tokyo,24-06-2024,12-07-2024,Leisure,Car,5,1812.24,6
TRIP09881,USER6372,Paris,10-07-2024,25-07-2024,Leisure,Train,1,3356.11,10
TRIP09882,USER4902,Barcelona,10-11-2024,04-04-2025,Cultural,Flight,1,2826.58,1
TRIP09883,USER6261,Paris,02-06-2024,03-02-2025,Adventure,Cruise,5,1378.99,3
TRIP09884,USER4095,Paris,11-02-2025,13-03-2025,Business,Flight,4,581.34,2
TRIP09885,USER6917,Dubai,09-04-2024,30-10-2024,Leisure,Train,1,2183.06,7
TRIP09886,USER2796,London,02-12-2024,27-03-2025,Adventure,Car,4,4958.09,10
TRIP09887,USER8431,Sydney,25-11-2024,28-12-2024,Beach,Cruise,4,3865.55,8
TRIP09888,USER5691,Bangkok,10-05-2024,06-10-2024,Business,Train,5,3722.17,3
TRIP09889,USER8740,Rome,24-07-2024,25-11-2024,Leisure,Car,5,1033.37,7
TRIP09890,USER6910,New York,04-12-2024,09-03-2025,Adventure,Car,3,4893.61,1
TRIP09891,USER9817,New York,02-02-2025,08-02-2025,Beach,Cruise,4,693.18,7
TRIP09892,USER5868,Bangkok,01-09-2024,07-09-2024,Adventure,Bus,4,1256.45,3
TRIP09893,USER9065,London,01-02-2025,19-03-2025,Cultural,Car,5,3940.72,3
TRIP09894,USER2100,London,30-09-2024,31-03-2025,Adventure,Bus,1,1421.43,6
TRIP09895,USER1003,Tokyo,18-04-2024,05-02-2025,Beach,Cruise,2,2083.88,8
TRIP09896,USER8388,New York,26-09-2024,24-10-2024,Family,Bus,5,3911.94,7
TRIP09897,USER7333,Istanbul,24-04-2024,17-06-2024,Cultural,Train,2,4415.5,8
TRIP09898,USER5116,Tokyo,17-09-2024,19-03-2025,Cultural,Car,2,4826.83,1
TRIP09899,USER7136,Bangkok,10-10-2024,12-03-2025,Leisure,Cruise,1,1073.24,9
TRIP09900,USER5295,Paris,06-04-2024,21-07-2024,Business,Train,3,909.43,10
TRIP09901,USER3412,Rome,01-03-2025,28-03-2025,Beach,Bus,1,908.98,8
TRIP09902,USER6451,London,09-01-2025,31-03-2025,Leisure,Flight,3,2795.7,3
TRIP09903,USER9762,London,18-06-2024,24-11-2024,Family,Car,5,1986.42,8
TRIP09904,USER5264,New York,02-02-2025,27-03-2025,Family,Bus,2,2513.53,6
TRIP09905,USER9472,New York,18-09-2024,19-12-2024,Family,Train,1,2054.78,1
TRIP09906,USER4326,Paris,17-08-2024,16-12-2024,Leisure,Train,3,2650.17,4
TRIP09907,USER8772,Bangkok,30-09-2024,07-12-2024,Cultural,Cruise,4,2706.97,10
TRIP09908,USER8798,Tokyo,16-01-2025,28-03-2025,Adventure,Car,1,4690.39,4
TRIP09909,USER7422,Bangkok,11-12-2024,09-03-2025,Business,Car,2,4313.07,2
TRIP09910,USER5300,Bangkok,19-05-2024,07-10-2024,Family,Flight,2,2733.57,10
TRIP09911,USER5263,Rome,23-01-2025,07-03-2025,Adventure,Cruise,5,2027.03,7
TRIP09912,USER5489,Istanbul,04-08-2024,23-01-2025,Cultural,Flight,4,2000.75,7
TRIP09913,USER4356,Barcelona,29-11-2024,05-01-2025,Business,Train,1,1679.34,7
TRIP09914,USER6784,London,30-03-2024,01-10-2024,Cultural,Bus,2,2148.27,4
TRIP09915,USER9064,London,05-11-2024,29-01-2025,Beach,Train,4,2072.4,4
TRIP09916,USER9432,Dubai,11-05-2024,24-05-2024,Adventure,Train,3,3683.68,9
TRIP09917,USER1493,Dubai,12-01-2025,26-02-2025,Cultural,Flight,1,2469.2,6
TRIP09918,USER4315,Sydney,06-11-2024,26-12-2024,Leisure,Flight,5,2662.03,1
TRIP09919,USER9419,Sydney,15-05-2024,24-01-2025,Cultural,Flight,5,765.2,1
TRIP09920,USER8857,Rome,03-02-2025,31-03-2025,Adventure,Bus,2,3110.41,8
TRIP09921,USER7174,Paris,05-12-2024,02-01-2025,Leisure,Bus,4,770.19,1
TRIP09922,USER7391,Sydney,23-04-2024,24-11-2024,Adventure,Car,4,4959.39,10
TRIP09923,USER6876,Tokyo,19-06-2024,01-07-2024,Adventure,Bus,1,3171.69,6
TRIP09925,USER5907,Istanbul,01-08-2024,18-03-2025,Business,Train,3,4009,9
TRIP09926,USER3676,Sydney,01-11-2024,03-12-2024,Adventure,Bus,3,1838.52,4
TRIP09927,USER7295,Istanbul,26-09-2024,19-02-2025,Cultural,Car,4,4183.9,2
TRIP09928,USER2950,Barcelona,02-09-2024,19-02-2025,Leisure,Flight,2,4665.98,10
TRIP09929,USER2579,New York,11-04-2024,12-05-2024,Beach,Train,1,778.58,1
TRIP09930,USER8302,Barcelona,18-11-2024,02-03-2025,Beach,Flight,1,4639.93,2
TRIP09931,USER4214,Dubai,06-02-2025,16-03-2025,Adventure,Cruise,3,2212.68,1
TRIP09932,USER4546,Barcelona,17-09-2024,04-02-2025,Family,Cruise,3,1047.01,7
TRIP09933,USER7595,Bangkok,25-03-2024,04-12-2024,Adventure,Bus,4,1942.4,8
TRIP09934,USER6513,Paris,12-12-2024,26-02-2025,Adventure,Car,3,2724.37,5
TRIP09935,USER8754,Bangkok,25-12-2024,31-03-2025,Business,Car,5,4718.2,3
TRIP09936,USER2739,Tokyo,01-11-2024,01-03-2025,Beach,Flight,5,3083.48,8
TRIP09937,USER5151,Paris,10-04-2024,02-11-2024,Family,Bus,3,1487.98,10
TRIP09938,USER2179,New York,25-09-2024,22-01-2025,Family,Train,5,2503.55,5
TRIP09939,USER1576,Tokyo,10-03-2025,30-03-2025,Business,Bus,2,2021.84,10
TRIP09940,USER7851,Bangkok,08-09-2024,17-03-2025,Business,Train,2,4892.17,2
TRIP09941,USER9774,Bangkok,23-12-2024,14-02-2025,Family,Cruise,3,2280.2,9
TRIP09942,USER1212,Tokyo,22-09-2024,12-02-2025,Adventure,Car,2,554.03,10
TRIP09943,USER6266,Tokyo,21-05-2024,26-11-2024,Cultural,Flight,2,877.52,9
TRIP09944,USER6013,Rome,08-04-2024,21-04-2024,Beach,Flight,2,3582.82,10
TRIP09945,USER3334,Istanbul,05-11-2024,28-01-2025,Beach,Train,2,3556.01,7
TRIP09946,USER7532,Istanbul,22-06-2024,13-04-2025,Cultural,Bus,3,1653.83,7
TRIP09947,USER2457,New York,01-01-2025,19-01-2025,Business,Flight,1,3523.17,4
TRIP09948,USER3167,Tokyo,16-03-2025,31-03-2025,Family,Train,1,2821.84,7
TRIP09949,USER2748,Sydney,16-04-2024,07-03-2025,Adventure,Cruise,3,1802.15,4
TRIP09950,USER7377,Barcelona,21-07-2024,16-08-2024,Cultural,Cruise,5,2591.24,8
TRIP09951,USER8643,Rome,03-11-2024,30-12-2024,Cultural,Train,3,2679.42,4
TRIP09952,USER3514,Dubai,26-01-2025,11-02-2025,Business,Flight,2,2688.76,3
TRIP09953,USER3816,London,23-04-2024,08-07-2024,Adventure,Flight,4,2790.13,9
TRIP09954,USER8928,Rome,05-10-2024,28-11-2024,Cultural,Train,1,3805.05,1
TRIP09955,USER1294,Paris,28-12-2024,16-02-2025,Leisure,Bus,5,3037.9,10
TRIP09956,USER8079,Barcelona,02-10-2024,25-10-2024,Cultural,Cruise,1,1547.97,5
TRIP09957,USER7678,Paris,09-05-2024,21-07-2024,Cultural,Flight,1,1675.65,10
TRIP09958,USER8512,Tokyo,12-10-2024,04-11-2024,Beach,Car,1,2640.83,3
TRIP09959,USER7500,Dubai,25-04-2024,29-01-2025,Family,Car,2,3877.85,1
TRIP09960,USER2491,Paris,30-08-2024,20-12-2024,Cultural,Train,4,4820.58,4
TRIP09961,USER7957,Rome,10-03-2025,11-03-2025,Leisure,Cruise,3,1132.67,9
TRIP09962,USER3362,Rome,22-03-2024,29-11-2024,Business,Cruise,4,2579.24,7
TRIP09963,USER9237,Rome,08-07-2024,18-01-2025,Leisure,Cruise,5,4518.11,7
TRIP09964,USER6571,London,05-04-2024,29-08-2024,Leisure,Car,5,4803.53,10
TRIP09965,USER4051,Barcelona,11-07-2024,03-11-2024,Family,Car,3,1925.55,1
TRIP09966,USER4821,Paris,18-07-2024,07-04-2025,Cultural,Train,4,3344.47,10
TRIP09967,USER9835,Bangkok,05-08-2024,01-03-2025,Family,Cruise,3,2830.79,10
TRIP09968,USER1392,Istanbul,24-01-2025,07-03-2025,Beach,Cruise,1,3539.16,2
TRIP09969,USER7531,Sydney,13-10-2024,30-03-2025,Beach,Flight,1,2361.03,6
TRIP09970,USER2340,Barcelona,17-12-2024,04-01-2025,Adventure,Car,5,3801.85,3
TRIP09971,USER5470,Rome,17-06-2024,18-06-2024,Beach,Flight,3,4693.39,6
TRIP09972,USER2408,Paris,27-03-2024,07-12-2024,Family,Bus,4,3667.92,1
TRIP09973,USER4355,Paris,01-04-2024,22-11-2024,Family,Flight,2,4757.14,8
TRIP09974,USER7881,New York,31-08-2024,04-12-2024,Adventure,Car,5,3561.99,3
TRIP09975,USER9322,London,04-03-2025,04-03-2025,Adventure,Car,5,4403.16,3
TRIP09976,USER4148,Sydney,19-03-2024,23-03-2024,Cultural,Cruise,4,546.14,4
TRIP09977,USER3184,London,25-10-2024,01-04-2025,Business,Bus,1,1703.82,4
TRIP09978,USER7202,New York,08-04-2024,02-02-2025,Beach,Bus,3,3404.35,10
TRIP09979,USER2470,Barcelona,30-03-2024,21-03-2025,Beach,Flight,2,4951.95,6
TRIP09980,USER6882,Dubai,16-03-2025,11-04-2025,Adventure,Flight,2,3178.03,7
TRIP09981,USER6983,Tokyo,13-10-2024,11-11-2024,Leisure,Bus,4,4630.64,6
TRIP09982,USER7193,New York,25-03-2024,05-12-2024,Cultural,Train,1,3221.42,9
TRIP09984,USER8786,Dubai,19-02-2025,24-02-2025,Beach,Train,5,4077.67,6
TRIP09985,USER8075,Rome,06-07-2024,03-09-2024,Beach,Flight,4,4015.42,3
TRIP09986,USER7362,London,23-02-2025,13-03-2025,Adventure,Cruise,5,4714.87,10
TRIP09987,USER3297,Barcelona,03-05-2024,10-03-2025,Beach,Flight,3,674.35,7
TRIP09988,USER4934,Paris,13-07-2024,07-12-2024,Business,Cruise,1,2140.97,5
TRIP09989,USER7363,Tokyo,02-09-2024,24-10-2024,Leisure,Car,1,2750.07,7
TRIP09990,USER5010,Sydney,24-08-2024,19-11-2024,Adventure,Car,1,3989.87,8
TRIP09991,USER6484,Bangkok,02-01-2025,19-01-2025,Adventure,Bus,1,661.96,2
TRIP09992,USER4293,Bangkok,30-06-2024,28-10-2024,Business,Bus,2,4507.22,7
TRIP09993,USER8767,Barcelona,23-04-2024,26-01-2025,Business,Cruise,3,1120.97,2
TRIP09994,USER3385,Sydney,01-03-2025,04-04-2025,Adventure,Bus,4,2949.35,1
TRIP09995,USER8616,London,30-09-2024,25-12-2024,Family,Train,5,2684.85,6
TRIP09996,USER9567,New York,02-08-2024,24-08-2024,Adventure,Cruise,2,2125.84,2
TRIP09997,USER3420,Dubai,27-01-2025,08-04-2025,Business,Bus,2,1194.45,10
TRIP09998,USER9833,Rome,06-01-2025,07-01-2025,Leisure,Train,1,2034.59,1
TRIP09999,USER7949,Bangkok,24-12-2024,11-01-2025,Family,Train,4,3602.57,6
TRIP10000,USER4577,Tokyo,16-04-2024,28-11-2024,Cultural,Train,3,2113.51,1
TRIP10001,USER8235,London,15-11-2024,10-03-2025,Family,Flight,1,4340.48,1
TRIP10002,USER5121,Tokyo,21-07-2024,22-10-2024,Family,Train,1,2978.77,6
TRIP10003,USER6826,Barcelona,18-10-2024,01-02-2025,Business,Train,5,3594.75,9
TRIP10004,USER8852,Sydney,20-08-2024,09-11-2024,Cultural,Car,3,1199.83,3
TRIP10005,USER8274,Barcelona,16-04-2024,21-08-2024,Leisure,Car,5,4839.67,8
TRIP10006,USER7740,Istanbul,29-10-2024,04-11-2024,Beach,Car,1,3759.02,4
TRIP10007,USER6284,Tokyo,02-09-2024,11-02-2025,Beach,Train,1,4022.13,2
TRIP10008,USER6544,Tokyo,17-12-2024,11-02-2025,Beach,Bus,5,970.13,10
TRIP10009,USER5880,Tokyo,12-02-2025,03-04-2025,Cultural,Car,2,933.11,2
TRIP10010,USER1820,Tokyo,06-08-2024,14-01-2025,Leisure,Train,5,4740.58,8
TRIP10011,USER1180,Dubai,25-03-2024,29-12-2024,Beach,Cruise,3,2107.03,2
TRIP10012,USER7145,Barcelona,27-02-2025,10-03-2025,Family,Bus,1,4584.05,10
TRIP10013,USER4135,Sydney,27-11-2024,12-12-2024,Family,Cruise,2,4935.54,1
TRIP10014,USER3543,Bangkok,15-06-2024,10-04-2025,Adventure,Car,2,3971.15,7
TRIP10015,USER2887,Sydney,04-09-2024,15-12-2024,Beach,Cruise,4,1200.81,9
TRIP10016,USER8868,Paris,26-01-2025,28-02-2025,Adventure,Cruise,1,2541.31,3
TRIP10017,USER4309,Barcelona,28-07-2024,22-12-2024,Adventure,Flight,5,2169.09,4
TRIP10018,USER7309,Bangkok,16-03-2025,12-04-2025,Business,Train,3,1345.79,7
TRIP10019,USER3305,London,07-09-2024,08-10-2024,Adventure,Flight,4,2247.66,10
TRIP10020,USER4044,London,10-05-2024,20-09-2024,Adventure,Flight,1,1178.46,9
TRIP10021,USER5506,Rome,23-07-2024,11-10-2024,Adventure,Car,3,2345.48,8
TRIP10022,USER4054,Barcelona,24-02-2025,02-04-2025,Family,Cruise,2,4343.87,6
TRIP10023,USER6852,New York,28-04-2024,02-07-2024,Leisure,Train,5,3302.48,4
TRIP10024,USER2179,Dubai,15-02-2025,24-02-2025,Adventure,Cruise,4,816.38,6
TRIP10025,USER5636,Paris,24-08-2024,21-09-2024,Beach,Cruise,3,1752.71,7
TRIP10026,USER9773,Tokyo,01-11-2024,27-12-2024,Leisure,Car,2,3684.5,8
TRIP10027,USER5756,New York,15-03-2025,22-03-2025,Beach,Flight,1,3046.17,4
TRIP10028,USER6517,Bangkok,04-04-2024,28-09-2024,Cultural,Bus,4,1046.61,5
TRIP10029,USER3478,Barcelona,11-07-2024,27-07-2024,Family,Bus,2,4563.54,1
TRIP10030,USER1005,Rome,23-05-2024,08-02-2025,Adventure,Cruise,2,1251.26,5
TRIP10031,USER3953,Rome,06-05-2024,06-09-2024,Leisure,Flight,4,823.92,7
TRIP10032,USER6458,Bangkok,15-03-2025,16-03-2025,Family,Cruise,1,3680.07,7
TRIP10033,USER3119,Tokyo,29-01-2025,08-03-2025,Leisure,Cruise,2,4744.12,6
TRIP10034,USER4470,Paris,24-04-2024,25-06-2024,Cultural,Flight,5,3299.01,1
TRIP10035,USER3291,Sydney,03-09-2024,22-12-2024,Cultural,Train,3,3840.08,6
TRIP10036,USER4933,Barcelona,08-09-2024,06-02-2025,Beach,Cruise,3,4604.65,1
TRIP10037,USER8840,Tokyo,19-03-2024,19-10-2024,Adventure,Flight,3,2468.54,6
TRIP10038,USER1422,New York,24-02-2025,22-03-2025,Beach,Train,1,1830.43,8
TRIP10039,USER3987,Dubai,24-04-2024,10-03-2025,Business,Train,2,3540.22,9
TRIP10040,USER1481,New York,20-04-2024,24-05-2024,Business,Cruise,4,4073.5,1
TRIP10041,USER5569,Tokyo,15-12-2024,10-02-2025,Business,Train,2,527.99,2
TRIP10042,USER6334,Paris,05-07-2024,22-12-2024,Beach,Bus,5,1464.73,3
TRIP10043,USER2082,Sydney,05-11-2024,11-01-2025,Adventure,Bus,5,2114.51,1
TRIP10044,USER4861,Bangkok,23-10-2024,09-01-2025,Business,Flight,3,4028.88,2
TRIP10045,USER9613,Tokyo,15-07-2024,13-01-2025,Business,Bus,1,3221.39,1
TRIP10046,USER2589,Tokyo,26-05-2024,20-01-2025,Adventure,Bus,3,1077.07,2
TRIP10047,USER9726,London,07-01-2025,23-03-2025,Beach,Cruise,3,2290.53,8
TRIP10048,USER7390,Istanbul,05-08-2024,19-12-2024,Leisure,Car,5,1686.04,5
TRIP10049,USER6086,Istanbul,12-02-2025,21-02-2025,Adventure,Bus,2,544.81,3
TRIP10050,USER3997,Paris,31-08-2024,14-04-2025,Family,Cruise,1,2722.1,7
TRIP10051,USER2711,Tokyo,15-01-2025,30-01-2025,Cultural,Train,3,1598.35,4
TRIP10052,USER1487,Paris,14-10-2024,12-02-2025,Business,Train,3,1077.91,3
TRIP10053,USER2681,New York,18-01-2025,28-01-2025,Family,Car,4,1567.58,4
TRIP10054,USER7892,Sydney,30-12-2024,02-02-2025,Leisure,Train,3,2281.04,2
TRIP10055,USER3504,Tokyo,30-05-2024,21-01-2025,Cultural,Cruise,2,2860.47,3
TRIP10056,USER1531,Sydney,26-08-2024,07-04-2025,Cultural,Flight,4,1589.18,1
TRIP10057,USER6754,London,19-09-2024,08-03-2025,Family,Flight,5,2660.43,4
TRIP10058,USER6529,Bangkok,29-04-2024,21-11-2024,Adventure,Car,1,4447.08,8
TRIP10059,USER9972,Tokyo,15-08-2024,08-12-2024,Cultural,Cruise,2,2084.62,9
TRIP10060,USER6497,Tokyo,21-07-2024,21-09-2024,Adventure,Car,1,3027.53,6
TRIP10061,USER3061,Paris,29-12-2024,06-01-2025,Leisure,Flight,3,3650.31,4
TRIP10062,USER3989,London,07-09-2024,14-09-2024,Leisure,Cruise,5,2055.31,2
TRIP10063,USER1261,Bangkok,09-03-2025,24-03-2025,Leisure,Car,2,3955.37,5
TRIP10064,USER3593,New York,06-12-2024,03-02-2025,Business,Train,3,4939.85,8
TRIP10065,USER9583,Istanbul,20-05-2024,26-03-2025,Cultural,Bus,1,3746.88,5
TRIP10066,USER6163,Sydney,12-10-2024,05-03-2025,Adventure,Car,2,3980.46,2
TRIP10067,USER8195,Istanbul,01-02-2025,11-03-2025,Business,Bus,4,1705.1,7
TRIP10068,USER6902,Istanbul,18-02-2025,14-04-2025,Beach,Bus,1,2509.76,2
TRIP10069,USER7529,Dubai,17-10-2024,12-02-2025,Leisure,Flight,3,3008.31,2
TRIP10070,USER9138,New York,24-08-2024,30-11-2024,Adventure,Bus,2,4284.45,1
TRIP10071,USER6475,Istanbul,26-02-2025,13-04-2025,Beach,Train,1,3886.84,3
TRIP10072,USER8307,Barcelona,27-06-2024,13-07-2024,Business,Flight,4,2356.06,5
TRIP10073,USER9588,Paris,26-11-2024,23-03-2025,Beach,Cruise,3,845.84,9
TRIP10074,USER2324,Dubai,16-08-2024,03-09-2024,Leisure,Bus,2,2030.65,7
TRIP10075,USER2858,Barcelona,09-03-2025,26-03-2025,Family,Train,1,3398.42,3
TRIP10076,USER7882,Dubai,27-06-2024,10-08-2024,Family,Train,1,3501.16,3
TRIP10077,USER5692,Bangkok,17-08-2024,23-02-2025,Beach,Train,2,1269.3,8
TRIP10078,USER9564,Sydney,30-03-2024,02-03-2025,Adventure,Cruise,3,3956.63,8
TRIP10079,USER3495,Rome,01-09-2024,01-03-2025,Cultural,Bus,5,3499.95,9
TRIP10080,USER4553,London,26-04-2024,04-05-2024,Business,Flight,5,3870.74,1
TRIP10081,USER8688,Bangkok,08-01-2025,15-03-2025,Leisure,Cruise,5,916.79,7
TRIP10082,USER5710,Sydney,24-04-2024,24-07-2024,Adventure,Bus,2,670.93,10
TRIP10083,USER7413,Sydney,24-03-2024,29-04-2024,Cultural,Car,4,3012.68,10
TRIP10084,USER7376,Paris,28-08-2024,12-12-2024,Adventure,Flight,2,1576.54,6
TRIP10085,USER2170,Dubai,30-11-2024,17-03-2025,Beach,Cruise,1,3718.21,7
TRIP10086,USER1885,Dubai,06-03-2025,21-03-2025,Adventure,Train,1,3383.71,6
TRIP10087,USER7729,Bangkok,08-04-2024,22-05-2024,Family,Bus,2,2239.38,3
TRIP10088,USER1941,Barcelona,03-01-2025,11-02-2025,Business,Bus,3,3320.35,3
TRIP10089,USER7743,Paris,05-09-2024,21-03-2025,Beach,Train,1,1264.34,10
TRIP10090,USER9503,Bangkok,26-05-2024,13-06-2024,Beach,Bus,3,2344.88,6
TRIP10091,USER3989,Barcelona,12-11-2024,04-03-2025,Business,Car,4,1686.18,10
TRIP10092,USER8638,Tokyo,21-07-2024,12-11-2024,Adventure,Car,1,951.1,9
TRIP10093,USER6179,London,08-09-2024,12-09-2024,Family,Train,3,1399.21,2
TRIP10094,USER8314,London,16-04-2024,13-12-2024,Business,Car,3,764.45,1
TRIP10095,USER4790,Bangkok,07-02-2025,21-03-2025,Cultural,Bus,3,2968.1,1
TRIP10096,USER5264,Bangkok,16-04-2024,18-09-2024,Beach,Bus,1,2828.98,2
TRIP10097,USER5730,Sydney,21-02-2025,18-03-2025,Business,Flight,3,800.22,8
TRIP10098,USER7886,Dubai,22-11-2024,24-12-2024,Cultural,Flight,2,583.89,5
TRIP10099,USER6374,Tokyo,06-05-2024,04-02-2025,Business,Flight,4,4665.44,7
TRIP10100,USER5215,Barcelona,15-01-2025,23-03-2025,Beach,Flight,1,984.55,10
TRIP10101,USER2475,Bangkok,08-01-2025,26-02-2025,Leisure,Flight,5,2502.29,2
TRIP10102,USER1310,Bangkok,16-03-2025,20-03-2025,Leisure,Train,2,3291.95,4
TRIP10103,USER9067,Barcelona,07-11-2024,02-01-2025,Beach,Cruise,3,2416.19,9
TRIP10104,USER4877,Paris,11-09-2024,23-01-2025,Cultural,Train,3,2850.18,8
TRIP10105,USER2805,Barcelona,30-08-2024,26-01-2025,Leisure,Car,4,4883.05,8
TRIP10106,USER9025,Barcelona,14-01-2025,22-01-2025,Business,Bus,5,2925.37,7
TRIP10107,USER2755,Bangkok,07-06-2024,28-12-2024,Leisure,Train,5,554.8,2
TRIP10108,USER3222,Rome,07-07-2024,29-08-2024,Cultural,Bus,4,1101.23,6
TRIP10109,USER6613,Bangkok,12-10-2024,23-02-2025,Beach,Bus,3,4072.85,9
TRIP10110,USER4908,Rome,18-05-2024,20-12-2024,Cultural,Bus,4,1431.18,5
TRIP10111,USER4773,Paris,12-01-2025,02-02-2025,Leisure,Train,1,1297.4,4
TRIP10112,USER3123,London,23-10-2024,08-12-2024,Family,Train,1,4896.18,6
TRIP10113,USER6436,Istanbul,16-11-2024,28-02-2025,Business,Cruise,2,4728.66,2
TRIP10114,USER2232,Bangkok,17-11-2024,27-02-2025,Family,Flight,1,3370.16,6
TRIP10115,USER8927,Tokyo,18-11-2024,04-02-2025,Leisure,Cruise,3,1805.68,7
TRIP10116,USER1174,Sydney,07-11-2024,31-12-2024,Business,Car,4,3742.56,6
TRIP10117,USER8717,New York,13-07-2024,14-01-2025,Cultural,Car,5,1481.05,8
TRIP10118,USER9162,Sydney,11-05-2024,21-06-2024,Beach,Bus,1,1996.21,6
TRIP10119,USER4607,London,10-08-2024,03-10-2024,Family,Car,3,1540.1,10
TRIP10120,USER7672,Tokyo,10-04-2024,03-09-2024,Leisure,Car,1,2387.49,10
