Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP10686,USER7275,Sydney,31-12-2024,15-03-2025,Business,Flight,2,3806.06,5
TRIP10687,USER1595,Paris,07-08-2024,18-08-2024,Family,Bus,2,1194.5,6
TRIP10688,USER8378,New York,09-05-2024,26-03-2025,Family,Flight,2,4886.41,10
TRIP10689,USER7439,New York,26-09-2024,14-04-2025,Cultural,Cruise,5,3095.2,8
TRIP10690,USER7064,Barcelona,24-10-2024,02-11-2024,Leisure,Flight,2,4643.66,4
TRIP10691,USER6182,Rome,23-02-2025,02-04-2025,Adventure,Car,3,859.03,3
TRIP10692,USER8437,Bangkok,25-02-2025,10-03-2025,Family,Car,5,3094.25,8
TRIP10693,USER4518,Istanbul,16-02-2025,03-04-2025,Family,Flight,1,2443.95,3
TRIP10694,USER3817,Dubai,06-05-2024,03-03-2025,Adventure,Flight,4,2382.99,6
TRIP10695,USER3403,Paris,20-08-2024,24-03-2025,Leisure,Car,3,1460.28,5
TRIP10696,USER7773,Istanbul,01-06-2024,02-07-2024,Family,Cruise,4,2936.01,5
TRIP10697,USER9849,Rome,29-09-2024,20-10-2024,Cultural,Flight,2,4212.31,7
TRIP10698,USER3598,Rome,05-09-2024,29-03-2025,Adventure,Car,5,4137.64,8
TRIP10699,USER6932,New York,10-02-2025,15-02-2025,Cultural,Flight,1,739.77,9
TRIP10700,USER4920,Istanbul,21-11-2024,28-12-2024,Family,Train,2,1588.86,7
TRIP10701,USER3085,New York,11-03-2025,28-03-2025,Cultural,Car,3,3098.01,9
TRIP10702,USER8887,Sydney,18-10-2024,14-12-2024,Family,Car,5,2470.96,5
TRIP10703,USER5512,London,02-11-2024,20-12-2024,Business,Train,1,4662.63,3
TRIP10704,USER6378,Paris,09-01-2025,31-03-2025,Business,Car,2,4053.19,3
TRIP10705,USER1003,Istanbul,31-12-2024,10-02-2025,Family,Car,3,4670.72,3
TRIP10706,USER1848,Istanbul,02-02-2025,15-04-2025,Beach,Train,1,2625.62,6
TRIP10707,USER8660,Barcelona,08-01-2025,23-01-2025,Beach,Cruise,3,4837.99,8
TRIP10708,USER1607,Rome,20-10-2024,06-03-2025,Cultural,Car,3,4850.72,10
TRIP10709,USER3880,Paris,29-06-2024,05-03-2025,Beach,Cruise,3,2502.43,8
TRIP10710,USER3990,London,17-05-2024,04-01-2025,Business,Cruise,2,746.34,2
TRIP10711,USER5520,Paris,05-09-2024,22-11-2024,Beach,Train,4,3364.2,1
TRIP10712,USER7789,Rome,25-11-2024,28-02-2025,Adventure,Flight,3,2592.24,6
TRIP10713,USER9470,Sydney,12-06-2024,18-01-2025,Beach,Car,4,3881.66,1
TRIP10714,USER5046,Tokyo,05-08-2024,25-08-2024,Cultural,Car,1,2281.08,4
TRIP10715,USER3893,London,19-05-2024,14-03-2025,Business,Train,2,2322.13,4
TRIP10716,USER4612,Istanbul,29-04-2024,22-02-2025,Beach,Bus,2,1409.07,5
TRIP10717,USER2120,Sydney,10-05-2024,10-03-2025,Family,Cruise,2,4560.35,7
TRIP10718,USER5063,Bangkok,08-11-2024,01-12-2024,Business,Car,4,4524.93,3
TRIP10720,USER6499,Barcelona,09-03-2025,09-03-2025,Beach,Flight,5,1882.29,3
TRIP10721,USER3696,Istanbul,20-08-2024,30-10-2024,Cultural,Cruise,5,2526.73,10
TRIP10722,USER4323,New York,29-11-2024,13-12-2024,Leisure,Train,1,614.85,2
TRIP10723,USER8582,Sydney,17-06-2024,19-02-2025,Cultural,Car,2,4146.4,8
TRIP10724,USER8951,Paris,17-04-2024,25-06-2024,Business,Train,4,822.3,4
TRIP10725,USER4165,London,21-11-2024,10-02-2025,Cultural,Car,4,919.1,2
TRIP10726,USER1059,New York,26-10-2024,27-02-2025,Cultural,Car,3,1148.29,8
TRIP10727,USER4219,Paris,06-06-2024,01-08-2024,Cultural,Train,3,4511.5,7
TRIP10728,USER2058,New York,09-07-2024,24-12-2024,Adventure,Train,1,4678.27,7
TRIP10729,USER5739,Istanbul,24-10-2024,07-11-2024,Family,Flight,4,1640.61,7
TRIP10730,USER4988,Bangkok,14-10-2024,22-03-2025,Beach,Bus,5,2365.56,8
TRIP10731,USER5598,Tokyo,13-11-2024,07-02-2025,Leisure,Cruise,2,629.8,2
TRIP10732,USER7417,New York,30-04-2024,11-11-2024,Beach,Bus,5,3597.02,3
TRIP10733,USER9346,Barcelona,26-06-2024,05-02-2025,Cultural,Bus,1,1376.58,10
TRIP10734,USER6437,Istanbul,04-05-2024,04-10-2024,Leisure,Bus,3,847.03,4
TRIP10735,USER2373,Paris,10-11-2024,05-02-2025,Business,Cruise,1,2218.92,4
TRIP10736,USER2591,Tokyo,04-11-2024,29-11-2024,Adventure,Bus,5,4662.56,6
TRIP10737,USER4315,Rome,08-03-2025,10-04-2025,Beach,Car,1,3343.17,1
TRIP10738,USER2248,Istanbul,08-07-2024,10-02-2025,Beach,Train,2,2842.89,3
TRIP10739,USER6277,Sydney,16-04-2024,07-10-2024,Leisure,Car,3,3342.92,9
TRIP10740,USER2377,Sydney,05-10-2024,27-12-2024,Business,Flight,1,4631.93,6
TRIP10741,USER6699,Barcelona,22-04-2024,22-02-2025,Leisure,Car,5,1378.91,6
TRIP10742,USER4916,Rome,30-08-2024,21-02-2025,Family,Flight,4,4441.87,7
TRIP10744,USER8193,Rome,03-05-2024,12-03-2025,Cultural,Cruise,4,2652.34,2
TRIP10745,USER2831,Sydney,12-02-2025,12-04-2025,Business,Flight,4,929.1,5
TRIP10746,USER5411,London,11-10-2024,09-01-2025,Adventure,Train,4,3241.68,7
TRIP10747,USER6684,Sydney,21-03-2024,15-08-2024,Business,Car,4,3475.01,7
TRIP10748,USER5489,Rome,10-03-2025,01-04-2025,Leisure,Cruise,5,1936.33,9
TRIP10749,USER4714,Sydney,02-04-2024,09-06-2024,Family,Train,3,3098.4,3
TRIP10750,USER2176,Barcelona,09-12-2024,18-01-2025,Cultural,Cruise,1,2019.96,1
TRIP10751,USER2505,Rome,10-11-2024,17-02-2025,Cultural,Cruise,3,1282.19,5
TRIP10752,USER2004,Paris,15-08-2024,24-09-2024,Cultural,Car,3,3917.87,3
TRIP10753,USER7069,New York,14-07-2024,13-12-2024,Business,Train,5,4271.72,8
TRIP10754,USER3389,New York,29-12-2024,22-03-2025,Beach,Cruise,1,871.97,4
TRIP10755,USER1299,New York,28-01-2025,11-02-2025,Family,Flight,1,1424.72,8
TRIP10756,USER8060,Tokyo,12-06-2024,02-10-2024,Cultural,Bus,2,982.09,3
TRIP10757,USER5758,London,28-06-2024,11-09-2024,Beach,Flight,4,3922.48,3
TRIP10758,USER8817,Paris,04-02-2025,06-04-2025,Adventure,Flight,3,1059.43,7
TRIP10759,USER8075,Barcelona,16-07-2024,27-11-2024,Adventure,Flight,1,3559.81,2
TRIP10760,USER9934,Sydney,25-09-2024,20-10-2024,Cultural,Car,4,2632.25,4
TRIP10761,USER4688,Paris,21-11-2024,05-02-2025,Leisure,Bus,1,1476.36,9
TRIP10762,USER5358,Rome,21-04-2024,10-07-2024,Beach,Cruise,3,4280.96,3
TRIP10763,USER8945,Paris,24-09-2024,16-03-2025,Business,Train,4,4735.28,2
TRIP10764,USER5640,Tokyo,20-08-2024,23-12-2024,Leisure,Car,1,3132.04,1
TRIP10765,USER9290,Tokyo,21-02-2025,12-04-2025,Family,Train,4,3763.1,8
TRIP10766,USER1287,Istanbul,25-05-2024,19-08-2024,Leisure,Bus,2,4918.44,6
TRIP10767,USER2065,Barcelona,19-10-2024,10-02-2025,Leisure,Cruise,3,2112.02,1
TRIP10768,USER9538,Paris,20-02-2025,27-03-2025,Leisure,Flight,3,3044.61,6
TRIP10769,USER6969,London,17-09-2024,27-10-2024,Adventure,Bus,3,662.28,8
TRIP10770,USER8332,London,11-10-2024,19-11-2024,Beach,Bus,3,2413.63,5
TRIP10771,USER3925,Paris,27-11-2024,03-03-2025,Beach,Car,1,1133.92,7
TRIP10772,USER1080,Paris,10-02-2025,25-03-2025,Leisure,Bus,5,4492.4,4
TRIP10773,USER6291,London,04-01-2025,10-01-2025,Family,Car,3,4925.28,10
TRIP10774,USER9300,London,25-11-2024,07-01-2025,Beach,Bus,3,3954.11,1
TRIP10775,USER6929,Dubai,11-12-2024,13-03-2025,Beach,Bus,2,2748.85,7
TRIP10776,USER6876,Bangkok,16-03-2024,07-12-2024,Adventure,Car,2,2152.35,6
TRIP10777,USER3837,Dubai,18-02-2025,11-04-2025,Business,Car,1,2923.22,2
TRIP10778,USER3216,London,07-12-2024,28-03-2025,Beach,Bus,2,2884.45,10
TRIP10779,USER4144,Istanbul,05-12-2024,27-02-2025,Cultural,Cruise,1,1153.69,7
TRIP10780,USER2927,Bangkok,09-12-2024,02-04-2025,Adventure,Train,1,2175.18,8
TRIP10781,USER6496,Bangkok,31-12-2024,11-02-2025,Adventure,Flight,1,3427.65,7
TRIP10782,USER1363,Bangkok,11-10-2024,12-02-2025,Adventure,Bus,1,3073.64,8
TRIP10783,USER8629,Barcelona,01-04-2024,28-12-2024,Business,Cruise,4,1015.81,9
TRIP10784,USER7671,Paris,08-01-2025,14-02-2025,Business,Flight,5,3449.96,6
TRIP10785,USER9541,Istanbul,02-10-2024,20-01-2025,Adventure,Car,4,739.34,6
TRIP10786,USER9143,Barcelona,15-05-2024,14-12-2024,Beach,Train,5,4554.11,7
TRIP10787,USER1704,Sydney,09-06-2024,27-10-2024,Business,Cruise,4,3748.01,5
TRIP10788,USER2075,New York,04-12-2024,21-03-2025,Beach,Cruise,4,2163.84,4
TRIP10789,USER6526,Sydney,06-09-2024,11-09-2024,Adventure,Cruise,3,4294.04,7
TRIP10790,USER7938,Dubai,04-05-2024,08-08-2024,Cultural,Train,3,2535.78,1
TRIP10791,USER9147,Istanbul,03-11-2024,31-03-2025,Family,Bus,1,2167.21,3
TRIP10792,USER6376,Dubai,01-06-2024,20-01-2025,Cultural,Bus,2,1731.1,7
TRIP10793,USER2913,Istanbul,04-09-2024,20-10-2024,Business,Car,4,4435.41,3
TRIP10794,USER8591,Tokyo,09-08-2024,29-10-2024,Business,Flight,5,1302.89,4
TRIP10795,USER4597,Rome,25-03-2024,20-05-2024,Adventure,Cruise,3,4904.33,6
TRIP10796,USER3672,London,07-11-2024,13-04-2025,Adventure,Flight,4,4269.05,2
TRIP10797,USER3145,Barcelona,26-10-2024,16-01-2025,Beach,Bus,1,3761.96,10
TRIP10798,USER4453,London,01-10-2024,20-12-2024,Cultural,Train,4,4246.99,4
TRIP10799,USER5364,Tokyo,23-09-2024,19-03-2025,Leisure,Bus,5,1899.37,1
TRIP10800,USER1572,Sydney,22-01-2025,13-03-2025,Adventure,Train,5,4353.04,2
TRIP10801,USER7944,Dubai,10-03-2025,11-04-2025,Cultural,Bus,1,3406.47,6
TRIP10802,USER7332,Rome,17-01-2025,21-02-2025,Business,Cruise,4,3277.07,6
TRIP10803,USER2954,Bangkok,16-09-2024,02-03-2025,Business,Cruise,3,2427.26,2
TRIP10804,USER9209,Istanbul,01-03-2025,07-04-2025,Adventure,Train,3,1969.03,4
TRIP10805,USER3260,Tokyo,12-07-2024,13-12-2024,Leisure,Car,2,2264.27,5
TRIP10806,USER5409,Rome,02-05-2024,06-12-2024,Adventure,Cruise,5,1885.19,7
TRIP10807,USER9167,Rome,04-12-2024,10-03-2025,Beach,Car,2,4593.92,4
TRIP10808,USER4384,Sydney,17-02-2025,09-04-2025,Adventure,Cruise,3,2373.3,4
TRIP10809,USER5305,Dubai,29-09-2024,21-01-2025,Leisure,Train,4,2236.4,8
TRIP10810,USER8324,New York,06-08-2024,07-10-2024,Leisure,Flight,1,1522.44,4
TRIP10811,USER3672,Paris,10-07-2024,19-11-2024,Leisure,Train,1,2589.24,6
TRIP10812,USER4447,Paris,28-01-2025,20-03-2025,Business,Car,2,3551.68,1
TRIP10813,USER3577,Barcelona,10-11-2024,30-11-2024,Beach,Bus,5,1133.87,4
TRIP10814,USER6139,Rome,24-01-2025,17-03-2025,Leisure,Flight,4,3968.64,9
TRIP10815,USER4370,Barcelona,06-12-2024,15-02-2025,Business,Flight,3,898.79,2
TRIP10816,USER2805,Dubai,17-10-2024,21-03-2025,Adventure,Cruise,2,3565.26,1
TRIP10817,USER6327,Rome,22-09-2024,22-01-2025,Leisure,Bus,3,1096.58,7
TRIP10818,USER4484,Barcelona,27-02-2025,30-03-2025,Beach,Bus,5,4162.63,9
TRIP10819,USER9110,Istanbul,21-03-2024,24-02-2025,Family,Flight,3,3563.4,2
TRIP10820,USER8692,London,13-05-2024,26-12-2024,Beach,Bus,4,1226.13,6
TRIP10821,USER8956,Rome,12-02-2025,16-03-2025,Cultural,Train,1,888.2,8
TRIP10822,USER1986,Tokyo,23-05-2024,24-05-2024,Business,Bus,1,4304.58,7
TRIP10823,USER7300,Sydney,16-05-2024,30-10-2024,Leisure,Bus,5,1238.35,6
TRIP10824,USER3699,Tokyo,15-10-2024,10-03-2025,Business,Bus,3,698.08,9
TRIP10825,USER9861,Paris,16-10-2024,04-02-2025,Beach,Car,4,4320.02,8
TRIP10826,USER5621,Sydney,19-07-2024,19-10-2024,Beach,Flight,2,3857.51,2
TRIP10827,USER1943,London,21-01-2025,31-01-2025,Cultural,Bus,2,696.04,10
TRIP10828,USER6380,Sydney,04-12-2024,27-12-2024,Beach,Car,1,1921.19,4
TRIP10829,USER4119,Rome,21-08-2024,11-02-2025,Family,Train,2,2084.43,1
TRIP10830,USER6889,Istanbul,17-10-2024,20-10-2024,Adventure,Car,5,1685.41,5
TRIP10831,USER2581,Bangkok,02-06-2024,16-11-2024,Leisure,Flight,4,3438.47,3
TRIP10832,USER2961,Tokyo,08-01-2025,15-01-2025,Cultural,Bus,5,3520.19,8
TRIP10833,USER2971,Paris,24-10-2024,14-04-2025,Leisure,Bus,1,4398.93,5
TRIP10834,USER8724,Dubai,18-07-2024,17-08-2024,Family,Flight,1,2046.04,5
TRIP10835,USER7407,Dubai,16-12-2024,27-02-2025,Business,Car,3,3820.82,2
TRIP10836,USER3868,Tokyo,30-06-2024,24-09-2024,Leisure,Train,1,3941.84,8
TRIP10837,USER8968,London,26-12-2024,06-01-2025,Adventure,Car,1,3377.04,9
TRIP10838,USER1480,New York,30-05-2024,23-06-2024,Family,Car,4,1320.32,5
TRIP10839,USER8896,New York,31-12-2024,17-02-2025,Business,Cruise,3,4081.22,2
TRIP10840,USER5821,Sydney,26-04-2024,11-05-2024,Adventure,Train,3,2162.7,3
TRIP10841,USER6285,New York,14-12-2024,25-02-2025,Leisure,Car,1,1599.21,9
TRIP10842,USER5497,Dubai,01-09-2024,10-09-2024,Cultural,Bus,1,3987.01,8
TRIP10843,USER1951,Rome,29-07-2024,03-04-2025,Adventure,Car,3,2708.32,3
TRIP10844,USER1635,Paris,20-03-2024,15-08-2024,Cultural,Bus,3,4914.55,10
TRIP10845,USER8965,Rome,12-02-2025,18-03-2025,Cultural,Bus,1,3585.46,3
TRIP10846,USER6223,Paris,15-08-2024,07-10-2024,Leisure,Flight,5,1516.7,10
TRIP10847,USER1750,Dubai,11-03-2025,06-04-2025,Family,Car,3,2046.81,1
TRIP10848,USER7388,Bangkok,09-08-2024,11-09-2024,Adventure,Car,4,3149.34,6
TRIP10849,USER9380,Sydney,05-09-2024,20-02-2025,Leisure,Cruise,3,2546.86,8
TRIP10850,USER7957,Barcelona,23-02-2025,14-03-2025,Adventure,Car,5,1518.56,1
TRIP10851,USER8533,Tokyo,15-07-2024,20-07-2024,Cultural,Train,1,4112.61,2
TRIP10852,USER8058,Barcelona,01-10-2024,13-01-2025,Family,Train,5,3389.57,9
TRIP10853,USER3169,Paris,14-01-2025,25-02-2025,Family,Flight,2,567.35,2
TRIP10854,USER5703,Bangkok,02-11-2024,03-11-2024,Beach,Flight,5,1998.06,5
TRIP10855,USER2070,Bangkok,21-05-2024,02-04-2025,Cultural,Bus,2,3669.37,5
TRIP10856,USER8181,Barcelona,10-12-2024,19-03-2025,Adventure,Cruise,5,3058.59,3
TRIP10857,USER2115,Rome,01-10-2024,06-02-2025,Business,Bus,2,683.46,1
TRIP10858,USER3480,Tokyo,05-12-2024,18-02-2025,Family,Cruise,5,2393.89,2
TRIP10859,USER8228,Sydney,23-08-2024,06-11-2024,Cultural,Flight,3,1824.38,10
TRIP10860,USER1970,Paris,19-10-2024,14-02-2025,Beach,Train,4,4667.63,9
TRIP10861,USER3519,Bangkok,06-10-2024,07-04-2025,Adventure,Car,3,992.86,5
TRIP10862,USER3706,Sydney,23-04-2024,05-05-2024,Cultural,Bus,2,2465.59,7
TRIP10863,USER6031,London,25-06-2024,31-10-2024,Beach,Cruise,1,4545.31,2
TRIP10864,USER2741,Paris,01-10-2024,25-01-2025,Beach,Bus,4,1181.93,3
TRIP10865,USER7146,Istanbul,09-07-2024,17-10-2024,Business,Flight,3,516.31,3
TRIP10866,USER5646,Paris,28-10-2024,23-02-2025,Adventure,Car,5,3169,5
TRIP10867,USER4459,New York,18-11-2024,26-12-2024,Leisure,Flight,1,2136.68,6
TRIP10868,USER3373,Sydney,12-02-2025,04-04-2025,Beach,Cruise,5,2616.24,1
TRIP10869,USER8205,Dubai,26-06-2024,08-10-2024,Cultural,Flight,2,4864.6,10
TRIP10870,USER5893,Tokyo,01-04-2024,02-01-2025,Adventure,Car,3,3366.16,4
TRIP10871,USER8937,Dubai,27-03-2024,10-05-2024,Leisure,Flight,1,1408.97,7
TRIP10872,USER2290,Bangkok,02-02-2025,12-04-2025,Leisure,Cruise,1,3456.16,5
TRIP10873,USER4467,Istanbul,28-04-2024,09-06-2024,Adventure,Flight,4,1606.35,5
TRIP10874,USER3286,Dubai,17-06-2024,22-11-2024,Leisure,Cruise,3,1308.36,9
TRIP10875,USER9894,Sydney,10-04-2024,26-08-2024,Adventure,Flight,1,1927.81,5
TRIP10876,USER5957,Istanbul,17-02-2025,31-03-2025,Beach,Bus,4,2883.61,2
TRIP10877,USER1524,Istanbul,13-04-2024,02-12-2024,Cultural,Flight,2,3041.1,4
TRIP10878,USER9537,Barcelona,28-06-2024,30-09-2024,Cultural,Flight,5,3384.6,6
TRIP10879,USER6330,Bangkok,18-09-2024,08-04-2025,Cultural,Cruise,5,2251.16,5
TRIP10880,USER2193,Sydney,05-02-2025,30-03-2025,Adventure,Flight,4,3434.19,3
TRIP10881,USER7825,Barcelona,01-06-2024,27-09-2024,Business,Cruise,4,3649.96,3
TRIP10882,USER5480,Dubai,02-10-2024,20-11-2024,Beach,Bus,5,2507.66,10
TRIP10883,USER5997,Dubai,18-08-2024,11-01-2025,Beach,Train,3,1866.57,5
TRIP10884,USER8359,London,23-07-2024,13-12-2024,Beach,Train,1,3773.24,6
TRIP10885,USER1185,Bangkok,02-07-2024,12-12-2024,Adventure,Bus,2,2252.83,6
TRIP10886,USER7339,Tokyo,02-12-2024,04-04-2025,Family,Car,3,1873.22,6
TRIP10887,USER5619,New York,25-07-2024,06-02-2025,Adventure,Cruise,1,916.02,8
TRIP10888,USER6797,Paris,20-12-2024,11-01-2025,Cultural,Cruise,4,630.25,7
TRIP10889,USER6233,Paris,30-06-2024,27-07-2024,Leisure,Train,2,4963.61,2
TRIP10890,USER7191,Sydney,29-05-2024,26-11-2024,Adventure,Flight,4,1534.58,10
TRIP10891,USER2594,Istanbul,16-12-2024,02-04-2025,Business,Flight,5,3060.88,5
TRIP10892,USER2873,New York,30-04-2024,08-12-2024,Beach,Flight,5,4185.23,4
TRIP10893,USER9574,Tokyo,25-05-2024,26-03-2025,Family,Train,4,1373.47,3
TRIP10894,USER4891,Barcelona,01-12-2024,05-02-2025,Adventure,Car,5,4670.37,8
TRIP10895,USER3540,London,05-05-2024,11-05-2024,Leisure,Train,3,990.18,1
TRIP10896,USER4621,Barcelona,31-08-2024,19-02-2025,Cultural,Train,4,4864.51,2
TRIP10897,USER9036,Bangkok,20-11-2024,21-12-2024,Leisure,Flight,5,4771.09,4
TRIP10898,USER8734,London,05-06-2024,23-01-2025,Business,Cruise,4,4666.89,5
TRIP10899,USER4915,Barcelona,24-12-2024,30-01-2025,Cultural,Train,1,4947.74,3
TRIP10900,USER9034,London,10-07-2024,19-09-2024,Cultural,Car,1,2081.74,8
TRIP10901,USER6176,Paris,28-03-2024,26-09-2024,Adventure,Flight,5,3475.37,6
TRIP10902,USER4861,Tokyo,22-09-2024,07-01-2025,Cultural,Flight,1,3704.03,7
TRIP10903,USER5218,London,19-11-2024,25-03-2025,Adventure,Flight,3,3375.48,1
TRIP10904,USER2276,Barcelona,23-10-2024,30-01-2025,Cultural,Flight,2,3870.59,8
TRIP10905,USER8149,Rome,12-08-2024,10-11-2024,Family,Bus,1,1773.31,1
TRIP10906,USER9886,London,03-06-2024,26-09-2024,Cultural,Train,3,1134.17,4
TRIP10907,USER7910,Dubai,05-07-2024,10-02-2025,Cultural,Cruise,5,1070.27,1
TRIP10908,USER8874,Barcelona,22-05-2024,26-09-2024,Business,Car,5,1142.12,8
TRIP10909,USER1852,London,08-07-2024,15-03-2025,Business,Train,5,997.03,3
TRIP10910,USER8097,Istanbul,03-06-2024,03-02-2025,Business,Car,3,4424.95,9
TRIP10911,USER3072,Barcelona,04-11-2024,01-01-2025,Adventure,Cruise,1,2054.03,9
TRIP10912,USER8342,New York,18-03-2024,02-05-2024,Family,Train,4,3943.29,2
TRIP10913,USER7296,Dubai,10-09-2024,13-09-2024,Beach,Car,2,4784.61,1
TRIP10914,USER7195,Tokyo,08-12-2024,07-04-2025,Business,Car,5,2611.23,10
TRIP10915,USER1087,Rome,15-01-2025,07-03-2025,Beach,Car,3,2156.15,6
TRIP10916,USER2138,Paris,29-12-2024,01-01-2025,Cultural,Flight,2,1029.03,3
TRIP10917,USER2560,Barcelona,07-08-2024,12-03-2025,Business,Train,4,4577.17,9
TRIP10918,USER7571,Bangkok,16-03-2024,04-09-2024,Cultural,Train,3,3752.34,2
TRIP10919,USER5977,Tokyo,02-08-2024,15-02-2025,Cultural,Train,4,762.09,7
TRIP10920,USER2123,London,12-04-2024,31-07-2024,Cultural,Train,1,1890.05,3
TRIP10921,USER5071,Barcelona,15-01-2025,27-01-2025,Cultural,Cruise,3,2169.98,7
TRIP10922,USER1876,London,08-08-2024,30-12-2024,Business,Bus,4,4432.76,1
TRIP10923,USER2929,New York,19-06-2024,27-09-2024,Beach,Car,2,602.25,9
TRIP10924,USER9173,Barcelona,26-04-2024,05-08-2024,Leisure,Flight,4,3338.73,1
TRIP10925,USER3147,London,09-03-2025,03-04-2025,Cultural,Train,1,1801.13,4
TRIP10926,USER8951,Rome,06-06-2024,29-08-2024,Cultural,Train,1,1999.92,5
TRIP10927,USER7191,Bangkok,31-03-2024,10-08-2024,Adventure,Car,3,1485.12,1
TRIP10928,USER6191,Paris,04-08-2024,24-09-2024,Beach,Flight,2,829.16,1
TRIP10929,USER7928,Istanbul,28-02-2025,12-03-2025,Beach,Cruise,2,2206.15,2
TRIP10930,USER4205,Sydney,26-05-2024,04-04-2025,Cultural,Flight,2,1951.03,9
TRIP10931,USER6504,Paris,13-04-2024,31-08-2024,Business,Cruise,2,1834.15,3
TRIP10932,USER5174,Bangkok,29-04-2024,22-02-2025,Beach,Cruise,4,1677.21,4
TRIP10933,USER6274,Bangkok,30-07-2024,05-12-2024,Cultural,Flight,3,4250.44,3
TRIP10934,USER9537,London,15-11-2024,01-12-2024,Leisure,Cruise,1,2077.45,5
TRIP10935,USER3935,Tokyo,01-02-2025,05-04-2025,Cultural,Car,1,1406.41,3
TRIP10936,USER9094,Paris,02-09-2024,11-11-2024,Family,Flight,3,2588.08,10
TRIP10937,USER4780,Paris,21-10-2024,16-03-2025,Beach,Car,4,2074.08,4
TRIP10938,USER9079,Rome,18-07-2024,21-08-2024,Business,Car,3,2068.94,8
TRIP10939,USER2620,Sydney,06-09-2024,02-10-2024,Family,Cruise,4,3406.96,6
TRIP10940,USER1028,Istanbul,11-07-2024,18-10-2024,Adventure,Flight,5,4129.81,5
TRIP10941,USER5249,Bangkok,20-01-2025,24-01-2025,Beach,Cruise,4,1715.2,7
TRIP10942,USER2747,Sydney,05-09-2024,01-12-2024,Family,Flight,3,780.25,6
TRIP10943,USER5078,Barcelona,02-05-2024,14-04-2025,Adventure,Bus,2,3420.02,10
TRIP10944,USER2824,Rome,28-05-2024,24-12-2024,Beach,Bus,4,4091.51,9
TRIP10945,USER3494,Bangkok,21-02-2025,14-03-2025,Business,Flight,1,4796.51,1
TRIP10946,USER2510,Istanbul,19-03-2024,26-03-2025,Family,Train,3,3393.58,8
TRIP10947,USER4641,New York,10-05-2024,18-02-2025,Cultural,Flight,5,2418.06,7
TRIP10949,USER4839,Paris,28-02-2025,29-03-2025,Family,Bus,5,1731.06,7
TRIP10950,USER5069,Paris,19-12-2024,08-04-2025,Beach,Car,4,581.43,3
TRIP10951,USER7482,Paris,11-06-2024,15-11-2024,Cultural,Cruise,3,4733.35,9
TRIP10952,USER8549,Paris,04-05-2024,13-04-2025,Cultural,Flight,3,2315.01,6
TRIP10953,USER6849,New York,08-12-2024,18-02-2025,Adventure,Flight,1,3419.06,5
TRIP10954,USER8711,London,17-12-2024,30-12-2024,Business,Bus,1,2937.73,2
TRIP10955,USER2683,Rome,28-11-2024,29-03-2025,Family,Car,4,3976.85,3
TRIP10956,USER9982,London,06-09-2024,06-04-2025,Cultural,Bus,1,4275.51,4
TRIP10957,USER2051,Bangkok,26-07-2024,03-09-2024,Leisure,Bus,5,3483.09,1
TRIP10958,USER5480,Barcelona,25-02-2025,03-04-2025,Business,Train,2,4285.32,7
TRIP10959,USER8106,Dubai,23-09-2024,09-10-2024,Adventure,Bus,5,3951.12,9
TRIP10960,USER5336,Sydney,06-11-2024,27-01-2025,Cultural,Cruise,3,4597.21,10
TRIP10961,USER6989,Istanbul,04-09-2024,20-01-2025,Leisure,Cruise,4,1639.23,8
TRIP10962,USER9004,Istanbul,15-01-2025,22-03-2025,Leisure,Bus,2,747.9,3
TRIP10963,USER5713,Paris,15-12-2024,28-01-2025,Leisure,Car,2,2641.57,3
TRIP10964,USER7794,Tokyo,03-06-2024,17-09-2024,Leisure,Car,3,2361.79,2
TRIP10965,USER2916,New York,30-06-2024,27-09-2024,Cultural,Flight,5,3174.85,6
TRIP10966,USER3539,Barcelona,11-07-2024,03-12-2024,Cultural,Train,1,1084.91,3
TRIP10967,USER1649,Barcelona,12-09-2024,14-02-2025,Adventure,Train,4,2703.57,5
