Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP10968,USER8813,Istanbul,25-10-2024,01-11-2024,Adventure,Bus,2,4093.41,8
TRIP10969,USER1454,Istanbul,28-08-2024,20-10-2024,Business,Flight,3,3036.21,5
TRIP10970,USER3820,London,10-05-2024,06-01-2025,Leisure,Car,5,3969.22,6
TRIP10971,USER1525,Istanbul,03-12-2024,10-12-2024,Family,Car,2,3936.76,3
TRIP10972,USER1813,Dubai,02-11-2024,14-04-2025,Beach,Bus,3,4021.15,2
TRIP10973,USER9072,Sydney,11-07-2024,26-01-2025,Leisure,Flight,4,3571.35,6
TRIP10974,USER1958,Bangkok,02-11-2024,04-01-2025,Adventure,Flight,1,4798.94,4
TRIP10975,USER2700,Paris,26-09-2024,03-12-2024,Family,Flight,3,2943.9,9
TRIP10976,USER6853,Rome,27-04-2024,26-11-2024,Beach,Flight,4,4124.08,3
TRIP10977,USER7703,Dubai,04-06-2024,30-06-2024,Leisure,Cruise,3,4740.19,8
TRIP10978,USER6818,Tokyo,27-09-2024,17-02-2025,Business,Train,5,4658.98,1
TRIP10979,USER9502,Paris,26-10-2024,28-01-2025,Leisure,Flight,5,2634.46,6
TRIP10980,USER4459,Barcelona,07-02-2025,08-02-2025,Business,Cruise,4,743.57,6
TRIP10981,USER5297,Rome,28-01-2025,04-02-2025,Beach,Bus,4,2553.09,8
TRIP10982,USER6199,Bangkok,23-09-2024,24-03-2025,Family,Train,3,3419.59,7
TRIP10983,USER7802,Tokyo,07-10-2024,28-10-2024,Leisure,Cruise,4,676.49,7
TRIP10984,USER6032,Barcelona,06-10-2024,23-03-2025,Leisure,Train,4,4012.7,3
TRIP10985,USER9668,Bangkok,08-11-2024,03-02-2025,Adventure,Car,4,2918.69,7
TRIP10986,USER6917,Dubai,12-02-2025,26-02-2025,Adventure,Bus,3,4501.69,1
TRIP10987,USER8344,Istanbul,01-01-2025,14-03-2025,Family,Train,4,3236.47,1
TRIP10988,USER5264,Barcelona,14-03-2025,03-04-2025,Beach,Cruise,4,3402.25,3
TRIP10989,USER5295,London,29-08-2024,14-11-2024,Leisure,Car,1,4116.09,3
TRIP10990,USER4810,Istanbul,12-05-2024,06-10-2024,Business,Car,5,1897.42,3
TRIP10991,USER2524,Istanbul,01-04-2024,14-12-2024,Cultural,Cruise,3,872.68,6
TRIP10992,USER8415,Paris,26-07-2024,23-12-2024,Cultural,Cruise,2,831.67,8
TRIP10993,USER5167,Sydney,11-07-2024,05-04-2025,Family,Train,1,4492.28,2
TRIP10994,USER3848,Istanbul,11-05-2024,04-01-2025,Adventure,Train,5,4182.66,8
TRIP10995,USER3611,London,20-01-2025,12-02-2025,Cultural,Car,4,1276.86,2
TRIP10996,USER3193,London,15-11-2024,13-03-2025,Family,Flight,5,3698.25,4
TRIP10997,USER5635,Paris,08-11-2024,14-03-2025,Cultural,Bus,5,1841.84,9
TRIP10998,USER3381,Rome,21-06-2024,24-12-2024,Business,Bus,5,1337.57,1
TRIP10999,USER3889,Paris,25-01-2025,03-03-2025,Family,Flight,1,3717.27,7
TRIP11000,USER3740,London,05-10-2024,03-12-2024,Family,Flight,3,819.56,6
TRIP11001,USER8126,Istanbul,02-04-2024,13-03-2025,Business,Cruise,1,4861.43,9
TRIP11002,USER5414,Istanbul,30-06-2024,21-07-2024,Cultural,Flight,3,4596.86,9
TRIP11003,USER6583,Barcelona,17-06-2024,15-01-2025,Leisure,Cruise,3,1669.72,5
TRIP11004,USER7430,Sydney,05-03-2025,27-03-2025,Leisure,Car,5,2786.73,4
TRIP11005,USER7722,Bangkok,17-06-2024,12-11-2024,Beach,Cruise,1,2608.27,7
TRIP11006,USER1241,Paris,11-09-2024,31-01-2025,Business,Car,4,1485.14,2
TRIP11007,USER5339,Paris,10-06-2024,04-10-2024,Leisure,Car,1,4098.5,10
TRIP11008,USER2190,Tokyo,16-07-2024,11-02-2025,Cultural,Cruise,4,2100.9,6
TRIP11009,USER1706,New York,09-04-2024,07-04-2025,Leisure,Car,1,1131.64,1
TRIP11010,USER8273,Bangkok,04-04-2024,22-05-2024,Leisure,Flight,1,3528.74,2
TRIP11011,USER1984,Bangkok,11-01-2025,09-04-2025,Adventure,Train,5,2007.87,8
TRIP11012,USER2674,Istanbul,31-05-2024,12-01-2025,Leisure,Cruise,2,3991.76,10
TRIP11013,USER9159,Dubai,03-04-2024,01-03-2025,Cultural,Flight,5,581.14,10
TRIP11015,USER9139,Rome,18-01-2025,30-03-2025,Cultural,Train,4,1171.69,10
TRIP11016,USER3010,Paris,09-11-2024,29-01-2025,Adventure,Bus,1,820.28,6
TRIP11017,USER3256,Barcelona,15-05-2024,26-09-2024,Family,Flight,5,3597.69,8
TRIP11018,USER3237,Paris,04-09-2024,11-10-2024,Adventure,Cruise,3,2762.93,8
TRIP11019,USER7816,Barcelona,19-07-2024,29-09-2024,Business,Train,3,2834.68,2
TRIP11020,USER8952,Tokyo,25-05-2024,30-09-2024,Adventure,Bus,2,1655.14,3
TRIP11021,USER3110,Tokyo,23-06-2024,03-08-2024,Adventure,Flight,3,2871.68,6
TRIP11022,USER8535,London,13-10-2024,10-02-2025,Adventure,Bus,4,4852.16,8
TRIP11023,USER9074,Bangkok,20-11-2024,30-12-2024,Adventure,Car,5,540.78,5
TRIP11024,USER8546,Rome,17-11-2024,15-03-2025,Family,Flight,3,4192.67,4
TRIP11025,USER5063,Sydney,10-09-2024,13-10-2024,Cultural,Cruise,2,3416.62,8
TRIP11026,USER7057,Bangkok,13-11-2024,19-02-2025,Cultural,Bus,4,2466.28,3
TRIP11027,USER3987,New York,25-06-2024,17-02-2025,Adventure,Bus,5,2017.11,3
TRIP11028,USER4983,Sydney,09-02-2025,20-03-2025,Family,Cruise,4,4718.34,5
TRIP11029,USER3822,Paris,09-08-2024,25-02-2025,Adventure,Car,1,1283.48,2
TRIP11030,USER6485,Barcelona,06-09-2024,18-02-2025,Business,Bus,1,545.24,5
TRIP11031,USER4239,Bangkok,10-08-2024,08-02-2025,Leisure,Cruise,4,2096.23,10
TRIP11032,USER1035,Rome,16-09-2024,07-03-2025,Beach,Cruise,5,4164.71,3
TRIP11033,USER2474,Sydney,09-05-2024,24-07-2024,Beach,Train,5,657.51,1
TRIP11034,USER5877,Paris,25-05-2024,30-09-2024,Business,Car,2,1928.48,1
TRIP11035,USER9279,Istanbul,01-02-2025,10-03-2025,Cultural,Train,3,1001.33,2
TRIP11036,USER9424,New York,02-02-2025,26-02-2025,Leisure,Bus,5,2170.97,2
TRIP11037,USER6471,Dubai,28-03-2024,23-11-2024,Adventure,Bus,5,1711.6,8
TRIP11038,USER9690,Istanbul,04-10-2024,22-02-2025,Leisure,Car,2,3936.48,10
TRIP11039,USER4406,Barcelona,20-03-2024,13-04-2025,Cultural,Bus,2,4838.75,7
TRIP11040,USER4101,Bangkok,26-03-2024,03-10-2024,Family,Bus,5,1894.62,8
TRIP11041,USER5590,Sydney,07-08-2024,18-02-2025,Adventure,Car,1,1170.3,9
TRIP11042,USER4924,Paris,22-04-2024,27-12-2024,Cultural,Car,3,3884.37,4
TRIP11043,USER2699,Dubai,23-04-2024,17-06-2024,Business,Car,3,1087.56,1
TRIP11044,USER8494,New York,10-05-2024,19-11-2024,Adventure,Bus,1,3127.52,4
TRIP11045,USER2781,Istanbul,30-06-2024,17-11-2024,Business,Car,3,1528.5,7
TRIP11046,USER1568,London,06-08-2024,29-10-2024,Cultural,Bus,3,746.14,5
TRIP11047,USER8358,Dubai,17-05-2024,29-10-2024,Business,Train,4,697.17,5
TRIP11048,USER2490,Sydney,10-02-2025,09-03-2025,Adventure,Flight,2,4321.08,3
TRIP11049,USER5502,Bangkok,07-09-2024,07-10-2024,Beach,Car,1,1813.74,9
TRIP11050,USER8149,New York,04-04-2024,02-03-2025,Beach,Flight,4,2994.36,3
TRIP11051,USER6042,Bangkok,23-09-2024,24-12-2024,Leisure,Cruise,3,1737.59,7
TRIP11052,USER6548,Tokyo,07-01-2025,06-04-2025,Family,Cruise,5,1786.03,10
TRIP11053,USER6947,Dubai,19-08-2024,19-10-2024,Cultural,Flight,5,4518.69,7
TRIP11054,USER8747,Rome,20-01-2025,23-03-2025,Family,Cruise,1,4805.62,1
TRIP11055,USER2530,Sydney,09-01-2025,23-01-2025,Business,Bus,4,2741.05,5
TRIP11056,USER3261,Bangkok,11-05-2024,11-11-2024,Family,Train,4,1055.31,9
TRIP11057,USER7207,Dubai,30-10-2024,01-01-2025,Leisure,Train,5,1392.71,4
TRIP11058,USER6876,New York,22-04-2024,28-09-2024,Cultural,Bus,4,3020.39,8
TRIP11059,USER2810,Sydney,16-01-2025,06-04-2025,Family,Flight,3,2997.97,6
TRIP11060,USER6179,Sydney,29-04-2024,06-02-2025,Adventure,Train,4,3736.68,9
TRIP11061,USER2105,Sydney,17-06-2024,05-08-2024,Adventure,Flight,5,2342.44,3
TRIP11062,USER3255,Tokyo,20-09-2024,05-03-2025,Family,Car,1,945.66,8
TRIP11063,USER4506,Sydney,04-12-2024,26-02-2025,Family,Car,4,1417.16,2
TRIP11064,USER2881,Bangkok,04-10-2024,10-01-2025,Cultural,Cruise,1,2700.76,6
TRIP11065,USER3099,Sydney,11-07-2024,02-04-2025,Adventure,Car,2,1508.22,3
TRIP11066,USER2383,Paris,13-04-2024,17-05-2024,Leisure,Flight,4,3761.82,7
TRIP11067,USER4675,Dubai,10-09-2024,20-09-2024,Beach,Flight,1,1355.74,9
TRIP11068,USER8010,Sydney,18-05-2024,20-10-2024,Cultural,Car,5,1808.68,5
TRIP11069,USER1945,Istanbul,30-03-2024,29-07-2024,Business,Train,5,3236.78,7
TRIP11070,USER3868,New York,02-05-2024,01-03-2025,Beach,Cruise,5,3471.93,8
TRIP11071,USER5816,Tokyo,12-11-2024,29-03-2025,Business,Bus,4,4141.45,10
TRIP11072,USER9618,Barcelona,11-06-2024,04-11-2024,Leisure,Train,1,823.04,9
TRIP11074,USER5484,Tokyo,14-09-2024,23-11-2024,Beach,Train,3,1393.98,9
TRIP11075,USER5477,New York,19-06-2024,08-08-2024,Leisure,Cruise,5,1545.9,6
TRIP11076,USER3088,Istanbul,17-05-2024,26-08-2024,Leisure,Flight,3,675.17,7
TRIP11077,USER3691,Rome,30-05-2024,21-11-2024,Beach,Car,5,2147.69,4
TRIP11078,USER9338,Bangkok,08-07-2024,24-02-2025,Beach,Cruise,3,4676.8,6
TRIP11079,USER3792,Bangkok,14-10-2024,09-11-2024,Cultural,Bus,1,3045.7,6
TRIP11080,USER4004,Rome,15-08-2024,13-04-2025,Leisure,Train,3,4884.12,6
TRIP11081,USER9890,Istanbul,03-11-2024,26-11-2024,Family,Flight,3,4045.87,8
TRIP11082,USER1326,Istanbul,10-04-2024,18-05-2024,Adventure,Train,1,2608.5,1
TRIP11083,USER9031,New York,03-01-2025,17-01-2025,Adventure,Flight,1,3098.24,3
TRIP11084,USER5828,Tokyo,14-04-2024,02-09-2024,Beach,Flight,3,3317.49,5
TRIP11085,USER8447,Sydney,03-03-2025,14-04-2025,Beach,Train,2,2028.97,5
TRIP11086,USER2410,Paris,10-04-2024,15-04-2024,Beach,Flight,4,1895.76,8
TRIP11087,USER3511,Paris,14-10-2024,07-11-2024,Family,Flight,4,1523.3,10
TRIP11088,USER6162,Istanbul,11-12-2024,08-01-2025,Leisure,Flight,5,532.8,5
TRIP11089,USER8230,Tokyo,20-02-2025,10-04-2025,Beach,Train,2,3751.15,6
TRIP11090,USER6247,Paris,19-06-2024,12-07-2024,Cultural,Train,1,3243.22,3
TRIP11091,USER3938,Tokyo,03-02-2025,24-03-2025,Family,Flight,4,2966.18,8
TRIP11092,USER1177,Rome,02-02-2025,12-02-2025,Cultural,Train,1,4373.14,8
TRIP11093,USER2657,Paris,13-03-2025,01-04-2025,Adventure,Bus,1,4085.87,2
TRIP11094,USER3098,London,27-04-2024,18-06-2024,Adventure,Bus,1,4675.96,4
TRIP11095,USER7282,Istanbul,31-10-2024,26-01-2025,Leisure,Car,1,3359.77,5
TRIP11096,USER3793,New York,16-04-2024,04-05-2024,Beach,Car,2,4181.48,7
TRIP11097,USER5689,Rome,14-04-2024,10-08-2024,Adventure,Car,3,3193.98,5
TRIP11098,USER9509,Barcelona,30-10-2024,30-01-2025,Beach,Bus,1,3731.32,8
TRIP11099,USER3299,New York,11-07-2024,14-07-2024,Cultural,Flight,4,1643.35,1
TRIP11100,USER1465,Dubai,13-10-2024,12-04-2025,Beach,Car,1,3955.85,1
TRIP11101,USER4483,Paris,23-05-2024,08-04-2025,Beach,Cruise,2,1550.51,7
TRIP11102,USER1753,Bangkok,14-07-2024,09-09-2024,Cultural,Cruise,5,2756.29,9
TRIP11103,USER6701,Rome,30-06-2024,27-12-2024,Cultural,Car,4,3238.77,8
TRIP11104,USER8910,Istanbul,02-09-2024,30-12-2024,Leisure,Car,4,2458.09,9
TRIP11105,USER5226,Paris,14-10-2024,26-01-2025,Beach,Train,2,4577.74,9
TRIP11106,USER2748,Rome,07-05-2024,25-12-2024,Family,Cruise,4,2017.69,2
TRIP11107,USER7406,Rome,07-11-2024,13-03-2025,Leisure,Train,1,2507.47,9
TRIP11108,USER1600,Bangkok,25-05-2024,04-07-2024,Beach,Car,4,4539.52,8
TRIP11109,USER1070,Bangkok,09-07-2024,16-02-2025,Business,Bus,3,1293.1,6
TRIP11110,USER1367,Tokyo,07-07-2024,13-11-2024,Leisure,Bus,1,2055.11,5
TRIP11111,USER1532,Bangkok,07-04-2024,02-07-2024,Family,Car,4,1195.09,10
TRIP11112,USER1765,Tokyo,08-04-2024,19-05-2024,Cultural,Flight,2,1924.59,6
TRIP11113,USER2762,Tokyo,18-02-2025,06-03-2025,Business,Cruise,5,1234.9,6
TRIP11114,USER1100,Paris,05-02-2025,24-03-2025,Cultural,Car,1,2437.54,5
TRIP11115,USER2603,Barcelona,15-02-2025,22-03-2025,Business,Car,3,958.96,7
TRIP11116,USER2418,London,01-06-2024,16-02-2025,Leisure,Car,3,1567.53,9
TRIP11117,USER4981,Dubai,14-06-2024,17-10-2024,Family,Train,4,4396.1,9
TRIP11118,USER6251,Paris,13-03-2025,18-03-2025,Beach,Cruise,4,3593.73,2
TRIP11119,USER7920,Sydney,01-01-2025,16-03-2025,Leisure,Car,4,2248.86,1
TRIP11120,USER9363,Paris,20-06-2024,06-03-2025,Business,Train,2,765.36,8
TRIP11121,USER1959,Dubai,16-07-2024,22-01-2025,Business,Train,5,3408.33,10
TRIP11122,USER3657,Sydney,18-06-2024,29-10-2024,Family,Flight,2,1011.46,1
TRIP11123,USER9508,Paris,31-10-2024,22-02-2025,Beach,Cruise,3,584.88,7
TRIP11124,USER4724,Sydney,12-08-2024,21-11-2024,Leisure,Bus,5,2579.77,5
TRIP11125,USER2055,Barcelona,09-10-2024,05-11-2024,Beach,Bus,2,2033.62,6
TRIP11126,USER8965,Sydney,19-09-2024,29-11-2024,Family,Car,4,4204.58,3
TRIP11127,USER2514,New York,28-12-2024,29-01-2025,Family,Cruise,1,2141.57,5
TRIP11128,USER2367,Dubai,02-01-2025,06-04-2025,Beach,Train,5,1930.5,1
TRIP11129,USER5953,Tokyo,13-02-2025,04-04-2025,Leisure,Bus,5,838.28,5
TRIP11130,USER4327,Istanbul,29-09-2024,16-10-2024,Business,Cruise,2,1155.91,1
TRIP11131,USER6567,New York,18-03-2024,28-07-2024,Beach,Bus,4,896.95,7
TRIP11132,USER9388,Rome,06-11-2024,06-04-2025,Adventure,Bus,5,3794.5,3
TRIP11133,USER2150,Istanbul,24-09-2024,12-10-2024,Beach,Bus,5,4830,2
TRIP11134,USER7676,London,16-03-2025,27-03-2025,Beach,Flight,3,4588.03,6
TRIP11135,USER7115,Barcelona,30-09-2024,27-02-2025,Business,Train,4,3167.02,8
TRIP11136,USER1279,Tokyo,29-04-2024,25-01-2025,Family,Cruise,1,1895.86,7
TRIP11137,USER6609,Dubai,06-05-2024,03-11-2024,Cultural,Bus,4,1116.87,1
TRIP11138,USER9641,Barcelona,21-05-2024,17-09-2024,Cultural,Car,2,2489.22,10
TRIP11139,USER9742,Paris,10-11-2024,27-12-2024,Business,Cruise,1,1990.34,10
TRIP11140,USER3241,Sydney,22-05-2024,14-10-2024,Business,Cruise,2,4648.59,9
TRIP11141,USER3635,Bangkok,25-04-2024,21-05-2024,Business,Car,4,581.51,7
TRIP11142,USER6630,Paris,14-07-2024,02-04-2025,Leisure,Train,2,1907.78,8
TRIP11143,USER4232,Bangkok,04-01-2025,31-01-2025,Business,Bus,2,4085.21,10
TRIP11144,USER1782,Bangkok,05-09-2024,04-01-2025,Leisure,Cruise,3,4040.51,3
TRIP11145,USER7651,New York,21-06-2024,28-12-2024,Business,Bus,1,886.2,8
TRIP11146,USER4041,Istanbul,22-05-2024,18-09-2024,Adventure,Car,2,2006.52,3
TRIP11147,USER2684,Sydney,01-02-2025,26-03-2025,Business,Train,4,3636.09,7
TRIP11148,USER3716,Bangkok,03-01-2025,08-01-2025,Family,Cruise,2,3066.96,7
TRIP11149,USER6718,Paris,09-08-2024,02-03-2025,Leisure,Car,2,1167.65,5
TRIP11150,USER1741,Tokyo,27-09-2024,06-02-2025,Family,Train,2,4786.62,6
TRIP11151,USER8724,Paris,06-11-2024,05-03-2025,Business,Flight,3,4466.39,2
TRIP11152,USER8060,New York,03-02-2025,22-02-2025,Beach,Flight,2,4757.55,10
TRIP11153,USER2419,Paris,06-05-2024,21-01-2025,Family,Car,3,3464.58,3
TRIP11154,USER7023,Istanbul,26-03-2024,09-05-2024,Business,Bus,3,1116.83,1
TRIP11155,USER8528,Barcelona,26-03-2024,14-07-2024,Leisure,Car,4,3196.18,2
TRIP11156,USER5073,Dubai,21-07-2024,08-09-2024,Family,Cruise,4,2266.29,1
TRIP11157,USER3283,Bangkok,01-09-2024,06-09-2024,Leisure,Bus,2,1759.48,10
TRIP11158,USER2598,Bangkok,17-10-2024,20-11-2024,Business,Bus,3,3281.35,6
TRIP11159,USER4417,Istanbul,24-07-2024,20-11-2024,Leisure,Train,3,3487.81,1
TRIP11160,USER9022,Barcelona,31-01-2025,17-02-2025,Cultural,Flight,3,1573.12,2
TRIP11161,USER8088,Sydney,13-09-2024,30-10-2024,Leisure,Flight,3,1328.54,8
TRIP11162,USER2748,Bangkok,03-06-2024,10-11-2024,Family,Cruise,2,3457.28,10
TRIP11163,USER5375,London,28-04-2024,26-12-2024,Beach,Cruise,5,3530.41,8
TRIP11164,USER7050,Sydney,04-11-2024,12-01-2025,Beach,Flight,1,3616.38,6
TRIP11165,USER8666,Sydney,27-01-2025,10-04-2025,Beach,Bus,2,4126.21,1
TRIP11166,USER3534,Rome,18-01-2025,05-03-2025,Beach,Train,4,4065.76,6
TRIP11167,USER4995,Tokyo,08-10-2024,31-10-2024,Cultural,Train,4,2704.55,7
TRIP11168,USER6020,Sydney,01-04-2024,13-02-2025,Beach,Car,1,3951.12,7
TRIP11169,USER9890,Istanbul,15-03-2025,27-03-2025,Family,Train,5,3361.58,3
TRIP11170,USER8229,Bangkok,11-08-2024,04-02-2025,Beach,Cruise,2,3122.78,10
TRIP11171,USER7736,Istanbul,18-07-2024,22-07-2024,Business,Bus,5,3829.3,6
TRIP11172,USER6735,Paris,05-01-2025,27-01-2025,Beach,Flight,2,2835.97,5
TRIP11173,USER7480,Paris,10-03-2025,17-03-2025,Cultural,Train,3,2462.08,7
TRIP11174,USER5670,Paris,09-12-2024,17-02-2025,Beach,Car,3,661.68,7
TRIP11175,USER7482,Paris,27-09-2024,20-12-2024,Leisure,Train,4,651.48,2
TRIP11176,USER9891,Bangkok,28-01-2025,01-03-2025,Leisure,Car,1,4137.97,3
TRIP11177,USER1823,Bangkok,16-11-2024,27-01-2025,Family,Car,1,2134.12,4
TRIP11178,USER3372,Istanbul,07-05-2024,20-05-2024,Adventure,Train,2,3512.56,7
TRIP11179,USER1639,Paris,23-04-2024,07-05-2024,Leisure,Train,3,4826.54,7
TRIP11180,USER9313,Bangkok,13-05-2024,06-03-2025,Adventure,Car,1,2739.57,7
TRIP11181,USER6269,London,09-03-2025,03-04-2025,Adventure,Car,4,3258,1
TRIP11182,USER8658,London,08-07-2024,22-08-2024,Cultural,Cruise,4,3927.85,2
TRIP11183,USER9496,Bangkok,15-10-2024,21-11-2024,Business,Train,3,825.11,5
TRIP11184,USER8385,Bangkok,22-04-2024,09-11-2024,Business,Car,4,587.87,7
TRIP11185,USER9554,Rome,04-05-2024,09-03-2025,Beach,Train,1,4384.37,1
TRIP11186,USER9599,Istanbul,24-02-2025,08-04-2025,Cultural,Flight,4,1955.66,4
TRIP11187,USER6718,London,20-09-2024,08-03-2025,Family,Cruise,5,3515.4,3
TRIP11188,USER6034,Rome,21-10-2024,01-04-2025,Beach,Bus,5,2246.79,10
TRIP11189,USER2983,Sydney,16-03-2024,23-08-2024,Leisure,Bus,5,903.27,9
TRIP11190,USER3209,Istanbul,12-02-2025,14-02-2025,Business,Flight,1,1614.22,10
TRIP11191,USER8924,Dubai,03-11-2024,31-12-2024,Family,Cruise,3,2485.53,5
TRIP11192,USER5703,Dubai,17-02-2025,19-03-2025,Business,Bus,1,3851.89,10
TRIP11193,USER7436,London,30-01-2025,02-04-2025,Business,Flight,4,1876.18,5
TRIP11195,USER4850,Barcelona,13-02-2025,19-02-2025,Family,Cruise,3,4544.38,10
TRIP11196,USER4813,Barcelona,11-03-2025,05-04-2025,Cultural,Car,2,2723.23,8
TRIP11197,USER2720,Sydney,14-09-2024,26-12-2024,Leisure,Cruise,1,2541.75,1
TRIP11198,USER3749,Rome,29-08-2024,27-11-2024,Cultural,Bus,3,2582.13,3
TRIP11199,USER4299,London,09-04-2024,06-03-2025,Cultural,Flight,3,2544.72,4
TRIP11200,USER8505,London,17-01-2025,16-03-2025,Beach,Bus,4,1117.71,8
TRIP11201,USER6199,Paris,04-04-2024,20-07-2024,Beach,Bus,2,554.65,5
TRIP11202,USER9705,Sydney,13-12-2024,21-01-2025,Beach,Cruise,1,4702.91,8
TRIP11203,USER6418,Dubai,23-08-2024,25-10-2024,Business,Train,1,2636.18,4
TRIP11204,USER3170,Bangkok,06-08-2024,18-03-2025,Family,Flight,3,2797.91,9
TRIP11205,USER8710,London,12-11-2024,29-11-2024,Family,Train,3,3480.18,6
TRIP11206,USER7545,Tokyo,14-10-2024,31-12-2024,Family,Bus,2,3937.62,6
TRIP11207,USER8812,Barcelona,15-04-2024,15-10-2024,Adventure,Bus,3,3207.38,7
TRIP11208,USER7797,Paris,11-02-2025,13-04-2025,Beach,Train,5,4793.62,5
TRIP11209,USER7325,Sydney,07-01-2025,14-03-2025,Leisure,Bus,1,1206.83,1
TRIP11210,USER8666,Rome,14-12-2024,28-01-2025,Business,Bus,4,3288.8,5
TRIP11211,USER1729,Sydney,18-06-2024,28-12-2024,Leisure,Flight,4,3504.04,4
TRIP11212,USER9076,Bangkok,27-09-2024,10-12-2024,Adventure,Flight,5,1034.65,10
TRIP11213,USER1340,Tokyo,09-01-2025,26-02-2025,Leisure,Car,5,3993.46,10
TRIP11214,USER3260,Rome,09-06-2024,22-06-2024,Leisure,Flight,3,1910.06,5
TRIP11215,USER8971,Tokyo,31-01-2025,24-02-2025,Cultural,Car,1,2707.45,9
TRIP11216,USER9698,New York,22-08-2024,28-12-2024,Business,Bus,4,4281.92,1
TRIP11217,USER9132,Istanbul,29-10-2024,08-12-2024,Family,Bus,5,3757.29,7
TRIP11218,USER9310,New York,13-08-2024,14-08-2024,Cultural,Car,5,4598.68,10
TRIP11219,USER1167,Paris,16-03-2025,26-03-2025,Beach,Train,2,4532.96,10
TRIP11220,USER1862,Sydney,17-12-2024,12-01-2025,Business,Car,4,4071.12,2
TRIP11221,USER7820,Sydney,11-09-2024,21-11-2024,Business,Flight,3,4392.3,10
TRIP11222,USER5347,London,03-01-2025,10-01-2025,Business,Cruise,2,4288.91,6
TRIP11223,USER4847,Dubai,11-03-2025,30-03-2025,Beach,Bus,2,700.6,10
TRIP11224,USER4882,Istanbul,04-02-2025,01-03-2025,Leisure,Car,1,3547.44,2
TRIP11225,USER3991,Sydney,03-08-2024,04-04-2025,Beach,Cruise,1,3824.06,1
TRIP11226,USER4413,Dubai,19-07-2024,15-10-2024,Adventure,Bus,2,4218.83,3
TRIP11227,USER2398,Paris,13-03-2025,27-03-2025,Adventure,Car,3,2249.3,9
TRIP11228,USER4902,Paris,09-12-2024,11-01-2025,Leisure,Flight,3,3948.71,2
TRIP11229,USER6551,Rome,03-06-2024,12-08-2024,Family,Car,1,2889.15,4
TRIP11230,USER8003,Paris,06-03-2025,25-03-2025,Business,Train,2,3184.02,8
TRIP11231,USER3802,Paris,20-03-2024,02-04-2024,Cultural,Car,1,1002.37,3
TRIP11232,USER9258,New York,31-01-2025,09-04-2025,Business,Car,5,840.72,5
TRIP11233,USER7602,Dubai,23-04-2024,15-07-2024,Business,Bus,5,3878.73,4
TRIP11234,USER8936,Barcelona,19-09-2024,30-11-2024,Family,Car,5,2927.61,4
TRIP11235,USER9243,Dubai,08-05-2024,01-12-2024,Business,Train,1,3105.13,3
TRIP11236,USER4601,Istanbul,22-08-2024,02-01-2025,Cultural,Car,3,1757.31,9
TRIP11237,USER7535,London,16-09-2024,02-12-2024,Beach,Flight,1,2606.35,3
TRIP11238,USER9225,Istanbul,22-08-2024,09-11-2024,Adventure,Car,5,2149.88,5
TRIP11239,USER1660,Istanbul,21-08-2024,16-10-2024,Business,Bus,3,1350.72,7
TRIP11240,USER7081,Paris,17-10-2024,03-11-2024,Business,Flight,1,2990.14,9
TRIP11241,USER2896,London,22-01-2025,29-01-2025,Adventure,Train,1,4490.99,5
TRIP11242,USER6526,Bangkok,15-07-2024,07-12-2024,Beach,Car,5,2463.38,9
TRIP11243,USER1732,Bangkok,23-04-2024,30-09-2024,Family,Car,2,4349.6,4
TRIP11244,USER6867,London,30-08-2024,04-12-2024,Leisure,Bus,5,2651.14,1
TRIP11245,USER8290,Rome,07-01-2025,13-03-2025,Beach,Car,2,2137.83,10
TRIP11246,USER5818,Bangkok,21-09-2024,21-10-2024,Adventure,Cruise,1,2932.33,8
TRIP11247,USER8040,Istanbul,10-07-2024,14-11-2024,Cultural,Train,2,930.25,4
TRIP11248,USER7753,Istanbul,19-02-2025,11-03-2025,Leisure,Flight,4,3995.32,5
TRIP11249,USER6097,Rome,21-06-2024,22-10-2024,Cultural,Cruise,3,4233.9,2
TRIP11250,USER2346,Rome,22-07-2024,10-10-2024,Business,Bus,2,3505.75,8
