Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP11251,USER8007,Sydney,05-09-2024,22-11-2024,Adventure,Train,5,3210.61,5
TRIP11252,USER3447,Paris,28-01-2025,07-04-2025,Adventure,Flight,5,3197.95,3
TRIP11253,USER3133,Sydney,16-09-2024,05-02-2025,Cultural,Flight,3,538.88,10
TRIP11254,USER3792,Paris,15-07-2024,17-08-2024,Business,Flight,2,2614.38,6
TRIP11255,USER2472,London,30-04-2024,03-01-2025,Adventure,Cruise,3,1601.94,8
TRIP11256,USER7991,Bangkok,08-06-2024,28-02-2025,Cultural,Train,4,620.49,8
TRIP11257,USER9341,Sydney,29-03-2024,05-12-2024,Leisure,Cruise,4,3059.54,4
TRIP11258,USER3152,Tokyo,14-09-2024,14-09-2024,Leisure,Flight,1,2410.68,9
TRIP11259,USER3584,New York,20-09-2024,12-12-2024,Adventure,Bus,3,621.03,7
TRIP11260,USER6404,Rome,30-09-2024,05-10-2024,Beach,Car,4,2462.13,6
TRIP11261,USER4748,Paris,04-07-2024,02-02-2025,Business,Flight,4,2246,2
TRIP11262,USER4826,Paris,28-01-2025,15-03-2025,Business,Train,3,3722.61,6
TRIP11263,USER1269,Rome,16-10-2024,18-10-2024,Cultural,Flight,3,2861.01,2
TRIP11265,USER9745,Tokyo,02-10-2024,15-10-2024,Adventure,Flight,4,4468.86,6
TRIP11266,USER2155,Rome,23-05-2024,03-12-2024,Business,Car,2,3439.05,8
TRIP11267,USER4851,Paris,16-08-2024,25-08-2024,Business,Bus,3,860.62,8
TRIP11268,USER9851,Sydney,18-01-2025,05-02-2025,Leisure,Train,3,2565.19,4
TRIP11269,USER8514,Dubai,24-07-2024,06-08-2024,Beach,Cruise,3,1376.51,1
TRIP11270,USER5754,Istanbul,29-01-2025,30-03-2025,Business,Flight,2,2375.56,10
TRIP11271,USER5091,Bangkok,18-10-2024,22-12-2024,Beach,Train,1,4572.88,5
TRIP11272,USER4812,New York,09-03-2025,13-03-2025,Family,Train,3,1684.62,8
TRIP11273,USER9343,Tokyo,10-10-2024,06-04-2025,Leisure,Flight,2,3790.85,4
TRIP11274,USER8148,Barcelona,18-01-2025,24-03-2025,Cultural,Bus,5,1528.39,4
TRIP11275,USER4484,Bangkok,03-02-2025,06-04-2025,Cultural,Car,3,3270,5
TRIP11276,USER4142,New York,16-11-2024,10-03-2025,Cultural,Train,1,2103.24,5
TRIP11277,USER5523,Barcelona,21-08-2024,12-02-2025,Family,Cruise,5,4108.09,5
TRIP11278,USER8159,New York,21-08-2024,23-11-2024,Leisure,Train,3,1270.42,4
TRIP11279,USER6923,New York,24-03-2024,04-04-2025,Business,Cruise,3,1436.7,3
TRIP11280,USER5174,Tokyo,18-02-2025,07-03-2025,Cultural,Car,2,1341.65,9
TRIP11281,USER6043,Istanbul,22-12-2024,04-04-2025,Leisure,Car,5,2373.53,5
TRIP11282,USER4339,Bangkok,20-10-2024,21-10-2024,Family,Train,5,1797.8,7
TRIP11283,USER5684,Istanbul,16-01-2025,22-02-2025,Cultural,Flight,5,3184.16,10
TRIP11284,USER3310,Rome,29-06-2024,27-09-2024,Beach,Car,3,1483.07,3
TRIP11285,USER3369,Sydney,29-09-2024,21-01-2025,Cultural,Train,2,1110.43,9
TRIP11286,USER3688,Rome,24-06-2024,10-04-2025,Leisure,Bus,5,1249.43,4
TRIP11287,USER3121,Sydney,28-12-2024,28-03-2025,Beach,Flight,3,2602.13,4
TRIP11288,USER9407,London,10-06-2024,02-04-2025,Leisure,Bus,1,1955.4,7
TRIP11289,USER9756,London,23-03-2024,14-07-2024,Adventure,Train,5,3168.37,9
TRIP11290,USER4063,Paris,30-10-2024,27-02-2025,Adventure,Cruise,1,4160.58,10
TRIP11291,USER7838,Paris,26-08-2024,20-01-2025,Business,Cruise,2,3416.11,10
TRIP11292,USER9342,Tokyo,02-08-2024,18-10-2024,Business,Train,5,913.77,10
TRIP11293,USER2371,Istanbul,05-02-2025,13-03-2025,Cultural,Train,5,2815.67,1
TRIP11294,USER7547,Barcelona,12-08-2024,20-08-2024,Beach,Car,2,729.94,8
TRIP11295,USER1865,Sydney,20-05-2024,13-02-2025,Cultural,Train,2,4437.32,1
TRIP11296,USER4545,Rome,26-01-2025,31-01-2025,Adventure,Bus,3,2332.69,5
TRIP11297,USER7781,London,20-01-2025,15-04-2025,Leisure,Cruise,2,4731.7,10
TRIP11298,USER4269,Dubai,19-01-2025,20-03-2025,Adventure,Car,1,1075.55,8
TRIP11299,USER8603,Bangkok,25-06-2024,28-12-2024,Cultural,Car,5,3825.41,2
TRIP11300,USER5850,London,02-03-2025,17-03-2025,Adventure,Train,3,4189.79,7
TRIP11301,USER8030,New York,02-04-2024,09-06-2024,Leisure,Flight,4,2777.98,9
TRIP11302,USER6558,Sydney,30-12-2024,17-03-2025,Business,Car,2,3690.77,2
TRIP11303,USER1556,Sydney,14-03-2025,23-03-2025,Family,Cruise,3,2693.33,3
TRIP11304,USER5604,Bangkok,16-07-2024,28-10-2024,Leisure,Cruise,4,3141.33,1
TRIP11305,USER9168,Istanbul,30-10-2024,24-01-2025,Business,Bus,2,1863.8,2
TRIP11306,USER4372,Rome,07-08-2024,09-01-2025,Adventure,Flight,3,969.85,5
TRIP11307,USER4588,New York,24-12-2024,25-03-2025,Family,Cruise,2,3562.22,9
TRIP11308,USER9282,Paris,14-04-2024,01-04-2025,Cultural,Flight,1,4544.14,1
TRIP11309,USER3439,Bangkok,23-06-2024,24-10-2024,Adventure,Bus,5,2191.39,2
TRIP11310,USER9798,Sydney,19-03-2024,01-09-2024,Cultural,Cruise,4,4371.45,8
TRIP11311,USER9008,Bangkok,11-09-2024,19-03-2025,Adventure,Flight,4,1823.13,3
TRIP11312,USER3192,London,07-02-2025,25-03-2025,Cultural,Train,2,3547.48,1
TRIP11313,USER4989,New York,16-02-2025,22-03-2025,Leisure,Cruise,3,4166.88,5
TRIP11314,USER1442,Dubai,24-02-2025,24-03-2025,Family,Car,3,1308.92,2
TRIP11315,USER1698,Bangkok,07-10-2024,10-01-2025,Cultural,Train,5,2402.72,3
TRIP11316,USER4129,London,18-09-2024,04-04-2025,Beach,Cruise,1,3400.65,9
TRIP11317,USER4959,New York,08-03-2025,08-03-2025,Family,Cruise,3,2232.87,3
TRIP11318,USER2173,Tokyo,22-04-2024,26-01-2025,Family,Flight,2,2373.99,8
TRIP11319,USER5407,London,26-05-2024,24-11-2024,Beach,Bus,2,3348.35,9
TRIP11320,USER9398,Tokyo,02-11-2024,12-04-2025,Business,Train,5,3934.19,1
TRIP11321,USER9194,Sydney,18-09-2024,10-02-2025,Cultural,Car,1,500.91,3
TRIP11322,USER5042,Dubai,13-09-2024,29-12-2024,Adventure,Train,1,2344.8,2
TRIP11323,USER2529,Bangkok,28-11-2024,21-02-2025,Family,Flight,3,1401.41,10
TRIP11324,USER1708,Bangkok,29-03-2024,05-11-2024,Adventure,Bus,2,1173.33,5
TRIP11325,USER4006,Dubai,09-03-2025,14-03-2025,Beach,Train,1,3800.1,2
TRIP11326,USER4123,Rome,11-08-2024,13-11-2024,Beach,Cruise,1,3227.72,10
TRIP11327,USER1953,Bangkok,14-04-2024,21-04-2024,Cultural,Bus,4,2057.74,6
TRIP11328,USER6267,London,08-03-2025,15-04-2025,Cultural,Cruise,1,1064.62,2
TRIP11329,USER8304,Barcelona,25-09-2024,25-10-2024,Family,Cruise,4,3933.22,9
TRIP11330,USER9888,Dubai,26-11-2024,20-02-2025,Family,Cruise,4,4152,5
TRIP11331,USER3086,New York,26-12-2024,11-04-2025,Adventure,Cruise,5,4934.03,1
TRIP11332,USER3572,Barcelona,07-10-2024,02-02-2025,Business,Car,2,4978.47,3
TRIP11333,USER1358,Paris,29-06-2024,12-11-2024,Beach,Car,2,2534.27,7
TRIP11334,USER2957,London,28-11-2024,03-12-2024,Leisure,Car,5,973.5,2
TRIP11335,USER5208,London,12-06-2024,20-02-2025,Beach,Flight,5,4575.82,3
TRIP11336,USER6192,Tokyo,24-09-2024,22-01-2025,Family,Flight,5,778.76,9
TRIP11337,USER6865,Dubai,29-03-2024,30-05-2024,Adventure,Cruise,5,3461.79,3
TRIP11338,USER5972,Tokyo,06-03-2025,30-03-2025,Business,Bus,4,1481.29,7
TRIP11339,USER2635,Bangkok,07-12-2024,08-01-2025,Family,Bus,4,4604.61,2
TRIP11340,USER5955,Barcelona,30-04-2024,27-10-2024,Family,Flight,2,2546.93,2
TRIP11341,USER3350,Dubai,07-05-2024,19-10-2024,Business,Train,3,606.32,4
TRIP11342,USER8916,New York,08-10-2024,28-01-2025,Adventure,Train,2,2024.18,7
TRIP11343,USER4199,New York,27-02-2025,16-03-2025,Adventure,Bus,3,4138.56,5
TRIP11344,USER9889,Sydney,02-02-2025,11-04-2025,Business,Cruise,3,1844.24,4
TRIP11345,USER2052,Paris,05-11-2024,16-03-2025,Adventure,Bus,4,3131.85,2
TRIP11346,USER1818,Bangkok,31-08-2024,26-11-2024,Business,Flight,1,2677.38,10
TRIP11347,USER1111,London,31-01-2025,06-02-2025,Adventure,Cruise,4,1585.39,2
TRIP11348,USER6003,Bangkok,17-02-2025,19-03-2025,Adventure,Bus,4,3348.19,2
TRIP11349,USER7261,Rome,16-11-2024,18-12-2024,Adventure,Flight,3,825.3,5
TRIP11350,USER4753,Dubai,20-12-2024,21-03-2025,Adventure,Bus,2,1088.1,10
TRIP11351,USER3141,Paris,08-12-2024,04-02-2025,Family,Cruise,5,3442.1,6
TRIP11352,USER9133,Tokyo,20-02-2025,19-03-2025,Beach,Bus,5,1778.03,6
TRIP11353,USER4973,Paris,18-01-2025,13-02-2025,Business,Flight,2,2918.3,10
TRIP11354,USER9940,Paris,19-04-2024,28-02-2025,Cultural,Cruise,5,1576.73,6
TRIP11355,USER5025,New York,27-06-2024,14-01-2025,Cultural,Flight,5,4661.15,10
TRIP11356,USER6268,London,06-04-2024,04-07-2024,Business,Bus,5,2479.96,4
TRIP11357,USER5730,Istanbul,26-07-2024,19-12-2024,Cultural,Car,4,3296.53,8
TRIP11358,USER5436,Tokyo,01-03-2025,24-03-2025,Family,Cruise,1,3761.55,6
TRIP11359,USER3681,London,31-07-2024,03-12-2024,Business,Train,5,2188.79,1
TRIP11360,USER5569,Dubai,16-02-2025,24-02-2025,Cultural,Train,1,2748.23,3
TRIP11361,USER9560,Tokyo,31-10-2024,16-11-2024,Beach,Train,2,577.42,1
TRIP11362,USER8958,Dubai,01-10-2024,04-03-2025,Leisure,Bus,5,3209,4
TRIP11363,USER3365,Bangkok,07-02-2025,12-02-2025,Beach,Train,1,1966.84,1
TRIP11364,USER2700,Barcelona,24-05-2024,18-02-2025,Adventure,Flight,5,1211.64,8
TRIP11365,USER4264,Tokyo,01-09-2024,19-10-2024,Adventure,Bus,2,795.41,1
TRIP11366,USER3485,Bangkok,22-01-2025,14-02-2025,Cultural,Bus,4,4206.04,7
TRIP11367,USER7437,Dubai,05-07-2024,08-01-2025,Family,Flight,4,4743.39,10
TRIP11368,USER6683,Sydney,08-05-2024,25-07-2024,Beach,Flight,5,1254.13,7
TRIP11369,USER7067,Paris,04-04-2024,12-11-2024,Adventure,Train,4,3482.77,2
TRIP11370,USER5282,Istanbul,01-05-2024,30-05-2024,Leisure,Bus,4,4207.1,4
TRIP11371,USER7048,Istanbul,25-08-2024,22-03-2025,Leisure,Train,1,3157.35,5
TRIP11372,USER8941,Dubai,29-04-2024,24-09-2024,Cultural,Flight,1,1151.57,5
TRIP11373,USER5572,Paris,08-10-2024,13-04-2025,Business,Car,1,1141.24,8
TRIP11374,USER3297,Rome,25-02-2025,06-03-2025,Leisure,Car,2,2029.52,8
TRIP11375,USER6131,Tokyo,18-10-2024,09-02-2025,Business,Flight,2,4199.63,10
TRIP11376,USER3654,London,16-04-2024,09-09-2024,Leisure,Flight,5,4847.64,5
TRIP11377,USER7417,Barcelona,16-11-2024,11-12-2024,Leisure,Car,2,3138.99,1
TRIP11378,USER4366,London,25-03-2024,29-12-2024,Adventure,Bus,4,1188.12,2
TRIP11379,USER4101,Paris,12-01-2025,10-03-2025,Family,Bus,4,4558.84,10
TRIP11380,USER2804,Istanbul,20-06-2024,23-07-2024,Business,Train,4,2888.82,2
TRIP11381,USER7600,Paris,10-01-2025,12-03-2025,Beach,Car,2,1886.16,2
TRIP11382,USER9161,Paris,14-07-2024,14-01-2025,Cultural,Train,1,4804.49,7
TRIP11383,USER4186,Tokyo,14-01-2025,23-02-2025,Leisure,Car,5,2965.71,7
TRIP11384,USER7543,Tokyo,04-12-2024,11-04-2025,Adventure,Bus,1,708.5,3
TRIP11385,USER3221,Paris,07-05-2024,08-12-2024,Leisure,Bus,4,3855.69,6
TRIP11386,USER2473,Bangkok,01-06-2024,05-04-2025,Business,Flight,5,2549.24,4
TRIP11387,USER9192,New York,04-09-2024,05-11-2024,Beach,Cruise,4,1831.96,7
TRIP11388,USER1109,Bangkok,20-09-2024,12-10-2024,Business,Train,5,1501.68,1
TRIP11389,USER4655,London,27-01-2025,13-03-2025,Beach,Bus,4,4328.18,9
TRIP11390,USER3365,Tokyo,21-10-2024,28-03-2025,Adventure,Cruise,5,4749.5,1
TRIP11391,USER4467,Tokyo,06-01-2025,20-02-2025,Beach,Cruise,1,1445.54,8
TRIP11392,USER5571,Sydney,14-04-2024,20-10-2024,Adventure,Bus,5,1153.09,6
TRIP11393,USER9799,New York,21-05-2024,12-03-2025,Family,Car,3,3567.84,5
TRIP11394,USER4687,Istanbul,27-04-2024,07-06-2024,Adventure,Cruise,2,2784.32,10
TRIP11395,USER2115,Dubai,19-02-2025,22-03-2025,Leisure,Car,5,1193.7,5
TRIP11396,USER9890,Dubai,30-08-2024,02-03-2025,Beach,Train,1,1810.89,1
TRIP11397,USER9435,Dubai,10-05-2024,28-02-2025,Cultural,Bus,5,1667.1,5
TRIP11398,USER2284,Tokyo,16-03-2025,05-04-2025,Business,Flight,3,4047.83,6
TRIP11399,USER5606,Rome,30-01-2025,22-02-2025,Family,Bus,5,1369.68,10
TRIP11400,USER9544,London,13-05-2024,09-07-2024,Family,Bus,3,562.92,9
TRIP11401,USER3128,New York,24-06-2024,04-02-2025,Adventure,Bus,1,501.13,5
TRIP11402,USER7087,London,14-04-2024,13-01-2025,Adventure,Bus,1,4933.73,3
TRIP11403,USER2781,Dubai,12-09-2024,19-03-2025,Beach,Train,2,863.88,10
TRIP11404,USER8417,London,19-02-2025,07-03-2025,Family,Train,1,3756.03,7
TRIP11405,USER9534,Rome,20-12-2024,03-03-2025,Cultural,Car,3,3933.52,7
TRIP11406,USER2203,Barcelona,02-04-2024,02-04-2024,Beach,Cruise,1,1957.06,1
TRIP11407,USER8642,New York,25-09-2024,24-01-2025,Family,Flight,2,2353.46,10
TRIP11408,USER4383,London,15-03-2025,26-03-2025,Family,Cruise,4,3669.79,2
TRIP11409,USER5823,New York,23-07-2024,23-11-2024,Beach,Flight,5,2945.14,6
TRIP11410,USER7786,Rome,23-06-2024,08-10-2024,Family,Cruise,3,1196.17,6
TRIP11411,USER3525,Rome,03-11-2024,21-02-2025,Leisure,Train,1,781.47,1
TRIP11412,USER8540,Istanbul,08-02-2025,27-03-2025,Family,Cruise,4,780.01,4
TRIP11413,USER3864,New York,30-12-2024,11-04-2025,Family,Flight,4,3552.88,6
TRIP11414,USER7952,Dubai,31-10-2024,03-02-2025,Business,Flight,1,863.13,5
TRIP11415,USER4259,Bangkok,23-05-2024,13-02-2025,Beach,Bus,2,1989.6,1
TRIP11416,USER6487,Istanbul,25-06-2024,09-02-2025,Business,Car,1,624.6,9
TRIP11417,USER1266,Sydney,01-06-2024,14-02-2025,Adventure,Train,4,2838.92,3
TRIP11418,USER3882,New York,10-03-2025,12-03-2025,Cultural,Bus,3,1385.51,5
TRIP11419,USER9590,New York,12-05-2024,14-06-2024,Beach,Car,5,4967.85,1
TRIP11420,USER6074,Bangkok,12-03-2025,26-03-2025,Leisure,Cruise,3,4341,9
TRIP11421,USER4157,Sydney,02-09-2024,13-11-2024,Beach,Flight,2,1445.65,6
TRIP11422,USER9224,Paris,08-07-2024,20-01-2025,Family,Bus,3,2789.7,3
TRIP11423,USER7736,Paris,02-07-2024,13-01-2025,Beach,Train,3,3330.48,9
TRIP11424,USER5201,Paris,15-12-2024,15-02-2025,Leisure,Flight,4,1737.68,2
TRIP11425,USER2890,London,14-04-2024,19-02-2025,Beach,Cruise,4,4306.1,3
TRIP11426,USER8903,New York,28-09-2024,10-02-2025,Leisure,Cruise,1,3734.47,8
TRIP11427,USER6450,Tokyo,12-06-2024,15-06-2024,Business,Cruise,3,1149.49,8
TRIP11428,USER5855,Sydney,17-07-2024,24-02-2025,Cultural,Train,4,4205.79,2
TRIP11429,USER6192,Rome,21-09-2024,11-10-2024,Cultural,Car,3,4106.56,5
TRIP11430,USER9206,New York,19-12-2024,28-02-2025,Leisure,Flight,5,4195.28,5
TRIP11431,USER1280,London,27-05-2024,21-10-2024,Beach,Car,5,2345.3,10
TRIP11432,USER4364,Bangkok,04-02-2025,06-02-2025,Adventure,Bus,1,4839.03,8
TRIP11433,USER1897,Tokyo,25-05-2024,19-03-2025,Cultural,Car,1,1253.55,3
TRIP11434,USER8691,Sydney,18-04-2024,22-01-2025,Cultural,Bus,4,4909.05,2
TRIP11435,USER8497,Barcelona,10-10-2024,09-03-2025,Adventure,Train,5,2489.03,10
TRIP11436,USER9390,Barcelona,04-04-2024,05-06-2024,Leisure,Bus,3,3581.77,3
TRIP11437,USER7749,Bangkok,14-05-2024,21-06-2024,Family,Flight,1,3571.58,8
TRIP11438,USER4725,Bangkok,13-03-2025,22-03-2025,Family,Car,3,1452.59,4
TRIP11439,USER6184,New York,20-04-2024,17-08-2024,Beach,Flight,5,4759.44,8
TRIP11440,USER2664,Tokyo,18-01-2025,02-02-2025,Cultural,Cruise,2,3582.19,1
TRIP11441,USER6942,Sydney,28-04-2024,31-03-2025,Leisure,Flight,5,4005.28,3
TRIP11442,USER7269,London,11-10-2024,10-03-2025,Family,Car,4,4084.23,8
TRIP11443,USER8585,Dubai,16-09-2024,31-12-2024,Leisure,Car,3,1705.33,4
TRIP11445,USER6897,Istanbul,01-08-2024,14-08-2024,Beach,Bus,4,1146.14,4
TRIP11446,USER5098,New York,07-06-2024,10-06-2024,Beach,Train,2,1090.53,1
TRIP11447,USER8302,Paris,08-06-2024,15-08-2024,Adventure,Car,3,4205.15,9
TRIP11448,USER7078,Paris,23-09-2024,15-12-2024,Cultural,Flight,2,4296.38,10
TRIP11449,USER1170,London,17-08-2024,04-01-2025,Cultural,Train,4,1190,6
TRIP11450,USER9647,Paris,08-11-2024,08-12-2024,Beach,Car,3,2100.72,10
TRIP11451,USER4121,Bangkok,19-12-2024,09-04-2025,Cultural,Cruise,1,3478.13,1
TRIP11452,USER9731,Sydney,17-01-2025,29-03-2025,Cultural,Cruise,5,2527.51,9
TRIP11453,USER2746,Tokyo,05-09-2024,14-09-2024,Business,Car,3,4585.85,6
TRIP11454,USER9026,Dubai,02-07-2024,22-01-2025,Family,Car,5,2223.27,9
TRIP11455,USER4318,Dubai,26-10-2024,02-11-2024,Beach,Car,2,4516.11,8
TRIP11456,USER6431,Bangkok,19-02-2025,15-04-2025,Beach,Train,1,3890.22,4
TRIP11457,USER9646,Sydney,19-04-2024,07-09-2024,Cultural,Flight,2,4510.54,8
TRIP11458,USER5674,Barcelona,22-12-2024,08-03-2025,Business,Bus,3,1198.76,10
TRIP11459,USER4881,Rome,02-10-2024,25-12-2024,Cultural,Cruise,3,924.82,7
TRIP11460,USER5579,Dubai,04-11-2024,08-01-2025,Leisure,Flight,1,1104.54,3
TRIP11461,USER3253,Paris,09-12-2024,30-03-2025,Beach,Bus,4,1877.77,5
TRIP11462,USER9158,London,01-06-2024,22-12-2024,Business,Bus,1,2172.22,6
TRIP11463,USER1124,Paris,30-01-2025,20-02-2025,Adventure,Bus,2,1128.51,3
TRIP11464,USER7960,Barcelona,24-09-2024,12-02-2025,Cultural,Bus,5,1051.67,7
TRIP11465,USER2559,Rome,12-08-2024,07-10-2024,Adventure,Flight,5,1888.18,1
TRIP11466,USER8093,Bangkok,05-08-2024,05-04-2025,Cultural,Car,1,2064.95,7
TRIP11467,USER6900,Bangkok,26-08-2024,09-02-2025,Cultural,Bus,4,1389.14,10
TRIP11468,USER4494,Barcelona,27-10-2024,25-12-2024,Business,Cruise,2,709.83,9
TRIP11469,USER7190,Tokyo,15-12-2024,01-02-2025,Beach,Flight,4,3806.19,6
TRIP11470,USER4463,Sydney,04-08-2024,08-01-2025,Leisure,Train,3,1120.42,3
TRIP11471,USER1110,Paris,03-01-2025,21-02-2025,Family,Train,5,1977.06,6
TRIP11472,USER1494,New York,07-08-2024,04-10-2024,Cultural,Flight,4,1512.79,9
TRIP11473,USER6867,Barcelona,13-05-2024,03-02-2025,Cultural,Flight,3,2030.92,10
TRIP11474,USER5627,New York,23-05-2024,03-08-2024,Family,Train,3,1418.25,7
TRIP11475,USER9858,Dubai,13-11-2024,28-11-2024,Adventure,Car,3,3282.68,8
TRIP11476,USER9227,Dubai,24-01-2025,11-03-2025,Leisure,Car,2,4836.55,1
TRIP11477,USER5926,Dubai,15-10-2024,06-11-2024,Leisure,Bus,1,3755.26,7
TRIP11478,USER4364,Rome,22-05-2024,31-07-2024,Business,Cruise,4,4089.94,10
TRIP11479,USER8201,Bangkok,10-03-2025,05-04-2025,Adventure,Flight,1,3608.88,6
TRIP11480,USER5923,London,12-02-2025,14-02-2025,Adventure,Bus,3,2061.71,6
TRIP11481,USER9357,Rome,05-02-2025,26-03-2025,Leisure,Car,3,3361.16,8
TRIP11482,USER2869,London,23-11-2024,06-03-2025,Cultural,Car,3,811.09,5
TRIP11483,USER5730,Sydney,31-12-2024,22-03-2025,Family,Flight,4,2913.86,2
TRIP11484,USER3594,New York,16-07-2024,26-02-2025,Leisure,Car,3,2154.74,5
TRIP11485,USER4332,Istanbul,21-10-2024,06-01-2025,Beach,Flight,2,3281.29,3
TRIP11486,USER1604,Sydney,18-05-2024,06-06-2024,Business,Car,5,4024.08,4
TRIP11487,USER7461,Bangkok,11-11-2024,07-03-2025,Adventure,Flight,1,648.77,9
TRIP11488,USER4275,Rome,13-08-2024,29-12-2024,Beach,Car,1,896.16,1
TRIP11489,USER7968,Dubai,22-07-2024,20-12-2024,Beach,Train,3,4850.44,2
TRIP11490,USER7449,Bangkok,07-01-2025,21-03-2025,Beach,Bus,3,2611.22,3
TRIP11491,USER8471,Tokyo,14-12-2024,26-02-2025,Leisure,Cruise,2,4284.16,6
TRIP11492,USER6588,Istanbul,20-08-2024,22-03-2025,Cultural,Flight,2,516.26,6
TRIP11493,USER5148,New York,06-06-2024,08-09-2024,Beach,Car,4,1538.1,9
TRIP11494,USER1046,Dubai,09-01-2025,23-01-2025,Leisure,Flight,2,803.67,10
TRIP11495,USER7540,Tokyo,11-11-2024,16-12-2024,Family,Flight,5,568.77,6
TRIP11496,USER8750,London,24-08-2024,19-09-2024,Business,Bus,2,3344.03,1
TRIP11497,USER8240,Paris,02-12-2024,25-02-2025,Beach,Car,1,4170.88,8
TRIP11498,USER6652,Istanbul,31-07-2024,11-04-2025,Leisure,Flight,5,2621.47,8
TRIP11499,USER4109,Paris,29-09-2024,13-03-2025,Beach,Cruise,4,3249.59,8
TRIP11500,USER5426,Dubai,02-03-2025,25-03-2025,Leisure,Train,3,2720.88,2
TRIP11501,USER9946,New York,15-04-2024,10-02-2025,Family,Bus,3,1859.17,10
TRIP11502,USER2538,Sydney,23-10-2024,06-12-2024,Leisure,Bus,5,3850.71,8
TRIP11503,USER2336,New York,15-08-2024,27-02-2025,Adventure,Train,5,3497.55,3
TRIP11504,USER9822,Paris,15-02-2025,13-03-2025,Adventure,Train,2,2102.01,7
TRIP11505,USER8447,Tokyo,19-11-2024,23-11-2024,Business,Bus,5,2639.34,5
TRIP11506,USER8498,Dubai,19-02-2025,07-04-2025,Cultural,Bus,3,4654.25,9
TRIP11507,USER4850,London,25-09-2024,31-03-2025,Beach,Flight,5,1068.86,3
TRIP11508,USER7211,Istanbul,21-04-2024,24-05-2024,Family,Train,3,2527.34,3
TRIP11509,USER5884,Barcelona,11-12-2024,15-04-2025,Family,Flight,4,2425.88,5
TRIP11510,USER1380,Dubai,27-04-2024,14-04-2025,Cultural,Car,2,4761.74,5
TRIP11511,USER9263,London,13-06-2024,17-11-2024,Adventure,Bus,3,4911.69,3
TRIP11512,USER5950,New York,28-10-2024,30-01-2025,Adventure,Bus,1,1979.92,6
TRIP11513,USER4566,New York,07-01-2025,18-01-2025,Family,Flight,2,4467.24,10
TRIP11514,USER2987,Paris,14-07-2024,06-11-2024,Adventure,Cruise,1,3389.32,4
TRIP11515,USER5255,London,18-05-2024,26-11-2024,Family,Flight,3,979.54,5
TRIP11516,USER6379,Istanbul,08-09-2024,01-02-2025,Family,Train,4,1939.3,3
TRIP11517,USER3086,Bangkok,01-07-2024,02-11-2024,Family,Flight,3,4686.63,10
TRIP11518,USER3094,Paris,07-08-2024,11-02-2025,Business,Train,2,1654.88,2
TRIP11520,USER1566,Istanbul,10-09-2024,24-03-2025,Business,Bus,1,1666.28,7
TRIP11521,USER4181,New York,18-06-2024,13-08-2024,Leisure,Bus,2,4752.02,9
TRIP11522,USER8676,Sydney,29-07-2024,02-11-2024,Adventure,Train,4,3433.44,1
TRIP11523,USER9142,Istanbul,02-07-2024,13-12-2024,Leisure,Bus,4,4285.65,9
TRIP11524,USER2527,Barcelona,05-06-2024,05-03-2025,Business,Train,1,1942.84,4
TRIP11525,USER6926,Rome,14-02-2025,22-03-2025,Family,Car,3,1395.27,7
TRIP11526,USER1671,Rome,20-08-2024,26-03-2025,Business,Train,4,788.35,1
TRIP11527,USER1388,Sydney,06-12-2024,13-12-2024,Adventure,Cruise,2,4418.73,6
TRIP11528,USER7382,Paris,18-12-2024,14-04-2025,Leisure,Car,5,4183.03,3
TRIP11529,USER6246,Rome,02-03-2025,29-03-2025,Business,Car,1,2128.74,7
TRIP11530,USER7586,New York,13-01-2025,09-02-2025,Family,Bus,5,4315.18,9
TRIP11531,USER5838,Barcelona,02-01-2025,28-02-2025,Business,Bus,2,2193.98,4
TRIP11532,USER6014,Rome,19-03-2024,19-07-2024,Business,Cruise,1,4406.12,1
