Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP11533,USER7510,Bangkok,19-08-2024,07-12-2024,Adventure,Car,1,4866.76,2
TRIP11534,USER4643,London,21-08-2024,06-11-2024,Business,Car,1,4338.56,8
TRIP11535,USER8548,Rome,11-08-2024,12-10-2024,Cultural,Car,2,858.5,10
TRIP11536,USER5795,Tokyo,14-05-2024,28-11-2024,Family,Flight,1,932.34,6
TRIP11537,USER9365,Istanbul,05-06-2024,25-03-2025,Business,Cruise,1,4961.91,7
TRIP11538,USER1808,London,02-10-2024,01-11-2024,Business,Car,1,2904.54,6
TRIP11539,USER9384,Paris,18-09-2024,12-04-2025,Leisure,Car,1,4895.69,2
TRIP11540,USER5429,Istanbul,25-12-2024,10-02-2025,Business,Train,3,4937.88,5
TRIP11541,USER7023,New York,19-06-2024,05-10-2024,Beach,Bus,5,2530.98,3
TRIP11542,USER3130,Paris,10-02-2025,01-03-2025,Cultural,Cruise,5,3343.49,10
TRIP11543,USER9771,Rome,22-01-2025,27-03-2025,Leisure,Flight,1,1948.55,2
TRIP11544,USER2156,Sydney,04-12-2024,17-02-2025,Family,Flight,4,2738.05,5
TRIP11545,USER3704,Dubai,10-11-2024,20-12-2024,Beach,Train,5,1052.15,2
TRIP11546,USER3981,Paris,16-11-2024,07-02-2025,Business,Train,1,2287.39,2
TRIP11547,USER3017,London,23-05-2024,29-12-2024,Beach,Car,3,3789.26,10
TRIP11548,USER4282,Dubai,19-04-2024,21-10-2024,Cultural,Train,3,2035.91,3
TRIP11550,USER7576,Rome,13-03-2025,26-03-2025,Business,Car,2,1660.13,2
TRIP11551,USER4051,New York,02-10-2024,24-12-2024,Leisure,Flight,3,3926.85,6
TRIP11552,USER3405,Paris,09-07-2024,10-08-2024,Business,Cruise,2,2696.81,4
TRIP11553,USER7744,Barcelona,14-08-2024,01-10-2024,Leisure,Bus,5,569.66,4
TRIP11554,USER9139,Bangkok,08-10-2024,26-12-2024,Business,Car,5,2990.43,10
TRIP11555,USER4559,Sydney,02-02-2025,17-03-2025,Family,Bus,2,4752.44,2
TRIP11556,USER7920,Paris,15-06-2024,08-04-2025,Beach,Cruise,2,2448.86,8
TRIP11557,USER7792,Rome,05-08-2024,18-10-2024,Cultural,Flight,5,4702.07,8
TRIP11558,USER7244,Istanbul,10-08-2024,01-02-2025,Adventure,Bus,5,3992.44,2
TRIP11559,USER8103,New York,03-03-2025,28-03-2025,Cultural,Flight,1,2764.29,4
TRIP11560,USER3634,Tokyo,26-02-2025,09-04-2025,Cultural,Train,4,4799.09,8
TRIP11561,USER2430,Dubai,13-10-2024,02-01-2025,Adventure,Cruise,3,3802.86,5
TRIP11562,USER7011,Bangkok,06-02-2025,11-04-2025,Adventure,Cruise,4,2488.8,9
TRIP11563,USER5818,Dubai,16-09-2024,04-02-2025,Adventure,Flight,4,2352.46,8
TRIP11564,USER9779,Bangkok,23-03-2024,24-04-2024,Business,Cruise,2,3219.26,6
TRIP11565,USER2418,Sydney,12-04-2024,24-12-2024,Adventure,Car,2,1829.03,6
TRIP11566,USER5906,Paris,02-03-2025,12-03-2025,Beach,Cruise,4,653.38,5
TRIP11567,USER6319,Istanbul,11-09-2024,07-12-2024,Adventure,Flight,2,2308.27,5
TRIP11568,USER4601,Istanbul,17-04-2024,22-05-2024,Beach,Train,1,4378.61,9
TRIP11569,USER9827,Barcelona,20-10-2024,10-03-2025,Cultural,Bus,2,2221.42,10
TRIP11570,USER6704,Rome,22-09-2024,23-02-2025,Adventure,Car,2,4852.97,8
TRIP11571,USER9924,Barcelona,15-03-2025,13-04-2025,Business,Cruise,5,615.05,5
TRIP11572,USER4713,Paris,14-07-2024,22-12-2024,Cultural,Flight,3,3843.34,5
TRIP11573,USER9389,London,19-10-2024,17-03-2025,Leisure,Cruise,2,700.71,8
TRIP11574,USER8933,Rome,24-07-2024,11-11-2024,Business,Bus,4,564.59,8
TRIP11575,USER9390,Barcelona,02-09-2024,20-03-2025,Leisure,Cruise,3,3838.83,9
TRIP11576,USER5761,Dubai,19-05-2024,29-10-2024,Cultural,Cruise,1,3150.57,3
TRIP11577,USER1666,Paris,30-12-2024,27-02-2025,Family,Bus,5,4576.82,10
TRIP11578,USER1441,Bangkok,04-05-2024,28-02-2025,Adventure,Bus,5,2261.01,10
TRIP11579,USER5114,Barcelona,19-03-2024,20-03-2025,Adventure,Flight,1,1603.18,7
TRIP11580,USER8940,London,03-02-2025,23-03-2025,Leisure,Car,1,2897.97,2
TRIP11581,USER5068,Istanbul,25-04-2024,05-04-2025,Cultural,Train,3,3064.59,2
TRIP11582,USER4219,Paris,03-11-2024,05-02-2025,Leisure,Bus,3,3775.73,1
TRIP11583,USER8230,Istanbul,03-06-2024,01-12-2024,Leisure,Car,1,3189.72,10
TRIP11584,USER5244,Bangkok,16-08-2024,15-01-2025,Beach,Flight,4,4047.78,8
TRIP11585,USER4118,Dubai,22-05-2024,09-01-2025,Leisure,Car,5,1725.95,3
TRIP11586,USER2680,London,04-10-2024,03-11-2024,Cultural,Flight,3,4602.51,2
TRIP11587,USER5104,Barcelona,25-03-2024,21-02-2025,Cultural,Bus,4,3323.58,4
TRIP11588,USER1357,Dubai,14-10-2024,27-01-2025,Beach,Cruise,3,2938.8,1
TRIP11589,USER1038,Barcelona,23-04-2024,10-11-2024,Cultural,Flight,4,4008.73,10
TRIP11590,USER5538,Istanbul,12-04-2024,31-12-2024,Family,Train,3,3227.61,7
TRIP11591,USER4077,Barcelona,14-04-2024,01-04-2025,Family,Train,4,4908.22,4
TRIP11592,USER7786,Bangkok,12-03-2025,02-04-2025,Family,Train,2,703.08,6
TRIP11593,USER1130,Paris,02-05-2024,13-07-2024,Adventure,Bus,4,2651.64,2
TRIP11594,USER3313,Bangkok,10-03-2025,11-04-2025,Adventure,Train,3,4521.44,1
TRIP11595,USER8375,Rome,23-02-2025,13-03-2025,Family,Flight,4,4520.43,10
TRIP11596,USER2192,Dubai,03-06-2024,27-12-2024,Leisure,Car,3,2428.64,1
TRIP11597,USER2379,Tokyo,21-10-2024,30-11-2024,Cultural,Flight,3,2236.12,1
TRIP11598,USER1393,Dubai,29-11-2024,15-04-2025,Beach,Train,2,3566.81,5
TRIP11599,USER4889,Dubai,25-09-2024,07-11-2024,Business,Car,4,3862.09,6
TRIP11600,USER8990,Barcelona,23-05-2024,12-01-2025,Business,Bus,3,2849.21,1
TRIP11601,USER4393,Dubai,12-03-2025,17-03-2025,Family,Train,3,799.28,3
TRIP11602,USER2680,London,28-12-2024,23-02-2025,Beach,Bus,3,2194.94,4
TRIP11603,USER4228,Barcelona,02-03-2025,30-03-2025,Family,Flight,2,3626.29,1
TRIP11604,USER7073,Dubai,07-05-2024,12-10-2024,Family,Cruise,1,1348.84,7
TRIP11605,USER8319,Paris,01-12-2024,21-12-2024,Cultural,Car,1,2073.63,10
TRIP11606,USER4654,Barcelona,06-08-2024,07-03-2025,Family,Car,2,4374.1,1
TRIP11607,USER7761,Bangkok,29-06-2024,19-08-2024,Beach,Flight,1,3548.69,6
TRIP11608,USER3014,Paris,28-05-2024,26-02-2025,Family,Flight,1,1192.41,6
TRIP11609,USER5410,Istanbul,09-09-2024,23-03-2025,Cultural,Cruise,1,1040.95,7
TRIP11610,USER6993,Tokyo,05-03-2025,10-03-2025,Family,Train,3,4243.92,3
TRIP11611,USER8152,London,24-08-2024,15-12-2024,Leisure,Train,2,2601,5
TRIP11612,USER4937,Paris,09-10-2024,28-01-2025,Family,Car,5,809.36,4
TRIP11613,USER2457,London,22-08-2024,09-03-2025,Family,Bus,3,901.15,2
TRIP11614,USER6508,Paris,20-07-2024,08-01-2025,Family,Flight,4,1328.29,6
TRIP11615,USER2856,Paris,12-05-2024,28-10-2024,Leisure,Train,3,4019.11,9
TRIP11616,USER4734,Dubai,10-12-2024,18-02-2025,Cultural,Cruise,1,3888.6,1
TRIP11617,USER4424,Bangkok,28-02-2025,20-03-2025,Beach,Car,3,1449.6,9
TRIP11618,USER2769,New York,18-09-2024,06-01-2025,Beach,Bus,4,545.76,6
TRIP11619,USER8827,Barcelona,28-12-2024,14-03-2025,Beach,Flight,3,1635.49,4
TRIP11620,USER7822,Dubai,14-07-2024,14-02-2025,Family,Cruise,5,2709.16,3
TRIP11621,USER5164,Rome,30-07-2024,07-02-2025,Family,Bus,3,2452.95,8
TRIP11622,USER5879,Paris,28-04-2024,06-03-2025,Adventure,Bus,3,2917.32,6
TRIP11623,USER2446,New York,12-03-2025,13-03-2025,Cultural,Train,4,3493.66,10
TRIP11624,USER4396,Barcelona,11-04-2024,04-03-2025,Beach,Train,4,3825,6
TRIP11625,USER4687,Tokyo,03-06-2024,16-12-2024,Business,Flight,3,4144.96,2
TRIP11626,USER1877,Sydney,16-05-2024,22-08-2024,Adventure,Car,5,736.27,7
TRIP11627,USER3461,Istanbul,14-07-2024,30-11-2024,Cultural,Car,5,1814.76,9
TRIP11628,USER4656,Paris,25-03-2024,21-02-2025,Beach,Train,5,1897.16,8
TRIP11629,USER1136,Paris,06-12-2024,28-01-2025,Leisure,Bus,5,1170.06,8
TRIP11630,USER2724,Bangkok,15-05-2024,25-09-2024,Family,Cruise,4,3684.65,3
TRIP11631,USER7644,Barcelona,14-08-2024,08-09-2024,Beach,Train,4,4945.33,2
TRIP11632,USER2100,Paris,16-10-2024,19-11-2024,Adventure,Flight,3,4852.58,3
TRIP11633,USER5775,Istanbul,22-06-2024,09-12-2024,Cultural,Bus,2,1272.68,5
TRIP11634,USER7187,Bangkok,02-03-2025,21-03-2025,Cultural,Car,1,4991.15,5
TRIP11635,USER7372,Paris,15-04-2024,16-02-2025,Family,Bus,1,3702.66,1
TRIP11636,USER1522,London,26-07-2024,09-03-2025,Cultural,Cruise,4,3123.43,6
TRIP11637,USER5925,Paris,12-02-2025,13-03-2025,Adventure,Car,2,3742.57,8
TRIP11638,USER3145,Dubai,07-02-2025,04-04-2025,Leisure,Bus,2,1389.63,2
TRIP11639,USER2038,Paris,19-05-2024,04-08-2024,Family,Train,2,2260.88,6
TRIP11640,USER2392,Istanbul,29-06-2024,13-04-2025,Beach,Flight,5,2918.36,10
TRIP11642,USER6713,Tokyo,08-05-2024,27-06-2024,Beach,Bus,3,3156.49,3
TRIP11643,USER3639,New York,23-06-2024,29-10-2024,Adventure,Flight,4,3896.19,8
TRIP11644,USER1140,Dubai,17-08-2024,11-02-2025,Business,Flight,4,4586.5,4
TRIP11645,USER6355,London,04-06-2024,10-04-2025,Family,Bus,5,1467.12,9
TRIP11646,USER8336,Rome,16-04-2024,17-06-2024,Leisure,Train,1,3439.57,6
TRIP11647,USER7286,Dubai,15-10-2024,17-03-2025,Family,Flight,2,3109.58,8
TRIP11648,USER4379,Bangkok,19-04-2024,21-09-2024,Adventure,Train,2,4526.13,2
TRIP11649,USER9930,London,29-11-2024,04-01-2025,Family,Cruise,4,888.71,8
TRIP11650,USER6955,Tokyo,02-01-2025,02-02-2025,Business,Flight,2,2763.5,10
TRIP11651,USER2409,Dubai,11-07-2024,25-10-2024,Family,Train,4,1136.46,5
TRIP11652,USER3126,Sydney,26-08-2024,02-09-2024,Beach,Bus,3,4903.47,5
TRIP11653,USER7357,Bangkok,11-04-2024,28-02-2025,Cultural,Cruise,4,3264.65,1
TRIP11654,USER7432,Rome,20-07-2024,28-10-2024,Cultural,Cruise,1,3868.84,3
TRIP11655,USER1597,Bangkok,20-12-2024,12-04-2025,Family,Bus,3,2027.66,10
TRIP11656,USER1401,Barcelona,08-05-2024,08-12-2024,Business,Cruise,3,2525.98,8
TRIP11657,USER9854,Bangkok,07-03-2025,02-04-2025,Family,Flight,1,904.32,1
TRIP11658,USER3606,Bangkok,15-11-2024,16-02-2025,Adventure,Cruise,4,1621.39,8
TRIP11659,USER8339,Barcelona,06-07-2024,22-07-2024,Beach,Car,4,3930.11,6
TRIP11660,USER2662,London,17-06-2024,03-02-2025,Family,Bus,5,3666.77,4
TRIP11661,USER8732,Istanbul,23-04-2024,25-09-2024,Family,Cruise,5,590.16,3
TRIP11662,USER3891,Barcelona,31-10-2024,27-01-2025,Adventure,Bus,4,515.9,4
TRIP11663,USER4038,Rome,11-07-2024,27-03-2025,Family,Train,2,3880.13,5
TRIP11664,USER1381,Rome,26-10-2024,07-01-2025,Leisure,Train,1,4784.22,7
TRIP11665,USER3719,London,27-07-2024,07-08-2024,Cultural,Cruise,4,2468.44,10
TRIP11666,USER3750,Dubai,03-07-2024,15-01-2025,Adventure,Train,4,2962.05,8
TRIP11667,USER7543,New York,27-05-2024,17-06-2024,Business,Flight,4,606.45,2
TRIP11668,USER2312,London,20-04-2024,22-09-2024,Business,Flight,3,2459.57,8
TRIP11669,USER2833,London,23-02-2025,03-03-2025,Cultural,Flight,4,4063.6,1
TRIP11670,USER9345,Istanbul,27-03-2024,22-10-2024,Adventure,Bus,1,4205.99,3
TRIP11671,USER6441,Rome,17-09-2024,25-09-2024,Family,Cruise,1,4180.65,6
TRIP11672,USER9599,Rome,25-02-2025,17-03-2025,Business,Bus,5,2886.14,3
TRIP11673,USER6045,Bangkok,09-01-2025,01-02-2025,Adventure,Bus,3,4471.26,4
TRIP11674,USER9989,Rome,23-08-2024,16-11-2024,Adventure,Bus,4,2428.36,1
TRIP11675,USER9660,London,24-02-2025,04-03-2025,Adventure,Flight,4,3686.99,9
TRIP11676,USER4583,Rome,27-05-2024,30-01-2025,Leisure,Flight,4,3601.61,5
TRIP11677,USER7542,Paris,30-01-2025,19-03-2025,Leisure,Cruise,2,711.27,5
TRIP11678,USER9488,London,17-12-2024,27-02-2025,Adventure,Bus,5,4135.75,2
TRIP11679,USER1697,Paris,10-12-2024,13-01-2025,Beach,Train,4,3626.94,5
TRIP11680,USER4529,Rome,19-05-2024,13-07-2024,Adventure,Bus,4,2503.37,4
TRIP11681,USER8135,Paris,08-09-2024,30-03-2025,Family,Car,3,1499.26,9
TRIP11682,USER8090,Istanbul,10-02-2025,10-04-2025,Cultural,Flight,3,3457.22,3
TRIP11683,USER8532,New York,23-12-2024,02-01-2025,Beach,Train,3,4628.72,4
TRIP11684,USER9770,Dubai,23-04-2024,16-05-2024,Family,Cruise,4,3756.29,9
TRIP11685,USER8570,New York,01-08-2024,16-10-2024,Beach,Flight,5,4843.67,5
TRIP11686,USER1605,Sydney,19-08-2024,07-02-2025,Leisure,Car,4,727.3,10
TRIP11687,USER6340,Paris,29-10-2024,11-02-2025,Leisure,Cruise,1,1367.25,7
TRIP11688,USER4279,Barcelona,09-07-2024,28-09-2024,Adventure,Cruise,5,3642.42,3
TRIP11689,USER5843,New York,21-01-2025,05-04-2025,Business,Train,5,3567.88,10
TRIP11690,USER9335,Tokyo,16-04-2024,24-01-2025,Business,Bus,3,1189.29,4
TRIP11691,USER3031,Tokyo,04-02-2025,11-02-2025,Beach,Flight,2,1820.98,5
TRIP11692,USER1576,Istanbul,01-12-2024,18-02-2025,Business,Train,5,1542.63,1
TRIP11693,USER4248,Bangkok,28-04-2024,21-09-2024,Business,Flight,1,1209.62,2
TRIP11694,USER1666,Rome,26-12-2024,21-01-2025,Cultural,Bus,4,3596.29,4
TRIP11695,USER1947,Barcelona,28-07-2024,14-10-2024,Leisure,Bus,3,1824.3,7
TRIP11696,USER8691,Bangkok,11-06-2024,29-08-2024,Beach,Train,1,1896.14,3
TRIP11697,USER6277,Tokyo,10-07-2024,11-03-2025,Adventure,Flight,4,3981.72,6
TRIP11698,USER1712,Dubai,15-10-2024,29-10-2024,Leisure,Train,4,2442.46,2
TRIP11699,USER7606,Paris,19-10-2024,22-12-2024,Beach,Flight,5,4238.36,3
TRIP11700,USER9702,Barcelona,26-08-2024,18-01-2025,Adventure,Car,2,4718.91,1
TRIP11701,USER9062,New York,21-09-2024,21-03-2025,Beach,Flight,5,3059.85,3
TRIP11702,USER5158,New York,05-03-2025,08-04-2025,Leisure,Flight,3,3990.33,10
TRIP11703,USER2117,Barcelona,18-12-2024,12-04-2025,Family,Car,1,3363.24,2
TRIP11704,USER2615,Tokyo,25-10-2024,10-02-2025,Family,Cruise,1,3352.31,5
TRIP11705,USER4616,Sydney,11-01-2025,08-02-2025,Adventure,Flight,5,4254.63,1
TRIP11706,USER1082,London,11-05-2024,29-12-2024,Family,Train,3,2696.41,5
TRIP11707,USER3373,Bangkok,05-01-2025,02-03-2025,Adventure,Cruise,3,2098.27,2
TRIP11708,USER3363,Istanbul,09-05-2024,15-01-2025,Family,Car,2,3766.94,7
TRIP11709,USER5535,Rome,28-05-2024,06-07-2024,Adventure,Bus,1,3971.13,4
TRIP11710,USER5531,Paris,02-02-2025,30-03-2025,Business,Car,3,3262,3
TRIP11711,USER2062,Dubai,07-02-2025,16-03-2025,Leisure,Cruise,4,1369.66,7
TRIP11712,USER4092,Barcelona,07-05-2024,29-09-2024,Adventure,Bus,1,1890.88,7
TRIP11713,USER4945,New York,02-04-2024,03-02-2025,Family,Cruise,2,2667.8,4
TRIP11714,USER4444,Bangkok,20-10-2024,22-03-2025,Family,Bus,5,980.9,7
TRIP11715,USER4260,Istanbul,23-04-2024,13-01-2025,Leisure,Cruise,3,2640.12,1
TRIP11716,USER1659,London,30-11-2024,01-03-2025,Family,Cruise,3,4398,7
TRIP11717,USER7787,Rome,22-07-2024,22-10-2024,Leisure,Train,4,3378.81,9
TRIP11718,USER9963,Bangkok,16-03-2025,14-04-2025,Beach,Cruise,4,934.99,1
TRIP11719,USER8764,Paris,30-08-2024,29-12-2024,Leisure,Flight,3,1507.54,4
TRIP11720,USER5760,Barcelona,29-01-2025,08-02-2025,Family,Flight,4,4115.72,3
TRIP11721,USER7079,Tokyo,21-10-2024,23-10-2024,Adventure,Car,1,1672.27,4
TRIP11722,USER6878,New York,12-04-2024,10-11-2024,Leisure,Train,3,3904.53,10
TRIP11723,USER2977,Istanbul,19-10-2024,19-01-2025,Adventure,Cruise,2,3639.44,8
TRIP11724,USER5031,Tokyo,03-12-2024,23-02-2025,Leisure,Cruise,4,4412.1,1
TRIP11725,USER2789,Barcelona,20-08-2024,04-09-2024,Business,Bus,3,2911,3
TRIP11726,USER5569,Bangkok,06-04-2024,13-08-2024,Cultural,Car,4,3737.12,5
TRIP11727,USER1709,Istanbul,05-12-2024,05-02-2025,Leisure,Bus,1,4973.39,1
TRIP11728,USER2805,Barcelona,04-07-2024,27-01-2025,Cultural,Cruise,3,3547.55,7
TRIP11729,USER1897,Paris,24-09-2024,28-10-2024,Cultural,Flight,3,3956.13,5
TRIP11730,USER9557,Istanbul,20-10-2024,26-12-2024,Business,Car,1,3684.81,2
TRIP11731,USER4012,New York,03-05-2024,20-09-2024,Beach,Cruise,1,1464.23,8
TRIP11732,USER8728,Tokyo,04-06-2024,23-11-2024,Family,Bus,1,4081.58,10
TRIP11733,USER6432,Paris,14-08-2024,29-08-2024,Business,Flight,2,2161.61,7
TRIP11734,USER8674,Dubai,12-10-2024,24-02-2025,Leisure,Flight,2,2606.48,7
TRIP11735,USER7867,Rome,15-12-2024,30-01-2025,Adventure,Train,5,2670.1,4
TRIP11736,USER4649,Sydney,10-03-2025,27-03-2025,Beach,Car,5,1089.3,6
TRIP11737,USER1095,Bangkok,02-08-2024,02-10-2024,Family,Cruise,2,2797.96,9
TRIP11738,USER2319,Istanbul,01-04-2024,04-07-2024,Adventure,Bus,5,4755.55,10
TRIP11739,USER3599,London,18-08-2024,14-03-2025,Adventure,Train,4,2508.48,8
TRIP11740,USER8452,Barcelona,10-12-2024,08-03-2025,Family,Car,2,4906.25,4
TRIP11741,USER2587,London,28-07-2024,05-08-2024,Business,Bus,1,1475.4,3
TRIP11742,USER7823,Dubai,28-01-2025,21-02-2025,Business,Train,3,4963.15,6
TRIP11743,USER8469,Paris,23-04-2024,22-08-2024,Cultural,Car,5,3840.27,2
TRIP11744,USER3408,Barcelona,20-11-2024,05-01-2025,Beach,Flight,1,3271.26,2
TRIP11745,USER1210,Bangkok,09-10-2024,21-10-2024,Leisure,Cruise,1,2567.31,3
TRIP11746,USER9007,Tokyo,22-10-2024,07-04-2025,Business,Car,3,4406.45,5
TRIP11747,USER6943,Rome,28-12-2024,02-04-2025,Leisure,Flight,1,4441.11,7
TRIP11748,USER2531,Sydney,30-05-2024,23-02-2025,Leisure,Bus,2,1657.53,4
TRIP11749,USER5146,Paris,08-10-2024,16-10-2024,Leisure,Cruise,3,4126.93,5
TRIP11750,USER7815,Dubai,02-11-2024,01-02-2025,Business,Cruise,1,793.81,10
TRIP11751,USER3996,London,14-05-2024,12-03-2025,Cultural,Bus,4,3005.69,8
TRIP11752,USER4138,Bangkok,02-09-2024,14-02-2025,Business,Train,4,1085.59,1
TRIP11753,USER8413,Sydney,03-04-2024,27-09-2024,Adventure,Car,3,669.51,5
TRIP11754,USER9317,London,29-11-2024,11-01-2025,Leisure,Bus,5,1188.16,1
TRIP11755,USER4003,Bangkok,20-04-2024,02-05-2024,Business,Train,2,2019.66,10
TRIP11756,USER6992,London,25-10-2024,23-03-2025,Leisure,Cruise,4,1956.21,8
TRIP11757,USER5762,Dubai,13-05-2024,09-02-2025,Beach,Car,5,1560.76,10
TRIP11758,USER2195,Dubai,25-11-2024,09-01-2025,Adventure,Cruise,5,4579.63,7
TRIP11759,USER7065,Istanbul,28-07-2024,01-03-2025,Cultural,Cruise,1,3004,1
TRIP11760,USER9837,Sydney,03-02-2025,17-03-2025,Adventure,Flight,4,3464.47,2
TRIP11761,USER5570,Tokyo,21-02-2025,06-03-2025,Leisure,Cruise,3,2109.82,4
TRIP11762,USER6076,New York,02-10-2024,14-04-2025,Family,Car,1,4985.5,7
TRIP11763,USER5673,Rome,09-07-2024,19-01-2025,Adventure,Cruise,2,1420.13,6
TRIP11764,USER6068,Tokyo,06-09-2024,03-02-2025,Beach,Flight,2,3453.91,6
TRIP11765,USER7299,Dubai,28-11-2024,26-02-2025,Family,Train,2,2122.74,8
TRIP11766,USER3979,Rome,12-09-2024,07-10-2024,Adventure,Cruise,3,4004.26,9
TRIP11767,USER6440,Barcelona,16-08-2024,30-03-2025,Cultural,Bus,5,4472.88,1
TRIP11768,USER4291,Rome,01-01-2025,12-04-2025,Beach,Cruise,2,4847.5,7
TRIP11769,USER7629,Barcelona,09-03-2025,07-04-2025,Beach,Bus,2,2394.16,9
TRIP11770,USER6956,Bangkok,11-10-2024,20-03-2025,Beach,Car,4,561.85,3
TRIP11771,USER1672,Barcelona,27-11-2024,12-12-2024,Business,Cruise,1,2443.98,6
TRIP11772,USER8759,New York,18-01-2025,08-02-2025,Leisure,Bus,5,3408.16,7
TRIP11773,USER3401,Sydney,07-05-2024,26-03-2025,Adventure,Cruise,1,3688.02,6
TRIP11774,USER4437,Bangkok,03-02-2025,20-02-2025,Beach,Flight,4,2627,2
TRIP11775,USER5131,Rome,20-05-2024,04-10-2024,Leisure,Car,3,827,3
TRIP11776,USER2803,London,01-08-2024,01-08-2024,Beach,Flight,4,4303.02,3
TRIP11777,USER1127,Rome,10-02-2025,11-04-2025,Cultural,Train,1,4976.34,6
TRIP11778,USER7067,Istanbul,13-04-2024,28-03-2025,Family,Cruise,4,3219.85,2
TRIP11779,USER7017,Bangkok,13-05-2024,26-12-2024,Beach,Car,2,2737.66,9
TRIP11780,USER1270,Sydney,21-03-2024,14-02-2025,Family,Flight,2,1929.41,1
TRIP11781,USER3220,Rome,26-12-2024,01-01-2025,Family,Bus,3,4780.9,2
TRIP11782,USER6521,Tokyo,19-09-2024,13-10-2024,Cultural,Car,3,2606.13,3
TRIP11783,USER8770,Sydney,26-10-2024,14-02-2025,Beach,Car,3,2341.77,1
TRIP11784,USER9588,Bangkok,07-01-2025,11-03-2025,Family,Train,2,2575.96,2
TRIP11785,USER1700,London,13-04-2024,08-04-2025,Business,Bus,3,3255.17,7
TRIP11786,USER4702,Barcelona,11-04-2024,23-09-2024,Beach,Car,4,846.29,3
TRIP11787,USER6818,New York,02-06-2024,14-01-2025,Beach,Bus,3,4564.26,5
TRIP11788,USER8079,Paris,11-04-2024,24-12-2024,Business,Train,4,1371.65,9
TRIP11789,USER4041,Dubai,23-11-2024,29-11-2024,Business,Flight,4,4610.23,10
TRIP11790,USER3101,Sydney,28-10-2024,24-01-2025,Cultural,Train,2,2148.36,9
TRIP11791,USER3506,Rome,05-06-2024,11-09-2024,Beach,Cruise,2,3753.51,4
TRIP11792,USER2250,London,07-02-2025,05-04-2025,Cultural,Car,3,1346.83,10
TRIP11793,USER7834,Rome,02-07-2024,28-01-2025,Leisure,Bus,3,4570.72,8
TRIP11794,USER5174,London,07-04-2024,28-08-2024,Family,Car,1,1645.6,10
TRIP11795,USER4868,Bangkok,12-01-2025,27-01-2025,Family,Car,5,3802.3,7
TRIP11796,USER1601,Rome,29-05-2024,08-01-2025,Beach,Cruise,2,1318.3,8
TRIP11797,USER7890,London,15-01-2025,01-04-2025,Beach,Car,1,3825.06,4
TRIP11798,USER3633,Sydney,12-06-2024,13-11-2024,Family,Car,5,768.57,6
TRIP11799,USER5715,Istanbul,01-03-2025,22-03-2025,Beach,Car,3,1487.12,2
TRIP11800,USER4543,Paris,01-11-2024,09-11-2024,Family,Bus,4,895.14,3
TRIP11801,USER9336,London,30-10-2024,14-11-2024,Cultural,Bus,5,3423.2,4
TRIP11802,USER9056,New York,29-03-2024,14-08-2024,Family,Flight,2,1066.81,8
TRIP11803,USER4578,Barcelona,27-05-2024,23-07-2024,Leisure,Car,5,2246.73,3
TRIP11804,USER3283,Paris,17-12-2024,17-12-2024,Beach,Car,3,2808.02,10
TRIP11805,USER8448,London,29-03-2024,08-01-2025,Cultural,Train,2,2878.4,7
TRIP11806,USER4969,London,21-12-2024,27-03-2025,Family,Bus,2,4512.75,10
TRIP11807,USER5649,Dubai,30-12-2024,03-03-2025,Family,Cruise,4,2704.81,9
TRIP11808,USER3873,Dubai,01-01-2025,07-04-2025,Cultural,Bus,4,815.75,4
TRIP11809,USER3160,Tokyo,11-11-2024,13-02-2025,Beach,Car,2,3233.56,2
TRIP11810,USER7463,Paris,02-07-2024,15-02-2025,Business,Flight,3,2283.5,4
TRIP11811,USER5469,Dubai,19-10-2024,15-04-2025,Business,Flight,4,775.22,2
TRIP11812,USER8791,Bangkok,16-12-2024,19-12-2024,Cultural,Train,3,2628.27,2
TRIP11813,USER7567,Istanbul,24-11-2024,07-12-2024,Adventure,Cruise,3,4837.76,6
TRIP11814,USER4105,Bangkok,03-12-2024,11-12-2024,Family,Flight,5,1661.85,6
