Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP11815,USER3088,London,30-07-2024,14-04-2025,Beach,Flight,2,4939.72,2
TRIP11816,USER1411,Tokyo,05-11-2024,01-04-2025,Leisure,Flight,1,4341.52,4
TRIP11817,USER2929,Barcelona,28-11-2024,07-03-2025,Family,Flight,5,3457.09,1
TRIP11818,USER3154,Rome,29-06-2024,24-02-2025,Adventure,Flight,3,4939.3,1
TRIP11819,USER3905,Bangkok,30-03-2024,25-10-2024,Business,Bus,5,1027.27,5
TRIP11820,USER6690,Paris,11-06-2024,14-12-2024,Cultural,Bus,3,2611.38,7
TRIP11821,USER3726,New York,19-07-2024,26-12-2024,Business,Cruise,2,3228.74,5
TRIP11822,USER1134,Rome,10-07-2024,31-10-2024,Business,Train,4,4346.08,3
TRIP11823,USER6479,New York,22-06-2024,04-12-2024,Family,Bus,4,1358.75,7
TRIP11824,USER1082,Paris,29-11-2024,29-11-2024,Leisure,Bus,3,1774.28,4
TRIP11825,USER2090,London,15-07-2024,08-12-2024,Adventure,Flight,2,3762.61,4
TRIP11826,USER8943,Bangkok,07-11-2024,13-02-2025,Cultural,Train,2,1456.94,10
TRIP11827,USER1483,Sydney,15-03-2025,18-03-2025,Cultural,Train,5,3599.57,10
TRIP11828,USER5835,Tokyo,02-05-2024,20-11-2024,Beach,Car,3,1868.18,6
TRIP11829,USER8946,Sydney,08-01-2025,07-02-2025,Business,Car,1,857.03,5
TRIP11830,USER2797,Dubai,08-08-2024,03-12-2024,Adventure,Flight,5,3040.74,7
TRIP11831,USER4587,Dubai,04-03-2025,20-03-2025,Adventure,Bus,1,557.21,8
TRIP11832,USER9854,Dubai,04-01-2025,09-02-2025,Leisure,Cruise,5,4089.41,4
TRIP11833,USER3368,Istanbul,12-05-2024,17-07-2024,Adventure,Flight,4,3033.15,8
TRIP11834,USER7324,Paris,02-09-2024,25-12-2024,Family,Bus,4,4687.35,1
TRIP11835,USER5101,Barcelona,09-06-2024,07-11-2024,Cultural,Flight,4,4092.1,5
TRIP11836,USER9044,Istanbul,09-10-2024,07-03-2025,Beach,Cruise,4,972.14,3
TRIP11837,USER7108,Bangkok,07-01-2025,15-04-2025,Adventure,Car,4,1164.36,1
TRIP11838,USER1540,Istanbul,04-09-2024,25-09-2024,Business,Car,2,4244.2,1
TRIP11839,USER3649,New York,19-11-2024,01-04-2025,Leisure,Car,4,1515.22,1
TRIP11840,USER1434,Sydney,12-02-2025,30-03-2025,Beach,Bus,1,529.95,2
TRIP11841,USER2176,Barcelona,10-12-2024,31-03-2025,Leisure,Train,4,2328.04,7
TRIP11842,USER6563,Paris,03-08-2024,10-09-2024,Family,Flight,2,3210.49,2
TRIP11843,USER3568,London,01-03-2025,25-03-2025,Business,Car,2,3358.63,7
TRIP11844,USER8839,Dubai,24-03-2024,27-05-2024,Beach,Bus,2,3216.54,6
TRIP11845,USER1793,Barcelona,16-09-2024,25-02-2025,Cultural,Bus,2,1427.67,3
TRIP11846,USER6002,Paris,19-10-2024,24-10-2024,Family,Car,4,2441.07,4
TRIP11847,USER4970,Paris,01-02-2025,16-02-2025,Adventure,Bus,2,2851.54,9
TRIP11848,USER5686,London,06-08-2024,14-10-2024,Adventure,Bus,3,4744.54,9
TRIP11849,USER9274,Barcelona,17-04-2024,22-03-2025,Beach,Flight,3,3984.24,9
TRIP11850,USER4496,Rome,31-10-2024,02-02-2025,Beach,Bus,1,791.14,2
TRIP11851,USER2936,Dubai,07-07-2024,31-03-2025,Cultural,Train,1,4378.76,4
TRIP11852,USER5076,Bangkok,19-07-2024,17-08-2024,Adventure,Cruise,3,2565.47,9
TRIP11853,USER4814,Dubai,23-11-2024,28-02-2025,Business,Cruise,5,4440.09,1
TRIP11854,USER2873,Dubai,06-08-2024,16-08-2024,Beach,Car,1,2358.29,3
TRIP11855,USER9726,London,09-01-2025,02-04-2025,Business,Car,3,2997.27,10
TRIP11856,USER2499,Dubai,03-08-2024,12-09-2024,Beach,Train,3,4055.37,4
TRIP11857,USER5190,Tokyo,31-03-2024,16-10-2024,Adventure,Train,5,1545.85,4
TRIP11858,USER6508,Rome,02-03-2025,04-03-2025,Family,Cruise,4,4682.84,5
TRIP11859,USER7405,Dubai,14-02-2025,19-02-2025,Family,Cruise,5,4866.43,1
TRIP11860,USER7432,Dubai,24-05-2024,01-04-2025,Beach,Car,2,531.2,8
TRIP11861,USER4501,Dubai,22-04-2024,24-03-2025,Adventure,Flight,1,4966.15,9
TRIP11862,USER4781,London,07-07-2024,14-04-2025,Leisure,Flight,5,3762.63,2
TRIP11863,USER3300,Istanbul,09-04-2024,28-10-2024,Family,Cruise,2,3227.14,6
TRIP11864,USER5065,Barcelona,01-07-2024,17-10-2024,Cultural,Bus,5,2008.99,10
TRIP11865,USER9583,London,02-06-2024,24-08-2024,Beach,Train,4,4774.85,5
TRIP11866,USER1559,Bangkok,03-11-2024,02-04-2025,Adventure,Train,4,1771.22,9
TRIP11867,USER1810,New York,17-06-2024,10-04-2025,Family,Car,1,3553.28,5
TRIP11868,USER5973,New York,14-05-2024,22-02-2025,Business,Train,1,1543.07,10
TRIP11869,USER4551,Paris,14-08-2024,25-02-2025,Cultural,Bus,1,1843.22,10
TRIP11870,USER1636,Barcelona,12-05-2024,18-07-2024,Adventure,Train,5,2359.86,7
TRIP11871,USER6217,Dubai,09-10-2024,21-02-2025,Business,Train,4,3218.25,9
TRIP11872,USER6469,Sydney,29-06-2024,05-02-2025,Beach,Cruise,2,1859.53,5
TRIP11873,USER8884,Sydney,21-10-2024,15-12-2024,Family,Bus,4,3766,4
TRIP11874,USER1808,Paris,28-10-2024,28-12-2024,Family,Flight,5,2059.56,9
TRIP11875,USER6616,Paris,25-07-2024,26-01-2025,Business,Train,2,2155.66,8
TRIP11876,USER4660,London,06-11-2024,04-03-2025,Adventure,Car,2,4857.63,1
TRIP11877,USER8040,Tokyo,27-12-2024,31-01-2025,Adventure,Cruise,5,778.92,9
TRIP11878,USER3344,Bangkok,01-08-2024,27-09-2024,Cultural,Train,3,2267.54,2
TRIP11879,USER3546,New York,10-04-2024,20-08-2024,Family,Flight,3,4843.4,1
TRIP11880,USER9184,New York,31-10-2024,07-11-2024,Family,Bus,4,4688.55,2
TRIP11881,USER6745,New York,24-02-2025,05-04-2025,Business,Car,4,926.55,1
TRIP11882,USER6199,London,17-05-2024,31-07-2024,Leisure,Flight,4,4271.12,8
TRIP11883,USER2399,Istanbul,26-03-2024,03-03-2025,Business,Cruise,2,3372.42,2
TRIP11884,USER5033,Barcelona,29-05-2024,19-02-2025,Business,Bus,1,4418.41,2
TRIP11885,USER1742,Istanbul,12-04-2024,19-01-2025,Adventure,Car,3,1583.32,10
TRIP11886,USER6881,Barcelona,17-04-2024,11-05-2024,Beach,Car,3,1834.63,9
TRIP11887,USER5220,Rome,20-04-2024,27-04-2024,Business,Flight,4,4386.13,1
TRIP11888,USER1507,New York,11-05-2024,17-05-2024,Leisure,Bus,5,4795.08,8
TRIP11889,USER2643,Barcelona,10-01-2025,26-02-2025,Family,Bus,5,4879.67,10
TRIP11890,USER9009,Paris,19-02-2025,29-03-2025,Adventure,Cruise,3,3196.69,7
TRIP11891,USER8395,Dubai,25-02-2025,27-02-2025,Cultural,Bus,5,2482.67,5
TRIP11892,USER8797,Tokyo,14-12-2024,06-04-2025,Business,Flight,5,2578.89,3
TRIP11893,USER8039,New York,30-05-2024,06-02-2025,Business,Flight,2,3053.42,2
TRIP11894,USER2155,Dubai,15-07-2024,03-02-2025,Leisure,Train,5,3239.39,10
TRIP11895,USER9302,London,02-01-2025,01-04-2025,Business,Cruise,5,2984.6,3
TRIP11896,USER3218,London,20-02-2025,26-03-2025,Cultural,Car,1,615.02,9
TRIP11897,USER7012,Istanbul,08-03-2025,01-04-2025,Leisure,Car,1,3915.51,8
TRIP11898,USER2957,Rome,24-06-2024,28-12-2024,Leisure,Car,3,3040.7,1
TRIP11899,USER1103,Dubai,11-10-2024,24-12-2024,Leisure,Bus,1,4124.85,8
TRIP11900,USER7180,Sydney,02-11-2024,07-02-2025,Business,Car,2,2351.95,9
TRIP11901,USER5698,Paris,18-01-2025,27-01-2025,Leisure,Bus,2,4913.43,10
TRIP11902,USER6542,Bangkok,14-06-2024,19-09-2024,Beach,Cruise,1,930.35,1
TRIP11903,USER3472,Istanbul,30-03-2024,08-03-2025,Business,Car,2,4811.84,2
TRIP11904,USER2908,Dubai,02-08-2024,14-09-2024,Adventure,Flight,3,774.37,1
TRIP11905,USER2907,Barcelona,20-01-2025,10-04-2025,Family,Train,5,1829.99,8
TRIP11906,USER7794,Tokyo,04-08-2024,22-12-2024,Adventure,Bus,5,4900.5,2
TRIP11907,USER6266,Istanbul,06-08-2024,03-11-2024,Leisure,Car,4,1087.13,5
TRIP11908,USER6060,Tokyo,14-04-2024,02-11-2024,Leisure,Bus,4,4910.27,10
TRIP11909,USER5972,Istanbul,11-05-2024,27-05-2024,Beach,Flight,1,1893.48,1
TRIP11910,USER4686,Bangkok,21-07-2024,31-01-2025,Leisure,Flight,2,1142.99,4
TRIP11911,USER6837,Paris,03-10-2024,29-12-2024,Business,Cruise,2,732.07,7
TRIP11912,USER4403,Barcelona,18-10-2024,29-10-2024,Family,Car,4,4006.58,1
TRIP11913,USER2262,New York,27-04-2024,24-12-2024,Beach,Cruise,3,2342.48,4
TRIP11914,USER8682,Paris,25-01-2025,06-04-2025,Business,Train,5,2350.1,5
TRIP11915,USER2895,Bangkok,05-02-2025,08-02-2025,Adventure,Cruise,3,705.21,5
TRIP11916,USER5684,Dubai,20-07-2024,12-11-2024,Business,Cruise,5,2672.39,1
TRIP11917,USER3902,London,13-08-2024,13-10-2024,Family,Cruise,4,1381.09,10
TRIP11918,USER9426,Bangkok,14-11-2024,12-12-2024,Leisure,Flight,1,3217.14,3
TRIP11919,USER7312,Sydney,13-09-2024,28-10-2024,Family,Car,3,1349.11,9
TRIP11920,USER8058,Sydney,06-02-2025,15-02-2025,Leisure,Bus,2,1406.93,10
TRIP11921,USER4886,Tokyo,05-12-2024,20-02-2025,Business,Cruise,1,1342.41,5
TRIP11922,USER1155,Tokyo,05-07-2024,13-07-2024,Beach,Car,3,1317.77,6
TRIP11923,USER3918,Sydney,30-07-2024,22-09-2024,Adventure,Car,4,4878.37,10
TRIP11924,USER8326,Bangkok,26-06-2024,06-01-2025,Beach,Car,3,1437.35,7
TRIP11925,USER2444,Tokyo,09-03-2025,27-03-2025,Business,Train,1,4554.54,7
TRIP11926,USER9036,New York,06-10-2024,07-02-2025,Business,Bus,4,3806.25,6
TRIP11927,USER4683,London,26-07-2024,06-08-2024,Cultural,Car,1,4945.31,6
TRIP11928,USER9846,Barcelona,10-05-2024,05-11-2024,Cultural,Car,2,4045.92,1
TRIP11929,USER3139,Dubai,16-06-2024,04-04-2025,Cultural,Cruise,2,1878.5,10
TRIP11930,USER8306,Sydney,31-03-2024,24-03-2025,Business,Train,5,3857.77,10
TRIP11931,USER5877,Istanbul,29-09-2024,17-11-2024,Business,Cruise,2,802.79,3
TRIP11932,USER9820,Bangkok,11-12-2024,17-02-2025,Family,Car,4,4945.39,1
TRIP11933,USER2407,London,12-07-2024,09-02-2025,Business,Flight,1,1386.49,5
TRIP11934,USER7080,Dubai,07-11-2024,09-01-2025,Family,Train,3,4205.02,9
TRIP11935,USER7612,Paris,13-12-2024,17-01-2025,Leisure,Car,4,1016.5,6
TRIP11936,USER4098,Bangkok,18-07-2024,23-02-2025,Cultural,Train,2,1575.35,6
TRIP11937,USER3747,Dubai,29-07-2024,05-12-2024,Cultural,Flight,4,4358.96,9
TRIP11938,USER2719,Istanbul,18-06-2024,24-01-2025,Adventure,Car,2,1694.34,8
TRIP11939,USER1693,Dubai,23-06-2024,22-01-2025,Cultural,Train,3,2472.23,6
TRIP11940,USER5719,Tokyo,21-05-2024,11-08-2024,Cultural,Flight,3,1731.58,6
TRIP11941,USER3316,Dubai,23-12-2024,15-03-2025,Cultural,Cruise,3,1207.06,7
TRIP11942,USER5194,New York,15-11-2024,02-02-2025,Adventure,Bus,5,2084.04,10
TRIP11943,USER3984,Barcelona,25-04-2024,16-05-2024,Beach,Car,1,1241.5,9
TRIP11944,USER5231,Bangkok,03-08-2024,20-11-2024,Family,Train,1,4340.04,4
TRIP11945,USER3074,Sydney,28-02-2025,13-04-2025,Business,Cruise,1,3042.39,10
TRIP11946,USER2654,Rome,23-02-2025,17-03-2025,Beach,Flight,3,3830.79,9
TRIP11947,USER1838,Tokyo,27-07-2024,22-09-2024,Business,Bus,4,2556.79,10
TRIP11948,USER3502,Rome,19-08-2024,29-11-2024,Leisure,Train,1,1354.29,1
TRIP11949,USER2183,Barcelona,09-07-2024,11-07-2024,Adventure,Flight,2,4556.98,8
TRIP11950,USER2983,Sydney,25-01-2025,31-01-2025,Leisure,Bus,2,2438.03,5
TRIP11951,USER8984,Rome,18-06-2024,07-01-2025,Leisure,Bus,4,3537.77,10
TRIP11952,USER5192,Rome,12-02-2025,26-02-2025,Beach,Train,3,612.72,2
TRIP11953,USER4579,Dubai,29-01-2025,18-02-2025,Business,Flight,1,1477.66,8
TRIP11954,USER5653,New York,09-03-2025,01-04-2025,Family,Car,1,4153.81,10
TRIP11955,USER3192,Barcelona,29-04-2024,14-08-2024,Business,Flight,3,1326.54,1
TRIP11956,USER1448,Dubai,22-08-2024,27-11-2024,Adventure,Bus,4,3472.3,6
TRIP11957,USER9306,Istanbul,27-11-2024,21-12-2024,Adventure,Cruise,2,2098.59,3
TRIP11958,USER6948,London,02-08-2024,14-03-2025,Beach,Car,2,2070.58,2
TRIP11959,USER6552,Barcelona,19-11-2024,14-02-2025,Cultural,Bus,4,1781.65,8
TRIP11960,USER8835,London,12-01-2025,04-03-2025,Leisure,Train,5,1275.03,7
TRIP11961,USER2991,Dubai,19-05-2024,19-02-2025,Beach,Train,5,4035.4,10
TRIP11962,USER3031,Barcelona,25-10-2024,03-11-2024,Beach,Train,5,3970.57,6
TRIP11963,USER8744,Barcelona,01-08-2024,04-11-2024,Cultural,Car,2,4214.67,7
TRIP11965,USER2852,London,24-07-2024,04-03-2025,Cultural,Car,5,4142.1,3
TRIP11967,USER6960,Istanbul,06-11-2024,10-11-2024,Leisure,Bus,3,4025.6,6
TRIP11968,USER8109,Sydney,28-01-2025,01-02-2025,Cultural,Flight,2,1222.94,9
TRIP11969,USER5314,Tokyo,20-07-2024,27-09-2024,Business,Car,4,4083.97,7
TRIP11970,USER9498,Sydney,29-11-2024,26-02-2025,Business,Flight,1,3916.9,6
TRIP11971,USER1158,London,17-09-2024,10-01-2025,Adventure,Flight,5,2295.02,4
TRIP11972,USER1460,Rome,08-11-2024,28-01-2025,Family,Flight,1,4534.08,9
TRIP11973,USER7386,Bangkok,28-04-2024,18-09-2024,Adventure,Bus,5,4646.77,7
TRIP11974,USER7130,Paris,16-04-2024,04-02-2025,Cultural,Train,5,4263.02,3
TRIP11975,USER6899,Rome,14-12-2024,25-03-2025,Adventure,Cruise,4,1077.66,2
TRIP11976,USER1083,Paris,27-06-2024,12-09-2024,Family,Train,1,1458.59,10
TRIP11977,USER9120,Dubai,09-05-2024,13-10-2024,Cultural,Train,5,1387.81,5
TRIP11978,USER3317,Sydney,04-11-2024,19-01-2025,Adventure,Car,3,4175.07,10
TRIP11979,USER1658,Sydney,13-10-2024,21-03-2025,Beach,Flight,2,3067.47,1
TRIP11980,USER9110,Sydney,15-03-2025,29-03-2025,Family,Train,4,579.48,9
TRIP11981,USER5169,Paris,11-04-2024,07-09-2024,Cultural,Flight,5,4845.93,5
TRIP11982,USER8111,Barcelona,28-02-2025,10-04-2025,Adventure,Train,4,1709.72,3
TRIP11983,USER3324,Tokyo,18-06-2024,09-11-2024,Leisure,Train,5,2501.64,3
TRIP11984,USER9305,New York,09-06-2024,13-02-2025,Beach,Car,3,652.59,7
TRIP11985,USER1933,Sydney,30-01-2025,26-02-2025,Family,Train,1,4769.22,7
TRIP11986,USER5693,Tokyo,07-11-2024,28-11-2024,Cultural,Flight,5,2851.46,1
TRIP11987,USER5755,Barcelona,24-11-2024,23-12-2024,Family,Car,3,3106.36,7
TRIP11988,USER1509,Bangkok,18-12-2024,12-03-2025,Family,Cruise,2,1791.88,10
TRIP11989,USER7701,Paris,04-01-2025,11-02-2025,Cultural,Bus,4,4304.88,3
TRIP11990,USER3030,Barcelona,10-07-2024,27-03-2025,Beach,Train,3,1200.19,4
TRIP11991,USER9686,Sydney,25-04-2024,22-09-2024,Leisure,Flight,5,2669.12,9
TRIP11992,USER3145,New York,18-04-2024,05-09-2024,Leisure,Cruise,5,3091.69,10
TRIP11993,USER8742,New York,08-10-2024,20-11-2024,Cultural,Flight,1,4368.69,9
TRIP11994,USER1884,Dubai,29-12-2024,10-04-2025,Leisure,Car,5,4804.76,1
TRIP11995,USER2161,Paris,19-01-2025,06-04-2025,Family,Flight,3,905.07,7
TRIP11996,USER6631,Sydney,21-11-2024,06-02-2025,Beach,Car,2,3404.73,10
TRIP11997,USER5324,Sydney,25-05-2024,11-04-2025,Leisure,Flight,2,1215,8
TRIP11998,USER7200,Tokyo,23-03-2024,16-01-2025,Cultural,Bus,3,2426.98,7
TRIP11999,USER8297,Istanbul,27-04-2024,18-07-2024,Cultural,Car,3,4517.36,9
TRIP12000,USER8933,Istanbul,19-02-2025,21-02-2025,Business,Car,4,1037.17,8
TRIP12001,USER5269,Rome,07-04-2024,23-04-2024,Business,Flight,1,2702.01,3
TRIP12002,USER6589,New York,20-03-2024,04-04-2024,Family,Train,3,4279.01,3
TRIP12003,USER6912,Bangkok,25-01-2025,30-01-2025,Cultural,Cruise,5,1693.31,6
TRIP12004,USER7541,Rome,02-10-2024,18-03-2025,Adventure,Bus,3,3352.35,9
TRIP12005,USER9632,London,19-07-2024,30-07-2024,Leisure,Car,4,4830.76,7
TRIP12006,USER7443,New York,14-08-2024,26-12-2024,Beach,Flight,2,875.59,10
TRIP12007,USER1003,New York,28-04-2024,29-12-2024,Beach,Bus,1,1499.44,3
TRIP12008,USER5440,Dubai,07-03-2025,13-04-2025,Adventure,Flight,5,4425.75,7
TRIP12009,USER4483,Istanbul,14-07-2024,12-08-2024,Cultural,Train,3,4661.59,6
TRIP12010,USER1873,Sydney,08-08-2024,03-11-2024,Beach,Car,5,3216.06,7
TRIP12011,USER4422,Dubai,22-04-2024,23-02-2025,Business,Car,5,565.58,3
TRIP12012,USER4509,New York,16-07-2024,20-11-2024,Business,Car,4,4258.18,1
TRIP12013,USER6641,Barcelona,11-10-2024,17-02-2025,Adventure,Bus,2,4814.25,2
TRIP12014,USER7998,Sydney,02-05-2024,04-02-2025,Family,Car,5,3796.12,5
TRIP12016,USER5431,Istanbul,20-11-2024,03-12-2024,Cultural,Flight,4,1196.11,6
TRIP12017,USER6717,Dubai,07-08-2024,27-08-2024,Family,Flight,4,4545.32,3
TRIP12018,USER3815,Istanbul,15-02-2025,09-03-2025,Family,Cruise,3,650.91,9
TRIP12019,USER8375,Dubai,08-11-2024,10-11-2024,Beach,Flight,5,1146.16,8
TRIP12020,USER8802,Tokyo,25-02-2025,26-03-2025,Family,Train,5,1133.94,10
TRIP12021,USER2653,Istanbul,13-06-2024,21-07-2024,Cultural,Car,4,809.97,10
TRIP12022,USER7217,Sydney,09-10-2024,12-02-2025,Family,Cruise,2,2553.25,4
TRIP12024,USER7754,Barcelona,15-11-2024,13-04-2025,Family,Car,3,2690.88,7
TRIP12025,USER3846,Bangkok,26-10-2024,06-01-2025,Adventure,Car,4,3197.83,6
TRIP12026,USER8612,Bangkok,27-12-2024,30-12-2024,Cultural,Car,3,3855.72,10
TRIP12027,USER8752,Sydney,05-11-2024,05-11-2024,Leisure,Train,5,4654.55,1
TRIP12028,USER9530,Sydney,31-03-2024,19-02-2025,Cultural,Bus,5,2879.92,2
TRIP12029,USER2997,Paris,28-07-2024,24-09-2024,Leisure,Flight,4,2882.22,1
TRIP12030,USER5604,Bangkok,25-01-2025,21-03-2025,Business,Flight,4,1557.15,5
TRIP12031,USER6037,New York,02-11-2024,19-12-2024,Cultural,Car,1,4525.12,6
TRIP12032,USER1337,Sydney,17-07-2024,18-09-2024,Beach,Train,1,2919.22,4
TRIP12033,USER4329,Sydney,27-10-2024,13-12-2024,Adventure,Bus,5,503.9,9
TRIP12034,USER9533,London,28-09-2024,16-02-2025,Family,Car,4,1657.04,6
TRIP12035,USER9539,Bangkok,07-09-2024,12-04-2025,Adventure,Car,1,1957.08,4
TRIP12036,USER8424,Barcelona,22-10-2024,26-11-2024,Leisure,Train,5,3642.32,6
TRIP12037,USER5261,London,18-10-2024,24-02-2025,Beach,Car,1,4075.46,3
TRIP12038,USER3277,Dubai,11-06-2024,22-02-2025,Family,Car,4,2059.84,3
TRIP12039,USER1466,Istanbul,07-10-2024,24-10-2024,Cultural,Train,2,1919.31,9
TRIP12040,USER8017,Barcelona,07-06-2024,23-09-2024,Beach,Bus,4,4188.82,8
TRIP12041,USER2644,Dubai,15-12-2024,05-03-2025,Beach,Train,3,4542.95,1
TRIP12042,USER6560,Dubai,10-07-2024,18-01-2025,Family,Car,1,3521.91,7
TRIP12043,USER7966,Istanbul,07-07-2024,01-01-2025,Adventure,Car,4,4479.18,8
TRIP12044,USER3785,Bangkok,08-12-2024,12-04-2025,Cultural,Train,1,3193.66,7
TRIP12045,USER9725,Dubai,03-04-2024,15-03-2025,Family,Cruise,5,4745.63,2
TRIP12046,USER8479,Tokyo,18-07-2024,07-03-2025,Beach,Bus,4,2249.26,2
TRIP12047,USER8603,Sydney,13-02-2025,18-03-2025,Adventure,Flight,1,2508.54,9
TRIP12048,USER8854,Dubai,29-07-2024,10-10-2024,Family,Cruise,1,3251.01,3
TRIP12049,USER8641,Sydney,10-12-2024,13-04-2025,Adventure,Bus,4,4662.13,1
TRIP12050,USER4697,Tokyo,08-10-2024,31-10-2024,Adventure,Flight,4,2707.88,5
TRIP12051,USER8015,Istanbul,02-04-2024,16-12-2024,Cultural,Train,5,1850.24,8
TRIP12052,USER2085,London,24-01-2025,28-02-2025,Cultural,Bus,1,4723.75,3
TRIP12053,USER6186,Bangkok,08-05-2024,02-03-2025,Family,Cruise,4,3918.8,3
TRIP12054,USER9234,New York,12-01-2025,23-02-2025,Business,Cruise,3,1330.81,1
TRIP12055,USER3244,Bangkok,24-12-2024,17-03-2025,Leisure,Flight,2,3721.32,1
TRIP12056,USER6117,Rome,13-10-2024,02-01-2025,Adventure,Car,4,3886.4,7
TRIP12057,USER9247,Istanbul,18-02-2025,22-03-2025,Family,Bus,2,2720.05,4
TRIP12058,USER4821,Barcelona,01-07-2024,31-07-2024,Family,Train,4,1014.24,8
TRIP12059,USER3462,Dubai,01-09-2024,13-02-2025,Business,Bus,3,1488.02,4
TRIP12060,USER9857,New York,10-01-2025,01-04-2025,Adventure,Train,1,2403.16,5
TRIP12061,USER1559,Dubai,15-02-2025,14-04-2025,Adventure,Car,3,1310.04,4
TRIP12062,USER1372,Tokyo,21-10-2024,23-01-2025,Cultural,Cruise,3,1513.47,2
TRIP12063,USER9061,Tokyo,19-04-2024,16-10-2024,Beach,Car,2,1372.41,3
TRIP12064,USER3895,Dubai,07-11-2024,22-01-2025,Business,Flight,5,3396.98,5
TRIP12065,USER7232,Rome,27-03-2024,06-10-2024,Cultural,Cruise,5,4364.78,1
TRIP12066,USER8220,Bangkok,17-06-2024,29-11-2024,Business,Car,4,3130.06,5
TRIP12067,USER4723,Sydney,07-02-2025,07-04-2025,Family,Train,2,4843.37,2
TRIP12068,USER3971,Istanbul,05-08-2024,22-11-2024,Family,Cruise,1,2916.9,1
TRIP12069,USER7570,Barcelona,04-03-2025,01-04-2025,Family,Flight,5,2658.42,5
TRIP12070,USER5293,Istanbul,03-04-2024,17-08-2024,Business,Cruise,1,703.18,10
TRIP12071,USER4804,Barcelona,17-05-2024,14-09-2024,Family,Flight,4,3252.7,3
TRIP12072,USER4762,Istanbul,04-12-2024,22-01-2025,Beach,Car,3,3485.45,1
TRIP12073,USER7202,Rome,28-08-2024,17-09-2024,Leisure,Train,4,3706.84,5
TRIP12074,USER5455,Barcelona,30-12-2024,20-02-2025,Family,Flight,3,4035.32,1
TRIP12075,USER6780,Sydney,03-10-2024,04-12-2024,Beach,Car,1,4045.79,7
TRIP12076,USER1186,New York,09-04-2024,28-10-2024,Adventure,Car,2,2662.02,6
TRIP12077,USER2974,Bangkok,30-11-2024,01-03-2025,Leisure,Car,5,3511.99,8
TRIP12078,USER8846,London,13-03-2025,21-03-2025,Cultural,Bus,1,2984.82,9
TRIP12080,USER3399,Barcelona,26-03-2024,13-04-2025,Adventure,Flight,3,2387.4,7
TRIP12081,USER7624,Tokyo,06-12-2024,10-04-2025,Business,Train,3,3367.87,1
TRIP12082,USER1531,Bangkok,10-06-2024,31-12-2024,Family,Car,4,2315.9,1
TRIP12083,USER4067,New York,18-07-2024,13-09-2024,Leisure,Car,3,2558.99,7
TRIP12084,USER2516,Istanbul,02-12-2024,04-04-2025,Leisure,Flight,2,2454.5,6
TRIP12085,USER7244,New York,30-09-2024,30-12-2024,Business,Bus,5,4501.64,5
TRIP12086,USER6975,Bangkok,28-07-2024,10-01-2025,Beach,Flight,4,1764.14,1
TRIP12087,USER5085,Istanbul,17-07-2024,24-10-2024,Family,Bus,3,3611.4,3
TRIP12088,USER7189,Rome,05-09-2024,17-01-2025,Business,Cruise,4,3466.58,9
TRIP12089,USER7735,Tokyo,25-11-2024,09-02-2025,Leisure,Train,4,3019.78,1
TRIP12090,USER1707,Rome,28-05-2024,12-01-2025,Business,Train,5,2870.6,6
TRIP12091,USER8039,London,04-04-2024,07-10-2024,Adventure,Bus,3,3327.85,5
TRIP12092,USER7423,Rome,17-11-2024,19-03-2025,Cultural,Train,1,1275.7,8
TRIP12093,USER9654,Bangkok,03-05-2024,30-07-2024,Leisure,Cruise,3,2376.25,4
TRIP12094,USER6622,Bangkok,30-10-2024,22-01-2025,Leisure,Cruise,4,2420.39,2
TRIP12095,USER8064,Barcelona,06-08-2024,03-04-2025,Family,Flight,5,846.6,8
TRIP12096,USER7031,Rome,12-05-2024,10-11-2024,Beach,Car,1,4570.24,10
TRIP12097,USER6831,Barcelona,14-07-2024,01-08-2024,Cultural,Train,3,3686.56,7
TRIP12098,USER6039,Bangkok,11-04-2024,12-04-2024,Business,Cruise,1,1771.13,7
