Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP12099,USER1712,Tokyo,07-04-2024,08-05-2024,Family,Flight,5,4934.82,2
TRIP12100,USER6305,Rome,13-12-2024,05-02-2025,Business,Bus,2,4424.78,2
TRIP12101,USER9778,Rome,22-12-2024,13-02-2025,Leisure,Flight,3,2226.67,8
TRIP12102,USER1404,Paris,22-01-2025,02-04-2025,Beach,Flight,5,2540.04,3
TRIP12103,USER9084,Rome,21-11-2024,25-12-2024,Adventure,Bus,1,4368.56,7
TRIP12104,USER7849,London,07-07-2024,17-12-2024,Beach,Cruise,1,3114.72,6
TRIP12105,USER7227,Tokyo,14-02-2025,27-02-2025,Adventure,Flight,1,3019,1
TRIP12106,USER7247,Barcelona,02-04-2024,18-06-2024,Beach,Flight,3,2239.3,2
TRIP12107,USER8691,Sydney,02-09-2024,05-09-2024,Business,Flight,1,4779.38,3
TRIP12108,USER2928,Sydney,03-10-2024,09-11-2024,Business,Car,5,2501.24,10
TRIP12109,USER5061,London,23-08-2024,24-03-2025,Cultural,Bus,1,1492.28,10
TRIP12110,USER7747,Sydney,27-10-2024,08-11-2024,Business,Bus,2,4874.93,9
TRIP12111,USER9790,Rome,01-06-2024,16-12-2024,Beach,Train,1,1596.97,1
TRIP12112,USER1613,Tokyo,17-06-2024,13-01-2025,Beach,Flight,5,3359.63,9
TRIP12113,USER2522,Dubai,03-06-2024,19-08-2024,Leisure,Flight,5,1516.16,7
TRIP12114,USER7445,Barcelona,23-03-2024,22-12-2024,Family,Cruise,4,1954.57,8
TRIP12115,USER5599,Paris,03-03-2025,06-04-2025,Cultural,Flight,5,781.42,7
TRIP12116,USER4420,Barcelona,28-05-2024,14-11-2024,Family,Flight,5,1289.18,8
TRIP12117,USER8522,Tokyo,21-01-2025,17-03-2025,Leisure,Cruise,4,4989.2,3
TRIP12118,USER3723,Paris,09-12-2024,27-03-2025,Family,Cruise,3,596.39,6
TRIP12119,USER8922,Istanbul,26-10-2024,11-01-2025,Leisure,Cruise,1,1552.91,6
TRIP12120,USER5811,Rome,27-09-2024,06-12-2024,Leisure,Train,2,807.4,10
TRIP12121,USER4357,Sydney,15-12-2024,20-02-2025,Beach,Train,5,2999.59,5
TRIP12123,USER5856,Istanbul,27-03-2024,14-04-2025,Adventure,Car,3,1573.52,4
TRIP12124,USER9303,Istanbul,03-09-2024,28-01-2025,Family,Cruise,5,1553.2,3
TRIP12125,USER7429,Dubai,17-01-2025,10-02-2025,Beach,Flight,1,4188.56,6
TRIP12126,USER6215,Dubai,05-02-2025,18-02-2025,Leisure,Car,4,3874.13,1
TRIP12127,USER1071,New York,31-01-2025,02-03-2025,Cultural,Train,5,2005.77,9
TRIP12128,USER3586,London,24-11-2024,26-03-2025,Beach,Car,1,3274.46,9
TRIP12129,USER4716,Paris,17-02-2025,28-02-2025,Adventure,Flight,5,3222.6,5
TRIP12130,USER4648,Tokyo,08-01-2025,09-01-2025,Leisure,Car,4,575.59,3
TRIP12131,USER8512,Paris,12-09-2024,30-10-2024,Business,Cruise,1,736.88,10
TRIP12132,USER4950,Sydney,19-01-2025,15-02-2025,Cultural,Car,4,3311.69,3
TRIP12133,USER1753,Sydney,21-09-2024,15-12-2024,Cultural,Car,4,3381.14,3
TRIP12134,USER4281,Rome,18-09-2024,20-09-2024,Adventure,Cruise,3,650.34,1
TRIP12135,USER3812,Barcelona,29-11-2024,04-01-2025,Adventure,Train,1,4192.67,8
TRIP12136,USER4927,Paris,29-10-2024,09-01-2025,Adventure,Cruise,5,1673.82,3
TRIP12137,USER4673,Barcelona,17-12-2024,12-03-2025,Leisure,Cruise,2,890.52,8
TRIP12138,USER5057,Dubai,14-09-2024,23-10-2024,Business,Train,1,3138.36,7
TRIP12139,USER9104,Paris,27-01-2025,25-03-2025,Business,Train,4,1932.39,10
TRIP12140,USER9460,Paris,05-07-2024,12-08-2024,Leisure,Flight,5,558.4,2
TRIP12141,USER6549,Rome,26-06-2024,30-12-2024,Family,Flight,5,1879.93,8
TRIP12142,USER7395,Tokyo,26-03-2024,10-03-2025,Beach,Car,1,3819.31,9
TRIP12143,USER1047,Paris,19-09-2024,27-02-2025,Business,Bus,1,2702.4,2
TRIP12144,USER9426,Barcelona,01-08-2024,15-10-2024,Beach,Car,4,1709.23,6
TRIP12145,USER4864,Dubai,20-01-2025,25-02-2025,Family,Flight,4,3231.1,9
TRIP12146,USER8212,Rome,23-04-2024,28-07-2024,Adventure,Train,5,1381.58,1
TRIP12147,USER9314,Bangkok,20-03-2024,28-10-2024,Cultural,Bus,4,3942.74,8
TRIP12148,USER9580,Dubai,19-12-2024,15-02-2025,Beach,Cruise,5,2589.51,4
TRIP12149,USER1606,Barcelona,10-05-2024,04-04-2025,Family,Cruise,1,1236.67,3
TRIP12150,USER6704,Paris,11-10-2024,17-10-2024,Cultural,Cruise,5,4485.76,4
TRIP12151,USER4143,London,27-12-2024,31-01-2025,Leisure,Cruise,3,550.02,10
TRIP12152,USER9823,London,12-12-2024,16-03-2025,Adventure,Cruise,1,2558.63,5
TRIP12153,USER6268,London,14-12-2024,20-02-2025,Family,Flight,4,766.75,7
TRIP12154,USER2548,Paris,15-08-2024,03-09-2024,Family,Cruise,4,1098.9,7
TRIP12155,USER9737,Dubai,28-12-2024,30-03-2025,Adventure,Train,2,3574.3,9
TRIP12156,USER8614,London,15-11-2024,17-02-2025,Business,Flight,1,3284.95,5
TRIP12157,USER3144,Sydney,22-05-2024,27-12-2024,Leisure,Car,5,2877.8,9
TRIP12159,USER4581,Rome,14-03-2025,20-03-2025,Business,Train,2,3912.43,10
TRIP12160,USER2073,Paris,04-03-2025,01-04-2025,Family,Flight,4,3569.67,5
TRIP12161,USER5654,Tokyo,13-03-2025,13-04-2025,Business,Flight,4,4696.02,1
TRIP12162,USER6787,London,27-04-2024,23-11-2024,Adventure,Cruise,1,4905.98,6
TRIP12163,USER5451,Bangkok,11-08-2024,31-08-2024,Family,Cruise,5,4895.99,4
TRIP12164,USER9354,Paris,03-07-2024,02-03-2025,Cultural,Car,3,4661.78,9
TRIP12165,USER9993,Sydney,24-09-2024,02-03-2025,Leisure,Car,1,914,2
TRIP12166,USER3926,Istanbul,16-06-2024,29-07-2024,Cultural,Cruise,4,4529.42,2
TRIP12167,USER2207,Paris,16-06-2024,11-09-2024,Business,Bus,5,2537.35,9
TRIP12168,USER6676,New York,27-09-2024,29-11-2024,Leisure,Cruise,4,2181.54,7
TRIP12169,USER3616,London,10-05-2024,21-12-2024,Family,Car,1,4869.24,7
TRIP12170,USER4751,Paris,14-02-2025,05-04-2025,Cultural,Car,1,1144.08,5
TRIP12171,USER8573,Bangkok,31-12-2024,16-02-2025,Adventure,Car,3,2147.81,4
TRIP12172,USER9030,Barcelona,25-05-2024,17-06-2024,Business,Flight,2,1966.98,3
TRIP12173,USER7910,New York,21-01-2025,24-02-2025,Cultural,Cruise,5,3413.31,2
TRIP12174,USER8131,Bangkok,11-10-2024,03-01-2025,Adventure,Car,3,2257.67,8
TRIP12175,USER4172,London,14-06-2024,19-12-2024,Beach,Bus,3,969.67,4
TRIP12176,USER6908,Dubai,24-12-2024,27-12-2024,Cultural,Car,4,554.65,6
TRIP12177,USER1122,London,06-05-2024,20-08-2024,Business,Cruise,3,2663.89,2
TRIP12178,USER6415,Tokyo,26-01-2025,07-02-2025,Business,Train,2,1936.13,10
TRIP12179,USER2493,Bangkok,03-12-2024,06-04-2025,Adventure,Car,1,1284.11,2
TRIP12180,USER7444,Istanbul,11-08-2024,14-04-2025,Cultural,Car,1,4012.29,6
TRIP12181,USER6144,Sydney,15-07-2024,14-03-2025,Beach,Bus,4,1831.71,1
TRIP12182,USER3308,Sydney,26-07-2024,21-09-2024,Family,Train,1,809.74,8
TRIP12183,USER4839,Paris,25-10-2024,11-01-2025,Beach,Bus,1,3277.71,9
TRIP12184,USER2782,New York,19-09-2024,11-10-2024,Leisure,Bus,3,1447.04,1
TRIP12185,USER5530,Istanbul,09-05-2024,06-04-2025,Family,Bus,1,3412.3,2
TRIP12186,USER7794,Barcelona,03-10-2024,18-11-2024,Beach,Car,5,4446.79,5
TRIP12188,USER4198,New York,02-07-2024,15-02-2025,Adventure,Car,2,1211.21,8
TRIP12189,USER7939,Rome,19-11-2024,13-01-2025,Adventure,Train,1,1061.19,7
TRIP12190,USER1457,Bangkok,19-12-2024,16-01-2025,Adventure,Flight,1,2272.36,7
TRIP12191,USER4182,London,28-06-2024,10-01-2025,Family,Flight,2,1845.45,10
TRIP12192,USER1840,Paris,20-09-2024,18-10-2024,Adventure,Cruise,5,861.43,1
TRIP12193,USER9971,Dubai,11-03-2025,05-04-2025,Leisure,Train,5,2019.14,7
TRIP12194,USER8274,Rome,12-06-2024,28-09-2024,Family,Bus,2,4735.08,10
TRIP12195,USER6625,Paris,07-05-2024,03-01-2025,Adventure,Cruise,3,1199.6,6
TRIP12196,USER1665,Istanbul,27-02-2025,12-04-2025,Beach,Flight,3,3628.85,6
TRIP12197,USER4621,Sydney,24-10-2024,09-11-2024,Family,Cruise,3,2776.06,7
TRIP12198,USER5148,Bangkok,16-09-2024,29-09-2024,Business,Car,4,1688.66,1
TRIP12199,USER7925,Paris,14-12-2024,20-01-2025,Leisure,Cruise,2,1778.96,3
TRIP12200,USER9447,Rome,07-04-2024,21-07-2024,Adventure,Flight,4,731.86,5
TRIP12201,USER4782,London,15-08-2024,03-02-2025,Beach,Cruise,3,4195.51,4
TRIP12202,USER3510,Sydney,01-02-2025,21-02-2025,Leisure,Car,1,507.39,5
TRIP12203,USER6512,New York,10-04-2024,20-06-2024,Leisure,Car,4,3706.13,4
TRIP12204,USER9689,Bangkok,29-07-2024,19-09-2024,Beach,Car,1,3119.09,8
TRIP12205,USER8764,Barcelona,26-08-2024,11-03-2025,Family,Train,5,3137.32,2
TRIP12206,USER4776,Tokyo,27-05-2024,01-10-2024,Business,Bus,5,845.99,5
TRIP12207,USER4801,Bangkok,26-09-2024,31-10-2024,Business,Car,4,1996.89,2
TRIP12208,USER1824,Sydney,12-06-2024,25-08-2024,Leisure,Flight,4,3807.08,2
TRIP12209,USER1221,Paris,05-01-2025,27-03-2025,Beach,Cruise,4,718.67,10
TRIP12210,USER8839,Paris,29-03-2024,30-10-2024,Leisure,Train,2,697.16,10
TRIP12211,USER2858,Paris,16-06-2024,23-03-2025,Leisure,Car,4,1341.21,4
TRIP12212,USER3466,Barcelona,27-12-2024,10-04-2025,Leisure,Cruise,4,1828.28,3
TRIP12213,USER8636,Rome,20-08-2024,23-02-2025,Leisure,Train,5,510.44,1
TRIP12214,USER3214,Dubai,30-10-2024,02-01-2025,Cultural,Train,5,4214.91,5
TRIP12215,USER6797,Istanbul,16-05-2024,03-09-2024,Family,Bus,3,2910.51,4
TRIP12216,USER6992,Dubai,27-01-2025,15-03-2025,Cultural,Bus,4,3893.01,7
TRIP12217,USER6511,Sydney,18-03-2024,16-08-2024,Adventure,Flight,2,666.45,6
TRIP12218,USER2849,Barcelona,02-09-2024,02-04-2025,Family,Bus,2,3511.74,3
TRIP12219,USER5364,Barcelona,29-03-2024,02-03-2025,Leisure,Train,4,2360.31,4
TRIP12220,USER3176,Bangkok,01-05-2024,10-01-2025,Leisure,Train,2,3170.78,9
TRIP12221,USER1231,Sydney,28-02-2025,04-04-2025,Cultural,Car,2,2583.78,3
TRIP12222,USER5158,Barcelona,12-09-2024,04-03-2025,Business,Cruise,5,3642.7,6
TRIP12223,USER6063,Dubai,11-01-2025,24-03-2025,Beach,Train,1,2613.77,8
TRIP12224,USER9208,Tokyo,17-03-2024,02-07-2024,Beach,Cruise,1,4940.8,10
TRIP12225,USER7460,London,05-06-2024,05-07-2024,Adventure,Train,1,3881.51,2
TRIP12226,USER4927,Rome,06-12-2024,21-01-2025,Leisure,Flight,5,1130.7,3
TRIP12227,USER5073,London,23-05-2024,20-09-2024,Family,Train,4,508.31,5
TRIP12228,USER7812,Paris,09-11-2024,29-01-2025,Beach,Cruise,1,3068.76,10
TRIP12229,USER6622,Sydney,21-02-2025,15-03-2025,Business,Train,5,1544.04,7
TRIP12230,USER8932,New York,15-04-2024,17-01-2025,Business,Cruise,5,4635.41,8
TRIP12231,USER9726,Bangkok,05-04-2024,11-04-2024,Adventure,Cruise,4,3823.54,1
TRIP12232,USER2340,Rome,29-08-2024,22-11-2024,Adventure,Bus,5,3965.61,4
TRIP12233,USER2463,London,28-08-2024,27-02-2025,Family,Train,5,3640.85,1
TRIP12234,USER9259,Sydney,23-10-2024,12-03-2025,Business,Cruise,1,2089.69,9
TRIP12235,USER7180,Rome,17-09-2024,20-09-2024,Family,Bus,5,1711.55,1
TRIP12236,USER2272,Rome,21-11-2024,26-12-2024,Adventure,Bus,1,2049.05,6
TRIP12237,USER7119,Tokyo,09-05-2024,14-02-2025,Adventure,Cruise,1,1800.97,6
TRIP12238,USER8327,Istanbul,10-08-2024,20-11-2024,Family,Flight,5,1602.97,9
TRIP12239,USER8382,Tokyo,14-12-2024,03-04-2025,Business,Flight,4,1026.96,9
TRIP12240,USER6028,Paris,27-06-2024,02-08-2024,Leisure,Train,4,1179.26,2
TRIP12241,USER8137,Paris,18-04-2024,31-03-2025,Family,Cruise,3,750.96,10
TRIP12242,USER7104,Paris,04-11-2024,14-03-2025,Leisure,Train,5,3508.15,3
TRIP12243,USER9932,Barcelona,02-04-2024,05-03-2025,Cultural,Flight,2,4758.62,4
TRIP12244,USER8702,Paris,24-06-2024,06-08-2024,Family,Cruise,3,4357.69,9
TRIP12245,USER8688,Bangkok,29-04-2024,02-08-2024,Cultural,Train,1,4196.62,1
TRIP12246,USER6357,Bangkok,09-07-2024,11-07-2024,Family,Train,2,2969.5,6
TRIP12247,USER6614,Barcelona,04-11-2024,07-01-2025,Cultural,Flight,5,2624.67,6
TRIP12248,USER4753,Tokyo,25-03-2024,06-04-2024,Business,Cruise,5,3576,8
TRIP12249,USER3442,London,14-12-2024,01-02-2025,Adventure,Bus,3,3551.31,3
TRIP12250,USER3524,Barcelona,05-02-2025,07-04-2025,Cultural,Flight,3,2588.52,6
TRIP12251,USER4721,Bangkok,16-07-2024,05-03-2025,Business,Flight,5,4855.52,7
TRIP12252,USER9553,London,14-01-2025,03-03-2025,Adventure,Cruise,5,1767.8,8
TRIP12253,USER4447,Sydney,28-04-2024,15-01-2025,Beach,Bus,2,4689.63,3
TRIP12254,USER7760,London,11-03-2025,01-04-2025,Leisure,Bus,1,4497.7,4
TRIP12255,USER3817,London,01-06-2024,18-02-2025,Family,Bus,5,4238.54,4
TRIP12256,USER6295,Istanbul,03-08-2024,05-12-2024,Business,Flight,1,3171.06,7
TRIP12257,USER6804,Dubai,19-08-2024,17-02-2025,Cultural,Flight,1,4939.56,1
TRIP12258,USER5563,London,24-02-2025,07-04-2025,Beach,Car,4,2988.84,8
TRIP12259,USER4796,Istanbul,25-04-2024,03-11-2024,Cultural,Cruise,2,3657.48,1
TRIP12260,USER9621,Sydney,10-10-2024,04-12-2024,Business,Car,2,3997.99,2
TRIP12261,USER8216,Bangkok,31-10-2024,14-04-2025,Beach,Train,5,2477.66,2
TRIP12262,USER9918,Rome,09-01-2025,12-02-2025,Cultural,Cruise,5,2805.24,7
TRIP12263,USER7527,Dubai,28-07-2024,25-09-2024,Adventure,Cruise,1,4923.18,9
TRIP12264,USER9644,Sydney,18-08-2024,21-02-2025,Family,Train,1,4080.53,2
TRIP12265,USER8974,Rome,22-09-2024,03-12-2024,Cultural,Bus,4,1699.03,6
TRIP12266,USER4272,Barcelona,27-12-2024,05-03-2025,Adventure,Car,1,4894.91,2
TRIP12267,USER4852,Bangkok,22-05-2024,28-11-2024,Leisure,Train,5,2419.87,9
TRIP12268,USER8742,Dubai,30-05-2024,07-10-2024,Adventure,Cruise,3,2687.87,9
TRIP12269,USER4644,Istanbul,04-10-2024,27-12-2024,Business,Bus,5,4610.35,10
TRIP12270,USER4323,Rome,29-09-2024,02-04-2025,Family,Bus,4,1820.15,2
TRIP12271,USER4491,Barcelona,17-02-2025,26-02-2025,Business,Train,1,1913.46,5
TRIP12272,USER8946,Barcelona,22-06-2024,27-07-2024,Beach,Bus,4,1270.29,2
TRIP12273,USER3116,Istanbul,16-07-2024,16-12-2024,Cultural,Cruise,2,2101.68,9
TRIP12274,USER2791,Tokyo,17-10-2024,13-01-2025,Leisure,Flight,1,2379.66,9
TRIP12275,USER6349,Bangkok,24-04-2024,05-03-2025,Adventure,Bus,2,3431.98,8
TRIP12276,USER6623,Rome,27-11-2024,10-03-2025,Cultural,Flight,2,4486.05,2
TRIP12277,USER3127,Rome,03-03-2025,25-03-2025,Family,Cruise,1,4739,1
TRIP12278,USER3440,Barcelona,17-02-2025,28-02-2025,Cultural,Bus,5,3319.96,1
TRIP12279,USER2097,London,17-01-2025,16-02-2025,Beach,Train,2,939.32,9
TRIP12280,USER6159,Istanbul,07-06-2024,21-07-2024,Family,Flight,2,2920.07,1
TRIP12281,USER4558,Paris,18-05-2024,03-03-2025,Adventure,Cruise,4,2698.41,8
TRIP12282,USER1610,Istanbul,26-03-2024,17-01-2025,Business,Bus,1,1917.54,4
TRIP12283,USER3095,Istanbul,06-07-2024,21-09-2024,Beach,Flight,4,2707.18,7
TRIP12284,USER6456,Bangkok,11-07-2024,25-11-2024,Leisure,Bus,3,4715.07,2
TRIP12285,USER3928,Istanbul,02-03-2025,08-04-2025,Adventure,Train,2,2276.61,10
TRIP12286,USER9559,Tokyo,12-09-2024,04-03-2025,Cultural,Bus,1,4744.08,2
TRIP12287,USER5197,Bangkok,22-07-2024,22-03-2025,Cultural,Cruise,5,1078.29,2
TRIP12288,USER5225,Istanbul,26-04-2024,20-09-2024,Adventure,Cruise,3,1638.56,4
TRIP12289,USER9666,Barcelona,02-02-2025,11-04-2025,Beach,Cruise,1,2330.79,1
TRIP12290,USER4886,Istanbul,18-11-2024,14-12-2024,Adventure,Bus,5,2244.54,5
TRIP12291,USER8329,Barcelona,27-09-2024,29-10-2024,Business,Car,4,4211.29,8
TRIP12292,USER3401,Dubai,17-02-2025,03-04-2025,Business,Flight,2,1983.89,9
TRIP12293,USER6059,Dubai,02-02-2025,04-03-2025,Adventure,Bus,1,1315.42,6
TRIP12294,USER8461,London,07-01-2025,08-01-2025,Cultural,Train,1,1012.09,4
TRIP12295,USER9259,Bangkok,24-09-2024,11-03-2025,Cultural,Cruise,5,1275,2
TRIP12296,USER9963,London,30-11-2024,27-12-2024,Adventure,Bus,5,2880.02,5
TRIP12297,USER8361,New York,16-12-2024,02-04-2025,Adventure,Car,2,2835.86,3
TRIP12298,USER4082,Dubai,13-10-2024,10-12-2024,Beach,Car,5,2834.83,9
TRIP12299,USER2647,Sydney,12-06-2024,28-10-2024,Business,Bus,4,1996.72,9
TRIP12300,USER1899,Dubai,09-05-2024,11-03-2025,Leisure,Flight,1,4858.9,7
TRIP12301,USER3341,Istanbul,07-02-2025,04-04-2025,Leisure,Bus,4,4723.44,10
TRIP12302,USER1523,Tokyo,16-11-2024,17-02-2025,Adventure,Car,1,3461.5,8
TRIP12303,USER8977,Barcelona,25-01-2025,18-02-2025,Leisure,Bus,3,4964.9,4
TRIP12304,USER8025,London,28-06-2024,12-12-2024,Adventure,Bus,2,4973.59,5
TRIP12305,USER1080,Dubai,09-02-2025,10-02-2025,Family,Car,3,3730.98,10
TRIP12306,USER6302,New York,16-01-2025,15-04-2025,Cultural,Bus,5,4500.97,9
TRIP12307,USER5866,Dubai,02-11-2024,22-12-2024,Leisure,Bus,1,1490.09,6
TRIP12308,USER8696,Dubai,11-05-2024,05-03-2025,Adventure,Car,4,717.4,3
TRIP12309,USER2127,Istanbul,12-03-2025,19-03-2025,Family,Bus,4,2572.75,5
TRIP12310,USER1524,Barcelona,01-07-2024,25-09-2024,Family,Train,3,2640.39,2
TRIP12311,USER6237,London,11-08-2024,26-08-2024,Leisure,Cruise,2,3143.64,7
TRIP12312,USER5420,Istanbul,09-05-2024,03-11-2024,Beach,Flight,5,1475.1,6
TRIP12313,USER4845,Rome,09-05-2024,19-09-2024,Adventure,Flight,4,910.81,10
TRIP12314,USER1336,Barcelona,19-03-2024,08-01-2025,Adventure,Cruise,3,1097.22,6
TRIP12315,USER1363,Tokyo,11-12-2024,01-04-2025,Business,Flight,2,2153.38,8
TRIP12316,USER3058,Istanbul,04-07-2024,23-11-2024,Adventure,Car,2,4124.45,7
TRIP12317,USER9777,Barcelona,04-03-2025,06-03-2025,Family,Train,5,1930.52,10
TRIP12318,USER2741,London,05-03-2025,10-04-2025,Adventure,Flight,2,2063.44,8
TRIP12319,USER2088,Rome,28-10-2024,26-01-2025,Family,Flight,5,2334.84,9
TRIP12320,USER8202,New York,18-03-2024,08-01-2025,Adventure,Flight,5,1631.26,9
TRIP12321,USER2413,London,11-03-2025,04-04-2025,Family,Train,3,2457.18,4
TRIP12322,USER2255,Bangkok,05-07-2024,26-03-2025,Family,Train,1,1473.38,6
TRIP12323,USER5109,Dubai,15-01-2025,09-02-2025,Business,Bus,1,3541.49,6
TRIP12324,USER9865,Istanbul,05-01-2025,07-04-2025,Family,Flight,4,4982.12,2
TRIP12325,USER9133,Paris,06-12-2024,16-02-2025,Beach,Train,5,2828.72,2
TRIP12326,USER8657,London,16-10-2024,11-04-2025,Adventure,Cruise,4,1578.29,9
TRIP12327,USER4023,Paris,04-04-2024,02-03-2025,Family,Train,3,3069.31,8
TRIP12328,USER8747,Bangkok,17-12-2024,25-02-2025,Family,Cruise,4,4897.93,2
TRIP12329,USER4808,Rome,24-01-2025,04-02-2025,Cultural,Car,4,2119.7,4
TRIP12330,USER6312,London,25-07-2024,02-08-2024,Adventure,Train,1,2473.79,2
TRIP12331,USER3716,Istanbul,23-09-2024,21-12-2024,Family,Train,1,4019.3,7
TRIP12332,USER5855,Tokyo,17-02-2025,11-04-2025,Cultural,Flight,5,4285.26,8
TRIP12333,USER3807,Sydney,03-06-2024,28-09-2024,Cultural,Train,2,3489.03,2
TRIP12334,USER4253,Barcelona,10-04-2024,30-11-2024,Cultural,Car,3,762.05,7
TRIP12335,USER5961,Rome,12-12-2024,22-03-2025,Cultural,Bus,3,2744.8,1
TRIP12336,USER2135,Istanbul,12-04-2024,12-04-2024,Beach,Train,1,1308.68,6
TRIP12337,USER3047,Bangkok,22-11-2024,23-02-2025,Business,Cruise,2,2840.22,5
TRIP12338,USER5304,Barcelona,30-10-2024,16-03-2025,Beach,Car,5,4980.45,7
TRIP12339,USER7462,Sydney,10-04-2024,06-01-2025,Adventure,Cruise,1,1157.91,9
TRIP12340,USER8550,Paris,07-12-2024,16-02-2025,Business,Car,4,3325.99,8
TRIP12341,USER1824,Dubai,11-07-2024,11-03-2025,Adventure,Bus,1,2496.6,5
TRIP12342,USER8374,Tokyo,30-04-2024,03-04-2025,Beach,Flight,1,2148.78,1
TRIP12343,USER8577,Dubai,14-03-2025,24-03-2025,Cultural,Cruise,3,1235.88,1
TRIP12344,USER1782,London,09-04-2024,03-06-2024,Family,Bus,5,2998.93,5
TRIP12346,USER7457,New York,27-08-2024,07-12-2024,Business,Train,2,1969.43,8
TRIP12347,USER8101,Bangkok,26-06-2024,10-07-2024,Beach,Cruise,3,2424.75,3
TRIP12348,USER5080,Rome,09-05-2024,03-10-2024,Cultural,Bus,4,533.47,6
TRIP12349,USER4550,London,14-05-2024,15-09-2024,Cultural,Bus,5,2631.32,4
TRIP12350,USER2971,London,03-12-2024,26-01-2025,Cultural,Bus,5,3381.47,7
TRIP12351,USER5359,London,17-01-2025,10-02-2025,Business,Bus,5,1898.22,4
TRIP12352,USER7390,Sydney,14-12-2024,13-02-2025,Cultural,Bus,1,2228.5,7
TRIP12353,USER1182,Sydney,19-07-2024,13-04-2025,Adventure,Bus,3,698.43,2
TRIP12354,USER3228,Tokyo,26-06-2024,22-01-2025,Business,Car,3,3448.54,7
TRIP12355,USER1482,Dubai,24-08-2024,06-11-2024,Beach,Flight,5,4290.56,5
TRIP12356,USER7578,Bangkok,09-04-2024,01-09-2024,Family,Bus,1,4783.92,4
TRIP12357,USER1147,Barcelona,23-07-2024,02-01-2025,Leisure,Cruise,3,2038.8,2
TRIP12358,USER9767,Istanbul,19-08-2024,05-02-2025,Family,Train,1,3848.58,3
TRIP12359,USER7778,Sydney,03-09-2024,08-04-2025,Cultural,Train,2,3281.35,6
TRIP12360,USER1565,Istanbul,23-08-2024,10-11-2024,Family,Car,4,4482.75,5
TRIP12361,USER6868,Istanbul,23-02-2025,15-04-2025,Leisure,Cruise,1,4224.58,1
TRIP12362,USER3590,Tokyo,13-05-2024,01-07-2024,Adventure,Flight,2,2903.38,1
TRIP12363,USER1023,Sydney,17-07-2024,31-12-2024,Business,Cruise,4,1200.12,1
TRIP12364,USER3453,Barcelona,27-05-2024,29-09-2024,Beach,Car,2,4025.92,3
TRIP12365,USER6401,Paris,18-02-2025,24-03-2025,Leisure,Car,2,1491.46,10
TRIP12366,USER1965,Rome,25-05-2024,20-02-2025,Business,Bus,2,4508.69,10
TRIP12368,USER4577,Dubai,03-02-2025,13-04-2025,Leisure,Cruise,2,833.67,6
TRIP12369,USER5009,Istanbul,13-12-2024,23-02-2025,Beach,Car,5,4685.73,5
TRIP12370,USER3526,Rome,26-06-2024,25-12-2024,Business,Train,1,2940.54,1
TRIP12371,USER4788,Sydney,29-04-2024,06-12-2024,Cultural,Cruise,4,2785.14,8
TRIP12372,USER7104,Barcelona,29-06-2024,09-08-2024,Cultural,Train,2,4816.44,10
TRIP12373,USER7799,Rome,29-06-2024,12-04-2025,Leisure,Cruise,4,1736.31,9
TRIP12374,USER7685,Istanbul,18-09-2024,17-11-2024,Adventure,Flight,2,4493.57,8
TRIP12375,USER5061,Sydney,14-08-2024,29-08-2024,Beach,Flight,5,4299.96,3
TRIP12376,USER3259,Rome,30-11-2024,23-01-2025,Family,Train,5,2159.99,4
TRIP12377,USER7513,Dubai,21-12-2024,16-02-2025,Adventure,Bus,4,1105.67,7
TRIP12378,USER2050,Sydney,28-04-2024,08-12-2024,Leisure,Flight,1,3059.78,8
TRIP12379,USER6964,Tokyo,26-11-2024,03-01-2025,Family,Car,2,2175.78,1
TRIP12380,USER1183,Sydney,28-08-2024,30-03-2025,Beach,Car,1,4159.98,2
TRIP12381,USER8402,Barcelona,30-05-2024,08-06-2024,Cultural,Car,2,2295.94,5
TRIP12382,USER1489,Tokyo,27-11-2024,01-03-2025,Leisure,Bus,4,547.63,9
