Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP12383,USER7913,Dubai,21-12-2024,20-01-2025,Business,Car,5,3654.14,8
TRIP12384,USER6383,London,08-09-2024,21-09-2024,Family,Car,4,4512.42,4
TRIP12385,USER8923,London,01-01-2025,23-01-2025,Beach,Car,1,1866.04,4
TRIP12386,USER4397,Paris,08-10-2024,06-02-2025,Adventure,Bus,5,3774.17,8
TRIP12387,USER1556,Bangkok,12-03-2025,18-03-2025,Beach,Cruise,2,4762.14,7
TRIP12388,USER6460,Sydney,22-11-2024,15-03-2025,Beach,Bus,5,3705.39,6
TRIP12389,USER6200,Rome,15-09-2024,27-01-2025,Cultural,Train,1,4456.4,6
TRIP12390,USER1952,Rome,29-04-2024,01-11-2024,Cultural,Car,4,2524.57,10
TRIP12391,USER6199,Rome,20-08-2024,29-08-2024,Leisure,Cruise,4,2990.14,6
TRIP12392,USER8757,Sydney,23-04-2024,21-09-2024,Leisure,Flight,2,521.57,4
TRIP12393,USER8016,Barcelona,02-02-2025,13-04-2025,Business,Car,5,3603.4,1
TRIP12394,USER6611,Tokyo,08-06-2024,20-10-2024,Business,Car,2,664.65,8
TRIP12395,USER5303,Sydney,24-04-2024,04-05-2024,Adventure,Cruise,2,4895.66,2
TRIP12396,USER9003,Tokyo,03-02-2025,16-02-2025,Cultural,Flight,4,2398.89,8
TRIP12397,USER7122,Istanbul,19-02-2025,27-03-2025,Family,Car,5,2824.69,6
TRIP12398,USER6316,Istanbul,16-03-2024,02-04-2024,Business,Car,5,985.44,6
TRIP12399,USER2413,Barcelona,07-05-2024,07-04-2025,Cultural,Flight,3,4711.99,10
TRIP12400,USER1657,Rome,03-10-2024,02-11-2024,Leisure,Car,4,3037.56,7
TRIP12401,USER7729,Sydney,24-06-2024,12-07-2024,Adventure,Car,5,1084.4,1
TRIP12402,USER4042,Rome,27-10-2024,09-01-2025,Cultural,Flight,2,3517.34,4
TRIP12403,USER9738,Tokyo,23-04-2024,08-03-2025,Adventure,Flight,4,4393.76,2
TRIP12404,USER2216,Bangkok,29-07-2024,25-11-2024,Adventure,Car,4,2805.54,7
TRIP12405,USER9842,Paris,06-11-2024,05-04-2025,Family,Train,5,2638.43,6
TRIP12406,USER1499,Istanbul,10-10-2024,01-02-2025,Family,Flight,5,4195.16,6
TRIP12407,USER4232,London,02-07-2024,02-10-2024,Business,Train,2,3039.31,8
TRIP12409,USER7423,New York,07-09-2024,06-10-2024,Cultural,Cruise,1,4493.24,4
TRIP12410,USER3456,Bangkok,11-02-2025,09-04-2025,Business,Flight,2,4731.02,5
TRIP12411,USER9488,Istanbul,02-10-2024,30-10-2024,Business,Flight,3,1633.99,10
TRIP12412,USER5381,London,15-06-2024,25-09-2024,Adventure,Train,5,3803.23,3
TRIP12413,USER9518,Rome,23-05-2024,03-06-2024,Adventure,Car,4,3895.86,10
TRIP12414,USER8796,Rome,29-06-2024,05-07-2024,Leisure,Train,4,1173.91,8
TRIP12415,USER1549,Tokyo,29-04-2024,07-10-2024,Leisure,Bus,1,746.75,6
TRIP12416,USER6435,Barcelona,13-07-2024,09-11-2024,Beach,Train,3,2069.72,5
TRIP12417,USER6260,Tokyo,17-07-2024,12-03-2025,Beach,Train,3,4353.03,7
TRIP12418,USER6474,Rome,17-02-2025,18-03-2025,Adventure,Bus,1,4019.31,1
TRIP12419,USER2821,Dubai,04-12-2024,02-04-2025,Family,Car,2,4237.04,3
TRIP12420,USER8079,London,01-03-2025,12-04-2025,Beach,Cruise,5,1586.56,3
TRIP12421,USER6829,London,24-04-2024,23-01-2025,Business,Car,1,4401.03,2
TRIP12422,USER5782,Rome,13-03-2025,31-03-2025,Business,Train,3,1175.89,9
TRIP12423,USER5548,Paris,04-01-2025,20-03-2025,Adventure,Car,3,3744.92,5
TRIP12424,USER7340,Rome,13-09-2024,24-10-2024,Leisure,Bus,3,2670.38,1
TRIP12425,USER6685,Istanbul,25-10-2024,29-03-2025,Family,Car,1,2707.19,5
TRIP12426,USER9295,Rome,08-09-2024,21-01-2025,Business,Car,3,4033.7,10
TRIP12427,USER9436,Bangkok,03-12-2024,03-12-2024,Adventure,Train,1,839.35,7
TRIP12428,USER2496,Istanbul,22-01-2025,05-02-2025,Leisure,Car,2,1453.57,5
TRIP12429,USER8452,Dubai,03-02-2025,25-02-2025,Leisure,Cruise,1,639.36,5
TRIP12430,USER4429,Bangkok,06-04-2024,02-01-2025,Cultural,Car,1,745.89,4
TRIP12431,USER6994,Istanbul,27-04-2024,25-11-2024,Adventure,Car,2,3920.78,8
TRIP12432,USER9838,Sydney,06-12-2024,31-03-2025,Leisure,Train,2,2867.72,10
TRIP12433,USER8218,New York,04-04-2024,26-12-2024,Business,Flight,1,1199.03,10
TRIP12434,USER1405,Tokyo,22-04-2024,06-01-2025,Business,Car,3,2375.16,3
TRIP12435,USER5196,Tokyo,14-09-2024,06-12-2024,Adventure,Flight,2,1696.11,4
TRIP12436,USER5550,Bangkok,07-09-2024,18-11-2024,Family,Flight,2,3287.14,9
TRIP12437,USER2783,Istanbul,10-09-2024,06-04-2025,Business,Flight,5,1926.15,4
TRIP12438,USER5669,London,16-05-2024,21-01-2025,Leisure,Cruise,5,2951.44,2
TRIP12439,USER5267,Bangkok,13-08-2024,25-02-2025,Family,Cruise,5,771.4,8
TRIP12440,USER9035,Tokyo,14-04-2024,08-04-2025,Business,Bus,5,4605.67,2
TRIP12441,USER4814,Dubai,15-11-2024,17-02-2025,Cultural,Bus,2,820.72,1
TRIP12442,USER6886,London,21-02-2025,01-03-2025,Leisure,Car,2,4730.83,6
TRIP12443,USER3434,Dubai,14-06-2024,22-02-2025,Business,Bus,4,4706.23,4
TRIP12444,USER1634,Istanbul,05-08-2024,02-04-2025,Beach,Bus,2,3914.88,5
TRIP12445,USER6055,New York,02-10-2024,05-03-2025,Adventure,Train,1,780.31,6
TRIP12446,USER9370,Barcelona,15-03-2025,09-04-2025,Leisure,Train,2,2316.11,3
TRIP12447,USER6017,Rome,30-05-2024,17-12-2024,Leisure,Flight,4,3900.64,9
TRIP12448,USER8622,New York,03-06-2024,18-03-2025,Leisure,Car,1,4025.86,3
TRIP12449,USER6815,Bangkok,11-02-2025,19-03-2025,Cultural,Car,3,706.95,1
TRIP12450,USER2867,Bangkok,28-02-2025,31-03-2025,Business,Flight,2,3146.1,5
TRIP12451,USER9404,New York,12-03-2025,17-03-2025,Cultural,Train,4,771.33,7
TRIP12452,USER2761,Dubai,05-07-2024,28-03-2025,Leisure,Cruise,3,2849.39,2
TRIP12453,USER5758,Tokyo,03-05-2024,02-04-2025,Beach,Car,5,1409.29,4
TRIP12454,USER9586,Rome,06-05-2024,13-11-2024,Cultural,Train,2,2530.13,2
TRIP12455,USER3368,Sydney,07-02-2025,01-03-2025,Beach,Car,1,951.07,10
TRIP12456,USER1931,London,23-08-2024,30-11-2024,Cultural,Flight,2,2949.58,8
TRIP12457,USER6478,Istanbul,30-01-2025,21-03-2025,Business,Cruise,4,2653.89,1
TRIP12458,USER8773,London,01-06-2024,03-11-2024,Family,Flight,2,4806.6,5
TRIP12459,USER5980,Paris,13-11-2024,17-03-2025,Beach,Flight,4,4074.54,3
TRIP12460,USER4240,Dubai,23-04-2024,14-10-2024,Beach,Flight,3,2557.14,9
TRIP12461,USER1415,Rome,26-11-2024,30-12-2024,Cultural,Flight,3,2569.52,10
TRIP12462,USER8208,Paris,06-01-2025,17-01-2025,Cultural,Bus,2,1227.27,4
TRIP12463,USER9676,Bangkok,16-03-2025,18-03-2025,Business,Car,4,3733.63,4
TRIP12464,USER3748,Istanbul,04-11-2024,13-11-2024,Cultural,Bus,5,1711.8,10
TRIP12465,USER3012,New York,15-01-2025,03-04-2025,Business,Bus,3,3310.42,4
TRIP12466,USER3652,Sydney,01-07-2024,02-11-2024,Leisure,Train,4,2194.21,8
TRIP12467,USER8163,Sydney,26-08-2024,01-04-2025,Cultural,Train,1,1148.22,5
TRIP12468,USER8789,Sydney,27-01-2025,06-02-2025,Cultural,Train,1,4903.17,9
TRIP12469,USER4229,Bangkok,21-10-2024,21-02-2025,Cultural,Flight,3,3172.78,5
TRIP12470,USER5536,New York,12-02-2025,09-03-2025,Cultural,Train,4,4143.58,5
TRIP12471,USER9714,Rome,28-10-2024,23-11-2024,Beach,Car,5,1263.6,5
TRIP12472,USER3950,Barcelona,06-07-2024,10-04-2025,Business,Train,2,1258.99,4
TRIP12473,USER9154,Istanbul,23-11-2024,30-11-2024,Adventure,Cruise,1,3571.13,8
TRIP12474,USER6432,Paris,04-03-2025,10-04-2025,Business,Cruise,3,2646.13,6
TRIP12475,USER9438,New York,12-10-2024,28-10-2024,Business,Bus,1,1997.27,1
TRIP12476,USER6996,Barcelona,18-01-2025,17-03-2025,Family,Car,4,1443.58,10
TRIP12477,USER8869,Sydney,26-01-2025,07-03-2025,Business,Bus,3,2532.04,10
TRIP12478,USER8056,Bangkok,30-12-2024,11-01-2025,Beach,Flight,2,4821.67,2
TRIP12479,USER8365,Dubai,01-04-2024,21-07-2024,Leisure,Flight,5,925.72,2
TRIP12480,USER2905,Bangkok,10-07-2024,27-09-2024,Beach,Flight,1,1243.45,5
TRIP12481,USER3450,Dubai,20-11-2024,20-12-2024,Beach,Flight,1,4466.17,7
TRIP12482,USER8608,New York,24-04-2024,15-09-2024,Cultural,Train,5,3268.14,4
TRIP12483,USER2638,Istanbul,09-10-2024,26-11-2024,Cultural,Bus,2,3153.58,2
TRIP12484,USER3637,New York,16-11-2024,07-04-2025,Business,Flight,1,2273.4,3
TRIP12485,USER1846,London,18-08-2024,09-03-2025,Adventure,Cruise,1,940.1,5
TRIP12486,USER5849,Sydney,27-05-2024,23-10-2024,Business,Train,1,2430.89,2
TRIP12487,USER6632,Dubai,31-10-2024,24-11-2024,Cultural,Train,3,3891.24,3
TRIP12488,USER5939,Istanbul,27-04-2024,26-03-2025,Cultural,Train,2,4727.2,3
TRIP12489,USER9661,Paris,09-11-2024,20-03-2025,Beach,Train,4,1931.38,2
TRIP12490,USER5277,Barcelona,25-07-2024,28-03-2025,Business,Bus,4,4166.09,10
TRIP12491,USER2907,Rome,16-10-2024,22-01-2025,Beach,Train,3,3176.92,3
TRIP12492,USER4077,Rome,15-01-2025,16-03-2025,Family,Car,2,3468.75,6
TRIP12493,USER3640,Sydney,16-03-2024,29-01-2025,Leisure,Train,2,1027.76,8
TRIP12494,USER7059,Bangkok,11-04-2024,26-04-2024,Beach,Train,5,1155.5,7
TRIP12495,USER4836,Sydney,30-01-2025,26-02-2025,Cultural,Flight,4,1769.78,5
TRIP12496,USER6516,London,04-11-2024,21-03-2025,Business,Flight,4,583.21,3
TRIP12497,USER5317,Bangkok,25-04-2024,03-10-2024,Beach,Flight,3,1746.44,8
TRIP12498,USER2150,Barcelona,05-04-2024,18-01-2025,Adventure,Car,3,820.3,10
TRIP12499,USER4171,Dubai,07-12-2024,25-01-2025,Family,Train,5,3999.78,7
TRIP12500,USER3413,Rome,24-03-2024,11-04-2024,Adventure,Flight,5,3946.35,10
TRIP12501,USER7658,Barcelona,01-12-2024,26-12-2024,Business,Flight,4,1774.53,3
TRIP12502,USER2143,Istanbul,05-08-2024,18-08-2024,Family,Cruise,1,2485.44,7
TRIP12503,USER9189,Istanbul,08-05-2024,26-06-2024,Cultural,Bus,2,2735.84,2
TRIP12504,USER2950,Dubai,16-06-2024,08-12-2024,Cultural,Car,5,2523.42,9
TRIP12505,USER7721,London,08-08-2024,07-12-2024,Cultural,Train,5,1323.53,7
TRIP12506,USER8168,London,21-01-2025,05-04-2025,Beach,Flight,5,1931.04,1
TRIP12507,USER5415,Sydney,06-06-2024,18-08-2024,Business,Flight,2,2780.6,2
TRIP12508,USER7687,Paris,11-09-2024,09-03-2025,Cultural,Train,2,2842.62,4
TRIP12509,USER7641,Bangkok,22-06-2024,14-03-2025,Leisure,Flight,2,3924.36,9
TRIP12510,USER5025,Sydney,11-07-2024,26-10-2024,Leisure,Flight,5,4210.46,2
TRIP12511,USER3487,Paris,07-01-2025,09-02-2025,Adventure,Cruise,4,2686.9,8
TRIP12512,USER1570,Dubai,29-04-2024,07-12-2024,Beach,Flight,1,3505.12,3
TRIP12513,USER9048,Rome,30-09-2024,04-02-2025,Adventure,Car,4,2402.59,6
TRIP12514,USER1166,London,22-01-2025,13-02-2025,Leisure,Bus,5,2992.61,5
TRIP12515,USER9473,London,06-01-2025,13-01-2025,Adventure,Car,4,1559.12,4
TRIP12516,USER2570,Sydney,26-01-2025,03-03-2025,Adventure,Car,4,2695.74,8
TRIP12517,USER1372,New York,09-07-2024,26-01-2025,Leisure,Car,2,1779.91,8
TRIP12518,USER7670,Paris,03-10-2024,12-11-2024,Beach,Car,4,4648.11,1
TRIP12519,USER6315,Bangkok,06-09-2024,02-04-2025,Beach,Flight,4,1295.1,3
TRIP12520,USER8714,Dubai,20-10-2024,06-02-2025,Adventure,Train,4,3480.07,2
TRIP12521,USER1195,Bangkok,10-12-2024,27-02-2025,Business,Cruise,4,3071.55,7
TRIP12522,USER4672,Barcelona,30-05-2024,13-11-2024,Business,Bus,3,3135.76,3
TRIP12523,USER9054,Barcelona,20-10-2024,08-11-2024,Adventure,Bus,3,1525.04,9
TRIP12524,USER9758,Tokyo,26-08-2024,08-12-2024,Adventure,Flight,2,4868.59,6
TRIP12525,USER4661,Bangkok,25-03-2024,19-03-2025,Beach,Train,2,4213.39,6
TRIP12526,USER8166,London,16-06-2024,26-07-2024,Cultural,Car,3,3515.35,2
TRIP12527,USER2534,Barcelona,12-01-2025,15-02-2025,Beach,Car,4,3289.21,10
TRIP12529,USER2082,New York,16-02-2025,21-02-2025,Business,Train,5,1426.45,6
TRIP12530,USER5364,Rome,23-08-2024,28-01-2025,Business,Flight,5,566.21,7
TRIP12531,USER7124,Barcelona,13-10-2024,04-04-2025,Family,Train,1,2877.36,10
TRIP12532,USER4551,Rome,31-08-2024,29-01-2025,Adventure,Bus,3,592.16,2
TRIP12533,USER4137,Dubai,23-06-2024,08-12-2024,Leisure,Flight,2,2200.46,9
TRIP12534,USER9802,Sydney,03-03-2025,15-03-2025,Beach,Train,5,2966.11,9
TRIP12535,USER7976,New York,23-11-2024,30-11-2024,Cultural,Bus,2,3526.87,5
TRIP12536,USER9700,Barcelona,30-11-2024,21-03-2025,Beach,Car,4,4516.6,9
TRIP12537,USER1850,Tokyo,15-07-2024,25-09-2024,Leisure,Train,1,784.67,9
TRIP12538,USER3295,Bangkok,28-01-2025,12-02-2025,Family,Cruise,4,1566.44,3
TRIP12539,USER7730,Paris,16-03-2024,01-07-2024,Leisure,Train,2,867.93,5
TRIP12540,USER8605,Tokyo,10-09-2024,02-11-2024,Cultural,Cruise,4,3763.14,2
TRIP12541,USER7110,Barcelona,21-08-2024,05-10-2024,Leisure,Bus,1,4470.24,3
TRIP12542,USER9105,Bangkok,13-01-2025,28-03-2025,Family,Flight,5,1442.24,1
TRIP12543,USER1603,Istanbul,28-05-2024,30-10-2024,Leisure,Train,2,1762.29,6
TRIP12544,USER1427,Tokyo,02-12-2024,14-02-2025,Family,Flight,1,3102.14,6
TRIP12545,USER4728,London,20-05-2024,25-01-2025,Cultural,Flight,1,1284.27,4
TRIP12546,USER4789,Tokyo,10-07-2024,14-12-2024,Business,Bus,5,4654.23,3
TRIP12547,USER5938,New York,09-12-2024,28-12-2024,Leisure,Bus,3,1789,7
TRIP12548,USER2114,Rome,04-03-2025,23-03-2025,Business,Train,4,2545.29,5
TRIP12549,USER3650,New York,14-08-2024,01-10-2024,Business,Train,3,4637.63,9
TRIP12550,USER8071,Dubai,27-03-2024,08-10-2024,Family,Train,4,2277.4,2
TRIP12551,USER3607,Dubai,12-03-2025,20-03-2025,Cultural,Train,3,2537.95,5
TRIP12552,USER1954,London,06-07-2024,25-11-2024,Cultural,Car,1,1823.63,9
TRIP12553,USER3879,Barcelona,15-06-2024,19-06-2024,Leisure,Flight,5,3874.92,8
TRIP12554,USER6436,Dubai,13-08-2024,26-12-2024,Beach,Train,4,4897.25,8
TRIP12555,USER3570,Rome,30-05-2024,07-01-2025,Family,Flight,3,2924.24,2
TRIP12556,USER6014,New York,26-01-2025,10-03-2025,Leisure,Bus,5,1930.27,1
TRIP12557,USER2007,Dubai,30-05-2024,24-11-2024,Beach,Car,2,983.87,5
TRIP12558,USER4281,Dubai,24-12-2024,17-01-2025,Business,Car,2,3251.23,4
TRIP12559,USER4565,Barcelona,15-02-2025,19-03-2025,Business,Bus,1,2828.44,10
TRIP12560,USER4787,Dubai,07-02-2025,13-03-2025,Family,Bus,4,4092.52,8
TRIP12561,USER3132,New York,06-08-2024,03-11-2024,Family,Train,2,630.95,6
TRIP12562,USER8137,London,03-07-2024,05-10-2024,Cultural,Flight,5,3625.27,1
TRIP12564,USER2614,Paris,28-06-2024,02-12-2024,Beach,Train,5,2239.67,8
TRIP12565,USER2378,New York,21-12-2024,04-04-2025,Family,Car,5,944.73,4
TRIP12566,USER2289,Sydney,05-03-2025,26-03-2025,Family,Cruise,5,4651.79,1
TRIP12568,USER6752,New York,08-07-2024,02-11-2024,Beach,Car,5,4424.48,1
TRIP12569,USER4647,Bangkok,23-12-2024,01-03-2025,Business,Bus,3,717.58,3
TRIP12570,USER9841,Dubai,06-09-2024,02-03-2025,Leisure,Cruise,1,914.48,1
TRIP12571,USER4227,London,25-07-2024,19-01-2025,Leisure,Flight,3,1438.8,2
TRIP12572,USER5891,Rome,21-07-2024,14-11-2024,Cultural,Train,4,2016.22,9
TRIP12573,USER5026,Bangkok,25-02-2025,08-04-2025,Business,Flight,2,684.58,3
TRIP12574,USER6681,Bangkok,27-01-2025,15-04-2025,Leisure,Car,3,3939.59,2
TRIP12575,USER5593,Rome,16-07-2024,11-12-2024,Business,Cruise,4,4850.53,1
TRIP12576,USER4029,London,09-05-2024,24-01-2025,Family,Cruise,5,1452.18,4
TRIP12577,USER5343,New York,24-01-2025,12-02-2025,Cultural,Flight,5,1081.51,9
TRIP12578,USER5362,Tokyo,13-10-2024,17-11-2024,Leisure,Train,5,2562.79,7
TRIP12579,USER4659,Sydney,08-12-2024,15-01-2025,Beach,Flight,4,4029.86,2
TRIP12580,USER1837,Bangkok,21-11-2024,12-12-2024,Business,Train,2,3849.61,8
TRIP12581,USER9220,Istanbul,13-06-2024,23-08-2024,Family,Cruise,4,745.27,10
TRIP12582,USER3742,London,17-10-2024,16-02-2025,Leisure,Flight,5,2760.17,9
TRIP12583,USER6723,Dubai,26-06-2024,11-08-2024,Leisure,Cruise,1,4784.69,3
TRIP12584,USER7400,Rome,03-08-2024,29-08-2024,Family,Car,2,2603.05,7
TRIP12585,USER1648,Rome,11-07-2024,07-08-2024,Business,Car,4,3663.49,10
TRIP12586,USER2514,New York,19-05-2024,24-09-2024,Leisure,Train,4,4918.39,7
TRIP12587,USER7192,Istanbul,30-11-2024,01-12-2024,Business,Train,3,2048.22,10
TRIP12588,USER4910,Sydney,08-06-2024,06-12-2024,Adventure,Cruise,2,1853.89,8
TRIP12589,USER7833,Tokyo,26-01-2025,27-03-2025,Adventure,Cruise,4,1388.88,5
TRIP12590,USER4382,Paris,04-02-2025,24-02-2025,Business,Train,4,3005.36,3
TRIP12591,USER9454,Rome,15-10-2024,20-02-2025,Business,Flight,3,2668.16,6
TRIP12592,USER1502,Istanbul,20-09-2024,19-01-2025,Leisure,Bus,1,4942.56,2
TRIP12593,USER1920,Bangkok,05-12-2024,24-03-2025,Cultural,Train,5,773.41,10
TRIP12594,USER5426,Paris,29-07-2024,23-02-2025,Cultural,Cruise,4,598.36,6
TRIP12595,USER6025,Istanbul,20-02-2025,21-03-2025,Family,Flight,1,3235.31,9
TRIP12596,USER3875,Tokyo,17-04-2024,23-10-2024,Cultural,Bus,1,2289.16,3
TRIP12597,USER3527,Bangkok,24-08-2024,10-02-2025,Business,Car,4,3790.48,5
TRIP12598,USER8300,Bangkok,17-07-2024,11-03-2025,Business,Flight,4,1826.65,8
TRIP12599,USER1489,Barcelona,26-10-2024,17-03-2025,Adventure,Bus,5,1129.84,6
TRIP12600,USER3044,Barcelona,23-02-2025,15-03-2025,Cultural,Car,3,814.46,5
TRIP12601,USER3348,Barcelona,05-02-2025,20-03-2025,Business,Bus,3,1923.5,5
TRIP12602,USER2568,New York,02-12-2024,26-12-2024,Business,Car,4,2613.39,3
TRIP12603,USER3976,Paris,08-07-2024,02-02-2025,Business,Train,5,4011.25,8
TRIP12604,USER7461,New York,13-06-2024,30-06-2024,Family,Car,1,3685.5,2
TRIP12605,USER3977,Dubai,26-05-2024,09-09-2024,Family,Flight,4,2685.39,4
TRIP12606,USER2520,New York,10-01-2025,29-01-2025,Family,Car,3,1563.22,10
TRIP12607,USER1787,Istanbul,27-09-2024,22-03-2025,Adventure,Train,1,3496.22,1
TRIP12608,USER8710,London,13-06-2024,08-09-2024,Leisure,Cruise,3,805.16,6
TRIP12609,USER9975,Istanbul,21-02-2025,03-04-2025,Cultural,Bus,5,1316.06,5
TRIP12610,USER4023,Barcelona,20-06-2024,11-12-2024,Beach,Bus,5,760.43,4
TRIP12611,USER7734,Istanbul,19-09-2024,12-04-2025,Beach,Cruise,3,551.07,8
TRIP12612,USER9661,London,12-05-2024,06-10-2024,Beach,Bus,5,1382.96,4
TRIP12613,USER2022,Bangkok,24-01-2025,27-01-2025,Adventure,Bus,4,1291.16,2
TRIP12614,USER3442,Barcelona,18-04-2024,12-04-2025,Adventure,Car,4,4886.01,6
TRIP12615,USER9761,Sydney,26-03-2024,10-04-2024,Leisure,Car,2,3385.27,7
TRIP12616,USER9033,Bangkok,22-02-2025,16-03-2025,Business,Cruise,3,2298.84,8
TRIP12617,USER7582,Paris,10-07-2024,09-02-2025,Adventure,Bus,3,4308.48,4
TRIP12618,USER2987,Sydney,08-03-2025,10-04-2025,Adventure,Flight,5,3090.83,4
TRIP12619,USER1457,Tokyo,12-12-2024,14-01-2025,Family,Flight,3,4952.95,10
TRIP12621,USER4447,London,23-10-2024,28-11-2024,Beach,Train,1,1220.77,5
TRIP12622,USER2883,Dubai,14-10-2024,21-11-2024,Cultural,Cruise,2,1934.45,8
TRIP12623,USER2580,Paris,06-09-2024,07-01-2025,Leisure,Car,3,2567.62,2
TRIP12624,USER1449,Bangkok,07-07-2024,18-08-2024,Cultural,Cruise,1,2372.21,2
TRIP12625,USER5722,Paris,21-02-2025,13-03-2025,Business,Bus,4,967.27,2
TRIP12626,USER5265,Paris,12-05-2024,25-01-2025,Leisure,Car,2,1004.28,8
TRIP12627,USER3051,New York,05-10-2024,01-02-2025,Family,Cruise,2,805.35,10
TRIP12628,USER9367,Dubai,04-06-2024,28-02-2025,Beach,Car,5,2071.79,2
TRIP12629,USER2243,Dubai,18-06-2024,24-01-2025,Cultural,Train,2,4264.4,5
TRIP12630,USER4220,London,19-01-2025,30-01-2025,Cultural,Car,5,3882.38,5
TRIP12632,USER8387,Sydney,28-11-2024,05-01-2025,Leisure,Car,4,2040.88,3
TRIP12633,USER2668,Barcelona,22-11-2024,26-12-2024,Adventure,Train,5,2245.56,1
TRIP12634,USER9523,Tokyo,21-06-2024,18-03-2025,Adventure,Bus,3,1239.7,3
TRIP12636,USER2526,Istanbul,18-12-2024,28-02-2025,Leisure,Flight,4,4945.71,5
TRIP12637,USER3048,Bangkok,10-03-2025,15-04-2025,Cultural,Cruise,3,4401.75,7
TRIP12638,USER2986,Paris,18-10-2024,26-01-2025,Business,Train,4,1859.95,10
TRIP12639,USER9506,Barcelona,02-06-2024,31-08-2024,Leisure,Cruise,1,3807.13,5
TRIP12640,USER5775,Rome,18-05-2024,31-03-2025,Beach,Car,5,4107.43,8
TRIP12641,USER7178,London,11-02-2025,28-02-2025,Beach,Train,2,2803.12,7
TRIP12642,USER1244,New York,03-05-2024,28-07-2024,Business,Flight,3,4360.54,6
TRIP12643,USER9383,New York,11-06-2024,25-12-2024,Leisure,Bus,5,838.92,9
TRIP12644,USER5227,London,04-06-2024,08-09-2024,Leisure,Car,2,4455.44,5
TRIP12645,USER6500,Sydney,20-12-2024,18-02-2025,Business,Train,1,3159.72,1
TRIP12646,USER9603,New York,03-12-2024,01-03-2025,Beach,Bus,2,4919.04,6
TRIP12647,USER7056,New York,22-06-2024,27-02-2025,Business,Train,1,1131.11,4
TRIP12648,USER4909,Paris,29-04-2024,03-12-2024,Leisure,Train,1,1219.06,9
TRIP12649,USER1951,New York,06-08-2024,25-10-2024,Adventure,Bus,3,4077.76,2
TRIP12650,USER8772,Istanbul,16-03-2025,10-04-2025,Beach,Car,5,3587.1,10
TRIP12651,USER2798,Barcelona,13-04-2024,28-07-2024,Cultural,Bus,2,1062.22,6
TRIP12652,USER8214,Bangkok,01-12-2024,29-12-2024,Beach,Flight,2,4675.76,2
TRIP12653,USER6454,Dubai,09-12-2024,28-03-2025,Cultural,Car,5,2693.88,1
TRIP12654,USER9504,Sydney,29-07-2024,22-11-2024,Leisure,Flight,1,2257.75,9
TRIP12655,USER8985,Dubai,05-07-2024,19-03-2025,Adventure,Car,1,877.47,5
TRIP12656,USER9918,Dubai,27-09-2024,08-01-2025,Family,Bus,5,3518.45,1
TRIP12657,USER4589,Barcelona,18-06-2024,24-11-2024,Beach,Car,5,2871.46,4
TRIP12658,USER1810,Dubai,29-08-2024,05-03-2025,Cultural,Car,5,1160.08,10
TRIP12659,USER8528,Sydney,03-05-2024,18-01-2025,Adventure,Cruise,4,811.64,2
TRIP12660,USER9993,Paris,08-01-2025,12-01-2025,Beach,Flight,4,2673.8,4
TRIP12661,USER1364,Bangkok,17-10-2024,06-12-2024,Business,Flight,2,3154.08,5
TRIP12662,USER8524,Bangkok,30-05-2024,16-07-2024,Leisure,Car,4,2521.93,8
TRIP12663,USER6535,Dubai,15-12-2024,24-03-2025,Family,Flight,3,2089.06,2
TRIP12664,USER9176,Barcelona,09-09-2024,06-12-2024,Adventure,Cruise,2,2567.02,9
TRIP12665,USER8557,Dubai,02-08-2024,21-02-2025,Leisure,Flight,3,3381.39,7
TRIP12666,USER1384,Barcelona,05-09-2024,27-12-2024,Adventure,Flight,4,2989.55,7
TRIP12667,USER8098,New York,09-11-2024,24-03-2025,Family,Train,2,1355.13,9
TRIP12668,USER1117,Bangkok,04-01-2025,06-03-2025,Leisure,Cruise,5,1609.96,3
