Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP12669,USER1447,Tokyo,30-06-2024,04-11-2024,Adventure,Cruise,5,3752.83,9
TRIP12670,USER1129,London,19-02-2025,29-03-2025,Beach,Cruise,3,3266.54,2
TRIP12671,USER4181,New York,14-11-2024,06-03-2025,Family,Cruise,2,4034.29,4
TRIP12672,USER3946,New York,03-07-2024,03-09-2024,Beach,Flight,1,1910.01,2
TRIP12673,USER3558,Dubai,21-02-2025,17-03-2025,Cultural,Bus,2,2236.49,6
TRIP12675,USER3918,London,29-09-2024,21-01-2025,Adventure,Bus,1,723.72,10
TRIP12676,USER6804,Istanbul,12-10-2024,17-12-2024,Beach,Train,2,2531.96,3
TRIP12677,USER4640,Rome,30-03-2024,30-03-2025,Beach,Cruise,2,1136.82,1
TRIP12678,USER2616,Tokyo,07-12-2024,07-01-2025,Beach,Cruise,4,2215.41,9
TRIP12679,USER3292,Dubai,21-09-2024,29-10-2024,Family,Train,3,994.73,3
TRIP12680,USER6128,Dubai,14-04-2024,20-01-2025,Business,Bus,2,3137.27,7
TRIP12681,USER5571,Bangkok,09-11-2024,13-01-2025,Beach,Bus,2,4819.83,9
TRIP12682,USER8281,Bangkok,31-08-2024,30-11-2024,Adventure,Flight,2,2530.94,8
TRIP12683,USER3172,Istanbul,10-12-2024,26-01-2025,Business,Flight,1,1322.55,4
TRIP12684,USER8458,Tokyo,03-02-2025,27-03-2025,Adventure,Bus,4,918.14,1
TRIP12685,USER1055,Rome,23-05-2024,03-06-2024,Leisure,Bus,5,846.59,8
TRIP12686,USER6531,Istanbul,24-01-2025,06-04-2025,Family,Train,3,715.93,2
TRIP12687,USER4298,Dubai,04-07-2024,12-09-2024,Adventure,Car,1,2678.95,8
TRIP12688,USER8796,London,29-07-2024,03-02-2025,Cultural,Cruise,1,3925.46,8
TRIP12689,USER5643,Barcelona,28-04-2024,02-07-2024,Beach,Bus,5,2467.77,4
TRIP12690,USER3899,Bangkok,25-10-2024,29-10-2024,Beach,Flight,1,3612.07,7
TRIP12691,USER7901,New York,15-12-2024,10-02-2025,Cultural,Flight,5,1959.79,4
TRIP12692,USER2437,London,06-11-2024,10-03-2025,Cultural,Bus,3,3661.25,4
TRIP12693,USER4075,Barcelona,25-10-2024,01-03-2025,Family,Train,3,1218.86,10
TRIP12694,USER2700,Rome,19-01-2025,13-03-2025,Family,Cruise,3,1574.77,5
TRIP12695,USER1146,Bangkok,28-11-2024,27-03-2025,Adventure,Train,1,4854.24,1
TRIP12696,USER6520,Istanbul,05-06-2024,18-09-2024,Beach,Car,2,2003.24,3
TRIP12697,USER1565,Sydney,30-03-2024,08-03-2025,Cultural,Train,5,2358.95,8
TRIP12698,USER9046,Paris,04-08-2024,18-12-2024,Leisure,Bus,5,1433.58,3
TRIP12699,USER1323,Istanbul,03-08-2024,29-03-2025,Cultural,Train,1,1903.29,5
TRIP12700,USER5605,Tokyo,12-10-2024,06-04-2025,Business,Train,4,3967.39,9
TRIP12701,USER9110,Tokyo,10-07-2024,06-04-2025,Family,Flight,4,4515.67,3
TRIP12702,USER8084,Sydney,17-12-2024,18-12-2024,Business,Flight,4,1401.35,9
TRIP12703,USER5385,London,05-05-2024,17-09-2024,Business,Car,1,3232.25,2
TRIP12704,USER1454,Rome,24-05-2024,25-11-2024,Cultural,Bus,3,3543.48,4
TRIP12705,USER2523,Tokyo,07-05-2024,28-01-2025,Business,Bus,1,3124.37,8
TRIP12706,USER2707,Sydney,03-02-2025,12-03-2025,Beach,Bus,5,3007.41,10
TRIP12707,USER7500,Barcelona,14-09-2024,07-04-2025,Leisure,Car,1,4427.1,6
TRIP12708,USER6936,Istanbul,28-07-2024,01-02-2025,Business,Cruise,4,2358.97,6
TRIP12709,USER6752,Istanbul,03-12-2024,22-12-2024,Beach,Cruise,1,4328.29,2
TRIP12710,USER5996,Dubai,04-08-2024,25-10-2024,Beach,Car,4,590.99,1
TRIP12711,USER8797,Tokyo,29-09-2024,02-11-2024,Leisure,Train,5,1670.15,3
TRIP12712,USER5288,Dubai,15-02-2025,15-04-2025,Cultural,Bus,2,3600.3,1
TRIP12713,USER4541,Sydney,09-06-2024,22-12-2024,Leisure,Bus,4,3178.42,1
TRIP12714,USER6097,Rome,07-08-2024,13-02-2025,Adventure,Bus,2,2607.54,9
TRIP12715,USER1166,Barcelona,02-08-2024,27-02-2025,Cultural,Cruise,1,941.22,8
TRIP12716,USER2419,Sydney,30-04-2024,18-03-2025,Adventure,Cruise,4,3067.79,4
TRIP12717,USER4235,Sydney,24-11-2024,21-02-2025,Adventure,Cruise,2,4786.85,5
TRIP12718,USER2802,Bangkok,11-06-2024,13-03-2025,Beach,Cruise,3,3273.38,7
TRIP12719,USER3463,Tokyo,10-06-2024,14-04-2025,Cultural,Train,2,4556.25,9
TRIP12720,USER4647,Dubai,05-11-2024,19-12-2024,Business,Train,5,2550.99,6
TRIP12721,USER1835,Paris,28-01-2025,14-02-2025,Beach,Train,1,879.52,5
TRIP12722,USER1951,Rome,15-04-2024,17-04-2024,Adventure,Cruise,4,1566.99,1
TRIP12723,USER7400,Tokyo,03-09-2024,23-11-2024,Business,Flight,2,4244.23,5
TRIP12724,USER8937,Bangkok,03-09-2024,30-10-2024,Beach,Bus,5,1442.28,8
TRIP12725,USER7237,Barcelona,17-03-2024,25-07-2024,Business,Cruise,1,4653.27,8
TRIP12726,USER3782,London,19-10-2024,30-12-2024,Family,Bus,2,1694.43,6
TRIP12727,USER7652,Tokyo,19-10-2024,26-11-2024,Cultural,Bus,3,4550.62,3
TRIP12728,USER6097,Tokyo,28-12-2024,24-01-2025,Beach,Bus,5,4002.53,8
TRIP12729,USER1009,Rome,15-12-2024,04-02-2025,Beach,Train,3,2729.63,4
TRIP12730,USER3972,Istanbul,09-03-2025,22-03-2025,Cultural,Cruise,4,645.11,7
TRIP12731,USER7728,Barcelona,13-06-2024,06-12-2024,Beach,Car,5,2496.08,5
TRIP12732,USER7330,Tokyo,16-10-2024,13-04-2025,Beach,Bus,4,696.51,6
TRIP12733,USER8953,New York,11-05-2024,08-06-2024,Adventure,Train,5,4310.14,1
TRIP12734,USER6503,Rome,12-03-2025,25-03-2025,Leisure,Car,5,4465.64,6
TRIP12735,USER3255,Dubai,22-09-2024,29-09-2024,Beach,Cruise,4,653.49,8
TRIP12736,USER3711,Paris,05-08-2024,15-08-2024,Leisure,Train,2,3631.44,8
TRIP12737,USER6017,Sydney,31-05-2024,11-04-2025,Leisure,Car,4,3866.14,10
TRIP12738,USER9363,Sydney,26-08-2024,16-02-2025,Leisure,Bus,2,3865.62,7
TRIP12739,USER2751,Bangkok,22-04-2024,15-10-2024,Cultural,Flight,5,4217.46,3
TRIP12740,USER5061,Barcelona,01-02-2025,20-02-2025,Family,Flight,5,3578.14,9
TRIP12741,USER5272,Dubai,14-08-2024,31-12-2024,Business,Car,3,3867.75,6
TRIP12742,USER3318,Barcelona,07-07-2024,10-03-2025,Leisure,Cruise,3,2669.57,8
TRIP12743,USER1050,New York,19-08-2024,15-01-2025,Business,Cruise,4,2420.89,9
TRIP12744,USER1787,New York,12-09-2024,27-10-2024,Beach,Car,5,3774.81,10
TRIP12745,USER6462,Paris,09-10-2024,19-10-2024,Cultural,Car,3,3078.58,9
TRIP12746,USER1095,Dubai,16-08-2024,01-02-2025,Beach,Flight,5,1339.4,5
TRIP12747,USER6187,Bangkok,31-08-2024,16-03-2025,Beach,Train,3,1544.58,10
TRIP12748,USER4574,London,15-05-2024,17-03-2025,Beach,Flight,3,2196.61,3
TRIP12749,USER9500,Tokyo,25-12-2024,28-03-2025,Adventure,Train,2,4430.86,8
TRIP12750,USER5189,Barcelona,04-06-2024,25-02-2025,Family,Bus,1,4379.31,5
TRIP12751,USER7374,New York,26-08-2024,03-01-2025,Cultural,Car,3,2303.05,2
TRIP12753,USER8485,Tokyo,16-05-2024,19-03-2025,Beach,Bus,4,4670.38,5
TRIP12754,USER4634,Sydney,04-01-2025,15-04-2025,Beach,Train,3,672.07,7
TRIP12755,USER4905,London,15-04-2024,01-08-2024,Adventure,Flight,4,1237.47,6
TRIP12756,USER3146,New York,30-04-2024,02-04-2025,Cultural,Car,5,4313.13,5
TRIP12757,USER9668,Rome,12-01-2025,14-02-2025,Leisure,Cruise,2,2055.62,4
TRIP12758,USER8861,Rome,03-02-2025,25-02-2025,Adventure,Car,4,3120.46,10
TRIP12759,USER4793,Paris,07-07-2024,20-09-2024,Family,Train,1,2086.53,4
TRIP12760,USER4231,Istanbul,21-02-2025,07-03-2025,Family,Car,4,1692.9,8
TRIP12761,USER5451,London,07-09-2024,27-01-2025,Business,Car,4,2769.83,4
TRIP12762,USER6502,Sydney,22-05-2024,04-08-2024,Leisure,Bus,3,621.56,5
TRIP12763,USER8649,Dubai,26-02-2025,28-02-2025,Business,Car,4,4927.34,5
TRIP12764,USER7270,Bangkok,14-11-2024,05-03-2025,Family,Train,3,4318.36,1
TRIP12765,USER3820,Dubai,04-09-2024,30-01-2025,Beach,Train,5,3662.67,4
TRIP12766,USER9384,Tokyo,10-01-2025,21-02-2025,Business,Cruise,5,895.49,1
TRIP12767,USER2951,Istanbul,05-01-2025,01-04-2025,Leisure,Cruise,5,3736.89,9
TRIP12768,USER1891,Sydney,03-01-2025,14-02-2025,Leisure,Flight,2,3748.53,2
TRIP12769,USER7023,London,07-12-2024,06-04-2025,Cultural,Cruise,2,4522.29,1
TRIP12770,USER1655,Sydney,07-11-2024,22-03-2025,Beach,Flight,2,867.99,7
TRIP12771,USER8751,Rome,08-11-2024,08-04-2025,Cultural,Flight,4,4577.88,6
TRIP12772,USER1943,Istanbul,12-01-2025,29-03-2025,Family,Flight,3,4743.22,9
TRIP12773,USER3011,London,19-04-2024,15-04-2025,Leisure,Bus,3,4138.21,10
TRIP12774,USER5156,Bangkok,22-09-2024,05-04-2025,Beach,Train,3,3432.24,9
TRIP12775,USER3584,Paris,02-02-2025,09-02-2025,Business,Train,5,3099.35,10
TRIP12776,USER2124,Istanbul,27-10-2024,03-03-2025,Business,Flight,2,2385.24,4
TRIP12777,USER9257,Barcelona,27-06-2024,09-01-2025,Cultural,Cruise,3,2372.42,7
TRIP12778,USER2140,London,13-05-2024,21-10-2024,Leisure,Flight,5,1678.98,5
TRIP12779,USER2055,Dubai,06-09-2024,04-10-2024,Beach,Bus,1,4832.2,8
TRIP12780,USER7593,Rome,19-04-2024,03-11-2024,Leisure,Train,4,4671.9,9
TRIP12781,USER2607,New York,08-07-2024,09-07-2024,Leisure,Flight,1,2815.08,5
TRIP12782,USER1063,Tokyo,08-03-2025,13-03-2025,Adventure,Bus,1,3312.37,6
TRIP12783,USER1219,Sydney,15-07-2024,05-12-2024,Adventure,Bus,3,1525.54,3
TRIP12784,USER1152,Rome,18-07-2024,18-08-2024,Adventure,Car,4,3697.39,10
TRIP12785,USER2648,Istanbul,04-02-2025,13-03-2025,Beach,Cruise,2,2350.32,10
TRIP12786,USER1843,Tokyo,12-05-2024,05-02-2025,Cultural,Train,3,1388.63,9
TRIP12787,USER6103,Bangkok,17-05-2024,26-11-2024,Cultural,Flight,3,2822.54,1
TRIP12788,USER1418,Bangkok,22-08-2024,02-11-2024,Family,Cruise,2,766.95,4
TRIP12789,USER4821,London,04-04-2024,01-03-2025,Cultural,Bus,1,2695.97,9
TRIP12790,USER7070,Paris,05-06-2024,09-10-2024,Cultural,Bus,4,1409.45,8
TRIP12791,USER8287,Sydney,11-09-2024,28-03-2025,Cultural,Flight,2,872.39,1
TRIP12793,USER3065,Rome,24-06-2024,10-10-2024,Cultural,Cruise,4,2212.1,10
TRIP12794,USER4125,Barcelona,22-02-2025,25-02-2025,Business,Train,5,2498.04,6
TRIP12795,USER6274,Bangkok,17-10-2024,29-11-2024,Business,Flight,5,1711.32,2
TRIP12796,USER3537,Sydney,25-08-2024,17-03-2025,Beach,Flight,2,4712.44,4
TRIP12797,USER6530,Bangkok,08-05-2024,03-12-2024,Leisure,Train,2,4534.83,1
TRIP12798,USER8398,Tokyo,19-09-2024,02-01-2025,Leisure,Flight,1,1297.55,6
TRIP12799,USER2864,Barcelona,09-07-2024,17-12-2024,Beach,Flight,1,804.44,2
TRIP12800,USER4418,Sydney,02-10-2024,11-01-2025,Leisure,Flight,1,1153.26,2
TRIP12801,USER5000,Tokyo,14-06-2024,25-03-2025,Business,Cruise,5,2178.72,8
TRIP12802,USER2304,Bangkok,17-04-2024,14-11-2024,Leisure,Car,3,2652.5,8
TRIP12803,USER1337,Bangkok,12-01-2025,15-02-2025,Business,Cruise,3,3420.18,7
TRIP12804,USER1904,Bangkok,16-08-2024,04-04-2025,Beach,Train,2,4061.02,2
TRIP12805,USER8721,Tokyo,18-04-2024,01-09-2024,Adventure,Bus,5,2344,8
TRIP12806,USER8754,Dubai,11-11-2024,05-04-2025,Adventure,Cruise,3,3396.36,10
TRIP12807,USER3697,Sydney,08-12-2024,18-12-2024,Leisure,Car,2,4460.05,8
TRIP12808,USER2274,Sydney,23-08-2024,09-03-2025,Family,Cruise,4,1865.86,9
TRIP12809,USER3221,Dubai,08-07-2024,19-09-2024,Adventure,Car,5,1946.74,2
TRIP12810,USER4811,Rome,31-10-2024,31-01-2025,Family,Car,1,1956.8,6
TRIP12811,USER4610,Istanbul,12-12-2024,12-04-2025,Beach,Cruise,4,3847.57,7
TRIP12812,USER3827,London,03-10-2024,16-02-2025,Family,Flight,5,1254.86,7
TRIP12813,USER4126,Sydney,30-05-2024,03-12-2024,Business,Train,2,4925.64,5
TRIP12814,USER6220,Sydney,04-08-2024,07-03-2025,Cultural,Train,4,3451.4,6
TRIP12815,USER7421,London,14-11-2024,25-03-2025,Business,Car,3,3537.57,8
TRIP12816,USER7097,Tokyo,02-07-2024,08-09-2024,Cultural,Bus,5,1615.88,5
TRIP12817,USER4328,London,25-03-2024,18-10-2024,Adventure,Train,1,3320.36,3
TRIP12818,USER5220,Sydney,20-07-2024,13-02-2025,Leisure,Bus,1,990.41,10
TRIP12819,USER8590,Paris,06-07-2024,18-10-2024,Cultural,Flight,4,4871.2,6
TRIP12820,USER3566,Istanbul,08-09-2024,13-10-2024,Adventure,Train,1,2789.09,9
TRIP12821,USER1391,Barcelona,17-10-2024,08-02-2025,Family,Flight,5,987.25,7
TRIP12822,USER4428,Paris,20-08-2024,09-04-2025,Adventure,Flight,2,1949.77,7
TRIP12823,USER1293,Sydney,12-07-2024,23-07-2024,Adventure,Cruise,1,3566.92,10
TRIP12824,USER9367,New York,24-02-2025,27-03-2025,Leisure,Bus,4,760.33,10
TRIP12825,USER3538,Rome,26-12-2024,29-01-2025,Adventure,Train,4,1732.24,10
TRIP12826,USER9920,Barcelona,01-07-2024,03-01-2025,Beach,Cruise,4,1247.79,5
TRIP12827,USER9755,Istanbul,23-04-2024,16-10-2024,Family,Car,2,4991.92,6
TRIP12828,USER5467,Sydney,20-08-2024,14-11-2024,Business,Cruise,5,4222.35,4
TRIP12829,USER6684,Sydney,26-03-2024,28-09-2024,Beach,Bus,2,2126.89,1
TRIP12830,USER9420,Sydney,30-04-2024,30-05-2024,Business,Car,2,3330.16,4
TRIP12831,USER1959,Dubai,03-10-2024,17-10-2024,Leisure,Car,3,4239.51,8
TRIP12832,USER3184,Dubai,29-06-2024,29-07-2024,Beach,Flight,3,4685.77,7
TRIP12833,USER2320,Dubai,15-07-2024,04-09-2024,Business,Train,4,4719.15,3
TRIP12834,USER1061,Bangkok,22-05-2024,19-06-2024,Business,Train,2,2129.65,7
TRIP12835,USER4963,Rome,16-10-2024,02-11-2024,Adventure,Bus,4,4213.01,6
TRIP12836,USER3794,Dubai,19-09-2024,01-12-2024,Cultural,Flight,4,2250.61,2
TRIP12837,USER7371,New York,26-02-2025,10-04-2025,Adventure,Car,3,4577.78,5
TRIP12838,USER2932,London,04-06-2024,28-11-2024,Adventure,Flight,4,869.31,5
TRIP12839,USER1504,Barcelona,09-02-2025,04-03-2025,Family,Train,1,1305.67,10
TRIP12840,USER9002,Istanbul,28-07-2024,17-11-2024,Leisure,Flight,1,2010.01,6
TRIP12841,USER9843,Dubai,29-12-2024,27-03-2025,Cultural,Bus,2,930.91,3
TRIP12842,USER4631,Bangkok,09-12-2024,27-01-2025,Family,Car,2,1877.47,4
TRIP12843,USER2782,New York,16-08-2024,09-01-2025,Family,Train,3,4021.46,6
TRIP12844,USER6343,London,17-12-2024,11-02-2025,Business,Cruise,2,3513.93,7
TRIP12845,USER9295,London,24-10-2024,04-12-2024,Cultural,Car,4,1219.36,5
TRIP12846,USER5763,Paris,13-03-2025,28-03-2025,Beach,Cruise,1,3303.94,6
TRIP12847,USER2104,Istanbul,28-08-2024,06-01-2025,Cultural,Cruise,5,1197.02,5
TRIP12848,USER7641,London,09-10-2024,26-12-2024,Leisure,Cruise,2,1551.77,5
TRIP12849,USER3072,Paris,12-03-2025,05-04-2025,Beach,Train,4,1816.86,3
TRIP12850,USER3079,Dubai,04-03-2025,05-04-2025,Family,Cruise,1,1611.92,7
TRIP12851,USER1631,Paris,04-11-2024,01-04-2025,Adventure,Bus,3,2629.98,9
TRIP12852,USER8346,Sydney,27-08-2024,12-01-2025,Adventure,Flight,1,895.48,4
TRIP12853,USER9463,Rome,27-03-2024,27-01-2025,Beach,Flight,1,1865.95,10
TRIP12854,USER3845,Bangkok,10-04-2024,20-10-2024,Adventure,Bus,1,517.09,8
TRIP12855,USER1150,Tokyo,12-07-2024,01-03-2025,Family,Bus,4,877.45,4
TRIP12856,USER5423,Dubai,28-07-2024,12-04-2025,Family,Train,1,2235.04,10
TRIP12857,USER3351,Tokyo,10-12-2024,04-02-2025,Family,Flight,5,1454.56,9
TRIP12858,USER6478,Dubai,18-05-2024,26-10-2024,Business,Cruise,1,1219.66,7
TRIP12859,USER5951,Barcelona,28-10-2024,01-02-2025,Leisure,Car,5,1438.93,5
TRIP12860,USER6624,Barcelona,22-08-2024,06-01-2025,Cultural,Cruise,4,563.63,4
TRIP12861,USER4832,Barcelona,15-02-2025,26-02-2025,Adventure,Flight,3,1457.87,10
TRIP12862,USER6029,Dubai,12-01-2025,11-02-2025,Cultural,Flight,5,3604.29,5
TRIP12863,USER3382,Sydney,30-06-2024,24-08-2024,Cultural,Cruise,3,1331.29,4
TRIP12864,USER7248,Tokyo,26-11-2024,16-12-2024,Leisure,Cruise,4,1201.42,3
TRIP12865,USER9109,Barcelona,23-02-2025,10-03-2025,Cultural,Flight,2,2604.36,3
TRIP12866,USER9866,Dubai,08-10-2024,24-11-2024,Business,Bus,1,3745.48,4
TRIP12867,USER7161,Bangkok,31-05-2024,07-10-2024,Business,Flight,2,2859.23,9
TRIP12868,USER3425,Tokyo,16-03-2024,27-09-2024,Family,Bus,1,986.16,2
TRIP12869,USER4938,Barcelona,23-06-2024,25-08-2024,Beach,Flight,1,2847.97,5
TRIP12870,USER8286,London,02-11-2024,09-01-2025,Leisure,Car,2,3004.65,1
TRIP12871,USER6380,Tokyo,09-03-2025,10-04-2025,Cultural,Bus,4,752.79,9
TRIP12872,USER3699,Barcelona,21-08-2024,06-10-2024,Business,Car,4,2904.26,6
TRIP12873,USER5946,Dubai,20-04-2024,01-05-2024,Adventure,Flight,2,3640.21,6
TRIP12874,USER1141,Bangkok,20-04-2024,22-01-2025,Business,Car,5,3992.42,2
TRIP12875,USER1177,Bangkok,26-07-2024,02-11-2024,Family,Train,2,1853.22,8
TRIP12876,USER5138,Dubai,26-01-2025,29-01-2025,Business,Flight,2,3499.49,9
TRIP12877,USER5647,Barcelona,16-06-2024,11-11-2024,Business,Train,3,3391.33,4
TRIP12878,USER9748,Tokyo,10-02-2025,24-03-2025,Business,Bus,1,2804.48,9
TRIP12879,USER7826,Sydney,09-05-2024,10-08-2024,Adventure,Cruise,2,1056.08,6
TRIP12880,USER4453,Istanbul,06-02-2025,05-04-2025,Leisure,Flight,5,1219.34,7
TRIP12881,USER7179,New York,25-05-2024,01-06-2024,Family,Bus,5,1153.4,10
TRIP12882,USER1483,Paris,12-07-2024,12-09-2024,Family,Car,3,1290.84,8
TRIP12883,USER6297,New York,11-01-2025,23-01-2025,Beach,Car,5,2808.25,6
TRIP12884,USER9033,New York,13-01-2025,04-02-2025,Business,Bus,4,4423.74,1
TRIP12885,USER5854,Sydney,12-09-2024,16-11-2024,Business,Train,1,4460.93,5
TRIP12886,USER9027,Rome,23-06-2024,03-11-2024,Family,Car,4,4551.91,9
TRIP12887,USER3885,London,29-08-2024,21-09-2024,Cultural,Cruise,3,2609.27,4
TRIP12888,USER8237,Barcelona,05-02-2025,07-04-2025,Business,Train,4,4051.39,1
TRIP12889,USER6536,London,17-08-2024,01-04-2025,Beach,Bus,2,522.39,8
TRIP12890,USER7623,New York,13-02-2025,19-02-2025,Leisure,Cruise,5,2577.43,3
TRIP12891,USER9988,London,09-07-2024,06-10-2024,Family,Train,4,3922.19,7
TRIP12892,USER5396,Barcelona,26-12-2024,27-03-2025,Business,Train,3,3643.53,9
TRIP12893,USER7406,Istanbul,07-09-2024,07-01-2025,Adventure,Train,5,4300.56,6
TRIP12894,USER3068,Barcelona,24-06-2024,23-11-2024,Leisure,Flight,5,1421.58,1
TRIP12895,USER7992,Rome,19-04-2024,11-05-2024,Beach,Car,1,685.87,10
TRIP12896,USER1696,Paris,08-06-2024,10-02-2025,Beach,Cruise,3,852.38,10
TRIP12897,USER3045,Bangkok,18-03-2024,13-10-2024,Adventure,Train,3,2003.97,9
TRIP12898,USER6764,Tokyo,20-06-2024,03-10-2024,Family,Car,3,4931.87,4
TRIP12899,USER4925,Sydney,12-06-2024,24-12-2024,Adventure,Flight,2,2728.69,8
TRIP12900,USER4141,Dubai,05-11-2024,23-03-2025,Family,Flight,1,2526.92,7
TRIP12901,USER3269,New York,11-03-2025,15-03-2025,Leisure,Car,2,4789.59,8
TRIP12902,USER1536,New York,30-06-2024,24-10-2024,Family,Flight,2,3582.39,6
TRIP12903,USER2177,Bangkok,04-08-2024,03-11-2024,Family,Train,2,4493.96,7
TRIP12904,USER5290,Tokyo,04-02-2025,08-03-2025,Beach,Flight,2,2489.97,2
TRIP12905,USER4701,New York,13-04-2024,03-06-2024,Business,Train,3,932.12,9
TRIP12906,USER8346,Paris,30-04-2024,29-12-2024,Family,Car,4,2496.11,8
TRIP12907,USER7574,Istanbul,30-07-2024,28-10-2024,Adventure,Cruise,2,3579.69,10
TRIP12908,USER2199,Barcelona,09-08-2024,14-12-2024,Business,Flight,2,3344.09,1
TRIP12909,USER9276,Bangkok,17-09-2024,22-09-2024,Leisure,Car,4,3060.6,2
TRIP12910,USER4459,Dubai,30-08-2024,11-12-2024,Beach,Train,5,1068.78,7
TRIP12911,USER9487,Paris,12-08-2024,25-02-2025,Cultural,Flight,2,3725.57,7
TRIP12912,USER6472,Dubai,27-04-2024,28-02-2025,Cultural,Train,3,1389.59,1
TRIP12913,USER4932,New York,10-08-2024,18-02-2025,Beach,Cruise,5,1141.13,2
TRIP12914,USER7848,London,06-12-2024,30-01-2025,Leisure,Flight,4,1696.35,8
TRIP12915,USER2880,New York,10-04-2024,11-04-2024,Leisure,Car,4,3831.04,7
TRIP12916,USER9241,Paris,08-09-2024,20-10-2024,Adventure,Flight,4,2870.6,8
TRIP12917,USER2361,Istanbul,18-08-2024,21-02-2025,Business,Train,4,4031.36,4
TRIP12918,USER8941,London,11-10-2024,13-11-2024,Beach,Car,5,2004.6,8
TRIP12919,USER3040,Tokyo,04-03-2025,12-03-2025,Adventure,Cruise,4,4595.3,3
TRIP12920,USER7304,London,30-01-2025,24-02-2025,Cultural,Flight,2,2435.03,5
TRIP12921,USER4822,Paris,23-12-2024,28-12-2024,Leisure,Cruise,5,615.86,10
TRIP12922,USER2778,Paris,09-07-2024,13-04-2025,Leisure,Bus,5,3797.57,8
TRIP12923,USER6777,Paris,10-04-2024,15-09-2024,Adventure,Flight,5,843.37,8
TRIP12924,USER1737,Istanbul,19-04-2024,28-12-2024,Adventure,Cruise,1,3965.18,5
TRIP12925,USER9987,Istanbul,16-01-2025,26-03-2025,Adventure,Cruise,2,2382.36,7
TRIP12926,USER6826,Paris,03-10-2024,09-10-2024,Cultural,Train,4,3352.52,8
TRIP12927,USER6522,Sydney,31-05-2024,02-04-2025,Adventure,Flight,2,2084.53,7
TRIP12928,USER6457,Paris,12-05-2024,22-03-2025,Beach,Bus,1,3740.77,6
TRIP12929,USER7235,London,04-08-2024,03-09-2024,Leisure,Train,5,2013.08,2
TRIP12930,USER9259,New York,05-05-2024,15-12-2024,Business,Bus,1,3416.94,9
TRIP12931,USER8328,Paris,08-01-2025,09-01-2025,Family,Bus,1,1643.75,2
TRIP12932,USER6522,Rome,17-05-2024,28-12-2024,Business,Train,2,3669.1,10
TRIP12933,USER6326,Dubai,01-01-2025,20-03-2025,Cultural,Flight,1,2503.08,3
TRIP12934,USER1136,Paris,19-01-2025,15-04-2025,Leisure,Bus,2,1665.06,8
TRIP12935,USER5891,Sydney,17-02-2025,09-03-2025,Beach,Car,4,2233.63,7
TRIP12936,USER3950,Sydney,12-08-2024,06-01-2025,Leisure,Bus,2,2544.43,7
TRIP12937,USER8061,Tokyo,30-06-2024,18-09-2024,Business,Train,4,4875.65,5
TRIP12938,USER3650,Rome,17-09-2024,30-03-2025,Beach,Cruise,2,3509.3,6
TRIP12939,USER5158,London,01-02-2025,29-03-2025,Cultural,Bus,4,1106.34,9
TRIP12940,USER6727,Sydney,07-12-2024,14-03-2025,Family,Train,5,3954.39,3
TRIP12941,USER3185,London,09-10-2024,17-02-2025,Leisure,Train,1,1914.58,9
TRIP12942,USER3775,Rome,08-10-2024,03-03-2025,Family,Flight,3,2324.41,2
TRIP12943,USER3647,Rome,03-02-2025,11-02-2025,Family,Bus,2,2237.51,7
TRIP12944,USER3057,Tokyo,11-07-2024,28-08-2024,Family,Bus,2,2445.28,2
TRIP12945,USER1241,Bangkok,30-11-2024,09-04-2025,Leisure,Bus,5,3677.58,7
TRIP12946,USER8103,Tokyo,26-12-2024,21-02-2025,Family,Bus,4,853.16,5
TRIP12947,USER8019,New York,11-09-2024,27-11-2024,Adventure,Car,4,1854.63,10
TRIP12948,USER3324,Barcelona,10-10-2024,01-04-2025,Family,Cruise,3,3769.92,5
TRIP12949,USER2139,Rome,14-03-2025,10-04-2025,Cultural,Flight,5,2773.01,7
TRIP12950,USER2642,Paris,18-07-2024,04-08-2024,Family,Car,3,3864.11,7
