Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP12951,USER8628,Tokyo,03-02-2025,06-04-2025,Leisure,Car,3,4033.31,5
TRIP12952,USER5653,Barcelona,08-12-2024,02-01-2025,Business,Flight,5,3603.86,6
TRIP12953,USER5941,Tokyo,07-05-2024,04-11-2024,Family,Train,4,3229.7,4
TRIP12954,USER1312,Paris,08-06-2024,04-07-2024,Adventure,Car,5,1406.5,10
TRIP12955,USER1384,Barcelona,25-05-2024,13-10-2024,Business,Flight,1,1193.27,3
TRIP12956,USER4024,Istanbul,07-09-2024,06-02-2025,Cultural,Bus,3,1224.53,6
TRIP12957,USER2226,Tokyo,05-04-2024,20-11-2024,Adventure,Cruise,2,3229.69,5
TRIP12958,USER9236,Rome,06-04-2024,26-06-2024,Leisure,Car,5,3776.07,10
TRIP12959,USER8381,Paris,09-05-2024,14-05-2024,Beach,Cruise,3,4185.33,10
TRIP12960,USER9454,London,18-03-2024,14-02-2025,Adventure,Car,3,1812.36,3
TRIP12961,USER6233,Paris,31-01-2025,18-02-2025,Cultural,Bus,4,4913.06,9
TRIP12962,USER5803,Barcelona,29-07-2024,10-01-2025,Leisure,Bus,4,1109.64,7
TRIP12963,USER8720,Tokyo,11-06-2024,14-08-2024,Business,Flight,1,4190.27,2
TRIP12964,USER8728,Dubai,28-10-2024,31-10-2024,Family,Cruise,4,1332.46,9
TRIP12965,USER3526,Rome,26-08-2024,29-01-2025,Family,Cruise,3,4103.58,3
TRIP12966,USER9758,Barcelona,04-01-2025,21-01-2025,Business,Flight,4,3609.07,9
TRIP12967,USER2581,London,20-07-2024,28-02-2025,Beach,Cruise,5,2195.41,1
TRIP12968,USER2219,London,10-04-2024,27-06-2024,Family,Bus,5,2235.49,7
TRIP12969,USER9161,Dubai,24-11-2024,22-03-2025,Cultural,Flight,3,2252.11,4
TRIP12970,USER3828,Sydney,17-09-2024,26-10-2024,Beach,Car,3,1510.28,6
TRIP12971,USER8554,Tokyo,19-03-2024,28-08-2024,Cultural,Flight,4,2576.63,8
TRIP12972,USER9178,Istanbul,20-02-2025,04-03-2025,Beach,Bus,3,668.41,1
TRIP12973,USER3226,Barcelona,22-11-2024,15-12-2024,Cultural,Train,5,1606.17,10
TRIP12974,USER4976,Istanbul,23-10-2024,11-11-2024,Beach,Flight,1,2543.7,4
TRIP12975,USER8513,Paris,17-02-2025,10-03-2025,Cultural,Car,2,1392.31,3
TRIP12976,USER1715,Bangkok,09-12-2024,02-04-2025,Adventure,Cruise,3,4078.5,3
TRIP12977,USER8379,Sydney,01-01-2025,03-04-2025,Business,Bus,1,4338.15,5
TRIP12978,USER9557,London,07-03-2025,31-03-2025,Adventure,Train,5,4960.11,4
TRIP12979,USER8130,Dubai,24-07-2024,20-08-2024,Adventure,Cruise,1,2113.77,8
TRIP12980,USER2877,London,22-08-2024,28-12-2024,Family,Bus,1,1667.44,8
TRIP12981,USER8452,Istanbul,16-02-2025,24-02-2025,Cultural,Flight,4,1200.65,8
TRIP12982,USER2668,Bangkok,17-04-2024,13-01-2025,Cultural,Flight,3,4829.96,3
TRIP12983,USER3201,Tokyo,23-05-2024,12-03-2025,Cultural,Flight,1,4863.83,2
TRIP12984,USER4671,Paris,19-05-2024,16-09-2024,Adventure,Car,4,3292.04,8
TRIP12985,USER9312,Tokyo,30-03-2024,23-08-2024,Cultural,Bus,1,3760.2,5
TRIP12986,USER7811,Istanbul,04-10-2024,26-10-2024,Beach,Car,1,4852.01,2
TRIP12987,USER5268,Tokyo,12-01-2025,10-04-2025,Leisure,Flight,1,1885.68,1
TRIP12988,USER4406,Bangkok,07-12-2024,16-01-2025,Family,Car,1,3458.03,8
TRIP12989,USER9698,Paris,18-12-2024,03-03-2025,Adventure,Flight,4,1498.6,9
TRIP12991,USER6988,Barcelona,10-09-2024,04-01-2025,Adventure,Cruise,1,823.65,1
TRIP12992,USER7201,New York,25-07-2024,16-11-2024,Business,Train,5,2608.51,6
TRIP12993,USER8687,Sydney,24-02-2025,05-04-2025,Family,Flight,2,2937.14,8
TRIP12994,USER8306,New York,30-04-2024,07-08-2024,Cultural,Flight,3,2891.33,9
TRIP12995,USER8172,Barcelona,02-07-2024,21-07-2024,Beach,Cruise,3,4627.13,10
TRIP12996,USER4223,London,17-10-2024,06-01-2025,Adventure,Train,3,2871.05,9
TRIP12997,USER1092,Paris,22-04-2024,26-06-2024,Family,Bus,4,4552.95,3
TRIP12998,USER7040,London,17-06-2024,05-12-2024,Beach,Train,2,4824.22,10
TRIP12999,USER7171,New York,30-10-2024,09-12-2024,Cultural,Flight,3,4837.08,2
TRIP13000,USER4206,Dubai,14-07-2024,16-03-2025,Leisure,Flight,5,1888.29,2
TRIP13001,USER5949,Sydney,30-12-2024,04-01-2025,Business,Car,1,3731.6,9
TRIP13002,USER4216,Barcelona,16-11-2024,10-04-2025,Beach,Bus,5,4165.2,5
TRIP13003,USER7664,London,28-08-2024,04-03-2025,Beach,Cruise,1,1243.02,6
TRIP13004,USER6582,New York,25-01-2025,19-02-2025,Leisure,Train,3,962.59,2
TRIP13005,USER6188,Sydney,08-04-2024,12-04-2025,Family,Car,1,4558.06,1
TRIP13006,USER6808,New York,21-02-2025,07-03-2025,Leisure,Bus,5,4180.49,5
TRIP13007,USER4789,London,09-10-2024,18-11-2024,Cultural,Cruise,4,4613.6,6
TRIP13008,USER6810,London,21-11-2024,07-01-2025,Family,Flight,3,4405.04,9
TRIP13009,USER4132,Sydney,10-07-2024,26-08-2024,Business,Train,2,4716.47,1
TRIP13010,USER3919,Dubai,23-09-2024,25-02-2025,Cultural,Flight,5,1173.51,4
TRIP13011,USER1611,Barcelona,04-07-2024,27-11-2024,Adventure,Car,5,2501.36,5
TRIP13012,USER8817,Sydney,29-04-2024,22-02-2025,Leisure,Car,1,4009.65,6
TRIP13013,USER8627,Sydney,31-03-2024,23-01-2025,Adventure,Cruise,4,4435.89,4
TRIP13014,USER1693,Dubai,17-11-2024,23-01-2025,Beach,Flight,2,2201.93,8
TRIP13015,USER4497,Tokyo,10-08-2024,18-01-2025,Cultural,Car,1,3636.33,5
TRIP13016,USER8837,Sydney,13-01-2025,15-02-2025,Family,Flight,3,4652.52,2
TRIP13017,USER8664,New York,23-06-2024,06-01-2025,Cultural,Car,5,763.31,1
TRIP13018,USER1192,Sydney,20-07-2024,11-03-2025,Business,Flight,3,983.81,7
TRIP13019,USER8425,Barcelona,25-01-2025,07-04-2025,Family,Train,1,975.14,5
TRIP13020,USER3719,New York,07-06-2024,22-12-2024,Adventure,Cruise,3,1669.61,1
TRIP13021,USER3106,Sydney,08-11-2024,20-01-2025,Business,Cruise,4,2284.03,4
TRIP13022,USER4156,London,12-10-2024,04-01-2025,Adventure,Train,1,2443.65,4
TRIP13023,USER5474,Paris,01-07-2024,07-09-2024,Adventure,Car,5,4886,8
TRIP13024,USER5022,Dubai,18-04-2024,07-01-2025,Business,Cruise,2,1007.11,8
TRIP13025,USER1750,London,25-01-2025,24-02-2025,Cultural,Flight,1,2876.79,10
TRIP13026,USER5585,Sydney,11-06-2024,09-12-2024,Beach,Train,1,2099.19,1
TRIP13027,USER4525,Dubai,02-01-2025,03-02-2025,Adventure,Cruise,4,2850.22,8
TRIP13028,USER7721,Istanbul,11-01-2025,01-03-2025,Leisure,Train,5,1494.81,1
TRIP13029,USER6388,Sydney,23-12-2024,13-03-2025,Family,Train,4,3143.3,9
TRIP13030,USER3762,Rome,04-06-2024,28-08-2024,Adventure,Cruise,3,2348.89,8
TRIP13031,USER3585,Tokyo,04-09-2024,26-11-2024,Beach,Bus,1,3184.29,4
TRIP13032,USER1986,London,28-11-2024,22-12-2024,Business,Train,4,1927.53,5
TRIP13033,USER4408,Bangkok,25-10-2024,30-12-2024,Family,Cruise,1,4239.67,1
TRIP13034,USER2264,New York,23-11-2024,13-03-2025,Family,Bus,3,901.7,3
TRIP13035,USER9373,New York,30-03-2024,08-08-2024,Family,Bus,4,1274.38,2
TRIP13036,USER7767,Dubai,07-01-2025,07-04-2025,Family,Cruise,2,3587.98,7
TRIP13037,USER5779,Paris,18-02-2025,08-04-2025,Leisure,Flight,1,545.57,3
TRIP13038,USER6612,Bangkok,15-09-2024,04-01-2025,Family,Car,2,1207.77,3
TRIP13039,USER3410,London,20-06-2024,03-07-2024,Beach,Flight,3,1925.55,3
TRIP13040,USER5630,Istanbul,26-01-2025,12-02-2025,Business,Train,1,4306.96,10
TRIP13041,USER5118,Barcelona,15-06-2024,17-09-2024,Leisure,Train,1,2193.22,8
TRIP13042,USER9816,Barcelona,25-06-2024,02-10-2024,Adventure,Car,2,664.54,8
TRIP13043,USER7497,New York,13-04-2024,21-07-2024,Cultural,Bus,1,2191.26,5
TRIP13044,USER5405,Paris,18-05-2024,02-02-2025,Leisure,Car,3,4312.99,8
TRIP13045,USER3304,Sydney,17-09-2024,06-10-2024,Beach,Train,3,3699.54,5
TRIP13046,USER7114,Rome,24-06-2024,02-09-2024,Cultural,Cruise,5,1621.47,10
TRIP13047,USER7332,London,18-09-2024,20-02-2025,Adventure,Flight,2,2396.18,10
TRIP13048,USER7511,Bangkok,10-05-2024,18-11-2024,Leisure,Train,2,1394.31,8
TRIP13049,USER8476,Bangkok,14-09-2024,10-04-2025,Leisure,Bus,3,4367.65,7
TRIP13050,USER5799,Rome,26-12-2024,13-02-2025,Beach,Bus,5,2464.73,4
TRIP13051,USER6431,Sydney,03-06-2024,31-08-2024,Family,Flight,4,1761.93,5
TRIP13052,USER2013,New York,06-01-2025,07-04-2025,Family,Car,5,2542.1,2
TRIP13053,USER4742,Sydney,08-03-2025,18-03-2025,Leisure,Train,2,1134.08,2
TRIP13054,USER1033,Barcelona,23-12-2024,08-04-2025,Family,Train,2,904.53,7
TRIP13055,USER5333,Paris,03-05-2024,26-06-2024,Family,Flight,1,3215.47,4
TRIP13056,USER6743,Barcelona,16-05-2024,14-11-2024,Cultural,Train,5,2371.82,4
TRIP13057,USER4228,Dubai,02-07-2024,06-12-2024,Leisure,Car,5,3459.26,9
TRIP13058,USER2607,Dubai,08-11-2024,06-02-2025,Business,Car,3,3548.67,5
TRIP13059,USER7878,London,09-09-2024,08-10-2024,Business,Car,2,1458.37,6
TRIP13060,USER1106,Bangkok,03-06-2024,03-04-2025,Beach,Car,4,1029.69,7
TRIP13061,USER8807,Barcelona,16-05-2024,22-12-2024,Cultural,Train,3,965.42,2
TRIP13062,USER4082,Rome,03-03-2025,08-03-2025,Leisure,Flight,2,3189.18,6
TRIP13063,USER8141,Barcelona,31-07-2024,19-01-2025,Business,Flight,4,3366.17,9
TRIP13064,USER8082,Tokyo,24-02-2025,06-04-2025,Beach,Cruise,4,1997.01,9
TRIP13065,USER3323,Tokyo,28-06-2024,17-07-2024,Business,Flight,4,2134.48,7
TRIP13066,USER2218,Istanbul,31-07-2024,20-09-2024,Beach,Flight,4,3808.99,4
TRIP13067,USER3186,Sydney,21-09-2024,15-04-2025,Family,Flight,2,3812.1,10
TRIP13068,USER1305,Istanbul,27-08-2024,05-02-2025,Adventure,Cruise,3,2086.17,7
TRIP13069,USER9611,Rome,02-01-2025,08-01-2025,Business,Car,5,3747.38,6
TRIP13070,USER4041,Paris,01-07-2024,30-08-2024,Business,Car,2,4590.53,8
TRIP13071,USER4043,Sydney,13-02-2025,18-03-2025,Adventure,Bus,4,1206.7,4
TRIP13072,USER5002,Dubai,09-01-2025,08-02-2025,Leisure,Car,3,4455,7
TRIP13073,USER9612,Rome,15-11-2024,18-12-2024,Cultural,Flight,3,652.16,2
TRIP13074,USER2836,New York,11-09-2024,02-12-2024,Adventure,Train,1,3214.31,4
TRIP13075,USER7756,Bangkok,02-02-2025,03-04-2025,Business,Bus,5,2415.01,6
TRIP13076,USER7360,Istanbul,05-03-2025,01-04-2025,Beach,Bus,3,661.11,2
TRIP13077,USER7396,Istanbul,03-10-2024,05-02-2025,Family,Car,1,1171.64,8
TRIP13078,USER7454,Sydney,19-02-2025,28-02-2025,Family,Car,2,2305.16,6
TRIP13079,USER1499,New York,06-06-2024,12-12-2024,Family,Flight,1,771.65,1
TRIP13080,USER9799,Bangkok,06-10-2024,03-01-2025,Family,Flight,5,3071.88,10
TRIP13081,USER8890,New York,16-08-2024,31-03-2025,Beach,Bus,5,4837.28,7
TRIP13082,USER7809,Dubai,30-07-2024,21-01-2025,Leisure,Cruise,5,1533.46,6
TRIP13083,USER5649,Barcelona,02-08-2024,13-03-2025,Cultural,Bus,4,4898.39,7
TRIP13084,USER2812,Sydney,19-09-2024,10-03-2025,Family,Train,3,4719.68,9
TRIP13085,USER2383,Rome,17-11-2024,15-04-2025,Beach,Train,2,1416.81,6
TRIP13086,USER2154,Tokyo,10-05-2024,18-10-2024,Adventure,Car,5,644.73,2
TRIP13087,USER3766,Tokyo,17-10-2024,17-03-2025,Family,Bus,1,4424.59,2
TRIP13088,USER1382,Istanbul,19-02-2025,02-03-2025,Business,Bus,5,2465.24,5
TRIP13089,USER1090,Paris,25-09-2024,25-12-2024,Family,Bus,2,1326.09,8
TRIP13090,USER2466,Sydney,02-01-2025,25-02-2025,Leisure,Train,5,1865.06,9
TRIP13091,USER9689,Sydney,16-03-2025,17-03-2025,Cultural,Flight,5,3928.58,9
TRIP13092,USER2652,Bangkok,30-09-2024,05-02-2025,Cultural,Train,3,4095.07,4
TRIP13093,USER2611,Dubai,01-09-2024,12-09-2024,Leisure,Flight,2,1892.64,10
TRIP13094,USER7421,Bangkok,19-01-2025,14-02-2025,Beach,Bus,3,4003.03,10
TRIP13095,USER1627,Sydney,10-08-2024,09-04-2025,Business,Bus,3,4375.52,5
TRIP13096,USER5350,Bangkok,26-09-2024,09-12-2024,Business,Flight,4,4073.97,8
TRIP13097,USER1857,Sydney,24-03-2024,19-03-2025,Family,Bus,4,946.31,6
TRIP13098,USER4386,London,18-11-2024,01-12-2024,Adventure,Bus,4,2443.94,9
TRIP13099,USER2159,Tokyo,11-08-2024,11-01-2025,Cultural,Train,1,3209.61,5
TRIP13100,USER4727,Dubai,19-03-2024,09-09-2024,Cultural,Bus,1,1631.27,2
TRIP13101,USER4191,Istanbul,01-02-2025,12-03-2025,Business,Bus,1,2227.17,2
TRIP13102,USER2245,Barcelona,23-02-2025,19-03-2025,Family,Car,5,1839.3,10
TRIP13103,USER1829,Rome,15-03-2025,17-03-2025,Beach,Flight,2,3168.83,5
TRIP13104,USER5332,Bangkok,09-10-2024,11-01-2025,Adventure,Cruise,2,4288.51,10
TRIP13105,USER2407,Paris,11-02-2025,17-03-2025,Family,Car,5,1474,5
TRIP13106,USER3983,Barcelona,28-11-2024,29-12-2024,Beach,Bus,3,4096.72,3
TRIP13107,USER1847,Rome,01-09-2024,14-03-2025,Leisure,Flight,4,1089.87,6
TRIP13108,USER6222,London,20-11-2024,26-02-2025,Family,Train,1,2500.12,9
TRIP13109,USER4007,Istanbul,26-10-2024,18-12-2024,Business,Train,2,529.14,4
TRIP13110,USER8042,Istanbul,21-05-2024,24-08-2024,Leisure,Bus,5,4548.85,9
TRIP13111,USER8238,Tokyo,31-07-2024,14-11-2024,Cultural,Bus,2,3358.08,7
TRIP13112,USER7427,Istanbul,25-03-2024,29-04-2024,Beach,Flight,4,1754.37,3
TRIP13113,USER6437,Barcelona,20-01-2025,11-04-2025,Family,Flight,5,559.98,8
TRIP13114,USER9221,Rome,31-12-2024,17-02-2025,Family,Car,1,599.79,4
TRIP13115,USER5009,Tokyo,18-07-2024,17-08-2024,Beach,Car,2,1944.01,6
TRIP13116,USER4854,Sydney,29-11-2024,10-03-2025,Business,Cruise,2,3344.93,8
TRIP13117,USER5935,Sydney,25-02-2025,12-03-2025,Business,Bus,1,1566.91,4
TRIP13118,USER7964,Rome,09-05-2024,15-03-2025,Cultural,Flight,1,2432.96,2
TRIP13119,USER3561,Istanbul,19-05-2024,01-01-2025,Family,Train,1,4061.75,6
TRIP13120,USER9904,Bangkok,31-08-2024,05-03-2025,Family,Flight,3,2327.76,6
TRIP13121,USER2987,Tokyo,04-07-2024,04-02-2025,Family,Flight,1,4536.44,4
TRIP13122,USER7007,Sydney,21-08-2024,22-03-2025,Cultural,Flight,5,588.2,3
TRIP13123,USER4776,Barcelona,03-03-2025,09-03-2025,Cultural,Cruise,4,2148.22,9
TRIP13124,USER4422,London,28-04-2024,22-01-2025,Business,Bus,3,1738.95,1
TRIP13126,USER3015,Paris,24-04-2024,07-07-2024,Beach,Car,3,2796.05,3
TRIP13127,USER5387,Rome,07-06-2024,17-02-2025,Business,Car,5,3699.95,9
TRIP13128,USER6056,Istanbul,19-11-2024,08-12-2024,Family,Car,2,4963.28,7
TRIP13129,USER2050,Rome,31-05-2024,18-08-2024,Cultural,Cruise,4,1886.67,2
TRIP13130,USER2769,Paris,18-02-2025,26-03-2025,Adventure,Car,2,2963.41,1
TRIP13131,USER5855,Istanbul,05-10-2024,20-10-2024,Family,Flight,2,4940.34,1
TRIP13132,USER1883,Paris,19-09-2024,14-12-2024,Cultural,Cruise,5,4247.42,10
TRIP13133,USER7016,Barcelona,18-07-2024,10-09-2024,Family,Car,5,1145.87,2
TRIP13134,USER7893,Sydney,19-04-2024,06-07-2024,Cultural,Cruise,3,3716.91,9
TRIP13135,USER7897,Dubai,11-09-2024,08-10-2024,Family,Cruise,4,1084.36,1
TRIP13136,USER3194,Rome,02-04-2024,27-05-2024,Family,Train,4,3540.71,8
TRIP13137,USER8295,Dubai,20-02-2025,11-04-2025,Cultural,Car,2,3181.63,4
TRIP13139,USER8922,Rome,28-08-2024,08-04-2025,Leisure,Flight,4,1744.98,9
TRIP13140,USER4360,London,20-10-2024,03-11-2024,Business,Train,2,2565.84,5
TRIP13141,USER7592,Paris,01-09-2024,09-09-2024,Beach,Flight,3,925.82,6
TRIP13142,USER5727,London,11-08-2024,22-10-2024,Business,Train,4,1992.34,9
TRIP13143,USER7422,Barcelona,27-08-2024,02-04-2025,Business,Flight,5,511.75,10
TRIP13144,USER5635,Rome,03-02-2025,19-03-2025,Cultural,Train,5,3269.68,4
TRIP13145,USER3884,Rome,10-10-2024,01-03-2025,Business,Flight,2,2329.64,4
TRIP13146,USER7680,Barcelona,23-03-2024,12-10-2024,Family,Bus,3,782.75,10
TRIP13147,USER5888,Tokyo,09-07-2024,12-07-2024,Cultural,Cruise,1,2951.81,1
TRIP13148,USER9667,Paris,21-03-2024,19-01-2025,Family,Cruise,2,3205.02,4
TRIP13149,USER3280,Barcelona,20-08-2024,30-11-2024,Cultural,Car,3,3925.53,4
TRIP13150,USER8455,New York,11-03-2025,31-03-2025,Beach,Bus,3,4119.96,2
TRIP13151,USER7131,Barcelona,23-10-2024,19-02-2025,Cultural,Train,3,4270.13,1
TRIP13152,USER4908,New York,04-05-2024,17-09-2024,Leisure,Train,1,526.25,2
TRIP13153,USER4323,Tokyo,07-04-2024,10-07-2024,Beach,Flight,5,1174.32,4
TRIP13154,USER1829,Bangkok,24-04-2024,24-03-2025,Beach,Cruise,3,4995.41,4
TRIP13155,USER4542,Bangkok,20-09-2024,08-12-2024,Business,Train,3,2842.38,3
TRIP13156,USER3539,Sydney,18-04-2024,01-05-2024,Beach,Flight,2,3041.11,3
TRIP13157,USER1564,Bangkok,14-12-2024,11-02-2025,Leisure,Flight,1,4343.91,2
TRIP13158,USER9546,Bangkok,08-03-2025,08-04-2025,Adventure,Car,1,2831.09,4
TRIP13159,USER6823,Tokyo,19-11-2024,29-11-2024,Leisure,Cruise,4,2487.73,1
TRIP13160,USER9718,Tokyo,08-01-2025,15-01-2025,Family,Car,4,790.64,5
TRIP13161,USER8385,Tokyo,21-10-2024,25-01-2025,Business,Cruise,3,886.24,5
TRIP13162,USER9767,Tokyo,12-11-2024,19-12-2024,Cultural,Cruise,3,4698.17,6
TRIP13163,USER3382,London,07-07-2024,13-02-2025,Beach,Car,5,2927.14,7
TRIP13164,USER3726,Sydney,22-09-2024,06-12-2024,Cultural,Car,3,640.04,2
TRIP13165,USER3002,Rome,20-06-2024,17-02-2025,Adventure,Train,3,1667.98,6
TRIP13166,USER4621,Barcelona,03-06-2024,31-07-2024,Cultural,Train,3,3734.09,4
TRIP13167,USER3195,London,16-06-2024,26-09-2024,Cultural,Flight,4,884.89,2
TRIP13168,USER9329,Rome,28-01-2025,12-03-2025,Beach,Car,3,658.7,1
TRIP13169,USER3453,Sydney,19-06-2024,26-06-2024,Leisure,Cruise,5,4358.26,7
TRIP13170,USER9382,Istanbul,26-12-2024,07-01-2025,Family,Car,4,2651.4,6
TRIP13171,USER8555,Bangkok,10-09-2024,17-12-2024,Family,Bus,3,2148.59,7
TRIP13172,USER1527,Rome,28-03-2024,15-01-2025,Cultural,Bus,5,1969.01,3
TRIP13173,USER5047,Barcelona,22-08-2024,06-10-2024,Family,Bus,1,1049.05,6
TRIP13174,USER1512,Bangkok,14-10-2024,01-11-2024,Business,Car,1,4228.53,9
TRIP13175,USER3931,Paris,29-12-2024,23-02-2025,Leisure,Train,3,1545.51,9
TRIP13176,USER6660,Tokyo,23-08-2024,27-02-2025,Beach,Bus,5,1134.98,6
TRIP13177,USER5412,Istanbul,24-07-2024,12-09-2024,Beach,Flight,2,2418.6,3
TRIP13178,USER3525,Istanbul,25-07-2024,23-03-2025,Business,Flight,1,2693.65,8
TRIP13179,USER3858,Sydney,20-08-2024,25-08-2024,Leisure,Train,1,2180.12,8
TRIP13180,USER1573,Bangkok,09-09-2024,23-02-2025,Adventure,Car,4,3874.86,3
TRIP13181,USER2737,Paris,06-10-2024,26-11-2024,Business,Car,2,2808.45,8
TRIP13182,USER1756,Sydney,27-12-2024,15-02-2025,Adventure,Train,1,2709.89,5
TRIP13183,USER9024,Sydney,28-05-2024,16-09-2024,Family,Flight,2,3278.23,9
TRIP13184,USER4547,Paris,23-12-2024,03-04-2025,Leisure,Cruise,4,4436.09,5
TRIP13185,USER1354,Barcelona,02-02-2025,26-03-2025,Business,Flight,4,2927.24,10
TRIP13186,USER6535,Barcelona,18-09-2024,07-03-2025,Cultural,Flight,4,3135.3,7
TRIP13187,USER8159,Bangkok,04-04-2024,02-01-2025,Business,Bus,5,3825.85,8
TRIP13188,USER5193,Tokyo,29-09-2024,27-01-2025,Beach,Train,4,2224.54,7
TRIP13189,USER5131,Dubai,28-06-2024,03-03-2025,Beach,Train,5,1915.27,8
TRIP13190,USER4980,Bangkok,09-12-2024,03-04-2025,Cultural,Car,5,1818.12,3
TRIP13191,USER4074,Paris,13-12-2024,27-01-2025,Business,Cruise,4,2128.15,4
TRIP13192,USER4996,Paris,21-07-2024,02-10-2024,Beach,Train,4,4814.18,7
TRIP13193,USER8749,Barcelona,02-12-2024,06-12-2024,Family,Flight,5,721.27,7
TRIP13194,USER1424,Sydney,25-11-2024,11-04-2025,Family,Flight,3,1504.97,9
TRIP13195,USER5461,Barcelona,23-01-2025,24-03-2025,Family,Cruise,1,564.97,6
TRIP13196,USER5906,London,15-09-2024,15-02-2025,Business,Flight,2,4320.65,8
TRIP13197,USER1311,Istanbul,04-08-2024,18-03-2025,Adventure,Flight,3,3515.16,6
TRIP13198,USER7776,Dubai,14-09-2024,11-03-2025,Leisure,Cruise,3,2456.98,2
TRIP13199,USER3655,Bangkok,09-11-2024,17-12-2024,Beach,Cruise,2,4996.12,10
TRIP13200,USER4649,Rome,05-09-2024,10-12-2024,Family,Train,1,2246.68,6
TRIP13201,USER6195,Dubai,26-09-2024,02-10-2024,Family,Flight,1,2243.46,8
TRIP13202,USER4277,Dubai,22-04-2024,17-01-2025,Family,Bus,2,2657.15,8
TRIP13203,USER4232,Tokyo,02-01-2025,02-01-2025,Cultural,Car,1,841.26,3
TRIP13204,USER5138,Paris,24-11-2024,04-03-2025,Business,Bus,5,3119.52,6
TRIP13205,USER9695,Rome,25-07-2024,22-03-2025,Family,Bus,2,1087.49,9
TRIP13206,USER9003,Paris,14-09-2024,30-10-2024,Family,Cruise,5,2127.67,9
TRIP13207,USER5672,Sydney,30-03-2024,28-02-2025,Family,Train,1,3515.06,8
TRIP13208,USER5470,Bangkok,13-04-2024,27-03-2025,Adventure,Car,3,3697.19,9
TRIP13209,USER1236,Dubai,07-07-2024,21-03-2025,Adventure,Cruise,4,4290.74,1
TRIP13210,USER6108,Sydney,08-01-2025,16-02-2025,Business,Cruise,3,4393.49,1
TRIP13211,USER3564,New York,16-11-2024,29-12-2024,Leisure,Car,3,1604.49,6
TRIP13212,USER9870,Paris,16-03-2025,27-03-2025,Leisure,Car,1,3155.35,8
TRIP13213,USER3956,Barcelona,29-05-2024,19-08-2024,Beach,Car,1,2545.41,10
TRIP13214,USER7635,Rome,24-03-2024,25-11-2024,Cultural,Flight,1,2921.41,7
TRIP13215,USER6233,Rome,21-06-2024,28-01-2025,Business,Train,1,677.42,7
TRIP13216,USER6141,Paris,04-12-2024,03-02-2025,Family,Cruise,3,2384.14,3
TRIP13217,USER9284,Bangkok,11-09-2024,12-03-2025,Adventure,Flight,5,3225.22,7
TRIP13218,USER8943,Tokyo,15-12-2024,22-01-2025,Beach,Flight,1,4950.08,3
TRIP13219,USER4051,Istanbul,09-05-2024,03-09-2024,Beach,Car,1,4415.76,9
TRIP13220,USER3833,Istanbul,20-12-2024,12-03-2025,Family,Cruise,5,3586.45,4
TRIP13221,USER2091,Paris,14-05-2024,01-02-2025,Leisure,Car,5,2336.03,7
TRIP13222,USER7875,Rome,25-01-2025,06-03-2025,Family,Bus,3,2940.4,10
TRIP13223,USER8173,Sydney,30-06-2024,18-12-2024,Family,Cruise,2,2408.72,9
TRIP13224,USER6401,Istanbul,24-06-2024,05-01-2025,Beach,Flight,1,522.22,1
TRIP13225,USER9584,Paris,08-08-2024,08-03-2025,Beach,Car,2,3309.83,2
TRIP13226,USER7387,Rome,04-11-2024,10-02-2025,Leisure,Flight,5,2644.51,2
TRIP13227,USER6181,Dubai,16-04-2024,18-09-2024,Leisure,Car,4,3713.54,5
TRIP13228,USER8845,New York,14-05-2024,31-10-2024,Family,Train,5,4496.24,7
TRIP13229,USER7429,Paris,26-04-2024,08-05-2024,Family,Cruise,2,1081.27,9
TRIP13230,USER6838,Rome,20-04-2024,17-11-2024,Beach,Cruise,4,2864.26,6
TRIP13231,USER4478,Istanbul,18-02-2025,09-03-2025,Family,Flight,5,4479.89,1
TRIP13232,USER4353,Rome,15-11-2024,21-11-2024,Adventure,Car,2,554.46,7
TRIP13233,USER6186,Barcelona,29-10-2024,12-11-2024,Adventure,Car,1,4562.95,8
