Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP13234,USER4437,Bangkok,04-04-2024,26-10-2024,Family,Flight,5,3692.63,10
TRIP13235,USER8595,London,12-05-2024,06-12-2024,Cultural,Bus,5,736.57,8
TRIP13236,USER1708,Dubai,15-03-2025,15-03-2025,Family,Car,5,2391.34,4
TRIP13237,USER6939,Sydney,04-08-2024,20-09-2024,Business,Bus,4,2784.76,5
TRIP13238,USER3105,Paris,11-11-2024,27-01-2025,Adventure,Flight,4,1797.73,9
TRIP13239,USER6836,Istanbul,14-10-2024,10-11-2024,Beach,Bus,3,2956.55,6
TRIP13240,USER1880,Sydney,11-04-2024,23-06-2024,Beach,Train,1,2071.2,5
TRIP13241,USER3447,New York,13-01-2025,14-04-2025,Cultural,Cruise,4,4157.53,2
TRIP13242,USER6535,London,25-10-2024,17-01-2025,Beach,Bus,1,3681.62,7
TRIP13243,USER1800,Istanbul,08-07-2024,18-12-2024,Family,Bus,4,4872.66,10
TRIP13244,USER5951,London,29-05-2024,30-05-2024,Leisure,Bus,4,4322.93,7
TRIP13245,USER3765,Paris,04-06-2024,27-07-2024,Adventure,Car,1,4775.55,4
TRIP13246,USER1142,Dubai,14-03-2025,03-04-2025,Cultural,Car,3,1745.72,1
TRIP13247,USER1885,Istanbul,19-04-2024,01-10-2024,Leisure,Bus,3,3362.22,1
TRIP13248,USER6254,London,08-09-2024,05-01-2025,Leisure,Car,1,1956.21,2
TRIP13249,USER1567,Tokyo,06-05-2024,21-05-2024,Beach,Train,1,3831.2,4
TRIP13250,USER3257,London,02-06-2024,17-07-2024,Family,Flight,2,2278.39,1
TRIP13251,USER1018,London,18-03-2024,07-12-2024,Family,Bus,5,1341.65,9
TRIP13252,USER1463,Barcelona,09-09-2024,16-09-2024,Cultural,Car,1,2486.82,7
TRIP13253,USER1623,Rome,01-07-2024,23-03-2025,Beach,Bus,2,3322.2,1
TRIP13254,USER1942,Tokyo,21-02-2025,27-02-2025,Leisure,Train,3,996.63,9
TRIP13255,USER2164,Rome,04-04-2024,05-08-2024,Leisure,Car,2,3486.22,5
TRIP13256,USER6299,Tokyo,18-03-2024,28-04-2024,Adventure,Cruise,4,2544.92,8
TRIP13257,USER3239,Sydney,02-09-2024,03-03-2025,Business,Bus,2,2622.93,7
TRIP13258,USER8928,Sydney,05-11-2024,11-12-2024,Business,Train,1,751.64,2
TRIP13259,USER8507,Istanbul,08-08-2024,14-10-2024,Adventure,Bus,2,1493.48,1
TRIP13260,USER5120,Bangkok,06-07-2024,27-02-2025,Leisure,Cruise,3,1942.6,6
TRIP13261,USER8338,London,30-03-2024,08-06-2024,Beach,Cruise,4,1207.24,6
TRIP13262,USER4030,Bangkok,18-09-2024,20-03-2025,Leisure,Car,5,4930.67,10
TRIP13263,USER8122,London,06-07-2024,25-08-2024,Cultural,Cruise,4,4950.01,7
TRIP13264,USER2507,Tokyo,22-02-2025,03-04-2025,Cultural,Car,4,4860.24,7
TRIP13265,USER5403,London,12-11-2024,26-12-2024,Adventure,Car,2,4275.32,10
TRIP13266,USER7342,Rome,29-11-2024,17-01-2025,Family,Train,2,4600.04,2
TRIP13267,USER5736,Bangkok,24-04-2024,25-06-2024,Adventure,Cruise,5,2050.7,5
TRIP13268,USER7292,Rome,13-07-2024,15-08-2024,Cultural,Cruise,4,1176.5,1
TRIP13269,USER7567,Sydney,12-07-2024,24-09-2024,Leisure,Flight,5,3004.29,10
TRIP13270,USER3592,Paris,10-04-2024,30-01-2025,Adventure,Flight,5,2358.71,3
TRIP13271,USER5931,Dubai,20-05-2024,10-04-2025,Business,Flight,3,1968.03,2
TRIP13272,USER1268,Tokyo,25-03-2024,21-04-2024,Cultural,Cruise,4,2600.59,6
TRIP13273,USER7483,Barcelona,16-11-2024,31-01-2025,Beach,Cruise,1,4903.61,9
TRIP13274,USER2909,London,24-08-2024,25-10-2024,Family,Car,3,3304.33,1
TRIP13275,USER2634,Bangkok,15-06-2024,26-03-2025,Leisure,Car,3,2013.25,8
TRIP13276,USER5214,Paris,17-09-2024,25-01-2025,Adventure,Cruise,3,4838.01,10
TRIP13277,USER3829,Dubai,09-07-2024,19-03-2025,Adventure,Car,4,1095.79,1
TRIP13278,USER9843,New York,09-05-2024,01-02-2025,Cultural,Flight,4,3199.75,3
TRIP13279,USER2895,New York,13-03-2025,15-03-2025,Adventure,Train,5,1766.43,7
TRIP13280,USER2114,Rome,14-01-2025,27-01-2025,Business,Bus,4,559.64,5
TRIP13281,USER3710,Bangkok,20-03-2024,29-10-2024,Beach,Train,4,716.56,10
TRIP13282,USER3077,New York,02-08-2024,05-11-2024,Business,Car,3,2281.08,8
TRIP13283,USER5698,Sydney,02-12-2024,04-12-2024,Leisure,Train,3,2873.02,1
TRIP13284,USER5390,New York,28-03-2024,04-02-2025,Cultural,Flight,1,3770.1,3
TRIP13285,USER1968,London,27-01-2025,09-04-2025,Adventure,Cruise,4,4722.68,6
TRIP13286,USER1026,New York,07-03-2025,06-04-2025,Beach,Cruise,5,4840.67,4
TRIP13287,USER2687,Istanbul,28-01-2025,10-03-2025,Beach,Car,4,3382.92,6
TRIP13288,USER7053,Paris,05-08-2024,02-04-2025,Business,Car,3,2200.23,2
TRIP13289,USER7621,Bangkok,11-11-2024,02-02-2025,Business,Car,1,1794.56,1
TRIP13290,USER4525,New York,10-09-2024,14-11-2024,Leisure,Cruise,4,2786.39,4
TRIP13291,USER4614,Paris,13-10-2024,25-11-2024,Leisure,Cruise,3,1975.5,10
TRIP13292,USER8771,Sydney,12-12-2024,20-03-2025,Leisure,Cruise,4,3340.77,4
TRIP13293,USER8386,Tokyo,12-08-2024,02-01-2025,Adventure,Train,4,4649.65,10
TRIP13294,USER2045,London,21-05-2024,31-03-2025,Leisure,Cruise,4,1485.16,2
TRIP13295,USER7232,Sydney,18-12-2024,26-01-2025,Adventure,Train,3,1627.16,1
TRIP13296,USER9563,Paris,25-07-2024,16-08-2024,Adventure,Flight,2,1904.84,5
TRIP13297,USER9606,Barcelona,14-10-2024,20-03-2025,Cultural,Flight,4,1627.62,10
TRIP13298,USER9964,London,16-02-2025,14-04-2025,Cultural,Bus,4,4299.14,1
TRIP13299,USER9910,Sydney,02-05-2024,19-08-2024,Beach,Train,5,4333.78,5
TRIP13300,USER6415,Barcelona,24-04-2024,10-03-2025,Business,Flight,4,601.8,2
TRIP13301,USER5571,London,30-11-2024,18-12-2024,Family,Train,5,791.75,6
TRIP13302,USER9476,Paris,20-09-2024,02-02-2025,Beach,Cruise,5,3564.66,9
TRIP13303,USER8975,New York,19-04-2024,21-10-2024,Adventure,Train,2,2878.03,1
TRIP13304,USER9266,Paris,24-05-2024,22-02-2025,Adventure,Bus,1,3325.44,9
TRIP13305,USER2713,Rome,08-10-2024,10-03-2025,Leisure,Train,5,838.96,3
TRIP13306,USER4366,New York,09-11-2024,12-11-2024,Family,Train,1,4097.53,2
TRIP13307,USER6076,Tokyo,20-07-2024,11-09-2024,Beach,Bus,5,795.24,8
TRIP13308,USER3848,Rome,06-01-2025,07-02-2025,Beach,Cruise,4,3685.18,5
TRIP13309,USER7254,Bangkok,08-06-2024,26-12-2024,Beach,Bus,1,3944.88,8
TRIP13310,USER8166,Paris,03-08-2024,06-10-2024,Leisure,Car,5,2746.2,6
TRIP13311,USER1053,London,11-05-2024,03-01-2025,Beach,Cruise,1,1485.1,6
TRIP13312,USER3205,Paris,25-05-2024,08-10-2024,Leisure,Train,5,1073.58,4
TRIP13313,USER9635,Paris,21-02-2025,11-04-2025,Leisure,Flight,4,4778.1,6
TRIP13314,USER9431,Sydney,11-10-2024,21-12-2024,Adventure,Flight,5,2922.17,1
TRIP13315,USER4157,Barcelona,16-04-2024,16-03-2025,Adventure,Flight,1,1945.87,1
TRIP13316,USER6468,New York,23-06-2024,14-12-2024,Cultural,Flight,4,1238.43,9
TRIP13317,USER1866,Dubai,14-11-2024,18-12-2024,Adventure,Car,4,2961.49,1
TRIP13318,USER6098,Paris,06-03-2025,03-04-2025,Family,Cruise,3,1705.76,4
TRIP13319,USER4542,Tokyo,16-11-2024,25-11-2024,Adventure,Flight,5,4096.03,10
TRIP13320,USER4750,New York,13-12-2024,12-03-2025,Cultural,Car,1,1641.32,2
TRIP13321,USER1312,Tokyo,29-05-2024,15-03-2025,Adventure,Cruise,4,4070.22,6
TRIP13322,USER8638,London,29-12-2024,29-12-2024,Family,Car,2,2378.48,5
TRIP13323,USER8989,Bangkok,04-04-2024,12-05-2024,Adventure,Car,2,4437.21,6
TRIP13324,USER6071,New York,12-11-2024,14-11-2024,Adventure,Cruise,3,2071.59,8
TRIP13325,USER9772,Paris,06-03-2025,27-03-2025,Family,Car,4,695.57,5
TRIP13326,USER8356,New York,30-05-2024,26-11-2024,Adventure,Bus,3,1570.48,3
TRIP13327,USER3036,Sydney,21-12-2024,06-03-2025,Family,Flight,2,2096.19,10
TRIP13328,USER5067,Barcelona,16-09-2024,30-09-2024,Cultural,Flight,4,2857.08,3
TRIP13329,USER9880,Bangkok,11-11-2024,17-12-2024,Adventure,Train,2,4740.28,2
TRIP13330,USER8261,Dubai,18-11-2024,06-12-2024,Cultural,Bus,5,568,7
TRIP13331,USER2346,Sydney,28-12-2024,29-12-2024,Cultural,Bus,4,708.25,7
TRIP13332,USER1383,Dubai,10-11-2024,19-11-2024,Family,Cruise,5,3042.72,10
TRIP13333,USER8850,Dubai,03-06-2024,02-01-2025,Leisure,Car,5,634.45,7
TRIP13334,USER1539,Dubai,24-05-2024,24-07-2024,Family,Car,1,1932.4,8
TRIP13335,USER1399,Dubai,01-05-2024,29-05-2024,Leisure,Flight,5,2076.36,9
TRIP13336,USER3372,Dubai,09-05-2024,10-04-2025,Beach,Flight,2,4652.08,2
TRIP13337,USER4480,Tokyo,11-03-2025,28-03-2025,Beach,Bus,3,2556.88,1
TRIP13338,USER5178,Rome,11-06-2024,08-03-2025,Business,Bus,3,2670.9,4
TRIP13339,USER6887,Dubai,03-02-2025,10-03-2025,Beach,Flight,4,1709.67,10
TRIP13340,USER6141,Rome,14-02-2025,05-03-2025,Business,Flight,4,3732.76,2
TRIP13341,USER1351,Sydney,24-09-2024,22-12-2024,Adventure,Train,1,4564.4,10
TRIP13342,USER4105,Bangkok,23-11-2024,08-02-2025,Cultural,Car,1,629.95,7
TRIP13343,USER7100,Bangkok,20-03-2024,27-04-2024,Adventure,Flight,1,3953.64,7
TRIP13344,USER5651,Bangkok,14-07-2024,30-09-2024,Beach,Cruise,3,3869.57,4
TRIP13345,USER4365,Rome,18-07-2024,13-12-2024,Cultural,Car,2,1495.45,4
TRIP13346,USER8061,New York,12-01-2025,05-02-2025,Leisure,Bus,3,3069.26,5
TRIP13347,USER1656,Dubai,19-12-2024,18-03-2025,Beach,Train,3,2608.79,3
TRIP13348,USER7641,London,30-11-2024,26-12-2024,Beach,Train,1,1812.64,8
TRIP13349,USER3305,London,29-12-2024,25-03-2025,Leisure,Car,5,952.48,7
TRIP13350,USER3062,Rome,16-12-2024,07-03-2025,Cultural,Car,2,3801.11,6
TRIP13351,USER9154,Istanbul,07-02-2025,30-03-2025,Business,Cruise,3,1049.99,5
TRIP13352,USER9904,New York,21-10-2024,28-11-2024,Cultural,Car,4,1341.24,5
TRIP13353,USER6442,Sydney,15-02-2025,13-04-2025,Leisure,Bus,5,2011.54,1
TRIP13354,USER9363,Sydney,23-05-2024,30-05-2024,Leisure,Train,4,3031.9,3
TRIP13355,USER2206,Rome,26-01-2025,15-04-2025,Adventure,Bus,4,3985.91,6
TRIP13357,USER9034,Rome,20-12-2024,27-03-2025,Family,Bus,2,1863,10
TRIP13358,USER2583,Bangkok,28-04-2024,06-01-2025,Adventure,Flight,4,4840.65,10
TRIP13359,USER3248,Istanbul,21-11-2024,26-03-2025,Beach,Bus,1,3659.95,4
TRIP13360,USER2036,Sydney,16-07-2024,12-03-2025,Adventure,Cruise,1,2836.25,8
TRIP13361,USER2223,Barcelona,08-06-2024,14-02-2025,Business,Cruise,3,697.34,10
TRIP13362,USER9172,London,05-12-2024,18-12-2024,Business,Car,4,1703.58,9
TRIP13363,USER8672,Tokyo,15-02-2025,03-04-2025,Cultural,Train,5,660.79,7
TRIP13365,USER8385,London,01-02-2025,25-02-2025,Cultural,Bus,3,4989.75,5
TRIP13366,USER7370,Istanbul,27-01-2025,27-03-2025,Leisure,Bus,5,4027.47,6
TRIP13367,USER2578,Paris,28-09-2024,16-11-2024,Family,Cruise,2,3133.85,1
TRIP13368,USER5587,Rome,01-11-2024,29-11-2024,Business,Car,5,3380.62,1
TRIP13369,USER5487,Bangkok,18-10-2024,07-03-2025,Family,Bus,5,1649.41,8
TRIP13370,USER3220,Istanbul,07-08-2024,12-09-2024,Beach,Car,4,1346.12,3
TRIP13371,USER1057,Rome,10-01-2025,22-02-2025,Beach,Cruise,3,1997.92,6
TRIP13372,USER6752,Barcelona,04-12-2024,26-12-2024,Cultural,Car,2,4098.44,10
TRIP13373,USER4860,Rome,29-01-2025,16-02-2025,Beach,Train,5,541.9,4
TRIP13374,USER5975,Barcelona,19-08-2024,05-11-2024,Beach,Car,2,4275.52,4
TRIP13375,USER3492,London,13-09-2024,19-02-2025,Business,Flight,4,4362.49,8
TRIP13376,USER8562,Barcelona,03-09-2024,15-02-2025,Adventure,Flight,1,2834.12,9
TRIP13377,USER4397,Paris,29-01-2025,30-03-2025,Business,Car,1,2566.27,5
TRIP13378,USER1718,Barcelona,10-03-2025,13-03-2025,Family,Cruise,5,3042.73,3
TRIP13379,USER6469,Paris,18-01-2025,08-03-2025,Cultural,Flight,2,2009.18,3
TRIP13380,USER7518,London,18-08-2024,25-08-2024,Adventure,Train,1,2534.93,5
TRIP13381,USER5924,Bangkok,13-12-2024,20-12-2024,Business,Cruise,2,2180.4,6
TRIP13382,USER8074,Bangkok,19-03-2024,08-05-2024,Leisure,Bus,2,3916.48,9
TRIP13383,USER2314,Paris,25-07-2024,25-11-2024,Family,Car,3,670.08,2
TRIP13384,USER4558,Tokyo,28-09-2024,05-03-2025,Leisure,Car,2,4603.55,5
TRIP13385,USER4954,Bangkok,25-04-2024,23-10-2024,Adventure,Bus,4,3910.89,10
TRIP13386,USER8169,Dubai,05-05-2024,14-12-2024,Leisure,Train,4,543.43,10
TRIP13387,USER9960,Rome,27-09-2024,28-03-2025,Family,Car,1,3503.12,10
TRIP13388,USER4207,London,16-09-2024,27-01-2025,Leisure,Bus,3,4351.47,8
TRIP13389,USER8325,Istanbul,19-10-2024,19-12-2024,Adventure,Bus,2,583.41,9
TRIP13390,USER2310,Bangkok,19-01-2025,25-03-2025,Leisure,Bus,3,1790.87,3
TRIP13391,USER3424,Barcelona,25-01-2025,11-02-2025,Cultural,Car,5,4942.82,4
TRIP13392,USER2478,Bangkok,08-10-2024,14-03-2025,Leisure,Train,2,4301.26,3
TRIP13393,USER1107,Rome,15-06-2024,17-10-2024,Business,Cruise,3,3092.43,5
TRIP13394,USER7311,Paris,25-10-2024,03-02-2025,Cultural,Car,5,827.51,10
TRIP13395,USER7283,Bangkok,06-01-2025,03-04-2025,Business,Car,1,1276.75,6
TRIP13396,USER2131,Rome,21-12-2024,09-02-2025,Adventure,Car,4,4387.13,2
TRIP13397,USER1627,Sydney,05-08-2024,25-01-2025,Beach,Train,3,2170.74,5
TRIP13398,USER7618,Bangkok,26-12-2024,03-04-2025,Family,Cruise,3,4371.39,8
TRIP13399,USER7310,Rome,09-11-2024,13-01-2025,Family,Flight,2,3333.89,6
TRIP13400,USER6418,Sydney,27-11-2024,09-04-2025,Family,Cruise,4,534.42,9
TRIP13401,USER3645,New York,03-04-2024,04-03-2025,Beach,Bus,5,1938.66,9
TRIP13402,USER9634,Paris,25-07-2024,27-09-2024,Family,Cruise,3,2092.04,4
TRIP13403,USER3136,Bangkok,18-06-2024,12-04-2025,Adventure,Flight,3,4557.85,7
TRIP13404,USER9890,Dubai,07-06-2024,03-09-2024,Leisure,Car,2,2090.81,8
TRIP13405,USER5703,Rome,19-07-2024,26-07-2024,Business,Bus,5,2327.45,1
TRIP13406,USER4760,Barcelona,22-08-2024,07-04-2025,Family,Flight,5,531.59,8
TRIP13407,USER2608,Dubai,24-05-2024,01-01-2025,Cultural,Car,4,2920.89,3
TRIP13408,USER3786,Sydney,31-05-2024,20-11-2024,Leisure,Car,1,3526.84,10
TRIP13409,USER2945,Barcelona,05-09-2024,27-02-2025,Adventure,Flight,2,3131.03,2
TRIP13410,USER9931,Istanbul,20-02-2025,11-04-2025,Beach,Car,4,961.77,6
TRIP13411,USER4395,Bangkok,12-01-2025,28-01-2025,Leisure,Flight,4,3257.12,8
TRIP13412,USER3120,London,15-12-2024,20-01-2025,Cultural,Flight,2,3173.18,8
TRIP13413,USER5185,New York,18-04-2024,20-10-2024,Beach,Train,5,2065.93,9
TRIP13414,USER5092,New York,23-03-2024,19-05-2024,Business,Cruise,2,996.6,7
TRIP13415,USER4453,Tokyo,02-10-2024,30-01-2025,Leisure,Train,2,3726.71,8
TRIP13416,USER9085,Bangkok,30-05-2024,02-02-2025,Leisure,Flight,2,1389.85,3
TRIP13417,USER7131,Tokyo,24-11-2024,08-04-2025,Beach,Car,5,3783.16,6
TRIP13418,USER3494,Dubai,19-08-2024,29-08-2024,Cultural,Train,3,1092.53,3
TRIP13419,USER7530,New York,18-03-2024,13-10-2024,Beach,Flight,1,1616.76,3
TRIP13421,USER2840,Istanbul,15-09-2024,31-10-2024,Beach,Train,2,3270.99,3
TRIP13422,USER6710,London,20-10-2024,13-01-2025,Beach,Car,2,2693.24,3
TRIP13423,USER4706,Barcelona,10-10-2024,20-03-2025,Cultural,Flight,4,4590.45,8
TRIP13424,USER5590,Dubai,21-08-2024,29-01-2025,Leisure,Bus,2,3609.25,2
TRIP13425,USER7899,Istanbul,31-10-2024,12-03-2025,Adventure,Cruise,4,576.74,1
TRIP13426,USER6065,Sydney,17-12-2024,25-02-2025,Beach,Car,1,3364.69,2
TRIP13427,USER4276,New York,06-06-2024,25-02-2025,Adventure,Cruise,5,608.59,3
TRIP13428,USER9583,Istanbul,04-05-2024,12-08-2024,Adventure,Flight,5,751.94,9
TRIP13429,USER4727,Rome,15-02-2025,22-03-2025,Leisure,Cruise,3,2294.14,1
TRIP13430,USER8364,Paris,16-04-2024,26-06-2024,Cultural,Car,5,4895.19,1
TRIP13431,USER1311,New York,20-08-2024,03-09-2024,Family,Flight,5,1164.04,2
TRIP13432,USER7309,Tokyo,04-01-2025,11-02-2025,Cultural,Cruise,4,3797.55,4
TRIP13433,USER5363,Dubai,03-09-2024,01-10-2024,Beach,Cruise,5,1100.92,8
TRIP13434,USER7963,Paris,23-02-2025,25-02-2025,Cultural,Flight,3,2829.28,9
TRIP13435,USER2594,New York,21-03-2024,20-03-2025,Leisure,Flight,1,1824.45,1
TRIP13436,USER1363,New York,20-08-2024,23-10-2024,Adventure,Flight,5,1298.56,4
TRIP13437,USER7451,Sydney,28-08-2024,06-01-2025,Beach,Car,3,2322.82,6
TRIP13438,USER2635,Rome,13-01-2025,23-02-2025,Beach,Train,2,1132.31,2
TRIP13439,USER1943,Tokyo,11-11-2024,04-03-2025,Cultural,Flight,3,2461.22,1
TRIP13440,USER4503,New York,20-07-2024,20-12-2024,Adventure,Cruise,5,4802.03,7
TRIP13441,USER5669,Paris,09-04-2024,17-03-2025,Beach,Flight,2,2936.23,10
TRIP13442,USER5414,Paris,29-09-2024,13-03-2025,Family,Bus,2,908.77,5
TRIP13443,USER2076,Paris,09-08-2024,15-02-2025,Adventure,Cruise,1,2050.2,4
TRIP13444,USER9475,London,12-02-2025,15-04-2025,Beach,Cruise,4,2839.72,4
TRIP13445,USER4822,Paris,26-08-2024,01-12-2024,Family,Cruise,1,3953.57,2
TRIP13446,USER3818,Istanbul,23-06-2024,29-01-2025,Leisure,Car,2,4361.59,7
TRIP13447,USER1863,Dubai,05-03-2025,04-04-2025,Beach,Car,4,3958.94,1
TRIP13448,USER5976,New York,13-07-2024,08-02-2025,Cultural,Bus,4,1553.1,8
TRIP13449,USER2757,London,22-02-2025,01-04-2025,Beach,Car,3,2974.35,9
TRIP13450,USER1354,Tokyo,18-01-2025,28-01-2025,Cultural,Cruise,5,2545.21,7
TRIP13451,USER7649,Istanbul,11-12-2024,05-03-2025,Cultural,Cruise,3,4712.44,10
TRIP13452,USER3431,New York,09-11-2024,30-11-2024,Cultural,Bus,4,2869.02,4
TRIP13453,USER5452,New York,21-02-2025,04-04-2025,Business,Train,1,4748.78,10
TRIP13454,USER5311,New York,25-04-2024,11-02-2025,Leisure,Car,1,4183.54,4
TRIP13455,USER9278,Sydney,05-09-2024,23-11-2024,Beach,Car,2,2575.46,10
TRIP13456,USER5720,Istanbul,13-11-2024,06-12-2024,Family,Cruise,2,1389.56,5
TRIP13457,USER3324,Barcelona,09-07-2024,11-04-2025,Family,Car,1,2716.55,7
TRIP13458,USER3822,Sydney,12-06-2024,14-12-2024,Business,Cruise,2,3895.14,3
TRIP13459,USER5136,Tokyo,06-12-2024,03-03-2025,Beach,Cruise,4,4771.17,9
TRIP13460,USER4344,Paris,23-06-2024,21-09-2024,Adventure,Bus,1,2741.14,2
TRIP13461,USER7119,Sydney,24-07-2024,31-03-2025,Business,Train,2,4361.76,6
TRIP13462,USER5427,Barcelona,17-03-2024,19-03-2025,Business,Flight,2,2843.57,1
TRIP13463,USER4110,Sydney,16-02-2025,15-04-2025,Beach,Car,2,4770.1,1
TRIP13464,USER9341,London,13-10-2024,05-02-2025,Leisure,Car,5,3383.04,7
TRIP13465,USER5642,New York,21-01-2025,01-02-2025,Family,Bus,2,2532.66,7
TRIP13466,USER2956,London,12-03-2025,06-04-2025,Business,Train,2,3815.25,5
TRIP13467,USER8188,Bangkok,27-01-2025,03-03-2025,Adventure,Train,4,1984.93,1
TRIP13468,USER8959,Paris,19-01-2025,07-04-2025,Beach,Cruise,1,3312.32,4
TRIP13469,USER4032,Rome,21-08-2024,29-01-2025,Leisure,Cruise,1,701.91,2
TRIP13470,USER1535,Dubai,23-12-2024,15-03-2025,Business,Cruise,3,4495.16,7
TRIP13471,USER1815,Tokyo,09-02-2025,17-02-2025,Beach,Train,3,2558.09,8
TRIP13472,USER5335,Sydney,08-05-2024,28-11-2024,Business,Flight,1,1191.58,3
TRIP13473,USER9924,Rome,27-12-2024,24-01-2025,Adventure,Bus,5,2626.91,1
TRIP13474,USER8369,Tokyo,11-03-2025,14-04-2025,Beach,Cruise,2,3411.02,8
TRIP13475,USER5850,Istanbul,19-01-2025,05-03-2025,Beach,Train,1,2518.1,4
TRIP13476,USER8022,Barcelona,01-01-2025,07-02-2025,Beach,Cruise,3,2959.26,8
TRIP13477,USER7498,Tokyo,01-06-2024,02-02-2025,Beach,Train,2,534.39,2
TRIP13478,USER5406,Paris,15-09-2024,13-12-2024,Adventure,Cruise,2,3093.06,7
TRIP13479,USER6563,Tokyo,10-11-2024,27-03-2025,Business,Cruise,4,3140.9,2
TRIP13480,USER7469,Istanbul,06-04-2024,15-04-2025,Leisure,Cruise,5,4221.19,10
TRIP13481,USER7090,Tokyo,25-10-2024,19-02-2025,Beach,Bus,4,4393.52,7
TRIP13482,USER7117,Paris,11-02-2025,24-03-2025,Adventure,Train,3,4713.46,10
TRIP13483,USER2594,Tokyo,22-10-2024,30-01-2025,Adventure,Train,3,1645.93,3
TRIP13484,USER2028,Sydney,24-09-2024,28-09-2024,Family,Cruise,5,818.06,6
TRIP13485,USER9322,London,08-02-2025,05-03-2025,Leisure,Bus,4,2556.26,1
TRIP13486,USER8748,Bangkok,06-04-2024,25-01-2025,Leisure,Car,5,1227.25,9
TRIP13487,USER9050,Barcelona,12-10-2024,29-11-2024,Cultural,Train,4,3149.72,1
TRIP13488,USER3320,London,29-07-2024,30-08-2024,Family,Cruise,4,4776.15,2
TRIP13489,USER7328,Tokyo,07-08-2024,12-08-2024,Cultural,Bus,1,4806.41,2
TRIP13490,USER1553,Tokyo,19-04-2024,03-08-2024,Business,Flight,4,4494.65,4
TRIP13491,USER7750,Istanbul,11-04-2024,18-04-2024,Business,Flight,4,3864.16,9
TRIP13492,USER8934,Dubai,08-05-2024,01-01-2025,Leisure,Flight,5,4445.48,4
TRIP13493,USER5027,Sydney,06-07-2024,15-02-2025,Beach,Flight,4,2967.62,9
TRIP13494,USER5130,Barcelona,05-11-2024,08-03-2025,Beach,Car,4,4949.99,3
TRIP13495,USER4888,Paris,15-04-2024,29-08-2024,Business,Flight,2,635.16,2
TRIP13496,USER3109,Paris,03-04-2024,30-07-2024,Beach,Bus,5,3858.55,7
TRIP13497,USER9993,Sydney,13-12-2024,23-12-2024,Adventure,Bus,5,3825.45,10
TRIP13498,USER5929,Dubai,14-02-2025,13-04-2025,Family,Flight,3,2381.54,6
TRIP13499,USER3312,New York,04-03-2025,28-03-2025,Business,Bus,2,1634.96,1
TRIP13500,USER4929,Dubai,17-05-2024,09-10-2024,Beach,Car,2,1352.76,9
TRIP13501,USER6006,London,25-06-2024,05-01-2025,Cultural,Cruise,4,4120.28,5
TRIP13502,USER2263,London,10-01-2025,03-03-2025,Adventure,Bus,5,3392.93,2
TRIP13503,USER2509,Rome,14-03-2025,10-04-2025,Business,Train,3,2805.45,3
TRIP13504,USER9020,Sydney,15-08-2024,29-12-2024,Family,Bus,1,3296.87,9
TRIP13505,USER8916,Barcelona,19-10-2024,09-03-2025,Family,Flight,4,3066.76,1
TRIP13506,USER8967,Sydney,01-08-2024,30-10-2024,Cultural,Car,1,3366.8,6
TRIP13507,USER3724,Rome,26-03-2024,06-03-2025,Cultural,Car,5,1691.97,5
TRIP13508,USER3399,New York,11-11-2024,19-11-2024,Cultural,Train,3,4900.6,7
TRIP13509,USER7150,Rome,12-11-2024,12-02-2025,Adventure,Train,3,1983.2,8
TRIP13510,USER5829,Paris,03-12-2024,15-12-2024,Family,Train,4,3700.2,9
TRIP13511,USER1092,Bangkok,22-05-2024,25-05-2024,Cultural,Bus,4,3983.11,5
TRIP13512,USER8004,Barcelona,14-12-2024,01-04-2025,Business,Bus,4,2080.82,6
TRIP13513,USER2874,New York,01-10-2024,18-02-2025,Family,Cruise,2,1443.29,10
TRIP13514,USER9903,Sydney,15-12-2024,09-02-2025,Beach,Cruise,5,630.81,1
TRIP13515,USER1491,Bangkok,14-04-2024,30-06-2024,Cultural,Cruise,2,4091,1
TRIP13516,USER2160,Paris,21-04-2024,08-02-2025,Family,Flight,5,1385.4,10
