Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP13517,USER8898,New York,02-04-2024,31-08-2024,Family,Bus,5,3159.19,2
TRIP13518,USER2269,New York,27-08-2024,04-04-2025,Beach,Car,1,2115.47,2
TRIP13519,USER9211,Barcelona,13-10-2024,02-01-2025,Leisure,Cruise,2,2257.82,10
TRIP13520,USER8719,Sydney,15-04-2024,17-03-2025,Cultural,Car,2,771.46,4
TRIP13521,USER1402,Istanbul,03-03-2025,07-04-2025,Business,Flight,4,4163.13,10
TRIP13522,USER1882,London,21-09-2024,23-02-2025,Beach,Car,2,1618.69,9
TRIP13523,USER1953,London,17-11-2024,17-01-2025,Business,Flight,1,3340.46,1
TRIP13524,USER2627,Paris,17-01-2025,16-03-2025,Cultural,Cruise,4,2031.28,1
TRIP13525,USER6408,Paris,20-04-2024,16-10-2024,Family,Bus,1,1937.9,5
TRIP13526,USER9221,Dubai,11-12-2024,11-01-2025,Leisure,Car,3,3255.88,9
TRIP13527,USER5443,London,13-04-2024,16-10-2024,Beach,Train,2,4378.56,5
TRIP13528,USER3878,Tokyo,04-06-2024,21-08-2024,Beach,Flight,3,4163.3,2
TRIP13529,USER9496,Tokyo,26-07-2024,27-07-2024,Beach,Cruise,5,3485.75,6
TRIP13530,USER4497,Tokyo,13-09-2024,23-10-2024,Cultural,Car,4,3333.13,9
TRIP13531,USER3313,Barcelona,14-08-2024,28-11-2024,Cultural,Train,5,1948.88,8
TRIP13532,USER4615,New York,01-06-2024,22-08-2024,Leisure,Flight,2,2329.98,2
TRIP13533,USER2721,Tokyo,02-11-2024,24-12-2024,Adventure,Cruise,3,1675.26,9
TRIP13534,USER8214,London,05-10-2024,11-03-2025,Adventure,Bus,4,2414.45,3
TRIP13535,USER2355,Tokyo,08-01-2025,05-02-2025,Cultural,Flight,1,919.7,2
TRIP13536,USER8397,Istanbul,24-01-2025,29-01-2025,Cultural,Flight,1,4966.11,6
TRIP13537,USER5617,Istanbul,05-03-2025,16-03-2025,Beach,Car,5,3607.25,4
TRIP13538,USER4841,Barcelona,19-05-2024,20-07-2024,Business,Flight,3,622.25,9
TRIP13539,USER6071,Tokyo,07-01-2025,16-02-2025,Family,Train,5,1105.53,9
TRIP13540,USER6466,Dubai,27-09-2024,26-10-2024,Leisure,Flight,5,4838.48,7
TRIP13541,USER2412,Istanbul,19-11-2024,17-02-2025,Cultural,Bus,5,2179.35,5
TRIP13542,USER2577,Tokyo,16-12-2024,13-04-2025,Family,Flight,4,3508.76,7
TRIP13543,USER9534,New York,01-12-2024,02-03-2025,Business,Car,4,4159.85,9
TRIP13544,USER9291,Barcelona,25-02-2025,13-04-2025,Adventure,Car,5,1428.8,6
TRIP13545,USER2610,Istanbul,13-11-2024,16-11-2024,Family,Car,3,4247.56,8
TRIP13546,USER9294,Rome,03-02-2025,20-02-2025,Family,Cruise,4,841.7,10
TRIP13547,USER7926,Paris,14-06-2024,08-07-2024,Beach,Bus,1,3266.06,7
TRIP13548,USER1018,Dubai,20-07-2024,30-12-2024,Cultural,Flight,3,2243.38,7
TRIP13549,USER9973,New York,08-03-2025,09-03-2025,Leisure,Car,5,3179.57,7
TRIP13550,USER7233,London,13-07-2024,12-08-2024,Leisure,Train,1,2441.7,10
TRIP13551,USER5810,New York,18-03-2024,27-03-2024,Cultural,Cruise,3,2091.57,6
TRIP13552,USER6180,Istanbul,13-08-2024,16-03-2025,Business,Cruise,3,4893.73,7
TRIP13553,USER8354,Barcelona,15-10-2024,17-11-2024,Family,Train,2,4354.24,2
TRIP13554,USER5402,London,17-01-2025,06-04-2025,Adventure,Train,3,1502.08,1
TRIP13555,USER3945,Dubai,29-04-2024,01-01-2025,Leisure,Bus,2,906.13,8
TRIP13556,USER3789,New York,31-12-2024,04-02-2025,Adventure,Car,3,4866.09,4
TRIP13557,USER9309,Bangkok,02-01-2025,26-02-2025,Leisure,Bus,5,4473.03,8
TRIP13558,USER2248,Sydney,02-02-2025,10-03-2025,Beach,Train,3,3049.68,6
TRIP13559,USER1437,Paris,17-02-2025,07-03-2025,Leisure,Car,3,4961.21,8
TRIP13560,USER4554,Paris,03-01-2025,14-01-2025,Beach,Cruise,4,1840.08,9
TRIP13561,USER1244,Tokyo,20-10-2024,20-11-2024,Cultural,Cruise,1,580.97,7
TRIP13562,USER2113,Dubai,10-04-2024,04-09-2024,Adventure,Car,3,3276.46,8
TRIP13563,USER3155,Barcelona,10-11-2024,15-11-2024,Leisure,Cruise,3,3014.24,3
TRIP13564,USER5876,Dubai,30-08-2024,09-09-2024,Cultural,Car,3,1495.24,5
TRIP13565,USER7716,Rome,22-01-2025,24-01-2025,Beach,Car,2,3466.4,9
TRIP13566,USER9619,Rome,20-05-2024,27-06-2024,Beach,Cruise,3,3329.87,9
TRIP13567,USER1940,Paris,22-01-2025,14-02-2025,Business,Train,3,3604.78,9
TRIP13568,USER7629,Istanbul,03-01-2025,14-02-2025,Business,Cruise,4,1281.79,7
TRIP13569,USER4104,Rome,10-07-2024,26-12-2024,Cultural,Flight,3,3908.91,9
TRIP13570,USER1848,New York,21-09-2024,22-09-2024,Leisure,Car,5,3601.45,1
TRIP13571,USER9259,Paris,25-06-2024,20-09-2024,Leisure,Cruise,4,1518.73,6
TRIP13572,USER7159,Tokyo,21-12-2024,29-12-2024,Cultural,Bus,5,4598.18,1
TRIP13573,USER5272,Bangkok,18-12-2024,17-02-2025,Leisure,Train,3,3187.37,4
TRIP13574,USER4910,London,31-07-2024,25-09-2024,Business,Bus,2,1227.92,4
TRIP13575,USER4639,Bangkok,30-01-2025,05-04-2025,Adventure,Flight,1,2271.03,5
TRIP13576,USER9230,Sydney,26-06-2024,28-08-2024,Leisure,Flight,5,3951.17,4
TRIP13577,USER8280,Barcelona,10-12-2024,29-12-2024,Beach,Flight,3,2662.37,6
TRIP13578,USER8488,Paris,05-08-2024,31-03-2025,Beach,Bus,4,1428.97,7
TRIP13579,USER9038,New York,02-04-2024,26-06-2024,Business,Car,4,3624.29,6
TRIP13580,USER6029,London,19-03-2024,17-11-2024,Business,Bus,5,582.9,5
TRIP13581,USER3906,Istanbul,24-05-2024,28-03-2025,Leisure,Train,3,1798.25,7
TRIP13582,USER2178,London,03-11-2024,22-03-2025,Cultural,Car,3,3826.49,7
TRIP13583,USER8448,Istanbul,13-04-2024,04-10-2024,Leisure,Car,2,4905.95,5
TRIP13584,USER2069,Barcelona,16-02-2025,13-03-2025,Business,Cruise,2,928.33,8
TRIP13585,USER5809,London,16-08-2024,07-01-2025,Family,Car,5,1492.21,10
TRIP13586,USER3590,Barcelona,08-02-2025,06-03-2025,Cultural,Bus,4,1838.97,10
TRIP13587,USER7510,Istanbul,09-10-2024,19-12-2024,Business,Train,5,1474.06,2
TRIP13588,USER2184,Tokyo,11-04-2024,09-06-2024,Beach,Cruise,2,3963.88,5
TRIP13589,USER9498,Istanbul,06-10-2024,07-04-2025,Leisure,Flight,2,810.37,3
TRIP13590,USER5414,Tokyo,22-07-2024,27-12-2024,Beach,Flight,3,1090.81,8
TRIP13591,USER6142,Paris,05-03-2025,13-03-2025,Cultural,Cruise,1,3653.96,5
TRIP13592,USER2176,Paris,10-12-2024,19-12-2024,Business,Train,4,4805.05,3
TRIP13593,USER7871,Barcelona,04-01-2025,12-04-2025,Family,Bus,3,2894.84,2
TRIP13594,USER7373,Bangkok,01-01-2025,05-02-2025,Cultural,Train,3,4434.51,1
TRIP13595,USER6257,New York,27-01-2025,11-04-2025,Adventure,Cruise,2,2846.54,8
TRIP13596,USER2722,Tokyo,02-11-2024,20-02-2025,Adventure,Bus,5,3829.41,7
TRIP13597,USER7830,Rome,03-09-2024,27-10-2024,Business,Flight,3,1822.74,4
TRIP13598,USER1015,Bangkok,12-04-2024,06-12-2024,Leisure,Train,2,575.74,6
TRIP13599,USER5601,Bangkok,10-12-2024,18-03-2025,Family,Flight,3,1106.1,6
TRIP13600,USER4300,Paris,14-05-2024,18-10-2024,Adventure,Flight,5,2349.76,7
TRIP13601,USER4914,Rome,06-09-2024,23-11-2024,Beach,Flight,4,3402.7,5
TRIP13602,USER8731,Barcelona,17-03-2024,11-09-2024,Leisure,Bus,1,2891.93,5
TRIP13603,USER6390,Tokyo,13-02-2025,05-03-2025,Family,Bus,4,3946.11,5
TRIP13604,USER4219,Rome,08-09-2024,06-04-2025,Beach,Flight,5,3667.86,9
TRIP13605,USER6903,Istanbul,14-06-2024,28-01-2025,Family,Flight,5,3288.88,8
TRIP13606,USER7870,Dubai,14-07-2024,04-01-2025,Adventure,Car,5,2929.9,3
TRIP13607,USER9662,Dubai,15-01-2025,24-01-2025,Beach,Car,1,2106.44,1
TRIP13608,USER1004,Sydney,25-07-2024,14-10-2024,Leisure,Cruise,2,1263.29,3
TRIP13609,USER4276,Barcelona,27-02-2025,13-03-2025,Family,Train,3,4601.11,7
TRIP13610,USER5173,Barcelona,07-02-2025,26-03-2025,Business,Flight,2,683.42,9
TRIP13611,USER2225,Barcelona,12-05-2024,06-02-2025,Adventure,Cruise,3,2569.63,10
TRIP13612,USER8733,Rome,27-01-2025,23-02-2025,Cultural,Bus,5,4893.98,2
TRIP13613,USER5077,Barcelona,22-02-2025,26-03-2025,Beach,Train,3,2792.22,4
TRIP13614,USER9049,London,15-08-2024,29-12-2024,Business,Flight,1,878.86,7
TRIP13615,USER5023,Rome,19-04-2024,17-03-2025,Leisure,Flight,5,4308.53,5
TRIP13616,USER9445,New York,22-10-2024,23-11-2024,Leisure,Flight,1,3239.81,1
TRIP13617,USER2048,Dubai,12-02-2025,12-04-2025,Adventure,Bus,5,4286.13,5
TRIP13618,USER7917,Tokyo,02-03-2025,07-03-2025,Leisure,Car,2,3543.18,2
TRIP13619,USER8724,Istanbul,01-10-2024,10-03-2025,Leisure,Cruise,3,3027.98,9
TRIP13620,USER9424,London,11-11-2024,23-02-2025,Cultural,Train,4,2393.72,6
TRIP13621,USER2227,Rome,12-02-2025,28-03-2025,Adventure,Cruise,5,3013.1,5
TRIP13622,USER4180,Dubai,04-03-2025,18-03-2025,Cultural,Flight,4,883.77,8
TRIP13623,USER9572,Rome,05-01-2025,05-03-2025,Adventure,Bus,3,2670.62,10
TRIP13624,USER7635,New York,07-01-2025,26-01-2025,Family,Car,3,4665.32,10
TRIP13625,USER5087,Bangkok,22-03-2024,28-03-2024,Family,Cruise,5,2840.52,3
TRIP13626,USER3320,Tokyo,24-10-2024,24-01-2025,Beach,Train,4,887.04,8
TRIP13627,USER7822,London,17-12-2024,03-03-2025,Business,Bus,5,2248.62,3
TRIP13628,USER4467,Paris,15-08-2024,30-10-2024,Leisure,Cruise,2,1150.49,7
TRIP13629,USER7927,Sydney,13-03-2025,25-03-2025,Cultural,Cruise,2,1159.84,3
TRIP13630,USER2758,Bangkok,04-11-2024,06-12-2024,Cultural,Bus,4,936.26,10
TRIP13631,USER1749,Dubai,02-11-2024,08-02-2025,Cultural,Flight,3,2455.23,3
TRIP13632,USER6025,Dubai,10-06-2024,07-09-2024,Adventure,Train,2,790.01,8
TRIP13633,USER7412,Sydney,22-01-2025,25-01-2025,Family,Flight,1,889.32,10
TRIP13634,USER4499,London,14-08-2024,28-02-2025,Leisure,Train,1,1654.38,4
TRIP13635,USER9791,Rome,05-01-2025,27-02-2025,Business,Car,2,3044.57,6
TRIP13636,USER3589,Sydney,11-12-2024,11-12-2024,Family,Car,5,4451.95,2
TRIP13637,USER8793,Dubai,17-03-2024,09-01-2025,Family,Cruise,3,698.6,9
TRIP13638,USER3354,New York,13-08-2024,10-03-2025,Adventure,Car,1,3587.98,10
TRIP13639,USER5179,London,18-03-2024,05-01-2025,Leisure,Cruise,1,3290.69,3
TRIP13640,USER9312,Dubai,29-06-2024,06-10-2024,Beach,Train,4,1156.07,10
TRIP13641,USER3312,Bangkok,14-08-2024,30-08-2024,Business,Flight,1,1858.76,4
TRIP13642,USER2806,Rome,30-05-2024,04-12-2024,Cultural,Car,1,2966.66,10
TRIP13643,USER4716,Dubai,16-12-2024,28-03-2025,Cultural,Cruise,3,3849.67,1
TRIP13644,USER8857,Rome,08-05-2024,05-08-2024,Adventure,Flight,4,4082.58,10
TRIP13645,USER5848,Istanbul,13-08-2024,23-09-2024,Beach,Flight,5,2862.51,10
TRIP13646,USER8542,Istanbul,24-11-2024,16-12-2024,Beach,Car,4,1847.36,1
TRIP13647,USER7006,Sydney,17-10-2024,03-03-2025,Leisure,Train,2,2151.07,7
TRIP13648,USER6595,Rome,05-03-2025,13-04-2025,Leisure,Car,5,4455.39,8
TRIP13649,USER5405,Bangkok,30-10-2024,16-01-2025,Beach,Bus,2,840.53,9
TRIP13650,USER5632,New York,28-08-2024,14-09-2024,Beach,Car,5,1748.14,7
TRIP13651,USER1873,London,24-02-2025,08-03-2025,Cultural,Train,5,3543.61,2
TRIP13652,USER1029,Paris,17-04-2024,12-10-2024,Leisure,Car,2,1413.66,4
TRIP13653,USER4869,Paris,01-02-2025,15-02-2025,Beach,Car,3,806.46,6
TRIP13654,USER7112,Istanbul,15-12-2024,06-03-2025,Beach,Flight,5,947.7,6
TRIP13655,USER8147,Barcelona,10-06-2024,15-12-2024,Family,Flight,5,1292.27,5
TRIP13656,USER1245,Barcelona,25-05-2024,21-11-2024,Beach,Cruise,4,4525.52,2
TRIP13658,USER8683,New York,14-02-2025,27-02-2025,Adventure,Train,4,1654.48,5
TRIP13659,USER6796,Tokyo,01-04-2024,22-04-2024,Family,Bus,1,4300.82,10
TRIP13660,USER5032,New York,13-08-2024,21-08-2024,Business,Train,1,2245.11,6
TRIP13661,USER3205,New York,23-12-2024,18-03-2025,Business,Flight,1,4668.39,8
TRIP13662,USER9188,New York,02-04-2024,14-06-2024,Cultural,Bus,5,761.18,6
TRIP13663,USER3946,Dubai,15-05-2024,12-03-2025,Beach,Cruise,5,2322.32,2
TRIP13664,USER2911,Paris,05-07-2024,24-07-2024,Business,Train,5,4231.38,5
TRIP13665,USER8471,Tokyo,11-12-2024,18-12-2024,Beach,Cruise,5,788.44,4
TRIP13666,USER1311,Tokyo,02-03-2025,05-04-2025,Business,Flight,5,4549.3,8
TRIP13667,USER8107,Dubai,16-01-2025,10-02-2025,Business,Bus,5,2018.37,3
TRIP13668,USER7768,Bangkok,21-06-2024,30-03-2025,Beach,Train,3,2949.95,2
TRIP13669,USER8717,Tokyo,31-05-2024,20-06-2024,Adventure,Bus,3,4194.33,9
TRIP13670,USER2761,Sydney,27-08-2024,10-11-2024,Cultural,Train,4,1788.01,1
TRIP13671,USER9269,Rome,28-06-2024,25-10-2024,Family,Flight,4,4786.66,7
TRIP13672,USER1646,Bangkok,19-01-2025,14-03-2025,Family,Train,4,2372.9,9
TRIP13673,USER6955,Paris,12-01-2025,18-01-2025,Adventure,Car,1,3421.44,7
TRIP13674,USER4600,New York,06-02-2025,01-04-2025,Beach,Car,3,4094.78,7
TRIP13675,USER1937,Bangkok,08-06-2024,23-02-2025,Cultural,Flight,3,2677.8,8
TRIP13676,USER9499,Istanbul,06-03-2025,08-04-2025,Adventure,Train,4,3727.53,7
TRIP13677,USER7379,Dubai,08-09-2024,17-10-2024,Family,Car,1,2981.92,1
TRIP13678,USER9691,New York,09-10-2024,28-10-2024,Leisure,Train,3,3136.52,4
TRIP13679,USER5976,New York,17-04-2024,31-03-2025,Cultural,Bus,2,3926.56,4
TRIP13680,USER2020,Tokyo,21-06-2024,17-12-2024,Cultural,Cruise,1,4205.86,5
TRIP13681,USER7164,Sydney,05-09-2024,12-11-2024,Adventure,Car,1,553.22,2
TRIP13682,USER9841,Dubai,13-05-2024,24-08-2024,Family,Train,4,4369.61,5
TRIP13683,USER6351,London,24-06-2024,30-10-2024,Adventure,Bus,1,1437.07,9
TRIP13684,USER2058,Barcelona,09-09-2024,04-11-2024,Business,Cruise,5,1075.31,9
TRIP13685,USER1816,Bangkok,11-11-2024,25-02-2025,Business,Cruise,5,1908.79,2
TRIP13686,USER9336,London,31-12-2024,15-01-2025,Beach,Flight,2,2481.89,5
TRIP13687,USER9047,Rome,12-11-2024,04-01-2025,Leisure,Train,5,2402.86,2
TRIP13688,USER9804,Istanbul,21-10-2024,18-03-2025,Family,Train,5,1179.7,9
TRIP13689,USER4841,Bangkok,28-08-2024,23-11-2024,Family,Cruise,4,722.55,6
TRIP13690,USER9912,Bangkok,22-01-2025,13-04-2025,Business,Car,1,2768.6,9
TRIP13691,USER9107,Paris,30-05-2024,01-02-2025,Adventure,Train,2,4698.44,4
TRIP13692,USER7323,Rome,13-02-2025,17-03-2025,Beach,Train,5,1266.04,4
TRIP13693,USER5366,Paris,16-04-2024,17-01-2025,Family,Cruise,2,1605.93,10
TRIP13694,USER6818,Dubai,27-04-2024,27-12-2024,Cultural,Bus,2,3719.12,3
TRIP13695,USER4936,Barcelona,05-12-2024,17-03-2025,Leisure,Bus,2,1650.22,6
TRIP13696,USER1911,Bangkok,23-03-2024,16-01-2025,Leisure,Train,5,750.76,7
TRIP13697,USER4780,New York,05-10-2024,03-01-2025,Beach,Bus,4,2743.53,3
TRIP13698,USER3809,Barcelona,31-01-2025,19-02-2025,Adventure,Car,1,3954,3
TRIP13699,USER2180,Paris,26-11-2024,10-02-2025,Business,Cruise,5,1790.88,6
TRIP13700,USER7446,Tokyo,24-02-2025,03-03-2025,Adventure,Train,3,2780.98,3
TRIP13701,USER4591,Paris,28-11-2024,11-01-2025,Business,Bus,5,2884.68,8
TRIP13702,USER9652,Barcelona,25-03-2024,10-02-2025,Beach,Car,5,3496.66,7
TRIP13703,USER1552,Dubai,11-10-2024,29-12-2024,Beach,Flight,1,1293.92,9
TRIP13704,USER6988,New York,04-10-2024,06-10-2024,Beach,Train,5,3522.26,4
TRIP13705,USER1338,Tokyo,07-04-2024,08-04-2025,Family,Cruise,3,2825.26,10
TRIP13706,USER2492,Tokyo,18-05-2024,19-03-2025,Beach,Train,4,3163.29,1
TRIP13707,USER5062,Sydney,24-01-2025,15-03-2025,Leisure,Bus,3,1220.99,2
TRIP13708,USER9948,Barcelona,02-05-2024,15-02-2025,Cultural,Flight,3,4712.73,3
TRIP13709,USER6031,Dubai,12-08-2024,08-04-2025,Cultural,Train,5,1282.2,7
TRIP13710,USER5927,Dubai,29-06-2024,30-09-2024,Business,Cruise,4,4386.56,8
TRIP13711,USER1084,Paris,04-05-2024,10-09-2024,Cultural,Flight,5,4317.35,3
TRIP13712,USER4210,Istanbul,27-06-2024,22-12-2024,Business,Bus,1,3847.12,1
TRIP13713,USER1545,Rome,16-12-2024,15-04-2025,Adventure,Flight,3,3180.24,7
TRIP13714,USER2977,London,08-02-2025,29-03-2025,Adventure,Train,5,2758.17,9
TRIP13715,USER4168,New York,12-02-2025,15-04-2025,Beach,Car,2,3578.41,3
TRIP13716,USER5385,New York,01-07-2024,11-08-2024,Business,Car,3,4555.69,2
TRIP13717,USER2585,New York,02-03-2025,05-03-2025,Family,Cruise,2,545.73,6
TRIP13718,USER7990,Barcelona,19-01-2025,09-03-2025,Beach,Bus,1,3792.27,4
TRIP13719,USER3499,Rome,28-07-2024,20-12-2024,Beach,Car,4,4851.72,8
TRIP13720,USER7659,Sydney,21-04-2024,06-01-2025,Leisure,Cruise,5,3065.97,8
TRIP13721,USER3833,Barcelona,21-04-2024,10-12-2024,Beach,Flight,3,3217.55,10
TRIP13722,USER1498,Rome,20-01-2025,28-03-2025,Adventure,Cruise,4,2338.51,6
TRIP13723,USER7774,London,02-07-2024,01-04-2025,Cultural,Flight,3,1608.14,3
TRIP13724,USER9165,Tokyo,11-06-2024,02-03-2025,Cultural,Car,1,4393.58,4
TRIP13725,USER1830,Dubai,12-12-2024,24-03-2025,Adventure,Cruise,3,1608.97,9
TRIP13726,USER7887,Barcelona,03-03-2025,07-03-2025,Family,Car,1,2197.74,6
TRIP13727,USER1192,Tokyo,24-12-2024,30-01-2025,Beach,Train,4,832.3,3
TRIP13728,USER5229,Dubai,03-05-2024,29-10-2024,Leisure,Flight,1,1265.45,10
TRIP13729,USER6609,Tokyo,30-05-2024,05-01-2025,Cultural,Bus,2,1467.56,3
TRIP13730,USER3176,New York,25-04-2024,16-09-2024,Beach,Cruise,2,4079.28,4
TRIP13731,USER8401,Rome,13-05-2024,29-12-2024,Cultural,Bus,2,934.72,2
TRIP13732,USER3987,Tokyo,16-08-2024,07-03-2025,Business,Train,5,3314.44,9
TRIP13733,USER6327,New York,05-09-2024,02-02-2025,Family,Bus,2,4968.03,6
TRIP13734,USER1690,Bangkok,29-06-2024,22-03-2025,Family,Car,4,2294.1,6
TRIP13735,USER3042,New York,15-02-2025,23-03-2025,Family,Bus,2,2931.01,9
TRIP13736,USER3657,New York,31-10-2024,04-02-2025,Business,Flight,5,3329.7,4
TRIP13737,USER2603,Paris,10-10-2024,16-10-2024,Business,Bus,4,1919.8,6
TRIP13738,USER4847,Paris,01-01-2025,27-02-2025,Adventure,Cruise,3,1478.18,8
TRIP13739,USER4381,New York,24-01-2025,28-01-2025,Beach,Flight,1,4410.1,5
TRIP13740,USER9975,London,27-10-2024,24-12-2024,Leisure,Car,3,3012.31,10
TRIP13741,USER4281,Paris,06-07-2024,11-09-2024,Beach,Flight,3,3700.71,10
TRIP13742,USER2922,Istanbul,21-07-2024,16-11-2024,Cultural,Flight,4,4128.19,7
TRIP13743,USER8412,Istanbul,08-03-2025,21-03-2025,Beach,Cruise,1,3617.75,6
TRIP13744,USER2056,Istanbul,26-06-2024,03-03-2025,Adventure,Bus,2,1540.4,2
TRIP13745,USER4802,Tokyo,18-07-2024,02-04-2025,Adventure,Train,4,569.32,1
TRIP13746,USER5202,Sydney,16-09-2024,21-02-2025,Cultural,Cruise,1,4376.9,4
TRIP13747,USER6727,Paris,21-05-2024,13-09-2024,Family,Flight,4,1058.45,7
TRIP13748,USER7252,Bangkok,03-11-2024,30-11-2024,Family,Train,1,1435.38,5
TRIP13749,USER3218,New York,24-07-2024,30-09-2024,Adventure,Train,5,2437.73,2
TRIP13750,USER2392,Istanbul,01-03-2025,15-04-2025,Beach,Train,5,1806.69,7
TRIP13751,USER7248,Rome,17-03-2024,01-04-2024,Cultural,Cruise,2,1151.37,1
TRIP13752,USER6204,Sydney,13-01-2025,15-01-2025,Business,Train,3,4274.62,1
TRIP13753,USER6107,Bangkok,20-04-2024,29-07-2024,Leisure,Cruise,5,4481.26,7
TRIP13754,USER7545,New York,06-03-2025,27-03-2025,Beach,Bus,5,4929.15,7
TRIP13755,USER1253,New York,12-10-2024,08-02-2025,Cultural,Bus,5,4704.35,4
TRIP13756,USER8100,Rome,14-09-2024,16-09-2024,Business,Bus,3,4039.02,2
TRIP13757,USER4901,Istanbul,09-01-2025,10-04-2025,Family,Bus,3,1153.34,4
TRIP13758,USER1765,Bangkok,27-10-2024,20-11-2024,Family,Cruise,3,3911.78,4
TRIP13759,USER5467,Rome,09-11-2024,15-04-2025,Business,Bus,1,4061.53,10
TRIP13760,USER2143,Sydney,16-04-2024,24-02-2025,Adventure,Bus,3,4325.4,10
TRIP13761,USER3388,Dubai,10-06-2024,25-02-2025,Cultural,Train,4,1480.09,9
TRIP13762,USER3984,London,20-05-2024,02-09-2024,Business,Train,5,4950.43,4
TRIP13763,USER9205,New York,02-02-2025,18-03-2025,Leisure,Flight,4,1757.26,1
TRIP13764,USER9510,Istanbul,20-03-2024,26-02-2025,Leisure,Car,2,1214.94,8
TRIP13765,USER1733,Paris,02-03-2025,11-04-2025,Adventure,Flight,3,4135.71,6
TRIP13766,USER1826,Dubai,13-05-2024,12-11-2024,Leisure,Train,1,2935.87,7
TRIP13767,USER5271,Rome,31-08-2024,25-12-2024,Leisure,Bus,5,4545.68,10
TRIP13768,USER9171,Sydney,31-05-2024,06-04-2025,Adventure,Train,1,874.77,1
TRIP13769,USER5711,Barcelona,07-05-2024,17-05-2024,Beach,Train,5,1172.49,7
TRIP13770,USER4010,Istanbul,22-07-2024,14-11-2024,Adventure,Bus,5,3796.11,1
TRIP13771,USER1233,Dubai,16-05-2024,29-11-2024,Adventure,Bus,5,1685.06,7
TRIP13772,USER7025,New York,26-08-2024,03-12-2024,Adventure,Flight,1,3903.3,3
TRIP13773,USER1879,Paris,02-01-2025,29-03-2025,Family,Cruise,3,3829.39,6
TRIP13774,USER1771,Dubai,24-01-2025,22-02-2025,Family,Bus,3,3075.12,4
TRIP13775,USER5073,Paris,20-02-2025,18-03-2025,Business,Bus,1,1695.18,5
TRIP13776,USER4663,Sydney,25-07-2024,13-12-2024,Beach,Flight,1,655.76,4
TRIP13777,USER6180,New York,11-04-2024,11-07-2024,Adventure,Flight,4,3914.9,9
TRIP13778,USER5853,Bangkok,06-02-2025,12-04-2025,Beach,Car,3,3572.13,1
TRIP13779,USER7448,Istanbul,18-08-2024,13-03-2025,Cultural,Train,1,1115.2,1
TRIP13780,USER9566,Sydney,04-01-2025,18-02-2025,Family,Cruise,1,4761.75,6
TRIP13781,USER8654,Paris,15-02-2025,14-04-2025,Beach,Flight,5,2603.92,6
TRIP13782,USER2488,Rome,17-09-2024,26-10-2024,Adventure,Bus,3,4334.95,5
TRIP13783,USER2761,New York,05-04-2024,04-04-2025,Business,Car,1,2501.97,6
TRIP13784,USER7264,London,05-04-2024,06-06-2024,Cultural,Train,1,2822.8,1
TRIP13785,USER4564,Sydney,14-12-2024,28-12-2024,Leisure,Bus,3,4699.22,7
TRIP13786,USER5904,Sydney,08-12-2024,17-12-2024,Cultural,Train,3,2375.61,5
TRIP13787,USER7202,Dubai,25-06-2024,08-07-2024,Family,Bus,3,703.74,6
TRIP13788,USER7949,Rome,06-11-2024,18-01-2025,Family,Cruise,5,2870.62,3
TRIP13789,USER1932,Bangkok,11-09-2024,31-10-2024,Business,Flight,2,1719.09,9
TRIP13790,USER5364,Paris,29-06-2024,14-04-2025,Family,Car,2,4941.6,8
TRIP13791,USER5580,Tokyo,04-03-2025,10-03-2025,Beach,Flight,4,743.06,9
TRIP13792,USER8323,Istanbul,29-08-2024,19-10-2024,Leisure,Cruise,3,2359.44,4
TRIP13793,USER5707,Istanbul,25-08-2024,08-02-2025,Business,Car,1,2741.55,5
TRIP13794,USER3602,Bangkok,29-12-2024,25-02-2025,Business,Bus,3,1756.79,4
TRIP13795,USER7262,Sydney,11-09-2024,30-12-2024,Adventure,Car,2,587.46,4
TRIP13796,USER3199,Bangkok,26-04-2024,08-12-2024,Family,Train,3,2589.06,7
