Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP13797,USER1124,Rome,07-05-2024,18-06-2024,Beach,Flight,2,3863.12,4
TRIP13798,USER6510,Dubai,17-02-2025,30-03-2025,Cultural,Flight,2,2973.04,3
TRIP13799,USER6765,New York,16-03-2024,12-04-2025,Cultural,Cruise,4,2275.26,8
TRIP13800,USER9944,Sydney,14-09-2024,08-12-2024,Family,Car,2,3428.95,7
TRIP13801,USER2381,Dubai,16-02-2025,22-03-2025,Leisure,Train,2,4501.29,2
TRIP13802,USER9147,Istanbul,30-03-2024,29-10-2024,Leisure,Cruise,1,3649.72,7
TRIP13803,USER7034,Dubai,22-10-2024,17-03-2025,Adventure,Train,2,2084.24,4
TRIP13804,USER6965,Sydney,16-01-2025,03-04-2025,Family,Bus,3,1764.2,5
TRIP13805,USER9735,Bangkok,17-11-2024,23-01-2025,Adventure,Cruise,1,3078.29,2
TRIP13806,USER4646,Tokyo,04-10-2024,31-01-2025,Cultural,Bus,4,2072.82,5
TRIP13807,USER6546,Sydney,24-09-2024,22-12-2024,Leisure,Car,2,1718.31,6
TRIP13808,USER5859,Istanbul,27-10-2024,15-01-2025,Leisure,Bus,4,3347.63,4
TRIP13809,USER4541,London,11-07-2024,20-01-2025,Family,Cruise,5,4089.69,7
TRIP13810,USER2246,New York,27-01-2025,19-03-2025,Business,Car,2,1392.66,4
TRIP13811,USER5707,Barcelona,22-07-2024,22-02-2025,Family,Car,5,1564.16,3
TRIP13812,USER6184,Dubai,26-09-2024,25-02-2025,Leisure,Flight,1,918.98,4
TRIP13813,USER4693,Barcelona,22-01-2025,10-04-2025,Leisure,Cruise,3,1129.05,3
TRIP13814,USER1170,New York,24-01-2025,23-02-2025,Leisure,Cruise,5,4450.07,8
TRIP13815,USER6183,Tokyo,15-02-2025,26-03-2025,Leisure,Car,3,4101.4,9
TRIP13816,USER4107,Dubai,16-10-2024,09-12-2024,Family,Bus,2,3572.42,8
TRIP13817,USER6921,Rome,10-12-2024,14-01-2025,Leisure,Cruise,2,1804.71,6
TRIP13818,USER6215,Bangkok,01-02-2025,11-03-2025,Leisure,Flight,4,3313.26,3
TRIP13819,USER4629,Rome,22-06-2024,31-07-2024,Beach,Flight,3,853.7,4
TRIP13820,USER2496,Istanbul,15-11-2024,24-03-2025,Adventure,Train,2,2116.33,7
TRIP13821,USER4012,Tokyo,08-09-2024,07-04-2025,Business,Cruise,3,1187.88,2
TRIP13822,USER6193,Barcelona,07-02-2025,27-02-2025,Beach,Car,1,2935.79,5
TRIP13823,USER4783,Paris,09-09-2024,14-09-2024,Cultural,Flight,1,1671.6,7
TRIP13824,USER3384,Barcelona,25-07-2024,08-09-2024,Adventure,Train,4,3430.42,7
TRIP13825,USER7391,Paris,22-07-2024,09-04-2025,Beach,Cruise,4,3586.31,10
TRIP13826,USER4473,Sydney,04-10-2024,21-03-2025,Cultural,Bus,4,1939.15,5
TRIP13827,USER1923,London,07-03-2025,20-03-2025,Adventure,Flight,2,3187.62,10
TRIP13828,USER5139,Sydney,10-09-2024,25-01-2025,Beach,Cruise,2,3758.33,3
TRIP13829,USER6240,New York,31-08-2024,14-01-2025,Cultural,Train,2,3217.21,7
TRIP13831,USER6421,Tokyo,28-07-2024,24-02-2025,Beach,Car,4,1928.7,10
TRIP13832,USER9885,Istanbul,17-11-2024,24-11-2024,Beach,Train,3,3357.35,3
TRIP13833,USER2092,Rome,29-05-2024,08-01-2025,Leisure,Cruise,3,3360.32,2
TRIP13834,USER4376,Sydney,28-03-2024,18-03-2025,Leisure,Car,5,2695.39,5
TRIP13835,USER5287,Istanbul,26-10-2024,12-04-2025,Family,Flight,1,2405.77,4
TRIP13837,USER5832,London,01-08-2024,08-10-2024,Business,Train,2,4081.22,6
TRIP13838,USER9846,Rome,24-07-2024,22-11-2024,Adventure,Cruise,5,3439.28,3
TRIP13839,USER2294,New York,16-03-2024,19-12-2024,Business,Flight,4,2861.47,3
TRIP13840,USER9034,Paris,10-12-2024,06-01-2025,Business,Cruise,5,2471.8,3
TRIP13841,USER8222,Dubai,13-06-2024,07-12-2024,Business,Train,3,713.56,5
TRIP13842,USER8475,London,04-10-2024,11-11-2024,Beach,Cruise,3,2549.67,4
TRIP13843,USER3906,Barcelona,19-02-2025,04-04-2025,Beach,Train,1,1625.17,3
TRIP13844,USER4379,Dubai,25-07-2024,27-09-2024,Adventure,Car,1,1196.71,6
TRIP13845,USER4640,Dubai,02-03-2025,01-04-2025,Leisure,Flight,1,1735.51,9
TRIP13846,USER8258,Bangkok,08-04-2024,15-01-2025,Adventure,Train,5,1480.81,8
TRIP13847,USER8620,Tokyo,12-05-2024,17-12-2024,Adventure,Bus,1,1674.48,1
TRIP13848,USER6610,Sydney,11-05-2024,06-12-2024,Cultural,Car,3,3632.55,5
TRIP13849,USER5544,Istanbul,15-06-2024,25-07-2024,Beach,Bus,4,1182.5,10
TRIP13850,USER2080,Istanbul,09-03-2025,18-03-2025,Cultural,Train,1,4330.6,8
TRIP13851,USER3502,Paris,30-05-2024,22-06-2024,Leisure,Car,2,2081,6
TRIP13852,USER7330,New York,01-12-2024,24-12-2024,Cultural,Cruise,4,887.27,10
TRIP13853,USER9878,Sydney,14-12-2024,16-12-2024,Business,Bus,2,2924.95,5
TRIP13854,USER8051,Paris,25-09-2024,16-02-2025,Leisure,Cruise,4,2732.83,10
TRIP13855,USER6342,Sydney,06-05-2024,12-10-2024,Cultural,Cruise,3,4060.46,8
TRIP13856,USER5525,Barcelona,08-12-2024,14-03-2025,Family,Cruise,4,1323.55,7
TRIP13857,USER7508,Barcelona,11-10-2024,23-10-2024,Cultural,Bus,2,3516.78,3
TRIP13858,USER8776,Dubai,27-09-2024,14-10-2024,Family,Flight,5,2872.63,2
TRIP13859,USER7205,Barcelona,02-01-2025,05-04-2025,Family,Bus,4,1102.18,1
TRIP13860,USER1688,Istanbul,05-06-2024,30-09-2024,Family,Cruise,1,4502.46,8
TRIP13861,USER4248,Tokyo,23-11-2024,10-01-2025,Beach,Cruise,5,4280.75,2
TRIP13862,USER6609,Istanbul,09-06-2024,02-11-2024,Adventure,Car,4,856.34,2
TRIP13863,USER7996,Barcelona,23-10-2024,26-11-2024,Leisure,Train,1,4660.74,2
TRIP13864,USER6055,Paris,23-09-2024,25-11-2024,Leisure,Bus,4,3149.07,6
TRIP13865,USER5869,Sydney,04-03-2025,25-03-2025,Cultural,Car,1,1725.54,2
TRIP13866,USER1337,Bangkok,16-09-2024,12-04-2025,Cultural,Cruise,5,3330.39,9
TRIP13867,USER3380,Istanbul,05-07-2024,19-11-2024,Cultural,Flight,1,1572.39,8
TRIP13868,USER9731,New York,15-06-2024,25-09-2024,Leisure,Cruise,3,2934.69,6
TRIP13869,USER8384,Bangkok,23-06-2024,13-02-2025,Leisure,Flight,2,2038.7,9
TRIP13870,USER5648,Bangkok,04-09-2024,16-12-2024,Cultural,Cruise,3,4334.71,6
TRIP13871,USER5735,Tokyo,01-12-2024,12-04-2025,Cultural,Flight,1,1379.78,9
TRIP13872,USER4020,Bangkok,12-01-2025,02-04-2025,Leisure,Bus,5,900.12,9
TRIP13873,USER3589,Istanbul,10-07-2024,18-10-2024,Leisure,Flight,5,3767.73,8
TRIP13874,USER8567,Sydney,24-03-2024,16-05-2024,Leisure,Cruise,5,3671.19,5
TRIP13875,USER9543,Dubai,01-12-2024,26-12-2024,Business,Cruise,3,594.25,8
TRIP13876,USER7721,Rome,06-05-2024,29-06-2024,Cultural,Flight,5,2707.86,1
TRIP13877,USER2347,Dubai,10-11-2024,01-04-2025,Business,Car,5,1556.73,4
TRIP13878,USER7950,Dubai,13-04-2024,17-01-2025,Beach,Flight,3,3631.31,4
TRIP13879,USER5838,Barcelona,02-08-2024,25-09-2024,Beach,Flight,5,4160.99,5
TRIP13880,USER3246,Tokyo,22-04-2024,28-07-2024,Leisure,Flight,5,1391.9,2
TRIP13881,USER7831,Paris,26-09-2024,19-02-2025,Business,Flight,4,2119.72,9
TRIP13882,USER4893,Rome,05-01-2025,16-01-2025,Family,Car,2,1201.94,5
TRIP13883,USER4703,Paris,26-11-2024,23-01-2025,Cultural,Train,5,4487.06,5
TRIP13884,USER6497,Barcelona,10-11-2024,10-03-2025,Family,Cruise,4,1594.17,9
TRIP13885,USER8945,Bangkok,28-01-2025,26-02-2025,Business,Cruise,2,2256.73,8
TRIP13886,USER5334,New York,06-12-2024,18-03-2025,Family,Bus,4,807.13,2
TRIP13887,USER1467,New York,17-06-2024,03-02-2025,Beach,Bus,3,2593.02,5
TRIP13888,USER8312,Bangkok,10-05-2024,12-01-2025,Adventure,Cruise,4,4527.58,6
TRIP13889,USER2514,New York,12-05-2024,15-03-2025,Beach,Bus,3,2646.5,7
TRIP13890,USER3733,Dubai,08-08-2024,27-08-2024,Family,Train,3,4953.1,5
TRIP13891,USER5070,London,27-09-2024,30-12-2024,Adventure,Train,3,3239.61,5
TRIP13892,USER9165,Dubai,06-11-2024,26-01-2025,Adventure,Flight,1,595.73,6
TRIP13893,USER9349,London,20-10-2024,24-01-2025,Adventure,Car,4,3037.73,2
TRIP13894,USER2382,Rome,30-11-2024,14-02-2025,Beach,Cruise,4,2860.65,8
TRIP13895,USER2617,Barcelona,18-12-2024,23-12-2024,Cultural,Bus,3,515.16,8
TRIP13896,USER6556,Bangkok,10-02-2025,29-03-2025,Leisure,Flight,4,4613.4,3
TRIP13897,USER2791,Sydney,19-08-2024,25-01-2025,Leisure,Train,2,1299.9,7
TRIP13898,USER2871,Bangkok,21-09-2024,13-02-2025,Cultural,Car,1,1450.2,6
TRIP13899,USER8565,London,31-12-2024,07-03-2025,Cultural,Car,3,550.06,9
TRIP13900,USER9735,Barcelona,14-05-2024,08-03-2025,Leisure,Car,1,4612.67,1
TRIP13901,USER2446,Tokyo,22-09-2024,06-02-2025,Family,Cruise,4,825.92,9
TRIP13902,USER5672,Dubai,14-01-2025,22-01-2025,Cultural,Car,3,2008.95,3
TRIP13904,USER3697,London,30-10-2024,20-02-2025,Beach,Flight,5,3968.48,4
TRIP13905,USER7224,Tokyo,20-06-2024,20-02-2025,Business,Flight,2,1303.91,5
TRIP13906,USER5494,Istanbul,31-12-2024,09-01-2025,Leisure,Flight,4,4467.68,8
TRIP13907,USER4336,Bangkok,15-05-2024,07-12-2024,Leisure,Cruise,5,4326.53,3
TRIP13908,USER9739,Bangkok,29-07-2024,30-11-2024,Leisure,Cruise,2,1792.07,10
TRIP13909,USER4922,Bangkok,19-07-2024,14-11-2024,Adventure,Cruise,3,3720.47,8
TRIP13910,USER5957,Barcelona,16-03-2024,22-12-2024,Beach,Flight,2,1068.96,3
TRIP13911,USER6617,Dubai,09-06-2024,22-11-2024,Beach,Flight,4,4942.22,1
TRIP13912,USER5517,Istanbul,01-11-2024,27-12-2024,Business,Flight,4,4765.78,6
TRIP13913,USER5709,Dubai,18-07-2024,08-11-2024,Business,Cruise,3,2087.98,7
TRIP13914,USER4815,London,01-07-2024,11-08-2024,Leisure,Flight,5,3063.06,3
TRIP13915,USER2680,Sydney,04-05-2024,26-05-2024,Beach,Cruise,3,2365.48,2
TRIP13916,USER4443,Barcelona,16-05-2024,14-02-2025,Adventure,Car,1,1498.27,2
TRIP13917,USER2931,Paris,28-03-2024,26-12-2024,Business,Flight,5,685.86,6
TRIP13918,USER7804,Barcelona,13-07-2024,24-03-2025,Family,Flight,5,1616.41,8
TRIP13919,USER9537,London,14-09-2024,06-01-2025,Family,Cruise,1,2586.82,5
TRIP13920,USER4824,Bangkok,20-10-2024,26-02-2025,Business,Bus,1,4454.59,1
TRIP13921,USER4128,Sydney,10-05-2024,26-07-2024,Leisure,Flight,2,3664.71,10
TRIP13922,USER6340,London,01-05-2024,18-08-2024,Leisure,Bus,1,4124.59,2
TRIP13923,USER9462,New York,28-09-2024,07-10-2024,Beach,Flight,2,3218.63,2
TRIP13924,USER2670,Dubai,18-08-2024,16-03-2025,Adventure,Cruise,5,4031.69,9
TRIP13925,USER4158,Rome,26-09-2024,10-10-2024,Adventure,Car,1,3358.31,8
TRIP13926,USER5392,Paris,16-04-2024,19-04-2024,Business,Cruise,3,890.15,6
TRIP13927,USER9515,Barcelona,24-11-2024,30-12-2024,Beach,Car,1,4525.16,3
TRIP13928,USER6319,Barcelona,26-04-2024,08-10-2024,Cultural,Car,1,2958.09,2
TRIP13929,USER7204,Rome,24-08-2024,06-01-2025,Leisure,Cruise,2,2516.93,3
TRIP13930,USER1359,New York,09-06-2024,08-07-2024,Cultural,Flight,4,2712.88,6
TRIP13931,USER6609,Rome,28-02-2025,19-03-2025,Family,Car,1,2896.01,6
TRIP13932,USER1118,New York,28-02-2025,04-03-2025,Beach,Train,4,520.89,5
TRIP13933,USER1212,Bangkok,28-07-2024,26-09-2024,Adventure,Cruise,4,813.06,7
TRIP13934,USER9960,Rome,23-04-2024,13-02-2025,Business,Flight,2,2938.23,8
TRIP13935,USER3483,Tokyo,05-03-2025,08-04-2025,Business,Train,4,1797.87,10
TRIP13936,USER8259,Istanbul,18-05-2024,02-11-2024,Business,Flight,3,2684.93,9
TRIP13937,USER7502,Sydney,17-03-2024,30-09-2024,Beach,Bus,3,1801.02,9
TRIP13938,USER6856,Tokyo,03-05-2024,17-01-2025,Business,Car,4,3072.98,7
TRIP13939,USER3923,Istanbul,30-03-2024,16-12-2024,Family,Cruise,3,4941.73,2
TRIP13940,USER7491,Barcelona,01-09-2024,28-12-2024,Cultural,Car,1,4655.79,2
TRIP13941,USER1526,London,13-09-2024,01-12-2024,Family,Bus,2,4225.04,3
TRIP13942,USER8864,Barcelona,31-08-2024,24-10-2024,Leisure,Car,5,3808.92,3
TRIP13943,USER8152,Barcelona,06-12-2024,17-03-2025,Beach,Cruise,5,2218.6,3
TRIP13944,USER5809,Rome,23-04-2024,07-06-2024,Family,Cruise,2,4789.4,2
TRIP13945,USER6415,Rome,04-09-2024,14-09-2024,Business,Flight,5,2790.47,8
TRIP13946,USER3909,New York,30-03-2024,25-04-2024,Cultural,Bus,5,4042.99,2
TRIP13947,USER5877,Rome,20-06-2024,20-06-2024,Business,Cruise,3,2269.12,6
TRIP13948,USER7009,Tokyo,16-12-2024,17-03-2025,Cultural,Bus,2,4884.67,4
TRIP13949,USER9087,New York,10-10-2024,30-10-2024,Adventure,Train,1,1999.34,8
TRIP13950,USER2720,Sydney,26-07-2024,16-01-2025,Cultural,Flight,2,2186.57,9
TRIP13951,USER2804,Istanbul,18-07-2024,05-12-2024,Beach,Train,1,1084.5,4
TRIP13952,USER7415,Bangkok,18-01-2025,08-02-2025,Leisure,Train,1,4789.45,8
TRIP13953,USER2148,London,07-01-2025,04-04-2025,Leisure,Bus,1,1961.66,10
TRIP13954,USER9449,Bangkok,26-09-2024,19-02-2025,Business,Train,3,816.7,4
TRIP13955,USER8604,New York,07-08-2024,11-10-2024,Family,Flight,5,886.09,6
TRIP13956,USER2085,Bangkok,21-09-2024,09-12-2024,Adventure,Bus,1,4333.96,3
TRIP13957,USER4864,Bangkok,19-03-2024,28-10-2024,Cultural,Bus,3,3936.2,5
TRIP13958,USER2470,New York,25-01-2025,10-04-2025,Leisure,Train,2,4826.16,6
TRIP13959,USER2749,Rome,04-09-2024,21-11-2024,Family,Cruise,4,4531.32,1
TRIP13960,USER3011,Paris,17-06-2024,20-08-2024,Business,Flight,5,3412.48,7
TRIP13961,USER9153,Sydney,24-03-2024,04-03-2025,Adventure,Cruise,4,667.01,3
TRIP13962,USER6100,Sydney,02-12-2024,01-04-2025,Cultural,Car,3,635.04,1
TRIP13963,USER6601,New York,03-03-2025,09-04-2025,Cultural,Flight,5,2970.12,8
TRIP13964,USER4598,Sydney,18-10-2024,10-03-2025,Family,Train,1,4740.16,2
TRIP13965,USER3504,Barcelona,09-04-2024,09-03-2025,Beach,Car,2,1867.63,3
TRIP13966,USER1508,Rome,02-02-2025,30-03-2025,Adventure,Bus,3,1908.23,5
TRIP13967,USER6385,Istanbul,15-03-2025,11-04-2025,Leisure,Bus,4,3330.53,3
TRIP13968,USER3094,Dubai,14-10-2024,03-03-2025,Cultural,Car,5,749.93,2
TRIP13969,USER6450,Barcelona,09-03-2025,26-03-2025,Family,Cruise,2,3416.26,1
TRIP13970,USER3745,Barcelona,22-07-2024,21-03-2025,Adventure,Train,2,1113.95,10
TRIP13971,USER9956,Dubai,09-04-2024,26-11-2024,Leisure,Cruise,3,1874.72,3
TRIP13972,USER4171,Tokyo,24-02-2025,08-03-2025,Family,Flight,1,1345.88,1
TRIP13973,USER4589,London,11-02-2025,17-02-2025,Cultural,Car,1,4489.43,3
TRIP13974,USER1204,Bangkok,24-02-2025,28-02-2025,Leisure,Bus,4,2628.94,3
TRIP13975,USER6313,Istanbul,19-01-2025,16-03-2025,Family,Cruise,4,709.53,7
TRIP13976,USER3844,Istanbul,25-05-2024,06-11-2024,Cultural,Flight,4,3553.38,9
TRIP13977,USER9899,Dubai,18-11-2024,30-01-2025,Family,Flight,4,620.86,6
TRIP13978,USER2916,Bangkok,13-11-2024,13-12-2024,Cultural,Train,3,1898.82,1
TRIP13979,USER1428,Paris,11-12-2024,24-12-2024,Leisure,Car,2,2540.27,10
TRIP13980,USER5690,Paris,27-06-2024,23-01-2025,Adventure,Flight,2,2114.74,4
TRIP13981,USER9491,Tokyo,16-08-2024,17-11-2024,Business,Cruise,2,2300.89,4
TRIP13982,USER8943,Istanbul,12-01-2025,31-03-2025,Leisure,Car,1,2002.16,2
TRIP13983,USER2759,Bangkok,18-10-2024,30-03-2025,Cultural,Train,1,1322.89,9
TRIP13984,USER7262,Sydney,08-10-2024,22-12-2024,Family,Bus,4,991.38,1
TRIP13985,USER1354,Barcelona,26-12-2024,18-01-2025,Family,Car,2,1980.3,3
TRIP13986,USER2259,London,10-12-2024,10-12-2024,Cultural,Cruise,3,2687.65,6
TRIP13987,USER5823,Paris,14-12-2024,16-01-2025,Beach,Cruise,1,3731.61,9
TRIP13988,USER5610,Sydney,31-12-2024,09-02-2025,Beach,Train,3,883.23,10
TRIP13989,USER1386,Tokyo,02-08-2024,15-10-2024,Adventure,Car,4,931.19,6
TRIP13990,USER2027,Istanbul,26-12-2024,29-12-2024,Cultural,Flight,5,852.25,7
TRIP13991,USER3027,Paris,24-05-2024,01-08-2024,Business,Car,5,1928.73,10
TRIP13992,USER1648,Barcelona,09-12-2024,30-12-2024,Cultural,Cruise,5,4029.95,7
TRIP13993,USER6871,Tokyo,31-01-2025,31-03-2025,Leisure,Car,3,611.69,8
TRIP13994,USER4648,New York,15-05-2024,13-10-2024,Adventure,Train,4,1025.31,1
TRIP13995,USER7901,Tokyo,01-05-2024,14-09-2024,Leisure,Train,5,1115.84,1
TRIP13996,USER4870,Istanbul,01-06-2024,13-03-2025,Cultural,Bus,2,1671.8,1
TRIP13997,USER5334,Dubai,20-04-2024,11-05-2024,Cultural,Flight,2,1220.61,6
TRIP13998,USER7456,London,24-01-2025,13-02-2025,Cultural,Cruise,4,4147.43,7
TRIP13999,USER8867,Paris,29-12-2024,15-04-2025,Beach,Train,3,2556.18,1
TRIP14000,USER6928,Istanbul,01-09-2024,11-01-2025,Business,Train,4,1809.32,4
TRIP14001,USER6439,Dubai,28-01-2025,13-02-2025,Adventure,Train,5,3191.89,3
TRIP14003,USER5025,Sydney,04-04-2024,25-02-2025,Beach,Cruise,2,2102.71,3
TRIP14004,USER4592,Tokyo,13-02-2025,24-03-2025,Business,Cruise,2,4497.5,1
TRIP14005,USER4184,Rome,25-04-2024,03-02-2025,Cultural,Car,3,3804.38,7
TRIP14006,USER7284,London,25-05-2024,21-02-2025,Family,Car,3,1209.21,4
TRIP14007,USER1930,Dubai,02-07-2024,08-11-2024,Adventure,Bus,5,3909.15,9
TRIP14008,USER7043,London,20-01-2025,13-04-2025,Beach,Train,4,4255.6,10
TRIP14009,USER1464,Istanbul,18-10-2024,17-02-2025,Cultural,Car,2,2588.4,9
TRIP14010,USER6068,London,21-05-2024,03-06-2024,Business,Train,3,2753.54,5
TRIP14011,USER2698,Bangkok,12-03-2025,31-03-2025,Cultural,Train,3,1263.29,4
TRIP14012,USER5415,Tokyo,26-05-2024,11-07-2024,Family,Train,1,4100.31,4
TRIP14013,USER6872,Rome,11-05-2024,08-07-2024,Family,Train,2,1279.61,6
TRIP14014,USER6691,Istanbul,23-06-2024,13-12-2024,Cultural,Train,2,3677.08,6
TRIP14015,USER9740,Sydney,26-03-2024,25-11-2024,Family,Flight,1,612.91,4
TRIP14016,USER3285,Tokyo,10-12-2024,01-02-2025,Family,Cruise,4,903.91,1
TRIP14017,USER1956,New York,17-05-2024,19-05-2024,Leisure,Bus,2,1523.29,7
TRIP14018,USER3305,Bangkok,15-08-2024,26-09-2024,Leisure,Cruise,3,3627.87,9
TRIP14019,USER7018,Rome,05-02-2025,17-03-2025,Beach,Bus,5,2002.38,9
TRIP14020,USER4392,New York,11-07-2024,29-01-2025,Business,Bus,3,3602.78,3
TRIP14021,USER7997,Dubai,20-06-2024,26-07-2024,Cultural,Train,5,4405.3,10
TRIP14022,USER5869,Dubai,16-08-2024,10-04-2025,Beach,Cruise,1,1958.29,8
TRIP14023,USER2711,New York,03-09-2024,20-09-2024,Business,Flight,1,1506.64,4
TRIP14024,USER1006,Rome,02-05-2024,20-12-2024,Beach,Flight,4,1944.04,4
TRIP14025,USER6207,Dubai,15-03-2025,11-04-2025,Adventure,Bus,1,1579.48,6
TRIP14026,USER4736,New York,03-01-2025,23-01-2025,Cultural,Train,4,3206.69,4
TRIP14027,USER8526,Sydney,10-11-2024,28-11-2024,Adventure,Flight,1,4556.16,6
TRIP14028,USER5870,Istanbul,28-09-2024,15-10-2024,Cultural,Car,3,2228.04,2
TRIP14029,USER8774,Dubai,23-07-2024,01-04-2025,Family,Car,5,3993.71,2
TRIP14030,USER1313,Barcelona,04-01-2025,06-01-2025,Adventure,Car,1,722.77,9
TRIP14031,USER8657,New York,05-08-2024,20-11-2024,Beach,Flight,1,538,8
TRIP14032,USER7644,Sydney,03-02-2025,28-03-2025,Adventure,Flight,1,612.08,1
TRIP14033,USER2520,Sydney,11-06-2024,31-01-2025,Cultural,Flight,2,4784.87,2
TRIP14034,USER3941,London,16-11-2024,27-01-2025,Leisure,Cruise,5,4607.02,2
TRIP14035,USER8704,Paris,11-07-2024,18-03-2025,Cultural,Flight,3,3112.82,10
TRIP14036,USER1587,Dubai,26-11-2024,01-04-2025,Cultural,Flight,2,1261.56,7
TRIP14037,USER3981,London,08-09-2024,11-12-2024,Family,Car,5,4208.05,8
TRIP14038,USER3877,New York,01-08-2024,17-12-2024,Beach,Flight,3,3818.55,6
TRIP14039,USER9481,Paris,17-04-2024,06-08-2024,Adventure,Bus,2,4283.31,6
TRIP14040,USER6106,New York,07-02-2025,11-02-2025,Beach,Car,1,4365.28,3
TRIP14041,USER6569,Rome,25-02-2025,15-03-2025,Adventure,Car,4,2984,7
TRIP14042,USER1540,Sydney,24-07-2024,19-08-2024,Cultural,Bus,2,2791.66,10
TRIP14043,USER7868,Paris,15-08-2024,23-08-2024,Business,Bus,3,2725.7,6
TRIP14044,USER7684,New York,30-11-2024,15-02-2025,Business,Car,2,2995.02,1
TRIP14045,USER7391,Barcelona,15-06-2024,21-12-2024,Adventure,Cruise,1,4751.27,10
TRIP14046,USER7244,Rome,03-08-2024,21-10-2024,Cultural,Car,2,3766.55,1
TRIP14047,USER1202,Tokyo,12-02-2025,20-03-2025,Leisure,Bus,5,3335.2,5
TRIP14048,USER5443,Dubai,04-06-2024,24-02-2025,Adventure,Train,5,1583,2
TRIP14049,USER5808,Tokyo,09-09-2024,30-03-2025,Leisure,Bus,2,4381.85,7
TRIP14050,USER8173,Bangkok,25-02-2025,02-03-2025,Beach,Cruise,5,3658.57,1
TRIP14051,USER1216,Paris,10-06-2024,24-07-2024,Leisure,Flight,3,3555.99,8
TRIP14052,USER3266,New York,05-07-2024,09-10-2024,Cultural,Bus,4,2194.34,7
TRIP14053,USER7015,Bangkok,13-07-2024,01-11-2024,Family,Car,3,2179.2,10
TRIP14054,USER1288,Istanbul,30-05-2024,06-03-2025,Adventure,Flight,1,3603.31,9
TRIP14055,USER7692,Rome,15-08-2024,13-11-2024,Cultural,Car,3,2263.16,3
TRIP14056,USER8311,New York,12-08-2024,23-03-2025,Adventure,Car,5,4801.89,6
TRIP14057,USER8570,Rome,25-05-2024,13-04-2025,Business,Bus,3,3998.82,5
TRIP14058,USER9525,Istanbul,13-03-2025,08-04-2025,Beach,Car,1,4156.99,3
TRIP14059,USER2797,Tokyo,14-06-2024,05-07-2024,Adventure,Flight,4,4244.45,1
TRIP14060,USER8173,Sydney,13-07-2024,26-12-2024,Adventure,Bus,1,4631.73,7
TRIP14061,USER4167,Paris,30-04-2024,30-12-2024,Family,Cruise,2,2874.82,7
TRIP14062,USER6302,New York,22-06-2024,02-01-2025,Adventure,Bus,3,3725.05,9
TRIP14063,USER8711,Barcelona,18-10-2024,07-04-2025,Family,Cruise,1,595.73,1
TRIP14064,USER5541,Rome,23-09-2024,14-11-2024,Adventure,Cruise,1,4677.42,4
TRIP14065,USER4892,Barcelona,11-05-2024,21-01-2025,Business,Train,5,875.3,4
TRIP14066,USER7718,Bangkok,12-10-2024,07-11-2024,Adventure,Train,2,3617.6,8
TRIP14067,USER6172,Sydney,26-12-2024,01-01-2025,Business,Flight,2,3011.41,1
TRIP14068,USER2238,Dubai,24-05-2024,17-09-2024,Family,Flight,4,1552.43,7
TRIP14069,USER2752,Rome,03-12-2024,24-03-2025,Family,Car,3,2916.35,2
TRIP14070,USER2309,Barcelona,22-09-2024,06-02-2025,Adventure,Flight,4,4049.85,6
TRIP14071,USER8268,Paris,14-03-2025,30-03-2025,Leisure,Car,2,1378.88,10
TRIP14072,USER3309,Istanbul,28-09-2024,06-03-2025,Adventure,Flight,4,1464.09,5
TRIP14073,USER9682,Dubai,07-09-2024,17-03-2025,Cultural,Cruise,5,1781.02,1
TRIP14074,USER2676,Paris,13-02-2025,12-03-2025,Leisure,Cruise,1,593.48,3
TRIP14075,USER2448,Bangkok,02-08-2024,25-01-2025,Beach,Cruise,5,2037.51,8
TRIP14076,USER5806,Dubai,29-04-2024,25-12-2024,Leisure,Car,5,3086.9,2
TRIP14077,USER7432,Tokyo,10-11-2024,31-01-2025,Business,Car,2,2303.2,3
TRIP14078,USER8540,Sydney,11-07-2024,15-07-2024,Adventure,Flight,3,528.86,8
