Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP14359,USER5607,Paris,19-09-2024,08-04-2025,Family,Train,4,1768.12,9
TRIP14360,USER9791,Barcelona,27-07-2024,01-02-2025,Cultural,Flight,3,2768.08,6
TRIP14361,USER3776,New York,26-07-2024,26-07-2024,Beach,Bus,2,2264.39,4
TRIP14362,USER7296,Dubai,13-09-2024,31-03-2025,Family,Car,4,4148.05,7
TRIP14363,USER8352,Bangkok,17-01-2025,08-04-2025,Beach,Car,4,3324.32,7
TRIP14364,USER2376,Paris,25-04-2024,01-05-2024,Business,Bus,1,2783.59,1
TRIP14365,USER5164,Barcelona,03-04-2024,20-06-2024,Business,Flight,4,4522.8,7
TRIP14366,USER8210,Rome,14-11-2024,01-03-2025,Business,Car,5,2665.82,4
TRIP14367,USER5472,Bangkok,20-05-2024,02-01-2025,Adventure,Flight,5,4467.19,2
TRIP14368,USER2097,New York,11-02-2025,08-03-2025,Beach,Cruise,5,4569.03,5
TRIP14369,USER2559,New York,04-09-2024,06-09-2024,Business,Car,3,734.38,8
TRIP14370,USER7462,Sydney,06-07-2024,23-03-2025,Cultural,Train,4,3923.56,2
TRIP14371,USER8577,New York,18-09-2024,15-04-2025,Family,Train,3,1684.44,8
TRIP14372,USER5135,London,17-03-2024,05-11-2024,Adventure,Cruise,2,4791.06,9
TRIP14373,USER1632,New York,25-02-2025,19-03-2025,Adventure,Car,5,4503.66,3
TRIP14374,USER8488,Rome,24-04-2024,12-09-2024,Beach,Car,1,924.58,10
TRIP14375,USER3853,Barcelona,08-01-2025,25-02-2025,Beach,Cruise,3,3950.41,10
TRIP14376,USER2765,Istanbul,30-11-2024,03-12-2024,Business,Bus,3,1114.21,5
TRIP14377,USER3557,Dubai,03-08-2024,03-12-2024,Business,Cruise,2,3775.09,9
TRIP14378,USER4717,London,29-07-2024,05-10-2024,Leisure,Flight,1,4293.81,7
TRIP14379,USER5709,Bangkok,31-08-2024,14-11-2024,Cultural,Car,2,547.85,7
TRIP14380,USER6413,Tokyo,30-03-2024,19-01-2025,Cultural,Cruise,4,3930.01,6
TRIP14381,USER9360,London,22-04-2024,11-12-2024,Family,Car,1,1912.1,10
TRIP14382,USER4777,Sydney,14-02-2025,15-04-2025,Adventure,Flight,5,4054.58,5
TRIP14383,USER1198,Barcelona,05-11-2024,10-04-2025,Business,Bus,1,1617.89,9
TRIP14384,USER6888,Bangkok,15-08-2024,03-12-2024,Leisure,Bus,1,674.56,6
TRIP14385,USER4279,London,20-11-2024,27-01-2025,Adventure,Bus,1,4500.13,6
TRIP14386,USER4103,Bangkok,15-02-2025,05-03-2025,Cultural,Cruise,1,4746.62,3
TRIP14387,USER8654,Dubai,10-07-2024,09-04-2025,Leisure,Bus,2,1343.2,10
TRIP14388,USER9856,Sydney,24-08-2024,02-10-2024,Cultural,Flight,1,1022.1,1
TRIP14389,USER5671,Dubai,13-03-2025,20-03-2025,Adventure,Train,2,3178.06,1
TRIP14390,USER2064,Dubai,27-03-2024,08-02-2025,Leisure,Car,1,2841.26,6
TRIP14391,USER7029,Rome,13-12-2024,17-12-2024,Family,Car,2,4501.41,9
TRIP14392,USER6747,Istanbul,30-05-2024,27-07-2024,Adventure,Flight,3,4947.65,2
TRIP14393,USER5097,Rome,27-11-2024,21-12-2024,Family,Train,3,4507.22,7
TRIP14394,USER3315,Bangkok,12-12-2024,16-03-2025,Cultural,Train,3,3059.21,3
TRIP14395,USER9488,Bangkok,05-11-2024,11-11-2024,Business,Cruise,4,1269.07,4
TRIP14396,USER3427,Dubai,06-03-2025,14-04-2025,Adventure,Train,1,2237.6,6
TRIP14397,USER8177,Istanbul,01-05-2024,29-08-2024,Business,Flight,1,2433.71,2
TRIP14398,USER1143,Barcelona,28-07-2024,21-09-2024,Business,Cruise,3,4243.87,9
TRIP14399,USER3688,Paris,14-03-2025,14-04-2025,Business,Bus,1,2015.25,5
TRIP14400,USER9429,New York,06-04-2024,13-11-2024,Cultural,Train,1,1935.86,9
TRIP14401,USER5599,Dubai,15-04-2024,07-01-2025,Business,Bus,4,3197.82,1
TRIP14402,USER3236,Sydney,01-08-2024,18-09-2024,Family,Cruise,3,4437.29,1
TRIP14403,USER7700,New York,22-09-2024,11-12-2024,Family,Flight,2,4394.05,10
TRIP14404,USER3629,London,04-03-2025,25-03-2025,Leisure,Car,3,4250.95,10
TRIP14405,USER3835,London,23-11-2024,21-03-2025,Adventure,Bus,4,4091.06,8
TRIP14406,USER1205,Barcelona,09-07-2024,27-02-2025,Leisure,Bus,1,3760.33,5
TRIP14407,USER6310,Bangkok,25-04-2024,13-05-2024,Adventure,Train,1,1372.4,5
TRIP14408,USER9328,New York,02-12-2024,06-02-2025,Leisure,Bus,2,3011.84,9
TRIP14409,USER7020,Tokyo,21-05-2024,21-09-2024,Business,Car,1,4539.07,6
TRIP14410,USER8174,Rome,21-08-2024,01-11-2024,Adventure,Flight,2,3198.52,9
TRIP14411,USER6702,Dubai,09-08-2024,23-01-2025,Family,Car,2,1059.52,4
TRIP14412,USER1700,Bangkok,16-06-2024,05-01-2025,Cultural,Flight,1,4531.09,7
TRIP14413,USER2920,Tokyo,21-10-2024,25-03-2025,Beach,Bus,3,1071.92,3
TRIP14414,USER1077,Istanbul,05-02-2025,17-03-2025,Beach,Cruise,1,1426.85,8
TRIP14415,USER2612,Bangkok,18-11-2024,20-01-2025,Family,Car,2,4141.93,10
TRIP14416,USER3306,Rome,27-10-2024,12-01-2025,Business,Bus,2,1838.42,5
TRIP14417,USER8573,Istanbul,20-04-2024,16-01-2025,Cultural,Train,4,2636.21,6
TRIP14418,USER4662,Rome,05-09-2024,30-12-2024,Family,Bus,5,1319.59,10
TRIP14419,USER9879,Bangkok,10-05-2024,23-10-2024,Business,Flight,5,2615.53,10
TRIP14420,USER8091,Bangkok,16-03-2024,20-05-2024,Business,Cruise,5,3956.54,2
TRIP14421,USER7639,Sydney,07-03-2025,01-04-2025,Adventure,Train,4,4328.18,1
TRIP14422,USER5423,Sydney,22-08-2024,31-12-2024,Family,Bus,1,4750.33,4
TRIP14423,USER5179,Barcelona,23-05-2024,14-06-2024,Adventure,Flight,1,3785.2,6
TRIP14424,USER2308,London,06-11-2024,21-01-2025,Adventure,Flight,1,3818.51,7
TRIP14425,USER2288,Barcelona,29-04-2024,06-08-2024,Business,Cruise,3,1387.06,4
TRIP14426,USER5865,Istanbul,07-11-2024,18-12-2024,Adventure,Flight,5,1340.75,9
TRIP14427,USER5466,Barcelona,12-03-2025,28-03-2025,Adventure,Bus,3,3948.64,3
TRIP14428,USER4835,London,21-08-2024,15-03-2025,Cultural,Cruise,4,572.82,6
TRIP14429,USER1946,Bangkok,23-08-2024,06-02-2025,Leisure,Cruise,3,1386.32,2
TRIP14430,USER7534,Dubai,01-09-2024,24-03-2025,Family,Train,2,1616.02,3
TRIP14431,USER2126,London,29-08-2024,10-03-2025,Leisure,Car,5,4730.63,6
TRIP14432,USER6346,Rome,14-06-2024,19-03-2025,Beach,Train,3,1576.13,8
TRIP14433,USER1144,Istanbul,18-11-2024,30-12-2024,Cultural,Bus,3,1980.48,3
TRIP14434,USER5571,Paris,06-07-2024,20-08-2024,Leisure,Train,1,1900.64,1
TRIP14435,USER5883,London,16-07-2024,10-04-2025,Leisure,Cruise,4,4510.82,8
TRIP14436,USER7846,Paris,11-06-2024,02-07-2024,Leisure,Car,1,2217.77,6
TRIP14437,USER4949,Dubai,25-06-2024,11-12-2024,Beach,Car,1,4143.55,10
TRIP14438,USER2517,Paris,08-10-2024,09-04-2025,Adventure,Flight,5,4671.48,9
TRIP14439,USER2563,New York,09-07-2024,07-03-2025,Leisure,Car,1,1082.04,9
TRIP14440,USER3860,Dubai,17-07-2024,22-10-2024,Family,Bus,4,1394.3,1
TRIP14441,USER8265,Rome,05-10-2024,01-11-2024,Family,Bus,5,1117.49,6
TRIP14442,USER3181,Istanbul,13-05-2024,15-09-2024,Business,Car,4,2972.61,9
TRIP14443,USER3210,New York,05-07-2024,04-04-2025,Family,Flight,2,996.15,7
TRIP14444,USER5951,Barcelona,19-01-2025,09-02-2025,Business,Cruise,1,3018.09,6
TRIP14445,USER5224,Sydney,14-07-2024,07-03-2025,Business,Car,4,3637.34,8
TRIP14446,USER6022,Sydney,10-08-2024,21-11-2024,Cultural,Flight,5,2665.74,5
TRIP14447,USER5484,Barcelona,13-03-2025,18-03-2025,Business,Cruise,4,4333.24,6
TRIP14448,USER4458,Sydney,01-04-2024,30-07-2024,Beach,Flight,1,3555.62,5
TRIP14449,USER7426,Sydney,05-11-2024,21-01-2025,Cultural,Cruise,3,4659.06,10
TRIP14450,USER4026,Istanbul,29-03-2024,03-09-2024,Adventure,Bus,1,3801.5,1
TRIP14451,USER3923,Dubai,23-08-2024,01-01-2025,Family,Bus,3,4285.24,3
TRIP14452,USER1476,Tokyo,16-03-2025,11-04-2025,Adventure,Car,2,3379.4,6
TRIP14453,USER6200,Istanbul,17-03-2024,06-11-2024,Business,Flight,4,3507.4,4
TRIP14454,USER2529,Barcelona,07-11-2024,04-03-2025,Family,Train,3,2406.36,9
TRIP14455,USER9719,London,31-08-2024,31-12-2024,Family,Flight,1,4284.69,9
TRIP14456,USER3156,Paris,06-10-2024,31-12-2024,Cultural,Flight,1,2128.66,6
TRIP14457,USER9694,New York,12-11-2024,31-01-2025,Leisure,Bus,4,1085.47,7
TRIP14458,USER3306,Paris,05-03-2025,08-04-2025,Adventure,Cruise,3,4043.74,7
TRIP14459,USER5480,Istanbul,12-11-2024,10-03-2025,Leisure,Train,3,4515.65,9
TRIP14460,USER7125,Tokyo,12-08-2024,03-10-2024,Cultural,Car,1,1440.72,2
TRIP14461,USER8909,Tokyo,07-11-2024,22-12-2024,Cultural,Cruise,1,2618.55,10
TRIP14462,USER8571,Paris,30-10-2024,07-12-2024,Cultural,Flight,1,1498.45,9
TRIP14463,USER7212,Dubai,18-11-2024,20-11-2024,Adventure,Bus,1,4987.75,8
TRIP14464,USER4754,New York,28-05-2024,26-12-2024,Beach,Flight,1,2087.31,8
TRIP14465,USER5092,Istanbul,21-10-2024,02-04-2025,Adventure,Flight,3,1496.59,3
TRIP14466,USER2992,London,06-11-2024,17-02-2025,Family,Bus,2,624.6,5
TRIP14467,USER7566,Istanbul,06-02-2025,11-04-2025,Leisure,Cruise,4,4730.13,10
TRIP14468,USER2860,Paris,20-07-2024,08-04-2025,Family,Bus,2,2900.58,7
TRIP14469,USER2380,Barcelona,02-05-2024,24-02-2025,Business,Bus,3,2630.47,9
TRIP14470,USER5682,Dubai,16-12-2024,06-03-2025,Business,Flight,5,3480.11,4
TRIP14471,USER4581,Rome,12-06-2024,11-09-2024,Cultural,Bus,4,4687.55,5
TRIP14472,USER8994,Dubai,02-03-2025,07-04-2025,Cultural,Cruise,3,3011.69,3
TRIP14473,USER5700,Bangkok,08-09-2024,22-09-2024,Beach,Car,3,3448.63,5
TRIP14474,USER6125,Dubai,13-12-2024,19-03-2025,Adventure,Train,1,2478.24,4
TRIP14475,USER7257,New York,28-07-2024,04-09-2024,Adventure,Cruise,5,2977.53,8
TRIP14476,USER2124,New York,28-03-2024,15-08-2024,Adventure,Flight,1,3591.48,8
TRIP14477,USER6231,Tokyo,07-07-2024,16-12-2024,Beach,Car,4,2344.54,5
TRIP14478,USER6494,Tokyo,07-12-2024,30-03-2025,Leisure,Bus,4,4778.5,3
TRIP14479,USER9584,London,12-08-2024,24-11-2024,Family,Car,4,2584.73,4
TRIP14480,USER8329,Barcelona,16-06-2024,17-09-2024,Business,Car,1,790.42,7
TRIP14481,USER5987,Tokyo,19-01-2025,16-03-2025,Beach,Bus,5,4122.35,5
TRIP14482,USER6178,New York,09-12-2024,29-12-2024,Beach,Car,1,663.54,1
TRIP14483,USER7562,Dubai,27-11-2024,26-01-2025,Beach,Cruise,1,3251.73,6
TRIP14484,USER6056,Barcelona,29-01-2025,14-04-2025,Family,Flight,1,4446.97,10
TRIP14485,USER7567,London,07-09-2024,14-04-2025,Adventure,Cruise,2,932,7
TRIP14486,USER3140,London,24-09-2024,24-01-2025,Adventure,Car,4,3305.11,8
TRIP14487,USER9013,Bangkok,27-07-2024,26-08-2024,Business,Flight,5,2916.26,10
TRIP14488,USER9662,Sydney,15-01-2025,14-03-2025,Beach,Car,1,3894.32,6
TRIP14489,USER7990,Istanbul,01-02-2025,05-03-2025,Cultural,Train,1,3629.54,1
TRIP14490,USER9651,Bangkok,06-04-2024,14-09-2024,Leisure,Train,4,2196.1,9
TRIP14491,USER8185,New York,15-05-2024,08-11-2024,Business,Train,4,768.27,10
TRIP14492,USER4354,Rome,03-01-2025,17-01-2025,Cultural,Bus,2,2789.07,1
TRIP14493,USER3179,London,27-08-2024,11-01-2025,Beach,Train,1,1438.67,4
TRIP14494,USER7107,Bangkok,11-08-2024,02-01-2025,Family,Cruise,3,4846.89,5
TRIP14495,USER9316,Istanbul,26-05-2024,22-03-2025,Adventure,Train,5,3292.55,7
TRIP14496,USER2345,Barcelona,10-07-2024,14-10-2024,Leisure,Car,5,1748.28,1
TRIP14497,USER7527,Tokyo,23-12-2024,21-03-2025,Business,Cruise,5,3552.06,5
TRIP14498,USER4658,Tokyo,09-09-2024,08-04-2025,Leisure,Flight,3,3094.95,6
TRIP14499,USER9397,Barcelona,11-01-2025,30-03-2025,Leisure,Cruise,1,1861.72,4
TRIP14500,USER6347,Barcelona,21-11-2024,06-12-2024,Beach,Car,3,970.17,4
TRIP14501,USER2090,Sydney,19-12-2024,20-03-2025,Beach,Flight,5,954.09,5
TRIP14502,USER4398,Istanbul,02-11-2024,07-01-2025,Adventure,Cruise,5,940.09,7
TRIP14503,USER2171,Paris,23-11-2024,04-12-2024,Leisure,Car,4,2705.74,10
TRIP14504,USER5168,Rome,06-02-2025,07-04-2025,Beach,Train,2,3162.98,6
TRIP14505,USER3096,New York,24-11-2024,25-12-2024,Family,Bus,2,1841.96,9
TRIP14506,USER7002,Rome,26-03-2024,28-01-2025,Business,Bus,2,2411.81,5
TRIP14507,USER9086,London,03-01-2025,14-03-2025,Adventure,Flight,4,2267.96,8
TRIP14508,USER3172,London,13-02-2025,21-03-2025,Family,Bus,5,2793.43,4
TRIP14509,USER7316,Istanbul,17-08-2024,24-11-2024,Leisure,Cruise,4,1353.87,7
TRIP14510,USER8231,Dubai,16-10-2024,03-03-2025,Adventure,Train,5,2006.31,2
TRIP14511,USER2642,Tokyo,29-10-2024,20-02-2025,Beach,Cruise,2,4533.08,3
TRIP14512,USER6532,Paris,19-10-2024,15-11-2024,Family,Cruise,3,787.64,7
TRIP14513,USER3802,New York,07-01-2025,11-02-2025,Cultural,Cruise,1,4966.05,5
TRIP14514,USER8455,Tokyo,19-11-2024,22-03-2025,Business,Car,1,3635.51,8
TRIP14515,USER6455,Istanbul,02-02-2025,05-02-2025,Business,Bus,2,1684.15,8
TRIP14516,USER2963,Paris,02-06-2024,19-11-2024,Cultural,Cruise,1,1104.77,2
TRIP14517,USER7301,Barcelona,11-09-2024,29-10-2024,Cultural,Flight,4,2277.22,8
TRIP14518,USER9066,New York,10-02-2025,01-04-2025,Leisure,Flight,1,4127.03,10
TRIP14519,USER1301,London,11-03-2025,11-04-2025,Leisure,Cruise,3,3432.75,9
TRIP14520,USER2420,Sydney,12-07-2024,08-01-2025,Business,Bus,2,4431.75,10
TRIP14521,USER9753,Rome,25-12-2024,04-02-2025,Cultural,Flight,5,1824.64,1
TRIP14522,USER9321,Rome,23-03-2024,02-01-2025,Family,Train,3,916.88,10
TRIP14523,USER8925,Dubai,14-01-2025,15-04-2025,Leisure,Bus,1,2352.43,7
TRIP14524,USER7016,Dubai,31-01-2025,20-03-2025,Leisure,Car,4,1835.31,5
TRIP14525,USER2737,Paris,21-10-2024,31-10-2024,Family,Cruise,2,746.72,9
TRIP14526,USER2748,Rome,28-06-2024,09-07-2024,Leisure,Car,2,2171.88,4
TRIP14527,USER4139,Bangkok,25-05-2024,14-10-2024,Business,Car,5,3888.71,5
TRIP14528,USER9165,Bangkok,08-09-2024,04-11-2024,Leisure,Flight,3,1975.07,5
TRIP14529,USER9391,New York,14-12-2024,17-03-2025,Business,Train,4,657.38,7
TRIP14530,USER8123,Istanbul,09-07-2024,08-08-2024,Business,Train,1,850.9,10
TRIP14531,USER9126,London,09-01-2025,22-02-2025,Leisure,Cruise,2,4254.08,1
TRIP14532,USER8834,Rome,23-11-2024,14-03-2025,Business,Train,5,1328.1,1
TRIP14533,USER7732,Rome,02-03-2025,25-03-2025,Beach,Car,3,1685.27,5
TRIP14534,USER4595,Paris,21-04-2024,20-08-2024,Beach,Car,1,4638.69,9
TRIP14535,USER9123,Paris,26-03-2024,18-12-2024,Leisure,Car,1,2290.57,8
TRIP14536,USER6649,Tokyo,15-04-2024,30-06-2024,Leisure,Bus,1,3065.88,3
TRIP14537,USER8432,Bangkok,24-10-2024,01-02-2025,Beach,Car,3,1897.23,7
TRIP14538,USER5417,New York,01-04-2024,08-05-2024,Leisure,Car,1,4693.52,1
TRIP14539,USER7646,Barcelona,29-04-2024,26-09-2024,Cultural,Train,4,1766.14,10
TRIP14540,USER5614,Bangkok,06-01-2025,09-04-2025,Family,Car,4,3688.64,4
TRIP14541,USER3002,Barcelona,16-11-2024,06-01-2025,Business,Cruise,3,935.05,4
TRIP14542,USER4521,Dubai,02-12-2024,05-03-2025,Cultural,Car,3,2440.38,8
TRIP14543,USER6155,Istanbul,21-12-2024,29-12-2024,Leisure,Train,3,798.99,1
TRIP14544,USER2589,Paris,21-01-2025,20-03-2025,Family,Flight,5,4876.72,2
TRIP14545,USER9312,Dubai,03-06-2024,29-12-2024,Business,Train,1,2576.14,7
TRIP14546,USER6630,Barcelona,04-03-2025,20-03-2025,Business,Bus,4,1791.65,1
TRIP14547,USER1915,London,04-01-2025,19-01-2025,Family,Train,5,2208.85,5
TRIP14548,USER9746,Tokyo,05-07-2024,22-10-2024,Leisure,Car,3,902.63,10
TRIP14549,USER5468,New York,16-10-2024,22-12-2024,Family,Train,4,3241.9,10
TRIP14550,USER2324,Bangkok,19-07-2024,24-03-2025,Cultural,Car,4,1733.25,3
TRIP14551,USER4385,New York,18-12-2024,27-03-2025,Adventure,Train,1,2052.47,10
TRIP14552,USER2473,Bangkok,30-05-2024,23-12-2024,Cultural,Train,3,2489.84,5
TRIP14553,USER4828,Paris,18-04-2024,04-07-2024,Beach,Flight,1,948.22,6
TRIP14554,USER1523,Sydney,17-07-2024,07-10-2024,Business,Flight,1,1765.83,4
TRIP14555,USER2126,New York,18-11-2024,03-02-2025,Cultural,Bus,1,3278.86,4
TRIP14556,USER8341,Barcelona,29-03-2024,22-05-2024,Cultural,Car,4,1840.26,10
TRIP14557,USER6093,Dubai,22-02-2025,25-03-2025,Beach,Cruise,3,822.45,9
TRIP14558,USER2803,Rome,26-11-2024,08-02-2025,Business,Train,1,2852.3,3
TRIP14559,USER2136,Dubai,08-01-2025,18-03-2025,Leisure,Flight,3,4869.13,10
TRIP14560,USER5975,Tokyo,26-02-2025,26-03-2025,Business,Flight,5,1262.56,9
TRIP14561,USER7474,Istanbul,20-12-2024,07-04-2025,Beach,Flight,3,2851.56,10
TRIP14562,USER7650,Tokyo,13-03-2025,04-04-2025,Business,Bus,5,2727.62,1
TRIP14563,USER7261,Istanbul,20-08-2024,09-10-2024,Business,Train,3,2887.14,1
TRIP14564,USER3630,Istanbul,16-07-2024,12-08-2024,Cultural,Cruise,2,1687.51,7
TRIP14565,USER7168,Dubai,18-04-2024,23-03-2025,Business,Cruise,4,4375.12,9
TRIP14566,USER1162,Istanbul,13-11-2024,14-03-2025,Leisure,Car,3,2701.63,9
TRIP14567,USER2315,Rome,24-12-2024,24-02-2025,Business,Bus,5,2281.97,7
TRIP14568,USER5082,London,12-05-2024,30-11-2024,Adventure,Cruise,5,3100.73,9
TRIP14570,USER9114,Paris,28-09-2024,22-11-2024,Beach,Car,4,1402.98,4
TRIP14571,USER4053,Dubai,19-05-2024,17-11-2024,Beach,Cruise,2,3386.57,8
TRIP14572,USER8383,Rome,20-09-2024,28-01-2025,Beach,Flight,4,3492.65,3
TRIP14573,USER1310,Istanbul,11-09-2024,23-10-2024,Adventure,Train,5,2372.19,2
TRIP14574,USER3875,Paris,07-01-2025,16-03-2025,Adventure,Cruise,3,1684.13,8
TRIP14575,USER9418,Sydney,14-05-2024,12-04-2025,Family,Cruise,1,4392.08,5
TRIP14576,USER7375,London,01-12-2024,29-01-2025,Adventure,Train,5,2581.45,8
TRIP14577,USER6839,Istanbul,28-08-2024,20-12-2024,Beach,Car,3,723.97,7
TRIP14578,USER1423,Tokyo,04-07-2024,27-09-2024,Leisure,Car,1,2604.42,4
TRIP14579,USER6691,Rome,30-10-2024,04-02-2025,Family,Flight,3,2186.25,3
TRIP14580,USER2270,Sydney,13-10-2024,02-12-2024,Leisure,Flight,1,3218.61,9
TRIP14581,USER1667,Istanbul,15-12-2024,10-03-2025,Adventure,Cruise,5,558.42,1
TRIP14582,USER7379,Paris,22-01-2025,27-03-2025,Leisure,Bus,4,4659.05,4
TRIP14583,USER3289,Bangkok,23-07-2024,14-03-2025,Family,Bus,4,4822.76,8
TRIP14584,USER1958,New York,13-10-2024,03-12-2024,Leisure,Bus,4,4058.39,4
TRIP14585,USER8995,Paris,16-07-2024,06-03-2025,Cultural,Bus,1,904.4,7
TRIP14586,USER6032,New York,22-06-2024,15-01-2025,Business,Train,1,2872.91,3
TRIP14587,USER5358,Paris,17-02-2025,09-04-2025,Adventure,Car,1,4203.05,8
TRIP14588,USER8020,Bangkok,24-06-2024,27-10-2024,Family,Bus,4,2084.27,6
TRIP14589,USER1939,London,03-11-2024,20-03-2025,Beach,Train,1,3031.04,5
TRIP14590,USER5927,Dubai,30-07-2024,01-08-2024,Leisure,Cruise,5,2300.51,9
TRIP14591,USER7651,London,02-09-2024,07-04-2025,Cultural,Bus,1,1400.78,6
TRIP14592,USER2270,Rome,31-07-2024,12-03-2025,Beach,Flight,2,4767.98,1
TRIP14593,USER2870,Tokyo,28-12-2024,12-01-2025,Family,Train,1,511.66,6
TRIP14594,USER2983,Bangkok,03-04-2024,07-03-2025,Beach,Car,4,842.58,2
TRIP14595,USER7866,Dubai,10-05-2024,27-02-2025,Adventure,Flight,4,1513.44,10
TRIP14596,USER4512,Sydney,14-07-2024,08-02-2025,Leisure,Bus,1,2682.75,6
TRIP14597,USER4247,Istanbul,08-06-2024,11-08-2024,Leisure,Bus,1,2522.74,3
TRIP14598,USER7266,London,11-02-2025,19-02-2025,Leisure,Cruise,5,4367.69,5
TRIP14599,USER2667,Bangkok,01-10-2024,11-03-2025,Adventure,Flight,1,3404.83,1
TRIP14600,USER5105,London,14-09-2024,28-09-2024,Leisure,Cruise,3,1226.1,7
TRIP14601,USER5442,Barcelona,18-08-2024,16-01-2025,Beach,Flight,5,934.65,7
TRIP14602,USER1830,Dubai,10-01-2025,27-01-2025,Business,Car,2,3988.78,2
TRIP14603,USER5858,Dubai,26-10-2024,20-12-2024,Business,Train,2,1422.96,6
TRIP14604,USER3751,New York,06-02-2025,13-03-2025,Adventure,Cruise,4,3065.96,7
TRIP14605,USER2370,Paris,28-02-2025,20-03-2025,Business,Flight,4,3160.71,2
TRIP14606,USER6296,Dubai,09-11-2024,09-04-2025,Adventure,Cruise,4,2822.18,1
TRIP14607,USER1992,Paris,20-02-2025,11-04-2025,Beach,Cruise,1,2006.52,2
TRIP14608,USER5504,Tokyo,07-08-2024,04-04-2025,Cultural,Flight,4,939.01,7
TRIP14609,USER8224,Paris,31-08-2024,13-02-2025,Business,Car,1,2310.92,4
TRIP14610,USER3716,Rome,16-10-2024,08-03-2025,Adventure,Bus,5,1096.55,2
TRIP14611,USER1258,Bangkok,21-10-2024,10-02-2025,Business,Flight,1,2387.73,3
TRIP14612,USER5199,New York,23-09-2024,10-01-2025,Adventure,Train,5,2492.01,10
TRIP14613,USER6178,Sydney,08-11-2024,11-01-2025,Leisure,Cruise,1,1935.67,8
TRIP14614,USER9111,Paris,25-11-2024,17-01-2025,Beach,Bus,4,3361.33,3
TRIP14615,USER1802,Dubai,25-10-2024,06-11-2024,Family,Bus,4,4530.48,9
TRIP14616,USER4436,Paris,22-01-2025,30-03-2025,Business,Bus,3,925.44,10
TRIP14617,USER8468,London,01-12-2024,01-12-2024,Business,Cruise,1,2148.62,4
TRIP14618,USER3549,New York,22-08-2024,04-11-2024,Cultural,Bus,4,2314.24,9
TRIP14619,USER1304,New York,20-08-2024,30-03-2025,Business,Flight,1,2777.59,3
TRIP14620,USER4049,Barcelona,08-09-2024,08-12-2024,Business,Train,3,3502.27,1
TRIP14621,USER3241,Tokyo,04-02-2025,12-03-2025,Adventure,Car,5,4460.15,1
TRIP14622,USER5211,New York,20-02-2025,28-03-2025,Beach,Train,4,2273.57,7
TRIP14623,USER9972,Istanbul,06-10-2024,27-03-2025,Leisure,Flight,3,1300.95,3
TRIP14624,USER5200,Tokyo,30-11-2024,01-01-2025,Leisure,Cruise,2,3756.9,1
TRIP14625,USER1671,Rome,06-06-2024,05-02-2025,Cultural,Flight,3,2913.59,6
TRIP14626,USER7689,New York,11-08-2024,31-12-2024,Family,Car,2,3051.53,9
TRIP14627,USER5871,Barcelona,10-07-2024,07-04-2025,Adventure,Cruise,4,3371,10
TRIP14628,USER6056,Paris,16-06-2024,06-02-2025,Family,Car,2,830.76,10
TRIP14629,USER7115,London,22-09-2024,09-11-2024,Business,Cruise,1,3826.8,7
TRIP14630,USER7657,New York,20-11-2024,15-03-2025,Adventure,Car,3,1125.34,8
TRIP14631,USER6278,New York,16-06-2024,27-08-2024,Adventure,Flight,4,2393.83,3
TRIP14632,USER7114,London,27-11-2024,10-12-2024,Cultural,Bus,5,2767.23,8
TRIP14633,USER9715,Rome,29-07-2024,14-08-2024,Business,Car,3,1465.65,4
TRIP14634,USER6732,Sydney,31-03-2024,10-04-2024,Family,Flight,2,2083.94,5
TRIP14635,USER1577,New York,07-09-2024,04-10-2024,Cultural,Cruise,3,3457.44,7
TRIP14636,USER4233,Barcelona,11-06-2024,31-03-2025,Adventure,Train,1,942.85,10
TRIP14637,USER4134,Sydney,25-04-2024,31-07-2024,Business,Train,3,758.87,6
TRIP14638,USER1530,Rome,31-05-2024,04-11-2024,Family,Car,3,3737.1,6
