Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP14639,USER2063,Sydney,17-06-2024,13-07-2024,Leisure,Flight,4,1284.69,9
TRIP14640,USER1440,Tokyo,06-08-2024,23-08-2024,Beach,Train,3,3894.54,1
TRIP14641,USER9818,Barcelona,14-08-2024,05-02-2025,Beach,Train,3,4603.36,7
TRIP14642,USER2317,Paris,20-07-2024,13-09-2024,Business,Flight,1,4456.78,5
TRIP14643,USER4251,Paris,11-04-2024,09-05-2024,Business,Cruise,3,4774.47,4
TRIP14644,USER5794,Istanbul,22-12-2024,11-01-2025,Leisure,Flight,1,571.33,5
TRIP14645,USER6909,New York,19-06-2024,05-07-2024,Beach,Flight,5,3740.56,10
TRIP14646,USER5489,Barcelona,07-07-2024,05-11-2024,Cultural,Train,4,4318.83,2
TRIP14647,USER3762,Tokyo,28-07-2024,03-03-2025,Leisure,Flight,4,4938.61,2
TRIP14648,USER8104,Istanbul,01-05-2024,10-02-2025,Family,Car,5,3195.52,10
TRIP14649,USER1179,New York,09-07-2024,18-12-2024,Cultural,Cruise,4,1518.61,7
TRIP14650,USER8902,Dubai,18-05-2024,12-08-2024,Leisure,Flight,2,3497.07,8
TRIP14651,USER3860,Bangkok,03-06-2024,07-04-2025,Leisure,Car,1,1433.28,10
TRIP14652,USER2462,Sydney,28-12-2024,04-04-2025,Business,Flight,2,2148.66,8
TRIP14653,USER5583,London,01-03-2025,03-03-2025,Beach,Flight,1,4552.88,2
TRIP14654,USER7846,Tokyo,18-07-2024,14-02-2025,Family,Cruise,2,1774.77,10
TRIP14655,USER1828,Istanbul,27-10-2024,01-04-2025,Beach,Train,3,1130.74,5
TRIP14656,USER6422,New York,05-03-2025,15-03-2025,Cultural,Bus,5,3697.12,2
TRIP14657,USER9564,Istanbul,23-11-2024,06-01-2025,Beach,Car,1,4028.93,10
TRIP14658,USER4881,Rome,06-04-2024,04-05-2024,Business,Train,5,4028.53,5
TRIP14659,USER2839,Bangkok,27-11-2024,05-02-2025,Family,Car,4,804.96,4
TRIP14660,USER2088,Barcelona,03-11-2024,03-12-2024,Family,Bus,2,2120.8,2
TRIP14661,USER5828,Bangkok,10-05-2024,04-04-2025,Adventure,Bus,3,4075.49,8
TRIP14662,USER4468,Paris,01-12-2024,25-01-2025,Adventure,Flight,1,3041.93,9
TRIP14663,USER4087,Istanbul,19-10-2024,21-01-2025,Cultural,Car,3,4693.05,9
TRIP14664,USER9633,Bangkok,07-12-2024,19-03-2025,Business,Train,1,4074.78,9
TRIP14665,USER3822,Istanbul,18-06-2024,07-03-2025,Adventure,Car,2,4695.72,1
TRIP14666,USER5333,London,13-01-2025,13-04-2025,Cultural,Car,1,3405.31,1
TRIP14667,USER7489,Paris,29-10-2024,28-01-2025,Beach,Train,4,3490.15,9
TRIP14668,USER2863,Tokyo,18-08-2024,15-11-2024,Family,Train,5,3871.39,1
TRIP14669,USER3880,Barcelona,05-07-2024,21-10-2024,Adventure,Car,3,1848.85,4
TRIP14670,USER5473,Barcelona,25-07-2024,06-11-2024,Leisure,Flight,2,4653.74,10
TRIP14671,USER5719,Tokyo,24-11-2024,06-02-2025,Cultural,Train,4,3081.04,6
TRIP14672,USER3962,Dubai,30-06-2024,25-07-2024,Business,Bus,2,2806.28,6
TRIP14673,USER2530,Sydney,30-08-2024,21-11-2024,Business,Bus,3,3803.97,1
TRIP14674,USER9061,New York,03-06-2024,03-11-2024,Beach,Train,2,1013.39,8
TRIP14675,USER8635,Istanbul,29-04-2024,08-04-2025,Leisure,Bus,5,2055.88,6
TRIP14676,USER8778,Istanbul,13-12-2024,12-04-2025,Adventure,Flight,3,2135.95,2
TRIP14677,USER9883,Sydney,09-05-2024,07-04-2025,Cultural,Car,3,2339.08,3
TRIP14678,USER8441,Tokyo,30-06-2024,07-03-2025,Family,Cruise,5,3932.68,8
TRIP14679,USER6949,Tokyo,24-02-2025,11-03-2025,Adventure,Car,4,558.81,7
TRIP14680,USER8522,Barcelona,29-05-2024,27-08-2024,Adventure,Cruise,1,1545.81,9
TRIP14681,USER7059,Istanbul,16-07-2024,26-08-2024,Beach,Flight,5,996.57,8
TRIP14682,USER8823,London,11-10-2024,20-12-2024,Cultural,Train,4,2984.43,3
TRIP14683,USER5281,London,15-02-2025,16-03-2025,Cultural,Flight,3,4844.09,2
TRIP14684,USER8269,Tokyo,03-03-2025,10-03-2025,Cultural,Cruise,1,3580.78,8
TRIP14685,USER1797,Tokyo,16-02-2025,12-04-2025,Family,Flight,4,4933.43,2
TRIP14686,USER5044,Bangkok,13-01-2025,25-03-2025,Adventure,Train,2,772.93,5
TRIP14687,USER5006,New York,08-04-2024,09-11-2024,Adventure,Bus,2,2982.24,10
TRIP14688,USER5074,London,18-08-2024,28-09-2024,Cultural,Cruise,5,4646.19,2
TRIP14689,USER2641,Tokyo,17-07-2024,12-01-2025,Leisure,Cruise,5,4766.09,4
TRIP14690,USER4030,New York,07-05-2024,29-07-2024,Family,Flight,1,3490.02,1
TRIP14691,USER8531,New York,13-01-2025,08-04-2025,Adventure,Train,3,1095.72,5
TRIP14692,USER1274,New York,25-09-2024,28-03-2025,Cultural,Train,5,593.49,9
TRIP14693,USER1783,Dubai,24-01-2025,27-01-2025,Business,Bus,1,3598.43,1
TRIP14694,USER7245,Paris,16-11-2024,14-03-2025,Business,Train,4,3596.5,5
TRIP14695,USER5127,Bangkok,10-10-2024,03-04-2025,Cultural,Bus,4,4160.33,7
TRIP14696,USER1498,Bangkok,30-09-2024,25-02-2025,Cultural,Train,1,1821.03,7
TRIP14697,USER5305,New York,24-05-2024,19-02-2025,Adventure,Flight,3,3857.96,2
TRIP14698,USER6074,Paris,19-05-2024,06-08-2024,Family,Flight,3,4733.9,9
TRIP14699,USER9919,Bangkok,18-12-2024,14-04-2025,Family,Flight,2,2545.93,7
TRIP14700,USER9383,Dubai,23-04-2024,31-12-2024,Beach,Flight,3,2511.34,7
TRIP14701,USER8616,New York,03-07-2024,31-12-2024,Leisure,Bus,4,3473.86,10
TRIP14702,USER2782,Dubai,05-02-2025,16-02-2025,Cultural,Car,4,4936.11,6
TRIP14703,USER4201,London,24-06-2024,15-04-2025,Leisure,Car,3,3367.61,9
TRIP14704,USER9787,Sydney,23-10-2024,21-11-2024,Cultural,Car,4,4074.81,3
TRIP14705,USER3425,Sydney,25-02-2025,05-03-2025,Business,Flight,4,4346.1,4
TRIP14706,USER3454,Bangkok,24-08-2024,31-01-2025,Adventure,Cruise,5,2466.94,7
TRIP14707,USER9101,Paris,03-05-2024,26-07-2024,Business,Cruise,5,2969.5,5
TRIP14708,USER9578,New York,15-01-2025,30-01-2025,Business,Train,4,3578.53,10
TRIP14709,USER3863,Bangkok,20-10-2024,01-11-2024,Beach,Flight,4,1479.79,4
TRIP14710,USER4092,Istanbul,03-07-2024,11-04-2025,Family,Train,5,1964.71,4
TRIP14711,USER1873,London,30-09-2024,23-11-2024,Beach,Train,2,2067.51,9
TRIP14712,USER7068,Paris,12-11-2024,12-12-2024,Leisure,Train,4,2355.8,2
TRIP14713,USER4502,Tokyo,01-12-2024,02-02-2025,Leisure,Bus,3,1543.59,4
TRIP14714,USER1871,Barcelona,31-08-2024,19-03-2025,Leisure,Car,4,1669.04,3
TRIP14715,USER7785,Dubai,28-06-2024,10-08-2024,Leisure,Bus,1,1924.82,7
TRIP14716,USER5026,Istanbul,11-09-2024,25-02-2025,Business,Bus,4,3192.49,10
TRIP14717,USER3666,Tokyo,11-12-2024,09-02-2025,Business,Cruise,3,2984.96,10
TRIP14718,USER3921,Dubai,10-06-2024,03-02-2025,Leisure,Train,2,2366.61,7
TRIP14719,USER2784,Dubai,02-11-2024,06-12-2024,Cultural,Cruise,2,773.45,8
TRIP14720,USER9813,Bangkok,19-03-2024,26-10-2024,Adventure,Cruise,1,4171.46,4
TRIP14721,USER4304,New York,08-06-2024,20-12-2024,Leisure,Flight,1,729.68,10
TRIP14722,USER9165,Paris,27-07-2024,10-09-2024,Beach,Car,4,4190.62,6
TRIP14723,USER6468,Dubai,27-02-2025,30-03-2025,Beach,Bus,1,638.95,4
TRIP14724,USER9940,New York,30-03-2024,14-05-2024,Business,Train,5,736.84,2
TRIP14725,USER4453,Barcelona,10-04-2024,23-06-2024,Beach,Car,5,2730.46,5
TRIP14726,USER2358,Bangkok,21-09-2024,27-11-2024,Family,Car,2,2778.8,8
TRIP14727,USER3069,Sydney,18-08-2024,01-03-2025,Beach,Flight,1,4895.76,5
TRIP14728,USER1076,Sydney,21-08-2024,12-09-2024,Adventure,Flight,1,4149.7,10
TRIP14729,USER2985,Rome,15-01-2025,09-03-2025,Beach,Car,1,3081.28,2
TRIP14730,USER6471,Dubai,02-08-2024,05-02-2025,Cultural,Bus,2,1241.66,5
TRIP14731,USER5983,Barcelona,23-07-2024,21-01-2025,Adventure,Cruise,1,2701.83,1
TRIP14732,USER9309,Barcelona,25-01-2025,17-02-2025,Adventure,Train,3,4956.18,7
TRIP14733,USER2154,Barcelona,13-01-2025,05-03-2025,Business,Bus,4,4845.49,9
TRIP14734,USER3993,Istanbul,29-01-2025,01-04-2025,Beach,Train,2,1074.37,1
TRIP14735,USER6948,Dubai,19-10-2024,14-01-2025,Leisure,Car,2,4485,2
TRIP14736,USER9137,Bangkok,15-03-2025,03-04-2025,Adventure,Car,2,1707.79,2
TRIP14737,USER9952,London,11-12-2024,07-02-2025,Leisure,Cruise,3,2289.29,2
TRIP14738,USER5740,Tokyo,29-08-2024,14-11-2024,Cultural,Cruise,5,2961.23,9
TRIP14739,USER7423,London,04-01-2025,18-02-2025,Beach,Bus,4,3184.41,10
TRIP14740,USER8782,Rome,04-02-2025,27-03-2025,Business,Train,2,3742.95,6
TRIP14741,USER1620,Paris,04-05-2024,10-09-2024,Beach,Car,2,1132.97,1
TRIP14742,USER5577,Paris,02-11-2024,10-01-2025,Business,Bus,2,2473.66,3
TRIP14743,USER4776,Tokyo,18-10-2024,13-12-2024,Leisure,Bus,1,4985.62,4
TRIP14744,USER6707,New York,09-11-2024,29-12-2024,Family,Car,2,3385.56,1
TRIP14745,USER3323,New York,19-09-2024,19-01-2025,Business,Flight,1,2196.51,6
TRIP14746,USER2729,Barcelona,18-07-2024,30-10-2024,Cultural,Bus,2,4530.41,6
TRIP14747,USER3327,Rome,28-08-2024,16-02-2025,Cultural,Bus,3,1071.57,7
TRIP14748,USER7512,New York,02-11-2024,04-02-2025,Family,Bus,3,2001.54,1
TRIP14749,USER5027,Dubai,22-03-2024,19-12-2024,Adventure,Flight,1,3303.92,5
TRIP14750,USER8257,Dubai,25-06-2024,12-09-2024,Leisure,Cruise,2,4596.36,3
TRIP14751,USER3430,Sydney,13-01-2025,22-03-2025,Cultural,Cruise,4,1382.79,10
TRIP14752,USER9254,Sydney,25-11-2024,27-11-2024,Cultural,Cruise,3,898.5,6
TRIP14753,USER2029,Istanbul,16-03-2025,07-04-2025,Cultural,Car,3,606.21,6
TRIP14755,USER5321,Paris,11-05-2024,19-11-2024,Cultural,Train,3,4391.46,10
TRIP14756,USER9470,Istanbul,12-08-2024,23-01-2025,Beach,Car,3,3975.65,3
TRIP14757,USER9494,London,09-06-2024,25-11-2024,Leisure,Car,2,2527.31,6
TRIP14758,USER8086,Tokyo,31-07-2024,24-08-2024,Family,Cruise,1,2664.05,8
TRIP14759,USER8241,Bangkok,07-04-2024,19-07-2024,Adventure,Car,5,2151.47,9
TRIP14760,USER8563,Istanbul,07-01-2025,02-03-2025,Family,Car,1,1893.16,8
TRIP14761,USER3505,London,24-11-2024,07-01-2025,Business,Flight,5,3332,2
TRIP14762,USER1760,New York,10-02-2025,28-03-2025,Family,Flight,4,3344.37,9
TRIP14763,USER4637,London,01-09-2024,01-11-2024,Family,Flight,3,4603.52,10
TRIP14764,USER3723,New York,13-09-2024,11-10-2024,Adventure,Flight,4,4945.26,3
TRIP14765,USER1202,Paris,29-12-2024,14-03-2025,Adventure,Car,3,2797.25,10
TRIP14766,USER1517,Bangkok,08-06-2024,05-07-2024,Adventure,Cruise,3,1959.98,3
TRIP14767,USER1256,Barcelona,12-04-2024,13-03-2025,Family,Train,4,4818.39,9
TRIP14768,USER1704,Bangkok,08-10-2024,18-12-2024,Family,Bus,1,3758.89,2
TRIP14769,USER1421,Tokyo,31-05-2024,14-09-2024,Adventure,Car,5,2746.27,1
TRIP14770,USER6191,New York,11-08-2024,25-12-2024,Leisure,Bus,3,873.69,3
TRIP14771,USER1140,Bangkok,24-05-2024,29-12-2024,Leisure,Bus,3,707.55,9
TRIP14772,USER4288,Rome,03-12-2024,29-12-2024,Family,Car,5,1291.62,10
TRIP14773,USER3363,New York,14-08-2024,10-11-2024,Family,Bus,1,768.41,6
TRIP14774,USER8956,Istanbul,11-11-2024,01-01-2025,Beach,Flight,3,3411.47,3
TRIP14775,USER7991,Sydney,28-09-2024,10-12-2024,Beach,Flight,5,3381.37,5
TRIP14776,USER3090,Barcelona,01-10-2024,15-01-2025,Family,Train,2,679.33,1
TRIP14777,USER1184,Istanbul,17-12-2024,27-03-2025,Business,Car,4,3304.64,3
TRIP14778,USER7541,Paris,17-01-2025,14-04-2025,Business,Car,5,4265.09,5
TRIP14779,USER7437,London,01-12-2024,08-02-2025,Beach,Train,3,2240.96,7
TRIP14780,USER1698,Tokyo,30-10-2024,01-12-2024,Business,Flight,3,3887.26,7
TRIP14781,USER7540,Tokyo,13-02-2025,29-03-2025,Beach,Flight,3,3691.68,3
TRIP14782,USER2735,New York,17-12-2024,22-12-2024,Family,Car,1,2147.6,7
TRIP14783,USER8053,Barcelona,26-03-2024,14-12-2024,Business,Train,4,1653.84,6
TRIP14784,USER7917,Istanbul,20-01-2025,18-02-2025,Business,Flight,1,1127.28,8
TRIP14785,USER7080,Dubai,13-06-2024,06-04-2025,Leisure,Train,5,4476.31,1
TRIP14786,USER2908,Bangkok,03-02-2025,09-03-2025,Business,Bus,4,2976.95,2
TRIP14787,USER4851,Barcelona,08-02-2025,10-04-2025,Beach,Bus,5,1050.24,7
TRIP14788,USER9717,New York,12-02-2025,26-03-2025,Beach,Flight,3,3003.74,5
TRIP14789,USER7584,New York,08-12-2024,08-03-2025,Cultural,Cruise,5,648,8
TRIP14790,USER8490,Dubai,05-05-2024,25-03-2025,Adventure,Bus,3,1493.43,3
TRIP14791,USER1272,Barcelona,23-03-2024,26-02-2025,Cultural,Cruise,1,1038.35,4
TRIP14792,USER3435,New York,24-01-2025,27-02-2025,Beach,Cruise,3,2647.46,4
TRIP14793,USER5116,Dubai,07-04-2024,25-12-2024,Family,Train,2,2474.05,10
TRIP14794,USER5240,New York,21-01-2025,04-02-2025,Cultural,Flight,5,954.1,4
TRIP14795,USER9746,Tokyo,11-08-2024,05-09-2024,Adventure,Cruise,2,1957.26,7
TRIP14796,USER9546,Bangkok,01-05-2024,22-12-2024,Cultural,Car,3,3401.74,8
TRIP14797,USER1815,Dubai,02-06-2024,10-04-2025,Family,Train,3,2693.05,8
TRIP14798,USER2474,Istanbul,19-09-2024,07-02-2025,Adventure,Flight,3,1909.35,6
TRIP14799,USER4465,Rome,02-04-2024,21-09-2024,Adventure,Bus,2,4206.27,2
TRIP14800,USER7953,Paris,24-09-2024,20-02-2025,Business,Cruise,2,3417.87,7
TRIP14801,USER9716,London,22-03-2024,08-04-2024,Business,Train,2,2479.78,4
TRIP14802,USER6249,London,09-02-2025,12-02-2025,Leisure,Car,4,2212.73,4
TRIP14803,USER3758,New York,04-12-2024,17-02-2025,Business,Flight,1,1781.33,1
TRIP14804,USER6794,Paris,27-08-2024,21-10-2024,Adventure,Bus,4,2152.69,10
TRIP14805,USER5857,Paris,31-01-2025,29-03-2025,Beach,Cruise,4,818.63,1
TRIP14806,USER1373,New York,04-11-2024,22-11-2024,Adventure,Train,2,2086.37,9
TRIP14807,USER4828,Tokyo,27-10-2024,27-02-2025,Adventure,Cruise,5,4834.84,1
TRIP14808,USER8510,Tokyo,14-04-2024,22-09-2024,Cultural,Flight,5,4313,9
TRIP14809,USER9475,Sydney,14-07-2024,13-12-2024,Cultural,Bus,3,2146.46,5
TRIP14810,USER4560,Sydney,26-10-2024,10-02-2025,Leisure,Train,3,2059.21,6
TRIP14811,USER4468,London,26-08-2024,30-09-2024,Cultural,Cruise,3,2828.89,3
TRIP14812,USER8347,London,29-07-2024,12-08-2024,Family,Cruise,4,2346.35,9
TRIP14813,USER5406,Rome,28-12-2024,06-01-2025,Beach,Bus,4,4967.08,6
TRIP14814,USER9263,Istanbul,20-08-2024,17-03-2025,Adventure,Bus,2,2148.47,10
TRIP14815,USER8608,Tokyo,01-08-2024,21-09-2024,Adventure,Cruise,4,3905.74,4
TRIP14816,USER8758,New York,19-04-2024,17-02-2025,Leisure,Cruise,2,3284.39,7
TRIP14817,USER1818,New York,01-09-2024,25-09-2024,Cultural,Car,5,2781.81,4
TRIP14818,USER5655,Rome,18-01-2025,07-03-2025,Cultural,Car,2,1571.49,3
TRIP14819,USER6406,Barcelona,12-11-2024,27-01-2025,Business,Car,2,4735.31,10
TRIP14820,USER6467,Paris,07-07-2024,12-10-2024,Family,Bus,4,3070.24,6
TRIP14821,USER8403,New York,07-06-2024,23-02-2025,Leisure,Bus,1,547.13,5
TRIP14822,USER2085,Paris,19-05-2024,18-10-2024,Business,Train,4,4022.86,3
TRIP14823,USER9233,Barcelona,07-02-2025,26-02-2025,Leisure,Cruise,5,4102.7,4
TRIP14824,USER8555,London,21-07-2024,09-09-2024,Leisure,Bus,4,951.52,10
TRIP14825,USER2179,Tokyo,22-04-2024,09-04-2025,Cultural,Car,2,703.91,1
TRIP14826,USER2146,Bangkok,23-10-2024,21-11-2024,Leisure,Cruise,4,1765.7,7
TRIP14827,USER4176,Istanbul,27-11-2024,18-02-2025,Adventure,Flight,2,738.59,6
TRIP14828,USER1949,Istanbul,21-10-2024,02-02-2025,Adventure,Bus,3,1477.02,5
TRIP14829,USER1874,Bangkok,29-05-2024,11-09-2024,Cultural,Car,4,1610.96,10
TRIP14830,USER1379,New York,13-07-2024,26-11-2024,Business,Train,4,4280.63,2
TRIP14831,USER4773,Bangkok,31-05-2024,16-02-2025,Family,Car,4,1307.56,9
TRIP14832,USER9525,Istanbul,15-12-2024,23-12-2024,Adventure,Cruise,3,2811.47,4
TRIP14833,USER3443,Paris,23-10-2024,22-11-2024,Leisure,Train,3,2279.73,9
TRIP14834,USER5265,Paris,09-04-2024,09-12-2024,Family,Train,5,3295.47,3
TRIP14835,USER9210,Tokyo,30-11-2024,14-12-2024,Family,Bus,3,1792.64,7
TRIP14836,USER2933,Sydney,03-08-2024,19-12-2024,Leisure,Flight,5,1357.25,8
TRIP14837,USER3801,Bangkok,15-08-2024,20-10-2024,Business,Cruise,1,2365.54,5
TRIP14838,USER1579,Bangkok,09-05-2024,22-03-2025,Adventure,Train,5,3989.8,3
TRIP14839,USER1594,Barcelona,07-05-2024,08-11-2024,Adventure,Train,2,2940.05,1
TRIP14840,USER5572,Tokyo,01-06-2024,16-10-2024,Family,Car,4,2740.57,6
TRIP14841,USER6385,Rome,01-07-2024,23-10-2024,Family,Train,2,4837.38,4
TRIP14842,USER9960,Bangkok,29-09-2024,14-02-2025,Cultural,Train,5,3299.95,7
TRIP14843,USER6334,Barcelona,18-12-2024,18-01-2025,Leisure,Flight,4,523.66,8
TRIP14844,USER3345,London,03-03-2025,03-04-2025,Business,Bus,5,4914.63,7
TRIP14845,USER2958,Sydney,06-01-2025,27-02-2025,Family,Car,5,3868.82,9
TRIP14846,USER8287,London,29-09-2024,02-04-2025,Beach,Cruise,2,2378.63,10
TRIP14847,USER3620,Paris,22-11-2024,09-04-2025,Cultural,Train,4,2164.74,10
TRIP14848,USER5713,Dubai,21-01-2025,28-03-2025,Beach,Flight,1,1628.72,2
TRIP14849,USER7243,Barcelona,18-08-2024,18-12-2024,Leisure,Cruise,3,3024.99,6
TRIP14850,USER7769,Bangkok,16-02-2025,23-03-2025,Family,Flight,5,1675.42,2
TRIP14851,USER8955,Rome,19-02-2025,04-03-2025,Leisure,Cruise,4,1982.61,3
TRIP14852,USER5391,Bangkok,23-07-2024,18-03-2025,Beach,Car,3,1912.82,6
TRIP14853,USER3674,New York,09-03-2025,05-04-2025,Business,Bus,4,4149.18,4
TRIP14854,USER8207,Rome,23-07-2024,23-11-2024,Cultural,Car,4,2503.9,7
TRIP14855,USER6540,London,08-09-2024,07-04-2025,Business,Car,1,3085.75,3
TRIP14856,USER8184,Sydney,11-04-2024,30-12-2024,Beach,Bus,5,3824.75,5
TRIP14857,USER8896,Paris,01-03-2025,05-04-2025,Cultural,Car,3,2105.73,7
TRIP14858,USER3270,New York,27-05-2024,26-01-2025,Adventure,Train,2,4967.51,7
TRIP14859,USER4015,Istanbul,16-11-2024,19-03-2025,Adventure,Bus,5,2414.43,10
TRIP14860,USER1613,Tokyo,29-03-2024,04-09-2024,Beach,Train,4,1629.21,6
TRIP14861,USER1956,London,17-06-2024,15-03-2025,Cultural,Car,1,1057.49,10
TRIP14862,USER5812,Sydney,19-10-2024,18-12-2024,Cultural,Cruise,4,745.72,1
TRIP14863,USER3476,Dubai,22-02-2025,06-03-2025,Family,Cruise,1,1721.37,10
TRIP14864,USER9442,Rome,30-07-2024,07-03-2025,Leisure,Car,4,1772.89,9
TRIP14865,USER7157,Istanbul,26-07-2024,12-04-2025,Adventure,Cruise,2,875.62,8
TRIP14866,USER3223,Dubai,06-07-2024,30-10-2024,Family,Train,1,3594.86,3
TRIP14867,USER9557,Rome,10-04-2024,12-07-2024,Cultural,Flight,5,4474.84,9
TRIP14868,USER6739,Bangkok,03-05-2024,18-02-2025,Family,Bus,2,3685.98,4
TRIP14869,USER7389,Barcelona,06-10-2024,15-03-2025,Leisure,Train,2,4116.53,7
TRIP14870,USER9278,London,14-12-2024,09-04-2025,Family,Car,4,3224.74,5
TRIP14871,USER7267,Barcelona,20-10-2024,26-02-2025,Cultural,Flight,1,2676.81,4
TRIP14872,USER3165,Sydney,17-02-2025,12-04-2025,Family,Cruise,1,4341.18,1
TRIP14873,USER1861,Sydney,25-12-2024,08-02-2025,Family,Train,4,4575.25,5
TRIP14874,USER4863,Sydney,28-10-2024,11-02-2025,Adventure,Car,1,2641.54,1
TRIP14875,USER2397,Tokyo,28-04-2024,14-03-2025,Adventure,Train,3,3216.73,4
TRIP14876,USER7303,Rome,03-02-2025,12-03-2025,Cultural,Flight,1,3800.26,9
TRIP14877,USER7833,Barcelona,08-03-2025,26-03-2025,Beach,Flight,2,2158.19,5
TRIP14878,USER3060,Istanbul,19-03-2024,29-03-2025,Cultural,Car,3,3000.23,8
TRIP14879,USER6784,Istanbul,19-02-2025,29-03-2025,Business,Cruise,3,1740.64,3
TRIP14880,USER8270,Rome,06-07-2024,10-08-2024,Leisure,Train,2,1467.36,8
TRIP14881,USER3291,Rome,18-10-2024,07-04-2025,Adventure,Car,4,1370.86,10
TRIP14882,USER1493,Barcelona,08-05-2024,11-01-2025,Business,Cruise,5,4031.91,8
TRIP14883,USER6101,Paris,15-08-2024,09-09-2024,Beach,Car,5,4187.69,2
TRIP14884,USER6592,Sydney,25-05-2024,10-02-2025,Cultural,Car,2,2023.68,1
TRIP14885,USER1967,New York,12-02-2025,27-02-2025,Family,Train,5,4818.13,8
TRIP14886,USER7345,Barcelona,23-06-2024,12-02-2025,Family,Bus,1,3275.17,6
TRIP14887,USER9861,Barcelona,15-08-2024,14-03-2025,Beach,Flight,4,1457.53,6
TRIP14888,USER1615,Paris,22-12-2024,10-04-2025,Beach,Flight,3,4714.56,8
TRIP14889,USER5534,Istanbul,26-03-2024,23-09-2024,Cultural,Train,3,1980,8
TRIP14890,USER2827,Rome,20-01-2025,26-03-2025,Cultural,Flight,5,3437.48,3
TRIP14891,USER6164,Paris,04-09-2024,01-12-2024,Business,Train,4,2080.04,3
TRIP14892,USER2288,New York,07-08-2024,04-03-2025,Family,Flight,4,3606.98,9
TRIP14893,USER8012,Dubai,04-11-2024,09-03-2025,Adventure,Train,4,1668.68,1
TRIP14894,USER9733,Dubai,11-09-2024,13-01-2025,Adventure,Bus,5,4057.29,2
TRIP14895,USER7109,Istanbul,14-03-2025,13-04-2025,Cultural,Flight,5,4229.74,9
TRIP14896,USER6348,New York,12-11-2024,11-01-2025,Beach,Cruise,2,2491.32,10
TRIP14897,USER3199,Tokyo,12-02-2025,02-04-2025,Family,Flight,2,3421.1,9
TRIP14898,USER3392,Istanbul,24-11-2024,05-02-2025,Cultural,Car,5,4859.57,4
TRIP14899,USER4482,Istanbul,14-09-2024,24-12-2024,Beach,Flight,4,2453.78,7
TRIP14900,USER8067,Barcelona,31-03-2024,03-01-2025,Business,Train,2,3778.86,4
TRIP14901,USER6390,Istanbul,28-12-2024,06-02-2025,Family,Train,4,2391.9,5
TRIP14902,USER7874,Barcelona,22-03-2024,28-05-2024,Business,Car,4,2449.89,2
TRIP14903,USER5171,Istanbul,24-09-2024,19-01-2025,Cultural,Cruise,3,1983.31,5
TRIP14904,USER5009,Istanbul,12-12-2024,11-01-2025,Cultural,Flight,3,1370.35,2
TRIP14905,USER5611,London,02-06-2024,24-12-2024,Adventure,Flight,1,1273.58,9
TRIP14906,USER6617,Istanbul,22-03-2024,12-10-2024,Leisure,Flight,5,4435.44,9
TRIP14907,USER8800,Paris,13-02-2025,22-02-2025,Cultural,Cruise,1,4668.92,9
TRIP14908,USER4425,Istanbul,20-01-2025,03-02-2025,Leisure,Bus,2,3647.63,7
TRIP14909,USER3899,Dubai,01-08-2024,12-04-2025,Family,Flight,5,2704.23,6
TRIP14910,USER1758,London,10-08-2024,14-03-2025,Beach,Bus,5,1381.77,6
TRIP14911,USER3258,New York,08-04-2024,07-01-2025,Adventure,Train,1,4169.11,10
TRIP14912,USER8560,London,16-09-2024,21-10-2024,Beach,Flight,1,4024.28,3
TRIP14913,USER9466,Istanbul,04-06-2024,11-09-2024,Family,Car,3,4658.6,1
TRIP14914,USER9994,Tokyo,20-08-2024,27-11-2024,Leisure,Bus,2,2770.73,5
TRIP14915,USER2454,London,07-12-2024,19-01-2025,Adventure,Flight,1,4410.89,9
TRIP14916,USER8182,London,22-10-2024,30-03-2025,Business,Car,5,1980.74,8
TRIP14917,USER7275,London,04-06-2024,06-09-2024,Business,Car,5,3693.35,6
