Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP14918,USER8038,New York,17-05-2024,02-04-2025,Leisure,Cruise,2,1818.78,2
TRIP14919,USER7221,Bangkok,14-06-2024,26-01-2025,Business,Flight,1,1937.96,2
TRIP14920,USER6980,London,13-05-2024,23-07-2024,Adventure,Train,5,3679.81,6
TRIP14921,USER1894,Bangkok,26-04-2024,07-05-2024,Business,Car,2,4780.65,5
TRIP14922,USER1779,Bangkok,30-05-2024,28-08-2024,Beach,Car,4,4160.59,1
TRIP14923,USER4312,Dubai,08-02-2025,21-03-2025,Leisure,Train,3,4828.54,2
TRIP14924,USER2889,Sydney,10-07-2024,07-12-2024,Business,Car,4,1653.11,4
TRIP14925,USER6517,Barcelona,06-09-2024,26-03-2025,Family,Train,3,3421.46,8
TRIP14926,USER5167,New York,28-02-2025,15-04-2025,Cultural,Car,2,3801.17,1
TRIP14927,USER3617,Rome,12-05-2024,27-03-2025,Family,Bus,2,4265.37,1
TRIP14928,USER5991,Istanbul,31-05-2024,15-06-2024,Adventure,Car,3,1785.96,2
TRIP14929,USER4245,Paris,25-08-2024,11-10-2024,Beach,Cruise,3,1963.75,5
TRIP14930,USER4265,Bangkok,30-07-2024,26-08-2024,Family,Train,1,3757.34,5
TRIP14931,USER6795,Rome,03-05-2024,05-05-2024,Family,Cruise,3,579,2
TRIP14932,USER2610,London,04-04-2024,12-11-2024,Adventure,Cruise,2,3038.21,5
TRIP14933,USER5754,London,21-05-2024,14-01-2025,Beach,Bus,4,4965.61,6
TRIP14934,USER1457,Rome,03-08-2024,30-09-2024,Leisure,Flight,2,2785.5,2
TRIP14935,USER8765,Paris,24-02-2025,02-03-2025,Business,Bus,1,677.19,8
TRIP14936,USER8002,Dubai,05-06-2024,26-08-2024,Leisure,Car,1,1165.54,1
TRIP14937,USER2727,Paris,27-01-2025,12-04-2025,Family,Car,1,2654.32,7
TRIP14938,USER7088,Rome,12-12-2024,09-02-2025,Cultural,Bus,2,3730.76,4
TRIP14939,USER8739,Barcelona,17-10-2024,24-03-2025,Adventure,Train,5,3239.11,1
TRIP14940,USER6985,Sydney,28-11-2024,16-02-2025,Beach,Train,4,3490.04,5
TRIP14941,USER3142,Rome,30-07-2024,30-11-2024,Business,Car,5,4071.48,10
TRIP14942,USER7041,Barcelona,20-02-2025,12-04-2025,Business,Train,4,4222.04,9
TRIP14943,USER4235,Tokyo,13-11-2024,03-04-2025,Business,Cruise,2,3813.44,7
TRIP14944,USER3139,New York,12-10-2024,02-12-2024,Business,Cruise,4,915.12,3
TRIP14945,USER8506,Sydney,10-03-2025,23-03-2025,Adventure,Cruise,2,3034.13,2
TRIP14946,USER6329,Paris,16-12-2024,04-03-2025,Beach,Car,2,4756.62,4
TRIP14947,USER3776,Istanbul,22-08-2024,12-03-2025,Adventure,Cruise,4,2862.71,10
TRIP14948,USER4311,London,16-03-2025,31-03-2025,Family,Train,3,3242.96,10
TRIP14949,USER2911,Barcelona,19-05-2024,15-03-2025,Family,Flight,3,3315.28,3
TRIP14950,USER9930,Bangkok,05-02-2025,11-02-2025,Beach,Bus,1,2294.13,7
TRIP14951,USER1073,Dubai,01-10-2024,26-01-2025,Family,Cruise,5,655.36,5
TRIP14952,USER3216,Dubai,21-11-2024,13-03-2025,Family,Flight,5,1795.1,8
TRIP14953,USER7616,Istanbul,28-06-2024,06-01-2025,Business,Train,4,3832.15,8
TRIP14954,USER7203,Bangkok,12-01-2025,29-03-2025,Business,Flight,5,1174.13,6
TRIP14955,USER3114,Barcelona,14-03-2025,23-03-2025,Beach,Car,1,4851.6,10
TRIP14956,USER5018,Sydney,06-06-2024,11-11-2024,Leisure,Cruise,4,1119.77,6
TRIP14957,USER3617,Bangkok,10-04-2024,29-06-2024,Adventure,Flight,5,2695.16,3
TRIP14958,USER9586,Barcelona,15-12-2024,03-01-2025,Leisure,Train,4,3253.79,6
TRIP14959,USER6535,Rome,06-09-2024,28-09-2024,Business,Bus,1,3536.9,3
TRIP14960,USER8697,New York,27-04-2024,04-03-2025,Beach,Train,5,676.71,9
TRIP14961,USER8519,Istanbul,15-02-2025,29-03-2025,Family,Flight,4,1671.13,6
TRIP14962,USER4948,London,07-08-2024,24-01-2025,Beach,Cruise,2,564.99,3
TRIP14963,USER3000,Tokyo,13-12-2024,26-02-2025,Leisure,Flight,2,3994.61,9
TRIP14964,USER6832,Bangkok,27-05-2024,06-01-2025,Family,Flight,5,2879.23,7
TRIP14965,USER3226,Bangkok,06-02-2025,24-02-2025,Leisure,Flight,3,1146.52,9
TRIP14966,USER5984,Tokyo,25-11-2024,04-01-2025,Business,Car,5,2562.17,6
TRIP14967,USER4514,Sydney,15-12-2024,03-04-2025,Beach,Bus,5,2701.03,3
TRIP14968,USER3870,Bangkok,25-06-2024,13-09-2024,Family,Bus,2,3525.66,10
TRIP14969,USER7022,Tokyo,03-09-2024,07-01-2025,Beach,Car,4,2057.92,10
TRIP14970,USER4618,Paris,14-02-2025,20-03-2025,Family,Bus,3,2435.72,1
TRIP14971,USER5825,Bangkok,10-12-2024,30-03-2025,Business,Flight,4,4121.12,3
TRIP14972,USER9173,London,24-05-2024,11-08-2024,Family,Train,2,1726.21,2
TRIP14973,USER8452,Dubai,08-12-2024,15-12-2024,Beach,Cruise,3,2346.14,7
TRIP14974,USER1430,London,04-06-2024,18-08-2024,Beach,Bus,3,1047.55,1
TRIP14975,USER9861,Sydney,26-07-2024,01-03-2025,Cultural,Car,5,4497.57,7
TRIP14976,USER7486,Sydney,15-07-2024,27-11-2024,Family,Train,4,3934.78,8
TRIP14978,USER9152,Paris,30-08-2024,01-12-2024,Leisure,Flight,3,822.9,2
TRIP14979,USER1880,Barcelona,09-09-2024,06-12-2024,Leisure,Cruise,3,873.56,6
TRIP14980,USER3911,Paris,13-01-2025,30-03-2025,Beach,Flight,3,4275.02,4
TRIP14981,USER5205,Istanbul,30-08-2024,03-03-2025,Business,Flight,1,1784.08,1
TRIP14982,USER8534,Istanbul,06-09-2024,15-09-2024,Beach,Train,2,2763.46,6
TRIP14983,USER4656,Barcelona,15-01-2025,11-03-2025,Cultural,Car,3,3497.23,8
TRIP14984,USER4843,Paris,30-03-2024,08-05-2024,Business,Car,4,571.11,6
TRIP14985,USER9759,Rome,16-09-2024,03-10-2024,Beach,Car,4,678.98,5
TRIP14986,USER1565,Barcelona,14-08-2024,15-04-2025,Beach,Cruise,2,1760.99,9
TRIP14987,USER5658,Barcelona,20-02-2025,04-03-2025,Business,Car,4,2131.2,8
TRIP14988,USER6170,London,19-09-2024,01-11-2024,Leisure,Cruise,4,4051.48,3
TRIP14989,USER1616,Paris,07-10-2024,09-03-2025,Adventure,Train,2,4308.43,10
TRIP14990,USER9464,Bangkok,30-05-2024,21-03-2025,Business,Flight,2,4439.33,4
TRIP14992,USER6319,New York,12-10-2024,22-10-2024,Business,Bus,4,3968.74,2
TRIP14993,USER6047,Istanbul,13-05-2024,06-06-2024,Beach,Train,5,4235.21,9
TRIP14994,USER9656,Paris,07-06-2024,19-10-2024,Cultural,Train,4,1194.4,2
TRIP14995,USER9525,Sydney,01-09-2024,29-01-2025,Family,Train,2,4769.53,6
TRIP14996,USER4244,Barcelona,22-04-2024,24-12-2024,Leisure,Cruise,1,3108.79,5
TRIP14997,USER5863,Istanbul,03-03-2025,06-03-2025,Cultural,Train,2,3053.42,8
TRIP14998,USER7302,Dubai,15-06-2024,20-08-2024,Cultural,Flight,5,1898.29,2
TRIP14999,USER9006,Tokyo,27-02-2025,16-03-2025,Cultural,Bus,5,1780.22,9
TRIP15000,USER4167,New York,15-09-2024,05-01-2025,Cultural,Flight,2,4778.53,2
TRIP15001,USER2669,New York,07-04-2024,27-06-2024,Beach,Bus,5,2696.46,9
TRIP15002,USER7607,Bangkok,26-05-2024,22-08-2024,Family,Bus,3,791.15,4
TRIP15003,USER6134,Istanbul,02-07-2024,03-02-2025,Business,Flight,5,2737.28,6
TRIP15004,USER1665,Bangkok,24-01-2025,22-03-2025,Beach,Car,4,2212.49,3
TRIP15005,USER3694,Barcelona,02-08-2024,04-12-2024,Business,Train,2,4795.58,5
TRIP15006,USER9419,New York,13-03-2025,13-03-2025,Leisure,Car,3,2198.15,1
TRIP15007,USER7058,Sydney,13-11-2024,20-01-2025,Cultural,Car,5,3991.96,2
TRIP15008,USER4483,Sydney,31-12-2024,03-01-2025,Family,Train,2,1444.11,6
TRIP15009,USER7193,Dubai,06-03-2025,23-03-2025,Cultural,Train,3,1880.91,2
TRIP15010,USER1776,Paris,08-05-2024,17-06-2024,Family,Cruise,2,3256.07,1
TRIP15011,USER3507,London,05-04-2024,19-08-2024,Business,Train,5,716.87,2
TRIP15012,USER2836,Istanbul,23-09-2024,16-11-2024,Adventure,Cruise,4,1791.71,8
TRIP15013,USER9767,Rome,17-02-2025,15-03-2025,Adventure,Train,5,2713.87,10
TRIP15014,USER4544,Sydney,16-03-2024,19-05-2024,Leisure,Flight,2,650.03,7
TRIP15015,USER7430,Paris,24-06-2024,30-08-2024,Adventure,Train,2,4670.17,3
TRIP15016,USER9012,Dubai,30-06-2024,17-11-2024,Family,Car,5,2606.3,8
TRIP15017,USER6825,Dubai,05-08-2024,23-08-2024,Adventure,Bus,4,846.51,4
TRIP15018,USER8027,Bangkok,26-10-2024,04-11-2024,Beach,Car,4,3536.39,7
TRIP15019,USER6349,Barcelona,24-04-2024,23-07-2024,Leisure,Car,3,3061.12,4
TRIP15020,USER9720,Bangkok,18-12-2024,05-04-2025,Adventure,Cruise,4,1707.07,10
TRIP15021,USER3119,Dubai,13-01-2025,11-03-2025,Family,Bus,4,2793.18,2
TRIP15022,USER3968,Paris,23-02-2025,28-03-2025,Beach,Cruise,5,1874.13,5
TRIP15023,USER5594,Barcelona,31-01-2025,05-02-2025,Adventure,Flight,5,2602.27,9
TRIP15024,USER5482,Barcelona,17-07-2024,18-12-2024,Family,Flight,2,3080.53,8
TRIP15025,USER8763,Bangkok,30-01-2025,23-02-2025,Beach,Car,1,4456.28,9
TRIP15026,USER2905,Sydney,05-04-2024,26-04-2024,Leisure,Bus,3,2313.13,8
TRIP15027,USER8997,Tokyo,28-06-2024,01-01-2025,Adventure,Train,1,2836.65,4
TRIP15028,USER5658,Istanbul,31-08-2024,30-11-2024,Cultural,Train,2,4819.13,9
TRIP15029,USER9590,Istanbul,08-09-2024,10-09-2024,Cultural,Flight,2,1768.14,1
TRIP15030,USER3265,Bangkok,06-09-2024,15-11-2024,Adventure,Car,2,599.64,8
TRIP15031,USER5212,London,06-12-2024,16-03-2025,Cultural,Train,2,1676.69,1
TRIP15032,USER8397,Rome,09-06-2024,23-09-2024,Adventure,Cruise,2,2961.46,8
TRIP15033,USER9548,Bangkok,16-07-2024,16-12-2024,Adventure,Bus,5,4166.14,5
TRIP15034,USER9529,Paris,12-10-2024,19-11-2024,Business,Bus,4,3474.37,7
TRIP15035,USER8435,Sydney,30-03-2024,30-08-2024,Cultural,Train,4,744.39,3
TRIP15036,USER8717,Tokyo,01-12-2024,19-03-2025,Leisure,Flight,5,2123.69,4
TRIP15037,USER7650,Rome,22-06-2024,16-01-2025,Family,Flight,1,1405.16,10
TRIP15038,USER1769,Sydney,22-05-2024,01-11-2024,Leisure,Train,5,2856.91,10
TRIP15039,USER1513,Barcelona,06-08-2024,01-12-2024,Leisure,Flight,1,1139.93,5
TRIP15040,USER2812,New York,28-09-2024,26-12-2024,Leisure,Train,5,1902.27,1
TRIP15041,USER3716,Bangkok,25-12-2024,03-02-2025,Adventure,Flight,2,1695.06,9
TRIP15042,USER5939,Paris,16-09-2024,13-03-2025,Leisure,Flight,5,2779.33,9
TRIP15043,USER7401,Rome,12-04-2024,23-04-2024,Cultural,Bus,4,4127.89,3
TRIP15044,USER4023,Barcelona,17-02-2025,06-04-2025,Cultural,Train,4,2065.73,3
TRIP15045,USER4841,Rome,03-07-2024,10-09-2024,Business,Bus,5,1790.08,4
TRIP15046,USER4185,Paris,31-12-2024,08-03-2025,Leisure,Cruise,3,1150.86,4
TRIP15047,USER6145,Barcelona,10-06-2024,22-12-2024,Adventure,Flight,4,2490.18,9
TRIP15048,USER7799,Barcelona,20-07-2024,26-09-2024,Adventure,Bus,5,4545.29,9
TRIP15049,USER3820,Paris,10-08-2024,24-09-2024,Family,Cruise,3,3664.71,7
TRIP15050,USER7628,Istanbul,08-10-2024,22-11-2024,Leisure,Train,2,572.54,4
TRIP15051,USER9368,Istanbul,05-06-2024,19-11-2024,Beach,Train,3,3718.12,9
TRIP15052,USER1774,Istanbul,09-01-2025,22-03-2025,Leisure,Cruise,2,4783.73,5
TRIP15053,USER9598,Rome,03-08-2024,13-11-2024,Cultural,Car,3,896.13,4
TRIP15054,USER4721,London,25-12-2024,02-03-2025,Adventure,Car,3,713.73,3
TRIP15055,USER7085,Paris,09-11-2024,12-12-2024,Business,Car,4,4779,2
TRIP15056,USER9885,Sydney,14-11-2024,26-11-2024,Business,Train,5,3455.12,10
TRIP15057,USER5407,Dubai,14-07-2024,15-04-2025,Cultural,Bus,2,828.02,7
TRIP15058,USER9836,Tokyo,25-06-2024,17-01-2025,Leisure,Train,4,2430.14,6
TRIP15059,USER7133,Bangkok,13-11-2024,19-11-2024,Family,Train,1,2063.04,1
TRIP15060,USER9743,Bangkok,29-03-2024,06-02-2025,Adventure,Car,2,1391.34,2
TRIP15061,USER7220,Rome,09-07-2024,26-02-2025,Family,Flight,1,4622.96,4
TRIP15062,USER8120,Rome,29-06-2024,17-01-2025,Leisure,Bus,2,3861.74,9
TRIP15063,USER1360,New York,29-10-2024,01-12-2024,Family,Train,5,605.38,7
TRIP15064,USER8168,London,10-08-2024,05-02-2025,Adventure,Flight,5,2880.04,7
TRIP15065,USER5842,Istanbul,02-02-2025,11-02-2025,Leisure,Train,1,4687.43,9
TRIP15066,USER8542,Dubai,29-07-2024,22-10-2024,Business,Flight,4,714.24,4
TRIP15067,USER2604,Tokyo,08-01-2025,08-04-2025,Business,Car,2,2037.72,3
TRIP15068,USER9924,Barcelona,06-05-2024,01-02-2025,Business,Car,1,1322.98,7
TRIP15069,USER8183,Barcelona,05-08-2024,19-02-2025,Cultural,Flight,1,3450.45,4
TRIP15070,USER1660,Dubai,01-12-2024,30-12-2024,Leisure,Train,1,1109.64,9
TRIP15071,USER7864,Bangkok,29-09-2024,04-02-2025,Adventure,Cruise,2,1257.53,8
TRIP15072,USER4482,New York,05-05-2024,23-07-2024,Family,Flight,1,4496.88,8
TRIP15073,USER5528,Bangkok,02-08-2024,05-02-2025,Beach,Bus,4,4290.66,7
TRIP15074,USER3722,Dubai,26-08-2024,05-10-2024,Leisure,Flight,4,3495.15,2
TRIP15075,USER2818,Istanbul,24-02-2025,10-04-2025,Family,Cruise,1,2142.41,5
TRIP15076,USER4565,Istanbul,05-11-2024,07-11-2024,Adventure,Car,5,2924.59,8
TRIP15077,USER1246,Paris,07-02-2025,24-02-2025,Adventure,Train,4,1012.61,8
TRIP15078,USER2006,Barcelona,08-08-2024,19-03-2025,Cultural,Car,1,2549.01,4
TRIP15079,USER1566,Tokyo,15-03-2025,19-03-2025,Cultural,Bus,3,4914.42,1
TRIP15080,USER5565,Dubai,07-05-2024,18-03-2025,Business,Flight,2,627.96,9
TRIP15081,USER5699,Sydney,02-11-2024,17-02-2025,Beach,Train,3,1124.02,2
TRIP15082,USER1508,Tokyo,12-08-2024,06-09-2024,Business,Bus,1,2703.25,9
TRIP15083,USER4412,Sydney,13-11-2024,24-12-2024,Family,Bus,4,4650.97,7
TRIP15084,USER2085,Barcelona,04-04-2024,01-04-2025,Beach,Train,2,527.3,8
TRIP15085,USER2878,Barcelona,07-04-2024,17-06-2024,Beach,Car,2,1962.41,3
TRIP15086,USER5130,Paris,15-10-2024,16-01-2025,Cultural,Bus,1,1885.03,4
TRIP15087,USER1524,Sydney,04-06-2024,20-11-2024,Leisure,Flight,4,3119.88,4
TRIP15088,USER4215,London,30-10-2024,08-11-2024,Beach,Cruise,3,3670.5,7
TRIP15089,USER6348,New York,04-11-2024,21-01-2025,Business,Car,1,1536.49,6
TRIP15090,USER5268,Sydney,10-05-2024,24-03-2025,Adventure,Cruise,5,2260.32,4
TRIP15091,USER4600,Istanbul,31-07-2024,28-01-2025,Beach,Cruise,5,712.87,9
TRIP15092,USER4346,New York,15-04-2024,30-03-2025,Cultural,Car,3,1138.77,9
TRIP15093,USER4655,Istanbul,13-02-2025,10-03-2025,Business,Flight,3,4163.05,7
TRIP15094,USER6291,Istanbul,08-11-2024,12-04-2025,Adventure,Train,3,3084.23,9
TRIP15095,USER2012,Dubai,30-01-2025,06-02-2025,Business,Train,5,4249.75,6
TRIP15096,USER5841,Sydney,19-04-2024,13-09-2024,Family,Bus,5,3549.82,7
TRIP15097,USER4899,New York,05-02-2025,05-02-2025,Leisure,Car,5,625.89,10
TRIP15098,USER6226,Sydney,04-06-2024,22-11-2024,Business,Flight,5,651.2,3
TRIP15099,USER2090,Barcelona,04-11-2024,04-11-2024,Leisure,Bus,3,4213.39,5
TRIP15100,USER5671,New York,09-06-2024,14-07-2024,Adventure,Train,2,4265.12,7
TRIP15101,USER1379,Istanbul,25-12-2024,26-12-2024,Cultural,Cruise,2,3064.74,9
TRIP15102,USER4997,New York,05-04-2024,20-08-2024,Cultural,Bus,1,3727.23,7
TRIP15103,USER8372,London,18-08-2024,31-10-2024,Business,Flight,4,557.51,5
TRIP15104,USER9767,Rome,08-03-2025,23-03-2025,Family,Car,1,2986.64,1
TRIP15105,USER6628,Tokyo,08-10-2024,23-10-2024,Leisure,Cruise,1,1445.29,6
TRIP15106,USER2910,Sydney,12-02-2025,12-03-2025,Family,Flight,4,1614.24,5
TRIP15107,USER7592,Dubai,13-06-2024,23-10-2024,Leisure,Car,3,1554.14,1
TRIP15108,USER1999,Barcelona,08-09-2024,02-04-2025,Adventure,Bus,3,3325.42,6
TRIP15109,USER1338,Rome,10-07-2024,02-02-2025,Cultural,Flight,4,4989.33,9
TRIP15110,USER2239,Dubai,14-12-2024,29-01-2025,Adventure,Bus,3,4724.55,6
TRIP15111,USER7433,Istanbul,14-10-2024,31-10-2024,Beach,Bus,5,2282.88,7
TRIP15112,USER8121,Dubai,13-01-2025,05-02-2025,Beach,Flight,1,1641.05,3
TRIP15113,USER5049,London,20-02-2025,25-03-2025,Cultural,Bus,3,2880.73,2
TRIP15114,USER1035,Bangkok,19-08-2024,02-02-2025,Business,Cruise,4,4036.6,6
TRIP15115,USER8647,London,01-04-2024,12-07-2024,Business,Bus,2,648.62,4
TRIP15116,USER9255,Paris,29-12-2024,20-03-2025,Cultural,Bus,3,1511.82,9
TRIP15117,USER9330,Paris,26-07-2024,08-08-2024,Beach,Flight,5,4632.64,6
TRIP15118,USER3995,New York,26-10-2024,08-04-2025,Cultural,Car,3,1992.07,8
TRIP15119,USER1443,Istanbul,20-02-2025,15-03-2025,Cultural,Bus,5,3182.46,5
TRIP15120,USER1688,Tokyo,10-08-2024,02-04-2025,Leisure,Cruise,3,4391.8,3
TRIP15121,USER4024,Bangkok,29-05-2024,29-05-2024,Beach,Bus,2,2855.67,6
TRIP15122,USER4114,Dubai,24-10-2024,19-11-2024,Business,Cruise,4,3404.49,2
TRIP15123,USER1524,London,05-04-2024,11-01-2025,Adventure,Cruise,3,4330.24,10
TRIP15124,USER9501,Sydney,12-04-2024,28-04-2024,Beach,Flight,2,2756.85,2
TRIP15125,USER5997,Rome,29-07-2024,11-09-2024,Adventure,Cruise,2,3054.87,4
TRIP15126,USER8724,Barcelona,22-01-2025,12-04-2025,Family,Cruise,1,4962.5,10
TRIP15127,USER2558,Sydney,24-10-2024,12-02-2025,Cultural,Train,4,4038.53,9
TRIP15128,USER5443,Bangkok,20-11-2024,09-03-2025,Business,Train,3,1839.85,2
TRIP15129,USER7148,Paris,15-10-2024,09-12-2024,Family,Flight,3,2622.32,6
TRIP15130,USER4558,Istanbul,30-10-2024,14-12-2024,Adventure,Cruise,3,4518.18,7
TRIP15131,USER9217,Rome,27-04-2024,26-07-2024,Cultural,Car,3,2302.94,4
TRIP15132,USER5152,London,03-01-2025,08-03-2025,Business,Car,4,4163.25,4
TRIP15133,USER1182,Barcelona,08-04-2024,13-10-2024,Adventure,Bus,4,2668.31,5
TRIP15134,USER1231,New York,20-12-2024,30-01-2025,Leisure,Cruise,4,3671.81,8
TRIP15135,USER7997,Dubai,08-06-2024,18-10-2024,Adventure,Cruise,4,4621.86,4
TRIP15136,USER7367,Bangkok,29-04-2024,01-03-2025,Cultural,Car,3,4289.01,8
TRIP15137,USER8970,Paris,07-12-2024,15-01-2025,Family,Train,2,3277.68,4
TRIP15138,USER1535,Bangkok,04-09-2024,02-12-2024,Cultural,Bus,4,3718.64,4
TRIP15139,USER5566,Dubai,01-10-2024,30-03-2025,Business,Flight,2,1331.74,1
TRIP15140,USER8687,Rome,06-08-2024,06-01-2025,Leisure,Bus,2,1122.33,6
TRIP15141,USER2609,Dubai,04-09-2024,24-01-2025,Adventure,Train,5,1758.24,6
TRIP15142,USER3572,Rome,12-12-2024,23-12-2024,Leisure,Bus,2,4465.43,6
TRIP15143,USER8899,Istanbul,19-01-2025,06-03-2025,Business,Cruise,4,2141.57,2
TRIP15144,USER4583,Rome,15-03-2025,22-03-2025,Leisure,Bus,5,2697.93,10
TRIP15145,USER3027,Dubai,23-10-2024,15-01-2025,Leisure,Flight,4,4407.56,8
TRIP15146,USER8180,Bangkok,10-06-2024,04-10-2024,Adventure,Cruise,5,2492.14,3
TRIP15147,USER9716,Rome,05-08-2024,05-03-2025,Family,Car,2,589.34,1
TRIP15148,USER2093,Rome,15-03-2025,14-04-2025,Business,Bus,4,980.38,1
TRIP15149,USER3619,New York,01-10-2024,25-03-2025,Adventure,Flight,5,4922.4,8
TRIP15150,USER2370,Rome,05-04-2024,24-10-2024,Adventure,Bus,4,741.07,2
TRIP15151,USER7162,Dubai,17-06-2024,13-10-2024,Adventure,Bus,4,3723.2,3
TRIP15152,USER9911,Paris,16-03-2024,26-06-2024,Business,Flight,2,2345.87,8
TRIP15153,USER6402,Bangkok,20-06-2024,20-11-2024,Adventure,Train,2,4947.95,10
TRIP15154,USER7767,Sydney,03-06-2024,25-06-2024,Beach,Cruise,5,3085.85,9
TRIP15155,USER4432,Paris,27-09-2024,21-11-2024,Beach,Car,5,4534.52,3
TRIP15157,USER3047,Barcelona,30-01-2025,06-03-2025,Family,Cruise,1,4895.05,1
TRIP15158,USER8746,Rome,24-08-2024,28-11-2024,Leisure,Cruise,2,1410.6,8
TRIP15159,USER4099,Tokyo,27-01-2025,15-04-2025,Family,Train,1,959.9,1
TRIP15160,USER6944,Barcelona,28-04-2024,10-01-2025,Cultural,Cruise,3,3321.38,2
TRIP15161,USER9679,Rome,26-01-2025,25-02-2025,Business,Car,3,2395.93,2
TRIP15162,USER3471,Bangkok,25-01-2025,12-04-2025,Leisure,Car,5,1858.78,6
TRIP15163,USER9813,New York,25-12-2024,09-03-2025,Adventure,Train,3,2222.41,6
TRIP15164,USER8122,Tokyo,23-09-2024,31-10-2024,Cultural,Train,3,4048.39,7
TRIP15165,USER5857,Paris,29-03-2024,28-03-2025,Beach,Car,4,1038.49,9
TRIP15166,USER2532,Dubai,03-11-2024,05-04-2025,Business,Car,5,898.76,4
TRIP15167,USER6886,Tokyo,04-08-2024,03-10-2024,Business,Cruise,5,4301.28,4
TRIP15168,USER6567,London,13-08-2024,07-03-2025,Cultural,Flight,2,4470.67,9
TRIP15169,USER6433,Bangkok,18-02-2025,05-03-2025,Leisure,Cruise,2,4787.16,1
TRIP15170,USER3322,Bangkok,26-09-2024,01-10-2024,Family,Flight,2,4282.27,10
TRIP15171,USER1479,Sydney,06-04-2024,30-04-2024,Family,Train,5,1650.26,6
TRIP15172,USER5381,Sydney,18-08-2024,19-10-2024,Business,Car,2,3010.79,3
TRIP15173,USER1327,Dubai,02-04-2024,11-07-2024,Beach,Car,1,3847.85,9
TRIP15174,USER1475,New York,25-11-2024,13-04-2025,Leisure,Bus,3,1015.49,4
TRIP15175,USER9100,Barcelona,24-05-2024,09-10-2024,Adventure,Bus,2,1684.07,8
TRIP15176,USER6108,Tokyo,09-03-2025,02-04-2025,Leisure,Flight,1,4127.12,5
TRIP15177,USER6151,Tokyo,17-02-2025,21-02-2025,Leisure,Cruise,2,3490.66,2
TRIP15178,USER5877,London,22-04-2024,06-03-2025,Beach,Train,1,4106.01,1
TRIP15179,USER4008,Tokyo,19-05-2024,07-04-2025,Business,Cruise,5,4198.95,5
TRIP15180,USER1849,New York,20-03-2024,24-02-2025,Cultural,Cruise,1,2990.07,4
TRIP15181,USER1049,Tokyo,22-09-2024,22-01-2025,Beach,Car,3,1218.29,7
TRIP15182,USER8143,New York,25-05-2024,07-12-2024,Leisure,Cruise,3,4877.89,7
TRIP15183,USER4899,Rome,26-01-2025,01-02-2025,Leisure,Bus,5,1068.96,4
TRIP15184,USER3885,Rome,12-10-2024,28-10-2024,Family,Cruise,1,3343.14,7
TRIP15185,USER8279,Paris,11-03-2025,19-03-2025,Cultural,Train,4,3314.78,4
TRIP15186,USER7799,Sydney,21-12-2024,14-04-2025,Cultural,Train,1,3353.24,1
TRIP15187,USER4082,Paris,25-10-2024,05-12-2024,Cultural,Car,2,943.41,6
TRIP15188,USER5387,New York,04-05-2024,07-02-2025,Adventure,Car,2,3890.96,3
TRIP15189,USER3327,Istanbul,04-10-2024,10-03-2025,Adventure,Cruise,2,4968.24,6
TRIP15190,USER5569,Barcelona,03-05-2024,27-07-2024,Leisure,Bus,2,4919.51,1
TRIP15191,USER7412,Rome,23-11-2024,17-12-2024,Family,Car,5,2731.93,5
TRIP15192,USER1276,Barcelona,21-01-2025,02-03-2025,Beach,Bus,3,2031.36,4
TRIP15193,USER5752,Istanbul,20-09-2024,06-03-2025,Cultural,Flight,1,2761.33,10
TRIP15194,USER8902,Rome,15-03-2025,23-03-2025,Family,Bus,4,1695.82,4
TRIP15195,USER2728,Dubai,01-08-2024,16-09-2024,Adventure,Bus,4,1825.67,3
TRIP15196,USER8776,Dubai,21-05-2024,17-06-2024,Adventure,Train,5,3619.13,8
TRIP15197,USER8338,Dubai,19-01-2025,07-04-2025,Adventure,Car,2,516.57,9
TRIP15198,USER6745,Istanbul,19-10-2024,01-03-2025,Cultural,Cruise,3,3101.42,3
TRIP15199,USER3580,Rome,08-09-2024,05-03-2025,Family,Flight,3,1230.08,3
