Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP15200,USER2346,Paris,28-03-2024,11-06-2024,Family,Train,5,2376.03,7
TRIP15201,USER6432,Istanbul,07-09-2024,02-03-2025,Cultural,Train,1,4844.66,8
TRIP15202,USER7507,Barcelona,01-04-2024,11-01-2025,Cultural,Train,5,1778.33,5
TRIP15203,USER2597,Bangkok,25-10-2024,14-12-2024,Adventure,Flight,1,4606.28,3
TRIP15204,USER9361,Sydney,09-11-2024,03-02-2025,Beach,Cruise,1,1488.47,5
TRIP15205,USER4062,Sydney,20-09-2024,19-11-2024,Adventure,Car,4,2813.54,6
TRIP15206,USER8191,Istanbul,05-06-2024,01-12-2024,Business,Train,1,3477.96,2
TRIP15207,USER2235,Paris,02-07-2024,07-02-2025,Beach,Car,2,3310.47,6
TRIP15208,USER9969,Tokyo,15-03-2025,14-04-2025,Beach,Train,1,1063.97,9
TRIP15209,USER8830,Dubai,12-07-2024,25-07-2024,Beach,Car,4,3123.76,3
TRIP15210,USER8341,Rome,22-04-2024,13-11-2024,Business,Bus,4,4556.92,1
TRIP15211,USER1839,Barcelona,23-08-2024,19-09-2024,Family,Cruise,2,2322.73,9
TRIP15212,USER4676,Dubai,18-05-2024,26-05-2024,Beach,Car,5,2592.69,8
TRIP15213,USER4824,Sydney,06-11-2024,04-12-2024,Leisure,Train,1,4738.63,7
TRIP15214,USER7977,New York,13-09-2024,20-12-2024,Business,Cruise,2,4394.29,10
TRIP15215,USER9890,Dubai,22-05-2024,26-08-2024,Cultural,Train,2,3347.92,9
TRIP15216,USER6159,Tokyo,22-11-2024,29-11-2024,Adventure,Flight,4,4226.99,2
TRIP15217,USER4874,Barcelona,08-12-2024,22-02-2025,Business,Bus,5,2397.74,7
TRIP15218,USER8616,New York,25-08-2024,15-02-2025,Business,Cruise,5,1387.23,2
TRIP15219,USER1962,New York,31-03-2024,04-04-2025,Beach,Cruise,4,4622.17,10
TRIP15220,USER4127,Istanbul,19-03-2024,07-06-2024,Adventure,Train,3,1961.39,8
TRIP15221,USER8861,Bangkok,14-12-2024,20-02-2025,Business,Car,2,1958.87,9
TRIP15222,USER7472,New York,24-11-2024,01-04-2025,Family,Flight,5,915.49,4
TRIP15223,USER7343,Paris,10-02-2025,21-03-2025,Cultural,Flight,4,508.73,6
TRIP15224,USER6059,Sydney,06-03-2025,11-04-2025,Leisure,Car,4,3559.36,7
TRIP15225,USER7466,Barcelona,09-05-2024,30-12-2024,Family,Car,1,4912.75,7
TRIP15226,USER1489,Dubai,23-11-2024,03-01-2025,Beach,Train,5,1047.67,7
TRIP15227,USER9313,Bangkok,18-05-2024,31-01-2025,Beach,Car,1,1877.59,5
TRIP15228,USER9168,Barcelona,18-06-2024,03-03-2025,Beach,Car,2,4336.8,2
TRIP15229,USER4860,London,22-05-2024,03-04-2025,Cultural,Cruise,3,2344.9,7
TRIP15230,USER8659,Tokyo,25-08-2024,12-09-2024,Cultural,Train,1,3019.78,8
TRIP15231,USER5383,Istanbul,11-10-2024,27-03-2025,Family,Flight,4,4202.27,7
TRIP15232,USER9670,Istanbul,19-03-2024,17-05-2024,Adventure,Flight,4,2421.91,3
TRIP15233,USER4684,Sydney,09-05-2024,16-08-2024,Business,Flight,3,2747.94,2
TRIP15234,USER2359,London,10-12-2024,03-03-2025,Cultural,Train,5,3133.86,4
TRIP15235,USER5560,Barcelona,02-07-2024,23-03-2025,Family,Bus,1,2945.84,7
TRIP15236,USER4583,London,30-01-2025,31-03-2025,Leisure,Train,4,3401.36,4
TRIP15237,USER4277,Istanbul,12-12-2024,07-04-2025,Adventure,Car,3,2152.5,1
TRIP15238,USER4092,Tokyo,05-03-2025,07-04-2025,Adventure,Car,2,1078.71,10
TRIP15239,USER8041,New York,27-07-2024,04-04-2025,Beach,Car,5,2972.83,7
TRIP15240,USER2115,Rome,13-08-2024,30-09-2024,Business,Flight,3,4610.74,3
TRIP15241,USER1956,Sydney,21-03-2024,05-06-2024,Business,Cruise,2,4675.23,10
TRIP15242,USER6673,Bangkok,11-12-2024,02-01-2025,Business,Bus,1,1266.93,3
TRIP15243,USER6514,Dubai,23-07-2024,20-10-2024,Leisure,Cruise,5,3200.87,10
TRIP15244,USER3579,Istanbul,08-12-2024,04-03-2025,Leisure,Cruise,1,4293.91,10
TRIP15245,USER3215,Barcelona,10-01-2025,26-01-2025,Cultural,Car,4,1792.42,1
TRIP15246,USER8104,New York,16-10-2024,26-12-2024,Leisure,Bus,5,1850.75,3
TRIP15247,USER4749,New York,07-04-2024,11-08-2024,Beach,Car,4,4122.82,1
TRIP15248,USER2288,Barcelona,19-09-2024,20-01-2025,Cultural,Cruise,1,3268.03,5
TRIP15249,USER6078,Dubai,12-09-2024,09-02-2025,Beach,Train,1,2090.14,2
TRIP15250,USER8408,Tokyo,07-04-2024,11-07-2024,Cultural,Bus,4,3564.85,5
TRIP15251,USER1611,Paris,27-05-2024,14-10-2024,Adventure,Train,5,2376.42,4
TRIP15252,USER7264,Rome,03-06-2024,13-01-2025,Business,Car,5,4321.41,1
TRIP15253,USER2728,Tokyo,07-01-2025,11-04-2025,Cultural,Cruise,4,2970.36,1
TRIP15254,USER1565,Bangkok,30-05-2024,22-03-2025,Family,Car,2,4893.52,1
TRIP15255,USER2752,Istanbul,19-07-2024,24-03-2025,Family,Train,2,4594.27,3
TRIP15256,USER6926,Barcelona,05-02-2025,18-02-2025,Adventure,Train,5,736.28,5
TRIP15257,USER7450,Tokyo,21-06-2024,11-10-2024,Family,Bus,3,4809.33,4
TRIP15258,USER2416,Dubai,24-05-2024,15-03-2025,Family,Car,3,616.78,4
TRIP15259,USER4377,Bangkok,26-08-2024,25-01-2025,Leisure,Cruise,2,2064.94,7
TRIP15260,USER8300,Dubai,13-02-2025,13-04-2025,Business,Bus,4,4114.6,9
TRIP15261,USER2951,London,03-07-2024,01-03-2025,Business,Train,3,1434.61,4
TRIP15262,USER9498,Istanbul,16-04-2024,21-01-2025,Adventure,Cruise,1,3123.25,4
TRIP15263,USER2851,London,28-02-2025,26-03-2025,Cultural,Flight,4,4234.05,9
TRIP15264,USER8906,Paris,20-12-2024,17-03-2025,Cultural,Train,2,2953.05,1
TRIP15265,USER5065,Bangkok,09-11-2024,14-01-2025,Cultural,Cruise,2,3957.05,7
TRIP15266,USER3267,Paris,07-10-2024,18-11-2024,Leisure,Bus,4,4576.23,8
TRIP15267,USER3888,Barcelona,06-12-2024,12-03-2025,Leisure,Bus,3,712.54,3
TRIP15268,USER7577,Tokyo,26-02-2025,20-03-2025,Adventure,Flight,2,4385.05,5
TRIP15269,USER8427,Tokyo,19-01-2025,23-02-2025,Family,Flight,4,3701.34,2
TRIP15270,USER1937,Paris,31-05-2024,16-09-2024,Leisure,Flight,2,3856.07,5
TRIP15271,USER5493,Istanbul,20-09-2024,01-01-2025,Adventure,Cruise,4,2060.88,3
TRIP15272,USER7330,Bangkok,13-02-2025,14-02-2025,Business,Cruise,1,4242.64,4
TRIP15273,USER4230,Dubai,09-07-2024,10-09-2024,Adventure,Cruise,5,1557.41,8
TRIP15274,USER6852,Rome,17-06-2024,11-08-2024,Business,Train,3,3077.28,5
TRIP15275,USER4737,Paris,01-06-2024,20-01-2025,Family,Cruise,1,3535.31,8
TRIP15276,USER7758,Bangkok,05-01-2025,05-04-2025,Beach,Train,1,3111.81,7
TRIP15277,USER7498,Barcelona,14-01-2025,25-03-2025,Leisure,Flight,2,3228.52,4
TRIP15278,USER8901,London,25-07-2024,18-02-2025,Leisure,Flight,1,903.88,7
TRIP15279,USER6765,London,14-07-2024,07-12-2024,Adventure,Car,5,1998.25,8
TRIP15280,USER2857,Paris,29-11-2024,10-03-2025,Beach,Bus,4,2148.13,10
TRIP15281,USER1527,Istanbul,04-09-2024,23-03-2025,Cultural,Car,5,3813.87,9
TRIP15282,USER3795,Istanbul,16-04-2024,14-07-2024,Family,Cruise,4,893.78,6
TRIP15283,USER5591,Dubai,01-10-2024,13-02-2025,Family,Flight,5,931.18,3
TRIP15284,USER7065,Rome,28-10-2024,17-11-2024,Cultural,Flight,2,1034.17,2
TRIP15285,USER3956,New York,19-04-2024,01-05-2024,Leisure,Car,4,661.98,7
TRIP15286,USER2180,Sydney,26-05-2024,29-03-2025,Leisure,Bus,3,4685.76,6
TRIP15287,USER7306,Istanbul,21-08-2024,28-09-2024,Family,Train,5,3037.71,7
TRIP15288,USER2548,Istanbul,06-03-2025,20-03-2025,Adventure,Cruise,5,2033.93,8
TRIP15289,USER7704,Tokyo,24-06-2024,25-08-2024,Business,Flight,3,3923.55,5
TRIP15290,USER4306,Barcelona,22-10-2024,31-12-2024,Cultural,Car,3,940.19,2
TRIP15291,USER6502,London,30-10-2024,11-11-2024,Cultural,Car,2,1762.8,6
TRIP15292,USER2970,New York,03-01-2025,15-04-2025,Leisure,Car,3,4011.92,6
TRIP15293,USER6263,Barcelona,24-04-2024,05-03-2025,Business,Bus,5,4157.53,9
TRIP15294,USER4437,Barcelona,31-03-2024,12-04-2025,Leisure,Bus,3,1672.37,2
TRIP15295,USER1651,Istanbul,21-12-2024,29-01-2025,Business,Train,1,3089.38,1
TRIP15296,USER2571,Dubai,05-06-2024,10-06-2024,Cultural,Bus,1,4940.86,5
TRIP15297,USER8456,Sydney,18-06-2024,12-02-2025,Adventure,Car,2,1722.61,9
TRIP15298,USER1801,New York,20-03-2024,17-05-2024,Family,Flight,4,3204.91,3
TRIP15299,USER6440,Paris,29-06-2024,03-04-2025,Adventure,Bus,3,3535.44,3
TRIP15300,USER7858,Bangkok,01-04-2024,05-05-2024,Adventure,Flight,2,3796.48,7
TRIP15301,USER6861,New York,11-12-2024,13-03-2025,Family,Train,5,2118.97,3
TRIP15302,USER7613,Barcelona,10-12-2024,05-01-2025,Cultural,Bus,4,1636.72,10
TRIP15303,USER6319,London,19-05-2024,03-03-2025,Leisure,Car,5,945.03,2
TRIP15304,USER9539,New York,26-02-2025,12-03-2025,Family,Train,5,1785.34,9
TRIP15306,USER7466,Istanbul,08-07-2024,17-10-2024,Business,Train,4,782.72,3
TRIP15307,USER5966,Barcelona,17-09-2024,02-12-2024,Leisure,Bus,3,3222.26,10
TRIP15308,USER3532,Paris,07-12-2024,28-03-2025,Beach,Bus,5,3592.64,10
TRIP15309,USER4978,New York,17-07-2024,23-09-2024,Adventure,Cruise,1,1811.58,10
TRIP15310,USER7419,London,03-06-2024,03-12-2024,Leisure,Flight,4,1338.22,7
TRIP15311,USER2563,Tokyo,23-06-2024,20-07-2024,Cultural,Flight,1,3519.07,3
TRIP15312,USER8399,Barcelona,05-05-2024,03-02-2025,Beach,Flight,5,4761.18,3
TRIP15313,USER6898,Bangkok,24-07-2024,08-04-2025,Family,Cruise,4,2386.76,6
TRIP15314,USER5332,Istanbul,25-03-2024,09-03-2025,Business,Flight,5,642.92,1
TRIP15315,USER7421,Rome,14-12-2024,17-12-2024,Family,Flight,4,2991.95,3
TRIP15316,USER7507,Bangkok,29-12-2024,05-04-2025,Family,Cruise,1,3977.4,6
TRIP15317,USER7441,Paris,03-02-2025,10-04-2025,Cultural,Car,3,3553.11,3
TRIP15318,USER7068,Istanbul,23-03-2024,06-08-2024,Beach,Car,4,4663.09,6
TRIP15319,USER3658,Dubai,04-03-2025,05-04-2025,Leisure,Train,1,3970.43,1
TRIP15320,USER5332,Bangkok,19-12-2024,21-01-2025,Adventure,Flight,4,3004.77,9
TRIP15321,USER7308,Barcelona,09-09-2024,13-04-2025,Cultural,Bus,5,2311.72,1
TRIP15322,USER2490,Bangkok,19-08-2024,27-08-2024,Family,Cruise,1,1371.92,6
TRIP15323,USER3851,London,01-03-2025,07-04-2025,Adventure,Flight,4,548.69,7
TRIP15324,USER6989,Rome,30-07-2024,12-02-2025,Cultural,Flight,3,2183.04,1
TRIP15325,USER4597,London,03-01-2025,23-01-2025,Beach,Flight,4,3062.64,7
TRIP15326,USER4596,Rome,01-08-2024,24-08-2024,Business,Train,1,3195.56,6
TRIP15327,USER5113,London,24-07-2024,11-09-2024,Leisure,Train,5,1373.37,3
TRIP15328,USER1505,Bangkok,18-04-2024,23-02-2025,Business,Flight,5,1331,5
TRIP15329,USER4677,Rome,26-05-2024,22-12-2024,Leisure,Car,3,3208.18,9
TRIP15330,USER3526,London,03-06-2024,16-01-2025,Leisure,Train,1,1614.73,2
TRIP15331,USER5924,Sydney,27-07-2024,12-12-2024,Cultural,Train,4,3453.84,2
TRIP15332,USER7052,Dubai,17-10-2024,17-12-2024,Adventure,Flight,4,2471.72,10
TRIP15333,USER3843,Rome,07-08-2024,31-03-2025,Business,Car,5,4176.04,7
TRIP15334,USER7734,London,28-03-2024,19-09-2024,Adventure,Train,3,3756.16,10
TRIP15335,USER6845,New York,27-06-2024,30-01-2025,Cultural,Car,2,886.68,10
TRIP15336,USER6108,London,25-07-2024,20-01-2025,Cultural,Flight,5,3217.09,7
TRIP15337,USER1568,Bangkok,17-06-2024,11-09-2024,Business,Flight,5,1880.08,2
TRIP15338,USER5917,Rome,09-07-2024,06-10-2024,Adventure,Car,5,3319.24,1
TRIP15339,USER9176,Dubai,17-09-2024,28-03-2025,Beach,Flight,1,2843.9,6
TRIP15340,USER5489,Rome,23-03-2024,04-08-2024,Family,Train,4,4963.57,5
TRIP15341,USER5346,Bangkok,03-06-2024,31-08-2024,Cultural,Car,4,1268.96,1
TRIP15342,USER8035,Barcelona,18-02-2025,27-02-2025,Business,Flight,1,1320.03,6
TRIP15343,USER8690,Paris,06-03-2025,11-03-2025,Beach,Train,2,4083.94,1
TRIP15344,USER2156,Sydney,08-02-2025,19-03-2025,Beach,Train,1,2843.56,2
TRIP15345,USER6527,Rome,27-09-2024,14-02-2025,Family,Cruise,5,4944.31,10
TRIP15346,USER7562,Istanbul,06-01-2025,08-01-2025,Cultural,Bus,3,565.13,9
TRIP15347,USER7227,Dubai,22-07-2024,09-11-2024,Beach,Train,1,2096.64,7
TRIP15348,USER8062,Rome,07-08-2024,06-10-2024,Leisure,Cruise,2,3443.99,6
TRIP15349,USER2388,London,24-12-2024,26-02-2025,Beach,Bus,5,723.15,1
TRIP15350,USER2699,Paris,06-03-2025,08-04-2025,Family,Car,4,1979.16,4
TRIP15351,USER7290,Tokyo,10-09-2024,02-11-2024,Family,Bus,3,4614.89,10
TRIP15352,USER4920,Dubai,26-09-2024,28-01-2025,Adventure,Car,1,2557.69,1
TRIP15353,USER3077,Bangkok,23-05-2024,15-03-2025,Business,Train,2,3143.1,4
TRIP15354,USER2883,Barcelona,26-01-2025,04-03-2025,Leisure,Cruise,4,3061.02,8
TRIP15355,USER4458,Istanbul,15-05-2024,06-08-2024,Beach,Car,2,2892.54,5
TRIP15356,USER7244,Sydney,09-06-2024,16-07-2024,Cultural,Cruise,1,4397.89,5
TRIP15357,USER3882,Bangkok,07-08-2024,13-09-2024,Beach,Bus,4,3792.96,4
TRIP15358,USER3829,Bangkok,28-07-2024,01-11-2024,Leisure,Flight,2,1871.29,5
TRIP15359,USER2757,London,16-10-2024,28-01-2025,Family,Cruise,5,2537.22,6
TRIP15360,USER1211,New York,20-01-2025,28-01-2025,Business,Cruise,1,1000.05,6
TRIP15361,USER3189,Istanbul,31-08-2024,09-04-2025,Beach,Train,3,2479.73,6
TRIP15362,USER5745,Bangkok,26-10-2024,21-01-2025,Beach,Flight,4,2584.43,10
TRIP15363,USER4994,New York,16-10-2024,11-04-2025,Leisure,Cruise,4,654.23,10
TRIP15364,USER9149,Istanbul,15-06-2024,14-11-2024,Adventure,Flight,1,4377.88,3
TRIP15365,USER5130,Barcelona,12-12-2024,08-02-2025,Adventure,Train,5,962.31,2
TRIP15366,USER8405,Rome,01-07-2024,16-07-2024,Business,Flight,3,3603.8,4
TRIP15367,USER5499,Sydney,18-11-2024,12-02-2025,Leisure,Cruise,4,4328.07,4
TRIP15368,USER4860,New York,29-04-2024,13-02-2025,Family,Train,4,672.41,2
TRIP15369,USER9386,Barcelona,11-01-2025,14-01-2025,Family,Flight,3,4414.1,3
TRIP15370,USER8513,Barcelona,10-09-2024,27-03-2025,Family,Car,5,3318.34,10
TRIP15371,USER8572,Istanbul,14-10-2024,29-12-2024,Business,Cruise,2,2264.95,5
TRIP15372,USER3170,Rome,09-01-2025,26-03-2025,Beach,Cruise,1,1974.73,10
TRIP15373,USER3841,Barcelona,15-04-2024,25-07-2024,Leisure,Car,3,4398.64,10
TRIP15374,USER7612,Paris,24-11-2024,01-02-2025,Beach,Cruise,4,2973.36,5
TRIP15375,USER6745,Sydney,07-01-2025,20-01-2025,Beach,Bus,1,2934.65,7
TRIP15376,USER5467,Rome,25-09-2024,01-10-2024,Business,Train,1,2386.36,5
TRIP15377,USER7183,Paris,07-09-2024,21-02-2025,Beach,Car,3,3794.28,10
TRIP15378,USER1738,Sydney,13-07-2024,23-10-2024,Adventure,Train,1,876.03,2
TRIP15379,USER8993,New York,08-11-2024,23-12-2024,Beach,Car,1,2849.25,4
TRIP15380,USER3841,Dubai,03-10-2024,14-10-2024,Business,Car,4,1466.11,10
TRIP15381,USER5998,Tokyo,12-10-2024,26-01-2025,Beach,Car,3,989.9,2
TRIP15382,USER8307,Sydney,09-07-2024,19-07-2024,Beach,Car,1,2465.04,5
TRIP15383,USER5221,Bangkok,03-09-2024,19-09-2024,Leisure,Train,3,1827.51,7
TRIP15384,USER6806,New York,20-07-2024,16-01-2025,Business,Train,1,786.28,10
TRIP15385,USER5988,Istanbul,15-04-2024,17-02-2025,Leisure,Flight,2,2643.72,10
TRIP15386,USER6345,Dubai,18-10-2024,15-03-2025,Beach,Train,2,1573.94,7
TRIP15387,USER5723,New York,11-07-2024,25-01-2025,Cultural,Car,3,1511.41,5
TRIP15388,USER9504,Istanbul,18-07-2024,11-10-2024,Beach,Train,5,2168.39,6
TRIP15389,USER4655,Rome,02-12-2024,18-03-2025,Family,Cruise,2,3348.88,1
TRIP15390,USER9114,Istanbul,30-05-2024,04-09-2024,Business,Train,1,4312.98,8
TRIP15391,USER8446,Rome,25-09-2024,03-10-2024,Cultural,Bus,4,2798.55,6
TRIP15392,USER3866,Sydney,02-07-2024,23-11-2024,Adventure,Bus,3,4394.39,2
TRIP15393,USER2904,Paris,19-06-2024,03-07-2024,Cultural,Flight,5,4207.57,4
TRIP15394,USER5267,Rome,26-10-2024,21-03-2025,Business,Flight,3,3119.91,6
TRIP15395,USER3914,London,28-12-2024,17-01-2025,Cultural,Train,3,3824.95,8
TRIP15396,USER3851,Tokyo,04-08-2024,16-03-2025,Beach,Flight,1,1795.96,9
TRIP15397,USER8527,Barcelona,20-04-2024,22-01-2025,Leisure,Bus,3,1428.67,1
TRIP15398,USER5198,Bangkok,02-08-2024,16-03-2025,Business,Cruise,4,4020.55,10
TRIP15399,USER1330,New York,24-03-2024,06-07-2024,Adventure,Flight,2,3269,8
TRIP15400,USER9934,Dubai,17-06-2024,24-09-2024,Business,Cruise,3,1445.09,5
TRIP15401,USER1777,Dubai,28-09-2024,01-04-2025,Adventure,Cruise,4,2870.72,10
TRIP15402,USER5366,Sydney,14-07-2024,25-03-2025,Adventure,Cruise,1,3478.2,5
TRIP15403,USER6401,Tokyo,14-03-2025,01-04-2025,Adventure,Bus,5,731.43,1
TRIP15404,USER8720,Tokyo,02-11-2024,15-02-2025,Leisure,Car,1,1584.81,10
TRIP15405,USER8556,Rome,04-09-2024,16-11-2024,Business,Train,2,1443.33,1
TRIP15406,USER3010,Barcelona,16-03-2024,21-04-2024,Business,Train,5,1774.66,3
TRIP15407,USER1799,Dubai,17-07-2024,17-02-2025,Business,Cruise,1,2466.49,6
TRIP15408,USER2986,Barcelona,01-07-2024,28-02-2025,Cultural,Car,5,3832.75,8
TRIP15409,USER6375,Rome,21-03-2024,05-08-2024,Beach,Flight,3,4822.09,8
TRIP15410,USER6821,Tokyo,08-04-2024,27-11-2024,Cultural,Car,2,1935.37,1
TRIP15411,USER1180,Rome,20-06-2024,12-02-2025,Cultural,Car,4,3502.32,7
TRIP15412,USER8501,London,09-12-2024,06-02-2025,Cultural,Bus,5,1783.74,1
TRIP15413,USER6789,Paris,06-07-2024,14-02-2025,Adventure,Flight,2,4537.52,10
TRIP15414,USER4954,London,11-10-2024,08-04-2025,Business,Train,3,1369.57,2
TRIP15415,USER9346,New York,24-07-2024,14-03-2025,Adventure,Bus,3,2176,3
TRIP15416,USER3627,Istanbul,21-08-2024,19-10-2024,Adventure,Car,5,2719.04,2
TRIP15417,USER7223,Rome,05-04-2024,20-05-2024,Cultural,Car,3,3338.6,7
TRIP15418,USER7344,Dubai,27-10-2024,17-12-2024,Business,Bus,2,4276.05,1
TRIP15419,USER4123,Bangkok,25-11-2024,08-03-2025,Beach,Cruise,5,1040.45,3
TRIP15420,USER3419,Sydney,25-11-2024,02-12-2024,Adventure,Train,4,4990.54,6
TRIP15421,USER5019,Dubai,07-12-2024,02-03-2025,Leisure,Cruise,4,2197.89,4
TRIP15422,USER1550,Sydney,07-03-2025,14-03-2025,Business,Bus,4,1939.05,10
TRIP15423,USER6176,London,27-08-2024,15-02-2025,Business,Flight,4,1456.21,7
TRIP15424,USER5600,Istanbul,24-11-2024,23-12-2024,Cultural,Train,1,1845.12,6
TRIP15425,USER8420,Barcelona,30-04-2024,11-04-2025,Business,Bus,3,4845.52,5
TRIP15426,USER8492,Istanbul,09-10-2024,16-10-2024,Adventure,Cruise,4,1394.92,6
TRIP15427,USER3582,Tokyo,18-12-2024,21-02-2025,Leisure,Flight,4,4734.19,3
TRIP15428,USER9607,Barcelona,04-09-2024,30-10-2024,Business,Bus,3,3131.64,4
TRIP15429,USER9478,London,21-01-2025,08-04-2025,Beach,Flight,2,4416.85,10
TRIP15430,USER9025,Istanbul,10-04-2024,11-04-2024,Cultural,Car,3,726.49,4
TRIP15431,USER3561,London,23-05-2024,25-05-2024,Cultural,Cruise,5,1685.33,2
TRIP15432,USER5865,London,06-09-2024,12-09-2024,Adventure,Bus,4,1627.52,9
TRIP15433,USER8000,Paris,13-08-2024,03-01-2025,Cultural,Train,1,3138.21,2
TRIP15434,USER2001,New York,04-01-2025,02-03-2025,Adventure,Bus,1,1986.03,9
TRIP15435,USER7743,Sydney,24-12-2024,12-02-2025,Family,Car,3,1179.85,10
TRIP15436,USER6661,Istanbul,24-04-2024,23-05-2024,Family,Cruise,4,3175.23,8
TRIP15437,USER9137,Sydney,17-05-2024,09-02-2025,Adventure,Bus,3,1629.26,1
TRIP15438,USER8060,Istanbul,29-09-2024,14-03-2025,Leisure,Flight,2,4134.45,4
TRIP15439,USER9819,Sydney,09-07-2024,15-07-2024,Leisure,Train,5,2488.31,5
TRIP15440,USER2535,Sydney,21-10-2024,05-12-2024,Business,Flight,5,750.66,1
TRIP15442,USER9905,Sydney,04-11-2024,20-11-2024,Business,Cruise,1,1225.74,2
TRIP15443,USER7340,Bangkok,14-08-2024,05-10-2024,Leisure,Car,3,4777.44,8
TRIP15444,USER1830,Tokyo,14-09-2024,07-11-2024,Adventure,Car,1,3979.31,9
TRIP15445,USER6237,Bangkok,27-01-2025,01-03-2025,Adventure,Cruise,1,1001.26,8
TRIP15446,USER4274,Sydney,19-08-2024,26-01-2025,Business,Flight,3,2318.08,9
TRIP15447,USER2502,Bangkok,16-12-2024,10-03-2025,Cultural,Train,3,2780.06,3
TRIP15448,USER3804,Bangkok,30-04-2024,05-10-2024,Adventure,Train,2,3567.51,8
TRIP15449,USER3749,Paris,03-09-2024,21-09-2024,Business,Bus,3,2580.79,1
TRIP15450,USER4991,Rome,05-12-2024,09-03-2025,Business,Flight,3,3776.26,8
TRIP15451,USER2740,Bangkok,11-10-2024,31-03-2025,Beach,Bus,5,2029.61,2
TRIP15452,USER1643,Sydney,24-02-2025,24-02-2025,Leisure,Car,2,1872.39,1
TRIP15453,USER1698,London,10-07-2024,21-01-2025,Cultural,Cruise,2,4884.07,10
TRIP15454,USER9542,Barcelona,29-03-2024,18-04-2024,Beach,Train,3,3401.87,7
TRIP15455,USER7600,New York,28-02-2025,17-03-2025,Business,Train,5,2998.96,3
TRIP15457,USER7742,Paris,08-05-2024,25-08-2024,Leisure,Car,2,2854.96,3
TRIP15458,USER2848,Bangkok,01-04-2024,21-09-2024,Beach,Cruise,4,740.11,2
TRIP15459,USER8976,Rome,23-04-2024,27-01-2025,Family,Bus,2,4287.24,2
TRIP15460,USER8750,Tokyo,22-08-2024,22-08-2024,Cultural,Flight,3,2285.9,5
TRIP15461,USER6439,Bangkok,16-06-2024,03-09-2024,Family,Train,5,2574.28,5
TRIP15462,USER3095,Barcelona,16-11-2024,15-04-2025,Cultural,Train,5,516.01,6
TRIP15463,USER9767,Tokyo,30-10-2024,06-12-2024,Family,Train,2,1705.69,1
TRIP15464,USER9418,Barcelona,02-12-2024,02-03-2025,Family,Car,1,886,6
TRIP15465,USER6997,London,10-09-2024,17-01-2025,Adventure,Car,4,508.32,2
TRIP15466,USER4724,Dubai,08-05-2024,25-03-2025,Beach,Flight,2,4446.81,5
TRIP15467,USER7830,Paris,24-12-2024,02-04-2025,Beach,Bus,5,3567.61,8
TRIP15468,USER4947,Dubai,30-07-2024,09-11-2024,Beach,Cruise,1,936.07,8
TRIP15469,USER5067,New York,24-09-2024,26-11-2024,Business,Car,5,2327.37,2
TRIP15470,USER4534,Barcelona,26-08-2024,04-11-2024,Family,Cruise,5,3598.99,2
TRIP15471,USER8963,Rome,03-10-2024,08-02-2025,Adventure,Car,1,4673.03,1
TRIP15472,USER9577,Paris,22-09-2024,22-12-2024,Leisure,Flight,2,3845.86,7
TRIP15473,USER7674,Tokyo,17-11-2024,01-02-2025,Family,Car,5,3001.92,3
TRIP15474,USER5516,New York,28-04-2024,24-10-2024,Leisure,Train,2,4013.57,8
TRIP15475,USER8490,Dubai,21-10-2024,10-11-2024,Leisure,Train,4,4278.01,7
TRIP15476,USER3168,Rome,25-07-2024,04-03-2025,Adventure,Cruise,2,3933.88,10
TRIP15477,USER9019,Barcelona,11-06-2024,17-03-2025,Adventure,Cruise,4,3730.44,2
TRIP15478,USER5595,Rome,08-07-2024,20-02-2025,Adventure,Car,4,3279.67,7
TRIP15479,USER3716,Rome,23-12-2024,01-02-2025,Family,Cruise,2,1190.74,1
TRIP15480,USER3754,Rome,07-01-2025,15-02-2025,Leisure,Car,1,553.83,10
