Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP15481,USER8905,London,31-10-2024,12-03-2025,Business,Train,2,2163.53,7
TRIP15482,USER8230,Sydney,12-02-2025,03-03-2025,Business,Train,5,4574.31,9
TRIP15483,USER2669,Sydney,04-01-2025,05-04-2025,Adventure,Car,4,1709.38,1
TRIP15484,USER1583,Dubai,05-04-2024,04-07-2024,Adventure,Bus,5,4698.11,6
TRIP15485,USER8777,London,28-11-2024,10-12-2024,Adventure,Cruise,2,2347.81,10
TRIP15486,USER4735,Barcelona,16-03-2024,23-09-2024,Beach,Flight,5,1077.28,9
TRIP15487,USER8692,New York,12-02-2025,15-04-2025,Adventure,Train,4,3214.57,5
TRIP15488,USER8401,Bangkok,14-12-2024,29-12-2024,Leisure,Cruise,1,3473.46,4
TRIP15489,USER4052,Barcelona,30-12-2024,17-01-2025,Beach,Cruise,2,2228.48,3
TRIP15490,USER6157,Bangkok,20-08-2024,18-03-2025,Family,Cruise,2,2576.15,10
TRIP15491,USER2742,Istanbul,05-09-2024,12-10-2024,Family,Flight,5,3068.21,3
TRIP15492,USER1229,Paris,13-01-2025,08-04-2025,Adventure,Flight,4,2623.61,6
TRIP15493,USER4165,London,26-11-2024,03-03-2025,Cultural,Bus,4,839.87,5
TRIP15494,USER6034,Rome,15-05-2024,03-03-2025,Business,Car,2,3479.02,6
TRIP15495,USER3658,Dubai,25-06-2024,12-03-2025,Leisure,Flight,5,2259.94,2
TRIP15496,USER6923,Sydney,22-06-2024,03-04-2025,Cultural,Bus,1,4652.21,10
TRIP15497,USER9499,Barcelona,31-10-2024,08-02-2025,Beach,Cruise,1,550.39,1
TRIP15498,USER9096,Rome,21-04-2024,18-10-2024,Adventure,Train,1,1613.11,1
TRIP15499,USER6229,Istanbul,15-12-2024,13-02-2025,Leisure,Flight,4,4057.81,7
TRIP15500,USER3405,Sydney,02-01-2025,18-01-2025,Beach,Train,1,597.4,2
TRIP15501,USER4094,London,22-06-2024,31-08-2024,Cultural,Train,2,2766.79,7
TRIP15502,USER6785,Paris,24-06-2024,31-12-2024,Leisure,Flight,1,1315.47,9
TRIP15503,USER7723,London,04-05-2024,20-05-2024,Family,Flight,4,4708.06,10
TRIP15504,USER9162,Sydney,23-02-2025,09-03-2025,Leisure,Bus,4,3605.83,6
TRIP15505,USER1304,Paris,10-05-2024,31-01-2025,Family,Train,4,4545.85,6
TRIP15506,USER2888,Istanbul,19-12-2024,02-04-2025,Adventure,Cruise,1,4840.21,4
TRIP15507,USER3726,Tokyo,31-01-2025,06-02-2025,Adventure,Flight,2,4603.59,10
TRIP15508,USER2915,Istanbul,30-08-2024,07-01-2025,Business,Car,5,4518.77,10
TRIP15509,USER2044,London,15-04-2024,12-11-2024,Leisure,Bus,2,1966.41,7
TRIP15510,USER8506,Istanbul,01-05-2024,29-10-2024,Leisure,Cruise,1,3568.97,2
TRIP15511,USER1947,London,28-08-2024,16-10-2024,Cultural,Cruise,4,2892.03,3
TRIP15512,USER4492,Dubai,03-03-2025,25-03-2025,Business,Train,4,739.12,2
TRIP15513,USER7307,Tokyo,31-03-2024,20-08-2024,Adventure,Cruise,3,965.06,9
TRIP15514,USER1272,Paris,22-03-2024,03-07-2024,Cultural,Car,2,4840.18,6
TRIP15515,USER2792,London,28-03-2024,22-06-2024,Business,Car,2,3888.82,5
TRIP15516,USER4246,Istanbul,03-04-2024,06-09-2024,Leisure,Train,4,3092.39,3
TRIP15517,USER7376,London,02-08-2024,27-12-2024,Cultural,Cruise,5,1063.73,4
TRIP15518,USER8357,Sydney,03-04-2024,11-11-2024,Cultural,Cruise,3,3897.66,1
TRIP15519,USER2748,Tokyo,05-09-2024,14-12-2024,Leisure,Car,2,4049,5
TRIP15520,USER2600,Sydney,06-03-2025,19-03-2025,Adventure,Bus,4,2271.29,2
TRIP15521,USER1548,Bangkok,03-01-2025,13-03-2025,Leisure,Train,4,2818.78,4
TRIP15522,USER9428,Sydney,23-05-2024,14-12-2024,Cultural,Cruise,1,3775.11,9
TRIP15523,USER1805,Istanbul,25-02-2025,20-03-2025,Business,Train,4,4396.61,3
TRIP15524,USER7453,London,12-01-2025,23-01-2025,Beach,Train,5,4988.02,10
TRIP15525,USER4492,Dubai,23-02-2025,06-04-2025,Leisure,Bus,1,2472.99,4
TRIP15526,USER7198,Bangkok,24-12-2024,31-01-2025,Adventure,Car,1,3924.23,10
TRIP15527,USER8583,Istanbul,24-03-2024,07-12-2024,Leisure,Car,4,4170.6,1
TRIP15528,USER9959,Rome,10-03-2025,14-03-2025,Leisure,Flight,2,1320.59,1
TRIP15529,USER8468,Paris,13-10-2024,13-01-2025,Family,Train,5,4512.41,3
TRIP15530,USER5497,Istanbul,11-05-2024,14-01-2025,Business,Bus,2,2408.2,5
TRIP15531,USER6339,Dubai,13-06-2024,17-11-2024,Beach,Bus,1,4854.22,6
TRIP15532,USER3100,Istanbul,16-09-2024,02-11-2024,Business,Train,3,4345.84,6
TRIP15533,USER4335,Barcelona,31-07-2024,13-04-2025,Business,Train,1,4277.39,3
TRIP15534,USER2896,London,29-07-2024,21-11-2024,Family,Car,2,4693.21,6
TRIP15535,USER3470,Paris,07-10-2024,12-04-2025,Adventure,Bus,2,3380.35,3
TRIP15536,USER8773,Tokyo,06-06-2024,20-08-2024,Beach,Flight,2,2707.03,6
TRIP15537,USER4758,Istanbul,24-09-2024,14-03-2025,Family,Cruise,5,4262.62,6
TRIP15539,USER8188,Dubai,06-05-2024,21-12-2024,Cultural,Flight,3,1092.09,8
TRIP15540,USER2890,London,16-08-2024,04-12-2024,Leisure,Car,4,4513.73,3
TRIP15541,USER5729,Rome,25-09-2024,04-11-2024,Beach,Flight,1,3858.06,7
TRIP15542,USER7325,London,03-02-2025,12-04-2025,Business,Cruise,4,3813.37,8
TRIP15543,USER4107,London,21-04-2024,13-04-2025,Family,Bus,2,3036.49,4
TRIP15544,USER4373,Tokyo,19-12-2024,29-12-2024,Adventure,Bus,5,1515.98,7
TRIP15545,USER4956,Dubai,05-10-2024,02-01-2025,Family,Train,2,1670.66,2
TRIP15546,USER4646,Barcelona,08-04-2024,14-11-2024,Beach,Car,5,1140.19,3
TRIP15547,USER1847,Sydney,09-03-2025,26-03-2025,Leisure,Train,5,4104.11,3
TRIP15548,USER7138,Istanbul,22-02-2025,27-03-2025,Family,Bus,4,3505.47,5
TRIP15549,USER2201,Dubai,13-08-2024,08-03-2025,Leisure,Flight,1,910.28,10
TRIP15550,USER4124,Sydney,29-05-2024,07-12-2024,Beach,Train,5,2127.96,4
TRIP15551,USER7054,Dubai,13-01-2025,04-02-2025,Family,Train,3,4117.6,3
TRIP15552,USER3101,Sydney,20-12-2024,19-03-2025,Cultural,Flight,5,3325.71,3
TRIP15553,USER1002,Dubai,23-01-2025,03-03-2025,Business,Car,4,1194.86,4
TRIP15554,USER5238,Paris,27-07-2024,08-03-2025,Adventure,Bus,3,3979.82,3
TRIP15555,USER6155,London,27-04-2024,17-10-2024,Cultural,Flight,3,3640.94,7
TRIP15556,USER4769,Dubai,13-02-2025,22-02-2025,Leisure,Cruise,2,702.95,8
TRIP15557,USER3005,Tokyo,08-03-2025,17-03-2025,Family,Cruise,3,1118.59,10
TRIP15558,USER3627,Sydney,07-12-2024,03-02-2025,Beach,Flight,4,1853.86,4
TRIP15559,USER4276,Barcelona,17-12-2024,28-02-2025,Leisure,Car,2,2006.41,4
TRIP15560,USER1284,Istanbul,07-10-2024,05-03-2025,Business,Cruise,1,4330.94,7
TRIP15561,USER9541,Istanbul,08-08-2024,09-03-2025,Business,Bus,1,2957.79,1
TRIP15562,USER8516,Istanbul,06-04-2024,06-02-2025,Family,Flight,3,911.25,9
TRIP15563,USER1147,Sydney,22-10-2024,24-11-2024,Cultural,Train,3,3358.87,7
TRIP15564,USER7418,Dubai,29-12-2024,07-04-2025,Beach,Car,4,4117.28,6
TRIP15565,USER7389,Sydney,18-01-2025,17-03-2025,Adventure,Car,4,3904.91,4
TRIP15566,USER1952,Bangkok,29-11-2024,20-12-2024,Business,Flight,5,859.93,1
TRIP15567,USER9041,Sydney,29-09-2024,10-04-2025,Beach,Car,3,2262.73,10
TRIP15568,USER8585,Paris,15-07-2024,25-11-2024,Leisure,Bus,3,2106.71,6
TRIP15569,USER4608,Sydney,16-08-2024,19-10-2024,Leisure,Cruise,5,4301.63,1
TRIP15570,USER1846,Tokyo,17-03-2024,18-07-2024,Family,Train,2,3372.85,1
TRIP15571,USER7618,Istanbul,05-06-2024,14-03-2025,Adventure,Car,5,4746.01,2
TRIP15572,USER4752,London,27-08-2024,27-09-2024,Business,Flight,1,2050.7,2
TRIP15573,USER6088,Tokyo,14-03-2025,15-03-2025,Business,Car,4,586.98,1
TRIP15574,USER5782,Tokyo,15-06-2024,27-06-2024,Adventure,Flight,5,2666.61,10
TRIP15575,USER7621,London,24-07-2024,09-09-2024,Business,Train,1,3528.93,10
TRIP15576,USER4747,Bangkok,13-08-2024,01-10-2024,Adventure,Flight,3,4700.21,1
TRIP15577,USER3608,Bangkok,28-06-2024,22-09-2024,Beach,Flight,2,1230.34,1
TRIP15578,USER9677,London,22-08-2024,16-09-2024,Family,Train,1,2097.38,6
TRIP15579,USER5804,Rome,25-11-2024,14-12-2024,Business,Bus,1,869.51,2
TRIP15580,USER4952,Rome,25-07-2024,10-08-2024,Family,Flight,1,4561.26,8
TRIP15581,USER9617,Barcelona,04-02-2025,27-03-2025,Leisure,Bus,1,3824.25,5
TRIP15582,USER4539,Rome,03-12-2024,05-02-2025,Cultural,Train,2,1001.18,2
TRIP15583,USER9596,Rome,07-02-2025,11-02-2025,Cultural,Bus,5,2976.73,5
TRIP15584,USER4077,London,20-04-2024,01-04-2025,Leisure,Car,1,632.55,10
TRIP15585,USER2566,Tokyo,28-01-2025,07-02-2025,Beach,Bus,2,4481.68,2
TRIP15586,USER1733,Barcelona,01-05-2024,05-04-2025,Cultural,Bus,2,1647.42,10
TRIP15587,USER9930,Tokyo,11-10-2024,02-11-2024,Leisure,Train,5,1646.1,10
TRIP15588,USER5531,Tokyo,22-05-2024,18-02-2025,Cultural,Train,2,1381.26,2
TRIP15589,USER8744,Sydney,17-09-2024,15-02-2025,Leisure,Train,4,823.63,5
TRIP15590,USER2612,Sydney,06-10-2024,28-10-2024,Leisure,Bus,4,2942.99,10
TRIP15591,USER8868,Bangkok,06-05-2024,08-06-2024,Beach,Car,1,4247.32,5
TRIP15592,USER5188,Dubai,12-11-2024,11-04-2025,Leisure,Bus,1,4375.11,4
TRIP15593,USER1269,Paris,24-03-2024,29-06-2024,Adventure,Car,2,2891.28,9
TRIP15594,USER3468,Barcelona,16-07-2024,05-09-2024,Family,Cruise,1,2662.91,6
TRIP15595,USER2535,Tokyo,17-11-2024,10-12-2024,Family,Train,5,2851.84,10
TRIP15596,USER2919,Bangkok,28-12-2024,21-02-2025,Family,Train,4,508.6,3
TRIP15597,USER7982,New York,03-06-2024,13-12-2024,Adventure,Train,1,568.96,9
TRIP15598,USER3440,London,29-06-2024,12-04-2025,Business,Flight,1,3929.26,8
TRIP15599,USER3608,Istanbul,29-06-2024,09-01-2025,Adventure,Flight,2,652.58,7
TRIP15600,USER3399,Bangkok,23-07-2024,08-02-2025,Business,Car,1,1227.64,8
TRIP15601,USER7008,Sydney,03-07-2024,28-09-2024,Business,Train,3,908.66,1
TRIP15602,USER7226,Rome,13-06-2024,20-08-2024,Cultural,Flight,5,1276.03,3
TRIP15603,USER6450,Istanbul,11-04-2024,27-11-2024,Family,Train,5,600.03,5
TRIP15604,USER1164,Istanbul,14-07-2024,08-04-2025,Beach,Bus,4,4776.31,5
TRIP15605,USER5708,Dubai,01-01-2025,22-02-2025,Leisure,Train,3,1585.46,10
TRIP15606,USER6113,Dubai,07-05-2024,09-09-2024,Adventure,Car,3,4578.74,7
TRIP15607,USER5221,Sydney,21-12-2024,05-02-2025,Business,Cruise,1,4521.79,8
TRIP15608,USER7019,Rome,04-12-2024,28-02-2025,Cultural,Train,5,3671.1,6
TRIP15609,USER3072,Tokyo,08-12-2024,04-03-2025,Cultural,Car,3,3814.28,2
TRIP15610,USER8326,London,24-10-2024,03-11-2024,Cultural,Cruise,1,612.59,3
TRIP15611,USER5547,Dubai,10-10-2024,20-02-2025,Family,Flight,4,2211.77,10
TRIP15612,USER9692,Rome,27-07-2024,22-11-2024,Beach,Car,4,4283.98,7
TRIP15613,USER6170,Bangkok,19-08-2024,13-02-2025,Adventure,Train,2,657.78,4
TRIP15614,USER3994,Bangkok,13-12-2024,12-01-2025,Family,Cruise,3,2135.4,10
TRIP15615,USER1482,Dubai,09-01-2025,18-03-2025,Family,Train,2,715.89,6
TRIP15616,USER1964,Paris,02-11-2024,15-03-2025,Beach,Cruise,2,2338.19,6
TRIP15617,USER5254,New York,05-02-2025,06-03-2025,Family,Train,3,3408.57,10
TRIP15618,USER1046,Rome,09-03-2025,22-03-2025,Leisure,Flight,1,4334.16,6
TRIP15619,USER9760,Bangkok,12-01-2025,17-02-2025,Business,Cruise,3,2858,4
TRIP15620,USER7068,Istanbul,08-04-2024,07-05-2024,Cultural,Flight,3,2579.64,5
TRIP15621,USER9776,Istanbul,05-04-2024,24-11-2024,Family,Bus,3,740.49,3
TRIP15622,USER1080,Sydney,03-10-2024,16-12-2024,Family,Train,5,4976.4,8
TRIP15623,USER2621,Barcelona,21-09-2024,31-12-2024,Adventure,Flight,2,4196.15,4
TRIP15624,USER7701,Paris,19-02-2025,21-03-2025,Family,Train,3,4407.85,6
TRIP15625,USER4828,London,14-04-2024,09-10-2024,Adventure,Car,4,3926.65,8
TRIP15626,USER6692,London,26-07-2024,19-09-2024,Family,Cruise,1,2447.2,6
TRIP15627,USER2422,Dubai,22-09-2024,08-02-2025,Adventure,Train,4,956.98,1
TRIP15628,USER5703,Sydney,10-12-2024,23-01-2025,Family,Cruise,5,3249.72,10
TRIP15629,USER1714,New York,26-01-2025,21-02-2025,Business,Car,4,1802.9,10
TRIP15630,USER3936,Sydney,16-09-2024,17-02-2025,Leisure,Train,3,3729.1,3
TRIP15631,USER2146,Rome,13-04-2024,28-03-2025,Adventure,Train,4,4881.5,9
TRIP15632,USER8874,Istanbul,07-03-2025,08-03-2025,Beach,Train,1,1423.69,4
TRIP15633,USER1869,Tokyo,17-11-2024,24-11-2024,Adventure,Train,4,2278.18,7
TRIP15634,USER4337,Istanbul,25-03-2024,09-10-2024,Beach,Car,1,4606.01,9
TRIP15635,USER4750,Dubai,26-12-2024,22-01-2025,Beach,Car,4,992.89,2
TRIP15636,USER8846,Tokyo,24-07-2024,30-10-2024,Business,Train,4,3536.17,7
TRIP15637,USER3703,London,15-08-2024,15-11-2024,Business,Car,3,3071.15,2
TRIP15638,USER4030,Rome,26-11-2024,03-01-2025,Business,Flight,5,4231.95,7
TRIP15639,USER6787,Dubai,27-10-2024,13-11-2024,Leisure,Train,5,4504.39,9
TRIP15640,USER5385,Sydney,28-12-2024,26-03-2025,Family,Bus,1,4476.44,6
TRIP15641,USER2386,Barcelona,08-01-2025,22-03-2025,Adventure,Car,4,1622.33,2
TRIP15642,USER8488,Istanbul,13-05-2024,16-06-2024,Business,Bus,5,933.9,1
TRIP15643,USER2854,London,14-02-2025,28-02-2025,Beach,Flight,5,1111.36,10
TRIP15644,USER8121,Tokyo,04-08-2024,19-01-2025,Leisure,Cruise,2,4048.63,9
TRIP15645,USER9425,New York,19-08-2024,23-08-2024,Cultural,Cruise,5,2560.75,4
TRIP15647,USER4480,London,31-10-2024,15-03-2025,Beach,Train,5,4254.53,10
TRIP15648,USER3868,London,04-01-2025,16-02-2025,Business,Car,2,504.02,9
TRIP15649,USER6525,Sydney,02-03-2025,13-04-2025,Adventure,Cruise,4,4616.96,7
TRIP15650,USER5959,Sydney,29-04-2024,11-07-2024,Cultural,Car,3,1513.46,2
TRIP15651,USER2496,New York,28-07-2024,18-08-2024,Business,Train,5,3743.61,10
TRIP15652,USER4045,Tokyo,17-02-2025,11-03-2025,Beach,Cruise,1,4562.06,4
TRIP15653,USER6086,London,12-02-2025,18-03-2025,Cultural,Bus,5,4131.68,10
TRIP15654,USER3533,New York,10-05-2024,17-02-2025,Leisure,Bus,1,2460.81,2
TRIP15655,USER4757,Sydney,07-11-2024,13-02-2025,Beach,Car,1,3430.36,4
TRIP15656,USER9454,New York,11-08-2024,19-02-2025,Leisure,Bus,3,3749.46,5
TRIP15657,USER6165,Bangkok,27-06-2024,21-07-2024,Family,Cruise,1,2148.58,1
TRIP15658,USER2740,Sydney,24-12-2024,02-01-2025,Family,Bus,2,1043.13,8
TRIP15659,USER7023,Rome,06-06-2024,10-09-2024,Business,Flight,4,3995.47,8
TRIP15660,USER6009,Paris,03-11-2024,15-02-2025,Business,Train,4,3258.63,3
TRIP15661,USER4434,Sydney,07-10-2024,24-10-2024,Beach,Train,5,2141.61,3
TRIP15662,USER8256,Tokyo,03-07-2024,05-03-2025,Business,Car,3,3834.24,8
TRIP15663,USER8790,Rome,01-03-2025,01-04-2025,Cultural,Flight,4,3049.24,9
TRIP15664,USER6395,Rome,08-01-2025,04-04-2025,Cultural,Cruise,5,2422.85,4
TRIP15665,USER5528,New York,01-11-2024,15-02-2025,Beach,Bus,1,3216.54,10
TRIP15666,USER2206,Rome,21-05-2024,20-12-2024,Cultural,Train,2,574.47,8
TRIP15667,USER1478,Rome,07-09-2024,28-11-2024,Adventure,Train,5,541.89,4
TRIP15668,USER1863,Barcelona,28-12-2024,09-03-2025,Leisure,Car,2,562.93,1
TRIP15669,USER2636,Tokyo,20-05-2024,04-08-2024,Business,Train,3,1422.79,6
TRIP15670,USER5048,Istanbul,25-01-2025,07-03-2025,Business,Car,4,818.13,3
TRIP15671,USER7572,Barcelona,22-06-2024,01-08-2024,Business,Train,1,1127.99,4
TRIP15672,USER1108,New York,26-07-2024,02-11-2024,Business,Cruise,2,4192.47,5
TRIP15673,USER1137,Tokyo,08-03-2025,31-03-2025,Cultural,Flight,5,2192.3,4
TRIP15674,USER6914,London,05-01-2025,11-04-2025,Cultural,Bus,3,1255.07,6
TRIP15675,USER3163,Bangkok,10-10-2024,08-11-2024,Business,Car,5,1255.74,4
TRIP15676,USER2777,Tokyo,31-12-2024,12-03-2025,Family,Cruise,1,4142.63,3
TRIP15677,USER2480,Rome,18-07-2024,24-11-2024,Beach,Car,3,4949.86,1
TRIP15678,USER5290,Sydney,29-01-2025,28-03-2025,Adventure,Cruise,2,4523.12,1
TRIP15679,USER2852,Rome,31-08-2024,24-11-2024,Business,Cruise,2,1185.4,9
TRIP15680,USER9357,Barcelona,01-12-2024,23-03-2025,Cultural,Flight,4,1005.48,6
TRIP15681,USER7535,Sydney,13-02-2025,02-04-2025,Family,Train,2,2737.21,3
TRIP15682,USER7111,Istanbul,04-06-2024,25-09-2024,Cultural,Car,2,1534.55,7
TRIP15683,USER8494,Paris,02-02-2025,26-03-2025,Adventure,Car,4,1362.71,9
TRIP15684,USER1667,Bangkok,04-07-2024,09-08-2024,Business,Flight,2,2906.74,6
TRIP15685,USER3535,Bangkok,18-11-2024,30-11-2024,Family,Cruise,5,1025.41,5
TRIP15686,USER6669,Sydney,16-04-2024,18-02-2025,Adventure,Bus,1,3590.67,3
TRIP15687,USER8602,London,14-08-2024,11-02-2025,Adventure,Car,5,521.14,1
TRIP15688,USER2154,Istanbul,15-06-2024,16-10-2024,Cultural,Bus,4,3406.29,7
TRIP15689,USER2957,London,31-07-2024,26-03-2025,Adventure,Cruise,4,3632.58,4
TRIP15690,USER9689,Bangkok,12-12-2024,17-03-2025,Leisure,Bus,5,3812.76,2
TRIP15691,USER9054,Istanbul,18-06-2024,07-09-2024,Leisure,Car,2,4196.05,2
TRIP15692,USER8891,Tokyo,14-06-2024,17-02-2025,Leisure,Cruise,5,3644.63,1
TRIP15693,USER7409,London,08-08-2024,19-02-2025,Leisure,Car,1,4384.36,3
TRIP15694,USER8395,London,09-01-2025,28-01-2025,Beach,Cruise,3,1964.97,1
TRIP15695,USER4896,Istanbul,18-05-2024,14-01-2025,Business,Train,5,4959.57,8
TRIP15696,USER7620,Dubai,03-09-2024,07-11-2024,Cultural,Bus,2,3598.66,9
TRIP15697,USER6805,Rome,19-03-2024,10-03-2025,Family,Train,5,1142.65,4
TRIP15698,USER5666,Istanbul,14-12-2024,21-02-2025,Business,Bus,3,2033.64,4
TRIP15700,USER8406,Istanbul,17-07-2024,29-10-2024,Cultural,Bus,4,707.81,1
TRIP15701,USER5557,Barcelona,04-09-2024,01-11-2024,Cultural,Bus,1,3835.03,3
TRIP15702,USER3561,Sydney,19-05-2024,05-02-2025,Leisure,Train,4,4393.02,10
TRIP15703,USER1140,Rome,19-05-2024,26-07-2024,Adventure,Flight,4,4483.77,1
TRIP15704,USER4014,Barcelona,22-08-2024,06-03-2025,Family,Train,2,2931.97,4
TRIP15705,USER4302,Dubai,24-08-2024,12-12-2024,Cultural,Bus,5,2373.17,9
TRIP15706,USER6565,New York,30-03-2024,23-08-2024,Adventure,Flight,2,3242.4,5
TRIP15707,USER9939,Paris,28-06-2024,17-11-2024,Business,Cruise,5,655.44,10
TRIP15708,USER1938,Dubai,17-02-2025,26-03-2025,Leisure,Bus,4,4916.3,5
TRIP15709,USER6632,Bangkok,24-08-2024,29-11-2024,Adventure,Bus,3,2043.54,2
TRIP15710,USER1828,Dubai,13-08-2024,28-01-2025,Beach,Train,1,3570.88,1
TRIP15711,USER8652,Paris,18-01-2025,01-02-2025,Cultural,Bus,5,3609.24,5
TRIP15712,USER7978,Paris,11-07-2024,12-01-2025,Family,Bus,1,1639.85,3
TRIP15713,USER1610,Sydney,15-11-2024,18-11-2024,Leisure,Bus,5,4671.91,6
TRIP15714,USER3652,London,13-06-2024,05-10-2024,Business,Flight,4,4458.2,6
TRIP15715,USER2029,Istanbul,12-12-2024,13-12-2024,Business,Flight,5,3148.4,7
TRIP15716,USER7213,Barcelona,15-10-2024,04-01-2025,Adventure,Cruise,4,1987.76,5
TRIP15717,USER6101,Sydney,17-02-2025,23-02-2025,Adventure,Car,4,3364.48,7
TRIP15718,USER6001,Rome,20-06-2024,21-08-2024,Leisure,Flight,2,3250.54,9
TRIP15719,USER2769,Barcelona,24-08-2024,15-04-2025,Beach,Flight,1,2862.54,2
TRIP15720,USER4149,Sydney,05-01-2025,15-02-2025,Leisure,Cruise,3,1955.27,6
TRIP15721,USER2118,Bangkok,20-09-2024,20-11-2024,Leisure,Cruise,5,776.02,5
TRIP15722,USER6905,Dubai,13-04-2024,04-03-2025,Adventure,Bus,2,2531.84,1
TRIP15723,USER2796,New York,06-11-2024,01-03-2025,Beach,Cruise,4,4816.56,6
TRIP15724,USER5926,Sydney,13-12-2024,02-04-2025,Business,Train,5,837.81,6
TRIP15725,USER5033,Rome,27-02-2025,08-04-2025,Family,Bus,2,1063.21,6
TRIP15726,USER2332,Rome,28-06-2024,17-08-2024,Leisure,Cruise,1,2343.75,5
TRIP15727,USER7842,New York,25-06-2024,21-08-2024,Cultural,Train,5,3676.55,6
TRIP15728,USER3624,Rome,03-04-2024,19-05-2024,Family,Flight,1,1828.19,4
TRIP15729,USER2312,New York,29-07-2024,10-02-2025,Family,Bus,1,2897.3,8
TRIP15730,USER7923,Bangkok,11-09-2024,28-02-2025,Beach,Train,1,3610.71,5
TRIP15731,USER9380,Rome,24-03-2024,10-09-2024,Leisure,Cruise,1,3643.33,3
TRIP15732,USER7027,Dubai,25-03-2024,16-02-2025,Adventure,Car,3,4655.27,3
TRIP15733,USER4323,Paris,18-10-2024,31-01-2025,Adventure,Train,5,3417.88,9
TRIP15734,USER3709,Bangkok,21-06-2024,07-09-2024,Cultural,Bus,3,1996.44,7
TRIP15735,USER4848,Barcelona,05-08-2024,09-08-2024,Cultural,Car,4,2685.66,6
TRIP15736,USER3647,Sydney,06-01-2025,11-02-2025,Adventure,Car,5,1850.84,8
TRIP15737,USER1744,Dubai,06-01-2025,04-04-2025,Beach,Car,4,1318.07,5
TRIP15738,USER9358,Barcelona,20-12-2024,25-01-2025,Adventure,Train,1,1845.54,7
TRIP15739,USER4676,London,13-06-2024,08-01-2025,Cultural,Bus,1,4773.69,9
TRIP15740,USER9192,Bangkok,12-07-2024,04-04-2025,Family,Train,3,1345.72,3
TRIP15741,USER8337,Istanbul,23-07-2024,01-12-2024,Beach,Flight,4,1772.91,5
TRIP15742,USER7472,Rome,20-08-2024,20-09-2024,Adventure,Cruise,4,3121.1,3
TRIP15743,USER6458,Tokyo,08-04-2024,23-11-2024,Cultural,Cruise,5,649.49,5
TRIP15744,USER1353,Paris,30-06-2024,16-09-2024,Cultural,Bus,2,4935.69,7
TRIP15745,USER8268,London,14-11-2024,10-12-2024,Family,Cruise,4,3043.13,6
TRIP15746,USER7502,Tokyo,11-06-2024,14-07-2024,Family,Bus,2,4804.03,4
TRIP15747,USER2888,Barcelona,29-04-2024,04-11-2024,Family,Bus,3,2652.87,5
TRIP15748,USER1605,London,27-07-2024,23-10-2024,Beach,Car,5,1821.11,6
TRIP15749,USER3994,Dubai,28-05-2024,10-09-2024,Family,Cruise,2,2785.48,9
TRIP15750,USER9276,Rome,04-04-2024,01-03-2025,Beach,Train,3,3975.23,8
TRIP15751,USER3769,London,02-03-2025,15-04-2025,Leisure,Train,1,4034.41,1
TRIP15752,USER2996,Sydney,13-05-2024,06-09-2024,Adventure,Cruise,4,986.69,1
TRIP15753,USER7811,Dubai,11-12-2024,11-02-2025,Beach,Bus,5,4595.74,6
TRIP15754,USER7740,Tokyo,22-08-2024,07-12-2024,Family,Flight,5,4383.14,4
TRIP15755,USER7826,Istanbul,02-02-2025,03-02-2025,Beach,Car,5,1070.63,7
TRIP15756,USER5957,Sydney,12-05-2024,25-03-2025,Leisure,Cruise,1,893.02,10
TRIP15757,USER7745,Paris,11-04-2024,25-10-2024,Adventure,Flight,1,3050.21,6
TRIP15758,USER4178,Rome,04-11-2024,07-02-2025,Business,Car,4,1318.65,7
TRIP15759,USER2612,London,24-08-2024,29-01-2025,Business,Car,2,601.07,4
TRIP15760,USER9701,Barcelona,19-01-2025,28-01-2025,Family,Car,1,2276.35,1
TRIP15761,USER9819,Dubai,26-06-2024,02-04-2025,Beach,Train,4,1976.64,9
TRIP15762,USER7810,Sydney,15-05-2024,14-04-2025,Business,Train,3,3423.17,5
TRIP15763,USER4335,Rome,24-01-2025,06-02-2025,Business,Cruise,2,4156.98,3
