Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP15764,USER5402,Paris,02-04-2024,29-12-2024,Adventure,Car,4,3576.02,8
TRIP15765,USER2610,London,13-06-2024,10-09-2024,Beach,Cruise,5,3625.44,8
TRIP15766,USER9511,Rome,28-10-2024,23-01-2025,Leisure,Train,5,4052.4,10
TRIP15767,USER4390,Dubai,23-02-2025,28-02-2025,Family,Cruise,1,3136.57,8
TRIP15768,USER5239,Rome,15-03-2025,09-04-2025,Beach,Car,4,1628.11,10
TRIP15769,USER8460,Sydney,09-06-2024,27-02-2025,Business,Car,2,861.88,10
TRIP15770,USER8326,New York,12-07-2024,28-11-2024,Cultural,Bus,3,2120.84,10
TRIP15771,USER2626,Dubai,09-04-2024,16-02-2025,Business,Flight,3,574.41,6
TRIP15772,USER7622,Istanbul,29-12-2024,10-03-2025,Cultural,Car,2,4307.78,2
TRIP15773,USER3843,Sydney,26-09-2024,02-01-2025,Cultural,Bus,1,1035.68,1
TRIP15774,USER8105,Dubai,26-01-2025,21-02-2025,Beach,Bus,5,4703.09,9
TRIP15775,USER8976,Dubai,26-02-2025,27-02-2025,Adventure,Train,2,1554.58,5
TRIP15776,USER6222,Barcelona,08-06-2024,09-12-2024,Leisure,Train,5,2739.34,7
TRIP15777,USER7691,Sydney,13-03-2025,23-03-2025,Beach,Train,5,1530.68,6
TRIP15778,USER5348,London,16-05-2024,31-08-2024,Adventure,Cruise,1,1934.38,9
TRIP15779,USER5331,Bangkok,12-03-2025,26-03-2025,Cultural,Flight,3,1214.29,6
TRIP15780,USER1454,Bangkok,04-01-2025,14-01-2025,Family,Train,2,4373.37,6
TRIP15781,USER1269,Dubai,07-10-2024,13-01-2025,Leisure,Bus,1,2265.92,9
TRIP15782,USER4880,Rome,19-06-2024,14-08-2024,Business,Cruise,1,1282.71,10
TRIP15784,USER2777,Sydney,28-12-2024,26-03-2025,Beach,Train,2,687.23,9
TRIP15785,USER1647,Bangkok,06-09-2024,18-11-2024,Cultural,Bus,1,2564.65,7
TRIP15786,USER3719,Tokyo,22-08-2024,09-02-2025,Leisure,Bus,2,3818.16,7
TRIP15787,USER3526,London,22-05-2024,09-01-2025,Family,Cruise,1,1712.45,1
TRIP15788,USER1277,Rome,08-06-2024,07-11-2024,Adventure,Flight,1,2575.01,9
TRIP15789,USER1152,Paris,28-02-2025,25-03-2025,Adventure,Flight,3,2204.55,6
TRIP15790,USER4086,Bangkok,22-12-2024,27-12-2024,Business,Cruise,2,995.2,4
TRIP15791,USER1168,London,27-03-2024,03-04-2024,Leisure,Flight,1,984.59,10
TRIP15792,USER5694,Istanbul,05-12-2024,12-02-2025,Adventure,Car,5,4038.44,6
TRIP15793,USER4202,Dubai,08-10-2024,11-10-2024,Cultural,Flight,5,3452.89,1
TRIP15794,USER2065,London,04-12-2024,12-04-2025,Business,Cruise,4,3288.3,8
TRIP15795,USER5775,London,06-01-2025,12-04-2025,Beach,Flight,5,2781.32,8
TRIP15796,USER6032,Tokyo,15-02-2025,20-02-2025,Business,Train,1,680.62,6
TRIP15797,USER2672,Istanbul,17-03-2024,31-01-2025,Cultural,Flight,4,3941.03,4
TRIP15798,USER9095,Paris,28-02-2025,14-04-2025,Adventure,Car,5,1010.89,3
TRIP15799,USER9454,Istanbul,13-01-2025,23-02-2025,Cultural,Flight,4,2346.58,5
TRIP15800,USER8133,London,31-07-2024,23-12-2024,Beach,Train,5,2370.57,10
TRIP15801,USER8301,New York,23-08-2024,14-11-2024,Beach,Car,4,1673.01,7
TRIP15802,USER4044,London,11-12-2024,08-03-2025,Adventure,Car,1,1901.09,1
TRIP15803,USER6840,London,06-05-2024,13-12-2024,Beach,Bus,4,2261.57,3
TRIP15804,USER7360,Bangkok,15-01-2025,13-02-2025,Beach,Car,2,1093.19,7
TRIP15805,USER1403,Istanbul,11-12-2024,03-04-2025,Family,Car,1,3276,4
TRIP15806,USER6668,London,15-10-2024,03-02-2025,Adventure,Train,4,3899.77,8
TRIP15807,USER7472,Istanbul,14-11-2024,11-04-2025,Beach,Car,1,4768.34,10
TRIP15808,USER5519,London,02-04-2024,09-05-2024,Business,Bus,3,1066.75,1
TRIP15809,USER9290,Dubai,20-08-2024,29-08-2024,Leisure,Train,5,4419.4,6
TRIP15810,USER8302,New York,16-03-2024,07-06-2024,Leisure,Car,3,2104.16,1
TRIP15811,USER6631,Sydney,08-03-2025,21-03-2025,Family,Train,4,3233.75,2
TRIP15812,USER2273,Istanbul,16-08-2024,28-09-2024,Beach,Bus,3,3371.33,8
TRIP15813,USER6185,Sydney,16-06-2024,20-01-2025,Beach,Train,5,1277.52,10
TRIP15814,USER9770,Tokyo,20-01-2025,10-02-2025,Family,Train,2,1046.22,4
TRIP15815,USER7133,Istanbul,28-07-2024,30-09-2024,Business,Bus,1,3290.93,8
TRIP15816,USER2015,Rome,20-10-2024,27-02-2025,Adventure,Flight,5,1630.7,8
TRIP15817,USER5060,Istanbul,03-04-2024,06-06-2024,Leisure,Train,2,1056.59,10
TRIP15818,USER5091,Bangkok,29-08-2024,05-10-2024,Cultural,Flight,4,3316.95,4
TRIP15819,USER6963,Paris,14-12-2024,13-02-2025,Family,Cruise,1,3099.36,4
TRIP15820,USER4885,Rome,16-10-2024,15-11-2024,Leisure,Cruise,5,3046.4,6
TRIP15821,USER2353,London,23-01-2025,23-01-2025,Business,Cruise,3,4109.42,5
TRIP15822,USER8580,Dubai,02-02-2025,24-02-2025,Family,Train,1,1422.38,6
TRIP15823,USER9272,Istanbul,21-12-2024,09-02-2025,Beach,Bus,4,1543.59,10
TRIP15824,USER4695,Sydney,22-11-2024,29-12-2024,Cultural,Cruise,1,1691.76,6
TRIP15825,USER6637,Istanbul,10-03-2025,13-03-2025,Family,Flight,3,1810.59,4
TRIP15826,USER3505,Bangkok,13-03-2025,15-04-2025,Cultural,Train,5,4265.41,6
TRIP15827,USER2678,Bangkok,19-10-2024,13-01-2025,Adventure,Flight,4,2437.69,9
TRIP15828,USER1109,New York,12-07-2024,01-12-2024,Business,Bus,2,1549.12,6
TRIP15829,USER7667,Istanbul,04-02-2025,02-04-2025,Cultural,Bus,4,1892.62,6
TRIP15830,USER6421,Istanbul,28-09-2024,07-10-2024,Adventure,Cruise,5,623.64,9
TRIP15831,USER2502,Sydney,10-08-2024,22-11-2024,Cultural,Bus,5,2931.53,5
TRIP15832,USER4426,Tokyo,12-01-2025,11-03-2025,Adventure,Cruise,3,1572.64,6
TRIP15833,USER5950,Sydney,03-12-2024,08-02-2025,Leisure,Bus,4,2892.27,9
TRIP15834,USER9349,Rome,21-01-2025,31-01-2025,Cultural,Car,4,4204.61,4
TRIP15835,USER9223,Paris,22-03-2024,03-10-2024,Cultural,Train,3,4968.98,3
TRIP15836,USER2374,London,02-02-2025,16-03-2025,Cultural,Flight,5,2961.2,3
TRIP15837,USER1794,Sydney,29-04-2024,03-01-2025,Cultural,Train,3,1379.23,3
TRIP15838,USER8920,Barcelona,09-01-2025,02-04-2025,Cultural,Bus,5,2384.88,2
TRIP15839,USER4899,Dubai,19-03-2024,30-11-2024,Business,Train,4,2219.24,6
TRIP15840,USER7889,Paris,24-06-2024,18-12-2024,Adventure,Car,4,4590.47,6
TRIP15841,USER3979,Tokyo,30-08-2024,06-04-2025,Business,Bus,4,3219.74,4
TRIP15842,USER5974,Barcelona,29-05-2024,02-06-2024,Family,Cruise,5,4563.83,8
TRIP15843,USER2058,Rome,21-02-2025,24-03-2025,Leisure,Cruise,4,1578.87,4
TRIP15844,USER7973,Bangkok,26-05-2024,02-02-2025,Family,Flight,4,1281.99,10
TRIP15845,USER5620,Sydney,28-11-2024,15-04-2025,Cultural,Flight,5,1501.93,1
TRIP15846,USER7210,Barcelona,04-04-2024,02-02-2025,Beach,Flight,4,3831.78,10
TRIP15847,USER2802,Sydney,15-12-2024,14-01-2025,Cultural,Cruise,1,3370.96,8
TRIP15848,USER8695,Istanbul,08-06-2024,29-12-2024,Leisure,Train,1,1109.84,9
TRIP15849,USER2756,Dubai,17-03-2024,07-01-2025,Cultural,Train,1,974.83,10
TRIP15850,USER3400,Barcelona,21-12-2024,26-03-2025,Adventure,Train,1,4372.68,5
TRIP15851,USER9803,Rome,28-12-2024,29-12-2024,Leisure,Car,5,4773.36,5
TRIP15852,USER2939,Rome,26-02-2025,14-04-2025,Beach,Car,3,3609.18,8
TRIP15853,USER4726,Barcelona,18-08-2024,19-11-2024,Leisure,Car,3,883.68,2
TRIP15854,USER9419,Paris,14-04-2024,16-04-2024,Cultural,Bus,3,2303.82,6
TRIP15855,USER7849,London,08-01-2025,15-01-2025,Family,Flight,1,1650.95,3
TRIP15856,USER9681,New York,23-12-2024,11-01-2025,Beach,Car,3,528.3,3
TRIP15857,USER7099,New York,23-06-2024,14-12-2024,Family,Flight,3,1116.72,8
TRIP15858,USER2419,Rome,02-07-2024,30-08-2024,Beach,Flight,1,1223.79,6
TRIP15859,USER4225,Paris,12-05-2024,05-09-2024,Business,Flight,5,4131.55,4
TRIP15860,USER6114,London,14-06-2024,10-12-2024,Business,Flight,4,3966.62,6
TRIP15861,USER9271,Dubai,24-05-2024,19-11-2024,Cultural,Car,3,2795.86,10
TRIP15862,USER8862,Rome,11-08-2024,11-02-2025,Cultural,Car,4,3904.02,2
TRIP15863,USER6316,Rome,02-11-2024,03-11-2024,Leisure,Car,2,3185.86,3
TRIP15864,USER4571,Bangkok,21-10-2024,05-12-2024,Leisure,Cruise,5,2787.15,6
TRIP15865,USER6235,Tokyo,21-10-2024,02-01-2025,Adventure,Flight,5,2585.23,4
TRIP15866,USER3588,Tokyo,23-08-2024,27-08-2024,Beach,Train,2,4647.01,3
TRIP15867,USER3052,Paris,12-02-2025,10-03-2025,Cultural,Bus,2,2097.81,2
TRIP15868,USER3756,London,12-03-2025,11-04-2025,Business,Flight,4,3034.4,4
TRIP15869,USER8538,Paris,20-12-2024,22-12-2024,Business,Cruise,4,4521.63,7
TRIP15870,USER3403,London,28-08-2024,24-01-2025,Business,Flight,3,4291.82,2
TRIP15871,USER8340,Sydney,22-02-2025,22-02-2025,Cultural,Flight,3,1802.85,1
TRIP15872,USER2642,Bangkok,29-11-2024,30-03-2025,Leisure,Train,1,4298.84,4
TRIP15873,USER3645,London,26-07-2024,14-03-2025,Beach,Flight,3,3576.26,10
TRIP15874,USER9884,Dubai,21-11-2024,14-03-2025,Cultural,Cruise,2,4003.93,1
TRIP15875,USER7097,Istanbul,02-10-2024,07-02-2025,Adventure,Train,3,2692.5,3
TRIP15876,USER1249,Paris,02-04-2024,14-08-2024,Adventure,Cruise,2,1543.25,7
TRIP15877,USER8713,Tokyo,17-05-2024,18-07-2024,Leisure,Train,1,3749.77,9
TRIP15878,USER6369,Paris,29-09-2024,04-11-2024,Business,Cruise,1,602.18,9
TRIP15879,USER7845,Barcelona,12-11-2024,02-01-2025,Adventure,Cruise,3,4709.14,7
TRIP15880,USER6767,London,28-12-2024,11-02-2025,Family,Bus,5,4417.02,6
TRIP15881,USER9051,Istanbul,02-05-2024,04-10-2024,Adventure,Cruise,4,3215.06,10
TRIP15882,USER2791,Dubai,19-09-2024,06-04-2025,Beach,Train,5,3248.02,5
TRIP15883,USER8766,Bangkok,17-06-2024,28-02-2025,Adventure,Cruise,3,1992.33,4
TRIP15884,USER7052,New York,22-04-2024,22-01-2025,Adventure,Car,5,3202.89,10
TRIP15885,USER2610,Dubai,10-01-2025,22-02-2025,Beach,Car,3,779.42,1
TRIP15886,USER3740,Bangkok,23-10-2024,24-12-2024,Adventure,Bus,3,4136.49,5
TRIP15887,USER3589,New York,28-12-2024,18-03-2025,Beach,Cruise,1,973,7
TRIP15888,USER8175,New York,05-02-2025,03-03-2025,Adventure,Train,2,3849.67,8
TRIP15889,USER5729,Istanbul,20-02-2025,04-04-2025,Adventure,Car,2,1011.95,3
TRIP15890,USER2050,Dubai,25-03-2024,09-08-2024,Beach,Flight,3,4354.93,1
TRIP15891,USER8895,Paris,17-06-2024,27-08-2024,Cultural,Car,1,2337.22,6
TRIP15892,USER5109,Dubai,27-05-2024,06-09-2024,Family,Bus,5,968.83,9
TRIP15893,USER5048,Istanbul,16-04-2024,08-03-2025,Leisure,Cruise,2,3120.5,5
TRIP15894,USER8255,Paris,23-03-2024,14-06-2024,Beach,Car,3,2758.45,7
TRIP15895,USER2580,Dubai,01-03-2025,27-03-2025,Adventure,Flight,1,3968.01,7
TRIP15896,USER1475,Paris,10-03-2025,18-03-2025,Family,Bus,2,2620.49,9
TRIP15897,USER8851,New York,19-12-2024,25-02-2025,Cultural,Bus,2,1196.75,1
TRIP15898,USER7622,Tokyo,10-01-2025,25-01-2025,Cultural,Cruise,1,2667.14,8
TRIP15899,USER6643,Sydney,07-05-2024,13-03-2025,Business,Train,4,4947.41,3
TRIP15900,USER2210,Sydney,06-05-2024,18-06-2024,Family,Train,5,1065.2,3
TRIP15901,USER1186,Dubai,29-05-2024,23-12-2024,Cultural,Train,1,2092.99,6
TRIP15902,USER1955,London,30-10-2024,28-03-2025,Business,Car,3,3250.16,5
TRIP15903,USER2028,New York,08-09-2024,31-10-2024,Beach,Cruise,5,3886.8,7
TRIP15904,USER8423,Istanbul,14-10-2024,27-11-2024,Beach,Train,1,2118.14,3
TRIP15905,USER6419,Barcelona,09-11-2024,02-01-2025,Family,Train,5,2198.83,9
TRIP15906,USER3540,Paris,28-05-2024,08-07-2024,Cultural,Train,1,972.52,9
TRIP15907,USER7913,London,13-02-2025,21-03-2025,Cultural,Flight,3,3739.33,8
TRIP15908,USER8204,New York,03-10-2024,24-03-2025,Leisure,Train,2,1279.77,2
TRIP15909,USER4974,Dubai,03-05-2024,30-05-2024,Cultural,Car,5,4463.86,1
TRIP15910,USER9243,Rome,31-10-2024,08-12-2024,Beach,Bus,4,3582.37,4
TRIP15911,USER2458,Sydney,16-11-2024,07-03-2025,Adventure,Flight,5,2264.99,9
TRIP15912,USER7289,London,05-05-2024,14-02-2025,Family,Car,3,2993.51,8
TRIP15913,USER6948,Dubai,16-02-2025,26-02-2025,Cultural,Train,2,2592.41,1
TRIP15914,USER8813,Rome,18-10-2024,18-10-2024,Adventure,Bus,3,1437.43,10
TRIP15915,USER9162,London,30-03-2024,03-11-2024,Leisure,Bus,3,1095.46,7
TRIP15916,USER7156,Barcelona,02-09-2024,09-03-2025,Family,Train,3,774.48,10
TRIP15917,USER1946,Tokyo,23-10-2024,07-12-2024,Business,Train,3,4768.98,7
TRIP15918,USER5350,New York,05-03-2025,10-04-2025,Leisure,Cruise,4,1081.5,3
TRIP15919,USER2362,Sydney,13-05-2024,18-06-2024,Cultural,Car,2,4179.65,1
TRIP15920,USER2664,Sydney,24-03-2024,19-04-2024,Business,Train,2,534.03,6
TRIP15921,USER7186,Sydney,17-07-2024,31-03-2025,Adventure,Cruise,5,800.11,2
TRIP15922,USER7384,Sydney,07-01-2025,19-01-2025,Beach,Car,3,3268.43,9
TRIP15923,USER3838,Paris,16-09-2024,30-12-2024,Leisure,Flight,4,1826.92,9
TRIP15924,USER8788,Barcelona,24-01-2025,18-03-2025,Cultural,Cruise,1,4580.59,9
TRIP15925,USER5340,Dubai,18-02-2025,17-03-2025,Beach,Bus,4,668.91,4
TRIP15926,USER8246,Tokyo,06-11-2024,28-11-2024,Leisure,Train,4,3274.17,9
TRIP15927,USER8659,Tokyo,18-12-2024,12-04-2025,Cultural,Cruise,4,2934.64,6
TRIP15928,USER5390,Dubai,29-08-2024,12-01-2025,Business,Cruise,1,4249.12,2
TRIP15929,USER4979,Tokyo,06-06-2024,21-10-2024,Business,Train,1,4359.68,5
TRIP15930,USER7243,Istanbul,19-11-2024,03-12-2024,Beach,Car,1,2999.23,1
TRIP15931,USER6457,Barcelona,23-04-2024,22-11-2024,Business,Cruise,2,1315.67,9
TRIP15932,USER3946,Istanbul,14-09-2024,11-03-2025,Family,Car,1,4672.41,9
TRIP15933,USER5274,Sydney,01-09-2024,20-09-2024,Leisure,Flight,1,1758.2,6
TRIP15934,USER5167,New York,09-06-2024,03-08-2024,Family,Flight,4,3308.43,4
TRIP15935,USER3585,New York,12-07-2024,19-03-2025,Business,Cruise,4,826.25,4
TRIP15936,USER2876,Rome,21-05-2024,27-07-2024,Adventure,Flight,2,2979.84,1
TRIP15937,USER3204,Dubai,17-12-2024,07-01-2025,Leisure,Train,2,1216.41,10
TRIP15938,USER4869,Dubai,23-01-2025,22-02-2025,Adventure,Cruise,1,4651.14,9
TRIP15939,USER3663,Barcelona,04-08-2024,08-04-2025,Business,Bus,1,3696.56,3
TRIP15940,USER7604,Barcelona,22-10-2024,14-11-2024,Cultural,Car,3,2350.11,10
TRIP15941,USER5507,Bangkok,12-09-2024,10-10-2024,Leisure,Car,2,1839.8,10
TRIP15942,USER6325,Istanbul,15-01-2025,10-03-2025,Adventure,Train,4,1282.65,9
TRIP15943,USER4800,London,09-05-2024,09-04-2025,Adventure,Cruise,1,2167.2,4
TRIP15944,USER4270,New York,23-07-2024,03-02-2025,Cultural,Car,4,3794.41,5
TRIP15945,USER3341,London,22-05-2024,20-12-2024,Cultural,Flight,4,2834.88,3
TRIP15946,USER9547,Sydney,02-05-2024,13-06-2024,Cultural,Cruise,1,3391.6,1
TRIP15947,USER3724,New York,23-10-2024,27-11-2024,Cultural,Train,2,1757.29,7
TRIP15948,USER1995,Tokyo,01-05-2024,02-10-2024,Adventure,Car,4,874.11,8
TRIP15949,USER3617,Paris,19-11-2024,24-11-2024,Business,Cruise,3,1418.63,4
TRIP15950,USER4130,Barcelona,01-10-2024,24-01-2025,Adventure,Car,1,1077.63,6
TRIP15951,USER7865,Bangkok,25-01-2025,26-01-2025,Cultural,Train,2,1115.02,6
TRIP15952,USER1797,Sydney,08-12-2024,25-02-2025,Family,Bus,2,2082.1,9
TRIP15953,USER2454,Tokyo,27-07-2024,25-01-2025,Leisure,Flight,5,2055.45,9
TRIP15954,USER7729,New York,12-06-2024,24-09-2024,Leisure,Flight,1,2242.38,9
TRIP15955,USER4241,Dubai,20-08-2024,18-11-2024,Cultural,Train,4,4343.5,8
TRIP15956,USER9877,Dubai,28-12-2024,23-02-2025,Leisure,Flight,4,4573.5,9
TRIP15957,USER6983,Barcelona,15-06-2024,06-12-2024,Leisure,Cruise,1,4674.28,5
TRIP15958,USER3039,Bangkok,23-06-2024,07-07-2024,Business,Car,4,1139.04,2
TRIP15959,USER7999,Sydney,30-05-2024,13-02-2025,Business,Car,1,3681.57,6
TRIP15960,USER3965,Paris,02-07-2024,20-02-2025,Family,Train,1,3945.56,10
TRIP15961,USER4521,Barcelona,27-04-2024,07-07-2024,Cultural,Train,4,1109.55,7
TRIP15962,USER1676,New York,03-01-2025,10-04-2025,Business,Train,4,4960.45,3
TRIP15963,USER5308,Barcelona,13-01-2025,21-02-2025,Cultural,Bus,5,2188.76,3
TRIP15964,USER7141,Paris,16-09-2024,05-12-2024,Adventure,Car,3,2168.01,7
TRIP15965,USER3351,Rome,07-03-2025,26-03-2025,Family,Flight,5,2564.29,7
TRIP15966,USER8836,New York,25-05-2024,13-10-2024,Beach,Car,4,1006.55,9
TRIP15967,USER4232,Rome,12-12-2024,02-02-2025,Leisure,Bus,5,2796.44,4
TRIP15968,USER8069,Tokyo,13-09-2024,06-02-2025,Leisure,Flight,4,1867.45,3
TRIP15969,USER3184,Paris,11-03-2025,13-04-2025,Leisure,Flight,5,4894.78,6
TRIP15970,USER2965,Bangkok,23-08-2024,26-10-2024,Beach,Flight,5,2094.79,5
TRIP15971,USER2658,Barcelona,06-03-2025,30-03-2025,Adventure,Flight,3,2808.99,3
TRIP15972,USER4624,New York,20-09-2024,15-10-2024,Family,Flight,2,4355.69,1
TRIP15973,USER2554,London,07-01-2025,21-03-2025,Leisure,Bus,1,1760.57,8
TRIP15974,USER4863,Tokyo,24-02-2025,11-04-2025,Leisure,Car,1,3707.22,6
TRIP15975,USER3310,Sydney,13-03-2025,10-04-2025,Beach,Car,4,3298.09,9
TRIP15976,USER4795,Bangkok,22-01-2025,12-03-2025,Adventure,Car,3,2635.81,3
TRIP15977,USER9615,Sydney,08-02-2025,06-04-2025,Family,Cruise,3,2953.92,4
TRIP15978,USER7239,Paris,10-03-2025,06-04-2025,Family,Train,4,2274.25,1
TRIP15979,USER9637,New York,28-02-2025,13-04-2025,Business,Train,2,2778.8,7
TRIP15980,USER1122,Barcelona,13-08-2024,22-09-2024,Leisure,Bus,5,4147.9,2
TRIP15981,USER5672,New York,01-09-2024,19-02-2025,Adventure,Train,3,2253.68,2
TRIP15982,USER1608,Paris,10-10-2024,04-11-2024,Leisure,Cruise,5,4759.19,9
TRIP15983,USER4131,Sydney,22-07-2024,16-02-2025,Adventure,Cruise,3,1825.74,1
TRIP15985,USER8994,London,05-05-2024,12-02-2025,Cultural,Bus,4,3794.96,6
TRIP15986,USER1250,Tokyo,05-09-2024,30-09-2024,Cultural,Car,5,1129.31,5
TRIP15987,USER4618,Istanbul,03-11-2024,20-01-2025,Cultural,Bus,5,4957.04,8
TRIP15988,USER5446,Paris,24-08-2024,30-10-2024,Leisure,Bus,2,2651.26,6
TRIP15989,USER8418,Barcelona,28-03-2024,05-10-2024,Business,Cruise,5,1072.13,2
TRIP15990,USER8831,Tokyo,07-10-2024,21-11-2024,Family,Cruise,2,2587.38,4
TRIP15991,USER9594,Istanbul,25-09-2024,18-10-2024,Family,Train,2,822.17,6
TRIP15992,USER6950,Dubai,17-10-2024,03-04-2025,Leisure,Cruise,3,4274.05,9
TRIP15993,USER3618,Istanbul,09-12-2024,12-12-2024,Adventure,Train,2,2001.19,5
TRIP15994,USER1049,Barcelona,29-11-2024,04-03-2025,Cultural,Cruise,3,4838.78,3
TRIP15995,USER8967,Istanbul,17-01-2025,20-03-2025,Adventure,Car,5,679.78,4
TRIP15996,USER1683,Rome,12-09-2024,17-11-2024,Family,Bus,4,4716.82,3
TRIP15997,USER4248,New York,31-03-2024,05-03-2025,Business,Car,3,2940.04,5
TRIP15998,USER2080,Dubai,24-07-2024,20-08-2024,Leisure,Car,5,3619.95,2
TRIP15999,USER1820,London,17-03-2024,09-11-2024,Beach,Car,3,3600.53,10
TRIP16000,USER8604,Dubai,23-01-2025,15-03-2025,Beach,Bus,5,2166.26,8
TRIP16001,USER6243,Sydney,19-04-2024,05-04-2025,Business,Train,5,955.43,10
TRIP16002,USER5449,Paris,09-02-2025,15-03-2025,Adventure,Car,2,2417.79,10
TRIP16003,USER6039,Dubai,07-08-2024,25-02-2025,Cultural,Flight,4,3524.43,9
TRIP16004,USER1976,Paris,05-01-2025,05-04-2025,Cultural,Flight,1,2416.26,4
TRIP16005,USER6642,Paris,20-04-2024,27-03-2025,Beach,Flight,3,1766.08,8
TRIP16006,USER1644,Barcelona,10-03-2025,03-04-2025,Beach,Car,2,1083.18,2
TRIP16007,USER3704,Dubai,27-07-2024,02-12-2024,Cultural,Car,1,938.11,10
TRIP16008,USER2853,Paris,11-01-2025,29-01-2025,Family,Flight,5,2971.68,3
TRIP16009,USER9194,New York,14-05-2024,31-07-2024,Cultural,Bus,3,1707.39,3
TRIP16010,USER3224,New York,10-02-2025,14-03-2025,Beach,Bus,4,4956.85,2
TRIP16011,USER1507,Istanbul,10-03-2025,25-03-2025,Leisure,Car,5,3835.44,6
TRIP16012,USER1821,London,25-04-2024,12-05-2024,Leisure,Car,5,1581.94,6
TRIP16013,USER4540,Dubai,23-08-2024,01-02-2025,Business,Train,4,1946.9,4
TRIP16014,USER4478,Bangkok,30-07-2024,07-02-2025,Family,Cruise,3,3752.22,3
TRIP16015,USER2636,Bangkok,18-01-2025,06-04-2025,Beach,Train,4,3483.4,3
TRIP16016,USER2050,Istanbul,08-07-2024,12-10-2024,Family,Train,2,4854.93,2
TRIP16017,USER6200,New York,27-04-2024,27-06-2024,Cultural,Cruise,1,1541,2
TRIP16018,USER1095,Paris,22-07-2024,14-11-2024,Business,Cruise,5,2821.34,3
TRIP16019,USER3803,London,01-07-2024,23-08-2024,Adventure,Car,4,3557.65,5
TRIP16020,USER4140,Barcelona,19-11-2024,16-12-2024,Business,Car,1,980.39,3
TRIP16021,USER9318,Istanbul,04-02-2025,15-04-2025,Family,Flight,3,4682.15,5
TRIP16022,USER2367,London,10-01-2025,27-02-2025,Business,Cruise,3,638.3,6
TRIP16023,USER7136,Bangkok,17-02-2025,02-03-2025,Business,Flight,3,3212.23,4
TRIP16024,USER7300,Sydney,20-01-2025,03-04-2025,Leisure,Flight,1,2666.52,10
TRIP16025,USER1508,Barcelona,20-03-2024,19-02-2025,Adventure,Bus,3,3330.91,4
TRIP16026,USER3432,Barcelona,30-11-2024,24-02-2025,Leisure,Cruise,3,1713.64,3
TRIP16027,USER9878,Sydney,18-11-2024,28-02-2025,Business,Bus,3,2367.13,8
TRIP16028,USER1395,Istanbul,02-04-2024,10-04-2025,Cultural,Flight,3,1977.25,2
TRIP16029,USER8044,Barcelona,14-10-2024,16-02-2025,Family,Train,2,1881.6,10
TRIP16030,USER9290,Paris,24-09-2024,15-02-2025,Adventure,Train,5,2094.1,9
TRIP16031,USER2407,New York,23-09-2024,24-02-2025,Leisure,Bus,4,1582.99,6
TRIP16032,USER7381,Tokyo,24-08-2024,21-10-2024,Beach,Cruise,2,621.36,6
TRIP16033,USER3686,Istanbul,03-06-2024,26-07-2024,Business,Bus,5,1414.16,1
TRIP16034,USER4823,Barcelona,25-02-2025,04-03-2025,Cultural,Train,1,3942.09,1
TRIP16035,USER3741,Paris,16-11-2024,17-01-2025,Beach,Train,5,1179.58,1
TRIP16036,USER9288,Paris,27-12-2024,16-03-2025,Business,Flight,4,1347.61,9
TRIP16037,USER2663,Istanbul,28-05-2024,22-07-2024,Cultural,Cruise,1,1019.45,9
TRIP16038,USER7556,Paris,10-10-2024,06-11-2024,Business,Cruise,5,3446.41,6
TRIP16039,USER4622,Dubai,02-05-2024,11-12-2024,Business,Bus,3,3169.91,10
TRIP16040,USER2840,Rome,19-10-2024,08-04-2025,Cultural,Cruise,1,1649.16,5
TRIP16041,USER7042,Dubai,22-10-2024,05-12-2024,Beach,Cruise,3,1730.02,7
TRIP16042,USER4930,London,26-06-2024,23-02-2025,Leisure,Flight,4,4327.54,6
TRIP16043,USER8321,Sydney,01-10-2024,01-11-2024,Cultural,Cruise,3,1055.77,9
