Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP16044,USER5376,Sydney,08-07-2024,28-08-2024,Business,Cruise,4,3322.52,6
TRIP16045,USER3059,New York,26-02-2025,26-03-2025,Leisure,Bus,1,3594.25,4
TRIP16046,USER8343,Paris,27-11-2024,16-03-2025,Family,Bus,5,2946.91,3
TRIP16047,USER6574,Tokyo,26-08-2024,23-11-2024,Beach,Cruise,3,1072.34,1
TRIP16048,USER2419,Bangkok,09-01-2025,27-02-2025,Leisure,Flight,1,1354.71,1
TRIP16049,USER3025,Paris,12-10-2024,26-01-2025,Cultural,Car,2,1784.04,5
TRIP16050,USER9304,Sydney,12-12-2024,19-01-2025,Business,Flight,4,4712.13,6
TRIP16051,USER2955,Bangkok,17-06-2024,18-10-2024,Business,Cruise,1,1901.72,5
TRIP16052,USER4756,Dubai,12-08-2024,17-12-2024,Business,Train,5,2505.09,9
TRIP16053,USER7703,Istanbul,26-07-2024,14-08-2024,Cultural,Flight,1,4817.34,3
TRIP16054,USER8867,Rome,20-08-2024,21-03-2025,Leisure,Bus,3,2824.5,9
TRIP16055,USER7851,Istanbul,04-10-2024,10-02-2025,Adventure,Bus,3,747.01,9
TRIP16056,USER8576,Sydney,18-09-2024,10-01-2025,Business,Bus,1,1020.61,8
TRIP16057,USER7088,Rome,20-01-2025,02-03-2025,Leisure,Flight,3,3756.77,3
TRIP16058,USER5227,Bangkok,12-04-2024,08-09-2024,Beach,Train,1,653.89,9
TRIP16059,USER5218,Barcelona,09-03-2025,13-04-2025,Family,Train,5,2711.64,4
TRIP16060,USER3806,Tokyo,05-11-2024,08-04-2025,Cultural,Car,4,1258.48,9
TRIP16062,USER8180,Paris,08-05-2024,12-10-2024,Cultural,Bus,2,934.66,1
TRIP16063,USER8323,Paris,27-12-2024,07-04-2025,Cultural,Car,1,3198.69,8
TRIP16064,USER9997,Paris,14-04-2024,03-02-2025,Adventure,Flight,2,3908.65,1
TRIP16065,USER3011,Barcelona,02-04-2024,09-03-2025,Adventure,Car,3,4160.47,3
TRIP16066,USER7079,Paris,13-09-2024,12-10-2024,Cultural,Bus,1,2480.1,2
TRIP16067,USER5884,London,25-04-2024,26-01-2025,Beach,Flight,2,1263.81,7
TRIP16068,USER2042,Paris,24-05-2024,10-08-2024,Beach,Flight,1,1236.52,1
TRIP16069,USER6416,Dubai,14-04-2024,12-10-2024,Leisure,Bus,2,2064.4,5
TRIP16070,USER3509,Rome,06-07-2024,30-07-2024,Adventure,Cruise,4,2488.35,7
TRIP16071,USER8711,Istanbul,08-11-2024,17-11-2024,Adventure,Train,1,901.44,3
TRIP16072,USER5810,Tokyo,07-05-2024,14-07-2024,Family,Cruise,3,3827.77,1
TRIP16073,USER3560,Barcelona,22-12-2024,14-01-2025,Cultural,Flight,2,2258,2
TRIP16074,USER1618,Bangkok,10-11-2024,13-04-2025,Leisure,Car,3,2681.41,7
TRIP16075,USER4675,London,28-11-2024,13-02-2025,Leisure,Cruise,3,972.97,4
TRIP16076,USER1596,Paris,26-10-2024,15-03-2025,Business,Car,4,4172.82,8
TRIP16077,USER3293,Paris,06-06-2024,08-02-2025,Adventure,Cruise,1,3306.04,8
TRIP16078,USER9642,London,17-08-2024,29-03-2025,Leisure,Bus,3,4162.89,9
TRIP16079,USER7177,Paris,18-08-2024,03-09-2024,Cultural,Flight,4,784.4,6
TRIP16080,USER7923,Barcelona,08-03-2025,03-04-2025,Leisure,Cruise,1,3948.99,3
TRIP16081,USER3279,New York,12-06-2024,03-04-2025,Family,Car,3,1033.61,9
TRIP16082,USER7087,Bangkok,10-06-2024,05-10-2024,Family,Bus,2,3648.46,3
TRIP16083,USER1974,Bangkok,03-12-2024,01-02-2025,Cultural,Bus,4,4440.93,7
TRIP16084,USER3381,Tokyo,28-06-2024,01-09-2024,Beach,Car,1,2109.67,2
TRIP16085,USER7014,Istanbul,30-06-2024,31-03-2025,Business,Flight,5,2933.55,7
TRIP16086,USER3840,Istanbul,17-02-2025,02-03-2025,Business,Bus,3,721.81,1
TRIP16087,USER6702,Barcelona,06-12-2024,30-12-2024,Family,Train,1,3432.24,9
TRIP16088,USER7902,Tokyo,09-03-2025,05-04-2025,Cultural,Flight,4,2291.9,6
TRIP16089,USER4469,New York,18-11-2024,30-03-2025,Business,Flight,5,1305.25,4
TRIP16090,USER6524,New York,25-10-2024,26-12-2024,Cultural,Bus,1,4492.37,3
TRIP16092,USER4821,New York,14-11-2024,02-04-2025,Cultural,Train,5,2266.63,7
TRIP16093,USER3459,London,15-05-2024,24-06-2024,Cultural,Flight,4,1896.83,10
TRIP16094,USER3346,Tokyo,12-07-2024,27-10-2024,Beach,Train,5,2560.01,4
TRIP16095,USER7778,Sydney,07-10-2024,27-02-2025,Leisure,Flight,1,4898.69,1
TRIP16096,USER1055,Istanbul,26-11-2024,02-02-2025,Beach,Flight,1,4610.3,7
TRIP16097,USER6058,Dubai,04-08-2024,06-02-2025,Adventure,Flight,3,3634.79,6
TRIP16098,USER7092,London,05-10-2024,22-10-2024,Business,Bus,3,901.89,5
TRIP16099,USER9199,Barcelona,15-05-2024,30-01-2025,Cultural,Bus,4,500.22,6
TRIP16100,USER6164,Bangkok,18-09-2024,05-11-2024,Adventure,Train,5,989.27,9
TRIP16101,USER7421,Dubai,25-07-2024,19-09-2024,Business,Flight,4,1952.96,1
TRIP16102,USER8473,Paris,05-03-2025,13-04-2025,Cultural,Car,1,4949.55,1
TRIP16103,USER9877,Barcelona,18-04-2024,13-06-2024,Beach,Cruise,3,4696.43,3
TRIP16104,USER9880,Tokyo,15-06-2024,20-02-2025,Cultural,Cruise,4,571.32,10
TRIP16105,USER7250,Rome,16-03-2024,01-04-2025,Adventure,Cruise,5,503.05,2
TRIP16106,USER1526,Dubai,24-08-2024,03-01-2025,Adventure,Bus,5,4816.34,10
TRIP16107,USER1829,Rome,16-07-2024,20-02-2025,Family,Bus,1,829.94,4
TRIP16108,USER9246,Rome,20-06-2024,27-02-2025,Family,Car,1,4520.03,4
TRIP16109,USER7424,Bangkok,21-11-2024,31-03-2025,Family,Flight,5,3805.05,5
TRIP16110,USER2618,London,22-12-2024,19-02-2025,Cultural,Cruise,2,4082.45,9
TRIP16111,USER9778,Barcelona,19-04-2024,25-02-2025,Leisure,Train,2,2149.42,6
TRIP16112,USER2916,Rome,26-06-2024,02-08-2024,Adventure,Train,3,3177.58,1
TRIP16113,USER2152,New York,09-07-2024,24-03-2025,Leisure,Car,2,828.15,9
TRIP16114,USER7514,Sydney,14-05-2024,19-12-2024,Business,Flight,4,3912.02,4
TRIP16115,USER8801,Paris,26-07-2024,06-01-2025,Leisure,Bus,3,3393.36,6
TRIP16116,USER9064,Rome,13-01-2025,01-03-2025,Family,Bus,1,2317.13,7
TRIP16117,USER8399,Paris,28-09-2024,14-10-2024,Family,Bus,4,4921.09,7
TRIP16118,USER1802,Bangkok,12-10-2024,06-11-2024,Beach,Cruise,1,4837.25,8
TRIP16119,USER7909,Istanbul,20-08-2024,24-01-2025,Adventure,Bus,1,640.48,8
TRIP16120,USER5023,New York,14-12-2024,13-01-2025,Adventure,Cruise,2,4847.55,9
TRIP16121,USER3549,Sydney,17-10-2024,26-10-2024,Family,Bus,4,2337.29,2
TRIP16122,USER2001,New York,22-11-2024,09-04-2025,Adventure,Train,3,2082.7,9
TRIP16123,USER6844,Dubai,11-02-2025,16-03-2025,Beach,Cruise,5,4230.9,2
TRIP16124,USER5984,Rome,23-03-2024,15-10-2024,Family,Train,1,2653.65,10
TRIP16125,USER4556,Bangkok,08-05-2024,25-12-2024,Leisure,Flight,5,3557.62,8
TRIP16126,USER6018,Bangkok,24-01-2025,06-04-2025,Adventure,Car,3,4874.36,4
TRIP16127,USER7475,Paris,17-01-2025,29-01-2025,Cultural,Train,2,580.02,5
TRIP16128,USER4159,Tokyo,01-11-2024,10-12-2024,Family,Car,5,522.93,10
TRIP16129,USER4794,Dubai,02-06-2024,12-12-2024,Beach,Train,3,3438.57,3
TRIP16130,USER3857,London,07-03-2025,03-04-2025,Cultural,Cruise,3,2971.73,2
TRIP16131,USER4001,Paris,07-03-2025,20-03-2025,Beach,Bus,3,1179.02,3
TRIP16132,USER1967,Sydney,11-11-2024,14-02-2025,Cultural,Flight,4,685.06,5
TRIP16133,USER2332,Rome,31-07-2024,12-09-2024,Cultural,Cruise,5,3069.29,4
TRIP16134,USER4653,Bangkok,12-04-2024,15-02-2025,Business,Flight,4,4341.05,9
TRIP16135,USER6509,Paris,24-09-2024,12-01-2025,Leisure,Cruise,2,3739.06,8
TRIP16136,USER7954,Sydney,19-12-2024,27-01-2025,Beach,Train,1,1269.4,8
TRIP16137,USER7387,Paris,27-10-2024,05-01-2025,Leisure,Flight,2,2581.55,1
TRIP16138,USER5150,New York,14-04-2024,08-09-2024,Business,Bus,4,2794.46,6
TRIP16139,USER8101,Barcelona,07-11-2024,16-03-2025,Adventure,Flight,5,4735.25,3
TRIP16140,USER6456,Bangkok,27-02-2025,26-03-2025,Business,Cruise,1,2583.14,3
TRIP16141,USER2759,Rome,29-12-2024,04-02-2025,Cultural,Train,3,4523.79,1
TRIP16142,USER7786,Rome,15-02-2025,15-04-2025,Leisure,Flight,1,2465.97,1
TRIP16143,USER9687,Istanbul,26-12-2024,22-02-2025,Family,Train,5,3589.24,4
TRIP16145,USER9516,Paris,07-07-2024,11-11-2024,Beach,Bus,3,1425.03,2
TRIP16146,USER3597,New York,01-02-2025,03-03-2025,Business,Cruise,5,1924.07,7
TRIP16147,USER6163,Barcelona,18-07-2024,19-07-2024,Family,Bus,3,844.94,7
TRIP16148,USER7267,Rome,07-08-2024,14-11-2024,Cultural,Cruise,1,2737.36,7
TRIP16149,USER1988,Barcelona,27-05-2024,15-06-2024,Business,Cruise,4,2988.53,2
TRIP16150,USER9091,Tokyo,07-07-2024,11-07-2024,Business,Cruise,4,1835.05,8
TRIP16151,USER5289,Rome,18-08-2024,28-02-2025,Cultural,Bus,5,3780.82,10
TRIP16152,USER8581,Dubai,01-02-2025,15-02-2025,Family,Train,2,2052.43,6
TRIP16153,USER6252,London,24-04-2024,16-08-2024,Business,Bus,1,2196.16,7
TRIP16154,USER9061,Barcelona,22-04-2024,01-10-2024,Leisure,Bus,4,3406.81,7
TRIP16155,USER1610,Tokyo,02-09-2024,07-02-2025,Leisure,Cruise,1,1258.24,3
TRIP16156,USER5245,Barcelona,15-09-2024,09-12-2024,Family,Cruise,1,2867.31,10
TRIP16157,USER2543,Paris,27-08-2024,15-10-2024,Adventure,Flight,5,561.52,3
TRIP16158,USER2313,Barcelona,13-03-2025,14-03-2025,Family,Flight,1,3123.74,4
TRIP16159,USER7143,Sydney,17-07-2024,20-12-2024,Family,Car,4,689.36,1
TRIP16160,USER5413,Bangkok,17-07-2024,17-12-2024,Business,Train,4,3294.15,1
TRIP16161,USER4327,Barcelona,02-02-2025,13-04-2025,Leisure,Cruise,1,4528.12,4
TRIP16162,USER4367,Paris,02-05-2024,23-01-2025,Adventure,Cruise,3,4941.62,8
TRIP16163,USER7382,London,10-03-2025,18-03-2025,Business,Flight,3,2157.08,8
TRIP16164,USER7888,Rome,15-09-2024,24-12-2024,Adventure,Bus,1,2066.22,6
TRIP16165,USER3957,Barcelona,17-08-2024,19-10-2024,Leisure,Train,4,2245.07,10
TRIP16166,USER4368,Rome,16-08-2024,24-01-2025,Cultural,Bus,1,3772.59,10
TRIP16167,USER1365,Istanbul,31-05-2024,28-12-2024,Family,Car,5,1009.17,4
TRIP16168,USER1895,Dubai,23-12-2024,04-03-2025,Cultural,Cruise,1,4786.82,1
TRIP16169,USER4138,Bangkok,11-05-2024,01-04-2025,Beach,Train,4,2299.09,1
TRIP16170,USER8296,Istanbul,26-03-2024,10-05-2024,Leisure,Flight,2,622.08,6
TRIP16171,USER8498,Sydney,21-02-2025,14-04-2025,Family,Flight,5,3364.04,5
TRIP16172,USER7986,Bangkok,19-01-2025,22-03-2025,Family,Flight,5,4382,10
TRIP16173,USER4449,Bangkok,27-02-2025,31-03-2025,Cultural,Train,5,4098.87,4
TRIP16174,USER9665,New York,08-09-2024,29-03-2025,Family,Flight,4,2061.54,6
TRIP16175,USER6660,London,07-06-2024,03-01-2025,Adventure,Car,5,3299.32,5
TRIP16176,USER9001,Istanbul,03-06-2024,21-06-2024,Beach,Flight,4,892.02,8
TRIP16177,USER1477,Barcelona,26-11-2024,07-12-2024,Business,Cruise,5,530.42,3
TRIP16178,USER4991,Istanbul,26-12-2024,09-01-2025,Beach,Car,2,3176.55,9
TRIP16179,USER2418,London,13-07-2024,23-10-2024,Family,Car,1,1805.05,5
TRIP16180,USER7368,New York,30-09-2024,13-02-2025,Adventure,Train,2,2206.61,4
TRIP16181,USER2037,Tokyo,17-02-2025,15-04-2025,Leisure,Train,2,3963.46,10
TRIP16182,USER5269,Tokyo,28-06-2024,31-10-2024,Beach,Train,1,3610.32,10
TRIP16183,USER9949,New York,12-05-2024,04-12-2024,Leisure,Car,1,4726.59,7
TRIP16184,USER2088,Paris,19-05-2024,25-10-2024,Beach,Car,5,4586.76,4
TRIP16185,USER1970,Barcelona,31-03-2024,28-02-2025,Business,Bus,5,4026.17,10
TRIP16186,USER3105,Barcelona,10-08-2024,15-04-2025,Beach,Train,2,3145.93,7
TRIP16187,USER5334,Bangkok,04-12-2024,13-02-2025,Adventure,Bus,1,1520.89,4
TRIP16188,USER1681,Istanbul,21-02-2025,19-03-2025,Business,Car,4,2630.9,10
TRIP16189,USER4541,New York,11-12-2024,16-01-2025,Family,Car,5,4948.49,3
TRIP16190,USER3040,Istanbul,23-12-2024,14-03-2025,Business,Bus,2,2579.07,4
TRIP16191,USER2334,Barcelona,02-10-2024,25-01-2025,Adventure,Train,1,1773.41,9
TRIP16192,USER2017,Paris,15-07-2024,09-01-2025,Adventure,Train,1,4115.85,10
TRIP16193,USER3565,Dubai,18-04-2024,18-10-2024,Family,Car,3,1198.81,7
TRIP16194,USER7150,Tokyo,10-03-2025,13-04-2025,Business,Bus,3,2181.46,9
TRIP16195,USER5356,Paris,28-09-2024,10-10-2024,Business,Train,1,4632.04,6
TRIP16196,USER1484,Rome,21-07-2024,24-09-2024,Adventure,Train,4,1019.43,6
TRIP16197,USER1751,Istanbul,10-01-2025,08-02-2025,Adventure,Train,5,2285.91,10
TRIP16198,USER9879,Istanbul,06-05-2024,17-08-2024,Leisure,Train,5,1881,4
TRIP16199,USER1555,New York,03-03-2025,04-04-2025,Family,Cruise,4,4069.85,1
TRIP16200,USER7482,Rome,06-07-2024,07-01-2025,Business,Car,1,4241.1,9
TRIP16201,USER1430,Barcelona,22-05-2024,21-02-2025,Leisure,Car,5,4417.33,6
TRIP16202,USER2667,Dubai,04-09-2024,10-10-2024,Beach,Cruise,4,4652.63,8
TRIP16203,USER4289,Dubai,25-06-2024,06-04-2025,Business,Flight,5,2693.83,7
TRIP16204,USER2156,London,04-11-2024,03-04-2025,Leisure,Cruise,3,1240.04,7
TRIP16205,USER1406,Paris,07-02-2025,21-02-2025,Business,Car,1,4305.26,3
TRIP16206,USER9059,New York,05-03-2025,01-04-2025,Family,Train,4,4975.61,6
TRIP16207,USER8977,Tokyo,23-08-2024,04-03-2025,Family,Train,1,545.24,4
TRIP16208,USER9273,Dubai,12-12-2024,06-04-2025,Adventure,Car,5,2754.33,5
TRIP16209,USER7363,New York,06-05-2024,17-07-2024,Cultural,Car,1,3336.57,7
TRIP16210,USER3967,Sydney,31-03-2024,08-02-2025,Adventure,Car,2,1521.85,8
TRIP16211,USER2636,Istanbul,16-08-2024,24-03-2025,Adventure,Cruise,5,3577.21,1
TRIP16212,USER2097,Bangkok,17-03-2024,19-06-2024,Family,Train,3,3877,7
TRIP16213,USER6099,Tokyo,04-02-2025,18-03-2025,Cultural,Bus,1,531.62,4
TRIP16214,USER6132,New York,04-06-2024,14-11-2024,Leisure,Bus,1,1478.88,10
TRIP16215,USER3642,Bangkok,28-11-2024,04-02-2025,Cultural,Flight,1,4663.88,4
TRIP16216,USER6550,Dubai,21-06-2024,16-10-2024,Leisure,Cruise,2,4153.32,1
TRIP16217,USER7054,Tokyo,21-07-2024,16-03-2025,Family,Car,3,2095.67,4
TRIP16218,USER8860,Paris,24-12-2024,27-12-2024,Beach,Bus,3,721.69,7
TRIP16219,USER2089,Sydney,22-01-2025,07-02-2025,Family,Cruise,3,1687.85,8
TRIP16220,USER6569,New York,09-04-2024,19-09-2024,Business,Train,3,2962.62,9
TRIP16221,USER9027,New York,27-06-2024,16-02-2025,Business,Flight,1,2597.66,8
TRIP16222,USER9067,Rome,10-12-2024,30-01-2025,Beach,Cruise,4,4701.36,6
TRIP16223,USER8635,Rome,05-09-2024,13-10-2024,Cultural,Flight,3,4971.62,6
TRIP16224,USER2114,Rome,11-01-2025,21-02-2025,Business,Train,4,4187.81,6
TRIP16225,USER9029,Paris,10-04-2024,20-07-2024,Adventure,Flight,5,3531.12,1
TRIP16226,USER8310,London,24-07-2024,12-04-2025,Beach,Car,5,1808.82,9
TRIP16227,USER6737,Istanbul,29-04-2024,21-12-2024,Beach,Cruise,5,2243.78,1
TRIP16228,USER2345,Sydney,27-01-2025,02-03-2025,Leisure,Flight,4,1159.98,4
TRIP16229,USER3319,Bangkok,10-10-2024,12-01-2025,Leisure,Car,3,1631.59,4
TRIP16230,USER9669,London,03-07-2024,16-07-2024,Cultural,Cruise,2,4428.82,7
TRIP16231,USER5148,Dubai,22-10-2024,28-01-2025,Adventure,Flight,2,4901.92,10
TRIP16232,USER2962,Istanbul,05-11-2024,23-12-2024,Adventure,Train,1,2527.79,3
TRIP16233,USER8532,Tokyo,28-09-2024,18-03-2025,Cultural,Cruise,5,4436.16,6
TRIP16234,USER9551,New York,18-04-2024,29-12-2024,Leisure,Cruise,3,3698.37,9
TRIP16235,USER1945,Tokyo,06-04-2024,27-01-2025,Cultural,Flight,3,2678.33,5
TRIP16236,USER5620,Tokyo,20-10-2024,26-10-2024,Leisure,Flight,2,921.78,3
TRIP16237,USER4577,Istanbul,22-08-2024,27-12-2024,Business,Car,5,2970.91,2
TRIP16238,USER1479,Tokyo,24-04-2024,30-12-2024,Business,Cruise,3,773.86,1
TRIP16239,USER2504,Paris,04-07-2024,29-03-2025,Beach,Train,4,2499.07,5
TRIP16240,USER7358,Paris,10-12-2024,22-12-2024,Beach,Train,3,4201.32,5
TRIP16241,USER1195,New York,04-08-2024,05-02-2025,Family,Bus,4,3837.35,8
TRIP16242,USER8561,Paris,02-11-2024,31-12-2024,Cultural,Cruise,3,3978.13,4
TRIP16243,USER2119,Sydney,26-07-2024,06-09-2024,Family,Flight,4,834.5,7
TRIP16244,USER6043,Istanbul,03-02-2025,07-04-2025,Family,Cruise,3,3755.85,1
TRIP16245,USER8379,Barcelona,13-11-2024,05-04-2025,Family,Train,1,3418.29,8
TRIP16246,USER8950,Tokyo,12-03-2025,11-04-2025,Cultural,Cruise,2,4054.37,8
TRIP16247,USER2220,New York,28-06-2024,01-08-2024,Business,Flight,5,960.41,6
TRIP16248,USER3871,Paris,19-03-2024,31-10-2024,Leisure,Bus,5,1741.45,8
TRIP16249,USER6171,Sydney,09-05-2024,09-01-2025,Family,Car,1,2279.03,1
TRIP16250,USER6175,New York,06-12-2024,09-01-2025,Family,Cruise,5,1952.17,9
TRIP16251,USER6726,New York,12-01-2025,30-03-2025,Cultural,Car,5,763.87,3
TRIP16252,USER2488,Paris,02-08-2024,17-11-2024,Leisure,Bus,1,2260.67,6
TRIP16253,USER6437,Dubai,29-03-2024,17-02-2025,Beach,Car,3,988.03,5
TRIP16254,USER1224,London,13-11-2024,22-12-2024,Family,Train,5,4176.52,5
TRIP16255,USER8735,Dubai,01-11-2024,25-03-2025,Adventure,Car,3,3683.78,9
TRIP16256,USER7402,Paris,24-02-2025,03-04-2025,Leisure,Cruise,5,3547.53,1
TRIP16257,USER5035,Tokyo,18-02-2025,13-04-2025,Leisure,Flight,2,3109.63,6
TRIP16258,USER3276,Paris,21-05-2024,27-11-2024,Family,Train,5,3963.29,8
TRIP16259,USER4516,Paris,09-06-2024,26-09-2024,Leisure,Train,1,1959.77,10
TRIP16260,USER3607,New York,22-01-2025,22-01-2025,Business,Train,3,3511.59,7
TRIP16261,USER6028,Bangkok,26-10-2024,16-02-2025,Family,Car,3,2970.62,9
TRIP16262,USER6039,Istanbul,06-11-2024,30-12-2024,Cultural,Flight,2,3891.23,10
TRIP16263,USER6239,Sydney,21-01-2025,12-03-2025,Adventure,Cruise,1,3226.52,7
TRIP16264,USER7915,Tokyo,20-07-2024,04-08-2024,Business,Train,2,2778.45,10
TRIP16265,USER2190,New York,01-11-2024,29-12-2024,Adventure,Cruise,3,3225.66,10
TRIP16266,USER2002,Sydney,07-03-2025,19-03-2025,Beach,Bus,2,2925.6,5
TRIP16267,USER8882,London,24-05-2024,11-09-2024,Leisure,Cruise,1,2996.66,6
TRIP16268,USER4738,Rome,20-08-2024,12-10-2024,Cultural,Bus,1,689.24,3
TRIP16269,USER8210,Rome,25-05-2024,17-06-2024,Leisure,Train,3,993.32,6
TRIP16270,USER5032,Barcelona,25-11-2024,24-03-2025,Cultural,Cruise,2,1055.83,7
TRIP16271,USER4719,Barcelona,07-04-2024,11-11-2024,Beach,Car,1,2782.75,7
TRIP16272,USER1457,Bangkok,02-03-2025,11-04-2025,Leisure,Cruise,2,4392.37,6
TRIP16273,USER3022,Sydney,24-07-2024,26-08-2024,Business,Flight,1,2052.5,5
TRIP16274,USER4234,New York,22-01-2025,07-04-2025,Leisure,Car,2,3306.05,9
TRIP16275,USER4357,Tokyo,07-08-2024,21-01-2025,Cultural,Bus,2,3996.22,8
TRIP16276,USER5812,Rome,25-10-2024,24-03-2025,Leisure,Cruise,4,1579.39,10
TRIP16277,USER1036,Dubai,31-01-2025,10-02-2025,Cultural,Bus,1,919.98,7
TRIP16278,USER7091,Bangkok,20-05-2024,12-07-2024,Beach,Cruise,5,3675.37,9
TRIP16279,USER9948,Barcelona,25-10-2024,21-12-2024,Business,Train,3,3819.36,1
TRIP16280,USER6280,Istanbul,28-11-2024,18-12-2024,Cultural,Train,3,704.01,4
TRIP16281,USER2428,Paris,17-11-2024,26-12-2024,Business,Cruise,5,1287.34,6
TRIP16282,USER1521,Tokyo,23-05-2024,12-02-2025,Adventure,Train,5,709.59,5
TRIP16283,USER1863,Barcelona,20-02-2025,26-03-2025,Adventure,Bus,1,1359.96,8
TRIP16284,USER8501,Istanbul,02-12-2024,28-03-2025,Leisure,Bus,1,958.6,5
TRIP16285,USER7051,London,24-08-2024,13-10-2024,Beach,Flight,2,1128.84,7
TRIP16286,USER3105,Paris,20-11-2024,03-02-2025,Leisure,Flight,5,2974.08,2
TRIP16287,USER8846,Barcelona,21-06-2024,21-01-2025,Family,Car,1,4749.83,7
TRIP16288,USER7512,Sydney,30-10-2024,08-04-2025,Business,Cruise,3,1867.41,8
TRIP16289,USER5030,Sydney,29-11-2024,17-03-2025,Leisure,Bus,1,3464.33,10
TRIP16290,USER2806,Istanbul,06-03-2025,20-03-2025,Family,Car,4,3810.22,4
TRIP16291,USER7898,Tokyo,05-06-2024,07-01-2025,Beach,Train,1,2867.75,4
TRIP16292,USER8740,Barcelona,05-07-2024,20-12-2024,Leisure,Cruise,1,4347.38,6
TRIP16293,USER3086,Bangkok,17-11-2024,14-04-2025,Leisure,Car,5,2363.98,10
TRIP16294,USER2999,Istanbul,14-11-2024,09-03-2025,Adventure,Car,5,3885.28,6
TRIP16295,USER6447,Barcelona,24-09-2024,11-04-2025,Leisure,Bus,2,1102.97,8
TRIP16296,USER1193,New York,31-10-2024,19-03-2025,Leisure,Flight,5,4159.06,7
TRIP16298,USER6452,Paris,20-02-2025,10-03-2025,Leisure,Train,4,4522.14,5
TRIP16299,USER6664,Tokyo,22-06-2024,24-01-2025,Leisure,Car,3,3163.61,3
TRIP16300,USER3882,New York,07-06-2024,23-03-2025,Family,Bus,2,4621.86,3
TRIP16301,USER5894,Istanbul,17-09-2024,21-03-2025,Family,Bus,3,1639.82,1
TRIP16302,USER4395,New York,22-03-2024,19-07-2024,Adventure,Bus,3,2143.37,4
TRIP16303,USER6737,Dubai,07-06-2024,02-03-2025,Cultural,Cruise,5,2508.39,5
TRIP16304,USER8796,London,06-02-2025,04-04-2025,Family,Bus,4,4600.82,1
TRIP16305,USER6420,Sydney,11-01-2025,19-01-2025,Business,Car,4,1262.25,3
TRIP16306,USER3398,Barcelona,20-06-2024,15-08-2024,Business,Train,3,2095.35,8
TRIP16307,USER5283,Istanbul,20-11-2024,21-12-2024,Family,Cruise,2,510.38,2
TRIP16308,USER2736,Dubai,09-01-2025,19-03-2025,Cultural,Cruise,5,2321.86,4
TRIP16309,USER1639,Paris,31-08-2024,27-10-2024,Family,Cruise,1,4877.97,3
TRIP16310,USER1640,New York,24-10-2024,18-02-2025,Business,Car,2,4621.56,1
TRIP16311,USER7370,Paris,06-09-2024,08-04-2025,Cultural,Train,5,3186.97,7
TRIP16312,USER1057,London,08-03-2025,26-03-2025,Adventure,Car,2,3784.25,7
TRIP16313,USER8661,London,16-09-2024,03-04-2025,Business,Train,1,1097.47,10
TRIP16314,USER7703,London,12-11-2024,02-04-2025,Business,Bus,4,3478.55,7
TRIP16315,USER3855,Dubai,31-05-2024,12-07-2024,Beach,Bus,4,3621.02,6
TRIP16316,USER6872,Dubai,01-06-2024,03-04-2025,Business,Cruise,2,3047.56,6
TRIP16317,USER2606,New York,13-08-2024,14-08-2024,Cultural,Train,2,1363.48,10
TRIP16318,USER8862,Sydney,08-03-2025,02-04-2025,Family,Car,3,927.37,9
TRIP16319,USER5807,Bangkok,28-02-2025,20-03-2025,Cultural,Bus,4,4852.85,9
TRIP16320,USER9696,Dubai,19-06-2024,04-03-2025,Family,Train,5,2041.05,3
TRIP16321,USER6505,London,26-03-2024,12-03-2025,Leisure,Bus,4,4859.56,3
TRIP16322,USER9751,Istanbul,03-06-2024,06-11-2024,Beach,Cruise,2,4361.54,7
TRIP16323,USER4570,Istanbul,10-05-2024,05-04-2025,Adventure,Train,3,4225.39,3
TRIP16324,USER4081,London,17-11-2024,10-01-2025,Adventure,Car,3,959.44,1
TRIP16325,USER2633,Rome,23-06-2024,07-10-2024,Business,Train,5,1607.71,1
TRIP16326,USER4539,Rome,17-04-2024,21-02-2025,Cultural,Train,4,3385.77,1
