Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP16327,USER3451,Sydney,21-11-2024,25-12-2024,Adventure,Flight,1,3546.59,8
TRIP16328,USER2443,Rome,14-09-2024,20-11-2024,Beach,Train,2,1258.06,8
TRIP16329,USER6242,Barcelona,23-06-2024,12-03-2025,Beach,Cruise,4,3082.22,10
TRIP16330,USER6606,Barcelona,21-09-2024,05-04-2025,Beach,Cruise,2,1931.16,5
TRIP16331,USER6112,New York,01-04-2024,21-04-2024,Cultural,Cruise,2,1557.06,10
TRIP16332,USER1526,New York,15-06-2024,30-01-2025,Cultural,Cruise,5,2152.06,7
TRIP16333,USER5633,Dubai,24-08-2024,05-11-2024,Leisure,Flight,1,4075.92,8
TRIP16334,USER3807,New York,05-01-2025,07-02-2025,Family,Train,2,1218.9,6
TRIP16335,USER2063,Istanbul,24-01-2025,09-04-2025,Cultural,Cruise,2,3177.47,4
TRIP16336,USER8559,Istanbul,21-06-2024,09-04-2025,Adventure,Car,2,618.6,8
TRIP16337,USER1749,Tokyo,09-01-2025,29-03-2025,Family,Train,3,3522.92,8
TRIP16338,USER8492,Sydney,05-10-2024,15-11-2024,Family,Cruise,3,3383.04,9
TRIP16339,USER2241,Rome,26-05-2024,03-08-2024,Beach,Cruise,4,2098.57,8
TRIP16340,USER5022,New York,31-10-2024,29-01-2025,Cultural,Bus,2,3683.96,6
TRIP16341,USER7239,Barcelona,30-04-2024,04-06-2024,Beach,Flight,4,1569.12,6
TRIP16342,USER6772,Sydney,28-01-2025,03-04-2025,Cultural,Car,5,1280.05,4
TRIP16343,USER3517,London,06-07-2024,26-10-2024,Business,Train,1,2966.83,2
TRIP16344,USER2172,Rome,18-11-2024,12-12-2024,Adventure,Flight,4,1082.13,7
TRIP16345,USER3536,Rome,23-06-2024,22-02-2025,Leisure,Bus,5,731.96,9
TRIP16346,USER1363,Sydney,28-04-2024,19-05-2024,Family,Flight,3,3543.68,3
TRIP16347,USER4266,Dubai,17-08-2024,09-01-2025,Business,Bus,3,4967.07,3
TRIP16348,USER2696,Sydney,13-12-2024,14-04-2025,Family,Flight,1,4325.72,9
TRIP16349,USER4311,Dubai,06-04-2024,18-08-2024,Adventure,Flight,3,1323.37,4
TRIP16350,USER5534,Dubai,01-07-2024,08-04-2025,Cultural,Car,4,2823.77,1
TRIP16351,USER9481,Bangkok,31-05-2024,05-02-2025,Cultural,Bus,1,1991.9,10
TRIP16352,USER9252,Tokyo,05-08-2024,06-02-2025,Business,Cruise,3,4838.19,7
TRIP16353,USER9081,Dubai,01-05-2024,23-09-2024,Business,Bus,5,2174.14,3
TRIP16354,USER2007,Istanbul,20-01-2025,03-03-2025,Beach,Cruise,3,1535.21,4
TRIP16355,USER3081,Bangkok,30-07-2024,05-01-2025,Adventure,Cruise,2,3543.55,4
TRIP16356,USER8611,New York,28-03-2024,27-09-2024,Business,Train,2,3503.72,5
TRIP16357,USER4516,Sydney,24-10-2024,24-10-2024,Beach,Flight,4,1830.02,4
TRIP16358,USER5461,Istanbul,08-04-2024,01-06-2024,Beach,Cruise,5,3899.53,3
TRIP16359,USER9401,New York,23-06-2024,07-03-2025,Leisure,Car,3,2454.87,8
TRIP16360,USER3060,Bangkok,25-01-2025,20-03-2025,Beach,Flight,4,4237.65,4
TRIP16361,USER9764,Rome,30-03-2024,08-12-2024,Family,Bus,1,4476.66,3
TRIP16362,USER2614,Barcelona,07-04-2024,16-01-2025,Family,Train,3,952.32,3
TRIP16363,USER8129,Tokyo,21-02-2025,23-02-2025,Beach,Flight,3,1164.95,5
TRIP16364,USER2602,Sydney,29-08-2024,01-10-2024,Adventure,Bus,3,3592.13,7
TRIP16365,USER8702,New York,07-08-2024,06-01-2025,Cultural,Cruise,3,4979.92,5
TRIP16366,USER5685,Dubai,14-10-2024,02-11-2024,Business,Train,1,3756.59,8
TRIP16367,USER9222,New York,08-03-2025,03-04-2025,Cultural,Train,4,1130.49,4
TRIP16368,USER2173,London,07-10-2024,30-11-2024,Beach,Train,2,777.9,2
TRIP16369,USER4469,London,14-12-2024,08-01-2025,Family,Cruise,5,1324,2
TRIP16370,USER2866,Tokyo,24-12-2024,02-03-2025,Family,Car,2,1650.23,10
TRIP16371,USER8862,Paris,21-07-2024,19-11-2024,Leisure,Flight,2,4425.95,8
TRIP16372,USER7253,Dubai,27-11-2024,12-12-2024,Beach,Car,5,4837.18,9
TRIP16373,USER6668,London,29-12-2024,21-03-2025,Beach,Bus,4,1117.25,6
TRIP16374,USER2844,Rome,11-10-2024,09-03-2025,Business,Car,4,3364.28,1
TRIP16375,USER8600,New York,20-03-2024,09-01-2025,Family,Car,4,4133.69,10
TRIP16376,USER3537,Sydney,20-02-2025,21-02-2025,Cultural,Flight,5,2350.78,2
TRIP16377,USER4961,Sydney,07-06-2024,22-01-2025,Leisure,Flight,1,4857.09,10
TRIP16378,USER5292,Istanbul,21-05-2024,17-06-2024,Cultural,Train,2,1029.98,10
TRIP16379,USER1582,Bangkok,24-10-2024,06-01-2025,Family,Bus,4,2251.31,9
TRIP16380,USER9396,Tokyo,11-08-2024,16-08-2024,Business,Cruise,1,3952.7,7
TRIP16381,USER1950,Tokyo,16-01-2025,27-01-2025,Adventure,Flight,3,4301.78,7
TRIP16382,USER8534,Sydney,29-06-2024,31-07-2024,Leisure,Cruise,1,1374.6,10
TRIP16383,USER7904,Paris,15-11-2024,26-01-2025,Business,Cruise,5,4262.06,2
TRIP16384,USER1860,Bangkok,27-07-2024,31-10-2024,Adventure,Train,3,1764.27,6
TRIP16385,USER6959,Dubai,21-09-2024,14-04-2025,Beach,Flight,5,4926.08,1
TRIP16386,USER3614,Rome,15-09-2024,28-12-2024,Cultural,Flight,4,4846.86,10
TRIP16387,USER4751,London,03-03-2025,03-04-2025,Leisure,Bus,3,1620.02,8
TRIP16388,USER2241,Sydney,28-01-2025,15-03-2025,Adventure,Bus,2,1957.26,6
TRIP16389,USER6412,Paris,08-04-2024,24-11-2024,Beach,Flight,3,3698.61,8
TRIP16390,USER3257,Bangkok,08-09-2024,05-12-2024,Beach,Flight,2,3694.76,1
TRIP16391,USER8666,Sydney,03-01-2025,22-03-2025,Cultural,Cruise,4,2710.15,8
TRIP16392,USER2653,London,12-08-2024,10-02-2025,Business,Bus,4,2117.59,2
TRIP16393,USER1649,Dubai,10-02-2025,31-03-2025,Family,Train,3,1635.75,5
TRIP16394,USER1066,Paris,15-11-2024,10-12-2024,Business,Train,5,1174.17,5
TRIP16395,USER9903,Bangkok,28-06-2024,02-07-2024,Adventure,Car,5,3251.46,8
TRIP16396,USER8888,Dubai,21-08-2024,15-02-2025,Family,Flight,4,3635.32,7
TRIP16397,USER2040,Sydney,11-08-2024,17-09-2024,Leisure,Car,5,2910.22,8
TRIP16399,USER1798,Bangkok,03-09-2024,10-11-2024,Business,Train,1,1429.21,2
TRIP16400,USER4940,Sydney,05-10-2024,03-02-2025,Business,Cruise,3,3088.02,1
TRIP16401,USER8626,Bangkok,23-06-2024,25-02-2025,Adventure,Cruise,2,2753.3,6
TRIP16402,USER3254,Barcelona,07-10-2024,25-12-2024,Beach,Flight,4,3936.47,7
TRIP16403,USER6245,London,29-10-2024,31-10-2024,Leisure,Cruise,5,2942.04,7
TRIP16404,USER4813,Bangkok,31-08-2024,14-12-2024,Adventure,Car,3,4634.6,10
TRIP16405,USER3209,Barcelona,19-04-2024,10-12-2024,Cultural,Train,4,2679.25,2
TRIP16406,USER8722,Paris,13-01-2025,04-04-2025,Adventure,Train,2,1451.36,2
TRIP16407,USER2777,Barcelona,29-05-2024,21-09-2024,Family,Car,5,1401.85,5
TRIP16408,USER5084,Bangkok,30-11-2024,08-12-2024,Adventure,Cruise,2,3296.66,6
TRIP16409,USER1984,Rome,29-10-2024,23-01-2025,Adventure,Bus,3,4520.48,7
TRIP16410,USER6192,Bangkok,19-02-2025,03-03-2025,Family,Car,2,4704.54,3
TRIP16411,USER1217,Bangkok,12-07-2024,29-07-2024,Leisure,Flight,1,3116.57,4
TRIP16412,USER8220,Tokyo,06-10-2024,24-10-2024,Family,Bus,5,4216.57,4
TRIP16413,USER2037,Barcelona,25-10-2024,17-01-2025,Leisure,Train,4,4266.99,3
TRIP16414,USER9435,Tokyo,28-10-2024,13-12-2024,Cultural,Cruise,5,739.86,7
TRIP16415,USER9215,Istanbul,21-07-2024,16-09-2024,Family,Cruise,1,4940.85,5
TRIP16416,USER6297,Paris,31-07-2024,15-11-2024,Business,Car,1,3960.38,3
TRIP16417,USER2805,Dubai,21-11-2024,18-02-2025,Leisure,Flight,2,2866.74,1
TRIP16418,USER1367,Tokyo,06-12-2024,22-02-2025,Cultural,Train,2,3940.87,8
TRIP16419,USER8153,Barcelona,11-09-2024,03-04-2025,Cultural,Flight,3,3031.05,8
TRIP16420,USER3865,Tokyo,21-10-2024,16-12-2024,Cultural,Cruise,5,3047.79,2
TRIP16421,USER1321,Istanbul,01-01-2025,20-02-2025,Family,Cruise,2,3408.61,8
TRIP16423,USER9108,New York,15-12-2024,25-02-2025,Cultural,Train,4,1246.6,9
TRIP16424,USER7381,New York,09-02-2025,19-03-2025,Business,Cruise,1,1625.23,7
TRIP16425,USER9471,Tokyo,02-08-2024,09-03-2025,Adventure,Car,2,1940.49,1
TRIP16426,USER8631,Istanbul,22-09-2024,14-02-2025,Adventure,Cruise,5,4365.28,7
TRIP16427,USER2730,Dubai,14-03-2025,30-03-2025,Beach,Car,3,3059.74,6
TRIP16428,USER6404,Tokyo,19-07-2024,21-12-2024,Beach,Car,2,2786.75,3
TRIP16429,USER7523,Tokyo,15-07-2024,28-01-2025,Beach,Bus,2,3850.54,7
TRIP16430,USER4104,New York,16-02-2025,28-02-2025,Cultural,Cruise,3,2713.58,9
TRIP16431,USER6327,Sydney,31-12-2024,23-03-2025,Cultural,Bus,4,1878.88,10
TRIP16432,USER9616,Dubai,11-04-2024,18-05-2024,Adventure,Cruise,2,4393.32,10
TRIP16433,USER2130,Tokyo,14-02-2025,08-04-2025,Adventure,Cruise,5,2636.98,6
TRIP16434,USER4690,Barcelona,21-10-2024,21-02-2025,Beach,Train,4,3219.39,7
TRIP16435,USER6531,Rome,27-08-2024,13-01-2025,Cultural,Train,1,1656.09,1
TRIP16436,USER2883,Paris,26-10-2024,27-11-2024,Adventure,Car,2,3213.45,9
TRIP16437,USER1898,Paris,01-10-2024,08-11-2024,Cultural,Bus,3,1688.46,1
TRIP16438,USER5135,Bangkok,27-12-2024,18-03-2025,Beach,Bus,2,2166.91,7
TRIP16439,USER4388,Barcelona,18-07-2024,26-11-2024,Adventure,Car,2,3618.49,5
TRIP16440,USER7348,Bangkok,22-11-2024,01-12-2024,Business,Bus,3,4182.9,6
TRIP16441,USER5220,Rome,30-06-2024,19-11-2024,Leisure,Train,1,4155.8,6
TRIP16443,USER3500,Barcelona,04-08-2024,13-04-2025,Cultural,Flight,5,3696.02,4
TRIP16444,USER3793,Istanbul,15-06-2024,14-02-2025,Adventure,Bus,2,3693.1,2
TRIP16445,USER7853,Sydney,31-05-2024,16-03-2025,Leisure,Train,2,1846.26,8
TRIP16446,USER7464,Dubai,24-10-2024,13-11-2024,Adventure,Train,2,4739.09,8
TRIP16447,USER1171,Rome,22-07-2024,15-12-2024,Family,Cruise,1,1478.11,6
TRIP16448,USER3929,New York,10-12-2024,02-03-2025,Business,Flight,1,1832.87,4
TRIP16449,USER1674,Barcelona,26-10-2024,31-03-2025,Leisure,Bus,1,4742.25,1
TRIP16450,USER5542,Istanbul,02-08-2024,03-03-2025,Beach,Train,1,680.32,2
TRIP16451,USER5823,Tokyo,05-05-2024,20-12-2024,Adventure,Train,5,3932.8,2
TRIP16452,USER3257,Tokyo,29-09-2024,24-12-2024,Beach,Flight,5,747.86,3
TRIP16453,USER9126,Paris,12-04-2024,02-01-2025,Leisure,Bus,5,1855.24,7
TRIP16454,USER8733,Barcelona,13-04-2024,17-03-2025,Business,Bus,5,3607.52,10
TRIP16455,USER1525,New York,22-06-2024,20-03-2025,Business,Cruise,4,1757.21,6
TRIP16456,USER8103,Rome,22-08-2024,13-12-2024,Leisure,Bus,2,947.7,1
TRIP16457,USER4602,New York,12-05-2024,24-11-2024,Family,Flight,1,1567.57,5
TRIP16458,USER8282,New York,11-04-2024,12-02-2025,Adventure,Flight,2,2086.83,9
TRIP16459,USER9375,Tokyo,18-03-2024,26-11-2024,Beach,Flight,3,3464.61,6
TRIP16460,USER3795,Tokyo,16-10-2024,02-04-2025,Family,Cruise,1,3352.25,2
TRIP16461,USER4382,Dubai,21-03-2024,26-06-2024,Leisure,Flight,5,3838.43,1
TRIP16462,USER2123,London,27-05-2024,24-08-2024,Cultural,Train,2,1736.61,3
TRIP16463,USER1682,Tokyo,31-05-2024,20-09-2024,Family,Cruise,3,2077.1,5
TRIP16464,USER4645,Sydney,10-11-2024,26-11-2024,Business,Flight,5,1522.78,3
TRIP16465,USER2955,Tokyo,13-12-2024,06-04-2025,Family,Cruise,5,4422.05,2
TRIP16466,USER1174,Dubai,25-03-2024,23-04-2024,Cultural,Cruise,2,3744.3,2
TRIP16467,USER8001,Sydney,01-05-2024,08-07-2024,Adventure,Bus,2,3154.8,1
TRIP16468,USER3960,Dubai,21-06-2024,29-03-2025,Cultural,Cruise,2,3061.91,6
TRIP16469,USER6871,Tokyo,03-03-2025,06-04-2025,Business,Car,2,1231.53,10
TRIP16470,USER8925,Dubai,04-08-2024,28-12-2024,Beach,Train,5,3672.26,2
TRIP16471,USER1993,Rome,10-06-2024,18-09-2024,Adventure,Flight,1,2627.58,2
TRIP16472,USER4229,Sydney,24-06-2024,26-08-2024,Cultural,Train,5,4099.69,3
TRIP16473,USER8650,Bangkok,27-09-2024,10-04-2025,Beach,Car,1,1685.4,3
TRIP16474,USER7539,Tokyo,05-03-2025,18-03-2025,Beach,Cruise,4,3942.76,5
TRIP16475,USER5214,Bangkok,29-01-2025,13-03-2025,Business,Car,3,2828.86,5
TRIP16476,USER8145,Istanbul,22-01-2025,05-02-2025,Leisure,Train,5,609.65,2
TRIP16478,USER1312,Istanbul,13-12-2024,14-01-2025,Cultural,Car,3,3078.46,8
TRIP16479,USER1070,London,06-10-2024,12-02-2025,Cultural,Flight,5,2730.9,9
TRIP16480,USER5693,Paris,24-05-2024,08-10-2024,Family,Flight,3,1935.07,4
TRIP16481,USER7926,Rome,18-08-2024,02-04-2025,Family,Flight,3,3532.78,6
TRIP16482,USER2640,Tokyo,28-05-2024,11-11-2024,Leisure,Cruise,5,571.18,9
TRIP16483,USER2839,Sydney,07-02-2025,18-03-2025,Leisure,Flight,2,3752.4,10
TRIP16484,USER4548,Rome,26-07-2024,10-01-2025,Family,Cruise,3,783.36,7
TRIP16485,USER5597,Barcelona,11-10-2024,28-01-2025,Adventure,Bus,5,672.43,4
TRIP16486,USER6274,Sydney,05-01-2025,20-01-2025,Adventure,Bus,4,4576.75,1
TRIP16487,USER4699,Barcelona,09-02-2025,22-02-2025,Adventure,Car,2,4293.3,10
TRIP16489,USER9330,Barcelona,21-11-2024,23-11-2024,Family,Bus,4,2378.96,3
TRIP16490,USER7980,New York,30-10-2024,27-12-2024,Cultural,Flight,4,1293.22,2
TRIP16491,USER2705,Tokyo,04-12-2024,06-01-2025,Leisure,Train,5,3123.37,10
TRIP16492,USER2044,Rome,05-05-2024,26-07-2024,Cultural,Car,3,2717.33,2
TRIP16493,USER1023,Bangkok,05-02-2025,27-02-2025,Adventure,Cruise,4,748.54,5
TRIP16494,USER6411,Tokyo,19-04-2024,21-04-2024,Leisure,Car,2,2123.33,5
TRIP16495,USER8477,Dubai,22-04-2024,15-03-2025,Adventure,Train,3,4201.82,7
TRIP16496,USER7078,Barcelona,21-08-2024,07-12-2024,Cultural,Bus,4,575.61,6
TRIP16497,USER2919,Sydney,12-10-2024,14-10-2024,Family,Train,4,4795.37,10
TRIP16498,USER1574,Istanbul,24-10-2024,26-12-2024,Cultural,Bus,3,3097.91,1
TRIP16499,USER4049,Paris,08-11-2024,14-03-2025,Cultural,Bus,2,1539.12,6
TRIP16500,USER6523,Sydney,16-01-2025,12-03-2025,Adventure,Bus,2,3003.84,7
TRIP16501,USER1263,Paris,03-01-2025,17-02-2025,Adventure,Cruise,3,2821.72,5
TRIP16502,USER2933,Sydney,23-04-2024,18-08-2024,Adventure,Cruise,5,1784.57,9
TRIP16503,USER6231,Bangkok,01-12-2024,31-01-2025,Business,Cruise,1,1352.23,1
TRIP16504,USER2207,Dubai,25-02-2025,09-04-2025,Adventure,Bus,1,692.3,4
TRIP16505,USER9180,Paris,26-03-2024,09-12-2024,Leisure,Bus,3,4838.81,2
TRIP16506,USER6678,Barcelona,15-05-2024,19-12-2024,Leisure,Bus,2,4534.55,5
TRIP16507,USER5274,Paris,14-11-2024,06-02-2025,Adventure,Cruise,1,2800.27,4
TRIP16508,USER4748,Sydney,11-04-2024,15-06-2024,Leisure,Train,4,3041.77,6
TRIP16509,USER7947,New York,07-06-2024,14-11-2024,Family,Bus,1,4432.9,10
TRIP16510,USER8388,Tokyo,22-12-2024,14-02-2025,Business,Bus,2,1744.62,9
TRIP16511,USER4305,London,08-07-2024,17-01-2025,Business,Cruise,5,1458.82,8
TRIP16512,USER8526,Istanbul,22-05-2024,16-11-2024,Cultural,Bus,5,3725.02,9
TRIP16513,USER4760,Rome,27-08-2024,11-03-2025,Leisure,Flight,5,1151.22,8
TRIP16514,USER6406,New York,15-04-2024,22-08-2024,Family,Flight,3,1655.25,2
TRIP16515,USER5888,Paris,15-12-2024,18-02-2025,Adventure,Bus,2,967.04,8
TRIP16516,USER1478,Rome,18-03-2024,20-09-2024,Business,Cruise,4,1702.63,6
TRIP16517,USER6518,New York,13-02-2025,23-02-2025,Cultural,Bus,3,2398.11,4
TRIP16518,USER1515,Barcelona,19-09-2024,23-10-2024,Beach,Bus,1,3028.36,6
TRIP16519,USER2020,Sydney,12-01-2025,17-02-2025,Adventure,Train,1,4590.67,9
TRIP16520,USER4855,Paris,24-11-2024,26-01-2025,Business,Cruise,2,2328.02,9
TRIP16521,USER4668,Bangkok,25-11-2024,31-01-2025,Beach,Cruise,4,3262.86,9
TRIP16522,USER7341,New York,22-01-2025,25-01-2025,Leisure,Car,1,4582.88,6
TRIP16523,USER4265,Sydney,28-02-2025,26-03-2025,Leisure,Car,3,2964.72,3
TRIP16524,USER9808,London,31-05-2024,22-02-2025,Adventure,Car,2,2477.6,10
TRIP16525,USER6191,Paris,03-08-2024,30-11-2024,Leisure,Cruise,2,502.72,10
TRIP16526,USER5058,Dubai,14-07-2024,04-02-2025,Adventure,Bus,5,1263.61,1
TRIP16527,USER1135,Sydney,26-03-2024,02-06-2024,Business,Train,4,3645.74,8
TRIP16528,USER3895,Dubai,05-09-2024,09-09-2024,Leisure,Train,4,1643.71,6
TRIP16529,USER8334,New York,25-09-2024,13-01-2025,Cultural,Bus,1,4234.46,5
TRIP16530,USER4651,Bangkok,14-10-2024,16-12-2024,Leisure,Train,4,4108.34,10
TRIP16531,USER2963,Tokyo,29-09-2024,17-12-2024,Family,Cruise,2,1875.66,7
TRIP16532,USER1648,Paris,16-04-2024,12-06-2024,Business,Train,2,4667.72,9
TRIP16533,USER9745,Dubai,14-01-2025,01-04-2025,Beach,Car,2,1617.63,8
TRIP16534,USER3749,Istanbul,13-10-2024,21-02-2025,Adventure,Flight,1,1257.79,8
TRIP16535,USER6304,London,17-06-2024,24-06-2024,Beach,Flight,3,1821.72,9
TRIP16536,USER5424,Rome,02-04-2024,08-05-2024,Beach,Bus,2,3780.06,10
TRIP16537,USER5996,London,18-03-2024,10-02-2025,Beach,Car,5,4214.77,9
TRIP16538,USER6303,New York,02-07-2024,23-02-2025,Beach,Train,4,4923.84,7
TRIP16539,USER5753,London,11-05-2024,27-03-2025,Business,Train,2,3624.33,6
TRIP16540,USER5973,Tokyo,27-09-2024,15-03-2025,Business,Cruise,1,2011.27,3
TRIP16541,USER5035,New York,15-06-2024,31-12-2024,Family,Flight,5,568.09,1
TRIP16542,USER1849,New York,17-05-2024,08-04-2025,Cultural,Bus,5,4383.66,2
TRIP16543,USER1083,New York,13-06-2024,15-03-2025,Business,Train,4,4724.47,1
TRIP16544,USER6202,Sydney,04-01-2025,10-01-2025,Business,Car,1,2591.89,10
TRIP16545,USER7650,Barcelona,05-10-2024,21-12-2024,Family,Car,3,2280.18,8
TRIP16546,USER7673,Dubai,02-02-2025,15-04-2025,Adventure,Train,5,2802.36,5
TRIP16547,USER8258,Barcelona,06-03-2025,30-03-2025,Leisure,Car,3,1223.02,8
TRIP16548,USER9515,London,19-12-2024,21-02-2025,Cultural,Flight,3,2712.44,4
TRIP16549,USER3839,Sydney,20-07-2024,19-12-2024,Business,Cruise,2,3663.46,5
TRIP16550,USER9717,Tokyo,23-08-2024,13-03-2025,Family,Car,1,1939.41,2
TRIP16551,USER3182,New York,01-06-2024,08-12-2024,Family,Flight,5,1695.23,1
TRIP16552,USER4693,Bangkok,29-11-2024,09-12-2024,Leisure,Bus,4,1961.63,7
TRIP16553,USER2075,New York,28-12-2024,12-03-2025,Beach,Cruise,3,4301.16,6
TRIP16554,USER2182,New York,23-06-2024,29-09-2024,Business,Bus,3,1534.99,8
TRIP16555,USER1378,London,15-04-2024,22-06-2024,Adventure,Car,3,3755.87,9
TRIP16556,USER4566,Istanbul,26-09-2024,21-11-2024,Business,Bus,4,1026.63,2
TRIP16557,USER8002,London,15-11-2024,09-02-2025,Business,Car,5,927.66,4
TRIP16558,USER4772,Barcelona,31-01-2025,03-04-2025,Leisure,Car,2,2821.01,2
TRIP16559,USER1879,Istanbul,21-04-2024,15-06-2024,Leisure,Bus,4,1936.47,8
TRIP16560,USER6820,London,23-02-2025,30-03-2025,Business,Flight,5,4977.6,2
TRIP16561,USER4975,Istanbul,12-10-2024,11-02-2025,Business,Flight,1,1725.52,9
TRIP16562,USER1120,Paris,08-09-2024,10-02-2025,Business,Bus,3,839.88,2
TRIP16563,USER3714,London,09-04-2024,13-04-2025,Leisure,Cruise,4,1316.3,9
TRIP16564,USER1243,Tokyo,19-07-2024,10-11-2024,Beach,Bus,1,712.3,7
TRIP16565,USER5859,Dubai,18-11-2024,23-03-2025,Cultural,Car,5,2456.12,7
TRIP16566,USER5161,Paris,17-10-2024,14-01-2025,Beach,Car,2,4381.42,9
TRIP16567,USER8804,Sydney,26-12-2024,05-03-2025,Cultural,Car,4,4111.56,5
TRIP16568,USER9308,London,25-05-2024,17-10-2024,Beach,Cruise,4,1933.81,1
TRIP16569,USER3616,Bangkok,14-02-2025,11-04-2025,Adventure,Train,5,3034.48,9
TRIP16570,USER1513,Paris,18-01-2025,25-02-2025,Leisure,Cruise,3,751.29,4
TRIP16571,USER3867,Tokyo,12-11-2024,14-12-2024,Business,Train,3,736,2
TRIP16572,USER2223,Sydney,25-06-2024,09-08-2024,Beach,Car,2,1450.5,4
TRIP16573,USER9299,Paris,30-08-2024,23-02-2025,Leisure,Train,5,4776.32,8
TRIP16574,USER4454,New York,09-06-2024,25-06-2024,Family,Car,1,4223.28,1
TRIP16575,USER3171,Rome,06-06-2024,25-11-2024,Family,Bus,5,2381.54,10
TRIP16576,USER9100,Dubai,01-06-2024,01-06-2024,Family,Train,5,3255.5,3
TRIP16577,USER4196,New York,27-12-2024,13-02-2025,Cultural,Flight,5,1172.16,10
TRIP16578,USER1209,Dubai,24-12-2024,25-03-2025,Cultural,Bus,4,4198.49,3
TRIP16579,USER4892,London,20-05-2024,28-09-2024,Leisure,Flight,2,1902.15,4
TRIP16580,USER8259,Rome,10-10-2024,12-01-2025,Leisure,Car,4,2904.93,5
TRIP16581,USER8261,Barcelona,15-07-2024,13-08-2024,Cultural,Car,4,2712.19,8
TRIP16582,USER7511,Bangkok,17-04-2024,21-06-2024,Family,Flight,3,4135.23,8
TRIP16583,USER9837,Istanbul,11-12-2024,22-03-2025,Leisure,Train,5,3476.88,7
TRIP16584,USER1162,New York,10-08-2024,05-02-2025,Beach,Bus,1,4767.3,7
TRIP16585,USER7214,Rome,10-01-2025,14-02-2025,Cultural,Train,3,1544.94,6
TRIP16586,USER5728,New York,01-02-2025,15-04-2025,Adventure,Cruise,3,3469.91,4
TRIP16587,USER5419,Bangkok,25-03-2024,11-08-2024,Family,Train,5,2715.5,7
TRIP16588,USER1901,Barcelona,23-01-2025,11-02-2025,Leisure,Bus,2,634.02,7
TRIP16589,USER7444,Bangkok,10-02-2025,01-03-2025,Business,Flight,3,2085.22,7
TRIP16590,USER5593,London,23-10-2024,14-11-2024,Beach,Cruise,3,1120.55,1
TRIP16591,USER4985,Paris,24-05-2024,20-08-2024,Adventure,Cruise,4,4954.28,5
TRIP16592,USER4041,Bangkok,03-09-2024,12-10-2024,Business,Bus,3,4293.31,6
TRIP16593,USER2417,Bangkok,11-07-2024,30-10-2024,Family,Train,1,4039.71,3
TRIP16594,USER7536,Bangkok,03-05-2024,21-01-2025,Leisure,Car,1,4288.74,8
TRIP16595,USER1549,Barcelona,10-09-2024,13-04-2025,Adventure,Cruise,4,3029.39,2
TRIP16596,USER7677,Rome,11-11-2024,29-03-2025,Adventure,Flight,2,576.86,3
TRIP16597,USER3941,Bangkok,22-08-2024,24-03-2025,Business,Car,1,2781.47,7
TRIP16598,USER3143,Tokyo,05-09-2024,23-03-2025,Cultural,Train,4,3089.31,5
TRIP16599,USER3078,London,02-01-2025,29-03-2025,Business,Cruise,1,1173.68,9
TRIP16600,USER1104,Sydney,09-02-2025,12-03-2025,Family,Cruise,1,3672.57,2
TRIP16601,USER4414,Istanbul,27-01-2025,04-03-2025,Family,Bus,3,1241.68,6
TRIP16602,USER7753,New York,26-09-2024,07-02-2025,Leisure,Cruise,1,2393.77,5
TRIP16603,USER2412,Istanbul,05-10-2024,01-01-2025,Family,Bus,4,2309.91,4
TRIP16604,USER8114,Bangkok,08-08-2024,01-12-2024,Cultural,Bus,2,3377.14,9
TRIP16605,USER9187,Tokyo,03-06-2024,26-09-2024,Beach,Bus,4,2348.34,8
TRIP16606,USER5705,Bangkok,29-12-2024,12-04-2025,Family,Car,1,2828.17,4
TRIP16607,USER5421,Tokyo,04-10-2024,08-10-2024,Leisure,Flight,1,999.12,9
TRIP16608,USER6049,New York,14-07-2024,18-01-2025,Business,Car,4,1949.28,5
TRIP16609,USER7491,Bangkok,15-08-2024,28-02-2025,Family,Cruise,1,2346.73,5
TRIP16610,USER9067,Paris,11-12-2024,26-02-2025,Business,Bus,5,2741.58,5
