Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP16611,USER7385,Istanbul,11-12-2024,02-04-2025,Leisure,Bus,5,2286.55,9
TRIP16612,USER8758,Sydney,02-08-2024,15-04-2025,Cultural,Cruise,1,3874.35,8
TRIP16613,USER1718,Sydney,27-09-2024,01-10-2024,Leisure,Flight,4,2709.86,3
TRIP16614,USER4164,Rome,18-05-2024,23-09-2024,Cultural,Car,1,4684.33,5
TRIP16615,USER6962,Bangkok,10-05-2024,04-12-2024,Beach,Train,3,3896.85,4
TRIP16617,USER5459,Paris,02-01-2025,02-02-2025,Leisure,Train,3,4112.74,4
TRIP16618,USER9995,Rome,24-06-2024,26-07-2024,Beach,Car,3,3709.94,5
TRIP16619,USER6430,Dubai,12-03-2025,25-03-2025,Leisure,Cruise,2,3927.34,5
TRIP16620,USER1597,Istanbul,03-12-2024,01-02-2025,Cultural,Flight,2,870.49,4
TRIP16621,USER1802,Barcelona,07-09-2024,04-01-2025,Business,Bus,5,4936.33,9
TRIP16622,USER6639,Istanbul,10-11-2024,13-01-2025,Beach,Car,3,3323.23,7
TRIP16623,USER3685,Tokyo,03-07-2024,27-08-2024,Cultural,Cruise,3,2061.89,2
TRIP16624,USER9195,Istanbul,15-07-2024,01-04-2025,Business,Bus,2,3302.14,6
TRIP16625,USER4375,Paris,04-01-2025,25-02-2025,Beach,Bus,5,2691.35,9
TRIP16626,USER2144,Tokyo,31-07-2024,30-11-2024,Leisure,Bus,2,3640.28,3
TRIP16627,USER9998,Dubai,10-12-2024,27-12-2024,Family,Flight,1,4536.56,6
TRIP16628,USER7822,Rome,08-11-2024,18-12-2024,Leisure,Train,2,1579.83,6
TRIP16629,USER8093,Bangkok,04-11-2024,04-11-2024,Family,Car,3,1731.59,8
TRIP16630,USER4434,Sydney,25-11-2024,09-12-2024,Adventure,Train,3,4625.86,2
TRIP16631,USER4641,London,15-08-2024,10-11-2024,Business,Cruise,1,2141.61,10
TRIP16632,USER2076,Paris,19-05-2024,12-06-2024,Family,Bus,4,3912.23,10
TRIP16633,USER8341,Paris,19-02-2025,28-03-2025,Beach,Flight,3,1912.1,2
TRIP16634,USER8362,Bangkok,26-02-2025,05-03-2025,Leisure,Cruise,5,4870.31,2
TRIP16635,USER7188,Dubai,04-07-2024,30-08-2024,Cultural,Car,4,3651.22,5
TRIP16636,USER1256,Istanbul,30-12-2024,03-04-2025,Leisure,Bus,3,4459.24,1
TRIP16637,USER7907,Sydney,19-03-2024,19-11-2024,Business,Bus,5,2186.32,4
TRIP16638,USER6090,Dubai,12-12-2024,04-02-2025,Family,Cruise,2,2870.96,10
TRIP16639,USER6825,Dubai,01-07-2024,23-01-2025,Adventure,Car,3,3600.37,4
TRIP16640,USER7882,Paris,16-12-2024,30-03-2025,Leisure,Cruise,3,2681.06,2
TRIP16641,USER5176,Dubai,27-05-2024,23-06-2024,Family,Car,1,1519.29,7
TRIP16642,USER7070,Tokyo,19-02-2025,15-03-2025,Adventure,Car,1,3213.95,5
TRIP16643,USER7476,Istanbul,31-12-2024,07-02-2025,Cultural,Cruise,4,1776.63,3
TRIP16644,USER3617,New York,29-09-2024,07-11-2024,Business,Flight,5,4407.21,4
TRIP16645,USER9641,Paris,26-07-2024,08-11-2024,Cultural,Train,2,2453.74,4
TRIP16646,USER1403,Tokyo,25-10-2024,31-03-2025,Adventure,Cruise,2,4672.2,10
TRIP16647,USER7051,London,18-09-2024,15-12-2024,Adventure,Train,1,2638.61,3
TRIP16648,USER6579,Bangkok,29-08-2024,06-02-2025,Family,Bus,2,3338.97,9
TRIP16649,USER5470,Bangkok,25-04-2024,02-07-2024,Beach,Flight,5,1690.2,3
TRIP16650,USER2168,Bangkok,14-03-2025,28-03-2025,Beach,Car,3,3246.34,4
TRIP16651,USER6588,London,07-12-2024,27-02-2025,Leisure,Flight,3,2357.85,6
TRIP16652,USER8402,London,27-03-2024,10-04-2025,Adventure,Cruise,2,4205.42,8
TRIP16653,USER1107,Rome,18-09-2024,10-12-2024,Adventure,Bus,3,1031.71,3
TRIP16654,USER5540,Paris,03-05-2024,24-12-2024,Leisure,Flight,2,1553.45,5
TRIP16655,USER5633,Sydney,24-10-2024,12-02-2025,Beach,Car,3,4540.01,1
TRIP16656,USER4680,Bangkok,18-08-2024,27-11-2024,Beach,Bus,2,1809.43,8
TRIP16657,USER4378,Paris,19-04-2024,07-11-2024,Leisure,Flight,4,1913.8,5
TRIP16658,USER2385,London,24-04-2024,16-07-2024,Business,Bus,2,1959.88,2
TRIP16659,USER6309,Sydney,17-04-2024,12-11-2024,Business,Car,4,1385.35,3
TRIP16660,USER1507,London,30-05-2024,14-08-2024,Adventure,Bus,1,2112.27,8
TRIP16661,USER2180,Barcelona,05-03-2025,25-03-2025,Leisure,Flight,5,3594.61,6
TRIP16662,USER2127,Dubai,01-08-2024,20-11-2024,Family,Cruise,2,1054.12,9
TRIP16663,USER6277,Bangkok,29-03-2024,25-10-2024,Business,Flight,4,1482.72,8
TRIP16664,USER5997,Istanbul,17-12-2024,03-04-2025,Beach,Flight,5,4034.45,4
TRIP16665,USER5751,Barcelona,19-08-2024,02-02-2025,Adventure,Bus,2,2244.05,10
TRIP16666,USER8266,Rome,05-06-2024,27-01-2025,Beach,Train,2,2790.64,5
TRIP16667,USER3419,Sydney,15-03-2025,10-04-2025,Family,Car,5,2455.66,7
TRIP16668,USER6344,Rome,08-04-2024,16-01-2025,Family,Bus,3,4960.16,6
TRIP16669,USER4541,London,18-01-2025,19-03-2025,Adventure,Bus,3,3844.53,7
TRIP16670,USER9986,Sydney,14-07-2024,21-12-2024,Beach,Car,2,1112.56,4
TRIP16671,USER4612,Paris,25-06-2024,30-09-2024,Adventure,Train,2,4513.8,9
TRIP16672,USER9364,Istanbul,08-02-2025,27-02-2025,Beach,Cruise,2,3495.34,1
TRIP16673,USER1651,Barcelona,07-08-2024,24-10-2024,Leisure,Cruise,1,1232.26,8
TRIP16674,USER5795,Dubai,17-03-2024,03-02-2025,Adventure,Bus,4,2232.1,2
TRIP16675,USER8548,Paris,29-01-2025,01-02-2025,Adventure,Bus,5,877.96,6
TRIP16677,USER1000,Dubai,30-04-2024,24-08-2024,Family,Car,1,4973.28,5
TRIP16678,USER4740,New York,14-08-2024,05-01-2025,Adventure,Car,2,1457.37,2
TRIP16679,USER7799,Bangkok,31-07-2024,10-02-2025,Leisure,Flight,5,2795.1,9
TRIP16680,USER6317,Tokyo,22-06-2024,09-02-2025,Cultural,Cruise,4,1653.51,3
TRIP16681,USER9010,Barcelona,03-10-2024,03-02-2025,Adventure,Cruise,3,4707.11,6
TRIP16682,USER3472,Tokyo,30-12-2024,11-01-2025,Business,Train,4,3327.04,5
TRIP16683,USER9743,Tokyo,22-02-2025,08-04-2025,Beach,Car,1,977.16,8
TRIP16684,USER2564,Sydney,14-05-2024,28-12-2024,Leisure,Car,1,4989.12,6
TRIP16685,USER7342,Tokyo,20-03-2024,06-01-2025,Beach,Car,5,743.7,2
TRIP16686,USER6463,London,23-01-2025,15-02-2025,Business,Cruise,5,1278.09,6
TRIP16687,USER2857,Rome,23-03-2024,31-03-2024,Cultural,Flight,3,4353.3,8
TRIP16688,USER5345,London,24-08-2024,14-02-2025,Family,Flight,5,3806.51,3
TRIP16689,USER9154,Bangkok,20-03-2024,18-07-2024,Leisure,Cruise,1,3394.25,4
TRIP16690,USER6690,Rome,01-09-2024,19-02-2025,Leisure,Bus,1,1712.17,6
TRIP16691,USER3947,Bangkok,10-09-2024,20-12-2024,Leisure,Flight,3,1620.08,10
TRIP16692,USER8150,Tokyo,26-09-2024,18-11-2024,Leisure,Bus,5,4136.69,6
TRIP16693,USER3631,Istanbul,19-03-2024,12-09-2024,Adventure,Car,4,719.36,1
TRIP16694,USER9763,Dubai,20-07-2024,14-03-2025,Family,Train,5,4870.9,8
TRIP16695,USER7392,Istanbul,09-12-2024,13-12-2024,Family,Cruise,3,4090.14,3
TRIP16696,USER7738,Barcelona,03-06-2024,20-06-2024,Beach,Car,3,2518.83,9
TRIP16697,USER5033,Bangkok,05-09-2024,15-09-2024,Family,Flight,2,3248.16,8
TRIP16698,USER6769,Istanbul,21-06-2024,11-12-2024,Cultural,Train,2,2477.2,3
TRIP16699,USER9759,Dubai,18-05-2024,11-11-2024,Adventure,Car,2,3614.48,1
TRIP16700,USER6059,Bangkok,07-08-2024,18-08-2024,Leisure,Train,3,3576.31,8
TRIP16701,USER1572,Tokyo,29-03-2024,23-11-2024,Family,Flight,4,3907.64,5
TRIP16702,USER3655,Barcelona,19-01-2025,29-03-2025,Cultural,Flight,4,1168.77,4
TRIP16703,USER1215,New York,17-07-2024,27-08-2024,Leisure,Car,3,4870.51,6
TRIP16704,USER7764,Rome,10-04-2024,10-03-2025,Family,Train,5,3042.08,9
TRIP16705,USER4071,Dubai,10-11-2024,23-02-2025,Leisure,Car,5,4992.34,6
TRIP16706,USER6268,Paris,04-06-2024,01-01-2025,Cultural,Train,3,1062.94,3
TRIP16707,USER7228,London,10-12-2024,26-02-2025,Business,Cruise,2,1780.34,10
TRIP16708,USER5183,New York,25-12-2024,05-01-2025,Business,Cruise,1,3658.93,10
TRIP16709,USER4435,Sydney,21-01-2025,27-02-2025,Cultural,Flight,2,1935.83,1
TRIP16710,USER8952,Bangkok,15-01-2025,16-01-2025,Adventure,Bus,2,4994.64,8
TRIP16711,USER5243,Rome,02-03-2025,30-03-2025,Cultural,Train,5,3771.72,2
TRIP16712,USER4953,Rome,17-08-2024,16-10-2024,Beach,Bus,1,757.6,10
TRIP16713,USER8428,Paris,15-10-2024,05-02-2025,Family,Cruise,2,1840.23,5
TRIP16714,USER1049,Istanbul,10-09-2024,07-04-2025,Business,Cruise,3,3235.71,4
TRIP16715,USER3481,Rome,13-11-2024,22-01-2025,Adventure,Train,3,2220.47,1
TRIP16716,USER7250,Dubai,12-03-2025,06-04-2025,Family,Flight,3,1081.88,6
TRIP16717,USER7200,Bangkok,17-04-2024,20-03-2025,Family,Car,1,2800.8,5
TRIP16718,USER6516,Paris,27-03-2024,22-09-2024,Leisure,Car,1,2755.91,6
TRIP16719,USER2639,Barcelona,17-05-2024,02-08-2024,Beach,Bus,1,2041.39,5
TRIP16720,USER7616,Dubai,28-08-2024,12-03-2025,Business,Flight,4,4706,4
TRIP16721,USER4870,Barcelona,10-02-2025,14-03-2025,Adventure,Bus,2,3237.81,9
TRIP16722,USER2021,Sydney,02-04-2024,31-03-2025,Business,Train,3,1500.12,7
TRIP16723,USER8757,New York,28-01-2025,17-02-2025,Adventure,Train,5,2881.77,5
TRIP16724,USER1278,Rome,04-06-2024,24-02-2025,Adventure,Flight,5,1176.29,3
TRIP16725,USER3829,Sydney,27-08-2024,19-09-2024,Cultural,Cruise,3,773.99,5
TRIP16726,USER6897,London,18-09-2024,04-03-2025,Beach,Flight,5,1302.91,4
TRIP16727,USER9431,Paris,28-07-2024,12-09-2024,Business,Bus,1,2291.3,10
TRIP16728,USER8295,Barcelona,07-04-2024,18-09-2024,Family,Car,5,4829.97,3
TRIP16729,USER3201,Dubai,06-02-2025,13-02-2025,Leisure,Bus,2,4891.62,5
TRIP16730,USER7594,Dubai,24-01-2025,05-03-2025,Leisure,Cruise,4,2581.09,7
TRIP16731,USER8006,Dubai,21-09-2024,15-03-2025,Cultural,Cruise,2,2117.64,2
TRIP16732,USER8678,Dubai,15-05-2024,21-09-2024,Adventure,Cruise,3,1239.16,3
TRIP16733,USER6049,Bangkok,10-11-2024,26-03-2025,Cultural,Train,4,4324.71,6
TRIP16734,USER3388,Paris,04-08-2024,20-12-2024,Adventure,Train,2,4959.13,6
TRIP16735,USER4603,Tokyo,20-09-2024,14-11-2024,Beach,Bus,5,1620.34,4
TRIP16736,USER8874,Rome,30-08-2024,17-12-2024,Family,Car,3,577.5,9
TRIP16737,USER5901,New York,25-12-2024,06-01-2025,Adventure,Bus,5,3500.2,5
TRIP16738,USER1550,Istanbul,13-01-2025,14-03-2025,Family,Car,5,675.23,9
TRIP16739,USER7893,Rome,26-12-2024,03-02-2025,Adventure,Bus,1,1356.71,2
TRIP16740,USER4293,Dubai,25-10-2024,14-01-2025,Adventure,Car,2,2915.63,7
TRIP16741,USER2813,Paris,10-09-2024,03-02-2025,Cultural,Bus,3,2256.95,2
TRIP16742,USER3304,Dubai,30-08-2024,30-11-2024,Beach,Cruise,2,2237.02,5
TRIP16743,USER3477,London,16-10-2024,11-11-2024,Business,Car,3,4893.13,2
TRIP16744,USER7188,Istanbul,02-07-2024,23-11-2024,Adventure,Car,2,3525.04,9
TRIP16745,USER3032,Sydney,14-05-2024,27-03-2025,Leisure,Bus,4,669.92,6
TRIP16746,USER4265,Istanbul,19-08-2024,17-02-2025,Business,Cruise,5,4706.95,6
TRIP16747,USER7234,Barcelona,15-07-2024,14-11-2024,Beach,Flight,1,2319.45,10
TRIP16748,USER5667,Paris,17-11-2024,17-12-2024,Cultural,Flight,4,4985.34,6
TRIP16749,USER7174,Sydney,04-11-2024,12-12-2024,Cultural,Cruise,1,2767.19,1
TRIP16750,USER7451,Paris,04-08-2024,27-01-2025,Cultural,Car,1,4236.36,8
TRIP16751,USER4273,Dubai,14-03-2025,12-04-2025,Family,Flight,3,2199.56,2
TRIP16752,USER8187,London,26-05-2024,21-10-2024,Business,Flight,4,2786.22,8
TRIP16753,USER8854,Istanbul,06-04-2024,03-06-2024,Cultural,Cruise,4,3047.02,9
TRIP16754,USER8345,Rome,25-09-2024,21-11-2024,Adventure,Train,4,547.11,6
TRIP16755,USER4343,Istanbul,01-09-2024,13-02-2025,Adventure,Flight,4,1828.86,2
TRIP16756,USER7530,Istanbul,03-07-2024,29-12-2024,Cultural,Train,2,3722.57,8
TRIP16757,USER5923,Barcelona,04-08-2024,26-03-2025,Adventure,Bus,2,959.98,10
TRIP16758,USER2241,Rome,08-02-2025,08-03-2025,Business,Flight,5,4066.22,3
TRIP16759,USER2156,Rome,12-02-2025,23-03-2025,Cultural,Flight,4,2850,4
TRIP16760,USER7859,Barcelona,18-12-2024,03-01-2025,Cultural,Bus,5,3724.35,10
TRIP16761,USER3184,London,23-11-2024,23-02-2025,Cultural,Cruise,4,1669.37,1
TRIP16762,USER9978,Sydney,13-11-2024,15-04-2025,Business,Cruise,2,4230.7,6
TRIP16763,USER2462,Istanbul,20-06-2024,26-03-2025,Cultural,Car,2,744.18,6
TRIP16764,USER1830,Rome,27-08-2024,22-12-2024,Adventure,Car,1,4404.61,4
TRIP16765,USER8805,Dubai,07-09-2024,16-11-2024,Beach,Cruise,1,706.48,8
TRIP16766,USER6479,London,17-05-2024,21-06-2024,Adventure,Train,3,1816.6,8
TRIP16767,USER4243,Barcelona,23-01-2025,07-02-2025,Business,Train,3,2721.05,9
TRIP16768,USER6391,Dubai,24-07-2024,31-10-2024,Cultural,Cruise,4,4456.59,3
TRIP16769,USER7833,Tokyo,15-10-2024,04-12-2024,Family,Bus,2,4135.98,4
TRIP16770,USER9839,Dubai,06-03-2025,08-03-2025,Beach,Car,2,720.41,5
TRIP16771,USER9216,Rome,12-08-2024,28-02-2025,Family,Bus,4,1248.35,10
TRIP16772,USER4643,New York,03-12-2024,11-03-2025,Cultural,Train,2,1456.46,9
TRIP16773,USER9263,Sydney,01-04-2024,12-01-2025,Business,Train,5,3035.85,1
TRIP16774,USER3449,Istanbul,13-12-2024,01-03-2025,Beach,Bus,2,2512.34,8
TRIP16775,USER5367,Istanbul,29-03-2024,02-05-2024,Family,Cruise,3,3394.92,9
TRIP16776,USER8148,Tokyo,01-02-2025,09-04-2025,Family,Flight,4,4911.8,9
TRIP16777,USER7460,Barcelona,23-08-2024,30-09-2024,Family,Bus,3,2289.32,2
TRIP16778,USER1599,Istanbul,10-02-2025,19-03-2025,Business,Flight,2,4265.57,2
TRIP16779,USER8774,Sydney,27-06-2024,05-12-2024,Adventure,Train,5,3677.36,3
TRIP16780,USER6860,Rome,01-03-2025,01-03-2025,Cultural,Cruise,5,3672.73,3
TRIP16781,USER3033,Rome,13-01-2025,11-02-2025,Family,Bus,3,2110.55,7
TRIP16782,USER9637,Istanbul,05-04-2024,14-07-2024,Business,Bus,2,2244.74,1
TRIP16783,USER2396,Bangkok,10-12-2024,30-12-2024,Leisure,Bus,1,3519.47,9
TRIP16784,USER3969,Sydney,27-06-2024,06-09-2024,Beach,Train,1,3410.01,3
TRIP16785,USER1896,Tokyo,01-06-2024,17-12-2024,Cultural,Flight,5,2250.86,5
TRIP16786,USER6193,London,29-07-2024,28-01-2025,Leisure,Car,3,3369.55,3
TRIP16787,USER6125,Sydney,10-08-2024,15-08-2024,Business,Car,4,1031.36,10
TRIP16788,USER7710,New York,27-02-2025,01-04-2025,Adventure,Cruise,2,3401.66,8
TRIP16789,USER8805,Istanbul,21-08-2024,23-12-2024,Leisure,Bus,1,2423.14,1
TRIP16790,USER1606,Tokyo,05-05-2024,24-06-2024,Leisure,Flight,2,3889.19,10
TRIP16791,USER1700,Dubai,06-09-2024,06-12-2024,Adventure,Flight,4,4603.77,5
TRIP16792,USER9093,Dubai,06-11-2024,23-12-2024,Beach,Car,2,997.62,2
TRIP16793,USER5469,Rome,22-01-2025,14-02-2025,Adventure,Bus,5,834.49,7
TRIP16794,USER2355,Rome,07-05-2024,20-11-2024,Cultural,Car,2,1881.13,5
TRIP16795,USER8833,Bangkok,23-07-2024,09-04-2025,Leisure,Cruise,4,3843.61,10
TRIP16796,USER9291,Bangkok,24-03-2024,06-10-2024,Business,Bus,2,3969.57,6
TRIP16798,USER9000,Barcelona,03-03-2025,12-03-2025,Leisure,Flight,2,635.36,6
TRIP16799,USER4458,Barcelona,14-04-2024,16-04-2024,Business,Cruise,2,2194.2,9
TRIP16800,USER4252,Bangkok,14-02-2025,30-03-2025,Adventure,Train,4,1022.35,5
TRIP16801,USER1547,New York,30-12-2024,04-04-2025,Business,Flight,4,2362.35,3
TRIP16802,USER2506,Paris,10-03-2025,19-03-2025,Adventure,Bus,3,4511.74,10
TRIP16803,USER4301,Dubai,10-10-2024,25-12-2024,Leisure,Bus,3,515.59,6
TRIP16804,USER3525,Barcelona,10-02-2025,03-03-2025,Adventure,Flight,3,960.71,10
TRIP16805,USER7939,Dubai,04-07-2024,17-08-2024,Adventure,Flight,4,4836.57,6
TRIP16806,USER8963,London,28-01-2025,26-03-2025,Adventure,Cruise,3,769.41,7
TRIP16807,USER5578,Barcelona,10-10-2024,01-04-2025,Beach,Bus,1,4982.66,1
TRIP16808,USER1259,London,12-09-2024,12-09-2024,Leisure,Cruise,2,2108.8,1
TRIP16809,USER8967,Tokyo,04-03-2025,05-03-2025,Business,Train,3,4596.97,1
TRIP16810,USER5190,New York,11-11-2024,26-11-2024,Beach,Bus,2,748.49,4
TRIP16811,USER2068,Dubai,03-03-2025,18-03-2025,Cultural,Car,5,1787.83,9
TRIP16812,USER2659,Rome,16-05-2024,01-12-2024,Business,Car,1,4067.96,5
TRIP16813,USER2320,New York,14-11-2024,27-01-2025,Business,Car,5,1233.54,6
TRIP16814,USER3319,Dubai,13-04-2024,19-06-2024,Leisure,Flight,3,4675.96,9
TRIP16815,USER5955,Barcelona,18-05-2024,22-10-2024,Adventure,Car,3,1427.05,3
TRIP16816,USER5489,Sydney,06-03-2025,29-03-2025,Leisure,Train,5,3601.43,1
TRIP16817,USER9026,Dubai,25-12-2024,01-04-2025,Business,Bus,2,1000.41,9
TRIP16818,USER9768,Paris,09-07-2024,16-01-2025,Family,Car,1,3539.14,9
TRIP16819,USER8087,Bangkok,08-09-2024,08-11-2024,Beach,Bus,5,4260.38,9
TRIP16820,USER5516,Barcelona,19-02-2025,24-03-2025,Adventure,Cruise,5,1053.43,8
TRIP16821,USER7933,Paris,24-08-2024,19-12-2024,Business,Cruise,3,893.31,1
TRIP16822,USER6536,Tokyo,23-01-2025,06-03-2025,Beach,Car,1,1123.61,10
TRIP16823,USER9797,Sydney,11-09-2024,09-04-2025,Beach,Cruise,1,4219.38,5
TRIP16824,USER4633,Bangkok,27-03-2024,04-03-2025,Adventure,Car,4,2036.81,3
TRIP16825,USER3294,New York,03-10-2024,23-11-2024,Business,Car,3,821.58,4
TRIP16826,USER3693,Dubai,16-08-2024,22-12-2024,Business,Flight,3,1065.61,3
TRIP16827,USER4867,Sydney,10-01-2025,13-01-2025,Leisure,Train,3,1147.02,7
TRIP16828,USER6950,Sydney,30-03-2024,10-12-2024,Beach,Car,5,4658.56,9
TRIP16829,USER4715,Tokyo,03-09-2024,22-11-2024,Cultural,Bus,1,3560.01,1
TRIP16830,USER6850,London,15-02-2025,24-02-2025,Adventure,Bus,1,3838.16,10
TRIP16831,USER1007,Istanbul,09-07-2024,25-08-2024,Beach,Car,3,3936.82,10
TRIP16832,USER4657,Istanbul,25-06-2024,06-02-2025,Family,Flight,1,1422.16,10
TRIP16833,USER2617,Tokyo,25-02-2025,26-03-2025,Family,Train,3,3184.07,2
TRIP16834,USER4769,London,24-08-2024,26-11-2024,Adventure,Flight,1,4711.48,8
TRIP16835,USER8991,New York,12-11-2024,16-01-2025,Beach,Bus,3,1992.04,3
TRIP16836,USER5117,Tokyo,29-11-2024,02-01-2025,Beach,Car,4,1180.13,9
TRIP16837,USER6365,Rome,04-05-2024,08-05-2024,Leisure,Train,5,1678.51,9
TRIP16838,USER3471,Dubai,29-08-2024,08-03-2025,Business,Train,5,3565.75,3
TRIP16839,USER9302,Dubai,16-03-2024,18-02-2025,Beach,Car,3,1316.98,5
TRIP16840,USER5623,Dubai,18-05-2024,25-10-2024,Cultural,Train,4,2932.28,7
TRIP16841,USER6035,Bangkok,02-07-2024,08-02-2025,Beach,Cruise,4,4423.85,6
TRIP16842,USER8965,Barcelona,25-04-2024,29-03-2025,Family,Flight,1,4644.88,8
TRIP16843,USER4079,New York,24-09-2024,24-12-2024,Beach,Cruise,1,1642.31,4
TRIP16844,USER9230,Istanbul,22-10-2024,27-11-2024,Business,Cruise,3,4190.5,1
TRIP16845,USER5510,Istanbul,19-10-2024,12-11-2024,Leisure,Bus,4,2277.08,1
TRIP16846,USER4008,Dubai,02-05-2024,08-10-2024,Beach,Cruise,5,2523.81,7
TRIP16847,USER6737,New York,07-07-2024,20-07-2024,Family,Car,2,2158.27,5
TRIP16848,USER7542,Tokyo,14-03-2025,01-04-2025,Business,Train,5,2472.97,7
TRIP16849,USER9607,Istanbul,07-06-2024,19-02-2025,Family,Flight,4,2420.44,3
TRIP16850,USER2230,Dubai,26-10-2024,13-02-2025,Cultural,Cruise,3,2588.86,4
TRIP16851,USER4723,Rome,22-05-2024,14-12-2024,Cultural,Train,1,4660.35,4
TRIP16852,USER9353,Dubai,17-03-2024,24-06-2024,Family,Car,4,748.83,7
TRIP16853,USER3397,Rome,27-12-2024,28-02-2025,Beach,Flight,4,1112.68,5
TRIP16854,USER8746,Paris,18-06-2024,24-08-2024,Leisure,Cruise,2,4008.79,8
TRIP16855,USER5307,Rome,05-05-2024,22-10-2024,Leisure,Car,5,4990.77,3
TRIP16856,USER8206,New York,31-12-2024,11-04-2025,Beach,Cruise,3,4753.65,5
TRIP16857,USER9918,Sydney,11-09-2024,28-11-2024,Business,Train,1,3545.87,2
TRIP16858,USER2124,Barcelona,25-11-2024,05-04-2025,Cultural,Car,2,4404.35,10
TRIP16859,USER9491,Tokyo,04-01-2025,21-01-2025,Leisure,Train,4,748.67,8
TRIP16860,USER1519,Rome,09-06-2024,24-07-2024,Beach,Car,2,1598.46,7
TRIP16861,USER1085,Dubai,08-08-2024,11-08-2024,Cultural,Flight,2,1684.77,5
TRIP16862,USER3322,New York,04-02-2025,07-02-2025,Beach,Train,1,1369.91,6
TRIP16863,USER3435,Istanbul,14-09-2024,18-12-2024,Adventure,Bus,4,4792.12,1
TRIP16864,USER7733,Istanbul,01-04-2024,14-12-2024,Beach,Train,3,3677.19,4
TRIP16865,USER1565,Paris,11-10-2024,31-01-2025,Adventure,Car,3,3122.69,5
TRIP16866,USER8964,Tokyo,13-07-2024,11-10-2024,Cultural,Car,4,3057.94,2
TRIP16867,USER9293,Rome,01-03-2025,06-03-2025,Cultural,Car,4,2879.14,3
TRIP16868,USER8042,New York,23-09-2024,02-02-2025,Beach,Cruise,5,4488.07,8
TRIP16869,USER7579,Dubai,21-11-2024,01-01-2025,Cultural,Bus,4,2936.98,3
TRIP16870,USER6119,New York,11-01-2025,14-01-2025,Leisure,Train,1,4603.03,1
TRIP16871,USER9838,London,31-08-2024,27-10-2024,Cultural,Car,2,3202.45,4
TRIP16872,USER3427,Barcelona,26-01-2025,02-03-2025,Cultural,Flight,3,955.37,6
TRIP16873,USER8448,Sydney,03-10-2024,12-03-2025,Adventure,Cruise,5,4971.9,1
TRIP16874,USER7295,Sydney,15-07-2024,17-09-2024,Family,Car,2,675.99,2
TRIP16875,USER6385,London,17-02-2025,04-04-2025,Leisure,Train,2,835.29,8
TRIP16876,USER9970,London,29-09-2024,21-03-2025,Beach,Flight,2,4674.17,9
TRIP16877,USER1570,London,29-03-2024,18-02-2025,Family,Car,2,3910.91,10
TRIP16878,USER2958,Barcelona,24-08-2024,01-10-2024,Leisure,Car,2,4696.56,7
TRIP16879,USER1630,Tokyo,19-12-2024,22-12-2024,Family,Car,5,2661.37,4
TRIP16880,USER8696,Istanbul,15-09-2024,14-12-2024,Business,Flight,2,3433.36,1
TRIP16881,USER8610,Dubai,25-02-2025,08-03-2025,Beach,Bus,5,648.97,10
TRIP16882,USER6596,Paris,24-12-2024,02-03-2025,Cultural,Flight,2,1415.9,10
TRIP16883,USER7944,Barcelona,10-07-2024,01-08-2024,Adventure,Flight,1,4021.77,10
TRIP16884,USER8021,Paris,30-07-2024,22-11-2024,Cultural,Cruise,4,4817.02,9
TRIP16885,USER3825,Istanbul,14-03-2025,30-03-2025,Adventure,Bus,2,4134.35,10
TRIP16886,USER3605,Barcelona,14-07-2024,01-09-2024,Leisure,Bus,1,4474.11,3
TRIP16887,USER5278,Bangkok,06-02-2025,14-02-2025,Business,Cruise,3,914.25,10
TRIP16888,USER2526,Dubai,06-08-2024,26-10-2024,Leisure,Flight,1,657.79,10
TRIP16889,USER5946,Rome,15-02-2025,01-04-2025,Family,Train,5,3009.81,9
TRIP16890,USER2147,Sydney,14-11-2024,29-12-2024,Adventure,Flight,4,4847,2
TRIP16891,USER6039,Dubai,25-05-2024,21-07-2024,Cultural,Bus,4,2962.01,10
TRIP16892,USER8734,Bangkok,16-07-2024,28-01-2025,Leisure,Cruise,5,3527.43,4
TRIP16893,USER1963,Istanbul,24-09-2024,17-01-2025,Business,Car,4,769.53,2
