Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP16894,USER3946,Dubai,25-12-2024,05-04-2025,Beach,Flight,2,4906.61,1
TRIP16895,USER7086,Dubai,19-09-2024,15-01-2025,Family,Cruise,1,2774.38,9
TRIP16896,USER8745,Barcelona,20-05-2024,09-06-2024,Adventure,Flight,3,3252.01,3
TRIP16897,USER9962,Tokyo,17-02-2025,08-03-2025,Beach,Car,2,3777.35,9
TRIP16898,USER2015,Paris,02-11-2024,02-04-2025,Leisure,Cruise,2,4585.91,9
TRIP16899,USER6952,Bangkok,26-05-2024,15-04-2025,Adventure,Flight,5,1768.87,10
TRIP16900,USER3518,Tokyo,28-05-2024,02-01-2025,Cultural,Bus,1,2292.17,1
TRIP16901,USER8030,Rome,30-07-2024,21-10-2024,Business,Train,5,3370.15,2
TRIP16902,USER6499,Paris,06-04-2024,11-02-2025,Cultural,Bus,5,1367.57,10
TRIP16903,USER5319,Bangkok,06-12-2024,02-01-2025,Cultural,Bus,3,4109.64,2
TRIP16904,USER2446,New York,05-05-2024,09-02-2025,Cultural,Cruise,1,3785.87,10
TRIP16905,USER7616,Bangkok,24-06-2024,05-08-2024,Beach,Cruise,5,3132.03,6
TRIP16906,USER9525,Paris,10-11-2024,03-02-2025,Business,Bus,4,2479.29,5
TRIP16907,USER1078,Tokyo,20-08-2024,24-12-2024,Cultural,Flight,1,4643.3,2
TRIP16908,USER4083,Istanbul,14-04-2024,03-10-2024,Family,Flight,5,735.02,1
TRIP16909,USER5717,New York,10-04-2024,23-12-2024,Beach,Car,4,2778.89,3
TRIP16910,USER8613,London,23-03-2024,16-11-2024,Cultural,Car,5,578.77,7
TRIP16911,USER5324,Sydney,10-10-2024,08-03-2025,Business,Cruise,5,1117.01,2
TRIP16912,USER5950,Barcelona,21-03-2024,25-04-2024,Family,Train,1,1118.58,9
TRIP16913,USER6072,Bangkok,30-10-2024,13-03-2025,Leisure,Flight,2,4216.73,7
TRIP16914,USER3848,New York,21-05-2024,04-04-2025,Cultural,Train,4,3265.66,1
TRIP16915,USER1186,Istanbul,29-11-2024,14-02-2025,Cultural,Flight,1,1905.54,5
TRIP16916,USER6638,Rome,02-12-2024,07-12-2024,Adventure,Cruise,4,3258.01,4
TRIP16917,USER7864,Paris,19-01-2025,10-02-2025,Cultural,Flight,3,668.83,10
TRIP16918,USER6642,Bangkok,26-02-2025,01-04-2025,Business,Train,5,4910.34,7
TRIP16919,USER3445,London,23-12-2024,18-02-2025,Business,Train,3,1721.87,5
TRIP16920,USER2114,London,03-05-2024,13-01-2025,Adventure,Bus,1,660.87,5
TRIP16921,USER9455,Dubai,22-09-2024,05-03-2025,Cultural,Train,3,2620.62,5
TRIP16922,USER8185,Rome,28-01-2025,05-02-2025,Family,Cruise,3,1782.13,6
TRIP16923,USER6884,New York,12-10-2024,13-11-2024,Business,Car,3,2126.1,1
TRIP16924,USER5456,Rome,02-05-2024,26-11-2024,Leisure,Train,2,1597.86,6
TRIP16925,USER3317,Tokyo,12-10-2024,25-01-2025,Adventure,Cruise,5,508.2,8
TRIP16926,USER1553,Paris,23-11-2024,19-01-2025,Cultural,Car,5,1549.48,4
TRIP16927,USER2822,Rome,26-09-2024,30-01-2025,Leisure,Bus,1,4700.23,8
TRIP16928,USER1539,Paris,12-12-2024,08-04-2025,Beach,Train,5,703.26,6
TRIP16929,USER5454,Bangkok,28-12-2024,23-01-2025,Family,Car,1,2748.55,2
TRIP16930,USER1117,London,06-06-2024,17-07-2024,Leisure,Flight,1,1606.19,7
TRIP16931,USER9209,Barcelona,05-11-2024,10-03-2025,Cultural,Train,3,4265.21,7
TRIP16932,USER1076,Istanbul,09-08-2024,02-03-2025,Adventure,Cruise,2,1890.21,5
TRIP16933,USER2049,Sydney,02-08-2024,07-11-2024,Business,Flight,3,2100.42,8
TRIP16934,USER6125,Sydney,01-01-2025,17-02-2025,Family,Bus,2,2044.25,4
TRIP16935,USER6030,Istanbul,12-10-2024,25-11-2024,Adventure,Bus,1,1550.57,5
TRIP16936,USER5984,Barcelona,18-09-2024,03-03-2025,Leisure,Car,4,1503.7,4
TRIP16937,USER2963,Barcelona,12-01-2025,14-02-2025,Adventure,Cruise,2,2749.09,9
TRIP16938,USER3607,Istanbul,15-09-2024,24-02-2025,Family,Cruise,3,3108.51,4
TRIP16939,USER4923,Rome,03-07-2024,13-09-2024,Cultural,Train,1,1460.6,2
TRIP16940,USER3163,London,04-04-2024,27-10-2024,Adventure,Cruise,2,1895.51,10
TRIP16941,USER3240,New York,28-08-2024,15-11-2024,Business,Train,4,2120.43,5
TRIP16942,USER1031,New York,05-05-2024,09-08-2024,Business,Car,1,4885.38,5
TRIP16943,USER4049,Rome,18-08-2024,02-09-2024,Family,Train,4,1370.45,7
TRIP16944,USER6037,Istanbul,07-02-2025,16-03-2025,Beach,Bus,5,3345.97,10
TRIP16945,USER9590,Paris,13-12-2024,15-03-2025,Cultural,Cruise,4,587.24,8
TRIP16946,USER2195,Bangkok,02-06-2024,21-01-2025,Business,Car,3,3786.72,5
TRIP16947,USER8738,Paris,27-05-2024,04-02-2025,Adventure,Train,3,2404.72,6
TRIP16948,USER3625,Bangkok,13-06-2024,12-07-2024,Beach,Train,3,1305.28,5
TRIP16949,USER5851,Rome,12-08-2024,20-02-2025,Cultural,Car,2,1266.35,3
TRIP16950,USER3701,London,28-05-2024,27-09-2024,Beach,Car,3,3096.97,4
TRIP16951,USER2906,Barcelona,09-06-2024,13-11-2024,Family,Car,3,2201.96,2
TRIP16952,USER3166,New York,07-04-2024,21-01-2025,Leisure,Bus,2,3352.52,8
TRIP16953,USER6186,Bangkok,19-04-2024,11-02-2025,Beach,Train,4,2575.69,9
TRIP16954,USER8226,New York,19-02-2025,01-03-2025,Cultural,Cruise,2,3427.25,6
TRIP16955,USER5971,London,25-01-2025,05-04-2025,Cultural,Cruise,2,3591.31,1
TRIP16956,USER6561,Paris,17-02-2025,16-03-2025,Family,Cruise,4,2268.27,9
TRIP16957,USER5151,Dubai,17-01-2025,02-04-2025,Beach,Cruise,2,3815.87,8
TRIP16958,USER8036,Tokyo,19-06-2024,04-09-2024,Cultural,Car,5,1650.3,6
TRIP16959,USER6099,Sydney,27-05-2024,24-06-2024,Leisure,Bus,3,2208,3
TRIP16960,USER1558,New York,15-08-2024,28-02-2025,Family,Car,5,3829.42,6
TRIP16961,USER6089,Tokyo,24-02-2025,28-03-2025,Business,Bus,1,3166.49,4
TRIP16962,USER5317,Bangkok,19-12-2024,06-04-2025,Leisure,Flight,1,4061.54,7
TRIP16963,USER7593,London,02-06-2024,17-10-2024,Leisure,Flight,1,1762.39,8
TRIP16964,USER2499,Dubai,29-01-2025,18-03-2025,Family,Train,5,734.61,5
TRIP16965,USER4031,New York,17-08-2024,13-10-2024,Leisure,Cruise,5,4645.95,8
TRIP16966,USER2852,Rome,16-07-2024,28-09-2024,Beach,Car,3,871.14,9
TRIP16967,USER9708,Bangkok,20-03-2024,27-10-2024,Cultural,Bus,2,4379.24,10
TRIP16968,USER1365,Istanbul,15-12-2024,12-04-2025,Family,Car,3,4265.36,6
TRIP16969,USER7529,Paris,21-06-2024,15-02-2025,Adventure,Bus,1,3264.58,1
TRIP16970,USER7097,Istanbul,16-07-2024,12-04-2025,Cultural,Flight,2,576.3,10
TRIP16971,USER9808,New York,14-06-2024,08-02-2025,Leisure,Train,2,2142.53,8
TRIP16972,USER6612,Paris,21-10-2024,01-01-2025,Business,Cruise,3,3326.5,7
TRIP16973,USER9746,Tokyo,25-03-2024,03-07-2024,Cultural,Bus,5,2751.28,5
TRIP16974,USER1002,Istanbul,19-09-2024,08-03-2025,Leisure,Bus,2,1465.36,9
TRIP16975,USER9676,Barcelona,27-04-2024,06-02-2025,Leisure,Cruise,4,764.88,10
TRIP16976,USER7642,London,23-02-2025,03-03-2025,Leisure,Train,3,1397.41,9
TRIP16977,USER3705,Istanbul,23-07-2024,29-10-2024,Business,Train,3,2009.59,8
TRIP16978,USER9092,Sydney,18-11-2024,31-03-2025,Family,Flight,4,2701.78,1
TRIP16979,USER6510,Istanbul,22-02-2025,11-04-2025,Leisure,Bus,5,4456.17,8
TRIP16980,USER5442,London,17-05-2024,16-06-2024,Business,Car,1,906.25,1
TRIP16981,USER8814,London,06-05-2024,09-06-2024,Business,Flight,5,726.69,1
TRIP16982,USER9824,London,04-08-2024,12-02-2025,Leisure,Bus,1,2134.63,10
TRIP16983,USER8540,Paris,31-10-2024,07-04-2025,Cultural,Cruise,5,691.57,7
TRIP16984,USER4769,Barcelona,22-01-2025,27-02-2025,Adventure,Bus,3,1544.09,10
TRIP16985,USER1635,Tokyo,18-12-2024,27-02-2025,Leisure,Bus,1,903.68,3
TRIP16986,USER6651,Tokyo,27-05-2024,02-02-2025,Family,Flight,2,2935.03,2
TRIP16987,USER7085,Tokyo,22-05-2024,22-03-2025,Cultural,Car,2,3999.78,5
TRIP16988,USER3891,New York,18-09-2024,25-02-2025,Family,Car,5,3262.84,10
TRIP16989,USER9441,Rome,13-10-2024,29-03-2025,Adventure,Bus,4,3291.27,6
TRIP16990,USER4868,Paris,23-01-2025,25-02-2025,Family,Car,4,4931.94,8
TRIP16991,USER8470,New York,07-11-2024,06-04-2025,Leisure,Flight,3,4725.54,4
TRIP16992,USER3765,Dubai,15-03-2025,21-03-2025,Beach,Flight,3,1022.02,2
TRIP16993,USER6566,Barcelona,05-06-2024,30-11-2024,Business,Bus,4,1862.24,6
TRIP16994,USER8641,Dubai,25-11-2024,29-12-2024,Adventure,Car,2,4878.67,1
TRIP16995,USER3104,New York,22-11-2024,12-12-2024,Leisure,Car,2,804.33,8
TRIP16996,USER1687,Dubai,27-10-2024,30-11-2024,Adventure,Flight,5,4690.46,2
TRIP16997,USER2240,Paris,13-11-2024,27-03-2025,Adventure,Flight,5,1192.33,3
TRIP16998,USER7298,London,05-09-2024,13-12-2024,Beach,Bus,5,2754.97,1
TRIP16999,USER5175,Barcelona,06-09-2024,03-04-2025,Adventure,Flight,2,1755.93,6
TRIP17000,USER5410,Istanbul,24-06-2024,24-06-2024,Business,Train,1,4874.53,5
TRIP17001,USER6731,Paris,26-12-2024,19-02-2025,Adventure,Flight,5,1766.75,3
TRIP17002,USER8238,Dubai,04-08-2024,24-03-2025,Family,Car,2,4927.36,5
TRIP17003,USER5611,Istanbul,11-07-2024,13-09-2024,Adventure,Flight,4,2367.59,4
TRIP17004,USER2919,Barcelona,20-04-2024,14-05-2024,Family,Bus,1,2209.19,6
TRIP17005,USER8317,Istanbul,27-12-2024,11-03-2025,Cultural,Flight,4,1123.85,7
TRIP17006,USER1216,Istanbul,12-01-2025,04-04-2025,Cultural,Bus,2,976.34,2
TRIP17007,USER3561,New York,09-12-2024,14-01-2025,Adventure,Bus,4,2022.97,3
TRIP17008,USER9865,Sydney,02-05-2024,01-06-2024,Business,Flight,3,1033.13,4
TRIP17009,USER4290,Sydney,29-07-2024,03-04-2025,Cultural,Flight,5,4906.22,1
TRIP17010,USER4417,Barcelona,20-02-2025,19-03-2025,Business,Cruise,2,4638.74,10
TRIP17011,USER3348,Istanbul,08-06-2024,27-09-2024,Cultural,Cruise,5,3473.96,6
TRIP17012,USER1596,London,11-05-2024,09-12-2024,Beach,Flight,4,917.48,9
TRIP17013,USER2705,Istanbul,21-07-2024,28-10-2024,Beach,Train,5,1792.16,5
TRIP17014,USER1779,Bangkok,14-06-2024,10-11-2024,Family,Train,5,4743.07,6
TRIP17015,USER2905,Barcelona,17-06-2024,10-08-2024,Business,Cruise,3,2525.27,9
TRIP17016,USER4577,Rome,06-03-2025,12-03-2025,Beach,Car,3,906.27,1
TRIP17017,USER1405,Bangkok,03-09-2024,15-12-2024,Leisure,Train,2,2995.22,7
TRIP17018,USER5877,Istanbul,28-07-2024,06-03-2025,Business,Train,5,3849.45,4
TRIP17019,USER2896,Bangkok,19-07-2024,21-09-2024,Family,Train,1,3571.03,9
TRIP17020,USER3417,Istanbul,22-11-2024,03-02-2025,Business,Bus,1,1301.33,9
TRIP17022,USER7961,Bangkok,03-06-2024,19-09-2024,Beach,Bus,1,2482.35,6
TRIP17023,USER7074,London,11-12-2024,29-03-2025,Cultural,Car,5,2527.44,6
TRIP17024,USER5245,Tokyo,05-12-2024,31-01-2025,Family,Cruise,2,3605.07,6
TRIP17025,USER8930,New York,03-07-2024,04-09-2024,Cultural,Flight,5,916.32,2
TRIP17026,USER4183,Barcelona,22-09-2024,27-02-2025,Family,Flight,2,686.83,8
TRIP17027,USER4262,Dubai,06-07-2024,21-11-2024,Family,Bus,5,2280.4,8
TRIP17028,USER2371,Sydney,20-04-2024,29-12-2024,Leisure,Car,3,2264.14,10
TRIP17029,USER2522,Barcelona,18-11-2024,28-11-2024,Leisure,Car,3,3796.19,9
TRIP17030,USER6171,New York,24-03-2024,22-08-2024,Beach,Train,4,4277.9,5
TRIP17031,USER3859,Istanbul,26-11-2024,18-03-2025,Business,Cruise,2,3000.99,10
TRIP17032,USER3618,Bangkok,13-09-2024,09-01-2025,Cultural,Flight,4,4741.55,9
TRIP17033,USER5210,Sydney,16-07-2024,28-02-2025,Business,Car,3,4373.08,6
TRIP17034,USER7545,New York,17-07-2024,29-12-2024,Cultural,Cruise,4,1897.35,10
TRIP17035,USER4839,Dubai,26-01-2025,07-04-2025,Cultural,Bus,3,3292.23,5
TRIP17036,USER8274,Paris,15-02-2025,06-04-2025,Family,Bus,1,4865.21,4
TRIP17037,USER3208,Dubai,18-08-2024,22-09-2024,Business,Flight,5,1797.61,1
TRIP17038,USER7499,Sydney,09-01-2025,25-01-2025,Family,Cruise,2,2640.01,9
TRIP17039,USER3566,New York,11-05-2024,27-12-2024,Business,Car,1,1678.87,9
TRIP17040,USER9165,New York,16-08-2024,05-10-2024,Family,Cruise,5,1713.57,5
TRIP17041,USER1443,London,14-05-2024,28-05-2024,Cultural,Flight,1,4872.76,5
TRIP17042,USER7981,Tokyo,18-09-2024,06-11-2024,Cultural,Car,4,3333.72,2
TRIP17043,USER3896,Tokyo,01-12-2024,22-12-2024,Business,Car,1,2011.59,3
TRIP17044,USER7659,Bangkok,16-08-2024,14-01-2025,Leisure,Flight,1,2331.91,4
TRIP17045,USER4301,Istanbul,21-02-2025,07-04-2025,Business,Car,1,1163.51,6
TRIP17046,USER6933,London,13-09-2024,01-12-2024,Beach,Cruise,4,562.89,5
TRIP17047,USER6827,Dubai,22-09-2024,29-11-2024,Adventure,Bus,1,4080.58,7
TRIP17048,USER5004,New York,29-11-2024,10-02-2025,Business,Car,5,2157.94,6
TRIP17049,USER8425,Sydney,24-10-2024,28-11-2024,Adventure,Cruise,2,3909.7,9
TRIP17050,USER2328,Dubai,10-06-2024,19-03-2025,Beach,Flight,4,2686.64,5
TRIP17051,USER2985,Rome,17-11-2024,07-01-2025,Family,Flight,1,2826.59,3
TRIP17052,USER4733,Tokyo,19-10-2024,28-03-2025,Beach,Cruise,5,2384.08,9
TRIP17053,USER3010,Dubai,13-11-2024,26-01-2025,Cultural,Train,4,1925.64,5
TRIP17054,USER4845,Dubai,07-02-2025,12-02-2025,Beach,Flight,1,1825.41,1
TRIP17055,USER6818,Barcelona,02-04-2024,06-11-2024,Cultural,Car,2,3785.2,4
TRIP17056,USER3359,Rome,21-08-2024,08-02-2025,Beach,Train,3,798.61,7
TRIP17057,USER3686,New York,10-09-2024,12-01-2025,Adventure,Flight,2,4796.99,3
TRIP17058,USER6667,Barcelona,13-08-2024,03-02-2025,Beach,Car,3,4414.91,6
TRIP17059,USER7622,Istanbul,03-04-2024,16-12-2024,Leisure,Flight,5,4602.37,8
TRIP17061,USER7960,Barcelona,01-02-2025,28-03-2025,Adventure,Train,4,2044.96,2
TRIP17062,USER9661,Bangkok,25-09-2024,18-11-2024,Beach,Train,1,2462.5,7
TRIP17063,USER2595,Bangkok,21-04-2024,08-09-2024,Beach,Bus,5,3577.4,6
TRIP17064,USER2137,Bangkok,17-02-2025,22-03-2025,Family,Flight,5,2921.94,2
TRIP17065,USER5727,New York,07-02-2025,06-04-2025,Business,Cruise,5,3393.24,4
TRIP17066,USER2226,Tokyo,13-11-2024,18-02-2025,Leisure,Flight,3,666.99,10
TRIP17067,USER9630,Istanbul,26-06-2024,26-03-2025,Adventure,Train,3,4113.08,2
TRIP17068,USER2633,Bangkok,18-12-2024,27-12-2024,Beach,Car,2,576.8,8
TRIP17069,USER9932,London,20-01-2025,21-01-2025,Beach,Train,4,4346.49,2
TRIP17070,USER2356,Tokyo,01-03-2025,08-03-2025,Business,Bus,1,4499.71,5
TRIP17071,USER8366,Bangkok,16-02-2025,15-03-2025,Cultural,Flight,5,4916,5
TRIP17072,USER1866,Rome,25-10-2024,28-02-2025,Business,Car,4,1876.67,9
TRIP17073,USER3585,Sydney,06-11-2024,06-04-2025,Leisure,Flight,5,1027.83,10
TRIP17074,USER3951,New York,16-02-2025,25-03-2025,Adventure,Flight,5,3634.24,2
TRIP17075,USER8612,Sydney,22-07-2024,15-12-2024,Leisure,Bus,1,1287.53,7
TRIP17076,USER9850,Paris,04-09-2024,13-01-2025,Adventure,Train,5,4128.65,1
TRIP17077,USER9398,Bangkok,20-09-2024,11-04-2025,Leisure,Flight,2,4470.31,10
TRIP17078,USER2921,New York,10-04-2024,21-09-2024,Cultural,Train,1,1183.91,5
TRIP17079,USER2729,Dubai,29-05-2024,11-03-2025,Adventure,Train,1,592.63,4
TRIP17080,USER9002,Sydney,16-01-2025,14-04-2025,Adventure,Train,2,4652.22,9
TRIP17081,USER5002,Istanbul,12-07-2024,03-11-2024,Business,Cruise,4,4441.98,9
TRIP17082,USER9293,New York,25-03-2024,23-08-2024,Cultural,Bus,4,3737.52,10
TRIP17083,USER9087,Dubai,12-02-2025,12-02-2025,Leisure,Flight,3,2608.53,9
TRIP17084,USER9038,Bangkok,05-11-2024,01-04-2025,Adventure,Flight,4,2684.4,3
TRIP17085,USER9198,Dubai,05-11-2024,11-12-2024,Leisure,Bus,5,1086.16,2
TRIP17086,USER5553,London,06-08-2024,22-10-2024,Leisure,Cruise,3,564.46,5
TRIP17087,USER3281,London,16-01-2025,12-02-2025,Cultural,Car,5,4541.72,2
TRIP17088,USER3077,New York,10-04-2024,09-01-2025,Adventure,Bus,4,3317.3,2
TRIP17089,USER2577,Istanbul,05-05-2024,10-04-2025,Leisure,Car,2,1180.94,5
TRIP17090,USER5699,Bangkok,02-12-2024,24-03-2025,Beach,Train,5,2327.92,9
TRIP17091,USER7820,Barcelona,04-10-2024,03-01-2025,Family,Car,4,3278.21,5
TRIP17092,USER7972,Dubai,04-03-2025,01-04-2025,Beach,Flight,1,3296.44,9
TRIP17093,USER9839,Barcelona,27-09-2024,22-10-2024,Adventure,Car,1,1997.63,10
TRIP17094,USER3512,Tokyo,21-07-2024,19-11-2024,Adventure,Bus,3,1706.79,7
TRIP17095,USER6425,New York,24-07-2024,14-09-2024,Family,Flight,3,3980.4,1
TRIP17096,USER9230,Istanbul,29-01-2025,01-02-2025,Adventure,Bus,2,2269.93,3
TRIP17097,USER4629,Istanbul,04-12-2024,03-04-2025,Beach,Flight,1,3416.14,6
TRIP17098,USER6769,Paris,26-03-2024,05-09-2024,Cultural,Train,5,4607.05,1
TRIP17099,USER5288,Barcelona,19-12-2024,25-01-2025,Adventure,Train,3,524.14,4
TRIP17100,USER3748,Sydney,14-01-2025,15-03-2025,Leisure,Cruise,1,3396.01,3
TRIP17101,USER6479,Istanbul,29-03-2024,16-07-2024,Adventure,Train,4,2438.63,9
TRIP17102,USER1219,Bangkok,03-08-2024,14-01-2025,Family,Cruise,4,3834.32,2
TRIP17103,USER2631,Istanbul,26-11-2024,10-02-2025,Adventure,Flight,4,673.74,9
TRIP17104,USER5496,Sydney,02-11-2024,08-11-2024,Business,Train,1,4162.69,4
TRIP17105,USER7980,Rome,29-01-2025,11-04-2025,Family,Flight,5,1512.33,2
TRIP17106,USER6968,Sydney,10-07-2024,22-08-2024,Family,Car,4,2792.42,7
TRIP17107,USER6478,Tokyo,22-04-2024,08-11-2024,Business,Train,4,2926.58,3
TRIP17108,USER8494,Istanbul,26-07-2024,16-12-2024,Leisure,Car,4,2811.01,7
TRIP17109,USER9278,Bangkok,27-06-2024,12-08-2024,Adventure,Cruise,5,1263.17,8
TRIP17110,USER9799,Barcelona,23-08-2024,03-11-2024,Business,Cruise,2,4820.48,6
TRIP17111,USER7449,Istanbul,24-11-2024,01-12-2024,Adventure,Car,5,849.97,4
TRIP17112,USER1383,Bangkok,06-05-2024,09-08-2024,Leisure,Train,5,4451.31,9
TRIP17113,USER4139,Tokyo,08-04-2024,18-12-2024,Cultural,Car,1,2082.93,2
TRIP17114,USER7287,Paris,26-11-2024,10-02-2025,Cultural,Car,4,945.17,6
TRIP17115,USER1190,Istanbul,31-03-2024,19-09-2024,Cultural,Flight,2,2935.36,7
TRIP17116,USER6755,London,21-05-2024,20-01-2025,Adventure,Car,1,4432.7,4
TRIP17117,USER3285,Paris,27-12-2024,02-02-2025,Family,Train,3,2463.71,9
TRIP17118,USER3228,Paris,21-02-2025,23-03-2025,Adventure,Cruise,2,4345.65,8
TRIP17119,USER5438,London,19-11-2024,30-03-2025,Family,Train,4,527.81,4
TRIP17120,USER9609,Rome,26-04-2024,25-09-2024,Cultural,Car,3,3846.84,7
TRIP17121,USER5253,Sydney,24-04-2024,13-07-2024,Adventure,Train,3,4461.34,3
TRIP17122,USER6478,New York,02-04-2024,20-11-2024,Business,Cruise,4,954.94,6
TRIP17123,USER3063,Rome,27-08-2024,25-12-2024,Adventure,Bus,3,3298.42,7
TRIP17124,USER1706,London,25-12-2024,09-04-2025,Leisure,Train,3,2711.03,6
TRIP17125,USER8927,London,28-05-2024,18-07-2024,Beach,Flight,1,1327.97,4
TRIP17126,USER5685,Sydney,26-05-2024,16-01-2025,Leisure,Car,4,4201.76,10
TRIP17127,USER5621,Sydney,23-05-2024,16-11-2024,Beach,Car,1,2589.6,9
TRIP17128,USER1275,Sydney,11-05-2024,02-02-2025,Family,Bus,1,2540.51,4
TRIP17129,USER6828,London,06-03-2025,13-03-2025,Cultural,Cruise,5,1423.32,2
TRIP17130,USER4837,Rome,01-09-2024,18-03-2025,Cultural,Flight,3,2445.75,2
TRIP17131,USER2740,Tokyo,24-01-2025,25-02-2025,Cultural,Bus,2,1371.67,6
TRIP17132,USER4070,New York,16-03-2024,08-09-2024,Leisure,Bus,1,3083.81,2
TRIP17133,USER4778,Bangkok,17-02-2025,06-04-2025,Leisure,Cruise,1,1940.58,9
TRIP17134,USER5461,Rome,20-12-2024,03-02-2025,Adventure,Cruise,1,3531.51,7
TRIP17135,USER2099,Sydney,08-01-2025,07-04-2025,Business,Flight,5,868.2,4
TRIP17136,USER5451,New York,30-11-2024,15-04-2025,Family,Bus,1,4739.48,5
TRIP17137,USER7899,Sydney,23-08-2024,02-03-2025,Adventure,Train,2,2977.71,10
TRIP17138,USER8590,Bangkok,24-03-2024,22-09-2024,Beach,Flight,4,3650.93,7
TRIP17139,USER1083,Dubai,16-11-2024,04-02-2025,Adventure,Train,2,3881.77,8
TRIP17140,USER9243,Bangkok,19-04-2024,13-04-2025,Beach,Bus,1,532.61,2
TRIP17141,USER6520,Istanbul,02-01-2025,06-02-2025,Cultural,Train,3,3307.15,2
TRIP17142,USER8955,Bangkok,22-06-2024,14-10-2024,Business,Flight,1,3017.43,3
TRIP17143,USER1112,Rome,26-02-2025,09-04-2025,Beach,Cruise,1,669.72,9
TRIP17144,USER9962,New York,15-02-2025,01-03-2025,Family,Flight,5,1305.96,6
TRIP17145,USER8332,Bangkok,26-09-2024,24-01-2025,Leisure,Bus,4,4677.03,3
TRIP17146,USER1205,Dubai,30-05-2024,06-08-2024,Family,Car,3,730.62,8
TRIP17147,USER6074,Sydney,03-09-2024,08-04-2025,Adventure,Cruise,5,2788.08,5
TRIP17148,USER1821,Rome,02-10-2024,31-03-2025,Leisure,Car,1,1846.78,9
TRIP17149,USER9278,Istanbul,04-06-2024,13-04-2025,Family,Train,5,4084.23,2
TRIP17150,USER7105,Paris,03-12-2024,01-01-2025,Business,Cruise,2,2274.34,10
TRIP17151,USER4883,Paris,08-08-2024,27-03-2025,Business,Train,4,4057.43,7
TRIP17152,USER8762,London,18-04-2024,08-09-2024,Adventure,Cruise,3,1325.79,7
TRIP17153,USER3832,Paris,13-04-2024,15-04-2025,Cultural,Car,5,1201.49,9
TRIP17154,USER4651,Bangkok,09-03-2025,16-03-2025,Beach,Bus,5,4757.74,8
TRIP17155,USER5817,London,06-01-2025,16-02-2025,Cultural,Cruise,4,1852.17,10
TRIP17156,USER9462,Dubai,31-10-2024,08-11-2024,Business,Flight,2,3300.44,6
TRIP17157,USER1172,Dubai,09-03-2025,30-03-2025,Adventure,Car,3,2143.64,7
TRIP17158,USER3981,Dubai,06-08-2024,16-03-2025,Business,Flight,1,2960.57,7
TRIP17159,USER8680,New York,06-06-2024,15-02-2025,Business,Train,1,1204.5,7
TRIP17160,USER3766,London,22-04-2024,17-03-2025,Leisure,Car,1,2078.82,8
TRIP17161,USER1361,London,23-07-2024,12-02-2025,Leisure,Flight,5,1239.12,2
TRIP17162,USER5722,Tokyo,02-10-2024,10-12-2024,Cultural,Train,2,541.79,4
TRIP17163,USER2892,Paris,07-07-2024,27-07-2024,Beach,Train,2,4845.04,1
TRIP17164,USER5795,New York,20-11-2024,22-03-2025,Cultural,Train,5,1413.28,7
TRIP17165,USER8262,Sydney,25-01-2025,07-04-2025,Business,Car,2,1669.54,1
TRIP17166,USER1756,Istanbul,21-05-2024,22-09-2024,Adventure,Flight,5,3633.71,6
TRIP17167,USER2069,London,11-01-2025,07-04-2025,Beach,Cruise,2,4423.09,2
TRIP17168,USER7449,Dubai,28-10-2024,03-02-2025,Cultural,Car,5,4086.85,10
TRIP17169,USER4971,New York,18-10-2024,06-02-2025,Adventure,Car,4,3629.32,2
TRIP17170,USER9561,Barcelona,23-01-2025,07-04-2025,Leisure,Car,1,2662.23,7
TRIP17171,USER8009,Bangkok,21-01-2025,13-04-2025,Business,Bus,1,4265.53,2
TRIP17172,USER6713,New York,07-11-2024,07-12-2024,Adventure,Cruise,4,1298.47,9
TRIP17173,USER1021,Paris,24-07-2024,29-03-2025,Family,Cruise,2,1275.06,4
