Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP17174,USER8724,Dubai,28-02-2025,22-03-2025,Family,Bus,2,4666.33,7
TRIP17175,USER1209,Bangkok,10-12-2024,17-12-2024,Leisure,Cruise,3,4275.46,3
TRIP17176,USER7929,Dubai,15-07-2024,21-01-2025,Adventure,Car,2,3239.72,5
TRIP17177,USER6932,New York,13-08-2024,26-03-2025,Business,Cruise,5,819.32,9
TRIP17178,USER1963,Tokyo,08-03-2025,15-04-2025,Business,Bus,5,3795.99,8
TRIP17179,USER7123,Paris,16-05-2024,26-10-2024,Business,Car,2,3063.88,9
TRIP17180,USER5735,Bangkok,08-06-2024,13-08-2024,Adventure,Bus,5,3875.88,1
TRIP17181,USER7433,Dubai,26-08-2024,12-10-2024,Cultural,Cruise,5,1693.9,5
TRIP17182,USER5191,Paris,05-03-2025,04-04-2025,Leisure,Train,2,4859.59,3
TRIP17183,USER8684,Barcelona,22-12-2024,17-03-2025,Leisure,Bus,4,798.84,2
TRIP17184,USER1332,Sydney,25-02-2025,28-03-2025,Beach,Train,3,657.25,7
TRIP17185,USER2906,Sydney,16-02-2025,05-04-2025,Business,Flight,5,2743.69,4
TRIP17186,USER1994,London,28-01-2025,16-03-2025,Adventure,Flight,1,4733.14,9
TRIP17187,USER3212,Barcelona,12-07-2024,08-01-2025,Family,Car,1,4710.4,8
TRIP17188,USER5643,Sydney,11-06-2024,30-12-2024,Beach,Train,4,2995.66,2
TRIP17189,USER3209,Rome,11-06-2024,16-06-2024,Beach,Train,5,607,7
TRIP17190,USER9994,Tokyo,14-07-2024,06-09-2024,Cultural,Car,1,4233.07,9
TRIP17191,USER7225,Istanbul,02-04-2024,27-09-2024,Beach,Train,1,1364.72,6
TRIP17192,USER6262,Rome,12-04-2024,11-08-2024,Family,Bus,3,3778.86,4
TRIP17193,USER8092,Dubai,28-10-2024,10-11-2024,Cultural,Flight,5,3666.16,7
TRIP17194,USER3185,Istanbul,01-04-2024,20-04-2024,Leisure,Car,5,4968.91,7
TRIP17195,USER8446,Bangkok,30-04-2024,16-01-2025,Adventure,Flight,4,896.59,7
TRIP17196,USER6022,London,06-11-2024,05-12-2024,Business,Cruise,1,3902.01,4
TRIP17198,USER2517,London,10-03-2025,28-03-2025,Business,Bus,5,2581.66,8
TRIP17199,USER9509,London,09-02-2025,28-02-2025,Business,Flight,2,827.14,3
TRIP17200,USER6633,Tokyo,02-07-2024,21-07-2024,Business,Car,3,3274.79,6
TRIP17201,USER3906,Bangkok,16-06-2024,25-02-2025,Beach,Bus,3,2798.7,4
TRIP17202,USER7098,Paris,28-06-2024,23-10-2024,Adventure,Train,5,2706.96,2
TRIP17203,USER2628,Sydney,17-07-2024,13-08-2024,Leisure,Car,3,3620.36,3
TRIP17204,USER5741,London,29-11-2024,14-04-2025,Business,Cruise,3,1861.52,9
TRIP17205,USER2557,Rome,17-01-2025,29-01-2025,Adventure,Train,5,2827.54,6
TRIP17206,USER6409,New York,16-07-2024,19-07-2024,Leisure,Cruise,3,2225.65,8
TRIP17207,USER8418,Istanbul,24-03-2024,18-01-2025,Leisure,Flight,3,696.28,10
TRIP17208,USER3730,London,14-05-2024,13-11-2024,Cultural,Cruise,3,1499.74,3
TRIP17209,USER6958,Rome,03-08-2024,04-09-2024,Beach,Train,5,4644.9,2
TRIP17210,USER8620,Paris,18-07-2024,05-02-2025,Leisure,Car,2,3048.07,1
TRIP17211,USER1423,New York,08-07-2024,10-01-2025,Cultural,Bus,5,2473.9,1
TRIP17212,USER3941,Tokyo,21-01-2025,12-03-2025,Business,Bus,3,797.24,4
TRIP17213,USER5578,Istanbul,12-10-2024,20-10-2024,Business,Cruise,2,2960.49,4
TRIP17214,USER5866,Rome,19-08-2024,06-03-2025,Business,Car,2,1735.12,3
TRIP17215,USER5149,Barcelona,06-09-2024,13-09-2024,Family,Car,5,809.18,10
TRIP17216,USER4487,Bangkok,23-11-2024,29-12-2024,Adventure,Flight,3,4823.01,4
TRIP17217,USER2761,London,28-04-2024,23-02-2025,Family,Train,5,4572.16,8
TRIP17218,USER7775,Paris,06-05-2024,09-12-2024,Adventure,Bus,2,3689.71,7
TRIP17219,USER1759,Rome,19-02-2025,31-03-2025,Family,Flight,1,1230.9,1
TRIP17220,USER4932,Bangkok,12-01-2025,28-01-2025,Family,Car,3,4355.88,8
TRIP17221,USER4379,Paris,11-03-2025,22-03-2025,Cultural,Train,4,4286.61,6
TRIP17222,USER1859,Paris,04-09-2024,03-03-2025,Cultural,Car,1,607.47,10
TRIP17223,USER3249,Istanbul,24-09-2024,26-12-2024,Leisure,Car,3,3006.74,5
TRIP17224,USER7447,Dubai,08-12-2024,11-12-2024,Cultural,Car,4,1720.8,2
TRIP17225,USER8099,London,14-12-2024,30-12-2024,Cultural,Car,2,4742.49,2
TRIP17226,USER9921,Tokyo,28-06-2024,05-01-2025,Business,Car,1,924.58,4
TRIP17227,USER9196,Paris,16-12-2024,12-01-2025,Beach,Cruise,4,3656.72,5
TRIP17228,USER6822,Istanbul,14-03-2025,25-03-2025,Family,Bus,2,835.8,9
TRIP17229,USER5916,Istanbul,24-08-2024,02-12-2024,Leisure,Train,4,4091.66,2
TRIP17230,USER8725,New York,28-07-2024,15-01-2025,Business,Car,2,4416.06,10
TRIP17231,USER9549,Rome,15-11-2024,25-02-2025,Leisure,Car,1,3398.31,5
TRIP17232,USER7546,Barcelona,22-12-2024,05-04-2025,Family,Car,3,2859.77,4
TRIP17234,USER2154,Rome,04-09-2024,05-02-2025,Business,Bus,4,2656.88,9
TRIP17235,USER7036,Paris,14-03-2025,19-03-2025,Business,Train,4,4283.88,4
TRIP17236,USER6210,Istanbul,12-11-2024,02-03-2025,Business,Cruise,3,1430.52,5
TRIP17237,USER1818,Paris,02-09-2024,27-02-2025,Cultural,Cruise,2,2805.54,9
TRIP17238,USER8615,Sydney,30-10-2024,12-04-2025,Leisure,Train,1,3675.09,1
TRIP17239,USER8833,Sydney,27-12-2024,27-03-2025,Business,Flight,4,1361.08,4
TRIP17240,USER1254,Rome,02-02-2025,07-02-2025,Cultural,Train,5,1189.68,10
TRIP17241,USER9091,Istanbul,23-12-2024,25-03-2025,Adventure,Cruise,3,2512.9,2
TRIP17242,USER9579,Sydney,18-12-2024,09-01-2025,Family,Cruise,2,2068.08,6
TRIP17243,USER6865,Barcelona,25-07-2024,19-03-2025,Cultural,Car,3,1553.99,8
TRIP17244,USER1964,London,16-06-2024,23-01-2025,Beach,Cruise,3,2059.87,5
TRIP17245,USER1197,Sydney,29-07-2024,27-12-2024,Cultural,Flight,3,4547.65,7
TRIP17246,USER7670,Bangkok,13-01-2025,14-01-2025,Cultural,Flight,1,3500.58,9
TRIP17247,USER9318,Rome,27-10-2024,25-12-2024,Business,Train,4,4301.68,7
TRIP17248,USER3299,Tokyo,10-01-2025,17-03-2025,Business,Train,1,1124.28,6
TRIP17249,USER7924,Sydney,13-12-2024,31-01-2025,Beach,Bus,4,2373.24,4
TRIP17250,USER6571,Rome,10-11-2024,26-03-2025,Adventure,Flight,4,3419.77,10
TRIP17251,USER6521,Tokyo,03-06-2024,11-07-2024,Adventure,Cruise,4,696.69,4
TRIP17252,USER8131,Sydney,07-02-2025,27-02-2025,Leisure,Flight,4,2726.55,6
TRIP17253,USER4591,Barcelona,14-02-2025,27-02-2025,Family,Bus,1,2443.64,9
TRIP17254,USER1304,Istanbul,05-10-2024,14-12-2024,Beach,Flight,3,1026.64,9
TRIP17255,USER8268,Bangkok,17-01-2025,17-01-2025,Cultural,Flight,1,1320.92,7
TRIP17256,USER1920,Dubai,12-07-2024,23-03-2025,Leisure,Cruise,5,4539.63,8
TRIP17257,USER4560,Bangkok,02-01-2025,14-03-2025,Adventure,Car,3,3751.6,3
TRIP17258,USER3383,Bangkok,19-07-2024,24-10-2024,Family,Cruise,1,3055.87,9
TRIP17259,USER7497,Paris,14-05-2024,21-09-2024,Family,Car,2,3652.47,6
TRIP17260,USER4587,Tokyo,07-05-2024,21-03-2025,Cultural,Cruise,2,2075.02,1
TRIP17261,USER4941,Istanbul,15-04-2024,14-07-2024,Adventure,Bus,3,2305.5,6
TRIP17262,USER6520,Bangkok,26-02-2025,04-04-2025,Leisure,Car,2,4982.7,7
TRIP17263,USER8145,Bangkok,20-02-2025,21-02-2025,Business,Train,2,4182.06,10
TRIP17264,USER5656,New York,06-11-2024,26-03-2025,Beach,Bus,4,771.85,3
TRIP17265,USER6481,Dubai,11-01-2025,13-02-2025,Cultural,Flight,5,664.13,4
TRIP17266,USER3665,Sydney,06-09-2024,17-02-2025,Family,Train,5,2211.93,4
TRIP17267,USER9287,Sydney,08-01-2025,27-01-2025,Leisure,Car,2,3899.84,8
TRIP17268,USER5137,Istanbul,02-11-2024,26-11-2024,Cultural,Car,4,4301.89,5
TRIP17269,USER6047,Sydney,13-10-2024,09-12-2024,Leisure,Cruise,3,4248.3,4
TRIP17270,USER2329,Bangkok,25-03-2024,27-03-2025,Beach,Flight,2,2191.82,5
TRIP17271,USER5481,Bangkok,22-02-2025,21-03-2025,Leisure,Bus,4,689.24,6
TRIP17272,USER1922,Dubai,22-01-2025,10-04-2025,Beach,Cruise,4,4694.78,3
TRIP17273,USER3155,Barcelona,04-05-2024,09-08-2024,Business,Car,1,614.66,1
TRIP17274,USER6150,New York,27-08-2024,21-11-2024,Adventure,Train,3,2216.44,8
TRIP17275,USER3966,Tokyo,16-11-2024,21-02-2025,Leisure,Train,5,4383.79,9
TRIP17276,USER4534,London,14-04-2024,16-01-2025,Cultural,Cruise,5,775.22,2
TRIP17278,USER1318,Istanbul,10-11-2024,19-11-2024,Family,Cruise,1,3932.56,4
TRIP17279,USER2919,New York,29-08-2024,13-10-2024,Leisure,Train,4,4817.76,7
TRIP17280,USER9023,Tokyo,19-09-2024,03-12-2024,Family,Car,1,1018.87,1
TRIP17281,USER1650,Barcelona,14-09-2024,13-03-2025,Cultural,Train,3,1808.66,8
TRIP17282,USER9416,Paris,01-01-2025,29-01-2025,Beach,Car,1,4943.78,9
TRIP17283,USER1536,New York,01-12-2024,28-02-2025,Adventure,Cruise,5,4427.51,5
TRIP17284,USER3487,Sydney,13-05-2024,11-04-2025,Beach,Flight,5,1375.49,2
TRIP17285,USER5393,Barcelona,12-11-2024,18-12-2024,Business,Bus,2,4788.79,7
TRIP17286,USER3734,Sydney,07-07-2024,19-07-2024,Leisure,Train,2,1489.18,5
TRIP17287,USER5580,Dubai,09-11-2024,07-03-2025,Beach,Car,1,4417.99,9
TRIP17288,USER7695,Rome,28-01-2025,27-02-2025,Cultural,Cruise,2,3929.44,2
TRIP17289,USER3196,Istanbul,22-12-2024,13-01-2025,Adventure,Bus,5,3989.34,6
TRIP17290,USER8003,Sydney,19-04-2024,03-10-2024,Cultural,Cruise,2,4354.91,10
TRIP17291,USER1195,Sydney,13-09-2024,30-12-2024,Leisure,Cruise,5,4940.6,3
TRIP17292,USER7522,Istanbul,22-05-2024,14-10-2024,Family,Cruise,4,3433.83,6
TRIP17293,USER7801,Barcelona,04-10-2024,20-03-2025,Adventure,Bus,2,1936.85,5
TRIP17294,USER4417,Barcelona,30-03-2024,09-09-2024,Family,Cruise,2,3913.69,1
TRIP17295,USER9029,Dubai,23-01-2025,15-04-2025,Business,Bus,5,2705.66,10
TRIP17296,USER7163,Paris,28-06-2024,28-10-2024,Business,Car,1,3513.95,3
TRIP17297,USER9056,Dubai,16-07-2024,26-11-2024,Leisure,Cruise,4,708.22,3
TRIP17298,USER1816,Barcelona,26-02-2025,13-03-2025,Leisure,Flight,5,4118.81,2
TRIP17299,USER7723,Sydney,02-04-2024,22-01-2025,Beach,Bus,4,3676.56,7
TRIP17300,USER8456,New York,16-12-2024,05-01-2025,Business,Flight,2,3235.38,10
TRIP17301,USER8124,Sydney,31-07-2024,02-11-2024,Cultural,Bus,2,1908.14,8
TRIP17302,USER1122,Tokyo,04-07-2024,11-02-2025,Family,Cruise,5,2855.62,8
TRIP17303,USER3075,Istanbul,24-07-2024,26-07-2024,Business,Cruise,4,2249.42,6
TRIP17304,USER2360,Istanbul,30-12-2024,20-03-2025,Cultural,Car,1,4552.68,7
TRIP17305,USER4932,Istanbul,01-01-2025,19-01-2025,Adventure,Flight,4,815.26,6
TRIP17306,USER6097,Barcelona,04-05-2024,21-05-2024,Leisure,Car,4,642.59,8
TRIP17307,USER1693,London,13-04-2024,04-06-2024,Cultural,Bus,3,918.28,3
TRIP17308,USER3737,Istanbul,08-12-2024,14-04-2025,Leisure,Car,3,3158.79,10
TRIP17309,USER5496,Paris,31-08-2024,18-03-2025,Beach,Train,2,3471.5,4
TRIP17310,USER4688,Dubai,16-08-2024,12-01-2025,Leisure,Cruise,4,1955.85,1
TRIP17311,USER3385,Bangkok,20-05-2024,11-10-2024,Beach,Flight,3,4457.74,1
TRIP17312,USER7753,Istanbul,03-03-2025,30-03-2025,Leisure,Flight,3,4066.58,8
TRIP17313,USER9877,Istanbul,04-08-2024,29-08-2024,Cultural,Train,1,4297.01,3
TRIP17314,USER3808,Sydney,26-11-2024,07-03-2025,Leisure,Flight,2,4996.06,5
TRIP17315,USER3010,Paris,07-09-2024,15-10-2024,Cultural,Flight,1,1797.17,1
TRIP17316,USER9528,Bangkok,16-03-2024,31-08-2024,Beach,Car,4,1112.8,5
TRIP17317,USER8291,Rome,05-03-2025,05-03-2025,Business,Bus,2,3953.8,7
TRIP17318,USER8313,London,30-09-2024,02-11-2024,Leisure,Train,3,3145.93,10
TRIP17319,USER5551,Paris,21-10-2024,02-11-2024,Business,Bus,2,1416.03,6
TRIP17320,USER5385,Bangkok,21-10-2024,08-04-2025,Business,Car,4,4261.17,10
TRIP17321,USER5968,Tokyo,08-06-2024,16-10-2024,Adventure,Cruise,3,991.07,3
TRIP17322,USER8624,Rome,04-10-2024,05-01-2025,Adventure,Train,1,4342.28,7
TRIP17323,USER5446,Dubai,08-04-2024,23-03-2025,Adventure,Flight,4,1863.02,5
TRIP17324,USER3144,Tokyo,25-06-2024,03-11-2024,Business,Bus,4,1267.69,4
TRIP17325,USER6099,New York,28-03-2024,08-09-2024,Adventure,Train,3,3920.72,3
TRIP17326,USER2301,Barcelona,04-02-2025,31-03-2025,Cultural,Car,3,4953.58,6
TRIP17327,USER5685,New York,29-09-2024,26-10-2024,Adventure,Car,3,3087.97,9
TRIP17328,USER6961,New York,20-12-2024,19-02-2025,Beach,Car,4,2836.96,1
TRIP17329,USER4420,Sydney,12-06-2024,24-09-2024,Business,Flight,3,1688.09,10
TRIP17330,USER4973,Barcelona,06-04-2024,15-10-2024,Adventure,Car,4,3249.59,8
TRIP17331,USER5927,Tokyo,05-05-2024,05-12-2024,Family,Train,3,1106.71,8
TRIP17332,USER5917,Istanbul,29-08-2024,20-11-2024,Leisure,Train,2,4464.7,6
TRIP17333,USER3802,Istanbul,12-07-2024,28-07-2024,Family,Cruise,3,3461.47,9
TRIP17334,USER8636,Paris,29-06-2024,05-08-2024,Leisure,Cruise,4,3048.65,2
TRIP17335,USER5155,Istanbul,06-05-2024,05-02-2025,Family,Flight,5,3806.14,7
TRIP17336,USER7185,Bangkok,27-10-2024,15-04-2025,Cultural,Flight,3,4917.39,8
TRIP17337,USER2031,Istanbul,05-03-2025,11-03-2025,Leisure,Train,3,4282.83,5
TRIP17338,USER3348,Paris,24-11-2024,05-02-2025,Business,Train,3,738.42,7
TRIP17339,USER4245,Rome,04-04-2024,06-08-2024,Business,Flight,4,3979.89,7
TRIP17340,USER1310,Tokyo,08-10-2024,25-11-2024,Cultural,Cruise,2,4968.72,3
TRIP17341,USER3536,London,18-09-2024,17-03-2025,Leisure,Bus,3,2454.39,2
TRIP17342,USER5342,Rome,18-12-2024,03-04-2025,Family,Cruise,4,3701.75,9
TRIP17343,USER8059,Istanbul,06-07-2024,02-12-2024,Adventure,Car,4,1278.14,5
TRIP17344,USER3355,Barcelona,26-06-2024,12-03-2025,Beach,Train,5,3090.23,8
TRIP17345,USER6142,London,09-08-2024,09-01-2025,Family,Train,5,3950.96,8
TRIP17346,USER7222,Istanbul,01-08-2024,05-08-2024,Beach,Bus,1,1593.17,3
TRIP17347,USER6598,New York,05-04-2024,23-01-2025,Family,Cruise,3,4682.77,4
TRIP17348,USER4964,London,15-11-2024,15-04-2025,Family,Bus,4,1086.23,8
TRIP17349,USER4933,Sydney,21-04-2024,26-01-2025,Business,Flight,5,3605.02,10
TRIP17350,USER8180,Dubai,10-09-2024,09-11-2024,Cultural,Flight,3,1588.06,8
TRIP17351,USER9921,New York,04-01-2025,16-03-2025,Leisure,Car,1,3425.86,3
TRIP17352,USER4472,Paris,02-05-2024,18-11-2024,Family,Bus,2,2102.61,3
TRIP17353,USER8842,Istanbul,04-12-2024,22-03-2025,Family,Car,1,2174.9,3
TRIP17354,USER6444,Istanbul,02-11-2024,14-04-2025,Adventure,Bus,2,1880.26,8
TRIP17355,USER8415,London,01-02-2025,04-03-2025,Adventure,Bus,4,1288.69,1
TRIP17356,USER1461,Tokyo,07-07-2024,07-04-2025,Business,Car,2,3943.01,10
TRIP17357,USER6765,Istanbul,24-07-2024,01-11-2024,Leisure,Flight,1,3448.41,5
TRIP17358,USER1489,New York,29-08-2024,14-10-2024,Cultural,Train,4,4761.99,4
TRIP17359,USER5639,New York,11-01-2025,16-03-2025,Adventure,Bus,4,3129.76,5
TRIP17360,USER5418,New York,02-10-2024,07-03-2025,Beach,Flight,2,689.65,2
TRIP17361,USER3252,Sydney,09-10-2024,08-04-2025,Leisure,Bus,5,1753.12,3
TRIP17362,USER3489,Tokyo,20-01-2025,30-01-2025,Leisure,Cruise,5,4190.21,10
TRIP17363,USER4106,Dubai,24-06-2024,22-09-2024,Business,Flight,2,1726.19,3
TRIP17364,USER1734,Bangkok,30-09-2024,13-02-2025,Family,Flight,2,2835.67,5
TRIP17365,USER1700,London,14-07-2024,10-10-2024,Adventure,Car,4,2055.9,9
TRIP17366,USER2608,Sydney,18-06-2024,20-08-2024,Cultural,Train,2,3874.83,8
TRIP17367,USER8492,Paris,01-12-2024,25-02-2025,Business,Car,1,4097.7,4
TRIP17368,USER2630,Tokyo,14-12-2024,26-02-2025,Beach,Train,4,511.42,9
TRIP17369,USER5578,London,04-05-2024,27-11-2024,Leisure,Car,3,4544.98,9
TRIP17370,USER2942,Dubai,31-01-2025,02-03-2025,Family,Bus,3,2780.07,5
TRIP17371,USER6418,Barcelona,12-05-2024,10-07-2024,Leisure,Cruise,3,966.24,7
TRIP17372,USER5147,Istanbul,16-07-2024,15-02-2025,Beach,Flight,4,4759.1,7
TRIP17373,USER1270,Istanbul,11-07-2024,11-07-2024,Adventure,Cruise,4,2328.17,4
TRIP17374,USER2681,London,28-05-2024,14-03-2025,Adventure,Flight,1,2231.99,1
TRIP17375,USER6250,Dubai,12-06-2024,20-06-2024,Leisure,Car,1,4458.23,1
TRIP17376,USER5631,Barcelona,29-11-2024,12-02-2025,Family,Bus,5,3796.38,6
TRIP17377,USER8281,Paris,04-12-2024,13-01-2025,Business,Cruise,1,876.43,2
TRIP17378,USER6103,Istanbul,23-08-2024,05-04-2025,Business,Flight,3,4583.12,2
TRIP17379,USER5334,Bangkok,07-02-2025,07-03-2025,Family,Cruise,2,4998.27,9
TRIP17380,USER3782,Tokyo,30-05-2024,06-08-2024,Beach,Car,1,4476.8,1
TRIP17381,USER3001,Bangkok,15-12-2024,19-02-2025,Cultural,Train,1,1129.97,3
TRIP17382,USER6438,Tokyo,20-08-2024,22-09-2024,Cultural,Bus,3,3657.34,4
TRIP17383,USER3746,Sydney,08-11-2024,19-11-2024,Leisure,Bus,4,2949.61,10
TRIP17384,USER3747,Istanbul,10-11-2024,24-12-2024,Business,Train,5,1297.36,5
TRIP17385,USER5672,Istanbul,28-09-2024,24-10-2024,Beach,Bus,2,4435.61,8
TRIP17386,USER3297,Bangkok,07-09-2024,26-12-2024,Cultural,Train,5,3308.75,5
TRIP17387,USER8751,Tokyo,08-06-2024,18-09-2024,Business,Train,1,2186.86,5
TRIP17388,USER7510,Barcelona,28-12-2024,14-03-2025,Beach,Car,4,1581.34,9
TRIP17389,USER8278,London,30-04-2024,16-09-2024,Cultural,Flight,1,2233.25,8
TRIP17390,USER4106,Tokyo,29-07-2024,08-03-2025,Family,Cruise,1,2322.02,2
TRIP17391,USER8644,Istanbul,08-03-2025,26-03-2025,Business,Car,5,2528.7,5
TRIP17392,USER7352,Barcelona,03-09-2024,24-10-2024,Cultural,Car,2,3426.18,10
TRIP17393,USER2869,Paris,10-05-2024,01-02-2025,Adventure,Train,4,4589,3
TRIP17394,USER3114,Paris,19-11-2024,18-12-2024,Adventure,Train,1,4576.43,1
TRIP17395,USER3660,Sydney,13-04-2024,20-02-2025,Family,Flight,5,3819.21,4
TRIP17396,USER5877,Barcelona,28-04-2024,06-10-2024,Beach,Car,2,3580.36,6
TRIP17397,USER7318,New York,17-02-2025,24-02-2025,Beach,Car,2,4454.82,6
TRIP17398,USER4604,Bangkok,08-05-2024,07-01-2025,Beach,Cruise,3,3047.15,7
TRIP17399,USER9129,Dubai,13-11-2024,01-01-2025,Beach,Cruise,4,1794.28,6
TRIP17400,USER9731,Bangkok,01-02-2025,11-02-2025,Family,Flight,2,4484.84,7
TRIP17401,USER7302,Barcelona,26-05-2024,22-12-2024,Family,Cruise,2,1795.68,6
TRIP17402,USER9452,Rome,14-01-2025,29-01-2025,Cultural,Car,1,4735.68,1
TRIP17403,USER2399,Paris,29-05-2024,05-03-2025,Adventure,Flight,3,3283.8,5
TRIP17404,USER7958,Istanbul,01-11-2024,18-11-2024,Beach,Cruise,1,2571.11,6
TRIP17405,USER4551,Bangkok,27-11-2024,27-11-2024,Leisure,Train,4,3117.64,7
TRIP17406,USER3569,Barcelona,05-10-2024,08-12-2024,Adventure,Train,4,4789.81,7
TRIP17407,USER3268,Tokyo,08-06-2024,13-04-2025,Adventure,Train,1,932.05,5
TRIP17409,USER7125,New York,18-09-2024,01-03-2025,Family,Bus,5,1560.81,5
TRIP17410,USER6659,Tokyo,12-09-2024,27-02-2025,Cultural,Bus,3,4260.63,5
TRIP17412,USER9252,Istanbul,04-04-2024,18-03-2025,Beach,Train,2,3706.08,1
TRIP17413,USER5618,Tokyo,30-06-2024,06-12-2024,Family,Cruise,1,2773.38,8
TRIP17414,USER1118,Barcelona,27-01-2025,08-04-2025,Adventure,Bus,1,4596.98,9
TRIP17415,USER6198,Tokyo,11-03-2025,17-03-2025,Business,Bus,4,559.55,5
TRIP17416,USER1275,London,02-11-2024,22-02-2025,Beach,Cruise,3,3603.68,7
TRIP17417,USER9424,Tokyo,17-11-2024,25-12-2024,Cultural,Flight,4,2750.5,6
TRIP17418,USER5598,Dubai,23-06-2024,01-11-2024,Business,Car,4,3416.01,10
TRIP17419,USER2229,Paris,01-11-2024,24-11-2024,Adventure,Train,2,3900.09,4
TRIP17420,USER4549,Paris,18-06-2024,16-08-2024,Family,Flight,3,3018.9,7
TRIP17421,USER9534,Barcelona,01-04-2024,25-01-2025,Business,Bus,4,1440.98,4
TRIP17422,USER3969,Tokyo,01-04-2024,06-04-2024,Leisure,Cruise,1,3469.32,7
TRIP17423,USER4333,New York,08-11-2024,22-02-2025,Leisure,Car,1,2245.98,2
TRIP17424,USER5653,Sydney,31-10-2024,15-02-2025,Leisure,Car,2,3814.55,9
TRIP17425,USER8700,Barcelona,03-05-2024,13-06-2024,Beach,Cruise,1,3383.53,6
TRIP17426,USER8035,London,21-07-2024,15-12-2024,Leisure,Car,2,4690.35,9
TRIP17427,USER5724,Dubai,13-12-2024,02-02-2025,Family,Car,4,4846.28,4
TRIP17428,USER4299,Sydney,14-10-2024,15-02-2025,Beach,Flight,4,1608.88,1
TRIP17429,USER4354,New York,05-02-2025,20-02-2025,Business,Cruise,1,2980.42,1
TRIP17430,USER7761,New York,29-12-2024,07-02-2025,Beach,Cruise,2,1234.35,7
TRIP17431,USER1251,Tokyo,09-06-2024,04-11-2024,Business,Flight,2,3902.35,9
TRIP17432,USER2538,Sydney,09-07-2024,03-04-2025,Leisure,Train,3,4850.96,1
TRIP17433,USER6452,Dubai,24-07-2024,18-09-2024,Cultural,Train,1,4982.32,1
TRIP17434,USER2767,New York,17-09-2024,13-10-2024,Business,Cruise,3,3293.23,10
TRIP17435,USER6239,Dubai,01-06-2024,22-03-2025,Adventure,Train,2,1576.86,1
TRIP17436,USER2533,Dubai,03-07-2024,26-02-2025,Adventure,Flight,1,668.38,4
TRIP17437,USER2726,Sydney,27-10-2024,25-11-2024,Cultural,Bus,5,1373.66,6
TRIP17438,USER5540,Tokyo,05-10-2024,09-10-2024,Cultural,Train,1,1701.11,7
TRIP17439,USER2276,Paris,12-06-2024,29-07-2024,Cultural,Train,4,1927.99,2
TRIP17440,USER8941,London,05-07-2024,21-07-2024,Family,Car,5,564.26,8
TRIP17441,USER5827,Tokyo,03-08-2024,14-11-2024,Beach,Bus,5,2438.56,3
TRIP17442,USER5494,London,04-10-2024,10-02-2025,Cultural,Flight,2,2689.85,5
TRIP17443,USER8823,Rome,19-02-2025,15-04-2025,Leisure,Train,2,2164.67,7
TRIP17445,USER4853,Istanbul,08-08-2024,25-03-2025,Adventure,Car,3,4280.49,1
TRIP17446,USER9578,Paris,06-05-2024,09-05-2024,Cultural,Car,4,2402.99,10
TRIP17447,USER2080,London,19-04-2024,01-06-2024,Leisure,Car,3,2496.36,7
TRIP17448,USER8268,Barcelona,06-10-2024,03-02-2025,Leisure,Bus,3,2453.22,2
TRIP17449,USER9084,Sydney,05-01-2025,17-01-2025,Beach,Car,2,1758.07,2
TRIP17450,USER9876,Barcelona,04-11-2024,22-02-2025,Leisure,Cruise,1,3186.97,3
TRIP17451,USER2603,Barcelona,12-07-2024,08-12-2024,Adventure,Flight,2,4240.62,9
TRIP17452,USER2483,Paris,08-09-2024,18-09-2024,Leisure,Flight,3,2935.74,4
TRIP17453,USER5957,Paris,02-11-2024,03-02-2025,Business,Flight,3,1472.43,10
TRIP17454,USER1315,Barcelona,23-04-2024,09-04-2025,Family,Car,3,2963.09,8
TRIP17455,USER1935,Barcelona,26-02-2025,12-04-2025,Leisure,Train,3,2598.53,5
TRIP17456,USER5133,Istanbul,25-05-2024,12-03-2025,Family,Car,2,3175.95,2
TRIP17457,USER2768,London,13-12-2024,10-01-2025,Cultural,Bus,2,4894.1,5
TRIP17458,USER1821,Paris,23-07-2024,03-03-2025,Cultural,Flight,3,4674.88,4
