Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP17459,USER5652,Barcelona,28-08-2024,13-03-2025,Adventure,Flight,2,4265.12,8
TRIP17460,USER4347,Barcelona,27-12-2024,04-04-2025,Cultural,Train,3,1975.01,9
TRIP17461,USER7972,Dubai,16-02-2025,24-02-2025,Beach,Bus,1,2794.1,2
TRIP17462,USER9932,Paris,02-01-2025,19-02-2025,Adventure,Cruise,2,2008.06,6
TRIP17463,USER3397,London,19-10-2024,17-02-2025,Cultural,Car,3,1973.01,8
TRIP17464,USER5362,New York,07-03-2025,19-03-2025,Leisure,Flight,2,3789.91,4
TRIP17465,USER6194,Barcelona,12-03-2025,08-04-2025,Family,Cruise,1,3803.28,5
TRIP17466,USER9971,Tokyo,11-05-2024,18-08-2024,Adventure,Train,1,3355.75,5
TRIP17467,USER6402,Rome,01-04-2024,22-10-2024,Adventure,Car,3,4024.51,6
TRIP17468,USER8485,Tokyo,09-06-2024,09-04-2025,Beach,Cruise,4,4514.36,8
TRIP17469,USER2301,London,14-03-2025,21-03-2025,Adventure,Cruise,5,2383.72,10
TRIP17470,USER5657,London,10-03-2025,13-04-2025,Beach,Bus,2,772.09,10
TRIP17471,USER7623,Istanbul,30-03-2024,23-04-2024,Beach,Car,4,3090.66,4
TRIP17472,USER8496,Bangkok,15-05-2024,05-10-2024,Adventure,Bus,1,3121.8,4
TRIP17473,USER4988,Dubai,24-09-2024,29-01-2025,Beach,Flight,4,1752.02,6
TRIP17474,USER6100,Sydney,16-07-2024,13-04-2025,Beach,Car,4,2170.46,6
TRIP17475,USER7435,Bangkok,09-03-2025,29-03-2025,Family,Car,4,2307.56,2
TRIP17476,USER5778,Barcelona,23-05-2024,26-07-2024,Cultural,Cruise,3,2285.08,7
TRIP17477,USER5740,Dubai,05-05-2024,05-04-2025,Leisure,Flight,2,1240.49,5
TRIP17478,USER9294,Rome,03-05-2024,24-05-2024,Leisure,Bus,4,4916.92,10
TRIP17479,USER2610,Rome,23-05-2024,11-01-2025,Cultural,Cruise,2,1310.9,4
TRIP17480,USER5083,New York,01-03-2025,05-03-2025,Cultural,Bus,5,4851.52,4
TRIP17481,USER8117,Tokyo,15-09-2024,16-03-2025,Business,Train,4,4669.73,10
TRIP17482,USER1724,Paris,08-01-2025,28-02-2025,Adventure,Car,5,1572.25,3
TRIP17483,USER1665,Rome,03-01-2025,04-03-2025,Family,Flight,3,1094.5,3
TRIP17484,USER1080,Dubai,12-07-2024,16-12-2024,Leisure,Bus,2,1853.68,1
TRIP17485,USER2466,Rome,29-12-2024,25-01-2025,Beach,Flight,2,2745.85,3
TRIP17486,USER9903,Barcelona,07-10-2024,30-10-2024,Beach,Bus,4,915.2,10
TRIP17487,USER5912,Paris,16-01-2025,01-04-2025,Family,Cruise,5,2043.7,7
TRIP17488,USER5859,Rome,28-11-2024,09-03-2025,Leisure,Train,3,4359.89,1
TRIP17489,USER9755,Tokyo,20-05-2024,28-09-2024,Business,Flight,3,4661.9,2
TRIP17490,USER9134,Paris,04-03-2025,13-03-2025,Adventure,Cruise,5,1829.14,9
TRIP17491,USER2426,New York,23-12-2024,20-03-2025,Business,Flight,4,2467.67,3
TRIP17492,USER7186,Rome,17-04-2024,29-10-2024,Leisure,Flight,5,741.11,10
TRIP17493,USER7442,Bangkok,12-05-2024,02-02-2025,Cultural,Cruise,2,548.99,9
TRIP17494,USER1689,Istanbul,19-06-2024,13-02-2025,Beach,Flight,4,2562.95,2
TRIP17495,USER3632,Bangkok,28-05-2024,28-03-2025,Leisure,Train,5,1747.61,9
TRIP17496,USER7951,Rome,26-02-2025,09-04-2025,Family,Bus,5,504.72,3
TRIP17497,USER8886,Dubai,15-02-2025,24-02-2025,Family,Train,5,3873.98,1
TRIP17498,USER1941,Istanbul,27-05-2024,04-10-2024,Adventure,Bus,3,2623.93,3
TRIP17499,USER8011,Tokyo,03-06-2024,19-06-2024,Family,Car,1,1059.55,8
TRIP17500,USER8342,New York,04-06-2024,26-02-2025,Family,Cruise,2,3031.93,2
TRIP17501,USER9700,Bangkok,05-08-2024,08-01-2025,Leisure,Cruise,1,2693.41,2
TRIP17502,USER5141,London,01-10-2024,28-02-2025,Cultural,Cruise,1,559.17,2
TRIP17503,USER2359,Bangkok,16-03-2024,10-02-2025,Leisure,Flight,5,1555.3,2
TRIP17504,USER6521,Rome,15-06-2024,16-01-2025,Family,Cruise,1,4623.91,4
TRIP17505,USER2784,Paris,26-10-2024,29-11-2024,Beach,Car,4,4199.04,9
TRIP17506,USER4799,Sydney,04-01-2025,22-01-2025,Adventure,Car,4,3990.35,10
TRIP17507,USER4195,Paris,28-06-2024,17-10-2024,Family,Cruise,5,2068.76,9
TRIP17508,USER9352,London,22-01-2025,23-02-2025,Adventure,Cruise,3,2259.85,3
TRIP17509,USER3672,Tokyo,29-06-2024,11-12-2024,Adventure,Flight,2,920.21,8
TRIP17510,USER7957,Bangkok,17-12-2024,31-12-2024,Cultural,Train,3,3283.75,3
TRIP17511,USER5342,Bangkok,27-05-2024,10-11-2024,Beach,Train,3,1013.81,3
TRIP17512,USER9156,New York,23-03-2024,25-09-2024,Cultural,Flight,4,2831.5,4
TRIP17513,USER2741,Bangkok,11-12-2024,23-03-2025,Business,Train,1,2923.22,6
TRIP17514,USER3105,Istanbul,19-04-2024,17-01-2025,Beach,Bus,5,2437.58,4
TRIP17515,USER4764,Paris,17-09-2024,20-03-2025,Cultural,Car,3,1831.36,2
TRIP17516,USER8876,Barcelona,18-06-2024,03-12-2024,Adventure,Flight,4,2020.51,8
TRIP17517,USER5065,Barcelona,29-10-2024,25-11-2024,Family,Bus,1,1201.36,1
TRIP17518,USER9288,Barcelona,28-06-2024,13-10-2024,Leisure,Car,3,2023.92,4
TRIP17519,USER8074,Rome,05-06-2024,24-08-2024,Family,Train,3,1530.16,5
TRIP17520,USER7257,Tokyo,18-06-2024,11-07-2024,Cultural,Cruise,1,4816.69,3
TRIP17521,USER6776,Tokyo,23-06-2024,30-07-2024,Cultural,Car,1,2335.84,1
TRIP17522,USER9824,Bangkok,25-12-2024,05-03-2025,Business,Flight,5,2041.38,9
TRIP17523,USER2909,Sydney,17-05-2024,27-07-2024,Cultural,Car,4,4309.14,3
TRIP17524,USER1639,Bangkok,28-04-2024,20-10-2024,Beach,Cruise,5,1282.22,7
TRIP17526,USER9809,Barcelona,24-01-2025,04-02-2025,Adventure,Bus,2,761.73,7
TRIP17527,USER4782,Paris,06-08-2024,11-09-2024,Adventure,Flight,4,2674.25,8
TRIP17528,USER2653,Barcelona,07-08-2024,14-04-2025,Leisure,Bus,5,3377.99,4
TRIP17529,USER6883,London,28-10-2024,03-03-2025,Cultural,Cruise,3,4567.07,9
TRIP17530,USER1899,Dubai,13-01-2025,15-04-2025,Beach,Flight,1,662.18,4
TRIP17531,USER8610,Dubai,12-12-2024,04-03-2025,Cultural,Cruise,1,2865.46,1
TRIP17532,USER8038,Bangkok,28-04-2024,28-11-2024,Business,Train,5,2897.52,1
TRIP17533,USER6790,New York,28-01-2025,02-04-2025,Beach,Flight,5,2386.99,7
TRIP17534,USER5950,Tokyo,20-11-2024,01-02-2025,Beach,Flight,4,2407.55,10
TRIP17535,USER1860,Barcelona,22-11-2024,22-02-2025,Family,Bus,3,1160.17,3
TRIP17536,USER8800,Tokyo,17-02-2025,19-02-2025,Family,Flight,4,1963.52,2
TRIP17537,USER7009,Istanbul,22-07-2024,16-09-2024,Cultural,Car,5,4961.64,1
TRIP17538,USER1986,Sydney,08-11-2024,22-12-2024,Family,Car,5,3274.75,1
TRIP17539,USER4582,Dubai,15-05-2024,06-10-2024,Adventure,Train,4,4149.76,7
TRIP17540,USER3185,Dubai,13-03-2025,29-03-2025,Adventure,Train,4,2008.98,10
TRIP17541,USER9588,Sydney,05-04-2024,06-10-2024,Leisure,Bus,1,4913.56,3
TRIP17542,USER8185,Barcelona,12-11-2024,23-12-2024,Leisure,Train,2,4195.55,2
TRIP17543,USER3391,Tokyo,24-10-2024,12-02-2025,Leisure,Car,5,4308.35,7
TRIP17544,USER8150,Paris,23-07-2024,25-02-2025,Cultural,Bus,2,1565.34,5
TRIP17545,USER9856,Sydney,02-10-2024,05-11-2024,Family,Train,5,4134.35,4
TRIP17546,USER3935,Rome,13-08-2024,23-10-2024,Leisure,Flight,3,1147.6,1
TRIP17547,USER8387,Tokyo,13-01-2025,15-04-2025,Leisure,Train,5,4114.5,4
TRIP17548,USER9971,Istanbul,21-12-2024,17-02-2025,Family,Car,1,2145.92,5
TRIP17549,USER1329,Dubai,26-08-2024,05-11-2024,Beach,Cruise,2,1766.3,10
TRIP17550,USER2810,Bangkok,31-03-2024,28-11-2024,Beach,Train,1,4164.06,2
TRIP17551,USER6796,Istanbul,08-01-2025,31-01-2025,Beach,Flight,1,2943.83,4
TRIP17552,USER6006,Rome,13-05-2024,26-10-2024,Family,Cruise,5,889.46,6
TRIP17553,USER7910,Dubai,25-06-2024,28-07-2024,Adventure,Bus,3,3851.56,8
TRIP17555,USER8495,Istanbul,16-06-2024,16-06-2024,Cultural,Car,2,876.07,6
TRIP17556,USER3862,Sydney,13-07-2024,21-12-2024,Leisure,Flight,2,3353.38,1
TRIP17557,USER4783,Dubai,01-01-2025,27-03-2025,Family,Train,1,4439.99,1
TRIP17558,USER7590,Bangkok,24-11-2024,03-01-2025,Family,Bus,4,4859.99,7
TRIP17559,USER5646,Bangkok,25-02-2025,17-03-2025,Leisure,Cruise,1,1611.71,2
TRIP17560,USER8326,Dubai,30-06-2024,04-09-2024,Family,Cruise,5,4022.22,7
TRIP17561,USER3142,Bangkok,17-09-2024,01-01-2025,Cultural,Car,1,3350.84,8
TRIP17562,USER5229,Barcelona,18-01-2025,05-03-2025,Business,Bus,5,972.53,2
TRIP17563,USER2876,New York,26-12-2024,06-02-2025,Cultural,Car,3,3599.66,2
TRIP17564,USER8319,Barcelona,02-10-2024,22-10-2024,Family,Car,3,2369.71,1
TRIP17565,USER8785,Sydney,15-10-2024,24-01-2025,Business,Cruise,2,3460.88,8
TRIP17566,USER8007,London,22-12-2024,19-02-2025,Business,Bus,3,4489.73,4
TRIP17567,USER3773,Dubai,10-07-2024,13-10-2024,Family,Train,3,2064.83,1
TRIP17568,USER2871,Tokyo,24-12-2024,22-02-2025,Leisure,Car,1,4958.18,6
TRIP17569,USER6485,Paris,11-04-2024,02-04-2025,Family,Train,5,2564.39,10
TRIP17570,USER9851,London,24-06-2024,17-09-2024,Leisure,Bus,2,3691.21,3
TRIP17571,USER2501,Tokyo,16-10-2024,13-03-2025,Adventure,Car,2,4239.13,3
TRIP17572,USER4091,Tokyo,18-09-2024,22-11-2024,Business,Bus,2,4615.51,1
TRIP17573,USER7891,Istanbul,28-08-2024,20-03-2025,Cultural,Cruise,1,1602.75,1
TRIP17574,USER9063,Rome,04-06-2024,22-09-2024,Beach,Bus,1,1557.33,6
TRIP17575,USER1144,Dubai,18-05-2024,16-07-2024,Cultural,Car,5,1978.21,3
TRIP17576,USER6149,New York,21-11-2024,05-12-2024,Business,Bus,5,732.93,1
TRIP17577,USER2456,Dubai,28-03-2024,21-08-2024,Adventure,Train,4,4104.16,3
TRIP17578,USER8999,Bangkok,23-04-2024,11-12-2024,Beach,Car,3,2343.77,2
TRIP17579,USER4980,London,24-04-2024,03-06-2024,Beach,Train,4,1165.14,3
TRIP17580,USER9094,Rome,11-05-2024,06-04-2025,Beach,Car,5,2866.35,9
TRIP17581,USER3715,New York,02-02-2025,04-04-2025,Cultural,Car,2,4348.97,10
TRIP17582,USER7613,London,08-07-2024,17-02-2025,Cultural,Cruise,1,1540.85,6
TRIP17583,USER6809,London,28-03-2024,10-05-2024,Leisure,Cruise,5,3138.46,7
TRIP17584,USER7669,Rome,17-04-2024,25-01-2025,Adventure,Train,4,4957.24,7
TRIP17585,USER8211,Dubai,17-06-2024,11-12-2024,Adventure,Cruise,1,969.69,9
TRIP17586,USER2145,London,12-02-2025,13-04-2025,Cultural,Cruise,4,2495.38,8
TRIP17587,USER4387,Istanbul,21-10-2024,21-11-2024,Business,Car,3,3572.45,8
TRIP17588,USER6719,Barcelona,07-08-2024,26-03-2025,Beach,Cruise,3,4305.63,7
TRIP17589,USER3465,Bangkok,07-12-2024,12-02-2025,Business,Bus,5,4346.15,5
TRIP17590,USER6470,Barcelona,12-02-2025,14-04-2025,Cultural,Flight,1,792.26,9
TRIP17591,USER8216,Bangkok,19-05-2024,21-10-2024,Business,Flight,3,1166.83,5
TRIP17592,USER1737,Bangkok,16-07-2024,25-09-2024,Adventure,Cruise,2,1681.02,1
TRIP17593,USER1611,New York,11-06-2024,06-04-2025,Family,Cruise,3,960.47,3
TRIP17594,USER9028,Istanbul,18-07-2024,31-01-2025,Adventure,Cruise,1,4387.55,1
TRIP17595,USER9807,Dubai,12-01-2025,14-04-2025,Business,Train,4,613.04,7
TRIP17596,USER8534,Paris,06-12-2024,01-02-2025,Adventure,Car,4,4807,6
TRIP17597,USER1228,Dubai,17-03-2024,23-05-2024,Beach,Bus,4,1843.14,4
TRIP17598,USER5327,London,03-04-2024,06-10-2024,Business,Car,3,3028.36,4
TRIP17599,USER5684,Sydney,14-10-2024,09-11-2024,Business,Bus,1,3608.73,8
TRIP17600,USER3430,New York,22-02-2025,10-03-2025,Leisure,Car,5,3302.45,9
TRIP17601,USER4630,Paris,29-10-2024,03-02-2025,Leisure,Bus,5,1967.95,9
TRIP17602,USER6718,Sydney,21-10-2024,27-02-2025,Family,Bus,4,2545.53,10
TRIP17603,USER9584,Tokyo,26-07-2024,27-07-2024,Cultural,Car,3,1267.4,10
TRIP17604,USER3827,New York,02-12-2024,05-01-2025,Adventure,Train,3,4250.91,2
TRIP17605,USER4829,Sydney,13-09-2024,27-09-2024,Family,Car,3,799.92,5
TRIP17606,USER9631,Tokyo,15-02-2025,03-03-2025,Family,Train,2,4940.41,6
TRIP17607,USER9622,New York,04-06-2024,22-12-2024,Adventure,Bus,5,999.63,9
TRIP17608,USER6228,Rome,29-07-2024,09-02-2025,Business,Cruise,2,4470.14,1
TRIP17609,USER1363,Sydney,10-05-2024,08-07-2024,Business,Car,5,2910.02,4
TRIP17610,USER7203,Dubai,05-12-2024,27-02-2025,Beach,Bus,3,1570.74,4
TRIP17611,USER6940,Barcelona,12-09-2024,16-12-2024,Leisure,Cruise,1,4112.6,3
TRIP17612,USER1439,Sydney,25-03-2024,06-01-2025,Cultural,Car,2,3557.28,4
TRIP17613,USER3095,Tokyo,08-08-2024,30-03-2025,Adventure,Train,2,3197.8,7
TRIP17614,USER4882,Bangkok,26-06-2024,22-07-2024,Business,Train,3,2719.48,4
TRIP17615,USER3868,Paris,22-01-2025,05-02-2025,Cultural,Train,2,2187.51,6
TRIP17616,USER6403,Rome,13-11-2024,17-11-2024,Family,Flight,1,2591.02,6
TRIP17617,USER1027,Paris,30-12-2024,19-01-2025,Beach,Flight,5,3588.89,9
TRIP17619,USER6712,Barcelona,22-01-2025,12-04-2025,Family,Car,5,4699.78,6
TRIP17620,USER7954,Bangkok,27-05-2024,02-11-2024,Family,Car,1,1785.54,1
TRIP17621,USER7073,Bangkok,10-11-2024,17-11-2024,Family,Flight,1,1904.41,8
TRIP17622,USER8150,Dubai,26-06-2024,26-11-2024,Beach,Train,3,4754.75,3
TRIP17623,USER1075,Barcelona,01-07-2024,16-01-2025,Cultural,Car,5,1617.09,10
TRIP17624,USER7974,Bangkok,06-08-2024,29-11-2024,Leisure,Bus,5,4465.46,4
TRIP17625,USER3599,New York,15-04-2024,03-03-2025,Leisure,Cruise,4,3972.69,5
TRIP17626,USER2927,Rome,31-10-2024,30-03-2025,Beach,Flight,4,2606.69,8
TRIP17627,USER4930,New York,26-01-2025,28-02-2025,Family,Cruise,1,2000.19,5
TRIP17628,USER1631,Paris,21-07-2024,14-12-2024,Family,Train,1,2278.9,1
TRIP17629,USER9898,Bangkok,17-01-2025,12-02-2025,Cultural,Car,4,736.23,2
TRIP17630,USER6972,Istanbul,31-01-2025,09-04-2025,Cultural,Train,1,808.9,2
TRIP17631,USER9516,Sydney,06-03-2025,17-03-2025,Business,Train,4,3414.95,9
TRIP17632,USER6858,Sydney,21-08-2024,17-11-2024,Cultural,Car,4,2066.82,10
TRIP17633,USER3960,Sydney,13-01-2025,14-02-2025,Business,Train,5,1927.85,1
TRIP17634,USER6769,Paris,09-09-2024,17-01-2025,Adventure,Flight,2,3840.04,5
TRIP17635,USER1488,London,26-10-2024,14-03-2025,Family,Car,5,1511.01,10
TRIP17636,USER7975,London,15-01-2025,31-03-2025,Adventure,Train,2,4557.01,9
TRIP17637,USER9797,Rome,15-06-2024,03-07-2024,Adventure,Car,1,3946.96,10
TRIP17638,USER2103,New York,24-02-2025,11-03-2025,Cultural,Flight,1,1120.6,4
TRIP17639,USER5786,Bangkok,06-10-2024,15-04-2025,Beach,Bus,4,3321.01,2
TRIP17640,USER4698,Paris,19-10-2024,29-10-2024,Business,Cruise,3,4693.84,8
TRIP17641,USER7195,New York,07-06-2024,17-11-2024,Leisure,Train,4,869.94,2
TRIP17642,USER7732,New York,02-06-2024,04-08-2024,Adventure,Flight,5,4311.21,9
TRIP17643,USER8200,Rome,13-02-2025,26-02-2025,Leisure,Car,2,3838.82,6
TRIP17644,USER7308,Bangkok,15-02-2025,04-03-2025,Adventure,Cruise,3,1809.31,9
TRIP17645,USER7636,Dubai,01-07-2024,17-02-2025,Leisure,Car,3,4046.86,3
TRIP17646,USER5267,Paris,03-02-2025,05-04-2025,Adventure,Car,2,2084.65,5
TRIP17647,USER6007,Sydney,06-08-2024,23-08-2024,Cultural,Car,4,2689.08,7
TRIP17648,USER3291,Dubai,03-03-2025,11-04-2025,Family,Bus,2,3254.74,2
TRIP17649,USER5224,Sydney,10-01-2025,23-01-2025,Cultural,Bus,1,1535.71,1
TRIP17650,USER9718,Bangkok,17-10-2024,12-11-2024,Cultural,Flight,2,4854.66,5
TRIP17651,USER9079,Istanbul,03-02-2025,19-02-2025,Family,Flight,5,1625.54,8
TRIP17652,USER8883,Rome,25-01-2025,09-04-2025,Leisure,Bus,4,2502.78,10
TRIP17653,USER5976,London,17-10-2024,12-04-2025,Business,Car,5,1769.53,7
TRIP17654,USER5917,Dubai,12-06-2024,20-08-2024,Beach,Car,3,3982.31,6
TRIP17655,USER6556,Istanbul,18-04-2024,29-06-2024,Cultural,Cruise,3,4878.42,6
TRIP17656,USER4042,Paris,05-02-2025,05-04-2025,Family,Train,4,3691.84,2
TRIP17657,USER9746,Sydney,21-07-2024,14-04-2025,Leisure,Bus,4,598.03,9
TRIP17658,USER4319,Sydney,28-09-2024,21-12-2024,Business,Cruise,1,3308.83,10
TRIP17659,USER9474,Dubai,12-09-2024,08-03-2025,Leisure,Cruise,4,4850.21,8
TRIP17660,USER9138,London,18-03-2024,31-01-2025,Adventure,Cruise,5,3097.57,7
TRIP17661,USER7807,Rome,25-01-2025,18-03-2025,Cultural,Flight,5,3910.63,2
TRIP17662,USER3902,Bangkok,23-12-2024,11-04-2025,Leisure,Bus,2,751.46,1
TRIP17663,USER8838,Paris,15-04-2024,07-01-2025,Cultural,Train,1,4708.37,8
TRIP17664,USER9933,Paris,16-07-2024,25-12-2024,Leisure,Bus,3,887.64,9
TRIP17665,USER5902,Tokyo,05-04-2024,02-11-2024,Family,Car,5,809.23,7
TRIP17666,USER8801,Rome,15-05-2024,08-08-2024,Business,Train,2,664.35,7
TRIP17667,USER9089,Paris,07-09-2024,05-04-2025,Leisure,Train,4,885.74,10
TRIP17668,USER4910,Dubai,05-10-2024,20-02-2025,Cultural,Flight,2,4808.6,3
TRIP17669,USER3159,New York,01-08-2024,05-03-2025,Cultural,Bus,1,3019.86,7
TRIP17670,USER4309,Barcelona,23-06-2024,06-01-2025,Adventure,Car,2,3478.39,7
TRIP17671,USER4567,Paris,16-07-2024,27-11-2024,Business,Flight,3,4536.82,6
TRIP17672,USER6510,Bangkok,27-05-2024,12-03-2025,Family,Car,5,3742.43,6
TRIP17673,USER8824,Bangkok,23-02-2025,06-04-2025,Adventure,Cruise,5,2988.72,3
TRIP17674,USER1251,Paris,09-02-2025,24-02-2025,Business,Cruise,5,1745.84,5
TRIP17675,USER2000,Dubai,21-01-2025,22-01-2025,Cultural,Train,1,944.59,4
TRIP17676,USER1797,Sydney,29-04-2024,11-04-2025,Family,Train,4,2733.18,4
TRIP17677,USER3427,London,07-12-2024,31-12-2024,Business,Car,4,1275.99,10
TRIP17678,USER1303,Tokyo,30-06-2024,04-07-2024,Beach,Train,5,2681.47,6
TRIP17679,USER5689,Dubai,05-05-2024,11-09-2024,Business,Cruise,4,619.04,5
TRIP17680,USER1854,Dubai,22-03-2024,24-08-2024,Cultural,Car,4,1300.2,3
TRIP17681,USER9619,Paris,08-08-2024,06-10-2024,Family,Car,4,862.24,1
TRIP17682,USER6821,Rome,25-02-2025,02-03-2025,Leisure,Car,5,3660.88,3
TRIP17683,USER8847,Paris,22-04-2024,06-02-2025,Family,Flight,3,3390.03,3
TRIP17684,USER4730,London,09-10-2024,12-03-2025,Adventure,Flight,4,2689.94,7
TRIP17685,USER1968,Rome,22-01-2025,07-02-2025,Family,Car,4,815.86,9
TRIP17686,USER5835,London,20-02-2025,15-03-2025,Leisure,Flight,5,1435.99,6
TRIP17687,USER7636,Sydney,07-03-2025,08-03-2025,Leisure,Cruise,4,1557.37,6
TRIP17688,USER9797,Tokyo,25-01-2025,15-03-2025,Leisure,Train,2,2863.12,8
TRIP17689,USER4274,Dubai,17-08-2024,14-11-2024,Family,Train,2,4769.35,6
TRIP17690,USER7873,Bangkok,25-09-2024,09-11-2024,Beach,Cruise,2,4385.06,10
TRIP17691,USER6357,London,26-03-2024,15-06-2024,Leisure,Cruise,3,2334.09,1
TRIP17692,USER3993,Paris,15-08-2024,08-09-2024,Adventure,Bus,4,2629.66,7
TRIP17693,USER8695,London,19-06-2024,15-03-2025,Adventure,Bus,1,4717.78,2
TRIP17694,USER1944,Dubai,07-03-2025,06-04-2025,Beach,Car,1,2655.97,4
TRIP17695,USER3434,Barcelona,28-11-2024,30-11-2024,Cultural,Train,2,831.25,8
TRIP17696,USER7851,Bangkok,15-03-2025,14-04-2025,Leisure,Cruise,4,3464.09,6
TRIP17697,USER5902,Tokyo,05-03-2025,11-03-2025,Adventure,Flight,4,900.57,3
TRIP17698,USER2148,Sydney,09-05-2024,10-07-2024,Leisure,Flight,5,2727.95,10
TRIP17699,USER6334,Barcelona,23-01-2025,10-03-2025,Cultural,Flight,1,4449.76,2
TRIP17700,USER5895,Barcelona,03-01-2025,17-01-2025,Adventure,Bus,3,3937.27,9
TRIP17701,USER5371,Bangkok,24-01-2025,09-04-2025,Leisure,Flight,5,1529.97,10
TRIP17702,USER9101,Rome,31-08-2024,01-12-2024,Adventure,Bus,4,633.84,3
TRIP17703,USER9789,Bangkok,08-09-2024,06-11-2024,Cultural,Cruise,5,4078.34,1
TRIP17704,USER2874,Tokyo,23-10-2024,18-12-2024,Family,Cruise,4,1681.99,8
TRIP17705,USER5646,New York,25-01-2025,26-03-2025,Family,Cruise,2,600.79,7
TRIP17706,USER4151,Dubai,16-04-2024,27-10-2024,Family,Car,4,903.23,10
TRIP17707,USER1989,Tokyo,08-06-2024,07-01-2025,Adventure,Train,1,1597.1,5
TRIP17708,USER3113,Dubai,22-10-2024,23-11-2024,Business,Cruise,3,1051.55,9
TRIP17709,USER9517,New York,02-03-2025,02-03-2025,Business,Bus,5,1477.25,9
TRIP17710,USER4082,Bangkok,02-09-2024,19-10-2024,Leisure,Car,2,971.22,8
TRIP17711,USER5746,Sydney,26-11-2024,25-03-2025,Adventure,Car,2,1202.97,6
TRIP17712,USER9177,Barcelona,11-02-2025,03-04-2025,Cultural,Train,2,611.3,1
TRIP17713,USER7282,Barcelona,03-12-2024,10-02-2025,Adventure,Cruise,3,2636.13,4
TRIP17714,USER8820,Sydney,29-09-2024,13-12-2024,Beach,Train,3,2514.92,5
TRIP17715,USER9698,New York,19-06-2024,21-12-2024,Cultural,Cruise,5,4531.62,7
TRIP17716,USER3331,Istanbul,17-08-2024,27-08-2024,Leisure,Train,5,3426.69,9
TRIP17717,USER7724,Rome,04-05-2024,17-02-2025,Cultural,Cruise,4,4516.92,7
TRIP17718,USER1864,Sydney,30-12-2024,09-01-2025,Cultural,Train,5,2118.28,10
TRIP17719,USER5154,Sydney,06-06-2024,27-08-2024,Cultural,Bus,2,2128.43,9
TRIP17720,USER9942,Bangkok,16-01-2025,29-03-2025,Business,Train,2,3232.52,7
TRIP17721,USER6439,London,11-01-2025,07-04-2025,Beach,Flight,1,1743.97,1
TRIP17722,USER3417,Rome,06-04-2024,01-04-2025,Leisure,Flight,4,912.84,10
TRIP17723,USER6322,Istanbul,17-03-2024,22-12-2024,Family,Flight,5,4536.61,5
TRIP17724,USER8787,Barcelona,10-01-2025,04-04-2025,Cultural,Cruise,2,2763.85,5
TRIP17725,USER2231,Bangkok,06-01-2025,09-04-2025,Business,Cruise,1,3387.65,9
TRIP17726,USER5064,Istanbul,02-10-2024,05-02-2025,Adventure,Train,4,1957.98,9
TRIP17727,USER4846,London,04-08-2024,08-04-2025,Beach,Flight,4,1685.22,6
TRIP17728,USER1851,Paris,12-10-2024,04-02-2025,Business,Train,2,2999.54,10
TRIP17729,USER9424,Istanbul,09-07-2024,28-02-2025,Cultural,Flight,2,4914.98,7
TRIP17730,USER7620,Barcelona,01-11-2024,14-03-2025,Business,Bus,3,4286.79,10
TRIP17731,USER4301,Bangkok,12-02-2025,14-03-2025,Family,Cruise,2,2417.96,10
TRIP17732,USER1027,New York,01-02-2025,24-03-2025,Adventure,Flight,1,2672.98,7
TRIP17733,USER7656,Barcelona,05-07-2024,26-01-2025,Business,Bus,2,4567.04,3
TRIP17734,USER4795,Rome,10-08-2024,08-11-2024,Business,Car,5,3829.18,7
TRIP17735,USER8524,Dubai,17-11-2024,17-02-2025,Business,Bus,4,4838.2,9
TRIP17736,USER2684,Barcelona,27-03-2024,20-09-2024,Adventure,Flight,3,2757.4,1
TRIP17737,USER2223,New York,17-03-2024,22-07-2024,Family,Train,2,1072.89,2
TRIP17738,USER6005,Dubai,06-06-2024,30-11-2024,Leisure,Cruise,3,4417.83,4
TRIP17739,USER1396,Dubai,26-07-2024,14-11-2024,Beach,Bus,1,2461,4
TRIP17740,USER2538,New York,14-11-2024,11-12-2024,Cultural,Car,1,3374.08,9
TRIP17741,USER8691,Paris,06-04-2024,30-08-2024,Cultural,Bus,2,3905.79,1
