Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP17742,USER7368,Barcelona,27-03-2024,22-08-2024,Leisure,Cruise,2,3790.35,5
TRIP17743,USER7392,Istanbul,01-06-2024,05-08-2024,Business,Cruise,4,1852.67,6
TRIP17744,USER4707,Rome,23-07-2024,01-09-2024,Adventure,Car,2,3547.74,5
TRIP17746,USER5554,Rome,07-09-2024,05-02-2025,Cultural,Cruise,2,1221.61,7
TRIP17747,USER6158,Dubai,11-09-2024,12-04-2025,Family,Train,5,4117.81,5
TRIP17748,USER4077,Barcelona,12-08-2024,14-10-2024,Business,Car,2,2774.98,8
TRIP17749,USER5767,London,27-12-2024,29-12-2024,Leisure,Bus,1,2862.46,8
TRIP17750,USER1923,London,23-02-2025,02-03-2025,Family,Train,3,1985.49,6
TRIP17751,USER7077,Sydney,15-03-2025,29-03-2025,Adventure,Cruise,2,4294.29,1
TRIP17752,USER6675,London,23-05-2024,23-02-2025,Business,Cruise,5,3665.23,5
TRIP17753,USER1784,New York,05-09-2024,23-02-2025,Cultural,Flight,4,3858.98,7
TRIP17754,USER3381,Bangkok,17-03-2024,03-12-2024,Leisure,Cruise,3,3249.15,3
TRIP17755,USER1438,Barcelona,31-07-2024,31-10-2024,Beach,Train,2,1611.92,9
TRIP17756,USER8195,Tokyo,17-11-2024,08-12-2024,Cultural,Car,3,2214.4,1
TRIP17757,USER6880,Barcelona,21-10-2024,18-11-2024,Family,Flight,4,4128.4,2
TRIP17758,USER9074,Sydney,05-01-2025,14-04-2025,Family,Flight,2,2669.83,6
TRIP17759,USER7664,Bangkok,23-06-2024,21-10-2024,Business,Car,5,832.46,1
TRIP17760,USER6659,Barcelona,19-06-2024,07-04-2025,Beach,Train,2,4766.81,4
TRIP17761,USER1213,Dubai,24-10-2024,23-12-2024,Beach,Cruise,4,4823.63,2
TRIP17762,USER7642,Paris,01-03-2025,30-03-2025,Leisure,Car,5,1094.68,5
TRIP17763,USER2683,Sydney,29-04-2024,21-05-2024,Adventure,Car,3,1341.55,7
TRIP17764,USER7836,Istanbul,18-02-2025,15-03-2025,Adventure,Car,1,1991.43,7
TRIP17765,USER3248,Istanbul,01-03-2025,22-03-2025,Cultural,Car,1,2046.61,10
TRIP17766,USER7452,Istanbul,21-07-2024,06-04-2025,Beach,Flight,4,3054.26,5
TRIP17767,USER9562,Rome,03-11-2024,06-11-2024,Business,Cruise,3,2859.28,8
TRIP17768,USER3858,Sydney,06-04-2024,04-07-2024,Business,Train,3,3974.54,9
TRIP17769,USER3722,New York,19-09-2024,11-04-2025,Adventure,Car,1,3566.96,2
TRIP17770,USER5467,New York,08-04-2024,08-11-2024,Cultural,Flight,4,3832.37,5
TRIP17771,USER9723,London,13-08-2024,14-08-2024,Beach,Cruise,5,4381.23,10
TRIP17772,USER3277,Istanbul,27-05-2024,19-07-2024,Business,Train,1,3881.9,8
TRIP17773,USER2769,Paris,02-06-2024,10-07-2024,Beach,Bus,4,4363.66,10
TRIP17774,USER5855,Sydney,09-04-2024,14-10-2024,Cultural,Train,2,1804.52,5
TRIP17775,USER7940,Paris,03-08-2024,04-01-2025,Leisure,Flight,3,3134.59,9
TRIP17776,USER1352,Rome,28-06-2024,07-01-2025,Cultural,Flight,3,3344.01,4
TRIP17777,USER6395,Barcelona,17-05-2024,11-03-2025,Beach,Flight,5,3515.37,1
TRIP17778,USER3222,Paris,08-06-2024,28-06-2024,Cultural,Train,5,2540.64,1
TRIP17779,USER5101,Rome,06-07-2024,03-10-2024,Adventure,Train,4,2928.71,9
TRIP17780,USER2131,Sydney,08-02-2025,02-03-2025,Beach,Car,1,3019.02,7
TRIP17781,USER6092,Tokyo,21-05-2024,02-01-2025,Beach,Bus,4,3861.96,6
TRIP17782,USER2418,New York,04-05-2024,06-04-2025,Family,Flight,5,4513.59,1
TRIP17783,USER1203,Bangkok,10-01-2025,02-02-2025,Cultural,Bus,2,501.06,8
TRIP17784,USER5960,Dubai,19-07-2024,03-03-2025,Leisure,Cruise,2,3550.19,4
TRIP17785,USER8513,London,27-05-2024,11-07-2024,Cultural,Cruise,4,673.34,6
TRIP17786,USER3577,Rome,20-05-2024,18-08-2024,Business,Bus,4,1466.75,6
TRIP17787,USER5994,New York,05-03-2025,07-04-2025,Leisure,Bus,5,3380.69,6
TRIP17788,USER8203,Paris,25-12-2024,06-01-2025,Cultural,Flight,3,4433.38,8
TRIP17789,USER4464,Istanbul,19-05-2024,04-04-2025,Business,Flight,2,3588.25,7
TRIP17790,USER4278,Tokyo,21-12-2024,13-01-2025,Cultural,Train,5,1218.94,5
TRIP17791,USER3416,London,06-02-2025,18-03-2025,Cultural,Car,2,604.76,1
TRIP17792,USER7418,Dubai,20-03-2024,03-05-2024,Beach,Bus,3,3709.43,1
TRIP17793,USER7937,Bangkok,14-05-2024,01-10-2024,Family,Cruise,1,2803.34,4
TRIP17794,USER2380,Tokyo,07-05-2024,06-12-2024,Beach,Train,2,2742.41,3
TRIP17795,USER2258,Sydney,07-07-2024,15-10-2024,Cultural,Cruise,5,1162.46,9
TRIP17796,USER2622,Barcelona,07-12-2024,23-03-2025,Business,Bus,2,1300.71,10
TRIP17797,USER4034,London,27-02-2025,15-03-2025,Beach,Car,3,2117.41,6
TRIP17798,USER7086,Rome,13-01-2025,23-01-2025,Family,Cruise,1,3522.22,3
TRIP17799,USER9583,Sydney,27-04-2024,29-08-2024,Adventure,Bus,5,1049.86,2
TRIP17800,USER5589,London,10-07-2024,18-12-2024,Family,Cruise,3,4462.53,4
TRIP17801,USER7085,Barcelona,24-02-2025,23-03-2025,Leisure,Train,5,4639.26,5
TRIP17802,USER4518,London,16-02-2025,04-03-2025,Business,Cruise,5,4417.83,1
TRIP17803,USER7552,Paris,13-07-2024,06-11-2024,Family,Cruise,3,3632.49,3
TRIP17804,USER1821,Paris,14-03-2025,14-03-2025,Adventure,Cruise,5,1218.52,2
TRIP17805,USER6659,Rome,05-01-2025,12-02-2025,Family,Cruise,4,889.69,3
TRIP17806,USER2553,Paris,15-02-2025,28-02-2025,Leisure,Bus,1,4908.3,5
TRIP17807,USER1618,Barcelona,20-09-2024,13-01-2025,Adventure,Cruise,3,2316.01,7
TRIP17808,USER9179,Tokyo,07-12-2024,02-02-2025,Beach,Cruise,1,3714.79,2
TRIP17809,USER3155,New York,13-03-2025,16-03-2025,Leisure,Flight,2,4137.1,3
TRIP17810,USER7060,Paris,15-06-2024,25-08-2024,Leisure,Train,3,780.22,8
TRIP17811,USER8146,Paris,09-12-2024,21-02-2025,Cultural,Flight,3,4605.01,1
TRIP17812,USER8491,Dubai,06-05-2024,15-11-2024,Cultural,Train,3,1617.73,9
TRIP17813,USER9889,Rome,11-02-2025,04-03-2025,Beach,Train,2,3889.58,3
TRIP17814,USER8269,Bangkok,13-05-2024,08-03-2025,Family,Car,4,4300.29,7
TRIP17815,USER4475,Barcelona,12-11-2024,08-04-2025,Business,Bus,1,3519.5,9
TRIP17816,USER7038,New York,07-12-2024,23-02-2025,Adventure,Cruise,2,1407.44,1
TRIP17817,USER6244,Barcelona,18-08-2024,07-01-2025,Cultural,Bus,4,1249.01,5
TRIP17818,USER1961,Paris,05-12-2024,13-03-2025,Beach,Train,2,1590.89,9
TRIP17819,USER6693,New York,11-03-2025,24-03-2025,Leisure,Bus,4,2157.91,10
TRIP17820,USER7875,Istanbul,02-03-2025,05-03-2025,Adventure,Train,1,3822.21,7
TRIP17821,USER8466,Rome,17-05-2024,27-09-2024,Leisure,Bus,1,3658.61,7
TRIP17822,USER5866,New York,10-03-2025,07-04-2025,Family,Cruise,2,2269.82,8
TRIP17823,USER8914,Tokyo,18-04-2024,14-05-2024,Cultural,Car,4,4027.93,7
TRIP17824,USER7025,Dubai,08-01-2025,17-01-2025,Adventure,Train,1,4564.57,7
TRIP17825,USER4606,Istanbul,03-05-2024,18-03-2025,Cultural,Cruise,4,1524.62,6
TRIP17826,USER8481,Bangkok,24-11-2024,14-04-2025,Beach,Cruise,2,805.05,4
TRIP17827,USER5955,Dubai,01-07-2024,16-08-2024,Adventure,Car,3,915.07,2
TRIP17828,USER2013,Barcelona,20-10-2024,27-03-2025,Adventure,Cruise,3,620.6,3
TRIP17829,USER3640,New York,21-07-2024,27-01-2025,Adventure,Train,5,2184.82,3
TRIP17830,USER4136,Paris,15-03-2025,02-04-2025,Cultural,Cruise,3,1517.74,3
TRIP17831,USER7017,Barcelona,10-02-2025,02-04-2025,Cultural,Car,4,3067.89,10
TRIP17832,USER1875,New York,29-04-2024,27-10-2024,Leisure,Bus,5,545.55,3
TRIP17833,USER6333,Barcelona,07-12-2024,18-02-2025,Cultural,Flight,3,1689.95,3
TRIP17834,USER2621,Rome,26-10-2024,27-03-2025,Beach,Train,3,4931.64,2
TRIP17835,USER1657,Bangkok,07-07-2024,15-12-2024,Business,Cruise,1,803.83,2
TRIP17836,USER1740,Paris,13-04-2024,09-06-2024,Adventure,Flight,3,1870.24,4
TRIP17837,USER7031,Bangkok,22-06-2024,06-10-2024,Cultural,Flight,1,1779.72,6
TRIP17838,USER2095,London,13-07-2024,24-12-2024,Adventure,Train,4,1125.46,2
TRIP17839,USER1594,Sydney,18-12-2024,16-01-2025,Beach,Cruise,4,1823.77,9
TRIP17840,USER3522,Rome,03-05-2024,24-12-2024,Beach,Bus,4,2006.82,10
TRIP17841,USER3841,Sydney,24-07-2024,25-01-2025,Leisure,Bus,3,2328.31,3
TRIP17842,USER9957,Paris,06-12-2024,23-03-2025,Business,Train,3,2491.91,6
TRIP17843,USER8690,Paris,08-03-2025,05-04-2025,Adventure,Cruise,4,2617.82,3
TRIP17844,USER7614,Bangkok,14-01-2025,14-04-2025,Business,Flight,5,4469.77,2
TRIP17845,USER7296,Sydney,17-12-2024,01-03-2025,Adventure,Cruise,5,2908.56,6
TRIP17846,USER2070,Barcelona,21-03-2024,26-07-2024,Cultural,Cruise,1,3574.01,3
TRIP17847,USER7495,Sydney,11-01-2025,04-04-2025,Beach,Train,3,1636.86,4
TRIP17848,USER8990,Paris,21-07-2024,01-10-2024,Adventure,Bus,2,3722.46,1
TRIP17849,USER3424,Barcelona,02-01-2025,12-02-2025,Business,Car,4,2236.22,2
TRIP17850,USER8918,Istanbul,03-10-2024,19-12-2024,Leisure,Bus,5,1875.81,8
TRIP17851,USER9511,Bangkok,28-04-2024,21-12-2024,Adventure,Bus,1,1086.02,10
TRIP17852,USER9608,New York,02-02-2025,15-02-2025,Cultural,Cruise,1,2166.23,8
TRIP17853,USER7947,Bangkok,12-12-2024,26-02-2025,Business,Cruise,5,1699.85,1
TRIP17854,USER9843,New York,02-07-2024,14-02-2025,Business,Cruise,3,3095.11,4
TRIP17855,USER1522,London,02-07-2024,26-08-2024,Adventure,Car,5,4515.5,4
TRIP17856,USER5712,New York,25-07-2024,27-11-2024,Cultural,Bus,1,2666.89,7
TRIP17857,USER7486,Sydney,27-12-2024,03-02-2025,Business,Car,3,2522.57,8
TRIP17858,USER4953,Bangkok,18-11-2024,03-12-2024,Adventure,Car,1,2000.57,5
TRIP17859,USER3870,New York,01-02-2025,20-02-2025,Beach,Car,1,2008.14,3
TRIP17860,USER7679,Tokyo,08-10-2024,10-11-2024,Family,Flight,5,3740.19,2
TRIP17861,USER2658,Rome,10-09-2024,04-03-2025,Beach,Car,1,4122.75,1
TRIP17862,USER8102,Rome,27-07-2024,20-01-2025,Business,Flight,4,4184.23,3
TRIP17863,USER7272,London,27-01-2025,10-04-2025,Leisure,Flight,3,3755.85,3
TRIP17864,USER9458,Paris,04-06-2024,16-09-2024,Business,Bus,1,2650.72,5
TRIP17865,USER4775,Barcelona,17-05-2024,23-06-2024,Cultural,Cruise,4,3676.19,1
TRIP17866,USER9595,Barcelona,16-07-2024,14-02-2025,Leisure,Car,2,2766.9,10
TRIP17867,USER3715,Istanbul,05-12-2024,06-02-2025,Cultural,Car,2,1425.11,3
TRIP17868,USER7921,Tokyo,14-05-2024,19-01-2025,Cultural,Train,2,4513.21,2
TRIP17869,USER3511,Bangkok,15-01-2025,08-04-2025,Cultural,Train,2,4589.48,10
TRIP17870,USER5314,Sydney,16-12-2024,21-01-2025,Leisure,Bus,2,1187.22,4
TRIP17871,USER2794,Dubai,13-08-2024,11-10-2024,Business,Car,2,2636.62,3
TRIP17872,USER8226,Tokyo,21-07-2024,01-10-2024,Family,Cruise,4,3827.34,8
TRIP17873,USER3106,Barcelona,22-08-2024,05-03-2025,Cultural,Cruise,2,3459.65,2
TRIP17874,USER6063,London,15-01-2025,06-02-2025,Leisure,Bus,4,4749.64,3
TRIP17875,USER7617,Bangkok,10-09-2024,27-09-2024,Beach,Cruise,1,3403.48,5
TRIP17876,USER8686,Bangkok,01-07-2024,08-04-2025,Adventure,Bus,5,4475.69,7
TRIP17877,USER7471,Rome,27-12-2024,06-03-2025,Business,Flight,4,1477.12,7
TRIP17878,USER3925,Tokyo,18-05-2024,28-09-2024,Adventure,Bus,4,1413.84,7
TRIP17879,USER8258,Tokyo,15-06-2024,23-07-2024,Beach,Train,5,3784.76,9
TRIP17880,USER8267,London,05-01-2025,24-03-2025,Family,Train,4,3621.64,3
TRIP17882,USER9443,New York,26-01-2025,08-02-2025,Business,Cruise,3,3013.79,9
TRIP17883,USER8084,Istanbul,07-02-2025,01-04-2025,Family,Train,5,2524.63,1
TRIP17884,USER2722,Sydney,05-09-2024,29-10-2024,Business,Bus,3,4493.55,10
TRIP17885,USER3902,Paris,03-11-2024,09-12-2024,Business,Bus,5,2657.89,3
TRIP17886,USER1412,Sydney,23-02-2025,24-03-2025,Beach,Flight,3,555.68,7
TRIP17887,USER1947,Tokyo,25-08-2024,27-10-2024,Beach,Bus,2,1582.17,1
TRIP17888,USER1012,Rome,13-03-2025,02-04-2025,Leisure,Bus,2,3155.3,5
TRIP17889,USER8730,New York,09-09-2024,12-02-2025,Leisure,Cruise,1,2607.85,3
TRIP17890,USER1707,Bangkok,03-03-2025,04-04-2025,Beach,Train,3,4056.68,10
TRIP17891,USER6803,Rome,31-07-2024,20-02-2025,Leisure,Train,3,4387.66,1
TRIP17892,USER4409,London,15-01-2025,25-01-2025,Leisure,Cruise,5,1602.91,7
TRIP17893,USER3240,Tokyo,29-11-2024,25-12-2024,Cultural,Flight,1,2871.84,8
TRIP17894,USER5886,Istanbul,10-08-2024,28-10-2024,Cultural,Bus,3,3039.4,9
TRIP17895,USER2426,London,05-09-2024,06-10-2024,Leisure,Train,3,3342.19,4
TRIP17896,USER4548,Barcelona,20-05-2024,10-03-2025,Cultural,Train,1,2220.24,7
TRIP17897,USER4729,Tokyo,15-09-2024,22-03-2025,Cultural,Cruise,2,3769.13,2
TRIP17898,USER9124,Rome,21-12-2024,07-03-2025,Cultural,Cruise,2,2275.48,8
TRIP17899,USER4649,Rome,21-09-2024,06-10-2024,Adventure,Flight,5,1939.61,9
TRIP17900,USER3707,Paris,03-10-2024,24-01-2025,Beach,Car,5,2940.27,2
TRIP17901,USER4478,Rome,29-05-2024,01-08-2024,Adventure,Cruise,4,4150.87,10
TRIP17902,USER5368,London,30-10-2024,28-03-2025,Beach,Train,2,2724.64,2
TRIP17903,USER8169,New York,05-05-2024,06-12-2024,Family,Flight,4,2857.13,10
TRIP17904,USER9885,Bangkok,05-09-2024,31-01-2025,Cultural,Cruise,1,4820.11,3
TRIP17905,USER3360,Sydney,08-05-2024,19-03-2025,Leisure,Cruise,5,1787.81,5
TRIP17906,USER3175,Bangkok,17-10-2024,17-03-2025,Adventure,Flight,4,4518.01,2
TRIP17907,USER3532,Dubai,29-06-2024,10-03-2025,Adventure,Car,2,2554.46,7
TRIP17908,USER3146,Dubai,11-04-2024,30-04-2024,Family,Cruise,4,1835.95,3
TRIP17909,USER3536,Barcelona,21-11-2024,05-01-2025,Adventure,Flight,1,2929.83,2
TRIP17910,USER5333,Bangkok,17-04-2024,30-10-2024,Leisure,Train,2,1663.39,8
TRIP17911,USER7118,Istanbul,22-12-2024,31-12-2024,Cultural,Bus,1,4454.4,5
TRIP17912,USER3637,Dubai,01-05-2024,26-07-2024,Leisure,Train,3,3902.32,9
TRIP17913,USER6161,Paris,12-09-2024,14-01-2025,Business,Car,5,4045.35,5
TRIP17914,USER3325,Sydney,03-01-2025,05-01-2025,Family,Cruise,4,4438.81,1
TRIP17915,USER1146,London,23-12-2024,14-04-2025,Beach,Train,3,3738.74,10
TRIP17916,USER5779,Bangkok,30-01-2025,10-04-2025,Cultural,Cruise,5,3616.99,9
TRIP17917,USER1405,Rome,24-07-2024,10-10-2024,Beach,Flight,1,2601.28,7
TRIP17918,USER7075,Bangkok,13-11-2024,22-12-2024,Business,Train,2,3033.06,8
TRIP17919,USER9869,Barcelona,15-06-2024,13-07-2024,Beach,Bus,1,953.41,8
TRIP17920,USER1314,Istanbul,07-10-2024,14-03-2025,Family,Cruise,2,2718.25,1
TRIP17921,USER6364,Barcelona,17-12-2024,11-03-2025,Adventure,Train,5,3557.43,5
TRIP17922,USER2957,Istanbul,30-11-2024,18-12-2024,Leisure,Car,4,4258.26,6
TRIP17923,USER7595,Tokyo,05-08-2024,04-11-2024,Family,Bus,2,1329.99,6
TRIP17924,USER9207,Istanbul,06-11-2024,24-11-2024,Adventure,Cruise,4,3290.69,5
TRIP17925,USER9132,Tokyo,01-05-2024,23-11-2024,Leisure,Cruise,5,4264.41,8
TRIP17926,USER9798,Istanbul,06-08-2024,21-01-2025,Adventure,Cruise,3,3993.71,6
TRIP17927,USER6395,Paris,05-08-2024,09-12-2024,Cultural,Car,4,4320.16,8
TRIP17928,USER2239,London,10-09-2024,16-02-2025,Family,Car,4,4073.77,1
TRIP17930,USER8687,Dubai,30-10-2024,05-02-2025,Adventure,Cruise,5,2261.24,10
TRIP17931,USER5292,Barcelona,28-07-2024,04-04-2025,Leisure,Cruise,5,1411.61,10
TRIP17932,USER3852,Dubai,03-10-2024,08-03-2025,Cultural,Car,2,3628.92,8
TRIP17933,USER8593,Paris,22-07-2024,28-01-2025,Adventure,Bus,5,2984.03,10
TRIP17934,USER8008,Barcelona,15-05-2024,06-07-2024,Adventure,Car,5,4750.17,10
TRIP17935,USER5262,Paris,09-06-2024,13-08-2024,Family,Flight,1,3757.29,8
TRIP17936,USER9927,Rome,24-05-2024,04-09-2024,Adventure,Train,3,1737.76,2
TRIP17937,USER2265,Bangkok,17-11-2024,12-02-2025,Beach,Train,2,2248.39,8
TRIP17938,USER4860,New York,22-05-2024,06-10-2024,Adventure,Train,2,2723.95,9
TRIP17939,USER5323,Paris,14-07-2024,17-01-2025,Cultural,Car,4,2222.41,6
TRIP17940,USER9522,Rome,09-08-2024,11-10-2024,Family,Bus,1,1410.89,1
TRIP17941,USER4451,Barcelona,04-12-2024,21-12-2024,Beach,Cruise,3,2970.49,10
TRIP17942,USER8989,Istanbul,28-04-2024,25-06-2024,Cultural,Bus,2,1711.48,3
TRIP17943,USER8096,Sydney,25-07-2024,14-08-2024,Family,Flight,1,873.49,7
TRIP17944,USER2889,Dubai,09-03-2025,20-03-2025,Adventure,Bus,2,2442.56,9
TRIP17945,USER7910,Tokyo,10-02-2025,20-02-2025,Adventure,Bus,1,1926.31,8
TRIP17946,USER7189,Sydney,29-03-2024,24-11-2024,Cultural,Bus,2,1333.47,10
TRIP17947,USER9941,Dubai,17-07-2024,09-04-2025,Cultural,Car,5,1491.04,10
TRIP17948,USER2799,Sydney,14-07-2024,06-11-2024,Leisure,Train,3,823.55,2
TRIP17949,USER6537,London,10-12-2024,08-01-2025,Cultural,Train,3,1942.32,8
TRIP17950,USER7779,Sydney,11-07-2024,21-09-2024,Business,Car,5,1802.42,5
TRIP17951,USER3085,Barcelona,15-04-2024,13-04-2025,Adventure,Flight,4,2798.07,4
TRIP17952,USER5134,Bangkok,30-07-2024,01-09-2024,Leisure,Train,4,2046.42,10
TRIP17953,USER2535,Dubai,29-10-2024,16-01-2025,Cultural,Train,2,4800.08,4
TRIP17954,USER3818,Rome,16-11-2024,05-02-2025,Adventure,Car,3,3003.88,10
TRIP17955,USER8770,London,17-07-2024,24-03-2025,Adventure,Bus,2,4040.46,8
TRIP17956,USER2940,London,02-07-2024,20-10-2024,Cultural,Train,4,2130.36,4
TRIP17957,USER7856,Tokyo,23-08-2024,06-03-2025,Beach,Flight,4,825.87,1
TRIP17958,USER9527,Tokyo,14-01-2025,01-04-2025,Cultural,Bus,2,3771.03,3
TRIP17959,USER7210,New York,01-06-2024,09-06-2024,Leisure,Train,4,4825.72,3
TRIP17960,USER4205,Dubai,04-08-2024,01-02-2025,Beach,Cruise,1,1935.73,9
TRIP17961,USER3586,Istanbul,11-07-2024,16-11-2024,Family,Bus,4,3402.87,3
TRIP17962,USER6995,Dubai,05-08-2024,27-03-2025,Family,Train,3,3683.33,7
TRIP17963,USER5353,Sydney,27-11-2024,19-12-2024,Adventure,Flight,4,1122.47,10
TRIP17964,USER9956,New York,06-12-2024,20-01-2025,Family,Bus,3,645.4,9
TRIP17965,USER4557,Istanbul,16-03-2025,22-03-2025,Beach,Car,1,1417.4,1
TRIP17966,USER5623,New York,25-07-2024,07-09-2024,Leisure,Bus,3,4335.8,2
TRIP17967,USER3423,New York,21-08-2024,22-03-2025,Cultural,Train,5,2103.44,8
TRIP17968,USER4954,Sydney,30-01-2025,30-03-2025,Leisure,Train,3,3227.68,7
TRIP17969,USER2036,New York,22-07-2024,16-08-2024,Cultural,Cruise,4,4262.94,5
TRIP17970,USER2399,New York,05-01-2025,28-02-2025,Business,Train,5,3875.85,5
TRIP17971,USER2077,Sydney,01-09-2024,03-11-2024,Leisure,Car,2,2267.8,10
TRIP17972,USER8455,Barcelona,07-01-2025,09-01-2025,Leisure,Train,4,3494.15,1
TRIP17973,USER5719,Bangkok,19-06-2024,16-10-2024,Leisure,Car,1,3837.14,3
TRIP17974,USER9578,Sydney,05-02-2025,12-03-2025,Business,Cruise,4,862.2,10
TRIP17975,USER6073,Bangkok,19-12-2024,05-04-2025,Beach,Flight,4,1465.89,9
TRIP17976,USER1938,Bangkok,12-09-2024,14-09-2024,Beach,Bus,2,2357.1,8
TRIP17977,USER3041,London,24-06-2024,03-02-2025,Family,Bus,1,1099.82,6
TRIP17978,USER8273,London,05-01-2025,15-03-2025,Beach,Car,4,2687.14,4
TRIP17979,USER8076,Barcelona,04-01-2025,02-03-2025,Leisure,Train,4,3807.36,2
TRIP17980,USER9081,New York,06-07-2024,24-01-2025,Business,Flight,4,4356.46,7
TRIP17981,USER1648,London,17-01-2025,09-03-2025,Leisure,Flight,4,4220.66,7
TRIP17982,USER7600,New York,11-09-2024,19-12-2024,Beach,Flight,1,1624.6,9
TRIP17983,USER9188,Dubai,07-02-2025,08-04-2025,Adventure,Train,5,3456.03,7
TRIP17984,USER9593,Istanbul,14-11-2024,16-01-2025,Family,Train,5,2778.64,9
TRIP17985,USER6855,Rome,02-12-2024,07-02-2025,Business,Cruise,4,3257.93,9
TRIP17986,USER6921,Tokyo,29-06-2024,06-10-2024,Cultural,Flight,3,2540.8,9
TRIP17987,USER7162,Istanbul,27-12-2024,16-02-2025,Beach,Bus,1,2791.08,2
TRIP17988,USER5984,Dubai,16-01-2025,12-04-2025,Cultural,Flight,1,3628.87,2
TRIP17989,USER8002,Barcelona,13-06-2024,28-11-2024,Adventure,Flight,1,3486.45,1
TRIP17990,USER2928,Tokyo,25-12-2024,22-02-2025,Business,Train,1,1668.39,8
TRIP17991,USER1172,Rome,09-08-2024,16-02-2025,Adventure,Car,1,800.11,7
TRIP17992,USER9331,Rome,20-08-2024,26-08-2024,Cultural,Train,1,3350.17,7
TRIP17993,USER5848,Bangkok,26-01-2025,01-03-2025,Business,Flight,2,4308.71,8
TRIP17994,USER3513,Paris,10-12-2024,07-01-2025,Beach,Car,4,1728.55,7
TRIP17995,USER2816,Rome,23-09-2024,21-10-2024,Business,Car,5,1126.15,10
TRIP17996,USER7744,London,25-09-2024,14-04-2025,Leisure,Bus,4,3990.04,7
TRIP17997,USER9840,Bangkok,06-12-2024,13-03-2025,Family,Bus,5,2356.92,3
TRIP17998,USER9536,New York,27-07-2024,03-09-2024,Family,Train,1,4320.43,1
TRIP17999,USER2421,London,05-05-2024,01-06-2024,Business,Flight,4,4763.11,9
TRIP18000,USER8999,Sydney,06-01-2025,15-03-2025,Adventure,Cruise,5,1954.28,3
TRIP18001,USER2987,Dubai,08-12-2024,31-12-2024,Beach,Cruise,4,3706.76,5
TRIP18002,USER5749,Sydney,14-03-2025,18-03-2025,Leisure,Cruise,5,2717.34,4
TRIP18003,USER8416,Sydney,27-03-2024,03-12-2024,Leisure,Train,3,1805.72,10
TRIP18004,USER2617,Rome,16-03-2024,19-01-2025,Family,Train,4,4622.04,5
TRIP18005,USER9544,Bangkok,10-05-2024,28-05-2024,Leisure,Car,2,1212.41,10
TRIP18006,USER5297,London,14-07-2024,07-03-2025,Cultural,Bus,4,1469.79,7
TRIP18007,USER5752,Sydney,13-03-2025,11-04-2025,Family,Flight,3,2238.43,5
TRIP18008,USER6021,New York,11-12-2024,30-01-2025,Family,Bus,1,4662.33,8
TRIP18009,USER8783,Dubai,14-09-2024,06-04-2025,Family,Car,1,3607.49,7
TRIP18010,USER2440,London,17-08-2024,01-02-2025,Cultural,Train,1,2306.48,4
TRIP18011,USER2622,London,21-06-2024,27-01-2025,Leisure,Bus,5,2262.29,6
TRIP18012,USER5755,London,02-09-2024,11-10-2024,Leisure,Car,1,1413.12,1
TRIP18013,USER2250,Bangkok,22-07-2024,22-08-2024,Beach,Bus,2,4124.13,2
TRIP18014,USER5850,Istanbul,05-12-2024,17-02-2025,Adventure,Train,5,4611.15,7
TRIP18015,USER2282,Dubai,26-01-2025,01-03-2025,Beach,Bus,3,1593.44,10
TRIP18016,USER2754,New York,11-06-2024,03-07-2024,Leisure,Car,1,3884.36,5
TRIP18017,USER2771,London,09-01-2025,22-01-2025,Cultural,Car,3,4250.93,8
TRIP18018,USER4903,New York,23-04-2024,16-02-2025,Cultural,Bus,2,2871.57,9
TRIP18019,USER3078,Barcelona,03-01-2025,13-04-2025,Business,Car,4,2133.18,10
TRIP18020,USER4156,Bangkok,06-01-2025,31-03-2025,Family,Train,3,3071.76,4
TRIP18021,USER7095,Tokyo,14-12-2024,21-01-2025,Beach,Flight,4,4906.56,4
TRIP18022,USER4524,Barcelona,21-11-2024,17-03-2025,Cultural,Flight,5,2901.86,3
TRIP18023,USER3740,Bangkok,05-04-2024,17-04-2024,Business,Car,3,2023.89,10
