Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP18024,USER8071,Bangkok,12-01-2025,07-02-2025,Adventure,Train,3,1162.94,7
TRIP18025,USER5046,London,07-06-2024,13-09-2024,Cultural,Car,1,3087.74,8
TRIP18026,USER4055,London,28-11-2024,09-02-2025,Beach,Cruise,5,2451.25,3
TRIP18027,USER5629,Bangkok,19-07-2024,28-12-2024,Cultural,Cruise,2,717.9,4
TRIP18028,USER9977,Tokyo,19-03-2024,21-07-2024,Adventure,Car,3,1353.96,3
TRIP18029,USER1148,Paris,08-03-2025,02-04-2025,Family,Train,3,1643.11,1
TRIP18030,USER9613,London,18-09-2024,05-01-2025,Business,Car,1,3753.12,5
TRIP18031,USER4786,Dubai,24-09-2024,21-12-2024,Leisure,Cruise,2,4662.5,5
TRIP18032,USER2669,Paris,13-06-2024,27-07-2024,Family,Bus,4,3191.98,2
TRIP18033,USER2129,Bangkok,01-03-2025,11-03-2025,Beach,Cruise,5,598.95,10
TRIP18034,USER7413,London,23-03-2024,30-01-2025,Cultural,Car,2,4818.41,9
TRIP18035,USER3394,Sydney,24-03-2024,24-09-2024,Family,Cruise,5,3163.68,7
TRIP18036,USER6536,Rome,03-08-2024,14-11-2024,Cultural,Car,3,4098.27,4
TRIP18037,USER1635,London,03-09-2024,16-09-2024,Adventure,Car,2,1913.73,6
TRIP18038,USER2040,Dubai,31-08-2024,08-04-2025,Leisure,Train,1,1045.65,1
TRIP18039,USER2567,London,01-10-2024,06-12-2024,Adventure,Car,4,3733.62,9
TRIP18040,USER6682,Barcelona,19-08-2024,30-11-2024,Beach,Bus,2,2086.2,7
TRIP18041,USER4228,Rome,02-12-2024,07-12-2024,Family,Car,2,963.31,7
TRIP18042,USER1439,New York,27-04-2024,04-09-2024,Cultural,Flight,4,3088.53,2
TRIP18043,USER8266,Rome,19-03-2024,27-12-2024,Family,Car,4,3468.94,1
TRIP18044,USER6859,Rome,02-08-2024,23-01-2025,Leisure,Cruise,1,664.86,3
TRIP18045,USER5180,Sydney,19-01-2025,26-03-2025,Business,Bus,3,2323.57,2
TRIP18046,USER2696,Bangkok,29-10-2024,07-03-2025,Beach,Flight,1,4795.77,6
TRIP18047,USER2810,Rome,17-06-2024,06-08-2024,Cultural,Cruise,4,3536.84,1
TRIP18048,USER3888,Dubai,08-07-2024,03-04-2025,Beach,Cruise,1,2496.46,6
TRIP18049,USER4713,London,19-09-2024,01-03-2025,Leisure,Train,4,1175.36,2
TRIP18050,USER6251,Rome,26-01-2025,27-01-2025,Beach,Bus,2,1002.3,6
TRIP18051,USER3236,Barcelona,08-08-2024,04-03-2025,Beach,Bus,2,3343.93,6
TRIP18052,USER8271,Tokyo,26-08-2024,04-04-2025,Beach,Train,2,1768.45,10
TRIP18053,USER7330,Dubai,21-12-2024,23-03-2025,Adventure,Train,4,1253.01,1
TRIP18054,USER3247,Tokyo,01-08-2024,02-09-2024,Cultural,Cruise,2,4993.42,2
TRIP18055,USER9639,Barcelona,04-10-2024,09-01-2025,Leisure,Train,3,1453.9,7
TRIP18056,USER8555,Barcelona,19-12-2024,06-03-2025,Business,Train,3,4573.71,1
TRIP18057,USER6331,Rome,07-01-2025,20-03-2025,Beach,Flight,1,887.61,1
TRIP18058,USER3561,Tokyo,28-06-2024,13-12-2024,Beach,Train,2,684.7,3
TRIP18059,USER2967,Istanbul,24-11-2024,01-02-2025,Beach,Car,4,2058.42,6
TRIP18060,USER1744,Sydney,20-02-2025,22-03-2025,Business,Flight,3,2086.44,6
TRIP18061,USER6170,Bangkok,19-05-2024,27-06-2024,Business,Car,5,4597.47,1
TRIP18062,USER7057,Rome,29-09-2024,26-12-2024,Cultural,Bus,5,3410.93,2
TRIP18063,USER7192,Istanbul,16-01-2025,16-02-2025,Beach,Train,2,1199.6,10
TRIP18064,USER5238,New York,09-05-2024,13-08-2024,Leisure,Bus,4,3883.81,1
TRIP18065,USER2715,New York,22-08-2024,08-10-2024,Adventure,Bus,2,4712.01,2
TRIP18066,USER9647,London,02-07-2024,25-09-2024,Leisure,Bus,4,2829.21,6
TRIP18067,USER7562,Tokyo,07-07-2024,10-04-2025,Leisure,Flight,2,1000.64,4
TRIP18068,USER5330,Istanbul,07-04-2024,21-02-2025,Adventure,Cruise,3,4461.86,10
TRIP18069,USER7671,London,17-09-2024,28-12-2024,Beach,Flight,3,1565.2,8
TRIP18070,USER6021,Istanbul,16-06-2024,13-03-2025,Adventure,Cruise,2,3034.36,2
TRIP18071,USER1127,Istanbul,15-05-2024,19-03-2025,Beach,Flight,3,933.83,10
TRIP18072,USER4715,Istanbul,12-04-2024,22-10-2024,Business,Cruise,3,3422.69,2
TRIP18073,USER1194,Barcelona,24-05-2024,10-07-2024,Beach,Cruise,1,1723.25,2
TRIP18074,USER7173,Rome,24-01-2025,08-04-2025,Cultural,Cruise,3,4220.03,8
TRIP18075,USER5875,Sydney,03-07-2024,08-09-2024,Adventure,Train,2,4893.67,1
TRIP18076,USER5335,London,24-10-2024,05-12-2024,Business,Bus,3,1589.92,2
TRIP18077,USER8247,Bangkok,22-03-2024,22-12-2024,Cultural,Car,2,4466.05,9
TRIP18078,USER2533,Dubai,11-04-2024,11-11-2024,Business,Car,5,4461.83,1
TRIP18079,USER1383,Rome,27-06-2024,19-12-2024,Beach,Bus,4,663.8,3
TRIP18080,USER5328,Sydney,02-09-2024,20-03-2025,Leisure,Cruise,3,3671.67,10
TRIP18081,USER2053,Paris,14-06-2024,02-04-2025,Beach,Cruise,5,3194.19,7
TRIP18082,USER4094,Paris,06-02-2025,16-02-2025,Business,Bus,3,4863.44,1
TRIP18083,USER6067,Bangkok,17-07-2024,29-08-2024,Cultural,Cruise,3,1193.99,2
TRIP18084,USER9869,New York,14-08-2024,17-03-2025,Beach,Cruise,5,1144.3,4
TRIP18085,USER4169,London,11-05-2024,09-03-2025,Cultural,Cruise,4,3173.36,8
TRIP18086,USER3211,London,18-12-2024,27-01-2025,Beach,Train,1,2849.18,5
TRIP18087,USER2557,Bangkok,17-09-2024,22-01-2025,Beach,Cruise,2,1394.2,10
TRIP18088,USER3787,Paris,16-12-2024,24-01-2025,Business,Bus,5,1444.55,10
TRIP18089,USER2802,Tokyo,09-12-2024,10-04-2025,Beach,Flight,5,4269.82,9
TRIP18090,USER1575,Dubai,19-08-2024,03-11-2024,Beach,Flight,1,3744.03,10
TRIP18091,USER4594,New York,06-11-2024,25-11-2024,Adventure,Car,1,2394.46,9
TRIP18092,USER2205,Bangkok,06-02-2025,22-02-2025,Adventure,Flight,2,2708.92,8
TRIP18093,USER5820,Bangkok,25-05-2024,01-03-2025,Business,Car,3,1176.34,7
TRIP18094,USER9292,Tokyo,11-05-2024,18-06-2024,Family,Flight,5,936.64,9
TRIP18095,USER2561,London,12-12-2024,08-01-2025,Beach,Cruise,5,3144.57,4
TRIP18096,USER7773,New York,05-03-2025,11-03-2025,Business,Car,1,1627.69,10
TRIP18097,USER4493,Barcelona,12-08-2024,23-03-2025,Beach,Car,4,3082.83,1
TRIP18098,USER4764,Dubai,25-12-2024,03-03-2025,Leisure,Bus,4,4715.52,3
TRIP18099,USER4978,Tokyo,08-09-2024,22-09-2024,Cultural,Flight,5,4098.53,6
TRIP18100,USER4483,Istanbul,13-04-2024,03-09-2024,Leisure,Train,4,1634.42,10
TRIP18101,USER2676,Bangkok,31-03-2024,03-11-2024,Leisure,Car,3,2564.82,3
TRIP18102,USER1586,New York,17-10-2024,30-01-2025,Family,Flight,5,1342.65,10
TRIP18103,USER3970,Barcelona,19-10-2024,01-11-2024,Business,Bus,2,4543.92,5
TRIP18104,USER5659,Barcelona,25-04-2024,09-10-2024,Cultural,Cruise,3,2937.12,9
TRIP18105,USER6293,Sydney,21-07-2024,20-09-2024,Business,Flight,1,2882.4,6
TRIP18106,USER6881,Tokyo,24-06-2024,23-11-2024,Business,Train,3,4633.72,3
TRIP18107,USER7096,Rome,31-05-2024,11-09-2024,Business,Train,1,1666.14,3
TRIP18108,USER3818,Dubai,28-10-2024,16-12-2024,Cultural,Car,1,1681.9,8
TRIP18109,USER5806,Dubai,02-06-2024,08-10-2024,Business,Bus,3,1014.53,10
TRIP18110,USER4162,Bangkok,23-01-2025,21-03-2025,Cultural,Cruise,2,3576.62,3
TRIP18111,USER5367,Barcelona,07-04-2024,28-12-2024,Beach,Car,2,1005.74,5
TRIP18112,USER8687,London,09-11-2024,01-03-2025,Leisure,Bus,4,2592.33,3
TRIP18113,USER2468,Tokyo,11-08-2024,25-09-2024,Business,Train,4,4201.31,10
TRIP18114,USER6051,London,11-05-2024,03-12-2024,Cultural,Train,2,2891.09,1
TRIP18115,USER6177,Bangkok,03-01-2025,10-02-2025,Business,Train,1,1153.77,3
TRIP18116,USER1799,Rome,12-02-2025,12-03-2025,Cultural,Flight,4,1038.24,8
TRIP18117,USER8599,Paris,19-05-2024,25-02-2025,Cultural,Car,3,771.19,8
TRIP18118,USER7834,Paris,07-12-2024,11-02-2025,Leisure,Cruise,1,3781.35,1
TRIP18119,USER4860,Paris,18-01-2025,22-01-2025,Adventure,Car,2,4333.99,10
TRIP18120,USER5945,Paris,24-01-2025,16-02-2025,Cultural,Cruise,3,4173.29,3
TRIP18121,USER3880,Paris,03-12-2024,24-01-2025,Adventure,Cruise,5,892.31,6
TRIP18122,USER8894,London,27-08-2024,17-03-2025,Adventure,Cruise,2,4366.26,10
TRIP18123,USER9511,Barcelona,18-08-2024,21-09-2024,Family,Cruise,1,3080,6
TRIP18124,USER3500,Sydney,15-02-2025,06-03-2025,Cultural,Cruise,1,3716.17,2
TRIP18125,USER7425,Paris,14-05-2024,22-08-2024,Business,Car,3,3381.19,6
TRIP18126,USER6794,Barcelona,09-11-2024,02-12-2024,Beach,Flight,2,4645.42,1
TRIP18127,USER3942,Sydney,23-09-2024,15-11-2024,Leisure,Bus,3,2934.11,8
TRIP18128,USER5979,New York,06-01-2025,21-02-2025,Leisure,Cruise,2,1740.7,2
TRIP18129,USER8979,Rome,11-12-2024,03-03-2025,Business,Bus,5,548.18,6
TRIP18130,USER7478,Tokyo,10-05-2024,08-01-2025,Family,Car,1,2207.95,3
TRIP18131,USER1334,Tokyo,07-10-2024,14-10-2024,Leisure,Bus,2,872.82,5
TRIP18132,USER7854,Sydney,03-10-2024,20-01-2025,Beach,Cruise,4,4986.02,4
TRIP18133,USER5575,Bangkok,01-09-2024,16-10-2024,Adventure,Bus,5,4912.62,5
TRIP18134,USER3841,London,17-10-2024,29-12-2024,Leisure,Cruise,5,1994.98,9
TRIP18135,USER6106,New York,28-09-2024,01-01-2025,Family,Bus,5,2440.13,7
TRIP18136,USER6584,Dubai,13-01-2025,29-01-2025,Business,Flight,3,1122.5,7
TRIP18137,USER8579,New York,06-12-2024,26-03-2025,Family,Car,2,1823.69,6
TRIP18138,USER7628,Dubai,17-12-2024,18-01-2025,Cultural,Cruise,1,3391.78,5
TRIP18139,USER3659,Istanbul,08-10-2024,09-02-2025,Family,Cruise,4,2305.04,4
TRIP18140,USER5542,Bangkok,14-11-2024,24-01-2025,Business,Bus,2,1773.35,6
TRIP18141,USER5651,Bangkok,18-02-2025,31-03-2025,Beach,Flight,3,3634.28,9
TRIP18142,USER8265,Barcelona,25-08-2024,25-12-2024,Cultural,Flight,1,3777.23,10
TRIP18143,USER9144,Bangkok,12-07-2024,31-08-2024,Adventure,Train,1,1714.19,8
TRIP18144,USER2241,Tokyo,07-05-2024,01-01-2025,Family,Flight,1,4611.89,9
TRIP18145,USER7026,Sydney,02-10-2024,02-10-2024,Leisure,Flight,3,4725.2,8
TRIP18146,USER1434,Barcelona,03-09-2024,10-09-2024,Leisure,Cruise,2,2170.84,7
TRIP18147,USER9591,London,22-04-2024,11-08-2024,Adventure,Car,3,1640.43,1
TRIP18148,USER8172,Rome,21-01-2025,14-02-2025,Leisure,Car,3,4406.3,3
TRIP18149,USER5004,Barcelona,06-11-2024,30-01-2025,Leisure,Cruise,1,559.52,6
TRIP18150,USER2206,New York,23-08-2024,12-01-2025,Beach,Cruise,3,4377.34,7
TRIP18151,USER6163,Paris,17-06-2024,20-03-2025,Adventure,Cruise,5,1185.63,2
TRIP18152,USER9144,Sydney,28-03-2024,03-04-2024,Beach,Bus,1,922.69,8
TRIP18153,USER1155,Sydney,10-10-2024,18-03-2025,Cultural,Train,5,1787.03,4
TRIP18154,USER1274,Dubai,05-07-2024,13-09-2024,Beach,Train,4,2642.53,3
TRIP18155,USER4151,London,05-06-2024,14-08-2024,Cultural,Bus,1,3855.3,3
TRIP18156,USER4822,Tokyo,05-09-2024,21-11-2024,Beach,Train,3,2264.47,6
TRIP18157,USER5655,Tokyo,03-06-2024,13-02-2025,Leisure,Car,2,1706,1
TRIP18158,USER5109,Dubai,05-01-2025,04-02-2025,Beach,Cruise,3,3580.63,10
TRIP18159,USER9743,Sydney,17-12-2024,27-01-2025,Business,Cruise,2,3092.63,4
TRIP18160,USER5500,Barcelona,29-03-2024,20-12-2024,Leisure,Car,5,978.34,2
TRIP18161,USER5650,Rome,01-09-2024,14-04-2025,Adventure,Bus,5,3754.4,3
TRIP18162,USER7249,Sydney,02-04-2024,10-07-2024,Beach,Car,5,1426.24,9
TRIP18163,USER9313,Barcelona,08-02-2025,01-03-2025,Leisure,Train,4,1488.89,9
TRIP18164,USER2060,Paris,15-07-2024,15-12-2024,Beach,Cruise,3,3358.2,7
TRIP18165,USER4705,Bangkok,27-11-2024,25-03-2025,Cultural,Bus,4,1280.14,4
TRIP18166,USER9388,New York,10-06-2024,20-02-2025,Beach,Flight,2,1142.34,1
TRIP18167,USER3843,Paris,06-09-2024,03-12-2024,Adventure,Bus,4,2711.75,1
TRIP18168,USER8497,New York,03-03-2025,16-03-2025,Beach,Cruise,5,3532.3,7
TRIP18169,USER9450,Tokyo,07-06-2024,18-09-2024,Beach,Bus,5,4924.75,1
TRIP18170,USER9455,Tokyo,08-03-2025,25-03-2025,Family,Train,1,3709.42,5
TRIP18171,USER7158,Tokyo,18-07-2024,03-10-2024,Cultural,Car,5,3262.1,4
TRIP18172,USER3731,Tokyo,02-04-2024,09-02-2025,Business,Train,1,4843.13,3
TRIP18173,USER9368,Barcelona,20-12-2024,27-03-2025,Cultural,Flight,5,550.47,3
TRIP18174,USER2550,Tokyo,13-06-2024,06-03-2025,Adventure,Train,5,3165.4,1
TRIP18175,USER1557,Sydney,11-04-2024,06-11-2024,Leisure,Flight,4,1580.85,10
TRIP18176,USER8778,Dubai,01-07-2024,23-01-2025,Cultural,Car,1,2710.26,1
TRIP18177,USER3161,Barcelona,27-01-2025,23-02-2025,Adventure,Car,1,652.98,1
TRIP18178,USER9287,Istanbul,19-02-2025,02-03-2025,Business,Bus,4,1150.24,6
TRIP18179,USER3621,New York,21-08-2024,04-04-2025,Family,Flight,2,3531.65,2
TRIP18180,USER7606,Rome,08-06-2024,26-02-2025,Family,Cruise,3,2262.4,7
TRIP18181,USER2614,Istanbul,25-10-2024,02-02-2025,Business,Flight,1,4396.68,5
TRIP18182,USER5292,Bangkok,21-06-2024,06-01-2025,Cultural,Cruise,2,4187.61,8
TRIP18183,USER9197,Bangkok,09-09-2024,04-01-2025,Family,Car,4,996.45,9
TRIP18184,USER6915,Tokyo,27-06-2024,16-03-2025,Beach,Flight,3,3044.52,9
TRIP18185,USER5554,New York,05-12-2024,27-02-2025,Beach,Car,4,3954.08,2
TRIP18186,USER4664,London,29-11-2024,17-02-2025,Cultural,Bus,3,2309.89,5
TRIP18187,USER7879,London,19-11-2024,20-01-2025,Adventure,Train,5,2347.75,1
TRIP18188,USER3127,New York,19-01-2025,03-03-2025,Family,Train,4,2758.02,7
TRIP18189,USER9605,New York,01-11-2024,09-03-2025,Family,Cruise,3,4965.05,3
TRIP18190,USER1505,Rome,22-07-2024,24-01-2025,Leisure,Bus,2,4991.87,8
TRIP18191,USER5974,Istanbul,18-03-2024,25-11-2024,Leisure,Flight,2,3679.62,8
TRIP18192,USER6014,Tokyo,26-09-2024,08-02-2025,Business,Train,5,1981.52,3
TRIP18193,USER9304,Bangkok,26-06-2024,19-08-2024,Adventure,Car,1,688.1,2
TRIP18194,USER3192,Sydney,20-10-2024,21-03-2025,Leisure,Bus,3,4155.52,7
TRIP18195,USER9438,Dubai,22-09-2024,06-02-2025,Beach,Flight,3,4793.05,2
TRIP18196,USER7783,Dubai,08-10-2024,29-03-2025,Leisure,Cruise,2,1410.4,7
TRIP18197,USER8141,New York,09-08-2024,22-10-2024,Family,Car,4,2775.54,5
TRIP18198,USER3196,London,02-10-2024,27-03-2025,Family,Car,3,2622.75,8
TRIP18199,USER2951,London,07-01-2025,11-02-2025,Business,Car,3,4343.9,6
TRIP18200,USER8588,Sydney,05-04-2024,24-01-2025,Business,Flight,3,3357.91,10
TRIP18201,USER4537,London,27-07-2024,20-10-2024,Family,Bus,1,2094.45,2
TRIP18202,USER4116,Bangkok,25-10-2024,13-04-2025,Cultural,Train,2,3957.97,1
TRIP18203,USER5977,Dubai,08-10-2024,24-11-2024,Beach,Bus,3,4750.77,3
TRIP18204,USER6097,Tokyo,10-08-2024,13-10-2024,Family,Train,1,2266.33,8
TRIP18205,USER5280,Bangkok,19-01-2025,24-02-2025,Leisure,Flight,5,3079.58,2
TRIP18206,USER9605,Rome,05-07-2024,01-11-2024,Business,Car,3,2698.51,9
TRIP18207,USER2814,New York,29-11-2024,29-01-2025,Business,Bus,2,4465.12,3
TRIP18208,USER9748,Bangkok,08-11-2024,13-11-2024,Cultural,Car,2,3289.13,9
TRIP18209,USER2027,London,23-01-2025,23-02-2025,Adventure,Train,2,4557.72,7
TRIP18210,USER7011,Bangkok,14-06-2024,03-04-2025,Cultural,Cruise,3,4169.14,10
TRIP18211,USER5045,Paris,24-07-2024,22-02-2025,Cultural,Train,5,3481.9,8
TRIP18212,USER5059,Istanbul,13-03-2025,14-04-2025,Leisure,Train,3,3008.27,8
TRIP18213,USER6737,London,30-08-2024,13-10-2024,Beach,Cruise,3,2042.91,2
TRIP18214,USER9577,Rome,16-09-2024,01-12-2024,Cultural,Car,1,3430.69,7
TRIP18215,USER8206,Tokyo,14-06-2024,23-08-2024,Cultural,Flight,3,3963.96,10
TRIP18216,USER8124,Sydney,19-10-2024,17-11-2024,Cultural,Cruise,1,2676.38,9
TRIP18217,USER5944,Rome,15-04-2024,16-08-2024,Business,Car,1,2598.79,9
TRIP18218,USER5547,Paris,07-05-2024,01-03-2025,Beach,Car,2,3407.26,6
TRIP18219,USER3441,New York,09-01-2025,08-03-2025,Business,Car,1,1782.53,6
TRIP18220,USER5754,Tokyo,05-03-2025,04-04-2025,Business,Car,4,4239.51,9
TRIP18221,USER1890,Tokyo,30-09-2024,28-02-2025,Beach,Flight,1,1290.19,8
TRIP18222,USER1283,Bangkok,19-06-2024,19-11-2024,Business,Cruise,4,904.43,7
TRIP18223,USER9233,Rome,30-11-2024,16-12-2024,Leisure,Cruise,3,867.08,9
TRIP18224,USER9187,Dubai,15-08-2024,21-01-2025,Leisure,Car,2,3176.12,7
TRIP18225,USER8487,Istanbul,27-04-2024,02-02-2025,Leisure,Train,2,2911.3,1
TRIP18226,USER3321,Istanbul,12-12-2024,25-01-2025,Leisure,Bus,4,2898.01,9
TRIP18227,USER7751,Paris,27-01-2025,17-03-2025,Business,Bus,3,694.71,3
TRIP18228,USER7407,London,24-05-2024,10-02-2025,Adventure,Car,3,1602.85,6
TRIP18229,USER8782,Barcelona,26-07-2024,04-04-2025,Family,Train,4,1019.22,3
TRIP18230,USER5120,Barcelona,28-09-2024,25-03-2025,Leisure,Cruise,3,3712.92,10
TRIP18231,USER1066,New York,04-03-2025,10-03-2025,Business,Train,4,2965.02,7
TRIP18232,USER5913,Bangkok,31-07-2024,24-10-2024,Beach,Train,1,3181.62,9
TRIP18233,USER5393,Bangkok,31-05-2024,04-11-2024,Business,Cruise,2,570.61,1
TRIP18234,USER8093,London,18-09-2024,14-10-2024,Beach,Cruise,5,1925.76,9
TRIP18235,USER7926,London,20-11-2024,23-12-2024,Family,Flight,2,4769.11,3
TRIP18236,USER4962,Istanbul,09-07-2024,18-09-2024,Business,Bus,2,2230.42,1
TRIP18237,USER4854,New York,03-09-2024,17-03-2025,Beach,Bus,4,3442.14,3
TRIP18238,USER4809,Paris,16-11-2024,11-02-2025,Leisure,Train,5,2690.46,4
TRIP18239,USER3994,Istanbul,26-02-2025,28-02-2025,Family,Train,1,1132.76,2
TRIP18240,USER8851,Rome,28-08-2024,05-02-2025,Leisure,Car,1,3657.27,7
TRIP18241,USER3331,Tokyo,30-11-2024,08-12-2024,Leisure,Cruise,4,4502.14,6
TRIP18242,USER3580,Rome,26-01-2025,24-02-2025,Family,Train,2,3088.93,4
TRIP18243,USER8466,Dubai,10-08-2024,21-03-2025,Beach,Bus,2,3218.18,7
TRIP18244,USER1221,Paris,07-11-2024,08-11-2024,Business,Flight,1,1512.15,6
TRIP18245,USER3576,Tokyo,12-04-2024,20-07-2024,Beach,Cruise,3,2576.69,8
TRIP18246,USER4313,Sydney,18-04-2024,04-04-2025,Business,Car,3,4828.44,9
TRIP18247,USER2935,Rome,18-03-2024,22-06-2024,Beach,Train,3,1496.2,5
TRIP18248,USER3523,New York,28-08-2024,18-10-2024,Business,Train,4,2475.13,3
TRIP18249,USER6490,Rome,05-09-2024,13-10-2024,Cultural,Flight,5,3718.95,4
TRIP18250,USER1113,Barcelona,21-08-2024,15-03-2025,Leisure,Flight,5,4495.03,4
TRIP18251,USER7182,Barcelona,02-08-2024,15-04-2025,Cultural,Car,3,2380.25,9
TRIP18252,USER3473,London,22-10-2024,23-01-2025,Adventure,Cruise,3,4251.18,4
TRIP18253,USER7902,Dubai,29-12-2024,07-01-2025,Business,Train,2,4131.38,2
TRIP18254,USER7283,Paris,27-03-2024,22-04-2024,Family,Cruise,3,4115.4,3
TRIP18255,USER5899,Sydney,27-08-2024,19-01-2025,Adventure,Flight,1,4118.21,9
TRIP18256,USER8814,Tokyo,08-06-2024,25-11-2024,Business,Flight,1,1595.11,3
TRIP18257,USER4360,Bangkok,24-01-2025,20-02-2025,Family,Train,3,3074.37,10
TRIP18258,USER8777,New York,14-10-2024,28-03-2025,Family,Flight,2,1295.77,3
TRIP18259,USER7566,Bangkok,21-06-2024,03-02-2025,Cultural,Train,1,3874.73,10
TRIP18260,USER7721,Tokyo,11-12-2024,20-01-2025,Beach,Flight,5,1420.75,2
TRIP18261,USER6378,Rome,02-10-2024,08-01-2025,Cultural,Bus,3,4064.72,7
TRIP18262,USER3577,Istanbul,22-09-2024,30-03-2025,Beach,Flight,2,4402.71,3
TRIP18263,USER6997,Rome,29-12-2024,25-02-2025,Family,Train,1,4030.65,3
TRIP18264,USER5711,Dubai,05-09-2024,28-11-2024,Adventure,Car,5,2336.03,6
TRIP18265,USER9917,Barcelona,10-09-2024,27-01-2025,Family,Car,4,3794.84,4
TRIP18266,USER6461,Bangkok,07-05-2024,04-09-2024,Beach,Cruise,2,1351.92,4
TRIP18267,USER3184,Barcelona,03-07-2024,26-10-2024,Beach,Bus,3,2930.23,1
TRIP18268,USER7675,Sydney,10-04-2024,10-03-2025,Beach,Car,1,633.46,2
TRIP18269,USER1281,London,25-11-2024,23-03-2025,Business,Cruise,5,2747.38,3
TRIP18270,USER7276,New York,24-11-2024,11-02-2025,Adventure,Car,1,3673.67,4
TRIP18271,USER9369,Sydney,30-10-2024,24-01-2025,Adventure,Car,5,4661.89,4
TRIP18272,USER5332,London,08-02-2025,31-03-2025,Cultural,Cruise,3,1599.56,6
TRIP18273,USER6589,Dubai,30-09-2024,16-03-2025,Cultural,Flight,5,1576.31,5
TRIP18274,USER2308,New York,17-02-2025,18-03-2025,Business,Bus,1,2361.57,5
TRIP18275,USER3407,Dubai,05-02-2025,28-03-2025,Beach,Flight,1,2132.2,2
TRIP18276,USER9303,Paris,07-11-2024,11-01-2025,Leisure,Car,5,2403.86,10
TRIP18277,USER3677,Tokyo,30-03-2024,02-03-2025,Family,Bus,2,1608.57,4
TRIP18278,USER9996,Paris,20-10-2024,07-03-2025,Beach,Flight,5,4537.89,10
TRIP18279,USER3081,New York,08-03-2025,15-03-2025,Business,Train,4,2069.34,10
TRIP18280,USER2252,Rome,10-08-2024,03-09-2024,Beach,Bus,2,1151.74,1
TRIP18281,USER6289,Bangkok,23-11-2024,18-12-2024,Family,Train,5,3576.58,1
TRIP18282,USER9699,Sydney,22-04-2024,08-12-2024,Family,Bus,1,2443.44,6
TRIP18283,USER5438,Dubai,20-05-2024,02-01-2025,Family,Train,5,4573.97,4
TRIP18284,USER7430,Tokyo,26-12-2024,10-02-2025,Beach,Flight,1,3895.68,7
TRIP18285,USER9268,New York,15-10-2024,07-11-2024,Cultural,Flight,3,1052.5,9
TRIP18286,USER1993,Sydney,06-07-2024,17-10-2024,Cultural,Bus,5,3739.91,8
TRIP18287,USER2231,Bangkok,03-12-2024,12-02-2025,Family,Cruise,3,550.66,6
TRIP18288,USER2612,Barcelona,18-08-2024,13-01-2025,Business,Bus,4,4260.11,9
TRIP18289,USER9755,Rome,18-06-2024,18-01-2025,Leisure,Train,2,2709.79,5
TRIP18290,USER1429,Paris,12-05-2024,03-04-2025,Adventure,Train,2,1549.25,2
TRIP18291,USER4874,Sydney,21-05-2024,21-01-2025,Beach,Flight,2,3158.41,10
TRIP18292,USER5226,Paris,02-07-2024,17-02-2025,Cultural,Flight,2,2751.02,9
TRIP18293,USER8355,Rome,13-03-2025,22-03-2025,Family,Cruise,4,2638.13,8
TRIP18294,USER6798,Sydney,24-02-2025,24-02-2025,Business,Bus,2,4148.73,9
TRIP18295,USER3689,Barcelona,15-07-2024,26-08-2024,Leisure,Bus,1,3946,1
TRIP18296,USER5599,Tokyo,15-10-2024,29-10-2024,Leisure,Car,4,4471.41,10
TRIP18297,USER9394,London,15-04-2024,13-06-2024,Cultural,Flight,4,4513.25,4
TRIP18298,USER4151,New York,12-08-2024,08-10-2024,Family,Cruise,5,2227.4,5
TRIP18299,USER2331,New York,22-12-2024,07-04-2025,Family,Cruise,3,3274.25,1
TRIP18300,USER6453,Dubai,22-12-2024,27-12-2024,Adventure,Car,3,3382.3,9
TRIP18301,USER2170,Sydney,06-10-2024,28-11-2024,Adventure,Car,4,4238.9,1
TRIP18302,USER4636,Istanbul,13-04-2024,07-04-2025,Leisure,Train,2,4601.3,6
TRIP18303,USER2650,Bangkok,13-03-2025,15-04-2025,Cultural,Cruise,4,1660.27,3
