Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP18304,USER7971,Paris,14-02-2025,15-04-2025,Beach,Train,5,2104.22,8
TRIP18305,USER7918,Istanbul,25-11-2024,31-03-2025,Adventure,Flight,3,3164.19,6
TRIP18306,USER2351,Sydney,25-10-2024,21-02-2025,Cultural,Flight,4,2083.88,10
TRIP18307,USER5094,Rome,07-04-2024,07-03-2025,Business,Car,5,4935.49,9
TRIP18308,USER6993,Rome,06-09-2024,17-11-2024,Beach,Bus,2,4492.84,9
TRIP18309,USER8265,Bangkok,06-12-2024,10-04-2025,Family,Flight,2,4462.92,3
TRIP18310,USER6024,London,16-08-2024,11-10-2024,Beach,Car,3,4551.73,10
TRIP18311,USER1996,Istanbul,05-04-2024,17-03-2025,Leisure,Car,4,3888.85,5
TRIP18312,USER7177,Tokyo,15-12-2024,19-02-2025,Beach,Bus,4,3297.04,4
TRIP18313,USER7789,Barcelona,07-03-2025,29-03-2025,Leisure,Car,1,4217.15,9
TRIP18314,USER7517,Sydney,02-07-2024,22-10-2024,Cultural,Bus,4,3920.05,3
TRIP18315,USER2433,Barcelona,23-02-2025,08-03-2025,Cultural,Flight,5,4251.22,5
TRIP18316,USER1354,Tokyo,16-11-2024,19-11-2024,Adventure,Cruise,5,2384.49,1
TRIP18317,USER6624,Barcelona,03-12-2024,05-04-2025,Adventure,Flight,4,3519.46,10
TRIP18318,USER5375,Tokyo,09-12-2024,08-03-2025,Cultural,Flight,5,3256.08,2
TRIP18319,USER7871,Rome,19-05-2024,04-04-2025,Cultural,Train,1,3756.73,4
TRIP18320,USER1081,Bangkok,23-10-2024,25-11-2024,Family,Cruise,5,4196.68,9
TRIP18321,USER6667,Sydney,16-05-2024,16-12-2024,Business,Flight,4,3426.56,3
TRIP18322,USER2612,Barcelona,03-04-2024,20-10-2024,Beach,Cruise,5,4619.71,2
TRIP18323,USER9561,Dubai,26-08-2024,13-01-2025,Beach,Bus,2,3924.38,3
TRIP18324,USER2895,Paris,16-04-2024,30-01-2025,Family,Train,4,4088.77,7
TRIP18325,USER4552,Rome,16-03-2024,28-03-2024,Beach,Car,3,1564.79,4
TRIP18326,USER5480,Sydney,28-11-2024,13-04-2025,Beach,Car,3,2766.22,2
TRIP18327,USER6071,Tokyo,19-10-2024,10-11-2024,Beach,Train,2,3031.91,2
TRIP18328,USER4406,Rome,24-07-2024,09-10-2024,Business,Bus,1,2290.52,9
TRIP18329,USER5485,London,09-04-2024,30-12-2024,Leisure,Bus,2,1738.18,6
TRIP18330,USER8921,New York,18-06-2024,14-09-2024,Leisure,Car,2,1764.88,4
TRIP18331,USER1332,Bangkok,12-11-2024,15-02-2025,Cultural,Car,4,1807.19,7
TRIP18332,USER8544,Istanbul,15-07-2024,10-09-2024,Beach,Cruise,5,4165.17,1
TRIP18333,USER8271,London,06-01-2025,27-03-2025,Business,Train,1,1155.15,1
TRIP18334,USER3405,Barcelona,04-01-2025,25-03-2025,Beach,Bus,4,516.1,3
TRIP18335,USER5556,Istanbul,12-12-2024,13-12-2024,Cultural,Train,2,4322.13,6
TRIP18336,USER6368,Dubai,07-09-2024,07-10-2024,Business,Bus,4,2287.69,2
TRIP18337,USER1457,Barcelona,25-04-2024,31-03-2025,Leisure,Bus,3,2862.64,7
TRIP18338,USER4747,Bangkok,04-06-2024,31-10-2024,Adventure,Car,2,1750.38,10
TRIP18339,USER8794,Bangkok,12-09-2024,21-03-2025,Beach,Train,5,3905.26,8
TRIP18340,USER8002,New York,18-01-2025,14-04-2025,Adventure,Flight,1,4582.5,3
TRIP18341,USER9499,London,28-03-2024,19-12-2024,Adventure,Bus,2,3387.97,7
TRIP18342,USER6976,London,27-09-2024,09-11-2024,Beach,Cruise,2,2343.58,8
TRIP18343,USER9639,Istanbul,03-09-2024,12-01-2025,Family,Car,2,1427.35,5
TRIP18344,USER8550,Dubai,03-07-2024,30-08-2024,Beach,Flight,1,1707.49,7
TRIP18345,USER6336,Paris,05-01-2025,31-01-2025,Cultural,Cruise,1,577.43,4
TRIP18346,USER4463,Bangkok,01-01-2025,19-03-2025,Adventure,Bus,1,2893.22,5
TRIP18347,USER2715,New York,02-05-2024,21-02-2025,Adventure,Cruise,1,1016.91,6
TRIP18348,USER2011,Istanbul,15-01-2025,22-01-2025,Adventure,Flight,1,2199.85,6
TRIP18349,USER4730,Paris,17-06-2024,06-09-2024,Family,Car,4,1314.99,10
TRIP18350,USER6417,Tokyo,16-05-2024,24-02-2025,Business,Flight,1,3759.42,5
TRIP18351,USER2919,Rome,30-08-2024,24-11-2024,Cultural,Cruise,4,4156.01,5
TRIP18352,USER2961,Paris,22-08-2024,16-02-2025,Family,Cruise,5,2431.4,8
TRIP18353,USER9367,Dubai,27-05-2024,18-02-2025,Family,Flight,4,3148.33,3
TRIP18354,USER4317,Rome,29-05-2024,10-07-2024,Leisure,Train,4,1818.55,1
TRIP18355,USER1561,Tokyo,24-05-2024,18-03-2025,Beach,Train,5,1283.31,8
TRIP18356,USER5812,Dubai,09-03-2025,05-04-2025,Cultural,Car,1,3753.8,2
TRIP18357,USER1652,Barcelona,16-04-2024,21-06-2024,Beach,Train,4,3041.56,10
TRIP18358,USER1424,Sydney,17-04-2024,07-06-2024,Business,Train,1,4234.33,6
TRIP18359,USER8706,Tokyo,18-10-2024,14-02-2025,Family,Cruise,2,1790.03,1
TRIP18360,USER8504,Tokyo,03-05-2024,21-05-2024,Business,Bus,5,913.8,3
TRIP18361,USER5088,Dubai,06-03-2025,17-03-2025,Cultural,Flight,3,3958.48,5
TRIP18362,USER1327,Rome,27-10-2024,23-12-2024,Leisure,Bus,4,985.27,9
TRIP18363,USER9307,Rome,09-04-2024,24-03-2025,Cultural,Bus,1,4857.71,1
TRIP18364,USER1682,Dubai,25-06-2024,30-06-2024,Cultural,Flight,5,2050.23,10
TRIP18365,USER8084,Sydney,21-02-2025,02-04-2025,Business,Bus,2,1274.76,4
TRIP18366,USER6415,Dubai,01-04-2024,16-01-2025,Adventure,Cruise,3,4100.62,1
TRIP18367,USER8853,London,28-07-2024,20-10-2024,Cultural,Car,5,2714.24,4
TRIP18368,USER4512,Sydney,31-12-2024,12-03-2025,Beach,Train,4,1165.8,8
TRIP18369,USER5303,London,07-06-2024,11-03-2025,Beach,Car,3,2611.18,3
TRIP18370,USER2587,New York,22-07-2024,01-12-2024,Family,Cruise,5,2117.86,7
TRIP18371,USER2797,Rome,31-08-2024,19-03-2025,Leisure,Car,4,4522.39,10
TRIP18372,USER5752,New York,11-11-2024,25-02-2025,Leisure,Flight,1,1591.97,2
TRIP18373,USER1707,Dubai,15-07-2024,02-10-2024,Family,Car,5,3977.09,2
TRIP18374,USER8204,Barcelona,15-02-2025,26-03-2025,Business,Cruise,5,4314.63,6
TRIP18375,USER7094,Barcelona,18-04-2024,26-03-2025,Adventure,Bus,1,2808.76,1
TRIP18376,USER3753,London,19-12-2024,14-04-2025,Family,Bus,5,856.21,5
TRIP18377,USER5177,Dubai,11-07-2024,12-09-2024,Business,Train,2,4934.32,10
TRIP18378,USER1958,Paris,11-07-2024,31-07-2024,Cultural,Cruise,2,3115.16,2
TRIP18379,USER4921,Paris,06-06-2024,10-06-2024,Adventure,Train,5,1921.9,7
TRIP18380,USER9237,Bangkok,26-08-2024,22-10-2024,Family,Train,1,2876.75,2
TRIP18381,USER9839,Istanbul,16-01-2025,21-02-2025,Beach,Car,1,1931.33,4
TRIP18382,USER2589,Rome,20-09-2024,26-01-2025,Business,Car,2,4870.65,9
TRIP18383,USER3487,New York,25-03-2024,08-02-2025,Family,Bus,2,4315.14,2
TRIP18384,USER1490,New York,16-10-2024,15-03-2025,Beach,Train,2,2054.18,9
TRIP18385,USER2347,Istanbul,14-09-2024,11-12-2024,Leisure,Train,2,2841.84,3
TRIP18386,USER5264,Dubai,17-09-2024,12-04-2025,Business,Train,5,4506.09,3
TRIP18387,USER8891,Paris,23-08-2024,18-09-2024,Business,Train,4,1717.54,3
TRIP18388,USER8644,Sydney,20-08-2024,15-09-2024,Leisure,Flight,4,2527.05,10
TRIP18389,USER1490,Sydney,16-05-2024,14-01-2025,Family,Cruise,4,4804.98,10
TRIP18390,USER2007,New York,28-11-2024,18-01-2025,Family,Cruise,4,2127.87,1
TRIP18391,USER4161,Barcelona,16-01-2025,20-02-2025,Family,Train,5,4459.77,8
TRIP18392,USER7783,Sydney,03-10-2024,10-04-2025,Business,Flight,3,1543.36,9
TRIP18393,USER4003,Istanbul,17-12-2024,15-03-2025,Leisure,Cruise,1,2777.6,4
TRIP18394,USER7204,Barcelona,25-06-2024,08-11-2024,Cultural,Train,1,4846.04,8
TRIP18395,USER1162,Paris,31-05-2024,21-07-2024,Beach,Car,1,2406.86,8
TRIP18396,USER6326,Rome,17-05-2024,20-11-2024,Business,Flight,3,4704.49,3
TRIP18397,USER1085,Istanbul,19-09-2024,01-03-2025,Adventure,Train,1,582.79,3
TRIP18398,USER7130,Istanbul,10-10-2024,11-12-2024,Business,Car,5,4390.16,2
TRIP18399,USER1599,Rome,16-07-2024,29-09-2024,Leisure,Flight,2,4179.18,2
TRIP18400,USER3674,Istanbul,02-02-2025,12-02-2025,Leisure,Bus,5,4812.15,4
TRIP18401,USER7312,Barcelona,26-01-2025,10-03-2025,Adventure,Bus,5,1646.72,2
TRIP18402,USER3019,Barcelona,30-04-2024,24-10-2024,Adventure,Car,4,1407.29,7
TRIP18403,USER2391,Barcelona,10-01-2025,10-03-2025,Beach,Bus,5,3789.55,5
TRIP18404,USER4033,Istanbul,18-10-2024,04-11-2024,Leisure,Train,4,2275.4,4
TRIP18405,USER7407,London,24-04-2024,13-07-2024,Beach,Train,5,885.18,1
TRIP18406,USER3470,Bangkok,17-03-2024,30-06-2024,Beach,Train,5,2742.36,2
TRIP18407,USER9652,Bangkok,04-05-2024,06-05-2024,Leisure,Bus,4,4940.85,6
TRIP18408,USER2459,Sydney,06-06-2024,09-02-2025,Family,Flight,3,2320.69,1
TRIP18409,USER6545,New York,19-09-2024,26-01-2025,Family,Flight,5,2244.75,6
TRIP18410,USER8144,Tokyo,22-06-2024,30-03-2025,Family,Train,2,587.82,4
TRIP18411,USER3178,Dubai,26-10-2024,13-11-2024,Adventure,Train,1,4956.06,2
TRIP18412,USER5459,Paris,01-07-2024,01-07-2024,Beach,Bus,3,4572.18,7
TRIP18413,USER3116,Barcelona,11-03-2025,25-03-2025,Cultural,Cruise,3,4694.16,3
TRIP18414,USER6982,Bangkok,14-10-2024,05-11-2024,Family,Flight,2,4321,6
TRIP18415,USER2092,Rome,20-08-2024,03-11-2024,Cultural,Cruise,5,2771.92,7
TRIP18416,USER8081,Bangkok,10-01-2025,11-03-2025,Leisure,Train,4,3686.46,3
TRIP18417,USER3580,Rome,26-11-2024,04-01-2025,Cultural,Cruise,5,3795.52,10
TRIP18418,USER9239,Dubai,25-12-2024,01-01-2025,Leisure,Train,3,3462.36,1
TRIP18419,USER1424,Paris,19-06-2024,01-02-2025,Beach,Train,3,2955.13,5
TRIP18420,USER4773,Dubai,13-09-2024,03-01-2025,Business,Train,3,3694.64,3
TRIP18421,USER2799,Dubai,07-02-2025,13-04-2025,Beach,Cruise,3,1066.9,4
TRIP18422,USER2382,Rome,14-10-2024,30-12-2024,Adventure,Car,4,1890.74,5
TRIP18423,USER8694,Paris,29-04-2024,07-12-2024,Business,Car,5,4855.55,9
TRIP18424,USER7780,Barcelona,10-06-2024,23-01-2025,Leisure,Cruise,3,1417.28,1
TRIP18425,USER3908,Istanbul,14-04-2024,18-01-2025,Beach,Train,3,2258.19,6
TRIP18426,USER9183,Dubai,26-11-2024,12-04-2025,Family,Flight,4,2629.02,6
TRIP18427,USER4625,Istanbul,18-07-2024,04-04-2025,Leisure,Flight,3,1567.82,7
TRIP18428,USER1152,Istanbul,29-10-2024,26-01-2025,Leisure,Bus,1,1505.67,1
TRIP18429,USER7591,Bangkok,20-06-2024,07-01-2025,Beach,Bus,2,4360.41,8
TRIP18430,USER5548,Dubai,05-08-2024,29-03-2025,Business,Train,2,4198.95,10
TRIP18431,USER1612,Bangkok,09-11-2024,13-11-2024,Business,Car,1,3298.47,10
TRIP18432,USER4555,Bangkok,09-12-2024,06-01-2025,Beach,Flight,1,4913.89,9
TRIP18433,USER3311,Bangkok,22-10-2024,14-12-2024,Leisure,Car,5,4574.81,7
TRIP18434,USER8989,New York,14-11-2024,26-12-2024,Family,Flight,2,1132.01,10
TRIP18435,USER3035,Istanbul,25-12-2024,01-01-2025,Family,Train,5,4032.03,1
TRIP18436,USER1715,Barcelona,29-06-2024,10-12-2024,Leisure,Car,3,4641.94,9
TRIP18437,USER4520,New York,05-01-2025,22-01-2025,Cultural,Flight,4,2655.18,3
TRIP18438,USER3984,Rome,02-12-2024,19-03-2025,Beach,Car,5,2401.85,2
TRIP18439,USER5114,Dubai,20-01-2025,25-02-2025,Leisure,Train,4,2234.45,6
TRIP18440,USER3361,New York,22-03-2024,04-03-2025,Cultural,Bus,2,4160.68,8
TRIP18441,USER7024,Sydney,26-07-2024,23-08-2024,Family,Car,3,4073.72,6
TRIP18442,USER6021,Rome,13-04-2024,17-01-2025,Business,Cruise,5,3755.95,7
TRIP18443,USER2454,Sydney,07-07-2024,18-01-2025,Beach,Car,4,2785.15,5
TRIP18444,USER7401,Sydney,09-04-2024,26-01-2025,Leisure,Train,1,3871.02,4
TRIP18445,USER3486,Bangkok,04-03-2025,08-04-2025,Family,Train,2,4059.24,8
TRIP18446,USER6189,Paris,03-05-2024,28-12-2024,Cultural,Cruise,3,4780.04,4
TRIP18447,USER7267,Tokyo,05-02-2025,11-03-2025,Business,Flight,3,4212.89,4
TRIP18448,USER2306,New York,16-08-2024,10-03-2025,Cultural,Bus,1,3593.95,10
TRIP18449,USER2862,Bangkok,17-10-2024,17-11-2024,Beach,Train,4,3313.24,9
TRIP18450,USER7256,Dubai,13-11-2024,10-03-2025,Adventure,Flight,2,4029.03,5
TRIP18451,USER7513,London,22-03-2024,27-09-2024,Beach,Car,5,2610.69,10
TRIP18452,USER7852,Sydney,29-11-2024,14-01-2025,Cultural,Train,5,1396.07,1
TRIP18453,USER8558,Sydney,01-02-2025,24-02-2025,Business,Flight,5,2555.24,1
TRIP18454,USER9198,Tokyo,16-03-2025,24-03-2025,Business,Bus,1,818.54,1
TRIP18455,USER3314,London,03-12-2024,17-01-2025,Adventure,Flight,4,1069.33,9
TRIP18456,USER9574,Rome,20-12-2024,17-01-2025,Leisure,Flight,3,3577.35,4
TRIP18457,USER6036,London,10-03-2025,11-04-2025,Adventure,Train,2,3273.94,9
TRIP18458,USER5598,Bangkok,09-07-2024,22-12-2024,Business,Car,3,1418.67,4
TRIP18459,USER2128,Bangkok,01-07-2024,07-07-2024,Adventure,Car,3,2087.27,6
TRIP18460,USER2129,Barcelona,08-10-2024,20-02-2025,Leisure,Train,2,566.41,6
TRIP18461,USER9147,London,06-06-2024,23-06-2024,Family,Cruise,3,4122.29,3
TRIP18462,USER3303,London,11-12-2024,29-03-2025,Family,Car,1,1208.48,9
TRIP18463,USER7881,London,25-02-2025,27-02-2025,Leisure,Car,2,3750.28,5
TRIP18464,USER7502,New York,08-02-2025,22-03-2025,Adventure,Car,3,3270.11,10
TRIP18465,USER7269,New York,23-01-2025,07-02-2025,Business,Cruise,2,3627.85,2
TRIP18466,USER4261,New York,10-07-2024,05-04-2025,Business,Cruise,5,3319.77,5
TRIP18467,USER8446,Sydney,23-06-2024,17-07-2024,Leisure,Flight,4,1289.12,3
TRIP18468,USER2171,London,01-05-2024,10-01-2025,Beach,Flight,2,3628.34,9
TRIP18469,USER7953,Istanbul,13-01-2025,09-03-2025,Beach,Car,5,3399.29,7
TRIP18470,USER6800,Barcelona,01-01-2025,31-01-2025,Cultural,Car,2,3443.66,1
TRIP18471,USER9264,Sydney,03-08-2024,03-03-2025,Business,Flight,5,3909.76,5
TRIP18472,USER7115,Dubai,07-07-2024,11-01-2025,Family,Train,5,2435.41,7
TRIP18473,USER7920,Paris,31-01-2025,14-02-2025,Business,Flight,4,2023.76,1
TRIP18474,USER9969,Rome,27-01-2025,20-03-2025,Leisure,Bus,4,2410.64,7
TRIP18475,USER2152,Barcelona,16-07-2024,01-09-2024,Family,Cruise,5,2243.48,3
TRIP18476,USER4250,Dubai,11-09-2024,12-03-2025,Family,Bus,5,2472.53,7
TRIP18477,USER3316,Barcelona,29-11-2024,14-01-2025,Beach,Bus,5,832.5,9
TRIP18478,USER1517,New York,14-11-2024,21-03-2025,Adventure,Train,2,4411.66,5
TRIP18479,USER5033,London,04-05-2024,13-06-2024,Beach,Cruise,4,2415.12,3
TRIP18480,USER8679,Barcelona,31-03-2024,17-01-2025,Leisure,Train,2,901.44,7
TRIP18481,USER7600,Bangkok,03-10-2024,11-04-2025,Beach,Car,5,3185.4,3
TRIP18482,USER1891,Istanbul,23-11-2024,14-02-2025,Beach,Cruise,4,1265.85,6
TRIP18483,USER7934,Rome,07-11-2024,29-12-2024,Adventure,Train,2,569.75,5
TRIP18484,USER9892,Paris,20-09-2024,16-01-2025,Cultural,Train,2,3402.1,8
TRIP18485,USER4446,Dubai,09-06-2024,11-06-2024,Adventure,Flight,1,1651.37,5
TRIP18486,USER6244,Sydney,28-12-2024,11-03-2025,Beach,Bus,2,2679.66,4
TRIP18487,USER6879,New York,22-12-2024,27-01-2025,Adventure,Flight,1,3329.55,6
TRIP18488,USER4548,Dubai,31-07-2024,25-02-2025,Cultural,Flight,3,4413.95,5
TRIP18489,USER7609,New York,13-08-2024,19-10-2024,Adventure,Bus,1,2644.63,6
TRIP18490,USER1846,Sydney,02-10-2024,06-12-2024,Cultural,Flight,2,2689.95,8
TRIP18491,USER2800,London,20-10-2024,02-01-2025,Business,Bus,4,2739.26,6
TRIP18492,USER4757,New York,06-06-2024,03-04-2025,Leisure,Train,3,4086.79,7
TRIP18493,USER8214,Bangkok,05-08-2024,11-03-2025,Business,Train,3,3067.23,10
TRIP18494,USER5969,Rome,15-03-2025,03-04-2025,Business,Flight,1,4510.55,1
TRIP18496,USER1843,New York,24-03-2024,27-12-2024,Adventure,Train,4,3430.01,10
TRIP18497,USER2607,New York,03-04-2024,18-11-2024,Leisure,Train,2,820.01,8
TRIP18498,USER8617,Istanbul,27-04-2024,26-10-2024,Beach,Bus,2,1201.62,6
TRIP18499,USER1391,London,10-01-2025,09-04-2025,Adventure,Bus,1,4138.89,1
TRIP18500,USER9604,London,12-01-2025,25-01-2025,Adventure,Bus,2,1700.46,1
TRIP18501,USER2449,London,15-01-2025,15-01-2025,Family,Flight,5,3994.03,7
TRIP18502,USER4592,Sydney,07-11-2024,20-01-2025,Leisure,Bus,5,1285.4,6
TRIP18503,USER5408,London,18-08-2024,26-09-2024,Cultural,Car,1,4451.05,4
TRIP18504,USER1401,Rome,09-01-2025,16-02-2025,Business,Car,1,2317.2,4
TRIP18505,USER1648,Bangkok,17-01-2025,06-03-2025,Business,Car,5,3185.62,3
TRIP18506,USER2112,Rome,17-05-2024,19-03-2025,Business,Train,4,3740.28,6
TRIP18507,USER3392,Dubai,03-10-2024,04-04-2025,Beach,Flight,2,4797.81,8
TRIP18508,USER7534,Tokyo,05-07-2024,05-02-2025,Cultural,Flight,2,1542.74,4
TRIP18509,USER5925,London,07-07-2024,02-04-2025,Adventure,Train,4,3212.97,5
TRIP18510,USER9777,Paris,24-04-2024,15-03-2025,Adventure,Car,5,2643.77,9
TRIP18511,USER9466,Istanbul,17-04-2024,03-03-2025,Business,Train,4,1745.18,6
TRIP18512,USER1018,New York,07-11-2024,03-02-2025,Business,Cruise,1,864.42,6
TRIP18514,USER1426,Istanbul,22-11-2024,24-11-2024,Beach,Flight,5,4160.03,3
TRIP18515,USER4642,Paris,23-03-2024,28-04-2024,Business,Cruise,1,3462.42,8
TRIP18516,USER4798,Barcelona,30-12-2024,16-03-2025,Leisure,Car,2,3508.47,8
TRIP18517,USER4406,Sydney,07-11-2024,11-04-2025,Leisure,Cruise,1,3876.32,1
TRIP18518,USER5277,New York,19-05-2024,18-07-2024,Leisure,Car,5,2876.65,7
TRIP18519,USER7734,Istanbul,22-05-2024,10-02-2025,Beach,Flight,3,4066.81,10
TRIP18520,USER6106,Bangkok,30-05-2024,01-02-2025,Beach,Cruise,2,4141.2,1
TRIP18521,USER8367,Sydney,06-05-2024,05-08-2024,Family,Flight,4,2745.39,10
TRIP18522,USER1456,Barcelona,31-07-2024,10-01-2025,Family,Cruise,5,4652.29,2
TRIP18523,USER7840,Tokyo,09-06-2024,03-01-2025,Business,Bus,2,3527.64,7
TRIP18524,USER8433,Paris,28-06-2024,18-09-2024,Beach,Bus,1,3620.68,9
TRIP18525,USER2902,Rome,29-09-2024,29-03-2025,Beach,Car,5,855.49,10
TRIP18526,USER7603,Rome,17-07-2024,23-09-2024,Business,Car,1,556.9,6
TRIP18527,USER5882,Rome,24-08-2024,24-08-2024,Beach,Bus,1,3473.01,4
TRIP18528,USER7034,Rome,22-09-2024,25-09-2024,Adventure,Car,2,1520.58,4
TRIP18529,USER5210,Paris,09-01-2025,16-02-2025,Adventure,Flight,3,3552.09,4
TRIP18530,USER4778,Bangkok,20-07-2024,20-09-2024,Business,Car,1,980.98,6
TRIP18531,USER4822,Sydney,13-11-2024,19-12-2024,Adventure,Cruise,4,3270.4,6
TRIP18532,USER7073,Paris,14-10-2024,22-01-2025,Business,Bus,3,1572.63,6
TRIP18533,USER8630,Dubai,30-06-2024,24-02-2025,Beach,Flight,5,3516.31,5
TRIP18534,USER8327,Paris,06-04-2024,06-01-2025,Adventure,Car,3,1914.51,10
TRIP18535,USER9523,London,10-02-2025,28-02-2025,Beach,Cruise,4,2533.58,3
TRIP18536,USER7907,Bangkok,28-07-2024,22-03-2025,Cultural,Train,2,4118.29,8
TRIP18537,USER2953,Barcelona,26-04-2024,03-03-2025,Family,Flight,4,2324.03,3
TRIP18538,USER4389,Istanbul,30-08-2024,22-02-2025,Business,Car,4,2506.61,3
TRIP18539,USER9191,Bangkok,19-05-2024,04-03-2025,Leisure,Cruise,3,4024.84,9
TRIP18540,USER8744,Barcelona,26-09-2024,08-12-2024,Leisure,Bus,2,3714.75,4
TRIP18541,USER1521,New York,19-06-2024,20-07-2024,Cultural,Flight,4,565.46,5
TRIP18542,USER7374,Barcelona,06-08-2024,30-10-2024,Cultural,Bus,5,4636.99,7
TRIP18543,USER4919,Bangkok,27-04-2024,02-10-2024,Family,Bus,2,4117,5
TRIP18544,USER2110,Rome,17-09-2024,04-02-2025,Adventure,Train,2,1004.53,5
TRIP18545,USER2214,Barcelona,02-03-2025,29-03-2025,Cultural,Flight,4,2776.65,2
TRIP18546,USER6280,Rome,25-01-2025,05-03-2025,Cultural,Car,2,2731.81,7
TRIP18547,USER1090,Rome,26-01-2025,06-04-2025,Family,Bus,3,1021.15,8
TRIP18548,USER7415,Rome,17-03-2024,05-03-2025,Adventure,Car,1,2157.42,9
TRIP18549,USER5474,Tokyo,15-12-2024,06-01-2025,Business,Car,5,792.73,8
TRIP18550,USER8194,New York,05-03-2025,05-03-2025,Business,Car,4,4980.79,4
TRIP18551,USER8117,London,11-01-2025,13-04-2025,Adventure,Bus,4,3463.76,3
TRIP18552,USER7495,Istanbul,22-08-2024,06-04-2025,Adventure,Car,5,2051.43,4
TRIP18553,USER9976,Tokyo,09-10-2024,12-01-2025,Business,Train,1,3354.56,8
TRIP18554,USER3048,Barcelona,10-04-2024,25-05-2024,Adventure,Train,5,636.07,7
TRIP18555,USER1802,Istanbul,17-09-2024,23-03-2025,Business,Train,3,1993.04,10
TRIP18556,USER3344,London,08-06-2024,23-01-2025,Family,Car,2,3195.78,8
TRIP18557,USER9754,Barcelona,11-02-2025,16-02-2025,Cultural,Cruise,5,1079.51,6
TRIP18558,USER4531,Bangkok,01-09-2024,27-02-2025,Leisure,Cruise,3,1197.64,5
TRIP18559,USER2926,London,21-03-2024,15-12-2024,Family,Car,4,2359.96,3
TRIP18560,USER7157,Dubai,10-06-2024,24-08-2024,Beach,Train,4,3886.51,10
TRIP18561,USER3392,Sydney,25-01-2025,21-03-2025,Family,Flight,4,3158.91,3
TRIP18562,USER7149,Bangkok,19-04-2024,22-05-2024,Adventure,Bus,5,3374.25,10
TRIP18563,USER3049,Tokyo,23-02-2025,23-02-2025,Cultural,Car,5,4384.65,1
TRIP18564,USER7888,Rome,05-10-2024,11-02-2025,Adventure,Train,3,4121.96,7
TRIP18565,USER6460,Rome,03-06-2024,27-11-2024,Business,Car,3,4427.86,9
TRIP18566,USER7870,New York,13-06-2024,21-09-2024,Business,Bus,2,2370.3,8
TRIP18567,USER6336,Sydney,09-06-2024,19-12-2024,Leisure,Cruise,4,3913.45,6
TRIP18568,USER1914,Paris,29-12-2024,01-03-2025,Cultural,Flight,4,1071.48,2
TRIP18569,USER6450,Dubai,31-01-2025,13-03-2025,Adventure,Car,4,1540.21,4
TRIP18570,USER3769,Sydney,12-07-2024,29-03-2025,Cultural,Train,5,4657.06,4
TRIP18571,USER1504,London,29-10-2024,17-01-2025,Leisure,Cruise,2,1135.04,3
TRIP18572,USER2948,Dubai,29-11-2024,14-12-2024,Leisure,Cruise,3,2953.5,6
TRIP18573,USER1748,Barcelona,05-09-2024,17-03-2025,Leisure,Bus,4,3279.72,9
TRIP18574,USER8722,Tokyo,18-03-2024,26-11-2024,Family,Train,3,2700.59,9
TRIP18575,USER7352,Sydney,19-04-2024,04-11-2024,Cultural,Flight,1,3654.2,10
TRIP18576,USER1989,Istanbul,22-06-2024,29-09-2024,Beach,Car,3,2823.32,4
TRIP18577,USER1413,Dubai,21-02-2025,16-03-2025,Business,Bus,4,3132.52,10
TRIP18578,USER1904,Istanbul,15-05-2024,13-08-2024,Business,Bus,1,888.28,9
TRIP18579,USER2261,Barcelona,29-10-2024,18-02-2025,Adventure,Flight,2,3959.21,5
TRIP18580,USER2666,Paris,29-03-2024,23-10-2024,Family,Car,2,3964.5,1
TRIP18581,USER8290,Sydney,23-09-2024,20-03-2025,Cultural,Flight,2,2160.22,3
TRIP18582,USER5070,Paris,26-10-2024,25-11-2024,Adventure,Train,4,3095.24,9
TRIP18583,USER4241,Tokyo,13-05-2024,26-05-2024,Business,Bus,1,4784.46,3
TRIP18584,USER6866,Paris,22-01-2025,24-02-2025,Family,Cruise,2,2515.3,5
TRIP18585,USER4050,Sydney,02-02-2025,10-02-2025,Family,Flight,4,1762.37,5
