Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP18586,USER3923,New York,06-07-2024,08-04-2025,Leisure,Cruise,4,4035.09,10
TRIP18587,USER5603,Dubai,24-11-2024,11-01-2025,Leisure,Car,5,3241.25,6
TRIP18588,USER7551,London,05-07-2024,10-11-2024,Adventure,Car,2,4218.32,7
TRIP18589,USER2292,Istanbul,15-10-2024,15-01-2025,Adventure,Flight,4,4678.6,6
TRIP18590,USER9315,Bangkok,19-09-2024,22-11-2024,Cultural,Bus,4,1697.68,10
TRIP18591,USER4792,Barcelona,07-01-2025,08-04-2025,Cultural,Car,3,4823.43,4
TRIP18592,USER9732,Istanbul,26-08-2024,01-12-2024,Leisure,Cruise,1,4578,6
TRIP18593,USER3806,London,31-05-2024,15-01-2025,Leisure,Flight,3,3396.26,6
TRIP18594,USER7498,London,18-08-2024,21-02-2025,Adventure,Car,5,2685.73,5
TRIP18595,USER2018,Istanbul,01-06-2024,06-09-2024,Family,Flight,2,3434.33,10
TRIP18596,USER2097,Sydney,27-04-2024,11-08-2024,Cultural,Flight,1,2949.2,7
TRIP18597,USER9947,Bangkok,08-09-2024,10-02-2025,Business,Car,5,774.6,8
TRIP18598,USER2378,Barcelona,09-11-2024,26-12-2024,Cultural,Bus,5,3671.68,7
TRIP18599,USER3989,Sydney,12-01-2025,29-03-2025,Beach,Bus,2,2854.26,1
TRIP18600,USER4450,Dubai,13-06-2024,29-09-2024,Business,Bus,1,2376.28,7
TRIP18601,USER4243,New York,01-05-2024,04-08-2024,Business,Bus,2,1766.67,1
TRIP18602,USER6740,Dubai,25-09-2024,01-02-2025,Adventure,Bus,3,4955.64,7
TRIP18603,USER4111,Dubai,30-01-2025,06-02-2025,Leisure,Cruise,3,4077.59,5
TRIP18604,USER1680,Paris,22-04-2024,10-11-2024,Beach,Cruise,3,4582.14,2
TRIP18605,USER6628,London,19-05-2024,28-07-2024,Business,Bus,2,4029.38,7
TRIP18606,USER7868,Paris,09-06-2024,24-11-2024,Leisure,Bus,3,3002.75,6
TRIP18607,USER6734,London,17-03-2024,31-01-2025,Adventure,Train,5,1694.37,2
TRIP18608,USER6375,Sydney,29-09-2024,31-01-2025,Business,Car,4,1313.15,2
TRIP18609,USER5013,Rome,27-05-2024,30-09-2024,Adventure,Car,2,3432.89,10
TRIP18610,USER3598,Bangkok,21-05-2024,24-01-2025,Leisure,Cruise,2,2926.23,5
TRIP18611,USER1624,Bangkok,03-08-2024,01-02-2025,Business,Car,1,2656.15,3
TRIP18612,USER3106,Sydney,21-01-2025,03-04-2025,Adventure,Car,2,3692.43,9
TRIP18613,USER9315,Tokyo,08-04-2024,29-08-2024,Beach,Bus,5,2269.48,9
TRIP18614,USER5370,Barcelona,05-07-2024,15-03-2025,Business,Bus,5,4481.43,1
TRIP18615,USER6233,Paris,31-03-2024,09-07-2024,Cultural,Flight,3,4094.38,4
TRIP18616,USER3799,Bangkok,10-09-2024,26-10-2024,Cultural,Flight,1,4324.81,9
TRIP18617,USER6719,Barcelona,15-11-2024,22-01-2025,Business,Cruise,5,3209.06,9
TRIP18618,USER5906,Sydney,11-01-2025,05-03-2025,Leisure,Cruise,5,2295.7,2
TRIP18619,USER8962,Sydney,04-03-2025,09-03-2025,Adventure,Bus,4,2557.7,6
TRIP18620,USER9104,Sydney,27-12-2024,18-01-2025,Adventure,Car,1,1922.45,2
TRIP18621,USER4877,Istanbul,27-11-2024,10-03-2025,Leisure,Train,3,3216.93,7
TRIP18623,USER6063,Sydney,21-03-2024,12-08-2024,Business,Flight,4,3489.77,1
TRIP18624,USER1357,New York,20-01-2025,02-04-2025,Family,Bus,2,2403.28,2
TRIP18625,USER2578,New York,26-04-2024,12-12-2024,Leisure,Flight,1,1488.09,6
TRIP18626,USER1638,London,18-09-2024,24-09-2024,Leisure,Cruise,3,3694.06,2
TRIP18627,USER4802,New York,09-12-2024,28-03-2025,Business,Car,3,3894.72,8
TRIP18628,USER4885,Bangkok,22-10-2024,07-04-2025,Cultural,Flight,1,4271.64,7
TRIP18629,USER5602,New York,22-12-2024,24-03-2025,Cultural,Flight,5,1352.09,1
TRIP18630,USER8381,Sydney,04-05-2024,28-12-2024,Adventure,Bus,2,4507.43,6
TRIP18631,USER2846,Bangkok,20-01-2025,17-03-2025,Cultural,Cruise,4,4030.06,7
TRIP18633,USER9273,Paris,07-02-2025,02-04-2025,Adventure,Train,4,3218.32,9
TRIP18634,USER6680,Dubai,24-05-2024,25-01-2025,Leisure,Flight,2,1496.07,2
TRIP18635,USER9925,Dubai,05-07-2024,12-11-2024,Leisure,Car,1,1463.55,5
TRIP18636,USER2572,Bangkok,12-10-2024,11-02-2025,Leisure,Cruise,4,1101.51,7
TRIP18637,USER9108,Dubai,04-08-2024,03-09-2024,Business,Bus,2,3156.93,8
TRIP18638,USER3318,Barcelona,03-11-2024,27-02-2025,Family,Cruise,4,3606.14,5
TRIP18639,USER1203,Rome,19-10-2024,18-12-2024,Cultural,Car,2,901.01,9
TRIP18640,USER8032,Sydney,16-08-2024,14-04-2025,Adventure,Train,4,4609.53,6
TRIP18641,USER2371,London,07-01-2025,09-02-2025,Leisure,Flight,3,4789.12,2
TRIP18642,USER7878,Sydney,21-10-2024,03-03-2025,Beach,Train,2,1606.19,4
TRIP18643,USER3961,London,24-11-2024,24-02-2025,Leisure,Car,1,523.41,5
TRIP18644,USER9573,New York,17-08-2024,05-09-2024,Business,Flight,4,4339.82,2
TRIP18645,USER5767,Tokyo,07-12-2024,02-02-2025,Adventure,Train,2,641.15,4
TRIP18646,USER8452,Barcelona,05-01-2025,13-03-2025,Cultural,Car,1,2098.11,9
TRIP18647,USER9476,Barcelona,24-01-2025,10-04-2025,Beach,Car,5,3304.1,6
TRIP18648,USER7340,Istanbul,01-11-2024,07-12-2024,Beach,Car,5,1479.71,7
TRIP18649,USER5223,London,06-07-2024,22-09-2024,Family,Train,5,1921.04,5
TRIP18650,USER3432,New York,22-07-2024,11-02-2025,Beach,Flight,4,3527.03,10
TRIP18651,USER6813,Dubai,22-05-2024,22-06-2024,Cultural,Train,5,845.01,1
TRIP18652,USER4786,Barcelona,19-04-2024,24-09-2024,Beach,Bus,5,2200.9,5
TRIP18653,USER5204,Dubai,01-01-2025,09-04-2025,Family,Cruise,2,827.12,10
TRIP18654,USER7207,Paris,21-04-2024,29-06-2024,Adventure,Cruise,1,1752.3,1
TRIP18655,USER6292,Bangkok,18-12-2024,22-03-2025,Adventure,Bus,4,3049.13,10
TRIP18656,USER1102,New York,23-06-2024,07-01-2025,Beach,Train,1,3844.98,6
TRIP18657,USER1187,Tokyo,13-05-2024,29-03-2025,Beach,Train,5,1974.85,5
TRIP18658,USER9714,Paris,31-01-2025,28-02-2025,Family,Train,1,1955.4,7
TRIP18659,USER6860,Barcelona,23-03-2024,08-03-2025,Cultural,Flight,2,2776.28,6
TRIP18660,USER3598,Bangkok,03-03-2025,30-03-2025,Family,Cruise,3,1931.06,4
TRIP18661,USER5768,Bangkok,12-06-2024,17-02-2025,Leisure,Car,1,2714.98,2
TRIP18662,USER7043,Paris,12-06-2024,05-01-2025,Adventure,Train,4,2058.38,7
TRIP18663,USER8021,Dubai,07-06-2024,08-01-2025,Adventure,Bus,3,1065.42,8
TRIP18664,USER4907,Rome,24-09-2024,12-01-2025,Cultural,Flight,5,2238.12,4
TRIP18665,USER7371,Paris,18-04-2024,11-06-2024,Beach,Train,3,1215.12,2
TRIP18666,USER7340,Tokyo,12-01-2025,22-03-2025,Business,Car,4,1549.18,5
TRIP18667,USER7165,Barcelona,14-11-2024,29-03-2025,Business,Car,4,2949.45,1
TRIP18668,USER1122,Barcelona,13-07-2024,14-08-2024,Family,Cruise,3,1121.6,8
TRIP18669,USER7892,Paris,05-01-2025,15-03-2025,Beach,Cruise,5,2173.12,4
TRIP18670,USER5465,New York,20-01-2025,09-04-2025,Leisure,Bus,1,1318.62,3
TRIP18671,USER9999,Paris,16-11-2024,05-03-2025,Adventure,Train,4,4232.76,6
TRIP18672,USER4947,Tokyo,27-06-2024,25-07-2024,Family,Flight,4,1871.63,2
TRIP18673,USER9038,Bangkok,29-03-2024,26-05-2024,Business,Cruise,2,1653.63,1
TRIP18674,USER5205,Bangkok,22-01-2025,25-03-2025,Leisure,Train,4,4868.83,10
TRIP18675,USER7344,Paris,24-10-2024,31-01-2025,Cultural,Bus,2,2885.33,3
TRIP18676,USER4609,London,16-02-2025,29-03-2025,Leisure,Cruise,1,4720.78,8
TRIP18677,USER6337,Paris,14-08-2024,08-01-2025,Business,Car,3,1640.22,10
TRIP18678,USER5003,Bangkok,14-01-2025,07-02-2025,Family,Train,2,4463.93,5
TRIP18679,USER1706,Dubai,02-05-2024,09-03-2025,Cultural,Car,4,859.49,6
TRIP18680,USER5003,Bangkok,01-09-2024,19-12-2024,Beach,Flight,3,4356.21,4
TRIP18681,USER6887,Tokyo,19-09-2024,26-12-2024,Business,Car,4,2244.29,10
TRIP18682,USER6938,Rome,11-03-2025,10-04-2025,Family,Car,2,3360.65,3
TRIP18683,USER2509,London,03-03-2025,05-04-2025,Business,Cruise,4,4265.78,5
TRIP18684,USER2229,London,30-06-2024,01-03-2025,Cultural,Flight,1,1994.63,6
TRIP18685,USER9212,Tokyo,04-12-2024,07-03-2025,Adventure,Flight,2,4655.58,3
TRIP18686,USER5657,Sydney,22-12-2024,06-03-2025,Beach,Car,2,662.13,4
TRIP18687,USER2977,Paris,22-05-2024,26-05-2024,Adventure,Cruise,5,3434.84,9
TRIP18688,USER2531,Rome,15-06-2024,25-09-2024,Beach,Flight,4,2572.43,1
TRIP18689,USER8279,London,18-01-2025,20-02-2025,Leisure,Train,1,3243.84,8
TRIP18690,USER9974,Istanbul,11-08-2024,17-08-2024,Business,Train,4,4152.01,1
TRIP18691,USER6918,Bangkok,28-09-2024,03-10-2024,Cultural,Car,3,3012.68,4
TRIP18692,USER2858,New York,30-06-2024,20-08-2024,Family,Cruise,5,4566.69,2
TRIP18693,USER4465,Tokyo,04-02-2025,19-03-2025,Adventure,Bus,2,2372.6,6
TRIP18694,USER2120,New York,02-01-2025,05-02-2025,Family,Bus,4,4171.06,5
TRIP18695,USER6566,Bangkok,02-09-2024,26-11-2024,Beach,Bus,1,3759.92,10
TRIP18696,USER3283,Bangkok,27-05-2024,16-01-2025,Leisure,Train,5,2502.47,10
TRIP18697,USER3463,Sydney,09-04-2024,11-05-2024,Beach,Bus,3,4358.09,8
TRIP18698,USER2413,Tokyo,31-08-2024,25-10-2024,Cultural,Train,4,4251.25,5
TRIP18699,USER8453,Istanbul,19-12-2024,31-12-2024,Cultural,Bus,1,4591.23,10
TRIP18700,USER3239,London,17-05-2024,23-07-2024,Family,Cruise,1,3901.28,6
TRIP18701,USER9190,Rome,24-11-2024,24-11-2024,Beach,Flight,3,1981.51,1
TRIP18702,USER7122,London,13-10-2024,05-04-2025,Beach,Car,2,1486.95,8
TRIP18703,USER9462,Bangkok,08-01-2025,23-03-2025,Business,Train,2,3606.65,4
TRIP18704,USER5617,New York,29-11-2024,26-02-2025,Beach,Cruise,3,2455.29,9
TRIP18705,USER6623,London,16-10-2024,30-01-2025,Cultural,Car,2,1620.86,8
TRIP18706,USER1943,London,16-05-2024,07-04-2025,Leisure,Bus,4,3161.57,1
TRIP18707,USER9031,Dubai,25-01-2025,19-02-2025,Business,Car,3,3404.97,2
TRIP18708,USER5595,Tokyo,18-12-2024,08-04-2025,Adventure,Train,4,4704.1,4
TRIP18709,USER4606,Barcelona,28-01-2025,21-03-2025,Cultural,Bus,1,4237.7,2
TRIP18710,USER8260,Paris,12-05-2024,13-11-2024,Business,Train,3,4027.96,7
TRIP18711,USER5127,Tokyo,20-07-2024,05-11-2024,Leisure,Train,4,1300.13,2
TRIP18712,USER4195,New York,24-09-2024,02-12-2024,Family,Car,2,1215.99,5
TRIP18713,USER9153,Rome,18-06-2024,14-03-2025,Adventure,Cruise,1,2109.07,1
TRIP18714,USER5199,Bangkok,21-11-2024,25-12-2024,Beach,Flight,3,3694.88,8
TRIP18715,USER8127,Tokyo,01-05-2024,13-12-2024,Leisure,Train,4,1856.66,7
TRIP18716,USER6677,Paris,16-04-2024,27-05-2024,Family,Car,1,3616.25,2
TRIP18717,USER1806,Istanbul,09-02-2025,12-04-2025,Adventure,Cruise,2,3433.19,8
TRIP18718,USER5161,Barcelona,13-01-2025,02-03-2025,Leisure,Cruise,5,4226.25,1
TRIP18719,USER8430,Tokyo,17-03-2024,30-08-2024,Business,Car,3,2622.79,7
TRIP18720,USER6088,Paris,18-07-2024,06-09-2024,Business,Car,1,4070.06,2
TRIP18721,USER7649,Sydney,26-08-2024,26-11-2024,Beach,Bus,3,628.99,8
TRIP18722,USER2814,Dubai,15-11-2024,20-02-2025,Beach,Cruise,2,1951.04,7
TRIP18723,USER1183,Barcelona,08-02-2025,01-04-2025,Beach,Bus,2,1232.09,4
TRIP18724,USER5618,Rome,12-03-2025,09-04-2025,Beach,Bus,4,4521.22,9
TRIP18725,USER1006,Istanbul,26-06-2024,09-10-2024,Business,Flight,5,3031.58,8
TRIP18726,USER9386,Bangkok,05-09-2024,09-09-2024,Business,Cruise,3,721.79,2
TRIP18727,USER7702,Dubai,14-10-2024,15-12-2024,Adventure,Cruise,3,1065.43,10
TRIP18728,USER3341,Dubai,07-02-2025,26-02-2025,Business,Car,5,2977.79,4
TRIP18729,USER6944,London,01-09-2024,16-12-2024,Cultural,Train,5,2587.39,4
TRIP18730,USER4966,Bangkok,07-02-2025,22-03-2025,Adventure,Cruise,2,1687.35,7
TRIP18731,USER6667,New York,25-09-2024,15-10-2024,Adventure,Train,3,3011.28,9
TRIP18732,USER1711,Dubai,14-11-2024,20-01-2025,Family,Bus,2,552.54,5
TRIP18733,USER9436,Sydney,27-07-2024,30-12-2024,Business,Car,3,1406.74,8
TRIP18734,USER8454,Bangkok,27-05-2024,01-12-2024,Cultural,Cruise,1,2054.04,4
TRIP18735,USER6577,New York,27-03-2024,09-04-2024,Leisure,Car,5,1277.3,8
TRIP18736,USER9070,Bangkok,06-11-2024,23-11-2024,Family,Cruise,2,1801,1
TRIP18737,USER7156,Tokyo,17-04-2024,22-10-2024,Cultural,Bus,5,3769.74,4
TRIP18738,USER6177,Bangkok,06-01-2025,01-02-2025,Cultural,Flight,5,2329.91,2
TRIP18739,USER2528,Barcelona,26-02-2025,28-03-2025,Business,Bus,2,4520.87,8
TRIP18741,USER7537,Paris,22-03-2024,05-04-2024,Family,Bus,4,1253.58,10
TRIP18742,USER6582,Rome,15-02-2025,15-03-2025,Business,Cruise,5,2793.76,1
TRIP18743,USER2199,Rome,03-05-2024,15-01-2025,Leisure,Flight,4,2530.47,10
TRIP18744,USER5813,Paris,17-12-2024,14-03-2025,Business,Cruise,3,2886.21,2
TRIP18745,USER7231,Barcelona,08-01-2025,15-03-2025,Cultural,Flight,1,3950.36,5
TRIP18746,USER4235,Istanbul,26-10-2024,27-03-2025,Adventure,Cruise,5,2671.72,7
TRIP18747,USER7888,Barcelona,09-03-2025,27-03-2025,Beach,Car,2,1451.15,7
TRIP18748,USER8774,Rome,08-08-2024,03-09-2024,Cultural,Car,3,4797.14,2
TRIP18749,USER9715,Istanbul,07-02-2025,13-02-2025,Leisure,Flight,4,3852.99,7
TRIP18750,USER6580,Bangkok,20-03-2024,18-10-2024,Adventure,Car,1,1558.14,8
TRIP18751,USER9355,Bangkok,19-04-2024,29-12-2024,Cultural,Bus,2,4094.44,8
TRIP18752,USER3917,New York,31-07-2024,25-01-2025,Cultural,Cruise,2,804.24,7
TRIP18753,USER5978,Bangkok,21-06-2024,11-07-2024,Cultural,Bus,5,798.74,3
TRIP18754,USER3529,Sydney,15-10-2024,11-11-2024,Adventure,Bus,2,4632.47,1
TRIP18755,USER7823,London,09-12-2024,19-03-2025,Leisure,Cruise,4,4405.58,2
TRIP18756,USER3730,Sydney,25-12-2024,24-03-2025,Adventure,Bus,4,4749.4,9
TRIP18757,USER6877,London,16-03-2024,22-03-2025,Adventure,Flight,4,2112.65,8
TRIP18758,USER7455,London,30-11-2024,06-01-2025,Family,Bus,1,4887.56,1
TRIP18759,USER5913,Tokyo,09-02-2025,11-02-2025,Cultural,Train,5,4928.85,7
TRIP18760,USER7437,London,09-02-2025,20-03-2025,Leisure,Car,1,3862.8,4
TRIP18761,USER4728,London,17-09-2024,08-12-2024,Beach,Bus,3,2372.37,5
TRIP18762,USER2203,Tokyo,09-11-2024,31-03-2025,Cultural,Bus,1,1516.09,10
TRIP18763,USER3086,Paris,02-01-2025,29-03-2025,Adventure,Bus,1,4290.76,5
TRIP18764,USER4056,Tokyo,27-07-2024,06-09-2024,Family,Car,5,4539.31,6
TRIP18765,USER8007,New York,12-04-2024,15-03-2025,Adventure,Flight,4,3029.98,4
TRIP18766,USER4086,Barcelona,07-09-2024,23-02-2025,Family,Bus,1,1663.55,3
TRIP18767,USER7398,New York,21-10-2024,30-10-2024,Business,Bus,3,4255.12,1
TRIP18768,USER7229,London,25-02-2025,15-04-2025,Leisure,Train,1,3867.35,4
TRIP18769,USER3545,Dubai,12-09-2024,19-03-2025,Beach,Car,1,3642.5,8
TRIP18770,USER8836,New York,06-03-2025,27-03-2025,Cultural,Flight,1,812.02,8
TRIP18771,USER5913,Rome,09-09-2024,20-01-2025,Adventure,Cruise,1,3828.6,5
TRIP18772,USER7418,Bangkok,27-01-2025,04-02-2025,Family,Train,3,4092.63,4
TRIP18773,USER6647,Tokyo,03-08-2024,22-02-2025,Adventure,Car,2,2495.76,6
TRIP18774,USER8892,New York,11-02-2025,17-03-2025,Family,Train,3,942.46,4
TRIP18775,USER4464,Tokyo,30-08-2024,05-02-2025,Adventure,Cruise,4,2431.43,1
TRIP18776,USER6450,Paris,03-10-2024,13-10-2024,Beach,Train,3,2910.26,9
TRIP18777,USER8384,Tokyo,14-07-2024,07-10-2024,Cultural,Cruise,5,2103.4,6
TRIP18778,USER8501,Rome,10-02-2025,25-03-2025,Family,Flight,4,4683.61,4
TRIP18779,USER7818,Paris,01-04-2024,22-01-2025,Business,Train,4,1396.69,10
TRIP18780,USER8770,New York,12-06-2024,01-12-2024,Leisure,Car,4,2738.31,9
TRIP18781,USER1450,Rome,26-06-2024,19-09-2024,Beach,Bus,2,4556.25,6
TRIP18782,USER7301,Rome,23-09-2024,01-01-2025,Beach,Bus,1,1875.07,2
TRIP18783,USER9631,Sydney,30-08-2024,14-09-2024,Adventure,Cruise,3,2237.83,9
TRIP18784,USER7212,New York,20-04-2024,05-12-2024,Beach,Cruise,5,4104.93,8
TRIP18785,USER3728,London,10-09-2024,26-03-2025,Leisure,Cruise,5,4741.18,2
TRIP18786,USER1053,Bangkok,12-08-2024,28-08-2024,Adventure,Train,5,1812.6,1
TRIP18787,USER4812,Rome,12-08-2024,27-11-2024,Business,Bus,5,4341.57,9
TRIP18788,USER1875,Paris,10-11-2024,19-12-2024,Family,Train,3,2614.27,10
TRIP18789,USER8109,Rome,29-08-2024,24-02-2025,Leisure,Bus,5,4623.28,5
TRIP18790,USER3755,Barcelona,18-04-2024,06-01-2025,Beach,Train,5,1529.55,3
TRIP18791,USER8465,Paris,07-05-2024,02-07-2024,Beach,Flight,3,988.52,4
TRIP18792,USER5221,Bangkok,17-01-2025,22-03-2025,Beach,Bus,1,2101.61,7
TRIP18793,USER7515,Paris,29-06-2024,29-07-2024,Adventure,Train,4,2574.11,2
TRIP18794,USER8010,Barcelona,26-09-2024,04-11-2024,Cultural,Bus,4,4203.37,8
TRIP18795,USER9560,Bangkok,20-03-2024,04-10-2024,Family,Car,4,4369.13,2
TRIP18796,USER3276,London,06-12-2024,13-03-2025,Family,Car,1,571.45,3
TRIP18797,USER5469,London,18-05-2024,07-12-2024,Business,Flight,2,2071.42,9
TRIP18798,USER7006,Istanbul,09-09-2024,12-09-2024,Leisure,Car,1,4482.79,1
TRIP18799,USER8640,London,15-12-2024,20-01-2025,Leisure,Flight,4,675.62,6
TRIP18800,USER6757,Paris,17-09-2024,09-04-2025,Family,Train,3,2198.65,6
TRIP18801,USER1138,London,28-07-2024,05-09-2024,Beach,Car,5,2281.14,1
TRIP18802,USER4561,Sydney,18-09-2024,05-10-2024,Family,Car,4,1565.91,7
TRIP18803,USER5921,London,13-07-2024,13-08-2024,Leisure,Car,1,1948.67,3
TRIP18804,USER4933,Paris,23-09-2024,15-11-2024,Leisure,Flight,2,1751.86,5
TRIP18805,USER4671,Dubai,20-01-2025,24-02-2025,Business,Flight,1,2931.63,4
TRIP18806,USER2437,Sydney,01-11-2024,16-01-2025,Cultural,Flight,2,4916.21,2
TRIP18807,USER4162,Sydney,21-01-2025,02-04-2025,Adventure,Car,5,2380.76,8
TRIP18808,USER7110,Paris,05-04-2024,24-06-2024,Beach,Bus,1,1377.52,5
TRIP18809,USER5486,Tokyo,09-10-2024,13-11-2024,Family,Bus,1,2730.58,3
TRIP18810,USER1836,Barcelona,12-03-2025,28-03-2025,Business,Bus,2,2574.72,2
TRIP18811,USER6702,Sydney,07-10-2024,13-01-2025,Cultural,Train,3,1480.08,1
TRIP18812,USER1856,Tokyo,26-09-2024,06-10-2024,Business,Cruise,5,700.34,2
TRIP18813,USER3806,Dubai,18-11-2024,23-11-2024,Business,Cruise,3,3892.99,8
TRIP18814,USER8065,Bangkok,17-04-2024,01-04-2025,Beach,Bus,1,610.49,2
TRIP18815,USER5126,Dubai,04-09-2024,09-11-2024,Family,Car,2,2897.45,7
TRIP18816,USER5821,Rome,30-08-2024,21-12-2024,Business,Flight,3,1809.25,9
TRIP18817,USER8701,Rome,12-02-2025,06-04-2025,Adventure,Car,4,2176.45,1
TRIP18818,USER7627,London,01-09-2024,25-12-2024,Cultural,Flight,3,3398.95,4
TRIP18819,USER8541,Tokyo,02-07-2024,30-12-2024,Beach,Train,3,1262.35,9
TRIP18820,USER4088,London,18-06-2024,06-03-2025,Adventure,Bus,4,4257.69,5
TRIP18821,USER8974,Sydney,28-12-2024,31-03-2025,Beach,Train,4,2486.85,7
TRIP18822,USER2420,New York,08-12-2024,31-12-2024,Adventure,Train,1,2133.82,9
TRIP18823,USER3215,Sydney,20-01-2025,02-04-2025,Beach,Car,2,840.48,9
TRIP18824,USER5397,Paris,25-04-2024,23-07-2024,Beach,Train,5,1751.35,9
TRIP18825,USER6573,Dubai,08-05-2024,11-06-2024,Business,Train,3,3520.63,7
TRIP18826,USER9763,London,10-11-2024,02-04-2025,Business,Flight,1,4795.19,10
TRIP18827,USER2212,Tokyo,30-04-2024,08-01-2025,Leisure,Flight,5,886.81,2
TRIP18828,USER3163,Bangkok,18-10-2024,23-02-2025,Leisure,Car,5,2217.36,2
TRIP18829,USER9380,Rome,24-04-2024,12-11-2024,Adventure,Cruise,2,2723.44,2
TRIP18830,USER6041,London,16-10-2024,24-12-2024,Leisure,Cruise,1,1320.96,10
TRIP18832,USER5605,Istanbul,21-10-2024,02-01-2025,Leisure,Cruise,3,1379.16,9
TRIP18833,USER9529,Barcelona,04-10-2024,20-01-2025,Leisure,Cruise,2,2517.64,4
TRIP18834,USER9453,New York,05-12-2024,06-01-2025,Family,Bus,4,2517.33,9
TRIP18835,USER6129,New York,28-05-2024,03-04-2025,Leisure,Train,2,4243.01,7
TRIP18836,USER8966,Istanbul,20-06-2024,18-02-2025,Adventure,Flight,4,665.9,2
TRIP18837,USER8223,Rome,05-08-2024,03-04-2025,Business,Car,4,727.29,7
TRIP18838,USER2874,Sydney,06-08-2024,14-10-2024,Cultural,Cruise,1,3666.74,10
TRIP18839,USER4018,Istanbul,26-02-2025,29-03-2025,Beach,Train,5,4749.48,5
TRIP18840,USER7917,Tokyo,12-06-2024,30-06-2024,Adventure,Cruise,5,1964.85,3
TRIP18841,USER1283,London,26-05-2024,18-08-2024,Adventure,Cruise,3,1228.63,2
TRIP18842,USER2734,Bangkok,12-12-2024,12-01-2025,Family,Cruise,1,1788.38,2
TRIP18843,USER2610,Bangkok,03-10-2024,13-12-2024,Beach,Train,2,1326.87,5
TRIP18844,USER9094,Barcelona,15-10-2024,08-04-2025,Leisure,Train,5,3649.75,10
TRIP18845,USER6414,Bangkok,30-05-2024,02-06-2024,Leisure,Bus,3,4444.32,3
TRIP18846,USER6376,London,03-06-2024,11-12-2024,Beach,Train,4,3934.58,3
TRIP18847,USER3325,Sydney,11-02-2025,21-03-2025,Adventure,Bus,3,1078.91,9
TRIP18848,USER6420,Rome,28-08-2024,19-10-2024,Family,Bus,5,2041.51,2
TRIP18849,USER6997,Rome,16-12-2024,26-01-2025,Beach,Flight,3,4663.17,7
TRIP18850,USER6508,Tokyo,26-03-2024,07-01-2025,Family,Flight,1,1968.96,6
TRIP18851,USER6083,Sydney,13-01-2025,03-04-2025,Adventure,Flight,3,2904.68,8
TRIP18852,USER3811,Rome,02-04-2024,11-03-2025,Business,Bus,1,3231.96,8
TRIP18853,USER5369,Barcelona,23-12-2024,17-03-2025,Leisure,Car,3,4225.36,10
TRIP18854,USER2022,Paris,03-06-2024,19-12-2024,Leisure,Car,3,2193.12,7
TRIP18855,USER6637,London,09-12-2024,24-01-2025,Adventure,Car,1,1412.45,9
TRIP18856,USER7488,Sydney,29-09-2024,22-12-2024,Adventure,Train,3,2621.23,1
TRIP18857,USER2535,Barcelona,26-12-2024,21-03-2025,Beach,Cruise,3,1238.85,8
TRIP18858,USER6324,Bangkok,03-10-2024,04-04-2025,Beach,Train,5,1762.34,5
TRIP18859,USER4324,Tokyo,28-05-2024,30-05-2024,Leisure,Car,2,1616.49,4
TRIP18860,USER2356,New York,26-02-2025,04-04-2025,Cultural,Bus,4,536.7,9
TRIP18861,USER1750,Dubai,28-03-2024,10-09-2024,Adventure,Car,1,4661.21,4
TRIP18862,USER6616,Paris,16-07-2024,09-08-2024,Family,Train,3,1288.36,5
TRIP18863,USER4364,Tokyo,23-09-2024,24-01-2025,Family,Bus,3,4823.93,10
TRIP18864,USER6920,Istanbul,04-08-2024,17-10-2024,Family,Train,5,3991.06,10
TRIP18865,USER8998,Istanbul,23-05-2024,17-12-2024,Adventure,Train,1,3540.28,7
TRIP18866,USER1851,London,14-02-2025,03-04-2025,Adventure,Flight,4,1380.68,6
TRIP18867,USER8373,Istanbul,07-04-2024,08-11-2024,Adventure,Flight,3,3371.3,3
TRIP18868,USER7540,Tokyo,24-12-2024,30-12-2024,Leisure,Flight,5,1318.44,6
TRIP18869,USER6713,Tokyo,03-10-2024,29-01-2025,Leisure,Car,5,3901.1,2
