Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP18870,USER9123,Tokyo,13-10-2024,14-10-2024,Adventure,Flight,1,4094.79,8
TRIP18871,USER1657,Tokyo,31-07-2024,30-03-2025,Adventure,Cruise,4,3528.89,6
TRIP18872,USER4828,Istanbul,11-10-2024,17-01-2025,Cultural,Flight,5,883.03,6
TRIP18873,USER6893,Dubai,10-07-2024,30-01-2025,Leisure,Cruise,5,1899.69,10
TRIP18874,USER9822,Rome,26-08-2024,22-03-2025,Leisure,Train,2,1195.05,3
TRIP18875,USER1213,Istanbul,19-10-2024,18-02-2025,Leisure,Flight,1,3307.08,9
TRIP18876,USER7734,Barcelona,02-07-2024,01-08-2024,Cultural,Flight,3,4888.87,7
TRIP18877,USER6084,Sydney,01-01-2025,23-02-2025,Leisure,Train,4,612.39,5
TRIP18878,USER8567,Tokyo,28-07-2024,22-10-2024,Adventure,Cruise,3,2289.77,7
TRIP18879,USER9807,London,30-06-2024,15-04-2025,Beach,Train,5,2316.25,6
TRIP18880,USER5716,Bangkok,07-11-2024,05-04-2025,Family,Car,3,2580.52,10
TRIP18881,USER3272,London,29-01-2025,14-04-2025,Family,Cruise,1,1796.49,6
TRIP18882,USER6878,Bangkok,28-11-2024,16-02-2025,Beach,Bus,2,2119.38,3
TRIP18883,USER6489,Istanbul,12-04-2024,12-03-2025,Beach,Flight,3,4449.74,5
TRIP18884,USER7113,London,23-02-2025,07-03-2025,Cultural,Car,3,2105.49,6
TRIP18885,USER1778,Dubai,06-11-2024,14-01-2025,Adventure,Cruise,2,3593.34,2
TRIP18886,USER6800,Tokyo,11-09-2024,18-02-2025,Business,Cruise,1,3857.64,4
TRIP18887,USER3113,New York,08-05-2024,14-04-2025,Beach,Flight,5,2888.19,2
TRIP18888,USER6694,New York,14-02-2025,22-03-2025,Family,Train,3,2954.14,5
TRIP18889,USER3598,Tokyo,15-01-2025,16-03-2025,Cultural,Train,4,4685.35,7
TRIP18890,USER6660,Istanbul,10-05-2024,10-09-2024,Leisure,Bus,1,1322.66,5
TRIP18891,USER4732,Tokyo,05-08-2024,12-03-2025,Family,Train,4,1066.88,6
TRIP18892,USER8314,Rome,28-05-2024,30-10-2024,Leisure,Train,3,4727.02,9
TRIP18893,USER9393,Paris,26-01-2025,01-02-2025,Business,Car,3,3554.21,8
TRIP18894,USER5676,London,20-10-2024,06-11-2024,Beach,Cruise,2,2244.1,10
TRIP18895,USER2255,Paris,26-09-2024,28-12-2024,Beach,Flight,3,2506.86,3
TRIP18896,USER4248,Bangkok,29-08-2024,01-09-2024,Adventure,Bus,1,942.6,2
TRIP18897,USER3425,Istanbul,16-03-2025,05-04-2025,Family,Bus,2,561.5,6
TRIP18898,USER9408,Sydney,16-10-2024,05-12-2024,Business,Cruise,3,1416.51,2
TRIP18899,USER9054,Rome,28-04-2024,05-12-2024,Business,Bus,2,602.1,6
TRIP18900,USER4483,Sydney,22-04-2024,04-05-2024,Leisure,Car,3,834.11,5
TRIP18901,USER6355,Dubai,12-04-2024,01-03-2025,Adventure,Bus,1,580.21,10
TRIP18902,USER1503,Tokyo,26-06-2024,15-11-2024,Leisure,Car,4,2608.87,7
TRIP18903,USER5438,London,09-11-2024,12-02-2025,Cultural,Car,3,1107.76,3
TRIP18904,USER2163,Barcelona,13-11-2024,05-02-2025,Family,Train,4,2930.36,4
TRIP18905,USER3351,Rome,03-09-2024,24-09-2024,Beach,Train,1,2253.31,3
TRIP18906,USER3641,Bangkok,15-10-2024,20-01-2025,Beach,Bus,3,3958.41,1
TRIP18907,USER2073,Istanbul,12-05-2024,07-03-2025,Adventure,Flight,1,2685.45,3
TRIP18908,USER9342,Barcelona,21-12-2024,08-01-2025,Leisure,Car,5,1587.14,8
TRIP18909,USER9127,Bangkok,05-06-2024,23-03-2025,Adventure,Bus,5,767.73,6
TRIP18910,USER8076,New York,17-12-2024,06-04-2025,Family,Bus,3,3398.79,5
TRIP18911,USER6422,Paris,19-04-2024,09-12-2024,Family,Train,4,4010.09,8
TRIP18912,USER2172,Istanbul,16-06-2024,02-03-2025,Family,Train,4,3204.19,9
TRIP18913,USER9197,Barcelona,27-03-2024,16-02-2025,Family,Car,2,1159.56,6
TRIP18914,USER4597,Tokyo,13-09-2024,05-04-2025,Leisure,Train,2,1738.62,10
TRIP18915,USER4900,London,11-08-2024,05-01-2025,Adventure,Bus,3,1520.17,3
TRIP18916,USER2212,Istanbul,06-11-2024,16-12-2024,Business,Cruise,3,2004.35,3
TRIP18917,USER9771,Barcelona,05-12-2024,30-03-2025,Beach,Car,2,3124.21,8
TRIP18918,USER1411,New York,17-10-2024,18-12-2024,Cultural,Train,1,4028.05,5
TRIP18919,USER1830,Istanbul,14-11-2024,22-12-2024,Family,Train,1,2037.35,4
TRIP18920,USER1507,London,07-03-2025,11-04-2025,Leisure,Cruise,5,2762.7,8
TRIP18921,USER9568,London,19-12-2024,26-12-2024,Cultural,Bus,5,831.8,2
TRIP18922,USER8591,London,02-10-2024,11-10-2024,Business,Train,5,4755.5,5
TRIP18923,USER2515,Tokyo,09-12-2024,21-01-2025,Business,Car,5,4338.79,10
TRIP18924,USER9406,London,12-06-2024,09-01-2025,Adventure,Bus,4,853.61,5
TRIP18925,USER9254,London,01-03-2025,16-03-2025,Beach,Train,3,4332.44,3
TRIP18926,USER1563,Istanbul,17-01-2025,08-04-2025,Family,Bus,4,2115.73,10
TRIP18927,USER6294,Tokyo,29-03-2024,20-06-2024,Business,Cruise,4,2044.71,7
TRIP18928,USER6089,Barcelona,25-04-2024,07-11-2024,Business,Cruise,1,1525.59,8
TRIP18929,USER2759,Istanbul,22-08-2024,14-11-2024,Leisure,Cruise,2,3229.05,2
TRIP18930,USER2427,Rome,25-05-2024,20-11-2024,Family,Car,1,2734.71,4
TRIP18931,USER9457,Dubai,28-09-2024,29-10-2024,Adventure,Flight,4,2945.79,6
TRIP18932,USER5903,Rome,12-07-2024,30-09-2024,Business,Bus,1,1162.54,9
TRIP18933,USER1450,Istanbul,01-03-2025,28-03-2025,Business,Train,2,2781.41,8
TRIP18934,USER5971,Paris,29-11-2024,01-12-2024,Beach,Flight,5,982.07,2
TRIP18935,USER5556,Paris,01-06-2024,21-08-2024,Family,Cruise,5,1251.67,9
TRIP18936,USER3743,Paris,08-08-2024,14-03-2025,Adventure,Car,4,2267.58,7
TRIP18937,USER8802,Bangkok,01-08-2024,20-12-2024,Leisure,Bus,3,3422.99,7
TRIP18938,USER9970,Sydney,22-02-2025,23-03-2025,Cultural,Car,5,2486.38,3
TRIP18939,USER3379,Tokyo,08-12-2024,06-04-2025,Business,Train,3,4048.13,5
TRIP18940,USER3090,Rome,24-08-2024,09-03-2025,Beach,Train,5,3510.25,2
TRIP18941,USER1170,Rome,19-03-2024,24-04-2024,Leisure,Train,5,2614.25,9
TRIP18942,USER2590,Barcelona,15-01-2025,17-03-2025,Cultural,Car,2,1476.13,7
TRIP18943,USER9224,Bangkok,26-02-2025,28-03-2025,Adventure,Flight,2,3141.54,5
TRIP18944,USER3070,Sydney,30-09-2024,04-02-2025,Family,Flight,5,1726.88,7
TRIP18945,USER2814,Sydney,02-12-2024,06-12-2024,Adventure,Train,1,3501.29,4
TRIP18946,USER9954,Paris,21-12-2024,01-02-2025,Cultural,Bus,4,3628.88,10
TRIP18947,USER3258,Bangkok,18-08-2024,10-10-2024,Leisure,Car,3,1020.61,4
TRIP18948,USER2287,Paris,07-07-2024,18-08-2024,Business,Flight,4,927.89,1
TRIP18949,USER5420,Rome,07-11-2024,09-12-2024,Family,Flight,1,2941.94,9
TRIP18950,USER2809,New York,03-08-2024,23-11-2024,Adventure,Car,1,735.47,4
TRIP18951,USER9545,Rome,09-05-2024,25-11-2024,Cultural,Train,1,3744.91,10
TRIP18952,USER1247,Sydney,08-08-2024,13-03-2025,Cultural,Cruise,4,877.48,4
TRIP18953,USER7104,Barcelona,01-12-2024,25-03-2025,Family,Car,5,572.66,4
TRIP18954,USER2451,London,06-08-2024,17-12-2024,Leisure,Car,3,1775.16,4
TRIP18955,USER5376,Istanbul,12-07-2024,07-10-2024,Leisure,Train,2,4303.22,9
TRIP18956,USER7506,Rome,10-08-2024,26-02-2025,Beach,Cruise,4,3552.26,10
TRIP18957,USER2625,Istanbul,23-03-2024,06-04-2024,Leisure,Bus,4,4924.15,7
TRIP18958,USER7135,Dubai,29-06-2024,24-08-2024,Cultural,Train,5,1327.61,4
TRIP18959,USER6313,Istanbul,25-02-2025,03-04-2025,Leisure,Cruise,3,592.21,6
TRIP18960,USER7555,Sydney,24-02-2025,17-03-2025,Business,Bus,3,715.95,7
TRIP18961,USER7756,Rome,02-12-2024,11-01-2025,Beach,Bus,5,2221.52,10
TRIP18962,USER7699,London,07-04-2024,02-04-2025,Business,Cruise,5,1545.96,5
TRIP18963,USER3961,Dubai,28-11-2024,10-12-2024,Adventure,Train,4,3173.29,1
TRIP18964,USER1636,Dubai,24-04-2024,17-10-2024,Adventure,Cruise,4,3158.15,10
TRIP18965,USER6611,Sydney,25-05-2024,13-09-2024,Cultural,Flight,5,2295.5,7
TRIP18966,USER1859,Paris,05-04-2024,18-04-2024,Family,Car,4,4564.05,9
TRIP18967,USER3466,Tokyo,15-02-2025,28-02-2025,Business,Cruise,1,2187.96,4
TRIP18968,USER9946,Bangkok,20-06-2024,29-09-2024,Adventure,Cruise,4,593.44,2
TRIP18969,USER4665,Barcelona,20-12-2024,14-02-2025,Business,Bus,4,2266.45,9
TRIP18970,USER7063,New York,26-09-2024,11-04-2025,Cultural,Car,3,2977.06,6
TRIP18971,USER9292,Sydney,03-10-2024,09-11-2024,Beach,Car,4,4681.06,10
TRIP18972,USER5752,Rome,29-07-2024,22-03-2025,Beach,Bus,2,1026.29,5
TRIP18973,USER9181,London,29-01-2025,15-02-2025,Family,Flight,3,2226.17,6
TRIP18974,USER7232,Barcelona,12-01-2025,20-01-2025,Adventure,Car,2,4300.51,6
TRIP18975,USER4764,Bangkok,07-09-2024,20-09-2024,Cultural,Bus,2,2393.89,2
TRIP18976,USER3089,New York,02-12-2024,15-04-2025,Adventure,Cruise,5,1790.88,9
TRIP18977,USER6204,New York,17-11-2024,16-02-2025,Cultural,Flight,5,4550.95,7
TRIP18978,USER7452,Istanbul,26-08-2024,05-04-2025,Cultural,Cruise,4,4959.84,8
TRIP18979,USER4676,Tokyo,05-05-2024,11-04-2025,Business,Train,4,669.33,7
TRIP18980,USER2890,Bangkok,28-03-2024,15-01-2025,Leisure,Cruise,2,3414.45,4
TRIP18981,USER6884,Rome,08-12-2024,07-04-2025,Family,Car,4,1434.86,6
TRIP18982,USER1456,Tokyo,23-09-2024,06-10-2024,Business,Car,5,3705.21,3
TRIP18983,USER7249,Sydney,05-01-2025,03-04-2025,Beach,Bus,1,3888.1,2
TRIP18984,USER6728,Tokyo,10-10-2024,12-03-2025,Beach,Train,1,2380.38,8
TRIP18985,USER1449,Tokyo,29-11-2024,22-03-2025,Beach,Cruise,3,1039.32,8
TRIP18986,USER2006,Tokyo,13-04-2024,25-02-2025,Business,Flight,2,3887.95,8
TRIP18987,USER4378,Dubai,25-07-2024,15-10-2024,Cultural,Car,4,2027.86,4
TRIP18988,USER1236,Bangkok,27-11-2024,28-12-2024,Adventure,Flight,2,4528.73,2
TRIP18989,USER6283,Barcelona,31-10-2024,09-02-2025,Adventure,Car,2,555.03,6
TRIP18990,USER1445,Paris,10-04-2024,17-10-2024,Leisure,Flight,5,2529.12,1
TRIP18991,USER9178,Tokyo,22-07-2024,28-08-2024,Business,Flight,3,2210.75,5
TRIP18992,USER4309,London,22-01-2025,05-03-2025,Business,Cruise,4,2908.74,1
TRIP18993,USER4511,Dubai,08-01-2025,12-04-2025,Beach,Car,2,2952.22,4
TRIP18994,USER6664,Bangkok,23-06-2024,02-10-2024,Beach,Flight,3,3920.32,3
TRIP18995,USER3656,London,09-11-2024,06-04-2025,Beach,Train,2,4085.64,4
TRIP18996,USER8603,Barcelona,19-07-2024,05-11-2024,Cultural,Flight,4,1549.48,3
TRIP18997,USER3783,Istanbul,13-12-2024,29-12-2024,Beach,Cruise,2,827.54,8
TRIP18998,USER9525,Tokyo,13-07-2024,24-10-2024,Business,Car,2,3810.52,1
TRIP18999,USER1841,Sydney,27-06-2024,12-10-2024,Adventure,Bus,2,1402.56,6
TRIP19000,USER5615,Dubai,29-06-2024,05-02-2025,Family,Cruise,4,4916.55,7
TRIP19001,USER4123,Tokyo,20-09-2024,31-12-2024,Business,Train,3,3970.35,1
TRIP19002,USER9559,Istanbul,15-10-2024,19-02-2025,Adventure,Cruise,3,4805.96,4
TRIP19003,USER5168,Dubai,22-04-2024,18-11-2024,Business,Bus,5,1580.05,2
TRIP19004,USER2435,Rome,30-08-2024,03-01-2025,Family,Car,4,4198.75,7
TRIP19005,USER9843,New York,09-10-2024,28-12-2024,Adventure,Car,5,3365.41,9
TRIP19006,USER5606,Tokyo,13-03-2025,07-04-2025,Adventure,Bus,2,1292.14,1
TRIP19007,USER5282,Dubai,07-12-2024,25-12-2024,Business,Flight,2,1301.86,8
TRIP19008,USER8975,Paris,13-11-2024,01-12-2024,Leisure,Cruise,4,1330.5,1
TRIP19009,USER3775,Rome,30-08-2024,06-09-2024,Cultural,Train,2,1370.03,3
TRIP19010,USER6349,Paris,05-01-2025,06-03-2025,Leisure,Train,4,3204.89,10
TRIP19011,USER9447,New York,24-12-2024,02-01-2025,Business,Train,1,2368.39,6
TRIP19012,USER1490,Bangkok,23-03-2024,07-04-2025,Adventure,Bus,5,3184.09,6
TRIP19013,USER8645,New York,25-01-2025,16-02-2025,Adventure,Flight,4,3772.65,7
TRIP19014,USER6511,Bangkok,13-03-2025,27-03-2025,Adventure,Car,4,4549.3,10
TRIP19015,USER2563,Rome,13-04-2024,07-04-2025,Family,Flight,4,3208.76,4
TRIP19016,USER4826,Rome,14-04-2024,28-01-2025,Family,Cruise,2,3473.63,9
TRIP19017,USER9921,Paris,03-01-2025,19-02-2025,Adventure,Car,2,2922.93,1
TRIP19018,USER3704,New York,01-09-2024,18-10-2024,Leisure,Flight,3,2953.37,5
TRIP19019,USER6127,Barcelona,23-01-2025,11-04-2025,Family,Bus,5,2543.1,1
TRIP19020,USER2828,Rome,24-04-2024,14-03-2025,Adventure,Cruise,4,4797.17,6
TRIP19021,USER8936,Istanbul,28-02-2025,21-03-2025,Business,Cruise,2,1805.42,10
TRIP19022,USER3798,Dubai,22-01-2025,31-01-2025,Adventure,Bus,3,844.08,8
TRIP19023,USER7044,Barcelona,18-12-2024,06-02-2025,Cultural,Flight,1,3749.69,8
TRIP19024,USER4427,London,02-05-2024,27-09-2024,Business,Flight,4,883.75,1
TRIP19026,USER3690,Paris,28-12-2024,17-01-2025,Business,Train,5,3585.75,2
TRIP19027,USER8947,London,17-03-2024,24-10-2024,Leisure,Car,4,3238.17,5
TRIP19028,USER3818,New York,23-12-2024,12-03-2025,Cultural,Bus,2,1668.23,10
TRIP19029,USER3597,London,25-08-2024,25-02-2025,Business,Flight,4,2524,1
TRIP19030,USER3432,Tokyo,03-09-2024,02-03-2025,Family,Bus,2,731.64,7
TRIP19031,USER6284,Istanbul,25-06-2024,23-02-2025,Adventure,Cruise,3,1365.69,3
TRIP19032,USER6574,Istanbul,11-05-2024,02-09-2024,Adventure,Flight,5,4549.1,1
TRIP19033,USER3553,Rome,29-07-2024,25-09-2024,Leisure,Train,3,2713.68,7
TRIP19034,USER6656,London,06-03-2025,12-04-2025,Adventure,Car,2,1322.07,6
TRIP19035,USER3067,Dubai,24-08-2024,13-01-2025,Business,Bus,2,2342.75,1
TRIP19036,USER1507,Istanbul,08-06-2024,13-12-2024,Adventure,Bus,3,2288.71,3
TRIP19037,USER5811,Paris,10-12-2024,08-02-2025,Business,Car,1,2321.63,4
TRIP19038,USER2211,Paris,04-01-2025,09-02-2025,Cultural,Flight,2,797.64,5
TRIP19039,USER5890,Istanbul,05-07-2024,26-07-2024,Adventure,Train,2,3234.99,1
TRIP19040,USER6459,Rome,25-06-2024,14-03-2025,Leisure,Flight,1,1846.68,1
TRIP19041,USER3066,Dubai,17-05-2024,05-11-2024,Cultural,Flight,1,1886.34,8
TRIP19042,USER6546,Dubai,03-11-2024,05-03-2025,Leisure,Cruise,4,3697.62,8
TRIP19043,USER9549,Dubai,26-05-2024,05-12-2024,Business,Train,1,4132.26,8
TRIP19044,USER5937,Istanbul,28-05-2024,04-01-2025,Leisure,Car,1,4085.05,1
TRIP19045,USER4569,Sydney,19-12-2024,25-03-2025,Business,Cruise,4,3504,10
TRIP19046,USER4100,Tokyo,31-05-2024,12-11-2024,Leisure,Flight,1,2463.97,2
TRIP19047,USER7922,Bangkok,02-11-2024,21-01-2025,Business,Car,1,4113.31,5
TRIP19048,USER7410,Barcelona,08-01-2025,28-02-2025,Beach,Cruise,3,2100.34,1
TRIP19049,USER7720,New York,24-02-2025,05-04-2025,Family,Cruise,2,2839.99,2
TRIP19050,USER6437,Bangkok,04-01-2025,23-01-2025,Family,Bus,5,3961.33,5
TRIP19051,USER4201,Sydney,04-08-2024,09-11-2024,Business,Car,3,4439.78,1
TRIP19052,USER4858,Bangkok,12-01-2025,12-01-2025,Beach,Bus,4,2073.24,1
TRIP19053,USER8647,Sydney,17-08-2024,22-10-2024,Family,Train,3,3903.25,3
TRIP19054,USER1923,Tokyo,29-04-2024,06-01-2025,Leisure,Bus,1,3053.28,6
TRIP19055,USER2512,Dubai,02-10-2024,30-11-2024,Family,Train,4,1793.18,1
TRIP19057,USER7569,Paris,08-02-2025,18-03-2025,Business,Car,3,2169.43,5
TRIP19058,USER5415,New York,20-03-2024,09-11-2024,Cultural,Cruise,3,1827.32,10
TRIP19059,USER6669,Rome,27-03-2024,27-03-2024,Business,Bus,2,3951.32,6
TRIP19060,USER2811,Rome,14-09-2024,09-04-2025,Cultural,Train,3,2388.61,7
TRIP19061,USER2139,Sydney,22-08-2024,19-09-2024,Adventure,Train,5,1184.97,8
TRIP19062,USER5135,Dubai,27-07-2024,23-10-2024,Family,Train,4,1399.03,1
TRIP19063,USER6007,Istanbul,05-03-2025,18-03-2025,Leisure,Flight,5,3598.1,10
TRIP19064,USER4178,Dubai,12-09-2024,29-01-2025,Family,Bus,5,3662.4,4
TRIP19065,USER6631,Paris,25-12-2024,08-02-2025,Adventure,Flight,4,2266.85,10
TRIP19066,USER3463,Bangkok,27-08-2024,06-04-2025,Business,Cruise,1,3865.73,1
TRIP19067,USER5452,Bangkok,19-03-2024,20-07-2024,Leisure,Bus,2,2443.24,8
TRIP19068,USER8599,London,07-07-2024,19-12-2024,Family,Flight,4,4628.67,5
TRIP19069,USER1674,Barcelona,25-10-2024,08-04-2025,Family,Bus,1,4769.55,5
TRIP19070,USER2715,Barcelona,24-02-2025,13-03-2025,Family,Bus,3,4339.51,7
TRIP19071,USER8362,Rome,21-10-2024,24-11-2024,Family,Bus,3,3302.63,2
TRIP19072,USER7458,London,13-01-2025,26-01-2025,Cultural,Train,3,3714.64,8
TRIP19073,USER6642,Sydney,23-12-2024,21-03-2025,Business,Cruise,5,2801.35,4
TRIP19075,USER8820,New York,14-10-2024,01-11-2024,Adventure,Train,1,4724.96,6
TRIP19077,USER2927,London,11-09-2024,26-12-2024,Cultural,Car,4,1309.95,8
TRIP19078,USER9613,Sydney,28-08-2024,16-09-2024,Beach,Bus,2,1979.98,6
TRIP19079,USER4971,Dubai,25-09-2024,22-10-2024,Family,Flight,1,881.99,10
TRIP19080,USER8629,Bangkok,29-05-2024,01-04-2025,Leisure,Train,3,1535.08,10
TRIP19081,USER1694,Barcelona,24-10-2024,09-03-2025,Beach,Cruise,3,2471.6,8
TRIP19082,USER5008,Bangkok,27-06-2024,03-02-2025,Adventure,Train,2,2633.7,1
TRIP19083,USER7019,London,19-11-2024,19-01-2025,Adventure,Cruise,2,3077.39,8
TRIP19084,USER9946,Tokyo,08-06-2024,26-01-2025,Leisure,Bus,1,3741.13,3
TRIP19085,USER8605,Tokyo,12-07-2024,15-03-2025,Business,Train,1,2574.94,8
TRIP19086,USER1102,Rome,06-09-2024,29-11-2024,Business,Train,4,4483.2,1
TRIP19087,USER9912,London,28-05-2024,13-11-2024,Cultural,Car,1,4968.69,5
TRIP19088,USER3544,Barcelona,21-09-2024,21-01-2025,Cultural,Train,5,3494.44,2
TRIP19089,USER6844,New York,18-06-2024,12-12-2024,Leisure,Flight,5,4477.41,6
TRIP19090,USER5692,London,06-02-2025,16-02-2025,Beach,Bus,4,784.23,4
TRIP19091,USER1900,Istanbul,11-08-2024,12-12-2024,Adventure,Cruise,3,4981.16,1
TRIP19092,USER4021,Barcelona,07-10-2024,10-11-2024,Beach,Cruise,1,1406.11,8
TRIP19093,USER5839,Dubai,16-09-2024,02-04-2025,Leisure,Cruise,3,4061.63,3
TRIP19094,USER6457,Tokyo,22-04-2024,22-06-2024,Cultural,Flight,2,3150,7
TRIP19096,USER1552,Tokyo,18-06-2024,02-04-2025,Family,Cruise,5,3380.41,3
TRIP19097,USER2616,Paris,02-12-2024,07-12-2024,Business,Cruise,1,746.98,6
TRIP19098,USER1702,London,02-04-2024,03-04-2024,Business,Bus,1,3536.23,8
TRIP19099,USER3428,Paris,20-06-2024,21-09-2024,Adventure,Bus,3,2122.28,10
TRIP19100,USER5429,Paris,17-07-2024,09-08-2024,Leisure,Train,1,2979.41,6
TRIP19101,USER7704,Paris,14-03-2025,30-03-2025,Adventure,Cruise,5,3060.85,8
TRIP19102,USER4739,Rome,28-03-2024,15-07-2024,Business,Flight,1,2464.79,2
TRIP19103,USER7046,Rome,19-04-2024,24-08-2024,Business,Train,4,4689.8,2
TRIP19104,USER5027,Sydney,30-11-2024,10-12-2024,Cultural,Cruise,2,2777.43,2
TRIP19105,USER2251,Tokyo,27-09-2024,22-12-2024,Leisure,Bus,2,3008.15,9
TRIP19106,USER9373,Barcelona,11-04-2024,04-06-2024,Family,Cruise,3,3554.88,3
TRIP19107,USER5044,Dubai,13-03-2025,13-04-2025,Adventure,Car,5,2041.34,4
TRIP19108,USER3845,Dubai,26-06-2024,09-03-2025,Business,Bus,4,2300.19,5
TRIP19109,USER4768,New York,10-10-2024,20-01-2025,Business,Cruise,2,3531.41,6
TRIP19110,USER2965,Dubai,18-05-2024,02-08-2024,Adventure,Bus,2,1507.16,3
TRIP19111,USER5851,Barcelona,18-08-2024,05-03-2025,Family,Car,1,4409.29,6
TRIP19112,USER5407,New York,03-09-2024,12-10-2024,Leisure,Train,1,1176.88,8
TRIP19113,USER7027,Dubai,11-09-2024,26-01-2025,Adventure,Car,2,1994.9,6
TRIP19114,USER4449,Paris,13-11-2024,16-12-2024,Beach,Train,1,3055.78,10
TRIP19115,USER8890,Barcelona,19-03-2024,12-05-2024,Beach,Train,3,2416.83,7
TRIP19116,USER3722,Tokyo,05-04-2024,19-10-2024,Adventure,Flight,3,1495.78,6
TRIP19117,USER2729,Dubai,18-11-2024,03-01-2025,Cultural,Cruise,3,510.03,7
TRIP19118,USER2436,London,26-07-2024,02-01-2025,Beach,Train,4,1393.06,10
TRIP19119,USER7385,Istanbul,15-01-2025,28-03-2025,Business,Bus,1,2336,7
TRIP19120,USER5306,Rome,22-01-2025,26-01-2025,Family,Train,3,3818.29,2
TRIP19121,USER3837,Dubai,31-10-2024,20-01-2025,Leisure,Cruise,5,1774.4,10
TRIP19122,USER2751,Istanbul,28-04-2024,15-12-2024,Business,Cruise,1,3841.77,3
TRIP19123,USER3684,Bangkok,21-03-2024,15-09-2024,Business,Flight,1,1714.48,7
TRIP19124,USER2654,London,18-09-2024,17-02-2025,Adventure,Car,3,2753.13,10
TRIP19125,USER1528,Istanbul,11-04-2024,11-11-2024,Family,Car,1,2289.47,4
TRIP19126,USER3550,London,23-08-2024,18-11-2024,Cultural,Cruise,2,4203.33,2
TRIP19127,USER6099,Istanbul,21-10-2024,24-01-2025,Adventure,Flight,2,3917.94,6
TRIP19128,USER1708,Tokyo,19-08-2024,05-04-2025,Family,Cruise,2,4716.72,2
TRIP19129,USER4629,Tokyo,18-04-2024,30-10-2024,Business,Bus,4,1851.84,6
TRIP19130,USER6706,London,15-09-2024,29-03-2025,Cultural,Train,3,1486.3,7
TRIP19131,USER3897,New York,01-06-2024,13-06-2024,Leisure,Train,1,2845.96,6
TRIP19132,USER5881,London,04-05-2024,08-01-2025,Adventure,Flight,3,4830.13,1
TRIP19133,USER5037,London,01-06-2024,27-12-2024,Business,Bus,4,3453.18,1
TRIP19134,USER4906,Paris,24-01-2025,14-03-2025,Business,Train,3,2427.47,3
TRIP19135,USER7908,Istanbul,05-10-2024,10-01-2025,Cultural,Bus,2,1420.32,10
TRIP19136,USER8699,Barcelona,26-07-2024,31-12-2024,Business,Bus,3,971.35,9
TRIP19137,USER6542,Tokyo,13-11-2024,01-02-2025,Cultural,Flight,1,885.2,7
TRIP19138,USER9679,Istanbul,03-09-2024,17-10-2024,Adventure,Flight,2,3810.42,8
TRIP19139,USER3780,Rome,22-01-2025,23-02-2025,Business,Train,3,4747.02,9
TRIP19140,USER7176,Tokyo,05-11-2024,28-01-2025,Business,Flight,3,909.81,3
TRIP19141,USER1098,London,23-12-2024,30-01-2025,Family,Flight,3,652.82,10
TRIP19142,USER7327,Barcelona,27-07-2024,15-02-2025,Family,Cruise,5,643.78,3
TRIP19143,USER8473,London,20-06-2024,12-12-2024,Leisure,Cruise,4,1910.26,3
TRIP19144,USER8298,Sydney,13-07-2024,09-02-2025,Cultural,Train,4,4117.76,7
TRIP19145,USER9268,London,12-11-2024,15-01-2025,Leisure,Cruise,1,2272.42,10
TRIP19146,USER2282,New York,30-04-2024,03-08-2024,Cultural,Flight,4,3614.38,4
TRIP19147,USER3983,London,12-07-2024,07-02-2025,Leisure,Bus,3,2218.24,5
TRIP19148,USER2481,Rome,07-10-2024,12-01-2025,Cultural,Bus,3,755.73,10
TRIP19149,USER9347,Barcelona,26-07-2024,10-10-2024,Family,Car,5,4844.43,8
TRIP19150,USER3120,New York,16-10-2024,22-02-2025,Family,Bus,5,4467.37,5
TRIP19151,USER5600,Paris,28-09-2024,07-03-2025,Beach,Bus,3,1648.17,9
TRIP19152,USER9010,Sydney,07-12-2024,07-03-2025,Family,Cruise,4,597.55,9
TRIP19153,USER5103,New York,25-08-2024,16-09-2024,Business,Bus,1,2468.48,5
TRIP19154,USER9107,Dubai,07-03-2025,13-03-2025,Cultural,Flight,1,3684.69,4
