Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP19155,USER7795,London,04-09-2024,18-12-2024,Business,Car,1,2040.27,7
TRIP19156,USER9398,Bangkok,06-03-2025,05-04-2025,Leisure,Train,1,4304.64,10
TRIP19157,USER5303,New York,04-06-2024,29-08-2024,Adventure,Flight,1,1232.32,7
TRIP19158,USER2925,Sydney,04-02-2025,14-02-2025,Family,Car,3,3661.45,1
TRIP19159,USER2845,Bangkok,16-08-2024,30-11-2024,Beach,Bus,4,1175.26,3
TRIP19160,USER4515,Bangkok,01-06-2024,31-10-2024,Leisure,Train,3,1350.9,4
TRIP19161,USER3911,Barcelona,09-01-2025,27-02-2025,Beach,Train,2,4728.45,8
TRIP19162,USER6405,Paris,31-03-2024,13-02-2025,Cultural,Cruise,1,4178.01,3
TRIP19163,USER2633,Barcelona,16-08-2024,04-10-2024,Leisure,Bus,1,1704.33,1
TRIP19164,USER7167,Sydney,28-03-2024,13-01-2025,Beach,Train,5,2400.44,3
TRIP19165,USER3308,London,17-05-2024,13-03-2025,Beach,Bus,3,520.62,8
TRIP19166,USER3309,Sydney,20-07-2024,07-01-2025,Business,Cruise,4,3091.99,8
TRIP19167,USER1616,Tokyo,20-05-2024,04-10-2024,Leisure,Car,2,1520.44,2
TRIP19168,USER4181,Istanbul,17-05-2024,07-01-2025,Business,Car,5,2171.54,4
TRIP19169,USER3302,Barcelona,03-09-2024,30-12-2024,Family,Bus,3,1449.49,7
TRIP19170,USER3572,Istanbul,16-05-2024,19-10-2024,Family,Train,2,3272.9,3
TRIP19171,USER3144,Paris,02-01-2025,10-01-2025,Family,Car,4,3710.38,2
TRIP19172,USER6372,Paris,02-11-2024,26-12-2024,Family,Cruise,3,2850.46,6
TRIP19173,USER4024,Barcelona,03-01-2025,11-03-2025,Cultural,Train,3,1042.97,1
TRIP19174,USER4505,Tokyo,30-12-2024,13-03-2025,Beach,Bus,4,4904.32,7
TRIP19175,USER6418,Dubai,11-11-2024,17-11-2024,Business,Car,5,2433.1,3
TRIP19176,USER3950,London,26-10-2024,21-03-2025,Cultural,Flight,4,2225.57,9
TRIP19177,USER8968,London,15-09-2024,31-12-2024,Beach,Bus,2,2707.59,9
TRIP19178,USER4109,New York,12-05-2024,17-02-2025,Leisure,Cruise,2,2540.58,3
TRIP19179,USER9939,London,28-10-2024,28-12-2024,Cultural,Car,1,3364.89,5
TRIP19180,USER7385,Paris,01-11-2024,03-03-2025,Leisure,Cruise,4,4772.49,7
TRIP19181,USER3177,Istanbul,05-12-2024,14-04-2025,Family,Car,4,3472.05,5
TRIP19182,USER4877,New York,08-03-2025,21-03-2025,Adventure,Flight,4,4194.31,1
TRIP19183,USER1497,New York,23-04-2024,18-02-2025,Family,Cruise,2,549.94,4
TRIP19184,USER2070,Bangkok,10-11-2024,19-03-2025,Beach,Bus,2,1928.95,5
TRIP19185,USER2647,Tokyo,07-05-2024,19-11-2024,Business,Bus,5,1226.14,1
TRIP19186,USER1271,Barcelona,17-09-2024,26-11-2024,Adventure,Flight,1,1503.21,3
TRIP19187,USER9419,Rome,29-01-2025,18-03-2025,Cultural,Train,2,3080.61,8
TRIP19188,USER5185,Barcelona,25-09-2024,13-02-2025,Leisure,Train,3,2419.6,5
TRIP19189,USER9009,Dubai,19-01-2025,19-02-2025,Leisure,Train,2,2735.04,7
TRIP19190,USER6542,Paris,25-07-2024,27-11-2024,Family,Bus,2,3795.61,7
TRIP19191,USER9414,Tokyo,27-07-2024,30-09-2024,Family,Train,1,4047.98,8
TRIP19192,USER7070,Istanbul,09-12-2024,27-02-2025,Beach,Train,5,2304.41,2
TRIP19193,USER8935,Istanbul,18-05-2024,29-05-2024,Beach,Cruise,5,999.47,8
TRIP19194,USER2134,Sydney,25-09-2024,26-10-2024,Business,Bus,1,3329.22,6
TRIP19195,USER5791,Dubai,13-05-2024,24-01-2025,Beach,Cruise,2,3125.08,5
TRIP19196,USER3634,New York,31-03-2024,14-12-2024,Beach,Flight,4,4923.2,7
TRIP19197,USER9051,Rome,23-02-2025,27-03-2025,Adventure,Train,2,1473.71,6
TRIP19198,USER2322,Tokyo,26-10-2024,30-12-2024,Cultural,Car,4,1994.69,6
TRIP19199,USER9134,New York,05-01-2025,11-02-2025,Adventure,Train,3,4364.61,10
TRIP19200,USER7868,Rome,09-05-2024,31-12-2024,Beach,Car,2,1053.57,5
TRIP19201,USER2123,Sydney,30-10-2024,05-11-2024,Family,Cruise,1,3159.27,10
TRIP19202,USER6559,New York,02-10-2024,05-03-2025,Family,Flight,4,2723.39,2
TRIP19203,USER5497,New York,15-06-2024,17-08-2024,Adventure,Bus,3,2308.13,1
TRIP19204,USER6157,Sydney,25-03-2024,03-02-2025,Beach,Flight,1,4437.66,5
TRIP19205,USER6764,New York,17-08-2024,09-09-2024,Family,Bus,4,804.36,3
TRIP19206,USER8223,Paris,04-07-2024,08-12-2024,Leisure,Car,4,2871.07,3
TRIP19207,USER8888,Barcelona,18-05-2024,03-03-2025,Cultural,Flight,5,756.17,8
TRIP19208,USER7947,Istanbul,13-05-2024,08-06-2024,Family,Bus,4,2122.74,5
TRIP19209,USER5301,Rome,30-06-2024,19-01-2025,Business,Cruise,4,4951.76,10
TRIP19210,USER2240,Rome,02-09-2024,23-12-2024,Adventure,Cruise,1,3201.56,7
TRIP19211,USER6611,London,06-06-2024,18-07-2024,Business,Car,4,4657.9,1
TRIP19212,USER6704,Bangkok,06-05-2024,09-07-2024,Leisure,Train,5,1792.82,8
TRIP19213,USER9655,Bangkok,01-05-2024,08-12-2024,Beach,Flight,5,3540.52,3
TRIP19214,USER2212,Tokyo,16-04-2024,13-08-2024,Cultural,Flight,2,2768.72,4
TRIP19215,USER6873,Barcelona,19-06-2024,18-12-2024,Adventure,Bus,1,3310.3,10
TRIP19216,USER9031,Rome,28-05-2024,08-03-2025,Beach,Cruise,2,3990.76,10
TRIP19217,USER4463,Paris,30-06-2024,26-12-2024,Adventure,Train,2,2433.77,7
TRIP19218,USER4959,Tokyo,29-05-2024,11-10-2024,Adventure,Bus,4,4994.71,6
TRIP19219,USER1695,Istanbul,27-02-2025,15-03-2025,Cultural,Bus,1,2149.87,2
TRIP19220,USER6515,Dubai,19-04-2024,24-04-2024,Business,Train,3,2758.49,2
TRIP19221,USER9710,Barcelona,13-07-2024,16-09-2024,Business,Cruise,1,2868.02,2
TRIP19222,USER1450,Istanbul,17-07-2024,15-04-2025,Cultural,Bus,3,3760.35,1
TRIP19223,USER2062,Sydney,14-01-2025,09-03-2025,Leisure,Flight,1,944.21,5
TRIP19224,USER5092,London,18-08-2024,26-01-2025,Adventure,Flight,2,2032.88,10
TRIP19225,USER7310,Dubai,17-04-2024,24-01-2025,Family,Flight,4,2228.65,5
TRIP19226,USER2721,London,16-10-2024,28-12-2024,Cultural,Cruise,1,1079.51,10
TRIP19227,USER6006,Paris,21-09-2024,31-03-2025,Family,Cruise,4,951.17,5
TRIP19228,USER8880,Rome,27-07-2024,06-10-2024,Family,Flight,3,3504.05,9
TRIP19229,USER5892,London,09-07-2024,11-02-2025,Beach,Flight,2,909.62,3
TRIP19230,USER2791,London,09-06-2024,20-10-2024,Business,Cruise,3,4494.31,10
TRIP19231,USER6357,Dubai,18-09-2024,10-10-2024,Family,Flight,2,3816.85,9
TRIP19232,USER8753,Bangkok,14-05-2024,14-09-2024,Beach,Cruise,4,3186.96,5
TRIP19233,USER4804,Paris,28-02-2025,09-04-2025,Adventure,Flight,3,527.03,3
TRIP19234,USER3612,Tokyo,06-11-2024,09-01-2025,Leisure,Train,5,1377.51,1
TRIP19235,USER8892,London,22-12-2024,07-01-2025,Business,Bus,2,836.12,5
TRIP19236,USER1183,Dubai,15-06-2024,02-12-2024,Family,Cruise,1,2472.45,5
TRIP19237,USER3758,Rome,07-03-2025,30-03-2025,Family,Flight,4,3249.42,8
TRIP19238,USER2659,Paris,17-11-2024,09-01-2025,Family,Car,5,1827.27,9
TRIP19239,USER8747,London,28-08-2024,18-01-2025,Adventure,Cruise,2,4541.58,4
TRIP19240,USER7807,Tokyo,18-10-2024,12-02-2025,Business,Train,1,2719.96,9
TRIP19241,USER9330,Rome,11-09-2024,20-03-2025,Beach,Cruise,5,2816.76,5
TRIP19242,USER8721,New York,14-03-2025,31-03-2025,Family,Cruise,3,3447.39,2
TRIP19243,USER6233,London,09-11-2024,21-01-2025,Adventure,Flight,3,1236.21,8
TRIP19244,USER7432,London,10-01-2025,12-02-2025,Family,Bus,5,2104.63,9
TRIP19245,USER8579,New York,28-09-2024,04-01-2025,Family,Train,1,4867.59,10
TRIP19246,USER1518,Sydney,14-09-2024,30-01-2025,Business,Cruise,4,1489.22,8
TRIP19247,USER6021,Paris,06-09-2024,10-04-2025,Business,Train,5,2274.16,10
TRIP19248,USER3801,Barcelona,12-01-2025,05-03-2025,Leisure,Car,2,3129.83,5
TRIP19249,USER5828,Bangkok,05-03-2025,15-04-2025,Family,Train,2,4659.6,4
TRIP19250,USER3261,Rome,17-05-2024,31-05-2024,Family,Flight,1,584.55,2
TRIP19251,USER6193,London,17-03-2024,09-06-2024,Adventure,Train,4,4715.15,3
TRIP19252,USER4319,Tokyo,12-12-2024,04-02-2025,Cultural,Flight,3,2235.25,7
TRIP19253,USER5401,Dubai,12-09-2024,31-01-2025,Leisure,Train,4,1379.56,1
TRIP19254,USER4686,Tokyo,26-05-2024,07-11-2024,Beach,Bus,3,1079.77,5
TRIP19255,USER4439,Istanbul,14-06-2024,17-09-2024,Beach,Cruise,1,1836.52,5
TRIP19256,USER7362,Istanbul,28-01-2025,10-02-2025,Cultural,Train,1,528.83,7
TRIP19257,USER3883,Istanbul,16-05-2024,25-06-2024,Family,Bus,5,557.08,1
TRIP19258,USER9459,Sydney,22-08-2024,17-09-2024,Adventure,Flight,1,2737.7,7
TRIP19259,USER8141,Rome,24-09-2024,12-11-2024,Leisure,Bus,3,4375.36,3
TRIP19260,USER1804,Barcelona,12-04-2024,14-03-2025,Adventure,Flight,1,3068.21,3
TRIP19261,USER6421,Barcelona,08-08-2024,19-11-2024,Leisure,Cruise,3,681.64,8
TRIP19262,USER5770,Bangkok,17-07-2024,25-12-2024,Adventure,Car,5,1821.55,2
TRIP19263,USER6455,Bangkok,14-05-2024,14-09-2024,Beach,Cruise,3,3678.58,8
TRIP19264,USER3205,Paris,09-04-2024,10-02-2025,Cultural,Cruise,5,787.35,10
TRIP19265,USER5781,Paris,09-02-2025,30-03-2025,Adventure,Train,5,4561.18,8
TRIP19266,USER2157,Paris,25-07-2024,11-03-2025,Adventure,Cruise,2,3173.8,10
TRIP19267,USER8524,Bangkok,13-11-2024,24-02-2025,Cultural,Bus,3,1230.86,6
TRIP19268,USER4525,Sydney,02-01-2025,07-02-2025,Leisure,Flight,2,4221.35,2
TRIP19269,USER3807,London,15-03-2025,05-04-2025,Beach,Flight,3,1401.93,7
TRIP19270,USER2337,Dubai,24-01-2025,09-04-2025,Leisure,Flight,1,3753.83,9
TRIP19271,USER2924,Istanbul,25-08-2024,11-01-2025,Beach,Car,5,1585.67,10
TRIP19272,USER3038,Dubai,18-05-2024,31-08-2024,Business,Car,4,3299.84,7
TRIP19273,USER1765,Tokyo,10-01-2025,28-02-2025,Family,Bus,2,2641.85,5
TRIP19274,USER2892,New York,03-08-2024,08-08-2024,Leisure,Train,4,3813.6,3
TRIP19275,USER4025,Barcelona,19-04-2024,30-04-2024,Leisure,Car,3,921.47,6
TRIP19276,USER8029,Bangkok,05-06-2024,22-08-2024,Adventure,Flight,3,4914.67,2
TRIP19277,USER7376,Tokyo,22-08-2024,29-03-2025,Leisure,Car,1,3597,3
TRIP19278,USER3153,Sydney,25-09-2024,27-02-2025,Beach,Car,3,599.84,2
TRIP19279,USER8455,Sydney,05-10-2024,21-02-2025,Family,Flight,1,3992.1,8
TRIP19280,USER8829,Dubai,19-08-2024,10-11-2024,Beach,Car,4,2175.83,2
TRIP19281,USER1521,Tokyo,27-11-2024,11-02-2025,Beach,Bus,5,4432.39,10
TRIP19282,USER1732,Sydney,08-11-2024,14-01-2025,Adventure,Cruise,5,3541.47,6
TRIP19283,USER1269,Dubai,09-03-2025,09-04-2025,Leisure,Train,1,3911.64,10
TRIP19284,USER6635,Paris,07-03-2025,11-04-2025,Leisure,Cruise,3,1633.65,9
TRIP19285,USER2359,Bangkok,12-05-2024,27-02-2025,Cultural,Train,3,2080.07,9
TRIP19286,USER1723,Paris,21-02-2025,24-03-2025,Beach,Cruise,4,575.68,9
TRIP19287,USER5914,Paris,01-09-2024,21-11-2024,Beach,Car,1,2894.21,1
TRIP19288,USER6248,Rome,05-06-2024,27-11-2024,Cultural,Flight,3,3417.41,8
TRIP19289,USER6140,Rome,28-01-2025,11-04-2025,Cultural,Bus,5,3292.3,10
TRIP19290,USER6376,Tokyo,24-08-2024,20-03-2025,Business,Car,4,3292.38,4
TRIP19291,USER5611,New York,27-04-2024,24-07-2024,Adventure,Car,1,4672.04,1
TRIP19292,USER5726,Istanbul,22-10-2024,26-03-2025,Adventure,Bus,3,749.71,4
TRIP19293,USER4381,New York,13-03-2025,20-03-2025,Family,Flight,4,4416.27,10
TRIP19294,USER3025,Tokyo,18-08-2024,08-11-2024,Cultural,Bus,3,1497.75,10
TRIP19295,USER9662,Istanbul,18-02-2025,02-04-2025,Business,Flight,4,1310.25,3
TRIP19296,USER7075,Tokyo,28-10-2024,16-01-2025,Adventure,Train,4,2180.55,8
TRIP19297,USER6891,Tokyo,23-08-2024,17-11-2024,Leisure,Train,5,2821.17,9
TRIP19298,USER4764,Dubai,09-10-2024,10-04-2025,Business,Cruise,5,2743.01,2
TRIP19299,USER2568,Sydney,16-03-2024,08-09-2024,Family,Flight,4,4510.84,1
TRIP19300,USER3365,Rome,10-06-2024,05-12-2024,Adventure,Car,5,1611.61,8
TRIP19301,USER5543,Paris,08-03-2025,01-04-2025,Beach,Cruise,5,1625.66,10
TRIP19302,USER3139,Istanbul,16-02-2025,21-02-2025,Beach,Car,4,1350.94,6
TRIP19303,USER9967,Barcelona,10-04-2024,12-03-2025,Beach,Flight,1,3949.97,9
TRIP19304,USER8227,Bangkok,19-02-2025,20-03-2025,Beach,Flight,1,2573.42,4
TRIP19305,USER6957,New York,05-07-2024,28-11-2024,Leisure,Train,4,1816.22,7
TRIP19306,USER5033,Barcelona,22-03-2024,28-08-2024,Cultural,Cruise,4,3766.43,2
TRIP19307,USER4920,Bangkok,10-01-2025,11-01-2025,Leisure,Bus,4,4568.08,2
TRIP19308,USER7505,Bangkok,03-08-2024,03-11-2024,Family,Train,2,3623.54,4
TRIP19309,USER4267,Sydney,27-07-2024,24-11-2024,Cultural,Flight,3,597.87,10
TRIP19310,USER8825,London,20-02-2025,01-03-2025,Family,Flight,1,2536.5,9
TRIP19311,USER5506,Tokyo,06-11-2024,08-04-2025,Adventure,Train,1,3945.88,2
TRIP19312,USER3604,Dubai,17-07-2024,07-04-2025,Adventure,Car,3,2889.3,5
TRIP19313,USER1910,Dubai,24-08-2024,23-03-2025,Family,Flight,4,1390.11,8
TRIP19314,USER5808,Rome,01-09-2024,30-09-2024,Beach,Cruise,2,1237.3,8
TRIP19315,USER2503,Sydney,26-12-2024,04-02-2025,Adventure,Train,1,879.27,10
TRIP19316,USER5835,Barcelona,19-03-2024,03-02-2025,Beach,Train,4,620.55,5
TRIP19317,USER2492,Bangkok,19-07-2024,28-03-2025,Family,Cruise,4,4742.23,1
TRIP19318,USER7539,Paris,31-05-2024,17-06-2024,Family,Bus,5,2918.7,4
TRIP19319,USER7208,Sydney,04-05-2024,04-10-2024,Beach,Flight,3,3189.68,3
TRIP19320,USER1089,Istanbul,30-01-2025,14-02-2025,Family,Bus,5,2537.24,9
TRIP19321,USER9556,Barcelona,24-09-2024,17-02-2025,Family,Flight,2,694.81,9
TRIP19322,USER1474,Rome,17-01-2025,26-01-2025,Cultural,Train,4,1931.12,1
TRIP19323,USER6286,Dubai,09-05-2024,30-07-2024,Leisure,Car,1,3311.07,2
TRIP19324,USER3040,London,12-01-2025,17-01-2025,Beach,Train,2,777.75,10
TRIP19325,USER1852,London,06-08-2024,13-09-2024,Family,Cruise,3,1493.75,4
TRIP19326,USER8541,Istanbul,02-03-2025,07-03-2025,Beach,Train,4,4818.44,6
TRIP19327,USER9009,Bangkok,28-03-2024,09-10-2024,Adventure,Bus,1,930.03,8
TRIP19328,USER1516,Istanbul,21-06-2024,01-02-2025,Adventure,Flight,3,3160.05,2
TRIP19329,USER7178,Paris,03-07-2024,11-04-2025,Cultural,Bus,5,1774.03,3
TRIP19330,USER9578,Sydney,11-08-2024,01-09-2024,Beach,Flight,5,4887.55,1
TRIP19331,USER4530,Dubai,02-04-2024,28-12-2024,Business,Cruise,3,3319.82,5
TRIP19332,USER6687,Istanbul,07-12-2024,14-03-2025,Family,Car,2,2507.25,3
TRIP19333,USER6398,Barcelona,27-02-2025,21-03-2025,Leisure,Train,4,2022.68,6
TRIP19334,USER2671,Paris,30-08-2024,06-03-2025,Beach,Bus,3,2417.24,7
TRIP19335,USER8633,Rome,25-08-2024,03-02-2025,Beach,Train,1,1902.76,7
TRIP19336,USER3046,Tokyo,12-09-2024,13-02-2025,Leisure,Bus,4,2261.82,3
TRIP19337,USER8629,Dubai,12-01-2025,09-03-2025,Family,Cruise,5,1434.91,8
TRIP19338,USER5119,Barcelona,01-06-2024,10-03-2025,Cultural,Bus,4,891.23,9
TRIP19339,USER8244,Sydney,06-01-2025,08-03-2025,Business,Flight,1,2186.21,4
TRIP19340,USER6730,Dubai,31-08-2024,05-11-2024,Leisure,Cruise,2,4121.85,3
TRIP19341,USER4453,Dubai,18-09-2024,10-01-2025,Family,Cruise,2,3340.4,2
TRIP19342,USER4429,Istanbul,13-02-2025,17-03-2025,Leisure,Bus,5,2750.93,10
TRIP19343,USER3533,Istanbul,02-04-2024,18-12-2024,Cultural,Cruise,5,654.95,10
TRIP19344,USER6465,London,07-02-2025,07-04-2025,Adventure,Train,2,2372.24,3
TRIP19345,USER1688,Istanbul,03-06-2024,08-12-2024,Leisure,Bus,5,3699.15,6
TRIP19346,USER2950,Tokyo,07-10-2024,12-12-2024,Beach,Bus,1,1873.29,4
TRIP19347,USER1224,London,28-08-2024,23-10-2024,Leisure,Cruise,5,3385.78,6
TRIP19348,USER4803,Bangkok,18-10-2024,20-12-2024,Business,Bus,3,4503.21,5
TRIP19349,USER3456,Barcelona,28-10-2024,15-12-2024,Cultural,Train,2,2416.03,3
TRIP19350,USER6120,Istanbul,16-10-2024,06-02-2025,Family,Bus,5,4944.17,8
TRIP19351,USER8632,Sydney,24-10-2024,31-10-2024,Business,Flight,2,1977.16,10
TRIP19352,USER1577,Istanbul,19-08-2024,15-09-2024,Beach,Train,3,3828.79,2
TRIP19353,USER2362,New York,23-09-2024,06-03-2025,Beach,Train,1,3145.47,4
TRIP19354,USER3623,Tokyo,26-07-2024,26-08-2024,Adventure,Bus,5,3158.72,9
TRIP19355,USER1770,Barcelona,01-06-2024,09-10-2024,Beach,Cruise,1,3869.46,8
TRIP19356,USER6222,Paris,17-12-2024,02-02-2025,Adventure,Cruise,3,4666.62,8
TRIP19357,USER9715,New York,13-09-2024,26-11-2024,Family,Cruise,4,1552.16,10
TRIP19358,USER7301,Paris,23-01-2025,18-02-2025,Beach,Bus,2,522.23,6
TRIP19359,USER9252,New York,08-06-2024,20-12-2024,Beach,Cruise,4,1254.4,7
TRIP19360,USER3259,Rome,21-06-2024,12-08-2024,Cultural,Car,4,2922.9,2
TRIP19361,USER7490,London,12-06-2024,03-07-2024,Cultural,Cruise,1,3887.1,2
TRIP19362,USER1644,Tokyo,21-04-2024,08-07-2024,Adventure,Bus,3,4934.53,8
TRIP19363,USER9830,Tokyo,07-11-2024,05-01-2025,Leisure,Cruise,2,4302.25,1
TRIP19364,USER1311,Dubai,10-05-2024,15-04-2025,Family,Bus,1,3612.43,10
TRIP19365,USER8416,Barcelona,07-04-2024,23-05-2024,Adventure,Cruise,5,1371.2,5
TRIP19366,USER2511,Barcelona,02-05-2024,08-03-2025,Beach,Train,4,2114.83,5
TRIP19367,USER1132,Rome,09-11-2024,13-02-2025,Adventure,Train,2,1803.58,4
TRIP19368,USER2593,Tokyo,30-11-2024,14-04-2025,Cultural,Car,2,1516.25,5
TRIP19369,USER9588,Istanbul,18-11-2024,21-01-2025,Cultural,Train,5,4472.65,1
TRIP19370,USER9501,New York,02-11-2024,07-01-2025,Business,Train,1,4053.66,1
TRIP19371,USER8033,Dubai,11-11-2024,19-03-2025,Beach,Bus,3,4350.49,1
TRIP19372,USER2147,Tokyo,31-08-2024,01-02-2025,Leisure,Cruise,2,2617.94,7
TRIP19373,USER6563,London,06-07-2024,02-03-2025,Leisure,Car,3,1835.62,6
TRIP19374,USER6244,Dubai,09-08-2024,12-10-2024,Cultural,Cruise,4,2021.96,6
TRIP19375,USER1716,Paris,02-11-2024,02-03-2025,Leisure,Car,5,965.53,8
TRIP19376,USER7700,Paris,13-01-2025,17-01-2025,Beach,Flight,1,654.18,7
TRIP19377,USER5277,Barcelona,23-08-2024,14-03-2025,Adventure,Flight,4,3353.41,5
TRIP19378,USER5126,Dubai,09-02-2025,13-03-2025,Family,Car,4,739.66,8
TRIP19379,USER8399,Rome,17-02-2025,22-03-2025,Beach,Car,5,1805.16,9
TRIP19380,USER1156,Barcelona,16-12-2024,20-02-2025,Business,Bus,5,4503.58,9
TRIP19381,USER6366,Barcelona,15-09-2024,03-03-2025,Beach,Car,5,3307.67,6
TRIP19382,USER4563,Sydney,30-06-2024,25-07-2024,Adventure,Train,1,3923.52,8
TRIP19383,USER6581,Istanbul,27-08-2024,23-11-2024,Cultural,Flight,4,2818.62,9
TRIP19384,USER9255,New York,01-04-2024,02-07-2024,Business,Bus,1,3783.48,5
TRIP19385,USER2827,New York,10-10-2024,27-03-2025,Beach,Cruise,1,2458.34,7
TRIP19386,USER1427,Sydney,24-07-2024,12-03-2025,Family,Car,3,4711.59,5
TRIP19387,USER4053,Rome,02-01-2025,13-01-2025,Business,Train,4,4849.43,2
TRIP19388,USER8690,New York,28-05-2024,06-10-2024,Leisure,Cruise,5,4358.15,8
TRIP19389,USER3567,New York,12-05-2024,08-07-2024,Beach,Bus,2,755.16,4
TRIP19390,USER8502,Sydney,11-01-2025,08-02-2025,Cultural,Bus,1,3088.64,9
TRIP19391,USER2581,New York,10-04-2024,19-05-2024,Cultural,Flight,3,706.27,8
TRIP19392,USER2277,London,11-11-2024,10-12-2024,Business,Train,3,847.8,9
TRIP19393,USER3118,Tokyo,07-09-2024,08-09-2024,Leisure,Train,4,2942.94,4
TRIP19395,USER8740,Dubai,08-08-2024,15-09-2024,Leisure,Train,3,1890.36,6
TRIP19396,USER3445,Dubai,07-07-2024,24-03-2025,Family,Train,3,2998.82,10
TRIP19397,USER3921,New York,17-05-2024,26-02-2025,Leisure,Train,1,1584.88,4
TRIP19398,USER4539,New York,27-06-2024,06-02-2025,Business,Cruise,2,3452.32,4
TRIP19399,USER2721,Paris,14-12-2024,21-01-2025,Leisure,Flight,4,601.39,4
TRIP19400,USER4972,Istanbul,22-01-2025,28-02-2025,Cultural,Car,5,2052.34,8
TRIP19401,USER3475,New York,15-04-2024,19-08-2024,Family,Bus,5,1392.12,8
TRIP19402,USER6000,Barcelona,05-09-2024,26-02-2025,Beach,Cruise,2,4551.84,3
TRIP19403,USER8497,Rome,07-09-2024,23-01-2025,Business,Cruise,2,803.94,7
TRIP19404,USER3845,Dubai,29-06-2024,18-07-2024,Family,Car,3,4781.19,9
TRIP19405,USER7681,Istanbul,10-04-2024,19-12-2024,Leisure,Car,3,4457.45,7
TRIP19406,USER9072,London,26-07-2024,20-11-2024,Business,Bus,4,2257.01,8
TRIP19407,USER6407,Tokyo,08-11-2024,29-03-2025,Beach,Cruise,4,2033.64,8
TRIP19408,USER3973,Sydney,30-06-2024,01-09-2024,Business,Train,5,1094.57,7
TRIP19409,USER4100,Sydney,25-12-2024,07-04-2025,Beach,Flight,5,1914.36,1
TRIP19410,USER9319,Dubai,29-10-2024,15-03-2025,Leisure,Bus,4,3067.87,3
TRIP19411,USER4641,Bangkok,14-11-2024,04-02-2025,Adventure,Car,5,4662.41,10
TRIP19412,USER2990,New York,18-02-2025,10-03-2025,Cultural,Cruise,2,3729.67,6
TRIP19413,USER8667,Sydney,24-05-2024,04-07-2024,Beach,Bus,4,1293.15,6
TRIP19414,USER2500,Bangkok,07-09-2024,10-02-2025,Business,Car,4,591.89,3
TRIP19415,USER7741,Barcelona,30-01-2025,10-02-2025,Leisure,Train,3,1326.52,7
TRIP19416,USER5676,Dubai,07-09-2024,12-11-2024,Leisure,Train,5,1932.02,9
TRIP19417,USER9965,Bangkok,12-09-2024,09-03-2025,Adventure,Train,5,591.57,3
TRIP19418,USER9177,Istanbul,12-03-2025,20-03-2025,Adventure,Train,2,3214.56,2
TRIP19419,USER6927,Sydney,29-09-2024,30-01-2025,Business,Car,3,1352.6,7
TRIP19420,USER6373,Rome,12-08-2024,15-02-2025,Adventure,Bus,2,2624.84,3
TRIP19421,USER3554,Bangkok,10-04-2024,17-06-2024,Adventure,Car,5,4993.22,2
TRIP19422,USER9159,Istanbul,03-07-2024,31-08-2024,Leisure,Car,4,1023.62,9
TRIP19423,USER3364,Paris,30-09-2024,02-10-2024,Adventure,Bus,2,1198.55,1
TRIP19424,USER2926,Istanbul,23-09-2024,06-12-2024,Cultural,Train,5,3023.5,5
TRIP19425,USER8235,Istanbul,15-03-2025,10-04-2025,Cultural,Flight,2,2607.72,6
TRIP19426,USER3175,London,27-05-2024,16-08-2024,Leisure,Flight,2,1419.45,1
TRIP19427,USER1215,Tokyo,06-04-2024,05-04-2025,Adventure,Train,3,3305.98,3
TRIP19428,USER1793,London,17-06-2024,19-11-2024,Family,Train,2,3764.99,4
TRIP19429,USER2015,Sydney,25-01-2025,06-03-2025,Cultural,Flight,3,4222.72,2
TRIP19430,USER4810,Barcelona,01-11-2024,19-12-2024,Business,Bus,3,4794.42,8
TRIP19431,USER4851,New York,15-06-2024,04-01-2025,Cultural,Bus,4,1753.85,3
TRIP19432,USER5866,Paris,20-08-2024,09-09-2024,Adventure,Car,3,1680.39,3
TRIP19433,USER7209,Sydney,09-08-2024,15-08-2024,Cultural,Bus,1,2918.63,4
TRIP19434,USER5662,Barcelona,10-09-2024,13-02-2025,Adventure,Car,3,1348.23,9
TRIP19435,USER1792,Tokyo,18-01-2025,18-02-2025,Leisure,Bus,3,1114.46,3
